time,v(vpre)
1.02822800e-06,1.79467672e+00
1.02832800e-06,1.79467672e+00
1.02842800e-06,1.79467671e+00
1.02852800e-06,1.79467671e+00
1.02862800e-06,1.79467670e+00
1.02872800e-06,1.79467670e+00
1.02882800e-06,1.79467670e+00
1.02892800e-06,1.79467669e+00
1.02902800e-06,1.79467669e+00
1.02912800e-06,1.79467669e+00
1.02922800e-06,1.79467668e+00
1.02932800e-06,1.79467668e+00
1.02942800e-06,1.79467668e+00
1.02952800e-06,1.79467667e+00
1.02962800e-06,1.79467667e+00
1.02972800e-06,1.79467666e+00
1.02982800e-06,1.79467666e+00
1.02992800e-06,1.79467666e+00
1.03002800e-06,1.79467665e+00
1.03012800e-06,1.79467665e+00
1.03022800e-06,1.79467665e+00
1.03032800e-06,1.79467664e+00
1.03042800e-06,1.79467664e+00
1.03052800e-06,1.79467663e+00
1.03062800e-06,1.79467663e+00
1.03072800e-06,1.79467663e+00
1.03082800e-06,1.79467662e+00
1.03092800e-06,1.79467662e+00
1.03102800e-06,1.79467661e+00
1.03112800e-06,1.79467661e+00
1.03122800e-06,1.79467661e+00
1.03132800e-06,1.79467660e+00
1.03142800e-06,1.79467660e+00
1.03152800e-06,1.79467660e+00
1.03162800e-06,1.79467659e+00
1.03172800e-06,1.79467659e+00
1.03182800e-06,1.79467658e+00
1.03192800e-06,1.79467658e+00
1.03202800e-06,1.79467658e+00
1.03212800e-06,1.79467657e+00
1.03222800e-06,1.79467657e+00
1.03232800e-06,1.79467656e+00
1.03242800e-06,1.79467656e+00
1.03252800e-06,1.79467656e+00
1.03262800e-06,1.79467655e+00
1.03272800e-06,1.79467655e+00
1.03282800e-06,1.79467654e+00
1.03292800e-06,1.79467654e+00
1.03302800e-06,1.79467654e+00
1.03312800e-06,1.79467653e+00
1.03322800e-06,1.79467653e+00
1.03332800e-06,1.79467652e+00
1.03342800e-06,1.79467652e+00
1.03352800e-06,1.79467651e+00
1.03362800e-06,1.79467651e+00
1.03372800e-06,1.79467651e+00
1.03382800e-06,1.79467650e+00
1.03392800e-06,1.79467650e+00
1.03402800e-06,1.79467649e+00
1.03412800e-06,1.79467649e+00
1.03422800e-06,1.79467649e+00
1.03432800e-06,1.79467648e+00
1.03442800e-06,1.79467648e+00
1.03452800e-06,1.79467647e+00
1.03462800e-06,1.79467647e+00
1.03472800e-06,1.79467646e+00
1.03482800e-06,1.79467646e+00
1.03492800e-06,1.79467646e+00
1.03502800e-06,1.79467645e+00
1.03512800e-06,1.79467645e+00
1.03522800e-06,1.79467644e+00
1.03532800e-06,1.79467644e+00
1.03542800e-06,1.79467643e+00
1.03552800e-06,1.79467643e+00
1.03562800e-06,1.79467643e+00
1.03572800e-06,1.79467642e+00
1.03582800e-06,1.79467642e+00
1.03592800e-06,1.79467641e+00
1.03602800e-06,1.79467641e+00
1.03612800e-06,1.79467640e+00
1.03622800e-06,1.79467640e+00
1.03632800e-06,1.79467640e+00
1.03642800e-06,1.79467639e+00
1.03652800e-06,1.79467639e+00
1.03662800e-06,1.79467638e+00
1.03672800e-06,1.79467638e+00
1.03682800e-06,1.79467637e+00
1.03692800e-06,1.79467637e+00
1.03702800e-06,1.79467636e+00
1.03712800e-06,1.79467636e+00
1.03722800e-06,1.79467636e+00
1.03732800e-06,1.79467635e+00
1.03742800e-06,1.79467635e+00
1.03752800e-06,1.79467634e+00
1.03762800e-06,1.79467634e+00
1.03772800e-06,1.79467633e+00
1.03782800e-06,1.79467633e+00
1.03792800e-06,1.79467632e+00
1.03802800e-06,1.79467632e+00
1.03812800e-06,1.79467631e+00
1.03822800e-06,1.79467631e+00
1.03832800e-06,1.79467631e+00
1.03842800e-06,1.79467630e+00
1.03852800e-06,1.79467630e+00
1.03862800e-06,1.79467629e+00
1.03872800e-06,1.79467629e+00
1.03882800e-06,1.79467628e+00
1.03892800e-06,1.79467628e+00
1.03902800e-06,1.79467627e+00
1.03912800e-06,1.79467627e+00
1.03922800e-06,1.79467626e+00
1.03932800e-06,1.79467626e+00
1.03942800e-06,1.79467625e+00
1.03952800e-06,1.79467625e+00
1.03962800e-06,1.79467625e+00
1.03972800e-06,1.79467624e+00
1.03982800e-06,1.79467624e+00
1.03992800e-06,1.79467623e+00
1.04002800e-06,1.79467623e+00
1.04012800e-06,1.79467622e+00
1.04022800e-06,1.79467622e+00
1.04032800e-06,1.79467621e+00
1.04042800e-06,1.79467621e+00
1.04052800e-06,1.79467620e+00
1.04062800e-06,1.79467620e+00
1.04072800e-06,1.79467619e+00
1.04082800e-06,1.79467619e+00
1.04092800e-06,1.79467618e+00
1.04102800e-06,1.79467618e+00
1.04112800e-06,1.79467617e+00
1.04122800e-06,1.79467617e+00
1.04132800e-06,1.79467616e+00
1.04142800e-06,1.79467616e+00
1.04152800e-06,1.79467615e+00
1.04162800e-06,1.79467615e+00
1.04172800e-06,1.79467614e+00
1.04182800e-06,1.79467614e+00
1.04192800e-06,1.79467613e+00
1.04202800e-06,1.79467613e+00
1.04212800e-06,1.79467612e+00
1.04222800e-06,1.79467612e+00
1.04232800e-06,1.79467611e+00
1.04242800e-06,1.79467611e+00
1.04252800e-06,1.79467610e+00
1.04262800e-06,1.79467610e+00
1.04272800e-06,1.79467609e+00
1.04282800e-06,1.79467609e+00
1.04292800e-06,1.79467608e+00
1.04302800e-06,1.79467608e+00
1.04312800e-06,1.79467607e+00
1.04322800e-06,1.79467607e+00
1.04332800e-06,1.79467606e+00
1.04342800e-06,1.79467606e+00
1.04352800e-06,1.79467605e+00
1.04362800e-06,1.79467605e+00
1.04372800e-06,1.79467604e+00
1.04382800e-06,1.79467604e+00
1.04392800e-06,1.79467603e+00
1.04402800e-06,1.79467603e+00
1.04412800e-06,1.79467602e+00
1.04422800e-06,1.79467602e+00
1.04432800e-06,1.79467601e+00
1.04442800e-06,1.79467601e+00
1.04452800e-06,1.79467600e+00
1.04462800e-06,1.79467600e+00
1.04472800e-06,1.79467599e+00
1.04482800e-06,1.79467599e+00
1.04492800e-06,1.79467598e+00
1.04502800e-06,1.79467598e+00
1.04512800e-06,1.79467597e+00
1.04522800e-06,1.79467597e+00
1.04532800e-06,1.79467596e+00
1.04542800e-06,1.79467596e+00
1.04552800e-06,1.79467595e+00
1.04562800e-06,1.79467594e+00
1.04572800e-06,1.79467594e+00
1.04582800e-06,1.79467593e+00
1.04592800e-06,1.79467593e+00
1.04602800e-06,1.79467592e+00
1.04612800e-06,1.79467592e+00
1.04622800e-06,1.79467591e+00
1.04632800e-06,1.79467591e+00
1.04642800e-06,1.79467590e+00
1.04652800e-06,1.79467590e+00
1.04662800e-06,1.79467589e+00
1.04672800e-06,1.79467589e+00
1.04682800e-06,1.79467588e+00
1.04692800e-06,1.79467587e+00
1.04702800e-06,1.79467587e+00
1.04712800e-06,1.79467586e+00
1.04722800e-06,1.79467586e+00
1.04732800e-06,1.79467585e+00
1.04742800e-06,1.79467585e+00
1.04752800e-06,1.79467584e+00
1.04762800e-06,1.79467584e+00
1.04772800e-06,1.79467583e+00
1.04782800e-06,1.79467583e+00
1.04792800e-06,1.79467582e+00
1.04802800e-06,1.79467581e+00
1.04812800e-06,1.79467581e+00
1.04822800e-06,1.79467580e+00
1.04832800e-06,1.79467580e+00
1.04842800e-06,1.79467579e+00
1.04852800e-06,1.79467579e+00
1.04862800e-06,1.79467578e+00
1.04872800e-06,1.79467578e+00
1.04882800e-06,1.79467577e+00
1.04892800e-06,1.79467576e+00
1.04902800e-06,1.79467576e+00
1.04912800e-06,1.79467575e+00
1.04922800e-06,1.79467575e+00
1.04932800e-06,1.79467574e+00
1.04942800e-06,1.79467574e+00
1.04952800e-06,1.79467573e+00
1.04962800e-06,1.79467572e+00
1.04972800e-06,1.79467572e+00
1.04982800e-06,1.79467571e+00
1.04992800e-06,1.79467571e+00
1.05002800e-06,1.79467570e+00
1.05012800e-06,1.79467570e+00
1.05022800e-06,1.79467569e+00
1.05032800e-06,1.79467568e+00
1.05042800e-06,1.79467568e+00
1.05052800e-06,1.79467567e+00
1.05062800e-06,1.79467567e+00
1.05072800e-06,1.79467566e+00
1.05082800e-06,1.79467566e+00
1.05092800e-06,1.79467565e+00
1.05102800e-06,1.79467564e+00
1.05112800e-06,1.79467564e+00
1.05122800e-06,1.79467563e+00
1.05132800e-06,1.79467563e+00
1.05142800e-06,1.79467562e+00
1.05152800e-06,1.79467561e+00
1.05162800e-06,1.79467561e+00
1.05172800e-06,1.79467560e+00
1.05182800e-06,1.79467560e+00
1.05192800e-06,1.79467559e+00
1.05202800e-06,1.79467559e+00
1.05212800e-06,1.79467558e+00
1.05222800e-06,1.79467557e+00
1.05232800e-06,1.79467557e+00
1.05242800e-06,1.79467556e+00
1.05252800e-06,1.79467556e+00
1.05262800e-06,1.79467555e+00
1.05272800e-06,1.79467554e+00
1.05282800e-06,1.79467554e+00
1.05292800e-06,1.79467553e+00
1.05302800e-06,1.79467553e+00
1.05312800e-06,1.79467552e+00
1.05322800e-06,1.79467551e+00
1.05332800e-06,1.79467551e+00
1.05342800e-06,1.79467550e+00
1.05352800e-06,1.79467550e+00
1.05362800e-06,1.79467549e+00
1.05372800e-06,1.79467548e+00
1.05382800e-06,1.79467548e+00
1.05392800e-06,1.79467547e+00
1.05402800e-06,1.79467546e+00
1.05412800e-06,1.79467546e+00
1.05422800e-06,1.79467545e+00
1.05432800e-06,1.79467545e+00
1.05442800e-06,1.79467544e+00
1.05452800e-06,1.79467543e+00
1.05462800e-06,1.79467543e+00
1.05472800e-06,1.79467542e+00
1.05482800e-06,1.79467542e+00
1.05492800e-06,1.79467541e+00
1.05502800e-06,1.79467540e+00
1.05512800e-06,1.79467540e+00
1.05522800e-06,1.79467539e+00
1.05532800e-06,1.79467538e+00
1.05542800e-06,1.79467538e+00
1.05552800e-06,1.79467537e+00
1.05562800e-06,1.79467537e+00
1.05572800e-06,1.79467536e+00
1.05582800e-06,1.79467535e+00
1.05592800e-06,1.79467535e+00
1.05602800e-06,1.79467534e+00
1.05612800e-06,1.79467533e+00
1.05622800e-06,1.79467533e+00
1.05632800e-06,1.79467532e+00
1.05642800e-06,1.79467532e+00
1.05652800e-06,1.79467531e+00
1.05662800e-06,1.79467530e+00
1.05672800e-06,1.79467530e+00
1.05682800e-06,1.79467529e+00
1.05692800e-06,1.79467528e+00
1.05702800e-06,1.79467528e+00
1.05712800e-06,1.79467527e+00
1.05722800e-06,1.79467526e+00
1.05732800e-06,1.79467526e+00
1.05742800e-06,1.79467525e+00
1.05752800e-06,1.79467525e+00
1.05762800e-06,1.79467524e+00
1.05772800e-06,1.79467523e+00
1.05782800e-06,1.79467523e+00
1.05792800e-06,1.79467522e+00
1.05802800e-06,1.79467521e+00
1.05812800e-06,1.79467521e+00
1.05822800e-06,1.79467520e+00
1.05832800e-06,1.79467519e+00
1.05842800e-06,1.79467519e+00
1.05852800e-06,1.79467518e+00
1.05862800e-06,1.79467517e+00
1.05872800e-06,1.79467517e+00
1.05882800e-06,1.79467516e+00
1.05892800e-06,1.79467515e+00
1.05902800e-06,1.79467515e+00
1.05912800e-06,1.79467514e+00
1.05922800e-06,1.79467513e+00
1.05932800e-06,1.79467513e+00
1.05942800e-06,1.79467512e+00
1.05952800e-06,1.79467511e+00
1.05962800e-06,1.79467511e+00
1.05972800e-06,1.79467510e+00
1.05982800e-06,1.79467509e+00
1.05992800e-06,1.79467509e+00
1.06002800e-06,1.79467508e+00
1.06012800e-06,1.79467507e+00
1.06022800e-06,1.79467507e+00
1.06032800e-06,1.79467506e+00
1.06042800e-06,1.79467505e+00
1.06052800e-06,1.79467505e+00
1.06062800e-06,1.79467504e+00
1.06072800e-06,1.79467503e+00
1.06082800e-06,1.79467503e+00
1.06092800e-06,1.79467502e+00
1.06102800e-06,1.79467501e+00
1.06112800e-06,1.79467501e+00
1.06122800e-06,1.79467500e+00
1.06132800e-06,1.79467499e+00
1.06142800e-06,1.79467499e+00
1.06152800e-06,1.79467498e+00
1.06162800e-06,1.79467497e+00
1.06172800e-06,1.79467497e+00
1.06182800e-06,1.79467496e+00
1.06192800e-06,1.79467495e+00
1.06202800e-06,1.79467495e+00
1.06212800e-06,1.79467494e+00
1.06222800e-06,1.79467493e+00
1.06232800e-06,1.79467493e+00
1.06242800e-06,1.79467492e+00
1.06252800e-06,1.79467491e+00
1.06262800e-06,1.79467491e+00
1.06272800e-06,1.79467490e+00
1.06282800e-06,1.79467489e+00
1.06292800e-06,1.79467488e+00
1.06302800e-06,1.79467488e+00
1.06312800e-06,1.79467487e+00
1.06322800e-06,1.79467486e+00
1.06332800e-06,1.79467486e+00
1.06342800e-06,1.79467485e+00
1.06352800e-06,1.79467484e+00
1.06362800e-06,1.79467484e+00
1.06372800e-06,1.79467483e+00
1.06382800e-06,1.79467482e+00
1.06392800e-06,1.79467482e+00
1.06402800e-06,1.79467481e+00
1.06412800e-06,1.79467480e+00
1.06422800e-06,1.79467479e+00
1.06432800e-06,1.79467479e+00
1.06442800e-06,1.79467478e+00
1.06452800e-06,1.79467477e+00
1.06462800e-06,1.79467477e+00
1.06472800e-06,1.79467476e+00
1.06482800e-06,1.79467475e+00
1.06492800e-06,1.79467474e+00
1.06502800e-06,1.79467474e+00
1.06512800e-06,1.79467473e+00
1.06522800e-06,1.79467472e+00
1.06532800e-06,1.79467472e+00
1.06542800e-06,1.79467471e+00
1.06552800e-06,1.79467470e+00
1.06562800e-06,1.79467469e+00
1.06572800e-06,1.79467469e+00
1.06582800e-06,1.79467468e+00
1.06592800e-06,1.79467467e+00
1.06602800e-06,1.79467467e+00
1.06612800e-06,1.79467466e+00
1.06622800e-06,1.79467465e+00
1.06632800e-06,1.79467464e+00
1.06642800e-06,1.79467464e+00
1.06652800e-06,1.79467463e+00
1.06662800e-06,1.79467462e+00
1.06672800e-06,1.79467462e+00
1.06682800e-06,1.79467461e+00
1.06692800e-06,1.79467460e+00
1.06702800e-06,1.79467459e+00
1.06712800e-06,1.79467459e+00
1.06722800e-06,1.79467458e+00
1.06732800e-06,1.79467457e+00
1.06742800e-06,1.79467456e+00
1.06752800e-06,1.79467456e+00
1.06762800e-06,1.79467455e+00
1.06772800e-06,1.79467454e+00
1.06782800e-06,1.79467454e+00
1.06792800e-06,1.79467453e+00
1.06802800e-06,1.79467452e+00
1.06812800e-06,1.79467451e+00
1.06822800e-06,1.79467451e+00
1.06832800e-06,1.79467450e+00
1.06842800e-06,1.79467449e+00
1.06852800e-06,1.79467448e+00
1.06862800e-06,1.79467448e+00
1.06872800e-06,1.79467447e+00
1.06882800e-06,1.79467446e+00
1.06892800e-06,1.79467445e+00
1.06902800e-06,1.79467445e+00
1.06912800e-06,1.79467444e+00
1.06922800e-06,1.79467443e+00
1.06932800e-06,1.79467442e+00
1.06942800e-06,1.79467442e+00
1.06952800e-06,1.79467441e+00
1.06962800e-06,1.79467440e+00
1.06972800e-06,1.79467439e+00
1.06982800e-06,1.79467439e+00
1.06992800e-06,1.79467438e+00
1.07002800e-06,1.79467437e+00
1.07012800e-06,1.79467436e+00
1.07022800e-06,1.79467436e+00
1.07032800e-06,1.79467435e+00
1.07042800e-06,1.79467434e+00
1.07052800e-06,1.79467433e+00
1.07062800e-06,1.79467433e+00
1.07072800e-06,1.79467432e+00
1.07082800e-06,1.79467431e+00
1.07092800e-06,1.79467430e+00
1.07102800e-06,1.79467430e+00
1.07112800e-06,1.79467429e+00
1.07122800e-06,1.79467428e+00
1.07132800e-06,1.79467427e+00
1.07142800e-06,1.79467427e+00
1.07152800e-06,1.79467426e+00
1.07162800e-06,1.79467425e+00
1.07172800e-06,1.79467424e+00
1.07182800e-06,1.79467424e+00
1.07192800e-06,1.79467423e+00
1.07202800e-06,1.79467422e+00
1.07212800e-06,1.79467421e+00
1.07222800e-06,1.79467421e+00
1.07232800e-06,1.79467420e+00
1.07242800e-06,1.79467419e+00
1.07252800e-06,1.79467418e+00
1.07262800e-06,1.79467417e+00
1.07272800e-06,1.79467417e+00
1.07282800e-06,1.79467416e+00
1.07292800e-06,1.79467415e+00
1.07302800e-06,1.79467414e+00
1.07312800e-06,1.79467414e+00
1.07322800e-06,1.79467413e+00
1.07332800e-06,1.79467412e+00
1.07342800e-06,1.79467411e+00
1.07352800e-06,1.79467411e+00
1.07362800e-06,1.79467410e+00
1.07372800e-06,1.79467409e+00
1.07382800e-06,1.79467408e+00
1.07392800e-06,1.79467407e+00
1.07402800e-06,1.79467407e+00
1.07412800e-06,1.79467406e+00
1.07422800e-06,1.79467405e+00
1.07432800e-06,1.79467404e+00
1.07442800e-06,1.79467403e+00
1.07452800e-06,1.79467403e+00
1.07462800e-06,1.79467402e+00
1.07472800e-06,1.79467401e+00
1.07482800e-06,1.79467400e+00
1.07492800e-06,1.79467400e+00
1.07502800e-06,1.79467399e+00
1.07512800e-06,1.79467398e+00
1.07522800e-06,1.79467397e+00
1.07532800e-06,1.79467396e+00
1.07542800e-06,1.79467396e+00
1.07552800e-06,1.79467395e+00
1.07562800e-06,1.79467394e+00
1.07572800e-06,1.79467393e+00
1.07582800e-06,1.79467392e+00
1.07592800e-06,1.79467392e+00
1.07602800e-06,1.79467391e+00
1.07612800e-06,1.79467390e+00
1.07622800e-06,1.79467389e+00
1.07632800e-06,1.79467388e+00
1.07642800e-06,1.79467388e+00
1.07652800e-06,1.79467387e+00
1.07662800e-06,1.79467386e+00
1.07672800e-06,1.79467385e+00
1.07682800e-06,1.79467384e+00
1.07692800e-06,1.79467384e+00
1.07702800e-06,1.79467383e+00
1.07712800e-06,1.79467382e+00
1.07722800e-06,1.79467381e+00
1.07732800e-06,1.79467380e+00
1.07742800e-06,1.79467380e+00
1.07752800e-06,1.79467379e+00
1.07762800e-06,1.79467378e+00
1.07772800e-06,1.79467377e+00
1.07782800e-06,1.79467376e+00
1.07792800e-06,1.79467376e+00
1.07802800e-06,1.79467375e+00
1.07812800e-06,1.79467374e+00
1.07822800e-06,1.79467373e+00
1.07832800e-06,1.79467372e+00
1.07842800e-06,1.79467372e+00
1.07852800e-06,1.79467371e+00
1.07862800e-06,1.79467370e+00
1.07872800e-06,1.79467369e+00
1.07882800e-06,1.79467368e+00
1.07892800e-06,1.79467368e+00
1.07902800e-06,1.79467367e+00
1.07912800e-06,1.79467366e+00
1.07922800e-06,1.79467365e+00
1.07932800e-06,1.79467364e+00
1.07942800e-06,1.79467363e+00
1.07952800e-06,1.79467363e+00
1.07962800e-06,1.79467362e+00
1.07972800e-06,1.79467361e+00
1.07982800e-06,1.79467360e+00
1.07992800e-06,1.79467359e+00
1.08002800e-06,1.79467359e+00
1.08012800e-06,1.79467358e+00
1.08022800e-06,1.79467357e+00
1.08032800e-06,1.79467356e+00
1.08042800e-06,1.79467355e+00
1.08052800e-06,1.79467354e+00
1.08062800e-06,1.79467354e+00
1.08072800e-06,1.79467353e+00
1.08082800e-06,1.79467352e+00
1.08092800e-06,1.79467351e+00
1.08102800e-06,1.79467350e+00
1.08112800e-06,1.79467350e+00
1.08122800e-06,1.79467349e+00
1.08132800e-06,1.79467348e+00
1.08142800e-06,1.79467347e+00
1.08152800e-06,1.79467346e+00
1.08162800e-06,1.79467345e+00
1.08172800e-06,1.79467345e+00
1.08182800e-06,1.79467344e+00
1.08192800e-06,1.79467343e+00
1.08202800e-06,1.79467342e+00
1.08212800e-06,1.79467341e+00
1.08222800e-06,1.79467340e+00
1.08232800e-06,1.79467340e+00
1.08242800e-06,1.79467339e+00
1.08252800e-06,1.79467338e+00
1.08262800e-06,1.79467337e+00
1.08272800e-06,1.79467336e+00
1.08282800e-06,1.79467335e+00
1.08292800e-06,1.79467335e+00
1.08302800e-06,1.79467334e+00
1.08312800e-06,1.79467333e+00
1.08322800e-06,1.79467332e+00
1.08332800e-06,1.79467331e+00
1.08342800e-06,1.79467330e+00
1.08352800e-06,1.79467330e+00
1.08362800e-06,1.79467329e+00
1.08372800e-06,1.79467328e+00
1.08382800e-06,1.79467327e+00
1.08392800e-06,1.79467326e+00
1.08402800e-06,1.79467325e+00
1.08412800e-06,1.79467324e+00
1.08422800e-06,1.79467324e+00
1.08432800e-06,1.79467323e+00
1.08442800e-06,1.79467322e+00
1.08452800e-06,1.79467321e+00
1.08462800e-06,1.79467320e+00
1.08472800e-06,1.79467319e+00
1.08482800e-06,1.79467319e+00
1.08492800e-06,1.79467318e+00
1.08502800e-06,1.79467317e+00
1.08512800e-06,1.79467316e+00
1.08522800e-06,1.79467315e+00
1.08532800e-06,1.79467314e+00
1.08542800e-06,1.79467313e+00
1.08552800e-06,1.79467313e+00
1.08562800e-06,1.79467312e+00
1.08572800e-06,1.79467311e+00
1.08582800e-06,1.79467310e+00
1.08592800e-06,1.79467309e+00
1.08602800e-06,1.79467308e+00
1.08612800e-06,1.79467307e+00
1.08622800e-06,1.79467307e+00
1.08632800e-06,1.79467306e+00
1.08642800e-06,1.79467305e+00
1.08652800e-06,1.79467304e+00
1.08662800e-06,1.79467303e+00
1.08672800e-06,1.79467302e+00
1.08682800e-06,1.79467301e+00
1.08692800e-06,1.79467301e+00
1.08702800e-06,1.79467300e+00
1.08712800e-06,1.79467299e+00
1.08722800e-06,1.79467298e+00
1.08732800e-06,1.79467297e+00
1.08742800e-06,1.79467296e+00
1.08752800e-06,1.79467295e+00
1.08762800e-06,1.79467295e+00
1.08772800e-06,1.79467294e+00
1.08782800e-06,1.79467293e+00
1.08792800e-06,1.79467292e+00
1.08802800e-06,1.79467291e+00
1.08812800e-06,1.79467290e+00
1.08822800e-06,1.79467289e+00
1.08832800e-06,1.79467289e+00
1.08842800e-06,1.79467288e+00
1.08852800e-06,1.79467287e+00
1.08862800e-06,1.79467286e+00
1.08872800e-06,1.79467285e+00
1.08882800e-06,1.79467284e+00
1.08892800e-06,1.79467283e+00
1.08902800e-06,1.79467283e+00
1.08912800e-06,1.79467282e+00
1.08922800e-06,1.79467281e+00
1.08932800e-06,1.79467280e+00
1.08942800e-06,1.79467279e+00
1.08952800e-06,1.79467278e+00
1.08962800e-06,1.79467277e+00
1.08972800e-06,1.79467276e+00
1.08982800e-06,1.79467276e+00
1.08992800e-06,1.79467275e+00
1.09002800e-06,1.79467274e+00
1.09012800e-06,1.79467273e+00
1.09022800e-06,1.79467272e+00
1.09032800e-06,1.79467271e+00
1.09042800e-06,1.79467270e+00
1.09052800e-06,1.79467270e+00
1.09062800e-06,1.79467269e+00
1.09072800e-06,1.79467268e+00
1.09082800e-06,1.79467267e+00
1.09092800e-06,1.79467266e+00
1.09102800e-06,1.79467265e+00
1.09112800e-06,1.79467264e+00
1.09122800e-06,1.79467263e+00
1.09132800e-06,1.79467263e+00
1.09142800e-06,1.79467262e+00
1.09152800e-06,1.79467261e+00
1.09162800e-06,1.79467260e+00
1.09172800e-06,1.79467259e+00
1.09182800e-06,1.79467258e+00
1.09192800e-06,1.79467257e+00
1.09202800e-06,1.79467256e+00
1.09212800e-06,1.79467256e+00
1.09222800e-06,1.79467255e+00
1.09232800e-06,1.79467254e+00
1.09242800e-06,1.79467253e+00
1.09252800e-06,1.79467252e+00
1.09262800e-06,1.79467251e+00
1.09272800e-06,1.79467250e+00
1.09282800e-06,1.79467249e+00
1.09292800e-06,1.79467248e+00
1.09302800e-06,1.79467248e+00
1.09312800e-06,1.79467247e+00
1.09322800e-06,1.79467246e+00
1.09332800e-06,1.79467245e+00
1.09342800e-06,1.79467244e+00
1.09352800e-06,1.79467243e+00
1.09362800e-06,1.79467242e+00
1.09372800e-06,1.79467241e+00
1.09382800e-06,1.79467241e+00
1.09392800e-06,1.79467240e+00
1.09402800e-06,1.79467239e+00
1.09412800e-06,1.79467238e+00
1.09422800e-06,1.79467237e+00
1.09432800e-06,1.79467236e+00
1.09442800e-06,1.79467235e+00
1.09452800e-06,1.79467234e+00
1.09462800e-06,1.79467233e+00
1.09472800e-06,1.79467233e+00
1.09482800e-06,1.79467232e+00
1.09492800e-06,1.79467231e+00
1.09502800e-06,1.79467230e+00
1.09512800e-06,1.79467229e+00
1.09522800e-06,1.79467228e+00
1.09532800e-06,1.79467227e+00
1.09542800e-06,1.79467226e+00
1.09552800e-06,1.79467225e+00
1.09562800e-06,1.79467225e+00
1.09572800e-06,1.79467224e+00
1.09582800e-06,1.79467223e+00
1.09592800e-06,1.79467222e+00
1.09602800e-06,1.79467221e+00
1.09612800e-06,1.79467220e+00
1.09622800e-06,1.79467219e+00
1.09632800e-06,1.79467218e+00
1.09642800e-06,1.79467217e+00
1.09652800e-06,1.79467217e+00
1.09662800e-06,1.79467216e+00
1.09672800e-06,1.79467215e+00
1.09682800e-06,1.79467214e+00
1.09692800e-06,1.79467213e+00
1.09702800e-06,1.79467212e+00
1.09712800e-06,1.79467211e+00
1.09722800e-06,1.79467210e+00
1.09732800e-06,1.79467209e+00
1.09742800e-06,1.79467209e+00
1.09752800e-06,1.79467208e+00
1.09762800e-06,1.79467207e+00
1.09772800e-06,1.79467206e+00
1.09782800e-06,1.79467205e+00
1.09792800e-06,1.79467204e+00
1.09802800e-06,1.79467203e+00
1.09812800e-06,1.79467202e+00
1.09822800e-06,1.79467201e+00
1.09832800e-06,1.79467201e+00
1.09842800e-06,1.79467200e+00
1.09852800e-06,1.79467199e+00
1.09862800e-06,1.79467198e+00
1.09872800e-06,1.79467197e+00
1.09882800e-06,1.79467196e+00
1.09892800e-06,1.79467195e+00
1.09902800e-06,1.79467194e+00
1.09912800e-06,1.79467193e+00
1.09922800e-06,1.79467193e+00
1.09932800e-06,1.79467192e+00
1.09942800e-06,1.79467191e+00
1.09952800e-06,1.79467190e+00
1.09962800e-06,1.79467189e+00
1.09972800e-06,1.79467188e+00
1.09982800e-06,1.79467187e+00
1.09992800e-06,1.79467186e+00
1.10002800e-06,1.79467185e+00
1.10012800e-06,1.79467184e+00
1.10022800e-06,1.79467184e+00
1.10032800e-06,1.79467183e+00
1.10042800e-06,1.79467182e+00
1.10052800e-06,1.79467181e+00
1.10062800e-06,1.79467180e+00
1.10072800e-06,1.79467179e+00
1.10082800e-06,1.79467178e+00
1.10092800e-06,1.79467177e+00
1.10102800e-06,1.79467176e+00
1.10112800e-06,1.79467176e+00
1.10122800e-06,1.79467175e+00
1.10132800e-06,1.79467174e+00
1.10142800e-06,1.79467173e+00
1.10152800e-06,1.79467172e+00
1.10162800e-06,1.79467171e+00
