time,v(vpre)
1.10172800e-06,1.79467170e+00
1.10182800e-06,1.79467169e+00
1.10192800e-06,1.79467168e+00
1.10202800e-06,1.79467167e+00
1.10212800e-06,1.79467167e+00
1.10222800e-06,1.79467166e+00
1.10232800e-06,1.79467165e+00
1.10242800e-06,1.79467164e+00
1.10252800e-06,1.79467163e+00
1.10262800e-06,1.79467162e+00
1.10272800e-06,1.79467161e+00
1.10282800e-06,1.79467160e+00
1.10292800e-06,1.79467159e+00
1.10302800e-06,1.79467159e+00
1.10312800e-06,1.79467158e+00
1.10322800e-06,1.79467157e+00
1.10332800e-06,1.79467156e+00
1.10342800e-06,1.79467155e+00
1.10352800e-06,1.79467154e+00
1.10362800e-06,1.79467153e+00
1.10372800e-06,1.79467152e+00
1.10382800e-06,1.79467151e+00
1.10392800e-06,1.79467150e+00
1.10402800e-06,1.79467150e+00
1.10412800e-06,1.79467149e+00
1.10422800e-06,1.79467148e+00
1.10432800e-06,1.79467147e+00
1.10442800e-06,1.79467146e+00
1.10452800e-06,1.79467145e+00
1.10462800e-06,1.79467144e+00
1.10472800e-06,1.79467143e+00
1.10482800e-06,1.79467142e+00
1.10492800e-06,1.79467141e+00
1.10502800e-06,1.79467141e+00
1.10512800e-06,1.79467140e+00
1.10522800e-06,1.79467139e+00
1.10532800e-06,1.79467138e+00
1.10542800e-06,1.79467137e+00
1.10552800e-06,1.79467136e+00
1.10562800e-06,1.79467135e+00
1.10572800e-06,1.79467134e+00
1.10582800e-06,1.79467133e+00
1.10592800e-06,1.79467133e+00
1.10602800e-06,1.79467132e+00
1.10612800e-06,1.79467131e+00
1.10622800e-06,1.79467130e+00
1.10632800e-06,1.79467129e+00
1.10642800e-06,1.79467128e+00
1.10652800e-06,1.79467127e+00
1.10662800e-06,1.79467126e+00
1.10672800e-06,1.79467125e+00
1.10682800e-06,1.79467125e+00
1.10692800e-06,1.79467124e+00
1.10702800e-06,1.79467123e+00
1.10712800e-06,1.79467122e+00
1.10722800e-06,1.79467121e+00
1.10732800e-06,1.79467120e+00
1.10742800e-06,1.79467119e+00
1.10752800e-06,1.79467118e+00
1.10762800e-06,1.79467117e+00
1.10772800e-06,1.79467116e+00
1.10782800e-06,1.79467116e+00
1.10792800e-06,1.79467115e+00
1.10802800e-06,1.79467114e+00
1.10812800e-06,1.79467113e+00
1.10822800e-06,1.79467112e+00
1.10832800e-06,1.79467111e+00
1.10842800e-06,1.79467110e+00
1.10852800e-06,1.79467109e+00
1.10862800e-06,1.79467108e+00
1.10872800e-06,1.79467108e+00
1.10882800e-06,1.79467107e+00
1.10892800e-06,1.79467106e+00
1.10902800e-06,1.79467105e+00
1.10912800e-06,1.79467104e+00
1.10922800e-06,1.79467103e+00
1.10932800e-06,1.79467102e+00
1.10942800e-06,1.79467101e+00
1.10952800e-06,1.79467100e+00
1.10962800e-06,1.79467100e+00
1.10972800e-06,1.79467099e+00
1.10982800e-06,1.79467098e+00
1.10992800e-06,1.79467097e+00
1.11002800e-06,1.79467096e+00
1.11012800e-06,1.79467095e+00
1.11022800e-06,1.79467094e+00
1.11032800e-06,1.79467093e+00
1.11042800e-06,1.79467092e+00
1.11052800e-06,1.79467092e+00
1.11062800e-06,1.79467091e+00
1.11072800e-06,1.79467090e+00
1.11082800e-06,1.79467089e+00
1.11092800e-06,1.79467088e+00
1.11102800e-06,1.79467087e+00
1.11112800e-06,1.79467086e+00
1.11122800e-06,1.79467085e+00
1.11132800e-06,1.79467085e+00
1.11142800e-06,1.79467084e+00
1.11152800e-06,1.79467083e+00
1.11162800e-06,1.79467082e+00
1.11172800e-06,1.79467081e+00
1.11182800e-06,1.79467080e+00
1.11192800e-06,1.79467079e+00
1.11202800e-06,1.79467078e+00
1.11212800e-06,1.79467077e+00
1.11222800e-06,1.79467077e+00
1.11232800e-06,1.79467076e+00
1.11242800e-06,1.79467075e+00
1.11252800e-06,1.79467074e+00
1.11262800e-06,1.79467073e+00
1.11272800e-06,1.79467072e+00
1.11282800e-06,1.79467071e+00
1.11292800e-06,1.79467070e+00
1.11302800e-06,1.79467070e+00
1.11312800e-06,1.79467069e+00
1.11322800e-06,1.79467068e+00
1.11332800e-06,1.79467067e+00
1.11342800e-06,1.79467066e+00
1.11352800e-06,1.79467065e+00
1.11362800e-06,1.79467064e+00
1.11372800e-06,1.79467063e+00
1.11382800e-06,1.79467063e+00
1.11392800e-06,1.79467062e+00
1.11402800e-06,1.79467061e+00
1.11412800e-06,1.79467060e+00
1.11422800e-06,1.79467059e+00
1.11432800e-06,1.79467058e+00
1.11442800e-06,1.79467057e+00
1.11452800e-06,1.79467056e+00
1.11462800e-06,1.79467056e+00
1.11472800e-06,1.79467055e+00
1.11482800e-06,1.79467054e+00
1.11492800e-06,1.79467053e+00
1.11502800e-06,1.79467052e+00
1.11512800e-06,1.79467051e+00
1.11522800e-06,1.79467050e+00
1.11532800e-06,1.79467049e+00
1.11542800e-06,1.79467049e+00
1.11552800e-06,1.79467048e+00
1.11562800e-06,1.79467047e+00
1.11572800e-06,1.79467046e+00
1.11582800e-06,1.79467045e+00
1.11592800e-06,1.79467044e+00
1.11602800e-06,1.79467043e+00
1.11612800e-06,1.79467043e+00
1.11622800e-06,1.79467042e+00
1.11632800e-06,1.79467041e+00
1.11642800e-06,1.79467040e+00
1.11652800e-06,1.79467039e+00
1.11662800e-06,1.79467038e+00
1.11672800e-06,1.79467037e+00
1.11682800e-06,1.79467036e+00
1.11692800e-06,1.79467036e+00
1.11702800e-06,1.79467035e+00
1.11712800e-06,1.79467034e+00
1.11722800e-06,1.79467033e+00
1.11732800e-06,1.79467032e+00
1.11742800e-06,1.79467031e+00
1.11752800e-06,1.79467030e+00
1.11762800e-06,1.79467030e+00
1.11772800e-06,1.79467029e+00
1.11782800e-06,1.79467028e+00
1.11792800e-06,1.79467027e+00
1.11802800e-06,1.79467026e+00
1.11812800e-06,1.79467025e+00
1.11822800e-06,1.79467024e+00
1.11832800e-06,1.79467024e+00
1.11842800e-06,1.79467023e+00
1.11852800e-06,1.79467022e+00
1.11862800e-06,1.79467021e+00
1.11872800e-06,1.79467020e+00
1.11882800e-06,1.79467019e+00
1.11892800e-06,1.79467019e+00
1.11902800e-06,1.79467018e+00
1.11912800e-06,1.79467017e+00
1.11922800e-06,1.79467016e+00
1.11932800e-06,1.79467015e+00
1.11942800e-06,1.79467014e+00
1.11952800e-06,1.79467013e+00
1.11962800e-06,1.79467013e+00
1.11972800e-06,1.79467012e+00
1.11982800e-06,1.79467011e+00
1.11992800e-06,1.79467010e+00
1.12002800e-06,1.79467009e+00
1.12012800e-06,1.79467008e+00
1.12022800e-06,1.79467008e+00
1.12032800e-06,1.79467007e+00
1.12042800e-06,1.79467006e+00
1.12052800e-06,1.79467005e+00
1.12062800e-06,1.79467004e+00
1.12072800e-06,1.79467003e+00
1.12082800e-06,1.79467003e+00
1.12092800e-06,1.79467002e+00
1.12102800e-06,1.79467001e+00
1.12112800e-06,1.79467000e+00
1.12122800e-06,1.79466999e+00
1.12132800e-06,1.79466998e+00
1.12142800e-06,1.79466998e+00
1.12152800e-06,1.79466997e+00
1.12162800e-06,1.79466996e+00
1.12172800e-06,1.79466995e+00
1.12182800e-06,1.79466994e+00
1.12192800e-06,1.79466993e+00
1.12202800e-06,1.79466993e+00
1.12212800e-06,1.79466992e+00
1.12222800e-06,1.79466991e+00
1.12232800e-06,1.79466990e+00
1.12242800e-06,1.79466989e+00
1.12252800e-06,1.79466988e+00
1.12262800e-06,1.79466988e+00
1.12272800e-06,1.79466987e+00
1.12282800e-06,1.79466986e+00
1.12292800e-06,1.79466985e+00
1.12302800e-06,1.79466984e+00
1.12312800e-06,1.79466983e+00
1.12322800e-06,1.79466983e+00
1.12332800e-06,1.79466982e+00
1.12342800e-06,1.79466981e+00
1.12352800e-06,1.79466980e+00
1.12362800e-06,1.79466979e+00
1.12372800e-06,1.79466979e+00
1.12382800e-06,1.79466978e+00
1.12392800e-06,1.79466977e+00
1.12402800e-06,1.79466976e+00
1.12412800e-06,1.79466975e+00
1.12422800e-06,1.79466975e+00
1.12432800e-06,1.79466974e+00
1.12442800e-06,1.79466973e+00
1.12452800e-06,1.79466972e+00
1.12462800e-06,1.79466971e+00
1.12472800e-06,1.79466970e+00
1.12482800e-06,1.79466970e+00
1.12492800e-06,1.79466969e+00
1.12502800e-06,1.79466968e+00
1.12512800e-06,1.79466967e+00
1.12522800e-06,1.79466966e+00
1.12532800e-06,1.79466966e+00
1.12542800e-06,1.79466965e+00
1.12552800e-06,1.79466964e+00
1.12562800e-06,1.79466963e+00
1.12572800e-06,1.79466962e+00
1.12582800e-06,1.79466962e+00
1.12592800e-06,1.79466961e+00
1.12602800e-06,1.79466960e+00
1.12612800e-06,1.79466959e+00
1.12622800e-06,1.79466958e+00
1.12632800e-06,1.79466958e+00
1.12642800e-06,1.79466957e+00
1.12652800e-06,1.79466956e+00
1.12662800e-06,1.79466955e+00
1.12672800e-06,1.79466955e+00
1.12682800e-06,1.79466954e+00
1.12692800e-06,1.79466953e+00
1.12702800e-06,1.79466952e+00
1.12712800e-06,1.79466951e+00
1.12722800e-06,1.79466951e+00
1.12732800e-06,1.79466950e+00
1.12742800e-06,1.79466949e+00
1.12752800e-06,1.79466948e+00
1.12762800e-06,1.79466947e+00
1.12772800e-06,1.79466947e+00
1.12782800e-06,1.79466946e+00
1.12792800e-06,1.79466945e+00
1.12802800e-06,1.79466944e+00
1.12812800e-06,1.79466944e+00
1.12822800e-06,1.79466943e+00
1.12832800e-06,1.79466942e+00
1.12842800e-06,1.79466941e+00
1.12852800e-06,1.79466941e+00
1.12862800e-06,1.79466940e+00
1.12872800e-06,1.79466939e+00
1.12882800e-06,1.79466938e+00
1.12892800e-06,1.79466937e+00
1.12902800e-06,1.79466937e+00
1.12912800e-06,1.79466936e+00
1.12922800e-06,1.79466935e+00
1.12932800e-06,1.79466934e+00
1.12942800e-06,1.79466934e+00
1.12952800e-06,1.79466933e+00
1.12962800e-06,1.79466932e+00
1.12972800e-06,1.79466931e+00
1.12982800e-06,1.79466931e+00
1.12992800e-06,1.79466930e+00
1.13002800e-06,1.79466929e+00
1.13012800e-06,1.79466928e+00
1.13022800e-06,1.79466928e+00
1.13032800e-06,1.79466927e+00
1.13042800e-06,1.79466926e+00
1.13052800e-06,1.79466925e+00
1.13062800e-06,1.79466925e+00
1.13072800e-06,1.79466924e+00
1.13082800e-06,1.79466923e+00
1.13092800e-06,1.79466922e+00
1.13102800e-06,1.79466922e+00
1.13112800e-06,1.79466921e+00
1.13122800e-06,1.79466920e+00
1.13132800e-06,1.79466919e+00
1.13142800e-06,1.79466919e+00
1.13152800e-06,1.79466918e+00
1.13162800e-06,1.79466917e+00
1.13172800e-06,1.79466916e+00
1.13182800e-06,1.79466916e+00
1.13192800e-06,1.79466915e+00
1.13202800e-06,1.79466914e+00
1.13212800e-06,1.79466914e+00
1.13222800e-06,1.79466913e+00
1.13232800e-06,1.79466912e+00
1.13242800e-06,1.79466911e+00
1.13252800e-06,1.79466911e+00
1.13262800e-06,1.79466910e+00
1.13272800e-06,1.79466909e+00
1.13282800e-06,1.79466908e+00
1.13292800e-06,1.79466908e+00
1.13302800e-06,1.79466907e+00
1.13312800e-06,1.79466906e+00
1.13322800e-06,1.79466906e+00
1.13332800e-06,1.79466905e+00
1.13342800e-06,1.79466904e+00
1.13352800e-06,1.79466903e+00
1.13362800e-06,1.79466903e+00
1.13372800e-06,1.79466902e+00
1.13382800e-06,1.79466901e+00
1.13392800e-06,1.79466901e+00
1.13402800e-06,1.79466900e+00
1.13412800e-06,1.79466899e+00
1.13422800e-06,1.79466899e+00
1.13432800e-06,1.79466898e+00
1.13442800e-06,1.79466897e+00
1.13452800e-06,1.79466896e+00
1.13462800e-06,1.79466896e+00
1.13472800e-06,1.79466895e+00
1.13482800e-06,1.79466894e+00
1.13492800e-06,1.79466894e+00
1.13502800e-06,1.79466893e+00
1.13512800e-06,1.79466892e+00
1.13522800e-06,1.79466892e+00
1.13532800e-06,1.79466891e+00
1.13542800e-06,1.79466890e+00
1.13552800e-06,1.79466890e+00
1.13562800e-06,1.79466889e+00
1.13572800e-06,1.79466888e+00
1.13582800e-06,1.79466887e+00
1.13592800e-06,1.79466887e+00
1.13602800e-06,1.79466886e+00
1.13612800e-06,1.79466885e+00
1.13622800e-06,1.79466885e+00
1.13632800e-06,1.79466884e+00
1.13642800e-06,1.79466883e+00
1.13652800e-06,1.79466883e+00
1.13662800e-06,1.79466882e+00
1.13672800e-06,1.79466881e+00
1.13682800e-06,1.79466881e+00
1.13692800e-06,1.79466880e+00
1.13702800e-06,1.79466879e+00
1.13712800e-06,1.79466879e+00
1.13722800e-06,1.79466878e+00
1.13732800e-06,1.79466877e+00
1.13742800e-06,1.79466877e+00
1.13752800e-06,1.79466876e+00
1.13762800e-06,1.79466875e+00
1.13772800e-06,1.79466875e+00
1.13782800e-06,1.79466874e+00
1.13792800e-06,1.79466873e+00
1.13802800e-06,1.79466873e+00
1.13812800e-06,1.79466872e+00
1.13822800e-06,1.79466872e+00
1.13832800e-06,1.79466871e+00
1.13842800e-06,1.79466870e+00
1.13852800e-06,1.79466870e+00
1.13862800e-06,1.79466869e+00
1.13872800e-06,1.79466868e+00
1.13882800e-06,1.79466868e+00
1.13892800e-06,1.79466867e+00
1.13902800e-06,1.79466866e+00
1.13912800e-06,1.79466866e+00
1.13922800e-06,1.79466865e+00
1.13932800e-06,1.79466865e+00
1.13942800e-06,1.79466864e+00
1.13952800e-06,1.79466863e+00
1.13962800e-06,1.79466863e+00
1.13972800e-06,1.79466862e+00
1.13982800e-06,1.79466861e+00
1.13992800e-06,1.79466861e+00
1.14002800e-06,1.79466860e+00
1.14012800e-06,1.79466860e+00
1.14022800e-06,1.79466859e+00
1.14032800e-06,1.79466858e+00
1.14042800e-06,1.79466858e+00
1.14052800e-06,1.79466857e+00
1.14062800e-06,1.79466857e+00
1.14072800e-06,1.79466856e+00
1.14082800e-06,1.79466855e+00
1.14092800e-06,1.79466855e+00
1.14102800e-06,1.79466854e+00
1.14112800e-06,1.79466854e+00
1.14122800e-06,1.79466853e+00
1.14132800e-06,1.79466852e+00
1.14142800e-06,1.79466852e+00
1.14152800e-06,1.79466851e+00
1.14162800e-06,1.79466851e+00
1.14172800e-06,1.79466850e+00
1.14182800e-06,1.79466849e+00
1.14192800e-06,1.79466849e+00
1.14202800e-06,1.79466848e+00
1.14212800e-06,1.79466848e+00
1.14222800e-06,1.79466847e+00
1.14232800e-06,1.79466846e+00
1.14242800e-06,1.79466846e+00
1.14252800e-06,1.79466845e+00
1.14262800e-06,1.79466845e+00
1.14272800e-06,1.79466844e+00
1.14282800e-06,1.79466844e+00
1.14292800e-06,1.79466843e+00
1.14302800e-06,1.79466842e+00
1.14312800e-06,1.79466842e+00
1.14322800e-06,1.79466841e+00
1.14332800e-06,1.79466841e+00
1.14342800e-06,1.79466840e+00
1.14352800e-06,1.79466840e+00
1.14362800e-06,1.79466839e+00
1.14372800e-06,1.79466839e+00
1.14382800e-06,1.79466838e+00
1.14392800e-06,1.79466837e+00
1.14402800e-06,1.79466837e+00
1.14412800e-06,1.79466836e+00
1.14422800e-06,1.79466836e+00
1.14432800e-06,1.79466835e+00
1.14442800e-06,1.79466835e+00
1.14452800e-06,1.79466834e+00
1.14462800e-06,1.79466834e+00
1.14472800e-06,1.79466833e+00
1.14482800e-06,1.79466833e+00
1.14492800e-06,1.79466832e+00
1.14502800e-06,1.79466832e+00
1.14512800e-06,1.79466831e+00
1.14522800e-06,1.79466830e+00
1.14532800e-06,1.79466830e+00
1.14542800e-06,1.79466829e+00
1.14552800e-06,1.79466829e+00
1.14562800e-06,1.79466828e+00
1.14572800e-06,1.79466828e+00
1.14582800e-06,1.79466827e+00
1.14592800e-06,1.79466827e+00
1.14602800e-06,1.79466826e+00
1.14612800e-06,1.79466826e+00
1.14622800e-06,1.79466825e+00
1.14632800e-06,1.79466825e+00
1.14642800e-06,1.79466824e+00
1.14652800e-06,1.79466824e+00
1.14662800e-06,1.79466823e+00
1.14672800e-06,1.79466823e+00
1.14682800e-06,1.79466822e+00
1.14692800e-06,1.79466822e+00
1.14702800e-06,1.79466821e+00
1.14712800e-06,1.79466821e+00
1.14722800e-06,1.79466820e+00
1.14732800e-06,1.79466820e+00
1.14742800e-06,1.79466819e+00
1.14752800e-06,1.79466819e+00
1.14762800e-06,1.79466818e+00
1.14772800e-06,1.79466818e+00
1.14782800e-06,1.79466817e+00
1.14792800e-06,1.79466817e+00
1.14802800e-06,1.79466817e+00
1.14812800e-06,1.79466816e+00
1.14822800e-06,1.79466816e+00
1.14832800e-06,1.79466815e+00
1.14842800e-06,1.79466815e+00
1.14852800e-06,1.79466814e+00
1.14862800e-06,1.79466814e+00
1.14872800e-06,1.79466813e+00
1.14882800e-06,1.79466813e+00
1.14892800e-06,1.79466812e+00
1.14902800e-06,1.79466812e+00
1.14912800e-06,1.79466811e+00
1.14922800e-06,1.79466811e+00
1.14932800e-06,1.79466811e+00
1.14942800e-06,1.79466810e+00
1.14952800e-06,1.79466810e+00
1.14962800e-06,1.79466809e+00
1.14972800e-06,1.79466809e+00
1.14982800e-06,1.79466808e+00
1.14992800e-06,1.79466808e+00
1.15002800e-06,1.79466808e+00
1.15012800e-06,1.79466807e+00
1.15022800e-06,1.79466807e+00
1.15032800e-06,1.79466806e+00
1.15042800e-06,1.79466806e+00
1.15052800e-06,1.79466805e+00
1.15062800e-06,1.79466805e+00
1.15072800e-06,1.79466805e+00
1.15082800e-06,1.79466804e+00
1.15092800e-06,1.79466804e+00
1.15102800e-06,1.79466803e+00
1.15112800e-06,1.79466803e+00
1.15122800e-06,1.79466803e+00
1.15132800e-06,1.79466802e+00
1.15142800e-06,1.79466802e+00
1.15152800e-06,1.79466801e+00
1.15162800e-06,1.79466801e+00
1.15172800e-06,1.79466801e+00
1.15182800e-06,1.79466800e+00
1.15192800e-06,1.79466800e+00
1.15202800e-06,1.79466799e+00
1.15212800e-06,1.79466799e+00
1.15222800e-06,1.79466799e+00
1.15232800e-06,1.79466798e+00
1.15242800e-06,1.79466798e+00
1.15252800e-06,1.79466798e+00
1.15262800e-06,1.79466797e+00
1.15272800e-06,1.79466797e+00
1.15282800e-06,1.79466796e+00
1.15292800e-06,1.79466796e+00
1.15302800e-06,1.79466796e+00
1.15312800e-06,1.79466795e+00
1.15322800e-06,1.79466795e+00
1.15332800e-06,1.79466795e+00
1.15342800e-06,1.79466794e+00
1.15352800e-06,1.79466794e+00
1.15362800e-06,1.79466794e+00
1.15372800e-06,1.79466793e+00
1.15382800e-06,1.79466793e+00
1.15392800e-06,1.79466793e+00
1.15402800e-06,1.79466792e+00
1.15412800e-06,1.79466792e+00
1.15422800e-06,1.79466792e+00
1.15432800e-06,1.79466791e+00
1.15442800e-06,1.79466791e+00
1.15452800e-06,1.79466791e+00
1.15462800e-06,1.79466790e+00
1.15472800e-06,1.79466790e+00
1.15482800e-06,1.79466790e+00
1.15492800e-06,1.79466789e+00
1.15502800e-06,1.79466789e+00
1.15512800e-06,1.79466789e+00
1.15522800e-06,1.79466788e+00
1.15532800e-06,1.79466788e+00
1.15542800e-06,1.79466788e+00
1.15552800e-06,1.79466787e+00
1.15562800e-06,1.79466787e+00
1.15572800e-06,1.79466787e+00
1.15582800e-06,1.79466787e+00
1.15592800e-06,1.79466786e+00
1.15602800e-06,1.79466786e+00
1.15612800e-06,1.79466786e+00
1.15622800e-06,1.79466785e+00
1.15632800e-06,1.79466785e+00
1.15642800e-06,1.79466785e+00
1.15652800e-06,1.79466785e+00
1.15662800e-06,1.79466784e+00
1.15672800e-06,1.79466784e+00
1.15682800e-06,1.79466784e+00
1.15692800e-06,1.79466783e+00
1.15702800e-06,1.79466783e+00
1.15712800e-06,1.79466783e+00
1.15722800e-06,1.79466783e+00
1.15732800e-06,1.79466782e+00
1.15742800e-06,1.79466782e+00
1.15752800e-06,1.79466782e+00
1.15762800e-06,1.79466782e+00
1.15772800e-06,1.79466781e+00
1.15782800e-06,1.79466781e+00
1.15792800e-06,1.79466781e+00
1.15802800e-06,1.79466781e+00
1.15812800e-06,1.79466780e+00
1.15822800e-06,1.79466780e+00
1.15832800e-06,1.79466780e+00
1.15842800e-06,1.79466780e+00
1.15852800e-06,1.79466780e+00
1.15862800e-06,1.79466779e+00
1.15872800e-06,1.79466779e+00
1.15882800e-06,1.79466779e+00
1.15892800e-06,1.79466779e+00
1.15902800e-06,1.79466778e+00
1.15912800e-06,1.79466778e+00
1.15922800e-06,1.79466778e+00
1.15932800e-06,1.79466778e+00
1.15942800e-06,1.79466778e+00
1.15952800e-06,1.79466777e+00
1.15962800e-06,1.79466777e+00
1.15972800e-06,1.79466777e+00
1.15982800e-06,1.79466777e+00
1.15992800e-06,1.79466777e+00
1.16002800e-06,1.79466776e+00
1.16012800e-06,1.79466776e+00
1.16022800e-06,1.79466776e+00
1.16032800e-06,1.79466776e+00
1.16042800e-06,1.79466776e+00
1.16052800e-06,1.79466776e+00
1.16062800e-06,1.79466775e+00
1.16072800e-06,1.79466775e+00
1.16082800e-06,1.79466775e+00
1.16092800e-06,1.79466775e+00
1.16102800e-06,1.79466775e+00
1.16112800e-06,1.79466775e+00
1.16122800e-06,1.79466774e+00
1.16132800e-06,1.79466774e+00
1.16142800e-06,1.79466774e+00
1.16152800e-06,1.79466774e+00
1.16162800e-06,1.79466774e+00
1.16172800e-06,1.79466774e+00
1.16182800e-06,1.79466774e+00
1.16192800e-06,1.79466773e+00
1.16202800e-06,1.79466773e+00
1.16212800e-06,1.79466773e+00
1.16222800e-06,1.79466773e+00
1.16232800e-06,1.79466773e+00
1.16242800e-06,1.79466773e+00
1.16252800e-06,1.79466773e+00
1.16262800e-06,1.79466773e+00
1.16272800e-06,1.79466772e+00
1.16282800e-06,1.79466772e+00
1.16292800e-06,1.79466772e+00
1.16302800e-06,1.79466772e+00
1.16312800e-06,1.79466772e+00
1.16322800e-06,1.79466772e+00
1.16332800e-06,1.79466772e+00
1.16342800e-06,1.79466772e+00
1.16352800e-06,1.79466772e+00
1.16362800e-06,1.79466772e+00
1.16372800e-06,1.79466772e+00
1.16382800e-06,1.79466771e+00
1.16392800e-06,1.79466771e+00
1.16402800e-06,1.79466771e+00
1.16412800e-06,1.79466771e+00
1.16422800e-06,1.79466771e+00
1.16432800e-06,1.79466771e+00
1.16442800e-06,1.79466771e+00
1.16452800e-06,1.79466771e+00
1.16462800e-06,1.79466771e+00
1.16472800e-06,1.79466771e+00
1.16482800e-06,1.79466771e+00
1.16492800e-06,1.79466771e+00
1.16502800e-06,1.79466771e+00
1.16512800e-06,1.79466771e+00
1.16522800e-06,1.79466771e+00
1.16532800e-06,1.79466771e+00
1.16542800e-06,1.79466771e+00
1.16552800e-06,1.79466771e+00
1.16562800e-06,1.79466771e+00
1.16572800e-06,1.79466770e+00
1.16582800e-06,1.79466770e+00
1.16592800e-06,1.79466770e+00
1.16602800e-06,1.79466770e+00
1.16612800e-06,1.79466770e+00
1.16622800e-06,1.79466770e+00
1.16632800e-06,1.79466770e+00
1.16642800e-06,1.79466770e+00
1.16652800e-06,1.79466770e+00
1.16662800e-06,1.79466770e+00
1.16672800e-06,1.79466770e+00
1.16682800e-06,1.79466770e+00
1.16692800e-06,1.79466770e+00
1.16702800e-06,1.79466770e+00
1.16712800e-06,1.79466770e+00
1.16722800e-06,1.79466771e+00
1.16732800e-06,1.79466771e+00
1.16742800e-06,1.79466771e+00
1.16752800e-06,1.79466771e+00
1.16762800e-06,1.79466771e+00
1.16772800e-06,1.79466771e+00
1.16782800e-06,1.79466771e+00
1.16792800e-06,1.79466771e+00
1.16802800e-06,1.79466771e+00
1.16812800e-06,1.79466771e+00
1.16822800e-06,1.79466771e+00
1.16832800e-06,1.79466771e+00
1.16842800e-06,1.79466771e+00
1.16852800e-06,1.79466771e+00
1.16862800e-06,1.79466771e+00
1.16872800e-06,1.79466771e+00
1.16882800e-06,1.79466771e+00
1.16892800e-06,1.79466771e+00
1.16902800e-06,1.79466771e+00
1.16912800e-06,1.79466772e+00
1.16922800e-06,1.79466772e+00
1.16932800e-06,1.79466772e+00
1.16942800e-06,1.79466772e+00
1.16952800e-06,1.79466772e+00
1.16962800e-06,1.79466772e+00
1.16972800e-06,1.79466772e+00
1.16982800e-06,1.79466772e+00
1.16992800e-06,1.79466772e+00
1.17002800e-06,1.79466772e+00
1.17012800e-06,1.79466773e+00
1.17022800e-06,1.79466773e+00
1.17032800e-06,1.79466773e+00
1.17042800e-06,1.79466773e+00
1.17052800e-06,1.79466773e+00
1.17062800e-06,1.79466773e+00
1.17072800e-06,1.79466773e+00
1.17082800e-06,1.79466773e+00
1.17092800e-06,1.79466774e+00
1.17102800e-06,1.79466774e+00
1.17112800e-06,1.79466774e+00
1.17122800e-06,1.79466774e+00
1.17132800e-06,1.79466774e+00
1.17142800e-06,1.79466774e+00
1.17152800e-06,1.79466775e+00
1.17162800e-06,1.79466775e+00
1.17172800e-06,1.79466775e+00
1.17182800e-06,1.79466775e+00
1.17192800e-06,1.79466775e+00
1.17202800e-06,1.79466775e+00
1.17212800e-06,1.79466776e+00
1.17222800e-06,1.79466776e+00
1.17232800e-06,1.79466776e+00
1.17242800e-06,1.79466776e+00
1.17252800e-06,1.79466776e+00
1.17262800e-06,1.79466776e+00
1.17272800e-06,1.79466777e+00
1.17282800e-06,1.79466777e+00
1.17292800e-06,1.79466777e+00
1.17302800e-06,1.79466777e+00
1.17312800e-06,1.79466778e+00
1.17322800e-06,1.79466778e+00
1.17332800e-06,1.79466778e+00
1.17342800e-06,1.79466778e+00
1.17352800e-06,1.79466778e+00
1.17362800e-06,1.79466779e+00
1.17372800e-06,1.79466779e+00
1.17382800e-06,1.79466779e+00
1.17392800e-06,1.79466779e+00
1.17402800e-06,1.79466780e+00
1.17412800e-06,1.79466780e+00
1.17422800e-06,1.79466780e+00
1.17432800e-06,1.79466780e+00
1.17442800e-06,1.79466781e+00
1.17452800e-06,1.79466781e+00
1.17462800e-06,1.79466781e+00
1.17472800e-06,1.79466781e+00
1.17482800e-06,1.79466782e+00
1.17492800e-06,1.79466782e+00
1.17502800e-06,1.79466782e+00
1.17512800e-06,1.79466783e+00
