time,v(vpre)
1.17522800e-06,1.79466783e+00
1.17532800e-06,1.79466783e+00
1.17542800e-06,1.79466783e+00
1.17552800e-06,1.79466784e+00
1.17562800e-06,1.79466784e+00
1.17572800e-06,1.79466784e+00
1.17582800e-06,1.79466785e+00
1.17592800e-06,1.79466785e+00
1.17602800e-06,1.79466785e+00
1.17612800e-06,1.79466786e+00
1.17622800e-06,1.79466786e+00
1.17632800e-06,1.79466786e+00
1.17642800e-06,1.79466787e+00
1.17652800e-06,1.79466787e+00
1.17662800e-06,1.79466787e+00
1.17672800e-06,1.79466788e+00
1.17682800e-06,1.79466788e+00
1.17692800e-06,1.79466788e+00
1.17702800e-06,1.79466789e+00
1.17712800e-06,1.79466789e+00
1.17722800e-06,1.79466789e+00
1.17732800e-06,1.79466790e+00
1.17742800e-06,1.79466790e+00
1.17752800e-06,1.79466790e+00
1.17762800e-06,1.79466791e+00
1.17772800e-06,1.79466791e+00
1.17782800e-06,1.79466792e+00
1.17792800e-06,1.79466792e+00
1.17802800e-06,1.79466792e+00
1.17812800e-06,1.79466793e+00
1.17822800e-06,1.79466793e+00
1.17832800e-06,1.79466794e+00
1.17842800e-06,1.79466794e+00
1.17852800e-06,1.79466794e+00
1.17862800e-06,1.79466795e+00
1.17872800e-06,1.79466795e+00
1.17882800e-06,1.79466796e+00
1.17892800e-06,1.79466796e+00
1.17902800e-06,1.79466796e+00
1.17912800e-06,1.79466797e+00
1.17922800e-06,1.79466797e+00
1.17932800e-06,1.79466798e+00
1.17942800e-06,1.79466798e+00
1.17952800e-06,1.79466799e+00
1.17962800e-06,1.79466799e+00
1.17972800e-06,1.79466800e+00
1.17982800e-06,1.79466800e+00
1.17992800e-06,1.79466800e+00
1.18002800e-06,1.79466801e+00
1.18012800e-06,1.79466801e+00
1.18022800e-06,1.79466802e+00
1.18032800e-06,1.79466802e+00
1.18042800e-06,1.79466803e+00
1.18052800e-06,1.79466803e+00
1.18062800e-06,1.79466804e+00
1.18072800e-06,1.79466804e+00
1.18082800e-06,1.79466805e+00
1.18092800e-06,1.79466805e+00
1.18102800e-06,1.79466806e+00
1.18112800e-06,1.79466806e+00
1.18122800e-06,1.79466807e+00
1.18132800e-06,1.79466807e+00
1.18142800e-06,1.79466808e+00
1.18152800e-06,1.79466808e+00
1.18162800e-06,1.79466809e+00
1.18172800e-06,1.79466809e+00
1.18182800e-06,1.79466810e+00
1.18192800e-06,1.79466810e+00
1.18202800e-06,1.79466811e+00
1.18212800e-06,1.79466812e+00
1.18222800e-06,1.79466812e+00
1.18232800e-06,1.79466813e+00
1.18242800e-06,1.79466813e+00
1.18252800e-06,1.79466814e+00
1.18262800e-06,1.79466814e+00
1.18272800e-06,1.79466815e+00
1.18282800e-06,1.79466815e+00
1.18292800e-06,1.79466816e+00
1.18302800e-06,1.79466817e+00
1.18312800e-06,1.79466817e+00
1.18322800e-06,1.79466818e+00
1.18332800e-06,1.79466818e+00
1.18342800e-06,1.79466819e+00
1.18352800e-06,1.79466820e+00
1.18362800e-06,1.79466820e+00
1.18372800e-06,1.79466821e+00
1.18382800e-06,1.79466821e+00
1.18392800e-06,1.79466822e+00
1.18402800e-06,1.79466823e+00
1.18412800e-06,1.79466823e+00
1.18422800e-06,1.79466824e+00
1.18432800e-06,1.79466824e+00
1.18442800e-06,1.79466825e+00
1.18452800e-06,1.79466826e+00
1.18462800e-06,1.79466826e+00
1.18472800e-06,1.79466827e+00
1.18482800e-06,1.79466828e+00
1.18492800e-06,1.79466828e+00
1.18502800e-06,1.79466829e+00
1.18512800e-06,1.79466830e+00
1.18522800e-06,1.79466830e+00
1.18532800e-06,1.79466831e+00
1.18542800e-06,1.79466832e+00
1.18552800e-06,1.79466832e+00
1.18562800e-06,1.79466833e+00
1.18572800e-06,1.79466834e+00
1.18582800e-06,1.79466834e+00
1.18592800e-06,1.79466835e+00
1.18602800e-06,1.79466836e+00
1.18612800e-06,1.79466837e+00
1.18622800e-06,1.79466837e+00
1.18632800e-06,1.79466838e+00
1.18642800e-06,1.79466839e+00
1.18652800e-06,1.79466839e+00
1.18662800e-06,1.79466840e+00
1.18672800e-06,1.79466841e+00
1.18682800e-06,1.79466842e+00
1.18692800e-06,1.79466842e+00
1.18702800e-06,1.79466843e+00
1.18712800e-06,1.79466844e+00
1.18722800e-06,1.79466845e+00
1.18732800e-06,1.79466845e+00
1.18742800e-06,1.79466846e+00
1.18752800e-06,1.79466847e+00
1.18762800e-06,1.79466848e+00
1.18772800e-06,1.79466848e+00
1.18782800e-06,1.79466849e+00
1.18792800e-06,1.79466850e+00
1.18802800e-06,1.79466851e+00
1.18812800e-06,1.79466851e+00
1.18822800e-06,1.79466852e+00
1.18832800e-06,1.79466853e+00
1.18842800e-06,1.79466854e+00
1.18852800e-06,1.79466855e+00
1.18862800e-06,1.79466855e+00
1.18872800e-06,1.79466856e+00
1.18882800e-06,1.79466857e+00
1.18892800e-06,1.79466858e+00
1.18902800e-06,1.79466859e+00
1.18912800e-06,1.79466860e+00
1.18922800e-06,1.79466860e+00
1.18932800e-06,1.79466861e+00
1.18942800e-06,1.79466862e+00
1.18952800e-06,1.79466863e+00
1.18962800e-06,1.79466864e+00
1.18972800e-06,1.79466865e+00
1.18982800e-06,1.79466865e+00
1.18992800e-06,1.79466866e+00
1.19002800e-06,1.79466867e+00
1.19012800e-06,1.79466868e+00
1.19022800e-06,1.79466869e+00
1.19032800e-06,1.79466870e+00
1.19042800e-06,1.79466871e+00
1.19052800e-06,1.79466872e+00
1.19062800e-06,1.79466872e+00
1.19072800e-06,1.79466873e+00
1.19082800e-06,1.79466874e+00
1.19092800e-06,1.79466875e+00
1.19102800e-06,1.79466876e+00
1.19112800e-06,1.79466877e+00
1.19122800e-06,1.79466878e+00
1.19132800e-06,1.79466879e+00
1.19142800e-06,1.79466880e+00
1.19152800e-06,1.79466881e+00
1.19162800e-06,1.79466882e+00
1.19172800e-06,1.79466882e+00
1.19182800e-06,1.79466883e+00
1.19192800e-06,1.79466884e+00
1.19202800e-06,1.79466885e+00
1.19212800e-06,1.79466886e+00
1.19222800e-06,1.79466887e+00
1.19232800e-06,1.79466888e+00
1.19242800e-06,1.79466889e+00
1.19252800e-06,1.79466890e+00
1.19262800e-06,1.79466891e+00
1.19272800e-06,1.79466892e+00
1.19282800e-06,1.79466893e+00
1.19292800e-06,1.79466894e+00
1.19302800e-06,1.79466895e+00
1.19312800e-06,1.79466896e+00
1.19322800e-06,1.79466897e+00
1.19332800e-06,1.79466898e+00
1.19342800e-06,1.79466899e+00
1.19352800e-06,1.79466900e+00
1.19362800e-06,1.79466901e+00
1.19372800e-06,1.79466902e+00
1.19382800e-06,1.79466903e+00
1.19392800e-06,1.79466904e+00
1.19402800e-06,1.79466905e+00
1.19412800e-06,1.79466906e+00
1.19422800e-06,1.79466907e+00
1.19432800e-06,1.79466908e+00
1.19442800e-06,1.79466909e+00
1.19452800e-06,1.79466910e+00
1.19462800e-06,1.79466912e+00
1.19472800e-06,1.79466913e+00
1.19482800e-06,1.79466914e+00
1.19492800e-06,1.79466915e+00
1.19502800e-06,1.79466916e+00
1.19512800e-06,1.79466917e+00
1.19522800e-06,1.79466918e+00
1.19532800e-06,1.79466919e+00
1.19542800e-06,1.79466920e+00
1.19552800e-06,1.79466921e+00
1.19562800e-06,1.79466922e+00
1.19572800e-06,1.79466924e+00
1.19582800e-06,1.79466925e+00
1.19592800e-06,1.79466926e+00
1.19602800e-06,1.79466927e+00
1.19612800e-06,1.79466928e+00
1.19622800e-06,1.79466929e+00
1.19632800e-06,1.79466930e+00
1.19642800e-06,1.79466931e+00
1.19652800e-06,1.79466933e+00
1.19662800e-06,1.79466934e+00
1.19672800e-06,1.79466935e+00
1.19682800e-06,1.79466936e+00
1.19692800e-06,1.79466937e+00
1.19702800e-06,1.79466938e+00
1.19712800e-06,1.79466940e+00
1.19722800e-06,1.79466941e+00
1.19732800e-06,1.79466942e+00
1.19742800e-06,1.79466943e+00
1.19752800e-06,1.79466944e+00
1.19762800e-06,1.79466946e+00
1.19772800e-06,1.79466947e+00
1.19782800e-06,1.79466948e+00
1.19792800e-06,1.79466949e+00
1.19802800e-06,1.79466950e+00
1.19812800e-06,1.79466952e+00
1.19822800e-06,1.79466953e+00
1.19832800e-06,1.79466954e+00
1.19842800e-06,1.79466955e+00
1.19852800e-06,1.79466957e+00
1.19862800e-06,1.79466958e+00
1.19872800e-06,1.79466959e+00
1.19882800e-06,1.79466960e+00
1.19892800e-06,1.79466962e+00
1.19902800e-06,1.79466963e+00
1.19912800e-06,1.79466964e+00
1.19922800e-06,1.79466965e+00
1.19932800e-06,1.79466967e+00
1.19942800e-06,1.79466968e+00
1.19952800e-06,1.79466969e+00
1.19962800e-06,1.79466970e+00
1.19972800e-06,1.79466972e+00
1.19982800e-06,1.79466973e+00
1.19992800e-06,1.79466974e+00
1.20002800e-06,1.79466976e+00
1.20012800e-06,1.79466977e+00
1.20022800e-06,1.79466978e+00
1.20032800e-06,1.79466980e+00
1.20042800e-06,1.79466981e+00
1.20052800e-06,1.79466982e+00
1.20062800e-06,1.79466984e+00
1.20072800e-06,1.79466985e+00
1.20082800e-06,1.79466986e+00
1.20092800e-06,1.79466988e+00
1.20102800e-06,1.79466989e+00
1.20112800e-06,1.79466990e+00
1.20122800e-06,1.79466992e+00
1.20132800e-06,1.79466993e+00
1.20142800e-06,1.79466995e+00
1.20152800e-06,1.79466996e+00
1.20162800e-06,1.79466997e+00
1.20172800e-06,1.79466999e+00
1.20182800e-06,1.79467000e+00
1.20192800e-06,1.79467001e+00
1.20202800e-06,1.79467003e+00
1.20212800e-06,1.79467004e+00
1.20222800e-06,1.79467006e+00
1.20232800e-06,1.79467007e+00
1.20242800e-06,1.79467008e+00
1.20252800e-06,1.79467010e+00
1.20262800e-06,1.79467011e+00
1.20272800e-06,1.79467013e+00
1.20282800e-06,1.79467014e+00
1.20292800e-06,1.79467016e+00
1.20302800e-06,1.79467017e+00
1.20312800e-06,1.79467019e+00
1.20322800e-06,1.79467020e+00
1.20332800e-06,1.79467021e+00
1.20342800e-06,1.79467023e+00
1.20352800e-06,1.79467024e+00
1.20362800e-06,1.79467026e+00
1.20372800e-06,1.79467027e+00
1.20382800e-06,1.79467029e+00
1.20392800e-06,1.79467030e+00
1.20402800e-06,1.79467032e+00
1.20412800e-06,1.79467033e+00
1.20422800e-06,1.79467035e+00
1.20432800e-06,1.79467036e+00
1.20442800e-06,1.79467038e+00
1.20452800e-06,1.79467039e+00
1.20462800e-06,1.79467041e+00
1.20472800e-06,1.79467042e+00
1.20482800e-06,1.79467044e+00
1.20492800e-06,1.79467046e+00
1.20502800e-06,1.79467047e+00
1.20512800e-06,1.79467049e+00
1.20522800e-06,1.79467050e+00
1.20532800e-06,1.79467052e+00
1.20542800e-06,1.79467053e+00
1.20552800e-06,1.79467055e+00
1.20562800e-06,1.79467056e+00
1.20572800e-06,1.79467058e+00
1.20582800e-06,1.79467060e+00
1.20592800e-06,1.79467061e+00
1.20602800e-06,1.79467063e+00
1.20612800e-06,1.79467064e+00
1.20622800e-06,1.79467066e+00
1.20632800e-06,1.79467068e+00
1.20642800e-06,1.79467069e+00
1.20652800e-06,1.79467071e+00
1.20662800e-06,1.79467072e+00
1.20672800e-06,1.79467074e+00
1.20682800e-06,1.79467076e+00
1.20692800e-06,1.79467077e+00
1.20702800e-06,1.79467079e+00
1.20712800e-06,1.79467081e+00
1.20722800e-06,1.79467082e+00
1.20732800e-06,1.79467084e+00
1.20742800e-06,1.79467086e+00
1.20752800e-06,1.79467087e+00
1.20762800e-06,1.79467089e+00
1.20772800e-06,1.79467091e+00
1.20782800e-06,1.79467092e+00
1.20792800e-06,1.79467094e+00
1.20802800e-06,1.79467096e+00
1.20812800e-06,1.79467097e+00
1.20822800e-06,1.79467099e+00
1.20832800e-06,1.79467101e+00
1.20842800e-06,1.79467102e+00
1.20852800e-06,1.79467104e+00
1.20862800e-06,1.79467106e+00
1.20872800e-06,1.79467108e+00
1.20882800e-06,1.79467109e+00
1.20892800e-06,1.79467111e+00
1.20902800e-06,1.79467113e+00
1.20912800e-06,1.79467115e+00
1.20922800e-06,1.79467116e+00
1.20932800e-06,1.79467118e+00
1.20942800e-06,1.79467120e+00
1.20952800e-06,1.79467122e+00
1.20962800e-06,1.79467123e+00
1.20972800e-06,1.79467125e+00
1.20982800e-06,1.79467127e+00
1.20992800e-06,1.79467129e+00
1.21002800e-06,1.79467130e+00
1.21012800e-06,1.79467132e+00
1.21022800e-06,1.79467134e+00
1.21032800e-06,1.79467136e+00
1.21042800e-06,1.79467138e+00
1.21052800e-06,1.79467139e+00
1.21062800e-06,1.79467141e+00
1.21072800e-06,1.79467143e+00
1.21082800e-06,1.79467145e+00
1.21092800e-06,1.79467147e+00
1.21102800e-06,1.79467149e+00
1.21112800e-06,1.79467150e+00
1.21122800e-06,1.79467152e+00
1.21132800e-06,1.79467154e+00
1.21142800e-06,1.79467156e+00
1.21152800e-06,1.79467158e+00
1.21162800e-06,1.79467160e+00
1.21172800e-06,1.79467162e+00
1.21182800e-06,1.79467163e+00
1.21192800e-06,1.79467165e+00
1.21202800e-06,1.79467167e+00
1.21212800e-06,1.79467169e+00
1.21222800e-06,1.79467171e+00
1.21232800e-06,1.79467173e+00
1.21242800e-06,1.79467175e+00
1.21252800e-06,1.79467177e+00
1.21262800e-06,1.79467179e+00
1.21272800e-06,1.79467180e+00
1.21282800e-06,1.79467182e+00
1.21292800e-06,1.79467184e+00
1.21302800e-06,1.79467186e+00
1.21312800e-06,1.79467188e+00
1.21322800e-06,1.79467190e+00
1.21332800e-06,1.79467192e+00
1.21342800e-06,1.79467194e+00
1.21352800e-06,1.79467196e+00
1.21362800e-06,1.79467198e+00
1.21372800e-06,1.79467200e+00
1.21382800e-06,1.79467202e+00
1.21392800e-06,1.79467204e+00
1.21402800e-06,1.79467206e+00
1.21412800e-06,1.79467208e+00
1.21422800e-06,1.79467210e+00
1.21432800e-06,1.79467212e+00
1.21442800e-06,1.79467214e+00
1.21452800e-06,1.79467216e+00
1.21462800e-06,1.79467218e+00
1.21472800e-06,1.79467220e+00
1.21482800e-06,1.79467222e+00
1.21492800e-06,1.79467224e+00
1.21502800e-06,1.79467226e+00
1.21512800e-06,1.79467228e+00
1.21522800e-06,1.79467230e+00
1.21532800e-06,1.79467232e+00
1.21542800e-06,1.79467234e+00
1.21552800e-06,1.79467236e+00
1.21562800e-06,1.79467238e+00
1.21572800e-06,1.79467240e+00
1.21582800e-06,1.79467242e+00
1.21592800e-06,1.79467244e+00
1.21602800e-06,1.79467247e+00
1.21612800e-06,1.79467249e+00
1.21622800e-06,1.79467251e+00
1.21632800e-06,1.79467253e+00
1.21642800e-06,1.79467255e+00
1.21652800e-06,1.79467257e+00
1.21662800e-06,1.79467259e+00
1.21672800e-06,1.79467261e+00
1.21682800e-06,1.79467263e+00
1.21692800e-06,1.79467266e+00
1.21702800e-06,1.79467268e+00
1.21712800e-06,1.79467270e+00
1.21722800e-06,1.79467272e+00
1.21732800e-06,1.79467274e+00
1.21742800e-06,1.79467276e+00
1.21752800e-06,1.79467278e+00
1.21762800e-06,1.79467281e+00
1.21772800e-06,1.79467283e+00
1.21782800e-06,1.79467285e+00
1.21792800e-06,1.79467287e+00
1.21802800e-06,1.79467289e+00
1.21812800e-06,1.79467291e+00
1.21822800e-06,1.79467294e+00
1.21832800e-06,1.79467296e+00
1.21842800e-06,1.79467298e+00
1.21852800e-06,1.79467300e+00
1.21862800e-06,1.79467302e+00
1.21872800e-06,1.79467305e+00
1.21882800e-06,1.79467307e+00
1.21892800e-06,1.79467309e+00
1.21902800e-06,1.79467311e+00
1.21912800e-06,1.79467314e+00
1.21922800e-06,1.79467316e+00
1.21932800e-06,1.79467318e+00
1.21942800e-06,1.79467320e+00
1.21952800e-06,1.79467323e+00
1.21962800e-06,1.79467325e+00
1.21972800e-06,1.79467327e+00
1.21982800e-06,1.79467329e+00
1.21992800e-06,1.79467332e+00
1.22002800e-06,1.79467334e+00
1.22012800e-06,1.79467336e+00
1.22022800e-06,1.79467339e+00
1.22032800e-06,1.79467341e+00
1.22042800e-06,1.79467343e+00
1.22052800e-06,1.79467345e+00
1.22062800e-06,1.79467348e+00
1.22072800e-06,1.79467350e+00
1.22082800e-06,1.79467352e+00
1.22092800e-06,1.79467355e+00
1.22102800e-06,1.79467357e+00
1.22112800e-06,1.79467359e+00
1.22122800e-06,1.79467362e+00
1.22132800e-06,1.79467364e+00
1.22142800e-06,1.79467366e+00
1.22152800e-06,1.79467369e+00
1.22162800e-06,1.79467371e+00
1.22172800e-06,1.79467374e+00
1.22182800e-06,1.79467376e+00
1.22192800e-06,1.79467378e+00
1.22202800e-06,1.79467381e+00
1.22212800e-06,1.79467383e+00
1.22222800e-06,1.79467385e+00
1.22232800e-06,1.79467388e+00
1.22242800e-06,1.79467390e+00
1.22252800e-06,1.79467393e+00
1.22262800e-06,1.79467395e+00
1.22272800e-06,1.79467397e+00
1.22282800e-06,1.79467400e+00
1.22292800e-06,1.79467402e+00
1.22302800e-06,1.79467405e+00
1.22312800e-06,1.79467407e+00
1.22322800e-06,1.79467410e+00
1.22332800e-06,1.79467412e+00
1.22342800e-06,1.79467415e+00
1.22352800e-06,1.79467417e+00
1.22362800e-06,1.79467419e+00
1.22372800e-06,1.79467422e+00
1.22382800e-06,1.79467424e+00
1.22392800e-06,1.79467427e+00
1.22402800e-06,1.79467429e+00
1.22412800e-06,1.79467432e+00
1.22422800e-06,1.79467434e+00
1.22432800e-06,1.79467437e+00
1.22442800e-06,1.79467439e+00
1.22452800e-06,1.79467442e+00
1.22462800e-06,1.79467444e+00
1.22472800e-06,1.79467447e+00
1.22482800e-06,1.79467449e+00
1.22492800e-06,1.79467452e+00
1.22502800e-06,1.79467454e+00
1.22512800e-06,1.79467457e+00
1.22522800e-06,1.79467460e+00
1.22532800e-06,1.79467462e+00
1.22542800e-06,1.79467465e+00
1.22552800e-06,1.79467467e+00
1.22562800e-06,1.79467470e+00
1.22572800e-06,1.79467472e+00
1.22582800e-06,1.79467475e+00
1.22592800e-06,1.79467477e+00
1.22602800e-06,1.79467480e+00
1.22612800e-06,1.79467483e+00
1.22622800e-06,1.79467485e+00
1.22632800e-06,1.79467488e+00
1.22642800e-06,1.79467490e+00
1.22652800e-06,1.79467493e+00
1.22662800e-06,1.79467496e+00
1.22672800e-06,1.79467498e+00
1.22682800e-06,1.79467501e+00
1.22692800e-06,1.79467504e+00
1.22702800e-06,1.79467506e+00
1.22712800e-06,1.79467509e+00
1.22722800e-06,1.79467511e+00
1.22732800e-06,1.79467514e+00
1.22742800e-06,1.79467517e+00
1.22752800e-06,1.79467519e+00
1.22762800e-06,1.79467522e+00
1.22772800e-06,1.79467525e+00
1.22782800e-06,1.79467527e+00
1.22792800e-06,1.79467530e+00
1.22802800e-06,1.79467533e+00
1.22812800e-06,1.79467535e+00
1.22822800e-06,1.79467538e+00
1.22832800e-06,1.79467541e+00
1.22842800e-06,1.79467544e+00
1.22852800e-06,1.79467546e+00
1.22862800e-06,1.79467549e+00
1.22872800e-06,1.79467552e+00
1.22882800e-06,1.79467554e+00
1.22892800e-06,1.79467557e+00
1.22902800e-06,1.79467560e+00
1.22912800e-06,1.79467563e+00
1.22922800e-06,1.79467565e+00
1.22932800e-06,1.79467568e+00
1.22942800e-06,1.79467571e+00
1.22952800e-06,1.79467574e+00
1.22962800e-06,1.79467576e+00
1.22972800e-06,1.79467579e+00
1.22982800e-06,1.79467582e+00
1.22992800e-06,1.79467585e+00
1.23002800e-06,1.79467587e+00
1.23012800e-06,1.79467590e+00
1.23022800e-06,1.79467593e+00
1.23032800e-06,1.79467596e+00
1.23042800e-06,1.79467599e+00
1.23052800e-06,1.79467601e+00
1.23062800e-06,1.79467604e+00
1.23072800e-06,1.79467607e+00
1.23082800e-06,1.79467610e+00
1.23092800e-06,1.79467613e+00
1.23102800e-06,1.79467616e+00
1.23112800e-06,1.79467618e+00
1.23122800e-06,1.79467621e+00
1.23132800e-06,1.79467624e+00
1.23142800e-06,1.79467627e+00
1.23152800e-06,1.79467630e+00
1.23162800e-06,1.79467633e+00
1.23172800e-06,1.79467636e+00
1.23182800e-06,1.79467638e+00
1.23192800e-06,1.79467641e+00
1.23202800e-06,1.79467644e+00
1.23212800e-06,1.79467647e+00
1.23222800e-06,1.79467650e+00
1.23232800e-06,1.79467653e+00
1.23242800e-06,1.79467656e+00
1.23252800e-06,1.79467659e+00
1.23262800e-06,1.79467662e+00
1.23272800e-06,1.79467664e+00
1.23282800e-06,1.79467667e+00
1.23292800e-06,1.79467670e+00
1.23302800e-06,1.79467673e+00
1.23312800e-06,1.79467676e+00
1.23322800e-06,1.79467679e+00
1.23332800e-06,1.79467682e+00
1.23342800e-06,1.79467685e+00
1.23352800e-06,1.79467688e+00
1.23362800e-06,1.79467691e+00
1.23372800e-06,1.79467694e+00
1.23382800e-06,1.79467697e+00
1.23392800e-06,1.79467700e+00
1.23402800e-06,1.79467703e+00
1.23412800e-06,1.79467706e+00
1.23422800e-06,1.79467709e+00
1.23432800e-06,1.79467712e+00
1.23442800e-06,1.79467715e+00
1.23452800e-06,1.79467718e+00
1.23462800e-06,1.79467721e+00
1.23472800e-06,1.79467724e+00
1.23482800e-06,1.79467727e+00
1.23492800e-06,1.79467730e+00
1.23502800e-06,1.79467733e+00
1.23512800e-06,1.79467736e+00
1.23522800e-06,1.79467739e+00
1.23532800e-06,1.79467742e+00
1.23542800e-06,1.79467745e+00
1.23552800e-06,1.79467748e+00
1.23562800e-06,1.79467751e+00
1.23572800e-06,1.79467754e+00
1.23582800e-06,1.79467757e+00
1.23592800e-06,1.79467760e+00
1.23602800e-06,1.79467763e+00
1.23612800e-06,1.79467766e+00
1.23622800e-06,1.79467770e+00
1.23632800e-06,1.79467773e+00
1.23642800e-06,1.79467776e+00
1.23652800e-06,1.79467779e+00
1.23662800e-06,1.79467782e+00
1.23672800e-06,1.79467785e+00
1.23682800e-06,1.79467788e+00
1.23692800e-06,1.79467791e+00
1.23702800e-06,1.79467794e+00
1.23712800e-06,1.79467798e+00
1.23722800e-06,1.79467801e+00
1.23732800e-06,1.79467804e+00
1.23742800e-06,1.79467807e+00
1.23752800e-06,1.79467810e+00
1.23762800e-06,1.79467813e+00
1.23772800e-06,1.79467816e+00
1.23782800e-06,1.79467820e+00
1.23792800e-06,1.79467823e+00
1.23802800e-06,1.79467826e+00
1.23812800e-06,1.79467829e+00
1.23822800e-06,1.79467832e+00
1.23832800e-06,1.79467835e+00
1.23842800e-06,1.79467839e+00
1.23852800e-06,1.79467842e+00
1.23862800e-06,1.79467845e+00
1.23872800e-06,1.79467848e+00
1.23882800e-06,1.79467851e+00
1.23892800e-06,1.79467855e+00
1.23902800e-06,1.79467858e+00
1.23912800e-06,1.79467861e+00
1.23922800e-06,1.79467864e+00
1.23932800e-06,1.79467868e+00
1.23942800e-06,1.79467871e+00
1.23952800e-06,1.79467874e+00
1.23962800e-06,1.79467877e+00
1.23972800e-06,1.79467881e+00
1.23982800e-06,1.79467884e+00
1.23992800e-06,1.79467887e+00
1.24002800e-06,1.79467890e+00
1.24012800e-06,1.79467894e+00
1.24022800e-06,1.79467897e+00
1.24032800e-06,1.79467900e+00
1.24042800e-06,1.79467903e+00
1.24052800e-06,1.79467907e+00
1.24062800e-06,1.79467910e+00
1.24072800e-06,1.79467913e+00
1.24082800e-06,1.79467917e+00
1.24092800e-06,1.79467920e+00
1.24102800e-06,1.79467923e+00
1.24112800e-06,1.79467927e+00
1.24122800e-06,1.79467930e+00
1.24132800e-06,1.79467933e+00
1.24142800e-06,1.79467937e+00
1.24152800e-06,1.79467940e+00
1.24162800e-06,1.79467943e+00
1.24172800e-06,1.79467947e+00
1.24182800e-06,1.79467950e+00
1.24192800e-06,1.79467953e+00
1.24202800e-06,1.79467957e+00
1.24212800e-06,1.79467960e+00
1.24222800e-06,1.79467963e+00
1.24232800e-06,1.79467967e+00
1.24242800e-06,1.79467970e+00
1.24252800e-06,1.79467973e+00
1.24262800e-06,1.79467977e+00
1.24272800e-06,1.79467980e+00
1.24282800e-06,1.79467984e+00
1.24292800e-06,1.79467987e+00
1.24302800e-06,1.79467990e+00
1.24312800e-06,1.79467994e+00
1.24322800e-06,1.79467997e+00
1.24332800e-06,1.79468001e+00
1.24342800e-06,1.79468004e+00
1.24352800e-06,1.79468008e+00
1.24362800e-06,1.79468011e+00
1.24372800e-06,1.79468014e+00
1.24382800e-06,1.79468018e+00
1.24392800e-06,1.79468021e+00
1.24402800e-06,1.79468025e+00
1.24412800e-06,1.79468028e+00
1.24422800e-06,1.79468032e+00
1.24432800e-06,1.79468035e+00
1.24442800e-06,1.79468039e+00
1.24452800e-06,1.79468042e+00
1.24462800e-06,1.79468046e+00
1.24472800e-06,1.79468049e+00
1.24482800e-06,1.79468053e+00
1.24492800e-06,1.79468056e+00
1.24502800e-06,1.79468059e+00
1.24512800e-06,1.79468063e+00
1.24522800e-06,1.79468066e+00
1.24532800e-06,1.79468070e+00
1.24542800e-06,1.79468074e+00
1.24552800e-06,1.79468077e+00
1.24562800e-06,1.79468081e+00
1.24572800e-06,1.79468084e+00
1.24582800e-06,1.79468088e+00
1.24592800e-06,1.79468091e+00
1.24602800e-06,1.79468095e+00
1.24612800e-06,1.79468098e+00
1.24622800e-06,1.79468102e+00
1.24632800e-06,1.79468105e+00
1.24642800e-06,1.79468109e+00
1.24652800e-06,1.79468112e+00
1.24662800e-06,1.79468116e+00
1.24672800e-06,1.79468120e+00
1.24682800e-06,1.79468123e+00
1.24692800e-06,1.79468127e+00
1.24702800e-06,1.79468130e+00
1.24712800e-06,1.79468134e+00
1.24722800e-06,1.79468137e+00
1.24732800e-06,1.79468141e+00
1.24742800e-06,1.79468145e+00
1.24752800e-06,1.79468148e+00
1.24762800e-06,1.79468152e+00
1.24772800e-06,1.79468155e+00
1.24782800e-06,1.79468159e+00
1.24792800e-06,1.79468163e+00
1.24802800e-06,1.79468166e+00
1.24812800e-06,1.79468170e+00
1.24822800e-06,1.79468174e+00
1.24832800e-06,1.79468177e+00
1.24842800e-06,1.79468181e+00
1.24852800e-06,1.79468185e+00
1.24862800e-06,1.79468188e+00
