time,v(vpre)
1.24872800e-06,1.79468192e+00
1.24882800e-06,1.79468196e+00
1.24892800e-06,1.79468199e+00
1.24902800e-06,1.79468203e+00
1.24912800e-06,1.79468207e+00
1.24922800e-06,1.79468210e+00
1.24932800e-06,1.79468214e+00
1.24942800e-06,1.79468218e+00
1.24952800e-06,1.79468221e+00
1.24962800e-06,1.79468225e+00
1.24972800e-06,1.79468229e+00
1.24982800e-06,1.79468232e+00
1.24992800e-06,1.79468236e+00
1.25002800e-06,1.79468240e+00
1.25012800e-06,1.79468243e+00
1.25022800e-06,1.79468247e+00
1.25032800e-06,1.79468251e+00
1.25042800e-06,1.79468255e+00
1.25052800e-06,1.79468258e+00
1.25062800e-06,1.79468262e+00
1.25072800e-06,1.79468266e+00
1.25082800e-06,1.79468270e+00
1.25092800e-06,1.79468273e+00
1.25102800e-06,1.79468277e+00
1.25112800e-06,1.79468281e+00
1.25122800e-06,1.79468285e+00
1.25132800e-06,1.79468288e+00
1.25142800e-06,1.79468292e+00
1.25152800e-06,1.79468296e+00
1.25162800e-06,1.79468300e+00
1.25172800e-06,1.79468303e+00
1.25182800e-06,1.79468307e+00
1.25192800e-06,1.79468311e+00
1.25202800e-06,1.79468315e+00
1.25212800e-06,1.79468319e+00
1.25222800e-06,1.79468322e+00
1.25232800e-06,1.79468326e+00
1.25242800e-06,1.79468330e+00
1.25252800e-06,1.79468334e+00
1.25262800e-06,1.79468338e+00
1.25272800e-06,1.79468341e+00
1.25282800e-06,1.79468345e+00
1.25292800e-06,1.79468349e+00
1.25302800e-06,1.79468353e+00
1.25312800e-06,1.79468357e+00
1.25322800e-06,1.79468361e+00
1.25332800e-06,1.79468364e+00
1.25342800e-06,1.79468368e+00
1.25352800e-06,1.79468372e+00
1.25362800e-06,1.79468376e+00
1.25372800e-06,1.79468380e+00
1.25382800e-06,1.79468384e+00
1.25392800e-06,1.79468388e+00
1.25402800e-06,1.79468391e+00
1.25412800e-06,1.79468395e+00
1.25422800e-06,1.79468399e+00
1.25432800e-06,1.79468403e+00
1.25442800e-06,1.79468407e+00
1.25452800e-06,1.79468411e+00
1.25462800e-06,1.79468415e+00
1.25472800e-06,1.79468419e+00
1.25482800e-06,1.79468423e+00
1.25492800e-06,1.79468426e+00
1.25502800e-06,1.79468430e+00
1.25512800e-06,1.79468434e+00
1.25522800e-06,1.79468438e+00
1.25532800e-06,1.79468442e+00
1.25542800e-06,1.79468446e+00
1.25552800e-06,1.79468450e+00
1.25562800e-06,1.79468454e+00
1.25572800e-06,1.79468458e+00
1.25582800e-06,1.79468462e+00
1.25592800e-06,1.79468466e+00
1.25602800e-06,1.79468470e+00
1.25612800e-06,1.79468474e+00
1.25622800e-06,1.79468478e+00
1.25632800e-06,1.79468481e+00
1.25642800e-06,1.79468485e+00
1.25652800e-06,1.79468489e+00
1.25662800e-06,1.79468493e+00
1.25672800e-06,1.79468497e+00
1.25682800e-06,1.79468501e+00
1.25692800e-06,1.79468505e+00
1.25702800e-06,1.79468509e+00
1.25712800e-06,1.79468513e+00
1.25722800e-06,1.79468517e+00
1.25732800e-06,1.79468521e+00
1.25742800e-06,1.79468525e+00
1.25752800e-06,1.79468529e+00
1.25762800e-06,1.79468533e+00
1.25772800e-06,1.79468537e+00
1.25782800e-06,1.79468541e+00
1.25792800e-06,1.79468545e+00
1.25802800e-06,1.79468549e+00
1.25812800e-06,1.79468553e+00
1.25822800e-06,1.79468557e+00
1.25832800e-06,1.79468561e+00
1.25842800e-06,1.79468565e+00
1.25852800e-06,1.79468569e+00
1.25862800e-06,1.79468573e+00
1.25872800e-06,1.79468578e+00
1.25882800e-06,1.79468582e+00
1.25892800e-06,1.79468586e+00
1.25902800e-06,1.79468590e+00
1.25912800e-06,1.79468594e+00
1.25922800e-06,1.79468598e+00
1.25932800e-06,1.79468602e+00
1.25942800e-06,1.79468606e+00
1.25952800e-06,1.79468610e+00
1.25962800e-06,1.79468614e+00
1.25972800e-06,1.79468618e+00
1.25982800e-06,1.79468622e+00
1.25992800e-06,1.79468626e+00
1.26002800e-06,1.79468630e+00
1.26012800e-06,1.79468634e+00
1.26022800e-06,1.79468639e+00
1.26032800e-06,1.79468643e+00
1.26042800e-06,1.79468647e+00
1.26052800e-06,1.79468651e+00
1.26062800e-06,1.79468655e+00
1.26072800e-06,1.79468659e+00
1.26082800e-06,1.79468663e+00
1.26092800e-06,1.79468667e+00
1.26102800e-06,1.79468671e+00
1.26112800e-06,1.79468676e+00
1.26122800e-06,1.79468680e+00
1.26132800e-06,1.79468684e+00
1.26142800e-06,1.79468688e+00
1.26152800e-06,1.79468692e+00
1.26162800e-06,1.79468696e+00
1.26172800e-06,1.79468700e+00
1.26182800e-06,1.79468705e+00
1.26192800e-06,1.79468709e+00
1.26202800e-06,1.79468713e+00
1.26212800e-06,1.79468717e+00
1.26222800e-06,1.79468721e+00
1.26232800e-06,1.79468725e+00
1.26242800e-06,1.79468729e+00
1.26252800e-06,1.79468734e+00
1.26262800e-06,1.79468738e+00
1.26272800e-06,1.79468742e+00
1.26282800e-06,1.79468746e+00
1.26292800e-06,1.79468750e+00
1.26302800e-06,1.79468755e+00
1.26312800e-06,1.79468759e+00
1.26322800e-06,1.79468763e+00
1.26332800e-06,1.79468767e+00
1.26342800e-06,1.79468771e+00
1.26352800e-06,1.79468775e+00
1.26362800e-06,1.79468780e+00
1.26372800e-06,1.79468784e+00
1.26382800e-06,1.79468788e+00
1.26392800e-06,1.79468792e+00
1.26402800e-06,1.79468797e+00
1.26412800e-06,1.79468801e+00
1.26422800e-06,1.79468805e+00
1.26432800e-06,1.79468809e+00
1.26442800e-06,1.79468813e+00
1.26452800e-06,1.79468818e+00
1.26462800e-06,1.79468822e+00
1.26472800e-06,1.79468826e+00
1.26482800e-06,1.79468830e+00
1.26492800e-06,1.79468835e+00
1.26502800e-06,1.79468839e+00
1.26512800e-06,1.79468843e+00
1.26522800e-06,1.79468847e+00
1.26532800e-06,1.79468852e+00
1.26542800e-06,1.79468856e+00
1.26552800e-06,1.79468860e+00
1.26562800e-06,1.79468864e+00
1.26572800e-06,1.79468869e+00
1.26582800e-06,1.79468873e+00
1.26592800e-06,1.79468877e+00
1.26602800e-06,1.79468881e+00
1.26612800e-06,1.79468886e+00
1.26622800e-06,1.79468890e+00
1.26632800e-06,1.79468894e+00
1.26642800e-06,1.79468899e+00
1.26652800e-06,1.79468903e+00
1.26662800e-06,1.79468907e+00
1.26672800e-06,1.79468911e+00
1.26682800e-06,1.79468916e+00
1.26692800e-06,1.79468920e+00
1.26702800e-06,1.79468924e+00
1.26712800e-06,1.79468929e+00
1.26722800e-06,1.79468933e+00
1.26732800e-06,1.79468937e+00
1.26742800e-06,1.79468941e+00
1.26752800e-06,1.79468946e+00
1.26762800e-06,1.79468950e+00
1.26772800e-06,1.79468954e+00
1.26782800e-06,1.79468959e+00
1.26792800e-06,1.79468963e+00
1.26802800e-06,1.79468967e+00
1.26812800e-06,1.79468972e+00
1.26822800e-06,1.79468976e+00
1.26832800e-06,1.79468980e+00
1.26842800e-06,1.79468985e+00
1.26852800e-06,1.79468989e+00
1.26862800e-06,1.79468993e+00
1.26872800e-06,1.79468998e+00
1.26882800e-06,1.79469002e+00
1.26892800e-06,1.79469006e+00
1.26902800e-06,1.79469011e+00
1.26912800e-06,1.79469015e+00
1.26922800e-06,1.79469019e+00
1.26932800e-06,1.79469024e+00
1.26942800e-06,1.79469028e+00
1.26952800e-06,1.79469033e+00
1.26962800e-06,1.79469037e+00
1.26972800e-06,1.79469041e+00
1.26982800e-06,1.79469046e+00
1.26992800e-06,1.79469050e+00
1.27002800e-06,1.79469054e+00
1.27012800e-06,1.79469059e+00
1.27022800e-06,1.79469063e+00
1.27032800e-06,1.79469068e+00
1.27042800e-06,1.79469072e+00
1.27052800e-06,1.79469076e+00
1.27062800e-06,1.79469081e+00
1.27072800e-06,1.79469085e+00
1.27082800e-06,1.79469089e+00
1.27092800e-06,1.79469094e+00
1.27102800e-06,1.79469098e+00
1.27112800e-06,1.79469103e+00
1.27122800e-06,1.79469107e+00
1.27132800e-06,1.79469111e+00
1.27142800e-06,1.79469116e+00
1.27152800e-06,1.79469120e+00
1.27162800e-06,1.79469125e+00
1.27172800e-06,1.79469129e+00
1.27182800e-06,1.79469133e+00
1.27192800e-06,1.79469138e+00
1.27202800e-06,1.79469142e+00
1.27212800e-06,1.79469147e+00
1.27222800e-06,1.79469151e+00
1.27232800e-06,1.79469156e+00
1.27242800e-06,1.79469160e+00
1.27252800e-06,1.79469164e+00
1.27262800e-06,1.79469169e+00
1.27272800e-06,1.79469173e+00
1.27282800e-06,1.79469178e+00
1.27292800e-06,1.79469182e+00
1.27302800e-06,1.79469187e+00
1.27312800e-06,1.79469191e+00
1.27322800e-06,1.79469195e+00
1.27332800e-06,1.79469200e+00
1.27342800e-06,1.79469204e+00
1.27352800e-06,1.79469209e+00
1.27362800e-06,1.79469213e+00
1.27372800e-06,1.79469218e+00
1.27382800e-06,1.79469222e+00
1.27392800e-06,1.79469227e+00
1.27402800e-06,1.79469231e+00
1.27412800e-06,1.79469235e+00
1.27422800e-06,1.79469240e+00
1.27432800e-06,1.79469244e+00
1.27442800e-06,1.79469249e+00
1.27452800e-06,1.79469253e+00
1.27462800e-06,1.79469258e+00
1.27472800e-06,1.79469262e+00
1.27482800e-06,1.79469267e+00
1.27492800e-06,1.79469271e+00
1.27502800e-06,1.79469276e+00
1.27512800e-06,1.79469280e+00
1.27522800e-06,1.79469285e+00
1.27532800e-06,1.79469289e+00
1.27542800e-06,1.79469293e+00
1.27552800e-06,1.79469298e+00
1.27562800e-06,1.79469302e+00
1.27572800e-06,1.79469307e+00
1.27582800e-06,1.79469311e+00
1.27592800e-06,1.79469316e+00
1.27602800e-06,1.79469320e+00
1.27612800e-06,1.79469325e+00
1.27622800e-06,1.79469329e+00
1.27632800e-06,1.79469334e+00
1.27642800e-06,1.79469338e+00
1.27652800e-06,1.79469343e+00
1.27662800e-06,1.79469347e+00
1.27672800e-06,1.79469352e+00
1.27682800e-06,1.79469356e+00
1.27692800e-06,1.79469361e+00
1.27702800e-06,1.79469365e+00
1.27712800e-06,1.79469370e+00
1.27722800e-06,1.79469374e+00
1.27732800e-06,1.79469379e+00
1.27742800e-06,1.79469383e+00
1.27752800e-06,1.79469388e+00
1.27762800e-06,1.79469392e+00
1.27772800e-06,1.79469397e+00
1.27782800e-06,1.79469401e+00
1.27792800e-06,1.79469406e+00
1.27802800e-06,1.79469410e+00
1.27812800e-06,1.79469415e+00
1.27822800e-06,1.79469419e+00
1.27832800e-06,1.79469424e+00
1.27842800e-06,1.79469428e+00
1.27852800e-06,1.79469433e+00
1.27862800e-06,1.79469437e+00
1.27872800e-06,1.79469442e+00
1.27882800e-06,1.79469447e+00
1.27892800e-06,1.79469451e+00
1.27902800e-06,1.79469456e+00
1.27912800e-06,1.79469460e+00
1.27922800e-06,1.79469465e+00
1.27932800e-06,1.79469469e+00
1.27942800e-06,1.79469474e+00
1.27952800e-06,1.79469478e+00
1.27962800e-06,1.79469483e+00
1.27972800e-06,1.79469487e+00
1.27982800e-06,1.79469492e+00
1.27992800e-06,1.79469496e+00
1.28002800e-06,1.79469501e+00
1.28012800e-06,1.79469505e+00
1.28022800e-06,1.79469510e+00
1.28032800e-06,1.79469514e+00
1.28042800e-06,1.79469519e+00
1.28052800e-06,1.79469524e+00
1.28062800e-06,1.79469528e+00
1.28072800e-06,1.79469533e+00
1.28082800e-06,1.79469537e+00
1.28092800e-06,1.79469542e+00
1.28102800e-06,1.79469546e+00
1.28112800e-06,1.79469551e+00
1.28122800e-06,1.79469555e+00
1.28132800e-06,1.79469560e+00
1.28142800e-06,1.79469564e+00
1.28152800e-06,1.79469569e+00
1.28162800e-06,1.79469573e+00
1.28172800e-06,1.79469578e+00
1.28182800e-06,1.79469583e+00
1.28192800e-06,1.79469587e+00
1.28202800e-06,1.79469592e+00
1.28212800e-06,1.79469596e+00
1.28222800e-06,1.79469601e+00
1.28232800e-06,1.79469605e+00
1.28242800e-06,1.79469610e+00
1.28252800e-06,1.79469614e+00
1.28262800e-06,1.79469619e+00
1.28272800e-06,1.79469624e+00
1.28282800e-06,1.79469628e+00
1.28292800e-06,1.79469633e+00
1.28302800e-06,1.79469637e+00
1.28312800e-06,1.79469642e+00
1.28322800e-06,1.79469646e+00
1.28332800e-06,1.79469651e+00
1.28342800e-06,1.79469655e+00
1.28352800e-06,1.79469660e+00
1.28362800e-06,1.79469664e+00
1.28372800e-06,1.79469669e+00
1.28382800e-06,1.79469674e+00
1.28392800e-06,1.79469678e+00
1.28402800e-06,1.79469683e+00
1.28412800e-06,1.79469687e+00
1.28422800e-06,1.79469692e+00
1.28432800e-06,1.79469696e+00
1.28442800e-06,1.79469701e+00
1.28452800e-06,1.79469706e+00
1.28462800e-06,1.79469710e+00
1.28472800e-06,1.79469715e+00
1.28482800e-06,1.79469719e+00
1.28492800e-06,1.79469724e+00
1.28502800e-06,1.79469728e+00
1.28512800e-06,1.79469733e+00
1.28522800e-06,1.79469737e+00
1.28532800e-06,1.79469742e+00
1.28542800e-06,1.79469747e+00
1.28552800e-06,1.79469751e+00
1.28562800e-06,1.79469756e+00
1.28572800e-06,1.79469760e+00
1.28582800e-06,1.79469765e+00
1.28592800e-06,1.79469769e+00
1.28602800e-06,1.79469774e+00
1.28612800e-06,1.79469778e+00
1.28622800e-06,1.79469783e+00
1.28632800e-06,1.79469788e+00
1.28642800e-06,1.79469792e+00
1.28652800e-06,1.79469797e+00
1.28662800e-06,1.79469801e+00
1.28672800e-06,1.79469806e+00
1.28682800e-06,1.79469810e+00
1.28692800e-06,1.79469815e+00
1.28702800e-06,1.79469819e+00
1.28712800e-06,1.79469824e+00
1.28722800e-06,1.79469829e+00
1.28732800e-06,1.79469833e+00
1.28742800e-06,1.79469838e+00
1.28752800e-06,1.79469842e+00
1.28762800e-06,1.79469847e+00
1.28772800e-06,1.79469851e+00
1.28782800e-06,1.79469856e+00
1.28792800e-06,1.79469860e+00
1.28802800e-06,1.79469865e+00
1.28812800e-06,1.79469870e+00
1.28822800e-06,1.79469874e+00
1.28832800e-06,1.79469879e+00
1.28842800e-06,1.79469883e+00
1.28852800e-06,1.79469888e+00
1.28862800e-06,1.79469892e+00
1.28872800e-06,1.79469897e+00
1.28882800e-06,1.79469901e+00
1.28892800e-06,1.79469906e+00
1.28902800e-06,1.79469911e+00
1.28912800e-06,1.79469915e+00
1.28922800e-06,1.79469920e+00
1.28932800e-06,1.79469924e+00
1.28942800e-06,1.79469929e+00
1.28952800e-06,1.79469933e+00
1.28962800e-06,1.79469938e+00
1.28972800e-06,1.79469942e+00
1.28982800e-06,1.79469947e+00
1.28992800e-06,1.79469951e+00
1.29002800e-06,1.79469956e+00
1.29012800e-06,1.79469960e+00
1.29022800e-06,1.79469965e+00
1.29032800e-06,1.79469970e+00
1.29042800e-06,1.79469974e+00
1.29052800e-06,1.79469979e+00
1.29062800e-06,1.79469983e+00
1.29072800e-06,1.79469988e+00
1.29082800e-06,1.79469992e+00
1.29092800e-06,1.79469997e+00
1.29102800e-06,1.79470001e+00
1.29112800e-06,1.79470006e+00
1.29122800e-06,1.79470010e+00
1.29132800e-06,1.79470015e+00
1.29142800e-06,1.79470019e+00
1.29152800e-06,1.79470024e+00
1.29162800e-06,1.79470028e+00
1.29172800e-06,1.79470033e+00
1.29182800e-06,1.79470038e+00
1.29192800e-06,1.79470042e+00
1.29202800e-06,1.79470047e+00
1.29212800e-06,1.79470051e+00
1.29222800e-06,1.79470056e+00
1.29232800e-06,1.79470060e+00
1.29242800e-06,1.79470065e+00
1.29252800e-06,1.79470069e+00
1.29262800e-06,1.79470074e+00
1.29272800e-06,1.79470078e+00
1.29282800e-06,1.79470083e+00
1.29292800e-06,1.79470087e+00
1.29302800e-06,1.79470092e+00
1.29312800e-06,1.79470096e+00
1.29322800e-06,1.79470101e+00
1.29332800e-06,1.79470105e+00
1.29342800e-06,1.79470110e+00
1.29352800e-06,1.79470114e+00
1.29362800e-06,1.79470119e+00
1.29372800e-06,1.79470123e+00
1.29382800e-06,1.79470128e+00
1.29392800e-06,1.79470132e+00
1.29402800e-06,1.79470137e+00
1.29412800e-06,1.79470141e+00
1.29422800e-06,1.79470146e+00
1.29432800e-06,1.79470150e+00
1.29442800e-06,1.79470155e+00
1.29452800e-06,1.79470159e+00
1.29462800e-06,1.79470164e+00
1.29472800e-06,1.79470168e+00
1.29482800e-06,1.79470173e+00
1.29492800e-06,1.79470177e+00
1.29502800e-06,1.79470182e+00
1.29512800e-06,1.79470186e+00
1.29522800e-06,1.79470191e+00
1.29532800e-06,1.79470195e+00
1.29542800e-06,1.79470200e+00
1.29552800e-06,1.79470204e+00
1.29562800e-06,1.79470208e+00
1.29572800e-06,1.79470213e+00
1.29582800e-06,1.79470217e+00
1.29592800e-06,1.79470222e+00
1.29602800e-06,1.79470226e+00
1.29612800e-06,1.79470231e+00
1.29622800e-06,1.79470235e+00
1.29632800e-06,1.79470240e+00
1.29642800e-06,1.79470244e+00
1.29652800e-06,1.79470249e+00
1.29662800e-06,1.79470253e+00
1.29672800e-06,1.79470257e+00
1.29682800e-06,1.79470262e+00
1.29692800e-06,1.79470266e+00
1.29702800e-06,1.79470271e+00
1.29712800e-06,1.79470275e+00
1.29722800e-06,1.79470280e+00
1.29732800e-06,1.79470284e+00
1.29742800e-06,1.79470289e+00
1.29752800e-06,1.79470293e+00
1.29762800e-06,1.79470297e+00
1.29772800e-06,1.79470302e+00
1.29782800e-06,1.79470306e+00
1.29792800e-06,1.79470311e+00
1.29802800e-06,1.79470315e+00
1.29812800e-06,1.79470319e+00
1.29822800e-06,1.79470324e+00
1.29832800e-06,1.79470328e+00
1.29842800e-06,1.79470333e+00
1.29852800e-06,1.79470337e+00
1.29862800e-06,1.79470342e+00
1.29872800e-06,1.79470346e+00
1.29882800e-06,1.79470350e+00
1.29892800e-06,1.79470355e+00
1.29902800e-06,1.79470359e+00
1.29912800e-06,1.79470363e+00
1.29922800e-06,1.79470368e+00
1.29932800e-06,1.79470372e+00
1.29942800e-06,1.79470377e+00
1.29952800e-06,1.79470381e+00
1.29962800e-06,1.79470385e+00
1.29972800e-06,1.79470390e+00
1.29982800e-06,1.79470394e+00
1.29992800e-06,1.79470399e+00
1.30002800e-06,1.79470403e+00
1.30012800e-06,1.79470407e+00
1.30022800e-06,1.79470412e+00
1.30032800e-06,1.79470416e+00
1.30042800e-06,1.79470420e+00
1.30052800e-06,1.79470425e+00
1.30062800e-06,1.79470429e+00
1.30072800e-06,1.79470433e+00
1.30082800e-06,1.79470438e+00
1.30092800e-06,1.79470442e+00
1.30102800e-06,1.79470446e+00
1.30112800e-06,1.79470451e+00
1.30122800e-06,1.79470455e+00
1.30132800e-06,1.79470459e+00
1.30142800e-06,1.79470464e+00
1.30152800e-06,1.79470468e+00
1.30162800e-06,1.79470472e+00
1.30172800e-06,1.79470477e+00
1.30182800e-06,1.79470481e+00
1.30192800e-06,1.79470485e+00
1.30202800e-06,1.79470490e+00
1.30212800e-06,1.79470494e+00
1.30222800e-06,1.79470498e+00
1.30232800e-06,1.79470503e+00
1.30242800e-06,1.79470507e+00
1.30252800e-06,1.79470511e+00
1.30262800e-06,1.79470515e+00
1.30272800e-06,1.79470520e+00
1.30282800e-06,1.79470524e+00
1.30292800e-06,1.79470528e+00
1.30302800e-06,1.79470532e+00
1.30312800e-06,1.79470537e+00
1.30322800e-06,1.79470541e+00
1.30332800e-06,1.79470545e+00
1.30342800e-06,1.79470550e+00
1.30352800e-06,1.79470554e+00
1.30362800e-06,1.79470558e+00
1.30372800e-06,1.79470562e+00
1.30382800e-06,1.79470567e+00
1.30392800e-06,1.79470571e+00
1.30402800e-06,1.79470575e+00
1.30412800e-06,1.79470579e+00
1.30422800e-06,1.79470584e+00
1.30432800e-06,1.79470588e+00
1.30442800e-06,1.79470592e+00
1.30452800e-06,1.79470596e+00
1.30462800e-06,1.79470600e+00
1.30472800e-06,1.79470605e+00
1.30482800e-06,1.79470609e+00
1.30492800e-06,1.79470613e+00
1.30502800e-06,1.79470617e+00
1.30512800e-06,1.79470621e+00
1.30522800e-06,1.79470626e+00
1.30532800e-06,1.79470630e+00
1.30542800e-06,1.79470634e+00
1.30552800e-06,1.79470638e+00
1.30562800e-06,1.79470642e+00
1.30572800e-06,1.79470647e+00
1.30582800e-06,1.79470651e+00
1.30592800e-06,1.79470655e+00
1.30602800e-06,1.79470659e+00
1.30612800e-06,1.79470663e+00
1.30622800e-06,1.79470667e+00
1.30632800e-06,1.79470671e+00
1.30642800e-06,1.79470676e+00
1.30652800e-06,1.79470680e+00
1.30662800e-06,1.79470684e+00
1.30672800e-06,1.79470688e+00
1.30682800e-06,1.79470692e+00
1.30692800e-06,1.79470696e+00
1.30702800e-06,1.79470700e+00
1.30712800e-06,1.79470705e+00
1.30722800e-06,1.79470709e+00
1.30732800e-06,1.79470713e+00
1.30742800e-06,1.79470717e+00
1.30752800e-06,1.79470721e+00
1.30762800e-06,1.79470725e+00
1.30772800e-06,1.79470729e+00
1.30782800e-06,1.79470733e+00
1.30792800e-06,1.79470737e+00
1.30802800e-06,1.79470741e+00
1.30812800e-06,1.79470745e+00
1.30822800e-06,1.79470750e+00
1.30832800e-06,1.79470754e+00
1.30842800e-06,1.79470758e+00
1.30852800e-06,1.79470762e+00
1.30862800e-06,1.79470766e+00
1.30872800e-06,1.79470770e+00
1.30882800e-06,1.79470774e+00
1.30892800e-06,1.79470778e+00
1.30902800e-06,1.79470782e+00
1.30912800e-06,1.79470786e+00
1.30922800e-06,1.79470790e+00
1.30932800e-06,1.79470794e+00
1.30942800e-06,1.79470798e+00
1.30952800e-06,1.79470802e+00
1.30962800e-06,1.79470806e+00
1.30972800e-06,1.79470810e+00
1.30982800e-06,1.79470814e+00
1.30992800e-06,1.79470818e+00
1.31002800e-06,1.79470822e+00
1.31012800e-06,1.79470826e+00
1.31022800e-06,1.79470830e+00
1.31032800e-06,1.79470834e+00
1.31042800e-06,1.79470838e+00
1.31052800e-06,1.79470842e+00
1.31062800e-06,1.79470846e+00
1.31072800e-06,1.79470850e+00
1.31082800e-06,1.79470854e+00
1.31092800e-06,1.79470858e+00
1.31102800e-06,1.79470861e+00
1.31112800e-06,1.79470865e+00
1.31122800e-06,1.79470869e+00
1.31132800e-06,1.79470873e+00
1.31142800e-06,1.79470877e+00
1.31152800e-06,1.79470881e+00
1.31162800e-06,1.79470885e+00
1.31172800e-06,1.79470889e+00
1.31182800e-06,1.79470893e+00
1.31192800e-06,1.79470897e+00
1.31202800e-06,1.79470900e+00
1.31212800e-06,1.79470904e+00
1.31222800e-06,1.79470908e+00
1.31232800e-06,1.79470912e+00
1.31242800e-06,1.79470916e+00
1.31252800e-06,1.79470920e+00
1.31262800e-06,1.79470924e+00
1.31272800e-06,1.79470927e+00
1.31282800e-06,1.79470931e+00
1.31292800e-06,1.79470935e+00
1.31302800e-06,1.79470939e+00
1.31312800e-06,1.79470943e+00
1.31322800e-06,1.79470947e+00
1.31332800e-06,1.79470950e+00
1.31342800e-06,1.79470954e+00
1.31352800e-06,1.79470958e+00
1.31362800e-06,1.79470962e+00
1.31372800e-06,1.79470965e+00
1.31382800e-06,1.79470969e+00
1.31392800e-06,1.79470973e+00
1.31402800e-06,1.79470977e+00
1.31412800e-06,1.79470981e+00
1.31422800e-06,1.79470984e+00
1.31432800e-06,1.79470988e+00
1.31442800e-06,1.79470992e+00
1.31452800e-06,1.79470995e+00
1.31462800e-06,1.79470999e+00
1.31472800e-06,1.79471003e+00
1.31482800e-06,1.79471007e+00
1.31492800e-06,1.79471010e+00
1.31502800e-06,1.79471014e+00
1.31512800e-06,1.79471018e+00
1.31522800e-06,1.79471021e+00
1.31532800e-06,1.79471025e+00
1.31542800e-06,1.79471029e+00
1.31552800e-06,1.79471032e+00
1.31562800e-06,1.79471036e+00
1.31572800e-06,1.79471040e+00
1.31582800e-06,1.79471043e+00
1.31592800e-06,1.79471047e+00
1.31602800e-06,1.79471051e+00
1.31612800e-06,1.79471054e+00
1.31622800e-06,1.79471058e+00
1.31632800e-06,1.79471062e+00
1.31642800e-06,1.79471065e+00
1.31652800e-06,1.79471069e+00
1.31662800e-06,1.79471072e+00
1.31672800e-06,1.79471076e+00
1.31682800e-06,1.79471080e+00
1.31692800e-06,1.79471083e+00
1.31702800e-06,1.79471087e+00
1.31712800e-06,1.79471090e+00
1.31722800e-06,1.79471094e+00
1.31732800e-06,1.79471097e+00
1.31742800e-06,1.79471101e+00
1.31752800e-06,1.79471104e+00
1.31762800e-06,1.79471108e+00
1.31772800e-06,1.79471112e+00
1.31782800e-06,1.79471115e+00
1.31792800e-06,1.79471119e+00
1.31802800e-06,1.79471122e+00
1.31812800e-06,1.79471126e+00
1.31822800e-06,1.79471129e+00
1.31832800e-06,1.79471133e+00
1.31842800e-06,1.79471136e+00
1.31852800e-06,1.79471139e+00
1.31862800e-06,1.79471143e+00
1.31872800e-06,1.79471146e+00
1.31882800e-06,1.79471150e+00
1.31892800e-06,1.79471153e+00
1.31902800e-06,1.79471157e+00
1.31912800e-06,1.79471160e+00
1.31922800e-06,1.79471164e+00
1.31932800e-06,1.79471167e+00
1.31942800e-06,1.79471170e+00
1.31952800e-06,1.79471174e+00
1.31962800e-06,1.79471177e+00
1.31972800e-06,1.79471181e+00
1.31982800e-06,1.79471184e+00
1.31992800e-06,1.79471187e+00
1.32002800e-06,1.79471191e+00
1.32012800e-06,1.79471194e+00
1.32022800e-06,1.79471197e+00
1.32032800e-06,1.79471201e+00
1.32042800e-06,1.79471204e+00
1.32052800e-06,1.79471207e+00
1.32062800e-06,1.79471211e+00
1.32072800e-06,1.79471214e+00
1.32082800e-06,1.79471217e+00
1.32092800e-06,1.79471221e+00
1.32102800e-06,1.79471224e+00
1.32112800e-06,1.79471227e+00
1.32122800e-06,1.79471230e+00
1.32132800e-06,1.79471234e+00
1.32142800e-06,1.79471237e+00
1.32152800e-06,1.79471240e+00
1.32162800e-06,1.79471243e+00
1.32172800e-06,1.79471247e+00
1.32182800e-06,1.79471250e+00
1.32192800e-06,1.79471253e+00
1.32202800e-06,1.79471256e+00
1.32212800e-06,1.79471259e+00
