time,v(vpre)
1.32222800e-06,1.79471263e+00
1.32232800e-06,1.79471266e+00
1.32242800e-06,1.79471269e+00
1.32252800e-06,1.79471272e+00
1.32262800e-06,1.79471275e+00
1.32272800e-06,1.79471278e+00
1.32282800e-06,1.79471282e+00
1.32292800e-06,1.79471285e+00
1.32302800e-06,1.79471288e+00
1.32312800e-06,1.79471291e+00
1.32322800e-06,1.79471294e+00
1.32332800e-06,1.79471297e+00
1.32342800e-06,1.79471300e+00
1.32352800e-06,1.79471303e+00
1.32362800e-06,1.79471306e+00
1.32372800e-06,1.79471309e+00
1.32382800e-06,1.79471312e+00
1.32392800e-06,1.79471316e+00
1.32402800e-06,1.79471319e+00
1.32412800e-06,1.79471322e+00
1.32422800e-06,1.79471325e+00
1.32432800e-06,1.79471328e+00
1.32442800e-06,1.79471331e+00
1.32452800e-06,1.79471334e+00
1.32462800e-06,1.79471337e+00
1.32472800e-06,1.79471340e+00
1.32482800e-06,1.79471343e+00
1.32492800e-06,1.79471346e+00
1.32502800e-06,1.79471348e+00
1.32512800e-06,1.79471351e+00
1.32522800e-06,1.79471354e+00
1.32532800e-06,1.79471357e+00
1.32542800e-06,1.79471360e+00
1.32552800e-06,1.79471363e+00
1.32562800e-06,1.79471366e+00
1.32572800e-06,1.79471369e+00
1.32582800e-06,1.79471372e+00
1.32592800e-06,1.79471375e+00
1.32602800e-06,1.79471378e+00
1.32612800e-06,1.79471380e+00
1.32622800e-06,1.79471383e+00
1.32632800e-06,1.79471386e+00
1.32642800e-06,1.79471389e+00
1.32652800e-06,1.79471392e+00
1.32662800e-06,1.79471395e+00
1.32672800e-06,1.79471397e+00
1.32682800e-06,1.79471400e+00
1.32692800e-06,1.79471403e+00
1.32702800e-06,1.79471406e+00
1.32712800e-06,1.79471408e+00
1.32722800e-06,1.79471411e+00
1.32732800e-06,1.79471414e+00
1.32742800e-06,1.79471417e+00
1.32752800e-06,1.79471419e+00
1.32762800e-06,1.79471422e+00
1.32772800e-06,1.79471425e+00
1.32782800e-06,1.79471428e+00
1.32792800e-06,1.79471430e+00
1.32802800e-06,1.79471433e+00
1.32812800e-06,1.79471436e+00
1.32822800e-06,1.79471438e+00
1.32832800e-06,1.79471441e+00
1.32842800e-06,1.79471443e+00
1.32852800e-06,1.79471446e+00
1.32862800e-06,1.79471449e+00
1.32872800e-06,1.79471451e+00
1.32882800e-06,1.79471454e+00
1.32892800e-06,1.79471457e+00
1.32902800e-06,1.79471459e+00
1.32912800e-06,1.79471462e+00
1.32922800e-06,1.79471464e+00
1.32932800e-06,1.79471467e+00
1.32942800e-06,1.79471469e+00
1.32952800e-06,1.79471472e+00
1.32962800e-06,1.79471474e+00
1.32972800e-06,1.79471477e+00
1.32982800e-06,1.79471479e+00
1.32992800e-06,1.79471482e+00
1.33002800e-06,1.79471484e+00
1.33012800e-06,1.79471487e+00
1.33022800e-06,1.79471489e+00
1.33032800e-06,1.79471492e+00
1.33042800e-06,1.79471494e+00
1.33052800e-06,1.79471497e+00
1.33062800e-06,1.79471499e+00
1.33072800e-06,1.79471501e+00
1.33082800e-06,1.79471504e+00
1.33092800e-06,1.79471506e+00
1.33102800e-06,1.79471509e+00
1.33112800e-06,1.79471511e+00
1.33122800e-06,1.79471513e+00
1.33132800e-06,1.79471516e+00
1.33142800e-06,1.79471518e+00
1.33152800e-06,1.79471520e+00
1.33162800e-06,1.79471523e+00
1.33172800e-06,1.79471525e+00
1.33182800e-06,1.79471527e+00
1.33192800e-06,1.79471530e+00
1.33202800e-06,1.79471532e+00
1.33212800e-06,1.79471534e+00
1.33222800e-06,1.79471536e+00
1.33232800e-06,1.79471539e+00
1.33242800e-06,1.79471541e+00
1.33252800e-06,1.79471543e+00
1.33262800e-06,1.79471545e+00
1.33272800e-06,1.79471547e+00
1.33282800e-06,1.79471550e+00
1.33292800e-06,1.79471552e+00
1.33302800e-06,1.79471554e+00
1.33312800e-06,1.79471556e+00
1.33322800e-06,1.79471558e+00
1.33332800e-06,1.79471560e+00
1.33342800e-06,1.79471563e+00
1.33352800e-06,1.79471565e+00
1.33362800e-06,1.79471567e+00
1.33372800e-06,1.79471569e+00
1.33382800e-06,1.79471571e+00
1.33392800e-06,1.79471573e+00
1.33402800e-06,1.79471575e+00
1.33412800e-06,1.79471577e+00
1.33422800e-06,1.79471579e+00
1.33432800e-06,1.79471581e+00
1.33442800e-06,1.79471583e+00
1.33452800e-06,1.79471585e+00
1.33462800e-06,1.79471587e+00
1.33472800e-06,1.79471589e+00
1.33482800e-06,1.79471591e+00
1.33492800e-06,1.79471593e+00
1.33502800e-06,1.79471595e+00
1.33512800e-06,1.79471597e+00
1.33522800e-06,1.79471599e+00
1.33532800e-06,1.79471601e+00
1.33542800e-06,1.79471603e+00
1.33552800e-06,1.79471604e+00
1.33562800e-06,1.79471606e+00
1.33572800e-06,1.79471608e+00
1.33582800e-06,1.79471610e+00
1.33592800e-06,1.79471612e+00
1.33602800e-06,1.79471614e+00
1.33612800e-06,1.79471616e+00
1.33622800e-06,1.79471617e+00
1.33632800e-06,1.79471619e+00
1.33642800e-06,1.79471621e+00
1.33652800e-06,1.79471623e+00
1.33662800e-06,1.79471624e+00
1.33672800e-06,1.79471626e+00
1.33682800e-06,1.79471628e+00
1.33692800e-06,1.79471630e+00
1.33702800e-06,1.79471631e+00
1.33712800e-06,1.79471633e+00
1.33722800e-06,1.79471635e+00
1.33732800e-06,1.79471636e+00
1.33742800e-06,1.79471638e+00
1.33752800e-06,1.79471640e+00
1.33762800e-06,1.79471641e+00
1.33772800e-06,1.79471643e+00
1.33782800e-06,1.79471644e+00
1.33792800e-06,1.79471646e+00
1.33802800e-06,1.79471648e+00
1.33812800e-06,1.79471649e+00
1.33822800e-06,1.79471651e+00
1.33832800e-06,1.79471652e+00
1.33842800e-06,1.79471654e+00
1.33852800e-06,1.79471655e+00
1.33862800e-06,1.79471657e+00
1.33872800e-06,1.79471658e+00
1.33882800e-06,1.79471660e+00
1.33892800e-06,1.79471661e+00
1.33902800e-06,1.79471663e+00
1.33912800e-06,1.79471664e+00
1.33922800e-06,1.79471666e+00
1.33932800e-06,1.79471667e+00
1.33942800e-06,1.79471669e+00
1.33952800e-06,1.79471670e+00
1.33962800e-06,1.79471671e+00
1.33972800e-06,1.79471673e+00
1.33982800e-06,1.79471674e+00
1.33992800e-06,1.79471675e+00
1.34002800e-06,1.79471677e+00
1.34012800e-06,1.79471678e+00
1.34022800e-06,1.79471679e+00
1.34032800e-06,1.79471681e+00
1.34042800e-06,1.79471682e+00
1.34052800e-06,1.79471683e+00
1.34062800e-06,1.79471684e+00
1.34072800e-06,1.79471686e+00
1.34082800e-06,1.79471687e+00
1.34092800e-06,1.79471688e+00
1.34102800e-06,1.79471689e+00
1.34112800e-06,1.79471691e+00
1.34122800e-06,1.79471692e+00
1.34132800e-06,1.79471693e+00
1.34142800e-06,1.79471694e+00
1.34152800e-06,1.79471695e+00
1.34162800e-06,1.79471696e+00
1.34172800e-06,1.79471697e+00
1.34182800e-06,1.79471698e+00
1.34192800e-06,1.79471700e+00
1.34202800e-06,1.79471701e+00
1.34212800e-06,1.79471702e+00
1.34222800e-06,1.79471703e+00
1.34232800e-06,1.79471704e+00
1.34242800e-06,1.79471705e+00
1.34252800e-06,1.79471706e+00
1.34262800e-06,1.79471707e+00
1.34272800e-06,1.79471708e+00
1.34282800e-06,1.79471709e+00
1.34292800e-06,1.79471710e+00
1.34302800e-06,1.79471711e+00
1.34312800e-06,1.79471711e+00
1.34322800e-06,1.79471712e+00
1.34332800e-06,1.79471713e+00
1.34342800e-06,1.79471714e+00
1.34352800e-06,1.79471715e+00
1.34362800e-06,1.79471716e+00
1.34372800e-06,1.79471717e+00
1.34382800e-06,1.79471718e+00
1.34392800e-06,1.79471718e+00
1.34402800e-06,1.79471719e+00
1.34412800e-06,1.79471720e+00
1.34422800e-06,1.79471721e+00
1.34432800e-06,1.79471721e+00
1.34442800e-06,1.79471722e+00
1.34452800e-06,1.79471723e+00
1.34462800e-06,1.79471724e+00
1.34472800e-06,1.79471724e+00
1.34482800e-06,1.79471725e+00
1.34492800e-06,1.79471726e+00
1.34502800e-06,1.79471726e+00
1.34512800e-06,1.79471727e+00
1.34522800e-06,1.79471728e+00
1.34532800e-06,1.79471728e+00
1.34542800e-06,1.79471729e+00
1.34552800e-06,1.79471729e+00
1.34562800e-06,1.79471730e+00
1.34572800e-06,1.79471731e+00
1.34582800e-06,1.79471731e+00
1.34592800e-06,1.79471732e+00
1.34602800e-06,1.79471732e+00
1.34612800e-06,1.79471733e+00
1.34622800e-06,1.79471733e+00
1.34632800e-06,1.79471734e+00
1.34642800e-06,1.79471734e+00
1.34652800e-06,1.79471734e+00
1.34662800e-06,1.79471735e+00
1.34672800e-06,1.79471735e+00
1.34682800e-06,1.79471736e+00
1.34692800e-06,1.79471736e+00
1.34702800e-06,1.79471736e+00
1.34712800e-06,1.79471737e+00
1.34722800e-06,1.79471737e+00
1.34732800e-06,1.79471737e+00
1.34742800e-06,1.79471738e+00
1.34752800e-06,1.79471738e+00
1.34762800e-06,1.79471738e+00
1.34772800e-06,1.79471739e+00
1.34782800e-06,1.79471739e+00
1.34792800e-06,1.79471739e+00
1.34802800e-06,1.79471739e+00
1.34812800e-06,1.79471739e+00
1.34822800e-06,1.79471740e+00
1.34832800e-06,1.79471740e+00
1.34842800e-06,1.79471740e+00
1.34852800e-06,1.79471740e+00
1.34862800e-06,1.79471740e+00
1.34872800e-06,1.79471740e+00
1.34882800e-06,1.79471740e+00
1.34892800e-06,1.79471740e+00
1.34902800e-06,1.79471740e+00
1.34912800e-06,1.79471741e+00
1.34922800e-06,1.79471741e+00
1.34932800e-06,1.79471741e+00
1.34942800e-06,1.79471741e+00
1.34952800e-06,1.79471741e+00
1.34962800e-06,1.79471741e+00
1.34972800e-06,1.79471740e+00
1.34982800e-06,1.79471740e+00
1.34992800e-06,1.79471740e+00
1.35002800e-06,1.79471740e+00
1.35012800e-06,1.79471740e+00
1.35022800e-06,1.79471740e+00
1.35032800e-06,1.79471740e+00
1.35042800e-06,1.79471740e+00
1.35052800e-06,1.79471740e+00
1.35062800e-06,1.79471739e+00
1.35072800e-06,1.79471739e+00
1.35082800e-06,1.79471739e+00
1.35092800e-06,1.79471739e+00
1.35102800e-06,1.79471738e+00
1.35112800e-06,1.79471738e+00
1.35122800e-06,1.79471738e+00
1.35132800e-06,1.79471738e+00
1.35142800e-06,1.79471737e+00
1.35152800e-06,1.79471737e+00
1.35162800e-06,1.79471737e+00
1.35172800e-06,1.79471736e+00
1.35182800e-06,1.79471736e+00
1.35192800e-06,1.79471735e+00
1.35202800e-06,1.79471735e+00
1.35212800e-06,1.79471735e+00
1.35222800e-06,1.79471734e+00
1.35232800e-06,1.79471734e+00
1.35242800e-06,1.79471733e+00
1.35252800e-06,1.79471733e+00
1.35262800e-06,1.79471732e+00
1.35272800e-06,1.79471732e+00
1.35282800e-06,1.79471731e+00
1.35292800e-06,1.79471731e+00
1.35302800e-06,1.79471730e+00
1.35312800e-06,1.79471729e+00
1.35322800e-06,1.79471729e+00
1.35332800e-06,1.79471728e+00
1.35342800e-06,1.79471728e+00
1.35352800e-06,1.79471727e+00
1.35362800e-06,1.79471726e+00
1.35372800e-06,1.79471726e+00
1.35382800e-06,1.79471725e+00
1.35392800e-06,1.79471724e+00
1.35402800e-06,1.79471723e+00
1.35412800e-06,1.79471723e+00
1.35422800e-06,1.79471722e+00
1.35432800e-06,1.79471721e+00
1.35442800e-06,1.79471720e+00
1.35452800e-06,1.79471719e+00
1.35462800e-06,1.79471719e+00
1.35472800e-06,1.79471718e+00
1.35482800e-06,1.79471717e+00
1.35492800e-06,1.79471716e+00
1.35502800e-06,1.79471715e+00
1.35512800e-06,1.79471714e+00
1.35522800e-06,1.79471713e+00
1.35532800e-06,1.79471712e+00
1.35542800e-06,1.79471711e+00
1.35552800e-06,1.79471710e+00
1.35562800e-06,1.79471709e+00
1.35572800e-06,1.79471708e+00
1.35582800e-06,1.79471707e+00
1.35592800e-06,1.79471706e+00
1.35602800e-06,1.79471705e+00
1.35612800e-06,1.79471704e+00
1.35622800e-06,1.79471703e+00
1.35632800e-06,1.79471702e+00
1.35642800e-06,1.79471701e+00
1.35652800e-06,1.79471699e+00
1.35662800e-06,1.79471698e+00
1.35672800e-06,1.79471697e+00
1.35682800e-06,1.79471696e+00
1.35692800e-06,1.79471694e+00
1.35702800e-06,1.79471693e+00
1.35712800e-06,1.79471692e+00
1.35722800e-06,1.79471691e+00
1.35732800e-06,1.79471689e+00
1.35742800e-06,1.79471688e+00
1.35752800e-06,1.79471687e+00
1.35762800e-06,1.79471685e+00
1.35772800e-06,1.79471684e+00
1.35782800e-06,1.79471683e+00
1.35792800e-06,1.79471681e+00
1.35802800e-06,1.79471680e+00
1.35812800e-06,1.79471678e+00
1.35822800e-06,1.79471677e+00
1.35832800e-06,1.79471675e+00
1.35842800e-06,1.79471674e+00
1.35852800e-06,1.79471672e+00
1.35862800e-06,1.79471671e+00
1.35872800e-06,1.79471669e+00
1.35882800e-06,1.79471668e+00
1.35892800e-06,1.79471666e+00
1.35902800e-06,1.79471664e+00
1.35912800e-06,1.79471663e+00
1.35922800e-06,1.79471661e+00
1.35932800e-06,1.79471659e+00
1.35942800e-06,1.79471658e+00
1.35952800e-06,1.79471656e+00
1.35962800e-06,1.79471654e+00
1.35972800e-06,1.79471653e+00
1.35982800e-06,1.79471651e+00
1.35992800e-06,1.79471649e+00
1.36002800e-06,1.79471647e+00
1.36012800e-06,1.79471645e+00
1.36022800e-06,1.79471644e+00
1.36032800e-06,1.79471642e+00
1.36042800e-06,1.79471640e+00
1.36052800e-06,1.79471638e+00
1.36062800e-06,1.79471636e+00
1.36072800e-06,1.79471634e+00
1.36082800e-06,1.79471632e+00
1.36092800e-06,1.79471630e+00
1.36102800e-06,1.79471628e+00
1.36112800e-06,1.79471626e+00
1.36122800e-06,1.79471624e+00
1.36132800e-06,1.79471622e+00
1.36142800e-06,1.79471620e+00
1.36152800e-06,1.79471618e+00
1.36162800e-06,1.79471616e+00
1.36172800e-06,1.79471614e+00
1.36182800e-06,1.79471612e+00
1.36192800e-06,1.79471610e+00
1.36202800e-06,1.79471608e+00
1.36212800e-06,1.79471605e+00
1.36222800e-06,1.79471603e+00
1.36232800e-06,1.79471601e+00
1.36242800e-06,1.79471599e+00
1.36252800e-06,1.79471596e+00
1.36262800e-06,1.79471594e+00
1.36272800e-06,1.79471592e+00
1.36282800e-06,1.79471590e+00
1.36292800e-06,1.79471587e+00
1.36302800e-06,1.79471585e+00
1.36312800e-06,1.79471582e+00
1.36322800e-06,1.79471580e+00
1.36332800e-06,1.79471578e+00
1.36342800e-06,1.79471575e+00
1.36352800e-06,1.79471573e+00
1.36362800e-06,1.79471570e+00
1.36372800e-06,1.79471568e+00
1.36382800e-06,1.79471565e+00
1.36392800e-06,1.79471563e+00
1.36402800e-06,1.79471560e+00
1.36412800e-06,1.79471558e+00
1.36422800e-06,1.79471555e+00
1.36432800e-06,1.79471552e+00
1.36442800e-06,1.79471550e+00
1.36452800e-06,1.79471547e+00
1.36462800e-06,1.79471545e+00
1.36472800e-06,1.79471542e+00
1.36482800e-06,1.79471539e+00
1.36492800e-06,1.79471536e+00
1.36502800e-06,1.79471534e+00
1.36512800e-06,1.79471531e+00
1.36522800e-06,1.79471528e+00
1.36532800e-06,1.79471525e+00
1.36542800e-06,1.79471523e+00
1.36552800e-06,1.79471520e+00
1.36562800e-06,1.79471517e+00
1.36572800e-06,1.79471514e+00
1.36582800e-06,1.79471511e+00
1.36592800e-06,1.79471508e+00
1.36602800e-06,1.79471505e+00
1.36612800e-06,1.79471502e+00
1.36622800e-06,1.79471499e+00
1.36632800e-06,1.79471496e+00
1.36642800e-06,1.79471493e+00
1.36652800e-06,1.79471490e+00
1.36662800e-06,1.79471487e+00
1.36672800e-06,1.79471484e+00
1.36682800e-06,1.79471481e+00
1.36692800e-06,1.79471478e+00
1.36702800e-06,1.79471475e+00
1.36712800e-06,1.79471472e+00
1.36722800e-06,1.79471468e+00
1.36732800e-06,1.79471465e+00
1.36742800e-06,1.79471462e+00
1.36752800e-06,1.79471459e+00
1.36762800e-06,1.79471455e+00
1.36772800e-06,1.79471452e+00
1.36782800e-06,1.79471449e+00
1.36792800e-06,1.79471446e+00
1.36802800e-06,1.79471442e+00
1.36812800e-06,1.79471439e+00
1.36822800e-06,1.79471435e+00
1.36832800e-06,1.79471432e+00
1.36842800e-06,1.79471429e+00
1.36852800e-06,1.79471425e+00
1.36862800e-06,1.79471422e+00
1.36872800e-06,1.79471418e+00
1.36882800e-06,1.79471415e+00
1.36892800e-06,1.79471411e+00
1.36902800e-06,1.79471408e+00
1.36912800e-06,1.79471404e+00
1.36922800e-06,1.79471400e+00
1.36932800e-06,1.79471397e+00
1.36942800e-06,1.79471393e+00
1.36952800e-06,1.79471390e+00
1.36962800e-06,1.79471386e+00
1.36972800e-06,1.79471382e+00
1.36982800e-06,1.79471379e+00
1.36992800e-06,1.79471375e+00
1.37002800e-06,1.79471371e+00
1.37012800e-06,1.79471367e+00
1.37022800e-06,1.79471363e+00
1.37032800e-06,1.79471360e+00
1.37042800e-06,1.79471356e+00
1.37052800e-06,1.79471352e+00
1.37062800e-06,1.79471348e+00
1.37072800e-06,1.79471344e+00
1.37082800e-06,1.79471340e+00
1.37092800e-06,1.79471336e+00
1.37102800e-06,1.79471332e+00
1.37112800e-06,1.79471328e+00
1.37122800e-06,1.79471324e+00
1.37132800e-06,1.79471320e+00
1.37142800e-06,1.79471316e+00
1.37152800e-06,1.79471312e+00
1.37162800e-06,1.79471308e+00
1.37172800e-06,1.79471304e+00
1.37182800e-06,1.79471300e+00
1.37192800e-06,1.79471296e+00
1.37202800e-06,1.79471292e+00
1.37212800e-06,1.79471287e+00
1.37222800e-06,1.79471283e+00
1.37232800e-06,1.79471279e+00
1.37242800e-06,1.79471275e+00
1.37252800e-06,1.79471270e+00
1.37262800e-06,1.79471266e+00
1.37272800e-06,1.79471262e+00
1.37282800e-06,1.79471257e+00
1.37292800e-06,1.79471253e+00
1.37302800e-06,1.79471249e+00
1.37312800e-06,1.79471244e+00
1.37322800e-06,1.79471240e+00
1.37332800e-06,1.79471235e+00
1.37342800e-06,1.79471231e+00
1.37352800e-06,1.79471226e+00
1.37362800e-06,1.79471222e+00
1.37372800e-06,1.79471217e+00
1.37382800e-06,1.79471213e+00
1.37392800e-06,1.79471208e+00
1.37402800e-06,1.79471204e+00
1.37412800e-06,1.79471199e+00
1.37422800e-06,1.79471194e+00
1.37432800e-06,1.79471190e+00
1.37442800e-06,1.79471185e+00
1.37452800e-06,1.79471180e+00
1.37462800e-06,1.79471175e+00
1.37472800e-06,1.79471171e+00
1.37482800e-06,1.79471166e+00
1.37492800e-06,1.79471161e+00
1.37502800e-06,1.79471156e+00
1.37512800e-06,1.79471151e+00
1.37522800e-06,1.79471147e+00
1.37532800e-06,1.79471142e+00
1.37542800e-06,1.79471137e+00
1.37552800e-06,1.79471132e+00
1.37562800e-06,1.79471127e+00
1.37572800e-06,1.79471122e+00
1.37582800e-06,1.79471117e+00
1.37592800e-06,1.79471112e+00
1.37602800e-06,1.79471107e+00
1.37612800e-06,1.79471102e+00
1.37622800e-06,1.79471097e+00
1.37632800e-06,1.79471092e+00
1.37642800e-06,1.79471086e+00
1.37652800e-06,1.79471081e+00
1.37662800e-06,1.79471076e+00
1.37672800e-06,1.79471071e+00
1.37682800e-06,1.79471066e+00
1.37692800e-06,1.79471060e+00
1.37702800e-06,1.79471055e+00
1.37712800e-06,1.79471050e+00
1.37722800e-06,1.79471045e+00
1.37732800e-06,1.79471039e+00
1.37742800e-06,1.79471034e+00
1.37752800e-06,1.79471028e+00
1.37762800e-06,1.79471023e+00
1.37772800e-06,1.79471018e+00
1.37782800e-06,1.79471012e+00
1.37792800e-06,1.79471007e+00
1.37802800e-06,1.79471001e+00
1.37812800e-06,1.79470996e+00
1.37822800e-06,1.79470990e+00
1.37832800e-06,1.79470985e+00
1.37842800e-06,1.79470979e+00
1.37852800e-06,1.79470973e+00
1.37862800e-06,1.79470968e+00
1.37872800e-06,1.79470962e+00
1.37882800e-06,1.79470957e+00
1.37892800e-06,1.79470951e+00
1.37902800e-06,1.79470945e+00
1.37912800e-06,1.79470939e+00
1.37922800e-06,1.79470934e+00
1.37932800e-06,1.79470928e+00
1.37942800e-06,1.79470922e+00
1.37952800e-06,1.79470916e+00
1.37962800e-06,1.79470910e+00
1.37972800e-06,1.79470904e+00
1.37982800e-06,1.79470899e+00
1.37992800e-06,1.79470893e+00
1.38002800e-06,1.79470887e+00
1.38012800e-06,1.79470881e+00
1.38022800e-06,1.79470875e+00
1.38032800e-06,1.79470869e+00
1.38042800e-06,1.79470863e+00
1.38052800e-06,1.79470857e+00
1.38062800e-06,1.79470850e+00
1.38072800e-06,1.79470844e+00
1.38082800e-06,1.79470838e+00
1.38092800e-06,1.79470832e+00
1.38102800e-06,1.79470826e+00
1.38112800e-06,1.79470820e+00
1.38122800e-06,1.79470813e+00
1.38132800e-06,1.79470807e+00
1.38142800e-06,1.79470801e+00
1.38152800e-06,1.79470795e+00
1.38162800e-06,1.79470788e+00
1.38172800e-06,1.79470782e+00
1.38182800e-06,1.79470776e+00
1.38192800e-06,1.79470769e+00
1.38202800e-06,1.79470763e+00
1.38212800e-06,1.79470756e+00
1.38222800e-06,1.79470750e+00
1.38232800e-06,1.79470743e+00
1.38242800e-06,1.79470737e+00
1.38252800e-06,1.79470730e+00
1.38262800e-06,1.79470724e+00
1.38272800e-06,1.79470717e+00
1.38282800e-06,1.79470711e+00
1.38292800e-06,1.79470704e+00
1.38302800e-06,1.79470697e+00
1.38312800e-06,1.79470691e+00
1.38322800e-06,1.79470684e+00
1.38332800e-06,1.79470677e+00
1.38342800e-06,1.79470671e+00
1.38352800e-06,1.79470664e+00
1.38362800e-06,1.79470657e+00
1.38372800e-06,1.79470650e+00
1.38382800e-06,1.79470643e+00
1.38392800e-06,1.79470637e+00
1.38402800e-06,1.79470630e+00
1.38412800e-06,1.79470623e+00
1.38422800e-06,1.79470616e+00
1.38432800e-06,1.79470609e+00
1.38442800e-06,1.79470602e+00
1.38452800e-06,1.79470595e+00
1.38462800e-06,1.79470588e+00
1.38472800e-06,1.79470581e+00
1.38482800e-06,1.79470574e+00
1.38492800e-06,1.79470567e+00
1.38502800e-06,1.79470560e+00
1.38512800e-06,1.79470552e+00
1.38522800e-06,1.79470545e+00
1.38532800e-06,1.79470538e+00
1.38542800e-06,1.79470531e+00
1.38552800e-06,1.79470524e+00
1.38562800e-06,1.79470516e+00
1.38572800e-06,1.79470509e+00
1.38582800e-06,1.79470502e+00
1.38592800e-06,1.79470494e+00
1.38602800e-06,1.79470487e+00
1.38612800e-06,1.79470480e+00
1.38622800e-06,1.79470472e+00
1.38632800e-06,1.79470465e+00
1.38642800e-06,1.79470457e+00
1.38652800e-06,1.79470450e+00
1.38662800e-06,1.79470442e+00
1.38672800e-06,1.79470435e+00
1.38682800e-06,1.79470427e+00
1.38692800e-06,1.79470420e+00
1.38702800e-06,1.79470412e+00
1.38712800e-06,1.79470404e+00
1.38722800e-06,1.79470397e+00
1.38732800e-06,1.79470389e+00
1.38742800e-06,1.79470381e+00
1.38752800e-06,1.79470374e+00
1.38762800e-06,1.79470366e+00
1.38772800e-06,1.79470358e+00
1.38782800e-06,1.79470350e+00
1.38792800e-06,1.79470343e+00
1.38802800e-06,1.79470335e+00
1.38812800e-06,1.79470327e+00
1.38822800e-06,1.79470319e+00
1.38832800e-06,1.79470311e+00
1.38842800e-06,1.79470303e+00
1.38852800e-06,1.79470295e+00
1.38862800e-06,1.79470287e+00
1.38872800e-06,1.79470279e+00
1.38882800e-06,1.79470271e+00
1.38892800e-06,1.79470263e+00
1.38902800e-06,1.79470255e+00
1.38912800e-06,1.79470247e+00
1.38922800e-06,1.79470239e+00
1.38932800e-06,1.79470231e+00
1.38942800e-06,1.79470222e+00
1.38952800e-06,1.79470214e+00
1.38962800e-06,1.79470206e+00
1.38972800e-06,1.79470198e+00
1.38982800e-06,1.79470189e+00
1.38992800e-06,1.79470181e+00
1.39002800e-06,1.79470173e+00
1.39012800e-06,1.79470164e+00
1.39022800e-06,1.79470156e+00
1.39032800e-06,1.79470148e+00
1.39042800e-06,1.79470139e+00
1.39052800e-06,1.79470131e+00
1.39062800e-06,1.79470122e+00
1.39072800e-06,1.79470114e+00
1.39082800e-06,1.79470105e+00
1.39092800e-06,1.79470097e+00
1.39102800e-06,1.79470088e+00
1.39112800e-06,1.79470079e+00
1.39122800e-06,1.79470071e+00
1.39132800e-06,1.79470062e+00
1.39142800e-06,1.79470053e+00
1.39152800e-06,1.79470045e+00
1.39162800e-06,1.79470036e+00
1.39172800e-06,1.79470027e+00
1.39182800e-06,1.79470018e+00
1.39192800e-06,1.79470010e+00
1.39202800e-06,1.79470001e+00
1.39212800e-06,1.79469992e+00
1.39222800e-06,1.79469983e+00
1.39232800e-06,1.79469974e+00
1.39242800e-06,1.79469965e+00
1.39252800e-06,1.79469956e+00
1.39262800e-06,1.79469947e+00
1.39272800e-06,1.79469938e+00
1.39282800e-06,1.79469929e+00
1.39292800e-06,1.79469920e+00
1.39302800e-06,1.79469911e+00
1.39312800e-06,1.79469902e+00
1.39322800e-06,1.79469893e+00
1.39332800e-06,1.79469884e+00
1.39342800e-06,1.79469875e+00
1.39352800e-06,1.79469865e+00
1.39362800e-06,1.79469856e+00
1.39372800e-06,1.79469847e+00
1.39382800e-06,1.79469838e+00
1.39392800e-06,1.79469828e+00
1.39402800e-06,1.79469819e+00
1.39412800e-06,1.79469810e+00
1.39422800e-06,1.79469800e+00
1.39432800e-06,1.79469791e+00
1.39442800e-06,1.79469781e+00
1.39452800e-06,1.79469772e+00
1.39462800e-06,1.79469762e+00
1.39472800e-06,1.79469753e+00
1.39482800e-06,1.79469743e+00
1.39492800e-06,1.79469734e+00
1.39502800e-06,1.79469724e+00
1.39512800e-06,1.79469715e+00
1.39522800e-06,1.79469705e+00
1.39532800e-06,1.79469695e+00
1.39542800e-06,1.79469686e+00
1.39552800e-06,1.79469676e+00
1.39562800e-06,1.79469666e+00
