time,v(vpre)
1.39572800e-06,1.79469656e+00
1.39582800e-06,1.79469647e+00
1.39592800e-06,1.79469637e+00
1.39602800e-06,1.79469627e+00
1.39612800e-06,1.79469617e+00
1.39622800e-06,1.79469607e+00
1.39632800e-06,1.79469597e+00
1.39642800e-06,1.79469587e+00
1.39652800e-06,1.79469577e+00
1.39662800e-06,1.79469567e+00
1.39672800e-06,1.79469557e+00
1.39682800e-06,1.79469547e+00
1.39692800e-06,1.79469537e+00
1.39702800e-06,1.79469527e+00
1.39712800e-06,1.79469517e+00
1.39722800e-06,1.79469507e+00
1.39732800e-06,1.79469497e+00
1.39742800e-06,1.79469487e+00
1.39752800e-06,1.79469476e+00
1.39762800e-06,1.79469466e+00
1.39772800e-06,1.79469456e+00
1.39782800e-06,1.79469446e+00
1.39792800e-06,1.79469435e+00
1.39802800e-06,1.79469425e+00
1.39812800e-06,1.79469415e+00
1.39822800e-06,1.79469404e+00
1.39832800e-06,1.79469394e+00
1.39842800e-06,1.79469383e+00
1.39852800e-06,1.79469373e+00
1.39862800e-06,1.79469362e+00
1.39872800e-06,1.79469352e+00
1.39882800e-06,1.79469341e+00
1.39892800e-06,1.79469331e+00
1.39902800e-06,1.79469320e+00
1.39912800e-06,1.79469309e+00
1.39922800e-06,1.79469299e+00
1.39932800e-06,1.79469288e+00
1.39942800e-06,1.79469277e+00
1.39952800e-06,1.79469267e+00
1.39962800e-06,1.79469256e+00
1.39972800e-06,1.79469245e+00
1.39982800e-06,1.79469234e+00
1.39992800e-06,1.79469223e+00
1.40002800e-06,1.79469213e+00
1.40012800e-06,1.79469202e+00
1.40022800e-06,1.79469191e+00
1.40032800e-06,1.79469180e+00
1.40042800e-06,1.79469169e+00
1.40052800e-06,1.79469158e+00
1.40062800e-06,1.79469147e+00
1.40072800e-06,1.79469136e+00
1.40082800e-06,1.79469125e+00
1.40092800e-06,1.79469114e+00
1.40102800e-06,1.79469103e+00
1.40112800e-06,1.79469091e+00
1.40122800e-06,1.79469080e+00
1.40132800e-06,1.79469069e+00
1.40142800e-06,1.79469058e+00
1.40152800e-06,1.79469047e+00
1.40162800e-06,1.79469035e+00
1.40172800e-06,1.79469024e+00
1.40182800e-06,1.79469013e+00
1.40192800e-06,1.79469001e+00
1.40202800e-06,1.79468990e+00
1.40212800e-06,1.79468979e+00
1.40222800e-06,1.79468967e+00
1.40232800e-06,1.79468956e+00
1.40242800e-06,1.79468944e+00
1.40252800e-06,1.79468933e+00
1.40262800e-06,1.79468921e+00
1.40272800e-06,1.79468910e+00
1.40282800e-06,1.79468898e+00
1.40292800e-06,1.79468887e+00
1.40302800e-06,1.79468875e+00
1.40312800e-06,1.79468863e+00
1.40322800e-06,1.79468852e+00
1.40332800e-06,1.79468840e+00
1.40342800e-06,1.79468828e+00
1.40352800e-06,1.79468816e+00
1.40362800e-06,1.79468805e+00
1.40372800e-06,1.79468793e+00
1.40382800e-06,1.79468781e+00
1.40392800e-06,1.79468769e+00
1.40402800e-06,1.79468757e+00
1.40412800e-06,1.79468745e+00
1.40422800e-06,1.79468733e+00
1.40432800e-06,1.79468721e+00
1.40442800e-06,1.79468709e+00
1.40452800e-06,1.79468697e+00
1.40462800e-06,1.79468685e+00
1.40472800e-06,1.79468673e+00
1.40482800e-06,1.79468661e+00
1.40492800e-06,1.79468649e+00
1.40502800e-06,1.79468637e+00
1.40512800e-06,1.79468625e+00
1.40522800e-06,1.79468612e+00
1.40532800e-06,1.79468600e+00
1.40542800e-06,1.79468588e+00
1.40552800e-06,1.79468576e+00
1.40562800e-06,1.79468563e+00
1.40572800e-06,1.79468551e+00
1.40582800e-06,1.79468539e+00
1.40592800e-06,1.79468526e+00
1.40602800e-06,1.79468514e+00
1.40612800e-06,1.79468501e+00
1.40622800e-06,1.79468489e+00
1.40632800e-06,1.79468476e+00
1.40642800e-06,1.79468464e+00
1.40652800e-06,1.79468451e+00
1.40662800e-06,1.79468439e+00
1.40672800e-06,1.79468426e+00
1.40682800e-06,1.79468414e+00
1.40692800e-06,1.79468401e+00
1.40702800e-06,1.79468388e+00
1.40712800e-06,1.79468376e+00
1.40722800e-06,1.79468363e+00
1.40732800e-06,1.79468350e+00
1.40742800e-06,1.79468337e+00
1.40752800e-06,1.79468325e+00
1.40762800e-06,1.79468312e+00
1.40772800e-06,1.79468299e+00
1.40782800e-06,1.79468286e+00
1.40792800e-06,1.79468273e+00
1.40802800e-06,1.79468260e+00
1.40812800e-06,1.79468247e+00
1.40822800e-06,1.79468234e+00
1.40832800e-06,1.79468221e+00
1.40842800e-06,1.79468208e+00
1.40852800e-06,1.79468195e+00
1.40862800e-06,1.79468182e+00
1.40872800e-06,1.79468169e+00
1.40882800e-06,1.79468156e+00
1.40892800e-06,1.79468143e+00
1.40902800e-06,1.79468129e+00
1.40912800e-06,1.79468116e+00
1.40922800e-06,1.79468103e+00
1.40932800e-06,1.79468090e+00
1.40942800e-06,1.79468076e+00
1.40952800e-06,1.79468063e+00
1.40962800e-06,1.79468050e+00
1.40972800e-06,1.79468036e+00
1.40982800e-06,1.79468023e+00
1.40992800e-06,1.79468010e+00
1.41002800e-06,1.79467996e+00
1.41012800e-06,1.79467983e+00
1.41022800e-06,1.79467969e+00
1.41032800e-06,1.79467956e+00
1.41042800e-06,1.79467942e+00
1.41052800e-06,1.79467929e+00
1.41062800e-06,1.79467915e+00
1.41072800e-06,1.79467901e+00
1.41082800e-06,1.79467888e+00
1.41092800e-06,1.79467874e+00
1.41102800e-06,1.79467860e+00
1.41112800e-06,1.79467847e+00
1.41122800e-06,1.79467833e+00
1.41132800e-06,1.79467819e+00
1.41142800e-06,1.79467805e+00
1.41152800e-06,1.79467791e+00
1.41162800e-06,1.79467778e+00
1.41172800e-06,1.79467764e+00
1.41182800e-06,1.79467750e+00
1.41192800e-06,1.79467736e+00
1.41202800e-06,1.79467722e+00
1.41212800e-06,1.79467708e+00
1.41222800e-06,1.79467694e+00
1.41232800e-06,1.79467680e+00
1.41242800e-06,1.79467666e+00
1.41252800e-06,1.79467652e+00
1.41262800e-06,1.79467637e+00
1.41272800e-06,1.79467623e+00
1.41282800e-06,1.79467609e+00
1.41292800e-06,1.79467595e+00
1.41302800e-06,1.79467581e+00
1.41312800e-06,1.79467566e+00
1.41322800e-06,1.79467552e+00
1.41332800e-06,1.79467538e+00
1.41342800e-06,1.79467524e+00
1.41352800e-06,1.79467509e+00
1.41362800e-06,1.79467495e+00
1.41372800e-06,1.79467480e+00
1.41382800e-06,1.79467466e+00
1.41392800e-06,1.79467452e+00
1.41402800e-06,1.79467437e+00
1.41412800e-06,1.79467423e+00
1.41422800e-06,1.79467408e+00
1.41432800e-06,1.79467393e+00
1.41442800e-06,1.79467379e+00
1.41452800e-06,1.79467364e+00
1.41462800e-06,1.79467350e+00
1.41472800e-06,1.79467335e+00
1.41482800e-06,1.79467320e+00
1.41492800e-06,1.79467306e+00
1.41502800e-06,1.79467291e+00
1.41512800e-06,1.79467276e+00
1.41522800e-06,1.79467261e+00
1.41532800e-06,1.79467246e+00
1.41542800e-06,1.79467232e+00
1.41552800e-06,1.79467217e+00
1.41562800e-06,1.79467202e+00
1.41572800e-06,1.79467187e+00
1.41582800e-06,1.79467172e+00
1.41592800e-06,1.79467157e+00
1.41602800e-06,1.79467142e+00
1.41612800e-06,1.79467127e+00
1.41622800e-06,1.79467112e+00
1.41632800e-06,1.79467097e+00
1.41642800e-06,1.79467082e+00
1.41652800e-06,1.79467067e+00
1.41662800e-06,1.79467052e+00
1.41672800e-06,1.79467036e+00
1.41682800e-06,1.79467021e+00
1.41692800e-06,1.79467006e+00
1.41702800e-06,1.79466991e+00
1.41712800e-06,1.79466975e+00
1.41722800e-06,1.79466960e+00
1.41732800e-06,1.79466945e+00
1.41742800e-06,1.79466929e+00
1.41752800e-06,1.79466914e+00
1.41762800e-06,1.79466899e+00
1.41772800e-06,1.79466883e+00
1.41782800e-06,1.79466868e+00
1.41792800e-06,1.79466852e+00
1.41802800e-06,1.79466837e+00
1.41812800e-06,1.79466821e+00
1.41822800e-06,1.79466806e+00
1.41832800e-06,1.79466790e+00
1.41842800e-06,1.79466775e+00
1.41852800e-06,1.79466759e+00
1.41862800e-06,1.79466743e+00
1.41872800e-06,1.79466728e+00
1.41882800e-06,1.79466712e+00
1.41892800e-06,1.79466696e+00
1.41902800e-06,1.79466680e+00
1.41912800e-06,1.79466665e+00
1.41922800e-06,1.79466649e+00
1.41932800e-06,1.79466633e+00
1.41942800e-06,1.79466617e+00
1.41952800e-06,1.79466601e+00
1.41962800e-06,1.79466585e+00
1.41972800e-06,1.79466569e+00
1.41982800e-06,1.79466553e+00
1.41992800e-06,1.79466537e+00
1.42002800e-06,1.79466521e+00
1.42012800e-06,1.79466505e+00
1.42022800e-06,1.79466489e+00
1.42032800e-06,1.79466473e+00
1.42042800e-06,1.79466457e+00
1.42052800e-06,1.79466441e+00
1.42062800e-06,1.79466425e+00
1.42072800e-06,1.79466409e+00
1.42082800e-06,1.79466392e+00
1.42092800e-06,1.79466376e+00
1.42102800e-06,1.79466360e+00
1.42112800e-06,1.79466344e+00
1.42122800e-06,1.79466327e+00
1.42132800e-06,1.79466311e+00
1.42142800e-06,1.79466295e+00
1.42152800e-06,1.79466278e+00
1.42162800e-06,1.79466262e+00
1.42172800e-06,1.79466245e+00
1.42182800e-06,1.79466229e+00
1.42192800e-06,1.79466212e+00
1.42202800e-06,1.79466196e+00
1.42212800e-06,1.79466179e+00
1.42222800e-06,1.79466163e+00
1.42232800e-06,1.79466146e+00
1.42242800e-06,1.79466130e+00
1.42252800e-06,1.79466113e+00
1.42262800e-06,1.79466096e+00
1.42272800e-06,1.79466080e+00
1.42282800e-06,1.79466063e+00
1.42292800e-06,1.79466046e+00
1.42302800e-06,1.79466029e+00
1.42312800e-06,1.79466013e+00
1.42322800e-06,1.79465996e+00
1.42332800e-06,1.79465979e+00
1.42342800e-06,1.79465962e+00
1.42352800e-06,1.79465945e+00
1.42362800e-06,1.79465928e+00
1.42372800e-06,1.79465912e+00
1.42382800e-06,1.79465895e+00
1.42392800e-06,1.79465878e+00
1.42402800e-06,1.79465861e+00
1.42412800e-06,1.79465844e+00
1.42422800e-06,1.79465826e+00
1.42432800e-06,1.79465809e+00
1.42442800e-06,1.79465792e+00
1.42452800e-06,1.79465775e+00
1.42462800e-06,1.79465758e+00
1.42472800e-06,1.79465741e+00
1.42482800e-06,1.79465724e+00
1.42492800e-06,1.79465706e+00
1.42502800e-06,1.79465689e+00
1.42512800e-06,1.79465672e+00
1.42522800e-06,1.79465655e+00
1.42532800e-06,1.79465637e+00
1.42542800e-06,1.79465620e+00
1.42552800e-06,1.79465603e+00
1.42562800e-06,1.79465585e+00
1.42572800e-06,1.79465568e+00
1.42582800e-06,1.79465550e+00
1.42592800e-06,1.79465533e+00
1.42602800e-06,1.79465515e+00
1.42612800e-06,1.79465498e+00
1.42622800e-06,1.79465480e+00
1.42632800e-06,1.79465463e+00
1.42642800e-06,1.79465445e+00
1.42652800e-06,1.79465428e+00
1.42662800e-06,1.79465410e+00
1.42672800e-06,1.79465392e+00
1.42682800e-06,1.79465375e+00
1.42692800e-06,1.79465357e+00
1.42702800e-06,1.79465339e+00
1.42712800e-06,1.79465321e+00
1.42722800e-06,1.79465304e+00
1.42732800e-06,1.79465286e+00
1.42742800e-06,1.79465268e+00
1.42752800e-06,1.79465250e+00
1.42762800e-06,1.79465232e+00
1.42772800e-06,1.79465214e+00
1.42782800e-06,1.79465196e+00
1.42792800e-06,1.79465179e+00
1.42802800e-06,1.79465161e+00
1.42812800e-06,1.79465143e+00
1.42822800e-06,1.79465125e+00
1.42832800e-06,1.79465106e+00
1.42842800e-06,1.79465088e+00
1.42852800e-06,1.79465070e+00
1.42862800e-06,1.79465052e+00
1.42872800e-06,1.79465034e+00
1.42882800e-06,1.79465016e+00
1.42892800e-06,1.79464998e+00
1.42902800e-06,1.79464980e+00
1.42912800e-06,1.79464961e+00
1.42922800e-06,1.79464943e+00
1.42932800e-06,1.79464925e+00
1.42942800e-06,1.79464907e+00
1.42952800e-06,1.79464888e+00
1.42962800e-06,1.79464870e+00
1.42972800e-06,1.79464851e+00
1.42982800e-06,1.79464833e+00
1.42992800e-06,1.79464815e+00
1.43002800e-06,1.79464796e+00
1.43012800e-06,1.79464778e+00
1.43022800e-06,1.79464759e+00
1.43032800e-06,1.79464741e+00
1.43042800e-06,1.79464722e+00
1.43052800e-06,1.79464704e+00
1.43062800e-06,1.79464685e+00
1.43072800e-06,1.79464667e+00
1.43082800e-06,1.79464648e+00
1.43092800e-06,1.79464629e+00
1.43102800e-06,1.79464611e+00
1.43112800e-06,1.79464592e+00
1.43122800e-06,1.79464573e+00
1.43132800e-06,1.79464554e+00
1.43142800e-06,1.79464536e+00
1.43152800e-06,1.79464517e+00
1.43162800e-06,1.79464498e+00
1.43172800e-06,1.79464479e+00
1.43182800e-06,1.79464460e+00
1.43192800e-06,1.79464442e+00
1.43202800e-06,1.79464423e+00
1.43212800e-06,1.79464404e+00
1.43222800e-06,1.79464385e+00
1.43232800e-06,1.79464366e+00
1.43242800e-06,1.79464347e+00
1.43252800e-06,1.79464328e+00
1.43262800e-06,1.79464309e+00
1.43272800e-06,1.79464290e+00
1.43282800e-06,1.79464271e+00
1.43292800e-06,1.79464252e+00
1.43302800e-06,1.79464232e+00
1.43312800e-06,1.79464213e+00
1.43322800e-06,1.79464194e+00
1.43332800e-06,1.79464175e+00
1.43342800e-06,1.79464156e+00
1.43352800e-06,1.79464137e+00
1.43362800e-06,1.79464117e+00
1.43372800e-06,1.79464098e+00
1.43382800e-06,1.79464079e+00
1.43392800e-06,1.79464059e+00
1.43402800e-06,1.79464040e+00
1.43412800e-06,1.79464021e+00
1.43422800e-06,1.79464001e+00
1.43432800e-06,1.79463982e+00
1.43442800e-06,1.79463962e+00
1.43452800e-06,1.79463943e+00
1.43462800e-06,1.79463923e+00
1.43472800e-06,1.79463904e+00
1.43482800e-06,1.79463884e+00
1.43492800e-06,1.79463865e+00
1.43502800e-06,1.79463845e+00
1.43512800e-06,1.79463826e+00
1.43522800e-06,1.79463806e+00
1.43532800e-06,1.79463787e+00
1.43542800e-06,1.79463767e+00
1.43552800e-06,1.79463747e+00
1.43562800e-06,1.79463728e+00
1.43572800e-06,1.79463708e+00
1.43582800e-06,1.79463688e+00
1.43592800e-06,1.79463668e+00
1.43602800e-06,1.79463649e+00
1.43612800e-06,1.79463629e+00
1.43622800e-06,1.79463609e+00
1.43632800e-06,1.79463589e+00
1.43642800e-06,1.79463569e+00
1.43652800e-06,1.79463549e+00
1.43662800e-06,1.79463529e+00
1.43672800e-06,1.79463510e+00
1.43682800e-06,1.79463490e+00
1.43692800e-06,1.79463470e+00
1.43702800e-06,1.79463450e+00
1.43712800e-06,1.79463430e+00
1.43722800e-06,1.79463410e+00
1.43732800e-06,1.79463390e+00
1.43742800e-06,1.79463369e+00
1.43752800e-06,1.79463349e+00
1.43762800e-06,1.79463329e+00
1.43772800e-06,1.79463309e+00
1.43782800e-06,1.79463289e+00
1.43792800e-06,1.79463269e+00
1.43802800e-06,1.79463249e+00
1.43812800e-06,1.79463228e+00
1.43822800e-06,1.79463208e+00
1.43832800e-06,1.79463188e+00
1.43842800e-06,1.79463168e+00
1.43852800e-06,1.79463147e+00
1.43862800e-06,1.79463127e+00
1.43872800e-06,1.79463107e+00
1.43882800e-06,1.79463086e+00
1.43892800e-06,1.79463066e+00
1.43902800e-06,1.79463045e+00
1.43912800e-06,1.79463025e+00
1.43922800e-06,1.79463005e+00
1.43932800e-06,1.79462984e+00
1.43942800e-06,1.79462964e+00
1.43952800e-06,1.79462943e+00
1.43962800e-06,1.79462923e+00
1.43972800e-06,1.79462902e+00
1.43982800e-06,1.79462882e+00
1.43992800e-06,1.79462861e+00
1.44002800e-06,1.79462840e+00
1.44012800e-06,1.79462820e+00
1.44022800e-06,1.79462799e+00
1.44032800e-06,1.79462778e+00
1.44042800e-06,1.79462758e+00
1.44052800e-06,1.79462737e+00
1.44062800e-06,1.79462716e+00
1.44072800e-06,1.79462696e+00
1.44082800e-06,1.79462675e+00
1.44092800e-06,1.79462654e+00
1.44102800e-06,1.79462633e+00
1.44112800e-06,1.79462612e+00
1.44122800e-06,1.79462592e+00
1.44132800e-06,1.79462571e+00
1.44142800e-06,1.79462550e+00
1.44152800e-06,1.79462529e+00
1.44162800e-06,1.79462508e+00
1.44172800e-06,1.79462487e+00
1.44182800e-06,1.79462466e+00
1.44192800e-06,1.79462445e+00
1.44202800e-06,1.79462424e+00
1.44212800e-06,1.79462403e+00
1.44222800e-06,1.79462382e+00
1.44232800e-06,1.79462361e+00
1.44242800e-06,1.79462340e+00
1.44252800e-06,1.79462319e+00
1.44262800e-06,1.79462298e+00
1.44272800e-06,1.79462277e+00
1.44282800e-06,1.79462255e+00
1.44292800e-06,1.79462234e+00
1.44302800e-06,1.79462213e+00
1.44312800e-06,1.79462192e+00
1.44322800e-06,1.79462171e+00
1.44332800e-06,1.79462149e+00
1.44342800e-06,1.79462128e+00
1.44352800e-06,1.79462107e+00
1.44362800e-06,1.79462086e+00
1.44372800e-06,1.79462064e+00
1.44382800e-06,1.79462043e+00
1.44392800e-06,1.79462022e+00
1.44402800e-06,1.79462000e+00
1.44412800e-06,1.79461979e+00
1.44422800e-06,1.79461958e+00
1.44432800e-06,1.79461936e+00
1.44442800e-06,1.79461915e+00
1.44452800e-06,1.79461893e+00
1.44462800e-06,1.79461872e+00
1.44472800e-06,1.79461850e+00
1.44482800e-06,1.79461829e+00
1.44492800e-06,1.79461807e+00
1.44502800e-06,1.79461786e+00
1.44512800e-06,1.79461764e+00
1.44522800e-06,1.79461743e+00
1.44532800e-06,1.79461721e+00
1.44542800e-06,1.79461699e+00
1.44552800e-06,1.79461678e+00
1.44562800e-06,1.79461656e+00
1.44572800e-06,1.79461634e+00
1.44582800e-06,1.79461613e+00
1.44592800e-06,1.79461591e+00
1.44602800e-06,1.79461569e+00
1.44612800e-06,1.79461547e+00
1.44622800e-06,1.79461526e+00
1.44632800e-06,1.79461504e+00
1.44642800e-06,1.79461482e+00
1.44652800e-06,1.79461460e+00
1.44662800e-06,1.79461439e+00
1.44672800e-06,1.79461417e+00
1.44682800e-06,1.79461395e+00
1.44692800e-06,1.79461373e+00
1.44702800e-06,1.79461351e+00
1.44712800e-06,1.79461329e+00
1.44722800e-06,1.79461307e+00
1.44732800e-06,1.79461285e+00
1.44742800e-06,1.79461263e+00
1.44752800e-06,1.79461241e+00
1.44762800e-06,1.79461219e+00
1.44772800e-06,1.79461197e+00
1.44782800e-06,1.79461175e+00
1.44792800e-06,1.79461153e+00
1.44802800e-06,1.79461131e+00
1.44812800e-06,1.79461109e+00
1.44822800e-06,1.79461087e+00
1.44832800e-06,1.79461065e+00
1.44842800e-06,1.79461043e+00
1.44852800e-06,1.79461021e+00
1.44862800e-06,1.79460999e+00
1.44872800e-06,1.79460976e+00
1.44882800e-06,1.79460954e+00
1.44892800e-06,1.79460932e+00
1.44902800e-06,1.79460910e+00
1.44912800e-06,1.79460888e+00
1.44922800e-06,1.79460865e+00
1.44932800e-06,1.79460843e+00
1.44942800e-06,1.79460821e+00
1.44952800e-06,1.79460799e+00
1.44962800e-06,1.79460776e+00
1.44972800e-06,1.79460754e+00
1.44982800e-06,1.79460732e+00
1.44992800e-06,1.79460709e+00
1.45002800e-06,1.79460687e+00
1.45012800e-06,1.79460665e+00
1.45022800e-06,1.79460642e+00
1.45032800e-06,1.79460620e+00
1.45042800e-06,1.79460597e+00
1.45052800e-06,1.79460575e+00
1.45062800e-06,1.79460552e+00
1.45072800e-06,1.79460530e+00
1.45082800e-06,1.79460507e+00
1.45092800e-06,1.79460485e+00
1.45102800e-06,1.79460462e+00
1.45112800e-06,1.79460440e+00
1.45122800e-06,1.79460417e+00
1.45132800e-06,1.79460395e+00
1.45142800e-06,1.79460372e+00
1.45152800e-06,1.79460350e+00
1.45162800e-06,1.79460327e+00
1.45172800e-06,1.79460304e+00
1.45182800e-06,1.79460282e+00
1.45192800e-06,1.79460259e+00
1.45202800e-06,1.79460236e+00
1.45212800e-06,1.79460214e+00
1.45222800e-06,1.79460191e+00
1.45232800e-06,1.79460168e+00
1.45242800e-06,1.79460146e+00
1.45252800e-06,1.79460123e+00
1.45262800e-06,1.79460100e+00
1.45272800e-06,1.79460077e+00
1.45282800e-06,1.79460055e+00
1.45292800e-06,1.79460032e+00
1.45302800e-06,1.79460009e+00
1.45312800e-06,1.79459986e+00
1.45322800e-06,1.79459964e+00
1.45332800e-06,1.79459941e+00
1.45342800e-06,1.79459918e+00
1.45352800e-06,1.79459895e+00
1.45362800e-06,1.79459872e+00
1.45372800e-06,1.79459849e+00
1.45382800e-06,1.79459826e+00
1.45392800e-06,1.79459803e+00
1.45402800e-06,1.79459781e+00
1.45412800e-06,1.79459758e+00
1.45422800e-06,1.79459735e+00
1.45432800e-06,1.79459712e+00
1.45442800e-06,1.79459689e+00
1.45452800e-06,1.79459666e+00
1.45462800e-06,1.79459643e+00
1.45472800e-06,1.79459620e+00
1.45482800e-06,1.79459597e+00
1.45492800e-06,1.79459574e+00
1.45502800e-06,1.79459551e+00
1.45512800e-06,1.79459528e+00
1.45522800e-06,1.79459504e+00
1.45532800e-06,1.79459481e+00
1.45542800e-06,1.79459458e+00
1.45552800e-06,1.79459435e+00
1.45562800e-06,1.79459412e+00
1.45572800e-06,1.79459389e+00
1.45582800e-06,1.79459366e+00
1.45592800e-06,1.79459343e+00
1.45602800e-06,1.79459319e+00
1.45612800e-06,1.79459296e+00
1.45622800e-06,1.79459273e+00
1.45632800e-06,1.79459250e+00
1.45642800e-06,1.79459227e+00
1.45652800e-06,1.79459203e+00
1.45662800e-06,1.79459180e+00
1.45672800e-06,1.79459157e+00
1.45682800e-06,1.79459134e+00
1.45692800e-06,1.79459110e+00
1.45702800e-06,1.79459087e+00
1.45712800e-06,1.79459064e+00
1.45722800e-06,1.79459041e+00
1.45732800e-06,1.79459017e+00
1.45742800e-06,1.79458994e+00
1.45752800e-06,1.79458971e+00
1.45762800e-06,1.79458947e+00
1.45772800e-06,1.79458924e+00
1.45782800e-06,1.79458901e+00
1.45792800e-06,1.79458877e+00
1.45802800e-06,1.79458854e+00
1.45812800e-06,1.79458830e+00
1.45822800e-06,1.79458807e+00
1.45832800e-06,1.79458784e+00
1.45842800e-06,1.79458760e+00
1.45852800e-06,1.79458737e+00
1.45862800e-06,1.79458713e+00
1.45872800e-06,1.79458690e+00
1.45882800e-06,1.79458666e+00
1.45892800e-06,1.79458643e+00
1.45902800e-06,1.79458620e+00
1.45912800e-06,1.79458596e+00
1.45922800e-06,1.79458573e+00
1.45932800e-06,1.79458549e+00
1.45942800e-06,1.79458526e+00
1.45952800e-06,1.79458502e+00
1.45962800e-06,1.79458478e+00
1.45972800e-06,1.79458455e+00
1.45982800e-06,1.79458431e+00
1.45992800e-06,1.79458408e+00
1.46002800e-06,1.79458384e+00
1.46012800e-06,1.79458361e+00
1.46022800e-06,1.79458337e+00
1.46032800e-06,1.79458314e+00
1.46042800e-06,1.79458290e+00
1.46052800e-06,1.79458266e+00
1.46062800e-06,1.79458243e+00
1.46072800e-06,1.79458219e+00
1.46082800e-06,1.79458195e+00
1.46092800e-06,1.79458172e+00
1.46102800e-06,1.79458148e+00
1.46112800e-06,1.79458125e+00
1.46122800e-06,1.79458101e+00
1.46132800e-06,1.79458077e+00
1.46142800e-06,1.79458053e+00
1.46152800e-06,1.79458030e+00
1.46162800e-06,1.79458006e+00
1.46172800e-06,1.79457982e+00
1.46182800e-06,1.79457959e+00
1.46192800e-06,1.79457935e+00
1.46202800e-06,1.79457911e+00
1.46212800e-06,1.79457888e+00
1.46222800e-06,1.79457864e+00
1.46232800e-06,1.79457840e+00
1.46242800e-06,1.79457816e+00
1.46252800e-06,1.79457793e+00
1.46262800e-06,1.79457769e+00
1.46272800e-06,1.79457745e+00
1.46282800e-06,1.79457721e+00
1.46292800e-06,1.79457697e+00
1.46302800e-06,1.79457674e+00
1.46312800e-06,1.79457650e+00
1.46322800e-06,1.79457626e+00
1.46332800e-06,1.79457602e+00
1.46342800e-06,1.79457578e+00
1.46352800e-06,1.79457555e+00
1.46362800e-06,1.79457531e+00
1.46372800e-06,1.79457507e+00
1.46382800e-06,1.79457483e+00
1.46392800e-06,1.79457459e+00
1.46402800e-06,1.79457435e+00
1.46412800e-06,1.79457412e+00
1.46422800e-06,1.79457388e+00
1.46432800e-06,1.79457364e+00
1.46442800e-06,1.79457340e+00
1.46452800e-06,1.79457316e+00
1.46462800e-06,1.79457292e+00
1.46472800e-06,1.79457268e+00
1.46482800e-06,1.79457244e+00
1.46492800e-06,1.79457220e+00
1.46502800e-06,1.79457197e+00
1.46512800e-06,1.79457173e+00
1.46522800e-06,1.79457149e+00
1.46532800e-06,1.79457125e+00
1.46542800e-06,1.79457101e+00
1.46552800e-06,1.79457077e+00
1.46562800e-06,1.79457053e+00
1.46572800e-06,1.79457029e+00
1.46582800e-06,1.79457005e+00
1.46592800e-06,1.79456981e+00
1.46602800e-06,1.79456957e+00
1.46612800e-06,1.79456933e+00
1.46622800e-06,1.79456909e+00
1.46632800e-06,1.79456885e+00
1.46642800e-06,1.79456862e+00
1.46652800e-06,1.79456838e+00
1.46662800e-06,1.79456814e+00
1.46672800e-06,1.79456790e+00
1.46682800e-06,1.79456766e+00
1.46692800e-06,1.79456742e+00
1.46702800e-06,1.79456718e+00
1.46712800e-06,1.79456694e+00
1.46722800e-06,1.79456670e+00
1.46732800e-06,1.79456646e+00
1.46742800e-06,1.79456622e+00
1.46752800e-06,1.79456598e+00
1.46762800e-06,1.79456574e+00
1.46772800e-06,1.79456550e+00
1.46782800e-06,1.79456526e+00
1.46792800e-06,1.79456502e+00
1.46802800e-06,1.79456478e+00
1.46812800e-06,1.79456454e+00
1.46822800e-06,1.79456430e+00
1.46832800e-06,1.79456406e+00
1.46842800e-06,1.79456382e+00
1.46852800e-06,1.79456358e+00
1.46862800e-06,1.79456334e+00
1.46872800e-06,1.79456310e+00
1.46882800e-06,1.79456286e+00
1.46892800e-06,1.79456262e+00
1.46902800e-06,1.79456238e+00
1.46912800e-06,1.79456214e+00
