time,v(vpre)
1.46922800e-06,1.79456190e+00
1.46932800e-06,1.79456165e+00
1.46942800e-06,1.79456141e+00
1.46952800e-06,1.79456117e+00
1.46962800e-06,1.79456093e+00
1.46972800e-06,1.79456069e+00
1.46982800e-06,1.79456045e+00
1.46992800e-06,1.79456021e+00
1.47002800e-06,1.79455997e+00
1.47012800e-06,1.79455973e+00
1.47022800e-06,1.79455949e+00
1.47032800e-06,1.79455925e+00
1.47042800e-06,1.79455901e+00
1.47052800e-06,1.79455877e+00
1.47062800e-06,1.79455853e+00
1.47072800e-06,1.79455829e+00
1.47082800e-06,1.79455805e+00
1.47092800e-06,1.79455781e+00
1.47102800e-06,1.79455757e+00
1.47112800e-06,1.79455733e+00
1.47122800e-06,1.79455709e+00
1.47132800e-06,1.79455685e+00
1.47142800e-06,1.79455661e+00
1.47152800e-06,1.79455637e+00
1.47162800e-06,1.79455613e+00
1.47172800e-06,1.79455589e+00
1.47182800e-06,1.79455565e+00
1.47192800e-06,1.79455541e+00
1.47202800e-06,1.79455517e+00
1.47212800e-06,1.79455493e+00
1.47222800e-06,1.79455469e+00
1.47232800e-06,1.79455445e+00
1.47242800e-06,1.79455421e+00
1.47252800e-06,1.79455397e+00
1.47262800e-06,1.79455373e+00
1.47272800e-06,1.79455349e+00
1.47282800e-06,1.79455325e+00
1.47292800e-06,1.79455301e+00
1.47302800e-06,1.79455277e+00
1.47312800e-06,1.79455253e+00
1.47322800e-06,1.79455229e+00
1.47332800e-06,1.79455205e+00
1.47342800e-06,1.79455181e+00
1.47352800e-06,1.79455157e+00
1.47362800e-06,1.79455133e+00
1.47372800e-06,1.79455109e+00
1.47382800e-06,1.79455085e+00
1.47392800e-06,1.79455061e+00
1.47402800e-06,1.79455037e+00
1.47412800e-06,1.79455013e+00
1.47422800e-06,1.79454989e+00
1.47432800e-06,1.79454965e+00
1.47442800e-06,1.79454941e+00
1.47452800e-06,1.79454917e+00
1.47462800e-06,1.79454893e+00
1.47472800e-06,1.79454869e+00
1.47482800e-06,1.79454845e+00
1.47492800e-06,1.79454821e+00
1.47502800e-06,1.79454797e+00
1.47512800e-06,1.79454773e+00
1.47522800e-06,1.79454749e+00
1.47532800e-06,1.79454725e+00
1.47542800e-06,1.79454701e+00
1.47552800e-06,1.79454677e+00
1.47562800e-06,1.79454654e+00
1.47572800e-06,1.79454630e+00
1.47582800e-06,1.79454606e+00
1.47592800e-06,1.79454582e+00
1.47602800e-06,1.79454558e+00
1.47612800e-06,1.79454534e+00
1.47622800e-06,1.79454510e+00
1.47632800e-06,1.79454486e+00
1.47642800e-06,1.79454462e+00
1.47652800e-06,1.79454439e+00
1.47662800e-06,1.79454415e+00
1.47672800e-06,1.79454391e+00
1.47682800e-06,1.79454367e+00
1.47692800e-06,1.79454343e+00
1.47702800e-06,1.79454319e+00
1.47712800e-06,1.79454296e+00
1.47722800e-06,1.79454272e+00
1.47732800e-06,1.79454248e+00
1.47742800e-06,1.79454224e+00
1.47752800e-06,1.79454200e+00
1.47762800e-06,1.79454177e+00
1.47772800e-06,1.79454153e+00
1.47782800e-06,1.79454129e+00
1.47792800e-06,1.79454105e+00
1.47802800e-06,1.79454082e+00
1.47812800e-06,1.79454058e+00
1.47822800e-06,1.79454034e+00
1.47832800e-06,1.79454010e+00
1.47842800e-06,1.79453987e+00
1.47852800e-06,1.79453963e+00
1.47862800e-06,1.79453939e+00
1.47872800e-06,1.79453915e+00
1.47882800e-06,1.79453892e+00
1.47892800e-06,1.79453868e+00
1.47902800e-06,1.79453844e+00
1.47912800e-06,1.79453821e+00
1.47922800e-06,1.79453797e+00
1.47932800e-06,1.79453773e+00
1.47942800e-06,1.79453750e+00
1.47952800e-06,1.79453726e+00
1.47962800e-06,1.79453702e+00
1.47972800e-06,1.79453679e+00
1.47982800e-06,1.79453655e+00
1.47992800e-06,1.79453632e+00
1.48002800e-06,1.79453608e+00
1.48012800e-06,1.79453584e+00
1.48022800e-06,1.79453561e+00
1.48032800e-06,1.79453537e+00
1.48042800e-06,1.79453514e+00
1.48052800e-06,1.79453490e+00
1.48062800e-06,1.79453467e+00
1.48072800e-06,1.79453443e+00
1.48082800e-06,1.79453420e+00
1.48092800e-06,1.79453396e+00
1.48102800e-06,1.79453373e+00
1.48112800e-06,1.79453349e+00
1.48122800e-06,1.79453326e+00
1.48132800e-06,1.79453302e+00
1.48142800e-06,1.79453279e+00
1.48152800e-06,1.79453255e+00
1.48162800e-06,1.79453232e+00
1.48172800e-06,1.79453209e+00
1.48182800e-06,1.79453185e+00
1.48192800e-06,1.79453162e+00
1.48202800e-06,1.79453138e+00
1.48212800e-06,1.79453115e+00
1.48222800e-06,1.79453092e+00
1.48232800e-06,1.79453068e+00
1.48242800e-06,1.79453045e+00
1.48252800e-06,1.79453022e+00
1.48262800e-06,1.79452998e+00
1.48272800e-06,1.79452975e+00
1.48282800e-06,1.79452952e+00
1.48292800e-06,1.79452929e+00
1.48302800e-06,1.79452905e+00
1.48312800e-06,1.79452882e+00
1.48322800e-06,1.79452859e+00
1.48332800e-06,1.79452836e+00
1.48342800e-06,1.79452812e+00
1.48352800e-06,1.79452789e+00
1.48362800e-06,1.79452766e+00
1.48372800e-06,1.79452743e+00
1.48382800e-06,1.79452720e+00
1.48392800e-06,1.79452697e+00
1.48402800e-06,1.79452674e+00
1.48412800e-06,1.79452650e+00
1.48422800e-06,1.79452627e+00
1.48432800e-06,1.79452604e+00
1.48442800e-06,1.79452581e+00
1.48452800e-06,1.79452558e+00
1.48462800e-06,1.79452535e+00
1.48472800e-06,1.79452512e+00
1.48482800e-06,1.79452489e+00
1.48492800e-06,1.79452466e+00
1.48502800e-06,1.79452443e+00
1.48512800e-06,1.79452420e+00
1.48522800e-06,1.79452397e+00
1.48532800e-06,1.79452374e+00
1.48542800e-06,1.79452351e+00
1.48552800e-06,1.79452328e+00
1.48562800e-06,1.79452306e+00
1.48572800e-06,1.79452283e+00
1.48582800e-06,1.79452260e+00
1.48592800e-06,1.79452237e+00
1.48602800e-06,1.79452214e+00
1.48612800e-06,1.79452191e+00
1.48622800e-06,1.79452169e+00
1.48632800e-06,1.79452146e+00
1.48642800e-06,1.79452123e+00
1.48652800e-06,1.79452100e+00
1.48662800e-06,1.79452078e+00
1.48672800e-06,1.79452055e+00
1.48682800e-06,1.79452032e+00
1.48692800e-06,1.79452010e+00
1.48702800e-06,1.79451987e+00
1.48712800e-06,1.79451964e+00
1.48722800e-06,1.79451942e+00
1.48732800e-06,1.79451919e+00
1.48742800e-06,1.79451897e+00
1.48752800e-06,1.79451874e+00
1.48762800e-06,1.79451852e+00
1.48772800e-06,1.79451829e+00
1.48782800e-06,1.79451807e+00
1.48792800e-06,1.79451784e+00
1.48802800e-06,1.79451762e+00
1.48812800e-06,1.79451739e+00
1.48822800e-06,1.79451717e+00
1.48832800e-06,1.79451694e+00
1.48842800e-06,1.79451672e+00
1.48852800e-06,1.79451650e+00
1.48862800e-06,1.79451627e+00
1.48872800e-06,1.79451605e+00
1.48882800e-06,1.79451583e+00
1.48892800e-06,1.79451560e+00
1.48902800e-06,1.79451538e+00
1.48912800e-06,1.79451516e+00
1.48922800e-06,1.79451494e+00
1.48932800e-06,1.79451471e+00
1.48942800e-06,1.79451449e+00
1.48952800e-06,1.79451427e+00
1.48962800e-06,1.79451405e+00
1.48972800e-06,1.79451383e+00
1.48982800e-06,1.79451361e+00
1.48992800e-06,1.79451339e+00
1.49002800e-06,1.79451316e+00
1.49012800e-06,1.79451294e+00
1.49022800e-06,1.79451272e+00
1.49032800e-06,1.79451250e+00
1.49042800e-06,1.79451228e+00
1.49052800e-06,1.79451206e+00
1.49062800e-06,1.79451185e+00
1.49072800e-06,1.79451163e+00
1.49082800e-06,1.79451141e+00
1.49092800e-06,1.79451119e+00
1.49102800e-06,1.79451097e+00
1.49112800e-06,1.79451075e+00
1.49122800e-06,1.79451053e+00
1.49132800e-06,1.79451032e+00
1.49142800e-06,1.79451010e+00
1.49152800e-06,1.79450988e+00
1.49162800e-06,1.79450966e+00
1.49172800e-06,1.79450945e+00
1.49182800e-06,1.79450923e+00
1.49192800e-06,1.79450901e+00
1.49202800e-06,1.79450880e+00
1.49212800e-06,1.79450858e+00
1.49222800e-06,1.79450837e+00
1.49232800e-06,1.79450815e+00
1.49242800e-06,1.79450794e+00
1.49252800e-06,1.79450772e+00
1.49262800e-06,1.79450751e+00
1.49272800e-06,1.79450729e+00
1.49282800e-06,1.79450708e+00
1.49292800e-06,1.79450686e+00
1.49302800e-06,1.79450665e+00
1.49312800e-06,1.79450644e+00
1.49322800e-06,1.79450622e+00
1.49332800e-06,1.79450601e+00
1.49342800e-06,1.79450580e+00
1.49352800e-06,1.79450559e+00
1.49362800e-06,1.79450537e+00
1.49372800e-06,1.79450516e+00
1.49382800e-06,1.79450495e+00
1.49392800e-06,1.79450474e+00
1.49402800e-06,1.79450453e+00
1.49412800e-06,1.79450432e+00
1.49422800e-06,1.79450411e+00
1.49432800e-06,1.79450390e+00
1.49442800e-06,1.79450369e+00
1.49452800e-06,1.79450348e+00
1.49462800e-06,1.79450327e+00
1.49472800e-06,1.79450306e+00
1.49482800e-06,1.79450285e+00
1.49492800e-06,1.79450264e+00
1.49502800e-06,1.79450243e+00
1.49512800e-06,1.79450222e+00
1.49522800e-06,1.79450202e+00
1.49532800e-06,1.79450181e+00
1.49542800e-06,1.79450160e+00
1.49552800e-06,1.79450139e+00
1.49562800e-06,1.79450119e+00
1.49572800e-06,1.79450098e+00
1.49582800e-06,1.79450078e+00
1.49592800e-06,1.79450057e+00
1.49602800e-06,1.79450036e+00
1.49612800e-06,1.79450016e+00
1.49622800e-06,1.79449995e+00
1.49632800e-06,1.79449975e+00
1.49642800e-06,1.79449954e+00
1.49652800e-06,1.79449934e+00
1.49662800e-06,1.79449914e+00
1.49672800e-06,1.79449893e+00
1.49682800e-06,1.79449873e+00
1.49692800e-06,1.79449853e+00
1.49702800e-06,1.79449832e+00
1.49712800e-06,1.79449812e+00
1.49722800e-06,1.79449792e+00
1.49732800e-06,1.79449772e+00
1.49742800e-06,1.79449752e+00
1.49752800e-06,1.79449732e+00
1.49762800e-06,1.79449712e+00
1.49772800e-06,1.79449692e+00
1.49782800e-06,1.79449672e+00
1.49792800e-06,1.79449652e+00
1.49802800e-06,1.79449632e+00
1.49812800e-06,1.79449612e+00
1.49822800e-06,1.79449592e+00
1.49832800e-06,1.79449572e+00
1.49842800e-06,1.79449552e+00
1.49852800e-06,1.79449532e+00
1.49862800e-06,1.79449513e+00
1.49872800e-06,1.79449493e+00
1.49882800e-06,1.79449473e+00
1.49892800e-06,1.79449454e+00
1.49902800e-06,1.79449434e+00
1.49912800e-06,1.79449414e+00
1.49922800e-06,1.79449395e+00
1.49932800e-06,1.79449375e+00
1.49942800e-06,1.79449356e+00
1.49952800e-06,1.79449336e+00
1.49962800e-06,1.79449317e+00
1.49972800e-06,1.79449298e+00
1.49982800e-06,1.79449278e+00
1.49992800e-06,1.79449259e+00
1.50002800e-06,1.79449240e+00
1.50012800e-06,1.79449220e+00
1.50022800e-06,1.79449201e+00
1.50032800e-06,1.79449182e+00
1.50042800e-06,1.79449163e+00
1.50052800e-06,1.79449144e+00
1.50062800e-06,1.79449125e+00
1.50072800e-06,1.79449106e+00
1.50082800e-06,1.79449087e+00
1.50092800e-06,1.79449068e+00
1.50102800e-06,1.79449049e+00
1.50112800e-06,1.79449030e+00
1.50122800e-06,1.79449011e+00
1.50132800e-06,1.79448992e+00
1.50142800e-06,1.79448973e+00
1.50152800e-06,1.79448955e+00
1.50162800e-06,1.79448936e+00
1.50172800e-06,1.79448917e+00
1.50182800e-06,1.79448899e+00
1.50192800e-06,1.79448880e+00
1.50202800e-06,1.79448861e+00
1.50212800e-06,1.79448843e+00
1.50222800e-06,1.79448824e+00
1.50232800e-06,1.79448806e+00
1.50242800e-06,1.79448787e+00
1.50252800e-06,1.79448769e+00
1.50262800e-06,1.79448751e+00
1.50272800e-06,1.79448732e+00
1.50282800e-06,1.79448714e+00
1.50292800e-06,1.79448696e+00
1.50302800e-06,1.79448678e+00
1.50312800e-06,1.79448660e+00
1.50322800e-06,1.79448642e+00
1.50332800e-06,1.79448623e+00
1.50342800e-06,1.79448605e+00
1.50352800e-06,1.79448587e+00
1.50362800e-06,1.79448570e+00
1.50372800e-06,1.79448552e+00
1.50382800e-06,1.79448534e+00
1.50392800e-06,1.79448516e+00
1.50402800e-06,1.79448498e+00
1.50412800e-06,1.79448480e+00
1.50422800e-06,1.79448463e+00
1.50432800e-06,1.79448445e+00
1.50442800e-06,1.79448427e+00
1.50452800e-06,1.79448410e+00
1.50462800e-06,1.79448392e+00
1.50472800e-06,1.79448375e+00
1.50482800e-06,1.79448357e+00
1.50492800e-06,1.79448340e+00
1.50502800e-06,1.79448322e+00
1.50512800e-06,1.79448305e+00
1.50522800e-06,1.79448288e+00
1.50532800e-06,1.79448271e+00
1.50542800e-06,1.79448253e+00
1.50552800e-06,1.79448236e+00
1.50562800e-06,1.79448219e+00
1.50572800e-06,1.79448202e+00
1.50582800e-06,1.79448185e+00
1.50592800e-06,1.79448168e+00
1.50602800e-06,1.79448151e+00
1.50612800e-06,1.79448134e+00
1.50622800e-06,1.79448117e+00
1.50632800e-06,1.79448100e+00
1.50642800e-06,1.79448084e+00
1.50652800e-06,1.79448067e+00
1.50662800e-06,1.79448050e+00
1.50672800e-06,1.79448034e+00
1.50682800e-06,1.79448017e+00
1.50692800e-06,1.79448000e+00
1.50702800e-06,1.79447984e+00
1.50712800e-06,1.79447967e+00
1.50722800e-06,1.79447951e+00
1.50732800e-06,1.79447935e+00
1.50742800e-06,1.79447918e+00
1.50752800e-06,1.79447902e+00
1.50762800e-06,1.79447886e+00
1.50772800e-06,1.79447870e+00
1.50782800e-06,1.79447853e+00
1.50792800e-06,1.79447837e+00
1.50802800e-06,1.79447821e+00
1.50812800e-06,1.79447805e+00
1.50822800e-06,1.79447789e+00
1.50832800e-06,1.79447773e+00
1.50842800e-06,1.79447757e+00
1.50852800e-06,1.79447742e+00
1.50862800e-06,1.79447726e+00
1.50872800e-06,1.79447710e+00
1.50882800e-06,1.79447694e+00
1.50892800e-06,1.79447679e+00
1.50902800e-06,1.79447663e+00
1.50912800e-06,1.79447648e+00
1.50922800e-06,1.79447632e+00
1.50932800e-06,1.79447617e+00
1.50942800e-06,1.79447601e+00
1.50952800e-06,1.79447586e+00
1.50962800e-06,1.79447571e+00
1.50972800e-06,1.79447555e+00
1.50982800e-06,1.79447540e+00
1.50992800e-06,1.79447525e+00
1.51002800e-06,1.79447510e+00
1.51012800e-06,1.79447495e+00
1.51022800e-06,1.79447480e+00
1.51032800e-06,1.79447465e+00
1.51042800e-06,1.79447450e+00
1.51052800e-06,1.79447435e+00
1.51062800e-06,1.79447420e+00
1.51072800e-06,1.79447405e+00
1.51082800e-06,1.79447391e+00
1.51092800e-06,1.79447376e+00
1.51102800e-06,1.79447361e+00
1.51112800e-06,1.79447347e+00
1.51122800e-06,1.79447332e+00
1.51132800e-06,1.79447318e+00
1.51142800e-06,1.79447303e+00
1.51152800e-06,1.79447289e+00
1.51162800e-06,1.79447275e+00
1.51172800e-06,1.79447261e+00
1.51182800e-06,1.79447246e+00
1.51192800e-06,1.79447232e+00
1.51202800e-06,1.79447218e+00
1.51212800e-06,1.79447204e+00
1.51222800e-06,1.79447190e+00
1.51232800e-06,1.79447176e+00
1.51242800e-06,1.79447162e+00
1.51252800e-06,1.79447148e+00
1.51262800e-06,1.79447135e+00
1.51272800e-06,1.79447121e+00
1.51282800e-06,1.79447107e+00
1.51292800e-06,1.79447094e+00
1.51302800e-06,1.79447080e+00
1.51312800e-06,1.79447066e+00
1.51322800e-06,1.79447053e+00
1.51332800e-06,1.79447040e+00
1.51342800e-06,1.79447026e+00
1.51352800e-06,1.79447013e+00
1.51362800e-06,1.79447000e+00
1.51372800e-06,1.79446986e+00
1.51382800e-06,1.79446973e+00
1.51392800e-06,1.79446960e+00
1.51402800e-06,1.79446947e+00
1.51412800e-06,1.79446934e+00
1.51422800e-06,1.79446921e+00
1.51432800e-06,1.79446908e+00
1.51442800e-06,1.79446896e+00
1.51452800e-06,1.79446883e+00
1.51462800e-06,1.79446870e+00
1.51472800e-06,1.79446858e+00
1.51482800e-06,1.79446845e+00
1.51492800e-06,1.79446832e+00
1.51502800e-06,1.79446820e+00
1.51512800e-06,1.79446808e+00
1.51522800e-06,1.79446795e+00
1.51532800e-06,1.79446783e+00
1.51542800e-06,1.79446771e+00
1.51552800e-06,1.79446759e+00
1.51562800e-06,1.79446746e+00
1.51572800e-06,1.79446734e+00
1.51582800e-06,1.79446722e+00
1.51592800e-06,1.79446710e+00
1.51602800e-06,1.79446698e+00
1.51612800e-06,1.79446687e+00
1.51622800e-06,1.79446675e+00
1.51632800e-06,1.79446663e+00
1.51642800e-06,1.79446651e+00
1.51652800e-06,1.79446640e+00
1.51662800e-06,1.79446628e+00
1.51672800e-06,1.79446617e+00
1.51682800e-06,1.79446605e+00
1.51692800e-06,1.79446594e+00
1.51702800e-06,1.79446583e+00
1.51712800e-06,1.79446572e+00
1.51722800e-06,1.79446560e+00
1.51732800e-06,1.79446549e+00
1.51742800e-06,1.79446538e+00
1.51752800e-06,1.79446527e+00
1.51762800e-06,1.79446516e+00
1.51772800e-06,1.79446505e+00
1.51782800e-06,1.79446494e+00
1.51792800e-06,1.79446484e+00
1.51802800e-06,1.79446473e+00
1.51812800e-06,1.79446462e+00
1.51822800e-06,1.79446452e+00
1.51832800e-06,1.79446441e+00
1.51842800e-06,1.79446431e+00
1.51852800e-06,1.79446420e+00
1.51862800e-06,1.79446410e+00
1.51872800e-06,1.79446400e+00
1.51882800e-06,1.79446390e+00
1.51892800e-06,1.79446380e+00
1.51902800e-06,1.79446369e+00
1.51912800e-06,1.79446359e+00
1.51922800e-06,1.79446349e+00
1.51932800e-06,1.79446340e+00
1.51942800e-06,1.79446330e+00
1.51952800e-06,1.79446320e+00
1.51962800e-06,1.79446310e+00
1.51972800e-06,1.79446301e+00
1.51982800e-06,1.79446291e+00
1.51992800e-06,1.79446282e+00
1.52002800e-06,1.79446272e+00
1.52012800e-06,1.79446263e+00
1.52022800e-06,1.79446253e+00
1.52032800e-06,1.79446244e+00
1.52042800e-06,1.79446235e+00
1.52052800e-06,1.79446226e+00
1.52062800e-06,1.79446217e+00
1.52072800e-06,1.79446208e+00
1.52082800e-06,1.79446199e+00
1.52092800e-06,1.79446190e+00
1.52102800e-06,1.79446181e+00
1.52112800e-06,1.79446173e+00
1.52122800e-06,1.79446164e+00
1.52132800e-06,1.79446155e+00
1.52142800e-06,1.79446147e+00
1.52152800e-06,1.79446138e+00
1.52162800e-06,1.79446130e+00
1.52172800e-06,1.79446122e+00
1.52182800e-06,1.79446113e+00
1.52192800e-06,1.79446105e+00
1.52202800e-06,1.79446097e+00
1.52212800e-06,1.79446089e+00
1.52222800e-06,1.79446081e+00
1.52232800e-06,1.79446073e+00
1.52242800e-06,1.79446065e+00
1.52252800e-06,1.79446057e+00
1.52262800e-06,1.79446050e+00
1.52272800e-06,1.79446042e+00
1.52282800e-06,1.79446034e+00
1.52292800e-06,1.79446027e+00
1.52302800e-06,1.79446019e+00
1.52312800e-06,1.79446012e+00
1.52322800e-06,1.79446005e+00
1.52332800e-06,1.79445998e+00
1.52342800e-06,1.79445990e+00
1.52352800e-06,1.79445983e+00
1.52362800e-06,1.79445976e+00
1.52372800e-06,1.79445969e+00
1.52382800e-06,1.79445962e+00
1.52392800e-06,1.79445956e+00
1.52402800e-06,1.79445949e+00
1.52412800e-06,1.79445942e+00
1.52422800e-06,1.79445936e+00
1.52432800e-06,1.79445929e+00
1.52442800e-06,1.79445923e+00
1.52452800e-06,1.79445916e+00
1.52462800e-06,1.79445910e+00
1.52472800e-06,1.79445904e+00
1.52482800e-06,1.79445898e+00
1.52492800e-06,1.79445891e+00
1.52502800e-06,1.79445885e+00
1.52512800e-06,1.79445879e+00
1.52522800e-06,1.79445874e+00
1.52532800e-06,1.79445868e+00
1.52542800e-06,1.79445862e+00
1.52552800e-06,1.79445856e+00
1.52562800e-06,1.79445851e+00
1.52572800e-06,1.79445845e+00
1.52582800e-06,1.79445840e+00
1.52592800e-06,1.79445834e+00
1.52602800e-06,1.79445829e+00
1.52612800e-06,1.79445824e+00
1.52622800e-06,1.79445819e+00
1.52632800e-06,1.79445814e+00
1.52642800e-06,1.79445809e+00
1.52652800e-06,1.79445804e+00
1.52662800e-06,1.79445799e+00
1.52672800e-06,1.79445794e+00
1.52682800e-06,1.79445789e+00
1.52692800e-06,1.79445785e+00
1.52702800e-06,1.79445780e+00
1.52712800e-06,1.79445776e+00
1.52722800e-06,1.79445771e+00
1.52732800e-06,1.79445767e+00
1.52742800e-06,1.79445763e+00
1.52752800e-06,1.79445759e+00
1.52762800e-06,1.79445754e+00
1.52772800e-06,1.79445750e+00
1.52782800e-06,1.79445746e+00
1.52792800e-06,1.79445743e+00
1.52802800e-06,1.79445739e+00
1.52812800e-06,1.79445735e+00
1.52822800e-06,1.79445731e+00
1.52832800e-06,1.79445728e+00
1.52842800e-06,1.79445724e+00
1.52852800e-06,1.79445721e+00
1.52862800e-06,1.79445718e+00
1.52872800e-06,1.79445714e+00
1.52882800e-06,1.79445711e+00
1.52892800e-06,1.79445708e+00
1.52902800e-06,1.79445705e+00
1.52912800e-06,1.79445702e+00
1.52922800e-06,1.79445699e+00
1.52932800e-06,1.79445697e+00
1.52942800e-06,1.79445694e+00
1.52952800e-06,1.79445691e+00
1.52962800e-06,1.79445689e+00
1.52972800e-06,1.79445686e+00
1.52982800e-06,1.79445684e+00
1.52992800e-06,1.79445682e+00
1.53002800e-06,1.79445679e+00
1.53012800e-06,1.79445677e+00
1.53022800e-06,1.79445675e+00
1.53032800e-06,1.79445673e+00
1.53042800e-06,1.79445671e+00
1.53052800e-06,1.79445669e+00
1.53062800e-06,1.79445668e+00
1.53072800e-06,1.79445666e+00
1.53082800e-06,1.79445664e+00
1.53092800e-06,1.79445663e+00
1.53102800e-06,1.79445661e+00
1.53112800e-06,1.79445660e+00
1.53122800e-06,1.79445659e+00
1.53132800e-06,1.79445658e+00
1.53142800e-06,1.79445657e+00
1.53152800e-06,1.79445656e+00
1.53162800e-06,1.79445655e+00
1.53172800e-06,1.79445654e+00
1.53182800e-06,1.79445653e+00
1.53192800e-06,1.79445652e+00
1.53202800e-06,1.79445652e+00
1.53212800e-06,1.79445651e+00
1.53222800e-06,1.79445651e+00
1.53232800e-06,1.79445650e+00
1.53242800e-06,1.79445650e+00
1.53252800e-06,1.79445650e+00
1.53262800e-06,1.79445650e+00
1.53272800e-06,1.79445650e+00
1.53282800e-06,1.79445650e+00
1.53292800e-06,1.79445650e+00
1.53302800e-06,1.79445650e+00
1.53312800e-06,1.79445651e+00
1.53322800e-06,1.79445651e+00
1.53332800e-06,1.79445652e+00
1.53342800e-06,1.79445652e+00
1.53352800e-06,1.79445653e+00
1.53362800e-06,1.79445654e+00
1.53372800e-06,1.79445654e+00
1.53382800e-06,1.79445655e+00
1.53392800e-06,1.79445656e+00
1.53402800e-06,1.79445657e+00
1.53412800e-06,1.79445659e+00
1.53422800e-06,1.79445660e+00
1.53432800e-06,1.79445661e+00
1.53442800e-06,1.79445663e+00
1.53452800e-06,1.79445664e+00
1.53462800e-06,1.79445666e+00
1.53472800e-06,1.79445667e+00
1.53482800e-06,1.79445669e+00
1.53492800e-06,1.79445671e+00
1.53502800e-06,1.79445673e+00
1.53512800e-06,1.79445675e+00
1.53522800e-06,1.79445677e+00
1.53532800e-06,1.79445680e+00
1.53542800e-06,1.79445682e+00
1.53552800e-06,1.79445684e+00
1.53562800e-06,1.79445687e+00
1.53572800e-06,1.79445689e+00
1.53582800e-06,1.79445692e+00
1.53592800e-06,1.79445695e+00
1.53602800e-06,1.79445698e+00
1.53612800e-06,1.79445700e+00
1.53622800e-06,1.79445703e+00
1.53632800e-06,1.79445707e+00
1.53642800e-06,1.79445710e+00
1.53652800e-06,1.79445713e+00
1.53662800e-06,1.79445716e+00
1.53672800e-06,1.79445720e+00
1.53682800e-06,1.79445723e+00
1.53692800e-06,1.79445727e+00
1.53702800e-06,1.79445731e+00
1.53712800e-06,1.79445735e+00
1.53722800e-06,1.79445739e+00
1.53732800e-06,1.79445743e+00
1.53742800e-06,1.79445747e+00
1.53752800e-06,1.79445751e+00
1.53762800e-06,1.79445755e+00
1.53772800e-06,1.79445760e+00
1.53782800e-06,1.79445764e+00
1.53792800e-06,1.79445769e+00
1.53802800e-06,1.79445773e+00
1.53812800e-06,1.79445778e+00
1.53822800e-06,1.79445783e+00
1.53832800e-06,1.79445788e+00
1.53842800e-06,1.79445793e+00
1.53852800e-06,1.79445798e+00
1.53862800e-06,1.79445803e+00
1.53872800e-06,1.79445808e+00
1.53882800e-06,1.79445814e+00
1.53892800e-06,1.79445819e+00
1.53902800e-06,1.79445825e+00
1.53912800e-06,1.79445831e+00
1.53922800e-06,1.79445836e+00
1.53932800e-06,1.79445842e+00
1.53942800e-06,1.79445848e+00
1.53952800e-06,1.79445854e+00
1.53962800e-06,1.79445860e+00
1.53972800e-06,1.79445867e+00
1.53982800e-06,1.79445873e+00
1.53992800e-06,1.79445879e+00
1.54002800e-06,1.79445886e+00
1.54012800e-06,1.79445892e+00
1.54022800e-06,1.79445899e+00
1.54032800e-06,1.79445906e+00
1.54042800e-06,1.79445913e+00
1.54052800e-06,1.79445920e+00
1.54062800e-06,1.79445927e+00
1.54072800e-06,1.79445934e+00
1.54082800e-06,1.79445941e+00
1.54092800e-06,1.79445949e+00
1.54102800e-06,1.79445956e+00
1.54112800e-06,1.79445964e+00
1.54122800e-06,1.79445971e+00
1.54132800e-06,1.79445979e+00
1.54142800e-06,1.79445987e+00
1.54152800e-06,1.79445995e+00
1.54162800e-06,1.79446003e+00
1.54172800e-06,1.79446011e+00
1.54182800e-06,1.79446019e+00
1.54192800e-06,1.79446028e+00
1.54202800e-06,1.79446036e+00
1.54212800e-06,1.79446045e+00
1.54222800e-06,1.79446053e+00
1.54232800e-06,1.79446062e+00
1.54242800e-06,1.79446071e+00
1.54252800e-06,1.79446080e+00
1.54262800e-06,1.79446089e+00
