time,v(vpre)
1.54272800e-06,1.79446098e+00
1.54282800e-06,1.79446107e+00
1.54292800e-06,1.79446117e+00
1.54302800e-06,1.79446126e+00
1.54312800e-06,1.79446136e+00
1.54322800e-06,1.79446145e+00
1.54332800e-06,1.79446155e+00
1.54342800e-06,1.79446165e+00
1.54352800e-06,1.79446175e+00
1.54362800e-06,1.79446185e+00
1.54372800e-06,1.79446195e+00
1.54382800e-06,1.79446205e+00
1.54392800e-06,1.79446215e+00
1.54402800e-06,1.79446226e+00
1.54412800e-06,1.79446236e+00
1.54422800e-06,1.79446247e+00
1.54432800e-06,1.79446258e+00
1.54442800e-06,1.79446269e+00
1.54452800e-06,1.79446279e+00
1.54462800e-06,1.79446290e+00
1.54472800e-06,1.79446302e+00
1.54482800e-06,1.79446313e+00
1.54492800e-06,1.79446324e+00
1.54502800e-06,1.79446336e+00
1.54512800e-06,1.79446347e+00
1.54522800e-06,1.79446359e+00
1.54532800e-06,1.79446370e+00
1.54542800e-06,1.79446382e+00
1.54552800e-06,1.79446394e+00
1.54562800e-06,1.79446406e+00
1.54572800e-06,1.79446418e+00
1.54582800e-06,1.79446431e+00
1.54592800e-06,1.79446443e+00
1.54602800e-06,1.79446456e+00
1.54612800e-06,1.79446468e+00
1.54622800e-06,1.79446481e+00
1.54632800e-06,1.79446494e+00
1.54642800e-06,1.79446506e+00
1.54652800e-06,1.79446519e+00
1.54662800e-06,1.79446532e+00
1.54672800e-06,1.79446546e+00
1.54682800e-06,1.79446559e+00
1.54692800e-06,1.79446572e+00
1.54702800e-06,1.79446586e+00
1.54712800e-06,1.79446599e+00
1.54722800e-06,1.79446613e+00
1.54732800e-06,1.79446627e+00
1.54742800e-06,1.79446641e+00
1.54752800e-06,1.79446655e+00
1.54762800e-06,1.79446669e+00
1.54772800e-06,1.79446683e+00
1.54782800e-06,1.79446698e+00
1.54792800e-06,1.79446712e+00
1.54802800e-06,1.79446727e+00
1.54812800e-06,1.79446741e+00
1.54822800e-06,1.79446756e+00
1.54832800e-06,1.79446771e+00
1.54842800e-06,1.79446786e+00
1.54852800e-06,1.79446801e+00
1.54862800e-06,1.79446816e+00
1.54872800e-06,1.79446831e+00
1.54882800e-06,1.79446847e+00
1.54892800e-06,1.79446862e+00
1.54902800e-06,1.79446878e+00
1.54912800e-06,1.79446894e+00
1.54922800e-06,1.79446909e+00
1.54932800e-06,1.79446925e+00
1.54942800e-06,1.79446941e+00
1.54952800e-06,1.79446957e+00
1.54962800e-06,1.79446974e+00
1.54972800e-06,1.79446990e+00
1.54982800e-06,1.79447007e+00
1.54992800e-06,1.79447023e+00
1.55002800e-06,1.79447040e+00
1.55012800e-06,1.79447057e+00
1.55022800e-06,1.79447073e+00
1.55032800e-06,1.79447090e+00
1.55042800e-06,1.79447108e+00
1.55052800e-06,1.79447125e+00
1.55062800e-06,1.79447142e+00
1.55072800e-06,1.79447160e+00
1.55082800e-06,1.79447177e+00
1.55092800e-06,1.79447195e+00
1.55102800e-06,1.79447213e+00
1.55112800e-06,1.79447230e+00
1.55122800e-06,1.79447248e+00
1.55132800e-06,1.79447267e+00
1.55142800e-06,1.79447285e+00
1.55152800e-06,1.79447303e+00
1.55162800e-06,1.79447322e+00
1.55172800e-06,1.79447340e+00
1.55182800e-06,1.79447359e+00
1.55192800e-06,1.79447377e+00
1.55202800e-06,1.79447396e+00
1.55212800e-06,1.79447415e+00
1.55222800e-06,1.79447434e+00
1.55232800e-06,1.79447454e+00
1.55242800e-06,1.79447473e+00
1.55252800e-06,1.79447492e+00
1.55262800e-06,1.79447512e+00
1.55272800e-06,1.79447532e+00
1.55282800e-06,1.79447551e+00
1.55292800e-06,1.79447571e+00
1.55302800e-06,1.79447591e+00
1.55312800e-06,1.79447611e+00
1.55322800e-06,1.79447631e+00
1.55332800e-06,1.79447652e+00
1.55342800e-06,1.79447672e+00
1.55352800e-06,1.79447693e+00
1.55362800e-06,1.79447713e+00
1.55372800e-06,1.79447734e+00
1.55382800e-06,1.79447755e+00
1.55392800e-06,1.79447776e+00
1.55402800e-06,1.79447797e+00
1.55412800e-06,1.79447818e+00
1.55422800e-06,1.79447840e+00
1.55432800e-06,1.79447861e+00
1.55442800e-06,1.79447883e+00
1.55452800e-06,1.79447904e+00
1.55462800e-06,1.79447926e+00
1.55472800e-06,1.79447948e+00
1.55482800e-06,1.79447970e+00
1.55492800e-06,1.79447992e+00
1.55502800e-06,1.79448014e+00
1.55512800e-06,1.79448037e+00
1.55522800e-06,1.79448059e+00
1.55532800e-06,1.79448082e+00
1.55542800e-06,1.79448104e+00
1.55552800e-06,1.79448127e+00
1.55562800e-06,1.79448150e+00
1.55572800e-06,1.79448173e+00
1.55582800e-06,1.79448196e+00
1.55592800e-06,1.79448220e+00
1.55602800e-06,1.79448243e+00
1.55612800e-06,1.79448267e+00
1.55622800e-06,1.79448290e+00
1.55632800e-06,1.79448314e+00
1.55642800e-06,1.79448338e+00
1.55652800e-06,1.79448362e+00
1.55662800e-06,1.79448386e+00
1.55672800e-06,1.79448410e+00
1.55682800e-06,1.79448434e+00
1.55692800e-06,1.79448459e+00
1.55702800e-06,1.79448483e+00
1.55712800e-06,1.79448508e+00
1.55722800e-06,1.79448533e+00
1.55732800e-06,1.79448558e+00
1.55742800e-06,1.79448583e+00
1.55752800e-06,1.79448608e+00
1.55762800e-06,1.79448633e+00
1.55772800e-06,1.79448658e+00
1.55782800e-06,1.79448684e+00
1.55792800e-06,1.79448709e+00
1.55802800e-06,1.79448735e+00
1.55812800e-06,1.79448761e+00
1.55822800e-06,1.79448787e+00
1.55832800e-06,1.79448813e+00
1.55842800e-06,1.79448839e+00
1.55852800e-06,1.79448865e+00
1.55862800e-06,1.79448892e+00
1.55872800e-06,1.79448918e+00
1.55882800e-06,1.79448945e+00
1.55892800e-06,1.79448972e+00
1.55902800e-06,1.79448998e+00
1.55912800e-06,1.79449025e+00
1.55922800e-06,1.79449053e+00
1.55932800e-06,1.79449080e+00
1.55942800e-06,1.79449107e+00
1.55952800e-06,1.79449135e+00
1.55962800e-06,1.79449162e+00
1.55972800e-06,1.79449190e+00
1.55982800e-06,1.79449218e+00
1.55992800e-06,1.79449246e+00
1.56002800e-06,1.79449274e+00
1.56012800e-06,1.79449302e+00
1.56022800e-06,1.79449330e+00
1.56032800e-06,1.79449359e+00
1.56042800e-06,1.79449387e+00
1.56052800e-06,1.79449416e+00
1.56062800e-06,1.79449445e+00
1.56072800e-06,1.79449473e+00
1.56082800e-06,1.79449503e+00
1.56092800e-06,1.79449532e+00
1.56102800e-06,1.79449561e+00
1.56112800e-06,1.79449590e+00
1.56122800e-06,1.79449620e+00
1.56132800e-06,1.79449649e+00
1.56142800e-06,1.79449679e+00
1.56152800e-06,1.79449709e+00
1.56162800e-06,1.79449739e+00
1.56172800e-06,1.79449769e+00
1.56182800e-06,1.79449799e+00
1.56192800e-06,1.79449830e+00
1.56202800e-06,1.79449860e+00
1.56212800e-06,1.79449891e+00
1.56222800e-06,1.79449921e+00
1.56232800e-06,1.79449952e+00
1.56242800e-06,1.79449983e+00
1.56252800e-06,1.79450014e+00
1.56262800e-06,1.79450045e+00
1.56272800e-06,1.79450077e+00
1.56282800e-06,1.79450108e+00
1.56292800e-06,1.79450140e+00
1.56302800e-06,1.79450171e+00
1.56312800e-06,1.79450203e+00
1.56322800e-06,1.79450235e+00
1.56332800e-06,1.79450267e+00
1.56342800e-06,1.79450299e+00
1.56352800e-06,1.79450331e+00
1.56362800e-06,1.79450364e+00
1.56372800e-06,1.79450396e+00
1.56382800e-06,1.79450429e+00
1.56392800e-06,1.79450462e+00
1.56402800e-06,1.79450495e+00
1.56412800e-06,1.79450528e+00
1.56422800e-06,1.79450561e+00
1.56432800e-06,1.79450594e+00
1.56442800e-06,1.79450627e+00
1.56452800e-06,1.79450661e+00
1.56462800e-06,1.79450695e+00
1.56472800e-06,1.79450728e+00
1.56482800e-06,1.79450762e+00
1.56492800e-06,1.79450796e+00
1.56502800e-06,1.79450830e+00
1.56512800e-06,1.79450864e+00
1.56522800e-06,1.79450899e+00
1.56532800e-06,1.79450933e+00
1.56542800e-06,1.79450968e+00
1.56552800e-06,1.79451003e+00
1.56562800e-06,1.79451037e+00
1.56572800e-06,1.79451072e+00
1.56582800e-06,1.79451108e+00
1.56592800e-06,1.79451143e+00
1.56602800e-06,1.79451178e+00
1.56612800e-06,1.79451214e+00
1.56622800e-06,1.79451249e+00
1.56632800e-06,1.79451285e+00
1.56642800e-06,1.79451321e+00
1.56652800e-06,1.79451357e+00
1.56662800e-06,1.79451393e+00
1.56672800e-06,1.79451429e+00
1.56682800e-06,1.79451465e+00
1.56692800e-06,1.79451502e+00
1.56702800e-06,1.79451538e+00
1.56712800e-06,1.79451575e+00
1.56722800e-06,1.79451612e+00
1.56732800e-06,1.79451649e+00
1.56742800e-06,1.79451686e+00
1.56752800e-06,1.79451723e+00
1.56762800e-06,1.79451760e+00
1.56772800e-06,1.79451798e+00
1.56782800e-06,1.79451836e+00
1.56792800e-06,1.79451873e+00
1.56802800e-06,1.79451911e+00
1.56812800e-06,1.79451949e+00
1.56822800e-06,1.79451987e+00
1.56832800e-06,1.79452025e+00
1.56842800e-06,1.79452064e+00
1.56852800e-06,1.79452102e+00
1.56862800e-06,1.79452141e+00
1.56872800e-06,1.79452179e+00
1.56882800e-06,1.79452218e+00
1.56892800e-06,1.79452257e+00
1.56902800e-06,1.79452296e+00
1.56912800e-06,1.79452335e+00
1.56922800e-06,1.79452375e+00
1.56932800e-06,1.79452414e+00
1.56942800e-06,1.79452454e+00
1.56952800e-06,1.79452494e+00
1.56962800e-06,1.79452533e+00
1.56972800e-06,1.79452573e+00
1.56982800e-06,1.79452613e+00
1.56992800e-06,1.79452654e+00
1.57002800e-06,1.79452694e+00
1.57012800e-06,1.79452734e+00
1.57022800e-06,1.79452775e+00
1.57032800e-06,1.79452816e+00
1.57042800e-06,1.79452857e+00
1.57052800e-06,1.79452898e+00
1.57062800e-06,1.79452939e+00
1.57072800e-06,1.79452980e+00
1.57082800e-06,1.79453021e+00
1.57092800e-06,1.79453063e+00
1.57102800e-06,1.79453104e+00
1.57112800e-06,1.79453146e+00
1.57122800e-06,1.79453188e+00
1.57132800e-06,1.79453230e+00
1.57142800e-06,1.79453272e+00
1.57152800e-06,1.79453314e+00
1.57162800e-06,1.79453357e+00
1.57172800e-06,1.79453399e+00
1.57182800e-06,1.79453442e+00
1.57192800e-06,1.79453484e+00
1.57202800e-06,1.79453527e+00
1.57212800e-06,1.79453570e+00
1.57222800e-06,1.79453613e+00
1.57232800e-06,1.79453657e+00
1.57242800e-06,1.79453700e+00
1.57252800e-06,1.79453743e+00
1.57262800e-06,1.79453787e+00
1.57272800e-06,1.79453831e+00
1.57282800e-06,1.79453875e+00
1.57292800e-06,1.79453919e+00
1.57302800e-06,1.79453963e+00
1.57312800e-06,1.79454007e+00
1.57322800e-06,1.79454051e+00
1.57332800e-06,1.79454096e+00
1.57342800e-06,1.79454141e+00
1.57352800e-06,1.79454185e+00
1.57362800e-06,1.79454230e+00
1.57372800e-06,1.79454275e+00
1.57382800e-06,1.79454321e+00
1.57392800e-06,1.79454366e+00
1.57402800e-06,1.79454411e+00
1.57412800e-06,1.79454457e+00
1.57422800e-06,1.79454502e+00
1.57432800e-06,1.79454548e+00
1.57442800e-06,1.79454594e+00
1.57452800e-06,1.79454640e+00
1.57462800e-06,1.79454686e+00
1.57472800e-06,1.79454733e+00
1.57482800e-06,1.79454779e+00
1.57492800e-06,1.79454826e+00
1.57502800e-06,1.79454872e+00
1.57512800e-06,1.79454919e+00
1.57522800e-06,1.79454966e+00
1.57532800e-06,1.79455013e+00
1.57542800e-06,1.79455060e+00
1.57552800e-06,1.79455108e+00
1.57562800e-06,1.79455155e+00
1.57572800e-06,1.79455203e+00
1.57582800e-06,1.79455250e+00
1.57592800e-06,1.79455298e+00
1.57602800e-06,1.79455346e+00
1.57612800e-06,1.79455394e+00
1.57622800e-06,1.79455442e+00
1.57632800e-06,1.79455491e+00
1.57642800e-06,1.79455539e+00
1.57652800e-06,1.79455588e+00
1.57662800e-06,1.79455637e+00
1.57672800e-06,1.79455685e+00
1.57682800e-06,1.79455734e+00
1.57692800e-06,1.79455784e+00
1.57702800e-06,1.79455833e+00
1.57712800e-06,1.79455882e+00
1.57722800e-06,1.79455932e+00
1.57732800e-06,1.79455981e+00
1.57742800e-06,1.79456031e+00
1.57752800e-06,1.79456081e+00
1.57762800e-06,1.79456131e+00
1.57772800e-06,1.79456181e+00
1.57782800e-06,1.79456231e+00
1.57792800e-06,1.79456282e+00
1.57802800e-06,1.79456332e+00
1.57812800e-06,1.79456383e+00
1.57822800e-06,1.79456434e+00
1.57832800e-06,1.79456485e+00
1.57842800e-06,1.79456536e+00
1.57852800e-06,1.79456587e+00
1.57862800e-06,1.79456638e+00
1.57872800e-06,1.79456690e+00
1.57882800e-06,1.79456741e+00
1.57892800e-06,1.79456793e+00
1.57902800e-06,1.79456845e+00
1.57912800e-06,1.79456897e+00
1.57922800e-06,1.79456949e+00
1.57932800e-06,1.79457001e+00
1.57942800e-06,1.79457053e+00
1.57952800e-06,1.79457106e+00
1.57962800e-06,1.79457158e+00
1.57972800e-06,1.79457211e+00
1.57982800e-06,1.79457264e+00
1.57992800e-06,1.79457317e+00
1.58002800e-06,1.79457370e+00
1.58012800e-06,1.79457423e+00
1.58022800e-06,1.79457476e+00
1.58032800e-06,1.79457530e+00
1.58042800e-06,1.79457583e+00
1.58052800e-06,1.79457637e+00
1.58062800e-06,1.79457691e+00
1.58072800e-06,1.79457745e+00
1.58082800e-06,1.79457799e+00
1.58092800e-06,1.79457853e+00
1.58102800e-06,1.79457908e+00
1.58112800e-06,1.79457962e+00
1.58122800e-06,1.79458017e+00
1.58132800e-06,1.79458072e+00
1.58142800e-06,1.79458126e+00
1.58152800e-06,1.79458181e+00
1.58162800e-06,1.79458237e+00
1.58172800e-06,1.79458292e+00
1.58182800e-06,1.79458347e+00
1.58192800e-06,1.79458403e+00
1.58202800e-06,1.79458458e+00
1.58212800e-06,1.79458514e+00
1.58222800e-06,1.79458570e+00
1.58232800e-06,1.79458626e+00
1.58242800e-06,1.79458682e+00
1.58252800e-06,1.79458739e+00
1.58262800e-06,1.79458795e+00
1.58272800e-06,1.79458852e+00
1.58282800e-06,1.79458908e+00
1.58292800e-06,1.79458965e+00
1.58302800e-06,1.79459022e+00
1.58312800e-06,1.79459079e+00
1.58322800e-06,1.79459136e+00
1.58332800e-06,1.79459194e+00
1.58342800e-06,1.79459251e+00
1.58352800e-06,1.79459309e+00
1.58362800e-06,1.79459366e+00
1.58372800e-06,1.79459424e+00
1.58382800e-06,1.79459482e+00
1.58392800e-06,1.79459540e+00
1.58402800e-06,1.79459598e+00
1.58412800e-06,1.79459657e+00
1.58422800e-06,1.79459715e+00
1.58432800e-06,1.79459774e+00
1.58442800e-06,1.79459832e+00
1.58452800e-06,1.79459891e+00
1.58462800e-06,1.79459950e+00
1.58472800e-06,1.79460009e+00
1.58482800e-06,1.79460069e+00
1.58492800e-06,1.79460128e+00
1.58502800e-06,1.79460187e+00
1.58512800e-06,1.79460247e+00
1.58522800e-06,1.79460307e+00
1.58532800e-06,1.79460367e+00
1.58542800e-06,1.79460427e+00
1.58552800e-06,1.79460487e+00
1.58562800e-06,1.79460547e+00
1.58572800e-06,1.79460607e+00
1.58582800e-06,1.79460668e+00
1.58592800e-06,1.79460729e+00
1.58602800e-06,1.79460789e+00
1.58612800e-06,1.79460850e+00
1.58622800e-06,1.79460911e+00
1.58632800e-06,1.79460972e+00
1.58642800e-06,1.79461034e+00
1.58652800e-06,1.79461095e+00
1.58662800e-06,1.79461156e+00
1.58672800e-06,1.79461218e+00
1.58682800e-06,1.79461280e+00
1.58692800e-06,1.79461342e+00
1.58702800e-06,1.79461404e+00
1.58712800e-06,1.79461466e+00
1.58722800e-06,1.79461528e+00
1.58732800e-06,1.79461591e+00
1.58742800e-06,1.79461653e+00
1.58752800e-06,1.79461716e+00
1.58762800e-06,1.79461779e+00
1.58772800e-06,1.79461841e+00
1.58782800e-06,1.79461905e+00
1.58792800e-06,1.79461968e+00
1.58802800e-06,1.79462031e+00
1.58812800e-06,1.79462094e+00
1.58822800e-06,1.79462158e+00
1.58832800e-06,1.79462222e+00
1.58842800e-06,1.79462285e+00
1.58852800e-06,1.79462349e+00
1.58862800e-06,1.79462413e+00
1.58872800e-06,1.79462478e+00
1.58882800e-06,1.79462542e+00
1.58892800e-06,1.79462606e+00
1.58902800e-06,1.79462671e+00
1.58912800e-06,1.79462735e+00
1.58922800e-06,1.79462800e+00
1.58932800e-06,1.79462865e+00
1.58942800e-06,1.79462930e+00
1.58952800e-06,1.79462995e+00
1.58962800e-06,1.79463061e+00
1.58972800e-06,1.79463126e+00
1.58982800e-06,1.79463192e+00
1.58992800e-06,1.79463257e+00
1.59002800e-06,1.79463323e+00
1.59012800e-06,1.79463389e+00
1.59022800e-06,1.79463455e+00
1.59032800e-06,1.79463521e+00
1.59042800e-06,1.79463588e+00
1.59052800e-06,1.79463654e+00
1.59062800e-06,1.79463720e+00
1.59072800e-06,1.79463787e+00
1.59082800e-06,1.79463854e+00
1.59092800e-06,1.79463921e+00
1.59102800e-06,1.79463988e+00
1.59112800e-06,1.79464055e+00
1.59122800e-06,1.79464122e+00
1.59132800e-06,1.79464190e+00
1.59142800e-06,1.79464257e+00
1.59152800e-06,1.79464325e+00
1.59162800e-06,1.79464393e+00
1.59172800e-06,1.79464461e+00
1.59182800e-06,1.79464529e+00
1.59192800e-06,1.79464597e+00
1.59202800e-06,1.79464665e+00
1.59212800e-06,1.79464734e+00
1.59222800e-06,1.79464802e+00
1.59232800e-06,1.79464871e+00
1.59242800e-06,1.79464939e+00
1.59252800e-06,1.79465008e+00
1.59262800e-06,1.79465077e+00
1.59272800e-06,1.79465147e+00
1.59282800e-06,1.79465216e+00
1.59292800e-06,1.79465285e+00
1.59302800e-06,1.79465355e+00
1.59312800e-06,1.79465424e+00
1.59322800e-06,1.79465494e+00
1.59332800e-06,1.79465564e+00
1.59342800e-06,1.79465634e+00
1.59352800e-06,1.79465704e+00
1.59362800e-06,1.79465774e+00
1.59372800e-06,1.79465845e+00
1.59382800e-06,1.79465915e+00
1.59392800e-06,1.79465986e+00
1.59402800e-06,1.79466057e+00
1.59412800e-06,1.79466127e+00
1.59422800e-06,1.79466198e+00
1.59432800e-06,1.79466269e+00
1.59442800e-06,1.79466341e+00
1.59452800e-06,1.79466412e+00
1.59462800e-06,1.79466484e+00
1.59472800e-06,1.79466555e+00
1.59482800e-06,1.79466627e+00
1.59492800e-06,1.79466699e+00
1.59502800e-06,1.79466771e+00
1.59512800e-06,1.79466843e+00
1.59522800e-06,1.79466915e+00
1.59532800e-06,1.79466987e+00
1.59542800e-06,1.79467060e+00
1.59552800e-06,1.79467132e+00
1.59562800e-06,1.79467205e+00
1.59572800e-06,1.79467278e+00
1.59582800e-06,1.79467351e+00
1.59592800e-06,1.79467424e+00
1.59602800e-06,1.79467497e+00
1.59612800e-06,1.79467570e+00
1.59622800e-06,1.79467643e+00
1.59632800e-06,1.79467717e+00
1.59642800e-06,1.79467791e+00
1.59652800e-06,1.79467864e+00
1.59662800e-06,1.79467938e+00
1.59672800e-06,1.79468012e+00
1.59682800e-06,1.79468086e+00
1.59692800e-06,1.79468160e+00
1.59702800e-06,1.79468235e+00
1.59712800e-06,1.79468309e+00
1.59722800e-06,1.79468384e+00
1.59732800e-06,1.79468459e+00
1.59742800e-06,1.79468533e+00
1.59752800e-06,1.79468608e+00
1.59762800e-06,1.79468683e+00
1.59772800e-06,1.79468759e+00
1.59782800e-06,1.79468834e+00
1.59792800e-06,1.79468909e+00
1.59802800e-06,1.79468985e+00
1.59812800e-06,1.79469060e+00
1.59822800e-06,1.79469136e+00
1.59832800e-06,1.79469212e+00
1.59842800e-06,1.79469288e+00
1.59852800e-06,1.79469364e+00
1.59862800e-06,1.79469440e+00
1.59872800e-06,1.79469517e+00
1.59882800e-06,1.79469593e+00
1.59892800e-06,1.79469670e+00
1.59902800e-06,1.79469747e+00
1.59912800e-06,1.79469823e+00
1.59922800e-06,1.79469900e+00
1.59932800e-06,1.79469977e+00
1.59942800e-06,1.79470054e+00
1.59952800e-06,1.79470132e+00
1.59962800e-06,1.79470209e+00
1.59972800e-06,1.79470287e+00
1.59982800e-06,1.79470364e+00
1.59992800e-06,1.79470442e+00
1.60002800e-06,1.79470520e+00
1.60012800e-06,1.79470598e+00
1.60022800e-06,1.79470676e+00
1.60032800e-06,1.79470754e+00
1.60042800e-06,1.79470833e+00
1.60052800e-06,1.79470911e+00
1.60062800e-06,1.79470990e+00
1.60072800e-06,1.79471068e+00
1.60082800e-06,1.79471147e+00
1.60092800e-06,1.79471226e+00
1.60102800e-06,1.79471305e+00
1.60112800e-06,1.79471384e+00
1.60122800e-06,1.79471463e+00
1.60132800e-06,1.79471543e+00
1.60142800e-06,1.79471622e+00
1.60152800e-06,1.79471702e+00
1.60162800e-06,1.79471781e+00
1.60172800e-06,1.79471861e+00
1.60182800e-06,1.79471941e+00
1.60192800e-06,1.79472021e+00
1.60202800e-06,1.79472101e+00
1.60212800e-06,1.79472181e+00
1.60222800e-06,1.79472262e+00
1.60232800e-06,1.79472342e+00
1.60242800e-06,1.79472423e+00
1.60252800e-06,1.79472504e+00
1.60262800e-06,1.79472584e+00
1.60272800e-06,1.79472665e+00
1.60282800e-06,1.79472746e+00
1.60292800e-06,1.79472827e+00
1.60302800e-06,1.79472909e+00
1.60312800e-06,1.79472990e+00
1.60322800e-06,1.79473072e+00
1.60332800e-06,1.79473153e+00
1.60342800e-06,1.79473235e+00
1.60352800e-06,1.79473317e+00
1.60362800e-06,1.79473399e+00
1.60372800e-06,1.79473481e+00
1.60382800e-06,1.79473563e+00
1.60392800e-06,1.79473645e+00
1.60402800e-06,1.79473727e+00
1.60412800e-06,1.79473810e+00
1.60422800e-06,1.79473892e+00
1.60432800e-06,1.79473975e+00
1.60442800e-06,1.79474058e+00
1.60452800e-06,1.79474141e+00
1.60462800e-06,1.79474224e+00
1.60472800e-06,1.79474307e+00
1.60482800e-06,1.79474390e+00
1.60492800e-06,1.79474474e+00
1.60502800e-06,1.79474557e+00
1.60512800e-06,1.79474641e+00
1.60522800e-06,1.79474724e+00
1.60532800e-06,1.79474808e+00
1.60542800e-06,1.79474892e+00
1.60552800e-06,1.79474976e+00
1.60562800e-06,1.79475060e+00
1.60572800e-06,1.79475144e+00
1.60582800e-06,1.79475229e+00
1.60592800e-06,1.79475313e+00
1.60602800e-06,1.79475398e+00
1.60612800e-06,1.79475482e+00
1.60622800e-06,1.79475567e+00
1.60632800e-06,1.79475652e+00
1.60642800e-06,1.79475737e+00
1.60652800e-06,1.79475822e+00
1.60662800e-06,1.79475907e+00
1.60672800e-06,1.79475992e+00
1.60682800e-06,1.79476078e+00
1.60692800e-06,1.79476163e+00
1.60702800e-06,1.79476249e+00
1.60712800e-06,1.79476334e+00
1.60722800e-06,1.79476420e+00
1.60732800e-06,1.79476506e+00
1.60742800e-06,1.79476592e+00
1.60752800e-06,1.79476678e+00
1.60762800e-06,1.79476764e+00
1.60772800e-06,1.79476851e+00
1.60782800e-06,1.79476937e+00
1.60792800e-06,1.79477023e+00
1.60802800e-06,1.79477110e+00
1.60812800e-06,1.79477197e+00
1.60822800e-06,1.79477284e+00
1.60832800e-06,1.79477371e+00
1.60842800e-06,1.79477458e+00
1.60852800e-06,1.79477545e+00
1.60862800e-06,1.79477632e+00
1.60872800e-06,1.79477719e+00
1.60882800e-06,1.79477807e+00
1.60892800e-06,1.79477894e+00
1.60902800e-06,1.79477982e+00
1.60912800e-06,1.79478070e+00
1.60922800e-06,1.79478158e+00
1.60932800e-06,1.79478245e+00
1.60942800e-06,1.79478334e+00
1.60952800e-06,1.79478422e+00
1.60962800e-06,1.79478510e+00
1.60972800e-06,1.79478598e+00
1.60982800e-06,1.79478687e+00
1.60992800e-06,1.79478775e+00
1.61002800e-06,1.79478864e+00
1.61012800e-06,1.79478953e+00
1.61022800e-06,1.79479041e+00
1.61032800e-06,1.79479130e+00
1.61042800e-06,1.79479219e+00
1.61052800e-06,1.79479309e+00
1.61062800e-06,1.79479398e+00
1.61072800e-06,1.79479487e+00
1.61082800e-06,1.79479577e+00
1.61092800e-06,1.79479666e+00
1.61102800e-06,1.79479756e+00
1.61112800e-06,1.79479845e+00
1.61122800e-06,1.79479935e+00
1.61132800e-06,1.79480025e+00
1.61142800e-06,1.79480115e+00
1.61152800e-06,1.79480205e+00
1.61162800e-06,1.79480295e+00
1.61172800e-06,1.79480386e+00
1.61182800e-06,1.79480476e+00
1.61192800e-06,1.79480567e+00
1.61202800e-06,1.79480657e+00
1.61212800e-06,1.79480748e+00
1.61222800e-06,1.79480839e+00
1.61232800e-06,1.79480930e+00
1.61242800e-06,1.79481021e+00
1.61252800e-06,1.79481112e+00
1.61262800e-06,1.79481203e+00
1.61272800e-06,1.79481294e+00
1.61282800e-06,1.79481385e+00
1.61292800e-06,1.79481477e+00
1.61302800e-06,1.79481568e+00
1.61312800e-06,1.79481660e+00
1.61322800e-06,1.79481752e+00
1.61332800e-06,1.79481843e+00
1.61342800e-06,1.79481935e+00
1.61352800e-06,1.79482027e+00
1.61362800e-06,1.79482119e+00
1.61372800e-06,1.79482212e+00
1.61382800e-06,1.79482304e+00
1.61392800e-06,1.79482396e+00
1.61402800e-06,1.79482489e+00
1.61412800e-06,1.79482581e+00
1.61422800e-06,1.79482674e+00
1.61432800e-06,1.79482767e+00
1.61442800e-06,1.79482859e+00
1.61452800e-06,1.79482952e+00
1.61462800e-06,1.79483045e+00
1.61472800e-06,1.79483138e+00
1.61482800e-06,1.79483231e+00
1.61492800e-06,1.79483325e+00
1.61502800e-06,1.79483418e+00
1.61512800e-06,1.79483511e+00
1.61522800e-06,1.79483605e+00
1.61532800e-06,1.79483699e+00
1.61542800e-06,1.79483792e+00
1.61552800e-06,1.79483886e+00
1.61562800e-06,1.79483980e+00
1.61572800e-06,1.79484074e+00
1.61582800e-06,1.79484168e+00
1.61592800e-06,1.79484262e+00
1.61602800e-06,1.79484356e+00
1.61612800e-06,1.79484451e+00
