time,v(vpre)
1.61622800e-06,1.79484545e+00
1.61632800e-06,1.79484640e+00
1.61642800e-06,1.79484734e+00
1.61652800e-06,1.79484829e+00
1.61662800e-06,1.79484923e+00
1.61672800e-06,1.79485018e+00
1.61682800e-06,1.79485113e+00
1.61692800e-06,1.79485208e+00
1.61702800e-06,1.79485303e+00
1.61712800e-06,1.79485398e+00
1.61722800e-06,1.79485494e+00
1.61732800e-06,1.79485589e+00
1.61742800e-06,1.79485684e+00
1.61752800e-06,1.79485780e+00
1.61762800e-06,1.79485875e+00
1.61772800e-06,1.79485971e+00
1.61782800e-06,1.79486067e+00
1.61792800e-06,1.79486163e+00
1.61802800e-06,1.79486259e+00
1.61812800e-06,1.79486355e+00
1.61822800e-06,1.79486451e+00
1.61832800e-06,1.79486547e+00
1.61842800e-06,1.79486643e+00
1.61852800e-06,1.79486739e+00
1.61862800e-06,1.79486836e+00
1.61872800e-06,1.79486932e+00
1.61882800e-06,1.79487029e+00
1.61892800e-06,1.79487125e+00
1.61902800e-06,1.79487222e+00
1.61912800e-06,1.79487319e+00
1.61922800e-06,1.79487416e+00
1.61932800e-06,1.79487513e+00
1.61942800e-06,1.79487610e+00
1.61952800e-06,1.79487707e+00
1.61962800e-06,1.79487804e+00
1.61972800e-06,1.79487901e+00
1.61982800e-06,1.79487998e+00
1.61992800e-06,1.79488096e+00
1.62002800e-06,1.79488193e+00
1.62012800e-06,1.79488291e+00
1.62022800e-06,1.79488389e+00
1.62032800e-06,1.79488486e+00
1.62042800e-06,1.79488584e+00
1.62052800e-06,1.79488682e+00
1.62062800e-06,1.79488780e+00
1.62072800e-06,1.79488878e+00
1.62082800e-06,1.79488976e+00
1.62092800e-06,1.79489074e+00
1.62102800e-06,1.79489172e+00
1.62112800e-06,1.79489271e+00
1.62122800e-06,1.79489369e+00
1.62132800e-06,1.79489467e+00
1.62142800e-06,1.79489566e+00
1.62152800e-06,1.79489665e+00
1.62162800e-06,1.79489763e+00
1.62172800e-06,1.79489862e+00
1.62182800e-06,1.79489961e+00
1.62192800e-06,1.79490060e+00
1.62202800e-06,1.79490159e+00
1.62212800e-06,1.79490258e+00
1.62222800e-06,1.79490357e+00
1.62232800e-06,1.79490456e+00
1.62242800e-06,1.79490555e+00
1.62252800e-06,1.79490655e+00
1.62262800e-06,1.79490754e+00
1.62272800e-06,1.79490853e+00
1.62282800e-06,1.79490953e+00
1.62292800e-06,1.79491053e+00
1.62302800e-06,1.79491152e+00
1.62312800e-06,1.79491252e+00
1.62322800e-06,1.79491352e+00
1.62332800e-06,1.79491452e+00
1.62342800e-06,1.79491552e+00
1.62352800e-06,1.79491652e+00
1.62362800e-06,1.79491752e+00
1.62372800e-06,1.79491852e+00
1.62382800e-06,1.79491952e+00
1.62392800e-06,1.79492052e+00
1.62402800e-06,1.79492153e+00
1.62412800e-06,1.79492253e+00
1.62422800e-06,1.79492353e+00
1.62432800e-06,1.79492454e+00
1.62442800e-06,1.79492555e+00
1.62452800e-06,1.79492655e+00
1.62462800e-06,1.79492756e+00
1.62472800e-06,1.79492857e+00
1.62482800e-06,1.79492958e+00
1.62492800e-06,1.79493059e+00
1.62502800e-06,1.79493160e+00
1.62512800e-06,1.79493261e+00
1.62522800e-06,1.79493362e+00
1.62532800e-06,1.79493463e+00
1.62542800e-06,1.79493564e+00
1.62552800e-06,1.79493665e+00
1.62562800e-06,1.79493767e+00
1.62572800e-06,1.79493868e+00
1.62582800e-06,1.79493970e+00
1.62592800e-06,1.79494071e+00
1.62602800e-06,1.79494173e+00
1.62612800e-06,1.79494274e+00
1.62622800e-06,1.79494376e+00
1.62632800e-06,1.79494478e+00
1.62642800e-06,1.79494580e+00
1.62652800e-06,1.79494682e+00
1.62662800e-06,1.79494784e+00
1.62672800e-06,1.79494886e+00
1.62682800e-06,1.79494988e+00
1.62692800e-06,1.79495090e+00
1.62702800e-06,1.79495192e+00
1.62712800e-06,1.79495294e+00
1.62722800e-06,1.79495397e+00
1.62732800e-06,1.79495499e+00
1.62742800e-06,1.79495601e+00
1.62752800e-06,1.79495704e+00
1.62762800e-06,1.79495806e+00
1.62772800e-06,1.79495909e+00
1.62782800e-06,1.79496011e+00
1.62792800e-06,1.79496114e+00
1.62802800e-06,1.79496217e+00
1.62812800e-06,1.79496320e+00
1.62822800e-06,1.79496423e+00
1.62832800e-06,1.79496525e+00
1.62842800e-06,1.79496628e+00
1.62852800e-06,1.79496731e+00
1.62862800e-06,1.79496834e+00
1.62872800e-06,1.79496938e+00
1.62882800e-06,1.79497041e+00
1.62892800e-06,1.79497144e+00
1.62902800e-06,1.79497247e+00
1.62912800e-06,1.79497351e+00
1.62922800e-06,1.79497454e+00
1.62932800e-06,1.79497557e+00
1.62942800e-06,1.79497661e+00
1.62952800e-06,1.79497764e+00
1.62962800e-06,1.79497868e+00
1.62972800e-06,1.79497972e+00
1.62982800e-06,1.79498075e+00
1.62992800e-06,1.79498179e+00
1.63002800e-06,1.79498283e+00
1.63012800e-06,1.79498386e+00
1.63022800e-06,1.79498490e+00
1.63032800e-06,1.79498594e+00
1.63042800e-06,1.79498698e+00
1.63052800e-06,1.79498802e+00
1.63062800e-06,1.79498906e+00
1.63072800e-06,1.79499010e+00
1.63082800e-06,1.79499114e+00
1.63092800e-06,1.79499219e+00
1.63102800e-06,1.79499323e+00
1.63112800e-06,1.79499427e+00
1.63122800e-06,1.79499531e+00
1.63132800e-06,1.79499636e+00
1.63142800e-06,1.79499740e+00
1.63152800e-06,1.79499845e+00
1.63162800e-06,1.79499949e+00
1.63172800e-06,1.79500054e+00
1.63182800e-06,1.79500158e+00
1.63192800e-06,1.79500263e+00
1.63202800e-06,1.79500368e+00
1.63212800e-06,1.79500472e+00
1.63222800e-06,1.79500577e+00
1.63232800e-06,1.79500682e+00
1.63242800e-06,1.79500787e+00
1.63252800e-06,1.79500892e+00
1.63262800e-06,1.79500996e+00
1.63272800e-06,1.79501101e+00
1.63282800e-06,1.79501206e+00
1.63292800e-06,1.79501311e+00
1.63302800e-06,1.79501416e+00
1.63312800e-06,1.79501522e+00
1.63322800e-06,1.79501627e+00
1.63332800e-06,1.79501732e+00
1.63342800e-06,1.79501837e+00
1.63352800e-06,1.79501942e+00
1.63362800e-06,1.79502048e+00
1.63372800e-06,1.79502153e+00
1.63382800e-06,1.79502258e+00
1.63392800e-06,1.79502364e+00
1.63402800e-06,1.79502469e+00
1.63412800e-06,1.79502575e+00
1.63422800e-06,1.79502680e+00
1.63432800e-06,1.79502786e+00
1.63442800e-06,1.79502891e+00
1.63452800e-06,1.79502997e+00
1.63462800e-06,1.79503102e+00
1.63472800e-06,1.79503208e+00
1.63482800e-06,1.79503314e+00
1.63492800e-06,1.79503420e+00
1.63502800e-06,1.79503525e+00
1.63512800e-06,1.79503631e+00
1.63522800e-06,1.79503737e+00
1.63532800e-06,1.79503843e+00
1.63542800e-06,1.79503949e+00
1.63552800e-06,1.79504055e+00
1.63562800e-06,1.79504161e+00
1.63572800e-06,1.79504267e+00
1.63582800e-06,1.79504373e+00
1.63592800e-06,1.79504479e+00
1.63602800e-06,1.79504585e+00
1.63612800e-06,1.79504691e+00
1.63622800e-06,1.79504797e+00
1.63632800e-06,1.79504903e+00
1.63642800e-06,1.79505009e+00
1.63652800e-06,1.79505115e+00
1.63662800e-06,1.79505222e+00
1.63672800e-06,1.79505328e+00
1.63682800e-06,1.79505434e+00
1.63692800e-06,1.79505540e+00
1.63702800e-06,1.79505647e+00
1.63712800e-06,1.79505753e+00
1.63722800e-06,1.79505860e+00
1.63732800e-06,1.79505966e+00
1.63742800e-06,1.79506072e+00
1.63752800e-06,1.79506179e+00
1.63762800e-06,1.79506285e+00
1.63772800e-06,1.79506392e+00
1.63782800e-06,1.79506498e+00
1.63792800e-06,1.79506605e+00
1.63802800e-06,1.79506711e+00
1.63812800e-06,1.79506818e+00
1.63822800e-06,1.79506925e+00
1.63832800e-06,1.79507031e+00
1.63842800e-06,1.79507138e+00
1.63852800e-06,1.79507245e+00
1.63862800e-06,1.79507351e+00
1.63872800e-06,1.79507458e+00
1.63882800e-06,1.79507565e+00
1.63892800e-06,1.79507671e+00
1.63902800e-06,1.79507778e+00
1.63912800e-06,1.79507885e+00
1.63922800e-06,1.79507992e+00
1.63932800e-06,1.79508099e+00
1.63942800e-06,1.79508205e+00
1.63952800e-06,1.79508312e+00
1.63962800e-06,1.79508419e+00
1.63972800e-06,1.79508526e+00
1.63982800e-06,1.79508633e+00
1.63992800e-06,1.79508740e+00
1.64002800e-06,1.79508847e+00
1.64012800e-06,1.79508954e+00
1.64022800e-06,1.79509061e+00
1.64032800e-06,1.79509168e+00
1.64042800e-06,1.79509275e+00
1.64052800e-06,1.79509382e+00
1.64062800e-06,1.79509489e+00
1.64072800e-06,1.79509596e+00
1.64082800e-06,1.79509703e+00
1.64092800e-06,1.79509810e+00
1.64102800e-06,1.79509917e+00
1.64112800e-06,1.79510024e+00
1.64122800e-06,1.79510131e+00
1.64132800e-06,1.79510238e+00
1.64142800e-06,1.79510345e+00
1.64152800e-06,1.79510452e+00
1.64162800e-06,1.79510559e+00
1.64172800e-06,1.79510666e+00
1.64182800e-06,1.79510773e+00
1.64192800e-06,1.79510881e+00
1.64202800e-06,1.79510988e+00
1.64212800e-06,1.79511095e+00
1.64222800e-06,1.79511202e+00
1.64232800e-06,1.79511309e+00
1.64242800e-06,1.79511416e+00
1.64252800e-06,1.79511523e+00
1.64262800e-06,1.79511631e+00
1.64272800e-06,1.79511738e+00
1.64282800e-06,1.79511845e+00
1.64292800e-06,1.79511952e+00
1.64302800e-06,1.79512059e+00
1.64312800e-06,1.79512167e+00
1.64322800e-06,1.79512274e+00
1.64332800e-06,1.79512381e+00
1.64342800e-06,1.79512488e+00
1.64352800e-06,1.79512595e+00
1.64362800e-06,1.79512703e+00
1.64372800e-06,1.79512810e+00
1.64382800e-06,1.79512917e+00
1.64392800e-06,1.79513024e+00
1.64402800e-06,1.79513131e+00
1.64412800e-06,1.79513239e+00
1.64422800e-06,1.79513346e+00
1.64432800e-06,1.79513453e+00
1.64442800e-06,1.79513560e+00
1.64452800e-06,1.79513667e+00
1.64462800e-06,1.79513775e+00
1.64472800e-06,1.79513882e+00
1.64482800e-06,1.79513989e+00
1.64492800e-06,1.79514096e+00
1.64502800e-06,1.79514203e+00
1.64512800e-06,1.79514310e+00
1.64522800e-06,1.79514418e+00
1.64532800e-06,1.79514525e+00
1.64542800e-06,1.79514632e+00
1.64552800e-06,1.79514739e+00
1.64562800e-06,1.79514846e+00
1.64572800e-06,1.79514953e+00
1.64582800e-06,1.79515061e+00
1.64592800e-06,1.79515168e+00
1.64602800e-06,1.79515275e+00
1.64612800e-06,1.79515382e+00
1.64622800e-06,1.79515489e+00
1.64632800e-06,1.79515596e+00
1.64642800e-06,1.79515703e+00
1.64652800e-06,1.79515810e+00
1.64662800e-06,1.79515917e+00
1.64672800e-06,1.79516024e+00
1.64682800e-06,1.79516131e+00
1.64692800e-06,1.79516238e+00
1.64702800e-06,1.79516345e+00
1.64712800e-06,1.79516452e+00
1.64722800e-06,1.79516559e+00
1.64732800e-06,1.79516666e+00
1.64742800e-06,1.79516773e+00
1.64752800e-06,1.79516880e+00
1.64762800e-06,1.79516987e+00
1.64772800e-06,1.79517094e+00
1.64782800e-06,1.79517201e+00
1.64792800e-06,1.79517308e+00
1.64802800e-06,1.79517415e+00
1.64812800e-06,1.79517522e+00
1.64822800e-06,1.79517629e+00
1.64832800e-06,1.79517735e+00
1.64842800e-06,1.79517842e+00
1.64852800e-06,1.79517949e+00
1.64862800e-06,1.79518056e+00
1.64872800e-06,1.79518163e+00
1.64882800e-06,1.79518269e+00
1.64892800e-06,1.79518376e+00
1.64902800e-06,1.79518483e+00
1.64912800e-06,1.79518590e+00
1.64922800e-06,1.79518696e+00
1.64932800e-06,1.79518803e+00
1.64942800e-06,1.79518909e+00
1.64952800e-06,1.79519016e+00
1.64962800e-06,1.79519123e+00
1.64972800e-06,1.79519229e+00
1.64982800e-06,1.79519336e+00
1.64992800e-06,1.79519442e+00
1.65002800e-06,1.79519549e+00
1.65012800e-06,1.79519655e+00
1.65022800e-06,1.79519762e+00
1.65032800e-06,1.79519868e+00
1.65042800e-06,1.79519974e+00
1.65052800e-06,1.79520081e+00
1.65062800e-06,1.79520187e+00
1.65072800e-06,1.79520293e+00
1.65082800e-06,1.79520400e+00
1.65092800e-06,1.79520506e+00
1.65102800e-06,1.79520612e+00
1.65112800e-06,1.79520718e+00
1.65122800e-06,1.79520825e+00
1.65132800e-06,1.79520931e+00
1.65142800e-06,1.79521037e+00
1.65152800e-06,1.79521143e+00
1.65162800e-06,1.79521249e+00
1.65172800e-06,1.79521355e+00
1.65182800e-06,1.79521461e+00
1.65192800e-06,1.79521567e+00
1.65202800e-06,1.79521673e+00
1.65212800e-06,1.79521779e+00
1.65222800e-06,1.79521885e+00
1.65232800e-06,1.79521991e+00
1.65242800e-06,1.79522096e+00
1.65252800e-06,1.79522202e+00
1.65262800e-06,1.79522308e+00
1.65272800e-06,1.79522414e+00
1.65282800e-06,1.79522519e+00
1.65292800e-06,1.79522625e+00
1.65302800e-06,1.79522731e+00
1.65312800e-06,1.79522836e+00
1.65322800e-06,1.79522942e+00
1.65332800e-06,1.79523047e+00
1.65342800e-06,1.79523153e+00
1.65352800e-06,1.79523258e+00
1.65362800e-06,1.79523363e+00
1.65372800e-06,1.79523469e+00
1.65382800e-06,1.79523574e+00
1.65392800e-06,1.79523679e+00
1.65402800e-06,1.79523785e+00
1.65412800e-06,1.79523890e+00
1.65422800e-06,1.79523995e+00
1.65432800e-06,1.79524100e+00
1.65442800e-06,1.79524205e+00
1.65452800e-06,1.79524310e+00
1.65462800e-06,1.79524415e+00
1.65472800e-06,1.79524520e+00
1.65482800e-06,1.79524625e+00
1.65492800e-06,1.79524730e+00
1.65502800e-06,1.79524835e+00
1.65512800e-06,1.79524939e+00
1.65522800e-06,1.79525044e+00
1.65532800e-06,1.79525149e+00
1.65542800e-06,1.79525253e+00
1.65552800e-06,1.79525358e+00
1.65562800e-06,1.79525462e+00
1.65572800e-06,1.79525567e+00
1.65582800e-06,1.79525671e+00
1.65592800e-06,1.79525776e+00
1.65602800e-06,1.79525880e+00
1.65612800e-06,1.79525984e+00
1.65622800e-06,1.79526089e+00
1.65632800e-06,1.79526193e+00
1.65642800e-06,1.79526297e+00
1.65652800e-06,1.79526401e+00
1.65662800e-06,1.79526505e+00
1.65672800e-06,1.79526609e+00
1.65682800e-06,1.79526713e+00
1.65692800e-06,1.79526817e+00
1.65702800e-06,1.79526921e+00
1.65712800e-06,1.79527025e+00
1.65722800e-06,1.79527128e+00
1.65732800e-06,1.79527232e+00
1.65742800e-06,1.79527336e+00
1.65752800e-06,1.79527439e+00
1.65762800e-06,1.79527543e+00
1.65772800e-06,1.79527646e+00
1.65782800e-06,1.79527750e+00
1.65792800e-06,1.79527853e+00
1.65802800e-06,1.79527957e+00
1.65812800e-06,1.79528060e+00
1.65822800e-06,1.79528163e+00
1.65832800e-06,1.79528266e+00
1.65842800e-06,1.79528369e+00
1.65852800e-06,1.79528472e+00
1.65862800e-06,1.79528575e+00
1.65872800e-06,1.79528678e+00
1.65882800e-06,1.79528781e+00
1.65892800e-06,1.79528884e+00
1.65902800e-06,1.79528986e+00
1.65912800e-06,1.79529089e+00
1.65922800e-06,1.79529192e+00
1.65932800e-06,1.79529294e+00
1.65942800e-06,1.79529397e+00
1.65952800e-06,1.79529499e+00
1.65962800e-06,1.79529601e+00
1.65972800e-06,1.79529704e+00
1.65982800e-06,1.79529806e+00
1.65992800e-06,1.79529908e+00
1.66002800e-06,1.79530010e+00
1.66012800e-06,1.79530112e+00
1.66022800e-06,1.79530214e+00
1.66032800e-06,1.79530316e+00
1.66042800e-06,1.79530418e+00
1.66052800e-06,1.79530520e+00
1.66062800e-06,1.79530621e+00
1.66072800e-06,1.79530723e+00
1.66082800e-06,1.79530825e+00
1.66092800e-06,1.79530926e+00
1.66102800e-06,1.79531028e+00
1.66112800e-06,1.79531129e+00
1.66122800e-06,1.79531230e+00
1.66132800e-06,1.79531331e+00
1.66142800e-06,1.79531433e+00
1.66152800e-06,1.79531534e+00
1.66162800e-06,1.79531635e+00
1.66172800e-06,1.79531736e+00
1.66182800e-06,1.79531837e+00
1.66192800e-06,1.79531937e+00
1.66202800e-06,1.79532038e+00
1.66212800e-06,1.79532139e+00
1.66222800e-06,1.79532239e+00
1.66232800e-06,1.79532340e+00
1.66242800e-06,1.79532440e+00
1.66252800e-06,1.79532541e+00
1.66262800e-06,1.79532641e+00
1.66272800e-06,1.79532741e+00
1.66282800e-06,1.79532841e+00
1.66292800e-06,1.79532941e+00
1.66302800e-06,1.79533041e+00
1.66312800e-06,1.79533141e+00
1.66322800e-06,1.79533241e+00
1.66332800e-06,1.79533341e+00
1.66342800e-06,1.79533440e+00
1.66352800e-06,1.79533540e+00
1.66362800e-06,1.79533639e+00
1.66372800e-06,1.79533739e+00
1.66382800e-06,1.79533838e+00
1.66392800e-06,1.79533937e+00
1.66402800e-06,1.79534037e+00
1.66412800e-06,1.79534136e+00
1.66422800e-06,1.79534235e+00
1.66432800e-06,1.79534334e+00
1.66442800e-06,1.79534432e+00
1.66452800e-06,1.79534531e+00
1.66462800e-06,1.79534630e+00
1.66472800e-06,1.79534728e+00
1.66482800e-06,1.79534827e+00
1.66492800e-06,1.79534925e+00
1.66502800e-06,1.79535024e+00
1.66512800e-06,1.79535122e+00
1.66522800e-06,1.79535220e+00
1.66532800e-06,1.79535318e+00
1.66542800e-06,1.79535416e+00
1.66552800e-06,1.79535514e+00
1.66562800e-06,1.79535612e+00
1.66572800e-06,1.79535710e+00
1.66582800e-06,1.79535807e+00
1.66592800e-06,1.79535905e+00
1.66602800e-06,1.79536002e+00
1.66612800e-06,1.79536100e+00
1.66622800e-06,1.79536197e+00
1.66632800e-06,1.79536294e+00
1.66642800e-06,1.79536391e+00
1.66652800e-06,1.79536488e+00
1.66662800e-06,1.79536585e+00
1.66672800e-06,1.79536682e+00
1.66682800e-06,1.79536778e+00
1.66692800e-06,1.79536875e+00
1.66702800e-06,1.79536972e+00
1.66712800e-06,1.79537068e+00
1.66722800e-06,1.79537164e+00
1.66732800e-06,1.79537261e+00
1.66742800e-06,1.79537357e+00
1.66752800e-06,1.79537453e+00
1.66762800e-06,1.79537549e+00
1.66772800e-06,1.79537645e+00
1.66782800e-06,1.79537740e+00
1.66792800e-06,1.79537836e+00
1.66802800e-06,1.79537932e+00
1.66812800e-06,1.79538027e+00
1.66822800e-06,1.79538122e+00
1.66832800e-06,1.79538218e+00
1.66842800e-06,1.79538313e+00
1.66852800e-06,1.79538408e+00
1.66862800e-06,1.79538503e+00
1.66872800e-06,1.79538598e+00
1.66882800e-06,1.79538692e+00
1.66892800e-06,1.79538787e+00
1.66902800e-06,1.79538882e+00
1.66912800e-06,1.79538976e+00
1.66922800e-06,1.79539070e+00
1.66932800e-06,1.79539165e+00
1.66942800e-06,1.79539259e+00
1.66952800e-06,1.79539353e+00
1.66962800e-06,1.79539447e+00
1.66972800e-06,1.79539540e+00
1.66982800e-06,1.79539634e+00
1.66992800e-06,1.79539728e+00
1.67002800e-06,1.79539821e+00
1.67012800e-06,1.79539915e+00
1.67022800e-06,1.79540008e+00
1.67032800e-06,1.79540101e+00
1.67042800e-06,1.79540194e+00
1.67052800e-06,1.79540287e+00
1.67062800e-06,1.79540380e+00
1.67072800e-06,1.79540473e+00
1.67082800e-06,1.79540565e+00
1.67092800e-06,1.79540658e+00
1.67102800e-06,1.79540750e+00
1.67112800e-06,1.79540842e+00
1.67122800e-06,1.79540934e+00
1.67132800e-06,1.79541026e+00
1.67142800e-06,1.79541118e+00
1.67152800e-06,1.79541210e+00
1.67162800e-06,1.79541302e+00
1.67172800e-06,1.79541393e+00
1.67182800e-06,1.79541485e+00
1.67192800e-06,1.79541576e+00
1.67202800e-06,1.79541668e+00
1.67212800e-06,1.79541759e+00
1.67222800e-06,1.79541850e+00
1.67232800e-06,1.79541941e+00
1.67242800e-06,1.79542031e+00
1.67252800e-06,1.79542122e+00
1.67262800e-06,1.79542212e+00
1.67272800e-06,1.79542303e+00
1.67282800e-06,1.79542393e+00
1.67292800e-06,1.79542483e+00
1.67302800e-06,1.79542573e+00
1.67312800e-06,1.79542663e+00
1.67322800e-06,1.79542753e+00
1.67332800e-06,1.79542843e+00
1.67342800e-06,1.79542932e+00
1.67352800e-06,1.79543022e+00
1.67362800e-06,1.79543111e+00
1.67372800e-06,1.79543200e+00
1.67382800e-06,1.79543289e+00
1.67392800e-06,1.79543378e+00
1.67402800e-06,1.79543467e+00
1.67412800e-06,1.79543556e+00
1.67422800e-06,1.79543644e+00
1.67432800e-06,1.79543733e+00
1.67442800e-06,1.79543821e+00
1.67452800e-06,1.79543909e+00
1.67462800e-06,1.79543997e+00
1.67472800e-06,1.79544085e+00
1.67482800e-06,1.79544173e+00
1.67492800e-06,1.79544261e+00
1.67502800e-06,1.79544348e+00
1.67512800e-06,1.79544436e+00
1.67522800e-06,1.79544523e+00
1.67532800e-06,1.79544610e+00
1.67542800e-06,1.79544697e+00
1.67552800e-06,1.79544784e+00
1.67562800e-06,1.79544871e+00
1.67572800e-06,1.79544957e+00
1.67582800e-06,1.79545044e+00
1.67592800e-06,1.79545130e+00
1.67602800e-06,1.79545216e+00
1.67612800e-06,1.79545302e+00
1.67622800e-06,1.79545388e+00
1.67632800e-06,1.79545474e+00
1.67642800e-06,1.79545560e+00
1.67652800e-06,1.79545645e+00
1.67662800e-06,1.79545731e+00
1.67672800e-06,1.79545816e+00
1.67682800e-06,1.79545901e+00
1.67692800e-06,1.79545986e+00
1.67702800e-06,1.79546071e+00
1.67712800e-06,1.79546155e+00
1.67722800e-06,1.79546240e+00
1.67732800e-06,1.79546324e+00
1.67742800e-06,1.79546409e+00
1.67752800e-06,1.79546493e+00
1.67762800e-06,1.79546577e+00
1.67772800e-06,1.79546661e+00
1.67782800e-06,1.79546744e+00
1.67792800e-06,1.79546828e+00
1.67802800e-06,1.79546911e+00
1.67812800e-06,1.79546995e+00
1.67822800e-06,1.79547078e+00
1.67832800e-06,1.79547161e+00
1.67842800e-06,1.79547243e+00
1.67852800e-06,1.79547326e+00
1.67862800e-06,1.79547409e+00
1.67872800e-06,1.79547491e+00
1.67882800e-06,1.79547573e+00
1.67892800e-06,1.79547655e+00
1.67902800e-06,1.79547737e+00
1.67912800e-06,1.79547819e+00
1.67922800e-06,1.79547901e+00
1.67932800e-06,1.79547982e+00
1.67942800e-06,1.79548064e+00
1.67952800e-06,1.79548145e+00
1.67962800e-06,1.79548226e+00
1.67972800e-06,1.79548307e+00
1.67982800e-06,1.79548388e+00
1.67992800e-06,1.79548468e+00
1.68002800e-06,1.79548549e+00
1.68012800e-06,1.79548629e+00
1.68022800e-06,1.79548709e+00
1.68032800e-06,1.79548789e+00
1.68042800e-06,1.79548869e+00
1.68052800e-06,1.79548949e+00
1.68062800e-06,1.79549028e+00
1.68072800e-06,1.79549108e+00
1.68082800e-06,1.79549187e+00
1.68092800e-06,1.79549266e+00
1.68102800e-06,1.79549345e+00
1.68112800e-06,1.79549423e+00
1.68122800e-06,1.79549502e+00
1.68132800e-06,1.79549580e+00
1.68142800e-06,1.79549659e+00
1.68152800e-06,1.79549737e+00
1.68162800e-06,1.79549815e+00
1.68172800e-06,1.79549893e+00
1.68182800e-06,1.79549970e+00
1.68192800e-06,1.79550048e+00
1.68202800e-06,1.79550125e+00
1.68212800e-06,1.79550202e+00
1.68222800e-06,1.79550279e+00
1.68232800e-06,1.79550356e+00
1.68242800e-06,1.79550432e+00
1.68252800e-06,1.79550509e+00
1.68262800e-06,1.79550585e+00
1.68272800e-06,1.79550661e+00
1.68282800e-06,1.79550737e+00
1.68292800e-06,1.79550813e+00
1.68302800e-06,1.79550889e+00
1.68312800e-06,1.79550964e+00
1.68322800e-06,1.79551040e+00
1.68332800e-06,1.79551115e+00
1.68342800e-06,1.79551190e+00
1.68352800e-06,1.79551265e+00
1.68362800e-06,1.79551339e+00
1.68372800e-06,1.79551414e+00
1.68382800e-06,1.79551488e+00
1.68392800e-06,1.79551562e+00
1.68402800e-06,1.79551636e+00
1.68412800e-06,1.79551710e+00
1.68422800e-06,1.79551784e+00
1.68432800e-06,1.79551857e+00
1.68442800e-06,1.79551930e+00
1.68452800e-06,1.79552003e+00
1.68462800e-06,1.79552076e+00
1.68472800e-06,1.79552149e+00
1.68482800e-06,1.79552222e+00
1.68492800e-06,1.79552294e+00
1.68502800e-06,1.79552366e+00
1.68512800e-06,1.79552438e+00
1.68522800e-06,1.79552510e+00
1.68532800e-06,1.79552582e+00
1.68542800e-06,1.79552653e+00
1.68552800e-06,1.79552725e+00
1.68562800e-06,1.79552796e+00
1.68572800e-06,1.79552867e+00
1.68582800e-06,1.79552938e+00
1.68592800e-06,1.79553008e+00
1.68602800e-06,1.79553079e+00
1.68612800e-06,1.79553149e+00
1.68622800e-06,1.79553219e+00
1.68632800e-06,1.79553289e+00
1.68642800e-06,1.79553359e+00
1.68652800e-06,1.79553428e+00
1.68662800e-06,1.79553498e+00
1.68672800e-06,1.79553567e+00
1.68682800e-06,1.79553636e+00
1.68692800e-06,1.79553705e+00
1.68702800e-06,1.79553773e+00
1.68712800e-06,1.79553842e+00
1.68722800e-06,1.79553910e+00
1.68732800e-06,1.79553978e+00
1.68742800e-06,1.79554046e+00
1.68752800e-06,1.79554114e+00
1.68762800e-06,1.79554181e+00
1.68772800e-06,1.79554248e+00
1.68782800e-06,1.79554315e+00
1.68792800e-06,1.79554382e+00
1.68802800e-06,1.79554449e+00
1.68812800e-06,1.79554516e+00
1.68822800e-06,1.79554582e+00
1.68832800e-06,1.79554648e+00
1.68842800e-06,1.79554714e+00
1.68852800e-06,1.79554780e+00
1.68862800e-06,1.79554846e+00
1.68872800e-06,1.79554911e+00
1.68882800e-06,1.79554976e+00
1.68892800e-06,1.79555041e+00
1.68902800e-06,1.79555106e+00
1.68912800e-06,1.79555171e+00
1.68922800e-06,1.79555235e+00
1.68932800e-06,1.79555299e+00
1.68942800e-06,1.79555363e+00
1.68952800e-06,1.79555427e+00
1.68962800e-06,1.79555491e+00
