time,v(vpre)
1.83672800e-06,1.79029522e+00
1.83682800e-06,1.79028224e+00
1.83692800e-06,1.79026924e+00
1.83702800e-06,1.79025621e+00
1.83712800e-06,1.79024315e+00
1.83722800e-06,1.79023007e+00
1.83732800e-06,1.79021696e+00
1.83742800e-06,1.79020383e+00
1.83752800e-06,1.79019067e+00
1.83762800e-06,1.79017749e+00
1.83772800e-06,1.79016428e+00
1.83782800e-06,1.79015105e+00
1.83792800e-06,1.79013779e+00
1.83802800e-06,1.79012450e+00
1.83812800e-06,1.79011119e+00
1.83822800e-06,1.79009785e+00
1.83832800e-06,1.79008449e+00
1.83842800e-06,1.79007110e+00
1.83852800e-06,1.79005768e+00
1.83862800e-06,1.79004424e+00
1.83872800e-06,1.79003077e+00
1.83882800e-06,1.79001727e+00
1.83892800e-06,1.79000375e+00
1.83902800e-06,1.78999021e+00
1.83912800e-06,1.78997663e+00
1.83922800e-06,1.78996303e+00
1.83932800e-06,1.78994941e+00
1.83942800e-06,1.78993576e+00
1.83952800e-06,1.78992208e+00
1.83962800e-06,1.78990837e+00
1.83972800e-06,1.78989464e+00
1.83982800e-06,1.78988088e+00
1.83992800e-06,1.78986710e+00
1.84002800e-06,1.78985329e+00
1.84012800e-06,1.78983945e+00
1.84022800e-06,1.78982559e+00
1.84032800e-06,1.78981170e+00
1.84042800e-06,1.78979778e+00
1.84052800e-06,1.78978383e+00
1.84062800e-06,1.78976986e+00
1.84072800e-06,1.78975586e+00
1.84082800e-06,1.78974184e+00
1.84092800e-06,1.78972779e+00
1.84102800e-06,1.78971371e+00
1.84112800e-06,1.78969960e+00
1.84122800e-06,1.78968547e+00
1.84132800e-06,1.78967130e+00
1.84142800e-06,1.78965712e+00
1.84152800e-06,1.78964290e+00
1.84162800e-06,1.78962866e+00
1.84172800e-06,1.78961439e+00
1.84182800e-06,1.78960009e+00
1.84192800e-06,1.78958577e+00
1.84202800e-06,1.78957142e+00
1.84212800e-06,1.78955704e+00
1.84222800e-06,1.78954263e+00
1.84232800e-06,1.78952820e+00
1.84242800e-06,1.78951373e+00
1.84252800e-06,1.78949924e+00
1.84262800e-06,1.78948473e+00
1.84272800e-06,1.78947018e+00
1.84282800e-06,1.78945561e+00
1.84292800e-06,1.78944101e+00
1.84302800e-06,1.78942638e+00
1.84312800e-06,1.78941173e+00
1.84322800e-06,1.78939704e+00
1.84332800e-06,1.78938233e+00
1.84342800e-06,1.78936759e+00
1.84352800e-06,1.78935282e+00
1.84362800e-06,1.78933803e+00
1.84372800e-06,1.78932320e+00
1.84382800e-06,1.78930835e+00
1.84392800e-06,1.78929347e+00
1.84402800e-06,1.78927856e+00
1.84412800e-06,1.78926362e+00
1.84422800e-06,1.78924866e+00
1.84432800e-06,1.78923366e+00
1.84442800e-06,1.78921864e+00
1.84452800e-06,1.78920359e+00
1.84462800e-06,1.78918851e+00
1.84472800e-06,1.78917341e+00
1.84482800e-06,1.78915827e+00
1.84492800e-06,1.78914310e+00
1.84502800e-06,1.78912791e+00
1.84512800e-06,1.78911269e+00
1.84522800e-06,1.78909744e+00
1.84532800e-06,1.78908216e+00
1.84542800e-06,1.78906685e+00
1.84552800e-06,1.78905152e+00
1.84562800e-06,1.78903615e+00
1.84572800e-06,1.78902075e+00
1.84582800e-06,1.78900533e+00
1.84592800e-06,1.78898988e+00
1.84602800e-06,1.78897440e+00
1.84612800e-06,1.78895889e+00
1.84622800e-06,1.78894335e+00
1.84632800e-06,1.78892778e+00
1.84642800e-06,1.78891218e+00
1.84652800e-06,1.78889655e+00
1.84662800e-06,1.78888090e+00
1.84672800e-06,1.78886521e+00
1.84682800e-06,1.78884949e+00
1.84692800e-06,1.78883375e+00
1.84702800e-06,1.78881798e+00
1.84712800e-06,1.78880217e+00
1.84722800e-06,1.78878634e+00
1.84732800e-06,1.78877048e+00
1.84742800e-06,1.78875458e+00
1.84752800e-06,1.78873866e+00
1.84762800e-06,1.78872271e+00
1.84772800e-06,1.78870673e+00
1.84782800e-06,1.78869072e+00
1.84792800e-06,1.78867468e+00
1.84802800e-06,1.78865861e+00
1.84812800e-06,1.78864251e+00
1.84822800e-06,1.78862638e+00
1.84832800e-06,1.78861022e+00
1.84842800e-06,1.78859403e+00
1.84852800e-06,1.78857781e+00
1.84862800e-06,1.78856156e+00
1.84872800e-06,1.78854528e+00
1.84882800e-06,1.78852896e+00
1.84892800e-06,1.78851262e+00
1.84902800e-06,1.78849625e+00
1.84912800e-06,1.78847985e+00
1.84922800e-06,1.78846342e+00
1.84932800e-06,1.78844696e+00
1.84942800e-06,1.78843047e+00
1.84952800e-06,1.78841394e+00
1.84962800e-06,1.78839739e+00
1.84972800e-06,1.78838081e+00
1.84982800e-06,1.78836419e+00
1.84992800e-06,1.78834755e+00
1.85002800e-06,1.78833087e+00
1.85012800e-06,1.78831417e+00
1.85022800e-06,1.78829743e+00
1.85032800e-06,1.78828067e+00
1.85042800e-06,1.78826387e+00
1.85052800e-06,1.78824704e+00
1.85062800e-06,1.78823018e+00
1.85072800e-06,1.78821329e+00
1.85082800e-06,1.78819637e+00
1.85092800e-06,1.78817942e+00
1.85102800e-06,1.78816243e+00
1.85112800e-06,1.78814542e+00
1.85122800e-06,1.78812837e+00
1.85132800e-06,1.78811130e+00
1.85142800e-06,1.78809419e+00
1.85152800e-06,1.78807705e+00
1.85162800e-06,1.78805988e+00
1.85172800e-06,1.78804268e+00
1.85182800e-06,1.78802545e+00
1.85192800e-06,1.78800818e+00
1.85202800e-06,1.78799089e+00
1.85212800e-06,1.78797356e+00
1.85222800e-06,1.78795620e+00
1.85232800e-06,1.78793881e+00
1.85242800e-06,1.78792139e+00
1.85252800e-06,1.78790394e+00
1.85262800e-06,1.78788646e+00
1.85272800e-06,1.78786894e+00
1.85282800e-06,1.78785139e+00
1.85292800e-06,1.78783381e+00
1.85302800e-06,1.78781620e+00
1.85312800e-06,1.78779856e+00
1.85322800e-06,1.78778089e+00
1.85332800e-06,1.78776318e+00
1.85342800e-06,1.78774544e+00
1.85352800e-06,1.78772767e+00
1.85362800e-06,1.78770987e+00
1.85372800e-06,1.78769204e+00
1.85382800e-06,1.78767417e+00
1.85392800e-06,1.78765628e+00
1.85402800e-06,1.78763835e+00
1.85412800e-06,1.78762038e+00
1.85422800e-06,1.78760239e+00
1.85432800e-06,1.78758436e+00
1.85442800e-06,1.78756630e+00
1.85452800e-06,1.78754821e+00
1.85462800e-06,1.78753009e+00
1.85472800e-06,1.78751194e+00
1.85482800e-06,1.78749375e+00
1.85492800e-06,1.78747553e+00
1.85502800e-06,1.78745727e+00
1.85512800e-06,1.78743899e+00
1.85522800e-06,1.78742067e+00
1.85532800e-06,1.78740232e+00
1.85542800e-06,1.78738394e+00
1.85552800e-06,1.78736552e+00
1.85562800e-06,1.78734708e+00
1.85572800e-06,1.78732860e+00
1.85582800e-06,1.78731008e+00
1.85592800e-06,1.78729154e+00
1.85602800e-06,1.78727296e+00
1.85612800e-06,1.78725435e+00
1.85622800e-06,1.78723570e+00
1.85632800e-06,1.78721703e+00
1.85642800e-06,1.78719832e+00
1.85652800e-06,1.78717957e+00
1.85662800e-06,1.78716080e+00
1.85672800e-06,1.78714199e+00
1.85682800e-06,1.78712315e+00
1.85692800e-06,1.78710427e+00
1.85702800e-06,1.78708536e+00
1.85712800e-06,1.78706642e+00
1.85722800e-06,1.78704745e+00
1.85732800e-06,1.78702844e+00
1.85742800e-06,1.78700940e+00
1.85752800e-06,1.78699032e+00
1.85762800e-06,1.78697122e+00
1.85772800e-06,1.78695208e+00
1.85782800e-06,1.78693290e+00
1.85792800e-06,1.78691369e+00
1.85802800e-06,1.78689445e+00
1.85812800e-06,1.78687518e+00
1.85822800e-06,1.78685587e+00
1.85832800e-06,1.78683653e+00
1.85842800e-06,1.78681716e+00
1.85852800e-06,1.78679775e+00
1.85862800e-06,1.78677831e+00
1.85872800e-06,1.78675883e+00
1.85882800e-06,1.78673932e+00
1.85892800e-06,1.78671978e+00
1.85902800e-06,1.78670020e+00
1.85912800e-06,1.78668059e+00
1.85922800e-06,1.78666095e+00
1.85932800e-06,1.78664127e+00
1.85942800e-06,1.78662156e+00
1.85952800e-06,1.78660181e+00
1.85962800e-06,1.78658203e+00
1.85972800e-06,1.78656222e+00
1.85982800e-06,1.78654237e+00
1.85992800e-06,1.78652249e+00
1.86002800e-06,1.78650258e+00
1.86012800e-06,1.78648263e+00
1.86022800e-06,1.78646265e+00
1.86032800e-06,1.78644263e+00
1.86042800e-06,1.78642258e+00
1.86052800e-06,1.78640249e+00
1.86062800e-06,1.78638237e+00
1.86072800e-06,1.78636222e+00
1.86082800e-06,1.78634203e+00
1.86092800e-06,1.78632181e+00
1.86102800e-06,1.78630155e+00
1.86112800e-06,1.78628126e+00
1.86122800e-06,1.78626094e+00
1.86132800e-06,1.78624058e+00
1.86142800e-06,1.78622019e+00
1.86152800e-06,1.78619976e+00
1.86162800e-06,1.78617930e+00
1.86172800e-06,1.78615880e+00
1.86182800e-06,1.78613827e+00
1.86192800e-06,1.78611770e+00
1.86202800e-06,1.78609710e+00
1.86212800e-06,1.78607647e+00
1.86222800e-06,1.78605580e+00
1.86232800e-06,1.78603510e+00
1.86242800e-06,1.78601436e+00
1.86252800e-06,1.78599359e+00
1.86262800e-06,1.78597278e+00
1.86272800e-06,1.78595194e+00
1.86282800e-06,1.78593106e+00
1.86292800e-06,1.78591015e+00
1.86302800e-06,1.78588921e+00
1.86312800e-06,1.78586823e+00
1.86322800e-06,1.78584721e+00
1.86332800e-06,1.78582616e+00
1.86342800e-06,1.78580508e+00
1.86352800e-06,1.78578396e+00
1.86362800e-06,1.78576280e+00
1.86372800e-06,1.78574161e+00
1.86382800e-06,1.78572039e+00
1.86392800e-06,1.78569913e+00
1.86402800e-06,1.78567784e+00
1.86412800e-06,1.78565651e+00
1.86422800e-06,1.78563515e+00
1.86432800e-06,1.78561375e+00
1.86442800e-06,1.78559231e+00
1.86452800e-06,1.78557085e+00
1.86462800e-06,1.78554934e+00
1.86472800e-06,1.78552781e+00
1.86482800e-06,1.78550623e+00
1.86492800e-06,1.78548462e+00
1.86502800e-06,1.78546298e+00
1.86512800e-06,1.78544130e+00
1.86522800e-06,1.78541959e+00
1.86532800e-06,1.78539784e+00
1.86542800e-06,1.78537606e+00
1.86552800e-06,1.78535424e+00
1.86562800e-06,1.78533239e+00
1.86572800e-06,1.78531050e+00
1.86582800e-06,1.78528858e+00
1.86592800e-06,1.78526662e+00
1.86602800e-06,1.78524462e+00
1.86612800e-06,1.78522259e+00
1.86622800e-06,1.78520053e+00
1.86632800e-06,1.78517843e+00
1.86642800e-06,1.78515630e+00
1.86652800e-06,1.78513413e+00
1.86662800e-06,1.78511192e+00
1.86672800e-06,1.78508968e+00
1.86682800e-06,1.78506741e+00
1.86692800e-06,1.78504509e+00
1.86702800e-06,1.78502275e+00
1.86712800e-06,1.78500037e+00
1.86722800e-06,1.78497795e+00
1.86732800e-06,1.78495550e+00
1.86742800e-06,1.78493301e+00
1.86752800e-06,1.78491049e+00
1.86762800e-06,1.78488793e+00
1.86772800e-06,1.78486534e+00
1.86782800e-06,1.78484271e+00
1.86792800e-06,1.78482005e+00
1.86802800e-06,1.78479735e+00
1.86812800e-06,1.78477462e+00
1.86822800e-06,1.78475185e+00
1.86832800e-06,1.78472904e+00
1.86842800e-06,1.78470620e+00
1.86852800e-06,1.78468333e+00
1.86862800e-06,1.78466042e+00
1.86872800e-06,1.78463747e+00
1.86882800e-06,1.78461449e+00
1.86892800e-06,1.78459148e+00
1.86902800e-06,1.78456842e+00
1.86912800e-06,1.78454534e+00
1.86922800e-06,1.78452222e+00
1.86932800e-06,1.78449906e+00
1.86942800e-06,1.78447587e+00
1.86952800e-06,1.78445264e+00
1.86962800e-06,1.78442937e+00
1.86972800e-06,1.78440608e+00
1.86982800e-06,1.78438274e+00
1.86992800e-06,1.78435937e+00
1.87002800e-06,1.78433597e+00
1.87012800e-06,1.78431253e+00
1.87022800e-06,1.78428905e+00
1.87032800e-06,1.78426554e+00
1.87042800e-06,1.78424200e+00
1.87052800e-06,1.78421842e+00
1.87062800e-06,1.78419480e+00
1.87072800e-06,1.78417115e+00
1.87082800e-06,1.78414747e+00
1.87092800e-06,1.78412374e+00
1.87102800e-06,1.78409999e+00
1.87112800e-06,1.78407620e+00
1.87122800e-06,1.78405237e+00
1.87132800e-06,1.78402851e+00
1.87142800e-06,1.78400461e+00
1.87152800e-06,1.78398068e+00
1.87162800e-06,1.78395671e+00
1.87172800e-06,1.78393271e+00
1.87182800e-06,1.78390867e+00
1.87192800e-06,1.78388460e+00
1.87202800e-06,1.78386049e+00
1.87212800e-06,1.78383635e+00
1.87222800e-06,1.78381217e+00
1.87232800e-06,1.78378796e+00
1.87242800e-06,1.78376371e+00
1.87252800e-06,1.78373943e+00
1.87262800e-06,1.78371511e+00
1.87272800e-06,1.78369076e+00
1.87282800e-06,1.78366637e+00
1.87292800e-06,1.78364195e+00
1.87302800e-06,1.78361750e+00
1.87312800e-06,1.78359300e+00
1.87322800e-06,1.78356848e+00
1.87332800e-06,1.78354392e+00
1.87342800e-06,1.78351932e+00
1.87352800e-06,1.78349469e+00
1.87362800e-06,1.78347003e+00
1.87372800e-06,1.78344533e+00
1.87382800e-06,1.78342059e+00
1.87392800e-06,1.78339582e+00
1.87402800e-06,1.78337102e+00
1.87412800e-06,1.78334618e+00
1.87422800e-06,1.78332131e+00
1.87432800e-06,1.78329640e+00
1.87442800e-06,1.78327146e+00
1.87452800e-06,1.78324648e+00
1.87462800e-06,1.78322147e+00
1.87472800e-06,1.78319643e+00
1.87482800e-06,1.78317135e+00
1.87492800e-06,1.78314624e+00
1.87502800e-06,1.78312109e+00
1.87512800e-06,1.78309591e+00
1.87522800e-06,1.78307069e+00
1.87532800e-06,1.78304544e+00
1.87542800e-06,1.78302016e+00
1.87552800e-06,1.78299484e+00
1.87562800e-06,1.78296949e+00
1.87572800e-06,1.78294410e+00
1.87582800e-06,1.78291868e+00
1.87592800e-06,1.78289323e+00
1.87602800e-06,1.78286774e+00
1.87612800e-06,1.78284222e+00
1.87622800e-06,1.78281666e+00
1.87632800e-06,1.78279107e+00
1.87642800e-06,1.78276545e+00
1.87652800e-06,1.78273979e+00
1.87662800e-06,1.78271410e+00
1.87672800e-06,1.78268838e+00
1.87682800e-06,1.78266263e+00
1.87692800e-06,1.78263684e+00
1.87702800e-06,1.78261101e+00
1.87712800e-06,1.78258516e+00
1.87722800e-06,1.78255927e+00
1.87732800e-06,1.78253334e+00
1.87742800e-06,1.78250739e+00
1.87752800e-06,1.78248140e+00
1.87762800e-06,1.78245538e+00
1.87772800e-06,1.78242932e+00
1.87782800e-06,1.78240323e+00
1.87792800e-06,1.78237711e+00
1.87802800e-06,1.78235096e+00
1.87812800e-06,1.78232477e+00
1.87822800e-06,1.78229855e+00
1.87832800e-06,1.78227230e+00
1.87842800e-06,1.78224602e+00
1.87852800e-06,1.78221970e+00
1.87862800e-06,1.78219335e+00
1.87872800e-06,1.78216697e+00
1.87882800e-06,1.78214056e+00
1.87892800e-06,1.78211411e+00
1.87902800e-06,1.78208763e+00
1.87912800e-06,1.78206113e+00
1.87922800e-06,1.78203458e+00
1.87932800e-06,1.78200801e+00
1.87942800e-06,1.78198141e+00
1.87952800e-06,1.78195477e+00
1.87962800e-06,1.78192810e+00
1.87972800e-06,1.78190140e+00
1.87982800e-06,1.78187467e+00
1.87992800e-06,1.78184791e+00
1.88002800e-06,1.78182111e+00
1.88012800e-06,1.78179429e+00
1.88022800e-06,1.78176743e+00
1.88032800e-06,1.78174054e+00
1.88042800e-06,1.78171362e+00
1.88052800e-06,1.78168667e+00
1.88062800e-06,1.78165969e+00
1.88072800e-06,1.78163268e+00
1.88082800e-06,1.78160564e+00
1.88092800e-06,1.78157857e+00
1.88102800e-06,1.78155147e+00
1.88112800e-06,1.78152434e+00
1.88122800e-06,1.78149717e+00
1.88132800e-06,1.78146998e+00
1.88142800e-06,1.78144276e+00
1.88152800e-06,1.78141550e+00
1.88162800e-06,1.78138822e+00
1.88172800e-06,1.78136091e+00
1.88182800e-06,1.78133357e+00
1.88192800e-06,1.78130620e+00
1.88202800e-06,1.78127879e+00
1.88212800e-06,1.78125136e+00
1.88222800e-06,1.78122390e+00
1.88232800e-06,1.78119642e+00
1.88242800e-06,1.78116890e+00
1.88252800e-06,1.78114135e+00
1.88262800e-06,1.78111378e+00
1.88272800e-06,1.78108617e+00
1.88282800e-06,1.78105854e+00
1.88292800e-06,1.78103088e+00
1.88302800e-06,1.78100319e+00
1.88312800e-06,1.78097548e+00
1.88322800e-06,1.78094773e+00
1.88332800e-06,1.78091996e+00
1.88342800e-06,1.78089216e+00
1.88352800e-06,1.78086433e+00
1.88362800e-06,1.78083647e+00
1.88372800e-06,1.78080859e+00
1.88382800e-06,1.78078068e+00
1.88392800e-06,1.78075274e+00
1.88402800e-06,1.78072478e+00
1.88412800e-06,1.78069679e+00
1.88422800e-06,1.78066877e+00
1.88432800e-06,1.78064073e+00
1.88442800e-06,1.78061266e+00
1.88452800e-06,1.78058456e+00
1.88462800e-06,1.78055644e+00
1.88472800e-06,1.78052829e+00
1.88482800e-06,1.78050011e+00
1.88492800e-06,1.78047191e+00
1.88502800e-06,1.78044368e+00
1.88512800e-06,1.78041543e+00
1.88522800e-06,1.78038716e+00
1.88532800e-06,1.78035885e+00
1.88542800e-06,1.78033053e+00
1.88552800e-06,1.78030218e+00
1.88562800e-06,1.78027380e+00
1.88572800e-06,1.78024540e+00
1.88582800e-06,1.78021697e+00
1.88592800e-06,1.78018853e+00
1.88602800e-06,1.78016005e+00
1.88612800e-06,1.78013156e+00
1.88622800e-06,1.78010304e+00
1.88632800e-06,1.78007449e+00
1.88642800e-06,1.78004593e+00
1.88652800e-06,1.78001734e+00
1.88662800e-06,1.77998872e+00
1.88672800e-06,1.77996009e+00
1.88682800e-06,1.77993143e+00
1.88692800e-06,1.77990275e+00
1.88702800e-06,1.77987405e+00
1.88712800e-06,1.77984532e+00
1.88722800e-06,1.77981658e+00
1.88732800e-06,1.77978781e+00
1.88742800e-06,1.77975902e+00
1.88752800e-06,1.77973021e+00
1.88762800e-06,1.77970138e+00
1.88772800e-06,1.77967252e+00
1.88782800e-06,1.77964365e+00
1.88792800e-06,1.77961476e+00
1.88802800e-06,1.77958585e+00
1.88812800e-06,1.77955691e+00
1.88822800e-06,1.77952796e+00
1.88832800e-06,1.77949899e+00
1.88842800e-06,1.77946999e+00
1.88852800e-06,1.77944098e+00
1.88862800e-06,1.77941195e+00
1.88872800e-06,1.77938290e+00
1.88882800e-06,1.77935384e+00
1.88892800e-06,1.77932475e+00
1.88902800e-06,1.77929565e+00
1.88912800e-06,1.77926653e+00
1.88922800e-06,1.77923739e+00
1.88932800e-06,1.77920823e+00
1.88942800e-06,1.77917906e+00
1.88952800e-06,1.77914987e+00
1.88962800e-06,1.77912066e+00
1.88972800e-06,1.77909144e+00
1.88982800e-06,1.77906220e+00
1.88992800e-06,1.77903294e+00
1.89002800e-06,1.77900367e+00
1.89012800e-06,1.77897439e+00
1.89022800e-06,1.77894509e+00
1.89032800e-06,1.77891577e+00
1.89042800e-06,1.77888644e+00
1.89052800e-06,1.77885709e+00
1.89062800e-06,1.77882774e+00
1.89072800e-06,1.77879836e+00
1.89082800e-06,1.77876898e+00
1.89092800e-06,1.77873958e+00
1.89102800e-06,1.77871016e+00
1.89112800e-06,1.77868074e+00
1.89122800e-06,1.77865130e+00
1.89132800e-06,1.77862185e+00
1.89142800e-06,1.77859239e+00
1.89152800e-06,1.77856291e+00
1.89162800e-06,1.77853343e+00
1.89172800e-06,1.77850393e+00
1.89182800e-06,1.77847443e+00
1.89192800e-06,1.77844491e+00
1.89202800e-06,1.77841538e+00
1.89212800e-06,1.77838585e+00
1.89222800e-06,1.77835630e+00
1.89232800e-06,1.77832674e+00
1.89242800e-06,1.77829718e+00
1.89252800e-06,1.77826760e+00
1.89262800e-06,1.77823802e+00
1.89272800e-06,1.77820843e+00
1.89282800e-06,1.77817884e+00
1.89292800e-06,1.77814923e+00
1.89302800e-06,1.77811962e+00
1.89312800e-06,1.77809000e+00
1.89322800e-06,1.77806038e+00
1.89332800e-06,1.77803075e+00
1.89342800e-06,1.77800111e+00
1.89352800e-06,1.77797147e+00
1.89362800e-06,1.77794182e+00
1.89372800e-06,1.77791217e+00
1.89382800e-06,1.77788251e+00
1.89392800e-06,1.77785285e+00
1.89402800e-06,1.77782319e+00
1.89412800e-06,1.77779353e+00
1.89422800e-06,1.77776386e+00
1.89432800e-06,1.77773418e+00
1.89442800e-06,1.77770451e+00
1.89452800e-06,1.77767484e+00
1.89462800e-06,1.77764516e+00
1.89472800e-06,1.77761548e+00
1.89482800e-06,1.77758580e+00
1.89492800e-06,1.77755612e+00
1.89502800e-06,1.77752644e+00
1.89512800e-06,1.77749677e+00
1.89522800e-06,1.77746709e+00
1.89532800e-06,1.77743741e+00
1.89542800e-06,1.77740774e+00
1.89552800e-06,1.77737807e+00
1.89562800e-06,1.77734840e+00
1.89572800e-06,1.77731873e+00
1.89582800e-06,1.77728907e+00
1.89592800e-06,1.77725941e+00
1.89602800e-06,1.77722975e+00
1.89612800e-06,1.77720010e+00
1.89622800e-06,1.77717046e+00
1.89632800e-06,1.77714082e+00
1.89642800e-06,1.77711118e+00
1.89652800e-06,1.77708156e+00
1.89662800e-06,1.77705193e+00
1.89672800e-06,1.77702232e+00
1.89682800e-06,1.77699271e+00
1.89692800e-06,1.77696312e+00
1.89702800e-06,1.77693353e+00
1.89712800e-06,1.77690395e+00
1.89722800e-06,1.77687438e+00
1.89732800e-06,1.77684481e+00
1.89742800e-06,1.77681526e+00
1.89752800e-06,1.77678572e+00
1.89762800e-06,1.77675620e+00
1.89772800e-06,1.77672668e+00
1.89782800e-06,1.77669718e+00
1.89792800e-06,1.77666769e+00
1.89802800e-06,1.77663821e+00
1.89812800e-06,1.77660874e+00
1.89822800e-06,1.77657929e+00
1.89832800e-06,1.77654986e+00
1.89842800e-06,1.77652044e+00
1.89852800e-06,1.77649104e+00
1.89862800e-06,1.77646165e+00
1.89872800e-06,1.77643228e+00
1.89882800e-06,1.77640293e+00
1.89892800e-06,1.77637359e+00
1.89902800e-06,1.77634427e+00
1.89912800e-06,1.77631498e+00
1.89922800e-06,1.77628570e+00
1.89932800e-06,1.77625644e+00
1.89942800e-06,1.77622720e+00
1.89952800e-06,1.77619799e+00
1.89962800e-06,1.77616879e+00
1.89972800e-06,1.77613962e+00
1.89982800e-06,1.77611047e+00
1.89992800e-06,1.77608134e+00
1.90002800e-06,1.77605224e+00
1.90012800e-06,1.77602317e+00
1.90022800e-06,1.77599411e+00
1.90032800e-06,1.77596509e+00
1.90042800e-06,1.77593609e+00
1.90052800e-06,1.77590711e+00
1.90062800e-06,1.77587817e+00
1.90072800e-06,1.77584925e+00
1.90082800e-06,1.77582036e+00
1.90092800e-06,1.77579150e+00
1.90102800e-06,1.77576267e+00
1.90112800e-06,1.77573388e+00
1.90122800e-06,1.77570511e+00
1.90132800e-06,1.77567637e+00
1.90142800e-06,1.77564767e+00
1.90152800e-06,1.77561900e+00
1.90162800e-06,1.77559036e+00
1.90172800e-06,1.77556176e+00
1.90182800e-06,1.77553319e+00
1.90192800e-06,1.77550466e+00
1.90202800e-06,1.77547617e+00
1.90212800e-06,1.77544771e+00
1.90222800e-06,1.77541929e+00
1.90232800e-06,1.77539091e+00
1.90242800e-06,1.77536256e+00
1.90252800e-06,1.77533426e+00
1.90262800e-06,1.77530600e+00
1.90272800e-06,1.77527778e+00
1.90282800e-06,1.77524960e+00
1.90292800e-06,1.77522146e+00
1.90302800e-06,1.77519337e+00
1.90312800e-06,1.77516532e+00
1.90322800e-06,1.77513731e+00
1.90332800e-06,1.77510935e+00
1.90342800e-06,1.77508144e+00
1.90352800e-06,1.77505357e+00
1.90362800e-06,1.77502575e+00
1.90372800e-06,1.77499798e+00
1.90382800e-06,1.77497026e+00
1.90392800e-06,1.77494258e+00
1.90402800e-06,1.77491496e+00
1.90412800e-06,1.77488739e+00
1.90422800e-06,1.77485987e+00
1.90432800e-06,1.77483241e+00
1.90442800e-06,1.77480500e+00
1.90452800e-06,1.77477764e+00
1.90462800e-06,1.77475034e+00
1.90472800e-06,1.77472309e+00
1.90482800e-06,1.77469590e+00
1.90492800e-06,1.77466877e+00
1.90502800e-06,1.77464170e+00
1.90512800e-06,1.77461468e+00
1.90522800e-06,1.77458773e+00
1.90532800e-06,1.77456084e+00
1.90542800e-06,1.77453401e+00
1.90552800e-06,1.77450724e+00
1.90562800e-06,1.77448053e+00
1.90572800e-06,1.77445389e+00
1.90582800e-06,1.77442731e+00
1.90592800e-06,1.77440080e+00
1.90602800e-06,1.77437436e+00
1.90612800e-06,1.77434798e+00
1.90622800e-06,1.77432168e+00
1.90632800e-06,1.77429544e+00
1.90642800e-06,1.77426927e+00
1.90652800e-06,1.77424317e+00
1.90662800e-06,1.77421715e+00
1.90672800e-06,1.77419120e+00
1.90682800e-06,1.77416532e+00
1.90692800e-06,1.77413952e+00
1.90702800e-06,1.77411379e+00
1.90712800e-06,1.77408814e+00
1.90722800e-06,1.77406256e+00
1.90732800e-06,1.77403707e+00
1.90742800e-06,1.77401165e+00
1.90752800e-06,1.77398632e+00
1.90762800e-06,1.77396106e+00
1.90772800e-06,1.77393589e+00
1.90782800e-06,1.77391080e+00
1.90792800e-06,1.77388580e+00
1.90802800e-06,1.77386088e+00
1.90812800e-06,1.77383604e+00
1.90822800e-06,1.77381129e+00
1.90832800e-06,1.77378664e+00
1.90842800e-06,1.77376207e+00
1.90852800e-06,1.77373759e+00
1.90862800e-06,1.77371320e+00
1.90872800e-06,1.77368890e+00
1.90882800e-06,1.77366469e+00
1.90892800e-06,1.77364058e+00
1.90902800e-06,1.77361657e+00
1.90912800e-06,1.77359265e+00
1.90922800e-06,1.77356883e+00
1.90932800e-06,1.77354510e+00
1.90942800e-06,1.77352148e+00
1.90952800e-06,1.77349795e+00
1.90962800e-06,1.77347453e+00
1.90972800e-06,1.77345121e+00
1.90982800e-06,1.77342799e+00
1.90992800e-06,1.77340487e+00
1.91002800e-06,1.77338186e+00
1.91012800e-06,1.77335896e+00
