time,v(vpre)
1.98372800e-06,1.79692378e+00
1.98382800e-06,1.79694265e+00
1.98392800e-06,1.79696142e+00
1.98402800e-06,1.79698009e+00
1.98412800e-06,1.79699865e+00
1.98422800e-06,1.79701711e+00
1.98432800e-06,1.79703548e+00
1.98442800e-06,1.79705374e+00
1.98452800e-06,1.79707191e+00
1.98462800e-06,1.79708997e+00
1.98472800e-06,1.79710794e+00
1.98482800e-06,1.79712581e+00
1.98492800e-06,1.79714358e+00
1.98502800e-06,1.79716125e+00
1.98512800e-06,1.79717883e+00
1.98522800e-06,1.79719631e+00
1.98532800e-06,1.79721369e+00
1.98542800e-06,1.79723098e+00
1.98552800e-06,1.79724817e+00
1.98562800e-06,1.79726527e+00
1.98572800e-06,1.79728227e+00
1.98582800e-06,1.79729918e+00
1.98592800e-06,1.79731600e+00
1.98602800e-06,1.79733272e+00
1.98612800e-06,1.79734935e+00
1.98622800e-06,1.79736589e+00
1.98632800e-06,1.79738234e+00
1.98642800e-06,1.79739869e+00
1.98652800e-06,1.79741495e+00
1.98662800e-06,1.79743113e+00
1.98672800e-06,1.79744721e+00
1.98682800e-06,1.79746320e+00
1.98692800e-06,1.79747911e+00
1.98702800e-06,1.79749492e+00
1.98712800e-06,1.79751065e+00
1.98722800e-06,1.79752628e+00
1.98732800e-06,1.79754183e+00
1.98742800e-06,1.79755729e+00
1.98752800e-06,1.79757267e+00
1.98762800e-06,1.79758796e+00
1.98772800e-06,1.79760316e+00
1.98782800e-06,1.79761828e+00
1.98792800e-06,1.79763331e+00
1.98802800e-06,1.79764825e+00
1.98812800e-06,1.79766311e+00
1.98822800e-06,1.79767789e+00
1.98832800e-06,1.79769258e+00
1.98842800e-06,1.79770719e+00
1.98852800e-06,1.79772172e+00
1.98862800e-06,1.79773616e+00
1.98872800e-06,1.79775052e+00
1.98882800e-06,1.79776480e+00
1.98892800e-06,1.79777900e+00
1.98902800e-06,1.79779311e+00
1.98912800e-06,1.79780715e+00
1.98922800e-06,1.79782110e+00
1.98932800e-06,1.79783498e+00
1.98942800e-06,1.79784877e+00
1.98952800e-06,1.79786249e+00
1.98962800e-06,1.79787612e+00
1.98972800e-06,1.79788968e+00
1.98982800e-06,1.79790316e+00
1.98992800e-06,1.79791656e+00
1.99002800e-06,1.79792989e+00
1.99012800e-06,1.79794314e+00
1.99022800e-06,1.79795631e+00
1.99032800e-06,1.79796940e+00
1.99042800e-06,1.79798242e+00
1.99052800e-06,1.79799536e+00
1.99062800e-06,1.79800823e+00
1.99072800e-06,1.79802102e+00
1.99082800e-06,1.79803374e+00
1.99092800e-06,1.79804638e+00
1.99102800e-06,1.79805895e+00
1.99112800e-06,1.79807145e+00
1.99122800e-06,1.79808387e+00
1.99132800e-06,1.79809622e+00
1.99142800e-06,1.79810850e+00
1.99152800e-06,1.79812071e+00
1.99162800e-06,1.79813284e+00
1.99172800e-06,1.79814490e+00
1.99182800e-06,1.79815689e+00
1.99192800e-06,1.79816881e+00
1.99202800e-06,1.79818067e+00
1.99212800e-06,1.79819245e+00
1.99222800e-06,1.79820416e+00
1.99232800e-06,1.79821580e+00
1.99242800e-06,1.79822737e+00
1.99252800e-06,1.79823888e+00
1.99262800e-06,1.79825031e+00
1.99272800e-06,1.79826168e+00
1.99282800e-06,1.79827298e+00
1.99292800e-06,1.79828421e+00
1.99302800e-06,1.79829538e+00
1.99312800e-06,1.79830648e+00
1.99322800e-06,1.79831751e+00
1.99332800e-06,1.79832848e+00
1.99342800e-06,1.79833938e+00
1.99352800e-06,1.79835022e+00
1.99362800e-06,1.79836099e+00
1.99372800e-06,1.79837170e+00
1.99382800e-06,1.79838234e+00
1.99392800e-06,1.79839292e+00
1.99402800e-06,1.79840343e+00
1.99412800e-06,1.79841389e+00
1.99422800e-06,1.79842428e+00
1.99432800e-06,1.79843460e+00
1.99442800e-06,1.79844487e+00
1.99452800e-06,1.79845507e+00
1.99462800e-06,1.79846521e+00
1.99472800e-06,1.79847529e+00
1.99482800e-06,1.79848530e+00
1.99492800e-06,1.79849526e+00
1.99502800e-06,1.79850516e+00
1.99512800e-06,1.79851499e+00
1.99522800e-06,1.79852477e+00
1.99532800e-06,1.79853449e+00
1.99542800e-06,1.79854415e+00
1.99552800e-06,1.79855374e+00
1.99562800e-06,1.79856329e+00
1.99572800e-06,1.79857277e+00
1.99582800e-06,1.79858219e+00
1.99592800e-06,1.79859156e+00
1.99602800e-06,1.79860087e+00
1.99612800e-06,1.79861012e+00
1.99622800e-06,1.79861931e+00
1.99632800e-06,1.79862845e+00
1.99642800e-06,1.79863753e+00
1.99652800e-06,1.79864656e+00
1.99662800e-06,1.79865553e+00
1.99672800e-06,1.79866445e+00
1.99682800e-06,1.79867331e+00
1.99692800e-06,1.79868211e+00
1.99702800e-06,1.79869086e+00
1.99712800e-06,1.79869956e+00
1.99722800e-06,1.79870820e+00
1.99732800e-06,1.79871679e+00
1.99742800e-06,1.79872533e+00
1.99752800e-06,1.79873381e+00
1.99762800e-06,1.79874224e+00
1.99772800e-06,1.79875062e+00
1.99782800e-06,1.79875895e+00
1.99792800e-06,1.79876722e+00
1.99802800e-06,1.79877544e+00
1.99812800e-06,1.79878362e+00
1.99822800e-06,1.79879174e+00
1.99832800e-06,1.79879981e+00
1.99842800e-06,1.79880782e+00
1.99852800e-06,1.79881579e+00
1.99862800e-06,1.79882371e+00
1.99872800e-06,1.79883158e+00
1.99882800e-06,1.79883940e+00
1.99892800e-06,1.79884717e+00
1.99902800e-06,1.79885489e+00
1.99912800e-06,1.79886256e+00
1.99922800e-06,1.79887019e+00
1.99932800e-06,1.79887776e+00
1.99942800e-06,1.79888529e+00
1.99952800e-06,1.79889277e+00
1.99962800e-06,1.79890021e+00
1.99972800e-06,1.79890759e+00
1.99982800e-06,1.79891493e+00
1.99992800e-06,1.79892223e+00
2.00002800e-06,1.79892947e+00
2.00012800e-06,1.79893667e+00
2.00022800e-06,1.79894383e+00
2.00032800e-06,1.79895094e+00
2.00042800e-06,1.79895800e+00
2.00052800e-06,1.79896502e+00
2.00062800e-06,1.79897200e+00
2.00072800e-06,1.79897893e+00
2.00082800e-06,1.79898581e+00
2.00092800e-06,1.79899266e+00
2.00102800e-06,1.79899945e+00
2.00112800e-06,1.79900621e+00
2.00122800e-06,1.79901292e+00
2.00132800e-06,1.79901959e+00
2.00142800e-06,1.79902621e+00
2.00152800e-06,1.79903280e+00
2.00162800e-06,1.79903934e+00
2.00172800e-06,1.79904583e+00
2.00182800e-06,1.79905229e+00
2.00192800e-06,1.79905871e+00
2.00202800e-06,1.79906508e+00
2.00212800e-06,1.79907141e+00
2.00222800e-06,1.79907770e+00
2.00232800e-06,1.79908395e+00
2.00242800e-06,1.79909017e+00
2.00252800e-06,1.79909634e+00
2.00262800e-06,1.79910247e+00
2.00272800e-06,1.79910856e+00
2.00282800e-06,1.79911461e+00
2.00292800e-06,1.79912062e+00
2.00302800e-06,1.79912659e+00
2.00312800e-06,1.79913253e+00
2.00322800e-06,1.79913842e+00
2.00332800e-06,1.79914428e+00
2.00342800e-06,1.79915010e+00
2.00352800e-06,1.79915588e+00
2.00362800e-06,1.79916162e+00
2.00372800e-06,1.79916733e+00
2.00382800e-06,1.79917299e+00
2.00392800e-06,1.79917862e+00
2.00402800e-06,1.79918422e+00
2.00412800e-06,1.79918978e+00
2.00422800e-06,1.79919530e+00
2.00432800e-06,1.79920078e+00
2.00442800e-06,1.79920623e+00
2.00452800e-06,1.79921164e+00
2.00462800e-06,1.79921702e+00
2.00472800e-06,1.79922236e+00
2.00482800e-06,1.79922767e+00
2.00492800e-06,1.79923294e+00
2.00502800e-06,1.79923818e+00
2.00512800e-06,1.79924338e+00
2.00522800e-06,1.79924855e+00
2.00532800e-06,1.79925368e+00
2.00542800e-06,1.79925878e+00
2.00552800e-06,1.79926385e+00
2.00562800e-06,1.79926888e+00
2.00572800e-06,1.79927388e+00
2.00582800e-06,1.79927885e+00
2.00592800e-06,1.79928378e+00
2.00602800e-06,1.79928868e+00
2.00612800e-06,1.79929355e+00
2.00622800e-06,1.79929838e+00
2.00632800e-06,1.79930319e+00
2.00642800e-06,1.79930796e+00
2.00652800e-06,1.79931270e+00
2.00662800e-06,1.79931740e+00
2.00672800e-06,1.79932208e+00
2.00682800e-06,1.79932673e+00
2.00692800e-06,1.79933134e+00
2.00702800e-06,1.79933592e+00
2.00712800e-06,1.79934047e+00
2.00722800e-06,1.79934500e+00
2.00732800e-06,1.79934949e+00
2.00742800e-06,1.79935395e+00
2.00752800e-06,1.79935838e+00
2.00762800e-06,1.79936278e+00
2.00772800e-06,1.79936716e+00
2.00782800e-06,1.79937150e+00
2.00792800e-06,1.79937581e+00
2.00802800e-06,1.79938010e+00
2.00812800e-06,1.79938435e+00
2.00822800e-06,1.79938858e+00
2.00832800e-06,1.79939278e+00
2.00842800e-06,1.79939695e+00
2.00852800e-06,1.79940109e+00
2.00862800e-06,1.79940520e+00
2.00872800e-06,1.79940929e+00
2.00882800e-06,1.79941335e+00
2.00892800e-06,1.79941738e+00
2.00902800e-06,1.79942138e+00
2.00912800e-06,1.79942536e+00
2.00922800e-06,1.79942931e+00
2.00932800e-06,1.79943323e+00
2.00942800e-06,1.79943713e+00
2.00952800e-06,1.79944100e+00
2.00962800e-06,1.79944484e+00
2.00972800e-06,1.79944866e+00
2.00982800e-06,1.79945245e+00
2.00992800e-06,1.79945621e+00
2.01002800e-06,1.79945995e+00
2.01012800e-06,1.79946367e+00
2.01022800e-06,1.79946736e+00
2.01032800e-06,1.79947102e+00
2.01042800e-06,1.79947466e+00
2.01052800e-06,1.79947827e+00
2.01062800e-06,1.79948186e+00
2.01072800e-06,1.79948543e+00
2.01082800e-06,1.79948897e+00
2.01092800e-06,1.79949248e+00
2.01102800e-06,1.79949597e+00
2.01112800e-06,1.79949944e+00
2.01122800e-06,1.79950288e+00
2.01132800e-06,1.79950630e+00
2.01142800e-06,1.79950970e+00
2.01152800e-06,1.79951307e+00
2.01162800e-06,1.79951642e+00
2.01172800e-06,1.79951975e+00
2.01182800e-06,1.79952306e+00
2.01192800e-06,1.79952634e+00
2.01202800e-06,1.79952960e+00
2.01212800e-06,1.79953283e+00
2.01222800e-06,1.79953605e+00
2.01232800e-06,1.79953924e+00
2.01242800e-06,1.79954241e+00
2.01252800e-06,1.79954555e+00
2.01262800e-06,1.79954868e+00
2.01272800e-06,1.79955178e+00
2.01282800e-06,1.79955487e+00
2.01292800e-06,1.79955793e+00
2.01302800e-06,1.79956097e+00
2.01312800e-06,1.79956399e+00
2.01322800e-06,1.79956699e+00
2.01332800e-06,1.79956996e+00
2.01342800e-06,1.79957292e+00
2.01352800e-06,1.79957586e+00
2.01362800e-06,1.79957877e+00
2.01372800e-06,1.79958167e+00
2.01382800e-06,1.79958454e+00
2.01392800e-06,1.79958740e+00
2.01402800e-06,1.79959023e+00
2.01412800e-06,1.79959305e+00
2.01422800e-06,1.79959584e+00
2.01432800e-06,1.79959862e+00
2.01442800e-06,1.79960138e+00
2.01452800e-06,1.79960411e+00
2.01462800e-06,1.79960683e+00
2.01472800e-06,1.79960953e+00
2.01482800e-06,1.79961221e+00
2.01492800e-06,1.79961488e+00
2.01502800e-06,1.79961752e+00
2.01512800e-06,1.79962014e+00
2.01522800e-06,1.79962275e+00
2.01532800e-06,1.79962534e+00
2.01542800e-06,1.79962791e+00
2.01552800e-06,1.79963046e+00
2.01562800e-06,1.79963299e+00
2.01572800e-06,1.79963551e+00
2.01582800e-06,1.79963801e+00
2.01592800e-06,1.79964049e+00
2.01602800e-06,1.79964295e+00
2.01612800e-06,1.79964540e+00
2.01622800e-06,1.79964783e+00
2.01632800e-06,1.79965024e+00
2.01642800e-06,1.79965263e+00
2.01652800e-06,1.79965501e+00
2.01662800e-06,1.79965737e+00
2.01672800e-06,1.79965972e+00
2.01682800e-06,1.79966205e+00
2.01692800e-06,1.79966436e+00
2.01702800e-06,1.79966665e+00
2.01712800e-06,1.79966893e+00
2.01722800e-06,1.79967119e+00
2.01732800e-06,1.79967344e+00
2.01742800e-06,1.79967567e+00
2.01752800e-06,1.79967789e+00
2.01762800e-06,1.79968009e+00
2.01772800e-06,1.79968227e+00
2.01782800e-06,1.79968444e+00
2.01792800e-06,1.79968659e+00
2.01802800e-06,1.79968873e+00
2.01812800e-06,1.79969085e+00
2.01822800e-06,1.79969296e+00
2.01832800e-06,1.79969505e+00
2.01842800e-06,1.79969713e+00
2.01852800e-06,1.79969919e+00
2.01862800e-06,1.79970124e+00
2.01872800e-06,1.79970328e+00
2.01882800e-06,1.79970530e+00
2.01892800e-06,1.79970730e+00
2.01902800e-06,1.79970929e+00
2.01912800e-06,1.79971127e+00
2.01922800e-06,1.79971323e+00
2.01932800e-06,1.79971518e+00
2.01942800e-06,1.79971711e+00
2.01952800e-06,1.79971904e+00
2.01962800e-06,1.79972094e+00
2.01972800e-06,1.79972284e+00
2.01982800e-06,1.79972472e+00
2.01992800e-06,1.79972658e+00
2.02002800e-06,1.79972844e+00
2.02012800e-06,1.79973028e+00
2.02022800e-06,1.79973210e+00
2.02032800e-06,1.79973392e+00
2.02042800e-06,1.79973572e+00
2.02052800e-06,1.79973751e+00
2.02062800e-06,1.79973928e+00
2.02072800e-06,1.79974104e+00
2.02082800e-06,1.79974279e+00
2.02092800e-06,1.79974453e+00
2.02102800e-06,1.79974626e+00
2.02112800e-06,1.79974797e+00
2.02122800e-06,1.79974967e+00
2.02132800e-06,1.79975136e+00
2.02142800e-06,1.79975303e+00
2.02152800e-06,1.79975470e+00
2.02162800e-06,1.79975635e+00
2.02172800e-06,1.79975799e+00
2.02182800e-06,1.79975962e+00
2.02192800e-06,1.79976124e+00
2.02202800e-06,1.79976284e+00
2.02212800e-06,1.79976443e+00
2.02222800e-06,1.79976602e+00
2.02232800e-06,1.79976759e+00
2.02242800e-06,1.79976915e+00
2.02252800e-06,1.79977070e+00
2.02262800e-06,1.79977223e+00
2.02272800e-06,1.79977376e+00
2.02282800e-06,1.79977527e+00
2.02292800e-06,1.79977678e+00
2.02302800e-06,1.79977827e+00
2.02312800e-06,1.79977975e+00
2.02322800e-06,1.79978123e+00
2.02332800e-06,1.79978269e+00
2.02342800e-06,1.79978414e+00
2.02352800e-06,1.79978558e+00
2.02362800e-06,1.79978701e+00
2.02372800e-06,1.79978843e+00
2.02382800e-06,1.79978984e+00
2.02392800e-06,1.79979124e+00
2.02402800e-06,1.79979263e+00
2.02412800e-06,1.79979401e+00
2.02422800e-06,1.79979538e+00
2.02432800e-06,1.79979674e+00
2.02442800e-06,1.79979809e+00
2.02452800e-06,1.79979943e+00
2.02462800e-06,1.79980076e+00
2.02472800e-06,1.79980208e+00
2.02482800e-06,1.79980339e+00
2.02492800e-06,1.79980469e+00
2.02502800e-06,1.79980598e+00
2.02512800e-06,1.79980727e+00
2.02522800e-06,1.79980854e+00
2.02532800e-06,1.79980980e+00
2.02542800e-06,1.79981106e+00
2.02552800e-06,1.79981231e+00
2.02562800e-06,1.79981354e+00
2.02572800e-06,1.79981477e+00
2.02582800e-06,1.79981599e+00
2.02592800e-06,1.79981720e+00
2.02602800e-06,1.79981840e+00
2.02612800e-06,1.79981960e+00
2.02622800e-06,1.79982078e+00
2.02632800e-06,1.79982196e+00
2.02642800e-06,1.79982312e+00
2.02652800e-06,1.79982428e+00
2.02662800e-06,1.79982543e+00
2.02672800e-06,1.79982658e+00
2.02682800e-06,1.79982771e+00
2.02692800e-06,1.79982884e+00
2.02702800e-06,1.79982995e+00
2.02712800e-06,1.79983106e+00
2.02722800e-06,1.79983217e+00
2.02732800e-06,1.79983326e+00
2.02742800e-06,1.79983435e+00
2.02752800e-06,1.79983542e+00
2.02762800e-06,1.79983649e+00
2.02772800e-06,1.79983756e+00
2.02782800e-06,1.79983861e+00
2.02792800e-06,1.79983966e+00
2.02802800e-06,1.79984070e+00
2.02812800e-06,1.79984173e+00
2.02822800e-06,1.79984275e+00
2.02832800e-06,1.79984377e+00
2.02842800e-06,1.79984478e+00
2.02852800e-06,1.79984578e+00
2.02862800e-06,1.79984678e+00
2.02872800e-06,1.79984776e+00
2.02882800e-06,1.79984875e+00
2.02892800e-06,1.79984972e+00
2.02902800e-06,1.79985069e+00
2.02912800e-06,1.79985165e+00
2.02922800e-06,1.79985260e+00
2.02932800e-06,1.79985354e+00
2.02942800e-06,1.79985448e+00
2.02952800e-06,1.79985541e+00
2.02962800e-06,1.79985634e+00
2.02972800e-06,1.79985726e+00
2.02982800e-06,1.79985817e+00
2.02992800e-06,1.79985908e+00
2.03002800e-06,1.79985997e+00
2.03012800e-06,1.79986087e+00
2.03022800e-06,1.79986175e+00
2.03032800e-06,1.79986263e+00
2.03042800e-06,1.79986351e+00
2.03052800e-06,1.79986437e+00
2.03062800e-06,1.79986523e+00
2.03072800e-06,1.79986609e+00
2.03082800e-06,1.79986693e+00
2.03092800e-06,1.79986778e+00
2.03102800e-06,1.79986861e+00
2.03112800e-06,1.79986944e+00
2.03122800e-06,1.79987027e+00
2.03132800e-06,1.79987108e+00
2.03142800e-06,1.79987190e+00
2.03152800e-06,1.79987270e+00
2.03162800e-06,1.79987350e+00
2.03172800e-06,1.79987430e+00
2.03182800e-06,1.79987508e+00
2.03192800e-06,1.79987587e+00
2.03202800e-06,1.79987664e+00
2.03212800e-06,1.79987742e+00
2.03222800e-06,1.79987818e+00
2.03232800e-06,1.79987894e+00
2.03242800e-06,1.79987970e+00
2.03252800e-06,1.79988045e+00
2.03262800e-06,1.79988119e+00
2.03272800e-06,1.79988193e+00
2.03282800e-06,1.79988266e+00
2.03292800e-06,1.79988339e+00
2.03302800e-06,1.79988412e+00
2.03312800e-06,1.79988483e+00
2.03322800e-06,1.79988555e+00
2.03332800e-06,1.79988625e+00
2.03342800e-06,1.79988696e+00
2.03352800e-06,1.79988765e+00
2.03362800e-06,1.79988834e+00
2.03372800e-06,1.79988903e+00
2.03382800e-06,1.79988971e+00
2.03392800e-06,1.79989039e+00
2.03402800e-06,1.79989106e+00
2.03412800e-06,1.79989173e+00
2.03422800e-06,1.79989239e+00
2.03432800e-06,1.79989305e+00
2.03442800e-06,1.79989371e+00
2.03452800e-06,1.79989435e+00
2.03462800e-06,1.79989500e+00
2.03472800e-06,1.79989564e+00
2.03482800e-06,1.79989627e+00
2.03492800e-06,1.79989690e+00
2.03502800e-06,1.79989753e+00
2.03512800e-06,1.79989815e+00
2.03522800e-06,1.79989876e+00
2.03532800e-06,1.79989938e+00
2.03542800e-06,1.79989998e+00
2.03552800e-06,1.79990059e+00
2.03562800e-06,1.79990119e+00
2.03572800e-06,1.79990178e+00
2.03582800e-06,1.79990237e+00
2.03592800e-06,1.79990296e+00
2.03602800e-06,1.79990354e+00
2.03612800e-06,1.79990412e+00
2.03622800e-06,1.79990469e+00
2.03632800e-06,1.79990526e+00
2.03642800e-06,1.79990583e+00
2.03652800e-06,1.79990639e+00
2.03662800e-06,1.79990695e+00
2.03672800e-06,1.79990750e+00
2.03682800e-06,1.79990805e+00
2.03692800e-06,1.79990859e+00
2.03702800e-06,1.79990914e+00
2.03712800e-06,1.79990967e+00
2.03722800e-06,1.79991021e+00
2.03732800e-06,1.79991074e+00
2.03742800e-06,1.79991126e+00
2.03752800e-06,1.79991179e+00
2.03762800e-06,1.79991231e+00
2.03772800e-06,1.79991282e+00
2.03782800e-06,1.79991333e+00
2.03792800e-06,1.79991384e+00
2.03802800e-06,1.79991434e+00
2.03812800e-06,1.79991484e+00
2.03822800e-06,1.79991534e+00
2.03832800e-06,1.79991584e+00
2.03842800e-06,1.79991633e+00
2.03852800e-06,1.79991681e+00
2.03862800e-06,1.79991729e+00
2.03872800e-06,1.79991777e+00
2.03882800e-06,1.79991825e+00
2.03892800e-06,1.79991872e+00
2.03902800e-06,1.79991919e+00
2.03912800e-06,1.79991966e+00
2.03922800e-06,1.79992012e+00
2.03932800e-06,1.79992058e+00
2.03942800e-06,1.79992104e+00
2.03952800e-06,1.79992149e+00
2.03962800e-06,1.79992194e+00
2.03972800e-06,1.79992239e+00
2.03982800e-06,1.79992283e+00
2.03992800e-06,1.79992327e+00
2.04002800e-06,1.79992371e+00
2.04012800e-06,1.79992414e+00
2.04022800e-06,1.79992457e+00
2.04032800e-06,1.79992500e+00
2.04042800e-06,1.79992543e+00
2.04052800e-06,1.79992585e+00
2.04062800e-06,1.79992627e+00
2.04072800e-06,1.79992668e+00
2.04082800e-06,1.79992710e+00
2.04092800e-06,1.79992751e+00
2.04102800e-06,1.79992791e+00
2.04112800e-06,1.79992832e+00
2.04122800e-06,1.79992872e+00
2.04132800e-06,1.79992912e+00
2.04142800e-06,1.79992951e+00
2.04152800e-06,1.79992991e+00
2.04162800e-06,1.79993030e+00
2.04172800e-06,1.79993068e+00
2.04182800e-06,1.79993107e+00
2.04192800e-06,1.79993145e+00
2.04202800e-06,1.79993183e+00
2.04212800e-06,1.79993221e+00
2.04222800e-06,1.79993258e+00
2.04232800e-06,1.79993295e+00
2.04242800e-06,1.79993332e+00
2.04252800e-06,1.79993369e+00
2.04262800e-06,1.79993405e+00
2.04272800e-06,1.79993441e+00
2.04282800e-06,1.79993477e+00
2.04292800e-06,1.79993513e+00
2.04302800e-06,1.79993548e+00
2.04312800e-06,1.79993583e+00
2.04322800e-06,1.79993618e+00
2.04332800e-06,1.79993653e+00
2.04342800e-06,1.79993687e+00
2.04352800e-06,1.79993722e+00
2.04362800e-06,1.79993756e+00
2.04372800e-06,1.79993789e+00
2.04382800e-06,1.79993823e+00
2.04392800e-06,1.79993856e+00
2.04402800e-06,1.79993889e+00
2.04412800e-06,1.79993922e+00
2.04422800e-06,1.79993954e+00
2.04432800e-06,1.79993987e+00
2.04442800e-06,1.79994019e+00
2.04452800e-06,1.79994051e+00
2.04462800e-06,1.79994082e+00
2.04472800e-06,1.79994114e+00
2.04482800e-06,1.79994145e+00
2.04492800e-06,1.79994176e+00
2.04502800e-06,1.79994207e+00
2.04512800e-06,1.79994237e+00
2.04522800e-06,1.79994268e+00
2.04532800e-06,1.79994298e+00
2.04542800e-06,1.79994328e+00
2.04552800e-06,1.79994357e+00
2.04562800e-06,1.79994387e+00
2.04572800e-06,1.79994416e+00
2.04582800e-06,1.79994445e+00
2.04592800e-06,1.79994474e+00
2.04602800e-06,1.79994503e+00
2.04612800e-06,1.79994532e+00
2.04622800e-06,1.79994560e+00
2.04632800e-06,1.79994588e+00
2.04642800e-06,1.79994616e+00
2.04652800e-06,1.79994644e+00
2.04662800e-06,1.79994672e+00
2.04672800e-06,1.79994699e+00
2.04682800e-06,1.79994726e+00
2.04692800e-06,1.79994753e+00
2.04702800e-06,1.79994780e+00
2.04712800e-06,1.79994807e+00
2.04722800e-06,1.79994833e+00
2.04732800e-06,1.79994859e+00
2.04742800e-06,1.79994886e+00
2.04752800e-06,1.79994911e+00
2.04762800e-06,1.79994937e+00
2.04772800e-06,1.79994963e+00
2.04782800e-06,1.79994988e+00
2.04792800e-06,1.79995014e+00
2.04802800e-06,1.79995039e+00
2.04812800e-06,1.79995063e+00
2.04822800e-06,1.79995088e+00
2.04832800e-06,1.79995113e+00
2.04842800e-06,1.79995137e+00
2.04852800e-06,1.79995161e+00
2.04862800e-06,1.79995186e+00
2.04872800e-06,1.79995209e+00
2.04882800e-06,1.79995233e+00
2.04892800e-06,1.79995257e+00
2.04902800e-06,1.79995280e+00
2.04912800e-06,1.79995304e+00
2.04922800e-06,1.79995327e+00
2.04932800e-06,1.79995350e+00
2.04942800e-06,1.79995373e+00
2.04952800e-06,1.79995395e+00
2.04962800e-06,1.79995418e+00
2.04972800e-06,1.79995440e+00
2.04982800e-06,1.79995462e+00
2.04992800e-06,1.79995484e+00
2.05002800e-06,1.79995506e+00
2.05012800e-06,1.79995528e+00
2.05022800e-06,1.79995550e+00
2.05032800e-06,1.79995571e+00
2.05042800e-06,1.79995593e+00
2.05052800e-06,1.79995614e+00
2.05062800e-06,1.79995635e+00
2.05072800e-06,1.79995656e+00
2.05082800e-06,1.79995677e+00
2.05092800e-06,1.79995697e+00
2.05102800e-06,1.79995718e+00
2.05112800e-06,1.79995738e+00
2.05122800e-06,1.79995758e+00
2.05132800e-06,1.79995779e+00
2.05142800e-06,1.79995799e+00
2.05152800e-06,1.79995818e+00
2.05162800e-06,1.79995838e+00
2.05172800e-06,1.79995858e+00
2.05182800e-06,1.79995877e+00
2.05192800e-06,1.79995897e+00
2.05202800e-06,1.79995916e+00
2.05212800e-06,1.79995935e+00
2.05222800e-06,1.79995954e+00
2.05232800e-06,1.79995973e+00
2.05242800e-06,1.79995991e+00
2.05252800e-06,1.79996010e+00
2.05262800e-06,1.79996028e+00
2.05272800e-06,1.79996047e+00
2.05282800e-06,1.79996065e+00
2.05292800e-06,1.79996083e+00
2.05302800e-06,1.79996101e+00
2.05312800e-06,1.79996119e+00
2.05322800e-06,1.79996137e+00
2.05332800e-06,1.79996155e+00
2.05342800e-06,1.79996172e+00
2.05352800e-06,1.79996190e+00
2.05362800e-06,1.79996207e+00
2.05372800e-06,1.79996224e+00
2.05382800e-06,1.79996241e+00
2.05392800e-06,1.79996258e+00
2.05402800e-06,1.79996275e+00
2.05412800e-06,1.79996292e+00
2.05422800e-06,1.79996309e+00
2.05432800e-06,1.79996325e+00
2.05442800e-06,1.79996342e+00
2.05452800e-06,1.79996358e+00
2.05462800e-06,1.79996374e+00
2.05472800e-06,1.79996390e+00
2.05482800e-06,1.79996406e+00
2.05492800e-06,1.79996422e+00
2.05502800e-06,1.79996438e+00
2.05512800e-06,1.79996454e+00
2.05522800e-06,1.79996469e+00
2.05532800e-06,1.79996485e+00
2.05542800e-06,1.79996500e+00
2.05552800e-06,1.79996516e+00
2.05562800e-06,1.79996531e+00
2.05572800e-06,1.79996546e+00
2.05582800e-06,1.79996561e+00
2.05592800e-06,1.79996576e+00
2.05602800e-06,1.79996591e+00
2.05612800e-06,1.79996606e+00
2.05622800e-06,1.79996621e+00
2.05632800e-06,1.79996635e+00
2.05642800e-06,1.79996650e+00
2.05652800e-06,1.79996664e+00
2.05662800e-06,1.79996678e+00
2.05672800e-06,1.79996693e+00
2.05682800e-06,1.79996707e+00
2.05692800e-06,1.79996721e+00
2.05702800e-06,1.79996735e+00
2.05712800e-06,1.79996749e+00
