time,v(vpre)
2.05722800e-06,1.79996762e+00
2.05732800e-06,1.79996776e+00
2.05742800e-06,1.79996790e+00
2.05752800e-06,1.79996803e+00
2.05762800e-06,1.79996817e+00
2.05772800e-06,1.79996830e+00
2.05782800e-06,1.79996843e+00
2.05792800e-06,1.79996857e+00
2.05802800e-06,1.79996870e+00
2.05812800e-06,1.79996883e+00
2.05822800e-06,1.79996896e+00
2.05832800e-06,1.79996909e+00
2.05842800e-06,1.79996922e+00
2.05852800e-06,1.79996934e+00
2.05862800e-06,1.79996947e+00
2.05872800e-06,1.79996959e+00
2.05882800e-06,1.79996972e+00
2.05892800e-06,1.79996984e+00
2.05902800e-06,1.79996997e+00
2.05912800e-06,1.79997009e+00
2.05922800e-06,1.79997021e+00
2.05932800e-06,1.79997033e+00
2.05942800e-06,1.79997045e+00
2.05952800e-06,1.79997057e+00
2.05962800e-06,1.79997069e+00
2.05972800e-06,1.79997081e+00
2.05982800e-06,1.79997093e+00
2.05992800e-06,1.79997105e+00
2.06002800e-06,1.79997116e+00
2.06012800e-06,1.79997128e+00
2.06022800e-06,1.79997139e+00
2.06032800e-06,1.79997151e+00
2.06042800e-06,1.79997162e+00
2.06052800e-06,1.79997173e+00
2.06062800e-06,1.79997184e+00
2.06072800e-06,1.79997196e+00
2.06082800e-06,1.79997207e+00
2.06092800e-06,1.79997218e+00
2.06102800e-06,1.79997229e+00
2.06112800e-06,1.79997240e+00
2.06122800e-06,1.79997250e+00
2.06132800e-06,1.79997261e+00
2.06142800e-06,1.79997272e+00
2.06152800e-06,1.79997282e+00
2.06162800e-06,1.79997293e+00
2.06172800e-06,1.79997303e+00
2.06182800e-06,1.79997314e+00
2.06192800e-06,1.79997324e+00
2.06202800e-06,1.79997335e+00
2.06212800e-06,1.79997345e+00
2.06222800e-06,1.79997355e+00
2.06232800e-06,1.79997365e+00
2.06242800e-06,1.79997375e+00
2.06252800e-06,1.79997385e+00
2.06262800e-06,1.79997395e+00
2.06272800e-06,1.79997405e+00
2.06282800e-06,1.79997415e+00
2.06292800e-06,1.79997425e+00
2.06302800e-06,1.79997434e+00
2.06312800e-06,1.79997444e+00
2.06322800e-06,1.79997454e+00
2.06332800e-06,1.79997463e+00
2.06342800e-06,1.79997473e+00
2.06352800e-06,1.79997482e+00
2.06362800e-06,1.79997491e+00
2.06372800e-06,1.79997501e+00
2.06382800e-06,1.79997510e+00
2.06392800e-06,1.79997519e+00
2.06402800e-06,1.79997528e+00
2.06412800e-06,1.79997538e+00
2.06422800e-06,1.79997547e+00
2.06432800e-06,1.79997556e+00
2.06442800e-06,1.79997565e+00
2.06452800e-06,1.79997573e+00
2.06462800e-06,1.79997582e+00
2.06472800e-06,1.79997591e+00
2.06482800e-06,1.79997600e+00
2.06492800e-06,1.79997609e+00
2.06502800e-06,1.79997617e+00
2.06512800e-06,1.79997626e+00
2.06522800e-06,1.79997634e+00
2.06532800e-06,1.79997643e+00
2.06542800e-06,1.79997651e+00
2.06552800e-06,1.79997660e+00
2.06562800e-06,1.79997668e+00
2.06572800e-06,1.79997676e+00
2.06582800e-06,1.79997685e+00
2.06592800e-06,1.79997693e+00
2.06602800e-06,1.79997701e+00
2.06612800e-06,1.79997709e+00
2.06622800e-06,1.79997717e+00
2.06632800e-06,1.79997725e+00
2.06642800e-06,1.79997733e+00
2.06652800e-06,1.79997741e+00
2.06662800e-06,1.79997749e+00
2.06672800e-06,1.79997757e+00
2.06682800e-06,1.79997765e+00
2.06692800e-06,1.79997772e+00
2.06702800e-06,1.79997780e+00
2.06712800e-06,1.79997788e+00
2.06722800e-06,1.79997795e+00
2.06732800e-06,1.79997803e+00
2.06742800e-06,1.79997810e+00
2.06752800e-06,1.79997818e+00
2.06762800e-06,1.79997825e+00
2.06772800e-06,1.79997833e+00
2.06782800e-06,1.79997840e+00
2.06792800e-06,1.79997847e+00
2.06802800e-06,1.79997855e+00
2.06812800e-06,1.79997862e+00
2.06822800e-06,1.79997869e+00
2.06832800e-06,1.79997876e+00
2.06842800e-06,1.79997883e+00
2.06852800e-06,1.79997890e+00
2.06862800e-06,1.79997897e+00
2.06872800e-06,1.79997904e+00
2.06882800e-06,1.79997911e+00
2.06892800e-06,1.79997918e+00
2.06902800e-06,1.79997925e+00
2.06912800e-06,1.79997932e+00
2.06922800e-06,1.79997939e+00
2.06932800e-06,1.79997945e+00
2.06942800e-06,1.79997952e+00
2.06952800e-06,1.79997959e+00
2.06962800e-06,1.79997965e+00
2.06972800e-06,1.79997972e+00
2.06982800e-06,1.79997979e+00
2.06992800e-06,1.79997985e+00
2.07002800e-06,1.79997992e+00
2.07012800e-06,1.79997998e+00
2.07022800e-06,1.79998004e+00
2.07032800e-06,1.79998011e+00
2.07042800e-06,1.79998017e+00
2.07052800e-06,1.79998023e+00
2.07062800e-06,1.79998030e+00
2.07072800e-06,1.79998036e+00
2.07082800e-06,1.79998042e+00
2.07092800e-06,1.79998048e+00
2.07102800e-06,1.79998054e+00
2.07112800e-06,1.79998060e+00
2.07122800e-06,1.79998066e+00
2.07132800e-06,1.79998072e+00
2.07142800e-06,1.79998078e+00
2.07152800e-06,1.79998084e+00
2.07162800e-06,1.79998090e+00
2.07172800e-06,1.79998096e+00
2.07182800e-06,1.79998102e+00
2.07192800e-06,1.79998108e+00
2.07202800e-06,1.79998113e+00
2.07212800e-06,1.79998119e+00
2.07222800e-06,1.79998125e+00
2.07232800e-06,1.79998131e+00
2.07242800e-06,1.79998136e+00
2.07252800e-06,1.79998142e+00
2.07262800e-06,1.79998147e+00
2.07272800e-06,1.79998153e+00
2.07282800e-06,1.79998158e+00
2.07292800e-06,1.79998164e+00
2.07302800e-06,1.79998169e+00
2.07312800e-06,1.79998175e+00
2.07322800e-06,1.79998180e+00
2.07332800e-06,1.79998185e+00
2.07342800e-06,1.79998191e+00
2.07352800e-06,1.79998196e+00
2.07362800e-06,1.79998201e+00
2.07372800e-06,1.79998206e+00
2.07382800e-06,1.79998211e+00
2.07392800e-06,1.79998217e+00
2.07402800e-06,1.79998222e+00
2.07412800e-06,1.79998227e+00
2.07422800e-06,1.79998232e+00
2.07432800e-06,1.79998237e+00
2.07442800e-06,1.79998242e+00
2.07452800e-06,1.79998247e+00
2.07462800e-06,1.79998252e+00
2.07472800e-06,1.79998257e+00
2.07482800e-06,1.79998261e+00
2.07492800e-06,1.79998266e+00
2.07502800e-06,1.79998271e+00
2.07512800e-06,1.79998276e+00
2.07522800e-06,1.79998280e+00
2.07532800e-06,1.79998285e+00
2.07542800e-06,1.79998290e+00
2.07552800e-06,1.79998295e+00
2.07562800e-06,1.79998299e+00
2.07572800e-06,1.79998304e+00
2.07582800e-06,1.79998308e+00
2.07592800e-06,1.79998313e+00
2.07602800e-06,1.79998317e+00
2.07612800e-06,1.79998322e+00
2.07622800e-06,1.79998326e+00
2.07632800e-06,1.79998331e+00
2.07642800e-06,1.79998335e+00
2.07652800e-06,1.79998339e+00
2.07662800e-06,1.79998344e+00
2.07672800e-06,1.79998348e+00
2.07682800e-06,1.79998352e+00
2.07692800e-06,1.79998356e+00
2.07702800e-06,1.79998361e+00
2.07712800e-06,1.79998365e+00
2.07722800e-06,1.79998369e+00
2.07732800e-06,1.79998373e+00
2.07742800e-06,1.79998377e+00
2.07752800e-06,1.79998381e+00
2.07762800e-06,1.79998385e+00
2.07772800e-06,1.79998389e+00
2.07782800e-06,1.79998393e+00
2.07792800e-06,1.79998397e+00
2.07802800e-06,1.79998401e+00
2.07812800e-06,1.79998405e+00
2.07822800e-06,1.79998409e+00
2.07832800e-06,1.79998413e+00
2.07842800e-06,1.79998416e+00
2.07852800e-06,1.79998420e+00
2.07862800e-06,1.79998424e+00
2.07872800e-06,1.79998428e+00
2.07882800e-06,1.79998431e+00
2.07892800e-06,1.79998435e+00
2.07902800e-06,1.79998439e+00
2.07912800e-06,1.79998442e+00
2.07922800e-06,1.79998446e+00
2.07932800e-06,1.79998449e+00
2.07942800e-06,1.79998453e+00
2.07952800e-06,1.79998456e+00
2.07962800e-06,1.79998460e+00
2.07972800e-06,1.79998463e+00
2.07982800e-06,1.79998466e+00
2.07992800e-06,1.79998470e+00
2.08002800e-06,1.79998473e+00
2.08012800e-06,1.79998477e+00
2.08022800e-06,1.79998480e+00
2.08032800e-06,1.79998483e+00
2.08042800e-06,1.79998486e+00
2.08052800e-06,1.79998489e+00
2.08062800e-06,1.79998493e+00
2.08072800e-06,1.79998496e+00
2.08082800e-06,1.79998499e+00
2.08092800e-06,1.79998502e+00
2.08102800e-06,1.79998505e+00
2.08112800e-06,1.79998508e+00
2.08122800e-06,1.79998511e+00
2.08132800e-06,1.79998514e+00
2.08142800e-06,1.79998517e+00
2.08152800e-06,1.79998520e+00
2.08162800e-06,1.79998523e+00
2.08172800e-06,1.79998526e+00
2.08182800e-06,1.79998529e+00
2.08192800e-06,1.79998531e+00
2.08202800e-06,1.79998534e+00
2.08212800e-06,1.79998537e+00
2.08222800e-06,1.79998540e+00
2.08232800e-06,1.79998542e+00
2.08242800e-06,1.79998545e+00
2.08252800e-06,1.79998548e+00
2.08262800e-06,1.79998550e+00
2.08272800e-06,1.79998553e+00
2.08282800e-06,1.79998555e+00
2.08292800e-06,1.79998558e+00
2.08302800e-06,1.79998560e+00
2.08312800e-06,1.79998563e+00
2.08322800e-06,1.79998565e+00
2.08332800e-06,1.79998568e+00
2.08342800e-06,1.79998570e+00
2.08352800e-06,1.79998572e+00
2.08362800e-06,1.79998575e+00
2.08372800e-06,1.79998577e+00
2.08382800e-06,1.79998579e+00
2.08392800e-06,1.79998581e+00
2.08402800e-06,1.79998583e+00
2.08412800e-06,1.79998586e+00
2.08422800e-06,1.79998588e+00
2.08432800e-06,1.79998590e+00
2.08442800e-06,1.79998592e+00
2.08452800e-06,1.79998594e+00
2.08462800e-06,1.79998596e+00
2.08472800e-06,1.79998598e+00
2.08482800e-06,1.79998600e+00
2.08492800e-06,1.79998602e+00
2.08502800e-06,1.79998604e+00
2.08512800e-06,1.79998605e+00
2.08522800e-06,1.79998607e+00
2.08532800e-06,1.79998609e+00
2.08542800e-06,1.79998611e+00
2.08552800e-06,1.79998613e+00
2.08562800e-06,1.79998614e+00
2.08572800e-06,1.79998616e+00
2.08582800e-06,1.79998618e+00
2.08592800e-06,1.79998619e+00
2.08602800e-06,1.79998621e+00
2.08612800e-06,1.79998622e+00
2.08622800e-06,1.79998624e+00
2.08632800e-06,1.79998625e+00
2.08642800e-06,1.79998627e+00
2.08652800e-06,1.79998628e+00
2.08662800e-06,1.79998629e+00
2.08672800e-06,1.79998631e+00
2.08682800e-06,1.79998632e+00
2.08692800e-06,1.79998633e+00
2.08702800e-06,1.79998634e+00
2.08712800e-06,1.79998636e+00
2.08722800e-06,1.79998637e+00
2.08732800e-06,1.79998638e+00
2.08742800e-06,1.79998639e+00
2.08752800e-06,1.79998640e+00
2.08762800e-06,1.79998641e+00
2.08772800e-06,1.79998642e+00
2.08782800e-06,1.79998643e+00
2.08792800e-06,1.79998644e+00
2.08802800e-06,1.79998645e+00
2.08812800e-06,1.79998646e+00
2.08822800e-06,1.79998647e+00
2.08832800e-06,1.79998647e+00
2.08842800e-06,1.79998648e+00
2.08852800e-06,1.79998649e+00
2.08862800e-06,1.79998649e+00
2.08872800e-06,1.79998650e+00
2.08882800e-06,1.79998651e+00
2.08892800e-06,1.79998651e+00
2.08902800e-06,1.79998652e+00
2.08912800e-06,1.79998652e+00
2.08922800e-06,1.79998653e+00
2.08932800e-06,1.79998653e+00
2.08942800e-06,1.79998653e+00
2.08952800e-06,1.79998654e+00
2.08962800e-06,1.79998654e+00
2.08972800e-06,1.79998654e+00
2.08982800e-06,1.79998654e+00
2.08992800e-06,1.79998654e+00
2.09002800e-06,1.79998655e+00
2.09012800e-06,1.79998655e+00
2.09022800e-06,1.79998655e+00
2.09032800e-06,1.79998655e+00
2.09042800e-06,1.79998655e+00
2.09052800e-06,1.79998655e+00
2.09062800e-06,1.79998654e+00
2.09072800e-06,1.79998654e+00
2.09082800e-06,1.79998654e+00
2.09092800e-06,1.79998654e+00
2.09102800e-06,1.79998653e+00
2.09112800e-06,1.79998653e+00
2.09122800e-06,1.79998653e+00
2.09132800e-06,1.79998652e+00
2.09142800e-06,1.79998652e+00
2.09152800e-06,1.79998651e+00
2.09162800e-06,1.79998651e+00
2.09172800e-06,1.79998650e+00
2.09182800e-06,1.79998649e+00
2.09192800e-06,1.79998649e+00
2.09202800e-06,1.79998648e+00
2.09212800e-06,1.79998647e+00
2.09222800e-06,1.79998646e+00
2.09232800e-06,1.79998645e+00
2.09242800e-06,1.79998644e+00
2.09252800e-06,1.79998643e+00
2.09262800e-06,1.79998642e+00
2.09272800e-06,1.79998641e+00
2.09282800e-06,1.79998640e+00
2.09292800e-06,1.79998639e+00
2.09302800e-06,1.79998637e+00
2.09312800e-06,1.79998636e+00
2.09322800e-06,1.79998635e+00
2.09332800e-06,1.79998633e+00
2.09342800e-06,1.79998632e+00
2.09352800e-06,1.79998630e+00
2.09362800e-06,1.79998629e+00
2.09372800e-06,1.79998627e+00
2.09382800e-06,1.79998625e+00
2.09392800e-06,1.79998624e+00
2.09402800e-06,1.79998622e+00
2.09412800e-06,1.79998620e+00
2.09422800e-06,1.79998618e+00
2.09432800e-06,1.79998616e+00
2.09442800e-06,1.79998614e+00
2.09452800e-06,1.79998612e+00
2.09462800e-06,1.79998610e+00
2.09472800e-06,1.79998608e+00
2.09482800e-06,1.79998605e+00
2.09492800e-06,1.79998603e+00
2.09502800e-06,1.79998601e+00
2.09512800e-06,1.79998598e+00
2.09522800e-06,1.79998596e+00
2.09532800e-06,1.79998593e+00
2.09542800e-06,1.79998590e+00
2.09552800e-06,1.79998588e+00
2.09562800e-06,1.79998585e+00
2.09572800e-06,1.79998582e+00
2.09582800e-06,1.79998579e+00
2.09592800e-06,1.79998576e+00
2.09602800e-06,1.79998573e+00
2.09612800e-06,1.79998570e+00
2.09622800e-06,1.79998567e+00
2.09632800e-06,1.79998564e+00
2.09642800e-06,1.79998560e+00
2.09652800e-06,1.79998557e+00
2.09662800e-06,1.79998553e+00
2.09672800e-06,1.79998550e+00
2.09682800e-06,1.79998546e+00
2.09692800e-06,1.79998543e+00
2.09702800e-06,1.79998539e+00
2.09712800e-06,1.79998535e+00
2.09722800e-06,1.79998531e+00
2.09732800e-06,1.79998527e+00
2.09742800e-06,1.79998523e+00
2.09752800e-06,1.79998519e+00
2.09762800e-06,1.79998515e+00
2.09772800e-06,1.79998510e+00
2.09782800e-06,1.79998506e+00
2.09792800e-06,1.79998501e+00
2.09802800e-06,1.79998497e+00
2.09812800e-06,1.79998492e+00
2.09822800e-06,1.79998488e+00
2.09832800e-06,1.79998483e+00
2.09842800e-06,1.79998478e+00
2.09852800e-06,1.79998473e+00
2.09862800e-06,1.79998468e+00
2.09872800e-06,1.79998463e+00
2.09882800e-06,1.79998457e+00
2.09892800e-06,1.79998452e+00
2.09902800e-06,1.79998447e+00
2.09912800e-06,1.79998441e+00
2.09922800e-06,1.79998435e+00
2.09932800e-06,1.79998430e+00
2.09942800e-06,1.79998424e+00
2.09952800e-06,1.79998418e+00
2.09962800e-06,1.79998412e+00
2.09972800e-06,1.79998406e+00
2.09982800e-06,1.79998400e+00
2.09992800e-06,1.79998393e+00
2.10002800e-06,1.79998387e+00
2.10012800e-06,1.79998380e+00
2.10022800e-06,1.79998374e+00
2.10032800e-06,1.79998367e+00
2.10042800e-06,1.79998360e+00
2.10052800e-06,1.79998353e+00
2.10062800e-06,1.79998346e+00
2.10072800e-06,1.79998339e+00
2.10082800e-06,1.79998332e+00
2.10092800e-06,1.79998324e+00
2.10102800e-06,1.79998317e+00
2.10112800e-06,1.79998309e+00
2.10122800e-06,1.79998302e+00
2.10132800e-06,1.79998294e+00
2.10142800e-06,1.79998286e+00
2.10152800e-06,1.79998278e+00
2.10162800e-06,1.79998269e+00
2.10172800e-06,1.79998261e+00
2.10182800e-06,1.79998253e+00
2.10192800e-06,1.79998244e+00
2.10202800e-06,1.79998235e+00
2.10212800e-06,1.79998226e+00
2.10222800e-06,1.79998217e+00
2.10232800e-06,1.79998208e+00
2.10242800e-06,1.79998199e+00
2.10252800e-06,1.79998190e+00
2.10262800e-06,1.79998180e+00
2.10272800e-06,1.79998170e+00
2.10282800e-06,1.79998161e+00
2.10292800e-06,1.79998151e+00
2.10302800e-06,1.79998140e+00
2.10312800e-06,1.79998130e+00
2.10322800e-06,1.79998120e+00
2.10332800e-06,1.79998109e+00
2.10342800e-06,1.79998099e+00
2.10352800e-06,1.79998088e+00
2.10362800e-06,1.79998077e+00
2.10372800e-06,1.79998065e+00
2.10382800e-06,1.79998054e+00
2.10392800e-06,1.79998043e+00
2.10402800e-06,1.79998031e+00
2.10412800e-06,1.79998019e+00
2.10422800e-06,1.79998007e+00
2.10432800e-06,1.79997995e+00
2.10442800e-06,1.79997983e+00
2.10452800e-06,1.79997970e+00
2.10462800e-06,1.79997957e+00
2.10472800e-06,1.79997945e+00
2.10482800e-06,1.79997931e+00
2.10492800e-06,1.79997918e+00
2.10502800e-06,1.79997905e+00
2.10512800e-06,1.79997891e+00
2.10522800e-06,1.79997877e+00
2.10532800e-06,1.79997863e+00
2.10542800e-06,1.79997849e+00
2.10552800e-06,1.79997835e+00
2.10562800e-06,1.79997820e+00
2.10572800e-06,1.79997805e+00
2.10582800e-06,1.79997791e+00
2.10592800e-06,1.79997775e+00
2.10602800e-06,1.79997760e+00
2.10612800e-06,1.79997744e+00
2.10622800e-06,1.79997728e+00
2.10632800e-06,1.79997712e+00
2.10642800e-06,1.79997696e+00
2.10652800e-06,1.79997680e+00
2.10662800e-06,1.79997663e+00
2.10672800e-06,1.79997646e+00
2.10682800e-06,1.79997629e+00
2.10692800e-06,1.79997611e+00
2.10702800e-06,1.79997594e+00
2.10712800e-06,1.79997576e+00
2.10722800e-06,1.79997558e+00
2.10732800e-06,1.79997539e+00
2.10742800e-06,1.79997521e+00
2.10752800e-06,1.79997502e+00
2.10762800e-06,1.79997483e+00
2.10772800e-06,1.79997463e+00
2.10782800e-06,1.79997444e+00
2.10792800e-06,1.79997424e+00
2.10802800e-06,1.79997403e+00
2.10812800e-06,1.79997383e+00
2.10822800e-06,1.79997362e+00
2.10832800e-06,1.79997341e+00
2.10842800e-06,1.79997320e+00
2.10852800e-06,1.79997298e+00
2.10862800e-06,1.79997276e+00
2.10872800e-06,1.79997254e+00
2.10882800e-06,1.79997232e+00
2.10892800e-06,1.79997209e+00
2.10902800e-06,1.79997186e+00
2.10912800e-06,1.79997162e+00
2.10922800e-06,1.79997138e+00
2.10932800e-06,1.79997114e+00
2.10942800e-06,1.79997090e+00
2.10952800e-06,1.79997065e+00
2.10962800e-06,1.79997040e+00
2.10972800e-06,1.79997015e+00
2.10982800e-06,1.79996989e+00
2.10992800e-06,1.79996963e+00
2.11002800e-06,1.79996936e+00
2.11012800e-06,1.79996910e+00
2.11022800e-06,1.79996882e+00
2.11032800e-06,1.79996855e+00
2.11042800e-06,1.79996827e+00
2.11052800e-06,1.79996799e+00
2.11062800e-06,1.79996770e+00
2.11072800e-06,1.79996741e+00
2.11082800e-06,1.79996711e+00
2.11092800e-06,1.79996681e+00
2.11102800e-06,1.79996651e+00
2.11112800e-06,1.79996621e+00
2.11122800e-06,1.79996589e+00
2.11132800e-06,1.79996558e+00
2.11142800e-06,1.79996526e+00
2.11152800e-06,1.79996494e+00
2.11162800e-06,1.79996461e+00
2.11172800e-06,1.79996427e+00
2.11182800e-06,1.79996394e+00
2.11192800e-06,1.79996360e+00
2.11202800e-06,1.79996325e+00
2.11212800e-06,1.79996290e+00
2.11222800e-06,1.79996254e+00
2.11232800e-06,1.79996218e+00
2.11242800e-06,1.79996182e+00
2.11252800e-06,1.79996145e+00
2.11262800e-06,1.79996107e+00
2.11272800e-06,1.79996069e+00
2.11282800e-06,1.79996030e+00
2.11292800e-06,1.79995991e+00
2.11302800e-06,1.79995951e+00
2.11312800e-06,1.79995911e+00
2.11322800e-06,1.79995870e+00
2.11332800e-06,1.79995829e+00
2.11342800e-06,1.79995787e+00
2.11352800e-06,1.79995745e+00
2.11362800e-06,1.79995702e+00
2.11372800e-06,1.79995658e+00
2.11382800e-06,1.79995614e+00
2.11392800e-06,1.79995569e+00
2.11402800e-06,1.79995524e+00
2.11412800e-06,1.79995478e+00
2.11422800e-06,1.79995431e+00
2.11432800e-06,1.79995383e+00
2.11442800e-06,1.79995335e+00
2.11452800e-06,1.79995287e+00
2.11462800e-06,1.79995237e+00
2.11472800e-06,1.79995187e+00
2.11482800e-06,1.79995137e+00
2.11492800e-06,1.79995085e+00
2.11502800e-06,1.79995033e+00
2.11512800e-06,1.79994980e+00
2.11522800e-06,1.79994927e+00
2.11532800e-06,1.79994872e+00
2.11542800e-06,1.79994817e+00
2.11552800e-06,1.79994761e+00
2.11562800e-06,1.79994705e+00
2.11572800e-06,1.79994647e+00
2.11582800e-06,1.79994589e+00
2.11592800e-06,1.79994530e+00
2.11602800e-06,1.79994470e+00
2.11612800e-06,1.79994409e+00
2.11622800e-06,1.79994348e+00
2.11632800e-06,1.79994285e+00
2.11642800e-06,1.79994222e+00
2.11652800e-06,1.79994158e+00
2.11662800e-06,1.79994093e+00
2.11672800e-06,1.79994027e+00
2.11682800e-06,1.79993960e+00
2.11692800e-06,1.79993892e+00
2.11702800e-06,1.79993823e+00
2.11712800e-06,1.79993753e+00
2.11722800e-06,1.79993682e+00
2.11732800e-06,1.79993611e+00
2.11742800e-06,1.79993538e+00
2.11752800e-06,1.79993464e+00
2.11762800e-06,1.79993389e+00
2.11772800e-06,1.79993313e+00
2.11782800e-06,1.79993236e+00
2.11792800e-06,1.79993158e+00
2.11802800e-06,1.79993079e+00
2.11812800e-06,1.79992998e+00
2.11822800e-06,1.79992917e+00
2.11832800e-06,1.79992834e+00
2.11842800e-06,1.79992750e+00
2.11852800e-06,1.79992665e+00
2.11862800e-06,1.79992579e+00
2.11872800e-06,1.79992491e+00
2.11882800e-06,1.79992402e+00
2.11892800e-06,1.79992312e+00
2.11902800e-06,1.79992221e+00
2.11912800e-06,1.79992128e+00
2.11922800e-06,1.79992034e+00
2.11932800e-06,1.79991939e+00
2.11942800e-06,1.79991842e+00
2.11952800e-06,1.79991744e+00
2.11962800e-06,1.79991644e+00
2.11972800e-06,1.79991543e+00
2.11982800e-06,1.79991440e+00
2.11992800e-06,1.79991336e+00
2.12002800e-06,1.79991231e+00
2.12012800e-06,1.79991124e+00
2.12022800e-06,1.79991015e+00
2.12032800e-06,1.79990905e+00
2.12042800e-06,1.79990793e+00
2.12052800e-06,1.79990679e+00
2.12062800e-06,1.79990564e+00
2.12072800e-06,1.79990447e+00
2.12082800e-06,1.79990329e+00
2.12092800e-06,1.79990208e+00
2.12102800e-06,1.79990086e+00
2.12112800e-06,1.79989962e+00
2.12122800e-06,1.79989837e+00
2.12132800e-06,1.79989709e+00
2.12142800e-06,1.79989580e+00
2.12152800e-06,1.79989448e+00
2.12162800e-06,1.79989315e+00
2.12172800e-06,1.79989180e+00
2.12182800e-06,1.79989042e+00
2.12192800e-06,1.79988903e+00
2.12202800e-06,1.79988761e+00
2.12212800e-06,1.79988618e+00
2.12222800e-06,1.79988472e+00
2.12232800e-06,1.79988324e+00
2.12242800e-06,1.79988174e+00
2.12252800e-06,1.79988022e+00
2.12262800e-06,1.79987867e+00
2.12272800e-06,1.79987710e+00
2.12282800e-06,1.79987550e+00
2.12292800e-06,1.79987389e+00
2.12302800e-06,1.79987224e+00
2.12312800e-06,1.79987058e+00
2.12322800e-06,1.79986888e+00
2.12332800e-06,1.79986716e+00
2.12342800e-06,1.79986542e+00
2.12352800e-06,1.79986365e+00
2.12362800e-06,1.79986185e+00
2.12372800e-06,1.79986003e+00
2.12382800e-06,1.79985817e+00
2.12392800e-06,1.79985629e+00
2.12402800e-06,1.79985438e+00
2.12412800e-06,1.79985244e+00
2.12422800e-06,1.79985047e+00
2.12432800e-06,1.79984847e+00
2.12442800e-06,1.79984644e+00
2.12452800e-06,1.79984438e+00
2.12462800e-06,1.79984229e+00
2.12472800e-06,1.79984016e+00
2.12482800e-06,1.79983800e+00
2.12492800e-06,1.79983581e+00
2.12502800e-06,1.79983358e+00
2.12512800e-06,1.79983132e+00
2.12522800e-06,1.79982903e+00
2.12532800e-06,1.79982669e+00
2.12542800e-06,1.79982433e+00
2.12552800e-06,1.79982192e+00
2.12562800e-06,1.79981948e+00
2.12572800e-06,1.79981700e+00
2.12582800e-06,1.79981448e+00
2.12592800e-06,1.79981192e+00
2.12602800e-06,1.79980932e+00
2.12612800e-06,1.79980668e+00
2.12622800e-06,1.79980400e+00
2.12632800e-06,1.79980127e+00
2.12642800e-06,1.79979851e+00
2.12652800e-06,1.79979569e+00
2.12662800e-06,1.79979284e+00
2.12672800e-06,1.79978994e+00
2.12682800e-06,1.79978699e+00
2.12692800e-06,1.79978400e+00
2.12702800e-06,1.79978096e+00
2.12712800e-06,1.79977787e+00
2.12722800e-06,1.79977473e+00
2.12732800e-06,1.79977154e+00
2.12742800e-06,1.79976830e+00
2.12752800e-06,1.79976500e+00
2.12762800e-06,1.79976166e+00
2.12772800e-06,1.79975826e+00
2.12782800e-06,1.79975481e+00
2.12792800e-06,1.79975130e+00
2.12802800e-06,1.79974773e+00
2.12812800e-06,1.79974411e+00
2.12822800e-06,1.79974043e+00
2.12832800e-06,1.79973669e+00
2.12842800e-06,1.79973288e+00
2.12852800e-06,1.79972902e+00
2.12862800e-06,1.79972509e+00
2.12872800e-06,1.79972110e+00
2.12882800e-06,1.79971705e+00
2.12892800e-06,1.79971293e+00
2.12902800e-06,1.79970874e+00
2.12912800e-06,1.79970448e+00
2.12922800e-06,1.79970015e+00
2.12932800e-06,1.79969575e+00
2.12942800e-06,1.79969128e+00
2.12952800e-06,1.79968674e+00
2.12962800e-06,1.79968212e+00
2.12972800e-06,1.79967742e+00
2.12982800e-06,1.79967265e+00
2.12992800e-06,1.79966780e+00
2.13002800e-06,1.79966287e+00
2.13012800e-06,1.79965785e+00
2.13022800e-06,1.79965276e+00
2.13032800e-06,1.79964757e+00
2.13042800e-06,1.79964231e+00
2.13052800e-06,1.79963695e+00
2.13062800e-06,1.79963151e+00
