time,v(vpre)
2.13072800e-06,1.79962597e+00
2.13082800e-06,1.79962034e+00
2.13092800e-06,1.79961462e+00
2.13102800e-06,1.79960880e+00
2.13112800e-06,1.79960288e+00
2.13122800e-06,1.79959687e+00
2.13132800e-06,1.79959075e+00
2.13142800e-06,1.79958453e+00
2.13152800e-06,1.79957820e+00
2.13162800e-06,1.79957177e+00
2.13172800e-06,1.79956523e+00
2.13182800e-06,1.79955857e+00
2.13192800e-06,1.79955181e+00
2.13202800e-06,1.79954493e+00
2.13212800e-06,1.79953793e+00
2.13222800e-06,1.79953081e+00
2.13232800e-06,1.79952357e+00
2.13242800e-06,1.79951621e+00
2.13252800e-06,1.79950872e+00
2.13262800e-06,1.79950111e+00
2.13272800e-06,1.79949336e+00
2.13282800e-06,1.79948548e+00
2.13292800e-06,1.79947746e+00
2.13302800e-06,1.79946931e+00
2.13312800e-06,1.79946101e+00
2.13322800e-06,1.79945258e+00
2.13332800e-06,1.79944399e+00
2.13342800e-06,1.79943526e+00
2.13352800e-06,1.79942637e+00
2.13362800e-06,1.79941734e+00
2.13372800e-06,1.79940814e+00
2.13382800e-06,1.79939878e+00
2.13392800e-06,1.79938927e+00
2.13402800e-06,1.79937958e+00
2.13412800e-06,1.79936973e+00
2.13422800e-06,1.79935970e+00
2.13432800e-06,1.79934950e+00
2.13442800e-06,1.79933911e+00
2.13452800e-06,1.79932855e+00
2.13462800e-06,1.79931780e+00
2.13472800e-06,1.79930686e+00
2.13482800e-06,1.79929573e+00
2.13492800e-06,1.79928440e+00
2.13502800e-06,1.79927286e+00
2.13512800e-06,1.79926113e+00
2.13522800e-06,1.79924919e+00
2.13532800e-06,1.79923703e+00
2.13542800e-06,1.79922466e+00
2.13552800e-06,1.79921207e+00
2.13562800e-06,1.79919925e+00
2.13572800e-06,1.79918620e+00
2.13582800e-06,1.79917292e+00
2.13592800e-06,1.79915941e+00
2.13602800e-06,1.79914565e+00
2.13612800e-06,1.79913164e+00
2.13622800e-06,1.79911738e+00
2.13632800e-06,1.79910286e+00
2.13642800e-06,1.79908808e+00
2.13652800e-06,1.79907304e+00
2.13662800e-06,1.79905772e+00
2.13672800e-06,1.79904212e+00
2.13682800e-06,1.79902624e+00
2.13692800e-06,1.79901008e+00
2.13702800e-06,1.79899361e+00
2.13712800e-06,1.79897685e+00
2.13722800e-06,1.79895978e+00
2.13732800e-06,1.79894240e+00
2.13742800e-06,1.79892470e+00
2.13752800e-06,1.79890668e+00
2.13762800e-06,1.79888832e+00
2.13772800e-06,1.79886963e+00
2.13782800e-06,1.79885060e+00
2.13792800e-06,1.79883121e+00
2.13802800e-06,1.79881146e+00
2.13812800e-06,1.79879135e+00
2.13822800e-06,1.79877087e+00
2.13832800e-06,1.79875000e+00
2.13842800e-06,1.79872875e+00
2.13852800e-06,1.79870710e+00
2.13862800e-06,1.79868505e+00
2.13872800e-06,1.79866258e+00
2.13882800e-06,1.79863970e+00
2.13892800e-06,1.79861639e+00
2.13902800e-06,1.79859263e+00
2.13912800e-06,1.79856844e+00
2.13922800e-06,1.79854378e+00
2.13932800e-06,1.79851867e+00
2.13942800e-06,1.79849307e+00
2.13952800e-06,1.79846700e+00
2.13962800e-06,1.79844043e+00
2.13972800e-06,1.79841335e+00
2.13982800e-06,1.79838576e+00
2.13992800e-06,1.79835764e+00
2.14002800e-06,1.79832899e+00
2.14012800e-06,1.79829979e+00
2.14022800e-06,1.79827003e+00
2.14032800e-06,1.79823970e+00
2.14042800e-06,1.79820879e+00
2.14052800e-06,1.79817728e+00
2.14062800e-06,1.79814517e+00
2.14072800e-06,1.79811243e+00
2.14082800e-06,1.79807906e+00
2.14092800e-06,1.79804504e+00
2.14102800e-06,1.79801037e+00
2.14112800e-06,1.79797502e+00
2.14122800e-06,1.79793897e+00
2.14132800e-06,1.79790223e+00
2.14142800e-06,1.79786476e+00
2.14152800e-06,1.79782657e+00
2.14162800e-06,1.79778762e+00
2.14172800e-06,1.79774790e+00
2.14182800e-06,1.79770740e+00
2.14192800e-06,1.79766610e+00
2.14202800e-06,1.79762398e+00
2.14212800e-06,1.79758103e+00
2.14222800e-06,1.79753722e+00
2.14232800e-06,1.79749254e+00
2.14242800e-06,1.79744697e+00
2.14252800e-06,1.79740048e+00
2.14262800e-06,1.79735307e+00
2.14272800e-06,1.79730470e+00
2.14282800e-06,1.79725535e+00
2.14292800e-06,1.79720501e+00
2.14302800e-06,1.79715366e+00
2.14312800e-06,1.79710126e+00
2.14322800e-06,1.79704779e+00
2.14332800e-06,1.79699324e+00
2.14342800e-06,1.79693757e+00
2.14352800e-06,1.79688076e+00
2.14362800e-06,1.79682279e+00
2.14372800e-06,1.79676363e+00
2.14382800e-06,1.79670324e+00
2.14392800e-06,1.79664161e+00
2.14402800e-06,1.79657870e+00
2.14412800e-06,1.79651448e+00
2.14422800e-06,1.79644893e+00
2.14432800e-06,1.79638201e+00
2.14442800e-06,1.79631368e+00
2.14452800e-06,1.79624393e+00
2.14462800e-06,1.79617270e+00
2.14472800e-06,1.79609997e+00
2.14482800e-06,1.79602570e+00
2.14492800e-06,1.79594986e+00
2.14502800e-06,1.79587240e+00
2.14512800e-06,1.79579328e+00
2.14522800e-06,1.79571248e+00
2.14532800e-06,1.79562993e+00
2.14542800e-06,1.79554561e+00
2.14552800e-06,1.79545947e+00
2.14562800e-06,1.79537146e+00
2.14572800e-06,1.79528153e+00
2.14582800e-06,1.79518965e+00
2.14592800e-06,1.79509575e+00
2.14602800e-06,1.79499979e+00
2.14612800e-06,1.79490172e+00
2.14622800e-06,1.79480148e+00
2.14632800e-06,1.79469902e+00
2.14642800e-06,1.79459428e+00
2.14652800e-06,1.79448719e+00
2.14662800e-06,1.79437771e+00
2.14672800e-06,1.79426576e+00
2.14682800e-06,1.79415129e+00
2.14692800e-06,1.79403422e+00
2.14702800e-06,1.79391448e+00
2.14712800e-06,1.79379201e+00
2.14722800e-06,1.79366674e+00
2.14732800e-06,1.79353857e+00
2.14742800e-06,1.79340745e+00
2.14752800e-06,1.79327328e+00
2.14762800e-06,1.79313598e+00
2.14772800e-06,1.79299547e+00
2.14782800e-06,1.79285165e+00
2.14792800e-06,1.79270444e+00
2.14802800e-06,1.79255373e+00
2.14812800e-06,1.79239944e+00
2.14822800e-06,1.79224145e+00
2.14832800e-06,1.79207965e+00
2.14842800e-06,1.79191395e+00
2.14852800e-06,1.79174422e+00
2.14862800e-06,1.79157036e+00
2.14872800e-06,1.79139222e+00
2.14882800e-06,1.79120969e+00
2.14892800e-06,1.79102264e+00
2.14902800e-06,1.79083093e+00
2.14912800e-06,1.79063441e+00
2.14922800e-06,1.79043295e+00
2.14932800e-06,1.79022638e+00
2.14942800e-06,1.79001455e+00
2.14952800e-06,1.78979729e+00
2.14962800e-06,1.78957443e+00
2.14972800e-06,1.78934579e+00
2.14982800e-06,1.78911120e+00
2.14992800e-06,1.78887044e+00
2.15002800e-06,1.78862332e+00
2.15012800e-06,1.78836964e+00
2.15022800e-06,1.78810916e+00
2.15032800e-06,1.78784168e+00
2.15042800e-06,1.78756693e+00
2.15052800e-06,1.78728469e+00
2.15062800e-06,1.78699468e+00
2.15072800e-06,1.78669664e+00
2.15082800e-06,1.78639029e+00
2.15092800e-06,1.78607532e+00
2.15102800e-06,1.78575143e+00
2.15112800e-06,1.78541830e+00
2.15122800e-06,1.78507559e+00
2.15132800e-06,1.78472293e+00
2.15142800e-06,1.78435997e+00
2.15152800e-06,1.78398630e+00
2.15162800e-06,1.78360152e+00
2.15172800e-06,1.78320519e+00
2.15182800e-06,1.78279687e+00
2.15192800e-06,1.78237608e+00
2.15202800e-06,1.78194232e+00
2.15212800e-06,1.78149507e+00
2.15222800e-06,1.78103375e+00
2.15232800e-06,1.78055780e+00
2.15242800e-06,1.78006660e+00
2.15252800e-06,1.77955949e+00
2.15262800e-06,1.77903578e+00
2.15272800e-06,1.77849475e+00
2.15282800e-06,1.77793562e+00
2.15292800e-06,1.77735758e+00
2.15302800e-06,1.77675977e+00
2.15312800e-06,1.77614126e+00
2.15322800e-06,1.77550108e+00
2.15332800e-06,1.77483819e+00
2.15342800e-06,1.77415148e+00
2.15352800e-06,1.77343979e+00
2.15362800e-06,1.77270184e+00
2.15372800e-06,1.77193632e+00
2.15382800e-06,1.77114177e+00
2.15392800e-06,1.77031666e+00
2.15402800e-06,1.76945936e+00
2.15412800e-06,1.76856809e+00
2.15422800e-06,1.76764096e+00
2.15432800e-06,1.76667591e+00
2.15442800e-06,1.76567076e+00
2.15452800e-06,1.76462311e+00
2.15462800e-06,1.76353040e+00
2.15472800e-06,1.76238983e+00
2.15482800e-06,1.76119836e+00
2.15492800e-06,1.75995271e+00
2.15502800e-06,1.75864927e+00
2.15512800e-06,1.75728410e+00
2.15522800e-06,1.75585291e+00
2.15532800e-06,1.75435094e+00
2.15542800e-06,1.75277299e+00
2.15552800e-06,1.75111330e+00
2.15562800e-06,1.74936546e+00
2.15572800e-06,1.74752237e+00
2.15582800e-06,1.74557610e+00
2.15592800e-06,1.74351775e+00
2.15602800e-06,1.74133731e+00
2.15612800e-06,1.73902345e+00
2.15622800e-06,1.73656329e+00
2.15632800e-06,1.73394210e+00
2.15642800e-06,1.73114294e+00
2.15652800e-06,1.72814619e+00
2.15662800e-06,1.72492892e+00
2.15672800e-06,1.72146416e+00
2.15682800e-06,1.71771986e+00
2.15692800e-06,1.71365753e+00
2.15702800e-06,1.70923038e+00
2.15712800e-06,1.70438082e+00
2.15722800e-06,1.69903689e+00
2.15732800e-06,1.69310716e+00
2.15742800e-06,1.68647335e+00
2.15752800e-06,1.67897944e+00
2.15762800e-06,1.67041545e+00
2.15772800e-06,1.66049352e+00
2.15782800e-06,1.64881474e+00
2.15792800e-06,1.63483093e+00
2.15802800e-06,1.61782819e+00
2.15812800e-06,1.59700313e+00
2.15822800e-06,1.57170014e+00
2.15832800e-06,1.54168189e+00
2.15842800e-06,1.50712710e+00
2.15852800e-06,1.46834107e+00
2.15862800e-06,1.42549777e+00
2.15872800e-06,1.37856815e+00
2.15882800e-06,1.32735684e+00
2.15892800e-06,1.27157226e+00
2.15902800e-06,1.21093377e+00
2.15912800e-06,1.14538974e+00
2.15922800e-06,1.07561633e+00
2.15932800e-06,1.00407686e+00
2.15942800e-06,9.36749297e-01
2.15952800e-06,8.81497784e-01
2.15962800e-06,8.39353559e-01
2.15972800e-06,8.03060888e-01
2.15982800e-06,7.68034982e-01
2.15992800e-06,7.34612473e-01
2.16002800e-06,7.03115113e-01
2.16012800e-06,6.74109227e-01
2.16022800e-06,6.48342657e-01
2.16032800e-06,6.26154981e-01
2.16042800e-06,6.08269686e-01
2.16052800e-06,5.97468716e-01
2.16062800e-06,5.95469665e-01
2.16072800e-06,5.98585827e-01
2.16082800e-06,6.02139701e-01
2.16092800e-06,6.04799761e-01
2.16102800e-06,6.06655988e-01
2.16112800e-06,6.07794422e-01
2.16122800e-06,6.08309605e-01
2.16132800e-06,6.08270469e-01
2.16142800e-06,6.07735878e-01
2.16152800e-06,6.06758158e-01
2.16162800e-06,6.05393586e-01
2.16172800e-06,6.03700889e-01
2.16182800e-06,6.01740326e-01
2.16192800e-06,5.99569161e-01
2.16202800e-06,5.97239946e-01
2.16212800e-06,5.94798620e-01
2.16222800e-06,5.92284460e-01
2.16232800e-06,5.89730100e-01
2.16242800e-06,5.87162174e-01
2.16252800e-06,5.84602046e-01
2.16262800e-06,5.82066474e-01
2.16272800e-06,5.79568482e-01
2.16282800e-06,5.77117805e-01
2.16292800e-06,5.74721719e-01
2.16302800e-06,5.72385226e-01
2.16312800e-06,5.70111806e-01
2.16322800e-06,5.67903391e-01
2.16332800e-06,5.65761043e-01
2.16342800e-06,5.63684765e-01
2.16352800e-06,5.61674132e-01
2.16362800e-06,5.59727984e-01
2.16372800e-06,5.57845029e-01
2.16382800e-06,5.56023448e-01
2.16392800e-06,5.54261484e-01
2.16402800e-06,5.52556985e-01
2.16412800e-06,5.50907990e-01
2.16422800e-06,5.49312220e-01
2.16432800e-06,5.47767672e-01
2.16442800e-06,5.46272072e-01
2.16452800e-06,5.44823471e-01
2.16462800e-06,5.43419677e-01
2.16472800e-06,5.42058855e-01
2.16482800e-06,5.40738935e-01
2.16492800e-06,5.39458224e-01
2.16502800e-06,5.38214799e-01
2.16512800e-06,5.37007119e-01
2.16522800e-06,5.35833412e-01
2.16532800e-06,5.34692293e-01
2.16542800e-06,5.33582139e-01
2.16552800e-06,5.32501715e-01
2.16562800e-06,5.31449541e-01
2.16572800e-06,5.30424521e-01
2.16582800e-06,5.29425306e-01
2.16592800e-06,5.28450929e-01
2.16602800e-06,5.27500166e-01
2.16612800e-06,5.26572163e-01
2.16622800e-06,5.25665807e-01
2.16632800e-06,5.24780351e-01
2.16642800e-06,5.23914778e-01
2.16652800e-06,5.23068436e-01
2.16662800e-06,5.22240397e-01
2.16672800e-06,5.21430093e-01
2.16682800e-06,5.20636673e-01
2.16692800e-06,5.19859645e-01
2.16702800e-06,5.19098227e-01
2.16712800e-06,5.18351992e-01
2.16722800e-06,5.17620222e-01
2.16732800e-06,5.16902547e-01
2.16742800e-06,5.16198303e-01
2.16752800e-06,5.15507174e-01
2.16762800e-06,5.14828543e-01
2.16772800e-06,5.14162139e-01
2.16782800e-06,5.13507388e-01
2.16792800e-06,5.12864062e-01
2.16802800e-06,5.12231624e-01
2.16812800e-06,5.11609879e-01
2.16822800e-06,5.10998328e-01
2.16832800e-06,5.10396807e-01
2.16842800e-06,5.09804846e-01
2.16852800e-06,5.09222309e-01
2.16862800e-06,5.08648754e-01
2.16872800e-06,5.08084071e-01
2.16882800e-06,5.07527840e-01
2.16892800e-06,5.06979975e-01
2.16902800e-06,5.06440078e-01
2.16912800e-06,5.05908081e-01
2.16922800e-06,5.05383607e-01
2.16932800e-06,5.04866606e-01
2.16942800e-06,5.04356717e-01
2.16952800e-06,5.03853908e-01
2.16962800e-06,5.03357833e-01
2.16972800e-06,5.02868475e-01
2.16982800e-06,5.02385501e-01
2.16992800e-06,5.01908907e-01
2.17002800e-06,5.01438374e-01
2.17012800e-06,5.00973910e-01
2.17022800e-06,5.00515206e-01
2.17032800e-06,5.00062282e-01
2.17042800e-06,4.99614840e-01
2.17052800e-06,4.99172909e-01
2.17062800e-06,4.98736200e-01
2.17072800e-06,4.98304751e-01
2.17082800e-06,4.97878283e-01
2.17092800e-06,4.97456840e-01
2.17102800e-06,4.97040154e-01
2.17112800e-06,4.96628274e-01
2.17122800e-06,4.96220939e-01
2.17132800e-06,4.95818207e-01
2.17142800e-06,4.95419822e-01
2.17152800e-06,4.95025848e-01
2.17162800e-06,4.94636037e-01
2.17172800e-06,4.94250456e-01
2.17182800e-06,4.93868864e-01
2.17192800e-06,4.93491334e-01
2.17202800e-06,4.93117629e-01
2.17212800e-06,4.92747828e-01
2.17222800e-06,4.92381698e-01
2.17232800e-06,4.92019322e-01
2.17242800e-06,4.91660472e-01
2.17252800e-06,4.91305236e-01
2.17262800e-06,4.90953388e-01
2.17272800e-06,4.90605021e-01
2.17282800e-06,4.90259914e-01
2.17292800e-06,4.89918161e-01
2.17302800e-06,4.89579547e-01
2.17312800e-06,4.89244168e-01
2.17322800e-06,4.88911811e-01
2.17332800e-06,4.88582578e-01
2.17342800e-06,4.88256257e-01
2.17352800e-06,4.87932953e-01
2.17362800e-06,4.87612458e-01
2.17372800e-06,4.87294878e-01
2.17382800e-06,4.86980009e-01
2.17392800e-06,4.86667959e-01
2.17402800e-06,4.86358527e-01
2.17412800e-06,4.86051822e-01
2.17422800e-06,4.85747645e-01
2.17432800e-06,4.85446109e-01
2.17442800e-06,4.85147017e-01
2.17452800e-06,4.84850483e-01
2.17462800e-06,4.84556313e-01
2.17472800e-06,4.84264622e-01
2.17482800e-06,4.83975217e-01
2.17492800e-06,4.83688217e-01
2.17502800e-06,4.83403430e-01
2.17512800e-06,4.83120975e-01
2.17522800e-06,4.82840664e-01
2.17532800e-06,4.82562617e-01
2.17542800e-06,4.82286648e-01
2.17552800e-06,4.82012877e-01
2.17562800e-06,4.81741119e-01
2.17572800e-06,4.81471497e-01
2.17582800e-06,4.81203828e-01
2.17592800e-06,4.80938235e-01
2.17602800e-06,4.80674536e-01
2.17612800e-06,4.80412856e-01
2.17622800e-06,4.80153015e-01
2.17632800e-06,4.79895138e-01
2.17642800e-06,4.79639046e-01
2.17652800e-06,4.79384865e-01
2.17662800e-06,4.79132418e-01
2.17672800e-06,4.78881832e-01
2.17682800e-06,4.78632930e-01
2.17692800e-06,4.78385842e-01
2.17702800e-06,4.78140391e-01
2.17712800e-06,4.77896706e-01
2.17722800e-06,4.77654613e-01
2.17732800e-06,4.77414241e-01
2.17742800e-06,4.77175419e-01
2.17752800e-06,4.76938275e-01
2.17762800e-06,4.76702638e-01
2.17772800e-06,4.76468638e-01
2.17782800e-06,4.76236105e-01
2.17792800e-06,4.76005169e-01
2.17802800e-06,4.75775662e-01
2.17812800e-06,4.75547714e-01
2.17822800e-06,4.75321157e-01
2.17832800e-06,4.75096122e-01
2.17842800e-06,4.74872442e-01
2.17852800e-06,4.74650249e-01
2.17862800e-06,4.74429377e-01
2.17872800e-06,4.74209957e-01
2.17882800e-06,4.73991825e-01
2.17892800e-06,4.73775112e-01
2.17902800e-06,4.73559655e-01
2.17912800e-06,4.73345585e-01
2.17922800e-06,4.73132740e-01
2.17932800e-06,4.72921251e-01
2.17942800e-06,4.72710957e-01
2.17952800e-06,4.72501991e-01
2.17962800e-06,4.72294189e-01
2.17972800e-06,4.72087687e-01
2.17982800e-06,4.71882322e-01
2.17992800e-06,4.71678228e-01
2.18002800e-06,4.71475245e-01
2.18012800e-06,4.71273506e-01
2.18022800e-06,4.71072852e-01
2.18032800e-06,4.70873416e-01
2.18042800e-06,4.70675039e-01
2.18052800e-06,4.70477856e-01
2.18062800e-06,4.70281707e-01
2.18072800e-06,4.70086728e-01
2.18082800e-06,4.69892761e-01
2.18092800e-06,4.69699939e-01
2.18102800e-06,4.69508105e-01
2.18112800e-06,4.69317394e-01
2.18122800e-06,4.69127650e-01
2.18132800e-06,4.68939007e-01
2.18142800e-06,4.68751308e-01
2.18152800e-06,4.68564689e-01
2.18162800e-06,4.68378994e-01
2.18172800e-06,4.68194359e-01
2.18182800e-06,4.68010627e-01
2.18192800e-06,4.67827934e-01
2.18202800e-06,4.67646126e-01
2.18212800e-06,4.67465337e-01
2.18222800e-06,4.67285414e-01
2.18232800e-06,4.67106491e-01
2.18242800e-06,4.66928416e-01
2.18252800e-06,4.66751322e-01
2.18262800e-06,4.66575058e-01
2.18272800e-06,4.66399759e-01
2.18282800e-06,4.66225271e-01
2.18292800e-06,4.66051731e-01
2.18302800e-06,4.65878986e-01
2.18312800e-06,4.65707171e-01
2.18322800e-06,4.65536135e-01
2.18332800e-06,4.65366014e-01
2.18342800e-06,4.65196655e-01
2.18352800e-06,4.65028194e-01
2.18362800e-06,4.64860481e-01
2.18372800e-06,4.64693651e-01
2.18382800e-06,4.64527553e-01
2.18392800e-06,4.64362324e-01
2.18402800e-06,4.64197812e-01
2.18412800e-06,4.64034153e-01
2.18422800e-06,4.63871199e-01
2.18432800e-06,4.63709083e-01
2.18442800e-06,4.63547657e-01
2.18452800e-06,4.63387057e-01
2.18462800e-06,4.63227133e-01
2.18472800e-06,4.63068021e-01
2.18482800e-06,4.62909572e-01
2.18492800e-06,4.62751923e-01
2.18502800e-06,4.62594924e-01
2.18512800e-06,4.62438711e-01
2.18522800e-06,4.62283136e-01
2.18532800e-06,4.62128335e-01
2.18542800e-06,4.61974160e-01
2.18552800e-06,4.61820747e-01
2.18562800e-06,4.61667948e-01
2.18572800e-06,4.61515899e-01
2.18582800e-06,4.61364453e-01
2.18592800e-06,4.61213745e-01
2.18602800e-06,4.61063629e-01
2.18612800e-06,4.60914240e-01
2.18622800e-06,4.60765432e-01
2.18632800e-06,4.60617340e-01
2.18642800e-06,4.60469818e-01
2.18652800e-06,4.60323002e-01
2.18662800e-06,4.60176746e-01
2.18672800e-06,4.60031185e-01
2.18682800e-06,4.59886174e-01
2.18692800e-06,4.59741847e-01
2.18702800e-06,4.59598061e-01
2.18712800e-06,4.59454949e-01
2.18722800e-06,4.59312368e-01
2.18732800e-06,4.59170452e-01
2.18742800e-06,4.59029058e-01
2.18752800e-06,4.58888319e-01
2.18762800e-06,4.58748092e-01
2.18772800e-06,4.58608511e-01
2.18782800e-06,4.58469434e-01
2.18792800e-06,4.58330994e-01
2.18802800e-06,4.58193048e-01
2.18812800e-06,4.58055731e-01
2.18822800e-06,4.57918900e-01
2.18832800e-06,4.57782688e-01
2.18842800e-06,4.57646954e-01
2.18852800e-06,4.57511832e-01
2.18862800e-06,4.57377179e-01
2.18872800e-06,4.57243130e-01
2.18882800e-06,4.57109541e-01
2.18892800e-06,4.56976548e-01
2.18902800e-06,4.56844009e-01
2.18912800e-06,4.56712057e-01
2.18922800e-06,4.56580551e-01
2.18932800e-06,4.56449625e-01
2.18942800e-06,4.56319138e-01
2.18952800e-06,4.56189222e-01
2.18962800e-06,4.56059738e-01
2.18972800e-06,4.55930819e-01
2.18982800e-06,4.55802324e-01
2.18992800e-06,4.55674387e-01
2.19002800e-06,4.55546867e-01
2.19012800e-06,4.55419897e-01
2.19022800e-06,4.55293338e-01
2.19032800e-06,4.55167323e-01
2.19042800e-06,4.55041711e-01
2.19052800e-06,4.54916637e-01
2.19062800e-06,4.54791959e-01
2.19072800e-06,4.54667812e-01
2.19082800e-06,4.54544056e-01
2.19092800e-06,4.54420824e-01
2.19102800e-06,4.54297976e-01
2.19112800e-06,4.54175646e-01
2.19122800e-06,4.54053694e-01
2.19132800e-06,4.53932254e-01
2.19142800e-06,4.53811186e-01
2.19152800e-06,4.53690623e-01
2.19162800e-06,4.53570427e-01
2.19172800e-06,4.53450730e-01
2.19182800e-06,4.53331395e-01
2.19192800e-06,4.53212552e-01
2.19202800e-06,4.53094065e-01
2.19212800e-06,4.52976066e-01
2.19222800e-06,4.52858416e-01
2.19232800e-06,4.52741248e-01
2.19242800e-06,4.52624425e-01
2.19252800e-06,4.52508078e-01
2.19262800e-06,4.52392071e-01
2.19272800e-06,4.52276534e-01
2.19282800e-06,4.52161332e-01
2.19292800e-06,4.52046595e-01
2.19302800e-06,4.51932188e-01
2.19312800e-06,4.51818240e-01
2.19322800e-06,4.51704617e-01
2.19332800e-06,4.51591449e-01
2.19342800e-06,4.51478600e-01
2.19352800e-06,4.51366202e-01
2.19362800e-06,4.51254118e-01
2.19372800e-06,4.51142479e-01
2.19382800e-06,4.51031150e-01
2.19392800e-06,4.50920262e-01
2.19402800e-06,4.50809679e-01
2.19412800e-06,4.50699531e-01
2.19422800e-06,4.50589685e-01
2.19432800e-06,4.50480269e-01
2.19442800e-06,4.50371150e-01
2.19452800e-06,4.50262457e-01
2.19462800e-06,4.50154056e-01
2.19472800e-06,4.50046077e-01
2.19482800e-06,4.49938386e-01
2.19492800e-06,4.49831113e-01
2.19502800e-06,4.49724123e-01
2.19512800e-06,4.49617546e-01
2.19522800e-06,4.49511249e-01
2.19532800e-06,4.49405361e-01
2.19542800e-06,4.49299749e-01
2.19552800e-06,4.49194541e-01
2.19562800e-06,4.49089605e-01
2.19572800e-06,4.48985069e-01
2.19582800e-06,4.48880801e-01
2.19592800e-06,4.48776930e-01
2.19602800e-06,4.48673322e-01
2.19612800e-06,4.48570108e-01
2.19622800e-06,4.48467153e-01
2.19632800e-06,4.48364588e-01
2.19642800e-06,4.48262278e-01
2.19652800e-06,4.48160354e-01
2.19662800e-06,4.48058683e-01
2.19672800e-06,4.47957393e-01
2.19682800e-06,4.47856352e-01
2.19692800e-06,4.47755689e-01
2.19702800e-06,4.47655272e-01
2.19712800e-06,4.47555228e-01
2.19722800e-06,4.47455428e-01
2.19732800e-06,4.47355997e-01
2.19742800e-06,4.47256805e-01
2.19752800e-06,4.47157981e-01
2.19762800e-06,4.47059392e-01
2.19772800e-06,4.46961166e-01
2.19782800e-06,4.46863174e-01
2.19792800e-06,4.46765541e-01
2.19802800e-06,4.46668137e-01
2.19812800e-06,4.46571090e-01
2.19822800e-06,4.46474270e-01
2.19832800e-06,4.46377802e-01
2.19842800e-06,4.46281558e-01
2.19852800e-06,4.46185664e-01
2.19862800e-06,4.46089991e-01
2.19872800e-06,4.45994664e-01
2.19882800e-06,4.45899554e-01
2.19892800e-06,4.45804788e-01
2.19902800e-06,4.45710237e-01
2.19912800e-06,4.45616026e-01
2.19922800e-06,4.45522026e-01
2.19932800e-06,4.45428364e-01
2.19942800e-06,4.45334911e-01
2.19952800e-06,4.45241793e-01
2.19962800e-06,4.45148880e-01
2.19972800e-06,4.45056299e-01
2.19982800e-06,4.44963921e-01
2.19992800e-06,4.44871872e-01
2.20002800e-06,4.44780024e-01
2.20012800e-06,4.44688501e-01
2.20022800e-06,4.44597177e-01
2.20032800e-06,4.44506175e-01
2.20042800e-06,4.44415369e-01
2.20052800e-06,4.44324882e-01
2.20062800e-06,4.44234589e-01
2.20072800e-06,4.44144613e-01
2.20082800e-06,4.44054828e-01
2.20092800e-06,4.43965357e-01
2.20102800e-06,4.43876075e-01
2.20112800e-06,4.43787104e-01
2.20122800e-06,4.43698319e-01
2.20132800e-06,4.43609843e-01
2.20142800e-06,4.43521551e-01
2.20152800e-06,4.43433565e-01
2.20162800e-06,4.43345760e-01
2.20172800e-06,4.43258260e-01
2.20182800e-06,4.43170938e-01
2.20192800e-06,4.43083918e-01
2.20202800e-06,4.42997074e-01
2.20212800e-06,4.42910529e-01
2.20222800e-06,4.42824158e-01
2.20232800e-06,4.42738085e-01
2.20242800e-06,4.42652183e-01
2.20252800e-06,4.42566576e-01
2.20262800e-06,4.42481138e-01
2.20272800e-06,4.42395993e-01
2.20282800e-06,4.42311015e-01
2.20292800e-06,4.42226327e-01
2.20302800e-06,4.42141804e-01
2.20312800e-06,4.42057569e-01
2.20322800e-06,4.41973497e-01
2.20332800e-06,4.41889711e-01
2.20342800e-06,4.41806086e-01
2.20352800e-06,4.41722744e-01
2.20362800e-06,4.41639561e-01
2.20372800e-06,4.41556660e-01
2.20382800e-06,4.41473915e-01
2.20392800e-06,4.41391449e-01
2.20402800e-06,4.41309139e-01
2.20412800e-06,4.41227105e-01
