time,v(vpre)
2.20422800e-06,4.41145225e-01
2.20432800e-06,4.41063619e-01
2.20442800e-06,4.40982165e-01
2.20452800e-06,4.40900983e-01
2.20462800e-06,4.40819951e-01
2.20472800e-06,4.40739189e-01
2.20482800e-06,4.40658575e-01
2.20492800e-06,4.40578230e-01
2.20502800e-06,4.40498030e-01
2.20512800e-06,4.40418097e-01
2.20522800e-06,4.40338308e-01
2.20532800e-06,4.40258784e-01
2.20542800e-06,4.40179402e-01
2.20552800e-06,4.40100283e-01
2.20562800e-06,4.40021304e-01
2.20572800e-06,4.39942586e-01
2.20582800e-06,4.39864007e-01
2.20592800e-06,4.39785687e-01
2.20602800e-06,4.39707504e-01
2.20612800e-06,4.39629578e-01
2.20622800e-06,4.39551787e-01
2.20632800e-06,4.39474252e-01
2.20642800e-06,4.39396851e-01
2.20652800e-06,4.39319703e-01
2.20662800e-06,4.39242687e-01
2.20672800e-06,4.39165924e-01
2.20682800e-06,4.39089290e-01
2.20692800e-06,4.39012907e-01
2.20702800e-06,4.38936652e-01
2.20712800e-06,4.38860646e-01
2.20722800e-06,4.38784768e-01
2.20732800e-06,4.38709136e-01
2.20742800e-06,4.38633629e-01
2.20752800e-06,4.38558368e-01
2.20762800e-06,4.38483231e-01
2.20772800e-06,4.38408337e-01
2.20782800e-06,4.38333566e-01
2.20792800e-06,4.38259037e-01
2.20802800e-06,4.38184629e-01
2.20812800e-06,4.38110461e-01
2.20822800e-06,4.38036413e-01
2.20832800e-06,4.37962604e-01
2.20842800e-06,4.37888913e-01
2.20852800e-06,4.37815459e-01
2.20862800e-06,4.37742121e-01
2.20872800e-06,4.37669019e-01
2.20882800e-06,4.37596033e-01
2.20892800e-06,4.37523281e-01
2.20902800e-06,4.37450642e-01
2.20912800e-06,4.37378237e-01
2.20922800e-06,4.37305943e-01
2.20932800e-06,4.37233881e-01
2.20942800e-06,4.37161930e-01
2.20952800e-06,4.37090209e-01
2.20962800e-06,4.37018598e-01
2.20972800e-06,4.36947215e-01
2.20982800e-06,4.36875940e-01
2.20992800e-06,4.36804892e-01
2.21002800e-06,4.36733952e-01
2.21012800e-06,4.36663236e-01
2.21022800e-06,4.36592627e-01
2.21032800e-06,4.36522242e-01
2.21042800e-06,4.36451961e-01
2.21052800e-06,4.36381903e-01
2.21062800e-06,4.36311948e-01
2.21072800e-06,4.36242215e-01
2.21082800e-06,4.36172584e-01
2.21092800e-06,4.36103172e-01
2.21102800e-06,4.36033862e-01
2.21112800e-06,4.35964770e-01
2.21122800e-06,4.35895779e-01
2.21132800e-06,4.35827004e-01
2.21142800e-06,4.35758328e-01
2.21152800e-06,4.35689868e-01
2.21162800e-06,4.35621505e-01
2.21172800e-06,4.35553357e-01
2.21182800e-06,4.35485305e-01
2.21192800e-06,4.35417467e-01
2.21202800e-06,4.35349723e-01
2.21212800e-06,4.35282192e-01
2.21222800e-06,4.35214755e-01
2.21232800e-06,4.35147529e-01
2.21242800e-06,4.35080396e-01
2.21252800e-06,4.35013472e-01
2.21262800e-06,4.34946640e-01
2.21272800e-06,4.34880016e-01
2.21282800e-06,4.34813484e-01
2.21292800e-06,4.34747158e-01
2.21302800e-06,4.34680923e-01
2.21312800e-06,4.34614893e-01
2.21322800e-06,4.34548952e-01
2.21332800e-06,4.34483215e-01
2.21342800e-06,4.34417567e-01
2.21352800e-06,4.34352122e-01
2.21362800e-06,4.34286764e-01
2.21372800e-06,4.34221608e-01
2.21382800e-06,4.34156538e-01
2.21392800e-06,4.34091669e-01
2.21402800e-06,4.34026885e-01
2.21412800e-06,4.33962300e-01
2.21422800e-06,4.33897800e-01
2.21432800e-06,4.33833499e-01
2.21442800e-06,4.33769280e-01
2.21452800e-06,4.33705260e-01
2.21462800e-06,4.33641321e-01
2.21472800e-06,4.33577579e-01
2.21482800e-06,4.33513918e-01
2.21492800e-06,4.33450452e-01
2.21502800e-06,4.33387067e-01
2.21512800e-06,4.33323876e-01
2.21522800e-06,4.33260764e-01
2.21532800e-06,4.33197846e-01
2.21542800e-06,4.33135006e-01
2.21552800e-06,4.33072359e-01
2.21562800e-06,4.33009788e-01
2.21572800e-06,4.32947410e-01
2.21582800e-06,4.32885107e-01
2.21592800e-06,4.32822995e-01
2.21602800e-06,4.32760959e-01
2.21612800e-06,4.32699112e-01
2.21622800e-06,4.32637339e-01
2.21632800e-06,4.32575755e-01
2.21642800e-06,4.32514245e-01
2.21652800e-06,4.32452922e-01
2.21662800e-06,4.32391673e-01
2.21672800e-06,4.32330609e-01
2.21682800e-06,4.32269618e-01
2.21692800e-06,4.32208812e-01
2.21702800e-06,4.32148078e-01
2.21712800e-06,4.32087528e-01
2.21722800e-06,4.32027049e-01
2.21732800e-06,4.31966753e-01
2.21742800e-06,4.31906526e-01
2.21752800e-06,4.31846483e-01
2.21762800e-06,4.31786508e-01
2.21772800e-06,4.31726715e-01
2.21782800e-06,4.31666990e-01
2.21792800e-06,4.31607446e-01
2.21802800e-06,4.31547969e-01
2.21812800e-06,4.31488672e-01
2.21822800e-06,4.31429442e-01
2.21832800e-06,4.31370390e-01
2.21842800e-06,4.31311404e-01
2.21852800e-06,4.31252597e-01
2.21862800e-06,4.31193854e-01
2.21872800e-06,4.31135289e-01
2.21882800e-06,4.31076787e-01
2.21892800e-06,4.31018462e-01
2.21902800e-06,4.30960201e-01
2.21912800e-06,4.30902115e-01
2.21922800e-06,4.30844092e-01
2.21932800e-06,4.30786244e-01
2.21942800e-06,4.30728458e-01
2.21952800e-06,4.30670845e-01
2.21962800e-06,4.30613294e-01
2.21972800e-06,4.30555915e-01
2.21982800e-06,4.30498598e-01
2.21992800e-06,4.30441452e-01
2.22002800e-06,4.30384367e-01
2.22012800e-06,4.30327453e-01
2.22022800e-06,4.30270598e-01
2.22032800e-06,4.30213913e-01
2.22042800e-06,4.30157287e-01
2.22052800e-06,4.30100831e-01
2.22062800e-06,4.30044433e-01
2.22072800e-06,4.29988204e-01
2.22082800e-06,4.29932032e-01
2.22092800e-06,4.29876028e-01
2.22102800e-06,4.29820080e-01
2.22112800e-06,4.29764300e-01
2.22122800e-06,4.29708576e-01
2.22132800e-06,4.29653019e-01
2.22142800e-06,4.29597516e-01
2.22152800e-06,4.29542180e-01
2.22162800e-06,4.29486898e-01
2.22172800e-06,4.29431781e-01
2.22182800e-06,4.29376719e-01
2.22192800e-06,4.29321820e-01
2.22202800e-06,4.29266975e-01
2.22212800e-06,4.29212294e-01
2.22222800e-06,4.29157665e-01
2.22232800e-06,4.29103199e-01
2.22242800e-06,4.29048786e-01
2.22252800e-06,4.28994534e-01
2.22262800e-06,4.28940334e-01
2.22272800e-06,4.28886296e-01
2.22282800e-06,4.28832308e-01
2.22292800e-06,4.28778481e-01
2.22302800e-06,4.28724705e-01
2.22312800e-06,4.28671088e-01
2.22322800e-06,4.28617521e-01
2.22332800e-06,4.28564114e-01
2.22342800e-06,4.28510756e-01
2.22352800e-06,4.28457556e-01
2.22362800e-06,4.28404405e-01
2.22372800e-06,4.28351412e-01
2.22382800e-06,4.28298467e-01
2.22392800e-06,4.28245679e-01
2.22402800e-06,4.28192939e-01
2.22412800e-06,4.28140355e-01
2.22422800e-06,4.28087819e-01
2.22432800e-06,4.28035438e-01
2.22442800e-06,4.27983103e-01
2.22452800e-06,4.27930924e-01
2.22462800e-06,4.27878791e-01
2.22472800e-06,4.27826812e-01
2.22482800e-06,4.27774879e-01
2.22492800e-06,4.27723099e-01
2.22502800e-06,4.27671365e-01
2.22512800e-06,4.27619784e-01
2.22522800e-06,4.27568247e-01
2.22532800e-06,4.27516862e-01
2.22542800e-06,4.27465522e-01
2.22552800e-06,4.27414333e-01
2.22562800e-06,4.27363188e-01
2.22572800e-06,4.27312194e-01
2.22582800e-06,4.27261243e-01
2.22592800e-06,4.27210443e-01
2.22602800e-06,4.27159685e-01
2.22612800e-06,4.27109077e-01
2.22622800e-06,4.27058511e-01
2.22632800e-06,4.27008094e-01
2.22642800e-06,4.26957719e-01
2.22652800e-06,4.26907493e-01
2.22662800e-06,4.26857308e-01
2.22672800e-06,4.26807270e-01
2.22682800e-06,4.26757274e-01
2.22692800e-06,4.26707425e-01
2.22702800e-06,4.26657616e-01
2.22712800e-06,4.26607954e-01
2.22722800e-06,4.26558331e-01
2.22732800e-06,4.26508855e-01
2.22742800e-06,4.26459418e-01
2.22752800e-06,4.26410127e-01
2.22762800e-06,4.26360875e-01
2.22772800e-06,4.26311767e-01
2.22782800e-06,4.26262698e-01
2.22792800e-06,4.26213774e-01
2.22802800e-06,4.26164887e-01
2.22812800e-06,4.26116145e-01
2.22822800e-06,4.26067440e-01
2.22832800e-06,4.26018878e-01
2.22842800e-06,4.25970354e-01
2.22852800e-06,4.25921972e-01
2.22862800e-06,4.25873627e-01
2.22872800e-06,4.25825424e-01
2.22882800e-06,4.25777257e-01
2.22892800e-06,4.25729233e-01
2.22902800e-06,4.25681243e-01
2.22912800e-06,4.25633396e-01
2.22922800e-06,4.25585583e-01
2.22932800e-06,4.25537911e-01
2.22942800e-06,4.25490274e-01
2.22952800e-06,4.25442778e-01
2.22962800e-06,4.25395315e-01
2.22972800e-06,4.25347993e-01
2.22982800e-06,4.25300704e-01
2.22992800e-06,4.25253555e-01
2.23002800e-06,4.25206439e-01
2.23012800e-06,4.25159462e-01
2.23022800e-06,4.25112518e-01
2.23032800e-06,4.25065712e-01
2.23042800e-06,4.25018940e-01
2.23052800e-06,4.24972304e-01
2.23062800e-06,4.24925702e-01
2.23072800e-06,4.24879236e-01
2.23082800e-06,4.24832802e-01
2.23092800e-06,4.24786506e-01
2.23102800e-06,4.24740240e-01
2.23112800e-06,4.24694111e-01
2.23122800e-06,4.24648014e-01
2.23132800e-06,4.24602052e-01
2.23142800e-06,4.24556120e-01
2.23152800e-06,4.24510324e-01
2.23162800e-06,4.24464559e-01
2.23172800e-06,4.24418928e-01
2.23182800e-06,4.24373328e-01
2.23192800e-06,4.24327861e-01
2.23202800e-06,4.24282425e-01
2.23212800e-06,4.24237122e-01
2.23222800e-06,4.24191849e-01
2.23232800e-06,4.24146709e-01
2.23242800e-06,4.24101598e-01
2.23252800e-06,4.24056620e-01
2.23262800e-06,4.24011671e-01
2.23272800e-06,4.23966854e-01
2.23282800e-06,4.23922065e-01
2.23292800e-06,4.23877409e-01
2.23302800e-06,4.23832780e-01
2.23312800e-06,4.23788283e-01
2.23322800e-06,4.23743814e-01
2.23332800e-06,4.23699475e-01
2.23342800e-06,4.23655164e-01
2.23352800e-06,4.23610984e-01
2.23362800e-06,4.23566830e-01
2.23372800e-06,4.23522807e-01
2.23382800e-06,4.23478810e-01
2.23392800e-06,4.23434943e-01
2.23402800e-06,4.23391103e-01
2.23412800e-06,4.23347391e-01
2.23422800e-06,4.23303706e-01
2.23432800e-06,4.23260150e-01
2.23442800e-06,4.23216619e-01
2.23452800e-06,4.23173217e-01
2.23462800e-06,4.23129840e-01
2.23472800e-06,4.23086591e-01
2.23482800e-06,4.23043367e-01
2.23492800e-06,4.23000270e-01
2.23502800e-06,4.22957199e-01
2.23512800e-06,4.22914254e-01
2.23522800e-06,4.22871334e-01
2.23532800e-06,4.22828541e-01
2.23542800e-06,4.22785772e-01
2.23552800e-06,4.22743129e-01
2.23562800e-06,4.22700510e-01
2.23572800e-06,4.22658017e-01
2.23582800e-06,4.22615547e-01
2.23592800e-06,4.22573204e-01
2.23602800e-06,4.22530883e-01
2.23612800e-06,4.22488687e-01
2.23622800e-06,4.22446514e-01
2.23632800e-06,4.22404466e-01
2.23642800e-06,4.22362441e-01
2.23652800e-06,4.22320540e-01
2.23662800e-06,4.22278661e-01
2.23672800e-06,4.22236906e-01
2.23682800e-06,4.22195174e-01
2.23692800e-06,4.22153565e-01
2.23702800e-06,4.22111977e-01
2.23712800e-06,4.22070513e-01
2.23722800e-06,4.22029070e-01
2.23732800e-06,4.21987750e-01
2.23742800e-06,4.21946452e-01
2.23752800e-06,4.21905275e-01
2.23762800e-06,4.21864120e-01
2.23772800e-06,4.21823087e-01
2.23782800e-06,4.21782074e-01
2.23792800e-06,4.21741183e-01
2.23802800e-06,4.21700313e-01
2.23812800e-06,4.21659563e-01
2.23822800e-06,4.21618834e-01
2.23832800e-06,4.21578226e-01
2.23842800e-06,4.21537638e-01
2.23852800e-06,4.21497170e-01
2.23862800e-06,4.21456722e-01
2.23872800e-06,4.21416394e-01
2.23882800e-06,4.21376085e-01
2.23892800e-06,4.21335897e-01
2.23902800e-06,4.21295727e-01
2.23912800e-06,4.21255677e-01
2.23922800e-06,4.21215645e-01
2.23932800e-06,4.21175733e-01
2.23942800e-06,4.21135839e-01
2.23952800e-06,4.21096065e-01
2.23962800e-06,4.21056308e-01
2.23972800e-06,4.21016670e-01
2.23982800e-06,4.20977050e-01
2.23992800e-06,4.20937548e-01
2.24002800e-06,4.20898064e-01
2.24012800e-06,4.20858698e-01
2.24022800e-06,4.20819349e-01
2.24032800e-06,4.20780118e-01
2.24042800e-06,4.20740904e-01
2.24052800e-06,4.20701807e-01
2.24062800e-06,4.20662727e-01
2.24072800e-06,4.20623764e-01
2.24082800e-06,4.20584818e-01
2.24092800e-06,4.20545989e-01
2.24102800e-06,4.20507176e-01
2.24112800e-06,4.20468479e-01
2.24122800e-06,4.20429798e-01
2.24132800e-06,4.20391234e-01
2.24142800e-06,4.20352685e-01
2.24152800e-06,4.20314252e-01
2.24162800e-06,4.20275835e-01
2.24172800e-06,4.20237533e-01
2.24182800e-06,4.20199247e-01
2.24192800e-06,4.20161075e-01
2.24202800e-06,4.20122919e-01
2.24212800e-06,4.20084878e-01
2.24222800e-06,4.20046852e-01
2.24232800e-06,4.20008940e-01
2.24242800e-06,4.19971043e-01
2.24252800e-06,4.19933260e-01
2.24262800e-06,4.19895491e-01
2.24272800e-06,4.19857837e-01
2.24282800e-06,4.19820197e-01
2.24292800e-06,4.19782670e-01
2.24302800e-06,4.19745158e-01
2.24312800e-06,4.19707758e-01
2.24322800e-06,4.19670373e-01
2.24332800e-06,4.19633101e-01
2.24342800e-06,4.19595843e-01
2.24352800e-06,4.19558696e-01
2.24362800e-06,4.19521564e-01
2.24372800e-06,4.19484544e-01
2.24382800e-06,4.19447537e-01
2.24392800e-06,4.19410642e-01
2.24402800e-06,4.19373761e-01
2.24412800e-06,4.19336991e-01
2.24422800e-06,4.19300234e-01
2.24432800e-06,4.19263589e-01
2.24442800e-06,4.19226956e-01
2.24452800e-06,4.19190434e-01
2.24462800e-06,4.19153926e-01
2.24472800e-06,4.19117527e-01
2.24482800e-06,4.19081142e-01
2.24492800e-06,4.19044866e-01
2.24502800e-06,4.19008603e-01
2.24512800e-06,4.18972450e-01
2.24522800e-06,4.18936310e-01
2.24532800e-06,4.18900279e-01
2.24542800e-06,4.18864260e-01
2.24552800e-06,4.18828351e-01
2.24562800e-06,4.18792453e-01
2.24572800e-06,4.18756665e-01
2.24582800e-06,4.18720888e-01
2.24592800e-06,4.18685221e-01
2.24602800e-06,4.18649564e-01
2.24612800e-06,4.18614017e-01
2.24622800e-06,4.18578481e-01
2.24632800e-06,4.18543053e-01
2.24642800e-06,4.18507636e-01
2.24652800e-06,4.18472328e-01
2.24662800e-06,4.18437030e-01
2.24672800e-06,4.18401840e-01
2.24682800e-06,4.18366661e-01
2.24692800e-06,4.18331590e-01
2.24702800e-06,4.18296529e-01
2.24712800e-06,4.18261576e-01
2.24722800e-06,4.18226633e-01
2.24732800e-06,4.18191797e-01
2.24742800e-06,4.18156971e-01
2.24752800e-06,4.18122252e-01
2.24762800e-06,4.18087544e-01
2.24772800e-06,4.18052942e-01
2.24782800e-06,4.18018349e-01
2.24792800e-06,4.17983863e-01
2.24802800e-06,4.17949387e-01
2.24812800e-06,4.17915017e-01
2.24822800e-06,4.17880657e-01
2.24832800e-06,4.17846402e-01
2.24842800e-06,4.17812157e-01
2.24852800e-06,4.17778017e-01
2.24862800e-06,4.17743886e-01
2.24872800e-06,4.17709861e-01
2.24882800e-06,4.17675845e-01
2.24892800e-06,4.17641934e-01
2.24902800e-06,4.17608032e-01
2.24912800e-06,4.17574235e-01
2.24922800e-06,4.17540447e-01
2.24932800e-06,4.17506763e-01
2.24942800e-06,4.17473088e-01
2.24952800e-06,4.17439517e-01
2.24962800e-06,4.17405955e-01
2.24972800e-06,4.17372497e-01
2.24982800e-06,4.17339047e-01
2.24992800e-06,4.17305701e-01
2.25002800e-06,4.17272363e-01
2.25012800e-06,4.17239129e-01
2.25022800e-06,4.17205903e-01
2.25032800e-06,4.17172780e-01
2.25042800e-06,4.17139665e-01
2.25052800e-06,4.17106654e-01
2.25062800e-06,4.17073650e-01
2.25072800e-06,4.17040749e-01
2.25082800e-06,4.17007856e-01
2.25092800e-06,4.16975065e-01
2.25102800e-06,4.16942282e-01
2.25112800e-06,4.16909601e-01
2.25122800e-06,4.16876928e-01
2.25132800e-06,4.16844357e-01
2.25142800e-06,4.16811793e-01
2.25152800e-06,4.16779331e-01
2.25162800e-06,4.16746877e-01
2.25172800e-06,4.16714524e-01
2.25182800e-06,4.16682178e-01
2.25192800e-06,4.16649933e-01
2.25202800e-06,4.16617696e-01
2.25212800e-06,4.16585559e-01
2.25222800e-06,4.16553430e-01
2.25232800e-06,4.16521401e-01
2.25242800e-06,4.16489379e-01
2.25252800e-06,4.16457458e-01
2.25262800e-06,4.16425544e-01
2.25272800e-06,4.16393730e-01
2.25282800e-06,4.16361922e-01
2.25292800e-06,4.16330215e-01
2.25302800e-06,4.16298514e-01
2.25312800e-06,4.16266913e-01
2.25322800e-06,4.16235319e-01
2.25332800e-06,4.16203824e-01
2.25342800e-06,4.16172336e-01
2.25352800e-06,4.16140947e-01
2.25362800e-06,4.16109564e-01
2.25372800e-06,4.16078280e-01
2.25382800e-06,4.16047003e-01
2.25392800e-06,4.16015825e-01
2.25402800e-06,4.15984652e-01
2.25412800e-06,4.15953578e-01
2.25422800e-06,4.15922511e-01
2.25432800e-06,4.15891542e-01
2.25442800e-06,4.15860578e-01
2.25452800e-06,4.15829713e-01
2.25462800e-06,4.15798854e-01
2.25472800e-06,4.15768092e-01
2.25482800e-06,4.15737337e-01
2.25492800e-06,4.15706679e-01
2.25502800e-06,4.15676027e-01
2.25512800e-06,4.15645472e-01
2.25522800e-06,4.15614923e-01
2.25532800e-06,4.15584472e-01
2.25542800e-06,4.15554025e-01
2.25552800e-06,4.15523676e-01
2.25562800e-06,4.15493332e-01
2.25572800e-06,4.15463086e-01
2.25582800e-06,4.15432844e-01
2.25592800e-06,4.15402699e-01
2.25602800e-06,4.15372559e-01
2.25612800e-06,4.15342516e-01
2.25622800e-06,4.15312478e-01
2.25632800e-06,4.15282536e-01
2.25642800e-06,4.15252599e-01
2.25652800e-06,4.15222759e-01
2.25662800e-06,4.15192923e-01
2.25672800e-06,4.15163183e-01
2.25682800e-06,4.15133448e-01
2.25692800e-06,4.15103808e-01
2.25702800e-06,4.15074173e-01
2.25712800e-06,4.15044635e-01
2.25722800e-06,4.15015100e-01
2.25732800e-06,4.14985661e-01
2.25742800e-06,4.14956226e-01
2.25752800e-06,4.14926886e-01
2.25762800e-06,4.14897551e-01
2.25772800e-06,4.14868311e-01
2.25782800e-06,4.14839075e-01
2.25792800e-06,4.14809934e-01
2.25802800e-06,4.14780797e-01
2.25812800e-06,4.14751755e-01
2.25822800e-06,4.14722717e-01
2.25832800e-06,4.14693773e-01
2.25842800e-06,4.14664833e-01
2.25852800e-06,4.14635988e-01
2.25862800e-06,4.14607147e-01
2.25872800e-06,4.14578400e-01
2.25882800e-06,4.14549656e-01
2.25892800e-06,4.14521007e-01
2.25902800e-06,4.14492361e-01
2.25912800e-06,4.14463809e-01
2.25922800e-06,4.14435260e-01
2.25932800e-06,4.14406806e-01
2.25942800e-06,4.14378354e-01
2.25952800e-06,4.14349997e-01
2.25962800e-06,4.14321642e-01
2.25972800e-06,4.14293381e-01
2.25982800e-06,4.14265123e-01
2.25992800e-06,4.14236959e-01
2.26002800e-06,4.14208797e-01
2.26012800e-06,4.14180729e-01
2.26022800e-06,4.14152664e-01
2.26032800e-06,4.14124691e-01
2.26042800e-06,4.14096722e-01
2.26052800e-06,4.14068846e-01
2.26062800e-06,4.14040972e-01
2.26072800e-06,4.14013191e-01
2.26082800e-06,4.13985412e-01
2.26092800e-06,4.13957726e-01
2.26102800e-06,4.13930043e-01
2.26112800e-06,4.13902452e-01
2.26122800e-06,4.13874864e-01
2.26132800e-06,4.13847368e-01
2.26142800e-06,4.13819874e-01
2.26152800e-06,4.13792473e-01
2.26162800e-06,4.13765074e-01
2.26172800e-06,4.13737766e-01
2.26182800e-06,4.13710461e-01
2.26192800e-06,4.13683248e-01
2.26202800e-06,4.13656037e-01
2.26212800e-06,4.13628918e-01
2.26222800e-06,4.13601801e-01
2.26232800e-06,4.13574775e-01
2.26242800e-06,4.13547751e-01
2.26252800e-06,4.13520819e-01
2.26262800e-06,4.13493888e-01
2.26272800e-06,4.13467049e-01
2.26282800e-06,4.13440212e-01
2.26292800e-06,4.13413466e-01
2.26302800e-06,4.13386721e-01
2.26312800e-06,4.13360068e-01
2.26322800e-06,4.13333416e-01
2.26332800e-06,4.13306855e-01
2.26342800e-06,4.13280295e-01
2.26352800e-06,4.13253826e-01
2.26362800e-06,4.13227359e-01
2.26372800e-06,4.13200982e-01
2.26382800e-06,4.13174607e-01
2.26392800e-06,4.13148322e-01
2.26402800e-06,4.13122039e-01
2.26412800e-06,4.13095845e-01
2.26422800e-06,4.13069653e-01
2.26432800e-06,4.13043552e-01
2.26442800e-06,4.13017451e-01
2.26452800e-06,4.12991440e-01
2.26462800e-06,4.12965431e-01
2.26472800e-06,4.12939511e-01
2.26482800e-06,4.12913593e-01
2.26492800e-06,4.12887764e-01
2.26502800e-06,4.12861936e-01
2.26512800e-06,4.12836198e-01
2.26522800e-06,4.12810461e-01
2.26532800e-06,4.12784813e-01
2.26542800e-06,4.12759166e-01
2.26552800e-06,4.12733609e-01
2.26562800e-06,4.12708052e-01
2.26572800e-06,4.12682585e-01
2.26582800e-06,4.12657118e-01
2.26592800e-06,4.12631740e-01
2.26602800e-06,4.12606363e-01
2.26612800e-06,4.12581075e-01
2.26622800e-06,4.12555788e-01
2.26632800e-06,4.12530589e-01
2.26642800e-06,4.12505391e-01
2.26652800e-06,4.12480282e-01
2.26662800e-06,4.12455173e-01
2.26672800e-06,4.12430153e-01
2.26682800e-06,4.12405133e-01
2.26692800e-06,4.12380201e-01
2.26702800e-06,4.12355270e-01
2.26712800e-06,4.12330428e-01
2.26722800e-06,4.12305585e-01
2.26732800e-06,4.12280831e-01
2.26742800e-06,4.12256077e-01
2.26752800e-06,4.12231411e-01
2.26762800e-06,4.12206746e-01
2.26772800e-06,4.12182168e-01
2.26782800e-06,4.12157591e-01
2.26792800e-06,4.12133101e-01
2.26802800e-06,4.12108611e-01
2.26812800e-06,4.12084209e-01
2.26822800e-06,4.12059807e-01
2.26832800e-06,4.12035493e-01
2.26842800e-06,4.12011179e-01
2.26852800e-06,4.11986952e-01
2.26862800e-06,4.11962725e-01
2.26872800e-06,4.11938586e-01
2.26882800e-06,4.11914446e-01
2.26892800e-06,4.11890394e-01
2.26902800e-06,4.11866341e-01
2.26912800e-06,4.11842376e-01
2.26922800e-06,4.11818410e-01
2.26932800e-06,4.11794532e-01
2.26942800e-06,4.11770653e-01
2.26952800e-06,4.11746861e-01
2.26962800e-06,4.11723068e-01
2.26972800e-06,4.11699363e-01
2.26982800e-06,4.11675657e-01
2.26992800e-06,4.11652038e-01
2.27002800e-06,4.11628418e-01
2.27012800e-06,4.11604885e-01
2.27022800e-06,4.11581352e-01
2.27032800e-06,4.11557905e-01
2.27042800e-06,4.11534457e-01
2.27052800e-06,4.11511096e-01
2.27062800e-06,4.11487734e-01
2.27072800e-06,4.11464458e-01
2.27082800e-06,4.11441182e-01
2.27092800e-06,4.11417992e-01
2.27102800e-06,4.11394802e-01
2.27112800e-06,4.11371697e-01
2.27122800e-06,4.11348592e-01
2.27132800e-06,4.11325572e-01
2.27142800e-06,4.11302552e-01
2.27152800e-06,4.11279618e-01
2.27162800e-06,4.11256683e-01
2.27172800e-06,4.11233833e-01
2.27182800e-06,4.11210983e-01
2.27192800e-06,4.11188219e-01
2.27202800e-06,4.11165453e-01
2.27212800e-06,4.11142773e-01
2.27222800e-06,4.11120092e-01
2.27232800e-06,4.11097497e-01
2.27242800e-06,4.11074901e-01
2.27252800e-06,4.11052390e-01
2.27262800e-06,4.11029878e-01
2.27272800e-06,4.11007451e-01
2.27282800e-06,4.10985023e-01
2.27292800e-06,4.10962680e-01
2.27302800e-06,4.10940336e-01
2.27312800e-06,4.10918078e-01
2.27322800e-06,4.10895818e-01
2.27332800e-06,4.10873643e-01
2.27342800e-06,4.10851467e-01
2.27352800e-06,4.10829375e-01
2.27362800e-06,4.10807283e-01
2.27372800e-06,4.10785275e-01
2.27382800e-06,4.10763267e-01
2.27392800e-06,4.10741342e-01
2.27402800e-06,4.10719417e-01
2.27412800e-06,4.10697576e-01
2.27422800e-06,4.10675734e-01
2.27432800e-06,4.10653976e-01
2.27442800e-06,4.10632217e-01
2.27452800e-06,4.10610542e-01
2.27462800e-06,4.10588866e-01
2.27472800e-06,4.10567274e-01
2.27482800e-06,4.10545681e-01
2.27492800e-06,4.10524172e-01
2.27502800e-06,4.10502661e-01
2.27512800e-06,4.10481235e-01
2.27522800e-06,4.10459807e-01
2.27532800e-06,4.10438463e-01
2.27542800e-06,4.10417118e-01
2.27552800e-06,4.10395857e-01
2.27562800e-06,4.10374594e-01
2.27572800e-06,4.10353415e-01
2.27582800e-06,4.10332235e-01
2.27592800e-06,4.10311138e-01
2.27602800e-06,4.10290039e-01
2.27612800e-06,4.10269025e-01
2.27622800e-06,4.10248008e-01
2.27632800e-06,4.10227076e-01
2.27642800e-06,4.10206141e-01
2.27652800e-06,4.10185290e-01
2.27662800e-06,4.10164438e-01
2.27672800e-06,4.10143669e-01
2.27682800e-06,4.10122898e-01
2.27692800e-06,4.10102210e-01
2.27702800e-06,4.10081521e-01
2.27712800e-06,4.10060915e-01
2.27722800e-06,4.10040308e-01
2.27732800e-06,4.10019783e-01
2.27742800e-06,4.09999257e-01
2.27752800e-06,4.09978814e-01
2.27762800e-06,4.09958369e-01
