time,v(vpre)
2.27772800e-06,4.09938007e-01
2.27782800e-06,4.09917643e-01
2.27792800e-06,4.09897362e-01
2.27802800e-06,4.09877080e-01
2.27812800e-06,4.09856880e-01
2.27822800e-06,4.09836678e-01
2.27832800e-06,4.09816559e-01
2.27842800e-06,4.09796438e-01
2.27852800e-06,4.09776400e-01
2.27862800e-06,4.09756360e-01
2.27872800e-06,4.09736403e-01
2.27882800e-06,4.09716444e-01
2.27892800e-06,4.09696567e-01
2.27902800e-06,4.09676688e-01
2.27912800e-06,4.09656892e-01
2.27922800e-06,4.09637094e-01
2.27932800e-06,4.09617378e-01
2.27942800e-06,4.09597660e-01
2.27952800e-06,4.09578025e-01
2.27962800e-06,4.09558387e-01
2.27972800e-06,4.09538832e-01
2.27982800e-06,4.09519275e-01
2.27992800e-06,4.09499800e-01
2.28002800e-06,4.09480323e-01
2.28012800e-06,4.09460927e-01
2.28022800e-06,4.09441531e-01
2.28032800e-06,4.09422215e-01
2.28042800e-06,4.09402899e-01
2.28052800e-06,4.09383663e-01
2.28062800e-06,4.09364426e-01
2.28072800e-06,4.09345271e-01
2.28082800e-06,4.09326113e-01
2.28092800e-06,4.09307038e-01
2.28102800e-06,4.09287960e-01
2.28112800e-06,4.09268964e-01
2.28122800e-06,4.09249966e-01
2.28132800e-06,4.09231049e-01
2.28142800e-06,4.09212131e-01
2.28152800e-06,4.09193294e-01
2.28162800e-06,4.09174455e-01
2.28172800e-06,4.09155697e-01
2.28182800e-06,4.09136938e-01
2.28192800e-06,4.09118259e-01
2.28202800e-06,4.09099579e-01
2.28212800e-06,4.09080980e-01
2.28222800e-06,4.09062379e-01
2.28232800e-06,4.09043859e-01
2.28242800e-06,4.09025337e-01
2.28252800e-06,4.09006896e-01
2.28262800e-06,4.08988454e-01
2.28272800e-06,4.08970092e-01
2.28282800e-06,4.08951728e-01
2.28292800e-06,4.08933445e-01
2.28302800e-06,4.08915160e-01
2.28312800e-06,4.08896956e-01
2.28322800e-06,4.08878750e-01
2.28332800e-06,4.08860625e-01
2.28342800e-06,4.08842497e-01
2.28352800e-06,4.08824451e-01
2.28362800e-06,4.08806402e-01
2.28372800e-06,4.08788434e-01
2.28382800e-06,4.08770464e-01
2.28392800e-06,4.08752575e-01
2.28402800e-06,4.08734684e-01
2.28412800e-06,4.08716873e-01
2.28422800e-06,4.08699060e-01
2.28432800e-06,4.08681328e-01
2.28442800e-06,4.08663594e-01
2.28452800e-06,4.08645940e-01
2.28462800e-06,4.08628284e-01
2.28472800e-06,4.08610708e-01
2.28482800e-06,4.08593131e-01
2.28492800e-06,4.08575633e-01
2.28502800e-06,4.08558134e-01
2.28512800e-06,4.08540715e-01
2.28522800e-06,4.08523294e-01
2.28532800e-06,4.08505952e-01
2.28542800e-06,4.08488610e-01
2.28552800e-06,4.08471346e-01
2.28562800e-06,4.08454082e-01
2.28572800e-06,4.08436897e-01
2.28582800e-06,4.08419710e-01
2.28592800e-06,4.08402603e-01
2.28602800e-06,4.08385494e-01
2.28612800e-06,4.08368465e-01
2.28622800e-06,4.08351434e-01
2.28632800e-06,4.08334483e-01
2.28642800e-06,4.08317530e-01
2.28652800e-06,4.08300656e-01
2.28662800e-06,4.08283781e-01
2.28672800e-06,4.08266985e-01
2.28682800e-06,4.08250188e-01
2.28692800e-06,4.08233470e-01
2.28702800e-06,4.08216750e-01
2.28712800e-06,4.08200110e-01
2.28722800e-06,4.08183468e-01
2.28732800e-06,4.08166905e-01
2.28742800e-06,4.08150341e-01
2.28752800e-06,4.08133856e-01
2.28762800e-06,4.08117369e-01
2.28772800e-06,4.08100961e-01
2.28782800e-06,4.08084552e-01
2.28792800e-06,4.08068222e-01
2.28802800e-06,4.08051890e-01
2.28812800e-06,4.08035637e-01
2.28822800e-06,4.08019382e-01
2.28832800e-06,4.08003207e-01
2.28842800e-06,4.07987030e-01
2.28852800e-06,4.07970932e-01
2.28862800e-06,4.07954832e-01
2.28872800e-06,4.07938811e-01
2.28882800e-06,4.07922789e-01
2.28892800e-06,4.07906845e-01
2.28902800e-06,4.07890900e-01
2.28912800e-06,4.07875034e-01
2.28922800e-06,4.07859166e-01
2.28932800e-06,4.07843377e-01
2.28942800e-06,4.07827586e-01
2.28952800e-06,4.07811874e-01
2.28962800e-06,4.07796160e-01
2.28972800e-06,4.07780525e-01
2.28982800e-06,4.07764888e-01
2.28992800e-06,4.07749330e-01
2.29002800e-06,4.07733771e-01
2.29012800e-06,4.07718290e-01
2.29022800e-06,4.07702808e-01
2.29032800e-06,4.07687404e-01
2.29042800e-06,4.07671998e-01
2.29052800e-06,4.07656671e-01
2.29062800e-06,4.07641343e-01
2.29072800e-06,4.07626093e-01
2.29082800e-06,4.07610841e-01
2.29092800e-06,4.07595668e-01
2.29102800e-06,4.07580493e-01
2.29112800e-06,4.07565397e-01
2.29122800e-06,4.07550299e-01
2.29132800e-06,4.07535279e-01
2.29142800e-06,4.07520258e-01
2.29152800e-06,4.07505316e-01
2.29162800e-06,4.07490372e-01
2.29172800e-06,4.07475506e-01
2.29182800e-06,4.07460638e-01
2.29192800e-06,4.07445849e-01
2.29202800e-06,4.07431058e-01
2.29212800e-06,4.07416346e-01
2.29222800e-06,4.07401632e-01
2.29232800e-06,4.07386996e-01
2.29242800e-06,4.07372359e-01
2.29252800e-06,4.07357800e-01
2.29262800e-06,4.07343239e-01
2.29272800e-06,4.07328757e-01
2.29282800e-06,4.07314273e-01
2.29292800e-06,4.07299867e-01
2.29302800e-06,4.07285460e-01
2.29312800e-06,4.07271130e-01
2.29322800e-06,4.07256800e-01
2.29332800e-06,4.07242547e-01
2.29342800e-06,4.07228293e-01
2.29352800e-06,4.07214117e-01
2.29362800e-06,4.07199939e-01
2.29372800e-06,4.07185840e-01
2.29382800e-06,4.07171739e-01
2.29392800e-06,4.07157716e-01
2.29402800e-06,4.07143691e-01
2.29412800e-06,4.07129745e-01
2.29422800e-06,4.07115797e-01
2.29432800e-06,4.07101927e-01
2.29442800e-06,4.07088055e-01
2.29452800e-06,4.07074262e-01
2.29462800e-06,4.07060467e-01
2.29472800e-06,4.07046749e-01
2.29482800e-06,4.07033031e-01
2.29492800e-06,4.07019390e-01
2.29502800e-06,4.07005748e-01
2.29512800e-06,4.06992184e-01
2.29522800e-06,4.06978619e-01
2.29532800e-06,4.06965131e-01
2.29542800e-06,4.06951642e-01
2.29552800e-06,4.06938230e-01
2.29562800e-06,4.06924818e-01
2.29572800e-06,4.06911482e-01
2.29582800e-06,4.06898146e-01
2.29592800e-06,4.06884887e-01
2.29602800e-06,4.06871628e-01
2.29612800e-06,4.06858445e-01
2.29622800e-06,4.06845262e-01
2.29632800e-06,4.06832156e-01
2.29642800e-06,4.06819049e-01
2.29652800e-06,4.06806019e-01
2.29662800e-06,4.06792989e-01
2.29672800e-06,4.06780035e-01
2.29682800e-06,4.06767081e-01
2.29692800e-06,4.06754204e-01
2.29702800e-06,4.06741327e-01
2.29712800e-06,4.06728526e-01
2.29722800e-06,4.06715724e-01
2.29732800e-06,4.06703000e-01
2.29742800e-06,4.06690275e-01
2.29752800e-06,4.06677627e-01
2.29762800e-06,4.06664978e-01
2.29772800e-06,4.06652407e-01
2.29782800e-06,4.06639834e-01
2.29792800e-06,4.06627339e-01
2.29802800e-06,4.06614843e-01
2.29812800e-06,4.06602424e-01
2.29822800e-06,4.06590005e-01
2.29832800e-06,4.06577662e-01
2.29842800e-06,4.06565319e-01
2.29852800e-06,4.06553052e-01
2.29862800e-06,4.06540785e-01
2.29872800e-06,4.06528595e-01
2.29882800e-06,4.06516405e-01
2.29892800e-06,4.06504291e-01
2.29902800e-06,4.06492177e-01
2.29912800e-06,4.06480140e-01
2.29922800e-06,4.06468102e-01
2.29932800e-06,4.06456141e-01
2.29942800e-06,4.06444180e-01
2.29952800e-06,4.06432295e-01
2.29962800e-06,4.06420410e-01
2.29972800e-06,4.06408602e-01
2.29982800e-06,4.06396793e-01
2.29992800e-06,4.06385062e-01
2.30002800e-06,4.06373329e-01
2.30012800e-06,4.06361674e-01
2.30022800e-06,4.06350018e-01
2.30032800e-06,4.06338439e-01
2.30042800e-06,4.06326860e-01
2.30052800e-06,4.06315357e-01
2.30062800e-06,4.06303854e-01
2.30072800e-06,4.06292428e-01
2.30082800e-06,4.06281001e-01
2.30092800e-06,4.06269651e-01
2.30102800e-06,4.06258301e-01
2.30112800e-06,4.06247028e-01
2.30122800e-06,4.06235754e-01
2.30132800e-06,4.06224557e-01
2.30142800e-06,4.06213360e-01
2.30152800e-06,4.06202239e-01
2.30162800e-06,4.06191118e-01
2.30172800e-06,4.06180074e-01
2.30182800e-06,4.06169030e-01
2.30192800e-06,4.06158062e-01
2.30202800e-06,4.06147095e-01
2.30212800e-06,4.06136204e-01
2.30222800e-06,4.06125313e-01
2.30232800e-06,4.06114498e-01
2.30242800e-06,4.06103683e-01
2.30252800e-06,4.06092945e-01
2.30262800e-06,4.06082207e-01
2.30272800e-06,4.06071545e-01
2.30282800e-06,4.06060884e-01
2.30292800e-06,4.06050299e-01
2.30302800e-06,4.06039714e-01
2.30312800e-06,4.06029206e-01
2.30322800e-06,4.06018697e-01
2.30332800e-06,4.06008265e-01
2.30342800e-06,4.05997834e-01
2.30352800e-06,4.05987479e-01
2.30362800e-06,4.05977124e-01
2.30372800e-06,4.05966845e-01
2.30382800e-06,4.05956567e-01
2.30392800e-06,4.05946365e-01
2.30402800e-06,4.05936163e-01
2.30412800e-06,4.05926038e-01
2.30422800e-06,4.05915913e-01
2.30432800e-06,4.05905864e-01
2.30442800e-06,4.05895816e-01
2.30452800e-06,4.05885844e-01
2.30462800e-06,4.05875873e-01
2.30472800e-06,4.05865978e-01
2.30482800e-06,4.05856083e-01
2.30492800e-06,4.05846265e-01
2.30502800e-06,4.05836447e-01
2.30512800e-06,4.05826706e-01
2.30522800e-06,4.05816965e-01
2.30532800e-06,4.05807300e-01
2.30542800e-06,4.05797636e-01
2.30552800e-06,4.05788048e-01
2.30562800e-06,4.05778461e-01
2.30572800e-06,4.05768950e-01
2.30582800e-06,4.05759440e-01
2.30592800e-06,4.05750006e-01
2.30602800e-06,4.05740572e-01
2.30612800e-06,4.05731215e-01
2.30622800e-06,4.05721859e-01
2.30632800e-06,4.05712579e-01
2.30642800e-06,4.05703299e-01
2.30652800e-06,4.05694096e-01
2.30662800e-06,4.05684894e-01
2.30672800e-06,4.05675768e-01
2.30682800e-06,4.05666643e-01
2.30692800e-06,4.05657593e-01
2.30702800e-06,4.05648545e-01
2.30712800e-06,4.05639573e-01
2.30722800e-06,4.05630602e-01
2.30732800e-06,4.05621708e-01
2.30742800e-06,4.05612814e-01
2.30752800e-06,4.05603996e-01
2.30762800e-06,4.05595180e-01
2.30772800e-06,4.05586439e-01
2.30782800e-06,4.05577700e-01
2.30792800e-06,4.05569036e-01
2.30802800e-06,4.05560374e-01
2.30812800e-06,4.05551788e-01
2.30822800e-06,4.05543204e-01
2.30832800e-06,4.05534695e-01
2.30842800e-06,4.05526188e-01
2.30852800e-06,4.05517756e-01
2.30862800e-06,4.05509326e-01
2.30872800e-06,4.05500972e-01
2.30882800e-06,4.05492620e-01
2.30892800e-06,4.05484343e-01
2.30902800e-06,4.05476068e-01
2.30912800e-06,4.05467869e-01
2.30922800e-06,4.05459671e-01
2.30932800e-06,4.05451549e-01
2.30942800e-06,4.05443429e-01
2.30952800e-06,4.05435385e-01
2.30962800e-06,4.05427343e-01
2.30972800e-06,4.05419376e-01
2.30982800e-06,4.05411411e-01
2.30992800e-06,4.05403522e-01
2.31002800e-06,4.05395635e-01
2.31012800e-06,4.05387824e-01
2.31022800e-06,4.05380014e-01
2.31032800e-06,4.05372281e-01
2.31042800e-06,4.05364549e-01
2.31052800e-06,4.05356893e-01
2.31062800e-06,4.05349239e-01
2.31072800e-06,4.05341661e-01
2.31082800e-06,4.05334085e-01
2.31092800e-06,4.05326585e-01
2.31102800e-06,4.05319086e-01
2.31112800e-06,4.05311664e-01
2.31122800e-06,4.05304244e-01
2.31132800e-06,4.05296899e-01
2.31142800e-06,4.05289557e-01
2.31152800e-06,4.05282290e-01
2.31162800e-06,4.05275026e-01
2.31172800e-06,4.05267838e-01
2.31182800e-06,4.05260651e-01
2.31192800e-06,4.05253541e-01
2.31202800e-06,4.05246433e-01
2.31212800e-06,4.05239400e-01
2.31222800e-06,4.05232370e-01
2.31232800e-06,4.05225416e-01
2.31242800e-06,4.05218464e-01
2.31252800e-06,4.05211588e-01
2.31262800e-06,4.05204715e-01
2.31272800e-06,4.05197917e-01
2.31282800e-06,4.05191122e-01
2.31292800e-06,4.05184403e-01
2.31302800e-06,4.05177686e-01
2.31312800e-06,4.05171045e-01
2.31322800e-06,4.05164406e-01
2.31332800e-06,4.05157843e-01
2.31342800e-06,4.05151283e-01
2.31352800e-06,4.05144799e-01
2.31362800e-06,4.05138318e-01
2.31372800e-06,4.05131912e-01
2.31382800e-06,4.05125509e-01
2.31392800e-06,4.05119182e-01
2.31402800e-06,4.05112857e-01
2.31412800e-06,4.05106609e-01
2.31422800e-06,4.05100363e-01
2.31432800e-06,4.05094193e-01
2.31442800e-06,4.05088026e-01
2.31452800e-06,4.05081935e-01
2.31462800e-06,4.05075847e-01
2.31472800e-06,4.05069835e-01
2.31482800e-06,4.05063825e-01
2.31492800e-06,4.05057892e-01
2.31502800e-06,4.05051961e-01
2.31512800e-06,4.05046106e-01
2.31522800e-06,4.05040255e-01
2.31532800e-06,4.05034479e-01
2.31542800e-06,4.05028707e-01
2.31552800e-06,4.05023010e-01
2.31562800e-06,4.05017316e-01
2.31572800e-06,4.05011699e-01
2.31582800e-06,4.05006084e-01
2.31592800e-06,4.05000546e-01
2.31602800e-06,4.04995011e-01
2.31612800e-06,4.04989551e-01
2.31622800e-06,4.04984095e-01
2.31632800e-06,4.04978715e-01
2.31642800e-06,4.04973338e-01
2.31652800e-06,4.04968037e-01
2.31662800e-06,4.04962740e-01
2.31672800e-06,4.04957518e-01
2.31682800e-06,4.04952300e-01
2.31692800e-06,4.04947158e-01
2.31702800e-06,4.04942020e-01
2.31712800e-06,4.04936957e-01
2.31722800e-06,4.04931898e-01
2.31732800e-06,4.04926915e-01
2.31742800e-06,4.04921936e-01
2.31752800e-06,4.04917032e-01
2.31762800e-06,4.04912132e-01
2.31772800e-06,4.04907308e-01
2.31782800e-06,4.04902488e-01
2.31792800e-06,4.04897744e-01
2.31802800e-06,4.04893004e-01
2.31812800e-06,4.04888339e-01
2.31822800e-06,4.04883679e-01
2.31832800e-06,4.04879095e-01
2.31842800e-06,4.04874514e-01
2.31852800e-06,4.04870009e-01
2.31862800e-06,4.04865509e-01
2.31872800e-06,4.04861084e-01
2.31882800e-06,4.04856664e-01
2.31892800e-06,4.04852319e-01
2.31902800e-06,4.04847978e-01
2.31912800e-06,4.04843714e-01
2.31922800e-06,4.04839454e-01
2.31932800e-06,4.04835269e-01
2.31942800e-06,4.04831089e-01
2.31952800e-06,4.04826985e-01
2.31962800e-06,4.04822885e-01
2.31972800e-06,4.04818861e-01
2.31982800e-06,4.04814842e-01
2.31992800e-06,4.04810898e-01
2.32002800e-06,4.04806959e-01
2.32012800e-06,4.04803096e-01
2.32022800e-06,4.04799238e-01
2.32032800e-06,4.04795455e-01
2.32042800e-06,4.04791677e-01
2.32052800e-06,4.04787975e-01
2.32062800e-06,4.04784278e-01
2.32072800e-06,4.04780657e-01
2.32082800e-06,4.04777040e-01
2.32092800e-06,4.04773500e-01
2.32102800e-06,4.04769964e-01
2.32112800e-06,4.04766504e-01
2.32122800e-06,4.04763049e-01
2.32132800e-06,4.04759670e-01
2.32142800e-06,4.04756296e-01
2.32152800e-06,4.04752998e-01
2.32162800e-06,4.04749704e-01
2.32172800e-06,4.04746487e-01
2.32182800e-06,4.04743275e-01
2.32192800e-06,4.04740139e-01
2.32202800e-06,4.04737008e-01
2.32212800e-06,4.04733953e-01
2.32222800e-06,4.04730904e-01
2.32232800e-06,4.04727930e-01
2.32242800e-06,4.04724961e-01
2.32252800e-06,4.04722069e-01
2.32262800e-06,4.04719182e-01
2.32272800e-06,4.04716370e-01
2.32282800e-06,4.04713565e-01
2.32292800e-06,4.04710835e-01
2.32302800e-06,4.04708111e-01
2.32312800e-06,4.04705462e-01
2.32322800e-06,4.04702820e-01
2.32332800e-06,4.04700253e-01
2.32342800e-06,4.04697692e-01
2.32352800e-06,4.04695207e-01
2.32362800e-06,4.04692728e-01
2.32372800e-06,4.04690324e-01
2.32382800e-06,4.04687927e-01
2.32392800e-06,4.04685605e-01
2.32402800e-06,4.04683289e-01
2.32412800e-06,4.04681050e-01
2.32422800e-06,4.04678816e-01
2.32432800e-06,4.04676658e-01
2.32442800e-06,4.04674506e-01
2.32452800e-06,4.04672431e-01
2.32462800e-06,4.04670361e-01
2.32472800e-06,4.04668367e-01
2.32482800e-06,4.04666380e-01
2.32492800e-06,4.04664468e-01
2.32502800e-06,4.04662563e-01
2.32512800e-06,4.04660734e-01
2.32522800e-06,4.04658911e-01
2.32532800e-06,4.04657164e-01
2.32542800e-06,4.04655423e-01
2.32552800e-06,4.04653758e-01
2.32562800e-06,4.04652100e-01
2.32572800e-06,4.04650518e-01
2.32582800e-06,4.04648942e-01
2.32592800e-06,4.04647443e-01
2.32602800e-06,4.04645950e-01
2.32612800e-06,4.04644533e-01
2.32622800e-06,4.04643123e-01
2.32632800e-06,4.04641788e-01
2.32642800e-06,4.04640461e-01
2.32652800e-06,4.04639209e-01
2.32662800e-06,4.04637965e-01
2.32672800e-06,4.04636796e-01
2.32682800e-06,4.04635634e-01
2.32692800e-06,4.04634549e-01
2.32702800e-06,4.04633470e-01
2.32712800e-06,4.04632467e-01
2.32722800e-06,4.04631472e-01
2.32732800e-06,4.04630552e-01
2.32742800e-06,4.04629640e-01
2.32752800e-06,4.04628803e-01
2.32762800e-06,4.04627974e-01
2.32772800e-06,4.04627221e-01
2.32782800e-06,4.04626475e-01
2.32792800e-06,4.04625805e-01
2.32802800e-06,4.04625143e-01
2.32812800e-06,4.04624557e-01
2.32822800e-06,4.04623978e-01
2.32832800e-06,4.04623475e-01
2.32842800e-06,4.04622979e-01
2.32852800e-06,4.04622560e-01
2.32862800e-06,4.04622148e-01
2.32872800e-06,4.04621813e-01
2.32882800e-06,4.04621485e-01
2.32892800e-06,4.04621233e-01
2.32902800e-06,4.04620989e-01
2.32912800e-06,4.04620821e-01
2.32922800e-06,4.04620661e-01
2.32932800e-06,4.04620577e-01
2.32942800e-06,4.04620500e-01
2.32952800e-06,4.04620500e-01
2.32962800e-06,4.04620508e-01
2.32972800e-06,4.04620592e-01
2.32982800e-06,4.04620684e-01
2.32992800e-06,4.04620852e-01
2.33002800e-06,4.04621028e-01
2.33012800e-06,4.04621281e-01
2.33022800e-06,4.04621541e-01
2.33032800e-06,4.04621878e-01
2.33042800e-06,4.04622223e-01
2.33052800e-06,4.04622644e-01
2.33062800e-06,4.04623074e-01
2.33072800e-06,4.04623579e-01
2.33082800e-06,4.04624093e-01
2.33092800e-06,4.04624684e-01
2.33102800e-06,4.04625282e-01
2.33112800e-06,4.04625957e-01
2.33122800e-06,4.04626640e-01
2.33132800e-06,4.04627400e-01
2.33142800e-06,4.04628168e-01
2.33152800e-06,4.04629013e-01
2.33162800e-06,4.04629866e-01
2.33172800e-06,4.04630795e-01
2.33182800e-06,4.04631733e-01
2.33192800e-06,4.04632748e-01
2.33202800e-06,4.04633771e-01
2.33212800e-06,4.04634871e-01
2.33222800e-06,4.04635979e-01
2.33232800e-06,4.04637164e-01
2.33242800e-06,4.04638357e-01
2.33252800e-06,4.04639627e-01
2.33262800e-06,4.04640906e-01
2.33272800e-06,4.04642261e-01
2.33282800e-06,4.04643626e-01
2.33292800e-06,4.04645067e-01
2.33302800e-06,4.04646516e-01
2.33312800e-06,4.04648043e-01
2.33322800e-06,4.04649578e-01
2.33332800e-06,4.04651199e-01
2.33342800e-06,4.04652828e-01
2.33352800e-06,4.04654535e-01
2.33362800e-06,4.04656250e-01
2.33372800e-06,4.04658041e-01
2.33382800e-06,4.04659841e-01
2.33392800e-06,4.04661718e-01
2.33402800e-06,4.04663604e-01
2.33412800e-06,4.04665567e-01
2.33422800e-06,4.04667538e-01
2.33432800e-06,4.04669586e-01
2.33442800e-06,4.04671643e-01
2.33452800e-06,4.04673777e-01
2.33462800e-06,4.04675920e-01
2.33472800e-06,4.04678140e-01
2.33482800e-06,4.04680368e-01
2.33492800e-06,4.04682674e-01
2.33502800e-06,4.04684988e-01
2.33512800e-06,4.04687380e-01
2.33522800e-06,4.04689780e-01
2.33532800e-06,4.04692258e-01
2.33542800e-06,4.04694745e-01
2.33552800e-06,4.04697308e-01
2.33562800e-06,4.04699881e-01
2.33572800e-06,4.04702531e-01
2.33582800e-06,4.04705191e-01
2.33592800e-06,4.04707928e-01
2.33602800e-06,4.04710674e-01
2.33612800e-06,4.04713499e-01
2.33622800e-06,4.04716331e-01
2.33632800e-06,4.04719243e-01
2.33642800e-06,4.04722162e-01
2.33652800e-06,4.04725161e-01
2.33662800e-06,4.04728166e-01
2.33672800e-06,4.04731253e-01
2.33682800e-06,4.04734345e-01
2.33692800e-06,4.04737520e-01
2.33702800e-06,4.04740699e-01
2.33712800e-06,4.04743961e-01
2.33722800e-06,4.04747227e-01
2.33732800e-06,4.04750576e-01
2.33742800e-06,4.04753929e-01
2.33752800e-06,4.04757367e-01
2.33762800e-06,4.04760807e-01
2.33772800e-06,4.04764332e-01
2.33782800e-06,4.04767860e-01
2.33792800e-06,4.04771473e-01
2.33802800e-06,4.04775089e-01
2.33812800e-06,4.04778791e-01
2.33822800e-06,4.04782495e-01
2.33832800e-06,4.04786284e-01
2.33842800e-06,4.04790076e-01
2.33852800e-06,4.04793954e-01
2.33862800e-06,4.04797835e-01
2.33872800e-06,4.04801801e-01
2.33882800e-06,4.04805770e-01
2.33892800e-06,4.04809825e-01
2.33902800e-06,4.04813882e-01
2.33912800e-06,4.04818026e-01
2.33922800e-06,4.04822172e-01
2.33932800e-06,4.04826403e-01
2.33942800e-06,4.04830638e-01
2.33952800e-06,4.04834959e-01
2.33962800e-06,4.04839274e-01
2.33972800e-06,4.04843675e-01
2.33982800e-06,4.04848078e-01
2.33992800e-06,4.04852567e-01
2.34002800e-06,4.04857059e-01
2.34012800e-06,4.04861637e-01
2.34022800e-06,4.04866218e-01
2.34032800e-06,4.04870884e-01
2.34042800e-06,4.04875554e-01
2.34052800e-06,4.04880309e-01
2.34062800e-06,4.04885067e-01
2.34072800e-06,4.04889911e-01
2.34082800e-06,4.04894759e-01
2.34092800e-06,4.04899692e-01
2.34102800e-06,4.04904628e-01
2.34112800e-06,4.04909650e-01
2.34122800e-06,4.04914675e-01
2.34132800e-06,4.04919786e-01
2.34142800e-06,4.04924901e-01
2.34152800e-06,4.04930101e-01
2.34162800e-06,4.04935305e-01
2.34172800e-06,4.04940594e-01
2.34182800e-06,4.04945887e-01
2.34192800e-06,4.04951266e-01
2.34202800e-06,4.04956649e-01
2.34212800e-06,4.04962117e-01
2.34222800e-06,4.04967589e-01
2.34232800e-06,4.04973147e-01
2.34242800e-06,4.04978709e-01
2.34252800e-06,4.04984356e-01
2.34262800e-06,4.04990008e-01
2.34272800e-06,4.04995745e-01
2.34282800e-06,4.05001486e-01
2.34292800e-06,4.05007313e-01
2.34302800e-06,4.05013144e-01
2.34312800e-06,4.05019061e-01
2.34322800e-06,4.05024982e-01
2.34332800e-06,4.05030989e-01
2.34342800e-06,4.05037000e-01
2.34352800e-06,4.05043097e-01
2.34362800e-06,4.05049198e-01
2.34372800e-06,4.05055385e-01
2.34382800e-06,4.05061576e-01
2.34392800e-06,4.05067854e-01
2.34402800e-06,4.05074135e-01
2.34412800e-06,4.05080503e-01
2.34422800e-06,4.05086875e-01
2.34432800e-06,4.05093333e-01
2.34442800e-06,4.05099795e-01
2.34452800e-06,4.05106344e-01
2.34462800e-06,4.05112897e-01
2.34472800e-06,4.05119536e-01
2.34482800e-06,4.05126180e-01
2.34492800e-06,4.05132909e-01
2.34502800e-06,4.05139644e-01
2.34512800e-06,4.05146464e-01
2.34522800e-06,4.05153289e-01
2.34532800e-06,4.05160201e-01
2.34542800e-06,4.05167117e-01
2.34552800e-06,4.05174119e-01
2.34562800e-06,4.05181126e-01
2.34572800e-06,4.05188219e-01
2.34582800e-06,4.05195317e-01
2.34592800e-06,4.05202502e-01
2.34602800e-06,4.05209691e-01
2.34612800e-06,4.05216966e-01
2.34622800e-06,4.05224247e-01
2.34632800e-06,4.05231614e-01
2.34642800e-06,4.05238985e-01
2.34652800e-06,4.05246443e-01
2.34662800e-06,4.05253907e-01
2.34672800e-06,4.05261456e-01
2.34682800e-06,4.05269011e-01
2.34692800e-06,4.05276652e-01
2.34702800e-06,4.05284298e-01
2.34712800e-06,4.05292030e-01
2.34722800e-06,4.05299768e-01
2.34732800e-06,4.05307592e-01
2.34742800e-06,4.05315422e-01
2.34752800e-06,4.05323338e-01
2.34762800e-06,4.05331259e-01
2.34772800e-06,4.05339267e-01
2.34782800e-06,4.05347280e-01
2.34792800e-06,4.05355380e-01
2.34802800e-06,4.05363485e-01
2.34812800e-06,4.05371677e-01
2.34822800e-06,4.05379874e-01
2.34832800e-06,4.05388158e-01
2.34842800e-06,4.05396447e-01
2.34852800e-06,4.05404823e-01
2.34862800e-06,4.05413205e-01
2.34872800e-06,4.05421673e-01
2.34882800e-06,4.05430147e-01
2.34892800e-06,4.05438707e-01
2.34902800e-06,4.05447274e-01
2.34912800e-06,4.05455926e-01
2.34922800e-06,4.05464585e-01
2.34932800e-06,4.05473331e-01
2.34942800e-06,4.05482082e-01
2.34952800e-06,4.05490920e-01
2.34962800e-06,4.05499764e-01
2.34972800e-06,4.05508694e-01
2.34982800e-06,4.05517631e-01
2.34992800e-06,4.05526654e-01
2.35002800e-06,4.05535683e-01
2.35012800e-06,4.05544799e-01
2.35022800e-06,4.05553921e-01
2.35032800e-06,4.05563130e-01
2.35042800e-06,4.05572345e-01
2.35052800e-06,4.05581647e-01
2.35062800e-06,4.05590955e-01
2.35072800e-06,4.05600350e-01
2.35082800e-06,4.05609751e-01
2.35092800e-06,4.05619239e-01
2.35102800e-06,4.05628734e-01
2.35112800e-06,4.05638315e-01
