time,v(vpre)
2.35122800e-06,4.05647902e-01
2.35132800e-06,4.05657577e-01
2.35142800e-06,4.05667258e-01
2.35152800e-06,4.05677025e-01
2.35162800e-06,4.05686800e-01
2.35172800e-06,4.05696661e-01
2.35182800e-06,4.05706529e-01
2.35192800e-06,4.05716483e-01
2.35202800e-06,4.05726444e-01
2.35212800e-06,4.05736493e-01
2.35222800e-06,4.05746548e-01
2.35232800e-06,4.05756689e-01
2.35242800e-06,4.05766838e-01
2.35252800e-06,4.05777073e-01
2.35262800e-06,4.05787316e-01
2.35272800e-06,4.05797645e-01
2.35282800e-06,4.05807981e-01
2.35292800e-06,4.05818404e-01
2.35302800e-06,4.05828835e-01
2.35312800e-06,4.05839352e-01
2.35322800e-06,4.05849876e-01
2.35332800e-06,4.05860487e-01
2.35342800e-06,4.05871105e-01
2.35352800e-06,4.05881810e-01
2.35362800e-06,4.05892522e-01
2.35372800e-06,4.05903322e-01
2.35382800e-06,4.05914128e-01
2.35392800e-06,4.05925021e-01
2.35402800e-06,4.05935922e-01
2.35412800e-06,4.05946910e-01
2.35422800e-06,4.05957905e-01
2.35432800e-06,4.05968987e-01
2.35442800e-06,4.05980077e-01
2.35452800e-06,4.05991253e-01
2.35462800e-06,4.06002437e-01
2.35472800e-06,4.06013708e-01
2.35482800e-06,4.06024987e-01
2.35492800e-06,4.06036352e-01
2.35502800e-06,4.06047725e-01
2.35512800e-06,4.06059186e-01
2.35522800e-06,4.06070653e-01
2.35532800e-06,4.06082208e-01
2.35542800e-06,4.06093771e-01
2.35552800e-06,4.06105420e-01
2.35562800e-06,4.06117078e-01
2.35572800e-06,4.06128822e-01
2.35582800e-06,4.06140575e-01
2.35592800e-06,4.06152414e-01
2.35602800e-06,4.06164261e-01
2.35612800e-06,4.06176196e-01
2.35622800e-06,4.06188138e-01
2.35632800e-06,4.06200167e-01
2.35642800e-06,4.06212205e-01
2.35652800e-06,4.06224329e-01
2.35662800e-06,4.06236462e-01
2.35672800e-06,4.06248681e-01
2.35682800e-06,4.06260909e-01
2.35692800e-06,4.06273224e-01
2.35702800e-06,4.06285547e-01
2.35712800e-06,4.06297957e-01
2.35722800e-06,4.06310376e-01
2.35732800e-06,4.06322881e-01
2.35742800e-06,4.06335395e-01
2.35752800e-06,4.06347996e-01
2.35762800e-06,4.06360605e-01
2.35772800e-06,4.06373301e-01
2.35782800e-06,4.06386006e-01
2.35792800e-06,4.06398798e-01
2.35802800e-06,4.06411598e-01
2.35812800e-06,4.06424486e-01
2.35822800e-06,4.06437382e-01
2.35832800e-06,4.06450365e-01
2.35842800e-06,4.06463357e-01
2.35852800e-06,4.06476436e-01
2.35862800e-06,4.06489523e-01
2.35872800e-06,4.06502698e-01
2.35882800e-06,4.06515881e-01
2.35892800e-06,4.06529151e-01
2.35902800e-06,4.06542431e-01
2.35912800e-06,4.06555797e-01
2.35922800e-06,4.06569172e-01
2.35932800e-06,4.06582634e-01
2.35942800e-06,4.06596106e-01
2.35952800e-06,4.06609664e-01
2.35962800e-06,4.06623231e-01
2.35972800e-06,4.06636885e-01
2.35982800e-06,4.06650549e-01
2.35992800e-06,4.06664299e-01
2.36002800e-06,4.06678059e-01
2.36012800e-06,4.06691905e-01
2.36022800e-06,4.06705761e-01
2.36032800e-06,4.06719704e-01
2.36042800e-06,4.06733656e-01
2.36052800e-06,4.06747695e-01
2.36062800e-06,4.06761743e-01
2.36072800e-06,4.06775879e-01
2.36082800e-06,4.06790024e-01
2.36092800e-06,4.06804256e-01
2.36102800e-06,4.06818497e-01
2.36112800e-06,4.06832825e-01
2.36122800e-06,4.06847163e-01
2.36132800e-06,4.06861587e-01
2.36142800e-06,4.06876022e-01
2.36152800e-06,4.06890543e-01
2.36162800e-06,4.06905074e-01
2.36172800e-06,4.06919692e-01
2.36182800e-06,4.06934319e-01
2.36192800e-06,4.06949034e-01
2.36202800e-06,4.06963758e-01
2.36212800e-06,4.06978569e-01
2.36222800e-06,4.06993390e-01
2.36232800e-06,4.07008298e-01
2.36242800e-06,4.07023216e-01
2.36252800e-06,4.07038220e-01
2.36262800e-06,4.07053235e-01
2.36272800e-06,4.07068336e-01
2.36282800e-06,4.07083448e-01
2.36292800e-06,4.07098646e-01
2.36302800e-06,4.07113854e-01
2.36312800e-06,4.07129150e-01
2.36322800e-06,4.07144455e-01
2.36332800e-06,4.07159847e-01
2.36342800e-06,4.07175249e-01
2.36352800e-06,4.07190739e-01
2.36362800e-06,4.07206238e-01
2.36372800e-06,4.07221824e-01
2.36382800e-06,4.07237421e-01
2.36392800e-06,4.07253104e-01
2.36402800e-06,4.07268798e-01
2.36412800e-06,4.07284578e-01
2.36422800e-06,4.07300369e-01
2.36432800e-06,4.07316247e-01
2.36442800e-06,4.07332135e-01
2.36452800e-06,4.07348110e-01
2.36462800e-06,4.07364095e-01
2.36472800e-06,4.07380167e-01
2.36482800e-06,4.07396249e-01
2.36492800e-06,4.07412419e-01
2.36502800e-06,4.07428599e-01
2.36512800e-06,4.07444865e-01
2.36522800e-06,4.07461142e-01
2.36532800e-06,4.07477507e-01
2.36542800e-06,4.07493881e-01
2.36552800e-06,4.07510343e-01
2.36562800e-06,4.07526815e-01
2.36572800e-06,4.07543374e-01
2.36582800e-06,4.07559943e-01
2.36592800e-06,4.07576600e-01
2.36602800e-06,4.07593267e-01
2.36612800e-06,4.07610021e-01
2.36622800e-06,4.07626785e-01
2.36632800e-06,4.07643637e-01
2.36642800e-06,4.07660499e-01
2.36652800e-06,4.07677448e-01
2.36662800e-06,4.07694407e-01
2.36672800e-06,4.07711454e-01
2.36682800e-06,4.07728511e-01
2.36692800e-06,4.07745656e-01
2.36702800e-06,4.07762811e-01
2.36712800e-06,4.07780053e-01
2.36722800e-06,4.07797305e-01
2.36732800e-06,4.07814645e-01
2.36742800e-06,4.07831995e-01
2.36752800e-06,4.07849433e-01
2.36762800e-06,4.07866881e-01
2.36772800e-06,4.07884416e-01
2.36782800e-06,4.07901962e-01
2.36792800e-06,4.07919595e-01
2.36802800e-06,4.07937239e-01
2.36812800e-06,4.07954969e-01
2.36822800e-06,4.07972711e-01
2.36832800e-06,4.07990539e-01
2.36842800e-06,4.08008379e-01
2.36852800e-06,4.08026305e-01
2.36862800e-06,4.08044243e-01
2.36872800e-06,4.08062267e-01
2.36882800e-06,4.08080302e-01
2.36892800e-06,4.08098424e-01
2.36902800e-06,4.08116557e-01
2.36912800e-06,4.08134777e-01
2.36922800e-06,4.08153008e-01
2.36932800e-06,4.08171326e-01
2.36942800e-06,4.08189655e-01
2.36952800e-06,4.08208071e-01
2.36962800e-06,4.08226498e-01
2.36972800e-06,4.08245012e-01
2.36982800e-06,4.08263537e-01
2.36992800e-06,4.08282149e-01
2.37002800e-06,4.08300772e-01
2.37012800e-06,4.08319482e-01
2.37022800e-06,4.08338203e-01
2.37032800e-06,4.08357011e-01
2.37042800e-06,4.08375830e-01
2.37052800e-06,4.08394736e-01
2.37062800e-06,4.08413653e-01
2.37072800e-06,4.08432657e-01
2.37082800e-06,4.08451672e-01
2.37092800e-06,4.08470774e-01
2.37102800e-06,4.08489888e-01
2.37112800e-06,4.08509088e-01
2.37122800e-06,4.08528299e-01
2.37132800e-06,4.08547598e-01
2.37142800e-06,4.08566907e-01
2.37152800e-06,4.08586303e-01
2.37162800e-06,4.08605711e-01
2.37172800e-06,4.08625205e-01
2.37182800e-06,4.08644711e-01
2.37192800e-06,4.08664304e-01
2.37202800e-06,4.08683908e-01
2.37212800e-06,4.08703599e-01
2.37222800e-06,4.08723301e-01
2.37232800e-06,4.08743089e-01
2.37242800e-06,4.08762890e-01
2.37252800e-06,4.08782777e-01
2.37262800e-06,4.08802675e-01
2.37272800e-06,4.08822660e-01
2.37282800e-06,4.08842657e-01
2.37292800e-06,4.08862740e-01
2.37302800e-06,4.08882835e-01
2.37312800e-06,4.08903016e-01
2.37322800e-06,4.08923209e-01
2.37332800e-06,4.08943489e-01
2.37342800e-06,4.08963780e-01
2.37352800e-06,4.08984157e-01
2.37362800e-06,4.09004547e-01
2.37372800e-06,4.09025023e-01
2.37382800e-06,4.09045510e-01
2.37392800e-06,4.09066084e-01
2.37402800e-06,4.09086670e-01
2.37412800e-06,4.09107342e-01
2.37422800e-06,4.09128026e-01
2.37432800e-06,4.09148796e-01
2.37442800e-06,4.09169578e-01
2.37452800e-06,4.09190446e-01
2.37462800e-06,4.09211327e-01
2.37472800e-06,4.09232293e-01
2.37482800e-06,4.09253272e-01
2.37492800e-06,4.09274336e-01
2.37502800e-06,4.09295413e-01
2.37512800e-06,4.09316576e-01
2.37522800e-06,4.09337750e-01
2.37532800e-06,4.09359011e-01
2.37542800e-06,4.09380284e-01
2.37552800e-06,4.09401643e-01
2.37562800e-06,4.09423014e-01
2.37572800e-06,4.09444471e-01
2.37582800e-06,4.09465940e-01
2.37592800e-06,4.09487495e-01
2.37602800e-06,4.09509063e-01
2.37612800e-06,4.09530716e-01
2.37622800e-06,4.09552381e-01
2.37632800e-06,4.09574133e-01
2.37642800e-06,4.09595896e-01
2.37652800e-06,4.09617745e-01
2.37662800e-06,4.09639607e-01
2.37672800e-06,4.09661554e-01
2.37682800e-06,4.09683514e-01
2.37692800e-06,4.09705559e-01
2.37702800e-06,4.09727617e-01
2.37712800e-06,4.09749760e-01
2.37722800e-06,4.09771916e-01
2.37732800e-06,4.09794157e-01
2.37742800e-06,4.09816411e-01
2.37752800e-06,4.09838750e-01
2.37762800e-06,4.09861102e-01
2.37772800e-06,4.09883539e-01
2.37782800e-06,4.09905989e-01
2.37792800e-06,4.09928524e-01
2.37802800e-06,4.09951072e-01
2.37812800e-06,4.09973705e-01
2.37822800e-06,4.09996350e-01
2.37832800e-06,4.10019082e-01
2.37842800e-06,4.10041825e-01
2.37852800e-06,4.10064654e-01
2.37862800e-06,4.10087495e-01
2.37872800e-06,4.10110422e-01
2.37882800e-06,4.10133361e-01
2.37892800e-06,4.10156386e-01
2.37902800e-06,4.10179422e-01
2.37912800e-06,4.10202545e-01
2.37922800e-06,4.10225680e-01
2.37932800e-06,4.10248900e-01
2.37942800e-06,4.10272132e-01
2.37952800e-06,4.10295450e-01
2.37962800e-06,4.10318780e-01
2.37972800e-06,4.10342196e-01
2.37982800e-06,4.10365624e-01
2.37992800e-06,4.10389137e-01
2.38002800e-06,4.10412663e-01
2.38012800e-06,4.10436274e-01
2.38022800e-06,4.10459897e-01
2.38032800e-06,4.10483605e-01
2.38042800e-06,4.10507326e-01
2.38052800e-06,4.10531132e-01
2.38062800e-06,4.10554950e-01
2.38072800e-06,4.10578854e-01
2.38082800e-06,4.10602770e-01
2.38092800e-06,4.10626771e-01
2.38102800e-06,4.10650784e-01
2.38112800e-06,4.10674883e-01
2.38122800e-06,4.10698994e-01
2.38132800e-06,4.10723190e-01
2.38142800e-06,4.10747398e-01
2.38152800e-06,4.10771691e-01
2.38162800e-06,4.10795997e-01
2.38172800e-06,4.10820388e-01
2.38182800e-06,4.10844791e-01
2.38192800e-06,4.10869279e-01
2.38202800e-06,4.10893779e-01
2.38212800e-06,4.10918364e-01
2.38222800e-06,4.10942962e-01
2.38232800e-06,4.10967644e-01
2.38242800e-06,4.10992339e-01
2.38252800e-06,4.11017119e-01
2.38262800e-06,4.11041910e-01
2.38272800e-06,4.11066787e-01
2.38282800e-06,4.11091676e-01
2.38292800e-06,4.11116650e-01
2.38302800e-06,4.11141636e-01
2.38312800e-06,4.11166707e-01
2.38322800e-06,4.11191790e-01
2.38332800e-06,4.11216958e-01
2.38342800e-06,4.11242138e-01
2.38352800e-06,4.11267403e-01
2.38362800e-06,4.11292680e-01
2.38372800e-06,4.11318041e-01
2.38382800e-06,4.11343415e-01
2.38392800e-06,4.11368874e-01
2.38402800e-06,4.11394344e-01
2.38412800e-06,4.11419899e-01
2.38422800e-06,4.11445467e-01
2.38432800e-06,4.11471119e-01
2.38442800e-06,4.11496783e-01
2.38452800e-06,4.11522531e-01
2.38462800e-06,4.11548292e-01
2.38472800e-06,4.11574137e-01
2.38482800e-06,4.11599994e-01
2.38492800e-06,4.11625936e-01
2.38502800e-06,4.11651890e-01
2.38512800e-06,4.11677928e-01
2.38522800e-06,4.11703978e-01
2.38532800e-06,4.11730113e-01
2.38542800e-06,4.11756259e-01
2.38552800e-06,4.11782490e-01
2.38562800e-06,4.11808733e-01
2.38572800e-06,4.11835061e-01
2.38582800e-06,4.11861400e-01
2.38592800e-06,4.11887823e-01
2.38602800e-06,4.11914259e-01
2.38612800e-06,4.11940778e-01
2.38622800e-06,4.11967310e-01
2.38632800e-06,4.11993925e-01
2.38642800e-06,4.12020553e-01
2.38652800e-06,4.12047265e-01
2.38662800e-06,4.12073989e-01
2.38672800e-06,4.12100796e-01
2.38682800e-06,4.12127616e-01
2.38692800e-06,4.12154519e-01
2.38702800e-06,4.12181435e-01
2.38712800e-06,4.12208434e-01
2.38722800e-06,4.12235446e-01
2.38732800e-06,4.12262541e-01
2.38742800e-06,4.12289648e-01
2.38752800e-06,4.12316838e-01
2.38762800e-06,4.12344041e-01
2.38772800e-06,4.12371328e-01
2.38782800e-06,4.12398626e-01
2.38792800e-06,4.12426008e-01
2.38802800e-06,4.12453402e-01
2.38812800e-06,4.12480879e-01
2.38822800e-06,4.12508368e-01
2.38832800e-06,4.12535941e-01
2.38842800e-06,4.12563525e-01
2.38852800e-06,4.12591193e-01
2.38862800e-06,4.12618873e-01
2.38872800e-06,4.12646636e-01
2.38882800e-06,4.12674411e-01
2.38892800e-06,4.12702269e-01
2.38902800e-06,4.12730139e-01
2.38912800e-06,4.12758093e-01
2.38922800e-06,4.12786058e-01
2.38932800e-06,4.12814106e-01
2.38942800e-06,4.12842166e-01
2.38952800e-06,4.12870309e-01
2.38962800e-06,4.12898464e-01
2.38972800e-06,4.12926702e-01
2.38982800e-06,4.12954952e-01
2.38992800e-06,4.12983284e-01
2.39002800e-06,4.13011629e-01
2.39012800e-06,4.13040056e-01
2.39022800e-06,4.13068495e-01
2.39032800e-06,4.13097016e-01
2.39042800e-06,4.13125550e-01
2.39052800e-06,4.13154166e-01
2.39062800e-06,4.13182794e-01
2.39072800e-06,4.13211504e-01
2.39082800e-06,4.13240226e-01
2.39092800e-06,4.13269031e-01
2.39102800e-06,4.13297847e-01
2.39112800e-06,4.13326746e-01
2.39122800e-06,4.13355657e-01
2.39132800e-06,4.13384650e-01
2.39142800e-06,4.13413654e-01
2.39152800e-06,4.13442741e-01
2.39162800e-06,4.13471839e-01
2.39172800e-06,4.13501020e-01
2.39182800e-06,4.13530212e-01
2.39192800e-06,4.13559487e-01
2.39202800e-06,4.13588773e-01
2.39212800e-06,4.13618141e-01
2.39222800e-06,4.13647521e-01
2.39232800e-06,4.13676982e-01
2.39242800e-06,4.13706456e-01
2.39252800e-06,4.13736011e-01
2.39262800e-06,4.13765577e-01
2.39272800e-06,4.13795226e-01
2.39282800e-06,4.13824886e-01
2.39292800e-06,4.13854628e-01
2.39302800e-06,4.13884381e-01
2.39312800e-06,4.13914216e-01
2.39322800e-06,4.13944062e-01
2.39332800e-06,4.13973990e-01
2.39342800e-06,4.14003929e-01
2.39352800e-06,4.14033950e-01
2.39362800e-06,4.14063983e-01
2.39372800e-06,4.14094096e-01
2.39382800e-06,4.14124221e-01
2.39392800e-06,4.14154428e-01
2.39402800e-06,4.14184645e-01
2.39412800e-06,4.14214944e-01
2.39422800e-06,4.14245255e-01
2.39432800e-06,4.14275646e-01
2.39442800e-06,4.14306049e-01
2.39452800e-06,4.14336533e-01
2.39462800e-06,4.14367028e-01
2.39472800e-06,4.14397604e-01
2.39482800e-06,4.14428191e-01
2.39492800e-06,4.14458860e-01
2.39502800e-06,4.14489539e-01
2.39512800e-06,4.14520300e-01
2.39522800e-06,4.14551071e-01
2.39532800e-06,4.14581923e-01
2.39542800e-06,4.14612787e-01
2.39552800e-06,4.14643731e-01
2.39562800e-06,4.14674686e-01
2.39572800e-06,4.14705722e-01
2.39582800e-06,4.14736768e-01
2.39592800e-06,4.14767896e-01
2.39602800e-06,4.14799034e-01
2.39612800e-06,4.14830253e-01
2.39622800e-06,4.14861482e-01
2.39632800e-06,4.14892792e-01
2.39642800e-06,4.14924113e-01
2.39652800e-06,4.14955514e-01
2.39662800e-06,4.14986926e-01
2.39672800e-06,4.15018419e-01
2.39682800e-06,4.15049922e-01
2.39692800e-06,4.15081505e-01
2.39702800e-06,4.15113099e-01
2.39712800e-06,4.15144773e-01
2.39722800e-06,4.15176458e-01
2.39732800e-06,4.15208222e-01
2.39742800e-06,4.15239998e-01
2.39752800e-06,4.15271853e-01
2.39762800e-06,4.15303719e-01
2.39772800e-06,4.15335665e-01
2.39782800e-06,4.15367621e-01
2.39792800e-06,4.15399657e-01
2.39802800e-06,4.15431703e-01
2.39812800e-06,4.15463829e-01
2.39822800e-06,4.15495966e-01
2.39832800e-06,4.15528182e-01
2.39842800e-06,4.15560409e-01
2.39852800e-06,4.15592715e-01
2.39862800e-06,4.15625031e-01
2.39872800e-06,4.15657427e-01
2.39882800e-06,4.15689833e-01
2.39892800e-06,4.15722319e-01
2.39902800e-06,4.15754814e-01
2.39912800e-06,4.15787389e-01
2.39922800e-06,4.15819974e-01
2.39932800e-06,4.15852638e-01
2.39942800e-06,4.15885313e-01
2.39952800e-06,4.15918066e-01
2.39962800e-06,4.15950830e-01
2.39972800e-06,4.15983672e-01
2.39982800e-06,4.16016525e-01
2.39992800e-06,4.16049456e-01
2.40002800e-06,4.16082397e-01
2.40012800e-06,4.16115417e-01
2.40022800e-06,4.16148448e-01
2.40032800e-06,4.16181556e-01
2.40042800e-06,4.16214675e-01
2.40052800e-06,4.16247872e-01
2.40062800e-06,4.16281079e-01
2.40072800e-06,4.16314365e-01
2.40082800e-06,4.16347660e-01
2.40092800e-06,4.16381034e-01
2.40102800e-06,4.16414417e-01
2.40112800e-06,4.16447879e-01
2.40122800e-06,4.16481350e-01
2.40132800e-06,4.16514900e-01
2.40142800e-06,4.16548459e-01
2.40152800e-06,4.16582097e-01
2.40162800e-06,4.16615744e-01
2.40172800e-06,4.16649469e-01
2.40182800e-06,4.16683203e-01
2.40192800e-06,4.16717015e-01
2.40202800e-06,4.16750837e-01
2.40212800e-06,4.16784737e-01
2.40222800e-06,4.16818646e-01
2.40232800e-06,4.16852633e-01
2.40242800e-06,4.16886629e-01
2.40252800e-06,4.16920702e-01
2.40262800e-06,4.16954785e-01
2.40272800e-06,4.16988946e-01
2.40282800e-06,4.17023116e-01
2.40292800e-06,4.17057363e-01
2.40302800e-06,4.17091619e-01
2.40312800e-06,4.17125953e-01
2.40322800e-06,4.17160295e-01
2.40332800e-06,4.17194715e-01
2.40342800e-06,4.17229144e-01
2.40352800e-06,4.17263650e-01
2.40362800e-06,4.17298165e-01
2.40372800e-06,4.17332757e-01
2.40382800e-06,4.17367358e-01
2.40392800e-06,4.17402036e-01
2.40402800e-06,4.17436723e-01
2.40412800e-06,4.17471487e-01
2.40422800e-06,4.17506259e-01
2.40432800e-06,4.17541108e-01
2.40442800e-06,4.17575966e-01
2.40452800e-06,4.17610900e-01
2.40462800e-06,4.17645843e-01
2.40472800e-06,4.17680863e-01
2.40482800e-06,4.17715891e-01
2.40492800e-06,4.17750996e-01
2.40502800e-06,4.17786109e-01
2.40512800e-06,4.17821298e-01
2.40522800e-06,4.17856496e-01
2.40532800e-06,4.17891770e-01
2.40542800e-06,4.17927053e-01
2.40552800e-06,4.17962411e-01
2.40562800e-06,4.17997778e-01
2.40572800e-06,4.18033221e-01
2.40582800e-06,4.18068672e-01
2.40592800e-06,4.18104199e-01
2.40602800e-06,4.18139735e-01
2.40612800e-06,4.18175346e-01
2.40622800e-06,4.18210965e-01
2.40632800e-06,4.18246660e-01
2.40642800e-06,4.18282362e-01
2.40652800e-06,4.18318141e-01
2.40662800e-06,4.18353927e-01
2.40672800e-06,4.18389789e-01
2.40682800e-06,4.18425659e-01
2.40692800e-06,4.18461604e-01
2.40702800e-06,4.18497557e-01
2.40712800e-06,4.18533585e-01
2.40722800e-06,4.18569621e-01
2.40732800e-06,4.18605732e-01
2.40742800e-06,4.18641851e-01
2.40752800e-06,4.18678045e-01
2.40762800e-06,4.18714246e-01
2.40772800e-06,4.18750523e-01
2.40782800e-06,4.18786806e-01
2.40792800e-06,4.18823165e-01
2.40802800e-06,4.18859531e-01
2.40812800e-06,4.18895972e-01
2.40822800e-06,4.18932421e-01
2.40832800e-06,4.18968944e-01
2.40842800e-06,4.19005474e-01
2.40852800e-06,4.19042078e-01
2.40862800e-06,4.19078690e-01
2.40872800e-06,4.19115377e-01
2.40882800e-06,4.19152070e-01
2.40892800e-06,4.19188838e-01
2.40902800e-06,4.19225613e-01
2.40912800e-06,4.19262462e-01
2.40922800e-06,4.19299318e-01
2.40932800e-06,4.19336248e-01
2.40942800e-06,4.19373185e-01
2.40952800e-06,4.19410196e-01
2.40962800e-06,4.19447214e-01
2.40972800e-06,4.19484305e-01
2.40982800e-06,4.19521404e-01
2.40992800e-06,4.19558576e-01
2.41002800e-06,4.19595755e-01
2.41012800e-06,4.19633007e-01
2.41022800e-06,4.19670266e-01
2.41032800e-06,4.19707599e-01
2.41042800e-06,4.19744938e-01
2.41052800e-06,4.19782350e-01
2.41062800e-06,4.19819769e-01
2.41072800e-06,4.19857261e-01
2.41082800e-06,4.19894759e-01
2.41092800e-06,4.19932331e-01
2.41102800e-06,4.19969909e-01
2.41112800e-06,4.20007560e-01
2.41122800e-06,4.20045217e-01
2.41132800e-06,4.20082947e-01
2.41142800e-06,4.20120683e-01
2.41152800e-06,4.20158492e-01
2.41162800e-06,4.20196307e-01
2.41172800e-06,4.20234195e-01
2.41182800e-06,4.20272089e-01
2.41192800e-06,4.20310055e-01
2.41202800e-06,4.20348027e-01
2.41212800e-06,4.20386071e-01
2.41222800e-06,4.20424122e-01
2.41232800e-06,4.20462244e-01
2.41242800e-06,4.20500373e-01
2.41252800e-06,4.20538573e-01
2.41262800e-06,4.20576780e-01
2.41272800e-06,4.20615058e-01
2.41282800e-06,4.20653342e-01
2.41292800e-06,4.20691698e-01
2.41302800e-06,4.20730059e-01
2.41312800e-06,4.20768492e-01
2.41322800e-06,4.20806931e-01
2.41332800e-06,4.20845441e-01
2.41342800e-06,4.20883956e-01
2.41352800e-06,4.20922543e-01
2.41362800e-06,4.20961136e-01
2.41372800e-06,4.20999800e-01
2.41382800e-06,4.21038469e-01
2.41392800e-06,4.21077209e-01
2.41402800e-06,4.21115954e-01
2.41412800e-06,4.21154771e-01
2.41422800e-06,4.21193592e-01
2.41432800e-06,4.21232485e-01
2.41442800e-06,4.21271382e-01
2.41452800e-06,4.21310351e-01
2.41462800e-06,4.21349324e-01
2.41472800e-06,4.21388368e-01
2.41482800e-06,4.21427417e-01
2.41492800e-06,4.21466537e-01
2.41502800e-06,4.21505661e-01
2.41512800e-06,4.21544856e-01
2.41522800e-06,4.21584055e-01
2.41532800e-06,4.21623325e-01
2.41542800e-06,4.21662599e-01
2.41552800e-06,4.21701944e-01
2.41562800e-06,4.21741293e-01
2.41572800e-06,4.21780712e-01
2.41582800e-06,4.21820135e-01
2.41592800e-06,4.21859629e-01
2.41602800e-06,4.21899127e-01
2.41612800e-06,4.21938694e-01
2.41622800e-06,4.21978266e-01
2.41632800e-06,4.22017908e-01
2.41642800e-06,4.22057553e-01
2.41652800e-06,4.22097269e-01
2.41662800e-06,4.22136988e-01
2.41672800e-06,4.22176777e-01
2.41682800e-06,4.22216570e-01
2.41692800e-06,4.22256432e-01
2.41702800e-06,4.22296298e-01
2.41712800e-06,4.22336233e-01
2.41722800e-06,4.22376172e-01
2.41732800e-06,4.22416180e-01
2.41742800e-06,4.22456191e-01
2.41752800e-06,4.22496272e-01
2.41762800e-06,4.22536356e-01
2.41772800e-06,4.22576509e-01
2.41782800e-06,4.22616666e-01
2.41792800e-06,4.22656891e-01
2.41802800e-06,4.22697120e-01
2.41812800e-06,4.22737417e-01
2.41822800e-06,4.22777717e-01
2.41832800e-06,4.22818086e-01
2.41842800e-06,4.22858458e-01
2.41852800e-06,4.22898899e-01
2.41862800e-06,4.22939342e-01
2.41872800e-06,4.22979854e-01
2.41882800e-06,4.23020369e-01
2.41892800e-06,4.23060952e-01
2.41902800e-06,4.23101538e-01
2.41912800e-06,4.23142191e-01
2.41922800e-06,4.23182848e-01
2.41932800e-06,4.23223572e-01
2.41942800e-06,4.23264299e-01
2.41952800e-06,4.23305094e-01
2.41962800e-06,4.23345891e-01
2.41972800e-06,4.23386756e-01
2.41982800e-06,4.23427624e-01
2.41992800e-06,4.23468558e-01
2.42002800e-06,4.23509496e-01
2.42012800e-06,4.23550500e-01
2.42022800e-06,4.23591507e-01
2.42032800e-06,4.23632581e-01
2.42042800e-06,4.23673657e-01
2.42052800e-06,4.23714801e-01
2.42062800e-06,4.23755946e-01
2.42072800e-06,4.23797158e-01
2.42082800e-06,4.23838373e-01
2.42092800e-06,4.23879654e-01
2.42102800e-06,4.23920937e-01
2.42112800e-06,4.23962287e-01
2.42122800e-06,4.24003638e-01
2.42132800e-06,4.24045056e-01
2.42142800e-06,4.24086476e-01
2.42152800e-06,4.24127962e-01
2.42162800e-06,4.24169450e-01
2.42172800e-06,4.24211004e-01
2.42182800e-06,4.24252560e-01
2.42192800e-06,4.24294182e-01
2.42202800e-06,4.24335805e-01
2.42212800e-06,4.24377494e-01
2.42222800e-06,4.24419185e-01
2.42232800e-06,4.24460941e-01
2.42242800e-06,4.24502699e-01
2.42252800e-06,4.24544522e-01
2.42262800e-06,4.24586346e-01
2.42272800e-06,4.24628236e-01
2.42282800e-06,4.24670127e-01
2.42292800e-06,4.24712084e-01
2.42302800e-06,4.24754041e-01
2.42312800e-06,4.24796064e-01
2.42322800e-06,4.24838088e-01
2.42332800e-06,4.24880176e-01
2.42342800e-06,4.24922266e-01
2.42352800e-06,4.24964420e-01
2.42362800e-06,4.25006576e-01
2.42372800e-06,4.25048796e-01
2.42382800e-06,4.25091016e-01
2.42392800e-06,4.25133302e-01
2.42402800e-06,4.25175588e-01
2.42412800e-06,4.25217938e-01
2.42422800e-06,4.25260289e-01
2.42432800e-06,4.25302704e-01
2.42442800e-06,4.25345120e-01
2.42452800e-06,4.25387600e-01
2.42462800e-06,4.25430080e-01
