time,v(vpre)
2.42472800e-06,4.25472624e-01
2.42482800e-06,4.25515168e-01
2.42492800e-06,4.25557777e-01
2.42502800e-06,4.25600385e-01
2.42512800e-06,4.25643057e-01
2.42522800e-06,4.25685730e-01
2.42532800e-06,4.25728465e-01
2.42542800e-06,4.25771201e-01
2.42552800e-06,4.25814000e-01
2.42562800e-06,4.25856799e-01
2.42572800e-06,4.25899662e-01
2.42582800e-06,4.25942524e-01
2.42592800e-06,4.25985449e-01
2.42602800e-06,4.26028374e-01
2.42612800e-06,4.26071362e-01
2.42622800e-06,4.26114350e-01
2.42632800e-06,4.26157400e-01
2.42642800e-06,4.26200450e-01
2.42652800e-06,4.26243563e-01
2.42662800e-06,4.26286675e-01
2.42672800e-06,4.26329850e-01
2.42682800e-06,4.26373024e-01
2.42692800e-06,4.26416260e-01
2.42702800e-06,4.26459495e-01
2.42712800e-06,4.26502793e-01
2.42722800e-06,4.26546090e-01
2.42732800e-06,4.26589449e-01
2.42742800e-06,4.26632807e-01
2.42752800e-06,4.26676228e-01
2.42762800e-06,4.26719647e-01
2.42772800e-06,4.26763127e-01
2.42782800e-06,4.26806607e-01
2.42792800e-06,4.26850148e-01
2.42802800e-06,4.26893688e-01
2.42812800e-06,4.26937290e-01
2.42822800e-06,4.26980890e-01
2.42832800e-06,4.27024552e-01
2.42842800e-06,4.27068212e-01
2.42852800e-06,4.27111934e-01
2.42862800e-06,4.27155653e-01
2.42872800e-06,4.27199434e-01
2.42882800e-06,4.27243214e-01
2.42892800e-06,4.27287054e-01
2.42902800e-06,4.27330893e-01
2.42912800e-06,4.27374792e-01
2.42922800e-06,4.27418689e-01
2.42932800e-06,4.27462648e-01
2.42942800e-06,4.27506604e-01
2.42952800e-06,4.27550620e-01
2.42962800e-06,4.27594635e-01
2.42972800e-06,4.27638710e-01
2.42982800e-06,4.27682783e-01
2.42992800e-06,4.27726916e-01
2.43002800e-06,4.27771047e-01
2.43012800e-06,4.27815238e-01
2.43022800e-06,4.27859427e-01
2.43032800e-06,4.27903675e-01
2.43042800e-06,4.27947921e-01
2.43052800e-06,4.27992227e-01
2.43062800e-06,4.28036531e-01
2.43072800e-06,4.28080894e-01
2.43082800e-06,4.28125254e-01
2.43092800e-06,4.28169674e-01
2.43102800e-06,4.28214091e-01
2.43112800e-06,4.28258568e-01
2.43122800e-06,4.28303041e-01
2.43132800e-06,4.28347574e-01
2.43142800e-06,4.28392104e-01
2.43152800e-06,4.28436693e-01
2.43162800e-06,4.28481279e-01
2.43172800e-06,4.28525924e-01
2.43182800e-06,4.28570566e-01
2.43192800e-06,4.28615266e-01
2.43202800e-06,4.28659963e-01
2.43212800e-06,4.28704719e-01
2.43222800e-06,4.28749472e-01
2.43232800e-06,4.28794283e-01
2.43242800e-06,4.28839090e-01
2.43252800e-06,4.28883956e-01
2.43262800e-06,4.28928819e-01
2.43272800e-06,4.28973739e-01
2.43282800e-06,4.29018656e-01
2.43292800e-06,4.29063631e-01
2.43302800e-06,4.29108602e-01
2.43312800e-06,4.29153632e-01
2.43322800e-06,4.29198657e-01
2.43332800e-06,4.29243740e-01
2.43342800e-06,4.29288819e-01
2.43352800e-06,4.29333956e-01
2.43362800e-06,4.29379088e-01
2.43372800e-06,4.29424279e-01
2.43382800e-06,4.29469464e-01
2.43392800e-06,4.29514708e-01
2.43402800e-06,4.29559947e-01
2.43412800e-06,4.29605243e-01
2.43422800e-06,4.29650535e-01
2.43432800e-06,4.29695884e-01
2.43442800e-06,4.29741228e-01
2.43452800e-06,4.29786630e-01
2.43462800e-06,4.29832027e-01
2.43472800e-06,4.29877480e-01
2.43482800e-06,4.29922929e-01
2.43492800e-06,4.29968435e-01
2.43502800e-06,4.30013935e-01
2.43512800e-06,4.30059493e-01
2.43522800e-06,4.30105045e-01
2.43532800e-06,4.30150654e-01
2.43542800e-06,4.30196257e-01
2.43552800e-06,4.30241917e-01
2.43562800e-06,4.30287572e-01
2.43572800e-06,4.30333283e-01
2.43582800e-06,4.30378988e-01
2.43592800e-06,4.30424750e-01
2.43602800e-06,4.30470506e-01
2.43612800e-06,4.30516318e-01
2.43622800e-06,4.30562125e-01
2.43632800e-06,4.30607987e-01
2.43642800e-06,4.30653844e-01
2.43652800e-06,4.30699756e-01
2.43662800e-06,4.30745663e-01
2.43672800e-06,4.30791625e-01
2.43682800e-06,4.30837581e-01
2.43692800e-06,4.30883593e-01
2.43702800e-06,4.30929598e-01
2.43712800e-06,4.30975659e-01
2.43722800e-06,4.31021714e-01
2.43732800e-06,4.31067824e-01
2.43742800e-06,4.31113927e-01
2.43752800e-06,4.31160086e-01
2.43762800e-06,4.31206238e-01
2.43772800e-06,4.31252445e-01
2.43782800e-06,4.31298646e-01
2.43792800e-06,4.31344901e-01
2.43802800e-06,4.31391150e-01
2.43812800e-06,4.31437454e-01
2.43822800e-06,4.31483750e-01
2.43832800e-06,4.31530101e-01
2.43842800e-06,4.31576446e-01
2.43852800e-06,4.31622845e-01
2.43862800e-06,4.31669237e-01
2.43872800e-06,4.31715683e-01
2.43882800e-06,4.31762122e-01
2.43892800e-06,4.31808615e-01
2.43902800e-06,4.31855101e-01
2.43912800e-06,4.31901641e-01
2.43922800e-06,4.31948173e-01
2.43932800e-06,4.31994760e-01
2.43942800e-06,4.32041339e-01
2.43952800e-06,4.32087972e-01
2.43962800e-06,4.32134597e-01
2.43972800e-06,4.32181276e-01
2.43982800e-06,4.32227947e-01
2.43992800e-06,4.32274672e-01
2.44002800e-06,4.32321389e-01
2.44012800e-06,4.32368159e-01
2.44022800e-06,4.32414922e-01
2.44032800e-06,4.32461738e-01
2.44042800e-06,4.32508546e-01
2.44052800e-06,4.32555406e-01
2.44062800e-06,4.32602259e-01
2.44072800e-06,4.32649165e-01
2.44082800e-06,4.32696062e-01
2.44092800e-06,4.32743013e-01
2.44102800e-06,4.32789955e-01
2.44112800e-06,4.32836949e-01
2.44122800e-06,4.32883936e-01
2.44132800e-06,4.32930975e-01
2.44142800e-06,4.32978005e-01
2.44152800e-06,4.33025088e-01
2.44162800e-06,4.33072162e-01
2.44172800e-06,4.33119288e-01
2.44182800e-06,4.33166406e-01
2.44192800e-06,4.33213576e-01
2.44202800e-06,4.33260737e-01
2.44212800e-06,4.33307950e-01
2.44222800e-06,4.33355154e-01
2.44232800e-06,4.33402410e-01
2.44242800e-06,4.33449657e-01
2.44252800e-06,4.33496956e-01
2.44262800e-06,4.33544245e-01
2.44272800e-06,4.33591586e-01
2.44282800e-06,4.33638919e-01
2.44292800e-06,4.33686302e-01
2.44302800e-06,4.33733676e-01
2.44312800e-06,4.33781101e-01
2.44322800e-06,4.33828517e-01
2.44332800e-06,4.33875984e-01
2.44342800e-06,4.33923442e-01
2.44352800e-06,4.33970951e-01
2.44362800e-06,4.34018450e-01
2.44372800e-06,4.34065999e-01
2.44382800e-06,4.34113540e-01
2.44392800e-06,4.34161131e-01
2.44402800e-06,4.34208712e-01
2.44412800e-06,4.34256344e-01
2.44422800e-06,4.34303966e-01
2.44432800e-06,4.34351638e-01
2.44442800e-06,4.34399300e-01
2.44452800e-06,4.34447013e-01
2.44462800e-06,4.34494716e-01
2.44472800e-06,4.34542468e-01
2.44482800e-06,4.34590211e-01
2.44492800e-06,4.34638003e-01
2.44502800e-06,4.34685786e-01
2.44512800e-06,4.34733618e-01
2.44522800e-06,4.34781440e-01
2.44532800e-06,4.34829311e-01
2.44542800e-06,4.34877173e-01
2.44552800e-06,4.34925083e-01
2.44562800e-06,4.34972984e-01
2.44572800e-06,4.35020933e-01
2.44582800e-06,4.35068873e-01
2.44592800e-06,4.35116861e-01
2.44602800e-06,4.35164839e-01
2.44612800e-06,4.35212865e-01
2.44622800e-06,4.35260882e-01
2.44632800e-06,4.35308947e-01
2.44642800e-06,4.35357001e-01
2.44652800e-06,4.35405104e-01
2.44662800e-06,4.35453196e-01
2.44672800e-06,4.35501337e-01
2.44682800e-06,4.35549467e-01
2.44692800e-06,4.35597645e-01
2.44702800e-06,4.35645812e-01
2.44712800e-06,4.35694028e-01
2.44722800e-06,4.35742233e-01
2.44732800e-06,4.35790485e-01
2.44742800e-06,4.35838727e-01
2.44752800e-06,4.35887016e-01
2.44762800e-06,4.35935295e-01
2.44772800e-06,4.35983621e-01
2.44782800e-06,4.36031936e-01
2.44792800e-06,4.36080298e-01
2.44802800e-06,4.36128649e-01
2.44812800e-06,4.36177048e-01
2.44822800e-06,4.36225435e-01
2.44832800e-06,4.36273870e-01
2.44842800e-06,4.36322293e-01
2.44852800e-06,4.36370763e-01
2.44862800e-06,4.36419222e-01
2.44872800e-06,4.36467728e-01
2.44882800e-06,4.36516222e-01
2.44892800e-06,4.36564763e-01
2.44902800e-06,4.36613292e-01
2.44912800e-06,4.36661868e-01
2.44922800e-06,4.36710432e-01
2.44932800e-06,4.36759043e-01
2.44942800e-06,4.36807642e-01
2.44952800e-06,4.36856288e-01
2.44962800e-06,4.36904921e-01
2.44972800e-06,4.36953601e-01
2.44982800e-06,4.37002269e-01
2.44992800e-06,4.37050983e-01
2.45002800e-06,4.37099684e-01
2.45012800e-06,4.37148432e-01
2.45022800e-06,4.37197168e-01
2.45032800e-06,4.37245950e-01
2.45042800e-06,4.37294719e-01
2.45052800e-06,4.37343534e-01
2.45062800e-06,4.37392336e-01
2.45072800e-06,4.37441185e-01
2.45082800e-06,4.37490020e-01
2.45092800e-06,4.37538902e-01
2.45102800e-06,4.37587770e-01
2.45112800e-06,4.37636685e-01
2.45122800e-06,4.37685586e-01
2.45132800e-06,4.37734533e-01
2.45142800e-06,4.37783467e-01
2.45152800e-06,4.37832446e-01
2.45162800e-06,4.37881412e-01
2.45172800e-06,4.37930423e-01
2.45182800e-06,4.37979422e-01
2.45192800e-06,4.38028465e-01
2.45202800e-06,4.38077495e-01
2.45212800e-06,4.38126570e-01
2.45222800e-06,4.38175632e-01
2.45232800e-06,4.38224738e-01
2.45242800e-06,4.38273831e-01
2.45252800e-06,4.38322969e-01
2.45262800e-06,4.38372094e-01
2.45272800e-06,4.38421262e-01
2.45282800e-06,4.38470418e-01
2.45292800e-06,4.38519618e-01
2.45302800e-06,4.38568804e-01
2.45312800e-06,4.38618034e-01
2.45322800e-06,4.38667251e-01
2.45332800e-06,4.38716512e-01
2.45342800e-06,4.38765759e-01
2.45352800e-06,4.38815050e-01
2.45362800e-06,4.38864327e-01
2.45372800e-06,4.38913648e-01
2.45382800e-06,4.38962955e-01
2.45392800e-06,4.39012306e-01
2.45402800e-06,4.39061643e-01
2.45412800e-06,4.39111024e-01
2.45422800e-06,4.39160390e-01
2.45432800e-06,4.39209800e-01
2.45442800e-06,4.39259195e-01
2.45452800e-06,4.39308635e-01
2.45462800e-06,4.39358059e-01
2.45472800e-06,4.39407527e-01
2.45482800e-06,4.39456981e-01
2.45492800e-06,4.39506478e-01
2.45502800e-06,4.39555960e-01
2.45512800e-06,4.39605486e-01
2.45522800e-06,4.39654996e-01
2.45532800e-06,4.39704550e-01
2.45542800e-06,4.39754089e-01
2.45552800e-06,4.39803671e-01
2.45562800e-06,4.39853238e-01
2.45572800e-06,4.39902848e-01
2.45582800e-06,4.39952443e-01
2.45592800e-06,4.40002081e-01
2.45602800e-06,4.40051703e-01
2.45612800e-06,4.40101368e-01
2.45622800e-06,4.40151018e-01
2.45632800e-06,4.40200711e-01
2.45642800e-06,4.40250388e-01
2.45652800e-06,4.40300108e-01
2.45662800e-06,4.40349812e-01
2.45672800e-06,4.40399558e-01
2.45682800e-06,4.40449290e-01
2.45692800e-06,4.40499063e-01
2.45702800e-06,4.40548821e-01
2.45712800e-06,4.40598620e-01
2.45722800e-06,4.40648405e-01
2.45732800e-06,4.40698231e-01
2.45742800e-06,4.40748041e-01
2.45752800e-06,4.40797894e-01
2.45762800e-06,4.40847730e-01
2.45772800e-06,4.40897608e-01
2.45782800e-06,4.40947471e-01
2.45792800e-06,4.40997375e-01
2.45802800e-06,4.41047263e-01
2.45812800e-06,4.41097192e-01
2.45822800e-06,4.41147106e-01
2.45832800e-06,4.41197061e-01
2.45842800e-06,4.41246999e-01
2.45852800e-06,4.41296979e-01
2.45862800e-06,4.41346943e-01
2.45872800e-06,4.41396948e-01
2.45882800e-06,4.41446937e-01
2.45892800e-06,4.41496967e-01
2.45902800e-06,4.41546980e-01
2.45912800e-06,4.41597034e-01
2.45922800e-06,4.41647072e-01
2.45932800e-06,4.41697151e-01
2.45942800e-06,4.41747213e-01
2.45952800e-06,4.41797316e-01
2.45962800e-06,4.41847402e-01
2.45972800e-06,4.41897529e-01
2.45982800e-06,4.41947639e-01
2.45992800e-06,4.41997790e-01
2.46002800e-06,4.42047924e-01
2.46012800e-06,4.42098098e-01
2.46022800e-06,4.42148256e-01
2.46032800e-06,4.42198453e-01
2.46042800e-06,4.42248634e-01
2.46052800e-06,4.42298855e-01
2.46062800e-06,4.42349059e-01
2.46072800e-06,4.42399303e-01
2.46082800e-06,4.42449530e-01
2.46092800e-06,4.42499797e-01
2.46102800e-06,4.42550047e-01
2.46112800e-06,4.42600337e-01
2.46122800e-06,4.42650609e-01
2.46132800e-06,4.42700921e-01
2.46142800e-06,4.42751216e-01
2.46152800e-06,4.42801551e-01
2.46162800e-06,4.42851868e-01
2.46172800e-06,4.42902225e-01
2.46182800e-06,4.42952564e-01
2.46192800e-06,4.43002942e-01
2.46202800e-06,4.43053303e-01
2.46212800e-06,4.43103704e-01
2.46222800e-06,4.43154087e-01
2.46232800e-06,4.43204508e-01
2.46242800e-06,4.43254913e-01
2.46252800e-06,4.43305356e-01
2.46262800e-06,4.43355782e-01
2.46272800e-06,4.43406246e-01
2.46282800e-06,4.43456693e-01
2.46292800e-06,4.43507179e-01
2.46302800e-06,4.43557647e-01
2.46312800e-06,4.43608153e-01
2.46322800e-06,4.43658642e-01
2.46332800e-06,4.43709170e-01
2.46342800e-06,4.43759679e-01
2.46352800e-06,4.43810227e-01
2.46362800e-06,4.43860757e-01
2.46372800e-06,4.43911325e-01
2.46382800e-06,4.43961875e-01
2.46392800e-06,4.44012463e-01
2.46402800e-06,4.44063034e-01
2.46412800e-06,4.44113642e-01
2.46422800e-06,4.44164232e-01
2.46432800e-06,4.44214861e-01
2.46442800e-06,4.44265471e-01
2.46452800e-06,4.44316119e-01
2.46462800e-06,4.44366748e-01
2.46472800e-06,4.44417416e-01
2.46482800e-06,4.44468065e-01
2.46492800e-06,4.44518752e-01
2.46502800e-06,4.44569420e-01
2.46512800e-06,4.44620126e-01
2.46522800e-06,4.44670813e-01
2.46532800e-06,4.44721538e-01
2.46542800e-06,4.44772245e-01
2.46552800e-06,4.44822989e-01
2.46562800e-06,4.44873714e-01
2.46572800e-06,4.44924476e-01
2.46582800e-06,4.44975220e-01
2.46592800e-06,4.45026001e-01
2.46602800e-06,4.45076764e-01
2.46612800e-06,4.45127563e-01
2.46622800e-06,4.45178344e-01
2.46632800e-06,4.45229161e-01
2.46642800e-06,4.45279960e-01
2.46652800e-06,4.45330795e-01
2.46662800e-06,4.45381612e-01
2.46672800e-06,4.45432466e-01
2.46682800e-06,4.45483300e-01
2.46692800e-06,4.45534171e-01
2.46702800e-06,4.45585023e-01
2.46712800e-06,4.45635912e-01
2.46722800e-06,4.45686782e-01
2.46732800e-06,4.45737688e-01
2.46742800e-06,4.45788575e-01
2.46752800e-06,4.45839498e-01
2.46762800e-06,4.45890402e-01
2.46772800e-06,4.45941342e-01
2.46782800e-06,4.45992263e-01
2.46792800e-06,4.46043221e-01
2.46802800e-06,4.46094159e-01
2.46812800e-06,4.46145133e-01
2.46822800e-06,4.46196087e-01
2.46832800e-06,4.46247078e-01
2.46842800e-06,4.46298049e-01
2.46852800e-06,4.46349056e-01
2.46862800e-06,4.46400044e-01
2.46872800e-06,4.46451068e-01
2.46882800e-06,4.46502071e-01
2.46892800e-06,4.46553111e-01
2.46902800e-06,4.46604131e-01
2.46912800e-06,4.46655187e-01
2.46922800e-06,4.46706222e-01
2.46932800e-06,4.46757294e-01
2.46942800e-06,4.46808346e-01
2.46952800e-06,4.46859433e-01
2.46962800e-06,4.46910500e-01
2.46972800e-06,4.46961603e-01
2.46982800e-06,4.47012685e-01
2.46992800e-06,4.47063804e-01
2.47002800e-06,4.47114902e-01
2.47012800e-06,4.47166035e-01
2.47022800e-06,4.47217149e-01
2.47032800e-06,4.47268297e-01
2.47042800e-06,4.47319425e-01
2.47052800e-06,4.47370589e-01
2.47062800e-06,4.47421732e-01
2.47072800e-06,4.47472910e-01
2.47082800e-06,4.47524069e-01
2.47092800e-06,4.47575262e-01
2.47102800e-06,4.47626434e-01
2.47112800e-06,4.47677642e-01
2.47122800e-06,4.47728829e-01
2.47132800e-06,4.47780051e-01
2.47142800e-06,4.47831252e-01
2.47152800e-06,4.47882489e-01
2.47162800e-06,4.47933704e-01
2.47172800e-06,4.47984955e-01
2.47182800e-06,4.48036184e-01
2.47192800e-06,4.48087449e-01
2.47202800e-06,4.48138692e-01
2.47212800e-06,4.48189971e-01
2.47222800e-06,4.48241228e-01
2.47232800e-06,4.48292520e-01
2.47242800e-06,4.48343791e-01
2.47252800e-06,4.48395097e-01
2.47262800e-06,4.48446381e-01
2.47272800e-06,4.48497700e-01
2.47282800e-06,4.48548998e-01
2.47292800e-06,4.48600331e-01
2.47302800e-06,4.48651642e-01
2.47312800e-06,4.48702987e-01
2.47322800e-06,4.48754312e-01
2.47332800e-06,4.48805670e-01
2.47342800e-06,4.48857008e-01
2.47352800e-06,4.48908379e-01
2.47362800e-06,4.48959729e-01
2.47372800e-06,4.49011113e-01
2.47382800e-06,4.49062476e-01
2.47392800e-06,4.49113873e-01
2.47402800e-06,4.49165249e-01
2.47412800e-06,4.49216658e-01
2.47422800e-06,4.49268046e-01
2.47432800e-06,4.49319468e-01
2.47442800e-06,4.49370868e-01
2.47452800e-06,4.49422302e-01
2.47462800e-06,4.49473715e-01
2.47472800e-06,4.49525161e-01
2.47482800e-06,4.49576586e-01
2.47492800e-06,4.49628044e-01
2.47502800e-06,4.49679481e-01
2.47512800e-06,4.49730951e-01
2.47522800e-06,4.49782399e-01
2.47532800e-06,4.49833881e-01
2.47542800e-06,4.49885341e-01
2.47552800e-06,4.49936835e-01
2.47562800e-06,4.49988307e-01
2.47572800e-06,4.50039811e-01
2.47582800e-06,4.50091295e-01
2.47592800e-06,4.50142811e-01
2.47602800e-06,4.50194306e-01
2.47612800e-06,4.50245833e-01
2.47622800e-06,4.50297339e-01
2.47632800e-06,4.50348878e-01
2.47642800e-06,4.50400395e-01
2.47652800e-06,4.50451945e-01
2.47662800e-06,4.50503473e-01
2.47672800e-06,4.50555034e-01
2.47682800e-06,4.50606573e-01
2.47692800e-06,4.50658144e-01
2.47702800e-06,4.50709694e-01
2.47712800e-06,4.50761276e-01
2.47722800e-06,4.50812837e-01
2.47732800e-06,4.50864429e-01
2.47742800e-06,4.50916001e-01
2.47752800e-06,4.50967604e-01
2.47762800e-06,4.51019185e-01
2.47772800e-06,4.51070799e-01
2.47782800e-06,4.51122390e-01
2.47792800e-06,4.51174014e-01
2.47802800e-06,4.51225616e-01
2.47812800e-06,4.51277250e-01
2.47822800e-06,4.51328862e-01
2.47832800e-06,4.51380506e-01
2.47842800e-06,4.51432128e-01
2.47852800e-06,4.51483782e-01
2.47862800e-06,4.51535414e-01
2.47872800e-06,4.51587077e-01
2.47882800e-06,4.51638719e-01
2.47892800e-06,4.51690392e-01
2.47902800e-06,4.51742044e-01
2.47912800e-06,4.51793727e-01
2.47922800e-06,4.51845388e-01
2.47932800e-06,4.51897080e-01
2.47942800e-06,4.51948750e-01
2.47952800e-06,4.52000452e-01
2.47962800e-06,4.52052132e-01
2.47972800e-06,4.52103843e-01
2.47982800e-06,4.52155532e-01
2.47992800e-06,4.52207252e-01
2.48002800e-06,4.52258950e-01
2.48012800e-06,4.52310679e-01
2.48022800e-06,4.52362386e-01
2.48032800e-06,4.52414124e-01
2.48042800e-06,4.52465840e-01
2.48052800e-06,4.52517587e-01
2.48062800e-06,4.52569312e-01
2.48072800e-06,4.52621068e-01
2.48082800e-06,4.52672802e-01
2.48092800e-06,4.52724566e-01
2.48102800e-06,4.52776308e-01
2.48112800e-06,4.52828081e-01
2.48122800e-06,4.52879832e-01
2.48132800e-06,4.52931614e-01
2.48142800e-06,4.52983373e-01
2.48152800e-06,4.53035163e-01
2.48162800e-06,4.53086930e-01
2.48172800e-06,4.53138728e-01
2.48182800e-06,4.53190504e-01
2.48192800e-06,4.53242310e-01
2.48202800e-06,4.53294094e-01
2.48212800e-06,4.53345908e-01
2.48222800e-06,4.53397700e-01
2.48232800e-06,4.53449523e-01
2.48242800e-06,4.53501322e-01
2.48252800e-06,4.53553153e-01
2.48262800e-06,4.53604960e-01
2.48272800e-06,4.53656798e-01
2.48282800e-06,4.53708614e-01
2.48292800e-06,4.53760460e-01
2.48302800e-06,4.53812283e-01
2.48312800e-06,4.53864136e-01
2.48322800e-06,4.53915967e-01
2.48332800e-06,4.53967828e-01
2.48342800e-06,4.54019666e-01
2.48352800e-06,4.54071535e-01
2.48362800e-06,4.54123380e-01
2.48372800e-06,4.54175256e-01
2.48382800e-06,4.54227109e-01
2.48392800e-06,4.54278992e-01
2.48402800e-06,4.54330852e-01
2.48412800e-06,4.54382742e-01
2.48422800e-06,4.54434610e-01
2.48432800e-06,4.54486507e-01
2.48442800e-06,4.54538381e-01
2.48452800e-06,4.54590286e-01
2.48462800e-06,4.54642167e-01
2.48472800e-06,4.54694078e-01
2.48482800e-06,4.54745967e-01
2.48492800e-06,4.54797885e-01
2.48502800e-06,4.54849780e-01
2.48512800e-06,4.54901705e-01
2.48522800e-06,4.54953606e-01
2.48532800e-06,4.55005538e-01
2.48542800e-06,4.55057446e-01
2.48552800e-06,4.55109384e-01
2.48562800e-06,4.55161300e-01
2.48572800e-06,4.55213244e-01
2.48582800e-06,4.55265166e-01
2.48592800e-06,4.55317117e-01
2.48602800e-06,4.55369045e-01
2.48612800e-06,4.55421002e-01
2.48622800e-06,4.55472936e-01
2.48632800e-06,4.55524900e-01
2.48642800e-06,4.55576841e-01
2.48652800e-06,4.55628811e-01
2.48662800e-06,4.55680757e-01
2.48672800e-06,4.55732733e-01
2.48682800e-06,4.55784686e-01
2.48692800e-06,4.55836668e-01
2.48702800e-06,4.55888627e-01
2.48712800e-06,4.55940615e-01
2.48722800e-06,4.55992580e-01
2.48732800e-06,4.56044574e-01
2.48742800e-06,4.56096545e-01
2.48752800e-06,4.56148544e-01
2.48762800e-06,4.56200521e-01
2.48772800e-06,4.56252526e-01
2.48782800e-06,4.56304509e-01
2.48792800e-06,4.56356520e-01
2.48802800e-06,4.56408508e-01
2.48812800e-06,4.56460524e-01
2.48822800e-06,4.56512518e-01
2.48832800e-06,4.56564540e-01
2.48842800e-06,4.56616539e-01
2.48852800e-06,4.56668567e-01
2.48862800e-06,4.56720572e-01
2.48872800e-06,4.56772605e-01
2.48882800e-06,4.56824615e-01
2.48892800e-06,4.56876653e-01
2.48902800e-06,4.56928668e-01
2.48912800e-06,4.56980712e-01
2.48922800e-06,4.57032732e-01
2.48932800e-06,4.57084781e-01
2.48942800e-06,4.57136807e-01
2.48952800e-06,4.57188861e-01
2.48962800e-06,4.57240892e-01
2.48972800e-06,4.57292951e-01
2.48982800e-06,4.57344987e-01
2.48992800e-06,4.57397051e-01
2.49002800e-06,4.57449092e-01
2.49012800e-06,4.57501161e-01
2.49022800e-06,4.57553207e-01
2.49032800e-06,4.57605280e-01
2.49042800e-06,4.57657331e-01
2.49052800e-06,4.57709410e-01
2.49062800e-06,4.57761465e-01
2.49072800e-06,4.57813549e-01
2.49082800e-06,4.57865609e-01
2.49092800e-06,4.57917697e-01
2.49102800e-06,4.57969762e-01
2.49112800e-06,4.58021855e-01
2.49122800e-06,4.58073924e-01
2.49132800e-06,4.58126021e-01
2.49142800e-06,4.58178095e-01
2.49152800e-06,4.58230197e-01
2.49162800e-06,4.58282275e-01
2.49172800e-06,4.58334382e-01
2.49182800e-06,4.58386465e-01
2.49192800e-06,4.58438575e-01
2.49202800e-06,4.58490662e-01
2.49212800e-06,4.58542778e-01
2.49222800e-06,4.58594869e-01
2.49232800e-06,4.58646988e-01
2.49242800e-06,4.58699084e-01
2.49252800e-06,4.58751208e-01
2.49262800e-06,4.58803308e-01
2.49272800e-06,4.58855435e-01
2.49282800e-06,4.58907540e-01
2.49292800e-06,4.58959671e-01
2.49302800e-06,4.59011780e-01
2.49312800e-06,4.59063916e-01
2.49322800e-06,4.59116028e-01
2.49332800e-06,4.59168168e-01
2.49342800e-06,4.59220284e-01
2.49352800e-06,4.59272428e-01
2.49362800e-06,4.59324548e-01
2.49372800e-06,4.59376696e-01
2.49382800e-06,4.59428820e-01
2.49392800e-06,4.59480972e-01
2.49402800e-06,4.59533100e-01
2.49412800e-06,4.59585255e-01
2.49422800e-06,4.59637387e-01
2.49432800e-06,4.59689546e-01
2.49442800e-06,4.59741681e-01
2.49452800e-06,4.59793844e-01
2.49462800e-06,4.59845983e-01
2.49472800e-06,4.59898150e-01
2.49482800e-06,4.59950292e-01
2.49492800e-06,4.60002462e-01
2.49502800e-06,4.60054609e-01
2.49512800e-06,4.60106782e-01
2.49522800e-06,4.60158932e-01
2.49532800e-06,4.60211109e-01
2.49542800e-06,4.60263263e-01
2.49552800e-06,4.60315443e-01
2.49562800e-06,4.60367600e-01
2.49572800e-06,4.60419784e-01
2.49582800e-06,4.60471944e-01
2.49592800e-06,4.60524132e-01
2.49602800e-06,4.60576295e-01
2.49612800e-06,4.60628486e-01
2.49622800e-06,4.60680653e-01
2.49632800e-06,4.60732847e-01
2.49642800e-06,4.60785017e-01
2.49652800e-06,4.60837214e-01
2.49662800e-06,4.60889387e-01
2.49672800e-06,4.60941587e-01
2.49682800e-06,4.60993764e-01
2.49692800e-06,4.61045967e-01
2.49702800e-06,4.61098147e-01
2.49712800e-06,4.61150354e-01
2.49722800e-06,4.61202536e-01
2.49732800e-06,4.61254746e-01
2.49742800e-06,4.61306932e-01
2.49752800e-06,4.61359144e-01
2.49762800e-06,4.61411333e-01
2.49772800e-06,4.61463549e-01
2.49782800e-06,4.61515741e-01
2.49792800e-06,4.61567959e-01
2.49802800e-06,4.61620154e-01
2.49812800e-06,4.61672375e-01
