time,v(vpre)
2.49822800e-06,4.61724573e-01
2.49832800e-06,4.61776797e-01
2.49842800e-06,4.61828998e-01
2.49852800e-06,4.61881225e-01
2.49862800e-06,4.61933428e-01
2.49872800e-06,4.61985658e-01
2.49882800e-06,4.62037864e-01
2.49892800e-06,4.62090097e-01
2.49902800e-06,4.62142305e-01
2.49912800e-06,4.62194541e-01
2.49922800e-06,4.62246752e-01
2.49932800e-06,4.62298990e-01
2.49942800e-06,4.62351204e-01
2.49952800e-06,4.62403445e-01
2.49962800e-06,4.62455662e-01
2.49972800e-06,4.62507905e-01
2.49982800e-06,4.62560125e-01
2.49992800e-06,4.62612370e-01
2.50002800e-06,4.62664592e-01
2.50012800e-06,4.62716841e-01
2.50022800e-06,4.62769065e-01
2.50032800e-06,4.62821316e-01
2.50042800e-06,4.62873543e-01
2.50052800e-06,4.62925796e-01
2.50062800e-06,4.62978026e-01
2.50072800e-06,4.63030281e-01
2.50082800e-06,4.63082513e-01
2.50092800e-06,4.63134771e-01
2.50102800e-06,4.63187006e-01
2.50112800e-06,4.63239266e-01
2.50122800e-06,4.63291503e-01
2.50132800e-06,4.63343765e-01
2.50142800e-06,4.63396004e-01
2.50152800e-06,4.63448269e-01
2.50162800e-06,4.63500511e-01
2.50172800e-06,4.63552778e-01
2.50182800e-06,4.63605022e-01
2.50192800e-06,4.63657291e-01
2.50202800e-06,4.63709537e-01
2.50212800e-06,4.63761809e-01
2.50222800e-06,4.63814057e-01
2.50232800e-06,4.63866331e-01
2.50242800e-06,4.63918581e-01
2.50252800e-06,4.63970857e-01
2.50262800e-06,4.64023109e-01
2.50272800e-06,4.64075388e-01
2.50282800e-06,4.64127642e-01
2.50292800e-06,4.64179923e-01
2.50302800e-06,4.64232179e-01
2.50312800e-06,4.64284462e-01
2.50322800e-06,4.64336720e-01
2.50332800e-06,4.64389005e-01
2.50342800e-06,4.64441265e-01
2.50352800e-06,4.64493552e-01
2.50362800e-06,4.64545815e-01
2.50372800e-06,4.64598103e-01
2.50382800e-06,4.64650368e-01
2.50392800e-06,4.64702658e-01
2.50402800e-06,4.64754925e-01
2.50412800e-06,4.64807217e-01
2.50422800e-06,4.64859486e-01
2.50432800e-06,4.64911780e-01
2.50442800e-06,4.64964051e-01
2.50452800e-06,4.65016347e-01
2.50462800e-06,4.65068619e-01
2.50472800e-06,4.65120917e-01
2.50482800e-06,4.65173192e-01
2.50492800e-06,4.65225492e-01
2.50502800e-06,4.65277768e-01
2.50512800e-06,4.65330069e-01
2.50522800e-06,4.65382347e-01
2.50532800e-06,4.65434651e-01
2.50542800e-06,4.65486931e-01
2.50552800e-06,4.65539236e-01
2.50562800e-06,4.65591517e-01
2.50572800e-06,4.65643825e-01
2.50582800e-06,4.65696108e-01
2.50592800e-06,4.65748417e-01
2.50602800e-06,4.65800702e-01
2.50612800e-06,4.65853012e-01
2.50622800e-06,4.65905299e-01
2.50632800e-06,4.65957611e-01
2.50642800e-06,4.66009900e-01
2.50652800e-06,4.66062213e-01
2.50662800e-06,4.66114504e-01
2.50672800e-06,4.66166819e-01
2.50682800e-06,4.66219111e-01
2.50692800e-06,4.66271428e-01
2.50702800e-06,4.66323721e-01
2.50712800e-06,4.66376040e-01
2.50722800e-06,4.66428335e-01
2.50732800e-06,4.66480655e-01
2.50742800e-06,4.66532952e-01
2.50752800e-06,4.66585274e-01
2.50762800e-06,4.66637572e-01
2.50772800e-06,4.66689895e-01
2.50782800e-06,4.66742195e-01
2.50792800e-06,4.66794520e-01
2.50802800e-06,4.66846821e-01
2.50812800e-06,4.66899148e-01
2.50822800e-06,4.66951451e-01
2.50832800e-06,4.67003779e-01
2.50842800e-06,4.67056083e-01
2.50852800e-06,4.67108412e-01
2.50862800e-06,4.67160718e-01
2.50872800e-06,4.67213049e-01
2.50882800e-06,4.67265356e-01
2.50892800e-06,4.67317689e-01
2.50902800e-06,4.67369998e-01
2.50912800e-06,4.67422331e-01
2.50922800e-06,4.67474642e-01
2.50932800e-06,4.67526977e-01
2.50942800e-06,4.67579288e-01
2.50952800e-06,4.67631625e-01
2.50962800e-06,4.67683938e-01
2.50972800e-06,4.67736276e-01
2.50982800e-06,4.67788590e-01
2.50992800e-06,4.67840930e-01
2.51002800e-06,4.67893246e-01
2.51012800e-06,4.67945586e-01
2.51022800e-06,4.67997903e-01
2.51032800e-06,4.68050246e-01
2.51042800e-06,4.68102564e-01
2.51052800e-06,4.68154907e-01
2.51062800e-06,4.68207227e-01
2.51072800e-06,4.68259572e-01
2.51082800e-06,4.68311893e-01
2.51092800e-06,4.68364239e-01
2.51102800e-06,4.68416562e-01
2.51112800e-06,4.68468909e-01
2.51122800e-06,4.68521233e-01
2.51132800e-06,4.68573581e-01
2.51142800e-06,4.68625906e-01
2.51152800e-06,4.68678256e-01
2.51162800e-06,4.68730582e-01
2.51172800e-06,4.68782933e-01
2.51182800e-06,4.68835261e-01
2.51192800e-06,4.68887613e-01
2.51202800e-06,4.68939942e-01
2.51212800e-06,4.68992296e-01
2.51222800e-06,4.69044626e-01
2.51232800e-06,4.69096981e-01
2.51242800e-06,4.69149312e-01
2.51252800e-06,4.69201668e-01
2.51262800e-06,4.69254000e-01
2.51272800e-06,4.69306358e-01
2.51282800e-06,4.69358691e-01
2.51292800e-06,4.69411050e-01
2.51302800e-06,4.69463385e-01
2.51312800e-06,4.69515744e-01
2.51322800e-06,4.69568080e-01
2.51332800e-06,4.69620441e-01
2.51342800e-06,4.69672778e-01
2.51352800e-06,4.69725140e-01
2.51362800e-06,4.69777478e-01
2.51372800e-06,4.69829841e-01
2.51382800e-06,4.69882181e-01
2.51392800e-06,4.69934545e-01
2.51402800e-06,4.69986886e-01
2.51412800e-06,4.70039251e-01
2.51422800e-06,4.70091593e-01
2.51432800e-06,4.70143959e-01
2.51442800e-06,4.70196302e-01
2.51452800e-06,4.70248669e-01
2.51462800e-06,4.70301014e-01
2.51472800e-06,4.70353382e-01
2.51482800e-06,4.70405727e-01
2.51492800e-06,4.70458097e-01
2.51502800e-06,4.70510443e-01
2.51512800e-06,4.70562814e-01
2.51522800e-06,4.70615161e-01
2.51532800e-06,4.70667533e-01
2.51542800e-06,4.70719882e-01
2.51552800e-06,4.70772255e-01
2.51562800e-06,4.70824604e-01
2.51572800e-06,4.70876978e-01
2.51582800e-06,4.70929329e-01
2.51592800e-06,4.70981704e-01
2.51602800e-06,4.71034055e-01
2.51612800e-06,4.71086431e-01
2.51622800e-06,4.71138784e-01
2.51632800e-06,4.71191161e-01
2.51642800e-06,4.71243515e-01
2.51652800e-06,4.71295893e-01
2.51662800e-06,4.71348248e-01
2.51672800e-06,4.71400627e-01
2.51682800e-06,4.71452983e-01
2.51692800e-06,4.71505363e-01
2.51702800e-06,4.71557720e-01
2.51712800e-06,4.71610101e-01
2.51722800e-06,4.71662458e-01
2.51732800e-06,4.71714841e-01
2.51742800e-06,4.71767200e-01
2.51752800e-06,4.71819583e-01
2.51762800e-06,4.71871943e-01
2.51772800e-06,4.71924327e-01
2.51782800e-06,4.71976688e-01
2.51792800e-06,4.72029073e-01
2.51802800e-06,4.72081435e-01
2.51812800e-06,4.72133821e-01
2.51822800e-06,4.72186184e-01
2.51832800e-06,4.72238571e-01
2.51842800e-06,4.72290935e-01
2.51852800e-06,4.72343323e-01
2.51862800e-06,4.72395688e-01
2.51872800e-06,4.72448077e-01
2.51882800e-06,4.72500442e-01
2.51892800e-06,4.72552832e-01
2.51902800e-06,4.72605199e-01
2.51912800e-06,4.72657590e-01
2.51922800e-06,4.72709958e-01
2.51932800e-06,4.72762350e-01
2.51942800e-06,4.72814719e-01
2.51952800e-06,4.72867112e-01
2.51962800e-06,4.72919481e-01
2.51972800e-06,4.72971875e-01
2.51982800e-06,4.73024246e-01
2.51992800e-06,4.73076641e-01
2.52002800e-06,4.73129012e-01
2.52012800e-06,4.73181408e-01
2.52022800e-06,4.73233781e-01
2.52032800e-06,4.73286177e-01
2.52042800e-06,4.73338551e-01
2.52052800e-06,4.73390948e-01
2.52062800e-06,4.73443323e-01
2.52072800e-06,4.73495721e-01
2.52082800e-06,4.73548097e-01
2.52092800e-06,4.73600496e-01
2.52102800e-06,4.73652872e-01
2.52112800e-06,4.73705273e-01
2.52122800e-06,4.73757650e-01
2.52132800e-06,4.73810051e-01
2.52142800e-06,4.73862430e-01
2.52152800e-06,4.73914832e-01
2.52162800e-06,4.73967211e-01
2.52172800e-06,4.74019614e-01
2.52182800e-06,4.74071994e-01
2.52192800e-06,4.74124398e-01
2.52202800e-06,4.74176779e-01
2.52212800e-06,4.74229184e-01
2.52222800e-06,4.74281566e-01
2.52232800e-06,4.74333972e-01
2.52242800e-06,4.74386355e-01
2.52252800e-06,4.74438762e-01
2.52262800e-06,4.74491145e-01
2.52272800e-06,4.74543553e-01
2.52282800e-06,4.74595938e-01
2.52292800e-06,4.74648346e-01
2.52302800e-06,4.74700732e-01
2.52312800e-06,4.74753141e-01
2.52322800e-06,4.74805528e-01
2.52332800e-06,4.74857938e-01
2.52342800e-06,4.74910326e-01
2.52352800e-06,4.74962737e-01
2.52362800e-06,4.75015125e-01
2.52372800e-06,4.75067538e-01
2.52382800e-06,4.75119927e-01
2.52392800e-06,4.75172340e-01
2.52402800e-06,4.75224730e-01
2.52412800e-06,4.75277144e-01
2.52422800e-06,4.75329535e-01
2.52432800e-06,4.75381950e-01
2.52442800e-06,4.75434342e-01
2.52452800e-06,4.75486758e-01
2.52462800e-06,4.75539151e-01
2.52472800e-06,4.75591567e-01
2.52482800e-06,4.75643961e-01
2.52492800e-06,4.75696379e-01
2.52502800e-06,4.75748773e-01
2.52512800e-06,4.75801192e-01
2.52522800e-06,4.75853587e-01
2.52532800e-06,4.75906007e-01
2.52542800e-06,4.75958403e-01
2.52552800e-06,4.76010823e-01
2.52562800e-06,4.76063221e-01
2.52572800e-06,4.76115642e-01
2.52582800e-06,4.76168040e-01
2.52592800e-06,4.76220462e-01
2.52602800e-06,4.76272861e-01
2.52612800e-06,4.76325284e-01
2.52622800e-06,4.76377685e-01
2.52632800e-06,4.76430108e-01
2.52642800e-06,4.76482509e-01
2.52652800e-06,4.76534934e-01
2.52662800e-06,4.76587336e-01
2.52672800e-06,4.76639761e-01
2.52682800e-06,4.76692164e-01
2.52692800e-06,4.76744591e-01
2.52702800e-06,4.76796995e-01
2.52712800e-06,4.76849422e-01
2.52722800e-06,4.76901827e-01
2.52732800e-06,4.76954255e-01
2.52742800e-06,4.77006660e-01
2.52752800e-06,4.77059089e-01
2.52762800e-06,4.77111496e-01
2.52772800e-06,4.77163926e-01
2.52782800e-06,4.77216333e-01
2.52792800e-06,4.77268764e-01
2.52802800e-06,4.77321172e-01
2.52812800e-06,4.77373604e-01
2.52822800e-06,4.77426013e-01
2.52832800e-06,4.77478446e-01
2.52842800e-06,4.77530856e-01
2.52852800e-06,4.77583290e-01
2.52862800e-06,4.77635701e-01
2.52872800e-06,4.77688135e-01
2.52882800e-06,4.77740547e-01
2.52892800e-06,4.77792983e-01
2.52902800e-06,4.77845395e-01
2.52912800e-06,4.77897832e-01
2.52922800e-06,4.77950245e-01
2.52932800e-06,4.78002683e-01
2.52942800e-06,4.78055097e-01
2.52952800e-06,4.78107535e-01
2.52962800e-06,4.78159951e-01
2.52972800e-06,4.78212390e-01
2.52982800e-06,4.78264806e-01
2.52992800e-06,4.78317246e-01
2.53002800e-06,4.78369663e-01
2.53012800e-06,4.78422104e-01
2.53022800e-06,4.78474522e-01
2.53032800e-06,4.78526964e-01
2.53042800e-06,4.78579383e-01
2.53052800e-06,4.78631826e-01
2.53062800e-06,4.78684246e-01
2.53072800e-06,4.78736689e-01
2.53082800e-06,4.78789111e-01
2.53092800e-06,4.78841555e-01
2.53102800e-06,4.78893977e-01
2.53112800e-06,4.78946422e-01
2.53122800e-06,4.78998845e-01
2.53132800e-06,4.79051291e-01
2.53142800e-06,4.79103715e-01
2.53152800e-06,4.79156162e-01
2.53162800e-06,4.79208587e-01
2.53172800e-06,4.79261035e-01
2.53182800e-06,4.79313461e-01
2.53192800e-06,4.79365909e-01
2.53202800e-06,4.79418336e-01
2.53212800e-06,4.79470786e-01
2.53222800e-06,4.79523213e-01
2.53232800e-06,4.79575664e-01
2.53242800e-06,4.79628093e-01
2.53252800e-06,4.79680544e-01
2.53262800e-06,4.79732974e-01
2.53272800e-06,4.79785426e-01
2.53282800e-06,4.79837857e-01
2.53292800e-06,4.79890310e-01
2.53302800e-06,4.79942741e-01
2.53312800e-06,4.79995196e-01
2.53322800e-06,4.80047628e-01
2.53332800e-06,4.80100083e-01
2.53342800e-06,4.80152516e-01
2.53352800e-06,4.80204973e-01
2.53362800e-06,4.80257407e-01
2.53372800e-06,4.80309864e-01
2.53382800e-06,4.80362299e-01
2.53392800e-06,4.80414757e-01
2.53402800e-06,4.80467193e-01
2.53412800e-06,4.80519652e-01
2.53422800e-06,4.80572089e-01
2.53432800e-06,4.80624549e-01
2.53442800e-06,4.80676987e-01
2.53452800e-06,4.80729448e-01
2.53462800e-06,4.80781887e-01
2.53472800e-06,4.80834349e-01
2.53482800e-06,4.80886788e-01
2.53492800e-06,4.80939251e-01
2.53502800e-06,4.80991692e-01
2.53512800e-06,4.81044156e-01
2.53522800e-06,4.81096598e-01
2.53532800e-06,4.81149062e-01
2.53542800e-06,4.81201505e-01
2.53552800e-06,4.81253970e-01
2.53562800e-06,4.81306414e-01
2.53572800e-06,4.81358881e-01
2.53582800e-06,4.81411325e-01
2.53592800e-06,4.81463793e-01
2.53602800e-06,4.81516238e-01
2.53612800e-06,4.81568707e-01
2.53622800e-06,4.81621153e-01
2.53632800e-06,4.81673623e-01
2.53642800e-06,4.81726070e-01
2.53652800e-06,4.81778541e-01
2.53662800e-06,4.81830989e-01
2.53672800e-06,4.81883461e-01
2.53682800e-06,4.81935910e-01
2.53692800e-06,4.81988382e-01
2.53702800e-06,4.82040833e-01
2.53712800e-06,4.82093306e-01
2.53722800e-06,4.82145758e-01
2.53732800e-06,4.82198232e-01
2.53742800e-06,4.82250684e-01
2.53752800e-06,4.82303159e-01
2.53762800e-06,4.82355613e-01
2.53772800e-06,4.82408089e-01
2.53782800e-06,4.82460543e-01
2.53792800e-06,4.82513021e-01
2.53802800e-06,4.82565476e-01
2.53812800e-06,4.82617954e-01
2.53822800e-06,4.82670410e-01
2.53832800e-06,4.82722889e-01
2.53842800e-06,4.82775347e-01
2.53852800e-06,4.82827827e-01
2.53862800e-06,4.82880285e-01
2.53872800e-06,4.82932766e-01
2.53882800e-06,4.82985226e-01
2.53892800e-06,4.83037708e-01
2.53902800e-06,4.83090168e-01
2.53912800e-06,4.83142651e-01
2.53922800e-06,4.83195112e-01
2.53932800e-06,4.83247596e-01
2.53942800e-06,4.83300059e-01
2.53952800e-06,4.83352544e-01
2.53962800e-06,4.83405007e-01
2.53972800e-06,4.83457493e-01
2.53982800e-06,4.83509957e-01
2.53992800e-06,4.83562444e-01
2.54002800e-06,4.83614910e-01
2.54012800e-06,4.83667398e-01
2.54022800e-06,4.83719864e-01
2.54032800e-06,4.83772353e-01
2.54042800e-06,4.83824821e-01
2.54052800e-06,4.83877311e-01
2.54062800e-06,4.83929779e-01
2.54072800e-06,4.83982270e-01
2.54082800e-06,4.84034739e-01
2.54092800e-06,4.84087231e-01
2.54102800e-06,4.84139702e-01
2.54112800e-06,4.84192195e-01
2.54122800e-06,4.84244667e-01
2.54132800e-06,4.84297161e-01
2.54142800e-06,4.84349633e-01
2.54152800e-06,4.84402128e-01
2.54162800e-06,4.84454602e-01
2.54172800e-06,4.84507098e-01
2.54182800e-06,4.84559572e-01
2.54192800e-06,4.84612069e-01
2.54202800e-06,4.84664545e-01
2.54212800e-06,4.84717043e-01
2.54222800e-06,4.84769520e-01
2.54232800e-06,4.84822019e-01
2.54242800e-06,4.84874496e-01
2.54252800e-06,4.84926997e-01
2.54262800e-06,4.84979475e-01
2.54272800e-06,4.85031976e-01
2.54282800e-06,4.85084456e-01
2.54292800e-06,4.85136958e-01
2.54302800e-06,4.85189439e-01
2.54312800e-06,4.85241942e-01
2.54322800e-06,4.85294424e-01
2.54332800e-06,4.85346929e-01
2.54342800e-06,4.85399411e-01
2.54352800e-06,4.85451917e-01
2.54362800e-06,4.85504401e-01
2.54372800e-06,4.85556907e-01
2.54382800e-06,4.85609392e-01
2.54392800e-06,4.85661900e-01
2.54402800e-06,4.85714386e-01
2.54412800e-06,4.85766894e-01
2.54422800e-06,4.85819381e-01
2.54432800e-06,4.85871891e-01
2.54442800e-06,4.85924379e-01
2.54452800e-06,4.85976889e-01
2.54462800e-06,4.86029379e-01
2.54472800e-06,4.86081890e-01
2.54482800e-06,4.86134380e-01
2.54492800e-06,4.86186893e-01
2.54502800e-06,4.86239384e-01
2.54512800e-06,4.86291898e-01
2.54522800e-06,4.86344391e-01
2.54532800e-06,4.86396905e-01
2.54542800e-06,4.86449399e-01
2.54552800e-06,4.86501915e-01
2.54562800e-06,4.86554409e-01
2.54572800e-06,4.86606926e-01
2.54582800e-06,4.86659422e-01
2.54592800e-06,4.86711940e-01
2.54602800e-06,4.86764436e-01
2.54612800e-06,4.86816955e-01
2.54622800e-06,4.86869453e-01
2.54632800e-06,4.86921973e-01
2.54642800e-06,4.86974472e-01
2.54652800e-06,4.87026993e-01
2.54662800e-06,4.87079493e-01
2.54672800e-06,4.87132015e-01
2.54682800e-06,4.87184516e-01
2.54692800e-06,4.87237040e-01
2.54702800e-06,4.87289542e-01
2.54712800e-06,4.87342066e-01
2.54722800e-06,4.87394569e-01
2.54732800e-06,4.87447095e-01
2.54742800e-06,4.87499599e-01
2.54752800e-06,4.87552125e-01
2.54762800e-06,4.87604631e-01
2.54772800e-06,4.87657159e-01
2.54782800e-06,4.87709665e-01
2.54792800e-06,4.87762194e-01
2.54802800e-06,4.87814701e-01
2.54812800e-06,4.87867231e-01
2.54822800e-06,4.87919740e-01
2.54832800e-06,4.87972271e-01
2.54842800e-06,4.88024781e-01
2.54852800e-06,4.88077312e-01
2.54862800e-06,4.88129823e-01
2.54872800e-06,4.88182356e-01
2.54882800e-06,4.88234868e-01
2.54892800e-06,4.88287402e-01
2.54902800e-06,4.88339916e-01
2.54912800e-06,4.88392451e-01
2.54922800e-06,4.88444965e-01
2.54932800e-06,4.88497501e-01
2.54942800e-06,4.88550017e-01
2.54952800e-06,4.88602554e-01
2.54962800e-06,4.88655070e-01
2.54972800e-06,4.88707609e-01
2.54982800e-06,4.88760126e-01
2.54992800e-06,4.88812666e-01
2.55002800e-06,4.88865185e-01
2.55012800e-06,4.88917725e-01
2.55022800e-06,4.88970245e-01
2.55032800e-06,4.89022787e-01
2.55042800e-06,4.89075308e-01
2.55052800e-06,4.89127851e-01
2.55062800e-06,4.89180373e-01
2.55072800e-06,4.89232917e-01
2.55082800e-06,4.89285440e-01
2.55092800e-06,4.89337985e-01
2.55102800e-06,4.89390509e-01
2.55112800e-06,4.89443056e-01
2.55122800e-06,4.89495581e-01
2.55132800e-06,4.89548128e-01
2.55142800e-06,4.89600655e-01
2.55152800e-06,4.89653203e-01
2.55162800e-06,4.89705731e-01
2.55172800e-06,4.89758281e-01
2.55182800e-06,4.89810809e-01
2.55192800e-06,4.89863360e-01
2.55202800e-06,4.89915890e-01
2.55212800e-06,4.89968442e-01
2.55222800e-06,4.90020973e-01
2.55232800e-06,4.90073526e-01
2.55242800e-06,4.90126058e-01
2.55252800e-06,4.90178612e-01
2.55262800e-06,4.90231145e-01
2.55272800e-06,4.90283700e-01
2.55282800e-06,4.90336235e-01
2.55292800e-06,4.90388791e-01
2.55302800e-06,4.90441327e-01
2.55312800e-06,4.90493884e-01
2.55322800e-06,4.90546421e-01
2.55332800e-06,4.90598980e-01
2.55342800e-06,4.90651517e-01
2.55352800e-06,4.90704077e-01
2.55362800e-06,4.90756616e-01
2.55372800e-06,4.90809177e-01
2.55382800e-06,4.90861717e-01
2.55392800e-06,4.90914279e-01
2.55402800e-06,4.90966820e-01
2.55412800e-06,4.91019383e-01
2.55422800e-06,4.91071926e-01
2.55432800e-06,4.91124490e-01
2.55442800e-06,4.91177034e-01
2.55452800e-06,4.91229599e-01
2.55462800e-06,4.91282144e-01
2.55472800e-06,4.91334710e-01
2.55482800e-06,4.91387256e-01
2.55492800e-06,4.91439824e-01
2.55502800e-06,4.91492371e-01
2.55512800e-06,4.91544940e-01
2.55522800e-06,4.91597488e-01
2.55532800e-06,4.91650058e-01
2.55542800e-06,4.91702607e-01
2.55552800e-06,4.91755178e-01
2.55562800e-06,4.91807729e-01
2.55572800e-06,4.91860301e-01
2.55582800e-06,4.91912853e-01
2.55592800e-06,4.91965426e-01
2.55602800e-06,4.92017979e-01
2.55612800e-06,4.92070553e-01
2.55622800e-06,4.92123107e-01
2.55632800e-06,4.92175683e-01
2.55642800e-06,4.92228238e-01
2.55652800e-06,4.92280815e-01
2.55662800e-06,4.92333371e-01
2.55672800e-06,4.92385949e-01
2.55682800e-06,4.92438506e-01
2.55692800e-06,4.92491085e-01
2.55702800e-06,4.92543644e-01
2.55712800e-06,4.92596224e-01
2.55722800e-06,4.92648784e-01
2.55732800e-06,4.92701365e-01
2.55742800e-06,4.92753926e-01
2.55752800e-06,4.92806509e-01
2.55762800e-06,4.92859071e-01
2.55772800e-06,4.92911655e-01
2.55782800e-06,4.92964218e-01
2.55792800e-06,4.93016803e-01
2.55802800e-06,4.93069367e-01
2.55812800e-06,4.93121953e-01
2.55822800e-06,4.93174519e-01
2.55832800e-06,4.93227106e-01
2.55842800e-06,4.93279673e-01
2.55852800e-06,4.93332261e-01
2.55862800e-06,4.93384829e-01
2.55872800e-06,4.93437418e-01
2.55882800e-06,4.93489987e-01
2.55892800e-06,4.93542578e-01
2.55902800e-06,4.93595148e-01
2.55912800e-06,4.93647740e-01
2.55922800e-06,4.93700312e-01
2.55932800e-06,4.93752904e-01
2.55942800e-06,4.93805477e-01
2.55952800e-06,4.93858071e-01
2.55962800e-06,4.93910645e-01
2.55972800e-06,4.93963240e-01
2.55982800e-06,4.94015815e-01
2.55992800e-06,4.94068412e-01
2.56002800e-06,4.94120988e-01
2.56012800e-06,4.94173585e-01
2.56022800e-06,4.94226163e-01
2.56032800e-06,4.94278761e-01
2.56042800e-06,4.94331340e-01
2.56052800e-06,4.94383940e-01
2.56062800e-06,4.94436519e-01
2.56072800e-06,4.94489120e-01
2.56082800e-06,4.94541701e-01
2.56092800e-06,4.94594303e-01
2.56102800e-06,4.94646885e-01
2.56112800e-06,4.94699489e-01
2.56122800e-06,4.94752072e-01
2.56132800e-06,4.94804676e-01
2.56142800e-06,4.94857261e-01
2.56152800e-06,4.94909866e-01
2.56162800e-06,4.94962452e-01
2.56172800e-06,4.95015059e-01
2.56182800e-06,4.95067645e-01
2.56192800e-06,4.95120253e-01
2.56202800e-06,4.95172841e-01
2.56212800e-06,4.95225450e-01
2.56222800e-06,4.95278040e-01
2.56232800e-06,4.95330650e-01
2.56242800e-06,4.95383240e-01
2.56252800e-06,4.95435852e-01
2.56262800e-06,4.95488443e-01
2.56272800e-06,4.95541056e-01
2.56282800e-06,4.95593648e-01
2.56292800e-06,4.95646262e-01
2.56302800e-06,4.95698856e-01
2.56312800e-06,4.95751471e-01
2.56322800e-06,4.95804066e-01
2.56332800e-06,4.95856682e-01
2.56342800e-06,4.95909278e-01
2.56352800e-06,4.95961895e-01
2.56362800e-06,4.96014493e-01
2.56372800e-06,4.96067111e-01
2.56382800e-06,4.96119709e-01
2.56392800e-06,4.96172329e-01
2.56402800e-06,4.96224929e-01
2.56412800e-06,4.96277549e-01
2.56422800e-06,4.96330150e-01
2.56432800e-06,4.96382772e-01
2.56442800e-06,4.96435374e-01
2.56452800e-06,4.96487997e-01
2.56462800e-06,4.96540600e-01
2.56472800e-06,4.96593225e-01
2.56482800e-06,4.96645829e-01
2.56492800e-06,4.96698454e-01
2.56502800e-06,4.96751060e-01
2.56512800e-06,4.96803686e-01
2.56522800e-06,4.96856293e-01
2.56532800e-06,4.96908921e-01
2.56542800e-06,4.96961529e-01
2.56552800e-06,4.97014158e-01
2.56562800e-06,4.97066767e-01
2.56572800e-06,4.97119397e-01
2.56582800e-06,4.97172007e-01
2.56592800e-06,4.97224638e-01
2.56602800e-06,4.97277250e-01
2.56612800e-06,4.97329882e-01
2.56622800e-06,4.97382494e-01
2.56632800e-06,4.97435128e-01
2.56642800e-06,4.97487742e-01
2.56652800e-06,4.97540376e-01
2.56662800e-06,4.97592991e-01
2.56672800e-06,4.97645627e-01
2.56682800e-06,4.97698243e-01
2.56692800e-06,4.97750880e-01
2.56702800e-06,4.97803497e-01
2.56712800e-06,4.97856136e-01
2.56722800e-06,4.97908754e-01
2.56732800e-06,4.97961393e-01
2.56742800e-06,4.98014013e-01
2.56752800e-06,4.98066653e-01
2.56762800e-06,4.98119274e-01
2.56772800e-06,4.98171916e-01
2.56782800e-06,4.98224538e-01
2.56792800e-06,4.98277181e-01
2.56802800e-06,4.98329804e-01
2.56812800e-06,4.98382448e-01
2.56822800e-06,4.98435072e-01
2.56832800e-06,4.98487717e-01
2.56842800e-06,4.98540342e-01
2.56852800e-06,4.98592989e-01
2.56862800e-06,4.98645615e-01
2.56872800e-06,4.98698262e-01
2.56882800e-06,4.98750890e-01
2.56892800e-06,4.98803539e-01
2.56902800e-06,4.98856168e-01
2.56912800e-06,4.98908817e-01
2.56922800e-06,4.98961447e-01
2.56932800e-06,4.99014098e-01
2.56942800e-06,4.99066729e-01
2.56952800e-06,4.99119381e-01
2.56962800e-06,4.99172014e-01
2.56972800e-06,4.99224667e-01
2.56982800e-06,4.99277300e-01
2.56992800e-06,4.99329955e-01
2.57002800e-06,4.99382589e-01
2.57012800e-06,4.99435245e-01
2.57022800e-06,4.99487881e-01
2.57032800e-06,4.99540537e-01
2.57042800e-06,4.99593174e-01
2.57052800e-06,4.99645832e-01
2.57062800e-06,4.99698470e-01
2.57072800e-06,4.99751129e-01
2.57082800e-06,4.99803768e-01
2.57092800e-06,4.99856428e-01
2.57102800e-06,4.99909068e-01
2.57112800e-06,4.99961730e-01
2.57122800e-06,5.00014371e-01
2.57132800e-06,5.00067033e-01
2.57142800e-06,5.00119676e-01
2.57152800e-06,5.00172339e-01
2.57162800e-06,5.00224983e-01
