time,v(vpre)
2.57172800e-06,5.00277648e-01
2.57182800e-06,5.00330293e-01
2.57192800e-06,5.00382959e-01
2.57202800e-06,5.00435605e-01
2.57212800e-06,5.00488271e-01
2.57222800e-06,5.00540919e-01
2.57232800e-06,5.00593587e-01
2.57242800e-06,5.00646235e-01
2.57252800e-06,5.00698904e-01
2.57262800e-06,5.00751554e-01
2.57272800e-06,5.00804224e-01
2.57282800e-06,5.00856875e-01
2.57292800e-06,5.00909546e-01
2.57302800e-06,5.00962198e-01
2.57312800e-06,5.01014870e-01
2.57322800e-06,5.01067523e-01
2.57332800e-06,5.01120197e-01
2.57342800e-06,5.01172851e-01
2.57352800e-06,5.01225525e-01
2.57362800e-06,5.01278181e-01
2.57372800e-06,5.01330856e-01
2.57382800e-06,5.01383513e-01
2.57392800e-06,5.01436190e-01
2.57402800e-06,5.01488847e-01
2.57412800e-06,5.01541525e-01
2.57422800e-06,5.01594184e-01
2.57432800e-06,5.01646863e-01
2.57442800e-06,5.01699523e-01
2.57452800e-06,5.01752203e-01
2.57462800e-06,5.01804864e-01
2.57472800e-06,5.01857545e-01
2.57482800e-06,5.01910207e-01
2.57492800e-06,5.01962889e-01
2.57502800e-06,5.02015552e-01
2.57512800e-06,5.02068236e-01
2.57522800e-06,5.02120900e-01
2.57532800e-06,5.02173585e-01
2.57542800e-06,5.02226250e-01
2.57552800e-06,5.02278936e-01
2.57562800e-06,5.02331602e-01
2.57572800e-06,5.02384289e-01
2.57582800e-06,5.02436957e-01
2.57592800e-06,5.02489645e-01
2.57602800e-06,5.02542313e-01
2.57612800e-06,5.02595002e-01
2.57622800e-06,5.02647672e-01
2.57632800e-06,5.02700362e-01
2.57642800e-06,5.02753033e-01
2.57652800e-06,5.02805724e-01
2.57662800e-06,5.02858396e-01
2.57672800e-06,5.02911088e-01
2.57682800e-06,5.02963762e-01
2.57692800e-06,5.03016455e-01
2.57702800e-06,5.03069129e-01
2.57712800e-06,5.03121823e-01
2.57722800e-06,5.03174499e-01
2.57732800e-06,5.03227194e-01
2.57742800e-06,5.03279871e-01
2.57752800e-06,5.03332567e-01
2.57762800e-06,5.03385245e-01
2.57772800e-06,5.03437942e-01
2.57782800e-06,5.03490621e-01
2.57792800e-06,5.03543319e-01
2.57802800e-06,5.03595999e-01
2.57812800e-06,5.03648699e-01
2.57822800e-06,5.03701380e-01
2.57832800e-06,5.03754080e-01
2.57842800e-06,5.03806762e-01
2.57852800e-06,5.03859464e-01
2.57862800e-06,5.03912147e-01
2.57872800e-06,5.03964850e-01
2.57882800e-06,5.04017534e-01
2.57892800e-06,5.04070238e-01
2.57902800e-06,5.04122923e-01
2.57912800e-06,5.04175628e-01
2.57922800e-06,5.04228314e-01
2.57932800e-06,5.04281020e-01
2.57942800e-06,5.04333707e-01
2.57952800e-06,5.04386415e-01
2.57962800e-06,5.04439103e-01
2.57972800e-06,5.04491811e-01
2.57982800e-06,5.04544500e-01
2.57992800e-06,5.04597210e-01
2.58002800e-06,5.04649900e-01
2.58012800e-06,5.04702610e-01
2.58022800e-06,5.04755302e-01
2.58032800e-06,5.04808013e-01
2.58042800e-06,5.04860705e-01
2.58052800e-06,5.04913418e-01
2.58062800e-06,5.04966111e-01
2.58072800e-06,5.05018825e-01
2.58082800e-06,5.05071519e-01
2.58092800e-06,5.05124234e-01
2.58102800e-06,5.05176929e-01
2.58112800e-06,5.05229645e-01
2.58122800e-06,5.05282341e-01
2.58132800e-06,5.05335058e-01
2.58142800e-06,5.05387755e-01
2.58152800e-06,5.05440473e-01
2.58162800e-06,5.05493171e-01
2.58172800e-06,5.05545890e-01
2.58182800e-06,5.05598590e-01
2.58192800e-06,5.05651309e-01
2.58202800e-06,5.05704010e-01
2.58212800e-06,5.05756730e-01
2.58222800e-06,5.05809432e-01
2.58232800e-06,5.05862154e-01
2.58242800e-06,5.05914856e-01
2.58252800e-06,5.05967579e-01
2.58262800e-06,5.06020283e-01
2.58272800e-06,5.06073006e-01
2.58282800e-06,5.06125711e-01
2.58292800e-06,5.06178436e-01
2.58302800e-06,5.06231141e-01
2.58312800e-06,5.06283867e-01
2.58322800e-06,5.06336574e-01
2.58332800e-06,5.06389300e-01
2.58342800e-06,5.06442008e-01
2.58352800e-06,5.06494735e-01
2.58362800e-06,5.06547444e-01
2.58372800e-06,5.06600173e-01
2.58382800e-06,5.06652882e-01
2.58392800e-06,5.06705612e-01
2.58402800e-06,5.06758323e-01
2.58412800e-06,5.06811053e-01
2.58422800e-06,5.06863765e-01
2.58432800e-06,5.06916496e-01
2.58442800e-06,5.06969209e-01
2.58452800e-06,5.07021941e-01
2.58462800e-06,5.07074655e-01
2.58472800e-06,5.07127388e-01
2.58482800e-06,5.07180103e-01
2.58492800e-06,5.07232837e-01
2.58502800e-06,5.07285553e-01
2.58512800e-06,5.07338288e-01
2.58522800e-06,5.07391005e-01
2.58532800e-06,5.07443741e-01
2.58542800e-06,5.07496459e-01
2.58552800e-06,5.07549196e-01
2.58562800e-06,5.07601914e-01
2.58572800e-06,5.07654652e-01
2.58582800e-06,5.07707372e-01
2.58592800e-06,5.07760111e-01
2.58602800e-06,5.07812831e-01
2.58612800e-06,5.07865571e-01
2.58622800e-06,5.07918293e-01
2.58632800e-06,5.07971033e-01
2.58642800e-06,5.08023756e-01
2.58652800e-06,5.08076498e-01
2.58662800e-06,5.08129221e-01
2.58672800e-06,5.08181964e-01
2.58682800e-06,5.08234688e-01
2.58692800e-06,5.08287431e-01
2.58702800e-06,5.08340156e-01
2.58712800e-06,5.08392901e-01
2.58722800e-06,5.08445627e-01
2.58732800e-06,5.08498372e-01
2.58742800e-06,5.08551099e-01
2.58752800e-06,5.08603846e-01
2.58762800e-06,5.08656573e-01
2.58772800e-06,5.08709321e-01
2.58782800e-06,5.08762050e-01
2.58792800e-06,5.08814798e-01
2.58802800e-06,5.08867527e-01
2.58812800e-06,5.08920276e-01
2.58822800e-06,5.08973007e-01
2.58832800e-06,5.09025757e-01
2.58842800e-06,5.09078488e-01
2.58852800e-06,5.09131239e-01
2.58862800e-06,5.09183972e-01
2.58872800e-06,5.09236723e-01
2.58882800e-06,5.09289457e-01
2.58892800e-06,5.09342209e-01
2.58902800e-06,5.09394943e-01
2.58912800e-06,5.09447697e-01
2.58922800e-06,5.09500432e-01
2.58932800e-06,5.09553186e-01
2.58942800e-06,5.09605922e-01
2.58952800e-06,5.09658677e-01
2.58962800e-06,5.09711414e-01
2.58972800e-06,5.09764170e-01
2.58982800e-06,5.09816907e-01
2.58992800e-06,5.09869664e-01
2.59002800e-06,5.09922403e-01
2.59012800e-06,5.09975160e-01
2.59022800e-06,5.10027900e-01
2.59032800e-06,5.10080658e-01
2.59042800e-06,5.10133398e-01
2.59052800e-06,5.10186158e-01
2.59062800e-06,5.10238898e-01
2.59072800e-06,5.10291659e-01
2.59082800e-06,5.10344400e-01
2.59092800e-06,5.10397161e-01
2.59102800e-06,5.10449904e-01
2.59112800e-06,5.10502666e-01
2.59122800e-06,5.10555409e-01
2.59132800e-06,5.10608172e-01
2.59142800e-06,5.10660916e-01
2.59152800e-06,5.10713680e-01
2.59162800e-06,5.10766425e-01
2.59172800e-06,5.10819189e-01
2.59182800e-06,5.10871935e-01
2.59192800e-06,5.10924700e-01
2.59202800e-06,5.10977447e-01
2.59212800e-06,5.11030212e-01
2.59222800e-06,5.11082960e-01
2.59232800e-06,5.11135727e-01
2.59242800e-06,5.11188475e-01
2.59252800e-06,5.11241242e-01
2.59262800e-06,5.11293991e-01
2.59272800e-06,5.11346759e-01
2.59282800e-06,5.11399509e-01
2.59292800e-06,5.11452278e-01
2.59302800e-06,5.11505029e-01
2.59312800e-06,5.11557798e-01
2.59322800e-06,5.11610550e-01
2.59332800e-06,5.11663320e-01
2.59342800e-06,5.11716072e-01
2.59352800e-06,5.11768844e-01
2.59362800e-06,5.11821596e-01
2.59372800e-06,5.11874368e-01
2.59382800e-06,5.11927122e-01
2.59392800e-06,5.11979895e-01
2.59402800e-06,5.12032649e-01
2.59412800e-06,5.12085423e-01
2.59422800e-06,5.12138178e-01
2.59432800e-06,5.12190952e-01
2.59442800e-06,5.12243708e-01
2.59452800e-06,5.12296483e-01
2.59462800e-06,5.12349239e-01
2.59472800e-06,5.12402015e-01
2.59482800e-06,5.12454772e-01
2.59492800e-06,5.12507548e-01
2.59502800e-06,5.12560306e-01
2.59512800e-06,5.12613083e-01
2.59522800e-06,5.12665842e-01
2.59532800e-06,5.12718620e-01
2.59542800e-06,5.12771379e-01
2.59552800e-06,5.12824157e-01
2.59562800e-06,5.12876917e-01
2.59572800e-06,5.12929697e-01
2.59582800e-06,5.12982457e-01
2.59592800e-06,5.13035237e-01
2.59602800e-06,5.13087998e-01
2.59612800e-06,5.13140779e-01
2.59622800e-06,5.13193541e-01
2.59632800e-06,5.13246322e-01
2.59642800e-06,5.13299085e-01
2.59652800e-06,5.13351867e-01
2.59662800e-06,5.13404630e-01
2.59672800e-06,5.13457412e-01
2.59682800e-06,5.13510176e-01
2.59692800e-06,5.13562959e-01
2.59702800e-06,5.13615724e-01
2.59712800e-06,5.13668508e-01
2.59722800e-06,5.13721273e-01
2.59732800e-06,5.13774057e-01
2.59742800e-06,5.13826823e-01
2.59752800e-06,5.13879608e-01
2.59762800e-06,5.13932375e-01
2.59772800e-06,5.13985161e-01
2.59782800e-06,5.14037928e-01
2.59792800e-06,5.14090714e-01
2.59802800e-06,5.14143482e-01
2.59812800e-06,5.14196268e-01
2.59822800e-06,5.14249037e-01
2.59832800e-06,5.14301824e-01
2.59842800e-06,5.14354593e-01
2.59852800e-06,5.14407381e-01
2.59862800e-06,5.14460151e-01
2.59872800e-06,5.14512939e-01
2.59882800e-06,5.14565710e-01
2.59892800e-06,5.14618499e-01
2.59902800e-06,5.14671269e-01
2.59912800e-06,5.14724059e-01
2.59922800e-06,5.14776830e-01
2.59932800e-06,5.14829620e-01
2.59942800e-06,5.14882392e-01
2.59952800e-06,5.14935183e-01
2.59962800e-06,5.14987956e-01
2.59972800e-06,5.15040747e-01
2.59982800e-06,5.15093520e-01
2.59992800e-06,5.15146312e-01
2.60002800e-06,5.15199085e-01
2.60012800e-06,5.15251878e-01
2.60022800e-06,5.15304652e-01
2.60032800e-06,5.15357444e-01
2.60042800e-06,5.15410219e-01
2.60052800e-06,5.15463012e-01
2.60062800e-06,5.15515788e-01
2.60072800e-06,5.15568581e-01
2.60082800e-06,5.15621357e-01
2.60092800e-06,5.15674151e-01
2.60102800e-06,5.15726928e-01
2.60112800e-06,5.15779722e-01
2.60122800e-06,5.15832499e-01
2.60132800e-06,5.15885294e-01
2.60142800e-06,5.15938071e-01
2.60152800e-06,5.15990867e-01
2.60162800e-06,5.16043645e-01
2.60172800e-06,5.16096441e-01
2.60182800e-06,5.16149219e-01
2.60192800e-06,5.16202016e-01
2.60202800e-06,5.16254794e-01
2.60212800e-06,5.16307591e-01
2.60222800e-06,5.16360371e-01
2.60232800e-06,5.16413168e-01
2.60242800e-06,5.16465948e-01
2.60252800e-06,5.16518745e-01
2.60262800e-06,5.16571525e-01
2.60272800e-06,5.16624324e-01
2.60282800e-06,5.16677104e-01
2.60292800e-06,5.16729903e-01
2.60302800e-06,5.16782684e-01
2.60312800e-06,5.16835483e-01
2.60322800e-06,5.16888264e-01
2.60332800e-06,5.16941064e-01
2.60342800e-06,5.16993845e-01
2.60352800e-06,5.17046645e-01
2.60362800e-06,5.17099427e-01
2.60372800e-06,5.17152227e-01
2.60382800e-06,5.17205010e-01
2.60392800e-06,5.17257810e-01
2.60402800e-06,5.17310593e-01
2.60412800e-06,5.17363394e-01
2.60422800e-06,5.17416177e-01
2.60432800e-06,5.17468979e-01
2.60442800e-06,5.17521762e-01
2.60452800e-06,5.17574564e-01
2.60462800e-06,5.17627348e-01
2.60472800e-06,5.17680150e-01
2.60482800e-06,5.17732934e-01
2.60492800e-06,5.17785736e-01
2.60502800e-06,5.17838521e-01
2.60512800e-06,5.17891323e-01
2.60522800e-06,5.17944108e-01
2.60532800e-06,5.17996911e-01
2.60542800e-06,5.18049696e-01
2.60552800e-06,5.18102500e-01
2.60562800e-06,5.18155285e-01
2.60572800e-06,5.18208089e-01
2.60582800e-06,5.18260874e-01
2.60592800e-06,5.18313678e-01
2.60602800e-06,5.18366464e-01
2.60612800e-06,5.18419268e-01
2.60622800e-06,5.18472055e-01
2.60632800e-06,5.18524859e-01
2.60642800e-06,5.18577646e-01
2.60652800e-06,5.18630450e-01
2.60662800e-06,5.18683237e-01
2.60672800e-06,5.18736042e-01
2.60682800e-06,5.18788829e-01
2.60692800e-06,5.18841634e-01
2.60702800e-06,5.18894421e-01
2.60712800e-06,5.18947227e-01
2.60722800e-06,5.19000014e-01
2.60732800e-06,5.19052820e-01
2.60742800e-06,5.19105607e-01
2.60752800e-06,5.19158413e-01
2.60762800e-06,5.19211201e-01
2.60772800e-06,5.19264007e-01
2.60782800e-06,5.19316795e-01
2.60792800e-06,5.19369601e-01
2.60802800e-06,5.19422390e-01
2.60812800e-06,5.19475196e-01
2.60822800e-06,5.19527984e-01
2.60832800e-06,5.19580791e-01
2.60842800e-06,5.19633579e-01
2.60852800e-06,5.19686386e-01
2.60862800e-06,5.19739175e-01
2.60872800e-06,5.19791982e-01
2.60882800e-06,5.19844770e-01
2.60892800e-06,5.19897577e-01
2.60902800e-06,5.19950366e-01
2.60912800e-06,5.20003173e-01
2.60922800e-06,5.20055963e-01
2.60932800e-06,5.20108770e-01
2.60942800e-06,5.20161559e-01
2.60952800e-06,5.20214366e-01
2.60962800e-06,5.20267156e-01
2.60972800e-06,5.20319963e-01
2.60982800e-06,5.20372752e-01
2.60992800e-06,5.20425560e-01
2.61002800e-06,5.20478349e-01
2.61012800e-06,5.20531157e-01
2.61022800e-06,5.20583946e-01
2.61032800e-06,5.20636754e-01
2.61042800e-06,5.20689543e-01
2.61052800e-06,5.20742351e-01
2.61062800e-06,5.20795141e-01
2.61072800e-06,5.20847948e-01
2.61082800e-06,5.20900738e-01
2.61092800e-06,5.20953546e-01
2.61102800e-06,5.21006335e-01
2.61112800e-06,5.21059143e-01
2.61122800e-06,5.21111933e-01
2.61132800e-06,5.21164740e-01
2.61142800e-06,5.21217530e-01
2.61152800e-06,5.21270338e-01
2.61162800e-06,5.21323128e-01
2.61172800e-06,5.21375935e-01
2.61182800e-06,5.21428725e-01
2.61192800e-06,5.21481532e-01
2.61202800e-06,5.21534322e-01
2.61212800e-06,5.21587130e-01
2.61222800e-06,5.21639919e-01
2.61232800e-06,5.21692727e-01
2.61242800e-06,5.21745516e-01
2.61252800e-06,5.21798324e-01
2.61262800e-06,5.21851113e-01
2.61272800e-06,5.21903920e-01
2.61282800e-06,5.21956710e-01
2.61292800e-06,5.22009517e-01
2.61302800e-06,5.22062307e-01
2.61312800e-06,5.22115114e-01
2.61322800e-06,5.22167903e-01
2.61332800e-06,5.22220710e-01
2.61342800e-06,5.22273499e-01
2.61352800e-06,5.22326306e-01
2.61362800e-06,5.22379095e-01
2.61372800e-06,5.22431902e-01
2.61382800e-06,5.22484691e-01
2.61392800e-06,5.22537497e-01
2.61402800e-06,5.22590286e-01
2.61412800e-06,5.22643092e-01
2.61422800e-06,5.22695881e-01
2.61432800e-06,5.22748687e-01
2.61442800e-06,5.22801475e-01
2.61452800e-06,5.22854281e-01
2.61462800e-06,5.22907070e-01
2.61472800e-06,5.22959875e-01
2.61482800e-06,5.23012663e-01
2.61492800e-06,5.23065469e-01
2.61502800e-06,5.23118257e-01
2.61512800e-06,5.23171062e-01
2.61522800e-06,5.23223850e-01
2.61532800e-06,5.23276655e-01
2.61542800e-06,5.23329442e-01
2.61552800e-06,5.23382247e-01
2.61562800e-06,5.23435034e-01
2.61572800e-06,5.23487838e-01
2.61582800e-06,5.23540625e-01
2.61592800e-06,5.23593430e-01
2.61602800e-06,5.23646216e-01
2.61612800e-06,5.23699020e-01
2.61622800e-06,5.23751806e-01
2.61632800e-06,5.23804610e-01
2.61642800e-06,5.23857396e-01
2.61652800e-06,5.23910199e-01
2.61662800e-06,5.23962985e-01
2.61672800e-06,5.24015788e-01
2.61682800e-06,5.24068573e-01
2.61692800e-06,5.24121376e-01
2.61702800e-06,5.24174161e-01
2.61712800e-06,5.24226963e-01
2.61722800e-06,5.24279748e-01
2.61732800e-06,5.24332549e-01
2.61742800e-06,5.24385334e-01
2.61752800e-06,5.24438135e-01
2.61762800e-06,5.24490919e-01
2.61772800e-06,5.24543720e-01
2.61782800e-06,5.24596503e-01
2.61792800e-06,5.24649304e-01
2.61802800e-06,5.24702087e-01
2.61812800e-06,5.24754887e-01
2.61822800e-06,5.24807670e-01
2.61832800e-06,5.24860470e-01
2.61842800e-06,5.24913252e-01
2.61852800e-06,5.24966051e-01
2.61862800e-06,5.25018833e-01
2.61872800e-06,5.25071632e-01
2.61882800e-06,5.25124413e-01
2.61892800e-06,5.25177211e-01
2.61902800e-06,5.25229992e-01
2.61912800e-06,5.25282790e-01
2.61922800e-06,5.25335570e-01
2.61932800e-06,5.25388367e-01
2.61942800e-06,5.25441147e-01
2.61952800e-06,5.25493944e-01
2.61962800e-06,5.25546723e-01
2.61972800e-06,5.25599519e-01
2.61982800e-06,5.25652298e-01
2.61992800e-06,5.25705093e-01
2.62002800e-06,5.25757871e-01
2.62012800e-06,5.25810667e-01
2.62022800e-06,5.25863444e-01
2.62032800e-06,5.25916238e-01
2.62042800e-06,5.25969015e-01
2.62052800e-06,5.26021809e-01
2.62062800e-06,5.26074586e-01
2.62072800e-06,5.26127379e-01
2.62082800e-06,5.26180154e-01
2.62092800e-06,5.26232947e-01
2.62102800e-06,5.26285722e-01
2.62112800e-06,5.26338514e-01
2.62122800e-06,5.26391288e-01
2.62132800e-06,5.26444080e-01
2.62142800e-06,5.26496853e-01
2.62152800e-06,5.26549644e-01
2.62162800e-06,5.26602417e-01
2.62172800e-06,5.26655207e-01
2.62182800e-06,5.26707979e-01
2.62192800e-06,5.26760768e-01
2.62202800e-06,5.26813540e-01
2.62212800e-06,5.26866328e-01
2.62222800e-06,5.26919099e-01
2.62232800e-06,5.26971887e-01
2.62242800e-06,5.27024657e-01
2.62252800e-06,5.27077444e-01
2.62262800e-06,5.27130213e-01
2.62272800e-06,5.27182999e-01
2.62282800e-06,5.27235768e-01
2.62292800e-06,5.27288553e-01
2.62302800e-06,5.27341321e-01
2.62312800e-06,5.27394105e-01
2.62322800e-06,5.27446872e-01
2.62332800e-06,5.27499656e-01
2.62342800e-06,5.27552422e-01
2.62352800e-06,5.27605205e-01
2.62362800e-06,5.27657970e-01
2.62372800e-06,5.27710752e-01
2.62382800e-06,5.27763516e-01
2.62392800e-06,5.27816297e-01
2.62402800e-06,5.27869061e-01
2.62412800e-06,5.27921841e-01
2.62422800e-06,5.27974603e-01
2.62432800e-06,5.28027382e-01
2.62442800e-06,5.28080144e-01
2.62452800e-06,5.28132922e-01
2.62462800e-06,5.28185683e-01
2.62472800e-06,5.28238460e-01
2.62482800e-06,5.28291220e-01
2.62492800e-06,5.28343997e-01
2.62502800e-06,5.28396755e-01
2.62512800e-06,5.28449531e-01
2.62522800e-06,5.28502289e-01
2.62532800e-06,5.28555063e-01
2.62542800e-06,5.28607820e-01
2.62552800e-06,5.28660593e-01
2.62562800e-06,5.28713349e-01
2.62572800e-06,5.28766121e-01
2.62582800e-06,5.28818876e-01
2.62592800e-06,5.28871647e-01
2.62602800e-06,5.28924401e-01
2.62612800e-06,5.28977171e-01
2.62622800e-06,5.29029923e-01
2.62632800e-06,5.29082692e-01
2.62642800e-06,5.29135444e-01
2.62652800e-06,5.29188212e-01
2.62662800e-06,5.29240962e-01
2.62672800e-06,5.29293729e-01
2.62682800e-06,5.29346478e-01
2.62692800e-06,5.29399243e-01
2.62702800e-06,5.29451992e-01
2.62712800e-06,5.29504756e-01
2.62722800e-06,5.29557503e-01
2.62732800e-06,5.29610266e-01
2.62742800e-06,5.29663012e-01
2.62752800e-06,5.29715774e-01
2.62762800e-06,5.29768518e-01
2.62772800e-06,5.29821279e-01
2.62782800e-06,5.29874022e-01
2.62792800e-06,5.29926782e-01
2.62802800e-06,5.29979524e-01
2.62812800e-06,5.30032282e-01
2.62822800e-06,5.30085023e-01
2.62832800e-06,5.30137780e-01
2.62842800e-06,5.30190519e-01
2.62852800e-06,5.30243275e-01
2.62862800e-06,5.30296013e-01
2.62872800e-06,5.30348767e-01
2.62882800e-06,5.30401504e-01
2.62892800e-06,5.30454257e-01
2.62902800e-06,5.30506992e-01
2.62912800e-06,5.30559744e-01
2.62922800e-06,5.30612478e-01
2.62932800e-06,5.30665228e-01
2.62942800e-06,5.30717961e-01
2.62952800e-06,5.30770709e-01
2.62962800e-06,5.30823441e-01
2.62972800e-06,5.30876188e-01
2.62982800e-06,5.30928918e-01
2.62992800e-06,5.30981664e-01
2.63002800e-06,5.31034392e-01
2.63012800e-06,5.31087136e-01
2.63022800e-06,5.31139863e-01
2.63032800e-06,5.31192606e-01
2.63042800e-06,5.31245332e-01
2.63052800e-06,5.31298073e-01
2.63062800e-06,5.31350797e-01
2.63072800e-06,5.31403537e-01
2.63082800e-06,5.31456259e-01
2.63092800e-06,5.31508997e-01
2.63102800e-06,5.31561718e-01
2.63112800e-06,5.31614455e-01
2.63122800e-06,5.31667174e-01
2.63132800e-06,5.31719909e-01
2.63142800e-06,5.31772626e-01
2.63152800e-06,5.31825360e-01
2.63162800e-06,5.31878076e-01
2.63172800e-06,5.31930808e-01
2.63182800e-06,5.31983522e-01
2.63192800e-06,5.32036252e-01
2.63202800e-06,5.32088965e-01
2.63212800e-06,5.32141693e-01
2.63222800e-06,5.32194404e-01
2.63232800e-06,5.32247131e-01
2.63242800e-06,5.32299840e-01
2.63252800e-06,5.32352565e-01
2.63262800e-06,5.32405272e-01
2.63272800e-06,5.32457996e-01
2.63282800e-06,5.32510701e-01
2.63292800e-06,5.32563423e-01
2.63302800e-06,5.32616127e-01
2.63312800e-06,5.32668846e-01
2.63322800e-06,5.32721548e-01
2.63332800e-06,5.32774266e-01
2.63342800e-06,5.32826966e-01
2.63352800e-06,5.32879682e-01
2.63362800e-06,5.32932381e-01
2.63372800e-06,5.32985095e-01
2.63382800e-06,5.33037791e-01
2.63392800e-06,5.33090503e-01
2.63402800e-06,5.33143198e-01
2.63412800e-06,5.33195908e-01
2.63422800e-06,5.33248601e-01
2.63432800e-06,5.33301309e-01
2.63442800e-06,5.33354000e-01
2.63452800e-06,5.33406706e-01
2.63462800e-06,5.33459395e-01
2.63472800e-06,5.33512099e-01
2.63482800e-06,5.33564786e-01
2.63492800e-06,5.33617488e-01
2.63502800e-06,5.33670173e-01
2.63512800e-06,5.33722873e-01
2.63522800e-06,5.33775556e-01
2.63532800e-06,5.33828254e-01
2.63542800e-06,5.33880935e-01
2.63552800e-06,5.33933631e-01
2.63562800e-06,5.33986309e-01
2.63572800e-06,5.34039003e-01
2.63582800e-06,5.34091679e-01
2.63592800e-06,5.34144371e-01
2.63602800e-06,5.34197045e-01
2.63612800e-06,5.34249735e-01
2.63622800e-06,5.34302407e-01
2.63632800e-06,5.34355094e-01
2.63642800e-06,5.34407764e-01
2.63652800e-06,5.34460449e-01
2.63662800e-06,5.34513117e-01
2.63672800e-06,5.34565800e-01
2.63682800e-06,5.34618465e-01
2.63692800e-06,5.34671146e-01
2.63702800e-06,5.34723809e-01
2.63712800e-06,5.34776487e-01
2.63722800e-06,5.34829148e-01
2.63732800e-06,5.34881824e-01
2.63742800e-06,5.34934482e-01
2.63752800e-06,5.34987156e-01
2.63762800e-06,5.35039812e-01
2.63772800e-06,5.35092483e-01
2.63782800e-06,5.35145137e-01
2.63792800e-06,5.35197805e-01
2.63802800e-06,5.35250457e-01
2.63812800e-06,5.35303123e-01
2.63822800e-06,5.35355772e-01
2.63832800e-06,5.35408436e-01
2.63842800e-06,5.35461082e-01
2.63852800e-06,5.35513743e-01
2.63862800e-06,5.35566387e-01
2.63872800e-06,5.35619046e-01
2.63882800e-06,5.35671687e-01
2.63892800e-06,5.35724344e-01
2.63902800e-06,5.35776982e-01
2.63912800e-06,5.35829636e-01
2.63922800e-06,5.35882272e-01
2.63932800e-06,5.35934923e-01
2.63942800e-06,5.35987557e-01
2.63952800e-06,5.36040205e-01
2.63962800e-06,5.36092836e-01
2.63972800e-06,5.36145482e-01
2.63982800e-06,5.36198110e-01
2.63992800e-06,5.36250753e-01
2.64002800e-06,5.36303379e-01
2.64012800e-06,5.36356019e-01
2.64022800e-06,5.36408642e-01
2.64032800e-06,5.36461280e-01
2.64042800e-06,5.36513900e-01
2.64052800e-06,5.36566534e-01
2.64062800e-06,5.36619152e-01
2.64072800e-06,5.36671784e-01
2.64082800e-06,5.36724398e-01
2.64092800e-06,5.36777027e-01
2.64102800e-06,5.36829639e-01
2.64112800e-06,5.36882265e-01
2.64122800e-06,5.36934874e-01
2.64132800e-06,5.36987497e-01
2.64142800e-06,5.37040103e-01
2.64152800e-06,5.37092723e-01
2.64162800e-06,5.37145326e-01
2.64172800e-06,5.37197943e-01
2.64182800e-06,5.37250543e-01
2.64192800e-06,5.37303158e-01
2.64202800e-06,5.37355754e-01
2.64212800e-06,5.37408366e-01
2.64222800e-06,5.37460959e-01
2.64232800e-06,5.37513568e-01
2.64242800e-06,5.37566158e-01
2.64252800e-06,5.37618764e-01
2.64262800e-06,5.37671351e-01
2.64272800e-06,5.37723953e-01
2.64282800e-06,5.37776538e-01
2.64292800e-06,5.37829137e-01
2.64302800e-06,5.37881718e-01
2.64312800e-06,5.37934314e-01
2.64322800e-06,5.37986892e-01
2.64332800e-06,5.38039484e-01
2.64342800e-06,5.38092059e-01
2.64352800e-06,5.38144648e-01
2.64362800e-06,5.38197220e-01
2.64372800e-06,5.38249806e-01
2.64382800e-06,5.38302374e-01
2.64392800e-06,5.38354957e-01
2.64402800e-06,5.38407522e-01
2.64412800e-06,5.38460101e-01
2.64422800e-06,5.38512662e-01
2.64432800e-06,5.38565238e-01
2.64442800e-06,5.38617796e-01
2.64452800e-06,5.38670369e-01
2.64462800e-06,5.38722924e-01
2.64472800e-06,5.38775493e-01
2.64482800e-06,5.38828044e-01
2.64492800e-06,5.38880609e-01
2.64502800e-06,5.38933157e-01
2.64512800e-06,5.38985719e-01
