time,v(vpre)
2.64522800e-06,5.39038263e-01
2.64532800e-06,5.39090821e-01
2.64542800e-06,5.39143362e-01
2.64552800e-06,5.39195917e-01
2.64562800e-06,5.39248454e-01
2.64572800e-06,5.39301005e-01
2.64582800e-06,5.39353538e-01
2.64592800e-06,5.39406085e-01
2.64602800e-06,5.39458615e-01
2.64612800e-06,5.39511159e-01
2.64622800e-06,5.39563684e-01
2.64632800e-06,5.39616224e-01
2.64642800e-06,5.39668746e-01
2.64652800e-06,5.39721283e-01
2.64662800e-06,5.39773801e-01
2.64672800e-06,5.39826333e-01
2.64682800e-06,5.39878848e-01
2.64692800e-06,5.39931376e-01
2.64702800e-06,5.39983887e-01
2.64712800e-06,5.40036411e-01
2.64722800e-06,5.40088918e-01
2.64732800e-06,5.40141438e-01
2.64742800e-06,5.40193941e-01
2.64752800e-06,5.40246458e-01
2.64762800e-06,5.40298957e-01
2.64772800e-06,5.40351469e-01
2.64782800e-06,5.40403964e-01
2.64792800e-06,5.40456473e-01
2.64802800e-06,5.40508963e-01
2.64812800e-06,5.40561468e-01
2.64822800e-06,5.40613954e-01
2.64832800e-06,5.40666454e-01
2.64842800e-06,5.40718937e-01
2.64852800e-06,5.40771433e-01
2.64862800e-06,5.40823911e-01
2.64872800e-06,5.40876403e-01
2.64882800e-06,5.40928877e-01
2.64892800e-06,5.40981365e-01
2.64902800e-06,5.41033834e-01
2.64912800e-06,5.41086318e-01
2.64922800e-06,5.41138783e-01
2.64932800e-06,5.41191262e-01
2.64942800e-06,5.41243723e-01
2.64952800e-06,5.41296198e-01
2.64962800e-06,5.41348654e-01
2.64972800e-06,5.41401124e-01
2.64982800e-06,5.41453577e-01
2.64992800e-06,5.41506042e-01
2.65002800e-06,5.41558490e-01
2.65012800e-06,5.41610951e-01
2.65022800e-06,5.41663394e-01
2.65032800e-06,5.41715851e-01
2.65042800e-06,5.41768290e-01
2.65052800e-06,5.41820742e-01
2.65062800e-06,5.41873176e-01
2.65072800e-06,5.41925623e-01
2.65082800e-06,5.41978053e-01
2.65092800e-06,5.42030495e-01
2.65102800e-06,5.42082920e-01
2.65112800e-06,5.42135358e-01
2.65122800e-06,5.42187778e-01
2.65132800e-06,5.42240211e-01
2.65142800e-06,5.42292626e-01
2.65152800e-06,5.42345055e-01
2.65162800e-06,5.42397465e-01
2.65172800e-06,5.42449889e-01
2.65182800e-06,5.42502294e-01
2.65192800e-06,5.42554713e-01
2.65202800e-06,5.42607114e-01
2.65212800e-06,5.42659527e-01
2.65222800e-06,5.42711923e-01
2.65232800e-06,5.42764332e-01
2.65242800e-06,5.42816722e-01
2.65252800e-06,5.42869126e-01
2.65262800e-06,5.42921512e-01
2.65272800e-06,5.42973910e-01
2.65282800e-06,5.43026291e-01
2.65292800e-06,5.43078684e-01
2.65302800e-06,5.43131059e-01
2.65312800e-06,5.43183448e-01
2.65322800e-06,5.43235818e-01
2.65332800e-06,5.43288201e-01
2.65342800e-06,5.43340566e-01
2.65352800e-06,5.43392943e-01
2.65362800e-06,5.43445303e-01
2.65372800e-06,5.43497675e-01
2.65382800e-06,5.43550029e-01
2.65392800e-06,5.43602397e-01
2.65402800e-06,5.43654745e-01
2.65412800e-06,5.43707107e-01
2.65422800e-06,5.43759450e-01
2.65432800e-06,5.43811806e-01
2.65442800e-06,5.43864144e-01
2.65452800e-06,5.43916495e-01
2.65462800e-06,5.43968827e-01
2.65472800e-06,5.44021172e-01
2.65482800e-06,5.44073499e-01
2.65492800e-06,5.44125838e-01
2.65502800e-06,5.44178160e-01
2.65512800e-06,5.44230493e-01
2.65522800e-06,5.44282809e-01
2.65532800e-06,5.44335137e-01
2.65542800e-06,5.44387446e-01
2.65552800e-06,5.44439769e-01
2.65562800e-06,5.44492072e-01
2.65572800e-06,5.44544389e-01
2.65582800e-06,5.44596687e-01
2.65592800e-06,5.44648997e-01
2.65602800e-06,5.44701289e-01
2.65612800e-06,5.44753594e-01
2.65622800e-06,5.44805880e-01
2.65632800e-06,5.44858179e-01
2.65642800e-06,5.44910459e-01
2.65652800e-06,5.44962751e-01
2.65662800e-06,5.45015026e-01
2.65672800e-06,5.45067312e-01
2.65682800e-06,5.45119580e-01
2.65692800e-06,5.45171860e-01
2.65702800e-06,5.45224122e-01
2.65712800e-06,5.45276396e-01
2.65722800e-06,5.45328652e-01
2.65732800e-06,5.45380919e-01
2.65742800e-06,5.45433169e-01
2.65752800e-06,5.45485430e-01
2.65762800e-06,5.45537673e-01
2.65772800e-06,5.45589928e-01
2.65782800e-06,5.45642165e-01
2.65792800e-06,5.45694413e-01
2.65802800e-06,5.45746643e-01
2.65812800e-06,5.45798885e-01
2.65822800e-06,5.45851109e-01
2.65832800e-06,5.45903345e-01
2.65842800e-06,5.45955562e-01
2.65852800e-06,5.46007791e-01
2.65862800e-06,5.46060001e-01
2.65872800e-06,5.46112223e-01
2.65882800e-06,5.46164427e-01
2.65892800e-06,5.46216642e-01
2.65902800e-06,5.46268839e-01
2.65912800e-06,5.46321048e-01
2.65922800e-06,5.46373238e-01
2.65932800e-06,5.46425440e-01
2.65942800e-06,5.46477623e-01
2.65952800e-06,5.46529818e-01
2.65962800e-06,5.46581994e-01
2.65972800e-06,5.46634183e-01
2.65982800e-06,5.46686352e-01
2.65992800e-06,5.46738533e-01
2.66002800e-06,5.46790695e-01
2.66012800e-06,5.46842869e-01
2.66022800e-06,5.46895024e-01
2.66032800e-06,5.46947191e-01
2.66042800e-06,5.46999339e-01
2.66052800e-06,5.47051498e-01
2.66062800e-06,5.47103639e-01
2.66072800e-06,5.47155791e-01
2.66082800e-06,5.47207924e-01
2.66092800e-06,5.47260069e-01
2.66102800e-06,5.47312195e-01
2.66112800e-06,5.47364333e-01
2.66122800e-06,5.47416451e-01
2.66132800e-06,5.47468581e-01
2.66142800e-06,5.47520692e-01
2.66152800e-06,5.47572815e-01
2.66162800e-06,5.47624918e-01
2.66172800e-06,5.47677033e-01
2.66182800e-06,5.47729129e-01
2.66192800e-06,5.47781236e-01
2.66202800e-06,5.47833324e-01
2.66212800e-06,5.47885424e-01
2.66222800e-06,5.47937504e-01
2.66232800e-06,5.47989596e-01
2.66242800e-06,5.48041668e-01
2.66252800e-06,5.48093752e-01
2.66262800e-06,5.48145817e-01
2.66272800e-06,5.48197892e-01
2.66282800e-06,5.48249949e-01
2.66292800e-06,5.48302017e-01
2.66302800e-06,5.48354065e-01
2.66312800e-06,5.48406125e-01
2.66322800e-06,5.48458166e-01
2.66332800e-06,5.48510217e-01
2.66342800e-06,5.48562249e-01
2.66352800e-06,5.48614293e-01
2.66362800e-06,5.48666317e-01
2.66372800e-06,5.48718352e-01
2.66382800e-06,5.48770367e-01
2.66392800e-06,5.48822394e-01
2.66402800e-06,5.48874401e-01
2.66412800e-06,5.48926419e-01
2.66422800e-06,5.48978418e-01
2.66432800e-06,5.49030428e-01
2.66442800e-06,5.49082418e-01
2.66452800e-06,5.49134419e-01
2.66462800e-06,5.49186401e-01
2.66472800e-06,5.49238393e-01
2.66482800e-06,5.49290366e-01
2.66492800e-06,5.49342349e-01
2.66502800e-06,5.49394314e-01
2.66512800e-06,5.49446288e-01
2.66522800e-06,5.49498244e-01
2.66532800e-06,5.49550210e-01
2.66542800e-06,5.49602156e-01
2.66552800e-06,5.49654113e-01
2.66562800e-06,5.49706050e-01
2.66572800e-06,5.49757998e-01
2.66582800e-06,5.49809926e-01
2.66592800e-06,5.49861865e-01
2.66602800e-06,5.49913784e-01
2.66612800e-06,5.49965714e-01
2.66622800e-06,5.50017623e-01
2.66632800e-06,5.50069544e-01
2.66642800e-06,5.50121444e-01
2.66652800e-06,5.50173355e-01
2.66662800e-06,5.50225246e-01
2.66672800e-06,5.50277148e-01
2.66682800e-06,5.50329029e-01
2.66692800e-06,5.50380921e-01
2.66702800e-06,5.50432793e-01
2.66712800e-06,5.50484676e-01
2.66722800e-06,5.50536538e-01
2.66732800e-06,5.50588411e-01
2.66742800e-06,5.50640263e-01
2.66752800e-06,5.50692126e-01
2.66762800e-06,5.50743969e-01
2.66772800e-06,5.50795822e-01
2.66782800e-06,5.50847655e-01
2.66792800e-06,5.50899498e-01
2.66802800e-06,5.50951321e-01
2.66812800e-06,5.51003154e-01
2.66822800e-06,5.51054967e-01
2.66832800e-06,5.51106790e-01
2.66842800e-06,5.51158592e-01
2.66852800e-06,5.51210405e-01
2.66862800e-06,5.51262198e-01
2.66872800e-06,5.51314000e-01
2.66882800e-06,5.51365782e-01
2.66892800e-06,5.51417574e-01
2.66902800e-06,5.51469346e-01
2.66912800e-06,5.51521127e-01
2.66922800e-06,5.51572889e-01
2.66932800e-06,5.51624660e-01
2.66942800e-06,5.51676411e-01
2.66952800e-06,5.51728171e-01
2.66962800e-06,5.51779911e-01
2.66972800e-06,5.51831660e-01
2.66982800e-06,5.51883390e-01
2.66992800e-06,5.51935128e-01
2.67002800e-06,5.51986847e-01
2.67012800e-06,5.52038575e-01
2.67022800e-06,5.52090282e-01
2.67032800e-06,5.52141999e-01
2.67042800e-06,5.52193695e-01
2.67052800e-06,5.52245401e-01
2.67062800e-06,5.52297086e-01
2.67072800e-06,5.52348781e-01
2.67082800e-06,5.52400455e-01
2.67092800e-06,5.52452138e-01
2.67102800e-06,5.52503801e-01
2.67112800e-06,5.52555473e-01
2.67122800e-06,5.52607124e-01
2.67132800e-06,5.52658784e-01
2.67142800e-06,5.52710424e-01
2.67152800e-06,5.52762073e-01
2.67162800e-06,5.52813701e-01
2.67172800e-06,5.52865338e-01
2.67182800e-06,5.52916955e-01
2.67192800e-06,5.52968580e-01
2.67202800e-06,5.53020185e-01
2.67212800e-06,5.53071798e-01
2.67222800e-06,5.53123391e-01
2.67232800e-06,5.53174992e-01
2.67242800e-06,5.53226573e-01
2.67252800e-06,5.53278162e-01
2.67262800e-06,5.53329731e-01
2.67272800e-06,5.53381308e-01
2.67282800e-06,5.53432864e-01
2.67292800e-06,5.53484429e-01
2.67302800e-06,5.53535973e-01
2.67312800e-06,5.53587526e-01
2.67322800e-06,5.53639057e-01
2.67332800e-06,5.53690598e-01
2.67342800e-06,5.53742117e-01
2.67352800e-06,5.53793644e-01
2.67362800e-06,5.53845151e-01
2.67372800e-06,5.53896665e-01
2.67382800e-06,5.53948159e-01
2.67392800e-06,5.53999661e-01
2.67402800e-06,5.54051142e-01
2.67412800e-06,5.54102631e-01
2.67422800e-06,5.54154099e-01
2.67432800e-06,5.54205575e-01
2.67442800e-06,5.54257030e-01
2.67452800e-06,5.54308493e-01
2.67462800e-06,5.54359935e-01
2.67472800e-06,5.54411385e-01
2.67482800e-06,5.54462813e-01
2.67492800e-06,5.54514250e-01
2.67502800e-06,5.54565665e-01
2.67512800e-06,5.54617088e-01
2.67522800e-06,5.54668490e-01
2.67532800e-06,5.54719899e-01
2.67542800e-06,5.54771287e-01
2.67552800e-06,5.54822683e-01
2.67562800e-06,5.54874057e-01
2.67572800e-06,5.54925439e-01
2.67582800e-06,5.54976800e-01
2.67592800e-06,5.55028168e-01
2.67602800e-06,5.55079515e-01
2.67612800e-06,5.55130869e-01
2.67622800e-06,5.55182201e-01
2.67632800e-06,5.55233541e-01
2.67642800e-06,5.55284860e-01
2.67652800e-06,5.55336186e-01
2.67662800e-06,5.55387490e-01
2.67672800e-06,5.55438801e-01
2.67682800e-06,5.55490091e-01
2.67692800e-06,5.55541388e-01
2.67702800e-06,5.55592663e-01
2.67712800e-06,5.55643946e-01
2.67722800e-06,5.55695206e-01
2.67732800e-06,5.55746474e-01
2.67742800e-06,5.55797720e-01
2.67752800e-06,5.55848973e-01
2.67762800e-06,5.55900204e-01
2.67772800e-06,5.55951442e-01
2.67782800e-06,5.56002658e-01
2.67792800e-06,5.56053881e-01
2.67802800e-06,5.56105082e-01
2.67812800e-06,5.56156290e-01
2.67822800e-06,5.56207476e-01
2.67832800e-06,5.56258669e-01
2.67842800e-06,5.56309839e-01
2.67852800e-06,5.56361016e-01
2.67862800e-06,5.56412171e-01
2.67872800e-06,5.56463333e-01
2.67882800e-06,5.56514473e-01
2.67892800e-06,5.56565619e-01
2.67902800e-06,5.56616742e-01
2.67912800e-06,5.56667873e-01
2.67922800e-06,5.56718981e-01
2.67932800e-06,5.56770095e-01
2.67942800e-06,5.56821187e-01
2.67952800e-06,5.56872285e-01
2.67962800e-06,5.56923361e-01
2.67972800e-06,5.56974444e-01
2.67982800e-06,5.57025503e-01
2.67992800e-06,5.57076569e-01
2.68002800e-06,5.57127613e-01
2.68012800e-06,5.57178662e-01
2.68022800e-06,5.57229689e-01
2.68032800e-06,5.57280723e-01
2.68042800e-06,5.57331733e-01
2.68052800e-06,5.57382750e-01
2.68062800e-06,5.57433743e-01
2.68072800e-06,5.57484743e-01
2.68082800e-06,5.57535720e-01
2.68092800e-06,5.57586703e-01
2.68102800e-06,5.57637663e-01
2.68112800e-06,5.57688629e-01
2.68122800e-06,5.57739572e-01
2.68132800e-06,5.57790520e-01
2.68142800e-06,5.57841446e-01
2.68152800e-06,5.57892378e-01
2.68162800e-06,5.57943286e-01
2.68172800e-06,5.57994200e-01
2.68182800e-06,5.58045091e-01
2.68192800e-06,5.58095987e-01
2.68202800e-06,5.58146861e-01
2.68212800e-06,5.58197740e-01
2.68222800e-06,5.58248595e-01
2.68232800e-06,5.58299456e-01
2.68242800e-06,5.58350294e-01
2.68252800e-06,5.58401137e-01
2.68262800e-06,5.58451957e-01
2.68272800e-06,5.58502782e-01
2.68282800e-06,5.58553584e-01
2.68292800e-06,5.58604391e-01
2.68302800e-06,5.58655174e-01
2.68312800e-06,5.58705963e-01
2.68322800e-06,5.58756728e-01
2.68332800e-06,5.58807498e-01
2.68342800e-06,5.58858245e-01
2.68352800e-06,5.58908996e-01
2.68362800e-06,5.58959725e-01
2.68372800e-06,5.59010457e-01
2.68382800e-06,5.59061167e-01
2.68392800e-06,5.59111881e-01
2.68402800e-06,5.59162571e-01
2.68412800e-06,5.59213266e-01
2.68422800e-06,5.59263937e-01
2.68432800e-06,5.59314613e-01
2.68442800e-06,5.59365265e-01
2.68452800e-06,5.59415922e-01
2.68462800e-06,5.59466555e-01
2.68472800e-06,5.59517192e-01
2.68482800e-06,5.59567806e-01
2.68492800e-06,5.59618423e-01
2.68502800e-06,5.59669017e-01
2.68512800e-06,5.59719615e-01
2.68522800e-06,5.59770190e-01
2.68532800e-06,5.59820768e-01
2.68542800e-06,5.59871322e-01
2.68552800e-06,5.59921881e-01
2.68562800e-06,5.59972415e-01
2.68572800e-06,5.60022954e-01
2.68582800e-06,5.60073468e-01
2.68592800e-06,5.60123986e-01
2.68602800e-06,5.60174480e-01
2.68612800e-06,5.60224978e-01
2.68622800e-06,5.60275452e-01
2.68632800e-06,5.60325930e-01
2.68642800e-06,5.60376383e-01
2.68652800e-06,5.60426840e-01
2.68662800e-06,5.60477272e-01
2.68672800e-06,5.60527709e-01
2.68682800e-06,5.60578120e-01
2.68692800e-06,5.60628536e-01
2.68702800e-06,5.60678927e-01
2.68712800e-06,5.60729321e-01
2.68722800e-06,5.60779691e-01
2.68732800e-06,5.60830064e-01
2.68742800e-06,5.60880413e-01
2.68752800e-06,5.60930765e-01
2.68762800e-06,5.60981093e-01
2.68772800e-06,5.61031423e-01
2.68782800e-06,5.61081729e-01
2.68792800e-06,5.61132039e-01
2.68802800e-06,5.61182323e-01
2.68812800e-06,5.61232611e-01
2.68822800e-06,5.61282873e-01
2.68832800e-06,5.61333139e-01
2.68842800e-06,5.61383380e-01
2.68852800e-06,5.61433624e-01
2.68862800e-06,5.61483843e-01
2.68872800e-06,5.61534065e-01
2.68882800e-06,5.61584262e-01
2.68892800e-06,5.61634462e-01
2.68902800e-06,5.61684637e-01
2.68912800e-06,5.61734814e-01
2.68922800e-06,5.61784967e-01
2.68932800e-06,5.61835122e-01
2.68942800e-06,5.61885252e-01
2.68952800e-06,5.61935384e-01
2.68962800e-06,5.61985492e-01
2.68972800e-06,5.62035602e-01
2.68982800e-06,5.62085686e-01
2.68992800e-06,5.62135773e-01
2.69002800e-06,5.62185835e-01
2.69012800e-06,5.62235899e-01
2.69022800e-06,5.62285938e-01
2.69032800e-06,5.62335979e-01
2.69042800e-06,5.62385995e-01
2.69052800e-06,5.62436013e-01
2.69062800e-06,5.62486005e-01
2.69072800e-06,5.62536000e-01
2.69082800e-06,5.62585969e-01
2.69092800e-06,5.62635940e-01
2.69102800e-06,5.62685886e-01
2.69112800e-06,5.62735834e-01
2.69122800e-06,5.62785756e-01
2.69132800e-06,5.62835680e-01
2.69142800e-06,5.62885578e-01
2.69152800e-06,5.62935478e-01
2.69162800e-06,5.62985353e-01
2.69172800e-06,5.63035229e-01
2.69182800e-06,5.63085080e-01
2.69192800e-06,5.63134932e-01
2.69202800e-06,5.63184758e-01
2.69212800e-06,5.63234587e-01
2.69222800e-06,5.63284389e-01
2.69232800e-06,5.63334193e-01
2.69242800e-06,5.63383971e-01
2.69252800e-06,5.63433750e-01
2.69262800e-06,5.63483504e-01
2.69272800e-06,5.63533259e-01
2.69282800e-06,5.63582988e-01
2.69292800e-06,5.63632718e-01
2.69302800e-06,5.63682422e-01
2.69312800e-06,5.63732128e-01
2.69322800e-06,5.63781807e-01
2.69332800e-06,5.63831488e-01
2.69342800e-06,5.63881143e-01
2.69352800e-06,5.63930799e-01
2.69362800e-06,5.63980428e-01
2.69372800e-06,5.64030059e-01
2.69382800e-06,5.64079663e-01
2.69392800e-06,5.64129269e-01
2.69402800e-06,5.64178848e-01
2.69412800e-06,5.64228428e-01
2.69422800e-06,5.64277982e-01
2.69432800e-06,5.64327537e-01
2.69442800e-06,5.64377066e-01
2.69452800e-06,5.64426595e-01
2.69462800e-06,5.64476098e-01
2.69472800e-06,5.64525602e-01
2.69482800e-06,5.64575079e-01
2.69492800e-06,5.64624557e-01
2.69502800e-06,5.64674008e-01
2.69512800e-06,5.64723460e-01
2.69522800e-06,5.64772886e-01
2.69532800e-06,5.64822312e-01
2.69542800e-06,5.64871712e-01
2.69552800e-06,5.64921112e-01
2.69562800e-06,5.64970486e-01
2.69572800e-06,5.65019860e-01
2.69582800e-06,5.65069207e-01
2.69592800e-06,5.65118555e-01
2.69602800e-06,5.65167876e-01
2.69612800e-06,5.65217197e-01
2.69622800e-06,5.65266492e-01
2.69632800e-06,5.65315787e-01
2.69642800e-06,5.65365055e-01
2.69652800e-06,5.65414324e-01
2.69662800e-06,5.65463565e-01
2.69672800e-06,5.65512807e-01
2.69682800e-06,5.65562022e-01
2.69692800e-06,5.65611237e-01
2.69702800e-06,5.65660425e-01
2.69712800e-06,5.65709614e-01
2.69722800e-06,5.65758775e-01
2.69732800e-06,5.65807936e-01
2.69742800e-06,5.65857071e-01
2.69752800e-06,5.65906205e-01
2.69762800e-06,5.65955312e-01
2.69772800e-06,5.66004420e-01
2.69782800e-06,5.66053500e-01
2.69792800e-06,5.66102580e-01
2.69802800e-06,5.66151633e-01
2.69812800e-06,5.66200685e-01
2.69822800e-06,5.66249711e-01
2.69832800e-06,5.66298736e-01
2.69842800e-06,5.66347734e-01
2.69852800e-06,5.66396732e-01
2.69862800e-06,5.66445703e-01
2.69872800e-06,5.66494673e-01
2.69882800e-06,5.66543616e-01
2.69892800e-06,5.66592559e-01
2.69902800e-06,5.66641474e-01
2.69912800e-06,5.66690389e-01
2.69922800e-06,5.66739277e-01
2.69932800e-06,5.66788164e-01
2.69942800e-06,5.66837024e-01
2.69952800e-06,5.66885883e-01
2.69962800e-06,5.66934715e-01
2.69972800e-06,5.66983546e-01
2.69982800e-06,5.67032350e-01
2.69992800e-06,5.67081153e-01
2.70002800e-06,5.67129928e-01
2.70012800e-06,5.67178703e-01
2.70022800e-06,5.67227451e-01
2.70032800e-06,5.67276198e-01
2.70042800e-06,5.67324917e-01
2.70052800e-06,5.67373635e-01
2.70062800e-06,5.67422326e-01
2.70072800e-06,5.67471016e-01
2.70082800e-06,5.67519679e-01
2.70092800e-06,5.67568340e-01
2.70102800e-06,5.67616974e-01
2.70112800e-06,5.67665607e-01
2.70122800e-06,5.67714213e-01
2.70132800e-06,5.67762817e-01
2.70142800e-06,5.67811394e-01
2.70152800e-06,5.67859969e-01
2.70162800e-06,5.67908517e-01
2.70172800e-06,5.67957064e-01
2.70182800e-06,5.68005583e-01
2.70192800e-06,5.68054101e-01
2.70202800e-06,5.68102592e-01
2.70212800e-06,5.68151081e-01
2.70222800e-06,5.68199542e-01
2.70232800e-06,5.68248002e-01
2.70242800e-06,5.68296434e-01
2.70252800e-06,5.68344865e-01
2.70262800e-06,5.68393268e-01
2.70272800e-06,5.68441670e-01
2.70282800e-06,5.68490044e-01
2.70292800e-06,5.68538417e-01
2.70302800e-06,5.68586761e-01
2.70312800e-06,5.68635104e-01
2.70322800e-06,5.68683420e-01
2.70332800e-06,5.68731733e-01
2.70342800e-06,5.68780019e-01
2.70352800e-06,5.68828304e-01
2.70362800e-06,5.68876560e-01
2.70372800e-06,5.68924815e-01
2.70382800e-06,5.68973041e-01
2.70392800e-06,5.69021267e-01
2.70402800e-06,5.69069464e-01
2.70412800e-06,5.69117659e-01
2.70422800e-06,5.69165827e-01
2.70432800e-06,5.69213993e-01
2.70442800e-06,5.69262130e-01
2.70452800e-06,5.69310266e-01
2.70462800e-06,5.69358374e-01
2.70472800e-06,5.69406480e-01
2.70482800e-06,5.69454558e-01
2.70492800e-06,5.69502634e-01
2.70502800e-06,5.69550682e-01
2.70512800e-06,5.69598728e-01
2.70522800e-06,5.69646745e-01
2.70532800e-06,5.69694761e-01
2.70542800e-06,5.69742749e-01
2.70552800e-06,5.69790735e-01
2.70562800e-06,5.69838692e-01
2.70572800e-06,5.69886648e-01
2.70582800e-06,5.69934575e-01
2.70592800e-06,5.69982500e-01
2.70602800e-06,5.70030397e-01
2.70612800e-06,5.70078291e-01
2.70622800e-06,5.70126158e-01
2.70632800e-06,5.70174022e-01
2.70642800e-06,5.70221858e-01
2.70652800e-06,5.70269692e-01
2.70662800e-06,5.70317497e-01
2.70672800e-06,5.70365300e-01
2.70682800e-06,5.70413074e-01
2.70692800e-06,5.70460847e-01
2.70702800e-06,5.70508591e-01
2.70712800e-06,5.70556333e-01
2.70722800e-06,5.70604046e-01
2.70732800e-06,5.70651757e-01
2.70742800e-06,5.70699439e-01
2.70752800e-06,5.70747119e-01
2.70762800e-06,5.70794770e-01
2.70772800e-06,5.70842419e-01
2.70782800e-06,5.70890039e-01
2.70792800e-06,5.70937657e-01
2.70802800e-06,5.70985247e-01
2.70812800e-06,5.71032834e-01
2.70822800e-06,5.71080392e-01
2.70832800e-06,5.71127947e-01
2.70842800e-06,5.71175474e-01
2.70852800e-06,5.71222999e-01
2.70862800e-06,5.71270494e-01
2.70872800e-06,5.71317988e-01
2.70882800e-06,5.71365452e-01
2.70892800e-06,5.71412914e-01
2.70902800e-06,5.71460347e-01
2.70912800e-06,5.71507777e-01
2.70922800e-06,5.71555178e-01
2.70932800e-06,5.71602577e-01
2.70942800e-06,5.71649947e-01
2.70952800e-06,5.71697314e-01
2.70962800e-06,5.71744653e-01
2.70972800e-06,5.71791988e-01
2.70982800e-06,5.71839295e-01
2.70992800e-06,5.71886599e-01
2.71002800e-06,5.71933873e-01
2.71012800e-06,5.71981146e-01
2.71022800e-06,5.72028389e-01
2.71032800e-06,5.72075629e-01
2.71042800e-06,5.72122840e-01
2.71052800e-06,5.72170048e-01
2.71062800e-06,5.72217227e-01
2.71072800e-06,5.72264404e-01
2.71082800e-06,5.72311551e-01
2.71092800e-06,5.72358695e-01
2.71102800e-06,5.72405810e-01
2.71112800e-06,5.72452922e-01
2.71122800e-06,5.72500005e-01
2.71132800e-06,5.72547085e-01
2.71142800e-06,5.72594136e-01
2.71152800e-06,5.72641183e-01
2.71162800e-06,5.72688202e-01
2.71172800e-06,5.72735217e-01
2.71182800e-06,5.72782203e-01
2.71192800e-06,5.72829186e-01
2.71202800e-06,5.72876139e-01
2.71212800e-06,5.72923090e-01
2.71222800e-06,5.72970011e-01
2.71232800e-06,5.73016929e-01
2.71242800e-06,5.73063817e-01
2.71252800e-06,5.73110703e-01
2.71262800e-06,5.73157558e-01
2.71272800e-06,5.73204411e-01
2.71282800e-06,5.73251234e-01
2.71292800e-06,5.73298054e-01
2.71302800e-06,5.73344845e-01
2.71312800e-06,5.73391632e-01
2.71322800e-06,5.73438389e-01
2.71332800e-06,5.73485144e-01
2.71342800e-06,5.73531868e-01
2.71352800e-06,5.73578590e-01
2.71362800e-06,5.73625281e-01
2.71372800e-06,5.73671970e-01
2.71382800e-06,5.73718628e-01
2.71392800e-06,5.73765284e-01
2.71402800e-06,5.73811909e-01
2.71412800e-06,5.73858532e-01
2.71422800e-06,5.73905124e-01
2.71432800e-06,5.73951713e-01
2.71442800e-06,5.73998273e-01
2.71452800e-06,5.74044828e-01
2.71462800e-06,5.74091354e-01
2.71472800e-06,5.74137877e-01
2.71482800e-06,5.74184370e-01
2.71492800e-06,5.74230859e-01
2.71502800e-06,5.74277318e-01
2.71512800e-06,5.74323774e-01
2.71522800e-06,5.74370200e-01
2.71532800e-06,5.74416622e-01
2.71542800e-06,5.74463015e-01
2.71552800e-06,5.74509404e-01
2.71562800e-06,5.74555762e-01
2.71572800e-06,5.74602118e-01
2.71582800e-06,5.74648443e-01
2.71592800e-06,5.74694764e-01
2.71602800e-06,5.74741056e-01
2.71612800e-06,5.74787344e-01
2.71622800e-06,5.74833602e-01
2.71632800e-06,5.74879856e-01
2.71642800e-06,5.74926080e-01
2.71652800e-06,5.74972300e-01
2.71662800e-06,5.75018491e-01
2.71672800e-06,5.75064677e-01
2.71682800e-06,5.75110834e-01
2.71692800e-06,5.75156986e-01
2.71702800e-06,5.75203109e-01
2.71712800e-06,5.75249227e-01
2.71722800e-06,5.75295316e-01
2.71732800e-06,5.75341400e-01
2.71742800e-06,5.75387455e-01
2.71752800e-06,5.75433505e-01
2.71762800e-06,5.75479526e-01
2.71772800e-06,5.75525542e-01
2.71782800e-06,5.75571529e-01
2.71792800e-06,5.75617511e-01
2.71802800e-06,5.75663463e-01
2.71812800e-06,5.75709411e-01
2.71822800e-06,5.75755329e-01
2.71832800e-06,5.75801243e-01
2.71842800e-06,5.75847127e-01
2.71852800e-06,5.75893006e-01
2.71862800e-06,5.75938856e-01
