time,v(vpre)
2.71872800e-06,5.75984701e-01
2.71882800e-06,5.76030516e-01
2.71892800e-06,5.76076327e-01
2.71902800e-06,5.76122108e-01
2.71912800e-06,5.76167885e-01
2.71922800e-06,5.76213631e-01
2.71932800e-06,5.76259373e-01
2.71942800e-06,5.76305085e-01
2.71952800e-06,5.76350793e-01
2.71962800e-06,5.76396470e-01
2.71972800e-06,5.76442143e-01
2.71982800e-06,5.76487786e-01
2.71992800e-06,5.76533425e-01
2.72002800e-06,5.76579033e-01
2.72012800e-06,5.76624637e-01
2.72022800e-06,5.76670211e-01
2.72032800e-06,5.76715781e-01
2.72042800e-06,5.76761320e-01
2.72052800e-06,5.76806855e-01
2.72062800e-06,5.76852359e-01
2.72072800e-06,5.76897860e-01
2.72082800e-06,5.76943330e-01
2.72092800e-06,5.76988795e-01
2.72102800e-06,5.77034231e-01
2.72112800e-06,5.77079661e-01
2.72122800e-06,5.77125062e-01
2.72132800e-06,5.77170458e-01
2.72142800e-06,5.77215824e-01
2.72152800e-06,5.77261186e-01
2.72162800e-06,5.77306517e-01
2.72172800e-06,5.77351844e-01
2.72182800e-06,5.77397141e-01
2.72192800e-06,5.77442433e-01
2.72202800e-06,5.77487694e-01
2.72212800e-06,5.77532952e-01
2.72222800e-06,5.77578179e-01
2.72232800e-06,5.77623401e-01
2.72242800e-06,5.77668594e-01
2.72252800e-06,5.77713782e-01
2.72262800e-06,5.77758939e-01
2.72272800e-06,5.77804092e-01
2.72282800e-06,5.77849215e-01
2.72292800e-06,5.77894333e-01
2.72302800e-06,5.77939421e-01
2.72312800e-06,5.77984505e-01
2.72322800e-06,5.78029558e-01
2.72332800e-06,5.78074607e-01
2.72342800e-06,5.78119626e-01
2.72352800e-06,5.78164640e-01
2.72362800e-06,5.78209624e-01
2.72372800e-06,5.78254603e-01
2.72382800e-06,5.78299553e-01
2.72392800e-06,5.78344497e-01
2.72402800e-06,5.78389412e-01
2.72412800e-06,5.78434322e-01
2.72422800e-06,5.78479202e-01
2.72432800e-06,5.78524077e-01
2.72442800e-06,5.78568922e-01
2.72452800e-06,5.78613763e-01
2.72462800e-06,5.78658574e-01
2.72472800e-06,5.78703380e-01
2.72482800e-06,5.78748156e-01
2.72492800e-06,5.78792927e-01
2.72502800e-06,5.78837669e-01
2.72512800e-06,5.78882406e-01
2.72522800e-06,5.78927113e-01
2.72532800e-06,5.78971815e-01
2.72542800e-06,5.79016488e-01
2.72552800e-06,5.79061156e-01
2.72562800e-06,5.79105794e-01
2.72572800e-06,5.79150427e-01
2.72582800e-06,5.79195031e-01
2.72592800e-06,5.79239630e-01
2.72602800e-06,5.79284199e-01
2.72612800e-06,5.79328764e-01
2.72622800e-06,5.79373299e-01
2.72632800e-06,5.79417830e-01
2.72642800e-06,5.79462331e-01
2.72652800e-06,5.79506827e-01
2.72662800e-06,5.79551294e-01
2.72672800e-06,5.79595756e-01
2.72682800e-06,5.79640189e-01
2.72692800e-06,5.79684617e-01
2.72702800e-06,5.79729016e-01
2.72712800e-06,5.79773410e-01
2.72722800e-06,5.79817774e-01
2.72732800e-06,5.79862135e-01
2.72742800e-06,5.79906466e-01
2.72752800e-06,5.79950792e-01
2.72762800e-06,5.79995089e-01
2.72772800e-06,5.80039382e-01
2.72782800e-06,5.80083646e-01
2.72792800e-06,5.80127905e-01
2.72802800e-06,5.80172135e-01
2.72812800e-06,5.80216360e-01
2.72822800e-06,5.80260557e-01
2.72832800e-06,5.80304749e-01
2.72842800e-06,5.80348912e-01
2.72852800e-06,5.80393071e-01
2.72862800e-06,5.80437201e-01
2.72872800e-06,5.80481326e-01
2.72882800e-06,5.80525423e-01
2.72892800e-06,5.80569516e-01
2.72902800e-06,5.80613579e-01
2.72912800e-06,5.80657639e-01
2.72922800e-06,5.80701670e-01
2.72932800e-06,5.80745697e-01
2.72942800e-06,5.80789695e-01
2.72952800e-06,5.80833689e-01
2.72962800e-06,5.80877654e-01
2.72972800e-06,5.80921616e-01
2.72982800e-06,5.80965549e-01
2.72992800e-06,5.81009479e-01
2.73002800e-06,5.81053379e-01
2.73012800e-06,5.81097276e-01
2.73022800e-06,5.81141145e-01
2.73032800e-06,5.81185010e-01
2.73042800e-06,5.81228847e-01
2.73052800e-06,5.81272680e-01
2.73062800e-06,5.81316485e-01
2.73072800e-06,5.81360287e-01
2.73082800e-06,5.81404060e-01
2.73092800e-06,5.81447830e-01
2.73102800e-06,5.81491572e-01
2.73112800e-06,5.81535311e-01
2.73122800e-06,5.81579022e-01
2.73132800e-06,5.81622729e-01
2.73142800e-06,5.81666409e-01
2.73152800e-06,5.81710086e-01
2.73162800e-06,5.81753735e-01
2.73172800e-06,5.81797381e-01
2.73182800e-06,5.81841000e-01
2.73192800e-06,5.81884615e-01
2.73202800e-06,5.81928203e-01
2.73212800e-06,5.81971789e-01
2.73222800e-06,5.82015347e-01
2.73232800e-06,5.82058903e-01
2.73242800e-06,5.82102431e-01
2.73252800e-06,5.82145957e-01
2.73262800e-06,5.82189456e-01
2.73272800e-06,5.82232952e-01
2.73282800e-06,5.82276422e-01
2.73292800e-06,5.82319889e-01
2.73302800e-06,5.82363329e-01
2.73312800e-06,5.82406768e-01
2.73322800e-06,5.82450180e-01
2.73332800e-06,5.82493589e-01
2.73342800e-06,5.82536973e-01
2.73352800e-06,5.82580354e-01
2.73362800e-06,5.82623710e-01
2.73372800e-06,5.82667063e-01
2.73382800e-06,5.82710391e-01
2.73392800e-06,5.82753717e-01
2.73402800e-06,5.82797017e-01
2.73412800e-06,5.82840316e-01
2.73422800e-06,5.82883589e-01
2.73432800e-06,5.82926860e-01
2.73442800e-06,5.82970107e-01
2.73452800e-06,5.83013352e-01
2.73462800e-06,5.83056572e-01
2.73472800e-06,5.83099791e-01
2.73482800e-06,5.83142985e-01
2.73492800e-06,5.83186178e-01
2.73502800e-06,5.83229346e-01
2.73512800e-06,5.83272514e-01
2.73522800e-06,5.83315657e-01
2.73532800e-06,5.83358800e-01
2.73542800e-06,5.83401918e-01
2.73552800e-06,5.83445036e-01
2.73562800e-06,5.83488130e-01
2.73572800e-06,5.83531224e-01
2.73582800e-06,5.83574294e-01
2.73592800e-06,5.83617364e-01
2.73602800e-06,5.83660411e-01
2.73612800e-06,5.83703458e-01
2.73622800e-06,5.83746482e-01
2.73632800e-06,5.83789506e-01
2.73642800e-06,5.83832507e-01
2.73652800e-06,5.83875509e-01
2.73662800e-06,5.83918488e-01
2.73672800e-06,5.83961469e-01
2.73682800e-06,5.84004426e-01
2.73692800e-06,5.84047386e-01
2.73702800e-06,5.84090322e-01
2.73712800e-06,5.84133261e-01
2.73722800e-06,5.84176177e-01
2.73732800e-06,5.84219096e-01
2.73742800e-06,5.84261992e-01
2.73752800e-06,5.84304892e-01
2.73762800e-06,5.84347769e-01
2.73772800e-06,5.84390649e-01
2.73782800e-06,5.84433508e-01
2.73792800e-06,5.84476370e-01
2.73802800e-06,5.84519210e-01
2.73812800e-06,5.84562055e-01
2.73822800e-06,5.84604878e-01
2.73832800e-06,5.84647705e-01
2.73842800e-06,5.84690512e-01
2.73852800e-06,5.84733323e-01
2.73862800e-06,5.84776113e-01
2.73872800e-06,5.84818909e-01
2.73882800e-06,5.84861684e-01
2.73892800e-06,5.84904465e-01
2.73902800e-06,5.84947225e-01
2.73912800e-06,5.84989992e-01
2.73922800e-06,5.85032739e-01
2.73932800e-06,5.85075491e-01
2.73942800e-06,5.85118225e-01
2.73952800e-06,5.85160966e-01
2.73962800e-06,5.85203687e-01
2.73972800e-06,5.85246416e-01
2.73982800e-06,5.85289126e-01
2.73992800e-06,5.85331843e-01
2.74002800e-06,5.85374543e-01
2.74012800e-06,5.85417250e-01
2.74022800e-06,5.85459941e-01
2.74032800e-06,5.85502638e-01
2.74042800e-06,5.85545320e-01
2.74052800e-06,5.85588009e-01
2.74062800e-06,5.85630683e-01
2.74072800e-06,5.85673365e-01
2.74082800e-06,5.85716031e-01
2.74092800e-06,5.85758707e-01
2.74102800e-06,5.85801367e-01
2.74112800e-06,5.85844037e-01
2.74122800e-06,5.85886693e-01
2.74132800e-06,5.85929358e-01
2.74142800e-06,5.85972010e-01
2.74152800e-06,5.86014672e-01
2.74162800e-06,5.86057321e-01
2.74172800e-06,5.86099981e-01
2.74182800e-06,5.86142628e-01
2.74192800e-06,5.86185286e-01
2.74202800e-06,5.86227932e-01
2.74212800e-06,5.86270591e-01
2.74222800e-06,5.86313238e-01
2.74232800e-06,5.86355897e-01
2.74242800e-06,5.86398545e-01
2.74252800e-06,5.86441207e-01
2.74262800e-06,5.86483859e-01
2.74272800e-06,5.86526524e-01
2.74282800e-06,5.86569179e-01
2.74292800e-06,5.86611849e-01
2.74302800e-06,5.86654510e-01
2.74312800e-06,5.86697186e-01
2.74322800e-06,5.86739854e-01
2.74332800e-06,5.86782538e-01
2.74342800e-06,5.86825214e-01
2.74352800e-06,5.86867906e-01
2.74362800e-06,5.86910592e-01
2.74372800e-06,5.86953294e-01
2.74382800e-06,5.86995991e-01
2.74392800e-06,5.87038705e-01
2.74402800e-06,5.87081414e-01
2.74412800e-06,5.87124142e-01
2.74422800e-06,5.87166865e-01
2.74432800e-06,5.87209608e-01
2.74442800e-06,5.87252346e-01
2.74452800e-06,5.87295106e-01
2.74462800e-06,5.87337861e-01
2.74472800e-06,5.87380639e-01
2.74482800e-06,5.87423413e-01
2.74492800e-06,5.87466210e-01
2.74502800e-06,5.87509006e-01
2.74512800e-06,5.87551824e-01
2.74522800e-06,5.87594642e-01
2.74532800e-06,5.87637484e-01
2.74542800e-06,5.87680326e-01
2.74552800e-06,5.87723193e-01
2.74562800e-06,5.87766061e-01
2.74572800e-06,5.87808955e-01
2.74582800e-06,5.87851852e-01
2.74592800e-06,5.87894775e-01
2.74602800e-06,5.87937701e-01
2.74612800e-06,5.87980655e-01
2.74622800e-06,5.88023614e-01
2.74632800e-06,5.88066601e-01
2.74642800e-06,5.88109593e-01
2.74652800e-06,5.88152616e-01
2.74662800e-06,5.88195645e-01
2.74672800e-06,5.88238705e-01
2.74682800e-06,5.88281772e-01
2.74692800e-06,5.88324857e-01
2.74702800e-06,5.88367933e-01
2.74712800e-06,5.88411045e-01
2.74722800e-06,5.88454174e-01
2.74732800e-06,5.88497339e-01
2.74742800e-06,5.88540521e-01
2.74752800e-06,5.88583739e-01
2.74762800e-06,5.88626973e-01
2.74772800e-06,5.88670244e-01
2.74782800e-06,5.88713531e-01
2.74792800e-06,5.88756856e-01
2.74802800e-06,5.88800199e-01
2.74812800e-06,5.88843580e-01
2.74822800e-06,5.88886979e-01
2.74832800e-06,5.88930418e-01
2.74842800e-06,5.88973877e-01
2.74852800e-06,5.89017376e-01
2.74862800e-06,5.89060897e-01
2.74872800e-06,5.89104460e-01
2.74882800e-06,5.89148045e-01
2.74892800e-06,5.89191674e-01
2.74902800e-06,5.89235328e-01
2.74912800e-06,5.89279026e-01
2.74922800e-06,5.89322750e-01
2.74932800e-06,5.89366520e-01
2.74942800e-06,5.89410318e-01
2.74952800e-06,5.89454164e-01
2.74962800e-06,5.89498039e-01
2.74972800e-06,5.89541964e-01
2.74982800e-06,5.89585919e-01
2.74992800e-06,5.89629927e-01
2.75002800e-06,5.89673966e-01
2.75012800e-06,5.89718059e-01
2.75022800e-06,5.89762187e-01
2.75032800e-06,5.89806369e-01
2.75042800e-06,5.89850588e-01
2.75052800e-06,5.89894864e-01
2.75062800e-06,5.89939178e-01
2.75072800e-06,5.89983551e-01
2.75082800e-06,5.90027964e-01
2.75092800e-06,5.90072439e-01
2.75102800e-06,5.90116955e-01
2.75112800e-06,5.90161535e-01
2.75122800e-06,5.90206159e-01
2.75132800e-06,5.90250848e-01
2.75142800e-06,5.90295584e-01
2.75152800e-06,5.90340387e-01
2.75162800e-06,5.90385239e-01
2.75172800e-06,5.90430160e-01
2.75182800e-06,5.90475133e-01
2.75192800e-06,5.90520178e-01
2.75202800e-06,5.90565276e-01
2.75212800e-06,5.90610449e-01
2.75222800e-06,5.90655678e-01
2.75232800e-06,5.90700984e-01
2.75242800e-06,5.90746348e-01
2.75252800e-06,5.90791792e-01
2.75262800e-06,5.90837296e-01
2.75272800e-06,5.90882883e-01
2.75282800e-06,5.90928534e-01
2.75292800e-06,5.90974269e-01
2.75302800e-06,5.91020071e-01
2.75312800e-06,5.91065961e-01
2.75322800e-06,5.91111920e-01
2.75332800e-06,5.91157970e-01
2.75342800e-06,5.91204092e-01
2.75352800e-06,5.91250308e-01
2.75362800e-06,5.91296599e-01
2.75372800e-06,5.91342987e-01
2.75382800e-06,5.91389453e-01
2.75392800e-06,5.91436019e-01
2.75402800e-06,5.91482667e-01
2.75412800e-06,5.91529418e-01
2.75422800e-06,5.91576254e-01
2.75432800e-06,5.91623197e-01
2.75442800e-06,5.91670228e-01
2.75452800e-06,5.91717370e-01
2.75462800e-06,5.91764603e-01
2.75472800e-06,5.91811950e-01
2.75482800e-06,5.91859393e-01
2.75492800e-06,5.91906953e-01
2.75502800e-06,5.91954613e-01
2.75512800e-06,5.92002394e-01
2.75522800e-06,5.92050279e-01
2.75532800e-06,5.92098288e-01
2.75542800e-06,5.92146406e-01
2.75552800e-06,5.92194652e-01
2.75562800e-06,5.92243011e-01
2.75572800e-06,5.92291503e-01
2.75582800e-06,5.92340111e-01
2.75592800e-06,5.92388857e-01
2.75602800e-06,5.92437723e-01
2.75612800e-06,5.92486732e-01
2.75622800e-06,5.92535866e-01
2.75632800e-06,5.92585147e-01
2.75642800e-06,5.92634559e-01
2.75652800e-06,5.92684122e-01
2.75662800e-06,5.92733820e-01
2.75672800e-06,5.92783675e-01
2.75682800e-06,5.92833670e-01
2.75692800e-06,5.92883828e-01
2.75702800e-06,5.92934131e-01
2.75712800e-06,5.92984601e-01
2.75722800e-06,5.93035222e-01
2.75732800e-06,5.93086016e-01
2.75742800e-06,5.93136967e-01
2.75752800e-06,5.93188097e-01
2.75762800e-06,5.93239389e-01
2.75772800e-06,5.93290865e-01
2.75782800e-06,5.93342510e-01
2.75792800e-06,5.93394347e-01
2.75802800e-06,5.93446358e-01
2.75812800e-06,5.93498566e-01
2.75822800e-06,5.93550956e-01
2.75832800e-06,5.93603549e-01
2.75842800e-06,5.93656331e-01
2.75852800e-06,5.93709323e-01
2.75862800e-06,5.93762511e-01
2.75872800e-06,5.93815917e-01
2.75882800e-06,5.93869525e-01
2.75892800e-06,5.93923358e-01
2.75902800e-06,5.93977401e-01
2.75912800e-06,5.94031677e-01
2.75922800e-06,5.94086171e-01
2.75932800e-06,5.94140906e-01
2.75942800e-06,5.94195867e-01
2.75952800e-06,5.94251077e-01
2.75962800e-06,5.94306521e-01
2.75972800e-06,5.94362223e-01
2.75982800e-06,5.94418169e-01
2.75992800e-06,5.94474381e-01
2.76002800e-06,5.94530845e-01
2.76012800e-06,5.94587585e-01
2.76022800e-06,5.94644586e-01
2.76032800e-06,5.94701874e-01
2.76042800e-06,5.94759433e-01
2.76052800e-06,5.94817287e-01
2.76062800e-06,5.94875423e-01
2.76072800e-06,5.94933865e-01
2.76082800e-06,5.94992600e-01
2.76092800e-06,5.95051651e-01
2.76102800e-06,5.95111006e-01
2.76112800e-06,5.95170689e-01
2.76122800e-06,5.95230687e-01
2.76132800e-06,5.95291024e-01
2.76142800e-06,5.95351689e-01
2.76152800e-06,5.95412706e-01
2.76162800e-06,5.95474062e-01
2.76172800e-06,5.95535783e-01
2.76182800e-06,5.95597857e-01
2.76192800e-06,5.95660308e-01
2.76202800e-06,5.95723126e-01
2.76212800e-06,5.95786336e-01
2.76222800e-06,5.95849926e-01
2.76232800e-06,5.95913922e-01
2.76242800e-06,5.95978314e-01
2.76252800e-06,5.96043127e-01
2.76262800e-06,5.96108351e-01
2.76272800e-06,5.96174012e-01
2.76282800e-06,5.96240099e-01
2.76292800e-06,5.96306640e-01
2.76302800e-06,5.96373625e-01
2.76312800e-06,5.96441081e-01
2.76322800e-06,5.96508998e-01
2.76332800e-06,5.96577404e-01
2.76342800e-06,5.96646289e-01
2.76352800e-06,5.96715682e-01
2.76362800e-06,5.96785574e-01
2.76372800e-06,5.96855993e-01
2.76382800e-06,5.96926931e-01
2.76392800e-06,5.96998418e-01
2.76402800e-06,5.97070444e-01
2.76412800e-06,5.97143040e-01
2.76422800e-06,5.97216198e-01
2.76432800e-06,5.97289948e-01
2.76442800e-06,5.97364284e-01
2.76452800e-06,5.97439236e-01
2.76462800e-06,5.97514797e-01
2.76472800e-06,5.97590999e-01
2.76482800e-06,5.97667837e-01
2.76492800e-06,5.97745341e-01
2.76502800e-06,5.97823507e-01
2.76512800e-06,5.97902368e-01
2.76522800e-06,5.97981919e-01
2.76532800e-06,5.98062193e-01
2.76542800e-06,5.98143187e-01
2.76552800e-06,5.98224934e-01
2.76562800e-06,5.98307432e-01
2.76572800e-06,5.98390715e-01
2.76582800e-06,5.98474782e-01
2.76592800e-06,5.98559667e-01
2.76602800e-06,5.98645371e-01
2.76612800e-06,5.98731928e-01
2.76622800e-06,5.98819340e-01
2.76632800e-06,5.98907643e-01
2.76642800e-06,5.98996838e-01
2.76652800e-06,5.99086964e-01
2.76662800e-06,5.99178022e-01
2.76672800e-06,5.99270053e-01
2.76682800e-06,5.99363058e-01
2.76692800e-06,5.99457079e-01
2.76702800e-06,5.99552120e-01
2.76712800e-06,5.99648222e-01
2.76722800e-06,5.99745392e-01
2.76732800e-06,5.99843673e-01
2.76742800e-06,5.99943071e-01
2.76752800e-06,6.00043631e-01
2.76762800e-06,6.00145361e-01
2.76772800e-06,6.00248308e-01
2.76782800e-06,6.00352482e-01
2.76792800e-06,6.00457931e-01
2.76802800e-06,6.00564665e-01
2.76812800e-06,6.00672736e-01
2.76822800e-06,6.00782155e-01
2.76832800e-06,6.00892976e-01
2.76842800e-06,6.01005213e-01
2.76852800e-06,6.01118919e-01
2.76862800e-06,6.01234113e-01
2.76872800e-06,6.01350851e-01
2.76882800e-06,6.01469151e-01
2.76892800e-06,6.01589073e-01
2.76902800e-06,6.01710639e-01
2.76912800e-06,6.01833909e-01
2.76922800e-06,6.01958908e-01
2.76932800e-06,6.02085701e-01
2.76942800e-06,6.02214314e-01
2.76952800e-06,6.02344814e-01
2.76962800e-06,6.02477233e-01
2.76972800e-06,6.02611640e-01
2.76982800e-06,6.02748070e-01
2.76992800e-06,6.02886596e-01
2.77002800e-06,6.03027256e-01
2.77012800e-06,6.03170128e-01
2.77022800e-06,6.03315253e-01
2.77032800e-06,6.03462713e-01
2.77042800e-06,6.03612555e-01
2.77052800e-06,6.03764865e-01
2.77062800e-06,6.03919694e-01
2.77072800e-06,6.04077133e-01
2.77082800e-06,6.04237238e-01
2.77092800e-06,6.04400108e-01
2.77102800e-06,6.04565803e-01
2.77112800e-06,6.04734427e-01
2.77122800e-06,6.04906048e-01
2.77132800e-06,6.05080776e-01
2.77142800e-06,6.05258686e-01
2.77152800e-06,6.05439897e-01
2.77162800e-06,6.05624490e-01
2.77172800e-06,6.05812591e-01
2.77182800e-06,6.06004292e-01
2.77192800e-06,6.06199727e-01
2.77202800e-06,6.06398998e-01
2.77212800e-06,6.06602249e-01
2.77222800e-06,6.06809592e-01
2.77232800e-06,6.07021182e-01
2.77242800e-06,6.07237145e-01
2.77252800e-06,6.07457647e-01
2.77262800e-06,6.07682826e-01
2.77272800e-06,6.07912865e-01
2.77282800e-06,6.08147916e-01
2.77292800e-06,6.08388176e-01
2.77302800e-06,6.08633815e-01
2.77312800e-06,6.08885050e-01
2.77322800e-06,6.09142068e-01
2.77332800e-06,6.09405107e-01
2.77342800e-06,6.09674375e-01
2.77352800e-06,6.09950133e-01
2.77362800e-06,6.10232616e-01
2.77372800e-06,6.10522110e-01
2.77382800e-06,6.10818878e-01
2.77392800e-06,6.11123237e-01
2.77402800e-06,6.11435483e-01
2.77412800e-06,6.11755967e-01
2.77422800e-06,6.12085023e-01
2.77432800e-06,6.12423043e-01
2.77442800e-06,6.12770404e-01
2.77452800e-06,6.13127545e-01
2.77462800e-06,6.13494894e-01
2.77472800e-06,6.13872946e-01
2.77482800e-06,6.14262187e-01
2.77492800e-06,6.14663175e-01
2.77502800e-06,6.15076467e-01
2.77512800e-06,6.15502697e-01
2.77522800e-06,6.15942502e-01
2.77532800e-06,6.16396606e-01
2.77542800e-06,6.16865743e-01
2.77552800e-06,6.17350739e-01
2.77562800e-06,6.17852449e-01
2.77572800e-06,6.18371823e-01
2.77582800e-06,6.18909839e-01
2.77592800e-06,6.19467598e-01
2.77602800e-06,6.20046243e-01
2.77612800e-06,6.20647046e-01
2.77622800e-06,6.21271339e-01
2.77632800e-06,6.21920603e-01
2.77642800e-06,6.22596390e-01
2.77652800e-06,6.23300421e-01
2.77662800e-06,6.24034510e-01
2.77672800e-06,6.24800658e-01
2.77682800e-06,6.25600977e-01
2.77692800e-06,6.26437792e-01
2.77702800e-06,6.27313557e-01
2.77712800e-06,6.28230960e-01
2.77722800e-06,6.29192841e-01
2.77732800e-06,6.30202290e-01
2.77742800e-06,6.31262573e-01
2.77752800e-06,6.32377224e-01
2.77762800e-06,6.33549976e-01
2.77772800e-06,6.34784853e-01
2.77782800e-06,6.36086111e-01
2.77792800e-06,6.37458337e-01
2.77802800e-06,6.38906405e-01
2.77812800e-06,6.40435598e-01
2.77822800e-06,6.42051584e-01
2.77832800e-06,6.43760583e-01
2.77842800e-06,6.45569378e-01
2.77852800e-06,6.47485534e-01
2.77862800e-06,6.49517470e-01
2.77872800e-06,6.51674747e-01
2.77882800e-06,6.53968230e-01
2.77892800e-06,6.56410466e-01
2.77902800e-06,6.59015979e-01
2.77912800e-06,6.61801807e-01
2.77922800e-06,6.64788003e-01
2.77932800e-06,6.67998453e-01
2.77942800e-06,6.71461757e-01
2.77952800e-06,6.75212576e-01
2.77962800e-06,6.79293262e-01
2.77972800e-06,6.83756289e-01
2.77982800e-06,6.88667474e-01
2.77992800e-06,6.94110827e-01
2.78002800e-06,7.00195539e-01
2.78012800e-06,7.07066899e-01
2.78022800e-06,7.14923495e-01
2.78032800e-06,7.24046148e-01
2.78042800e-06,7.34848847e-01
2.78052800e-06,7.47975684e-01
2.78062800e-06,7.64502303e-01
2.78072800e-06,7.86432445e-01
2.78082800e-06,8.18043325e-01
2.78092800e-06,8.70913923e-01
2.78102800e-06,9.91458805e-01
2.78112800e-06,1.35252793e+00
2.78122800e-06,1.74794057e+00
2.78132800e-06,1.80502959e+00
2.78142800e-06,1.78906394e+00
2.78152800e-06,1.80058135e+00
2.78162800e-06,1.79521045e+00
2.78172800e-06,1.80077742e+00
2.78182800e-06,1.79778126e+00
2.78192800e-06,1.80086932e+00
2.78202800e-06,1.79882906e+00
2.78212800e-06,1.80070283e+00
2.78222800e-06,1.79929961e+00
2.78232800e-06,1.80050780e+00
2.78242800e-06,1.79954874e+00
2.78252800e-06,1.80035449e+00
2.78262800e-06,1.79969739e+00
2.78272800e-06,1.80024632e+00
2.78282800e-06,1.79979197e+00
2.78292800e-06,1.80017248e+00
2.78302800e-06,1.79985405e+00
2.78312800e-06,1.80012259e+00
2.78322800e-06,1.79989555e+00
2.78332800e-06,1.80008870e+00
2.78342800e-06,1.79992373e+00
2.78352800e-06,1.80006543e+00
2.78362800e-06,1.79994317e+00
2.78372800e-06,1.80004922e+00
2.78382800e-06,1.79995681e+00
2.78392800e-06,1.80003774e+00
2.78402800e-06,1.79996656e+00
2.78412800e-06,1.80002944e+00
2.78422800e-06,1.79997370e+00
2.78432800e-06,1.80002330e+00
2.78442800e-06,1.79997864e+00
2.78452800e-06,1.80001858e+00
2.78462800e-06,1.79998287e+00
2.78472800e-06,1.80001494e+00
2.78482800e-06,1.79998616e+00
2.78492800e-06,1.80001109e+00
2.78502800e-06,1.79998858e+00
2.78512800e-06,1.80000898e+00
2.78522800e-06,1.79999060e+00
2.78532800e-06,1.80000795e+00
2.78542800e-06,1.79999247e+00
2.78552800e-06,1.80000633e+00
2.78562800e-06,1.79999401e+00
2.78572800e-06,1.80000497e+00
2.78582800e-06,1.79999532e+00
2.78592800e-06,1.80000382e+00
2.78602800e-06,1.79999644e+00
2.78612800e-06,1.80000283e+00
2.78622800e-06,1.79999739e+00
2.78632800e-06,1.80000197e+00
2.78642800e-06,1.79999823e+00
2.78652800e-06,1.80000123e+00
2.78662800e-06,1.79999895e+00
2.78672800e-06,1.80000058e+00
2.78682800e-06,1.79999958e+00
2.78692800e-06,1.80000002e+00
2.78702800e-06,1.80000014e+00
2.78712800e-06,1.79999951e+00
2.78722800e-06,1.80000060e+00
2.78732800e-06,1.79999905e+00
2.78742800e-06,1.80000101e+00
2.78752800e-06,1.79999866e+00
2.78762800e-06,1.80000137e+00
2.78772800e-06,1.79999831e+00
2.78782800e-06,1.80000168e+00
2.78792800e-06,1.79999800e+00
2.78802800e-06,1.80000196e+00
2.78812800e-06,1.79999772e+00
2.78822800e-06,1.80000221e+00
2.78832800e-06,1.79999749e+00
2.78842800e-06,1.80000242e+00
2.78852800e-06,1.79999727e+00
2.78862800e-06,1.80000261e+00
2.78872800e-06,1.79999709e+00
2.78882800e-06,1.80000278e+00
2.78892800e-06,1.79999693e+00
2.78902800e-06,1.80000293e+00
2.78912800e-06,1.79999678e+00
2.78922800e-06,1.80000306e+00
2.78932800e-06,1.79999666e+00
2.78942800e-06,1.80000317e+00
2.78952800e-06,1.79999655e+00
2.78962800e-06,1.80000327e+00
2.78972800e-06,1.79999645e+00
2.78982800e-06,1.80000336e+00
2.78992800e-06,1.79999637e+00
2.79002800e-06,1.80000343e+00
2.79012800e-06,1.79999630e+00
2.79022800e-06,1.80000350e+00
2.79032800e-06,1.79999624e+00
2.79042800e-06,1.80000356e+00
2.79052800e-06,1.79999618e+00
2.79062800e-06,1.80000360e+00
2.79072800e-06,1.79999614e+00
2.79082800e-06,1.80000365e+00
2.79092800e-06,1.79999609e+00
2.79102800e-06,1.80000368e+00
2.79112800e-06,1.79999606e+00
2.79122800e-06,1.80000372e+00
2.79132800e-06,1.79999603e+00
2.79142800e-06,1.80000374e+00
2.79152800e-06,1.79999601e+00
2.79162800e-06,1.80000376e+00
2.79172800e-06,1.79999599e+00
2.79182800e-06,1.80000378e+00
2.79192800e-06,1.79999597e+00
2.79202800e-06,1.80000380e+00
2.79212800e-06,1.79999596e+00
