time,v(vpre)
2.79222800e-06,1.80000381e+00
2.79232800e-06,1.79999595e+00
2.79242800e-06,1.80000382e+00
2.79252800e-06,1.79999594e+00
2.79262800e-06,1.80000383e+00
2.79272800e-06,1.79999593e+00
2.79282800e-06,1.80000383e+00
2.79292800e-06,1.79999593e+00
2.79302800e-06,1.80000384e+00
2.79312800e-06,1.79999593e+00
2.79322800e-06,1.80000384e+00
2.79332800e-06,1.79999593e+00
2.79342800e-06,1.80000384e+00
2.79352800e-06,1.79999593e+00
2.79362800e-06,1.80000384e+00
2.79372800e-06,1.79999593e+00
2.79382800e-06,1.80000384e+00
2.79392800e-06,1.79999593e+00
2.79402800e-06,1.80000383e+00
2.79412800e-06,1.79999594e+00
2.79422800e-06,1.80000383e+00
2.79432800e-06,1.79999594e+00
2.79442800e-06,1.80000382e+00
2.79452800e-06,1.79999595e+00
2.79462800e-06,1.80000382e+00
2.79472800e-06,1.79999595e+00
2.79482800e-06,1.80000381e+00
2.79492800e-06,1.79999596e+00
2.79502800e-06,1.80000381e+00
2.79512800e-06,1.79999597e+00
2.79522800e-06,1.80000380e+00
2.79532800e-06,1.79999598e+00
2.79542800e-06,1.80000379e+00
2.79552800e-06,1.79999598e+00
2.79562800e-06,1.80000379e+00
2.79572800e-06,1.79999599e+00
2.79582800e-06,1.80000378e+00
2.79592800e-06,1.79999600e+00
2.79602800e-06,1.80000377e+00
2.79612800e-06,1.79999601e+00
2.79622800e-06,1.80000376e+00
2.79632800e-06,1.79999602e+00
2.79642800e-06,1.80000375e+00
2.79652800e-06,1.79999603e+00
2.79662800e-06,1.80000374e+00
2.79672800e-06,1.79999604e+00
2.79682800e-06,1.80000374e+00
2.79692800e-06,1.79999605e+00
2.79702800e-06,1.80000373e+00
2.79712800e-06,1.79999606e+00
2.79722800e-06,1.80000372e+00
2.79732800e-06,1.79999607e+00
2.79742800e-06,1.80000371e+00
2.79752800e-06,1.79999608e+00
2.79762800e-06,1.80000370e+00
2.79772800e-06,1.79999609e+00
2.79782800e-06,1.80000369e+00
2.79792800e-06,1.79999610e+00
2.79802800e-06,1.80000368e+00
2.79812800e-06,1.79999611e+00
2.79822800e-06,1.80000367e+00
2.79832800e-06,1.79999613e+00
2.79842800e-06,1.80000366e+00
2.79852800e-06,1.79999614e+00
2.79862800e-06,1.80000365e+00
2.79872800e-06,1.79999615e+00
2.79882800e-06,1.80000364e+00
2.79892800e-06,1.79999616e+00
2.79902800e-06,1.80000363e+00
2.79912800e-06,1.79999617e+00
2.79922800e-06,1.80000362e+00
2.79932800e-06,1.79999618e+00
2.79942800e-06,1.80000361e+00
2.79952800e-06,1.79999619e+00
2.79962800e-06,1.80000360e+00
2.79972800e-06,1.79999620e+00
2.79982800e-06,1.80000359e+00
2.79992800e-06,1.79999621e+00
2.80002800e-06,1.80000358e+00
2.80012800e-06,1.79999623e+00
2.80022800e-06,1.80000357e+00
2.80032800e-06,1.79999624e+00
2.80042800e-06,1.80000356e+00
2.80052800e-06,1.79999625e+00
2.80062800e-06,1.80000355e+00
2.80072800e-06,1.79999626e+00
2.80082800e-06,1.80000354e+00
2.80092800e-06,1.79999627e+00
2.80102800e-06,1.80000353e+00
2.80112800e-06,1.79999628e+00
2.80122800e-06,1.80000352e+00
2.80132800e-06,1.79999629e+00
2.80142800e-06,1.80000351e+00
2.80152800e-06,1.79999630e+00
2.80162800e-06,1.80000350e+00
2.80172800e-06,1.79999632e+00
2.80182800e-06,1.80000349e+00
2.80192800e-06,1.79999633e+00
2.80202800e-06,1.80000348e+00
2.80212800e-06,1.79999634e+00
2.80222800e-06,1.80000347e+00
2.80232800e-06,1.79999635e+00
2.80242800e-06,1.80000346e+00
2.80252800e-06,1.79999636e+00
2.80262800e-06,1.80000344e+00
2.80272800e-06,1.79999637e+00
2.80282800e-06,1.80000343e+00
2.80292800e-06,1.79999638e+00
2.80302800e-06,1.80000342e+00
2.80312800e-06,1.79999639e+00
2.80322800e-06,1.80000341e+00
2.80332800e-06,1.79999641e+00
2.80342800e-06,1.80000340e+00
2.80352800e-06,1.79999642e+00
2.80362800e-06,1.80000339e+00
2.80372800e-06,1.79999643e+00
2.80382800e-06,1.80000338e+00
2.80392800e-06,1.79999644e+00
2.80402800e-06,1.80000337e+00
2.80412800e-06,1.79999645e+00
2.80422800e-06,1.80000336e+00
2.80432800e-06,1.79999646e+00
2.80442800e-06,1.80000335e+00
2.80452800e-06,1.79999647e+00
2.80462800e-06,1.80000334e+00
2.80472800e-06,1.79999648e+00
2.80482800e-06,1.80000333e+00
2.80492800e-06,1.79999649e+00
2.80502800e-06,1.80000332e+00
2.80512800e-06,1.79999651e+00
2.80522800e-06,1.80000331e+00
2.80532800e-06,1.79999652e+00
2.80542800e-06,1.80000330e+00
2.80552800e-06,1.79999653e+00
2.80562800e-06,1.80000329e+00
2.80572800e-06,1.79999654e+00
2.80582800e-06,1.80000328e+00
2.80592800e-06,1.79999655e+00
2.80602800e-06,1.80000327e+00
2.80612800e-06,1.79999656e+00
2.80622800e-06,1.80000326e+00
2.80632800e-06,1.79999657e+00
2.80642800e-06,1.80000325e+00
2.80652800e-06,1.79999658e+00
2.80662800e-06,1.80000324e+00
2.80672800e-06,1.79999659e+00
2.80682800e-06,1.80000323e+00
2.80692800e-06,1.79999661e+00
2.80702800e-06,1.80000322e+00
2.80712800e-06,1.79999662e+00
2.80722800e-06,1.80000321e+00
2.80732800e-06,1.79999663e+00
2.80742800e-06,1.80000320e+00
2.80752800e-06,1.79999664e+00
2.80762800e-06,1.80000319e+00
2.80772800e-06,1.79999665e+00
2.80782800e-06,1.80000318e+00
2.80792800e-06,1.79999666e+00
2.80802800e-06,1.80000317e+00
2.80812800e-06,1.79999667e+00
2.80822800e-06,1.80000316e+00
2.80832800e-06,1.79999668e+00
2.80842800e-06,1.80000315e+00
2.80852800e-06,1.79999669e+00
2.80862800e-06,1.80000314e+00
2.80872800e-06,1.79999670e+00
2.80882800e-06,1.80000313e+00
2.80892800e-06,1.79999671e+00
2.80902800e-06,1.80000312e+00
2.80912800e-06,1.79999673e+00
2.80922800e-06,1.80000311e+00
2.80932800e-06,1.79999674e+00
2.80942800e-06,1.80000310e+00
2.80952800e-06,1.79999675e+00
2.80962800e-06,1.80000309e+00
2.80972800e-06,1.79999676e+00
2.80982800e-06,1.80000308e+00
2.80992800e-06,1.79999677e+00
2.81002800e-06,1.80000307e+00
2.81012800e-06,1.79999678e+00
2.81022800e-06,1.80000306e+00
2.81032800e-06,1.79999679e+00
2.81042800e-06,1.80000305e+00
2.81052800e-06,1.79999680e+00
2.81062800e-06,1.80000304e+00
2.81072800e-06,1.79999681e+00
2.81082800e-06,1.80000303e+00
2.81092800e-06,1.79999682e+00
2.81102800e-06,1.80000302e+00
2.81112800e-06,1.79999683e+00
2.81122800e-06,1.80000301e+00
2.81132800e-06,1.79999684e+00
2.81142800e-06,1.80000300e+00
2.81152800e-06,1.79999685e+00
2.81162800e-06,1.80000299e+00
2.81172800e-06,1.79999686e+00
2.81182800e-06,1.80000298e+00
2.81192800e-06,1.79999687e+00
2.81202800e-06,1.80000297e+00
2.81212800e-06,1.79999689e+00
2.81222800e-06,1.80000296e+00
2.81232800e-06,1.79999690e+00
2.81242800e-06,1.80000295e+00
2.81252800e-06,1.79999691e+00
2.81262800e-06,1.80000294e+00
2.81272800e-06,1.79999692e+00
2.81282800e-06,1.80000293e+00
2.81292800e-06,1.79999693e+00
2.81302800e-06,1.80000292e+00
2.81312800e-06,1.79999694e+00
2.81322800e-06,1.80000291e+00
2.81332800e-06,1.79999695e+00
2.81342800e-06,1.80000290e+00
2.81352800e-06,1.79999696e+00
2.81362800e-06,1.80000289e+00
2.81372800e-06,1.79999697e+00
2.81382800e-06,1.80000288e+00
2.81392800e-06,1.79999698e+00
2.81402800e-06,1.80000287e+00
2.81412800e-06,1.79999699e+00
2.81422800e-06,1.80000286e+00
2.81432800e-06,1.79999700e+00
2.81442800e-06,1.80000285e+00
2.81452800e-06,1.79999701e+00
2.81462800e-06,1.80000284e+00
2.81472800e-06,1.79999702e+00
2.81482800e-06,1.80000284e+00
2.81492800e-06,1.79999703e+00
2.81502800e-06,1.80000283e+00
2.81512800e-06,1.79999704e+00
2.81522800e-06,1.80000282e+00
2.81532800e-06,1.79999705e+00
2.81542800e-06,1.80000281e+00
2.81552800e-06,1.79999706e+00
2.81562800e-06,1.80000280e+00
2.81572800e-06,1.79999707e+00
2.81582800e-06,1.80000279e+00
2.81592800e-06,1.79999708e+00
2.81602800e-06,1.80000278e+00
2.81612800e-06,1.79999709e+00
2.81622800e-06,1.80000277e+00
2.81632800e-06,1.79999710e+00
2.81642800e-06,1.80000276e+00
2.81652800e-06,1.79999711e+00
2.81662800e-06,1.80000275e+00
2.81672800e-06,1.79999712e+00
2.81682800e-06,1.80000274e+00
2.81692800e-06,1.79999713e+00
2.81702800e-06,1.80000273e+00
2.81712800e-06,1.79999714e+00
2.81722800e-06,1.80000272e+00
2.81732800e-06,1.79999715e+00
2.81742800e-06,1.80000271e+00
2.81752800e-06,1.79999716e+00
2.81762800e-06,1.80000270e+00
2.81772800e-06,1.79999717e+00
2.81782800e-06,1.80000269e+00
2.81792800e-06,1.79999718e+00
2.81802800e-06,1.80000268e+00
2.81812800e-06,1.79999719e+00
2.81822800e-06,1.80000268e+00
2.81832800e-06,1.79999720e+00
2.81842800e-06,1.80000267e+00
2.81852800e-06,1.79999721e+00
2.81862800e-06,1.80000266e+00
2.81872800e-06,1.79999722e+00
2.81882800e-06,1.80000265e+00
2.81892800e-06,1.79999723e+00
2.81902800e-06,1.80000264e+00
2.81912800e-06,1.79999724e+00
2.81922800e-06,1.80000263e+00
2.81932800e-06,1.79999725e+00
2.81942800e-06,1.80000262e+00
2.81952800e-06,1.79999726e+00
2.81962800e-06,1.80000261e+00
2.81972800e-06,1.79999727e+00
2.81982800e-06,1.80000260e+00
2.81992800e-06,1.79999728e+00
2.82002800e-06,1.80000259e+00
2.82012800e-06,1.79999729e+00
2.82022800e-06,1.80000258e+00
2.82032800e-06,1.79999730e+00
2.82042800e-06,1.80000257e+00
2.82052800e-06,1.79999731e+00
2.82062800e-06,1.80000257e+00
2.82072800e-06,1.79999732e+00
2.82082800e-06,1.80000256e+00
2.82092800e-06,1.79999733e+00
2.82102800e-06,1.80000255e+00
2.82112800e-06,1.79999734e+00
2.82122800e-06,1.80000254e+00
2.82132800e-06,1.79999735e+00
2.82142800e-06,1.80000253e+00
2.82152800e-06,1.79999736e+00
2.82162800e-06,1.80000252e+00
2.82172800e-06,1.79999737e+00
2.82182800e-06,1.80000251e+00
2.82192800e-06,1.79999738e+00
2.82202800e-06,1.80000250e+00
2.82212800e-06,1.79999739e+00
2.82222800e-06,1.80000249e+00
2.82232800e-06,1.79999740e+00
2.82242800e-06,1.80000249e+00
2.82252800e-06,1.79999741e+00
2.82262800e-06,1.80000248e+00
2.82272800e-06,1.79999742e+00
2.82282800e-06,1.80000247e+00
2.82292800e-06,1.79999743e+00
2.82302800e-06,1.80000246e+00
2.82312800e-06,1.79999743e+00
2.82322800e-06,1.80000245e+00
2.82332800e-06,1.79999744e+00
2.82342800e-06,1.80000244e+00
2.82352800e-06,1.79999745e+00
2.82362800e-06,1.80000243e+00
2.82372800e-06,1.79999746e+00
2.82382800e-06,1.80000242e+00
2.82392800e-06,1.79999747e+00
2.82402800e-06,1.80000241e+00
2.82412800e-06,1.79999748e+00
2.82422800e-06,1.80000241e+00
2.82432800e-06,1.79999749e+00
2.82442800e-06,1.80000240e+00
2.82452800e-06,1.79999750e+00
2.82462800e-06,1.80000239e+00
2.82472800e-06,1.79999751e+00
2.82482800e-06,1.80000238e+00
2.82492800e-06,1.79999752e+00
2.82502800e-06,1.80000237e+00
2.82512800e-06,1.79999753e+00
2.82522800e-06,1.80000236e+00
2.82532800e-06,1.79999754e+00
2.82542800e-06,1.80000235e+00
2.82552800e-06,1.79999755e+00
2.82562800e-06,1.80000235e+00
2.82572800e-06,1.79999755e+00
2.82582800e-06,1.80000234e+00
2.82592800e-06,1.79999756e+00
2.82602800e-06,1.80000233e+00
2.82612800e-06,1.79999757e+00
2.82622800e-06,1.80000232e+00
2.82632800e-06,1.79999758e+00
2.82642800e-06,1.80000231e+00
2.82652800e-06,1.79999759e+00
2.82662800e-06,1.80000230e+00
2.82672800e-06,1.79999760e+00
2.82682800e-06,1.80000230e+00
2.82692800e-06,1.79999761e+00
2.82702800e-06,1.80000229e+00
2.82712800e-06,1.79999762e+00
2.82722800e-06,1.80000228e+00
2.82732800e-06,1.79999763e+00
2.82742800e-06,1.80000227e+00
2.82752800e-06,1.79999763e+00
2.82762800e-06,1.80000226e+00
2.82772800e-06,1.79999764e+00
2.82782800e-06,1.80000225e+00
2.82792800e-06,1.79999765e+00
2.82802800e-06,1.80000225e+00
2.82812800e-06,1.79999766e+00
2.82822800e-06,1.80000224e+00
2.82832800e-06,1.79999767e+00
2.82842800e-06,1.80000223e+00
2.82852800e-06,1.79999768e+00
2.82862800e-06,1.80000222e+00
2.82872800e-06,1.79999769e+00
2.82882800e-06,1.80000221e+00
2.82892800e-06,1.79999770e+00
2.82902800e-06,1.80000220e+00
2.82912800e-06,1.79999771e+00
2.82922800e-06,1.80000220e+00
2.82932800e-06,1.79999771e+00
2.82942800e-06,1.80000219e+00
2.82952800e-06,1.79999772e+00
2.82962800e-06,1.80000218e+00
2.82972800e-06,1.79999773e+00
2.82982800e-06,1.80000217e+00
2.82992800e-06,1.79999774e+00
2.83002800e-06,1.80000216e+00
2.83012800e-06,1.79999775e+00
2.83022800e-06,1.80000216e+00
2.83032800e-06,1.79999776e+00
2.83042800e-06,1.80000215e+00
2.83052800e-06,1.79999777e+00
2.83062800e-06,1.80000214e+00
2.83072800e-06,1.79999777e+00
2.83082800e-06,1.80000213e+00
2.83092800e-06,1.79999778e+00
2.83102800e-06,1.80000212e+00
2.83112800e-06,1.79999779e+00
2.83122800e-06,1.80000212e+00
2.83132800e-06,1.79999780e+00
2.83142800e-06,1.80000211e+00
2.83152800e-06,1.79999781e+00
2.83162800e-06,1.80000210e+00
2.83172800e-06,1.79999782e+00
2.83182800e-06,1.80000209e+00
2.83192800e-06,1.79999782e+00
2.83202800e-06,1.80000208e+00
2.83212800e-06,1.79999783e+00
2.83222800e-06,1.80000208e+00
2.83232800e-06,1.79999784e+00
2.83242800e-06,1.80000207e+00
2.83252800e-06,1.79999785e+00
2.83262800e-06,1.80000206e+00
2.83272800e-06,1.79999786e+00
2.83282800e-06,1.80000205e+00
2.83292800e-06,1.79999787e+00
2.83302800e-06,1.80000205e+00
2.83312800e-06,1.79999787e+00
2.83322800e-06,1.80000204e+00
2.83332800e-06,1.79999788e+00
2.83342800e-06,1.80000203e+00
2.83352800e-06,1.79999789e+00
2.83362800e-06,1.80000202e+00
2.83372800e-06,1.79999790e+00
2.83382800e-06,1.80000201e+00
2.83392800e-06,1.79999791e+00
2.83402800e-06,1.80000201e+00
2.83412800e-06,1.79999791e+00
2.83422800e-06,1.80000200e+00
2.83432800e-06,1.79999792e+00
2.83442800e-06,1.80000199e+00
2.83452800e-06,1.79999793e+00
2.83462800e-06,1.80000198e+00
2.83472800e-06,1.79999794e+00
2.83482800e-06,1.80000198e+00
2.83492800e-06,1.79999795e+00
2.83502800e-06,1.80000197e+00
2.83512800e-06,1.79999795e+00
2.83522800e-06,1.80000196e+00
2.83532800e-06,1.79999796e+00
2.83542800e-06,1.80000195e+00
2.83552800e-06,1.79999797e+00
2.83562800e-06,1.80000195e+00
2.83572800e-06,1.79999798e+00
2.83582800e-06,1.80000194e+00
2.83592800e-06,1.79999799e+00
2.83602800e-06,1.80000193e+00
2.83612800e-06,1.79999799e+00
2.83622800e-06,1.80000192e+00
2.83632800e-06,1.79999800e+00
2.83642800e-06,1.80000192e+00
2.83652800e-06,1.79999801e+00
2.83662800e-06,1.80000191e+00
2.83672800e-06,1.79999802e+00
2.83682800e-06,1.80000190e+00
2.83692800e-06,1.79999803e+00
2.83702800e-06,1.80000189e+00
2.83712800e-06,1.79999803e+00
2.83722800e-06,1.80000189e+00
2.83732800e-06,1.79999804e+00
2.83742800e-06,1.80000188e+00
2.83752800e-06,1.79999805e+00
2.83762800e-06,1.80000187e+00
2.83772800e-06,1.79999806e+00
2.83782800e-06,1.80000187e+00
2.83792800e-06,1.79999806e+00
2.83802800e-06,1.80000186e+00
2.83812800e-06,1.79999807e+00
2.83822800e-06,1.80000185e+00
2.83832800e-06,1.79999808e+00
2.83842800e-06,1.80000184e+00
2.83852800e-06,1.79999809e+00
2.83862800e-06,1.80000184e+00
2.83872800e-06,1.79999809e+00
2.83882800e-06,1.80000183e+00
2.83892800e-06,1.79999810e+00
2.83902800e-06,1.80000182e+00
2.83912800e-06,1.79999811e+00
2.83922800e-06,1.80000182e+00
2.83932800e-06,1.79999812e+00
2.83942800e-06,1.80000181e+00
2.83952800e-06,1.79999812e+00
2.83962800e-06,1.80000180e+00
2.83972800e-06,1.79999813e+00
2.83982800e-06,1.80000179e+00
2.83992800e-06,1.79999814e+00
2.84002800e-06,1.80000179e+00
2.84012800e-06,1.79999815e+00
2.84022800e-06,1.80000178e+00
2.84032800e-06,1.79999815e+00
2.84042800e-06,1.80000177e+00
2.84052800e-06,1.79999816e+00
2.84062800e-06,1.80000177e+00
2.84072800e-06,1.79999817e+00
2.84082800e-06,1.80000176e+00
2.84092800e-06,1.79999818e+00
2.84102800e-06,1.80000175e+00
2.84112800e-06,1.79999818e+00
2.84122800e-06,1.80000175e+00
2.84132800e-06,1.79999819e+00
2.84142800e-06,1.80000174e+00
2.84152800e-06,1.79999820e+00
2.84162800e-06,1.80000173e+00
2.84172800e-06,1.79999821e+00
2.84182800e-06,1.80000173e+00
2.84192800e-06,1.79999821e+00
2.84202800e-06,1.80000172e+00
2.84212800e-06,1.79999822e+00
2.84222800e-06,1.80000171e+00
2.84232800e-06,1.79999823e+00
2.84242800e-06,1.80000171e+00
2.84252800e-06,1.79999823e+00
2.84262800e-06,1.80000170e+00
2.84272800e-06,1.79999824e+00
2.84282800e-06,1.80000169e+00
2.84292800e-06,1.79999825e+00
2.84302800e-06,1.80000169e+00
2.84312800e-06,1.79999826e+00
2.84322800e-06,1.80000168e+00
2.84332800e-06,1.79999826e+00
2.84342800e-06,1.80000167e+00
2.84352800e-06,1.79999827e+00
2.84362800e-06,1.80000167e+00
2.84372800e-06,1.79999828e+00
2.84382800e-06,1.80000166e+00
2.84392800e-06,1.79999828e+00
2.84402800e-06,1.80000165e+00
2.84412800e-06,1.79999829e+00
2.84422800e-06,1.80000165e+00
2.84432800e-06,1.79999830e+00
2.84442800e-06,1.80000164e+00
2.84452800e-06,1.79999830e+00
2.84462800e-06,1.80000163e+00
2.84472800e-06,1.79999831e+00
2.84482800e-06,1.80000163e+00
2.84492800e-06,1.79999832e+00
2.84502800e-06,1.80000162e+00
2.84512800e-06,1.79999832e+00
2.84522800e-06,1.80000161e+00
2.84532800e-06,1.79999833e+00
2.84542800e-06,1.80000161e+00
2.84552800e-06,1.79999834e+00
2.84562800e-06,1.80000160e+00
2.84572800e-06,1.79999835e+00
2.84582800e-06,1.80000159e+00
2.84592800e-06,1.79999835e+00
2.84602800e-06,1.80000159e+00
2.84612800e-06,1.79999836e+00
2.84622800e-06,1.80000158e+00
2.84632800e-06,1.79999837e+00
2.84642800e-06,1.80000157e+00
2.84652800e-06,1.79999837e+00
2.84662800e-06,1.80000157e+00
2.84672800e-06,1.79999838e+00
2.84682800e-06,1.80000156e+00
2.84692800e-06,1.79999839e+00
2.84702800e-06,1.80000156e+00
2.84712800e-06,1.79999839e+00
2.84722800e-06,1.80000155e+00
2.84732800e-06,1.79999840e+00
2.84742800e-06,1.80000154e+00
2.84752800e-06,1.79999841e+00
2.84762800e-06,1.80000154e+00
2.84772800e-06,1.79999841e+00
2.84782800e-06,1.80000153e+00
2.84792800e-06,1.79999842e+00
2.84802800e-06,1.80000152e+00
2.84812800e-06,1.79999842e+00
2.84822800e-06,1.80000152e+00
2.84832800e-06,1.79999843e+00
2.84842800e-06,1.80000151e+00
2.84852800e-06,1.79999844e+00
2.84862800e-06,1.80000151e+00
2.84872800e-06,1.79999844e+00
2.84882800e-06,1.80000150e+00
2.84892800e-06,1.79999845e+00
2.84902800e-06,1.80000149e+00
2.84912800e-06,1.79999846e+00
2.84922800e-06,1.80000149e+00
2.84932800e-06,1.79999846e+00
2.84942800e-06,1.80000148e+00
2.84952800e-06,1.79999847e+00
2.84962800e-06,1.80000148e+00
2.84972800e-06,1.79999848e+00
2.84982800e-06,1.80000147e+00
2.84992800e-06,1.79999848e+00
2.85002800e-06,1.80000146e+00
2.85012800e-06,1.79999849e+00
2.85022800e-06,1.80000146e+00
2.85032800e-06,1.79999850e+00
2.85042800e-06,1.80000145e+00
2.85052800e-06,1.79999850e+00
2.85062800e-06,1.80000145e+00
2.85072800e-06,1.79999851e+00
2.85082800e-06,1.80000144e+00
2.85092800e-06,1.79999851e+00
2.85102800e-06,1.80000143e+00
2.85112800e-06,1.79999852e+00
2.85122800e-06,1.80000143e+00
2.85132800e-06,1.79999853e+00
2.85142800e-06,1.80000142e+00
2.85152800e-06,1.79999853e+00
2.85162800e-06,1.80000142e+00
2.85172800e-06,1.79999854e+00
2.85182800e-06,1.80000141e+00
2.85192800e-06,1.79999855e+00
2.85202800e-06,1.80000140e+00
2.85212800e-06,1.79999855e+00
2.85222800e-06,1.80000140e+00
2.85232800e-06,1.79999856e+00
2.85242800e-06,1.80000139e+00
2.85252800e-06,1.79999856e+00
2.85262800e-06,1.80000139e+00
2.85272800e-06,1.79999857e+00
2.85282800e-06,1.80000138e+00
2.85292800e-06,1.79999858e+00
2.85302800e-06,1.80000138e+00
2.85312800e-06,1.79999858e+00
2.85322800e-06,1.80000137e+00
2.85332800e-06,1.79999859e+00
2.85342800e-06,1.80000136e+00
2.85352800e-06,1.79999859e+00
2.85362800e-06,1.80000136e+00
2.85372800e-06,1.79999860e+00
2.85382800e-06,1.80000135e+00
2.85392800e-06,1.79999861e+00
2.85402800e-06,1.80000135e+00
2.85412800e-06,1.79999861e+00
2.85422800e-06,1.80000134e+00
2.85432800e-06,1.79999862e+00
2.85442800e-06,1.80000134e+00
2.85452800e-06,1.79999862e+00
2.85462800e-06,1.80000133e+00
2.85472800e-06,1.79999863e+00
2.85482800e-06,1.80000132e+00
2.85492800e-06,1.79999864e+00
2.85502800e-06,1.80000132e+00
2.85512800e-06,1.79999864e+00
2.85522800e-06,1.80000131e+00
2.85532800e-06,1.79999865e+00
2.85542800e-06,1.80000131e+00
2.85552800e-06,1.79999865e+00
2.85562800e-06,1.80000130e+00
2.85572800e-06,1.79999866e+00
2.85582800e-06,1.80000130e+00
2.85592800e-06,1.79999866e+00
2.85602800e-06,1.80000129e+00
2.85612800e-06,1.79999867e+00
2.85622800e-06,1.80000129e+00
2.85632800e-06,1.79999868e+00
2.85642800e-06,1.80000128e+00
2.85652800e-06,1.79999868e+00
2.85662800e-06,1.80000128e+00
2.85672800e-06,1.79999869e+00
2.85682800e-06,1.80000127e+00
2.85692800e-06,1.79999869e+00
2.85702800e-06,1.80000126e+00
2.85712800e-06,1.79999870e+00
2.85722800e-06,1.80000126e+00
2.85732800e-06,1.79999870e+00
2.85742800e-06,1.80000125e+00
2.85752800e-06,1.79999871e+00
2.85762800e-06,1.80000125e+00
2.85772800e-06,1.79999872e+00
2.85782800e-06,1.80000124e+00
2.85792800e-06,1.79999872e+00
2.85802800e-06,1.80000124e+00
2.85812800e-06,1.79999873e+00
2.85822800e-06,1.80000123e+00
2.85832800e-06,1.79999873e+00
2.85842800e-06,1.80000123e+00
2.85852800e-06,1.79999874e+00
2.85862800e-06,1.80000122e+00
2.85872800e-06,1.79999874e+00
2.85882800e-06,1.80000122e+00
2.85892800e-06,1.79999875e+00
2.85902800e-06,1.80000121e+00
2.85912800e-06,1.79999875e+00
2.85922800e-06,1.80000121e+00
2.85932800e-06,1.79999876e+00
2.85942800e-06,1.80000120e+00
2.85952800e-06,1.79999877e+00
2.85962800e-06,1.80000120e+00
2.85972800e-06,1.79999877e+00
2.85982800e-06,1.80000119e+00
2.85992800e-06,1.79999878e+00
2.86002800e-06,1.80000119e+00
2.86012800e-06,1.79999878e+00
2.86022800e-06,1.80000118e+00
2.86032800e-06,1.79999879e+00
2.86042800e-06,1.80000118e+00
2.86052800e-06,1.79999879e+00
2.86062800e-06,1.80000117e+00
2.86072800e-06,1.79999880e+00
2.86082800e-06,1.80000117e+00
2.86092800e-06,1.79999880e+00
2.86102800e-06,1.80000116e+00
2.86112800e-06,1.79999881e+00
2.86122800e-06,1.80000116e+00
2.86132800e-06,1.79999881e+00
2.86142800e-06,1.80000115e+00
2.86152800e-06,1.79999882e+00
2.86162800e-06,1.80000115e+00
2.86172800e-06,1.79999882e+00
2.86182800e-06,1.80000114e+00
2.86192800e-06,1.79999883e+00
2.86202800e-06,1.80000114e+00
2.86212800e-06,1.79999883e+00
2.86222800e-06,1.80000113e+00
2.86232800e-06,1.79999884e+00
2.86242800e-06,1.80000113e+00
2.86252800e-06,1.79999884e+00
2.86262800e-06,1.80000112e+00
2.86272800e-06,1.79999885e+00
2.86282800e-06,1.80000112e+00
2.86292800e-06,1.79999886e+00
2.86302800e-06,1.80000111e+00
2.86312800e-06,1.79999886e+00
2.86322800e-06,1.80000111e+00
2.86332800e-06,1.79999887e+00
2.86342800e-06,1.80000110e+00
2.86352800e-06,1.79999887e+00
2.86362800e-06,1.80000110e+00
2.86372800e-06,1.79999888e+00
2.86382800e-06,1.80000109e+00
2.86392800e-06,1.79999888e+00
2.86402800e-06,1.80000109e+00
2.86412800e-06,1.79999889e+00
2.86422800e-06,1.80000108e+00
2.86432800e-06,1.79999889e+00
2.86442800e-06,1.80000108e+00
2.86452800e-06,1.79999890e+00
2.86462800e-06,1.80000107e+00
2.86472800e-06,1.79999890e+00
2.86482800e-06,1.80000107e+00
2.86492800e-06,1.79999891e+00
2.86502800e-06,1.80000106e+00
2.86512800e-06,1.79999891e+00
2.86522800e-06,1.80000106e+00
2.86532800e-06,1.79999892e+00
2.86542800e-06,1.80000106e+00
2.86552800e-06,1.79999892e+00
2.86562800e-06,1.80000105e+00
