time,v(vpre)
2.86572800e-06,1.79999893e+00
2.86582800e-06,1.80000105e+00
2.86592800e-06,1.79999893e+00
2.86602800e-06,1.80000104e+00
2.86612800e-06,1.79999894e+00
2.86622800e-06,1.80000104e+00
2.86632800e-06,1.79999894e+00
2.86642800e-06,1.80000103e+00
2.86652800e-06,1.79999895e+00
2.86662800e-06,1.80000103e+00
2.86672800e-06,1.79999895e+00
2.86682800e-06,1.80000102e+00
2.86692800e-06,1.79999895e+00
2.86702800e-06,1.80000102e+00
2.86712800e-06,1.79999896e+00
2.86722800e-06,1.80000101e+00
2.86732800e-06,1.79999896e+00
2.86742800e-06,1.80000101e+00
2.86752800e-06,1.79999897e+00
2.86762800e-06,1.80000101e+00
2.86772800e-06,1.79999897e+00
2.86782800e-06,1.80000100e+00
2.86792800e-06,1.79999898e+00
2.86802800e-06,1.80000100e+00
2.86812800e-06,1.79999898e+00
2.86822800e-06,1.80000099e+00
2.86832800e-06,1.79999899e+00
2.86842800e-06,1.80000099e+00
2.86852800e-06,1.79999899e+00
2.86862800e-06,1.80000098e+00
2.86872800e-06,1.79999900e+00
2.86882800e-06,1.80000098e+00
2.86892800e-06,1.79999900e+00
2.86902800e-06,1.80000097e+00
2.86912800e-06,1.79999901e+00
2.86922800e-06,1.80000097e+00
2.86932800e-06,1.79999901e+00
2.86942800e-06,1.80000097e+00
2.86952800e-06,1.79999902e+00
2.86962800e-06,1.80000096e+00
2.86972800e-06,1.79999902e+00
2.86982800e-06,1.80000096e+00
2.86992800e-06,1.79999903e+00
2.87002800e-06,1.80000095e+00
2.87012800e-06,1.79999903e+00
2.87022800e-06,1.80000095e+00
2.87032800e-06,1.79999903e+00
2.87042800e-06,1.80000094e+00
2.87052800e-06,1.79999904e+00
2.87062800e-06,1.80000094e+00
2.87072800e-06,1.79999904e+00
2.87082800e-06,1.80000094e+00
2.87092800e-06,1.79999905e+00
2.87102800e-06,1.80000093e+00
2.87112800e-06,1.79999905e+00
2.87122800e-06,1.80000093e+00
2.87132800e-06,1.79999906e+00
2.87142800e-06,1.80000092e+00
2.87152800e-06,1.79999906e+00
2.87162800e-06,1.80000092e+00
2.87172800e-06,1.79999907e+00
2.87182800e-06,1.80000092e+00
2.87192800e-06,1.79999907e+00
2.87202800e-06,1.80000091e+00
2.87212800e-06,1.79999907e+00
2.87222800e-06,1.80000091e+00
2.87232800e-06,1.79999908e+00
2.87242800e-06,1.80000090e+00
2.87252800e-06,1.79999908e+00
2.87262800e-06,1.80000090e+00
2.87272800e-06,1.79999909e+00
2.87282800e-06,1.80000089e+00
2.87292800e-06,1.79999909e+00
2.87302800e-06,1.80000089e+00
2.87312800e-06,1.79999910e+00
2.87322800e-06,1.80000089e+00
2.87332800e-06,1.79999910e+00
2.87342800e-06,1.80000088e+00
2.87352800e-06,1.79999911e+00
2.87362800e-06,1.80000088e+00
2.87372800e-06,1.79999911e+00
2.87382800e-06,1.80000087e+00
2.87392800e-06,1.79999911e+00
2.87402800e-06,1.80000087e+00
2.87412800e-06,1.79999912e+00
2.87422800e-06,1.80000087e+00
2.87432800e-06,1.79999912e+00
2.87442800e-06,1.80000086e+00
2.87452800e-06,1.79999913e+00
2.87462800e-06,1.80000086e+00
2.87472800e-06,1.79999913e+00
2.87482800e-06,1.80000085e+00
2.87492800e-06,1.79999914e+00
2.87502800e-06,1.80000085e+00
2.87512800e-06,1.79999914e+00
2.87522800e-06,1.80000085e+00
2.87532800e-06,1.79999914e+00
2.87542800e-06,1.80000084e+00
2.87552800e-06,1.79999915e+00
2.87562800e-06,1.80000084e+00
2.87572800e-06,1.79999915e+00
2.87582800e-06,1.80000084e+00
2.87592800e-06,1.79999916e+00
2.87602800e-06,1.80000083e+00
2.87612800e-06,1.79999916e+00
2.87622800e-06,1.80000083e+00
2.87632800e-06,1.79999916e+00
2.87642800e-06,1.80000082e+00
2.87652800e-06,1.79999917e+00
2.87662800e-06,1.80000082e+00
2.87672800e-06,1.79999917e+00
2.87682800e-06,1.80000082e+00
2.87692800e-06,1.79999918e+00
2.87702800e-06,1.80000081e+00
2.87712800e-06,1.79999918e+00
2.87722800e-06,1.80000081e+00
2.87732800e-06,1.79999919e+00
2.87742800e-06,1.80000081e+00
2.87752800e-06,1.79999919e+00
2.87762800e-06,1.80000080e+00
2.87772800e-06,1.79999919e+00
2.87782800e-06,1.80000080e+00
2.87792800e-06,1.79999920e+00
2.87802800e-06,1.80000079e+00
2.87812800e-06,1.79999920e+00
2.87822800e-06,1.80000079e+00
2.87832800e-06,1.79999921e+00
2.87842800e-06,1.80000079e+00
2.87852800e-06,1.79999921e+00
2.87862800e-06,1.80000078e+00
2.87872800e-06,1.79999921e+00
2.87882800e-06,1.80000078e+00
2.87892800e-06,1.79999922e+00
2.87902800e-06,1.80000078e+00
2.87912800e-06,1.79999922e+00
2.87922800e-06,1.80000077e+00
2.87932800e-06,1.79999923e+00
2.87942800e-06,1.80000077e+00
2.87952800e-06,1.79999923e+00
2.87962800e-06,1.80000076e+00
2.87972800e-06,1.79999923e+00
2.87982800e-06,1.80000076e+00
2.87992800e-06,1.79999924e+00
2.88002800e-06,1.80000076e+00
2.88012800e-06,1.79999924e+00
2.88022800e-06,1.80000075e+00
2.88032800e-06,1.79999924e+00
2.88042800e-06,1.80000075e+00
2.88052800e-06,1.79999925e+00
2.88062800e-06,1.80000075e+00
2.88072800e-06,1.79999925e+00
2.88082800e-06,1.80000074e+00
2.88092800e-06,1.79999926e+00
2.88102800e-06,1.80000074e+00
2.88112800e-06,1.79999926e+00
2.88122800e-06,1.80000074e+00
2.88132800e-06,1.79999926e+00
2.88142800e-06,1.80000073e+00
2.88152800e-06,1.79999927e+00
2.88162800e-06,1.80000073e+00
2.88172800e-06,1.79999927e+00
2.88182800e-06,1.80000073e+00
2.88192800e-06,1.79999928e+00
2.88202800e-06,1.80000072e+00
2.88212800e-06,1.79999928e+00
2.88222800e-06,1.80000072e+00
2.88232800e-06,1.79999928e+00
2.88242800e-06,1.80000072e+00
2.88252800e-06,1.79999929e+00
2.88262800e-06,1.80000071e+00
2.88272800e-06,1.79999929e+00
2.88282800e-06,1.80000071e+00
2.88292800e-06,1.79999929e+00
2.88302800e-06,1.80000071e+00
2.88312800e-06,1.79999930e+00
2.88322800e-06,1.80000070e+00
2.88332800e-06,1.79999930e+00
2.88342800e-06,1.80000070e+00
2.88352800e-06,1.79999931e+00
2.88362800e-06,1.80000070e+00
2.88372800e-06,1.79999931e+00
2.88382800e-06,1.80000069e+00
2.88392800e-06,1.79999931e+00
2.88402800e-06,1.80000069e+00
2.88412800e-06,1.79999932e+00
2.88422800e-06,1.80000069e+00
2.88432800e-06,1.79999932e+00
2.88442800e-06,1.80000068e+00
2.88452800e-06,1.79999932e+00
2.88462800e-06,1.80000068e+00
2.88472800e-06,1.79999933e+00
2.88482800e-06,1.80000068e+00
2.88492800e-06,1.79999933e+00
2.88502800e-06,1.80000067e+00
2.88512800e-06,1.79999933e+00
2.88522800e-06,1.80000067e+00
2.88532800e-06,1.79999934e+00
2.88542800e-06,1.80000067e+00
2.88552800e-06,1.79999934e+00
2.88562800e-06,1.80000066e+00
2.88572800e-06,1.79999934e+00
2.88582800e-06,1.80000066e+00
2.88592800e-06,1.79999935e+00
2.88602800e-06,1.80000066e+00
2.88612800e-06,1.79999935e+00
2.88622800e-06,1.80000065e+00
2.88632800e-06,1.79999936e+00
2.88642800e-06,1.80000065e+00
2.88652800e-06,1.79999936e+00
2.88662800e-06,1.80000065e+00
2.88672800e-06,1.79999936e+00
2.88682800e-06,1.80000064e+00
2.88692800e-06,1.79999937e+00
2.88702800e-06,1.80000064e+00
2.88712800e-06,1.79999937e+00
2.88722800e-06,1.80000064e+00
2.88732800e-06,1.79999937e+00
2.88742800e-06,1.80000064e+00
2.88752800e-06,1.79999938e+00
2.88762800e-06,1.80000063e+00
2.88772800e-06,1.79999938e+00
2.88782800e-06,1.80000063e+00
2.88792800e-06,1.79999938e+00
2.88802800e-06,1.80000063e+00
2.88812800e-06,1.79999939e+00
2.88822800e-06,1.80000062e+00
2.88832800e-06,1.79999939e+00
2.88842800e-06,1.80000062e+00
2.88852800e-06,1.79999939e+00
2.88862800e-06,1.80000062e+00
2.88872800e-06,1.79999940e+00
2.88882800e-06,1.80000061e+00
2.88892800e-06,1.79999940e+00
2.88902800e-06,1.80000061e+00
2.88912800e-06,1.79999940e+00
2.88922800e-06,1.80000061e+00
2.88932800e-06,1.79999941e+00
2.88942800e-06,1.80000060e+00
2.88952800e-06,1.79999941e+00
2.88962800e-06,1.80000060e+00
2.88972800e-06,1.79999941e+00
2.88982800e-06,1.80000060e+00
2.88992800e-06,1.79999942e+00
2.89002800e-06,1.80000060e+00
2.89012800e-06,1.79999942e+00
2.89022800e-06,1.80000059e+00
2.89032800e-06,1.79999942e+00
2.89042800e-06,1.80000059e+00
2.89052800e-06,1.79999943e+00
2.89062800e-06,1.80000059e+00
2.89072800e-06,1.79999943e+00
2.89082800e-06,1.80000058e+00
2.89092800e-06,1.79999943e+00
2.89102800e-06,1.80000058e+00
2.89112800e-06,1.79999944e+00
2.89122800e-06,1.80000058e+00
2.89132800e-06,1.79999944e+00
2.89142800e-06,1.80000058e+00
2.89152800e-06,1.79999944e+00
2.89162800e-06,1.80000057e+00
2.89172800e-06,1.79999945e+00
2.89182800e-06,1.80000057e+00
2.89192800e-06,1.79999945e+00
2.89202800e-06,1.80000057e+00
2.89212800e-06,1.79999945e+00
2.89222800e-06,1.80000056e+00
2.89232800e-06,1.79999946e+00
2.89242800e-06,1.80000056e+00
2.89252800e-06,1.79999946e+00
2.89262800e-06,1.80000056e+00
2.89272800e-06,1.79999946e+00
2.89282800e-06,1.80000056e+00
2.89292800e-06,1.79999947e+00
2.89302800e-06,1.80000055e+00
2.89312800e-06,1.79999947e+00
2.89322800e-06,1.80000055e+00
2.89332800e-06,1.79999947e+00
2.89342800e-06,1.80000055e+00
2.89352800e-06,1.79999948e+00
2.89362800e-06,1.80000055e+00
2.89372800e-06,1.79999948e+00
2.89382800e-06,1.80000054e+00
2.89392800e-06,1.79999948e+00
2.89402800e-06,1.80000054e+00
2.89412800e-06,1.79999949e+00
2.89422800e-06,1.80000054e+00
2.89432800e-06,1.79999949e+00
2.89442800e-06,1.80000053e+00
2.89452800e-06,1.79999949e+00
2.89462800e-06,1.80000053e+00
2.89472800e-06,1.79999949e+00
2.89482800e-06,1.80000053e+00
2.89492800e-06,1.79999950e+00
2.89502800e-06,1.80000053e+00
2.89512800e-06,1.79999950e+00
2.89522800e-06,1.80000052e+00
2.89532800e-06,1.79999950e+00
2.89542800e-06,1.80000052e+00
2.89552800e-06,1.79999951e+00
2.89562800e-06,1.80000052e+00
2.89572800e-06,1.79999951e+00
2.89582800e-06,1.80000052e+00
2.89592800e-06,1.79999951e+00
2.89602800e-06,1.80000051e+00
2.89612800e-06,1.79999952e+00
2.89622800e-06,1.80000051e+00
2.89632800e-06,1.79999952e+00
2.89642800e-06,1.80000051e+00
2.89652800e-06,1.79999952e+00
2.89662800e-06,1.80000051e+00
2.89672800e-06,1.79999953e+00
2.89682800e-06,1.80000050e+00
2.89692800e-06,1.79999953e+00
2.89702800e-06,1.80000050e+00
2.89712800e-06,1.79999953e+00
2.89722800e-06,1.80000050e+00
2.89732800e-06,1.79999953e+00
2.89742800e-06,1.80000050e+00
2.89752800e-06,1.79999954e+00
2.89762800e-06,1.80000049e+00
2.89772800e-06,1.79999954e+00
2.89782800e-06,1.80000049e+00
2.89792800e-06,1.79999954e+00
2.89802800e-06,1.80000049e+00
2.89812800e-06,1.79999955e+00
2.89822800e-06,1.80000049e+00
2.89832800e-06,1.79999955e+00
2.89842800e-06,1.80000048e+00
2.89852800e-06,1.79999955e+00
2.89862800e-06,1.80000048e+00
2.89872800e-06,1.79999956e+00
2.89882800e-06,1.80000048e+00
2.89892800e-06,1.79999956e+00
2.89902800e-06,1.80000048e+00
2.89912800e-06,1.79999956e+00
2.89922800e-06,1.80000047e+00
2.89932800e-06,1.79999956e+00
2.89942800e-06,1.80000047e+00
2.89952800e-06,1.79999957e+00
2.89962800e-06,1.80000047e+00
2.89972800e-06,1.79999957e+00
2.89982800e-06,1.80000047e+00
2.89992800e-06,1.79999957e+00
2.90002800e-06,1.80000046e+00
2.90012800e-06,1.79999958e+00
2.90022800e-06,1.80000046e+00
2.90032800e-06,1.79999958e+00
2.90042800e-06,1.80000046e+00
2.90052800e-06,1.79999958e+00
2.90062800e-06,1.80000046e+00
2.90072800e-06,1.79999958e+00
2.90082800e-06,1.80000046e+00
2.90092800e-06,1.79999959e+00
2.90102800e-06,1.80000045e+00
2.90112800e-06,1.79999959e+00
2.90122800e-06,1.80000045e+00
2.90132800e-06,1.79999959e+00
2.90142800e-06,1.80000045e+00
2.90152800e-06,1.79999960e+00
2.90162800e-06,1.80000045e+00
2.90172800e-06,1.79999960e+00
2.90182800e-06,1.80000044e+00
2.90192800e-06,1.79999960e+00
2.90202800e-06,1.80000044e+00
2.90212800e-06,1.79999960e+00
2.90222800e-06,1.80000044e+00
2.90232800e-06,1.79999961e+00
2.90242800e-06,1.80000044e+00
2.90252800e-06,1.79999961e+00
2.90262800e-06,1.80000043e+00
2.90272800e-06,1.79999961e+00
2.90282800e-06,1.80000043e+00
2.90292800e-06,1.79999962e+00
2.90302800e-06,1.80000043e+00
2.90312800e-06,1.79999962e+00
2.90322800e-06,1.80000043e+00
2.90332800e-06,1.79999962e+00
2.90342800e-06,1.80000043e+00
2.90352800e-06,1.79999962e+00
2.90362800e-06,1.80000042e+00
2.90372800e-06,1.79999963e+00
2.90382800e-06,1.80000042e+00
2.90392800e-06,1.79999963e+00
2.90402800e-06,1.80000042e+00
2.90412800e-06,1.79999963e+00
2.90422800e-06,1.80000042e+00
2.90432800e-06,1.79999963e+00
2.90442800e-06,1.80000042e+00
2.90452800e-06,1.79999964e+00
2.90462800e-06,1.80000041e+00
2.90472800e-06,1.79999964e+00
2.90482800e-06,1.80000041e+00
2.90492800e-06,1.79999964e+00
2.90502800e-06,1.80000041e+00
2.90512800e-06,1.79999965e+00
2.90522800e-06,1.80000041e+00
2.90532800e-06,1.79999965e+00
2.90542800e-06,1.80000040e+00
2.90552800e-06,1.79999965e+00
2.90562800e-06,1.80000040e+00
2.90572800e-06,1.79999965e+00
2.90582800e-06,1.80000040e+00
2.90592800e-06,1.79999966e+00
2.90602800e-06,1.80000040e+00
2.90612800e-06,1.79999966e+00
2.90622800e-06,1.80000040e+00
2.90632800e-06,1.79999966e+00
2.90642800e-06,1.80000039e+00
2.90652800e-06,1.79999966e+00
2.90662800e-06,1.80000039e+00
2.90672800e-06,1.79999967e+00
2.90682800e-06,1.80000039e+00
2.90692800e-06,1.79999967e+00
2.90702800e-06,1.80000039e+00
2.90712800e-06,1.79999967e+00
2.90722800e-06,1.80000039e+00
2.90732800e-06,1.79999967e+00
2.90742800e-06,1.80000038e+00
2.90752800e-06,1.79999968e+00
2.90762800e-06,1.80000038e+00
2.90772800e-06,1.79999968e+00
2.90782800e-06,1.80000038e+00
2.90792800e-06,1.79999968e+00
2.90802800e-06,1.80000038e+00
2.90812800e-06,1.79999969e+00
2.90822800e-06,1.80000038e+00
2.90832800e-06,1.79999969e+00
2.90842800e-06,1.80000038e+00
2.90852800e-06,1.79999969e+00
2.90862800e-06,1.80000037e+00
2.90872800e-06,1.79999969e+00
2.90882800e-06,1.80000037e+00
2.90892800e-06,1.79999970e+00
2.90902800e-06,1.80000037e+00
2.90912800e-06,1.79999970e+00
2.90922800e-06,1.80000037e+00
2.90932800e-06,1.79999970e+00
2.90942800e-06,1.80000037e+00
2.90952800e-06,1.79999970e+00
2.90962800e-06,1.80000036e+00
2.90972800e-06,1.79999971e+00
2.90982800e-06,1.80000036e+00
2.90992800e-06,1.79999971e+00
2.91002800e-06,1.80000036e+00
2.91012800e-06,1.79999971e+00
2.91022800e-06,1.80000036e+00
2.91032800e-06,1.79999971e+00
2.91042800e-06,1.80000036e+00
2.91052800e-06,1.79999972e+00
2.91062800e-06,1.80000035e+00
2.91072800e-06,1.79999972e+00
2.91082800e-06,1.80000035e+00
2.91092800e-06,1.79999972e+00
2.91102800e-06,1.80000035e+00
2.91112800e-06,1.79999972e+00
2.91122800e-06,1.80000035e+00
2.91132800e-06,1.79999973e+00
2.91142800e-06,1.80000035e+00
2.91152800e-06,1.79999973e+00
2.91162800e-06,1.80000035e+00
2.91172800e-06,1.79999973e+00
2.91182800e-06,1.80000034e+00
2.91192800e-06,1.79999973e+00
2.91202800e-06,1.80000034e+00
2.91212800e-06,1.79999974e+00
2.91222800e-06,1.80000034e+00
2.91232800e-06,1.79999974e+00
2.91242800e-06,1.80000034e+00
2.91252800e-06,1.79999974e+00
2.91262800e-06,1.80000034e+00
2.91272800e-06,1.79999974e+00
2.91282800e-06,1.80000034e+00
2.91292800e-06,1.79999975e+00
2.91302800e-06,1.80000033e+00
2.91312800e-06,1.79999975e+00
2.91322800e-06,1.80000033e+00
2.91332800e-06,1.79999975e+00
2.91342800e-06,1.80000033e+00
2.91352800e-06,1.79999975e+00
2.91362800e-06,1.80000033e+00
2.91372800e-06,1.79999976e+00
2.91382800e-06,1.80000033e+00
2.91392800e-06,1.79999976e+00
2.91402800e-06,1.80000033e+00
2.91412800e-06,1.79999976e+00
2.91422800e-06,1.80000032e+00
2.91432800e-06,1.79999976e+00
2.91442800e-06,1.80000032e+00
2.91452800e-06,1.79999977e+00
2.91462800e-06,1.80000032e+00
2.91472800e-06,1.79999977e+00
2.91482800e-06,1.80000032e+00
2.91492800e-06,1.79999977e+00
2.91502800e-06,1.80000032e+00
2.91512800e-06,1.79999977e+00
2.91522800e-06,1.80000032e+00
2.91532800e-06,1.79999978e+00
2.91542800e-06,1.80000031e+00
2.91552800e-06,1.79999978e+00
2.91562800e-06,1.80000031e+00
2.91572800e-06,1.79999978e+00
2.91582800e-06,1.80000031e+00
2.91592800e-06,1.79999978e+00
2.91602800e-06,1.80000031e+00
2.91612800e-06,1.79999979e+00
2.91622800e-06,1.80000031e+00
2.91632800e-06,1.79999979e+00
2.91642800e-06,1.80000031e+00
2.91652800e-06,1.79999979e+00
2.91662800e-06,1.80000031e+00
2.91672800e-06,1.79999979e+00
2.91682800e-06,1.80000030e+00
2.91692800e-06,1.79999980e+00
2.91702800e-06,1.80000030e+00
2.91712800e-06,1.79999980e+00
2.91722800e-06,1.80000030e+00
2.91732800e-06,1.79999980e+00
2.91742800e-06,1.80000030e+00
2.91752800e-06,1.79999980e+00
2.91762800e-06,1.80000030e+00
2.91772800e-06,1.79999980e+00
2.91782800e-06,1.80000030e+00
2.91792800e-06,1.79999981e+00
2.91802800e-06,1.80000030e+00
2.91812800e-06,1.79999981e+00
2.91822800e-06,1.80000029e+00
2.91832800e-06,1.79999981e+00
2.91842800e-06,1.80000029e+00
2.91852800e-06,1.79999981e+00
2.91862800e-06,1.80000029e+00
2.91872800e-06,1.79999982e+00
2.91882800e-06,1.80000029e+00
2.91892800e-06,1.79999982e+00
2.91902800e-06,1.80000029e+00
2.91912800e-06,1.79999982e+00
2.91922800e-06,1.80000029e+00
2.91932800e-06,1.79999982e+00
2.91942800e-06,1.80000029e+00
2.91952800e-06,1.79999983e+00
2.91962800e-06,1.80000028e+00
2.91972800e-06,1.79999983e+00
2.91982800e-06,1.80000028e+00
2.91992800e-06,1.79999983e+00
2.92002800e-06,1.80000028e+00
2.92012800e-06,1.79999983e+00
2.92022800e-06,1.80000028e+00
2.92032800e-06,1.79999984e+00
2.92042800e-06,1.80000028e+00
2.92052800e-06,1.79999984e+00
2.92062800e-06,1.80000028e+00
2.92072800e-06,1.79999984e+00
2.92082800e-06,1.80000028e+00
2.92092800e-06,1.79999984e+00
2.92102800e-06,1.80000028e+00
2.92112800e-06,1.79999985e+00
2.92122800e-06,1.80000027e+00
2.92132800e-06,1.79999985e+00
2.92142800e-06,1.80000027e+00
2.92152800e-06,1.79999985e+00
2.92162800e-06,1.80000027e+00
2.92172800e-06,1.79999985e+00
2.92182800e-06,1.80000027e+00
2.92192800e-06,1.79999985e+00
2.92202800e-06,1.80000027e+00
2.92212800e-06,1.79999986e+00
2.92222800e-06,1.80000027e+00
2.92232800e-06,1.79999986e+00
2.92242800e-06,1.80000027e+00
2.92252800e-06,1.79999986e+00
2.92262800e-06,1.80000027e+00
2.92272800e-06,1.79999986e+00
2.92282800e-06,1.80000027e+00
2.92292800e-06,1.79999987e+00
2.92302800e-06,1.80000026e+00
2.92312800e-06,1.79999987e+00
2.92322800e-06,1.80000026e+00
2.92332800e-06,1.79999987e+00
2.92342800e-06,1.80000026e+00
2.92352800e-06,1.79999987e+00
2.92362800e-06,1.80000026e+00
2.92372800e-06,1.79999988e+00
2.92382800e-06,1.80000026e+00
2.92392800e-06,1.79999988e+00
2.92402800e-06,1.80000026e+00
2.92412800e-06,1.79999988e+00
2.92422800e-06,1.80000026e+00
2.92432800e-06,1.79999988e+00
2.92442800e-06,1.80000026e+00
2.92452800e-06,1.79999988e+00
2.92462800e-06,1.80000026e+00
2.92472800e-06,1.79999989e+00
2.92482800e-06,1.80000025e+00
2.92492800e-06,1.79999989e+00
2.92502800e-06,1.80000025e+00
2.92512800e-06,1.79999989e+00
2.92522800e-06,1.80000025e+00
2.92532800e-06,1.79999989e+00
2.92542800e-06,1.80000025e+00
2.92552800e-06,1.79999990e+00
2.92562800e-06,1.80000025e+00
2.92572800e-06,1.79999990e+00
2.92582800e-06,1.80000025e+00
2.92592800e-06,1.79999990e+00
2.92602800e-06,1.80000025e+00
2.92612800e-06,1.79999990e+00
2.92622800e-06,1.80000025e+00
2.92632800e-06,1.79999991e+00
2.92642800e-06,1.80000025e+00
2.92652800e-06,1.79999991e+00
2.92662800e-06,1.80000025e+00
2.92672800e-06,1.79999991e+00
2.92682800e-06,1.80000024e+00
2.92692800e-06,1.79999991e+00
2.92702800e-06,1.80000024e+00
2.92712800e-06,1.79999991e+00
2.92722800e-06,1.80000024e+00
2.92732800e-06,1.79999992e+00
2.92742800e-06,1.80000024e+00
2.92752800e-06,1.79999992e+00
2.92762800e-06,1.80000024e+00
2.92772800e-06,1.79999992e+00
2.92782800e-06,1.80000024e+00
2.92792800e-06,1.79999992e+00
2.92802800e-06,1.80000024e+00
2.92812800e-06,1.79999993e+00
2.92822800e-06,1.80000024e+00
2.92832800e-06,1.79999993e+00
2.92842800e-06,1.80000024e+00
2.92852800e-06,1.79999993e+00
2.92862800e-06,1.80000024e+00
2.92872800e-06,1.79999993e+00
2.92882800e-06,1.80000024e+00
2.92892800e-06,1.79999993e+00
2.92902800e-06,1.80000023e+00
2.92912800e-06,1.79999994e+00
2.92922800e-06,1.80000023e+00
2.92932800e-06,1.79999994e+00
2.92942800e-06,1.80000023e+00
2.92952800e-06,1.79999994e+00
2.92962800e-06,1.80000023e+00
2.92972800e-06,1.79999994e+00
2.92982800e-06,1.80000023e+00
2.92992800e-06,1.79999995e+00
2.93002800e-06,1.80000023e+00
2.93012800e-06,1.79999995e+00
2.93022800e-06,1.80000023e+00
2.93032800e-06,1.79999995e+00
2.93042800e-06,1.80000023e+00
2.93052800e-06,1.79999995e+00
2.93062800e-06,1.80000023e+00
2.93072800e-06,1.79999995e+00
2.93082800e-06,1.80000023e+00
2.93092800e-06,1.79999996e+00
2.93102800e-06,1.80000023e+00
2.93112800e-06,1.79999996e+00
2.93122800e-06,1.80000023e+00
2.93132800e-06,1.79999996e+00
2.93142800e-06,1.80000023e+00
2.93152800e-06,1.79999996e+00
2.93162800e-06,1.80000023e+00
2.93172800e-06,1.79999997e+00
2.93182800e-06,1.80000022e+00
2.93192800e-06,1.79999997e+00
2.93202800e-06,1.80000022e+00
2.93212800e-06,1.79999997e+00
2.93222800e-06,1.80000022e+00
2.93232800e-06,1.79999997e+00
2.93242800e-06,1.80000022e+00
2.93252800e-06,1.79999998e+00
2.93262800e-06,1.80000022e+00
2.93272800e-06,1.79999998e+00
2.93282800e-06,1.80000022e+00
2.93292800e-06,1.79999998e+00
2.93302800e-06,1.80000022e+00
2.93312800e-06,1.79999998e+00
2.93322800e-06,1.80000022e+00
2.93332800e-06,1.79999998e+00
2.93342800e-06,1.80000022e+00
2.93352800e-06,1.79999999e+00
2.93362800e-06,1.80000022e+00
2.93372800e-06,1.79999999e+00
2.93382800e-06,1.80000022e+00
2.93392800e-06,1.79999999e+00
2.93402800e-06,1.80000022e+00
2.93412800e-06,1.79999999e+00
2.93422800e-06,1.80000022e+00
2.93432800e-06,1.80000000e+00
2.93442800e-06,1.80000022e+00
2.93452800e-06,1.80000000e+00
2.93462800e-06,1.80000022e+00
2.93472800e-06,1.80000000e+00
2.93482800e-06,1.80000022e+00
2.93492800e-06,1.80000000e+00
2.93502800e-06,1.80000022e+00
2.93512800e-06,1.80000000e+00
2.93522800e-06,1.80000021e+00
2.93532800e-06,1.80000001e+00
2.93542800e-06,1.80000021e+00
2.93552800e-06,1.80000001e+00
2.93562800e-06,1.80000021e+00
2.93572800e-06,1.80000001e+00
2.93582800e-06,1.80000021e+00
2.93592800e-06,1.80000001e+00
2.93602800e-06,1.80000021e+00
2.93612800e-06,1.80000002e+00
2.93622800e-06,1.80000021e+00
2.93632800e-06,1.80000002e+00
2.93642800e-06,1.80000021e+00
2.93652800e-06,1.80000002e+00
2.93662800e-06,1.80000021e+00
2.93672800e-06,1.80000002e+00
2.93682800e-06,1.80000021e+00
2.93692800e-06,1.80000003e+00
2.93702800e-06,1.80000021e+00
2.93712800e-06,1.80000003e+00
2.93722800e-06,1.80000021e+00
2.93732800e-06,1.80000003e+00
2.93742800e-06,1.80000021e+00
2.93752800e-06,1.80000003e+00
2.93762800e-06,1.80000021e+00
2.93772800e-06,1.80000003e+00
2.93782800e-06,1.80000021e+00
2.93792800e-06,1.80000004e+00
2.93802800e-06,1.80000021e+00
2.93812800e-06,1.80000004e+00
2.93822800e-06,1.80000021e+00
2.93832800e-06,1.80000004e+00
2.93842800e-06,1.80000021e+00
2.93852800e-06,1.80000004e+00
2.93862800e-06,1.80000021e+00
2.93872800e-06,1.80000005e+00
2.93882800e-06,1.80000021e+00
2.93892800e-06,1.80000005e+00
2.93902800e-06,1.80000021e+00
2.93912800e-06,1.80000005e+00
