time,v(vpre)
2.93922800e-06,1.80000021e+00
2.93932800e-06,1.80000005e+00
2.93942800e-06,1.80000020e+00
2.93952800e-06,1.80000006e+00
2.93962800e-06,1.80000020e+00
2.93972800e-06,1.80000006e+00
2.93982800e-06,1.80000020e+00
2.93992800e-06,1.80000006e+00
2.94002800e-06,1.80000020e+00
2.94012800e-06,1.80000006e+00
2.94022800e-06,1.80000020e+00
2.94032800e-06,1.80000007e+00
2.94042800e-06,1.80000020e+00
2.94052800e-06,1.80000007e+00
2.94062800e-06,1.80000020e+00
2.94072800e-06,1.80000007e+00
2.94082800e-06,1.80000020e+00
2.94092800e-06,1.80000007e+00
2.94102800e-06,1.80000020e+00
2.94112800e-06,1.80000008e+00
2.94122800e-06,1.80000020e+00
2.94132800e-06,1.80000008e+00
2.94142800e-06,1.80000020e+00
2.94152800e-06,1.80000008e+00
2.94162800e-06,1.80000020e+00
2.94172800e-06,1.80000008e+00
2.94182800e-06,1.80000020e+00
2.94192800e-06,1.80000009e+00
2.94202800e-06,1.80000020e+00
2.94212800e-06,1.80000009e+00
2.94222800e-06,1.80000020e+00
2.94232800e-06,1.80000009e+00
2.94242800e-06,1.80000020e+00
2.94252800e-06,1.80000009e+00
2.94262800e-06,1.80000020e+00
2.94272800e-06,1.80000010e+00
2.94282800e-06,1.80000020e+00
2.94292800e-06,1.80000010e+00
2.94302800e-06,1.80000020e+00
2.94312800e-06,1.80000010e+00
2.94322800e-06,1.80000020e+00
2.94332800e-06,1.80000010e+00
2.94342800e-06,1.80000020e+00
2.94352800e-06,1.80000011e+00
2.94362800e-06,1.80000020e+00
2.94372800e-06,1.80000011e+00
2.94382800e-06,1.80000020e+00
2.94392800e-06,1.80000011e+00
2.94402800e-06,1.80000020e+00
2.94412800e-06,1.80000011e+00
2.94422800e-06,1.80000020e+00
2.94432800e-06,1.80000012e+00
2.94442800e-06,1.80000020e+00
2.94452800e-06,1.80000012e+00
2.94462800e-06,1.80000020e+00
2.94472800e-06,1.80000012e+00
2.94482800e-06,1.80000020e+00
2.94492800e-06,1.80000012e+00
2.94502800e-06,1.80000020e+00
2.94512800e-06,1.80000013e+00
2.94522800e-06,1.80000020e+00
2.94532800e-06,1.80000013e+00
2.94542800e-06,1.80000020e+00
2.94552800e-06,1.80000013e+00
2.94562800e-06,1.80000020e+00
2.94572800e-06,1.80000014e+00
2.94582800e-06,1.80000020e+00
2.94592800e-06,1.80000014e+00
2.94602800e-06,1.80000020e+00
2.94612800e-06,1.80000014e+00
2.94622800e-06,1.80000020e+00
2.94632800e-06,1.80000014e+00
2.94642800e-06,1.80000020e+00
2.94652800e-06,1.80000015e+00
2.94662800e-06,1.80000020e+00
2.94672800e-06,1.80000015e+00
2.94682800e-06,1.80000020e+00
2.94692800e-06,1.80000015e+00
2.94702800e-06,1.80000020e+00
2.94712800e-06,1.80000015e+00
2.94722800e-06,1.80000020e+00
2.94732800e-06,1.80000016e+00
2.94742800e-06,1.80000020e+00
2.94752800e-06,1.80000016e+00
2.94762800e-06,1.80000020e+00
2.94772800e-06,1.80000016e+00
2.94782800e-06,1.80000020e+00
2.94792800e-06,1.80000017e+00
2.94802800e-06,1.80000020e+00
2.94812800e-06,1.80000017e+00
2.94822800e-06,1.80000020e+00
2.94832800e-06,1.80000017e+00
2.94842800e-06,1.80000020e+00
2.94852800e-06,1.80000017e+00
2.94862800e-06,1.80000020e+00
2.94872800e-06,1.80000018e+00
2.94882800e-06,1.80000020e+00
2.94892800e-06,1.80000018e+00
2.94902800e-06,1.80000020e+00
2.94912800e-06,1.80000018e+00
2.94922800e-06,1.80000020e+00
2.94932800e-06,1.80000018e+00
2.94942800e-06,1.80000020e+00
2.94952800e-06,1.80000019e+00
2.94962800e-06,1.80000020e+00
2.94972800e-06,1.80000019e+00
2.94982800e-06,1.80000020e+00
2.94992800e-06,1.80000019e+00
2.95002800e-06,1.80000020e+00
2.95012800e-06,1.80000019e+00
2.95022800e-06,1.80000020e+00
2.95032800e-06,1.80000020e+00
2.95042800e-06,1.80000020e+00
2.95052800e-06,1.80000020e+00
2.95062800e-06,1.80000020e+00
2.95072800e-06,1.80000020e+00
2.95082800e-06,1.80000020e+00
2.95092800e-06,1.80000020e+00
2.95102800e-06,1.80000020e+00
2.95112800e-06,1.80000021e+00
2.95122800e-06,1.80000020e+00
2.95132800e-06,1.80000021e+00
2.95142800e-06,1.80000020e+00
2.95152800e-06,1.80000021e+00
2.95162800e-06,1.80000020e+00
2.95172800e-06,1.80000022e+00
2.95182800e-06,1.80000020e+00
2.95192800e-06,1.80000022e+00
2.95202800e-06,1.80000020e+00
2.95212800e-06,1.80000022e+00
2.95222800e-06,1.80000020e+00
2.95232800e-06,1.80000022e+00
2.95242800e-06,1.80000020e+00
2.95252800e-06,1.80000023e+00
2.95262800e-06,1.80000020e+00
2.95272800e-06,1.80000023e+00
2.95282800e-06,1.80000020e+00
2.95292800e-06,1.80000023e+00
2.95302800e-06,1.80000020e+00
2.95312800e-06,1.80000023e+00
2.95322800e-06,1.80000020e+00
2.95332800e-06,1.80000024e+00
2.95342800e-06,1.80000021e+00
2.95352800e-06,1.80000024e+00
2.95362800e-06,1.80000021e+00
2.95372800e-06,1.80000024e+00
2.95382800e-06,1.80000021e+00
2.95392800e-06,1.80000024e+00
2.95402800e-06,1.80000021e+00
2.95412800e-06,1.80000025e+00
2.95422800e-06,1.80000021e+00
2.95432800e-06,1.80000025e+00
2.95442800e-06,1.80000021e+00
2.95452800e-06,1.80000025e+00
2.95462800e-06,1.80000021e+00
2.95472800e-06,1.80000026e+00
2.95482800e-06,1.80000021e+00
2.95492800e-06,1.80000026e+00
2.95502800e-06,1.80000021e+00
2.95512800e-06,1.80000026e+00
2.95522800e-06,1.80000021e+00
2.95532800e-06,1.80000026e+00
2.95542800e-06,1.80000021e+00
2.95552800e-06,1.80000027e+00
2.95562800e-06,1.80000021e+00
2.95572800e-06,1.80000027e+00
2.95582800e-06,1.80000021e+00
2.95592800e-06,1.80000027e+00
2.95602800e-06,1.80000021e+00
2.95612800e-06,1.80000027e+00
2.95622800e-06,1.80000021e+00
2.95632800e-06,1.80000028e+00
2.95642800e-06,1.80000021e+00
2.95652800e-06,1.80000028e+00
2.95662800e-06,1.80000021e+00
2.95672800e-06,1.80000028e+00
2.95682800e-06,1.80000021e+00
2.95692800e-06,1.80000029e+00
2.95702800e-06,1.80000022e+00
2.95712800e-06,1.80000029e+00
2.95722800e-06,1.80000022e+00
2.95732800e-06,1.80000029e+00
2.95742800e-06,1.80000022e+00
2.95752800e-06,1.80000029e+00
2.95762800e-06,1.80000022e+00
2.95772800e-06,1.80000030e+00
2.95782800e-06,1.80000022e+00
2.95792800e-06,1.80000030e+00
2.95802800e-06,1.80000022e+00
2.95812800e-06,1.80000030e+00
2.95822800e-06,1.80000022e+00
2.95832800e-06,1.80000031e+00
2.95842800e-06,1.80000022e+00
2.95852800e-06,1.80000031e+00
2.95862800e-06,1.80000022e+00
2.95872800e-06,1.80000031e+00
2.95882800e-06,1.80000022e+00
2.95892800e-06,1.80000031e+00
2.95902800e-06,1.80000022e+00
2.95912800e-06,1.80000032e+00
2.95922800e-06,1.80000022e+00
2.95932800e-06,1.80000032e+00
2.95942800e-06,1.80000022e+00
2.95952800e-06,1.80000032e+00
2.95962800e-06,1.80000023e+00
2.95972800e-06,1.80000033e+00
2.95982800e-06,1.80000023e+00
2.95992800e-06,1.80000033e+00
2.96002800e-06,1.80000023e+00
2.96012800e-06,1.80000033e+00
2.96022800e-06,1.80000023e+00
2.96032800e-06,1.80000033e+00
2.96042800e-06,1.80000023e+00
2.96052800e-06,1.80000034e+00
2.96062800e-06,1.80000023e+00
2.96072800e-06,1.80000034e+00
2.96082800e-06,1.80000023e+00
2.96092800e-06,1.80000034e+00
2.96102800e-06,1.80000023e+00
2.96112800e-06,1.80000035e+00
2.96122800e-06,1.80000023e+00
2.96132800e-06,1.80000035e+00
2.96142800e-06,1.80000023e+00
2.96152800e-06,1.80000035e+00
2.96162800e-06,1.80000023e+00
2.96172800e-06,1.80000035e+00
2.96182800e-06,1.80000024e+00
2.96192800e-06,1.80000036e+00
2.96202800e-06,1.80000024e+00
2.96212800e-06,1.80000036e+00
2.96222800e-06,1.80000024e+00
2.96232800e-06,1.80000036e+00
2.96242800e-06,1.80000024e+00
2.96252800e-06,1.80000037e+00
2.96262800e-06,1.80000024e+00
2.96272800e-06,1.80000037e+00
2.96282800e-06,1.80000024e+00
2.96292800e-06,1.80000037e+00
2.96302800e-06,1.80000024e+00
2.96312800e-06,1.80000038e+00
2.96322800e-06,1.80000024e+00
2.96332800e-06,1.80000038e+00
2.96342800e-06,1.80000024e+00
2.96352800e-06,1.80000038e+00
2.96362800e-06,1.80000025e+00
2.96372800e-06,1.80000038e+00
2.96382800e-06,1.80000025e+00
2.96392800e-06,1.80000039e+00
2.96402800e-06,1.80000025e+00
2.96412800e-06,1.80000039e+00
2.96422800e-06,1.80000025e+00
2.96432800e-06,1.80000039e+00
2.96442800e-06,1.80000025e+00
2.96452800e-06,1.80000040e+00
2.96462800e-06,1.80000025e+00
2.96472800e-06,1.80000040e+00
2.96482800e-06,1.80000025e+00
2.96492800e-06,1.80000040e+00
2.96502800e-06,1.80000025e+00
2.96512800e-06,1.80000041e+00
2.96522800e-06,1.80000026e+00
2.96532800e-06,1.80000041e+00
2.96542800e-06,1.80000026e+00
2.96552800e-06,1.80000041e+00
2.96562800e-06,1.80000026e+00
2.96572800e-06,1.80000042e+00
2.96582800e-06,1.80000026e+00
2.96592800e-06,1.80000042e+00
2.96602800e-06,1.80000026e+00
2.96612800e-06,1.80000042e+00
2.96622800e-06,1.80000026e+00
2.96632800e-06,1.80000042e+00
2.96642800e-06,1.80000026e+00
2.96652800e-06,1.80000043e+00
2.96662800e-06,1.80000026e+00
2.96672800e-06,1.80000043e+00
2.96682800e-06,1.80000027e+00
2.96692800e-06,1.80000043e+00
2.96702800e-06,1.80000027e+00
2.96712800e-06,1.80000044e+00
2.96722800e-06,1.80000027e+00
2.96732800e-06,1.80000044e+00
2.96742800e-06,1.80000027e+00
2.96752800e-06,1.80000044e+00
2.96762800e-06,1.80000027e+00
2.96772800e-06,1.80000045e+00
2.96782800e-06,1.80000027e+00
2.96792800e-06,1.80000045e+00
2.96802800e-06,1.80000027e+00
2.96812800e-06,1.80000045e+00
2.96822800e-06,1.80000028e+00
2.96832800e-06,1.80000046e+00
2.96842800e-06,1.80000028e+00
2.96852800e-06,1.80000046e+00
2.96862800e-06,1.80000028e+00
2.96872800e-06,1.80000046e+00
2.96882800e-06,1.80000028e+00
2.96892800e-06,1.80000047e+00
2.96902800e-06,1.80000028e+00
2.96912800e-06,1.80000047e+00
2.96922800e-06,1.80000028e+00
2.96932800e-06,1.80000047e+00
2.96942800e-06,1.80000028e+00
2.96952800e-06,1.80000048e+00
2.96962800e-06,1.80000029e+00
2.96972800e-06,1.80000048e+00
2.96982800e-06,1.80000029e+00
2.96992800e-06,1.80000048e+00
2.97002800e-06,1.80000029e+00
2.97012800e-06,1.80000049e+00
2.97022800e-06,1.80000029e+00
2.97032800e-06,1.80000049e+00
2.97042800e-06,1.80000029e+00
2.97052800e-06,1.80000049e+00
2.97062800e-06,1.80000029e+00
2.97072800e-06,1.80000049e+00
2.97082800e-06,1.80000030e+00
2.97092800e-06,1.80000050e+00
2.97102800e-06,1.80000030e+00
2.97112800e-06,1.80000050e+00
2.97122800e-06,1.80000030e+00
2.97132800e-06,1.80000050e+00
2.97142800e-06,1.80000030e+00
2.97152800e-06,1.80000051e+00
2.97162800e-06,1.80000030e+00
2.97172800e-06,1.80000051e+00
2.97182800e-06,1.80000030e+00
2.97192800e-06,1.80000051e+00
2.97202800e-06,1.80000031e+00
2.97212800e-06,1.80000052e+00
2.97222800e-06,1.80000031e+00
2.97232800e-06,1.80000052e+00
2.97242800e-06,1.80000031e+00
2.97252800e-06,1.80000053e+00
2.97262800e-06,1.80000031e+00
2.97272800e-06,1.80000053e+00
2.97282800e-06,1.80000031e+00
2.97292800e-06,1.80000053e+00
2.97302800e-06,1.80000032e+00
2.97312800e-06,1.80000054e+00
2.97322800e-06,1.80000032e+00
2.97332800e-06,1.80000054e+00
2.97342800e-06,1.80000032e+00
2.97352800e-06,1.80000054e+00
2.97362800e-06,1.80000032e+00
2.97372800e-06,1.80000055e+00
2.97382800e-06,1.80000032e+00
2.97392800e-06,1.80000055e+00
2.97402800e-06,1.80000032e+00
2.97412800e-06,1.80000055e+00
2.97422800e-06,1.80000033e+00
2.97432800e-06,1.80000056e+00
2.97442800e-06,1.80000033e+00
2.97452800e-06,1.80000056e+00
2.97462800e-06,1.80000033e+00
2.97472800e-06,1.80000056e+00
2.97482800e-06,1.80000033e+00
2.97492800e-06,1.80000057e+00
2.97502800e-06,1.80000033e+00
2.97512800e-06,1.80000057e+00
2.97522800e-06,1.80000034e+00
2.97532800e-06,1.80000057e+00
2.97542800e-06,1.80000034e+00
2.97552800e-06,1.80000058e+00
2.97562800e-06,1.80000034e+00
2.97572800e-06,1.80000058e+00
2.97582800e-06,1.80000034e+00
2.97592800e-06,1.80000058e+00
2.97602800e-06,1.80000034e+00
2.97612800e-06,1.80000059e+00
2.97622800e-06,1.80000035e+00
2.97632800e-06,1.80000059e+00
2.97642800e-06,1.80000035e+00
2.97652800e-06,1.80000059e+00
2.97662800e-06,1.80000035e+00
2.97672800e-06,1.80000060e+00
2.97682800e-06,1.80000035e+00
2.97692800e-06,1.80000060e+00
2.97702800e-06,1.80000036e+00
2.97712800e-06,1.80000061e+00
2.97722800e-06,1.80000036e+00
2.97732800e-06,1.80000061e+00
2.97742800e-06,1.80000036e+00
2.97752800e-06,1.80000061e+00
2.97762800e-06,1.80000036e+00
2.97772800e-06,1.80000062e+00
2.97782800e-06,1.80000036e+00
2.97792800e-06,1.80000062e+00
2.97802800e-06,1.80000037e+00
2.97812800e-06,1.80000062e+00
2.97822800e-06,1.80000037e+00
2.97832800e-06,1.80000063e+00
2.97842800e-06,1.80000037e+00
2.97852800e-06,1.80000063e+00
2.97862800e-06,1.80000037e+00
2.97872800e-06,1.80000063e+00
2.97882800e-06,1.80000038e+00
2.97892800e-06,1.80000064e+00
2.97902800e-06,1.80000038e+00
2.97912800e-06,1.80000064e+00
2.97922800e-06,1.80000038e+00
2.97932800e-06,1.80000065e+00
2.97942800e-06,1.80000038e+00
2.97952800e-06,1.80000065e+00
2.97962800e-06,1.80000038e+00
2.97972800e-06,1.80000065e+00
2.97982800e-06,1.80000039e+00
2.97992800e-06,1.80000066e+00
2.98002800e-06,1.80000039e+00
2.98012800e-06,1.80000066e+00
2.98022800e-06,1.80000039e+00
2.98032800e-06,1.80000066e+00
2.98042800e-06,1.80000039e+00
2.98052800e-06,1.80000067e+00
2.98062800e-06,1.80000040e+00
2.98072800e-06,1.80000067e+00
2.98082800e-06,1.80000040e+00
2.98092800e-06,1.80000068e+00
2.98102800e-06,1.80000040e+00
2.98112800e-06,1.80000068e+00
2.98122800e-06,1.80000040e+00
2.98132800e-06,1.80000068e+00
2.98142800e-06,1.80000041e+00
2.98152800e-06,1.80000069e+00
2.98162800e-06,1.80000041e+00
2.98172800e-06,1.80000069e+00
2.98182800e-06,1.80000041e+00
2.98192800e-06,1.80000070e+00
2.98202800e-06,1.80000041e+00
2.98212800e-06,1.80000070e+00
2.98222800e-06,1.80000042e+00
2.98232800e-06,1.80000070e+00
2.98242800e-06,1.80000042e+00
2.98252800e-06,1.80000071e+00
2.98262800e-06,1.80000042e+00
2.98272800e-06,1.80000071e+00
2.98282800e-06,1.80000042e+00
2.98292800e-06,1.80000072e+00
2.98302800e-06,1.80000043e+00
2.98312800e-06,1.80000072e+00
2.98322800e-06,1.80000043e+00
2.98332800e-06,1.80000072e+00
2.98342800e-06,1.80000043e+00
2.98352800e-06,1.80000073e+00
2.98362800e-06,1.80000043e+00
2.98372800e-06,1.80000073e+00
2.98382800e-06,1.80000044e+00
2.98392800e-06,1.80000074e+00
2.98402800e-06,1.80000044e+00
2.98412800e-06,1.80000074e+00
2.98422800e-06,1.80000044e+00
2.98432800e-06,1.80000074e+00
2.98442800e-06,1.80000045e+00
2.98452800e-06,1.80000075e+00
2.98462800e-06,1.80000045e+00
2.98472800e-06,1.80000075e+00
2.98482800e-06,1.80000045e+00
2.98492800e-06,1.80000076e+00
2.98502800e-06,1.80000045e+00
2.98512800e-06,1.80000076e+00
2.98522800e-06,1.80000046e+00
2.98532800e-06,1.80000076e+00
2.98542800e-06,1.80000046e+00
2.98552800e-06,1.80000077e+00
2.98562800e-06,1.80000046e+00
2.98572800e-06,1.80000077e+00
2.98582800e-06,1.80000047e+00
2.98592800e-06,1.80000078e+00
2.98602800e-06,1.80000047e+00
2.98612800e-06,1.80000078e+00
2.98622800e-06,1.80000047e+00
2.98632800e-06,1.80000078e+00
2.98642800e-06,1.80000047e+00
2.98652800e-06,1.80000079e+00
2.98662800e-06,1.80000048e+00
2.98672800e-06,1.80000079e+00
2.98682800e-06,1.80000048e+00
2.98692800e-06,1.80000080e+00
2.98702800e-06,1.80000048e+00
2.98712800e-06,1.80000080e+00
2.98722800e-06,1.80000049e+00
2.98732800e-06,1.80000081e+00
2.98742800e-06,1.80000049e+00
2.98752800e-06,1.80000081e+00
2.98762800e-06,1.80000049e+00
2.98772800e-06,1.80000081e+00
2.98782800e-06,1.80000050e+00
2.98792800e-06,1.80000082e+00
2.98802800e-06,1.80000050e+00
2.98812800e-06,1.80000082e+00
2.98822800e-06,1.80000050e+00
2.98832800e-06,1.80000083e+00
2.98842800e-06,1.80000050e+00
2.98852800e-06,1.80000083e+00
2.98862800e-06,1.80000051e+00
2.98872800e-06,1.80000084e+00
2.98882800e-06,1.80000051e+00
2.98892800e-06,1.80000084e+00
2.98902800e-06,1.80000051e+00
2.98912800e-06,1.80000084e+00
2.98922800e-06,1.80000052e+00
2.98932800e-06,1.80000085e+00
2.98942800e-06,1.80000052e+00
2.98952800e-06,1.80000085e+00
2.98962800e-06,1.80000052e+00
2.98972800e-06,1.80000086e+00
2.98982800e-06,1.80000053e+00
2.98992800e-06,1.80000086e+00
2.99002800e-06,1.80000053e+00
2.99012800e-06,1.80000087e+00
2.99022800e-06,1.80000053e+00
2.99032800e-06,1.80000087e+00
2.99042800e-06,1.80000054e+00
2.99052800e-06,1.80000087e+00
2.99062800e-06,1.80000054e+00
2.99072800e-06,1.80000088e+00
2.99082800e-06,1.80000054e+00
2.99092800e-06,1.80000088e+00
2.99102800e-06,1.80000055e+00
2.99112800e-06,1.80000089e+00
2.99122800e-06,1.80000055e+00
2.99132800e-06,1.80000089e+00
2.99142800e-06,1.80000055e+00
2.99152800e-06,1.80000090e+00
2.99162800e-06,1.80000056e+00
2.99172800e-06,1.80000090e+00
2.99182800e-06,1.80000056e+00
2.99192800e-06,1.80000091e+00
2.99202800e-06,1.80000056e+00
2.99212800e-06,1.80000091e+00
2.99222800e-06,1.80000057e+00
2.99232800e-06,1.80000092e+00
2.99242800e-06,1.80000057e+00
2.99252800e-06,1.80000092e+00
2.99262800e-06,1.80000057e+00
2.99272800e-06,1.80000093e+00
2.99282800e-06,1.80000058e+00
2.99292800e-06,1.80000093e+00
2.99302800e-06,1.80000058e+00
2.99312800e-06,1.80000093e+00
2.99322800e-06,1.80000058e+00
2.99332800e-06,1.80000094e+00
2.99342800e-06,1.80000059e+00
2.99352800e-06,1.80000094e+00
2.99362800e-06,1.80000059e+00
2.99372800e-06,1.80000095e+00
2.99382800e-06,1.80000060e+00
2.99392800e-06,1.80000095e+00
2.99402800e-06,1.80000060e+00
2.99412800e-06,1.80000096e+00
2.99422800e-06,1.80000060e+00
2.99432800e-06,1.80000096e+00
2.99442800e-06,1.80000061e+00
2.99452800e-06,1.80000097e+00
2.99462800e-06,1.80000061e+00
2.99472800e-06,1.80000097e+00
2.99482800e-06,1.80000061e+00
2.99492800e-06,1.80000098e+00
2.99502800e-06,1.80000062e+00
2.99512800e-06,1.80000098e+00
2.99522800e-06,1.80000062e+00
2.99532800e-06,1.80000099e+00
2.99542800e-06,1.80000063e+00
2.99552800e-06,1.80000099e+00
2.99562800e-06,1.80000063e+00
2.99572800e-06,1.80000100e+00
2.99582800e-06,1.80000063e+00
2.99592800e-06,1.80000100e+00
2.99602800e-06,1.80000064e+00
2.99612800e-06,1.80000101e+00
2.99622800e-06,1.80000064e+00
2.99632800e-06,1.80000101e+00
2.99642800e-06,1.80000064e+00
2.99652800e-06,1.80000102e+00
2.99662800e-06,1.80000065e+00
2.99672800e-06,1.80000102e+00
2.99682800e-06,1.80000065e+00
2.99692800e-06,1.80000103e+00
2.99702800e-06,1.80000066e+00
2.99712800e-06,1.80000103e+00
2.99722800e-06,1.80000066e+00
2.99732800e-06,1.80000104e+00
2.99742800e-06,1.80000066e+00
2.99752800e-06,1.80000104e+00
2.99762800e-06,1.80000067e+00
2.99772800e-06,1.80000105e+00
2.99782800e-06,1.80000067e+00
2.99792800e-06,1.80000105e+00
2.99802800e-06,1.80000068e+00
2.99812800e-06,1.80000106e+00
2.99822800e-06,1.80000068e+00
2.99832800e-06,1.80000106e+00
2.99842800e-06,1.80000069e+00
2.99852800e-06,1.80000107e+00
2.99862800e-06,1.80000069e+00
2.99872800e-06,1.80000107e+00
2.99882800e-06,1.80000069e+00
2.99892800e-06,1.80000108e+00
2.99902800e-06,1.80000070e+00
2.99912800e-06,1.80000108e+00
2.99922800e-06,1.80000070e+00
2.99932800e-06,1.80000109e+00
2.99942800e-06,1.80000071e+00
2.99952800e-06,1.80000109e+00
2.99962800e-06,1.80000071e+00
2.99972800e-06,1.80000110e+00
2.99982800e-06,1.80000071e+00
2.99992800e-06,1.80000110e+00
3.00002800e-06,1.80000072e+00
3.00012800e-06,1.80000111e+00
3.00022800e-06,1.80000072e+00
3.00032800e-06,1.80000111e+00
3.00042800e-06,1.80000073e+00
3.00052800e-06,1.80000112e+00
3.00062800e-06,1.80000073e+00
3.00072800e-06,1.80000113e+00
3.00082800e-06,1.80000074e+00
3.00092800e-06,1.80000113e+00
3.00102800e-06,1.80000074e+00
3.00112800e-06,1.80000114e+00
3.00122800e-06,1.80000075e+00
3.00132800e-06,1.80000114e+00
3.00142800e-06,1.80000075e+00
3.00152800e-06,1.80000115e+00
3.00162800e-06,1.80000075e+00
3.00172800e-06,1.80000115e+00
3.00182800e-06,1.80000076e+00
3.00192800e-06,1.80000116e+00
3.00202800e-06,1.80000076e+00
3.00212800e-06,1.80000116e+00
3.00222800e-06,1.80000077e+00
3.00232800e-06,1.80000117e+00
3.00242800e-06,1.80000077e+00
3.00252800e-06,1.80000118e+00
3.00262800e-06,1.80000078e+00
3.00272800e-06,1.80000118e+00
3.00282800e-06,1.80000078e+00
3.00292800e-06,1.80000119e+00
3.00302800e-06,1.80000079e+00
3.00312800e-06,1.80000119e+00
3.00322800e-06,1.80000079e+00
3.00332800e-06,1.80000120e+00
3.00342800e-06,1.80000080e+00
3.00352800e-06,1.80000120e+00
3.00362800e-06,1.80000080e+00
3.00372800e-06,1.80000121e+00
3.00382800e-06,1.80000081e+00
3.00392800e-06,1.80000122e+00
3.00402800e-06,1.80000081e+00
3.00412800e-06,1.80000122e+00
3.00422800e-06,1.80000082e+00
3.00432800e-06,1.80000123e+00
3.00442800e-06,1.80000082e+00
3.00452800e-06,1.80000123e+00
3.00462800e-06,1.80000083e+00
3.00472800e-06,1.80000124e+00
3.00482800e-06,1.80000083e+00
3.00492800e-06,1.80000124e+00
3.00502800e-06,1.80000084e+00
3.00512800e-06,1.80000125e+00
3.00522800e-06,1.80000084e+00
3.00532800e-06,1.80000126e+00
3.00542800e-06,1.80000085e+00
3.00552800e-06,1.80000126e+00
3.00562800e-06,1.80000085e+00
3.00572800e-06,1.80000127e+00
3.00582800e-06,1.80000086e+00
3.00592800e-06,1.80000127e+00
3.00602800e-06,1.80000086e+00
3.00612800e-06,1.80000128e+00
3.00622800e-06,1.80000087e+00
3.00632800e-06,1.80000129e+00
3.00642800e-06,1.80000087e+00
3.00652800e-06,1.80000129e+00
3.00662800e-06,1.80000088e+00
3.00672800e-06,1.80000130e+00
3.00682800e-06,1.80000088e+00
3.00692800e-06,1.80000130e+00
3.00702800e-06,1.80000089e+00
3.00712800e-06,1.80000131e+00
3.00722800e-06,1.80000089e+00
3.00732800e-06,1.80000132e+00
3.00742800e-06,1.80000090e+00
3.00752800e-06,1.80000132e+00
3.00762800e-06,1.80000090e+00
3.00772800e-06,1.80000133e+00
3.00782800e-06,1.80000091e+00
3.00792800e-06,1.80000134e+00
3.00802800e-06,1.80000091e+00
3.00812800e-06,1.80000134e+00
3.00822800e-06,1.80000092e+00
3.00832800e-06,1.80000135e+00
3.00842800e-06,1.80000092e+00
3.00852800e-06,1.80000135e+00
3.00862800e-06,1.80000093e+00
3.00872800e-06,1.80000136e+00
3.00882800e-06,1.80000094e+00
3.00892800e-06,1.80000137e+00
3.00902800e-06,1.80000094e+00
3.00912800e-06,1.80000137e+00
3.00922800e-06,1.80000095e+00
3.00932800e-06,1.80000138e+00
3.00942800e-06,1.80000095e+00
3.00952800e-06,1.80000139e+00
3.00962800e-06,1.80000096e+00
3.00972800e-06,1.80000139e+00
3.00982800e-06,1.80000096e+00
3.00992800e-06,1.80000140e+00
3.01002800e-06,1.80000097e+00
3.01012800e-06,1.80000141e+00
3.01022800e-06,1.80000098e+00
3.01032800e-06,1.80000141e+00
3.01042800e-06,1.80000098e+00
3.01052800e-06,1.80000142e+00
3.01062800e-06,1.80000099e+00
3.01072800e-06,1.80000143e+00
3.01082800e-06,1.80000099e+00
3.01092800e-06,1.80000143e+00
3.01102800e-06,1.80000100e+00
3.01112800e-06,1.80000144e+00
3.01122800e-06,1.80000101e+00
3.01132800e-06,1.80000145e+00
3.01142800e-06,1.80000101e+00
3.01152800e-06,1.80000145e+00
3.01162800e-06,1.80000102e+00
3.01172800e-06,1.80000146e+00
3.01182800e-06,1.80000102e+00
3.01192800e-06,1.80000147e+00
3.01202800e-06,1.80000103e+00
3.01212800e-06,1.80000147e+00
3.01222800e-06,1.80000104e+00
3.01232800e-06,1.80000148e+00
3.01242800e-06,1.80000104e+00
3.01252800e-06,1.80000149e+00
3.01262800e-06,1.80000105e+00
