time,v(vpre)
3.01272800e-06,1.80000150e+00
3.01282800e-06,1.80000105e+00
3.01292800e-06,1.80000150e+00
3.01302800e-06,1.80000106e+00
3.01312800e-06,1.80000151e+00
3.01322800e-06,1.80000107e+00
3.01332800e-06,1.80000152e+00
3.01342800e-06,1.80000107e+00
3.01352800e-06,1.80000152e+00
3.01362800e-06,1.80000108e+00
3.01372800e-06,1.80000153e+00
3.01382800e-06,1.80000109e+00
3.01392800e-06,1.80000154e+00
3.01402800e-06,1.80000109e+00
3.01412800e-06,1.80000155e+00
3.01422800e-06,1.80000110e+00
3.01432800e-06,1.80000155e+00
3.01442800e-06,1.80000111e+00
3.01452800e-06,1.80000156e+00
3.01462800e-06,1.80000111e+00
3.01472800e-06,1.80000157e+00
3.01482800e-06,1.80000112e+00
3.01492800e-06,1.80000158e+00
3.01502800e-06,1.80000113e+00
3.01512800e-06,1.80000158e+00
3.01522800e-06,1.80000113e+00
3.01532800e-06,1.80000159e+00
3.01542800e-06,1.80000114e+00
3.01552800e-06,1.80000160e+00
3.01562800e-06,1.80000115e+00
3.01572800e-06,1.80000161e+00
3.01582800e-06,1.80000115e+00
3.01592800e-06,1.80000161e+00
3.01602800e-06,1.80000116e+00
3.01612800e-06,1.80000162e+00
3.01622800e-06,1.80000117e+00
3.01632800e-06,1.80000163e+00
3.01642800e-06,1.80000117e+00
3.01652800e-06,1.80000164e+00
3.01662800e-06,1.80000118e+00
3.01672800e-06,1.80000164e+00
3.01682800e-06,1.80000119e+00
3.01692800e-06,1.80000165e+00
3.01702800e-06,1.80000120e+00
3.01712800e-06,1.80000166e+00
3.01722800e-06,1.80000120e+00
3.01732800e-06,1.80000167e+00
3.01742800e-06,1.80000121e+00
3.01752800e-06,1.80000168e+00
3.01762800e-06,1.80000122e+00
3.01772800e-06,1.80000168e+00
3.01782800e-06,1.80000122e+00
3.01792800e-06,1.80000169e+00
3.01802800e-06,1.80000123e+00
3.01812800e-06,1.80000170e+00
3.01822800e-06,1.80000124e+00
3.01832800e-06,1.80000171e+00
3.01842800e-06,1.80000125e+00
3.01852800e-06,1.80000172e+00
3.01862800e-06,1.80000125e+00
3.01872800e-06,1.80000173e+00
3.01882800e-06,1.80000126e+00
3.01892800e-06,1.80000173e+00
3.01902800e-06,1.80000127e+00
3.01912800e-06,1.80000174e+00
3.01922800e-06,1.80000128e+00
3.01932800e-06,1.80000175e+00
3.01942800e-06,1.80000128e+00
3.01952800e-06,1.80000176e+00
3.01962800e-06,1.80000129e+00
3.01972800e-06,1.80000177e+00
3.01982800e-06,1.80000130e+00
3.01992800e-06,1.80000178e+00
3.02002800e-06,1.80000131e+00
3.02012800e-06,1.80000178e+00
3.02022800e-06,1.80000132e+00
3.02032800e-06,1.80000179e+00
3.02042800e-06,1.80000132e+00
3.02052800e-06,1.80000180e+00
3.02062800e-06,1.80000133e+00
3.02072800e-06,1.80000181e+00
3.02082800e-06,1.80000134e+00
3.02092800e-06,1.80000182e+00
3.02102800e-06,1.80000135e+00
3.02112800e-06,1.80000183e+00
3.02122800e-06,1.80000136e+00
3.02132800e-06,1.80000184e+00
3.02142800e-06,1.80000136e+00
3.02152800e-06,1.80000185e+00
3.02162800e-06,1.80000137e+00
3.02172800e-06,1.80000185e+00
3.02182800e-06,1.80000138e+00
3.02192800e-06,1.80000186e+00
3.02202800e-06,1.80000139e+00
3.02212800e-06,1.80000187e+00
3.02222800e-06,1.80000140e+00
3.02232800e-06,1.80000188e+00
3.02242800e-06,1.80000141e+00
3.02252800e-06,1.80000189e+00
3.02262800e-06,1.80000141e+00
3.02272800e-06,1.80000190e+00
3.02282800e-06,1.80000142e+00
3.02292800e-06,1.80000191e+00
3.02302800e-06,1.80000143e+00
3.02312800e-06,1.80000192e+00
3.02322800e-06,1.80000144e+00
3.02332800e-06,1.80000193e+00
3.02342800e-06,1.80000145e+00
3.02352800e-06,1.80000194e+00
3.02362800e-06,1.80000146e+00
3.02372800e-06,1.80000195e+00
3.02382800e-06,1.80000147e+00
3.02392800e-06,1.80000196e+00
3.02402800e-06,1.80000148e+00
3.02412800e-06,1.80000197e+00
3.02422800e-06,1.80000148e+00
3.02432800e-06,1.80000198e+00
3.02442800e-06,1.80000149e+00
3.02452800e-06,1.80000199e+00
3.02462800e-06,1.80000150e+00
3.02472800e-06,1.80000200e+00
3.02482800e-06,1.80000151e+00
3.02492800e-06,1.80000201e+00
3.02502800e-06,1.80000152e+00
3.02512800e-06,1.80000202e+00
3.02522800e-06,1.80000153e+00
3.02532800e-06,1.80000203e+00
3.02542800e-06,1.80000154e+00
3.02552800e-06,1.80000204e+00
3.02562800e-06,1.80000155e+00
3.02572800e-06,1.80000205e+00
3.02582800e-06,1.80000156e+00
3.02592800e-06,1.80000206e+00
3.02602800e-06,1.80000157e+00
3.02612800e-06,1.80000207e+00
3.02622800e-06,1.80000158e+00
3.02632800e-06,1.80000208e+00
3.02642800e-06,1.80000159e+00
3.02652800e-06,1.80000209e+00
3.02662800e-06,1.80000160e+00
3.02672800e-06,1.80000210e+00
3.02682800e-06,1.80000161e+00
3.02692800e-06,1.80000211e+00
3.02702800e-06,1.80000162e+00
3.02712800e-06,1.80000212e+00
3.02722800e-06,1.80000163e+00
3.02732800e-06,1.80000213e+00
3.02742800e-06,1.80000164e+00
3.02752800e-06,1.80000214e+00
3.02762800e-06,1.80000165e+00
3.02772800e-06,1.80000215e+00
3.02782800e-06,1.80000166e+00
3.02792800e-06,1.80000216e+00
3.02802800e-06,1.80000167e+00
3.02812800e-06,1.80000217e+00
3.02822800e-06,1.80000168e+00
3.02832800e-06,1.80000219e+00
3.02842800e-06,1.80000169e+00
3.02852800e-06,1.80000220e+00
3.02862800e-06,1.80000170e+00
3.02872800e-06,1.80000221e+00
3.02882800e-06,1.80000171e+00
3.02892800e-06,1.80000222e+00
3.02902800e-06,1.80000172e+00
3.02912800e-06,1.80000223e+00
3.02922800e-06,1.80000173e+00
3.02932800e-06,1.80000224e+00
3.02942800e-06,1.80000174e+00
3.02952800e-06,1.80000225e+00
3.02962800e-06,1.80000175e+00
3.02972800e-06,1.80000226e+00
3.02982800e-06,1.80000177e+00
3.02992800e-06,1.80000228e+00
3.03002800e-06,1.80000178e+00
3.03012800e-06,1.80000229e+00
3.03022800e-06,1.80000179e+00
3.03032800e-06,1.80000230e+00
3.03042800e-06,1.80000180e+00
3.03052800e-06,1.80000231e+00
3.03062800e-06,1.80000181e+00
3.03072800e-06,1.80000232e+00
3.03082800e-06,1.80000182e+00
3.03092800e-06,1.80000234e+00
3.03102800e-06,1.80000183e+00
3.03112800e-06,1.80000235e+00
3.03122800e-06,1.80000185e+00
3.03132800e-06,1.80000236e+00
3.03142800e-06,1.80000186e+00
3.03152800e-06,1.80000237e+00
3.03162800e-06,1.80000187e+00
3.03172800e-06,1.80000239e+00
3.03182800e-06,1.80000188e+00
3.03192800e-06,1.80000240e+00
3.03202800e-06,1.80000189e+00
3.03212800e-06,1.80000241e+00
3.03222800e-06,1.80000191e+00
3.03232800e-06,1.80000242e+00
3.03242800e-06,1.80000192e+00
3.03252800e-06,1.80000244e+00
3.03262800e-06,1.80000193e+00
3.03272800e-06,1.80000245e+00
3.03282800e-06,1.80000194e+00
3.03292800e-06,1.80000246e+00
3.03302800e-06,1.80000196e+00
3.03312800e-06,1.80000248e+00
3.03322800e-06,1.80000197e+00
3.03332800e-06,1.80000249e+00
3.03342800e-06,1.80000198e+00
3.03352800e-06,1.80000250e+00
3.03362800e-06,1.80000199e+00
3.03372800e-06,1.80000252e+00
3.03382800e-06,1.80000201e+00
3.03392800e-06,1.80000253e+00
3.03402800e-06,1.80000202e+00
3.03412800e-06,1.80000254e+00
3.03422800e-06,1.80000203e+00
3.03432800e-06,1.80000256e+00
3.03442800e-06,1.80000205e+00
3.03452800e-06,1.80000257e+00
3.03462800e-06,1.80000206e+00
3.03472800e-06,1.80000259e+00
3.03482800e-06,1.80000207e+00
3.03492800e-06,1.80000260e+00
3.03502800e-06,1.80000209e+00
3.03512800e-06,1.80000261e+00
3.03522800e-06,1.80000210e+00
3.03532800e-06,1.80000263e+00
3.03542800e-06,1.80000211e+00
3.03552800e-06,1.80000264e+00
3.03562800e-06,1.80000213e+00
3.03572800e-06,1.80000266e+00
3.03582800e-06,1.80000214e+00
3.03592800e-06,1.80000267e+00
3.03602800e-06,1.80000216e+00
3.03612800e-06,1.80000269e+00
3.03622800e-06,1.80000217e+00
3.03632800e-06,1.80000270e+00
3.03642800e-06,1.80000219e+00
3.03652800e-06,1.80000272e+00
3.03662800e-06,1.80000220e+00
3.03672800e-06,1.80000273e+00
3.03682800e-06,1.80000222e+00
3.03692800e-06,1.80000275e+00
3.03702800e-06,1.80000223e+00
3.03712800e-06,1.80000276e+00
3.03722800e-06,1.80000225e+00
3.03732800e-06,1.80000278e+00
3.03742800e-06,1.80000226e+00
3.03752800e-06,1.80000280e+00
3.03762800e-06,1.80000228e+00
3.03772800e-06,1.80000281e+00
3.03782800e-06,1.80000229e+00
3.03792800e-06,1.80000283e+00
3.03802800e-06,1.80000231e+00
3.03812800e-06,1.80000284e+00
3.03822800e-06,1.80000232e+00
3.03832800e-06,1.80000286e+00
3.03842800e-06,1.80000234e+00
3.03852800e-06,1.80000288e+00
3.03862800e-06,1.80000235e+00
3.03872800e-06,1.80000289e+00
3.03882800e-06,1.80000237e+00
3.03892800e-06,1.80000291e+00
3.03902800e-06,1.80000239e+00
3.03912800e-06,1.80000293e+00
3.03922800e-06,1.80000240e+00
3.03932800e-06,1.80000294e+00
3.03942800e-06,1.80000242e+00
3.03952800e-06,1.80000296e+00
3.03962800e-06,1.80000244e+00
3.03972800e-06,1.80000298e+00
3.03982800e-06,1.80000245e+00
3.03992800e-06,1.80000300e+00
3.04002800e-06,1.80000247e+00
3.04012800e-06,1.80000301e+00
3.04022800e-06,1.80000249e+00
3.04032800e-06,1.80000303e+00
3.04042800e-06,1.80000251e+00
3.04052800e-06,1.80000305e+00
3.04062800e-06,1.80000252e+00
3.04072800e-06,1.80000307e+00
3.04082800e-06,1.80000254e+00
3.04092800e-06,1.80000309e+00
3.04102800e-06,1.80000256e+00
3.04112800e-06,1.80000310e+00
3.04122800e-06,1.80000258e+00
3.04132800e-06,1.80000312e+00
3.04142800e-06,1.80000260e+00
3.04152800e-06,1.80000314e+00
3.04162800e-06,1.80000261e+00
3.04172800e-06,1.80000316e+00
3.04182800e-06,1.80000263e+00
3.04192800e-06,1.80000318e+00
3.04202800e-06,1.80000265e+00
3.04212800e-06,1.80000320e+00
3.04222800e-06,1.80000267e+00
3.04232800e-06,1.80000322e+00
3.04242800e-06,1.80000269e+00
3.04252800e-06,1.80000324e+00
3.04262800e-06,1.80000271e+00
3.04272800e-06,1.80000326e+00
3.04282800e-06,1.80000273e+00
3.04292800e-06,1.80000328e+00
3.04302800e-06,1.80000275e+00
3.04312800e-06,1.80000330e+00
3.04322800e-06,1.80000277e+00
3.04332800e-06,1.80000332e+00
3.04342800e-06,1.80000279e+00
3.04352800e-06,1.80000334e+00
3.04362800e-06,1.80000281e+00
3.04372800e-06,1.80000336e+00
3.04382800e-06,1.80000283e+00
3.04392800e-06,1.80000338e+00
3.04402800e-06,1.80000285e+00
3.04412800e-06,1.80000341e+00
3.04422800e-06,1.80000287e+00
3.04432800e-06,1.80000343e+00
3.04442800e-06,1.80000289e+00
3.04452800e-06,1.80000345e+00
3.04462800e-06,1.80000291e+00
3.04472800e-06,1.80000347e+00
3.04482800e-06,1.80000294e+00
3.04492800e-06,1.80000349e+00
3.04502800e-06,1.80000296e+00
3.04512800e-06,1.80000352e+00
3.04522800e-06,1.80000298e+00
3.04532800e-06,1.80000354e+00
3.04542800e-06,1.80000300e+00
3.04552800e-06,1.80000356e+00
3.04562800e-06,1.80000303e+00
3.04572800e-06,1.80000359e+00
3.04582800e-06,1.80000305e+00
3.04592800e-06,1.80000361e+00
3.04602800e-06,1.80000307e+00
3.04612800e-06,1.80000363e+00
3.04622800e-06,1.80000310e+00
3.04632800e-06,1.80000366e+00
3.04642800e-06,1.80000312e+00
3.04652800e-06,1.80000368e+00
3.04662800e-06,1.80000314e+00
3.04672800e-06,1.80000371e+00
3.04682800e-06,1.80000317e+00
3.04692800e-06,1.80000373e+00
3.04702800e-06,1.80000319e+00
3.04712800e-06,1.80000376e+00
3.04722800e-06,1.80000322e+00
3.04732800e-06,1.80000378e+00
3.04742800e-06,1.80000324e+00
3.04752800e-06,1.80000381e+00
3.04762800e-06,1.80000327e+00
3.04772800e-06,1.80000383e+00
3.04782800e-06,1.80000329e+00
3.04792800e-06,1.80000386e+00
3.04802800e-06,1.80000332e+00
3.04812800e-06,1.80000389e+00
3.04822800e-06,1.80000335e+00
3.04832800e-06,1.80000391e+00
3.04842800e-06,1.80000337e+00
3.04852800e-06,1.80000394e+00
3.04862800e-06,1.80000340e+00
3.04872800e-06,1.80000397e+00
3.04882800e-06,1.80000343e+00
3.04892800e-06,1.80000400e+00
3.04902800e-06,1.80000346e+00
3.04912800e-06,1.80000403e+00
3.04922800e-06,1.80000348e+00
3.04932800e-06,1.80000405e+00
3.04942800e-06,1.80000351e+00
3.04952800e-06,1.80000408e+00
3.04962800e-06,1.80000354e+00
3.04972800e-06,1.80000411e+00
3.04982800e-06,1.80000357e+00
3.04992800e-06,1.80000414e+00
3.05002800e-06,1.80000360e+00
3.05012800e-06,1.80000417e+00
3.05022800e-06,1.80000363e+00
3.05032800e-06,1.80000420e+00
3.05042800e-06,1.80000366e+00
3.05052800e-06,1.80000423e+00
3.05062800e-06,1.80000369e+00
3.05072800e-06,1.80000427e+00
3.05082800e-06,1.80000372e+00
3.05092800e-06,1.80000430e+00
3.05102800e-06,1.80000375e+00
3.05112800e-06,1.80000433e+00
3.05122800e-06,1.80000378e+00
3.05132800e-06,1.80000436e+00
3.05142800e-06,1.80000382e+00
3.05152800e-06,1.80000440e+00
3.05162800e-06,1.80000385e+00
3.05172800e-06,1.80000443e+00
3.05182800e-06,1.80000388e+00
3.05192800e-06,1.80000446e+00
3.05202800e-06,1.80000392e+00
3.05212800e-06,1.80000450e+00
3.05222800e-06,1.80000395e+00
3.05232800e-06,1.80000453e+00
3.05242800e-06,1.80000399e+00
3.05252800e-06,1.80000457e+00
3.05262800e-06,1.80000402e+00
3.05272800e-06,1.80000460e+00
3.05282800e-06,1.80000406e+00
3.05292800e-06,1.80000464e+00
3.05302800e-06,1.80000409e+00
3.05312800e-06,1.80000468e+00
3.05322800e-06,1.80000413e+00
3.05332800e-06,1.80000471e+00
3.05342800e-06,1.80000417e+00
3.05352800e-06,1.80000475e+00
3.05362800e-06,1.80000420e+00
3.05372800e-06,1.80000479e+00
3.05382800e-06,1.80000424e+00
3.05392800e-06,1.80000483e+00
3.05402800e-06,1.80000428e+00
3.05412800e-06,1.80000487e+00
3.05422800e-06,1.80000432e+00
3.05432800e-06,1.80000491e+00
3.05442800e-06,1.80000436e+00
3.05452800e-06,1.80000495e+00
3.05462800e-06,1.80000440e+00
3.05472800e-06,1.80000499e+00
3.05482800e-06,1.80000444e+00
3.05492800e-06,1.80000503e+00
3.05502800e-06,1.80000448e+00
3.05512800e-06,1.80000507e+00
3.05522800e-06,1.80000453e+00
3.05532800e-06,1.80000512e+00
3.05542800e-06,1.80000457e+00
3.05552800e-06,1.80000516e+00
3.05562800e-06,1.80000461e+00
3.05572800e-06,1.80000520e+00
3.05582800e-06,1.80000466e+00
3.05592800e-06,1.80000525e+00
3.05602800e-06,1.80000470e+00
3.05612800e-06,1.80000530e+00
3.05622800e-06,1.80000475e+00
3.05632800e-06,1.80000534e+00
3.05642800e-06,1.80000479e+00
3.05652800e-06,1.80000539e+00
3.05662800e-06,1.80000484e+00
3.05672800e-06,1.80000544e+00
3.05682800e-06,1.80000489e+00
3.05692800e-06,1.80000549e+00
3.05702800e-06,1.80000494e+00
3.05712800e-06,1.80000554e+00
3.05722800e-06,1.80000499e+00
3.05732800e-06,1.80000559e+00
3.05742800e-06,1.80000504e+00
3.05752800e-06,1.80000564e+00
3.05762800e-06,1.80000509e+00
3.05772800e-06,1.80000569e+00
3.05782800e-06,1.80000514e+00
3.05792800e-06,1.80000574e+00
3.05802800e-06,1.80000520e+00
3.05812800e-06,1.80000580e+00
3.05822800e-06,1.80000525e+00
3.05832800e-06,1.80000585e+00
3.05842800e-06,1.80000530e+00
3.05852800e-06,1.80000591e+00
3.05862800e-06,1.80000536e+00
3.05872800e-06,1.80000597e+00
3.05882800e-06,1.80000542e+00
3.05892800e-06,1.80000602e+00
3.05902800e-06,1.80000548e+00
3.05912800e-06,1.80000608e+00
3.05922800e-06,1.80000553e+00
3.05932800e-06,1.80000614e+00
3.05942800e-06,1.80000559e+00
3.05952800e-06,1.80000620e+00
3.05962800e-06,1.80000566e+00
3.05972800e-06,1.80000627e+00
3.05982800e-06,1.80000572e+00
3.05992800e-06,1.80000633e+00
3.06002800e-06,1.80000578e+00
3.06012800e-06,1.80000639e+00
3.06022800e-06,1.80000585e+00
3.06032800e-06,1.80000646e+00
3.06042800e-06,1.80000591e+00
3.06052800e-06,1.80000653e+00
3.06062800e-06,1.80000598e+00
3.06072800e-06,1.80000660e+00
3.06082800e-06,1.80000605e+00
3.06092800e-06,1.80000667e+00
3.06102800e-06,1.80000612e+00
3.06112800e-06,1.80000674e+00
3.06122800e-06,1.80000619e+00
3.06132800e-06,1.80000681e+00
3.06142800e-06,1.80000626e+00
3.06152800e-06,1.80000688e+00
3.06162800e-06,1.80000634e+00
3.06172800e-06,1.80000696e+00
3.06182800e-06,1.80000641e+00
3.06192800e-06,1.80000704e+00
3.06202800e-06,1.80000649e+00
3.06212800e-06,1.80000712e+00
3.06222800e-06,1.80000657e+00
3.06232800e-06,1.80000720e+00
3.06242800e-06,1.80000665e+00
3.06252800e-06,1.80000728e+00
3.06262800e-06,1.80000674e+00
3.06272800e-06,1.80000736e+00
3.06282800e-06,1.80000682e+00
3.06292800e-06,1.80000745e+00
3.06302800e-06,1.80000691e+00
3.06312800e-06,1.80000754e+00
3.06322800e-06,1.80000699e+00
3.06332800e-06,1.80000763e+00
3.06342800e-06,1.80000708e+00
3.06352800e-06,1.80000772e+00
3.06362800e-06,1.80000718e+00
3.06372800e-06,1.80000781e+00
3.06382800e-06,1.80000727e+00
3.06392800e-06,1.80000791e+00
3.06402800e-06,1.80000737e+00
3.06412800e-06,1.80000801e+00
3.06422800e-06,1.80000747e+00
3.06432800e-06,1.80000811e+00
3.06442800e-06,1.80000757e+00
3.06452800e-06,1.80000821e+00
3.06462800e-06,1.80000767e+00
3.06472800e-06,1.80000831e+00
3.06482800e-06,1.80000778e+00
3.06492800e-06,1.80000842e+00
3.06502800e-06,1.80000789e+00
3.06512800e-06,1.80000853e+00
3.06522800e-06,1.80000800e+00
3.06532800e-06,1.80000865e+00
3.06542800e-06,1.80000811e+00
3.06552800e-06,1.80000876e+00
3.06562800e-06,1.80000823e+00
3.06572800e-06,1.80000888e+00
3.06582800e-06,1.80000835e+00
3.06592800e-06,1.80000900e+00
3.06602800e-06,1.80000847e+00
3.06612800e-06,1.80000913e+00
3.06622800e-06,1.80000860e+00
3.06632800e-06,1.80000926e+00
3.06642800e-06,1.80000873e+00
3.06652800e-06,1.80000939e+00
3.06662800e-06,1.80000886e+00
3.06672800e-06,1.80000952e+00
3.06682800e-06,1.80000900e+00
3.06692800e-06,1.80000966e+00
3.06702800e-06,1.80000914e+00
3.06712800e-06,1.80000981e+00
3.06722800e-06,1.80000929e+00
3.06732800e-06,1.80000995e+00
3.06742800e-06,1.80000943e+00
3.06752800e-06,1.80001010e+00
3.06762800e-06,1.80000959e+00
3.06772800e-06,1.80001026e+00
3.06782800e-06,1.80000974e+00
3.06792800e-06,1.80001042e+00
3.06802800e-06,1.80000991e+00
3.06812800e-06,1.80001058e+00
3.06822800e-06,1.80001007e+00
3.06832800e-06,1.80001075e+00
3.06842800e-06,1.80001024e+00
3.06852800e-06,1.80001093e+00
3.06862800e-06,1.80001042e+00
3.06872800e-06,1.80001111e+00
3.06882800e-06,1.80001060e+00
3.06892800e-06,1.80001129e+00
3.06902800e-06,1.80001079e+00
3.06912800e-06,1.80001148e+00
3.06922800e-06,1.80001098e+00
3.06932800e-06,1.80001168e+00
3.06942800e-06,1.80001118e+00
3.06952800e-06,1.80001188e+00
3.06962800e-06,1.80001138e+00
3.06972800e-06,1.80001209e+00
3.06982800e-06,1.80001160e+00
3.06992800e-06,1.80001230e+00
3.07002800e-06,1.80001181e+00
3.07012800e-06,1.80001252e+00
3.07022800e-06,1.80001204e+00
3.07032800e-06,1.80001275e+00
3.07042800e-06,1.80001227e+00
3.07052800e-06,1.80001299e+00
3.07062800e-06,1.80001251e+00
3.07072800e-06,1.80001323e+00
3.07082800e-06,1.80001275e+00
3.07092800e-06,1.80001348e+00
3.07102800e-06,1.80001301e+00
3.07112800e-06,1.80001374e+00
3.07122800e-06,1.80001327e+00
3.07132800e-06,1.80001401e+00
3.07142800e-06,1.80001354e+00
3.07152800e-06,1.80001429e+00
3.07162800e-06,1.80001382e+00
3.07172800e-06,1.80001457e+00
3.07182800e-06,1.80001411e+00
3.07192800e-06,1.80001487e+00
3.07202800e-06,1.80001441e+00
3.07212800e-06,1.80001517e+00
3.07222800e-06,1.80001472e+00
3.07232800e-06,1.80001548e+00
3.07242800e-06,1.80001504e+00
3.07252800e-06,1.80001581e+00
3.07262800e-06,1.80001537e+00
3.07272800e-06,1.80001614e+00
3.07282800e-06,1.80001571e+00
3.07292800e-06,1.80001649e+00
3.07302800e-06,1.80001606e+00
3.07312800e-06,1.80001685e+00
3.07322800e-06,1.80001642e+00
3.07332800e-06,1.80001721e+00
3.07342800e-06,1.80001679e+00
3.07352800e-06,1.80001759e+00
3.07362800e-06,1.80001718e+00
3.07372800e-06,1.80001798e+00
3.07382800e-06,1.80001758e+00
3.07392800e-06,1.80001839e+00
3.07402800e-06,1.80001799e+00
3.07412800e-06,1.80001880e+00
3.07422800e-06,1.80001841e+00
3.07432800e-06,1.80001923e+00
3.07442800e-06,1.80001884e+00
3.07452800e-06,1.80001967e+00
3.07462800e-06,1.80001929e+00
3.07472800e-06,1.80002012e+00
3.07482800e-06,1.80001975e+00
3.07492800e-06,1.80002059e+00
3.07502800e-06,1.80002022e+00
3.07512800e-06,1.80002107e+00
3.07522800e-06,1.80002070e+00
3.07532800e-06,1.80002156e+00
3.07542800e-06,1.80002120e+00
3.07552800e-06,1.80002207e+00
3.07562800e-06,1.80002171e+00
3.07572800e-06,1.80002258e+00
3.07582800e-06,1.80002223e+00
3.07592800e-06,1.80002311e+00
3.07602800e-06,1.80002277e+00
3.07612800e-06,1.80002366e+00
3.07622800e-06,1.80002332e+00
3.07632800e-06,1.80002421e+00
3.07642800e-06,1.80002388e+00
3.07652800e-06,1.80002478e+00
3.07662800e-06,1.80002445e+00
3.07672800e-06,1.80002536e+00
3.07682800e-06,1.80002504e+00
3.07692800e-06,1.80002595e+00
3.07702800e-06,1.80002563e+00
3.07712800e-06,1.80002655e+00
3.07722800e-06,1.80002624e+00
3.07732800e-06,1.80002716e+00
3.07742800e-06,1.80002685e+00
3.07752800e-06,1.80002778e+00
3.07762800e-06,1.80002748e+00
3.07772800e-06,1.80002841e+00
3.07782800e-06,1.80002812e+00
3.07792800e-06,1.80002905e+00
3.07802800e-06,1.80002876e+00
3.07812800e-06,1.80002971e+00
3.07822800e-06,1.80002942e+00
3.07832800e-06,1.80003036e+00
3.07842800e-06,1.80003008e+00
3.07852800e-06,1.80003103e+00
3.07862800e-06,1.80003075e+00
3.07872800e-06,1.80003171e+00
3.07882800e-06,1.80003143e+00
3.07892800e-06,1.80003239e+00
3.07902800e-06,1.80003211e+00
3.07912800e-06,1.80003307e+00
3.07922800e-06,1.80003280e+00
3.07932800e-06,1.80003377e+00
3.07942800e-06,1.80003350e+00
3.07952800e-06,1.80003447e+00
3.07962800e-06,1.80003420e+00
3.07972800e-06,1.80003517e+00
3.07982800e-06,1.80003491e+00
3.07992800e-06,1.80003588e+00
3.08002800e-06,1.80003562e+00
3.08012800e-06,1.80003660e+00
3.08022800e-06,1.80003633e+00
3.08032800e-06,1.80003731e+00
3.08042800e-06,1.80003705e+00
3.08052800e-06,1.80003804e+00
3.08062800e-06,1.80003777e+00
3.08072800e-06,1.80003876e+00
3.08082800e-06,1.80003850e+00
3.08092800e-06,1.80003949e+00
3.08102800e-06,1.80003923e+00
3.08112800e-06,1.80004022e+00
3.08122800e-06,1.80003996e+00
3.08132800e-06,1.80004095e+00
3.08142800e-06,1.80004069e+00
3.08152800e-06,1.80004169e+00
3.08162800e-06,1.80004143e+00
3.08172800e-06,1.80004242e+00
3.08182800e-06,1.80004217e+00
3.08192800e-06,1.80004316e+00
3.08202800e-06,1.80004291e+00
3.08212800e-06,1.80004390e+00
3.08222800e-06,1.80004365e+00
3.08232800e-06,1.80004465e+00
3.08242800e-06,1.80004439e+00
3.08252800e-06,1.80004539e+00
3.08262800e-06,1.80004514e+00
3.08272800e-06,1.80004614e+00
3.08282800e-06,1.80004589e+00
3.08292800e-06,1.80004689e+00
3.08302800e-06,1.80004663e+00
3.08312800e-06,1.80004764e+00
3.08322800e-06,1.80004738e+00
3.08332800e-06,1.80004839e+00
3.08342800e-06,1.80004813e+00
3.08352800e-06,1.80004914e+00
3.08362800e-06,1.80004889e+00
3.08372800e-06,1.80004989e+00
3.08382800e-06,1.80004964e+00
3.08392800e-06,1.80005065e+00
3.08402800e-06,1.80005040e+00
3.08412800e-06,1.80005141e+00
3.08422800e-06,1.80005116e+00
3.08432800e-06,1.80005216e+00
3.08442800e-06,1.80005191e+00
3.08452800e-06,1.80005292e+00
3.08462800e-06,1.80005268e+00
3.08472800e-06,1.80005369e+00
3.08482800e-06,1.80005344e+00
3.08492800e-06,1.80005445e+00
3.08502800e-06,1.80005420e+00
3.08512800e-06,1.80005521e+00
3.08522800e-06,1.80005497e+00
3.08532800e-06,1.80005598e+00
3.08542800e-06,1.80005573e+00
3.08552800e-06,1.80005675e+00
3.08562800e-06,1.80005650e+00
3.08572800e-06,1.80005752e+00
3.08582800e-06,1.80005727e+00
3.08592800e-06,1.80005829e+00
3.08602800e-06,1.80005804e+00
3.08612800e-06,1.80005906e+00
