time,v(vpre)
3.08622800e-06,1.80005881e+00
3.08632800e-06,1.80005983e+00
3.08642800e-06,1.80005958e+00
3.08652800e-06,1.80006060e+00
3.08662800e-06,1.80006035e+00
3.08672800e-06,1.80006137e+00
3.08682800e-06,1.80006112e+00
3.08692800e-06,1.80006214e+00
3.08702800e-06,1.80006189e+00
3.08712800e-06,1.80006291e+00
3.08722800e-06,1.80006265e+00
3.08732800e-06,1.80006367e+00
3.08742800e-06,1.80006342e+00
3.08752800e-06,1.80006443e+00
3.08762800e-06,1.80006417e+00
3.08772800e-06,1.80006519e+00
3.08782800e-06,1.80006492e+00
3.08792800e-06,1.80006593e+00
3.08802800e-06,1.80006567e+00
3.08812800e-06,1.80006694e+00
3.08822800e-06,1.80006680e+00
3.08832800e-06,1.80006766e+00
3.08842800e-06,1.80006745e+00
3.08852800e-06,1.80006836e+00
3.08862800e-06,1.80006810e+00
3.08872800e-06,1.80006903e+00
3.08882800e-06,1.80006874e+00
3.08892800e-06,1.80006967e+00
3.08902800e-06,1.80006936e+00
3.08912800e-06,1.80007029e+00
3.08922800e-06,1.80006995e+00
3.08932800e-06,1.80007088e+00
3.08942800e-06,1.80007052e+00
3.08952800e-06,1.80007143e+00
3.08962800e-06,1.80007105e+00
3.08972800e-06,1.80007193e+00
3.08982800e-06,1.80007153e+00
3.08992800e-06,1.80007239e+00
3.09002800e-06,1.80007195e+00
3.09012800e-06,1.80007278e+00
3.09022800e-06,1.80007231e+00
3.09032800e-06,1.80007310e+00
3.09042800e-06,1.80007259e+00
3.09052800e-06,1.80007334e+00
3.09062800e-06,1.80007278e+00
3.09072800e-06,1.80007348e+00
3.09082800e-06,1.80007286e+00
3.09092800e-06,1.80007349e+00
3.09102800e-06,1.80007281e+00
3.09112800e-06,1.80007337e+00
3.09122800e-06,1.80007261e+00
3.09132800e-06,1.80007309e+00
3.09142800e-06,1.80007224e+00
3.09152800e-06,1.80007262e+00
3.09162800e-06,1.80007165e+00
3.09172800e-06,1.80007192e+00
3.09182800e-06,1.80007083e+00
3.09192800e-06,1.80007096e+00
3.09202800e-06,1.80006973e+00
3.09212800e-06,1.80006971e+00
3.09222800e-06,1.80006830e+00
3.09232800e-06,1.80006809e+00
3.09242800e-06,1.80006649e+00
3.09252800e-06,1.80006607e+00
3.09262800e-06,1.80006424e+00
3.09272800e-06,1.80006357e+00
3.09282800e-06,1.80006147e+00
3.09292800e-06,1.80006051e+00
3.09302800e-06,1.80005809e+00
3.09312800e-06,1.80005680e+00
3.09322800e-06,1.80005402e+00
3.09332800e-06,1.80005233e+00
3.09342800e-06,1.80004913e+00
3.09352800e-06,1.80004699e+00
3.09362800e-06,1.80004329e+00
3.09372800e-06,1.80004062e+00
3.09382800e-06,1.80003636e+00
3.09392800e-06,1.80003307e+00
3.09402800e-06,1.80002815e+00
3.09412800e-06,1.80002415e+00
3.09422800e-06,1.80001845e+00
3.09432800e-06,1.80001362e+00
3.09442800e-06,1.80000704e+00
3.09452800e-06,1.80000125e+00
3.09462800e-06,1.79999381e+00
3.09472800e-06,1.79998680e+00
3.09482800e-06,1.79997810e+00
3.09492800e-06,1.79996981e+00
3.09502800e-06,1.79995971e+00
3.09512800e-06,1.79994993e+00
3.09522800e-06,1.79993822e+00
3.09532800e-06,1.79992671e+00
3.09542800e-06,1.79991313e+00
3.09552800e-06,1.79989961e+00
3.09562800e-06,1.79988387e+00
3.09572800e-06,1.79986803e+00
3.09582800e-06,1.79984979e+00
3.09592800e-06,1.79983127e+00
3.09602800e-06,1.79981013e+00
3.09612800e-06,1.79978850e+00
3.09622800e-06,1.79976403e+00
3.09632800e-06,1.79973880e+00
3.09642800e-06,1.79971047e+00
3.09652800e-06,1.79968109e+00
3.09662800e-06,1.79964830e+00
3.09672800e-06,1.79961414e+00
3.09682800e-06,1.79957620e+00
3.09692800e-06,1.79953652e+00
3.09702800e-06,1.79949265e+00
3.09712800e-06,1.79944660e+00
3.09722800e-06,1.79939590e+00
3.09732800e-06,1.79934251e+00
3.09742800e-06,1.79928394e+00
3.09752800e-06,1.79922211e+00
3.09762800e-06,1.79915448e+00
3.09772800e-06,1.79908294e+00
3.09782800e-06,1.79900490e+00
3.09792800e-06,1.79892219e+00
3.09802800e-06,1.79883218e+00
3.09812800e-06,1.79873665e+00
3.09822800e-06,1.79863288e+00
3.09832800e-06,1.79852262e+00
3.09842800e-06,1.79840307e+00
3.09852800e-06,1.79827590e+00
3.09862800e-06,1.79813824e+00
3.09872800e-06,1.79799168e+00
3.09882800e-06,1.79783324e+00
3.09892800e-06,1.79766443e+00
3.09902800e-06,1.79748217e+00
3.09912800e-06,1.79728784e+00
3.09922800e-06,1.79707825e+00
3.09932800e-06,1.79685466e+00
3.09942800e-06,1.79661373e+00
3.09952800e-06,1.79635657e+00
3.09962800e-06,1.79607969e+00
3.09972800e-06,1.79578400e+00
3.09982800e-06,1.79546584e+00
3.09992800e-06,1.79512591e+00
3.10002800e-06,1.79476032e+00
3.10012800e-06,1.79436953e+00
3.10022800e-06,1.79394937e+00
3.10032800e-06,1.79350004e+00
3.10042800e-06,1.79301702e+00
3.10052800e-06,1.79250016e+00
3.10062800e-06,1.79194458e+00
3.10072800e-06,1.79134970e+00
3.10082800e-06,1.79071015e+00
3.10092800e-06,1.79002485e+00
3.10102800e-06,1.78928786e+00
3.10112800e-06,1.78849744e+00
3.10122800e-06,1.78764695e+00
3.10132800e-06,1.78673385e+00
3.10142800e-06,1.78575060e+00
3.10152800e-06,1.78469365e+00
3.10162800e-06,1.78355431e+00
3.10172800e-06,1.78232775e+00
3.10182800e-06,1.78100380e+00
3.10192800e-06,1.77957592e+00
3.10202800e-06,1.77803199e+00
3.10212800e-06,1.77636326e+00
3.10222800e-06,1.77455497e+00
3.10232800e-06,1.77259531e+00
3.10242800e-06,1.77046594e+00
3.10252800e-06,1.76815079e+00
3.10262800e-06,1.76562642e+00
3.10272800e-06,1.76287064e+00
3.10282800e-06,1.75985254e+00
3.10292800e-06,1.75654074e+00
3.10302800e-06,1.75289289e+00
3.10312800e-06,1.74886314e+00
3.10322800e-06,1.74439058e+00
3.10332800e-06,1.73940509e+00
3.10342800e-06,1.73381328e+00
3.10352800e-06,1.72750063e+00
3.10362800e-06,1.72031116e+00
3.10372800e-06,1.71203925e+00
3.10382800e-06,1.70239108e+00
3.10392800e-06,1.69094374e+00
3.10402800e-06,1.67704533e+00
3.10412800e-06,1.65966235e+00
3.10422800e-06,1.63711135e+00
3.10432800e-06,1.60690473e+00
3.10442800e-06,1.56658010e+00
3.10452800e-06,1.51574080e+00
3.10462800e-06,1.45630521e+00
3.10472800e-06,1.39051001e+00
3.10482800e-06,1.31983010e+00
3.10492800e-06,1.24527991e+00
3.10502800e-06,1.16796434e+00
3.10512800e-06,1.08975399e+00
3.10522800e-06,1.01414968e+00
3.10532800e-06,9.46878966e-01
3.10542800e-06,8.93811764e-01
3.10552800e-06,8.55202375e-01
3.10562800e-06,8.24311755e-01
3.10572800e-06,7.95423287e-01
3.10582800e-06,7.67655717e-01
3.10592800e-06,7.40936940e-01
3.10602800e-06,7.15002939e-01
3.10612800e-06,6.90166444e-01
3.10622800e-06,6.66925429e-01
3.10632800e-06,6.45621719e-01
3.10642800e-06,6.26532618e-01
3.10652800e-06,6.10330504e-01
3.10662800e-06,5.99261506e-01
3.10672800e-06,5.95751209e-01
3.10682800e-06,5.97899602e-01
3.10692800e-06,6.01606304e-01
3.10702800e-06,6.04744929e-01
3.10712800e-06,6.07099727e-01
3.10722800e-06,6.08718684e-01
3.10732800e-06,6.09642544e-01
3.10742800e-06,6.09914165e-01
3.10752800e-06,6.09581645e-01
3.10762800e-06,6.08699572e-01
3.10772800e-06,6.07339469e-01
3.10782800e-06,6.05577489e-01
3.10792800e-06,6.03495548e-01
3.10802800e-06,6.01166800e-01
3.10812800e-06,5.98660562e-01
3.10822800e-06,5.96032045e-01
3.10832800e-06,5.93331134e-01
3.10842800e-06,5.90594100e-01
3.10852800e-06,5.87853806e-01
3.10862800e-06,5.85131662e-01
3.10872800e-06,5.82448122e-01
3.10882800e-06,5.79814264e-01
3.10892800e-06,5.77242248e-01
3.10902800e-06,5.74736402e-01
3.10912800e-06,5.72303576e-01
3.10922800e-06,5.69943905e-01
3.10932800e-06,5.67661093e-01
3.10942800e-06,5.65452608e-01
3.10952800e-06,5.63320218e-01
3.10962800e-06,5.61259948e-01
3.10972800e-06,5.59272525e-01
3.10982800e-06,5.57353157e-01
3.10992800e-06,5.55502063e-01
3.11002800e-06,5.53714065e-01
3.11012800e-06,5.51989201e-01
3.11022800e-06,5.50322167e-01
3.11032800e-06,5.48713019e-01
3.11042800e-06,5.47156483e-01
3.11052800e-06,5.45652745e-01
3.11062800e-06,5.44196647e-01
3.11072800e-06,5.42788568e-01
3.11082800e-06,5.41423512e-01
3.11092800e-06,5.40102071e-01
3.11102800e-06,5.38819435e-01
3.11112800e-06,5.37576416e-01
3.11122800e-06,5.36368387e-01
3.11132800e-06,5.35196374e-01
3.11142800e-06,5.34055927e-01
3.11152800e-06,5.32948275e-01
3.11162800e-06,5.31869133e-01
3.11172800e-06,5.30819912e-01
3.11182800e-06,5.29796478e-01
3.11192800e-06,5.28800409e-01
3.11202800e-06,5.27827706e-01
3.11212800e-06,5.26880096e-01
3.11222800e-06,5.25953699e-01
3.11232800e-06,5.25050376e-01
3.11242800e-06,5.24166353e-01
3.11252800e-06,5.23303605e-01
3.11262800e-06,5.22458455e-01
3.11272800e-06,5.21632980e-01
3.11282800e-06,5.20823584e-01
3.11292800e-06,5.20032435e-01
3.11302800e-06,5.19256008e-01
3.11312800e-06,5.18496552e-01
3.11322800e-06,5.17750603e-01
3.11332800e-06,5.17020482e-01
3.11342800e-06,5.16302779e-01
3.11352800e-06,5.15599877e-01
3.11362800e-06,5.14908412e-01
3.11372800e-06,5.14230824e-01
3.11382800e-06,5.13563790e-01
3.11392800e-06,5.12909796e-01
3.11402800e-06,5.12265559e-01
3.11412800e-06,5.11633607e-01
3.11422800e-06,5.11010688e-01
3.11432800e-06,5.10399368e-01
3.11442800e-06,5.09796423e-01
3.11452800e-06,5.09204454e-01
3.11462800e-06,5.08620262e-01
3.11472800e-06,5.08046476e-01
3.11482800e-06,5.07479920e-01
3.11492800e-06,5.06923251e-01
3.11502800e-06,5.06373311e-01
3.11512800e-06,5.05832782e-01
3.11522800e-06,5.05298523e-01
3.11532800e-06,5.04773238e-01
3.11542800e-06,5.04253800e-01
3.11552800e-06,5.03742933e-01
3.11562800e-06,5.03237526e-01
3.11572800e-06,5.02740318e-01
3.11582800e-06,5.02248210e-01
3.11592800e-06,5.01763960e-01
3.11602800e-06,5.01284476e-01
3.11612800e-06,5.00812533e-01
3.11622800e-06,5.00345049e-01
3.11632800e-06,4.99884811e-01
3.11642800e-06,4.99428746e-01
3.11652800e-06,4.98979652e-01
3.11662800e-06,4.98534467e-01
3.11672800e-06,4.98095998e-01
3.11682800e-06,4.97661190e-01
3.11692800e-06,4.97232861e-01
3.11702800e-06,4.96807961e-01
3.11712800e-06,4.96389319e-01
3.11722800e-06,4.95973889e-01
3.11732800e-06,4.95564510e-01
3.11742800e-06,4.95158142e-01
3.11752800e-06,4.94757630e-01
3.11762800e-06,4.94359939e-01
3.11772800e-06,4.93967923e-01
3.11782800e-06,4.93578550e-01
3.11792800e-06,4.93194680e-01
3.11802800e-06,4.92813286e-01
3.11812800e-06,4.92437235e-01
3.11822800e-06,4.92063503e-01
3.11832800e-06,4.91694962e-01
3.11842800e-06,4.91328592e-01
3.11852800e-06,4.90967271e-01
3.11862800e-06,4.90607981e-01
3.11872800e-06,4.90253605e-01
3.11882800e-06,4.89901127e-01
3.11892800e-06,4.89553438e-01
3.11902800e-06,4.89207522e-01
3.11912800e-06,4.88866274e-01
3.11922800e-06,4.88526682e-01
3.11932800e-06,4.88191644e-01
3.11942800e-06,4.87858150e-01
3.11952800e-06,4.87529102e-01
3.11962800e-06,4.87201492e-01
3.11972800e-06,4.86878227e-01
3.11982800e-06,4.86556299e-01
3.11992800e-06,4.86238618e-01
3.12002800e-06,4.85922180e-01
3.12012800e-06,4.85609897e-01
3.12022800e-06,4.85298765e-01
3.12032800e-06,4.84991701e-01
3.12042800e-06,4.84685703e-01
3.12052800e-06,4.84383688e-01
3.12062800e-06,4.84082657e-01
3.12072800e-06,4.83785530e-01
3.12082800e-06,4.83489309e-01
3.12092800e-06,4.83196916e-01
3.12102800e-06,4.82905354e-01
3.12112800e-06,4.82617549e-01
3.12122800e-06,4.82330503e-01
3.12132800e-06,4.82047146e-01
3.12142800e-06,4.81764479e-01
3.12152800e-06,4.81485435e-01
3.12162800e-06,4.81207017e-01
3.12172800e-06,4.80932159e-01
3.12182800e-06,4.80657865e-01
3.12192800e-06,4.80387070e-01
3.12202800e-06,4.80116780e-01
3.12212800e-06,4.79849932e-01
3.12222800e-06,4.79583531e-01
3.12232800e-06,4.79320517e-01
3.12242800e-06,4.79057897e-01
3.12252800e-06,4.78798611e-01
3.12262800e-06,4.78539665e-01
3.12272800e-06,4.78284003e-01
3.12282800e-06,4.78028632e-01
3.12292800e-06,4.77776496e-01
3.12302800e-06,4.77524602e-01
3.12312800e-06,4.77275897e-01
3.12322800e-06,4.77027388e-01
3.12332800e-06,4.76782023e-01
3.12342800e-06,4.76536809e-01
3.12352800e-06,4.76294697e-01
3.12362800e-06,4.76052694e-01
3.12372800e-06,4.75813750e-01
3.12382800e-06,4.75574875e-01
3.12392800e-06,4.75339019e-01
3.12402800e-06,4.75103192e-01
3.12412800e-06,4.74870346e-01
3.12422800e-06,4.74637491e-01
3.12432800e-06,4.74407581e-01
3.12442800e-06,4.74177625e-01
3.12452800e-06,4.73950578e-01
3.12462800e-06,4.73723449e-01
3.12472800e-06,4.73499196e-01
3.12482800e-06,4.73274828e-01
3.12492800e-06,4.73053302e-01
3.12502800e-06,4.72831627e-01
3.12512800e-06,4.72612763e-01
3.12522800e-06,4.72393719e-01
3.12532800e-06,4.72177455e-01
3.12542800e-06,4.71960980e-01
3.12552800e-06,4.71747256e-01
3.12562800e-06,4.71533291e-01
3.12572800e-06,4.71322049e-01
3.12582800e-06,4.71110537e-01
3.12592800e-06,4.70901721e-01
3.12602800e-06,4.70692607e-01
3.12612800e-06,4.70486162e-01
3.12622800e-06,4.70279393e-01
3.12632800e-06,4.70075267e-01
3.12642800e-06,4.69870791e-01
3.12652800e-06,4.69668933e-01
3.12662800e-06,4.69466700e-01
3.12672800e-06,4.69267061e-01
3.12682800e-06,4.69067023e-01
3.12692800e-06,4.68869556e-01
3.12702800e-06,4.68671667e-01
3.12712800e-06,4.68476325e-01
3.12722800e-06,4.68280539e-01
3.12732800e-06,4.68087278e-01
3.12742800e-06,4.67893551e-01
3.12752800e-06,4.67702329e-01
3.12762800e-06,4.67510618e-01
3.12772800e-06,4.67321392e-01
3.12782800e-06,4.67131657e-01
3.12792800e-06,4.66944387e-01
3.12802800e-06,4.66756587e-01
3.12812800e-06,4.66571233e-01
3.12822800e-06,4.66385331e-01
3.12832800e-06,4.66201855e-01
3.12842800e-06,4.66017812e-01
3.12852800e-06,4.65836177e-01
3.12862800e-06,4.65653957e-01
3.12872800e-06,4.65474128e-01
3.12882800e-06,4.65293696e-01
3.12892800e-06,4.65115637e-01
3.12902800e-06,4.64936957e-01
3.12912800e-06,4.64760635e-01
3.12922800e-06,4.64583676e-01
3.12932800e-06,4.64409057e-01
3.12942800e-06,4.64233785e-01
3.12952800e-06,4.64060838e-01
3.12962800e-06,4.63887221e-01
3.12972800e-06,4.63715915e-01
3.12982800e-06,4.63543924e-01
3.12992800e-06,4.63374228e-01
3.13002800e-06,4.63203832e-01
3.13012800e-06,4.63035717e-01
3.13022800e-06,4.62866888e-01
3.13032800e-06,4.62700325e-01
3.13042800e-06,4.62533034e-01
3.13052800e-06,4.62367996e-01
3.13062800e-06,4.62202216e-01
3.13072800e-06,4.62038675e-01
3.13082800e-06,4.61874379e-01
3.13092800e-06,4.61712310e-01
3.13102800e-06,4.61549472e-01
3.13112800e-06,4.61388848e-01
3.13122800e-06,4.61227442e-01
3.13132800e-06,4.61068239e-01
3.13142800e-06,4.60908242e-01
3.13152800e-06,4.60750434e-01
3.13162800e-06,4.60591821e-01
3.13172800e-06,4.60435386e-01
3.13182800e-06,4.60278134e-01
3.13192800e-06,4.60123048e-01
3.13202800e-06,4.59967133e-01
3.13212800e-06,4.59813374e-01
3.13222800e-06,4.59658775e-01
3.13232800e-06,4.59506321e-01
3.13242800e-06,4.59353016e-01
3.13252800e-06,4.59201845e-01
3.13262800e-06,4.59049812e-01
3.13272800e-06,4.58899904e-01
3.13282800e-06,4.58749123e-01
3.13292800e-06,4.58600457e-01
3.13302800e-06,4.58450908e-01
3.13312800e-06,4.58303464e-01
3.13322800e-06,4.58155128e-01
3.13332800e-06,4.58008886e-01
3.13342800e-06,4.57861743e-01
3.13352800e-06,4.57716685e-01
3.13362800e-06,4.57570716e-01
3.13372800e-06,4.57426824e-01
3.13382800e-06,4.57282010e-01
3.13392800e-06,4.57139265e-01
3.13402800e-06,4.56995590e-01
3.13412800e-06,4.56853974e-01
3.13422800e-06,4.56711420e-01
3.13432800e-06,4.56570916e-01
3.13442800e-06,4.56429465e-01
3.13452800e-06,4.56290057e-01
3.13462800e-06,4.56149693e-01
3.13472800e-06,4.56011364e-01
3.13482800e-06,4.55872071e-01
3.13492800e-06,4.55734804e-01
3.13502800e-06,4.55596566e-01
3.13512800e-06,4.55460346e-01
3.13522800e-06,4.55323147e-01
3.13532800e-06,4.55187959e-01
3.13542800e-06,4.55051784e-01
3.13552800e-06,4.54917612e-01
3.13562800e-06,4.54782446e-01
3.13572800e-06,4.54649277e-01
3.13582800e-06,4.54515105e-01
3.13592800e-06,4.54382923e-01
3.13602800e-06,4.54249731e-01
3.13612800e-06,4.54118523e-01
3.13622800e-06,4.53986297e-01
3.13632800e-06,4.53856048e-01
3.13642800e-06,4.53724775e-01
3.13652800e-06,4.53595473e-01
3.13662800e-06,4.53465139e-01
3.13672800e-06,4.53336769e-01
3.13682800e-06,4.53207362e-01
3.13692800e-06,4.53079911e-01
3.13702800e-06,4.52951418e-01
3.13712800e-06,4.52824875e-01
3.13722800e-06,4.52697282e-01
3.13732800e-06,4.52571633e-01
3.13742800e-06,4.52444929e-01
3.13752800e-06,4.52320163e-01
3.13762800e-06,4.52194336e-01
3.13772800e-06,4.52070441e-01
3.13782800e-06,4.51945478e-01
3.13792800e-06,4.51822442e-01
3.13802800e-06,4.51698332e-01
3.13812800e-06,4.51576144e-01
3.13822800e-06,4.51452876e-01
3.13832800e-06,4.51331525e-01
3.13842800e-06,4.51209088e-01
3.13852800e-06,4.51088562e-01
3.13862800e-06,4.50966945e-01
3.13872800e-06,4.50847233e-01
3.13882800e-06,4.50726426e-01
3.13892800e-06,4.50607518e-01
3.13902800e-06,4.50487509e-01
3.13912800e-06,4.50369396e-01
3.13922800e-06,4.50250176e-01
3.13932800e-06,4.50132846e-01
3.13942800e-06,4.50014404e-01
3.13952800e-06,4.49897848e-01
3.13962800e-06,4.49780175e-01
3.13972800e-06,4.49664383e-01
3.13982800e-06,4.49547469e-01
3.13992800e-06,4.49432432e-01
3.14002800e-06,4.49316267e-01
3.14012800e-06,4.49201975e-01
3.14022800e-06,4.49086550e-01
3.14032800e-06,4.48972993e-01
3.14042800e-06,4.48858300e-01
3.14052800e-06,4.48745470e-01
3.14062800e-06,4.48631499e-01
3.14072800e-06,4.48519387e-01
3.14082800e-06,4.48406130e-01
3.14092800e-06,4.48294726e-01
3.14102800e-06,4.48182174e-01
3.14112800e-06,4.48071471e-01
3.14122800e-06,4.47959614e-01
3.14132800e-06,4.47849604e-01
3.14142800e-06,4.47738435e-01
3.14152800e-06,4.47629109e-01
3.14162800e-06,4.47518620e-01
3.14172800e-06,4.47409969e-01
3.14182800e-06,4.47300152e-01
3.14192800e-06,4.47192169e-01
3.14202800e-06,4.47083015e-01
3.14212800e-06,4.46975693e-01
3.14222800e-06,4.46867195e-01
3.14232800e-06,4.46760525e-01
3.14242800e-06,4.46652676e-01
3.14252800e-06,4.46546650e-01
3.14262800e-06,4.46439442e-01
3.14272800e-06,4.46334054e-01
3.14282800e-06,4.46227480e-01
3.14292800e-06,4.46122722e-01
3.14302800e-06,4.46016774e-01
3.14312800e-06,4.45912638e-01
3.14322800e-06,4.45807310e-01
3.14332800e-06,4.45703791e-01
3.14342800e-06,4.45599075e-01
3.14352800e-06,4.45496164e-01
3.14362800e-06,4.45392054e-01
3.14372800e-06,4.45289745e-01
3.14382800e-06,4.45186233e-01
3.14392800e-06,4.45084521e-01
3.14402800e-06,4.44981601e-01
3.14412800e-06,4.44880477e-01
3.14422800e-06,4.44778143e-01
3.14432800e-06,4.44677601e-01
3.14442800e-06,4.44575846e-01
3.14452800e-06,4.44475881e-01
3.14462800e-06,4.44374699e-01
3.14472800e-06,4.44275304e-01
3.14482800e-06,4.44174688e-01
3.14492800e-06,4.44075856e-01
3.14502800e-06,4.43975802e-01
3.14512800e-06,4.43877527e-01
3.14522800e-06,4.43778027e-01
3.14532800e-06,4.43680305e-01
3.14542800e-06,4.43581353e-01
3.14552800e-06,4.43484177e-01
3.14562800e-06,4.43385768e-01
3.14572800e-06,4.43289131e-01
3.14582800e-06,4.43191260e-01
3.14592800e-06,4.43095158e-01
3.14602800e-06,4.42997818e-01
3.14612800e-06,4.42902244e-01
3.14622800e-06,4.42805430e-01
3.14632800e-06,4.42710380e-01
3.14642800e-06,4.42614087e-01
3.14652800e-06,4.42519554e-01
3.14662800e-06,4.42423776e-01
3.14672800e-06,4.42329756e-01
3.14682800e-06,4.42234488e-01
3.14692800e-06,4.42140976e-01
3.14702800e-06,4.42046212e-01
3.14712800e-06,4.41953202e-01
3.14722800e-06,4.41858938e-01
3.14732800e-06,4.41766424e-01
3.14742800e-06,4.41672655e-01
3.14752800e-06,4.41580634e-01
3.14762800e-06,4.41487354e-01
3.14772800e-06,4.41395820e-01
3.14782800e-06,4.41303024e-01
3.14792800e-06,4.41211973e-01
3.14802800e-06,4.41119657e-01
3.14812800e-06,4.41029083e-01
3.14822800e-06,4.40937243e-01
3.14832800e-06,4.40847142e-01
3.14842800e-06,4.40755772e-01
3.14852800e-06,4.40666139e-01
3.14862800e-06,4.40575234e-01
3.14872800e-06,4.40486065e-01
3.14882800e-06,4.40395622e-01
3.14892800e-06,4.40306912e-01
3.14902800e-06,4.40216926e-01
3.14912800e-06,4.40128670e-01
3.14922800e-06,4.40039136e-01
3.14932800e-06,4.39951331e-01
3.14942800e-06,4.39862245e-01
3.14952800e-06,4.39774886e-01
3.14962800e-06,4.39686244e-01
3.14972800e-06,4.39599326e-01
3.14982800e-06,4.39511124e-01
3.14992800e-06,4.39424644e-01
3.15002800e-06,4.39336877e-01
3.15012800e-06,4.39250830e-01
3.15022800e-06,4.39163495e-01
3.15032800e-06,4.39077877e-01
3.15042800e-06,4.38990969e-01
3.15052800e-06,4.38905777e-01
3.15062800e-06,4.38819292e-01
3.15072800e-06,4.38734521e-01
3.15082800e-06,4.38648456e-01
3.15092800e-06,4.38564102e-01
3.15102800e-06,4.38478453e-01
3.15112800e-06,4.38394513e-01
3.15122800e-06,4.38309275e-01
3.15132800e-06,4.38225745e-01
3.15142800e-06,4.38140914e-01
3.15152800e-06,4.38057791e-01
3.15162800e-06,4.37973365e-01
3.15172800e-06,4.37890643e-01
3.15182800e-06,4.37806618e-01
3.15192800e-06,4.37724295e-01
3.15202800e-06,4.37640667e-01
3.15212800e-06,4.37558739e-01
3.15222800e-06,4.37475504e-01
3.15232800e-06,4.37393968e-01
3.15242800e-06,4.37311123e-01
3.15252800e-06,4.37229975e-01
3.15262800e-06,4.37147516e-01
3.15272800e-06,4.37066753e-01
3.15282800e-06,4.36984678e-01
3.15292800e-06,4.36904296e-01
3.15302800e-06,4.36822600e-01
3.15312800e-06,4.36742596e-01
3.15322800e-06,4.36661276e-01
3.15332800e-06,4.36581647e-01
3.15342800e-06,4.36500700e-01
3.15352800e-06,4.36421442e-01
3.15362800e-06,4.36340865e-01
3.15372800e-06,4.36261976e-01
3.15382800e-06,4.36181765e-01
3.15392800e-06,4.36103241e-01
3.15402800e-06,4.36023393e-01
3.15412800e-06,4.35945231e-01
3.15422800e-06,4.35865744e-01
3.15432800e-06,4.35787940e-01
3.15442800e-06,4.35708810e-01
3.15452800e-06,4.35631362e-01
3.15462800e-06,4.35552586e-01
3.15472800e-06,4.35475491e-01
3.15482800e-06,4.35397066e-01
3.15492800e-06,4.35320321e-01
3.15502800e-06,4.35242244e-01
3.15512800e-06,4.35165845e-01
3.15522800e-06,4.35088114e-01
3.15532800e-06,4.35012059e-01
3.15542800e-06,4.34934671e-01
3.15552800e-06,4.34858956e-01
3.15562800e-06,4.34781907e-01
3.15572800e-06,4.34706531e-01
3.15582800e-06,4.34629819e-01
3.15592800e-06,4.34554778e-01
3.15602800e-06,4.34478400e-01
3.15612800e-06,4.34403692e-01
3.15622800e-06,4.34327645e-01
3.15632800e-06,4.34253267e-01
3.15642800e-06,4.34177548e-01
3.15652800e-06,4.34103497e-01
3.15662800e-06,4.34028104e-01
3.15672800e-06,4.33954378e-01
3.15682800e-06,4.33879308e-01
3.15692800e-06,4.33805904e-01
3.15702800e-06,4.33731155e-01
3.15712800e-06,4.33658069e-01
3.15722800e-06,4.33583638e-01
3.15732800e-06,4.33510870e-01
3.15742800e-06,4.33436754e-01
3.15752800e-06,4.33364300e-01
3.15762800e-06,4.33290497e-01
3.15772800e-06,4.33218354e-01
3.15782800e-06,4.33144862e-01
3.15792800e-06,4.33073028e-01
3.15802800e-06,4.32999844e-01
3.15812800e-06,4.32928317e-01
3.15822800e-06,4.32855439e-01
3.15832800e-06,4.32784216e-01
3.15842800e-06,4.32711641e-01
3.15852800e-06,4.32640720e-01
3.15862800e-06,4.32568446e-01
3.15872800e-06,4.32497825e-01
3.15882800e-06,4.32425849e-01
3.15892800e-06,4.32355525e-01
3.15902800e-06,4.32283845e-01
3.15912800e-06,4.32213816e-01
3.15922800e-06,4.32142430e-01
3.15932800e-06,4.32072694e-01
3.15942800e-06,4.32001600e-01
3.15952800e-06,4.31932154e-01
3.15962800e-06,4.31861349e-01
