time,v(vpre)
3.15972800e-06,4.31792191e-01
3.15982800e-06,4.31721673e-01
3.15992800e-06,4.31652802e-01
3.16002800e-06,4.31582569e-01
3.16012800e-06,4.31513981e-01
3.16022800e-06,4.31444031e-01
3.16032800e-06,4.31375725e-01
3.16042800e-06,4.31306056e-01
3.16052800e-06,4.31238030e-01
3.16062800e-06,4.31168639e-01
3.16072800e-06,4.31100890e-01
3.16082800e-06,4.31031775e-01
3.16092800e-06,4.30964302e-01
3.16102800e-06,4.30895462e-01
3.16112800e-06,4.30828262e-01
3.16122800e-06,4.30759694e-01
3.16132800e-06,4.30692765e-01
3.16142800e-06,4.30624468e-01
3.16152800e-06,4.30557809e-01
3.16162800e-06,4.30489779e-01
3.16172800e-06,4.30423387e-01
3.16182800e-06,4.30355625e-01
3.16192800e-06,4.30289498e-01
3.16202800e-06,4.30222000e-01
3.16212800e-06,4.30156137e-01
3.16222800e-06,4.30088901e-01
3.16232800e-06,4.30023299e-01
3.16242800e-06,4.29956324e-01
3.16252800e-06,4.29890982e-01
3.16262800e-06,4.29824265e-01
3.16272800e-06,4.29759181e-01
3.16282800e-06,4.29692721e-01
3.16292800e-06,4.29627893e-01
3.16302800e-06,4.29561688e-01
3.16312800e-06,4.29497114e-01
3.16322800e-06,4.29431162e-01
3.16332800e-06,4.29366840e-01
3.16342800e-06,4.29301140e-01
3.16352800e-06,4.29237068e-01
3.16362800e-06,4.29171618e-01
3.16372800e-06,4.29107795e-01
3.16382800e-06,4.29042592e-01
3.16392800e-06,4.28979016e-01
3.16402800e-06,4.28914059e-01
3.16412800e-06,4.28850728e-01
3.16422800e-06,4.28786016e-01
3.16432800e-06,4.28722928e-01
3.16442800e-06,4.28658458e-01
3.16452800e-06,4.28595613e-01
3.16462800e-06,4.28531384e-01
3.16472800e-06,4.28468778e-01
3.16482800e-06,4.28404788e-01
3.16492800e-06,4.28342421e-01
3.16502800e-06,4.28278669e-01
3.16512800e-06,4.28216538e-01
3.16522800e-06,4.28153022e-01
3.16532800e-06,4.28091126e-01
3.16542800e-06,4.28027844e-01
3.16552800e-06,4.27966182e-01
3.16562800e-06,4.27903133e-01
3.16572800e-06,4.27841703e-01
3.16582800e-06,4.27778885e-01
3.16592800e-06,4.27717685e-01
3.16602800e-06,4.27655096e-01
3.16612800e-06,4.27594125e-01
3.16622800e-06,4.27531764e-01
3.16632800e-06,4.27471020e-01
3.16642800e-06,4.27408886e-01
3.16652800e-06,4.27348368e-01
3.16662800e-06,4.27286459e-01
3.16672800e-06,4.27226164e-01
3.16682800e-06,4.27164478e-01
3.16692800e-06,4.27104407e-01
3.16702800e-06,4.27042943e-01
3.16712800e-06,4.26983092e-01
3.16722800e-06,4.26921849e-01
3.16732800e-06,4.26862217e-01
3.16742800e-06,4.26801193e-01
3.16752800e-06,4.26741780e-01
3.16762800e-06,4.26680973e-01
3.16772800e-06,4.26621777e-01
3.16782800e-06,4.26561186e-01
3.16792800e-06,4.26502205e-01
3.16802800e-06,4.26441829e-01
3.16812800e-06,4.26383062e-01
3.16822800e-06,4.26322899e-01
3.16832800e-06,4.26264344e-01
3.16842800e-06,4.26204393e-01
3.16852800e-06,4.26146049e-01
3.16862800e-06,4.26086309e-01
3.16872800e-06,4.26028175e-01
3.16882800e-06,4.25968643e-01
3.16892800e-06,4.25910718e-01
3.16902800e-06,4.25851394e-01
3.16912800e-06,4.25793676e-01
3.16922800e-06,4.25734558e-01
3.16932800e-06,4.25677045e-01
3.16942800e-06,4.25618133e-01
3.16952800e-06,4.25560824e-01
3.16962800e-06,4.25502116e-01
3.16972800e-06,4.25445010e-01
3.16982800e-06,4.25386504e-01
3.16992800e-06,4.25329600e-01
3.17002800e-06,4.25271295e-01
3.17012800e-06,4.25214592e-01
3.17022800e-06,4.25156487e-01
3.17032800e-06,4.25099983e-01
3.17042800e-06,4.25042076e-01
3.17052800e-06,4.24985770e-01
3.17062800e-06,4.24928060e-01
3.17072800e-06,4.24871951e-01
3.17082800e-06,4.24814438e-01
3.17092800e-06,4.24758524e-01
3.17102800e-06,4.24701205e-01
3.17112800e-06,4.24645485e-01
3.17122800e-06,4.24588361e-01
3.17132800e-06,4.24532834e-01
3.17142800e-06,4.24475902e-01
3.17152800e-06,4.24420566e-01
3.17162800e-06,4.24363826e-01
3.17172800e-06,4.24308681e-01
3.17182800e-06,4.24252130e-01
3.17192800e-06,4.24197175e-01
3.17202800e-06,4.24140813e-01
3.17212800e-06,4.24086046e-01
3.17222800e-06,4.24029872e-01
3.17232800e-06,4.23975292e-01
3.17242800e-06,4.23919304e-01
3.17252800e-06,4.23864910e-01
3.17262800e-06,4.23809108e-01
3.17272800e-06,4.23754899e-01
3.17282800e-06,4.23699281e-01
3.17292800e-06,4.23645256e-01
3.17302800e-06,4.23589821e-01
3.17312800e-06,4.23535978e-01
3.17322800e-06,4.23480725e-01
3.17332800e-06,4.23427064e-01
3.17342800e-06,4.23371992e-01
3.17352800e-06,4.23318511e-01
3.17362800e-06,4.23263619e-01
3.17372800e-06,4.23210317e-01
3.17382800e-06,4.23155604e-01
3.17392800e-06,4.23102480e-01
3.17402800e-06,4.23047945e-01
3.17412800e-06,4.22994998e-01
3.17422800e-06,4.22940640e-01
3.17432800e-06,4.22887869e-01
3.17442800e-06,4.22833686e-01
3.17452800e-06,4.22781091e-01
3.17462800e-06,4.22727082e-01
3.17472800e-06,4.22674660e-01
3.17482800e-06,4.22620826e-01
3.17492800e-06,4.22568577e-01
3.17502800e-06,4.22514914e-01
3.17512800e-06,4.22462838e-01
3.17522800e-06,4.22409347e-01
3.17532800e-06,4.22357441e-01
3.17542800e-06,4.22304120e-01
3.17552800e-06,4.22252384e-01
3.17562800e-06,4.22199233e-01
3.17572800e-06,4.22147666e-01
3.17582800e-06,4.22094684e-01
3.17592800e-06,4.22043285e-01
3.17602800e-06,4.21990470e-01
3.17612800e-06,4.21939237e-01
3.17622800e-06,4.21886589e-01
3.17632800e-06,4.21835523e-01
3.17642800e-06,4.21783040e-01
3.17652800e-06,4.21732139e-01
3.17662800e-06,4.21679820e-01
3.17672800e-06,4.21629083e-01
3.17682800e-06,4.21576929e-01
3.17692800e-06,4.21526355e-01
3.17702800e-06,4.21474363e-01
3.17712800e-06,4.21423951e-01
3.17722800e-06,4.21372121e-01
3.17732800e-06,4.21321870e-01
3.17742800e-06,4.21270201e-01
3.17752800e-06,4.21220111e-01
3.17762800e-06,4.21168602e-01
3.17772800e-06,4.21118671e-01
3.17782800e-06,4.21067321e-01
3.17792800e-06,4.21017548e-01
3.17802800e-06,4.20966356e-01
3.17812800e-06,4.20916741e-01
3.17822800e-06,4.20865707e-01
3.17832800e-06,4.20816249e-01
3.17842800e-06,4.20765370e-01
3.17852800e-06,4.20716068e-01
3.17862800e-06,4.20665345e-01
3.17872800e-06,4.20616198e-01
3.17882800e-06,4.20565630e-01
3.17892800e-06,4.20516637e-01
3.17902800e-06,4.20466222e-01
3.17912800e-06,4.20417383e-01
3.17922800e-06,4.20367121e-01
3.17932800e-06,4.20318434e-01
3.17942800e-06,4.20268324e-01
3.17952800e-06,4.20219788e-01
3.17962800e-06,4.20169830e-01
3.17972800e-06,4.20121445e-01
3.17982800e-06,4.20071637e-01
3.17992800e-06,4.20023401e-01
3.18002800e-06,4.19973743e-01
3.18012800e-06,4.19925657e-01
3.18022800e-06,4.19876147e-01
3.18032800e-06,4.19828209e-01
3.18042800e-06,4.19778848e-01
3.18052800e-06,4.19731057e-01
3.18062800e-06,4.19681843e-01
3.18072800e-06,4.19634198e-01
3.18082800e-06,4.19585130e-01
3.18092800e-06,4.19537632e-01
3.18102800e-06,4.19488709e-01
3.18112800e-06,4.19441356e-01
3.18122800e-06,4.19392578e-01
3.18132800e-06,4.19345369e-01
3.18142800e-06,4.19296735e-01
3.18152800e-06,4.19249670e-01
3.18162800e-06,4.19201179e-01
3.18172800e-06,4.19154256e-01
3.18182800e-06,4.19105908e-01
3.18192800e-06,4.19059127e-01
3.18202800e-06,4.19010920e-01
3.18212800e-06,4.18964280e-01
3.18222800e-06,4.18916215e-01
3.18232800e-06,4.18869715e-01
3.18242800e-06,4.18821789e-01
3.18252800e-06,4.18775430e-01
3.18262800e-06,4.18727643e-01
3.18272800e-06,4.18681422e-01
3.18282800e-06,4.18633775e-01
3.18292800e-06,4.18587692e-01
3.18302800e-06,4.18540182e-01
3.18312800e-06,4.18494237e-01
3.18322800e-06,4.18446865e-01
3.18332800e-06,4.18401056e-01
3.18342800e-06,4.18353820e-01
3.18352800e-06,4.18308147e-01
3.18362800e-06,4.18261047e-01
3.18372800e-06,4.18215510e-01
3.18382800e-06,4.18168545e-01
3.18392800e-06,4.18123142e-01
3.18402800e-06,4.18076311e-01
3.18412800e-06,4.18031042e-01
3.18422800e-06,4.17984345e-01
3.18432800e-06,4.17939209e-01
3.18442800e-06,4.17892645e-01
3.18452800e-06,4.17847641e-01
3.18462800e-06,4.17801209e-01
3.18472800e-06,4.17756338e-01
3.18482800e-06,4.17710037e-01
3.18492800e-06,4.17665297e-01
3.18502800e-06,4.17619127e-01
3.18512800e-06,4.17574517e-01
3.18522800e-06,4.17528478e-01
3.18532800e-06,4.17483998e-01
3.18542800e-06,4.17438088e-01
3.18552800e-06,4.17393737e-01
3.18562800e-06,4.17347956e-01
3.18572800e-06,4.17303733e-01
3.18582800e-06,4.17258081e-01
3.18592800e-06,4.17213986e-01
3.18602800e-06,4.17168461e-01
3.18612800e-06,4.17124493e-01
3.18622800e-06,4.17079095e-01
3.18632800e-06,4.17035253e-01
3.18642800e-06,4.16989981e-01
3.18652800e-06,4.16946266e-01
3.18662800e-06,4.16901120e-01
3.18672800e-06,4.16857529e-01
3.18682800e-06,4.16812508e-01
3.18692800e-06,4.16769042e-01
3.18702800e-06,4.16724145e-01
3.18712800e-06,4.16680804e-01
3.18722800e-06,4.16636031e-01
3.18732800e-06,4.16592812e-01
3.18742800e-06,4.16548162e-01
3.18752800e-06,4.16505066e-01
3.18762800e-06,4.16460539e-01
3.18772800e-06,4.16417565e-01
3.18782800e-06,4.16373160e-01
3.18792800e-06,4.16330307e-01
3.18802800e-06,4.16286023e-01
3.18812800e-06,4.16243292e-01
3.18822800e-06,4.16199128e-01
3.18832800e-06,4.16156517e-01
3.18842800e-06,4.16112474e-01
3.18852800e-06,4.16069982e-01
3.18862800e-06,4.16026058e-01
3.18872800e-06,4.15983686e-01
3.18882800e-06,4.15939881e-01
3.18892800e-06,4.15897627e-01
3.18902800e-06,4.15853940e-01
3.18912800e-06,4.15811804e-01
3.18922800e-06,4.15768236e-01
3.18932800e-06,4.15726217e-01
3.18942800e-06,4.15682765e-01
3.18952800e-06,4.15640863e-01
3.18962800e-06,4.15597528e-01
3.18972800e-06,4.15555742e-01
3.18982800e-06,4.15512523e-01
3.18992800e-06,4.15470853e-01
3.19002800e-06,4.15427750e-01
3.19012800e-06,4.15386195e-01
3.19022800e-06,4.15343206e-01
3.19032800e-06,4.15301766e-01
3.19042800e-06,4.15258891e-01
3.19052800e-06,4.15217565e-01
3.19062800e-06,4.15174804e-01
3.19072800e-06,4.15133591e-01
3.19082800e-06,4.15090944e-01
3.19092800e-06,4.15050133e-01
3.19102800e-06,4.15007889e-01
3.19112800e-06,4.14967188e-01
3.19122800e-06,4.14925055e-01
3.19132800e-06,4.14884465e-01
3.19142800e-06,4.14842442e-01
3.19152800e-06,4.14801961e-01
3.19162800e-06,4.14760048e-01
3.19172800e-06,4.14719677e-01
3.19182800e-06,4.14677873e-01
3.19192800e-06,4.14637611e-01
3.19202800e-06,4.14595916e-01
3.19212800e-06,4.14555763e-01
3.19222800e-06,4.14514175e-01
3.19232800e-06,4.14474130e-01
3.19242800e-06,4.14432650e-01
3.19252800e-06,4.14392713e-01
3.19262800e-06,4.14351340e-01
3.19272800e-06,4.14311509e-01
3.19282800e-06,4.14270244e-01
3.19292800e-06,4.14230519e-01
3.19302800e-06,4.14189360e-01
3.19312800e-06,4.14149742e-01
3.19322800e-06,4.14108688e-01
3.19332800e-06,4.14069175e-01
3.19342800e-06,4.14028227e-01
3.19352800e-06,4.13988819e-01
3.19362800e-06,4.13947975e-01
3.19372800e-06,4.13908672e-01
3.19382800e-06,4.13867933e-01
3.19392800e-06,4.13828733e-01
3.19402800e-06,4.13788098e-01
3.19412800e-06,4.13749002e-01
3.19422800e-06,4.13708470e-01
3.19432800e-06,4.13669476e-01
3.19442800e-06,4.13629047e-01
3.19452800e-06,4.13590157e-01
3.19462800e-06,4.13549830e-01
3.19472800e-06,4.13511042e-01
3.19482800e-06,4.13470817e-01
3.19492800e-06,4.13432130e-01
3.19502800e-06,4.13392007e-01
3.19512800e-06,4.13353421e-01
3.19522800e-06,4.13313399e-01
3.19532800e-06,4.13274914e-01
3.19542800e-06,4.13234992e-01
3.19552800e-06,4.13196607e-01
3.19562800e-06,4.13156786e-01
3.19572800e-06,4.13118500e-01
3.19582800e-06,4.13078779e-01
3.19592800e-06,4.13040593e-01
3.19602800e-06,4.13000970e-01
3.19612800e-06,4.12962883e-01
3.19622800e-06,4.12923359e-01
3.19632800e-06,4.12885370e-01
3.19642800e-06,4.12845945e-01
3.19652800e-06,4.12808054e-01
3.19662800e-06,4.12768727e-01
3.19672800e-06,4.12730933e-01
3.19682800e-06,4.12691703e-01
3.19692800e-06,4.12654007e-01
3.19702800e-06,4.12614874e-01
3.19712800e-06,4.12577274e-01
3.19722800e-06,4.12538238e-01
3.19732800e-06,4.12500734e-01
3.19742800e-06,4.12461794e-01
3.19752800e-06,4.12424386e-01
3.19762800e-06,4.12385542e-01
3.19772800e-06,4.12348229e-01
3.19782800e-06,4.12309480e-01
3.19792800e-06,4.12272262e-01
3.19802800e-06,4.12233608e-01
3.19812800e-06,4.12196485e-01
3.19822800e-06,4.12157925e-01
3.19832800e-06,4.12120896e-01
3.19842800e-06,4.12082430e-01
3.19852800e-06,4.12045495e-01
3.19862800e-06,4.12007123e-01
3.19872800e-06,4.11970281e-01
3.19882800e-06,4.11932002e-01
3.19892800e-06,4.11895253e-01
3.19902800e-06,4.11857066e-01
3.19912800e-06,4.11820410e-01
3.19922800e-06,4.11782316e-01
3.19932800e-06,4.11745751e-01
3.19942800e-06,4.11707749e-01
3.19952800e-06,4.11671276e-01
3.19962800e-06,4.11633366e-01
3.19972800e-06,4.11596984e-01
3.19982800e-06,4.11559165e-01
3.19992800e-06,4.11522874e-01
3.20002800e-06,4.11485146e-01
3.20012800e-06,4.11448946e-01
3.20022800e-06,4.11411308e-01
3.20032800e-06,4.11375197e-01
3.20042800e-06,4.11337650e-01
3.20052800e-06,4.11301629e-01
3.20062800e-06,4.11264171e-01
3.20072800e-06,4.11228239e-01
3.20082800e-06,4.11190870e-01
3.20092800e-06,4.11155028e-01
3.20102800e-06,4.11117748e-01
3.20112800e-06,4.11081993e-01
3.20122800e-06,4.11044802e-01
3.20132800e-06,4.11009136e-01
3.20142800e-06,4.10972033e-01
3.20152800e-06,4.10936454e-01
3.20162800e-06,4.10899439e-01
3.20172800e-06,4.10863948e-01
3.20182800e-06,4.10827019e-01
3.20192800e-06,4.10791615e-01
3.20202800e-06,4.10754774e-01
3.20212800e-06,4.10719457e-01
3.20222800e-06,4.10682702e-01
3.20232800e-06,4.10647471e-01
3.20242800e-06,4.10610803e-01
3.20252800e-06,4.10575657e-01
3.20262800e-06,4.10539075e-01
3.20272800e-06,4.10504015e-01
3.20282800e-06,4.10467518e-01
3.20292800e-06,4.10432544e-01
3.20302800e-06,4.10396132e-01
3.20312800e-06,4.10361242e-01
3.20322800e-06,4.10324915e-01
3.20332800e-06,4.10290110e-01
3.20342800e-06,4.10253868e-01
3.20352800e-06,4.10219146e-01
3.20362800e-06,4.10182988e-01
3.20372800e-06,4.10148351e-01
3.20382800e-06,4.10112276e-01
3.20392800e-06,4.10077722e-01
3.20402800e-06,4.10041731e-01
3.20412800e-06,4.10007260e-01
3.20422800e-06,4.09971352e-01
3.20432800e-06,4.09936963e-01
3.20442800e-06,4.09901138e-01
3.20452800e-06,4.09866832e-01
3.20462800e-06,4.09831089e-01
3.20472800e-06,4.09796865e-01
3.20482800e-06,4.09761204e-01
3.20492800e-06,4.09727062e-01
3.20502800e-06,4.09691482e-01
3.20512800e-06,4.09657421e-01
3.20522800e-06,4.09621923e-01
3.20532800e-06,4.09587944e-01
3.20542800e-06,4.09552527e-01
3.20552800e-06,4.09518627e-01
3.20562800e-06,4.09483291e-01
3.20572800e-06,4.09449472e-01
3.20582800e-06,4.09414216e-01
3.20592800e-06,4.09380477e-01
3.20602800e-06,4.09345302e-01
3.20612800e-06,4.09311642e-01
3.20622800e-06,4.09276546e-01
3.20632800e-06,4.09242966e-01
3.20642800e-06,4.09207950e-01
3.20652800e-06,4.09174449e-01
3.20662800e-06,4.09139511e-01
3.20672800e-06,4.09106089e-01
3.20682800e-06,4.09071230e-01
3.20692800e-06,4.09037886e-01
3.20702800e-06,4.09003106e-01
3.20712800e-06,4.08969840e-01
3.20722800e-06,4.08935138e-01
3.20732800e-06,4.08901950e-01
3.20742800e-06,4.08867325e-01
3.20752800e-06,4.08834215e-01
3.20762800e-06,4.08799667e-01
3.20772800e-06,4.08766634e-01
3.20782800e-06,4.08732164e-01
3.20792800e-06,4.08699207e-01
3.20802800e-06,4.08664814e-01
3.20812800e-06,4.08631934e-01
3.20822800e-06,4.08597618e-01
3.20832800e-06,4.08564814e-01
3.20842800e-06,4.08530574e-01
3.20852800e-06,4.08497846e-01
3.20862800e-06,4.08463681e-01
3.20872800e-06,4.08431029e-01
3.20882800e-06,4.08396940e-01
3.20892800e-06,4.08364363e-01
3.20902800e-06,4.08330350e-01
3.20912800e-06,4.08297847e-01
3.20922800e-06,4.08263909e-01
3.20932800e-06,4.08231482e-01
3.20942800e-06,4.08197618e-01
3.20952800e-06,4.08165265e-01
3.20962800e-06,4.08131476e-01
3.20972800e-06,4.08099197e-01
3.20982800e-06,4.08065482e-01
3.20992800e-06,4.08033277e-01
3.21002800e-06,4.07999636e-01
3.21012800e-06,4.07967504e-01
3.21022800e-06,4.07933937e-01
3.21032800e-06,4.07901878e-01
3.21042800e-06,4.07868384e-01
3.21052800e-06,4.07836398e-01
3.21062800e-06,4.07802977e-01
3.21072800e-06,4.07771064e-01
3.21082800e-06,4.07737716e-01
3.21092800e-06,4.07705875e-01
3.21102800e-06,4.07672599e-01
3.21112800e-06,4.07640831e-01
3.21122800e-06,4.07607627e-01
3.21132800e-06,4.07575930e-01
3.21142800e-06,4.07542798e-01
3.21152800e-06,4.07511173e-01
3.21162800e-06,4.07478113e-01
3.21172800e-06,4.07446559e-01
3.21182800e-06,4.07413570e-01
3.21192800e-06,4.07382087e-01
3.21202800e-06,4.07349169e-01
3.21212800e-06,4.07317756e-01
3.21222800e-06,4.07284909e-01
3.21232800e-06,4.07253567e-01
3.21242800e-06,4.07220790e-01
3.21252800e-06,4.07189519e-01
3.21262800e-06,4.07156812e-01
3.21272800e-06,4.07125610e-01
3.21282800e-06,4.07092973e-01
3.21292800e-06,4.07061841e-01
3.21302800e-06,4.07029274e-01
3.21312800e-06,4.06998211e-01
3.21322800e-06,4.06965714e-01
3.21332800e-06,4.06934720e-01
3.21342800e-06,4.06902292e-01
3.21352800e-06,4.06871367e-01
3.21362800e-06,4.06839007e-01
3.21372800e-06,4.06808151e-01
3.21382800e-06,4.06775860e-01
3.21392800e-06,4.06745071e-01
3.21402800e-06,4.06712849e-01
3.21412800e-06,4.06682129e-01
3.21422800e-06,4.06649974e-01
3.21432800e-06,4.06619322e-01
3.21442800e-06,4.06587235e-01
3.21452800e-06,4.06556650e-01
3.21462800e-06,4.06524631e-01
3.21472800e-06,4.06494114e-01
3.21482800e-06,4.06462162e-01
3.21492800e-06,4.06431711e-01
3.21502800e-06,4.06399827e-01
3.21512800e-06,4.06369443e-01
3.21522800e-06,4.06337625e-01
3.21532800e-06,4.06307308e-01
3.21542800e-06,4.06275556e-01
3.21552800e-06,4.06245305e-01
3.21562800e-06,4.06213620e-01
3.21572800e-06,4.06183435e-01
3.21582800e-06,4.06151816e-01
3.21592800e-06,4.06121697e-01
3.21602800e-06,4.06090144e-01
3.21612800e-06,4.06060090e-01
3.21622800e-06,4.06028603e-01
3.21632800e-06,4.05998614e-01
3.21642800e-06,4.05967192e-01
3.21652800e-06,4.05937268e-01
3.21662800e-06,4.05905911e-01
3.21672800e-06,4.05876052e-01
3.21682800e-06,4.05844760e-01
3.21692800e-06,4.05814966e-01
3.21702800e-06,4.05783739e-01
3.21712800e-06,4.05754008e-01
3.21722800e-06,4.05722845e-01
3.21732800e-06,4.05693179e-01
3.21742800e-06,4.05662080e-01
3.21752800e-06,4.05632478e-01
3.21762800e-06,4.05601443e-01
3.21772800e-06,4.05571904e-01
3.21782800e-06,4.05540933e-01
3.21792800e-06,4.05511458e-01
3.21802800e-06,4.05480550e-01
3.21812800e-06,4.05451137e-01
3.21822800e-06,4.05420293e-01
3.21832800e-06,4.05390943e-01
3.21842800e-06,4.05360162e-01
3.21852800e-06,4.05330875e-01
3.21862800e-06,4.05300156e-01
3.21872800e-06,4.05270932e-01
3.21882800e-06,4.05240275e-01
3.21892800e-06,4.05211113e-01
3.21902800e-06,4.05180519e-01
3.21912800e-06,4.05151419e-01
3.21922800e-06,4.05120887e-01
3.21932800e-06,4.05091848e-01
3.21942800e-06,4.05061378e-01
3.21952800e-06,4.05032401e-01
3.21962800e-06,4.05001993e-01
3.21972800e-06,4.04973077e-01
3.21982800e-06,4.04942730e-01
3.21992800e-06,4.04913875e-01
3.22002800e-06,4.04883589e-01
3.22012800e-06,4.04854795e-01
3.22022800e-06,4.04824570e-01
3.22032800e-06,4.04795837e-01
3.22042800e-06,4.04765673e-01
3.22052800e-06,4.04737000e-01
3.22062800e-06,4.04706896e-01
3.22072800e-06,4.04678283e-01
3.22082800e-06,4.04648240e-01
3.22092800e-06,4.04619687e-01
3.22102800e-06,4.04589704e-01
3.22112800e-06,4.04561211e-01
3.22122800e-06,4.04531287e-01
3.22132800e-06,4.04502854e-01
3.22142800e-06,4.04472990e-01
3.22152800e-06,4.04444616e-01
3.22162800e-06,4.04414812e-01
3.22172800e-06,4.04386497e-01
3.22182800e-06,4.04356752e-01
3.22192800e-06,4.04328495e-01
3.22202800e-06,4.04298809e-01
3.22212800e-06,4.04270612e-01
3.22222800e-06,4.04240985e-01
3.22232800e-06,4.04212846e-01
3.22242800e-06,4.04183277e-01
3.22252800e-06,4.04155196e-01
3.22262800e-06,4.04125686e-01
3.22272800e-06,4.04097663e-01
3.22282800e-06,4.04068211e-01
3.22292800e-06,4.04040246e-01
3.22302800e-06,4.04010852e-01
3.22312800e-06,4.03982945e-01
3.22322800e-06,4.03953609e-01
3.22332800e-06,4.03925759e-01
3.22342800e-06,4.03896481e-01
3.22352800e-06,4.03868688e-01
3.22362800e-06,4.03839467e-01
3.22372800e-06,4.03811731e-01
3.22382800e-06,4.03782567e-01
3.22392800e-06,4.03754889e-01
3.22402800e-06,4.03725782e-01
3.22412800e-06,4.03698160e-01
3.22422800e-06,4.03669109e-01
3.22432800e-06,4.03641544e-01
3.22442800e-06,4.03612550e-01
3.22452800e-06,4.03585041e-01
3.22462800e-06,4.03556103e-01
3.22472800e-06,4.03528650e-01
3.22482800e-06,4.03499769e-01
3.22492800e-06,4.03472372e-01
3.22502800e-06,4.03443547e-01
3.22512800e-06,4.03416205e-01
3.22522800e-06,4.03387435e-01
3.22532800e-06,4.03360149e-01
3.22542800e-06,4.03331436e-01
3.22552800e-06,4.03304205e-01
3.22562800e-06,4.03275546e-01
3.22572800e-06,4.03248370e-01
3.22582800e-06,4.03219767e-01
3.22592800e-06,4.03192646e-01
3.22602800e-06,4.03164098e-01
3.22612800e-06,4.03137032e-01
3.22622800e-06,4.03108539e-01
3.22632800e-06,4.03081527e-01
3.22642800e-06,4.03053089e-01
3.22652800e-06,4.03026131e-01
3.22662800e-06,4.02997747e-01
3.22672800e-06,4.02970844e-01
3.22682800e-06,4.02942514e-01
3.22692800e-06,4.02915665e-01
3.22702800e-06,4.02887389e-01
3.22712800e-06,4.02860594e-01
3.22722800e-06,4.02832372e-01
3.22732800e-06,4.02805630e-01
3.22742800e-06,4.02777462e-01
3.22752800e-06,4.02750773e-01
3.22762800e-06,4.02722659e-01
3.22772800e-06,4.02696024e-01
3.22782800e-06,4.02667963e-01
3.22792800e-06,4.02641380e-01
3.22802800e-06,4.02613373e-01
3.22812800e-06,4.02586843e-01
3.22822800e-06,4.02558888e-01
3.22832800e-06,4.02532412e-01
3.22842800e-06,4.02504510e-01
3.22852800e-06,4.02478085e-01
3.22862800e-06,4.02450236e-01
3.22872800e-06,4.02423864e-01
3.22882800e-06,4.02396067e-01
3.22892800e-06,4.02369748e-01
3.22902800e-06,4.02342003e-01
3.22912800e-06,4.02315735e-01
3.22922800e-06,4.02288043e-01
3.22932800e-06,4.02261827e-01
3.22942800e-06,4.02234187e-01
3.22952800e-06,4.02208022e-01
3.22962800e-06,4.02180434e-01
3.22972800e-06,4.02154321e-01
3.22982800e-06,4.02126784e-01
3.22992800e-06,4.02100722e-01
3.23002800e-06,4.02073236e-01
3.23012800e-06,4.02047226e-01
3.23022800e-06,4.02019792e-01
3.23032800e-06,4.01993832e-01
3.23042800e-06,4.01966449e-01
3.23052800e-06,4.01940540e-01
3.23062800e-06,4.01913208e-01
3.23072800e-06,4.01887349e-01
3.23082800e-06,4.01860068e-01
3.23092800e-06,4.01834260e-01
3.23102800e-06,4.01807029e-01
3.23112800e-06,4.01781272e-01
3.23122800e-06,4.01754091e-01
3.23132800e-06,4.01728384e-01
3.23142800e-06,4.01701254e-01
3.23152800e-06,4.01675596e-01
3.23162800e-06,4.01648516e-01
3.23172800e-06,4.01622908e-01
3.23182800e-06,4.01595878e-01
3.23192800e-06,4.01570320e-01
3.23202800e-06,4.01543339e-01
3.23212800e-06,4.01517831e-01
3.23222800e-06,4.01490900e-01
3.23232800e-06,4.01465440e-01
3.23242800e-06,4.01438559e-01
3.23252800e-06,4.01413149e-01
3.23262800e-06,4.01386317e-01
3.23272800e-06,4.01360955e-01
3.23282800e-06,4.01334172e-01
3.23292800e-06,4.01308860e-01
3.23302800e-06,4.01282126e-01
3.23312800e-06,4.01256862e-01
