time,v(vpre)
3.23322800e-06,4.01230177e-01
3.23332800e-06,4.01204961e-01
3.23342800e-06,4.01178325e-01
3.23352800e-06,4.01153157e-01
3.23362800e-06,4.01126569e-01
3.23372800e-06,4.01101450e-01
3.23382800e-06,4.01074911e-01
3.23392800e-06,4.01049840e-01
3.23402800e-06,4.01023348e-01
3.23412800e-06,4.00998325e-01
3.23422800e-06,4.00971882e-01
3.23432800e-06,4.00946906e-01
3.23442800e-06,4.00920510e-01
3.23452800e-06,4.00895582e-01
3.23462800e-06,4.00869235e-01
3.23472800e-06,4.00844354e-01
3.23482800e-06,4.00818054e-01
3.23492800e-06,4.00793220e-01
3.23502800e-06,4.00766968e-01
3.23512800e-06,4.00742181e-01
3.23522800e-06,4.00715976e-01
3.23532800e-06,4.00691236e-01
3.23542800e-06,4.00665078e-01
3.23552800e-06,4.00640385e-01
3.23562800e-06,4.00614274e-01
3.23572800e-06,4.00589628e-01
3.23582800e-06,4.00563563e-01
3.23592800e-06,4.00538963e-01
3.23602800e-06,4.00512945e-01
3.23612800e-06,4.00488392e-01
3.23622800e-06,4.00462421e-01
3.23632800e-06,4.00437914e-01
3.23642800e-06,4.00411988e-01
3.23652800e-06,4.00387527e-01
3.23662800e-06,4.00361649e-01
3.23672800e-06,4.00337233e-01
3.23682800e-06,4.00311401e-01
3.23692800e-06,4.00287031e-01
3.23702800e-06,4.00261244e-01
3.23712800e-06,4.00236921e-01
3.23722800e-06,4.00211179e-01
3.23732800e-06,4.00186901e-01
3.23742800e-06,4.00161206e-01
3.23752800e-06,4.00136973e-01
3.23762800e-06,4.00111323e-01
3.23772800e-06,4.00087135e-01
3.23782800e-06,4.00061530e-01
3.23792800e-06,4.00037387e-01
3.23802800e-06,4.00011828e-01
3.23812800e-06,3.99987730e-01
3.23822800e-06,3.99962216e-01
3.23832800e-06,3.99938163e-01
3.23842800e-06,3.99912693e-01
3.23852800e-06,3.99888685e-01
3.23862800e-06,3.99863260e-01
3.23872800e-06,3.99839296e-01
3.23882800e-06,3.99813916e-01
3.23892800e-06,3.99789996e-01
3.23902800e-06,3.99764661e-01
3.23912800e-06,3.99740785e-01
3.23922800e-06,3.99715494e-01
3.23932800e-06,3.99691663e-01
3.23942800e-06,3.99666416e-01
3.23952800e-06,3.99642628e-01
3.23962800e-06,3.99617426e-01
3.23972800e-06,3.99593682e-01
3.23982800e-06,3.99568523e-01
3.23992800e-06,3.99544823e-01
3.24002800e-06,3.99519708e-01
3.24012800e-06,3.99496051e-01
3.24022800e-06,3.99470980e-01
3.24032800e-06,3.99447367e-01
3.24042800e-06,3.99422339e-01
3.24052800e-06,3.99398769e-01
3.24062800e-06,3.99373785e-01
3.24072800e-06,3.99350258e-01
3.24082800e-06,3.99325317e-01
3.24092800e-06,3.99301833e-01
3.24102800e-06,3.99276936e-01
3.24112800e-06,3.99253495e-01
3.24122800e-06,3.99228640e-01
3.24132800e-06,3.99205242e-01
3.24142800e-06,3.99180430e-01
3.24152800e-06,3.99157074e-01
3.24162800e-06,3.99132305e-01
3.24172800e-06,3.99108992e-01
3.24182800e-06,3.99084265e-01
3.24192800e-06,3.99060994e-01
3.24202800e-06,3.99036311e-01
3.24212800e-06,3.99013082e-01
3.24222800e-06,3.98988440e-01
3.24232800e-06,3.98965254e-01
3.24242800e-06,3.98940655e-01
3.24252800e-06,3.98917510e-01
3.24262800e-06,3.98892953e-01
3.24272800e-06,3.98869850e-01
3.24282800e-06,3.98845335e-01
3.24292800e-06,3.98822273e-01
3.24302800e-06,3.98797800e-01
3.24312800e-06,3.98774781e-01
3.24322800e-06,3.98750349e-01
3.24332800e-06,3.98727371e-01
3.24342800e-06,3.98702981e-01
3.24352800e-06,3.98680044e-01
3.24362800e-06,3.98655696e-01
3.24372800e-06,3.98632800e-01
3.24382800e-06,3.98608494e-01
3.24392800e-06,3.98585639e-01
3.24402800e-06,3.98561374e-01
3.24412800e-06,3.98538560e-01
3.24422800e-06,3.98514336e-01
3.24432800e-06,3.98491563e-01
3.24442800e-06,3.98467379e-01
3.24452800e-06,3.98444647e-01
3.24462800e-06,3.98420505e-01
3.24472800e-06,3.98397813e-01
3.24482800e-06,3.98373711e-01
3.24492800e-06,3.98351060e-01
3.24502800e-06,3.98326999e-01
3.24512800e-06,3.98304388e-01
3.24522800e-06,3.98280368e-01
3.24532800e-06,3.98257798e-01
3.24542800e-06,3.98233818e-01
3.24552800e-06,3.98211287e-01
3.24562800e-06,3.98187348e-01
3.24572800e-06,3.98164837e-01
3.24582800e-06,3.98140766e-01
3.24592800e-06,3.98118200e-01
3.24602800e-06,3.98094245e-01
3.24612800e-06,3.98071774e-01
3.24622800e-06,3.98047901e-01
3.24632800e-06,3.98025501e-01
3.24642800e-06,3.98001690e-01
3.24652800e-06,3.97979346e-01
3.24662800e-06,3.97955587e-01
3.24672800e-06,3.97933290e-01
3.24682800e-06,3.97909578e-01
3.24692800e-06,3.97887326e-01
3.24702800e-06,3.97863656e-01
3.24712800e-06,3.97841445e-01
3.24722800e-06,3.97817817e-01
3.24732800e-06,3.97795646e-01
3.24742800e-06,3.97772058e-01
3.24752800e-06,3.97749927e-01
3.24762800e-06,3.97726378e-01
3.24772800e-06,3.97704286e-01
3.24782800e-06,3.97680777e-01
3.24792800e-06,3.97658723e-01
3.24802800e-06,3.97635253e-01
3.24812800e-06,3.97613237e-01
3.24822800e-06,3.97589806e-01
3.24832800e-06,3.97567829e-01
3.24842800e-06,3.97544436e-01
3.24852800e-06,3.97522497e-01
3.24862800e-06,3.97499143e-01
3.24872800e-06,3.97477242e-01
3.24882800e-06,3.97453926e-01
3.24892800e-06,3.97432063e-01
3.24902800e-06,3.97408785e-01
3.24912800e-06,3.97386960e-01
3.24922800e-06,3.97363721e-01
3.24932800e-06,3.97341933e-01
3.24942800e-06,3.97318732e-01
3.24952800e-06,3.97296982e-01
3.24962800e-06,3.97273818e-01
3.24972800e-06,3.97252106e-01
3.24982800e-06,3.97228980e-01
3.24992800e-06,3.97207305e-01
3.25002800e-06,3.97184217e-01
3.25012800e-06,3.97162579e-01
3.25022800e-06,3.97139528e-01
3.25032800e-06,3.97117928e-01
3.25042800e-06,3.97094915e-01
3.25052800e-06,3.97073351e-01
3.25062800e-06,3.97050376e-01
3.25072800e-06,3.97028849e-01
3.25082800e-06,3.97005911e-01
3.25092800e-06,3.96984421e-01
3.25102800e-06,3.96961520e-01
3.25112800e-06,3.96940066e-01
3.25122800e-06,3.96917203e-01
3.25132800e-06,3.96895786e-01
3.25142800e-06,3.96872959e-01
3.25152800e-06,3.96851579e-01
3.25162800e-06,3.96828789e-01
3.25172800e-06,3.96807445e-01
3.25182800e-06,3.96784692e-01
3.25192800e-06,3.96763385e-01
3.25202800e-06,3.96740668e-01
3.25212800e-06,3.96719397e-01
3.25222800e-06,3.96696717e-01
3.25232800e-06,3.96675482e-01
3.25242800e-06,3.96652838e-01
3.25252800e-06,3.96631639e-01
3.25262800e-06,3.96609032e-01
3.25272800e-06,3.96587869e-01
3.25282800e-06,3.96565298e-01
3.25292800e-06,3.96544171e-01
3.25302800e-06,3.96521636e-01
3.25312800e-06,3.96500544e-01
3.25322800e-06,3.96478046e-01
3.25332800e-06,3.96456990e-01
3.25342800e-06,3.96434527e-01
3.25352800e-06,3.96413507e-01
3.25362800e-06,3.96391080e-01
3.25372800e-06,3.96370095e-01
3.25382800e-06,3.96347704e-01
3.25392800e-06,3.96326754e-01
3.25402800e-06,3.96304398e-01
3.25412800e-06,3.96283484e-01
3.25422800e-06,3.96261164e-01
3.25432800e-06,3.96240284e-01
3.25442800e-06,3.96218000e-01
3.25452800e-06,3.96197156e-01
3.25462800e-06,3.96174907e-01
3.25472800e-06,3.96154097e-01
3.25482800e-06,3.96131883e-01
3.25492800e-06,3.96111109e-01
3.25502800e-06,3.96088930e-01
3.25512800e-06,3.96068190e-01
3.25522800e-06,3.96046046e-01
3.25532800e-06,3.96025341e-01
3.25542800e-06,3.96003233e-01
3.25552800e-06,3.95982562e-01
3.25562800e-06,3.95960488e-01
3.25572800e-06,3.95939852e-01
3.25582800e-06,3.95917813e-01
3.25592800e-06,3.95897211e-01
3.25602800e-06,3.95875207e-01
3.25612800e-06,3.95854639e-01
3.25622800e-06,3.95832669e-01
3.25632800e-06,3.95812136e-01
3.25642800e-06,3.95790201e-01
3.25652800e-06,3.95769701e-01
3.25662800e-06,3.95747800e-01
3.25672800e-06,3.95727335e-01
3.25682800e-06,3.95705468e-01
3.25692800e-06,3.95685037e-01
3.25702800e-06,3.95663205e-01
3.25712800e-06,3.95642807e-01
3.25722800e-06,3.95621009e-01
3.25732800e-06,3.95600644e-01
3.25742800e-06,3.95578880e-01
3.25752800e-06,3.95558550e-01
3.25762800e-06,3.95536820e-01
3.25772800e-06,3.95516523e-01
3.25782800e-06,3.95494826e-01
3.25792800e-06,3.95474563e-01
3.25802800e-06,3.95452900e-01
3.25812800e-06,3.95432670e-01
3.25822800e-06,3.95411041e-01
3.25832800e-06,3.95390844e-01
3.25842800e-06,3.95369248e-01
3.25852800e-06,3.95349084e-01
3.25862800e-06,3.95327523e-01
3.25872800e-06,3.95307392e-01
3.25882800e-06,3.95285863e-01
3.25892800e-06,3.95265765e-01
3.25902800e-06,3.95244270e-01
3.25912800e-06,3.95224205e-01
3.25922800e-06,3.95202743e-01
3.25932800e-06,3.95182711e-01
3.25942800e-06,3.95161282e-01
3.25952800e-06,3.95141282e-01
3.25962800e-06,3.95119887e-01
3.25972800e-06,3.95099920e-01
3.25982800e-06,3.95078557e-01
3.25992800e-06,3.95058622e-01
3.26002800e-06,3.95037292e-01
3.26012800e-06,3.95017390e-01
3.26022800e-06,3.94996093e-01
3.26032800e-06,3.94976224e-01
3.26042800e-06,3.94954959e-01
3.26052800e-06,3.94935122e-01
3.26062800e-06,3.94913890e-01
3.26072800e-06,3.94894084e-01
3.26082800e-06,3.94872885e-01
3.26092800e-06,3.94853112e-01
3.26102800e-06,3.94831945e-01
3.26112800e-06,3.94812204e-01
3.26122800e-06,3.94791069e-01
3.26132800e-06,3.94771360e-01
3.26142800e-06,3.94750257e-01
3.26152800e-06,3.94730580e-01
3.26162800e-06,3.94709510e-01
3.26172800e-06,3.94689864e-01
3.26182800e-06,3.94668826e-01
3.26192800e-06,3.94649212e-01
3.26202800e-06,3.94628206e-01
3.26212800e-06,3.94608623e-01
3.26222800e-06,3.94587649e-01
3.26232800e-06,3.94568098e-01
3.26242800e-06,3.94547155e-01
3.26252800e-06,3.94527636e-01
3.26262800e-06,3.94506725e-01
3.26272800e-06,3.94487237e-01
3.26282800e-06,3.94466358e-01
3.26292800e-06,3.94446901e-01
3.26302800e-06,3.94426053e-01
3.26312800e-06,3.94406627e-01
3.26322800e-06,3.94385811e-01
3.26332800e-06,3.94366417e-01
3.26342800e-06,3.94345632e-01
3.26352800e-06,3.94326268e-01
3.26362800e-06,3.94305515e-01
3.26372800e-06,3.94286182e-01
3.26382800e-06,3.94265460e-01
3.26392800e-06,3.94246158e-01
3.26402800e-06,3.94225467e-01
3.26412800e-06,3.94206196e-01
3.26422800e-06,3.94185536e-01
3.26432800e-06,3.94166296e-01
3.26442800e-06,3.94145667e-01
3.26452800e-06,3.94126457e-01
3.26462800e-06,3.94105859e-01
3.26472800e-06,3.94086680e-01
3.26482800e-06,3.94066113e-01
3.26492800e-06,3.94046964e-01
3.26502800e-06,3.94026427e-01
3.26512800e-06,3.94007309e-01
3.26522800e-06,3.93986803e-01
3.26532800e-06,3.93967715e-01
3.26542800e-06,3.93947240e-01
3.26552800e-06,3.93928181e-01
3.26562800e-06,3.93907737e-01
3.26572800e-06,3.93888709e-01
3.26582800e-06,3.93868295e-01
3.26592800e-06,3.93849297e-01
3.26602800e-06,3.93828913e-01
3.26612800e-06,3.93809945e-01
3.26622800e-06,3.93789592e-01
3.26632800e-06,3.93770653e-01
3.26642800e-06,3.93750330e-01
3.26652800e-06,3.93731422e-01
3.26662800e-06,3.93711129e-01
3.26672800e-06,3.93692250e-01
3.26682800e-06,3.93671987e-01
3.26692800e-06,3.93653138e-01
3.26702800e-06,3.93632905e-01
3.26712800e-06,3.93614085e-01
3.26722800e-06,3.93593882e-01
3.26732800e-06,3.93575092e-01
3.26742800e-06,3.93554919e-01
3.26752800e-06,3.93536158e-01
3.26762800e-06,3.93516015e-01
3.26772800e-06,3.93497284e-01
3.26782800e-06,3.93477170e-01
3.26792800e-06,3.93458468e-01
3.26802800e-06,3.93438383e-01
3.26812800e-06,3.93419711e-01
3.26822800e-06,3.93399656e-01
3.26832800e-06,3.93381012e-01
3.26842800e-06,3.93360987e-01
3.26852800e-06,3.93342372e-01
3.26862800e-06,3.93322376e-01
3.26872800e-06,3.93303791e-01
3.26882800e-06,3.93283824e-01
3.26892800e-06,3.93265268e-01
3.26902800e-06,3.93245330e-01
3.26912800e-06,3.93226802e-01
3.26922800e-06,3.93206894e-01
3.26932800e-06,3.93188395e-01
3.26942800e-06,3.93168516e-01
3.26952800e-06,3.93150045e-01
3.26962800e-06,3.93130195e-01
3.26972800e-06,3.93111753e-01
3.26982800e-06,3.93091932e-01
3.26992800e-06,3.93073518e-01
3.27002800e-06,3.93053726e-01
3.27012800e-06,3.93035341e-01
3.27022800e-06,3.93015577e-01
3.27032800e-06,3.92997221e-01
3.27042800e-06,3.92977486e-01
3.27052800e-06,3.92959158e-01
3.27062800e-06,3.92939452e-01
3.27072800e-06,3.92921152e-01
3.27082800e-06,3.92901474e-01
3.27092800e-06,3.92883202e-01
3.27102800e-06,3.92863553e-01
3.27112800e-06,3.92845309e-01
3.27122800e-06,3.92825689e-01
3.27132800e-06,3.92807473e-01
3.27142800e-06,3.92787881e-01
3.27152800e-06,3.92769693e-01
3.27162800e-06,3.92750129e-01
3.27172800e-06,3.92731969e-01
3.27182800e-06,3.92712433e-01
3.27192800e-06,3.92694301e-01
3.27202800e-06,3.92674794e-01
3.27212800e-06,3.92656689e-01
3.27222800e-06,3.92637210e-01
3.27232800e-06,3.92619133e-01
3.27242800e-06,3.92599681e-01
3.27252800e-06,3.92581633e-01
3.27262800e-06,3.92562209e-01
3.27272800e-06,3.92544187e-01
3.27282800e-06,3.92524792e-01
3.27292800e-06,3.92506798e-01
3.27302800e-06,3.92487430e-01
3.27312800e-06,3.92469463e-01
3.27322800e-06,3.92450123e-01
3.27332800e-06,3.92432184e-01
3.27342800e-06,3.92412871e-01
3.27352800e-06,3.92394959e-01
3.27362800e-06,3.92375674e-01
3.27372800e-06,3.92357789e-01
3.27382800e-06,3.92338532e-01
3.27392800e-06,3.92320674e-01
3.27402800e-06,3.92301444e-01
3.27412800e-06,3.92283614e-01
3.27422800e-06,3.92264411e-01
3.27432800e-06,3.92246608e-01
3.27442800e-06,3.92227432e-01
3.27452800e-06,3.92209656e-01
3.27462800e-06,3.92190508e-01
3.27472800e-06,3.92172758e-01
3.27482800e-06,3.92153637e-01
3.27492800e-06,3.92135915e-01
3.27502800e-06,3.92116821e-01
3.27512800e-06,3.92099125e-01
3.27522800e-06,3.92080058e-01
3.27532800e-06,3.92062389e-01
3.27542800e-06,3.92043349e-01
3.27552800e-06,3.92025706e-01
3.27562800e-06,3.92006694e-01
3.27572800e-06,3.91989077e-01
3.27582800e-06,3.91970091e-01
3.27592800e-06,3.91952502e-01
3.27602800e-06,3.91933543e-01
3.27612800e-06,3.91915979e-01
3.27622800e-06,3.91897047e-01
3.27632800e-06,3.91879510e-01
3.27642800e-06,3.91860604e-01
3.27652800e-06,3.91843094e-01
3.27662800e-06,3.91824215e-01
3.27672800e-06,3.91806730e-01
3.27682800e-06,3.91787878e-01
3.27692800e-06,3.91770419e-01
3.27702800e-06,3.91751593e-01
3.27712800e-06,3.91734161e-01
3.27722800e-06,3.91715362e-01
3.27732800e-06,3.91697956e-01
3.27742800e-06,3.91679182e-01
3.27752800e-06,3.91661802e-01
3.27762800e-06,3.91643055e-01
3.27772800e-06,3.91625701e-01
3.27782800e-06,3.91606980e-01
3.27792800e-06,3.91589652e-01
3.27802800e-06,3.91570957e-01
3.27812800e-06,3.91553655e-01
3.27822800e-06,3.91534986e-01
3.27832800e-06,3.91517709e-01
3.27842800e-06,3.91499067e-01
3.27852800e-06,3.91481816e-01
3.27862800e-06,3.91463199e-01
3.27872800e-06,3.91445974e-01
3.27882800e-06,3.91427383e-01
3.27892800e-06,3.91410183e-01
3.27902800e-06,3.91391618e-01
3.27912800e-06,3.91374444e-01
3.27922800e-06,3.91355905e-01
3.27932800e-06,3.91338756e-01
3.27942800e-06,3.91320243e-01
3.27952800e-06,3.91303119e-01
3.27962800e-06,3.91284632e-01
3.27972800e-06,3.91267533e-01
3.27982800e-06,3.91249071e-01
3.27992800e-06,3.91231998e-01
3.28002800e-06,3.91213562e-01
3.28012800e-06,3.91196513e-01
3.28022800e-06,3.91178103e-01
3.28032800e-06,3.91161080e-01
3.28042800e-06,3.91142695e-01
3.28052800e-06,3.91125697e-01
3.28062800e-06,3.91107337e-01
3.28072800e-06,3.91090364e-01
3.28082800e-06,3.91072029e-01
3.28092800e-06,3.91055081e-01
3.28102800e-06,3.91036772e-01
3.28112800e-06,3.91019849e-01
3.28122800e-06,3.91001565e-01
3.28132800e-06,3.90984666e-01
3.28142800e-06,3.90966408e-01
3.28152800e-06,3.90949534e-01
3.28162800e-06,3.90931300e-01
3.28172800e-06,3.90914451e-01
3.28182800e-06,3.90896243e-01
3.28192800e-06,3.90879418e-01
3.28202800e-06,3.90861235e-01
3.28212800e-06,3.90844435e-01
3.28222800e-06,3.90826276e-01
3.28232800e-06,3.90809501e-01
3.28242800e-06,3.90791367e-01
3.28252800e-06,3.90774616e-01
3.28262800e-06,3.90756507e-01
3.28272800e-06,3.90739781e-01
3.28282800e-06,3.90721696e-01
3.28292800e-06,3.90704994e-01
3.28302800e-06,3.90686935e-01
3.28312800e-06,3.90670257e-01
3.28322800e-06,3.90652222e-01
3.28332800e-06,3.90635568e-01
3.28342800e-06,3.90617558e-01
3.28352800e-06,3.90600929e-01
3.28362800e-06,3.90582943e-01
3.28372800e-06,3.90566338e-01
3.28382800e-06,3.90548376e-01
3.28392800e-06,3.90531795e-01
3.28402800e-06,3.90513858e-01
3.28412800e-06,3.90497301e-01
3.28422800e-06,3.90479388e-01
3.28432800e-06,3.90462855e-01
3.28442800e-06,3.90444967e-01
3.28452800e-06,3.90428458e-01
3.28462800e-06,3.90410594e-01
3.28472800e-06,3.90394108e-01
3.28482800e-06,3.90376268e-01
3.28492800e-06,3.90359807e-01
3.28502800e-06,3.90341991e-01
3.28512800e-06,3.90325553e-01
3.28522800e-06,3.90307762e-01
3.28532800e-06,3.90291348e-01
3.28542800e-06,3.90273580e-01
3.28552800e-06,3.90257189e-01
3.28562800e-06,3.90239446e-01
3.28572800e-06,3.90223079e-01
3.28582800e-06,3.90205359e-01
3.28592800e-06,3.90189016e-01
3.28602800e-06,3.90171320e-01
3.28612800e-06,3.90155000e-01
3.28622800e-06,3.90137328e-01
3.28632800e-06,3.90121031e-01
3.28642800e-06,3.90103383e-01
3.28652800e-06,3.90087110e-01
3.28662800e-06,3.90069485e-01
3.28672800e-06,3.90053236e-01
3.28682800e-06,3.90035635e-01
3.28692800e-06,3.90019408e-01
3.28702800e-06,3.90001831e-01
3.28712800e-06,3.89985627e-01
3.28722800e-06,3.89968074e-01
3.28732800e-06,3.89951893e-01
3.28742800e-06,3.89934363e-01
3.28752800e-06,3.89918206e-01
3.28762800e-06,3.89900699e-01
3.28772800e-06,3.89884565e-01
3.28782800e-06,3.89867082e-01
3.28792800e-06,3.89850971e-01
3.28802800e-06,3.89833511e-01
3.28812800e-06,3.89817423e-01
3.28822800e-06,3.89799986e-01
3.28832800e-06,3.89783920e-01
3.28842800e-06,3.89766507e-01
3.28852800e-06,3.89750465e-01
3.28862800e-06,3.89733074e-01
3.28872800e-06,3.89717055e-01
3.28882800e-06,3.89699687e-01
3.28892800e-06,3.89683690e-01
3.28902800e-06,3.89666346e-01
3.28912800e-06,3.89650372e-01
3.28922800e-06,3.89633051e-01
3.28932800e-06,3.89617100e-01
3.28942800e-06,3.89599801e-01
3.28952800e-06,3.89583872e-01
3.28962800e-06,3.89566597e-01
3.28972800e-06,3.89550691e-01
3.28982800e-06,3.89533439e-01
3.28992800e-06,3.89517555e-01
3.29002800e-06,3.89500325e-01
3.29012800e-06,3.89484464e-01
3.29022800e-06,3.89467257e-01
3.29032800e-06,3.89451418e-01
3.29042800e-06,3.89434234e-01
3.29052800e-06,3.89418417e-01
3.29062800e-06,3.89401256e-01
3.29072800e-06,3.89385462e-01
3.29082800e-06,3.89368323e-01
3.29092800e-06,3.89352551e-01
3.29102800e-06,3.89335435e-01
3.29112800e-06,3.89319685e-01
3.29122800e-06,3.89302591e-01
3.29132800e-06,3.89286863e-01
3.29142800e-06,3.89269792e-01
3.29152800e-06,3.89254087e-01
3.29162800e-06,3.89237038e-01
3.29172800e-06,3.89221354e-01
3.29182800e-06,3.89204328e-01
3.29192800e-06,3.89188666e-01
3.29202800e-06,3.89171663e-01
3.29212800e-06,3.89156023e-01
3.29222800e-06,3.89139041e-01
3.29232800e-06,3.89123423e-01
3.29242800e-06,3.89106464e-01
3.29252800e-06,3.89090868e-01
3.29262800e-06,3.89073931e-01
3.29272800e-06,3.89058357e-01
3.29282800e-06,3.89041442e-01
3.29292800e-06,3.89025889e-01
3.29302800e-06,3.89008997e-01
3.29312800e-06,3.88993466e-01
3.29322800e-06,3.88976595e-01
3.29332800e-06,3.88961086e-01
3.29342800e-06,3.88944237e-01
3.29352800e-06,3.88928750e-01
3.29362800e-06,3.88911923e-01
3.29372800e-06,3.88896457e-01
3.29382800e-06,3.88879652e-01
3.29392800e-06,3.88864208e-01
3.29402800e-06,3.88847425e-01
3.29412800e-06,3.88832002e-01
3.29422800e-06,3.88815241e-01
3.29432800e-06,3.88799839e-01
3.29442800e-06,3.88783100e-01
3.29452800e-06,3.88767720e-01
3.29462800e-06,3.88751002e-01
3.29472800e-06,3.88735643e-01
3.29482800e-06,3.88718948e-01
3.29492800e-06,3.88703610e-01
3.29502800e-06,3.88686936e-01
3.29512800e-06,3.88671620e-01
3.29522800e-06,3.88654967e-01
3.29532800e-06,3.88639672e-01
3.29542800e-06,3.88623041e-01
3.29552800e-06,3.88607767e-01
3.29562800e-06,3.88591157e-01
3.29572800e-06,3.88575904e-01
3.29582800e-06,3.88559316e-01
3.29592800e-06,3.88544085e-01
3.29602800e-06,3.88527518e-01
3.29612800e-06,3.88512307e-01
3.29622800e-06,3.88495762e-01
3.29632800e-06,3.88480572e-01
3.29642800e-06,3.88464048e-01
3.29652800e-06,3.88448879e-01
3.29662800e-06,3.88432377e-01
3.29672800e-06,3.88417229e-01
3.29682800e-06,3.88400747e-01
3.29692800e-06,3.88385620e-01
3.29702800e-06,3.88369160e-01
3.29712800e-06,3.88354053e-01
3.29722800e-06,3.88337614e-01
3.29732800e-06,3.88322529e-01
3.29742800e-06,3.88306111e-01
3.29752800e-06,3.88291046e-01
3.29762800e-06,3.88274649e-01
3.29772800e-06,3.88259605e-01
3.29782800e-06,3.88243229e-01
3.29792800e-06,3.88228205e-01
3.29802800e-06,3.88211851e-01
3.29812800e-06,3.88196848e-01
3.29822800e-06,3.88180514e-01
3.29832800e-06,3.88165531e-01
3.29842800e-06,3.88149218e-01
3.29852800e-06,3.88134256e-01
3.29862800e-06,3.88117964e-01
3.29872800e-06,3.88103022e-01
3.29882800e-06,3.88086751e-01
3.29892800e-06,3.88071830e-01
3.29902800e-06,3.88055579e-01
3.29912800e-06,3.88040678e-01
3.29922800e-06,3.88024449e-01
3.29932800e-06,3.88009568e-01
3.29942800e-06,3.87993359e-01
3.29952800e-06,3.87978499e-01
3.29962800e-06,3.87962310e-01
3.29972800e-06,3.87947470e-01
3.29982800e-06,3.87931302e-01
3.29992800e-06,3.87916483e-01
3.30002800e-06,3.87900335e-01
3.30012800e-06,3.87885536e-01
3.30022800e-06,3.87869409e-01
3.30032800e-06,3.87854629e-01
3.30042800e-06,3.87838523e-01
3.30052800e-06,3.87823763e-01
3.30062800e-06,3.87807677e-01
3.30072800e-06,3.87792938e-01
3.30082800e-06,3.87776872e-01
3.30092800e-06,3.87762153e-01
3.30102800e-06,3.87746108e-01
3.30112800e-06,3.87731408e-01
3.30122800e-06,3.87715383e-01
3.30132800e-06,3.87700704e-01
3.30142800e-06,3.87684699e-01
3.30152800e-06,3.87670039e-01
3.30162800e-06,3.87654055e-01
3.30172800e-06,3.87639415e-01
3.30182800e-06,3.87623451e-01
3.30192800e-06,3.87608831e-01
3.30202800e-06,3.87592887e-01
3.30212800e-06,3.87578286e-01
3.30222800e-06,3.87562363e-01
3.30232800e-06,3.87547782e-01
3.30242800e-06,3.87531878e-01
3.30252800e-06,3.87517317e-01
3.30262800e-06,3.87501433e-01
3.30272800e-06,3.87486892e-01
3.30282800e-06,3.87471028e-01
3.30292800e-06,3.87456506e-01
3.30302800e-06,3.87440662e-01
3.30312800e-06,3.87426160e-01
3.30322800e-06,3.87410336e-01
3.30332800e-06,3.87395853e-01
3.30342800e-06,3.87380049e-01
3.30352800e-06,3.87365586e-01
3.30362800e-06,3.87349801e-01
3.30372800e-06,3.87335358e-01
3.30382800e-06,3.87319593e-01
3.30392800e-06,3.87305169e-01
3.30402800e-06,3.87289424e-01
3.30412800e-06,3.87275019e-01
3.30422800e-06,3.87259294e-01
3.30432800e-06,3.87244908e-01
3.30442800e-06,3.87229202e-01
3.30452800e-06,3.87214836e-01
3.30462800e-06,3.87199150e-01
3.30472800e-06,3.87184803e-01
3.30482800e-06,3.87169137e-01
3.30492800e-06,3.87154809e-01
3.30502800e-06,3.87139162e-01
3.30512800e-06,3.87124853e-01
3.30522800e-06,3.87109226e-01
3.30532800e-06,3.87094936e-01
3.30542800e-06,3.87079329e-01
3.30552800e-06,3.87065058e-01
3.30562800e-06,3.87049470e-01
3.30572800e-06,3.87035218e-01
3.30582800e-06,3.87019649e-01
3.30592800e-06,3.87005417e-01
3.30602800e-06,3.86989867e-01
3.30612800e-06,3.86975653e-01
3.30622800e-06,3.86960123e-01
3.30632800e-06,3.86945929e-01
3.30642800e-06,3.86930418e-01
3.30652800e-06,3.86916242e-01
3.30662800e-06,3.86900750e-01
