time,v(vpre)
3.30672800e-06,3.86886593e-01
3.30682800e-06,3.86871121e-01
3.30692800e-06,3.86856983e-01
3.30702800e-06,3.86841530e-01
3.30712800e-06,3.86827410e-01
3.30722800e-06,3.86811976e-01
3.30732800e-06,3.86797876e-01
3.30742800e-06,3.86782461e-01
3.30752800e-06,3.86768379e-01
3.30762800e-06,3.86752983e-01
3.30772800e-06,3.86738920e-01
3.30782800e-06,3.86723543e-01
3.30792800e-06,3.86709498e-01
3.30802800e-06,3.86694140e-01
3.30812800e-06,3.86680114e-01
3.30822800e-06,3.86664776e-01
3.30832800e-06,3.86650768e-01
3.30842800e-06,3.86635448e-01
3.30852800e-06,3.86621459e-01
3.30862800e-06,3.86606158e-01
3.30872800e-06,3.86592188e-01
3.30882800e-06,3.86576906e-01
3.30892800e-06,3.86562954e-01
3.30902800e-06,3.86547690e-01
3.30912800e-06,3.86533757e-01
3.30922800e-06,3.86518512e-01
3.30932800e-06,3.86504597e-01
3.30942800e-06,3.86489371e-01
3.30952800e-06,3.86475474e-01
3.30962800e-06,3.86460267e-01
3.30972800e-06,3.86446389e-01
3.30982800e-06,3.86431200e-01
3.30992800e-06,3.86417340e-01
3.31002800e-06,3.86402170e-01
3.31012800e-06,3.86388328e-01
3.31022800e-06,3.86373177e-01
3.31032800e-06,3.86359353e-01
3.31042800e-06,3.86344221e-01
3.31052800e-06,3.86330415e-01
3.31062800e-06,3.86315301e-01
3.31072800e-06,3.86301513e-01
3.31082800e-06,3.86286418e-01
3.31092800e-06,3.86272648e-01
3.31102800e-06,3.86257571e-01
3.31112800e-06,3.86243820e-01
3.31122800e-06,3.86228761e-01
3.31132800e-06,3.86215028e-01
3.31142800e-06,3.86199988e-01
3.31152800e-06,3.86186273e-01
3.31162800e-06,3.86171251e-01
3.31172800e-06,3.86157553e-01
3.31182800e-06,3.86142550e-01
3.31192800e-06,3.86128870e-01
3.31202800e-06,3.86113885e-01
3.31212800e-06,3.86100224e-01
3.31222800e-06,3.86085257e-01
3.31232800e-06,3.86071613e-01
3.31242800e-06,3.86056664e-01
3.31252800e-06,3.86043038e-01
3.31262800e-06,3.86028108e-01
3.31272800e-06,3.86014500e-01
3.31282800e-06,3.85999588e-01
3.31292800e-06,3.85985997e-01
3.31302800e-06,3.85971103e-01
3.31312800e-06,3.85957531e-01
3.31322800e-06,3.85942655e-01
3.31332800e-06,3.85929100e-01
3.31342800e-06,3.85914242e-01
3.31352800e-06,3.85900704e-01
3.31362800e-06,3.85885864e-01
3.31372800e-06,3.85872345e-01
3.31382800e-06,3.85857523e-01
3.31392800e-06,3.85844021e-01
3.31402800e-06,3.85829217e-01
3.31412800e-06,3.85815732e-01
3.31422800e-06,3.85800946e-01
3.31432800e-06,3.85787479e-01
3.31442800e-06,3.85772711e-01
3.31452800e-06,3.85759262e-01
3.31462800e-06,3.85744512e-01
3.31472800e-06,3.85731080e-01
3.31482800e-06,3.85716347e-01
3.31492800e-06,3.85702933e-01
3.31502800e-06,3.85688218e-01
3.31512800e-06,3.85674821e-01
3.31522800e-06,3.85660124e-01
3.31532800e-06,3.85646744e-01
3.31542800e-06,3.85632065e-01
3.31552800e-06,3.85618703e-01
3.31562800e-06,3.85604041e-01
3.31572800e-06,3.85590696e-01
3.31582800e-06,3.85576053e-01
3.31592800e-06,3.85562725e-01
3.31602800e-06,3.85548099e-01
3.31612800e-06,3.85534788e-01
3.31622800e-06,3.85520180e-01
3.31632800e-06,3.85506886e-01
3.31642800e-06,3.85492295e-01
3.31652800e-06,3.85479019e-01
3.31662800e-06,3.85464446e-01
3.31672800e-06,3.85451187e-01
3.31682800e-06,3.85436631e-01
3.31692800e-06,3.85423389e-01
3.31702800e-06,3.85408851e-01
3.31712800e-06,3.85395626e-01
3.31722800e-06,3.85381105e-01
3.31732800e-06,3.85367897e-01
3.31742800e-06,3.85353394e-01
3.31752800e-06,3.85340203e-01
3.31762800e-06,3.85325717e-01
3.31772800e-06,3.85312543e-01
3.31782800e-06,3.85298075e-01
3.31792800e-06,3.85284918e-01
3.31802800e-06,3.85270467e-01
3.31812800e-06,3.85257327e-01
3.31822800e-06,3.85242893e-01
3.31832800e-06,3.85229770e-01
3.31842800e-06,3.85215353e-01
3.31852800e-06,3.85202247e-01
3.31862800e-06,3.85187848e-01
3.31872800e-06,3.85174758e-01
3.31882800e-06,3.85160376e-01
3.31892800e-06,3.85147304e-01
3.31902800e-06,3.85132939e-01
3.31912800e-06,3.85119883e-01
3.31922800e-06,3.85105535e-01
3.31932800e-06,3.85092496e-01
3.31942800e-06,3.85078166e-01
3.31952800e-06,3.85065143e-01
3.31962800e-06,3.85050830e-01
3.31972800e-06,3.85037824e-01
3.31982800e-06,3.85023528e-01
3.31992800e-06,3.85010539e-01
3.32002800e-06,3.84996259e-01
3.32012800e-06,3.84983287e-01
3.32022800e-06,3.84969024e-01
3.32032800e-06,3.84956069e-01
3.32042800e-06,3.84941823e-01
3.32052800e-06,3.84928884e-01
3.32062800e-06,3.84914656e-01
3.32072800e-06,3.84901733e-01
3.32082800e-06,3.84887521e-01
3.32092800e-06,3.84874615e-01
3.32102800e-06,3.84860421e-01
3.32112800e-06,3.84847531e-01
3.32122800e-06,3.84833353e-01
3.32132800e-06,3.84820480e-01
3.32142800e-06,3.84806319e-01
3.32152800e-06,3.84793462e-01
3.32162800e-06,3.84779318e-01
3.32172800e-06,3.84766478e-01
3.32182800e-06,3.84752351e-01
3.32192800e-06,3.84739527e-01
3.32202800e-06,3.84725416e-01
3.32212800e-06,3.84712608e-01
3.32222800e-06,3.84698515e-01
3.32232800e-06,3.84685723e-01
3.32242800e-06,3.84671646e-01
3.32252800e-06,3.84658871e-01
3.32262800e-06,3.84644811e-01
3.32272800e-06,3.84632052e-01
3.32282800e-06,3.84618008e-01
3.32292800e-06,3.84605265e-01
3.32302800e-06,3.84591238e-01
3.32312800e-06,3.84578512e-01
3.32322800e-06,3.84564501e-01
3.32332800e-06,3.84551791e-01
3.32342800e-06,3.84537797e-01
3.32352800e-06,3.84525103e-01
3.32362800e-06,3.84511125e-01
3.32372800e-06,3.84498447e-01
3.32382800e-06,3.84484486e-01
3.32392800e-06,3.84471824e-01
3.32402800e-06,3.84457880e-01
3.32412800e-06,3.84445234e-01
3.32422800e-06,3.84431306e-01
3.32432800e-06,3.84418676e-01
3.32442800e-06,3.84404765e-01
3.32452800e-06,3.84392151e-01
3.32462800e-06,3.84378256e-01
3.32472800e-06,3.84365658e-01
3.32482800e-06,3.84351779e-01
3.32492800e-06,3.84339197e-01
3.32502800e-06,3.84325334e-01
3.32512800e-06,3.84312769e-01
3.32522800e-06,3.84298922e-01
3.32532800e-06,3.84286372e-01
3.32542800e-06,3.84272542e-01
3.32552800e-06,3.84260008e-01
3.32562800e-06,3.84246194e-01
3.32572800e-06,3.84233676e-01
3.32582800e-06,3.84219879e-01
3.32592800e-06,3.84207376e-01
3.32602800e-06,3.84193595e-01
3.32612800e-06,3.84181108e-01
3.32622800e-06,3.84167343e-01
3.32632800e-06,3.84154872e-01
3.32642800e-06,3.84141123e-01
3.32652800e-06,3.84128668e-01
3.32662800e-06,3.84114935e-01
3.32672800e-06,3.84102496e-01
3.32682800e-06,3.84088779e-01
3.32692800e-06,3.84076355e-01
3.32702800e-06,3.84062655e-01
3.32712800e-06,3.84050247e-01
3.32722800e-06,3.84036562e-01
3.32732800e-06,3.84024170e-01
3.32742800e-06,3.84010501e-01
3.32752800e-06,3.83998124e-01
3.32762800e-06,3.83984472e-01
3.32772800e-06,3.83972110e-01
3.32782800e-06,3.83958474e-01
3.32792800e-06,3.83946128e-01
3.32802800e-06,3.83932507e-01
3.32812800e-06,3.83920177e-01
3.32822800e-06,3.83906572e-01
3.32832800e-06,3.83894258e-01
3.32842800e-06,3.83880669e-01
3.32852800e-06,3.83868370e-01
3.32862800e-06,3.83854797e-01
3.32872800e-06,3.83842513e-01
3.32882800e-06,3.83828956e-01
3.32892800e-06,3.83816688e-01
3.32902800e-06,3.83803146e-01
3.32912800e-06,3.83790893e-01
3.32922800e-06,3.83777368e-01
3.32932800e-06,3.83765130e-01
3.32942800e-06,3.83751621e-01
3.32952800e-06,3.83739399e-01
3.32962800e-06,3.83725905e-01
3.32972800e-06,3.83713698e-01
3.32982800e-06,3.83700219e-01
3.32992800e-06,3.83688028e-01
3.33002800e-06,3.83674565e-01
3.33012800e-06,3.83662389e-01
3.33022800e-06,3.83648942e-01
3.33032800e-06,3.83636781e-01
3.33042800e-06,3.83623350e-01
3.33052800e-06,3.83611204e-01
3.33062800e-06,3.83597789e-01
3.33072800e-06,3.83585658e-01
3.33082800e-06,3.83572258e-01
3.33092800e-06,3.83560143e-01
3.33102800e-06,3.83546758e-01
3.33112800e-06,3.83534658e-01
3.33122800e-06,3.83521289e-01
3.33132800e-06,3.83509204e-01
3.33142800e-06,3.83495851e-01
3.33152800e-06,3.83483781e-01
3.33162800e-06,3.83470443e-01
3.33172800e-06,3.83458388e-01
3.33182800e-06,3.83445066e-01
3.33192800e-06,3.83433026e-01
3.33202800e-06,3.83419719e-01
3.33212800e-06,3.83407694e-01
3.33222800e-06,3.83394403e-01
3.33232800e-06,3.83382393e-01
3.33242800e-06,3.83369117e-01
3.33252800e-06,3.83357122e-01
3.33262800e-06,3.83343861e-01
3.33272800e-06,3.83331881e-01
3.33282800e-06,3.83318636e-01
3.33292800e-06,3.83306671e-01
3.33302800e-06,3.83293441e-01
3.33312800e-06,3.83281491e-01
3.33322800e-06,3.83268276e-01
3.33332800e-06,3.83256341e-01
3.33342800e-06,3.83243142e-01
3.33352800e-06,3.83231222e-01
3.33362800e-06,3.83218038e-01
3.33372800e-06,3.83206132e-01
3.33382800e-06,3.83192963e-01
3.33392800e-06,3.83181073e-01
3.33402800e-06,3.83167919e-01
3.33412800e-06,3.83156043e-01
3.33422800e-06,3.83142905e-01
3.33432800e-06,3.83131044e-01
3.33442800e-06,3.83117921e-01
3.33452800e-06,3.83106075e-01
3.33462800e-06,3.83092966e-01
3.33472800e-06,3.83081135e-01
3.33482800e-06,3.83068042e-01
3.33492800e-06,3.83056225e-01
3.33502800e-06,3.83043147e-01
3.33512800e-06,3.83031345e-01
3.33522800e-06,3.83018283e-01
3.33532800e-06,3.83006495e-01
3.33542800e-06,3.82993447e-01
3.33552800e-06,3.82981675e-01
3.33562800e-06,3.82968642e-01
3.33572800e-06,3.82956884e-01
3.33582800e-06,3.82943866e-01
3.33592800e-06,3.82932123e-01
3.33602800e-06,3.82919120e-01
3.33612800e-06,3.82907391e-01
3.33622800e-06,3.82894403e-01
3.33632800e-06,3.82882689e-01
3.33642800e-06,3.82869716e-01
3.33652800e-06,3.82858016e-01
3.33662800e-06,3.82845059e-01
3.33672800e-06,3.82833373e-01
3.33682800e-06,3.82820430e-01
3.33692800e-06,3.82808760e-01
3.33702800e-06,3.82795832e-01
3.33712800e-06,3.82784175e-01
3.33722800e-06,3.82771262e-01
3.33732800e-06,3.82759620e-01
3.33742800e-06,3.82746722e-01
3.33752800e-06,3.82735094e-01
3.33762800e-06,3.82722211e-01
3.33772800e-06,3.82710598e-01
3.33782800e-06,3.82697729e-01
3.33792800e-06,3.82686130e-01
3.33802800e-06,3.82673276e-01
3.33812800e-06,3.82661692e-01
3.33822800e-06,3.82648853e-01
3.33832800e-06,3.82637283e-01
3.33842800e-06,3.82624459e-01
3.33852800e-06,3.82612903e-01
3.33862800e-06,3.82600093e-01
3.33872800e-06,3.82588552e-01
3.33882800e-06,3.82575757e-01
3.33892800e-06,3.82564230e-01
3.33902800e-06,3.82551449e-01
3.33912800e-06,3.82539936e-01
3.33922800e-06,3.82527171e-01
3.33932800e-06,3.82515672e-01
3.33942800e-06,3.82502921e-01
3.33952800e-06,3.82491437e-01
3.33962800e-06,3.82478700e-01
3.33972800e-06,3.82467230e-01
3.33982800e-06,3.82454508e-01
3.33992800e-06,3.82443052e-01
3.34002800e-06,3.82430345e-01
3.34012800e-06,3.82418903e-01
3.34022800e-06,3.82406210e-01
3.34032800e-06,3.82394782e-01
3.34042800e-06,3.82382104e-01
3.34052800e-06,3.82370690e-01
3.34062800e-06,3.82358027e-01
3.34072800e-06,3.82346627e-01
3.34082800e-06,3.82333978e-01
3.34092800e-06,3.82322592e-01
3.34102800e-06,3.82309958e-01
3.34112800e-06,3.82298586e-01
3.34122800e-06,3.82285966e-01
3.34132800e-06,3.82274609e-01
3.34142800e-06,3.82262003e-01
3.34152800e-06,3.82250659e-01
3.34162800e-06,3.82238068e-01
3.34172800e-06,3.82226738e-01
3.34182800e-06,3.82214161e-01
3.34192800e-06,3.82202846e-01
3.34202800e-06,3.82190283e-01
3.34212800e-06,3.82178982e-01
3.34222800e-06,3.82166433e-01
3.34232800e-06,3.82155146e-01
3.34242800e-06,3.82142612e-01
3.34252800e-06,3.82131338e-01
3.34262800e-06,3.82118818e-01
3.34272800e-06,3.82107559e-01
3.34282800e-06,3.82095053e-01
3.34292800e-06,3.82083807e-01
3.34302800e-06,3.82071316e-01
3.34312800e-06,3.82060084e-01
3.34322800e-06,3.82047607e-01
3.34332800e-06,3.82036389e-01
3.34342800e-06,3.82023926e-01
3.34352800e-06,3.82012722e-01
3.34362800e-06,3.82000274e-01
3.34372800e-06,3.81989083e-01
3.34382800e-06,3.81976649e-01
3.34392800e-06,3.81965472e-01
3.34402800e-06,3.81953052e-01
3.34412800e-06,3.81941889e-01
3.34422800e-06,3.81929483e-01
3.34432800e-06,3.81918333e-01
3.34442800e-06,3.81905942e-01
3.34452800e-06,3.81894806e-01
3.34462800e-06,3.81882428e-01
3.34472800e-06,3.81871306e-01
3.34482800e-06,3.81858943e-01
3.34492800e-06,3.81847835e-01
3.34502800e-06,3.81835485e-01
3.34512800e-06,3.81824391e-01
3.34522800e-06,3.81812055e-01
3.34532800e-06,3.81800974e-01
3.34542800e-06,3.81788653e-01
3.34552800e-06,3.81777586e-01
3.34562800e-06,3.81765278e-01
3.34572800e-06,3.81754224e-01
3.34582800e-06,3.81741931e-01
3.34592800e-06,3.81730891e-01
3.34602800e-06,3.81718612e-01
3.34612800e-06,3.81707585e-01
3.34622800e-06,3.81695320e-01
3.34632800e-06,3.81684307e-01
3.34642800e-06,3.81672055e-01
3.34652800e-06,3.81661056e-01
3.34662800e-06,3.81648818e-01
3.34672800e-06,3.81637832e-01
3.34682800e-06,3.81625609e-01
3.34692800e-06,3.81614636e-01
3.34702800e-06,3.81602426e-01
3.34712800e-06,3.81591467e-01
3.34722800e-06,3.81579272e-01
3.34732800e-06,3.81568326e-01
3.34742800e-06,3.81556144e-01
3.34752800e-06,3.81545212e-01
3.34762800e-06,3.81533044e-01
3.34772800e-06,3.81522125e-01
3.34782800e-06,3.81509971e-01
3.34792800e-06,3.81499066e-01
3.34802800e-06,3.81486925e-01
3.34812800e-06,3.81476033e-01
3.34822800e-06,3.81463907e-01
3.34832800e-06,3.81453028e-01
3.34842800e-06,3.81440915e-01
3.34852800e-06,3.81430050e-01
3.34862800e-06,3.81417951e-01
3.34872800e-06,3.81407099e-01
3.34882800e-06,3.81395014e-01
3.34892800e-06,3.81384175e-01
3.34902800e-06,3.81372103e-01
3.34912800e-06,3.81361278e-01
3.34922800e-06,3.81349220e-01
3.34932800e-06,3.81338408e-01
3.34942800e-06,3.81326364e-01
3.34952800e-06,3.81315565e-01
3.34962800e-06,3.81303535e-01
3.34972800e-06,3.81292749e-01
3.34982800e-06,3.81280732e-01
3.34992800e-06,3.81269960e-01
3.35002800e-06,3.81257957e-01
3.35012800e-06,3.81247198e-01
3.35022800e-06,3.81235208e-01
3.35032800e-06,3.81224462e-01
3.35042800e-06,3.81212486e-01
3.35052800e-06,3.81201753e-01
3.35062800e-06,3.81189791e-01
3.35072800e-06,3.81179071e-01
3.35082800e-06,3.81167123e-01
3.35092800e-06,3.81156416e-01
3.35102800e-06,3.81144481e-01
3.35112800e-06,3.81133788e-01
3.35122800e-06,3.81121866e-01
3.35132800e-06,3.81111186e-01
3.35142800e-06,3.81099277e-01
3.35152800e-06,3.81088610e-01
3.35162800e-06,3.81076716e-01
3.35172800e-06,3.81066062e-01
3.35182800e-06,3.81054180e-01
3.35192800e-06,3.81043539e-01
3.35202800e-06,3.81031672e-01
3.35212800e-06,3.81021044e-01
3.35222800e-06,3.81009189e-01
3.35232800e-06,3.80998575e-01
3.35242800e-06,3.80986734e-01
3.35252800e-06,3.80976132e-01
3.35262800e-06,3.80964304e-01
3.35272800e-06,3.80953716e-01
3.35282800e-06,3.80941902e-01
3.35292800e-06,3.80931326e-01
3.35302800e-06,3.80919525e-01
3.35312800e-06,3.80908962e-01
3.35322800e-06,3.80897175e-01
3.35332800e-06,3.80886625e-01
3.35342800e-06,3.80874851e-01
3.35352800e-06,3.80864314e-01
3.35362800e-06,3.80852553e-01
3.35372800e-06,3.80842029e-01
3.35382800e-06,3.80830282e-01
3.35392800e-06,3.80819771e-01
3.35402800e-06,3.80808037e-01
3.35412800e-06,3.80797539e-01
3.35422800e-06,3.80785818e-01
3.35432800e-06,3.80775333e-01
3.35442800e-06,3.80763625e-01
3.35452800e-06,3.80753153e-01
3.35462800e-06,3.80741459e-01
3.35472800e-06,3.80730999e-01
3.35482800e-06,3.80719318e-01
3.35492800e-06,3.80708871e-01
3.35502800e-06,3.80697203e-01
3.35512800e-06,3.80686769e-01
3.35522800e-06,3.80675115e-01
3.35532800e-06,3.80664694e-01
3.35542800e-06,3.80653052e-01
3.35552800e-06,3.80642644e-01
3.35562800e-06,3.80631016e-01
3.35572800e-06,3.80620620e-01
3.35582800e-06,3.80609005e-01
3.35592800e-06,3.80598622e-01
3.35602800e-06,3.80587020e-01
3.35612800e-06,3.80576650e-01
3.35622800e-06,3.80565062e-01
3.35632800e-06,3.80554704e-01
3.35642800e-06,3.80543129e-01
3.35652800e-06,3.80532784e-01
3.35662800e-06,3.80521222e-01
3.35672800e-06,3.80510889e-01
3.35682800e-06,3.80499340e-01
3.35692800e-06,3.80489021e-01
3.35702800e-06,3.80477485e-01
3.35712800e-06,3.80467178e-01
3.35722800e-06,3.80455655e-01
3.35732800e-06,3.80445361e-01
3.35742800e-06,3.80433850e-01
3.35752800e-06,3.80423569e-01
3.35762800e-06,3.80412072e-01
3.35772800e-06,3.80401803e-01
3.35782800e-06,3.80390319e-01
3.35792800e-06,3.80380063e-01
3.35802800e-06,3.80368592e-01
3.35812800e-06,3.80358348e-01
3.35822800e-06,3.80346890e-01
3.35832800e-06,3.80336659e-01
3.35842800e-06,3.80325214e-01
3.35852800e-06,3.80314996e-01
3.35862800e-06,3.80303564e-01
3.35872800e-06,3.80293357e-01
3.35882800e-06,3.80281938e-01
3.35892800e-06,3.80271745e-01
3.35902800e-06,3.80260339e-01
3.35912800e-06,3.80250158e-01
3.35922800e-06,3.80238765e-01
3.35932800e-06,3.80228596e-01
3.35942800e-06,3.80217216e-01
3.35952800e-06,3.80207060e-01
3.35962800e-06,3.80195693e-01
3.35972800e-06,3.80185549e-01
3.35982800e-06,3.80174195e-01
3.35992800e-06,3.80164064e-01
3.36002800e-06,3.80152722e-01
3.36012800e-06,3.80142603e-01
3.36022800e-06,3.80131275e-01
3.36032800e-06,3.80121168e-01
3.36042800e-06,3.80109853e-01
3.36052800e-06,3.80099759e-01
3.36062800e-06,3.80088456e-01
3.36072800e-06,3.80078374e-01
3.36082800e-06,3.80067084e-01
3.36092800e-06,3.80057015e-01
3.36102800e-06,3.80045738e-01
3.36112800e-06,3.80035681e-01
3.36122800e-06,3.80024416e-01
3.36132800e-06,3.80014372e-01
3.36142800e-06,3.80003120e-01
3.36152800e-06,3.79993089e-01
3.36162800e-06,3.79981849e-01
3.36172800e-06,3.79971830e-01
3.36182800e-06,3.79960604e-01
3.36192800e-06,3.79950596e-01
3.36202800e-06,3.79939383e-01
3.36212800e-06,3.79929388e-01
3.36222800e-06,3.79918187e-01
3.36232800e-06,3.79908204e-01
3.36242800e-06,3.79897016e-01
3.36252800e-06,3.79887046e-01
3.36262800e-06,3.79875870e-01
3.36272800e-06,3.79865912e-01
3.36282800e-06,3.79854749e-01
3.36292800e-06,3.79844804e-01
3.36302800e-06,3.79833654e-01
3.36312800e-06,3.79823720e-01
3.36322800e-06,3.79812583e-01
3.36332800e-06,3.79802661e-01
3.36342800e-06,3.79791536e-01
3.36352800e-06,3.79781627e-01
3.36362800e-06,3.79770515e-01
3.36372800e-06,3.79760618e-01
3.36382800e-06,3.79749519e-01
3.36392800e-06,3.79739634e-01
3.36402800e-06,3.79728547e-01
3.36412800e-06,3.79718675e-01
3.36422800e-06,3.79707600e-01
3.36432800e-06,3.79697740e-01
3.36442800e-06,3.79686678e-01
3.36452800e-06,3.79676830e-01
3.36462800e-06,3.79665781e-01
3.36472800e-06,3.79655945e-01
3.36482800e-06,3.79644908e-01
3.36492800e-06,3.79635084e-01
3.36502800e-06,3.79624060e-01
3.36512800e-06,3.79614248e-01
3.36522800e-06,3.79603237e-01
3.36532800e-06,3.79593437e-01
3.36542800e-06,3.79582438e-01
3.36552800e-06,3.79572651e-01
3.36562800e-06,3.79561664e-01
3.36572800e-06,3.79551889e-01
3.36582800e-06,3.79540915e-01
3.36592800e-06,3.79531151e-01
3.36602800e-06,3.79520190e-01
3.36612800e-06,3.79510438e-01
3.36622800e-06,3.79499489e-01
3.36632800e-06,3.79489750e-01
3.36642800e-06,3.79478814e-01
3.36652800e-06,3.79469086e-01
3.36662800e-06,3.79458162e-01
3.36672800e-06,3.79448447e-01
3.36682800e-06,3.79437535e-01
3.36692800e-06,3.79427832e-01
3.36702800e-06,3.79416933e-01
3.36712800e-06,3.79407242e-01
3.36722800e-06,3.79396355e-01
3.36732800e-06,3.79386676e-01
3.36742800e-06,3.79375801e-01
3.36752800e-06,3.79366134e-01
3.36762800e-06,3.79355272e-01
3.36772800e-06,3.79345617e-01
3.36782800e-06,3.79334767e-01
3.36792800e-06,3.79325124e-01
3.36802800e-06,3.79314286e-01
3.36812800e-06,3.79304655e-01
3.36822800e-06,3.79293830e-01
3.36832800e-06,3.79284211e-01
3.36842800e-06,3.79273398e-01
3.36852800e-06,3.79263791e-01
3.36862800e-06,3.79252990e-01
3.36872800e-06,3.79243395e-01
3.36882800e-06,3.79232607e-01
3.36892800e-06,3.79223023e-01
3.36902800e-06,3.79212248e-01
3.36912800e-06,3.79202676e-01
3.36922800e-06,3.79191913e-01
3.36932800e-06,3.79182353e-01
3.36942800e-06,3.79171602e-01
3.36952800e-06,3.79162054e-01
3.36962800e-06,3.79151315e-01
3.36972800e-06,3.79141779e-01
3.36982800e-06,3.79131052e-01
3.36992800e-06,3.79121528e-01
3.37002800e-06,3.79110814e-01
3.37012800e-06,3.79101301e-01
3.37022800e-06,3.79090599e-01
3.37032800e-06,3.79081099e-01
3.37042800e-06,3.79070409e-01
3.37052800e-06,3.79060920e-01
3.37062800e-06,3.79050243e-01
3.37072800e-06,3.79040766e-01
3.37082800e-06,3.79030100e-01
3.37092800e-06,3.79020635e-01
3.37102800e-06,3.79009982e-01
3.37112800e-06,3.79000528e-01
3.37122800e-06,3.78989888e-01
3.37132800e-06,3.78980446e-01
3.37142800e-06,3.78969817e-01
3.37152800e-06,3.78960387e-01
3.37162800e-06,3.78949771e-01
3.37172800e-06,3.78940353e-01
3.37182800e-06,3.78929748e-01
3.37192800e-06,3.78920342e-01
3.37202800e-06,3.78909750e-01
3.37212800e-06,3.78900355e-01
3.37222800e-06,3.78889775e-01
3.37232800e-06,3.78880392e-01
3.37242800e-06,3.78869824e-01
3.37252800e-06,3.78860453e-01
3.37262800e-06,3.78849897e-01
3.37272800e-06,3.78840537e-01
3.37282800e-06,3.78829994e-01
3.37292800e-06,3.78820646e-01
3.37302800e-06,3.78810114e-01
3.37312800e-06,3.78800778e-01
3.37322800e-06,3.78790258e-01
3.37332800e-06,3.78780934e-01
3.37342800e-06,3.78770427e-01
3.37352800e-06,3.78761114e-01
3.37362800e-06,3.78750618e-01
3.37372800e-06,3.78741317e-01
3.37382800e-06,3.78730834e-01
3.37392800e-06,3.78721544e-01
3.37402800e-06,3.78711073e-01
3.37412800e-06,3.78701795e-01
3.37422800e-06,3.78691336e-01
3.37432800e-06,3.78682070e-01
3.37442800e-06,3.78671623e-01
3.37452800e-06,3.78662368e-01
3.37462800e-06,3.78651933e-01
3.37472800e-06,3.78642690e-01
3.37482800e-06,3.78632267e-01
3.37492800e-06,3.78623035e-01
3.37502800e-06,3.78612624e-01
3.37512800e-06,3.78603404e-01
3.37522800e-06,3.78593005e-01
3.37532800e-06,3.78583797e-01
3.37542800e-06,3.78573410e-01
3.37552800e-06,3.78564213e-01
3.37562800e-06,3.78553838e-01
3.37572800e-06,3.78544652e-01
3.37582800e-06,3.78534289e-01
3.37592800e-06,3.78525116e-01
3.37602800e-06,3.78514765e-01
3.37612800e-06,3.78505602e-01
3.37622800e-06,3.78495263e-01
3.37632800e-06,3.78486113e-01
3.37642800e-06,3.78475785e-01
3.37652800e-06,3.78466646e-01
3.37662800e-06,3.78456331e-01
3.37672800e-06,3.78447203e-01
3.37682800e-06,3.78436900e-01
3.37692800e-06,3.78427784e-01
3.37702800e-06,3.78417493e-01
3.37712800e-06,3.78408388e-01
3.37722800e-06,3.78398109e-01
3.37732800e-06,3.78389015e-01
3.37742800e-06,3.78378748e-01
3.37752800e-06,3.78369666e-01
3.37762800e-06,3.78359410e-01
3.37772800e-06,3.78350340e-01
3.37782800e-06,3.78340096e-01
3.37792800e-06,3.78331038e-01
3.37802800e-06,3.78320806e-01
3.37812800e-06,3.78311758e-01
3.37822800e-06,3.78301538e-01
3.37832800e-06,3.78292502e-01
3.37842800e-06,3.78282294e-01
3.37852800e-06,3.78273270e-01
3.37862800e-06,3.78263073e-01
3.37872800e-06,3.78254060e-01
3.37882800e-06,3.78243876e-01
3.37892800e-06,3.78234874e-01
3.37902800e-06,3.78224702e-01
3.37912800e-06,3.78215711e-01
3.37922800e-06,3.78205551e-01
3.37932800e-06,3.78196572e-01
3.37942800e-06,3.78186423e-01
3.37952800e-06,3.78177455e-01
3.37962800e-06,3.78167318e-01
3.37972800e-06,3.78158362e-01
3.37982800e-06,3.78148237e-01
3.37992800e-06,3.78139292e-01
3.38002800e-06,3.78129178e-01
3.38012800e-06,3.78120245e-01
