time,v(vpre)
3.38022800e-06,3.78110143e-01
3.38032800e-06,3.78101221e-01
3.38042800e-06,3.78091131e-01
3.38052800e-06,3.78082221e-01
3.38062800e-06,3.78072142e-01
3.38072800e-06,3.78063243e-01
3.38082800e-06,3.78053177e-01
3.38092800e-06,3.78044289e-01
3.38102800e-06,3.78034234e-01
3.38112800e-06,3.78025357e-01
3.38122800e-06,3.78015314e-01
3.38132800e-06,3.78006449e-01
3.38142800e-06,3.77996418e-01
3.38152800e-06,3.77987564e-01
3.38162800e-06,3.77977544e-01
3.38172800e-06,3.77968702e-01
3.38182800e-06,3.77958694e-01
3.38192800e-06,3.77949863e-01
3.38202800e-06,3.77939867e-01
3.38212800e-06,3.77931046e-01
3.38222800e-06,3.77921062e-01
3.38232800e-06,3.77912253e-01
3.38242800e-06,3.77902281e-01
3.38252800e-06,3.77893483e-01
3.38262800e-06,3.77883522e-01
3.38272800e-06,3.77874736e-01
3.38282800e-06,3.77864787e-01
3.38292800e-06,3.77856012e-01
3.38302800e-06,3.77846074e-01
3.38312800e-06,3.77837310e-01
3.38322800e-06,3.77827384e-01
3.38332800e-06,3.77818632e-01
3.38342800e-06,3.77808718e-01
3.38352800e-06,3.77799976e-01
3.38362800e-06,3.77790074e-01
3.38372800e-06,3.77781344e-01
3.38382800e-06,3.77771453e-01
3.38392800e-06,3.77762734e-01
3.38402800e-06,3.77752855e-01
3.38412800e-06,3.77744147e-01
3.38422800e-06,3.77734280e-01
3.38432800e-06,3.77725583e-01
3.38442800e-06,3.77715727e-01
3.38452800e-06,3.77707042e-01
3.38462800e-06,3.77697198e-01
3.38472800e-06,3.77688524e-01
3.38482800e-06,3.77678691e-01
3.38492800e-06,3.77670028e-01
3.38502800e-06,3.77660207e-01
3.38512800e-06,3.77651555e-01
3.38522800e-06,3.77641746e-01
3.38532800e-06,3.77633105e-01
3.38542800e-06,3.77623308e-01
3.38552800e-06,3.77614678e-01
3.38562800e-06,3.77604892e-01
3.38572800e-06,3.77596274e-01
3.38582800e-06,3.77586499e-01
3.38592800e-06,3.77577892e-01
3.38602800e-06,3.77568129e-01
3.38612800e-06,3.77559533e-01
3.38622800e-06,3.77549782e-01
3.38632800e-06,3.77541197e-01
3.38642800e-06,3.77531457e-01
3.38652800e-06,3.77522884e-01
3.38662800e-06,3.77513155e-01
3.38672800e-06,3.77504593e-01
3.38682800e-06,3.77494876e-01
3.38692800e-06,3.77486325e-01
3.38702800e-06,3.77476619e-01
3.38712800e-06,3.77468079e-01
3.38722800e-06,3.77458385e-01
3.38732800e-06,3.77449856e-01
3.38742800e-06,3.77440174e-01
3.38752800e-06,3.77431656e-01
3.38762800e-06,3.77421985e-01
3.38772800e-06,3.77413479e-01
3.38782800e-06,3.77403819e-01
3.38792800e-06,3.77395324e-01
3.38802800e-06,3.77385676e-01
3.38812800e-06,3.77377191e-01
3.38822800e-06,3.77367555e-01
3.38832800e-06,3.77359082e-01
3.38842800e-06,3.77349457e-01
3.38852800e-06,3.77340995e-01
3.38862800e-06,3.77331381e-01
3.38872800e-06,3.77322930e-01
3.38882800e-06,3.77313328e-01
3.38892800e-06,3.77304888e-01
3.38902800e-06,3.77295298e-01
3.38912800e-06,3.77286869e-01
3.38922800e-06,3.77277290e-01
3.38932800e-06,3.77268872e-01
3.38942800e-06,3.77259304e-01
3.38952800e-06,3.77250897e-01
3.38962800e-06,3.77241341e-01
3.38972800e-06,3.77232945e-01
3.38982800e-06,3.77223401e-01
3.38992800e-06,3.77215016e-01
3.39002800e-06,3.77205483e-01
3.39012800e-06,3.77197109e-01
3.39022800e-06,3.77187588e-01
3.39032800e-06,3.77179225e-01
3.39042800e-06,3.77169715e-01
3.39052800e-06,3.77161363e-01
3.39062800e-06,3.77151865e-01
3.39072800e-06,3.77143524e-01
3.39082800e-06,3.77134037e-01
3.39092800e-06,3.77125707e-01
3.39102800e-06,3.77116231e-01
3.39112800e-06,3.77107912e-01
3.39122800e-06,3.77098448e-01
3.39132800e-06,3.77090140e-01
3.39142800e-06,3.77080688e-01
3.39152800e-06,3.77072391e-01
3.39162800e-06,3.77062949e-01
3.39172800e-06,3.77054664e-01
3.39182800e-06,3.77045234e-01
3.39192800e-06,3.77036959e-01
3.39202800e-06,3.77027540e-01
3.39212800e-06,3.77019276e-01
3.39222800e-06,3.77009869e-01
3.39232800e-06,3.77001616e-01
3.39242800e-06,3.76992221e-01
3.39252800e-06,3.76983979e-01
3.39262800e-06,3.76974595e-01
3.39272800e-06,3.76966364e-01
3.39282800e-06,3.76956991e-01
3.39292800e-06,3.76948771e-01
3.39302800e-06,3.76939409e-01
3.39312800e-06,3.76931200e-01
3.39322800e-06,3.76921850e-01
3.39332800e-06,3.76913652e-01
3.39342800e-06,3.76904314e-01
3.39352800e-06,3.76896126e-01
3.39362800e-06,3.76886799e-01
3.39372800e-06,3.76878623e-01
3.39382800e-06,3.76869307e-01
3.39392800e-06,3.76861142e-01
3.39402800e-06,3.76851837e-01
3.39412800e-06,3.76843683e-01
3.39422800e-06,3.76834390e-01
3.39432800e-06,3.76826246e-01
3.39442800e-06,3.76816965e-01
3.39452800e-06,3.76808832e-01
3.39462800e-06,3.76799562e-01
3.39472800e-06,3.76791440e-01
3.39482800e-06,3.76782181e-01
3.39492800e-06,3.76774071e-01
3.39502800e-06,3.76764823e-01
3.39512800e-06,3.76756723e-01
3.39522800e-06,3.76747487e-01
3.39532800e-06,3.76739398e-01
3.39542800e-06,3.76730173e-01
3.39552800e-06,3.76722095e-01
3.39562800e-06,3.76712882e-01
3.39572800e-06,3.76704815e-01
3.39582800e-06,3.76695612e-01
3.39592800e-06,3.76687556e-01
3.39602800e-06,3.76678365e-01
3.39612800e-06,3.76670320e-01
3.39622800e-06,3.76661141e-01
3.39632800e-06,3.76653106e-01
3.39642800e-06,3.76643938e-01
3.39652800e-06,3.76635915e-01
3.39662800e-06,3.76626758e-01
3.39672800e-06,3.76618745e-01
3.39682800e-06,3.76609599e-01
3.39692800e-06,3.76601598e-01
3.39702800e-06,3.76592463e-01
3.39712800e-06,3.76584473e-01
3.39722800e-06,3.76575350e-01
3.39732800e-06,3.76567370e-01
3.39742800e-06,3.76558258e-01
3.39752800e-06,3.76550289e-01
3.39762800e-06,3.76541189e-01
3.39772800e-06,3.76533231e-01
3.39782800e-06,3.76524142e-01
3.39792800e-06,3.76516194e-01
3.39802800e-06,3.76507117e-01
3.39812800e-06,3.76499180e-01
3.39822800e-06,3.76490114e-01
3.39832800e-06,3.76482188e-01
3.39842800e-06,3.76473133e-01
3.39852800e-06,3.76465218e-01
3.39862800e-06,3.76456174e-01
3.39872800e-06,3.76448271e-01
3.39882800e-06,3.76439238e-01
3.39892800e-06,3.76431345e-01
3.39902800e-06,3.76422324e-01
3.39912800e-06,3.76414442e-01
3.39922800e-06,3.76405431e-01
3.39932800e-06,3.76397560e-01
3.39942800e-06,3.76388561e-01
3.39952800e-06,3.76380701e-01
3.39962800e-06,3.76371714e-01
3.39972800e-06,3.76363864e-01
3.39982800e-06,3.76354888e-01
3.39992800e-06,3.76347049e-01
3.40002800e-06,3.76338084e-01
3.40012800e-06,3.76330256e-01
3.40022800e-06,3.76321303e-01
3.40032800e-06,3.76313486e-01
3.40042800e-06,3.76304543e-01
3.40052800e-06,3.76296737e-01
3.40062800e-06,3.76287806e-01
3.40072800e-06,3.76280011e-01
3.40082800e-06,3.76271091e-01
3.40092800e-06,3.76263306e-01
3.40102800e-06,3.76254397e-01
3.40112800e-06,3.76246624e-01
3.40122800e-06,3.76237726e-01
3.40132800e-06,3.76229964e-01
3.40142800e-06,3.76221077e-01
3.40152800e-06,3.76213326e-01
3.40162800e-06,3.76204450e-01
3.40172800e-06,3.76196709e-01
3.40182800e-06,3.76187846e-01
3.40192800e-06,3.76180115e-01
3.40202800e-06,3.76171263e-01
3.40212800e-06,3.76163544e-01
3.40222800e-06,3.76154702e-01
3.40232800e-06,3.76146994e-01
3.40242800e-06,3.76138164e-01
3.40252800e-06,3.76130466e-01
3.40262800e-06,3.76121647e-01
3.40272800e-06,3.76113960e-01
3.40282800e-06,3.76105153e-01
3.40292800e-06,3.76097476e-01
3.40302800e-06,3.76088680e-01
3.40312800e-06,3.76081015e-01
3.40322800e-06,3.76072230e-01
3.40332800e-06,3.76064575e-01
3.40342800e-06,3.76055801e-01
3.40352800e-06,3.76048158e-01
3.40362800e-06,3.76039395e-01
3.40372800e-06,3.76031762e-01
3.40382800e-06,3.76023011e-01
3.40392800e-06,3.76015389e-01
3.40402800e-06,3.76006648e-01
3.40412800e-06,3.75999037e-01
3.40422800e-06,3.75990308e-01
3.40432800e-06,3.75982708e-01
3.40442800e-06,3.75973990e-01
3.40452800e-06,3.75966400e-01
3.40462800e-06,3.75957694e-01
3.40472800e-06,3.75950115e-01
3.40482800e-06,3.75941420e-01
3.40492800e-06,3.75933852e-01
3.40502800e-06,3.75925168e-01
3.40512800e-06,3.75917610e-01
3.40522800e-06,3.75908937e-01
3.40532800e-06,3.75901391e-01
3.40542800e-06,3.75892729e-01
3.40552800e-06,3.75885194e-01
3.40562800e-06,3.75876543e-01
3.40572800e-06,3.75869018e-01
3.40582800e-06,3.75860379e-01
3.40592800e-06,3.75852865e-01
3.40602800e-06,3.75844237e-01
3.40612800e-06,3.75836734e-01
3.40622800e-06,3.75828117e-01
3.40632800e-06,3.75820625e-01
3.40642800e-06,3.75812019e-01
3.40652800e-06,3.75804537e-01
3.40662800e-06,3.75795943e-01
3.40672800e-06,3.75788472e-01
3.40682800e-06,3.75779889e-01
3.40692800e-06,3.75772429e-01
3.40702800e-06,3.75763857e-01
3.40712800e-06,3.75756408e-01
3.40722800e-06,3.75747847e-01
3.40732800e-06,3.75740408e-01
3.40742800e-06,3.75731859e-01
3.40752800e-06,3.75724431e-01
3.40762800e-06,3.75715893e-01
3.40772800e-06,3.75708476e-01
3.40782800e-06,3.75699949e-01
3.40792800e-06,3.75692543e-01
3.40802800e-06,3.75684027e-01
3.40812800e-06,3.75676632e-01
3.40822800e-06,3.75668127e-01
3.40832800e-06,3.75660742e-01
3.40842800e-06,3.75652249e-01
3.40852800e-06,3.75644875e-01
3.40862800e-06,3.75636393e-01
3.40872800e-06,3.75629030e-01
3.40882800e-06,3.75620559e-01
3.40892800e-06,3.75613207e-01
3.40902800e-06,3.75604747e-01
3.40912800e-06,3.75597405e-01
3.40922800e-06,3.75588957e-01
3.40932800e-06,3.75581626e-01
3.40942800e-06,3.75573189e-01
3.40952800e-06,3.75565869e-01
3.40962800e-06,3.75557443e-01
3.40972800e-06,3.75550134e-01
3.40982800e-06,3.75541719e-01
3.40992800e-06,3.75534420e-01
3.41002800e-06,3.75526017e-01
3.41012800e-06,3.75518729e-01
3.41022800e-06,3.75510337e-01
3.41032800e-06,3.75503060e-01
3.41042800e-06,3.75494679e-01
3.41052800e-06,3.75487412e-01
3.41062800e-06,3.75479042e-01
3.41072800e-06,3.75471787e-01
3.41082800e-06,3.75463428e-01
3.41092800e-06,3.75456184e-01
3.41102800e-06,3.75447836e-01
3.41112800e-06,3.75440603e-01
3.41122800e-06,3.75432266e-01
3.41132800e-06,3.75425043e-01
3.41142800e-06,3.75416718e-01
3.41152800e-06,3.75409506e-01
3.41162800e-06,3.75401192e-01
3.41172800e-06,3.75393991e-01
3.41182800e-06,3.75385688e-01
3.41192800e-06,3.75378498e-01
3.41202800e-06,3.75370206e-01
3.41212800e-06,3.75363026e-01
3.41222800e-06,3.75354746e-01
3.41232800e-06,3.75347577e-01
3.41242800e-06,3.75339308e-01
3.41252800e-06,3.75332150e-01
3.41262800e-06,3.75323892e-01
3.41272800e-06,3.75316745e-01
3.41282800e-06,3.75308498e-01
3.41292800e-06,3.75301362e-01
3.41302800e-06,3.75293126e-01
3.41312800e-06,3.75286001e-01
3.41322800e-06,3.75277776e-01
3.41332800e-06,3.75270661e-01
3.41342800e-06,3.75262448e-01
3.41352800e-06,3.75255344e-01
3.41362800e-06,3.75247143e-01
3.41372800e-06,3.75240049e-01
3.41382800e-06,3.75231859e-01
3.41392800e-06,3.75224776e-01
3.41402800e-06,3.75216597e-01
3.41412800e-06,3.75209525e-01
3.41422800e-06,3.75201357e-01
3.41432800e-06,3.75194296e-01
3.41442800e-06,3.75186139e-01
3.41452800e-06,3.75179089e-01
3.41462800e-06,3.75170944e-01
3.41472800e-06,3.75163904e-01
3.41482800e-06,3.75155770e-01
3.41492800e-06,3.75148741e-01
3.41502800e-06,3.75140618e-01
3.41512800e-06,3.75133601e-01
3.41522800e-06,3.75125489e-01
3.41532800e-06,3.75118482e-01
3.41542800e-06,3.75110381e-01
3.41552800e-06,3.75103385e-01
3.41562800e-06,3.75095296e-01
3.41572800e-06,3.75088311e-01
3.41582800e-06,3.75080232e-01
3.41592800e-06,3.75073258e-01
3.41602800e-06,3.75065191e-01
3.41612800e-06,3.75058228e-01
3.41622800e-06,3.75050172e-01
3.41632800e-06,3.75043219e-01
3.41642800e-06,3.75035175e-01
3.41652800e-06,3.75028233e-01
3.41662800e-06,3.75020200e-01
3.41672800e-06,3.75013268e-01
3.41682800e-06,3.75005247e-01
3.41692800e-06,3.74998326e-01
3.41702800e-06,3.74990316e-01
3.41712800e-06,3.74983406e-01
3.41722800e-06,3.74975407e-01
3.41732800e-06,3.74968508e-01
3.41742800e-06,3.74960520e-01
3.41752800e-06,3.74953632e-01
3.41762800e-06,3.74945655e-01
3.41772800e-06,3.74938778e-01
3.41782800e-06,3.74930813e-01
3.41792800e-06,3.74923947e-01
3.41802800e-06,3.74915992e-01
3.41812800e-06,3.74909137e-01
3.41822800e-06,3.74901194e-01
3.41832800e-06,3.74894350e-01
3.41842800e-06,3.74886418e-01
3.41852800e-06,3.74879584e-01
3.41862800e-06,3.74871664e-01
3.41872800e-06,3.74864841e-01
3.41882800e-06,3.74856932e-01
3.41892800e-06,3.74850120e-01
3.41902800e-06,3.74842222e-01
3.41912800e-06,3.74835421e-01
3.41922800e-06,3.74827534e-01
3.41932800e-06,3.74820744e-01
3.41942800e-06,3.74812869e-01
3.41952800e-06,3.74806090e-01
3.41962800e-06,3.74798225e-01
3.41972800e-06,3.74791457e-01
3.41982800e-06,3.74783604e-01
3.41992800e-06,3.74776847e-01
3.42002800e-06,3.74769005e-01
3.42012800e-06,3.74762259e-01
3.42022800e-06,3.74754428e-01
3.42032800e-06,3.74747693e-01
3.42042800e-06,3.74739874e-01
3.42052800e-06,3.74733149e-01
3.42062800e-06,3.74725341e-01
3.42072800e-06,3.74718627e-01
3.42082800e-06,3.74710831e-01
3.42092800e-06,3.74704128e-01
3.42102800e-06,3.74696343e-01
3.42112800e-06,3.74689651e-01
3.42122800e-06,3.74681877e-01
3.42132800e-06,3.74675196e-01
3.42142800e-06,3.74667433e-01
3.42152800e-06,3.74660763e-01
3.42162800e-06,3.74653012e-01
3.42172800e-06,3.74646352e-01
3.42182800e-06,3.74638613e-01
3.42192800e-06,3.74631964e-01
3.42202800e-06,3.74624236e-01
3.42212800e-06,3.74617598e-01
3.42222800e-06,3.74609881e-01
3.42232800e-06,3.74603254e-01
3.42242800e-06,3.74595548e-01
3.42252800e-06,3.74588932e-01
3.42262800e-06,3.74581238e-01
3.42272800e-06,3.74574633e-01
3.42282800e-06,3.74566950e-01
3.42292800e-06,3.74560356e-01
3.42302800e-06,3.74552685e-01
3.42312800e-06,3.74546101e-01
3.42322800e-06,3.74538441e-01
3.42332800e-06,3.74531869e-01
3.42342800e-06,3.74524220e-01
3.42352800e-06,3.74517659e-01
3.42362800e-06,3.74510021e-01
3.42372800e-06,3.74503471e-01
3.42382800e-06,3.74495845e-01
3.42392800e-06,3.74489305e-01
3.42402800e-06,3.74481691e-01
3.42412800e-06,3.74475162e-01
3.42422800e-06,3.74467559e-01
3.42432800e-06,3.74461041e-01
3.42442800e-06,3.74453450e-01
3.42452800e-06,3.74446943e-01
3.42462800e-06,3.74439362e-01
3.42472800e-06,3.74432867e-01
3.42482800e-06,3.74425298e-01
3.42492800e-06,3.74418813e-01
3.42502800e-06,3.74411255e-01
3.42512800e-06,3.74404782e-01
3.42522800e-06,3.74397235e-01
3.42532800e-06,3.74390773e-01
3.42542800e-06,3.74383238e-01
3.42552800e-06,3.74376786e-01
3.42562800e-06,3.74369262e-01
3.42572800e-06,3.74362822e-01
3.42582800e-06,3.74355310e-01
3.42592800e-06,3.74348880e-01
3.42602800e-06,3.74341379e-01
3.42612800e-06,3.74334960e-01
3.42622800e-06,3.74327471e-01
3.42632800e-06,3.74321063e-01
3.42642800e-06,3.74313586e-01
3.42652800e-06,3.74307189e-01
3.42662800e-06,3.74299723e-01
3.42672800e-06,3.74293337e-01
3.42682800e-06,3.74285882e-01
3.42692800e-06,3.74279507e-01
3.42702800e-06,3.74272064e-01
3.42712800e-06,3.74265700e-01
3.42722800e-06,3.74258268e-01
3.42732800e-06,3.74251915e-01
3.42742800e-06,3.74244495e-01
3.42752800e-06,3.74238153e-01
3.42762800e-06,3.74230744e-01
3.42772800e-06,3.74224414e-01
3.42782800e-06,3.74217016e-01
3.42792800e-06,3.74210697e-01
3.42802800e-06,3.74203310e-01
3.42812800e-06,3.74197002e-01
3.42822800e-06,3.74189627e-01
3.42832800e-06,3.74183330e-01
3.42842800e-06,3.74175967e-01
3.42852800e-06,3.74169680e-01
3.42862800e-06,3.74162329e-01
3.42872800e-06,3.74156053e-01
3.42882800e-06,3.74148713e-01
3.42892800e-06,3.74142449e-01
3.42902800e-06,3.74135120e-01
3.42912800e-06,3.74128867e-01
3.42922800e-06,3.74121550e-01
3.42932800e-06,3.74115308e-01
3.42942800e-06,3.74108003e-01
3.42952800e-06,3.74101772e-01
3.42962800e-06,3.74094478e-01
3.42972800e-06,3.74088258e-01
3.42982800e-06,3.74080975e-01
3.42992800e-06,3.74074766e-01
3.43002800e-06,3.74067495e-01
3.43012800e-06,3.74061298e-01
3.43022800e-06,3.74054038e-01
3.43032800e-06,3.74047852e-01
3.43042800e-06,3.74040604e-01
3.43052800e-06,3.74034429e-01
3.43062800e-06,3.74027192e-01
3.43072800e-06,3.74021028e-01
3.43082800e-06,3.74013803e-01
3.43092800e-06,3.74007650e-01
3.43102800e-06,3.74000437e-01
3.43112800e-06,3.73994295e-01
3.43122800e-06,3.73987093e-01
3.43132800e-06,3.73980963e-01
3.43142800e-06,3.73973772e-01
3.43152800e-06,3.73967653e-01
3.43162800e-06,3.73960474e-01
3.43172800e-06,3.73954366e-01
3.43182800e-06,3.73947199e-01
3.43192800e-06,3.73941102e-01
3.43202800e-06,3.73933946e-01
3.43212800e-06,3.73927860e-01
3.43222800e-06,3.73920717e-01
3.43232800e-06,3.73914642e-01
3.43242800e-06,3.73907510e-01
3.43252800e-06,3.73901446e-01
3.43262800e-06,3.73894326e-01
3.43272800e-06,3.73888273e-01
3.43282800e-06,3.73881164e-01
3.43292800e-06,3.73875123e-01
3.43302800e-06,3.73868026e-01
3.43312800e-06,3.73861996e-01
3.43322800e-06,3.73854910e-01
3.43332800e-06,3.73848892e-01
3.43342800e-06,3.73841818e-01
3.43352800e-06,3.73835810e-01
3.43362800e-06,3.73828748e-01
3.43372800e-06,3.73822752e-01
3.43382800e-06,3.73815701e-01
3.43392800e-06,3.73809716e-01
3.43402800e-06,3.73802677e-01
3.43412800e-06,3.73796703e-01
3.43422800e-06,3.73789676e-01
3.43432800e-06,3.73783714e-01
3.43442800e-06,3.73776698e-01
3.43452800e-06,3.73770747e-01
3.43462800e-06,3.73763743e-01
3.43472800e-06,3.73757803e-01
3.43482800e-06,3.73750811e-01
3.43492800e-06,3.73744882e-01
3.43502800e-06,3.73737902e-01
3.43512800e-06,3.73731985e-01
3.43522800e-06,3.73725016e-01
3.43532800e-06,3.73719110e-01
3.43542800e-06,3.73712153e-01
3.43552800e-06,3.73706258e-01
3.43562800e-06,3.73699313e-01
3.43572800e-06,3.73693430e-01
3.43582800e-06,3.73686497e-01
3.43592800e-06,3.73680625e-01
3.43602800e-06,3.73673703e-01
3.43612800e-06,3.73667843e-01
3.43622800e-06,3.73660933e-01
3.43632800e-06,3.73655084e-01
3.43642800e-06,3.73648185e-01
3.43652800e-06,3.73642348e-01
3.43662800e-06,3.73635462e-01
3.43672800e-06,3.73629635e-01
3.43682800e-06,3.73622761e-01
3.43692800e-06,3.73616946e-01
3.43702800e-06,3.73610083e-01
3.43712800e-06,3.73604280e-01
3.43722800e-06,3.73597429e-01
3.43732800e-06,3.73591637e-01
3.43742800e-06,3.73584798e-01
3.43752800e-06,3.73579018e-01
3.43762800e-06,3.73572190e-01
3.43772800e-06,3.73566421e-01
3.43782800e-06,3.73559606e-01
3.43792800e-06,3.73553849e-01
3.43802800e-06,3.73547045e-01
3.43812800e-06,3.73541299e-01
3.43822800e-06,3.73534507e-01
3.43832800e-06,3.73528773e-01
3.43842800e-06,3.73521993e-01
3.43852800e-06,3.73516270e-01
3.43862800e-06,3.73509502e-01
3.43872800e-06,3.73503791e-01
3.43882800e-06,3.73497035e-01
3.43892800e-06,3.73491335e-01
3.43902800e-06,3.73484591e-01
3.43912800e-06,3.73478902e-01
3.43922800e-06,3.73472170e-01
3.43932800e-06,3.73466493e-01
3.43942800e-06,3.73459773e-01
3.43952800e-06,3.73454107e-01
3.43962800e-06,3.73447399e-01
3.43972800e-06,3.73441745e-01
3.43982800e-06,3.73435049e-01
3.43992800e-06,3.73429407e-01
3.44002800e-06,3.73422722e-01
3.44012800e-06,3.73417092e-01
3.44022800e-06,3.73410419e-01
3.44032800e-06,3.73404800e-01
3.44042800e-06,3.73398140e-01
3.44052800e-06,3.73392532e-01
3.44062800e-06,3.73385884e-01
3.44072800e-06,3.73380288e-01
3.44082800e-06,3.73373651e-01
3.44092800e-06,3.73368067e-01
3.44102800e-06,3.73361443e-01
3.44112800e-06,3.73355870e-01
3.44122800e-06,3.73349258e-01
3.44132800e-06,3.73343697e-01
3.44142800e-06,3.73337096e-01
3.44152800e-06,3.73331547e-01
3.44162800e-06,3.73324959e-01
3.44172800e-06,3.73319421e-01
3.44182800e-06,3.73312845e-01
3.44192800e-06,3.73307319e-01
3.44202800e-06,3.73300754e-01
3.44212800e-06,3.73295240e-01
3.44222800e-06,3.73288688e-01
3.44232800e-06,3.73283185e-01
3.44242800e-06,3.73276645e-01
3.44252800e-06,3.73271155e-01
3.44262800e-06,3.73264626e-01
3.44272800e-06,3.73259147e-01
3.44282800e-06,3.73252631e-01
3.44292800e-06,3.73247164e-01
3.44302800e-06,3.73240660e-01
3.44312800e-06,3.73235204e-01
3.44322800e-06,3.73228713e-01
3.44332800e-06,3.73223269e-01
3.44342800e-06,3.73216789e-01
3.44352800e-06,3.73211357e-01
3.44362800e-06,3.73204889e-01
3.44372800e-06,3.73199469e-01
3.44382800e-06,3.73193014e-01
3.44392800e-06,3.73187605e-01
3.44402800e-06,3.73181162e-01
3.44412800e-06,3.73175765e-01
3.44422800e-06,3.73169334e-01
3.44432800e-06,3.73163950e-01
3.44442800e-06,3.73157531e-01
3.44452800e-06,3.73152158e-01
3.44462800e-06,3.73145751e-01
3.44472800e-06,3.73140390e-01
3.44482800e-06,3.73133995e-01
3.44492800e-06,3.73128646e-01
3.44502800e-06,3.73122264e-01
3.44512800e-06,3.73116926e-01
3.44522800e-06,3.73110556e-01
3.44532800e-06,3.73105231e-01
3.44542800e-06,3.73098873e-01
3.44552800e-06,3.73093559e-01
3.44562800e-06,3.73087214e-01
3.44572800e-06,3.73081912e-01
3.44582800e-06,3.73075579e-01
3.44592800e-06,3.73070289e-01
3.44602800e-06,3.73063968e-01
3.44612800e-06,3.73058690e-01
3.44622800e-06,3.73052381e-01
3.44632800e-06,3.73047115e-01
3.44642800e-06,3.73040819e-01
3.44652800e-06,3.73035565e-01
3.44662800e-06,3.73029281e-01
3.44672800e-06,3.73024039e-01
3.44682800e-06,3.73017767e-01
3.44692800e-06,3.73012537e-01
3.44702800e-06,3.73006277e-01
3.44712800e-06,3.73001059e-01
3.44722800e-06,3.72994812e-01
3.44732800e-06,3.72989606e-01
3.44742800e-06,3.72983371e-01
3.44752800e-06,3.72978177e-01
3.44762800e-06,3.72971955e-01
3.44772800e-06,3.72966773e-01
3.44782800e-06,3.72960563e-01
3.44792800e-06,3.72955393e-01
3.44802800e-06,3.72949195e-01
3.44812800e-06,3.72944038e-01
3.44822800e-06,3.72937852e-01
3.44832800e-06,3.72932707e-01
3.44842800e-06,3.72926534e-01
3.44852800e-06,3.72921400e-01
3.44862800e-06,3.72915240e-01
3.44872800e-06,3.72910118e-01
3.44882800e-06,3.72903971e-01
3.44892800e-06,3.72898861e-01
3.44902800e-06,3.72892726e-01
3.44912800e-06,3.72887628e-01
3.44922800e-06,3.72881506e-01
3.44932800e-06,3.72876420e-01
3.44942800e-06,3.72870310e-01
3.44952800e-06,3.72865237e-01
3.44962800e-06,3.72859139e-01
3.44972800e-06,3.72854078e-01
3.44982800e-06,3.72847993e-01
3.44992800e-06,3.72842944e-01
3.45002800e-06,3.72836871e-01
3.45012800e-06,3.72831835e-01
3.45022800e-06,3.72825775e-01
3.45032800e-06,3.72820750e-01
3.45042800e-06,3.72814703e-01
3.45052800e-06,3.72809691e-01
3.45062800e-06,3.72803656e-01
3.45072800e-06,3.72798656e-01
3.45082800e-06,3.72792633e-01
3.45092800e-06,3.72787646e-01
3.45102800e-06,3.72781636e-01
3.45112800e-06,3.72776660e-01
3.45122800e-06,3.72770663e-01
3.45132800e-06,3.72765700e-01
3.45142800e-06,3.72759716e-01
3.45152800e-06,3.72754765e-01
3.45162800e-06,3.72748793e-01
3.45172800e-06,3.72743854e-01
3.45182800e-06,3.72737895e-01
3.45192800e-06,3.72732969e-01
3.45202800e-06,3.72727023e-01
3.45212800e-06,3.72722109e-01
3.45222800e-06,3.72716175e-01
3.45232800e-06,3.72711274e-01
3.45242800e-06,3.72705353e-01
3.45252800e-06,3.72700463e-01
3.45262800e-06,3.72694555e-01
3.45272800e-06,3.72689678e-01
3.45282800e-06,3.72683783e-01
3.45292800e-06,3.72678918e-01
3.45302800e-06,3.72673036e-01
3.45312800e-06,3.72668184e-01
3.45322800e-06,3.72662314e-01
3.45332800e-06,3.72657474e-01
3.45342800e-06,3.72651617e-01
3.45352800e-06,3.72646790e-01
3.45362800e-06,3.72640946e-01
