time,v(vpre)
3.45372800e-06,3.72636131e-01
3.45382800e-06,3.72630299e-01
3.45392800e-06,3.72625497e-01
3.45402800e-06,3.72619678e-01
3.45412800e-06,3.72614889e-01
3.45422800e-06,3.72609083e-01
3.45432800e-06,3.72604306e-01
3.45442800e-06,3.72598513e-01
3.45452800e-06,3.72593748e-01
3.45462800e-06,3.72587968e-01
3.45472800e-06,3.72583216e-01
3.45482800e-06,3.72577449e-01
3.45492800e-06,3.72572710e-01
3.45502800e-06,3.72566955e-01
3.45512800e-06,3.72562228e-01
3.45522800e-06,3.72556487e-01
3.45532800e-06,3.72551773e-01
3.45542800e-06,3.72546044e-01
3.45552800e-06,3.72541343e-01
3.45562800e-06,3.72535627e-01
3.45572800e-06,3.72530938e-01
3.45582800e-06,3.72525236e-01
3.45592800e-06,3.72520559e-01
3.45602800e-06,3.72514870e-01
3.45612800e-06,3.72510206e-01
3.45622800e-06,3.72504530e-01
3.45632800e-06,3.72499879e-01
3.45642800e-06,3.72494215e-01
3.45652800e-06,3.72489577e-01
3.45662800e-06,3.72483926e-01
3.45672800e-06,3.72479301e-01
3.45682800e-06,3.72473663e-01
3.45692800e-06,3.72469051e-01
3.45702800e-06,3.72463426e-01
3.45712800e-06,3.72458826e-01
3.45722800e-06,3.72453215e-01
3.45732800e-06,3.72448628e-01
3.45742800e-06,3.72443030e-01
3.45752800e-06,3.72438455e-01
3.45762800e-06,3.72432870e-01
3.45772800e-06,3.72428308e-01
3.45782800e-06,3.72422737e-01
3.45792800e-06,3.72418188e-01
3.45802800e-06,3.72412629e-01
3.45812800e-06,3.72408093e-01
3.45822800e-06,3.72402548e-01
3.45832800e-06,3.72398024e-01
3.45842800e-06,3.72392492e-01
3.45852800e-06,3.72387982e-01
3.45862800e-06,3.72382463e-01
3.45872800e-06,3.72377965e-01
3.45882800e-06,3.72372460e-01
3.45892800e-06,3.72367975e-01
3.45902800e-06,3.72362483e-01
3.45912800e-06,3.72358011e-01
3.45922800e-06,3.72352532e-01
3.45932800e-06,3.72348073e-01
3.45942800e-06,3.72342607e-01
3.45952800e-06,3.72338161e-01
3.45962800e-06,3.72332709e-01
3.45972800e-06,3.72328276e-01
3.45982800e-06,3.72322837e-01
3.45992800e-06,3.72318417e-01
3.46002800e-06,3.72312991e-01
3.46012800e-06,3.72308584e-01
3.46022800e-06,3.72303172e-01
3.46032800e-06,3.72298778e-01
3.46042800e-06,3.72293379e-01
3.46052800e-06,3.72288998e-01
3.46062800e-06,3.72283613e-01
3.46072800e-06,3.72279245e-01
3.46082800e-06,3.72273873e-01
3.46092800e-06,3.72269518e-01
3.46102800e-06,3.72264160e-01
3.46112800e-06,3.72259818e-01
3.46122800e-06,3.72254473e-01
3.46132800e-06,3.72250145e-01
3.46142800e-06,3.72244813e-01
3.46152800e-06,3.72240498e-01
3.46162800e-06,3.72235179e-01
3.46172800e-06,3.72230877e-01
3.46182800e-06,3.72225573e-01
3.46192800e-06,3.72221284e-01
3.46202800e-06,3.72215993e-01
3.46212800e-06,3.72211717e-01
3.46222800e-06,3.72206439e-01
3.46232800e-06,3.72202177e-01
3.46242800e-06,3.72196913e-01
3.46252800e-06,3.72192664e-01
3.46262800e-06,3.72187413e-01
3.46272800e-06,3.72183177e-01
3.46282800e-06,3.72177941e-01
3.46292800e-06,3.72173718e-01
3.46302800e-06,3.72168495e-01
3.46312800e-06,3.72164286e-01
3.46322800e-06,3.72159076e-01
3.46332800e-06,3.72154880e-01
3.46342800e-06,3.72149684e-01
3.46352800e-06,3.72145502e-01
3.46362800e-06,3.72140320e-01
3.46372800e-06,3.72136151e-01
3.46382800e-06,3.72130982e-01
3.46392800e-06,3.72126826e-01
3.46402800e-06,3.72121672e-01
3.46412800e-06,3.72117529e-01
3.46422800e-06,3.72112388e-01
3.46432800e-06,3.72108260e-01
3.46442800e-06,3.72103132e-01
3.46452800e-06,3.72099017e-01
3.46462800e-06,3.72093904e-01
3.46472800e-06,3.72089802e-01
3.46482800e-06,3.72084702e-01
3.46492800e-06,3.72080614e-01
3.46502800e-06,3.72075528e-01
3.46512800e-06,3.72071453e-01
3.46522800e-06,3.72066381e-01
3.46532800e-06,3.72062320e-01
3.46542800e-06,3.72057262e-01
3.46552800e-06,3.72053214e-01
3.46562800e-06,3.72048170e-01
3.46572800e-06,3.72044136e-01
3.46582800e-06,3.72039106e-01
3.46592800e-06,3.72035085e-01
3.46602800e-06,3.72030069e-01
3.46612800e-06,3.72026062e-01
3.46622800e-06,3.72021060e-01
3.46632800e-06,3.72017067e-01
3.46642800e-06,3.72012079e-01
3.46652800e-06,3.72008099e-01
3.46662800e-06,3.72003125e-01
3.46672800e-06,3.71999159e-01
3.46682800e-06,3.71994199e-01
3.46692800e-06,3.71990247e-01
3.46702800e-06,3.71985301e-01
3.46712800e-06,3.71981362e-01
3.46722800e-06,3.71976430e-01
3.46732800e-06,3.71972506e-01
3.46742800e-06,3.71967588e-01
3.46752800e-06,3.71963677e-01
3.46762800e-06,3.71958773e-01
3.46772800e-06,3.71954876e-01
3.46782800e-06,3.71949987e-01
3.46792800e-06,3.71946103e-01
3.46802800e-06,3.71941228e-01
3.46812800e-06,3.71937358e-01
3.46822800e-06,3.71932497e-01
3.46832800e-06,3.71928642e-01
3.46842800e-06,3.71923795e-01
3.46852800e-06,3.71919953e-01
3.46862800e-06,3.71915121e-01
3.46872800e-06,3.71911293e-01
3.46882800e-06,3.71906475e-01
3.46892800e-06,3.71902661e-01
3.46902800e-06,3.71897857e-01
3.46912800e-06,3.71894057e-01
3.46922800e-06,3.71889267e-01
3.46932800e-06,3.71885481e-01
3.46942800e-06,3.71880706e-01
3.46952800e-06,3.71876934e-01
3.46962800e-06,3.71872173e-01
3.46972800e-06,3.71868415e-01
3.46982800e-06,3.71863669e-01
3.46992800e-06,3.71859925e-01
3.47002800e-06,3.71855193e-01
3.47012800e-06,3.71851463e-01
3.47022800e-06,3.71846745e-01
3.47032800e-06,3.71843030e-01
3.47042800e-06,3.71838326e-01
3.47052800e-06,3.71834625e-01
3.47062800e-06,3.71829936e-01
3.47072800e-06,3.71826249e-01
3.47082800e-06,3.71821575e-01
3.47092800e-06,3.71817902e-01
3.47102800e-06,3.71813242e-01
3.47112800e-06,3.71809583e-01
3.47122800e-06,3.71804938e-01
3.47132800e-06,3.71801293e-01
3.47142800e-06,3.71796663e-01
3.47152800e-06,3.71793032e-01
3.47162800e-06,3.71788416e-01
3.47172800e-06,3.71784800e-01
3.47182800e-06,3.71780199e-01
3.47192800e-06,3.71776597e-01
3.47202800e-06,3.71772010e-01
3.47212800e-06,3.71768423e-01
3.47222800e-06,3.71763851e-01
3.47232800e-06,3.71760278e-01
3.47242800e-06,3.71755721e-01
3.47252800e-06,3.71752162e-01
3.47262800e-06,3.71747619e-01
3.47272800e-06,3.71744075e-01
3.47282800e-06,3.71739547e-01
3.47292800e-06,3.71736017e-01
3.47302800e-06,3.71731504e-01
3.47312800e-06,3.71727989e-01
3.47322800e-06,3.71723491e-01
3.47332800e-06,3.71719990e-01
3.47342800e-06,3.71715507e-01
3.47352800e-06,3.71712020e-01
3.47362800e-06,3.71707552e-01
3.47372800e-06,3.71704080e-01
3.47382800e-06,3.71699626e-01
3.47392800e-06,3.71696169e-01
3.47402800e-06,3.71691730e-01
3.47412800e-06,3.71688288e-01
3.47422800e-06,3.71683864e-01
3.47432800e-06,3.71680436e-01
3.47442800e-06,3.71676027e-01
3.47452800e-06,3.71672614e-01
3.47462800e-06,3.71668220e-01
3.47472800e-06,3.71664821e-01
3.47482800e-06,3.71660442e-01
3.47492800e-06,3.71657058e-01
3.47502800e-06,3.71652695e-01
3.47512800e-06,3.71649325e-01
3.47522800e-06,3.71644977e-01
3.47532800e-06,3.71641622e-01
3.47542800e-06,3.71637289e-01
3.47552800e-06,3.71633949e-01
3.47562800e-06,3.71629631e-01
3.47572800e-06,3.71626306e-01
3.47582800e-06,3.71622002e-01
3.47592800e-06,3.71618692e-01
3.47602800e-06,3.71614404e-01
3.47612800e-06,3.71611109e-01
3.47622800e-06,3.71606836e-01
3.47632800e-06,3.71603556e-01
3.47642800e-06,3.71599298e-01
3.47652800e-06,3.71596033e-01
3.47662800e-06,3.71591791e-01
3.47672800e-06,3.71588540e-01
3.47682800e-06,3.71584313e-01
3.47692800e-06,3.71581078e-01
3.47702800e-06,3.71576866e-01
3.47712800e-06,3.71573646e-01
3.47722800e-06,3.71569449e-01
3.47732800e-06,3.71566244e-01
3.47742800e-06,3.71562063e-01
3.47752800e-06,3.71558872e-01
3.47762800e-06,3.71554707e-01
3.47772800e-06,3.71551532e-01
3.47782800e-06,3.71547381e-01
3.47792800e-06,3.71544221e-01
3.47802800e-06,3.71540087e-01
3.47812800e-06,3.71536942e-01
3.47822800e-06,3.71532822e-01
3.47832800e-06,3.71529693e-01
3.47842800e-06,3.71525589e-01
3.47852800e-06,3.71522474e-01
3.47862800e-06,3.71518386e-01
3.47872800e-06,3.71515287e-01
3.47882800e-06,3.71511214e-01
3.47892800e-06,3.71508130e-01
3.47902800e-06,3.71504073e-01
3.47912800e-06,3.71501005e-01
3.47922800e-06,3.71496963e-01
3.47932800e-06,3.71493910e-01
3.47942800e-06,3.71489884e-01
3.47952800e-06,3.71486846e-01
3.47962800e-06,3.71482836e-01
3.47972800e-06,3.71479813e-01
3.47982800e-06,3.71475819e-01
3.47992800e-06,3.71472812e-01
3.48002800e-06,3.71468833e-01
3.48012800e-06,3.71465842e-01
3.48022800e-06,3.71461879e-01
3.48032800e-06,3.71458903e-01
3.48042800e-06,3.71454956e-01
3.48052800e-06,3.71451995e-01
3.48062800e-06,3.71448064e-01
3.48072800e-06,3.71445119e-01
3.48082800e-06,3.71441204e-01
3.48092800e-06,3.71438274e-01
3.48102800e-06,3.71434375e-01
3.48112800e-06,3.71431461e-01
3.48122800e-06,3.71427577e-01
3.48132800e-06,3.71424679e-01
3.48142800e-06,3.71420812e-01
3.48152800e-06,3.71417929e-01
3.48162800e-06,3.71414077e-01
3.48172800e-06,3.71411210e-01
3.48182800e-06,3.71407375e-01
3.48192800e-06,3.71404524e-01
3.48202800e-06,3.71400705e-01
3.48212800e-06,3.71397869e-01
3.48222800e-06,3.71394066e-01
3.48232800e-06,3.71391246e-01
3.48242800e-06,3.71387459e-01
3.48252800e-06,3.71384655e-01
3.48262800e-06,3.71380884e-01
3.48272800e-06,3.71378096e-01
3.48282800e-06,3.71374342e-01
3.48292800e-06,3.71371569e-01
3.48302800e-06,3.71367831e-01
3.48312800e-06,3.71365075e-01
3.48322800e-06,3.71361352e-01
3.48332800e-06,3.71358612e-01
3.48342800e-06,3.71354906e-01
3.48352800e-06,3.71352182e-01
3.48362800e-06,3.71348492e-01
3.48372800e-06,3.71345784e-01
3.48382800e-06,3.71342111e-01
3.48392800e-06,3.71339419e-01
3.48402800e-06,3.71335762e-01
3.48412800e-06,3.71333086e-01
3.48422800e-06,3.71329445e-01
3.48432800e-06,3.71326785e-01
3.48442800e-06,3.71323161e-01
3.48452800e-06,3.71320517e-01
3.48462800e-06,3.71316910e-01
3.48472800e-06,3.71314282e-01
3.48482800e-06,3.71310691e-01
3.48492800e-06,3.71308080e-01
3.48502800e-06,3.71304505e-01
3.48512800e-06,3.71301910e-01
3.48522800e-06,3.71298352e-01
3.48532800e-06,3.71295773e-01
3.48542800e-06,3.71292232e-01
3.48552800e-06,3.71289669e-01
3.48562800e-06,3.71286145e-01
3.48572800e-06,3.71283598e-01
3.48582800e-06,3.71280090e-01
3.48592800e-06,3.71277561e-01
3.48602800e-06,3.71274069e-01
3.48612800e-06,3.71271556e-01
3.48622800e-06,3.71268082e-01
3.48632800e-06,3.71265585e-01
3.48642800e-06,3.71262127e-01
3.48652800e-06,3.71259647e-01
3.48662800e-06,3.71256206e-01
3.48672800e-06,3.71253742e-01
3.48682800e-06,3.71250318e-01
3.48692800e-06,3.71247870e-01
3.48702800e-06,3.71244463e-01
3.48712800e-06,3.71242033e-01
3.48722800e-06,3.71238642e-01
3.48732800e-06,3.71236228e-01
3.48742800e-06,3.71232855e-01
3.48752800e-06,3.71230458e-01
3.48762800e-06,3.71227101e-01
3.48772800e-06,3.71224721e-01
3.48782800e-06,3.71221381e-01
3.48792800e-06,3.71219017e-01
3.48802800e-06,3.71215695e-01
3.48812800e-06,3.71213348e-01
3.48822800e-06,3.71210043e-01
3.48832800e-06,3.71207713e-01
3.48842800e-06,3.71204425e-01
3.48852800e-06,3.71202111e-01
3.48862800e-06,3.71198840e-01
3.48872800e-06,3.71196544e-01
3.48882800e-06,3.71193290e-01
3.48892800e-06,3.71191011e-01
3.48902800e-06,3.71187774e-01
3.48912800e-06,3.71185512e-01
3.48922800e-06,3.71182293e-01
3.48932800e-06,3.71180047e-01
3.48942800e-06,3.71176845e-01
3.48952800e-06,3.71174617e-01
3.48962800e-06,3.71171432e-01
3.48972800e-06,3.71169221e-01
3.48982800e-06,3.71166054e-01
3.48992800e-06,3.71163859e-01
3.49002800e-06,3.71160710e-01
3.49012800e-06,3.71158532e-01
3.49022800e-06,3.71155400e-01
3.49032800e-06,3.71153240e-01
3.49042800e-06,3.71150126e-01
3.49052800e-06,3.71147983e-01
3.49062800e-06,3.71144886e-01
3.49072800e-06,3.71142760e-01
3.49082800e-06,3.71139681e-01
3.49092800e-06,3.71137572e-01
3.49102800e-06,3.71134510e-01
3.49112800e-06,3.71132419e-01
3.49122800e-06,3.71129375e-01
3.49132800e-06,3.71127302e-01
3.49142800e-06,3.71124275e-01
3.49152800e-06,3.71122219e-01
3.49162800e-06,3.71119210e-01
3.49172800e-06,3.71117171e-01
3.49182800e-06,3.71114180e-01
3.49192800e-06,3.71112159e-01
3.49202800e-06,3.71109186e-01
3.49212800e-06,3.71107182e-01
3.49222800e-06,3.71104227e-01
3.49232800e-06,3.71102241e-01
3.49242800e-06,3.71099303e-01
3.49252800e-06,3.71097335e-01
3.49262800e-06,3.71094415e-01
3.49272800e-06,3.71092464e-01
3.49282800e-06,3.71089563e-01
3.49292800e-06,3.71087629e-01
3.49302800e-06,3.71084746e-01
3.49312800e-06,3.71082830e-01
3.49322800e-06,3.71079965e-01
3.49332800e-06,3.71078067e-01
3.49342800e-06,3.71075220e-01
3.49352800e-06,3.71073340e-01
3.49362800e-06,3.71070511e-01
3.49372800e-06,3.71068649e-01
3.49382800e-06,3.71065838e-01
3.49392800e-06,3.71063993e-01
3.49402800e-06,3.71061200e-01
3.49412800e-06,3.71059374e-01
3.49422800e-06,3.71056600e-01
3.49432800e-06,3.71054791e-01
3.49442800e-06,3.71052035e-01
3.49452800e-06,3.71050245e-01
3.49462800e-06,3.71047507e-01
3.49472800e-06,3.71045734e-01
3.49482800e-06,3.71043015e-01
3.49492800e-06,3.71041261e-01
3.49502800e-06,3.71038559e-01
3.49512800e-06,3.71036823e-01
3.49522800e-06,3.71034141e-01
3.49532800e-06,3.71032423e-01
3.49542800e-06,3.71029758e-01
3.49552800e-06,3.71028059e-01
3.49562800e-06,3.71025413e-01
3.49572800e-06,3.71023732e-01
3.49582800e-06,3.71021105e-01
3.49592800e-06,3.71019442e-01
3.49602800e-06,3.71016833e-01
3.49612800e-06,3.71015188e-01
3.49622800e-06,3.71012598e-01
3.49632800e-06,3.71010972e-01
3.49642800e-06,3.71008401e-01
3.49652800e-06,3.71006793e-01
3.49662800e-06,3.71004240e-01
3.49672800e-06,3.71002651e-01
3.49682800e-06,3.71000117e-01
3.49692800e-06,3.70998546e-01
3.49702800e-06,3.70996032e-01
3.49712800e-06,3.70994479e-01
3.49722800e-06,3.70991983e-01
3.49732800e-06,3.70990450e-01
3.49742800e-06,3.70987972e-01
3.49752800e-06,3.70986457e-01
3.49762800e-06,3.70983999e-01
3.49772800e-06,3.70982503e-01
3.49782800e-06,3.70980064e-01
3.49792800e-06,3.70978586e-01
3.49802800e-06,3.70976166e-01
3.49812800e-06,3.70974707e-01
3.49822800e-06,3.70972306e-01
3.49832800e-06,3.70970866e-01
3.49842800e-06,3.70968484e-01
3.49852800e-06,3.70967063e-01
3.49862800e-06,3.70964701e-01
3.49872800e-06,3.70963298e-01
3.49882800e-06,3.70960955e-01
3.49892800e-06,3.70959572e-01
3.49902800e-06,3.70957247e-01
3.49912800e-06,3.70955883e-01
3.49922800e-06,3.70953578e-01
3.49932800e-06,3.70952233e-01
3.49942800e-06,3.70949947e-01
3.49952800e-06,3.70948621e-01
3.49962800e-06,3.70946355e-01
3.49972800e-06,3.70945048e-01
3.49982800e-06,3.70942801e-01
3.49992800e-06,3.70941514e-01
3.50002800e-06,3.70939286e-01
3.50012800e-06,3.70938018e-01
3.50022800e-06,3.70935810e-01
3.50032800e-06,3.70934561e-01
3.50042800e-06,3.70932373e-01
3.50052800e-06,3.70931143e-01
3.50062800e-06,3.70928974e-01
3.50072800e-06,3.70927764e-01
3.50082800e-06,3.70925615e-01
3.50092800e-06,3.70924424e-01
3.50102800e-06,3.70922295e-01
3.50112800e-06,3.70921123e-01
3.50122800e-06,3.70919014e-01
3.50132800e-06,3.70917861e-01
3.50142800e-06,3.70915772e-01
3.50152800e-06,3.70914639e-01
3.50162800e-06,3.70912569e-01
3.50172800e-06,3.70911456e-01
3.50182800e-06,3.70909407e-01
3.50192800e-06,3.70908313e-01
3.50202800e-06,3.70906283e-01
3.50212800e-06,3.70905210e-01
3.50222800e-06,3.70903200e-01
3.50232800e-06,3.70902146e-01
3.50242800e-06,3.70900156e-01
3.50252800e-06,3.70899122e-01
3.50262800e-06,3.70897152e-01
3.50272800e-06,3.70896138e-01
3.50282800e-06,3.70894188e-01
3.50292800e-06,3.70893194e-01
3.50302800e-06,3.70891265e-01
3.50312800e-06,3.70890290e-01
3.50322800e-06,3.70888381e-01
3.50332800e-06,3.70887427e-01
3.50342800e-06,3.70885538e-01
3.50352800e-06,3.70884603e-01
3.50362800e-06,3.70882735e-01
3.50372800e-06,3.70881820e-01
3.50382800e-06,3.70879972e-01
3.50392800e-06,3.70879078e-01
3.50402800e-06,3.70877250e-01
3.50412800e-06,3.70876376e-01
3.50422800e-06,3.70874569e-01
3.50432800e-06,3.70873715e-01
3.50442800e-06,3.70871929e-01
3.50452800e-06,3.70871095e-01
3.50462800e-06,3.70869329e-01
3.50472800e-06,3.70868516e-01
3.50482800e-06,3.70866770e-01
3.50492800e-06,3.70865977e-01
3.50502800e-06,3.70864253e-01
3.50512800e-06,3.70863480e-01
3.50522800e-06,3.70861776e-01
3.50532800e-06,3.70861024e-01
3.50542800e-06,3.70859341e-01
3.50552800e-06,3.70858610e-01
3.50562800e-06,3.70856947e-01
3.50572800e-06,3.70856236e-01
3.50582800e-06,3.70854595e-01
3.50592800e-06,3.70853905e-01
3.50602800e-06,3.70852284e-01
3.50612800e-06,3.70851615e-01
3.50622800e-06,3.70850015e-01
3.50632800e-06,3.70849366e-01
3.50642800e-06,3.70847788e-01
3.50652800e-06,3.70847160e-01
3.50662800e-06,3.70845602e-01
3.50672800e-06,3.70844995e-01
3.50682800e-06,3.70843459e-01
3.50692800e-06,3.70842872e-01
3.50702800e-06,3.70841357e-01
3.50712800e-06,3.70840792e-01
3.50722800e-06,3.70839298e-01
3.50732800e-06,3.70838754e-01
3.50742800e-06,3.70837281e-01
3.50752800e-06,3.70836758e-01
3.50762800e-06,3.70835306e-01
3.50772800e-06,3.70834804e-01
3.50782800e-06,3.70833374e-01
3.50792800e-06,3.70832894e-01
3.50802800e-06,3.70831485e-01
3.50812800e-06,3.70831025e-01
3.50822800e-06,3.70829638e-01
3.50832800e-06,3.70829200e-01
3.50842800e-06,3.70827834e-01
3.50852800e-06,3.70827417e-01
3.50862800e-06,3.70826073e-01
3.50872800e-06,3.70825678e-01
3.50882800e-06,3.70824355e-01
3.50892800e-06,3.70823981e-01
3.50902800e-06,3.70822681e-01
3.50912800e-06,3.70822328e-01
3.50922800e-06,3.70821049e-01
3.50932800e-06,3.70820718e-01
3.50942800e-06,3.70819461e-01
3.50952800e-06,3.70819151e-01
3.50962800e-06,3.70817916e-01
3.50972800e-06,3.70817628e-01
3.50982800e-06,3.70816415e-01
3.50992800e-06,3.70816149e-01
3.51002800e-06,3.70814958e-01
3.51012800e-06,3.70814713e-01
3.51022800e-06,3.70813544e-01
3.51032800e-06,3.70813321e-01
3.51042800e-06,3.70812174e-01
3.51052800e-06,3.70811974e-01
3.51062800e-06,3.70810849e-01
3.51072800e-06,3.70810670e-01
3.51082800e-06,3.70809567e-01
3.51092800e-06,3.70809410e-01
3.51102800e-06,3.70808330e-01
3.51112800e-06,3.70808195e-01
3.51122800e-06,3.70807137e-01
3.51132800e-06,3.70807024e-01
3.51142800e-06,3.70805988e-01
3.51152800e-06,3.70805898e-01
3.51162800e-06,3.70804884e-01
3.51172800e-06,3.70804816e-01
3.51182800e-06,3.70803825e-01
3.51192800e-06,3.70803779e-01
3.51202800e-06,3.70802811e-01
3.51212800e-06,3.70802787e-01
3.51222800e-06,3.70801841e-01
3.51232800e-06,3.70801840e-01
3.51242800e-06,3.70800917e-01
3.51252800e-06,3.70800938e-01
3.51262800e-06,3.70800038e-01
3.51272800e-06,3.70800081e-01
3.51282800e-06,3.70799204e-01
3.51292800e-06,3.70799270e-01
3.51302800e-06,3.70798415e-01
3.51312800e-06,3.70798504e-01
3.51322800e-06,3.70797672e-01
3.51332800e-06,3.70797783e-01
3.51342800e-06,3.70796974e-01
3.51352800e-06,3.70797108e-01
3.51362800e-06,3.70796323e-01
3.51372800e-06,3.70796479e-01
3.51382800e-06,3.70795717e-01
3.51392800e-06,3.70795896e-01
3.51402800e-06,3.70795157e-01
3.51412800e-06,3.70795359e-01
3.51422800e-06,3.70794643e-01
3.51432800e-06,3.70794868e-01
3.51442800e-06,3.70794175e-01
3.51452800e-06,3.70794424e-01
3.51462800e-06,3.70793754e-01
3.51472800e-06,3.70794025e-01
3.51482800e-06,3.70793379e-01
3.51492800e-06,3.70793674e-01
3.51502800e-06,3.70793051e-01
3.51512800e-06,3.70793369e-01
3.51522800e-06,3.70792769e-01
3.51532800e-06,3.70793110e-01
3.51542800e-06,3.70792534e-01
3.51552800e-06,3.70792899e-01
3.51562800e-06,3.70792346e-01
3.51572800e-06,3.70792734e-01
3.51582800e-06,3.70792205e-01
3.51592800e-06,3.70792617e-01
3.51602800e-06,3.70792112e-01
3.51612800e-06,3.70792547e-01
3.51622800e-06,3.70792065e-01
3.51632800e-06,3.70792524e-01
3.51642800e-06,3.70792066e-01
3.51652800e-06,3.70792549e-01
3.51662800e-06,3.70792115e-01
3.51672800e-06,3.70792621e-01
3.51682800e-06,3.70792211e-01
3.51692800e-06,3.70792741e-01
3.51702800e-06,3.70792355e-01
3.51712800e-06,3.70792909e-01
3.51722800e-06,3.70792547e-01
3.51732800e-06,3.70793125e-01
3.51742800e-06,3.70792787e-01
3.51752800e-06,3.70793389e-01
3.51762800e-06,3.70793075e-01
3.51772800e-06,3.70793701e-01
3.51782800e-06,3.70793412e-01
3.51792800e-06,3.70794061e-01
3.51802800e-06,3.70793797e-01
3.51812800e-06,3.70794470e-01
3.51822800e-06,3.70794230e-01
3.51832800e-06,3.70794928e-01
3.51842800e-06,3.70794712e-01
3.51852800e-06,3.70795434e-01
3.51862800e-06,3.70795243e-01
3.51872800e-06,3.70795990e-01
3.51882800e-06,3.70795823e-01
3.51892800e-06,3.70796594e-01
3.51902800e-06,3.70796452e-01
3.51912800e-06,3.70797247e-01
3.51922800e-06,3.70797130e-01
3.51932800e-06,3.70797950e-01
3.51942800e-06,3.70797858e-01
3.51952800e-06,3.70798702e-01
3.51962800e-06,3.70798634e-01
3.51972800e-06,3.70799503e-01
3.51982800e-06,3.70799461e-01
3.51992800e-06,3.70800355e-01
3.52002800e-06,3.70800337e-01
3.52012800e-06,3.70801256e-01
3.52022800e-06,3.70801263e-01
3.52032800e-06,3.70802206e-01
3.52042800e-06,3.70802239e-01
3.52052800e-06,3.70803207e-01
3.52062800e-06,3.70803265e-01
3.52072800e-06,3.70804258e-01
3.52082800e-06,3.70804341e-01
3.52092800e-06,3.70805360e-01
3.52102800e-06,3.70805468e-01
3.52112800e-06,3.70806512e-01
3.52122800e-06,3.70806645e-01
3.52132800e-06,3.70807714e-01
3.52142800e-06,3.70807873e-01
3.52152800e-06,3.70808967e-01
3.52162800e-06,3.70809152e-01
3.52172800e-06,3.70810271e-01
3.52182800e-06,3.70810481e-01
3.52192800e-06,3.70811626e-01
3.52202800e-06,3.70811862e-01
3.52212800e-06,3.70813032e-01
3.52222800e-06,3.70813294e-01
3.52232800e-06,3.70814489e-01
3.52242800e-06,3.70814777e-01
3.52252800e-06,3.70815998e-01
3.52262800e-06,3.70816311e-01
3.52272800e-06,3.70817558e-01
3.52282800e-06,3.70817898e-01
3.52292800e-06,3.70819170e-01
3.52302800e-06,3.70819535e-01
3.52312800e-06,3.70820834e-01
3.52322800e-06,3.70821225e-01
3.52332800e-06,3.70822550e-01
3.52342800e-06,3.70822967e-01
3.52352800e-06,3.70824317e-01
3.52362800e-06,3.70824761e-01
3.52372800e-06,3.70826137e-01
3.52382800e-06,3.70826607e-01
3.52392800e-06,3.70828010e-01
3.52402800e-06,3.70828506e-01
3.52412800e-06,3.70829935e-01
3.52422800e-06,3.70830457e-01
3.52432800e-06,3.70831912e-01
3.52442800e-06,3.70832461e-01
3.52452800e-06,3.70833942e-01
3.52462800e-06,3.70834518e-01
3.52472800e-06,3.70836025e-01
3.52482800e-06,3.70836628e-01
3.52492800e-06,3.70838162e-01
3.52502800e-06,3.70838790e-01
3.52512800e-06,3.70840351e-01
3.52522800e-06,3.70841007e-01
3.52532800e-06,3.70842594e-01
3.52542800e-06,3.70843276e-01
3.52552800e-06,3.70844890e-01
3.52562800e-06,3.70845600e-01
3.52572800e-06,3.70847240e-01
3.52582800e-06,3.70847976e-01
3.52592800e-06,3.70849644e-01
3.52602800e-06,3.70850407e-01
3.52612800e-06,3.70852102e-01
3.52622800e-06,3.70852892e-01
3.52632800e-06,3.70854613e-01
3.52642800e-06,3.70855431e-01
3.52652800e-06,3.70857179e-01
3.52662800e-06,3.70858024e-01
3.52672800e-06,3.70859800e-01
3.52682800e-06,3.70860672e-01
3.52692800e-06,3.70862474e-01
3.52702800e-06,3.70863374e-01
3.52712800e-06,3.70865204e-01
