time,v(vpre)
3.52722800e-06,3.70866131e-01
3.52732800e-06,3.70867988e-01
3.52742800e-06,3.70868943e-01
3.52752800e-06,3.70870828e-01
3.52762800e-06,3.70871810e-01
3.52772800e-06,3.70873722e-01
3.52782800e-06,3.70874732e-01
3.52792800e-06,3.70876672e-01
3.52802800e-06,3.70877710e-01
3.52812800e-06,3.70879677e-01
3.52822800e-06,3.70880743e-01
3.52832800e-06,3.70882738e-01
3.52842800e-06,3.70883831e-01
3.52852800e-06,3.70885854e-01
3.52862800e-06,3.70886976e-01
3.52872800e-06,3.70889026e-01
3.52882800e-06,3.70890176e-01
3.52892800e-06,3.70892255e-01
3.52902800e-06,3.70893433e-01
3.52912800e-06,3.70895539e-01
3.52922800e-06,3.70896745e-01
3.52932800e-06,3.70898880e-01
3.52942800e-06,3.70900114e-01
3.52952800e-06,3.70902277e-01
3.52962800e-06,3.70903540e-01
3.52972800e-06,3.70905731e-01
3.52982800e-06,3.70907022e-01
3.52992800e-06,3.70909242e-01
3.53002800e-06,3.70910562e-01
3.53012800e-06,3.70912809e-01
3.53022800e-06,3.70914158e-01
3.53032800e-06,3.70916434e-01
3.53042800e-06,3.70917811e-01
3.53052800e-06,3.70920116e-01
3.53062800e-06,3.70921522e-01
3.53072800e-06,3.70923855e-01
3.53082800e-06,3.70925290e-01
3.53092800e-06,3.70927652e-01
3.53102800e-06,3.70929116e-01
3.53112800e-06,3.70931507e-01
3.53122800e-06,3.70933000e-01
3.53132800e-06,3.70935420e-01
3.53142800e-06,3.70936942e-01
3.53152800e-06,3.70939390e-01
3.53162800e-06,3.70940941e-01
3.53172800e-06,3.70943419e-01
3.53182800e-06,3.70944999e-01
3.53192800e-06,3.70947506e-01
3.53202800e-06,3.70949116e-01
3.53212800e-06,3.70951652e-01
3.53222800e-06,3.70953291e-01
3.53232800e-06,3.70955856e-01
3.53242800e-06,3.70957525e-01
3.53252800e-06,3.70960119e-01
3.53262800e-06,3.70961818e-01
3.53272800e-06,3.70964442e-01
3.53282800e-06,3.70966169e-01
3.53292800e-06,3.70968823e-01
3.53302800e-06,3.70970581e-01
3.53312800e-06,3.70973264e-01
3.53322800e-06,3.70975051e-01
3.53332800e-06,3.70977764e-01
3.53342800e-06,3.70979581e-01
3.53352800e-06,3.70982324e-01
3.53362800e-06,3.70984171e-01
3.53372800e-06,3.70986943e-01
3.53382800e-06,3.70988821e-01
3.53392800e-06,3.70991623e-01
3.53402800e-06,3.70993531e-01
3.53412800e-06,3.70996363e-01
3.53422800e-06,3.70998301e-01
3.53432800e-06,3.71001163e-01
3.53442800e-06,3.71003131e-01
3.53452800e-06,3.71006024e-01
3.53462800e-06,3.71008022e-01
3.53472800e-06,3.71010945e-01
3.53482800e-06,3.71012974e-01
3.53492800e-06,3.71015927e-01
3.53502800e-06,3.71017986e-01
3.53512800e-06,3.71020970e-01
3.53522800e-06,3.71023060e-01
3.53532800e-06,3.71026074e-01
3.53542800e-06,3.71028195e-01
3.53552800e-06,3.71031240e-01
3.53562800e-06,3.71033391e-01
3.53572800e-06,3.71036467e-01
3.53582800e-06,3.71038649e-01
3.53592800e-06,3.71041756e-01
3.53602800e-06,3.71043969e-01
3.53612800e-06,3.71047106e-01
3.53622800e-06,3.71049351e-01
3.53632800e-06,3.71052518e-01
3.53642800e-06,3.71054794e-01
3.53652800e-06,3.71057993e-01
3.53662800e-06,3.71060300e-01
3.53672800e-06,3.71063530e-01
3.53682800e-06,3.71065868e-01
3.53692800e-06,3.71069130e-01
3.53702800e-06,3.71071499e-01
3.53712800e-06,3.71074792e-01
3.53722800e-06,3.71077193e-01
3.53732800e-06,3.71080517e-01
3.53742800e-06,3.71082950e-01
3.53752800e-06,3.71086305e-01
3.53762800e-06,3.71088769e-01
3.53772800e-06,3.71092156e-01
3.53782800e-06,3.71094653e-01
3.53792800e-06,3.71098071e-01
3.53802800e-06,3.71100599e-01
3.53812800e-06,3.71104049e-01
3.53822800e-06,3.71106609e-01
3.53832800e-06,3.71110091e-01
3.53842800e-06,3.71112683e-01
3.53852800e-06,3.71116197e-01
3.53862800e-06,3.71118821e-01
3.53872800e-06,3.71122367e-01
3.53882800e-06,3.71125023e-01
3.53892800e-06,3.71128602e-01
3.53902800e-06,3.71131290e-01
3.53912800e-06,3.71134900e-01
3.53922800e-06,3.71137621e-01
3.53932800e-06,3.71141264e-01
3.53942800e-06,3.71144017e-01
3.53952800e-06,3.71147692e-01
3.53962800e-06,3.71150477e-01
3.53972800e-06,3.71154185e-01
3.53982800e-06,3.71157003e-01
3.53992800e-06,3.71160743e-01
3.54002800e-06,3.71163594e-01
3.54012800e-06,3.71167367e-01
3.54022800e-06,3.71170251e-01
3.54032800e-06,3.71174056e-01
3.54042800e-06,3.71176973e-01
3.54052800e-06,3.71180811e-01
3.54062800e-06,3.71183760e-01
3.54072800e-06,3.71187631e-01
3.54082800e-06,3.71190614e-01
3.54092800e-06,3.71194518e-01
3.54102800e-06,3.71197534e-01
3.54112800e-06,3.71201471e-01
3.54122800e-06,3.71204521e-01
3.54132800e-06,3.71208491e-01
3.54142800e-06,3.71211574e-01
3.54152800e-06,3.71215577e-01
3.54162800e-06,3.71218693e-01
3.54172800e-06,3.71222730e-01
3.54182800e-06,3.71225880e-01
3.54192800e-06,3.71229950e-01
3.54202800e-06,3.71233133e-01
3.54212800e-06,3.71237237e-01
3.54222800e-06,3.71240454e-01
3.54232800e-06,3.71244591e-01
3.54242800e-06,3.71247842e-01
3.54252800e-06,3.71252013e-01
3.54262800e-06,3.71255298e-01
3.54272800e-06,3.71259503e-01
3.54282800e-06,3.71262822e-01
3.54292800e-06,3.71267061e-01
3.54302800e-06,3.71270414e-01
3.54312800e-06,3.71274686e-01
3.54322800e-06,3.71278074e-01
3.54332800e-06,3.71282381e-01
3.54342800e-06,3.71285802e-01
3.54352800e-06,3.71290143e-01
3.54362800e-06,3.71293599e-01
3.54372800e-06,3.71297974e-01
3.54382800e-06,3.71301465e-01
3.54392800e-06,3.71305875e-01
3.54402800e-06,3.71309399e-01
3.54412800e-06,3.71313844e-01
3.54422800e-06,3.71317403e-01
3.54432800e-06,3.71321882e-01
3.54442800e-06,3.71325476e-01
3.54452800e-06,3.71329990e-01
3.54462800e-06,3.71333619e-01
3.54472800e-06,3.71338168e-01
3.54482800e-06,3.71341832e-01
3.54492800e-06,3.71346415e-01
3.54502800e-06,3.71350114e-01
3.54512800e-06,3.71354732e-01
3.54522800e-06,3.71358467e-01
3.54532800e-06,3.71363120e-01
3.54542800e-06,3.71366890e-01
3.54552800e-06,3.71371578e-01
3.54562800e-06,3.71375383e-01
3.54572800e-06,3.71380107e-01
3.54582800e-06,3.71383947e-01
3.54592800e-06,3.71388706e-01
3.54602800e-06,3.71392582e-01
3.54612800e-06,3.71397377e-01
3.54622800e-06,3.71401288e-01
3.54632800e-06,3.71406118e-01
3.54642800e-06,3.71410066e-01
3.54652800e-06,3.71414932e-01
3.54662800e-06,3.71418915e-01
3.54672800e-06,3.71423816e-01
3.54682800e-06,3.71427835e-01
3.54692800e-06,3.71432773e-01
3.54702800e-06,3.71436828e-01
3.54712800e-06,3.71441801e-01
3.54722800e-06,3.71445892e-01
3.54732800e-06,3.71450902e-01
3.54742800e-06,3.71455029e-01
3.54752800e-06,3.71460075e-01
3.54762800e-06,3.71464239e-01
3.54772800e-06,3.71469321e-01
3.54782800e-06,3.71473521e-01
3.54792800e-06,3.71478639e-01
3.54802800e-06,3.71482876e-01
3.54812800e-06,3.71488030e-01
3.54822800e-06,3.71492304e-01
3.54832800e-06,3.71497495e-01
3.54842800e-06,3.71501805e-01
3.54852800e-06,3.71507033e-01
3.54862800e-06,3.71511380e-01
3.54872800e-06,3.71516645e-01
3.54882800e-06,3.71521029e-01
3.54892800e-06,3.71526330e-01
3.54902800e-06,3.71530751e-01
3.54912800e-06,3.71536090e-01
3.54922800e-06,3.71540548e-01
3.54932800e-06,3.71545924e-01
3.54942800e-06,3.71550419e-01
3.54952800e-06,3.71555832e-01
3.54962800e-06,3.71560364e-01
3.54972800e-06,3.71565814e-01
3.54982800e-06,3.71570384e-01
3.54992800e-06,3.71575872e-01
3.55002800e-06,3.71580480e-01
3.55012800e-06,3.71586005e-01
3.55022800e-06,3.71590650e-01
3.55032800e-06,3.71596213e-01
3.55042800e-06,3.71600896e-01
3.55052800e-06,3.71606496e-01
3.55062800e-06,3.71611217e-01
3.55072800e-06,3.71616855e-01
3.55082800e-06,3.71621614e-01
3.55092800e-06,3.71627290e-01
3.55102800e-06,3.71632087e-01
3.55112800e-06,3.71637801e-01
3.55122800e-06,3.71642636e-01
3.55132800e-06,3.71648388e-01
3.55142800e-06,3.71653262e-01
3.55152800e-06,3.71659052e-01
3.55162800e-06,3.71663964e-01
3.55172800e-06,3.71669793e-01
3.55182800e-06,3.71674743e-01
3.55192800e-06,3.71680610e-01
3.55202800e-06,3.71685599e-01
3.55212800e-06,3.71691505e-01
3.55222800e-06,3.71696532e-01
3.55232800e-06,3.71702477e-01
3.55242800e-06,3.71707543e-01
3.55252800e-06,3.71713526e-01
3.55262800e-06,3.71718632e-01
3.55272800e-06,3.71724654e-01
3.55282800e-06,3.71729798e-01
3.55292800e-06,3.71735859e-01
3.55302800e-06,3.71741042e-01
3.55312800e-06,3.71747143e-01
3.55322800e-06,3.71752365e-01
3.55332800e-06,3.71758505e-01
3.55342800e-06,3.71763767e-01
3.55352800e-06,3.71769945e-01
3.55362800e-06,3.71775247e-01
3.55372800e-06,3.71781465e-01
3.55382800e-06,3.71786806e-01
3.55392800e-06,3.71793063e-01
3.55402800e-06,3.71798444e-01
3.55412800e-06,3.71804741e-01
3.55422800e-06,3.71810161e-01
3.55432800e-06,3.71816498e-01
3.55442800e-06,3.71821959e-01
3.55452800e-06,3.71828336e-01
3.55462800e-06,3.71833836e-01
3.55472800e-06,3.71840253e-01
3.55482800e-06,3.71845793e-01
3.55492800e-06,3.71852250e-01
3.55502800e-06,3.71857830e-01
3.55512800e-06,3.71864327e-01
3.55522800e-06,3.71869948e-01
3.55532800e-06,3.71876485e-01
3.55542800e-06,3.71882147e-01
3.55552800e-06,3.71888724e-01
3.55562800e-06,3.71894426e-01
3.55572800e-06,3.71901045e-01
3.55582800e-06,3.71906787e-01
3.55592800e-06,3.71913446e-01
3.55602800e-06,3.71919229e-01
3.55612800e-06,3.71925929e-01
3.55622800e-06,3.71931753e-01
3.55632800e-06,3.71938493e-01
3.55642800e-06,3.71944358e-01
3.55652800e-06,3.71951140e-01
3.55662800e-06,3.71957046e-01
3.55672800e-06,3.71963869e-01
3.55682800e-06,3.71969816e-01
3.55692800e-06,3.71976680e-01
3.55702800e-06,3.71982668e-01
3.55712800e-06,3.71989573e-01
3.55722800e-06,3.71995603e-01
3.55732800e-06,3.72002550e-01
3.55742800e-06,3.72008621e-01
3.55752800e-06,3.72015609e-01
3.55762800e-06,3.72021723e-01
3.55772800e-06,3.72028752e-01
3.55782800e-06,3.72034907e-01
3.55792800e-06,3.72041979e-01
3.55802800e-06,3.72048176e-01
3.55812800e-06,3.72055289e-01
3.55822800e-06,3.72061528e-01
3.55832800e-06,3.72068683e-01
3.55842800e-06,3.72074964e-01
3.55852800e-06,3.72082161e-01
3.55862800e-06,3.72088485e-01
3.55872800e-06,3.72095724e-01
3.55882800e-06,3.72102090e-01
3.55892800e-06,3.72109372e-01
3.55902800e-06,3.72115779e-01
3.55912800e-06,3.72123104e-01
3.55922800e-06,3.72129554e-01
3.55932800e-06,3.72136921e-01
3.55942800e-06,3.72143415e-01
3.55952800e-06,3.72150824e-01
3.55962800e-06,3.72157360e-01
3.55972800e-06,3.72164813e-01
3.55982800e-06,3.72171391e-01
3.55992800e-06,3.72178887e-01
3.56002800e-06,3.72185509e-01
3.56012800e-06,3.72193047e-01
3.56022800e-06,3.72199712e-01
3.56032800e-06,3.72207294e-01
3.56042800e-06,3.72214002e-01
3.56052800e-06,3.72221627e-01
3.56062800e-06,3.72228378e-01
3.56072800e-06,3.72236047e-01
3.56082800e-06,3.72242842e-01
3.56092800e-06,3.72250553e-01
3.56102800e-06,3.72257392e-01
3.56112800e-06,3.72265147e-01
3.56122800e-06,3.72272030e-01
3.56132800e-06,3.72279829e-01
3.56142800e-06,3.72286755e-01
3.56152800e-06,3.72294598e-01
3.56162800e-06,3.72301568e-01
3.56172800e-06,3.72309455e-01
3.56182800e-06,3.72316469e-01
3.56192800e-06,3.72324400e-01
3.56202800e-06,3.72331459e-01
3.56212800e-06,3.72339434e-01
3.56222800e-06,3.72346537e-01
3.56232800e-06,3.72354556e-01
3.56242800e-06,3.72361703e-01
3.56252800e-06,3.72369768e-01
3.56262800e-06,3.72376959e-01
3.56272800e-06,3.72385068e-01
3.56282800e-06,3.72392304e-01
3.56292800e-06,3.72400458e-01
3.56302800e-06,3.72407739e-01
3.56312800e-06,3.72415937e-01
3.56322800e-06,3.72423263e-01
3.56332800e-06,3.72431506e-01
3.56342800e-06,3.72438877e-01
3.56352800e-06,3.72447165e-01
3.56362800e-06,3.72454581e-01
3.56372800e-06,3.72462915e-01
3.56382800e-06,3.72470376e-01
3.56392800e-06,3.72478755e-01
3.56402800e-06,3.72486262e-01
3.56412800e-06,3.72494686e-01
3.56422800e-06,3.72502238e-01
3.56432800e-06,3.72510707e-01
3.56442800e-06,3.72518305e-01
3.56452800e-06,3.72526821e-01
3.56462800e-06,3.72534464e-01
3.56472800e-06,3.72543025e-01
3.56482800e-06,3.72550715e-01
3.56492800e-06,3.72559322e-01
3.56502800e-06,3.72567057e-01
3.56512800e-06,3.72575710e-01
3.56522800e-06,3.72583492e-01
3.56532800e-06,3.72592191e-01
3.56542800e-06,3.72600019e-01
3.56552800e-06,3.72608764e-01
3.56562800e-06,3.72616639e-01
3.56572800e-06,3.72625430e-01
3.56582800e-06,3.72633351e-01
3.56592800e-06,3.72642189e-01
3.56602800e-06,3.72650157e-01
3.56612800e-06,3.72659042e-01
3.56622800e-06,3.72667056e-01
3.56632800e-06,3.72675987e-01
3.56642800e-06,3.72684048e-01
3.56652800e-06,3.72693027e-01
3.56662800e-06,3.72701135e-01
3.56672800e-06,3.72710160e-01
3.56682800e-06,3.72718315e-01
3.56692800e-06,3.72727388e-01
3.56702800e-06,3.72735590e-01
3.56712800e-06,3.72744710e-01
3.56722800e-06,3.72752960e-01
3.56732800e-06,3.72762127e-01
3.56742800e-06,3.72770424e-01
3.56752800e-06,3.72779639e-01
3.56762800e-06,3.72787984e-01
3.56772800e-06,3.72797246e-01
3.56782800e-06,3.72805639e-01
3.56792800e-06,3.72814949e-01
3.56802800e-06,3.72823389e-01
3.56812800e-06,3.72832747e-01
3.56822800e-06,3.72841235e-01
3.56832800e-06,3.72850641e-01
3.56842800e-06,3.72859178e-01
3.56852800e-06,3.72868632e-01
3.56862800e-06,3.72877216e-01
3.56872800e-06,3.72886719e-01
3.56882800e-06,3.72895352e-01
3.56892800e-06,3.72904903e-01
3.56902800e-06,3.72913584e-01
3.56912800e-06,3.72923184e-01
3.56922800e-06,3.72931913e-01
3.56932800e-06,3.72941562e-01
3.56942800e-06,3.72950340e-01
3.56952800e-06,3.72960037e-01
3.56962800e-06,3.72968864e-01
3.56972800e-06,3.72978610e-01
3.56982800e-06,3.72987487e-01
3.56992800e-06,3.72997281e-01
3.57002800e-06,3.73006207e-01
3.57012800e-06,3.73016051e-01
3.57022800e-06,3.73025026e-01
3.57032800e-06,3.73034919e-01
3.57042800e-06,3.73043943e-01
3.57052800e-06,3.73053886e-01
3.57062800e-06,3.73062959e-01
3.57072800e-06,3.73072952e-01
3.57082800e-06,3.73082075e-01
3.57092800e-06,3.73092117e-01
3.57102800e-06,3.73101289e-01
3.57112800e-06,3.73111381e-01
3.57122800e-06,3.73120604e-01
3.57132800e-06,3.73130746e-01
3.57142800e-06,3.73140018e-01
3.57152800e-06,3.73150210e-01
3.57162800e-06,3.73159533e-01
3.57172800e-06,3.73169775e-01
3.57182800e-06,3.73179148e-01
3.57192800e-06,3.73189440e-01
3.57202800e-06,3.73198863e-01
3.57212800e-06,3.73209206e-01
3.57222800e-06,3.73218680e-01
3.57232800e-06,3.73229073e-01
3.57242800e-06,3.73238598e-01
3.57252800e-06,3.73249042e-01
3.57262800e-06,3.73258617e-01
3.57272800e-06,3.73269112e-01
3.57282800e-06,3.73278738e-01
3.57292800e-06,3.73289284e-01
3.57302800e-06,3.73298962e-01
3.57312800e-06,3.73309559e-01
3.57322800e-06,3.73319288e-01
3.57332800e-06,3.73329937e-01
3.57342800e-06,3.73339718e-01
3.57352800e-06,3.73350418e-01
3.57362800e-06,3.73360251e-01
3.57372800e-06,3.73371002e-01
3.57382800e-06,3.73380887e-01
3.57392800e-06,3.73391690e-01
3.57402800e-06,3.73401627e-01
3.57412800e-06,3.73412481e-01
3.57422800e-06,3.73422471e-01
3.57432800e-06,3.73433377e-01
3.57442800e-06,3.73443419e-01
3.57452800e-06,3.73454378e-01
3.57462800e-06,3.73464472e-01
3.57472800e-06,3.73475483e-01
3.57482800e-06,3.73485630e-01
3.57492800e-06,3.73496693e-01
3.57502800e-06,3.73506893e-01
3.57512800e-06,3.73518008e-01
3.57522800e-06,3.73528261e-01
3.57532800e-06,3.73539429e-01
3.57542800e-06,3.73549735e-01
3.57552800e-06,3.73560956e-01
3.57562800e-06,3.73571315e-01
3.57572800e-06,3.73582589e-01
3.57582800e-06,3.73593001e-01
3.57592800e-06,3.73604328e-01
3.57602800e-06,3.73614794e-01
3.57612800e-06,3.73626173e-01
3.57622800e-06,3.73636693e-01
3.57632800e-06,3.73648126e-01
3.57642800e-06,3.73658699e-01
3.57652800e-06,3.73670185e-01
3.57662800e-06,3.73680812e-01
3.57672800e-06,3.73692352e-01
3.57682800e-06,3.73703033e-01
3.57692800e-06,3.73714626e-01
3.57702800e-06,3.73725362e-01
3.57712800e-06,3.73737009e-01
3.57722800e-06,3.73747798e-01
3.57732800e-06,3.73759499e-01
3.57742800e-06,3.73770343e-01
3.57752800e-06,3.73782098e-01
3.57762800e-06,3.73792997e-01
3.57772800e-06,3.73804806e-01
3.57782800e-06,3.73815759e-01
3.57792800e-06,3.73827622e-01
3.57802800e-06,3.73838630e-01
3.57812800e-06,3.73850548e-01
3.57822800e-06,3.73861611e-01
3.57832800e-06,3.73873584e-01
3.57842800e-06,3.73884701e-01
3.57852800e-06,3.73896729e-01
3.57862800e-06,3.73907902e-01
3.57872800e-06,3.73919984e-01
3.57882800e-06,3.73931212e-01
3.57892800e-06,3.73943349e-01
3.57902800e-06,3.73954633e-01
3.57912800e-06,3.73966825e-01
3.57922800e-06,3.73978165e-01
3.57932800e-06,3.73990412e-01
3.57942800e-06,3.74001807e-01
3.57952800e-06,3.74014110e-01
3.57962800e-06,3.74025561e-01
3.57972800e-06,3.74037919e-01
3.57982800e-06,3.74049427e-01
3.57992800e-06,3.74061840e-01
3.58002800e-06,3.74073404e-01
3.58012800e-06,3.74085873e-01
3.58022800e-06,3.74097493e-01
3.58032800e-06,3.74110019e-01
3.58042800e-06,3.74121694e-01
3.58052800e-06,3.74134276e-01
3.58062800e-06,3.74146009e-01
3.58072800e-06,3.74158646e-01
3.58082800e-06,3.74170436e-01
3.58092800e-06,3.74183130e-01
3.58102800e-06,3.74194976e-01
3.58112800e-06,3.74207726e-01
3.58122800e-06,3.74219629e-01
3.58132800e-06,3.74232436e-01
3.58142800e-06,3.74244397e-01
3.58152800e-06,3.74257260e-01
3.58162800e-06,3.74269278e-01
3.58172800e-06,3.74282198e-01
3.58182800e-06,3.74294273e-01
3.58192800e-06,3.74307251e-01
3.58202800e-06,3.74319383e-01
3.58212800e-06,3.74332418e-01
3.58222800e-06,3.74344607e-01
3.58232800e-06,3.74357700e-01
3.58242800e-06,3.74369947e-01
3.58252800e-06,3.74383097e-01
3.58262800e-06,3.74395402e-01
3.58272800e-06,3.74408609e-01
3.58282800e-06,3.74420973e-01
3.58292800e-06,3.74434237e-01
3.58302800e-06,3.74446659e-01
3.58312800e-06,3.74459982e-01
3.58322800e-06,3.74472462e-01
3.58332800e-06,3.74485842e-01
3.58342800e-06,3.74498381e-01
3.58352800e-06,3.74511819e-01
3.58362800e-06,3.74524416e-01
3.58372800e-06,3.74537913e-01
3.58382800e-06,3.74550569e-01
3.58392800e-06,3.74564124e-01
3.58402800e-06,3.74576838e-01
3.58412800e-06,3.74590452e-01
3.58422800e-06,3.74603226e-01
3.58432800e-06,3.74616898e-01
3.58442800e-06,3.74629731e-01
3.58452800e-06,3.74643462e-01
3.58462800e-06,3.74656354e-01
3.58472800e-06,3.74670144e-01
3.58482800e-06,3.74683095e-01
3.58492800e-06,3.74696944e-01
3.58502800e-06,3.74709955e-01
3.58512800e-06,3.74723863e-01
3.58522800e-06,3.74736934e-01
3.58532800e-06,3.74750901e-01
3.58542800e-06,3.74764031e-01
3.58552800e-06,3.74778058e-01
3.58562800e-06,3.74791249e-01
3.58572800e-06,3.74805335e-01
3.58582800e-06,3.74818586e-01
3.58592800e-06,3.74832732e-01
3.58602800e-06,3.74846043e-01
3.58612800e-06,3.74860249e-01
3.58622800e-06,3.74873620e-01
3.58632800e-06,3.74887886e-01
3.58642800e-06,3.74901317e-01
3.58652800e-06,3.74915644e-01
3.58662800e-06,3.74929136e-01
3.58672800e-06,3.74943522e-01
3.58682800e-06,3.74957075e-01
3.58692800e-06,3.74971522e-01
3.58702800e-06,3.74985136e-01
3.58712800e-06,3.74999643e-01
3.58722800e-06,3.75013318e-01
3.58732800e-06,3.75027886e-01
3.58742800e-06,3.75041622e-01
3.58752800e-06,3.75056251e-01
3.58762800e-06,3.75070049e-01
3.58772800e-06,3.75084739e-01
3.58782800e-06,3.75098598e-01
3.58792800e-06,3.75113349e-01
3.58802800e-06,3.75127269e-01
3.58812800e-06,3.75142081e-01
3.58822800e-06,3.75156063e-01
3.58832800e-06,3.75170937e-01
3.58842800e-06,3.75184981e-01
3.58852800e-06,3.75199916e-01
3.58862800e-06,3.75214022e-01
3.58872800e-06,3.75229019e-01
3.58882800e-06,3.75243187e-01
3.58892800e-06,3.75258246e-01
3.58902800e-06,3.75272476e-01
3.58912800e-06,3.75287596e-01
3.58922800e-06,3.75301889e-01
3.58932800e-06,3.75317072e-01
3.58942800e-06,3.75331427e-01
3.58952800e-06,3.75346672e-01
3.58962800e-06,3.75361090e-01
3.58972800e-06,3.75376397e-01
3.58982800e-06,3.75390878e-01
3.58992800e-06,3.75406247e-01
3.59002800e-06,3.75420791e-01
3.59012800e-06,3.75436223e-01
3.59022800e-06,3.75450830e-01
3.59032800e-06,3.75466325e-01
3.59042800e-06,3.75480995e-01
3.59052800e-06,3.75496553e-01
3.59062800e-06,3.75511286e-01
3.59072800e-06,3.75526907e-01
3.59082800e-06,3.75541704e-01
3.59092800e-06,3.75557388e-01
3.59102800e-06,3.75572249e-01
3.59112800e-06,3.75587996e-01
3.59122800e-06,3.75602920e-01
3.59132800e-06,3.75618731e-01
3.59142800e-06,3.75633719e-01
3.59152800e-06,3.75649593e-01
3.59162800e-06,3.75664646e-01
3.59172800e-06,3.75680583e-01
3.59182800e-06,3.75695700e-01
3.59192800e-06,3.75711702e-01
3.59202800e-06,3.75726883e-01
3.59212800e-06,3.75742948e-01
3.59222800e-06,3.75758194e-01
3.59232800e-06,3.75774323e-01
3.59242800e-06,3.75789634e-01
3.59252800e-06,3.75805827e-01
3.59262800e-06,3.75821202e-01
3.59272800e-06,3.75837460e-01
3.59282800e-06,3.75852900e-01
3.59292800e-06,3.75869223e-01
3.59302800e-06,3.75884728e-01
3.59312800e-06,3.75901115e-01
3.59322800e-06,3.75916685e-01
3.59332800e-06,3.75933137e-01
3.59342800e-06,3.75948772e-01
3.59352800e-06,3.75965289e-01
3.59362800e-06,3.75980990e-01
3.59372800e-06,3.75997572e-01
3.59382800e-06,3.76013338e-01
3.59392800e-06,3.76029985e-01
3.59402800e-06,3.76045817e-01
3.59412800e-06,3.76062529e-01
3.59422800e-06,3.76078427e-01
3.59432800e-06,3.76095205e-01
3.59442800e-06,3.76111169e-01
3.59452800e-06,3.76128012e-01
3.59462800e-06,3.76144042e-01
3.59472800e-06,3.76160951e-01
3.59482800e-06,3.76177047e-01
3.59492800e-06,3.76194022e-01
3.59502800e-06,3.76210185e-01
3.59512800e-06,3.76227226e-01
3.59522800e-06,3.76243455e-01
3.59532800e-06,3.76260562e-01
3.59542800e-06,3.76276857e-01
3.59552800e-06,3.76294031e-01
3.59562800e-06,3.76310393e-01
3.59572800e-06,3.76327633e-01
3.59582800e-06,3.76344062e-01
3.59592800e-06,3.76361368e-01
3.59602800e-06,3.76377865e-01
3.59612800e-06,3.76395238e-01
3.59622800e-06,3.76411801e-01
3.59632800e-06,3.76429241e-01
3.59642800e-06,3.76445872e-01
3.59652800e-06,3.76463378e-01
3.59662800e-06,3.76480076e-01
3.59672800e-06,3.76497650e-01
3.59682800e-06,3.76514416e-01
3.59692800e-06,3.76532057e-01
3.59702800e-06,3.76548890e-01
3.59712800e-06,3.76566599e-01
3.59722800e-06,3.76583500e-01
3.59732800e-06,3.76601276e-01
3.59742800e-06,3.76618245e-01
3.59752800e-06,3.76636089e-01
3.59762800e-06,3.76653126e-01
3.59772800e-06,3.76671037e-01
3.59782800e-06,3.76688143e-01
3.59792800e-06,3.76706122e-01
3.59802800e-06,3.76723296e-01
3.59812800e-06,3.76741343e-01
3.59822800e-06,3.76758585e-01
3.59832800e-06,3.76776700e-01
3.59842800e-06,3.76794011e-01
3.59852800e-06,3.76812195e-01
3.59862800e-06,3.76829575e-01
3.59872800e-06,3.76847826e-01
3.59882800e-06,3.76865275e-01
3.59892800e-06,3.76883595e-01
3.59902800e-06,3.76901113e-01
3.59912800e-06,3.76919502e-01
3.59922800e-06,3.76937089e-01
3.59932800e-06,3.76955547e-01
3.59942800e-06,3.76973203e-01
3.59952800e-06,3.76991730e-01
3.59962800e-06,3.77009455e-01
3.59972800e-06,3.77028051e-01
3.59982800e-06,3.77045846e-01
3.59992800e-06,3.77064511e-01
3.60002800e-06,3.77082376e-01
3.60012800e-06,3.77101110e-01
3.60022800e-06,3.77119045e-01
3.60032800e-06,3.77137849e-01
3.60042800e-06,3.77155853e-01
3.60052800e-06,3.77174727e-01
3.60062800e-06,3.77192801e-01
