time,v(vpre)
3.60072800e-06,3.77211744e-01
3.60082800e-06,3.77229889e-01
3.60092800e-06,3.77248902e-01
3.60102800e-06,3.77267117e-01
3.60112800e-06,3.77286200e-01
3.60122800e-06,3.77304486e-01
3.60132800e-06,3.77323639e-01
3.60142800e-06,3.77341995e-01
3.60152800e-06,3.77361218e-01
3.60162800e-06,3.77379645e-01
3.60172800e-06,3.77398938e-01
3.60182800e-06,3.77417436e-01
3.60192800e-06,3.77436800e-01
3.60202800e-06,3.77455369e-01
3.60212800e-06,3.77474804e-01
3.60222800e-06,3.77493444e-01
3.60232800e-06,3.77512949e-01
3.60242800e-06,3.77531660e-01
3.60252800e-06,3.77551236e-01
3.60262800e-06,3.77570019e-01
3.60272800e-06,3.77589666e-01
3.60282800e-06,3.77608520e-01
3.60292800e-06,3.77628238e-01
3.60302800e-06,3.77647164e-01
3.60312800e-06,3.77666953e-01
3.60322800e-06,3.77685951e-01
3.60332800e-06,3.77705812e-01
3.60342800e-06,3.77724881e-01
3.60352800e-06,3.77744813e-01
3.60362800e-06,3.77763955e-01
3.60372800e-06,3.77783959e-01
3.60382800e-06,3.77803172e-01
3.60392800e-06,3.77823248e-01
3.60402800e-06,3.77842533e-01
3.60412800e-06,3.77862681e-01
3.60422800e-06,3.77882039e-01
3.60432800e-06,3.77902259e-01
3.60442800e-06,3.77921689e-01
3.60452800e-06,3.77941981e-01
3.60462800e-06,3.77961484e-01
3.60472800e-06,3.77981848e-01
3.60482800e-06,3.78001424e-01
3.60492800e-06,3.78021860e-01
3.60502800e-06,3.78041509e-01
3.60512800e-06,3.78062018e-01
3.60522800e-06,3.78081740e-01
3.60532800e-06,3.78102321e-01
3.60542800e-06,3.78122116e-01
3.60552800e-06,3.78142770e-01
3.60562800e-06,3.78162638e-01
3.60572800e-06,3.78183365e-01
3.60582800e-06,3.78203307e-01
3.60592800e-06,3.78224107e-01
3.60602800e-06,3.78244122e-01
3.60612800e-06,3.78264995e-01
3.60622800e-06,3.78285084e-01
3.60632800e-06,3.78306030e-01
3.60642800e-06,3.78326193e-01
3.60652800e-06,3.78347212e-01
3.60662800e-06,3.78367448e-01
3.60672800e-06,3.78388542e-01
3.60682800e-06,3.78408852e-01
3.60692800e-06,3.78430019e-01
3.60702800e-06,3.78450403e-01
3.60712800e-06,3.78471643e-01
3.60722800e-06,3.78492102e-01
3.60732800e-06,3.78513416e-01
3.60742800e-06,3.78533949e-01
3.60752800e-06,3.78555337e-01
3.60762800e-06,3.78575945e-01
3.60772800e-06,3.78597407e-01
3.60782800e-06,3.78618089e-01
3.60792800e-06,3.78639626e-01
3.60802800e-06,3.78660382e-01
3.60812800e-06,3.78681993e-01
3.60822800e-06,3.78702825e-01
3.60832800e-06,3.78724510e-01
3.60842800e-06,3.78745416e-01
3.60852800e-06,3.78767176e-01
3.60862800e-06,3.78788048e-01
3.60872800e-06,3.78809773e-01
3.60882800e-06,3.78830721e-01
3.60892800e-06,3.78852521e-01
3.60902800e-06,3.78873543e-01
3.60912800e-06,3.78895418e-01
3.60922800e-06,3.78916516e-01
3.60932800e-06,3.78938466e-01
3.60942800e-06,3.78959640e-01
3.60952800e-06,3.78981665e-01
3.60962800e-06,3.79002914e-01
3.60972800e-06,3.79025015e-01
3.60982800e-06,3.79046340e-01
3.60992800e-06,3.79068515e-01
3.61002800e-06,3.79089916e-01
3.61012800e-06,3.79112167e-01
3.61022800e-06,3.79133644e-01
3.61032800e-06,3.79155971e-01
3.61042800e-06,3.79177524e-01
3.61052800e-06,3.79199926e-01
3.61062800e-06,3.79221555e-01
3.61072800e-06,3.79244033e-01
3.61082800e-06,3.79265739e-01
3.61092800e-06,3.79288293e-01
3.61102800e-06,3.79310075e-01
3.61112800e-06,3.79332705e-01
3.61122800e-06,3.79354563e-01
3.61132800e-06,3.79377269e-01
3.61142800e-06,3.79399204e-01
3.61152800e-06,3.79421987e-01
3.61162800e-06,3.79443998e-01
3.61172800e-06,3.79466857e-01
3.61182800e-06,3.79488946e-01
3.61192800e-06,3.79511881e-01
3.61202800e-06,3.79534047e-01
3.61212800e-06,3.79557059e-01
3.61222800e-06,3.79579301e-01
3.61232800e-06,3.79602390e-01
3.61242800e-06,3.79624710e-01
3.61252800e-06,3.79647875e-01
3.61262800e-06,3.79670272e-01
3.61272800e-06,3.79693515e-01
3.61282800e-06,3.79715989e-01
3.61292800e-06,3.79739309e-01
3.61302800e-06,3.79761861e-01
3.61312800e-06,3.79785257e-01
3.61322800e-06,3.79807887e-01
3.61332800e-06,3.79831361e-01
3.61342800e-06,3.79854068e-01
3.61352800e-06,3.79877619e-01
3.61362800e-06,3.79900405e-01
3.61372800e-06,3.79924033e-01
3.61382800e-06,3.79946896e-01
3.61392800e-06,3.79970603e-01
3.61402800e-06,3.79993544e-01
3.61412800e-06,3.80017328e-01
3.61422800e-06,3.80040347e-01
3.61432800e-06,3.80064209e-01
3.61442800e-06,3.80087306e-01
3.61452800e-06,3.80111246e-01
3.61462800e-06,3.80134422e-01
3.61472800e-06,3.80158440e-01
3.61482800e-06,3.80181694e-01
3.61492800e-06,3.80205790e-01
3.61502800e-06,3.80229123e-01
3.61512800e-06,3.80253297e-01
3.61522800e-06,3.80276708e-01
3.61532800e-06,3.80300961e-01
3.61542800e-06,3.80324451e-01
3.61552800e-06,3.80348782e-01
3.61562800e-06,3.80372351e-01
3.61572800e-06,3.80396760e-01
3.61582800e-06,3.80420408e-01
3.61592800e-06,3.80444896e-01
3.61602800e-06,3.80468624e-01
3.61612800e-06,3.80493190e-01
3.61622800e-06,3.80516997e-01
3.61632800e-06,3.80541642e-01
3.61642800e-06,3.80565528e-01
3.61652800e-06,3.80590252e-01
3.61662800e-06,3.80614217e-01
3.61672800e-06,3.80639020e-01
3.61682800e-06,3.80663065e-01
3.61692800e-06,3.80687947e-01
3.61702800e-06,3.80712071e-01
3.61712800e-06,3.80737033e-01
3.61722800e-06,3.80761237e-01
3.61732800e-06,3.80786278e-01
3.61742800e-06,3.80810561e-01
3.61752800e-06,3.80835682e-01
3.61762800e-06,3.80860045e-01
3.61772800e-06,3.80885245e-01
3.61782800e-06,3.80909688e-01
3.61792800e-06,3.80934968e-01
3.61802800e-06,3.80959491e-01
3.61812800e-06,3.80984850e-01
3.61822800e-06,3.81009454e-01
3.61832800e-06,3.81034893e-01
3.61842800e-06,3.81059577e-01
3.61852800e-06,3.81085095e-01
3.61862800e-06,3.81109860e-01
3.61872800e-06,3.81135458e-01
3.61882800e-06,3.81160303e-01
3.61892800e-06,3.81185982e-01
3.61902800e-06,3.81210907e-01
3.61912800e-06,3.81236666e-01
3.61922800e-06,3.81261672e-01
3.61932800e-06,3.81287511e-01
3.61942800e-06,3.81312598e-01
3.61952800e-06,3.81338517e-01
3.61962800e-06,3.81363684e-01
3.61972800e-06,3.81389684e-01
3.61982800e-06,3.81414932e-01
3.61992800e-06,3.81441012e-01
3.62002800e-06,3.81466342e-01
3.62012800e-06,3.81492503e-01
3.62022800e-06,3.81517913e-01
3.62032800e-06,3.81544154e-01
3.62042800e-06,3.81569646e-01
3.62052800e-06,3.81595968e-01
3.62062800e-06,3.81621541e-01
3.62072800e-06,3.81647944e-01
3.62082800e-06,3.81673598e-01
3.62092800e-06,3.81700082e-01
3.62102800e-06,3.81725818e-01
3.62112800e-06,3.81752383e-01
3.62122800e-06,3.81778200e-01
3.62132800e-06,3.81804846e-01
3.62142800e-06,3.81830745e-01
3.62152800e-06,3.81857472e-01
3.62162800e-06,3.81883452e-01
3.62172800e-06,3.81910261e-01
3.62182800e-06,3.81936323e-01
3.62192800e-06,3.81963213e-01
3.62202800e-06,3.81989357e-01
3.62212800e-06,3.82016328e-01
3.62222800e-06,3.82042554e-01
3.62232800e-06,3.82069607e-01
3.62242800e-06,3.82095915e-01
3.62252800e-06,3.82123049e-01
3.62262800e-06,3.82149439e-01
3.62272800e-06,3.82176655e-01
3.62282800e-06,3.82203127e-01
3.62292800e-06,3.82230425e-01
3.62302800e-06,3.82256979e-01
3.62312800e-06,3.82284359e-01
3.62322800e-06,3.82310996e-01
3.62332800e-06,3.82338457e-01
3.62342800e-06,3.82365176e-01
3.62352800e-06,3.82392719e-01
3.62362800e-06,3.82419521e-01
3.62372800e-06,3.82447146e-01
3.62382800e-06,3.82474031e-01
3.62392800e-06,3.82501738e-01
3.62402800e-06,3.82528705e-01
3.62412800e-06,3.82556495e-01
3.62422800e-06,3.82583544e-01
3.62432800e-06,3.82611416e-01
3.62442800e-06,3.82638548e-01
3.62452800e-06,3.82666503e-01
3.62462800e-06,3.82693718e-01
3.62472800e-06,3.82721755e-01
3.62482800e-06,3.82749052e-01
3.62492800e-06,3.82777172e-01
3.62502800e-06,3.82804553e-01
3.62512800e-06,3.82832755e-01
3.62522800e-06,3.82860218e-01
3.62532800e-06,3.82888503e-01
3.62542800e-06,3.82916050e-01
3.62552800e-06,3.82944417e-01
3.62562800e-06,3.82972047e-01
3.62572800e-06,3.83000497e-01
3.62582800e-06,3.83028211e-01
3.62592800e-06,3.83056744e-01
3.62602800e-06,3.83084540e-01
3.62612800e-06,3.83113156e-01
3.62622800e-06,3.83141036e-01
3.62632800e-06,3.83169735e-01
3.62642800e-06,3.83197698e-01
3.62652800e-06,3.83226480e-01
3.62662800e-06,3.83254527e-01
3.62672800e-06,3.83283392e-01
3.62682800e-06,3.83311523e-01
3.62692800e-06,3.83340471e-01
3.62702800e-06,3.83368685e-01
3.62712800e-06,3.83397716e-01
3.62722800e-06,3.83426014e-01
3.62732800e-06,3.83455129e-01
3.62742800e-06,3.83483510e-01
3.62752800e-06,3.83512708e-01
3.62762800e-06,3.83541174e-01
3.62772800e-06,3.83570455e-01
3.62782800e-06,3.83599004e-01
3.62792800e-06,3.83628369e-01
3.62802800e-06,3.83657003e-01
3.62812800e-06,3.83686451e-01
3.62822800e-06,3.83715168e-01
3.62832800e-06,3.83744700e-01
3.62842800e-06,3.83773501e-01
3.62852800e-06,3.83803117e-01
3.62862800e-06,3.83832002e-01
3.62872800e-06,3.83861701e-01
3.62882800e-06,3.83890671e-01
3.62892800e-06,3.83920454e-01
3.62902800e-06,3.83949508e-01
3.62912800e-06,3.83979375e-01
3.62922800e-06,3.84008513e-01
3.62932800e-06,3.84038463e-01
3.62942800e-06,3.84067686e-01
3.62952800e-06,3.84097720e-01
3.62962800e-06,3.84127027e-01
3.62972800e-06,3.84157145e-01
3.62982800e-06,3.84186537e-01
3.62992800e-06,3.84216739e-01
3.63002800e-06,3.84246215e-01
3.63012800e-06,3.84276501e-01
3.63022800e-06,3.84306061e-01
3.63032800e-06,3.84336432e-01
3.63042800e-06,3.84366077e-01
3.63052800e-06,3.84396531e-01
3.63062800e-06,3.84426261e-01
3.63072800e-06,3.84456800e-01
3.63082800e-06,3.84486614e-01
3.63092800e-06,3.84517237e-01
3.63102800e-06,3.84547136e-01
3.63112800e-06,3.84577843e-01
3.63122800e-06,3.84607827e-01
3.63132800e-06,3.84638619e-01
3.63142800e-06,3.84668687e-01
3.63152800e-06,3.84699563e-01
3.63162800e-06,3.84729717e-01
3.63172800e-06,3.84760677e-01
3.63182800e-06,3.84790915e-01
3.63192800e-06,3.84821960e-01
3.63202800e-06,3.84852283e-01
3.63212800e-06,3.84883413e-01
3.63222800e-06,3.84913821e-01
3.63232800e-06,3.84945035e-01
3.63242800e-06,3.84975528e-01
3.63252800e-06,3.85006827e-01
3.63262800e-06,3.85037405e-01
3.63272800e-06,3.85068788e-01
3.63282800e-06,3.85099451e-01
3.63292800e-06,3.85130919e-01
3.63302800e-06,3.85161667e-01
3.63312800e-06,3.85193220e-01
3.63322800e-06,3.85224053e-01
3.63332800e-06,3.85255691e-01
3.63342800e-06,3.85286609e-01
3.63352800e-06,3.85318331e-01
3.63362800e-06,3.85349335e-01
3.63372800e-06,3.85381142e-01
3.63382800e-06,3.85412231e-01
3.63392800e-06,3.85444123e-01
3.63402800e-06,3.85475297e-01
3.63412800e-06,3.85507274e-01
3.63422800e-06,3.85538534e-01
3.63432800e-06,3.85570595e-01
3.63442800e-06,3.85601940e-01
3.63452800e-06,3.85634086e-01
3.63462800e-06,3.85665517e-01
3.63472800e-06,3.85697748e-01
3.63482800e-06,3.85729264e-01
3.63492800e-06,3.85761580e-01
3.63502800e-06,3.85793181e-01
3.63512800e-06,3.85825583e-01
3.63522800e-06,3.85857269e-01
3.63532800e-06,3.85889756e-01
3.63542800e-06,3.85921528e-01
3.63552800e-06,3.85954099e-01
3.63562800e-06,3.85985957e-01
3.63572800e-06,3.86018613e-01
3.63582800e-06,3.86050556e-01
3.63592800e-06,3.86083298e-01
3.63602800e-06,3.86115327e-01
3.63612800e-06,3.86148153e-01
3.63622800e-06,3.86180268e-01
3.63632800e-06,3.86213180e-01
3.63642800e-06,3.86245379e-01
3.63652800e-06,3.86278376e-01
3.63662800e-06,3.86310662e-01
3.63672800e-06,3.86343744e-01
3.63682800e-06,3.86376115e-01
3.63692800e-06,3.86409282e-01
3.63702800e-06,3.86441739e-01
3.63712800e-06,3.86474992e-01
3.63722800e-06,3.86507534e-01
3.63732800e-06,3.86540872e-01
3.63742800e-06,3.86573500e-01
3.63752800e-06,3.86606923e-01
3.63762800e-06,3.86639637e-01
3.63772800e-06,3.86673145e-01
3.63782800e-06,3.86705944e-01
3.63792800e-06,3.86739538e-01
3.63802800e-06,3.86772423e-01
3.63812800e-06,3.86806102e-01
3.63822800e-06,3.86839073e-01
3.63832800e-06,3.86872837e-01
3.63842800e-06,3.86905894e-01
3.63852800e-06,3.86939743e-01
3.63862800e-06,3.86972885e-01
3.63872800e-06,3.87006820e-01
3.63882800e-06,3.87040048e-01
3.63892800e-06,3.87074068e-01
3.63902800e-06,3.87107382e-01
3.63912800e-06,3.87141487e-01
3.63922800e-06,3.87174887e-01
3.63932800e-06,3.87209078e-01
3.63942800e-06,3.87242563e-01
3.63952800e-06,3.87276839e-01
3.63962800e-06,3.87310410e-01
3.63972800e-06,3.87344771e-01
3.63982800e-06,3.87378428e-01
3.63992800e-06,3.87412875e-01
3.64002800e-06,3.87446618e-01
3.64012800e-06,3.87481150e-01
3.64022800e-06,3.87514978e-01
3.64032800e-06,3.87549595e-01
3.64042800e-06,3.87583510e-01
3.64052800e-06,3.87618212e-01
3.64062800e-06,3.87652212e-01
3.64072800e-06,3.87687000e-01
3.64082800e-06,3.87721086e-01
3.64092800e-06,3.87755959e-01
3.64102800e-06,3.87790131e-01
3.64112800e-06,3.87825090e-01
3.64122800e-06,3.87859347e-01
3.64132800e-06,3.87894391e-01
3.64142800e-06,3.87928734e-01
3.64152800e-06,3.87963863e-01
3.64162800e-06,3.87998292e-01
3.64172800e-06,3.88033507e-01
3.64182800e-06,3.88068021e-01
3.64192800e-06,3.88103321e-01
3.64202800e-06,3.88137921e-01
3.64212800e-06,3.88173307e-01
3.64222800e-06,3.88207993e-01
3.64232800e-06,3.88243463e-01
3.64242800e-06,3.88278235e-01
3.64252800e-06,3.88313790e-01
3.64262800e-06,3.88348648e-01
3.64272800e-06,3.88384289e-01
3.64282800e-06,3.88419232e-01
3.64292800e-06,3.88454958e-01
3.64302800e-06,3.88489987e-01
3.64312800e-06,3.88525798e-01
3.64322800e-06,3.88560913e-01
3.64332800e-06,3.88596809e-01
3.64342800e-06,3.88632010e-01
3.64352800e-06,3.88667991e-01
3.64362800e-06,3.88703277e-01
3.64372800e-06,3.88739344e-01
3.64382800e-06,3.88774715e-01
3.64392800e-06,3.88810868e-01
3.64402800e-06,3.88846324e-01
3.64412800e-06,3.88882562e-01
3.64422800e-06,3.88918104e-01
3.64432800e-06,3.88954426e-01
3.64442800e-06,3.88990054e-01
3.64452800e-06,3.89026462e-01
3.64462800e-06,3.89062175e-01
3.64472800e-06,3.89098668e-01
3.64482800e-06,3.89134467e-01
3.64492800e-06,3.89171045e-01
3.64502800e-06,3.89206929e-01
3.64512800e-06,3.89243592e-01
3.64522800e-06,3.89279562e-01
3.64532800e-06,3.89316309e-01
3.64542800e-06,3.89352365e-01
3.64552800e-06,3.89389197e-01
3.64562800e-06,3.89425338e-01
3.64572800e-06,3.89462255e-01
3.64582800e-06,3.89498481e-01
3.64592800e-06,3.89535484e-01
3.64602800e-06,3.89571795e-01
3.64612800e-06,3.89608882e-01
3.64622800e-06,3.89645279e-01
3.64632800e-06,3.89682451e-01
3.64642800e-06,3.89718933e-01
3.64652800e-06,3.89756190e-01
3.64662800e-06,3.89792757e-01
3.64672800e-06,3.89830099e-01
3.64682800e-06,3.89866751e-01
3.64692800e-06,3.89904178e-01
3.64702800e-06,3.89940915e-01
3.64712800e-06,3.89978426e-01
3.64722800e-06,3.90015249e-01
3.64732800e-06,3.90052845e-01
3.64742800e-06,3.90089752e-01
3.64752800e-06,3.90127433e-01
3.64762800e-06,3.90164426e-01
3.64772800e-06,3.90202191e-01
3.64782800e-06,3.90239268e-01
3.64792800e-06,3.90277118e-01
3.64802800e-06,3.90314281e-01
3.64812800e-06,3.90352215e-01
3.64822800e-06,3.90389462e-01
3.64832800e-06,3.90427481e-01
3.64842800e-06,3.90464813e-01
3.64852800e-06,3.90502916e-01
3.64862800e-06,3.90540333e-01
3.64872800e-06,3.90578521e-01
3.64882800e-06,3.90616023e-01
3.64892800e-06,3.90654294e-01
3.64902800e-06,3.90691881e-01
3.64912800e-06,3.90730237e-01
3.64922800e-06,3.90767908e-01
3.64932800e-06,3.90806348e-01
3.64942800e-06,3.90844104e-01
3.64952800e-06,3.90882629e-01
3.64962800e-06,3.90920469e-01
3.64972800e-06,3.90959078e-01
3.64982800e-06,3.90997003e-01
3.64992800e-06,3.91035695e-01
3.65002800e-06,3.91073705e-01
3.65012800e-06,3.91112481e-01
3.65022800e-06,3.91150576e-01
3.65032800e-06,3.91189436e-01
3.65042800e-06,3.91227614e-01
3.65052800e-06,3.91266559e-01
3.65062800e-06,3.91304821e-01
3.65072800e-06,3.91343850e-01
3.65082800e-06,3.91382197e-01
3.65092800e-06,3.91421308e-01
3.65102800e-06,3.91459740e-01
3.65112800e-06,3.91498935e-01
3.65122800e-06,3.91537451e-01
3.65132800e-06,3.91576730e-01
3.65142800e-06,3.91615329e-01
3.65152800e-06,3.91654692e-01
3.65162800e-06,3.91693376e-01
3.65172800e-06,3.91732822e-01
3.65182800e-06,3.91771590e-01
3.65192800e-06,3.91811120e-01
3.65202800e-06,3.91849971e-01
3.65212800e-06,3.91889584e-01
3.65222800e-06,3.91928519e-01
3.65232800e-06,3.91968216e-01
3.65242800e-06,3.92007235e-01
3.65252800e-06,3.92047015e-01
3.65262800e-06,3.92086117e-01
3.65272800e-06,3.92125980e-01
3.65282800e-06,3.92165167e-01
3.65292800e-06,3.92205113e-01
3.65302800e-06,3.92244383e-01
3.65312800e-06,3.92284412e-01
3.65322800e-06,3.92323765e-01
3.65332800e-06,3.92363877e-01
3.65342800e-06,3.92403314e-01
3.65352800e-06,3.92443509e-01
3.65362800e-06,3.92483029e-01
3.65372800e-06,3.92523307e-01
3.65382800e-06,3.92562910e-01
3.65392800e-06,3.92603271e-01
3.65402800e-06,3.92642958e-01
3.65412800e-06,3.92683401e-01
3.65422800e-06,3.92723171e-01
3.65432800e-06,3.92763697e-01
3.65442800e-06,3.92803549e-01
3.65452800e-06,3.92844158e-01
3.65462800e-06,3.92884093e-01
3.65472800e-06,3.92924785e-01
3.65482800e-06,3.92964803e-01
3.65492800e-06,3.93005576e-01
3.65502800e-06,3.93045677e-01
3.65512800e-06,3.93086533e-01
3.65522800e-06,3.93126717e-01
3.65532800e-06,3.93167655e-01
3.65542800e-06,3.93207921e-01
3.65552800e-06,3.93248942e-01
3.65562800e-06,3.93289291e-01
3.65572800e-06,3.93330393e-01
3.65582800e-06,3.93370824e-01
3.65592800e-06,3.93412008e-01
3.65602800e-06,3.93452522e-01
3.65612800e-06,3.93493788e-01
3.65622800e-06,3.93534384e-01
3.65632800e-06,3.93575732e-01
3.65642800e-06,3.93616410e-01
3.65652800e-06,3.93657840e-01
3.65662800e-06,3.93698600e-01
3.65672800e-06,3.93740111e-01
3.65682800e-06,3.93780953e-01
3.65692800e-06,3.93822546e-01
3.65702800e-06,3.93863470e-01
3.65712800e-06,3.93905144e-01
3.65722800e-06,3.93946150e-01
3.65732800e-06,3.93987906e-01
3.65742800e-06,3.94028993e-01
3.65752800e-06,3.94070830e-01
3.65762800e-06,3.94111999e-01
3.65772800e-06,3.94153917e-01
3.65782800e-06,3.94195168e-01
3.65792800e-06,3.94237166e-01
3.65802800e-06,3.94278499e-01
3.65812800e-06,3.94320578e-01
3.65822800e-06,3.94361992e-01
3.65832800e-06,3.94404153e-01
3.65842800e-06,3.94445647e-01
3.65852800e-06,3.94487889e-01
3.65862800e-06,3.94529464e-01
3.65872800e-06,3.94571786e-01
3.65882800e-06,3.94613443e-01
3.65892800e-06,3.94655846e-01
3.65902800e-06,3.94697584e-01
3.65912800e-06,3.94740067e-01
3.65922800e-06,3.94781885e-01
3.65932800e-06,3.94824448e-01
3.65942800e-06,3.94866348e-01
3.65952800e-06,3.94908991e-01
3.65962800e-06,3.94950971e-01
3.65972800e-06,3.94993694e-01
3.65982800e-06,3.95035755e-01
3.65992800e-06,3.95078558e-01
3.66002800e-06,3.95120699e-01
3.66012800e-06,3.95163582e-01
3.66022800e-06,3.95205803e-01
3.66032800e-06,3.95248767e-01
3.66042800e-06,3.95291068e-01
3.66052800e-06,3.95334111e-01
3.66062800e-06,3.95376492e-01
3.66072800e-06,3.95419614e-01
3.66082800e-06,3.95462075e-01
3.66092800e-06,3.95505277e-01
3.66102800e-06,3.95547818e-01
3.66112800e-06,3.95591099e-01
3.66122800e-06,3.95633720e-01
3.66132800e-06,3.95677080e-01
3.66142800e-06,3.95719780e-01
3.66152800e-06,3.95763220e-01
3.66162800e-06,3.95806000e-01
3.66172800e-06,3.95849518e-01
3.66182800e-06,3.95892377e-01
3.66192800e-06,3.95935974e-01
3.66202800e-06,3.95978913e-01
3.66212800e-06,3.96022589e-01
3.66222800e-06,3.96065606e-01
3.66232800e-06,3.96109360e-01
3.66242800e-06,3.96152457e-01
3.66252800e-06,3.96196290e-01
3.66262800e-06,3.96239465e-01
3.66272800e-06,3.96283376e-01
3.66282800e-06,3.96326630e-01
3.66292800e-06,3.96370620e-01
3.66302800e-06,3.96413952e-01
3.66312800e-06,3.96458020e-01
3.66322800e-06,3.96501431e-01
3.66332800e-06,3.96545577e-01
3.66342800e-06,3.96589066e-01
3.66352800e-06,3.96633290e-01
3.66362800e-06,3.96676857e-01
3.66372800e-06,3.96721159e-01
3.66382800e-06,3.96764804e-01
3.66392800e-06,3.96809183e-01
3.66402800e-06,3.96852907e-01
3.66412800e-06,3.96897363e-01
3.66422800e-06,3.96941164e-01
3.66432800e-06,3.96985698e-01
3.66442800e-06,3.97029577e-01
3.66452800e-06,3.97074188e-01
3.66462800e-06,3.97118144e-01
3.66472800e-06,3.97162832e-01
3.66482800e-06,3.97206866e-01
3.66492800e-06,3.97251631e-01
3.66502800e-06,3.97295743e-01
3.66512800e-06,3.97340584e-01
3.66522800e-06,3.97384773e-01
3.66532800e-06,3.97429691e-01
3.66542800e-06,3.97473956e-01
3.66552800e-06,3.97518951e-01
3.66562800e-06,3.97563293e-01
3.66572800e-06,3.97608365e-01
3.66582800e-06,3.97652784e-01
3.66592800e-06,3.97697931e-01
3.66602800e-06,3.97742427e-01
3.66612800e-06,3.97787650e-01
3.66622800e-06,3.97832222e-01
3.66632800e-06,3.97877521e-01
3.66642800e-06,3.97922170e-01
3.66652800e-06,3.97967545e-01
3.66662800e-06,3.98012270e-01
3.66672800e-06,3.98057720e-01
3.66682800e-06,3.98102521e-01
3.66692800e-06,3.98148047e-01
3.66702800e-06,3.98192924e-01
3.66712800e-06,3.98238525e-01
3.66722800e-06,3.98283477e-01
3.66732800e-06,3.98329154e-01
3.66742800e-06,3.98374182e-01
3.66752800e-06,3.98419934e-01
3.66762800e-06,3.98465037e-01
3.66772800e-06,3.98510864e-01
3.66782800e-06,3.98556042e-01
3.66792800e-06,3.98601943e-01
3.66802800e-06,3.98647197e-01
3.66812800e-06,3.98693173e-01
3.66822800e-06,3.98738502e-01
3.66832800e-06,3.98784552e-01
3.66842800e-06,3.98829955e-01
3.66852800e-06,3.98876080e-01
3.66862800e-06,3.98921558e-01
3.66872800e-06,3.98967757e-01
3.66882800e-06,3.99013309e-01
3.66892800e-06,3.99059582e-01
3.66902800e-06,3.99105209e-01
3.66912800e-06,3.99151556e-01
3.66922800e-06,3.99197257e-01
3.66932800e-06,3.99243677e-01
3.66942800e-06,3.99289452e-01
3.66952800e-06,3.99335946e-01
3.66962800e-06,3.99381795e-01
3.66972800e-06,3.99428362e-01
3.66982800e-06,3.99474285e-01
3.66992800e-06,3.99520925e-01
3.67002800e-06,3.99566921e-01
3.67012800e-06,3.99613635e-01
3.67022800e-06,3.99659704e-01
3.67032800e-06,3.99706490e-01
3.67042800e-06,3.99752633e-01
3.67052800e-06,3.99799492e-01
3.67062800e-06,3.99845708e-01
3.67072800e-06,3.99892639e-01
3.67082800e-06,3.99938928e-01
3.67092800e-06,3.99985932e-01
3.67102800e-06,4.00032293e-01
3.67112800e-06,4.00079369e-01
3.67122800e-06,4.00125803e-01
3.67132800e-06,4.00172951e-01
3.67142800e-06,4.00219457e-01
3.67152800e-06,4.00266677e-01
3.67162800e-06,4.00313255e-01
3.67172800e-06,4.00360547e-01
3.67182800e-06,4.00407197e-01
3.67192800e-06,4.00454560e-01
3.67202800e-06,4.00501282e-01
3.67212800e-06,4.00548717e-01
3.67222800e-06,4.00595511e-01
3.67232800e-06,4.00643017e-01
3.67242800e-06,4.00689882e-01
3.67252800e-06,4.00737459e-01
3.67262800e-06,4.00784395e-01
3.67272800e-06,4.00832043e-01
3.67282800e-06,4.00879051e-01
3.67292800e-06,4.00926769e-01
3.67302800e-06,4.00973848e-01
3.67312800e-06,4.01021636e-01
3.67322800e-06,4.01068786e-01
3.67332800e-06,4.01116645e-01
3.67342800e-06,4.01163865e-01
3.67352800e-06,4.01211794e-01
3.67362800e-06,4.01259085e-01
3.67372800e-06,4.01307084e-01
3.67382800e-06,4.01354445e-01
3.67392800e-06,4.01402514e-01
3.67402800e-06,4.01449945e-01
3.67412800e-06,4.01498083e-01
