time,v(vpre)
3.67422800e-06,4.01545584e-01
3.67432800e-06,4.01593792e-01
3.67442800e-06,4.01641363e-01
3.67452800e-06,4.01689640e-01
3.67462800e-06,4.01737280e-01
3.67472800e-06,4.01785626e-01
3.67482800e-06,4.01833335e-01
3.67492800e-06,4.01881750e-01
3.67502800e-06,4.01929529e-01
3.67512800e-06,4.01978012e-01
3.67522800e-06,4.02025860e-01
3.67532800e-06,4.02074412e-01
3.67542800e-06,4.02122329e-01
3.67552800e-06,4.02170949e-01
3.67562800e-06,4.02218934e-01
3.67572800e-06,4.02267622e-01
3.67582800e-06,4.02315676e-01
3.67592800e-06,4.02364432e-01
3.67602800e-06,4.02412554e-01
3.67612800e-06,4.02461378e-01
3.67622800e-06,4.02509568e-01
3.67632800e-06,4.02558459e-01
3.67642800e-06,4.02606717e-01
3.67652800e-06,4.02655675e-01
3.67662800e-06,4.02704001e-01
3.67672800e-06,4.02753027e-01
3.67682800e-06,4.02801419e-01
3.67692800e-06,4.02850512e-01
3.67702800e-06,4.02898972e-01
3.67712800e-06,4.02948132e-01
3.67722800e-06,4.02996659e-01
3.67732800e-06,4.03045885e-01
3.67742800e-06,4.03094479e-01
3.67752800e-06,4.03143772e-01
3.67762800e-06,4.03192433e-01
3.67772800e-06,4.03241791e-01
3.67782800e-06,4.03290518e-01
3.67792800e-06,4.03339943e-01
3.67802800e-06,4.03388736e-01
3.67812800e-06,4.03438227e-01
3.67822800e-06,4.03487086e-01
3.67832800e-06,4.03536642e-01
3.67842800e-06,4.03585568e-01
3.67852800e-06,4.03635189e-01
3.67862800e-06,4.03684180e-01
3.67872800e-06,4.03733867e-01
3.67882800e-06,4.03782924e-01
3.67892800e-06,4.03832675e-01
3.67902800e-06,4.03881797e-01
3.67912800e-06,4.03931613e-01
3.67922800e-06,4.03980800e-01
3.67932800e-06,4.04030681e-01
3.67942800e-06,4.04079933e-01
3.67952800e-06,4.04129878e-01
3.67962800e-06,4.04179195e-01
3.67972800e-06,4.04229204e-01
3.67982800e-06,4.04278585e-01
3.67992800e-06,4.04328658e-01
3.68002800e-06,4.04378104e-01
3.68012800e-06,4.04428240e-01
3.68022800e-06,4.04477750e-01
3.68032800e-06,4.04527950e-01
3.68042800e-06,4.04577524e-01
3.68052800e-06,4.04627787e-01
3.68062800e-06,4.04677424e-01
3.68072800e-06,4.04727751e-01
3.68082800e-06,4.04777452e-01
3.68092800e-06,4.04827842e-01
3.68102800e-06,4.04877605e-01
3.68112800e-06,4.04928058e-01
3.68122800e-06,4.04977884e-01
3.68132800e-06,4.05028399e-01
3.68142800e-06,4.05078289e-01
3.68152800e-06,4.05128866e-01
3.68162800e-06,4.05178818e-01
3.68172800e-06,4.05229457e-01
3.68182800e-06,4.05279472e-01
3.68192800e-06,4.05330173e-01
3.68202800e-06,4.05380250e-01
3.68212800e-06,4.05431012e-01
3.68222800e-06,4.05481151e-01
3.68232800e-06,4.05531975e-01
3.68242800e-06,4.05582176e-01
3.68252800e-06,4.05633061e-01
3.68262800e-06,4.05683323e-01
3.68272800e-06,4.05734269e-01
3.68282800e-06,4.05784593e-01
3.68292800e-06,4.05835600e-01
3.68302800e-06,4.05885984e-01
3.68312800e-06,4.05937052e-01
3.68322800e-06,4.05987497e-01
3.68332800e-06,4.06038625e-01
3.68342800e-06,4.06089131e-01
3.68352800e-06,4.06140319e-01
3.68362800e-06,4.06190886e-01
3.68372800e-06,4.06242134e-01
3.68382800e-06,4.06292760e-01
3.68392800e-06,4.06344068e-01
3.68402800e-06,4.06394755e-01
3.68412800e-06,4.06446122e-01
3.68422800e-06,4.06496869e-01
3.68432800e-06,4.06548295e-01
3.68442800e-06,4.06599101e-01
3.68452800e-06,4.06650587e-01
3.68462800e-06,4.06701452e-01
3.68472800e-06,4.06752996e-01
3.68482800e-06,4.06803921e-01
3.68492800e-06,4.06855524e-01
3.68502800e-06,4.06906507e-01
3.68512800e-06,4.06958168e-01
3.68522800e-06,4.07009210e-01
3.68532800e-06,4.07060930e-01
3.68542800e-06,4.07112030e-01
3.68552800e-06,4.07163807e-01
3.68562800e-06,4.07214966e-01
3.68572800e-06,4.07266801e-01
3.68582800e-06,4.07318018e-01
3.68592800e-06,4.07369910e-01
3.68602800e-06,4.07421185e-01
3.68612800e-06,4.07473135e-01
3.68622800e-06,4.07524467e-01
3.68632800e-06,4.07576473e-01
3.68642800e-06,4.07627863e-01
3.68652800e-06,4.07679926e-01
3.68662800e-06,4.07731373e-01
3.68672800e-06,4.07783493e-01
3.68682800e-06,4.07834996e-01
3.68692800e-06,4.07887172e-01
3.68702800e-06,4.07938732e-01
3.68712800e-06,4.07990965e-01
3.68722800e-06,4.08042581e-01
3.68732800e-06,4.08094870e-01
3.68742800e-06,4.08146542e-01
3.68752800e-06,4.08198886e-01
3.68762800e-06,4.08250615e-01
3.68772800e-06,4.08303014e-01
3.68782800e-06,4.08354799e-01
3.68792800e-06,4.08407253e-01
3.68802800e-06,4.08459093e-01
3.68812800e-06,4.08511603e-01
3.68822800e-06,4.08563498e-01
3.68832800e-06,4.08616062e-01
3.68842800e-06,4.08668012e-01
3.68852800e-06,4.08720631e-01
3.68862800e-06,4.08772636e-01
3.68872800e-06,4.08825309e-01
3.68882800e-06,4.08877368e-01
3.68892800e-06,4.08930095e-01
3.68902800e-06,4.08982209e-01
3.68912800e-06,4.09034990e-01
3.68922800e-06,4.09087158e-01
3.68932800e-06,4.09139992e-01
3.68942800e-06,4.09192214e-01
3.68952800e-06,4.09245101e-01
3.68962800e-06,4.09297377e-01
3.68972800e-06,4.09350317e-01
3.68982800e-06,4.09402646e-01
3.68992800e-06,4.09455640e-01
3.69002800e-06,4.09508022e-01
3.69012800e-06,4.09561068e-01
3.69022800e-06,4.09613503e-01
3.69032800e-06,4.09666601e-01
3.69042800e-06,4.09719089e-01
3.69052800e-06,4.09772240e-01
3.69062800e-06,4.09824780e-01
3.69072800e-06,4.09877982e-01
3.69082800e-06,4.09930574e-01
3.69092800e-06,4.09983829e-01
3.69102800e-06,4.10036473e-01
3.69112800e-06,4.10089778e-01
3.69122800e-06,4.10142474e-01
3.69132800e-06,4.10195831e-01
3.69142800e-06,4.10248578e-01
3.69152800e-06,4.10301986e-01
3.69162800e-06,4.10354785e-01
3.69172800e-06,4.10408244e-01
3.69182800e-06,4.10461093e-01
3.69192800e-06,4.10514602e-01
3.69202800e-06,4.10567502e-01
3.69212800e-06,4.10621062e-01
3.69222800e-06,4.10674013e-01
3.69232800e-06,4.10727622e-01
3.69242800e-06,4.10780623e-01
3.69252800e-06,4.10834282e-01
3.69262800e-06,4.10887333e-01
3.69272800e-06,4.10941042e-01
3.69282800e-06,4.10994143e-01
3.69292800e-06,4.11047900e-01
3.69302800e-06,4.11101051e-01
3.69312800e-06,4.11154858e-01
3.69322800e-06,4.11208058e-01
3.69332800e-06,4.11261913e-01
3.69342800e-06,4.11315162e-01
3.69352800e-06,4.11369066e-01
3.69362800e-06,4.11422364e-01
3.69372800e-06,4.11476317e-01
3.69382800e-06,4.11529663e-01
3.69392800e-06,4.11583664e-01
3.69402800e-06,4.11637058e-01
3.69412800e-06,4.11691107e-01
3.69422800e-06,4.11744550e-01
3.69432800e-06,4.11798645e-01
3.69442800e-06,4.11852136e-01
3.69452800e-06,4.11906279e-01
3.69462800e-06,4.11959818e-01
3.69472800e-06,4.12014008e-01
3.69482800e-06,4.12067594e-01
3.69492800e-06,4.12121831e-01
3.69502800e-06,4.12175463e-01
3.69512800e-06,4.12229747e-01
3.69522800e-06,4.12283427e-01
3.69532800e-06,4.12337757e-01
3.69542800e-06,4.12391483e-01
3.69552800e-06,4.12445859e-01
3.69562800e-06,4.12499632e-01
3.69572800e-06,4.12554054e-01
3.69582800e-06,4.12607873e-01
3.69592800e-06,4.12662340e-01
3.69602800e-06,4.12716205e-01
3.69612800e-06,4.12770718e-01
3.69622800e-06,4.12824628e-01
3.69632800e-06,4.12879186e-01
3.69642800e-06,4.12933142e-01
3.69652800e-06,4.12987745e-01
3.69662800e-06,4.13041746e-01
3.69672800e-06,4.13096394e-01
3.69682800e-06,4.13150440e-01
3.69692800e-06,4.13205131e-01
3.69702800e-06,4.13259222e-01
3.69712800e-06,4.13313958e-01
3.69722800e-06,4.13368093e-01
3.69732800e-06,4.13422873e-01
3.69742800e-06,4.13477052e-01
3.69752800e-06,4.13531875e-01
3.69762800e-06,4.13586098e-01
3.69772800e-06,4.13640965e-01
3.69782800e-06,4.13695232e-01
3.69792800e-06,4.13750142e-01
3.69802800e-06,4.13804452e-01
3.69812800e-06,4.13859405e-01
3.69822800e-06,4.13913758e-01
3.69832800e-06,4.13968754e-01
3.69842800e-06,4.14023150e-01
3.69852800e-06,4.14078188e-01
3.69862800e-06,4.14132627e-01
3.69872800e-06,4.14187707e-01
3.69882800e-06,4.14242188e-01
3.69892800e-06,4.14297310e-01
3.69902800e-06,4.14351833e-01
3.69912800e-06,4.14406997e-01
3.69922800e-06,4.14461562e-01
3.69932800e-06,4.14516767e-01
3.69942800e-06,4.14571374e-01
3.69952800e-06,4.14626620e-01
3.69962800e-06,4.14681269e-01
3.69972800e-06,4.14736556e-01
3.69982800e-06,4.14791246e-01
3.69992800e-06,4.14846573e-01
3.70002800e-06,4.14901304e-01
3.70012800e-06,4.14956672e-01
3.70022800e-06,4.15011443e-01
3.70032800e-06,4.15066851e-01
3.70042800e-06,4.15121663e-01
3.70052800e-06,4.15177111e-01
3.70062800e-06,4.15231963e-01
3.70072800e-06,4.15287450e-01
3.70082800e-06,4.15342342e-01
3.70092800e-06,4.15397869e-01
3.70102800e-06,4.15452801e-01
3.70112800e-06,4.15508367e-01
3.70122800e-06,4.15563338e-01
3.70132800e-06,4.15618943e-01
3.70142800e-06,4.15673953e-01
3.70152800e-06,4.15729596e-01
3.70162800e-06,4.15784646e-01
3.70172800e-06,4.15840328e-01
3.70182800e-06,4.15895415e-01
3.70192800e-06,4.15951135e-01
3.70202800e-06,4.16006262e-01
3.70212800e-06,4.16062020e-01
3.70222800e-06,4.16117184e-01
3.70232800e-06,4.16172980e-01
3.70242800e-06,4.16228182e-01
3.70252800e-06,4.16284015e-01
3.70262800e-06,4.16339255e-01
3.70272800e-06,4.16395125e-01
3.70282800e-06,4.16450403e-01
3.70292800e-06,4.16506309e-01
3.70302800e-06,4.16561624e-01
3.70312800e-06,4.16617568e-01
3.70322800e-06,4.16672919e-01
3.70332800e-06,4.16728899e-01
3.70342800e-06,4.16784287e-01
3.70352800e-06,4.16840303e-01
3.70362800e-06,4.16895728e-01
3.70372800e-06,4.16951780e-01
3.70382800e-06,4.17007241e-01
3.70392800e-06,4.17063328e-01
3.70402800e-06,4.17118825e-01
3.70412800e-06,4.17174948e-01
3.70422800e-06,4.17230481e-01
3.70432800e-06,4.17286638e-01
3.70442800e-06,4.17342206e-01
3.70452800e-06,4.17398399e-01
3.70462800e-06,4.17454002e-01
3.70472800e-06,4.17510230e-01
3.70482800e-06,4.17565868e-01
3.70492800e-06,4.17622130e-01
3.70502800e-06,4.17677802e-01
3.70512800e-06,4.17734098e-01
3.70522800e-06,4.17789805e-01
3.70532800e-06,4.17846135e-01
3.70542800e-06,4.17901876e-01
3.70552800e-06,4.17958240e-01
3.70562800e-06,4.18014015e-01
3.70572800e-06,4.18070412e-01
3.70582800e-06,4.18126221e-01
3.70592800e-06,4.18182651e-01
3.70602800e-06,4.18238493e-01
3.70612800e-06,4.18294956e-01
3.70622800e-06,4.18350831e-01
3.70632800e-06,4.18407327e-01
3.70642800e-06,4.18463235e-01
3.70652800e-06,4.18519763e-01
3.70662800e-06,4.18575704e-01
3.70672800e-06,4.18632264e-01
3.70682800e-06,4.18688237e-01
3.70692800e-06,4.18744829e-01
3.70702800e-06,4.18800835e-01
3.70712800e-06,4.18857458e-01
3.70722800e-06,4.18913496e-01
3.70732800e-06,4.18970151e-01
3.70742800e-06,4.19026220e-01
3.70752800e-06,4.19082906e-01
3.70762800e-06,4.19139006e-01
3.70772800e-06,4.19195723e-01
3.70782800e-06,4.19251855e-01
3.70792800e-06,4.19308602e-01
3.70802800e-06,4.19364765e-01
3.70812800e-06,4.19421543e-01
3.70822800e-06,4.19477737e-01
3.70832800e-06,4.19534545e-01
3.70842800e-06,4.19590768e-01
3.70852800e-06,4.19647606e-01
3.70862800e-06,4.19703860e-01
3.70872800e-06,4.19760728e-01
3.70882800e-06,4.19817012e-01
3.70892800e-06,4.19873909e-01
3.70902800e-06,4.19930222e-01
3.70912800e-06,4.19987148e-01
3.70922800e-06,4.20043491e-01
3.70932800e-06,4.20100446e-01
3.70942800e-06,4.20156819e-01
3.70952800e-06,4.20213802e-01
3.70962800e-06,4.20270204e-01
3.70972800e-06,4.20327216e-01
3.70982800e-06,4.20383646e-01
3.70992800e-06,4.20440686e-01
3.71002800e-06,4.20497144e-01
3.71012800e-06,4.20554212e-01
3.71022800e-06,4.20610699e-01
3.71032800e-06,4.20667794e-01
3.71042800e-06,4.20724309e-01
3.71052800e-06,4.20781432e-01
3.71062800e-06,4.20837975e-01
3.71072800e-06,4.20895125e-01
3.71082800e-06,4.20951695e-01
3.71092800e-06,4.21008872e-01
3.71102800e-06,4.21065469e-01
3.71112800e-06,4.21122673e-01
3.71122800e-06,4.21179297e-01
3.71132800e-06,4.21236527e-01
3.71142800e-06,4.21293178e-01
3.71152800e-06,4.21350435e-01
3.71162800e-06,4.21407112e-01
3.71172800e-06,4.21464394e-01
3.71182800e-06,4.21521098e-01
3.71192800e-06,4.21578406e-01
3.71202800e-06,4.21635136e-01
3.71212800e-06,4.21692469e-01
3.71222800e-06,4.21749225e-01
3.71232800e-06,4.21806584e-01
3.71242800e-06,4.21863364e-01
3.71252800e-06,4.21920748e-01
3.71262800e-06,4.21977554e-01
3.71272800e-06,4.22034963e-01
3.71282800e-06,4.22091794e-01
3.71292800e-06,4.22149227e-01
3.71302800e-06,4.22206083e-01
3.71312800e-06,4.22263541e-01
3.71322800e-06,4.22320421e-01
3.71332800e-06,4.22377903e-01
3.71342800e-06,4.22434807e-01
3.71352800e-06,4.22492313e-01
3.71362800e-06,4.22549242e-01
3.71372800e-06,4.22606770e-01
3.71382800e-06,4.22663723e-01
3.71392800e-06,4.22721275e-01
3.71402800e-06,4.22778251e-01
3.71412800e-06,4.22835827e-01
3.71422800e-06,4.22892826e-01
3.71432800e-06,4.22950424e-01
3.71442800e-06,4.23007447e-01
3.71452800e-06,4.23065068e-01
3.71462800e-06,4.23122113e-01
3.71472800e-06,4.23179756e-01
3.71482800e-06,4.23236824e-01
3.71492800e-06,4.23294489e-01
3.71502800e-06,4.23351580e-01
3.71512800e-06,4.23409267e-01
3.71522800e-06,4.23466380e-01
3.71532800e-06,4.23524088e-01
3.71542800e-06,4.23581223e-01
3.71552800e-06,4.23638953e-01
3.71562800e-06,4.23696109e-01
3.71572800e-06,4.23753860e-01
3.71582800e-06,4.23811038e-01
3.71592800e-06,4.23868810e-01
3.71602800e-06,4.23926009e-01
3.71612800e-06,4.23983802e-01
3.71622800e-06,4.24041022e-01
3.71632800e-06,4.24098835e-01
3.71642800e-06,4.24156076e-01
3.71652800e-06,4.24213910e-01
3.71662800e-06,4.24271171e-01
3.71672800e-06,4.24329024e-01
3.71682800e-06,4.24386306e-01
3.71692800e-06,4.24444179e-01
3.71702800e-06,4.24501481e-01
3.71712800e-06,4.24559374e-01
3.71722800e-06,4.24616695e-01
3.71732800e-06,4.24674607e-01
3.71742800e-06,4.24731948e-01
3.71752800e-06,4.24789879e-01
3.71762800e-06,4.24847240e-01
3.71772800e-06,4.24905190e-01
3.71782800e-06,4.24962569e-01
3.71792800e-06,4.25020538e-01
3.71802800e-06,4.25077936e-01
3.71812800e-06,4.25135923e-01
3.71822800e-06,4.25193340e-01
3.71832800e-06,4.25251345e-01
3.71842800e-06,4.25308781e-01
3.71852800e-06,4.25366803e-01
3.71862800e-06,4.25424257e-01
3.71872800e-06,4.25482298e-01
3.71882800e-06,4.25539770e-01
3.71892800e-06,4.25597828e-01
3.71902800e-06,4.25655317e-01
3.71912800e-06,4.25713392e-01
3.71922800e-06,4.25770900e-01
3.71932800e-06,4.25828992e-01
3.71942800e-06,4.25886516e-01
3.71952800e-06,4.25944625e-01
3.71962800e-06,4.26002167e-01
3.71972800e-06,4.26060292e-01
3.71982800e-06,4.26117850e-01
3.71992800e-06,4.26175992e-01
3.72002800e-06,4.26233567e-01
3.72012800e-06,4.26291725e-01
3.72022800e-06,4.26349316e-01
3.72032800e-06,4.26407490e-01
3.72042800e-06,4.26465098e-01
3.72052800e-06,4.26523287e-01
3.72062800e-06,4.26580911e-01
3.72072800e-06,4.26639115e-01
3.72082800e-06,4.26696755e-01
3.72092800e-06,4.26754975e-01
3.72102800e-06,4.26812630e-01
3.72112800e-06,4.26870865e-01
3.72122800e-06,4.26928535e-01
3.72132800e-06,4.26986784e-01
3.72142800e-06,4.27044469e-01
3.72152800e-06,4.27102734e-01
3.72162800e-06,4.27160434e-01
3.72172800e-06,4.27218712e-01
3.72182800e-06,4.27276427e-01
3.72192800e-06,4.27334720e-01
3.72202800e-06,4.27392449e-01
3.72212800e-06,4.27450755e-01
3.72222800e-06,4.27508498e-01
3.72232800e-06,4.27566819e-01
3.72242800e-06,4.27624576e-01
3.72252800e-06,4.27682910e-01
3.72262800e-06,4.27740681e-01
3.72272800e-06,4.27799028e-01
3.72282800e-06,4.27856812e-01
3.72292800e-06,4.27915172e-01
3.72302800e-06,4.27972970e-01
3.72312800e-06,4.28031343e-01
3.72322800e-06,4.28089154e-01
3.72332800e-06,4.28147539e-01
3.72342800e-06,4.28205363e-01
3.72352800e-06,4.28263761e-01
3.72362800e-06,4.28321597e-01
3.72372800e-06,4.28380007e-01
3.72382800e-06,4.28437856e-01
3.72392800e-06,4.28496278e-01
3.72402800e-06,4.28554139e-01
3.72412800e-06,4.28612573e-01
3.72422800e-06,4.28670446e-01
3.72432800e-06,4.28728891e-01
3.72442800e-06,4.28786777e-01
3.72452800e-06,4.28845233e-01
3.72462800e-06,4.28903130e-01
3.72472800e-06,4.28961598e-01
3.72482800e-06,4.29019506e-01
3.72492800e-06,4.29077984e-01
3.72502800e-06,4.29135904e-01
3.72512800e-06,4.29194393e-01
3.72522800e-06,4.29252323e-01
3.72532800e-06,4.29310823e-01
3.72542800e-06,4.29368764e-01
3.72552800e-06,4.29427274e-01
3.72562800e-06,4.29485226e-01
3.72572800e-06,4.29543746e-01
3.72582800e-06,4.29601708e-01
3.72592800e-06,4.29660238e-01
3.72602800e-06,4.29718211e-01
3.72612800e-06,4.29776750e-01
3.72622800e-06,4.29834733e-01
3.72632800e-06,4.29893282e-01
3.72642800e-06,4.29951274e-01
3.72652800e-06,4.30009832e-01
3.72662800e-06,4.30067834e-01
3.72672800e-06,4.30126402e-01
3.72682800e-06,4.30184413e-01
3.72692800e-06,4.30242989e-01
3.72702800e-06,4.30301009e-01
3.72712800e-06,4.30359594e-01
3.72722800e-06,4.30417623e-01
3.72732800e-06,4.30476217e-01
3.72742800e-06,4.30534255e-01
3.72752800e-06,4.30592857e-01
3.72762800e-06,4.30650903e-01
3.72772800e-06,4.30709513e-01
3.72782800e-06,4.30767568e-01
3.72792800e-06,4.30826186e-01
3.72802800e-06,4.30884249e-01
3.72812800e-06,4.30942874e-01
3.72822800e-06,4.31000945e-01
3.72832800e-06,4.31059578e-01
3.72842800e-06,4.31117657e-01
3.72852800e-06,4.31176297e-01
3.72862800e-06,4.31234384e-01
3.72872800e-06,4.31293031e-01
3.72882800e-06,4.31351125e-01
3.72892800e-06,4.31409779e-01
3.72902800e-06,4.31467880e-01
3.72912800e-06,4.31526541e-01
3.72922800e-06,4.31584649e-01
3.72932800e-06,4.31643317e-01
3.72942800e-06,4.31701432e-01
3.72952800e-06,4.31760105e-01
3.72962800e-06,4.31818227e-01
3.72972800e-06,4.31876907e-01
3.72982800e-06,4.31935035e-01
3.72992800e-06,4.31993721e-01
3.73002800e-06,4.32051855e-01
3.73012800e-06,4.32110547e-01
3.73022800e-06,4.32168687e-01
3.73032800e-06,4.32227384e-01
3.73042800e-06,4.32285531e-01
3.73052800e-06,4.32344233e-01
3.73062800e-06,4.32402385e-01
3.73072800e-06,4.32461093e-01
3.73082800e-06,4.32519250e-01
3.73092800e-06,4.32577963e-01
3.73102800e-06,4.32636126e-01
3.73112800e-06,4.32694844e-01
3.73122800e-06,4.32753012e-01
3.73132800e-06,4.32811734e-01
3.73142800e-06,4.32869907e-01
3.73152800e-06,4.32928634e-01
3.73162800e-06,4.32986812e-01
3.73172800e-06,4.33045543e-01
3.73182800e-06,4.33103725e-01
3.73192800e-06,4.33162460e-01
3.73202800e-06,4.33220647e-01
3.73212800e-06,4.33279386e-01
3.73222800e-06,4.33337578e-01
3.73232800e-06,4.33396320e-01
3.73242800e-06,4.33454516e-01
3.73252800e-06,4.33513262e-01
3.73262800e-06,4.33571461e-01
3.73272800e-06,4.33630211e-01
3.73282800e-06,4.33688414e-01
3.73292800e-06,4.33747167e-01
3.73302800e-06,4.33805374e-01
3.73312800e-06,4.33864130e-01
3.73322800e-06,4.33922340e-01
3.73332800e-06,4.33981099e-01
3.73342800e-06,4.34039312e-01
3.73352800e-06,4.34098073e-01
3.73362800e-06,4.34156290e-01
3.73372800e-06,4.34215054e-01
3.73382800e-06,4.34273273e-01
3.73392800e-06,4.34332039e-01
3.73402800e-06,4.34390261e-01
3.73412800e-06,4.34449030e-01
3.73422800e-06,4.34507254e-01
3.73432800e-06,4.34566025e-01
3.73442800e-06,4.34624252e-01
3.73452800e-06,4.34683024e-01
3.73462800e-06,4.34741253e-01
3.73472800e-06,4.34800028e-01
3.73482800e-06,4.34858258e-01
3.73492800e-06,4.34917034e-01
3.73502800e-06,4.34975267e-01
3.73512800e-06,4.35034044e-01
3.73522800e-06,4.35092279e-01
3.73532800e-06,4.35151057e-01
3.73542800e-06,4.35209293e-01
3.73552800e-06,4.35268073e-01
3.73562800e-06,4.35326310e-01
3.73572800e-06,4.35385091e-01
3.73582800e-06,4.35443329e-01
3.73592800e-06,4.35502110e-01
3.73602800e-06,4.35560350e-01
3.73612800e-06,4.35619132e-01
3.73622800e-06,4.35677372e-01
3.73632800e-06,4.35736154e-01
3.73642800e-06,4.35794396e-01
3.73652800e-06,4.35853178e-01
3.73662800e-06,4.35911420e-01
3.73672800e-06,4.35970202e-01
3.73682800e-06,4.36028445e-01
3.73692800e-06,4.36087227e-01
3.73702800e-06,4.36145469e-01
3.73712800e-06,4.36204252e-01
3.73722800e-06,4.36262494e-01
3.73732800e-06,4.36321276e-01
3.73742800e-06,4.36379519e-01
3.73752800e-06,4.36438300e-01
3.73762800e-06,4.36496542e-01
3.73772800e-06,4.36555323e-01
3.73782800e-06,4.36613565e-01
3.73792800e-06,4.36672345e-01
3.73802800e-06,4.36730586e-01
3.73812800e-06,4.36789365e-01
3.73822800e-06,4.36847606e-01
3.73832800e-06,4.36906384e-01
3.73842800e-06,4.36964624e-01
3.73852800e-06,4.37023400e-01
3.73862800e-06,4.37081640e-01
3.73872800e-06,4.37140415e-01
3.73882800e-06,4.37198653e-01
3.73892800e-06,4.37257426e-01
3.73902800e-06,4.37315663e-01
3.73912800e-06,4.37374435e-01
3.73922800e-06,4.37432670e-01
3.73932800e-06,4.37491440e-01
3.73942800e-06,4.37549674e-01
3.73952800e-06,4.37608442e-01
3.73962800e-06,4.37666674e-01
3.73972800e-06,4.37725440e-01
3.73982800e-06,4.37783670e-01
3.73992800e-06,4.37842434e-01
3.74002800e-06,4.37900662e-01
3.74012800e-06,4.37959423e-01
3.74022800e-06,4.38017650e-01
3.74032800e-06,4.38076408e-01
3.74042800e-06,4.38134632e-01
3.74052800e-06,4.38193388e-01
3.74062800e-06,4.38251610e-01
3.74072800e-06,4.38310363e-01
3.74082800e-06,4.38368582e-01
3.74092800e-06,4.38427332e-01
3.74102800e-06,4.38485549e-01
3.74112800e-06,4.38544296e-01
3.74122800e-06,4.38602510e-01
3.74132800e-06,4.38661254e-01
3.74142800e-06,4.38719465e-01
3.74152800e-06,4.38778205e-01
3.74162800e-06,4.38836413e-01
3.74172800e-06,4.38895150e-01
3.74182800e-06,4.38953355e-01
3.74192800e-06,4.39012088e-01
3.74202800e-06,4.39070290e-01
3.74212800e-06,4.39129019e-01
3.74222800e-06,4.39187217e-01
3.74232800e-06,4.39245943e-01
3.74242800e-06,4.39304137e-01
3.74252800e-06,4.39362859e-01
3.74262800e-06,4.39421050e-01
3.74272800e-06,4.39479767e-01
3.74282800e-06,4.39537955e-01
3.74292800e-06,4.39596668e-01
3.74302800e-06,4.39654851e-01
3.74312800e-06,4.39713560e-01
3.74322800e-06,4.39771739e-01
3.74332800e-06,4.39830443e-01
3.74342800e-06,4.39888618e-01
3.74352800e-06,4.39947318e-01
3.74362800e-06,4.40005488e-01
3.74372800e-06,4.40064183e-01
3.74382800e-06,4.40122350e-01
3.74392800e-06,4.40181040e-01
3.74402800e-06,4.40239201e-01
3.74412800e-06,4.40297886e-01
3.74422800e-06,4.40356044e-01
3.74432800e-06,4.40414723e-01
3.74442800e-06,4.40472876e-01
3.74452800e-06,4.40531550e-01
3.74462800e-06,4.40589698e-01
3.74472800e-06,4.40648367e-01
3.74482800e-06,4.40706510e-01
3.74492800e-06,4.40765174e-01
3.74502800e-06,4.40823311e-01
3.74512800e-06,4.40881969e-01
3.74522800e-06,4.40940101e-01
3.74532800e-06,4.40998754e-01
3.74542800e-06,4.41056881e-01
3.74552800e-06,4.41115528e-01
3.74562800e-06,4.41173649e-01
3.74572800e-06,4.41232290e-01
3.74582800e-06,4.41290406e-01
3.74592800e-06,4.41349041e-01
3.74602800e-06,4.41407151e-01
3.74612800e-06,4.41465779e-01
3.74622800e-06,4.41523884e-01
3.74632800e-06,4.41582506e-01
3.74642800e-06,4.41640605e-01
3.74652800e-06,4.41699221e-01
3.74662800e-06,4.41757313e-01
3.74672800e-06,4.41815923e-01
3.74682800e-06,4.41874010e-01
3.74692800e-06,4.41932613e-01
3.74702800e-06,4.41990693e-01
3.74712800e-06,4.42049289e-01
3.74722800e-06,4.42107363e-01
3.74732800e-06,4.42165953e-01
3.74742800e-06,4.42224021e-01
3.74752800e-06,4.42282604e-01
3.74762800e-06,4.42340665e-01
