time,v(vpre)
3.82122800e-06,4.83900706e-01
3.82132800e-06,4.83955848e-01
3.82142800e-06,4.84010609e-01
3.82152800e-06,4.84065746e-01
3.82162800e-06,4.84120502e-01
3.82172800e-06,4.84175634e-01
3.82182800e-06,4.84230386e-01
3.82192800e-06,4.84285513e-01
3.82202800e-06,4.84340260e-01
3.82212800e-06,4.84395383e-01
3.82222800e-06,4.84450125e-01
3.82232800e-06,4.84505244e-01
3.82242800e-06,4.84559981e-01
3.82252800e-06,4.84615095e-01
3.82262800e-06,4.84669828e-01
3.82272800e-06,4.84724937e-01
3.82282800e-06,4.84779666e-01
3.82292800e-06,4.84834770e-01
3.82302800e-06,4.84889495e-01
3.82312800e-06,4.84944594e-01
3.82322800e-06,4.84999315e-01
3.82332800e-06,4.85054409e-01
3.82342800e-06,4.85109126e-01
3.82352800e-06,4.85164216e-01
3.82362800e-06,4.85218927e-01
3.82372800e-06,4.85274013e-01
3.82382800e-06,4.85328720e-01
3.82392800e-06,4.85383801e-01
3.82402800e-06,4.85438505e-01
3.82412800e-06,4.85493581e-01
3.82422800e-06,4.85548280e-01
3.82432800e-06,4.85603352e-01
3.82442800e-06,4.85658047e-01
3.82452800e-06,4.85713114e-01
3.82462800e-06,4.85767805e-01
3.82472800e-06,4.85822867e-01
3.82482800e-06,4.85877554e-01
3.82492800e-06,4.85932612e-01
3.82502800e-06,4.85987295e-01
3.82512800e-06,4.86042348e-01
3.82522800e-06,4.86097027e-01
3.82532800e-06,4.86152076e-01
3.82542800e-06,4.86206751e-01
3.82552800e-06,4.86261795e-01
3.82562800e-06,4.86316466e-01
3.82572800e-06,4.86371506e-01
3.82582800e-06,4.86426172e-01
3.82592800e-06,4.86481208e-01
3.82602800e-06,4.86535871e-01
3.82612800e-06,4.86590902e-01
3.82622800e-06,4.86645561e-01
3.82632800e-06,4.86700588e-01
3.82642800e-06,4.86755242e-01
3.82652800e-06,4.86810265e-01
3.82662800e-06,4.86864916e-01
3.82672800e-06,4.86919934e-01
3.82682800e-06,4.86974581e-01
3.82692800e-06,4.87029595e-01
3.82702800e-06,4.87084238e-01
3.82712800e-06,4.87139248e-01
3.82722800e-06,4.87193886e-01
3.82732800e-06,4.87248892e-01
3.82742800e-06,4.87303527e-01
3.82752800e-06,4.87358529e-01
3.82762800e-06,4.87413160e-01
3.82772800e-06,4.87468157e-01
3.82782800e-06,4.87522784e-01
3.82792800e-06,4.87577778e-01
3.82802800e-06,4.87632401e-01
3.82812800e-06,4.87687390e-01
3.82822800e-06,4.87742010e-01
3.82832800e-06,4.87796995e-01
3.82842800e-06,4.87851610e-01
3.82852800e-06,4.87906591e-01
3.82862800e-06,4.87961203e-01
3.82872800e-06,4.88016180e-01
3.82882800e-06,4.88070788e-01
3.82892800e-06,4.88125761e-01
3.82902800e-06,4.88180366e-01
3.82912800e-06,4.88235334e-01
3.82922800e-06,4.88289935e-01
3.82932800e-06,4.88344900e-01
3.82942800e-06,4.88399497e-01
3.82952800e-06,4.88454458e-01
3.82962800e-06,4.88509051e-01
3.82972800e-06,4.88564008e-01
3.82982800e-06,4.88618598e-01
3.82992800e-06,4.88673550e-01
3.83002800e-06,4.88728137e-01
3.83012800e-06,4.88783085e-01
3.83022800e-06,4.88837668e-01
3.83032800e-06,4.88892613e-01
3.83042800e-06,4.88947192e-01
3.83052800e-06,4.89002133e-01
3.83062800e-06,4.89056708e-01
3.83072800e-06,4.89111645e-01
3.83082800e-06,4.89166217e-01
3.83092800e-06,4.89221150e-01
3.83102800e-06,4.89275718e-01
3.83112800e-06,4.89330648e-01
3.83122800e-06,4.89385213e-01
3.83132800e-06,4.89440138e-01
3.83142800e-06,4.89494699e-01
3.83152800e-06,4.89549621e-01
3.83162800e-06,4.89604179e-01
3.83172800e-06,4.89659096e-01
3.83182800e-06,4.89713651e-01
3.83192800e-06,4.89768565e-01
3.83202800e-06,4.89823116e-01
3.83212800e-06,4.89878026e-01
3.83222800e-06,4.89932574e-01
3.83232800e-06,4.89987480e-01
3.83242800e-06,4.90042024e-01
3.83252800e-06,4.90096927e-01
3.83262800e-06,4.90151468e-01
3.83272800e-06,4.90206367e-01
3.83282800e-06,4.90260904e-01
3.83292800e-06,4.90315799e-01
3.83302800e-06,4.90370333e-01
3.83312800e-06,4.90425225e-01
3.83322800e-06,4.90479756e-01
3.83332800e-06,4.90534643e-01
3.83342800e-06,4.90589171e-01
3.83352800e-06,4.90644055e-01
3.83362800e-06,4.90698579e-01
3.83372800e-06,4.90753460e-01
3.83382800e-06,4.90807981e-01
3.83392800e-06,4.90862857e-01
3.83402800e-06,4.90917375e-01
3.83412800e-06,4.90972248e-01
3.83422800e-06,4.91026763e-01
3.83432800e-06,4.91081632e-01
3.83442800e-06,4.91136143e-01
3.83452800e-06,4.91191010e-01
3.83462800e-06,4.91245517e-01
3.83472800e-06,4.91300380e-01
3.83482800e-06,4.91354885e-01
3.83492800e-06,4.91409744e-01
3.83502800e-06,4.91464245e-01
3.83512800e-06,4.91519101e-01
3.83522800e-06,4.91573599e-01
3.83532800e-06,4.91628451e-01
3.83542800e-06,4.91682946e-01
3.83552800e-06,4.91737795e-01
3.83562800e-06,4.91792287e-01
3.83572800e-06,4.91847132e-01
3.83582800e-06,4.91901621e-01
3.83592800e-06,4.91956462e-01
3.83602800e-06,4.92010948e-01
3.83612800e-06,4.92065786e-01
3.83622800e-06,4.92120269e-01
3.83632800e-06,4.92175103e-01
3.83642800e-06,4.92229583e-01
3.83652800e-06,4.92284414e-01
3.83662800e-06,4.92338891e-01
3.83672800e-06,4.92393719e-01
3.83682800e-06,4.92448192e-01
3.83692800e-06,4.92503017e-01
3.83702800e-06,4.92557487e-01
3.83712800e-06,4.92612308e-01
3.83722800e-06,4.92666776e-01
3.83732800e-06,4.92721593e-01
3.83742800e-06,4.92776058e-01
3.83752800e-06,4.92830872e-01
3.83762800e-06,4.92885334e-01
3.83772800e-06,4.92940145e-01
3.83782800e-06,4.92994603e-01
3.83792800e-06,4.93049411e-01
3.83802800e-06,4.93103866e-01
3.83812800e-06,4.93158671e-01
3.83822800e-06,4.93213123e-01
3.83832800e-06,4.93267925e-01
3.83842800e-06,4.93322374e-01
3.83852800e-06,4.93377172e-01
3.83862800e-06,4.93431619e-01
3.83872800e-06,4.93486414e-01
3.83882800e-06,4.93540857e-01
3.83892800e-06,4.93595649e-01
3.83902800e-06,4.93650090e-01
3.83912800e-06,4.93704878e-01
3.83922800e-06,4.93759316e-01
3.83932800e-06,4.93814101e-01
3.83942800e-06,4.93868536e-01
3.83952800e-06,4.93923318e-01
3.83962800e-06,4.93977750e-01
3.83972800e-06,4.94032529e-01
3.83982800e-06,4.94086958e-01
3.83992800e-06,4.94141734e-01
3.84002800e-06,4.94196160e-01
3.84012800e-06,4.94250933e-01
3.84022800e-06,4.94305356e-01
3.84032800e-06,4.94360126e-01
3.84042800e-06,4.94414547e-01
3.84052800e-06,4.94469313e-01
3.84062800e-06,4.94523731e-01
3.84072800e-06,4.94578494e-01
3.84082800e-06,4.94632909e-01
3.84092800e-06,4.94687669e-01
3.84102800e-06,4.94742082e-01
3.84112800e-06,4.94796838e-01
3.84122800e-06,4.94851248e-01
3.84132800e-06,4.94906002e-01
3.84142800e-06,4.94960409e-01
3.84152800e-06,4.95015160e-01
3.84162800e-06,4.95069564e-01
3.84172800e-06,4.95124312e-01
3.84182800e-06,4.95178714e-01
3.84192800e-06,4.95233458e-01
3.84202800e-06,4.95287857e-01
3.84212800e-06,4.95342599e-01
3.84222800e-06,4.95396995e-01
3.84232800e-06,4.95451733e-01
3.84242800e-06,4.95506127e-01
3.84252800e-06,4.95560863e-01
3.84262800e-06,4.95615254e-01
3.84272800e-06,4.95669986e-01
3.84282800e-06,4.95724375e-01
3.84292800e-06,4.95779104e-01
3.84302800e-06,4.95833490e-01
3.84312800e-06,4.95888216e-01
3.84322800e-06,4.95942600e-01
3.84332800e-06,4.95997323e-01
3.84342800e-06,4.96051704e-01
3.84352800e-06,4.96106424e-01
3.84362800e-06,4.96160802e-01
3.84372800e-06,4.96215520e-01
3.84382800e-06,4.96269896e-01
3.84392800e-06,4.96324610e-01
3.84402800e-06,4.96378983e-01
3.84412800e-06,4.96433695e-01
3.84422800e-06,4.96488065e-01
3.84432800e-06,4.96542774e-01
3.84442800e-06,4.96597142e-01
3.84452800e-06,4.96651848e-01
3.84462800e-06,4.96706213e-01
3.84472800e-06,4.96760916e-01
3.84482800e-06,4.96815279e-01
3.84492800e-06,4.96869979e-01
3.84502800e-06,4.96924340e-01
3.84512800e-06,4.96979037e-01
3.84522800e-06,4.97033395e-01
3.84532800e-06,4.97088089e-01
3.84542800e-06,4.97142444e-01
3.84552800e-06,4.97197136e-01
3.84562800e-06,4.97251489e-01
3.84572800e-06,4.97306178e-01
3.84582800e-06,4.97360528e-01
3.84592800e-06,4.97415214e-01
3.84602800e-06,4.97469562e-01
3.84612800e-06,4.97524246e-01
3.84622800e-06,4.97578591e-01
3.84632800e-06,4.97633271e-01
3.84642800e-06,4.97687614e-01
3.84652800e-06,4.97742292e-01
3.84662800e-06,4.97796633e-01
3.84672800e-06,4.97851308e-01
3.84682800e-06,4.97905646e-01
3.84692800e-06,4.97960318e-01
3.84702800e-06,4.98014654e-01
3.84712800e-06,4.98069323e-01
3.84722800e-06,4.98123656e-01
3.84732800e-06,4.98178323e-01
3.84742800e-06,4.98232654e-01
3.84752800e-06,4.98287318e-01
3.84762800e-06,4.98341647e-01
3.84772800e-06,4.98396308e-01
3.84782800e-06,4.98450634e-01
3.84792800e-06,4.98505293e-01
3.84802800e-06,4.98559617e-01
3.84812800e-06,4.98614273e-01
3.84822800e-06,4.98668594e-01
3.84832800e-06,4.98723247e-01
3.84842800e-06,4.98777566e-01
3.84852800e-06,4.98832217e-01
3.84862800e-06,4.98886534e-01
3.84872800e-06,4.98941182e-01
3.84882800e-06,4.98995496e-01
3.84892800e-06,4.99050141e-01
3.84902800e-06,4.99104453e-01
3.84912800e-06,4.99159096e-01
3.84922800e-06,4.99213406e-01
3.84932800e-06,4.99268046e-01
3.84942800e-06,4.99322353e-01
3.84952800e-06,4.99376991e-01
3.84962800e-06,4.99431296e-01
3.84972800e-06,4.99485931e-01
3.84982800e-06,4.99540234e-01
3.84992800e-06,4.99594866e-01
3.85002800e-06,4.99649167e-01
3.85012800e-06,4.99703796e-01
3.85022800e-06,4.99758095e-01
3.85032800e-06,4.99812722e-01
3.85042800e-06,4.99867018e-01
3.85052800e-06,4.99921642e-01
3.85062800e-06,4.99975936e-01
3.85072800e-06,5.00030558e-01
3.85082800e-06,5.00084850e-01
3.85092800e-06,5.00139469e-01
3.85102800e-06,5.00193759e-01
3.85112800e-06,5.00248375e-01
3.85122800e-06,5.00302663e-01
3.85132800e-06,5.00357277e-01
3.85142800e-06,5.00411562e-01
3.85152800e-06,5.00466174e-01
3.85162800e-06,5.00520456e-01
3.85172800e-06,5.00575066e-01
3.85182800e-06,5.00629346e-01
3.85192800e-06,5.00683953e-01
3.85202800e-06,5.00738231e-01
3.85212800e-06,5.00792836e-01
3.85222800e-06,5.00847112e-01
3.85232800e-06,5.00901714e-01
3.85242800e-06,5.00955988e-01
3.85252800e-06,5.01010587e-01
3.85262800e-06,5.01064859e-01
3.85272800e-06,5.01119455e-01
3.85282800e-06,5.01173725e-01
3.85292800e-06,5.01228319e-01
3.85302800e-06,5.01282587e-01
3.85312800e-06,5.01337179e-01
3.85322800e-06,5.01391444e-01
3.85332800e-06,5.01446034e-01
3.85342800e-06,5.01500297e-01
3.85352800e-06,5.01554884e-01
3.85362800e-06,5.01609145e-01
3.85372800e-06,5.01663730e-01
3.85382800e-06,5.01717989e-01
3.85392800e-06,5.01772571e-01
3.85402800e-06,5.01826828e-01
3.85412800e-06,5.01881407e-01
3.85422800e-06,5.01935662e-01
3.85432800e-06,5.01990239e-01
3.85442800e-06,5.02044492e-01
3.85452800e-06,5.02099067e-01
3.85462800e-06,5.02153317e-01
3.85472800e-06,5.02207890e-01
3.85482800e-06,5.02262139e-01
3.85492800e-06,5.02316708e-01
3.85502800e-06,5.02370955e-01
3.85512800e-06,5.02425523e-01
3.85522800e-06,5.02479767e-01
3.85532800e-06,5.02534332e-01
3.85542800e-06,5.02588575e-01
3.85552800e-06,5.02643138e-01
3.85562800e-06,5.02697378e-01
3.85572800e-06,5.02751938e-01
3.85582800e-06,5.02806177e-01
3.85592800e-06,5.02860735e-01
3.85602800e-06,5.02914971e-01
3.85612800e-06,5.02969527e-01
3.85622800e-06,5.03023761e-01
3.85632800e-06,5.03078314e-01
3.85642800e-06,5.03132547e-01
3.85652800e-06,5.03187098e-01
3.85662800e-06,5.03241328e-01
3.85672800e-06,5.03295877e-01
3.85682800e-06,5.03350105e-01
3.85692800e-06,5.03404651e-01
3.85702800e-06,5.03458877e-01
3.85712800e-06,5.03513421e-01
3.85722800e-06,5.03567646e-01
3.85732800e-06,5.03622187e-01
3.85742800e-06,5.03676410e-01
3.85752800e-06,5.03730949e-01
3.85762800e-06,5.03785169e-01
3.85772800e-06,5.03839706e-01
3.85782800e-06,5.03893924e-01
3.85792800e-06,5.03948459e-01
3.85802800e-06,5.04002676e-01
3.85812800e-06,5.04057208e-01
3.85822800e-06,5.04111422e-01
3.85832800e-06,5.04165952e-01
3.85842800e-06,5.04220165e-01
3.85852800e-06,5.04274693e-01
3.85862800e-06,5.04328903e-01
3.85872800e-06,5.04383429e-01
3.85882800e-06,5.04437637e-01
3.85892800e-06,5.04492161e-01
3.85902800e-06,5.04546367e-01
3.85912800e-06,5.04600888e-01
3.85922800e-06,5.04655093e-01
3.85932800e-06,5.04709612e-01
3.85942800e-06,5.04763814e-01
3.85952800e-06,5.04818331e-01
3.85962800e-06,5.04872532e-01
3.85972800e-06,5.04927046e-01
3.85982800e-06,5.04981245e-01
3.85992800e-06,5.05035757e-01
3.86002800e-06,5.05089954e-01
3.86012800e-06,5.05144463e-01
3.86022800e-06,5.05198658e-01
3.86032800e-06,5.05253166e-01
3.86042800e-06,5.05307359e-01
3.86052800e-06,5.05361864e-01
3.86062800e-06,5.05416055e-01
3.86072800e-06,5.05470558e-01
3.86082800e-06,5.05524748e-01
3.86092800e-06,5.05579249e-01
3.86102800e-06,5.05633436e-01
3.86112800e-06,5.05687935e-01
3.86122800e-06,5.05742120e-01
3.86132800e-06,5.05796616e-01
3.86142800e-06,5.05850800e-01
3.86152800e-06,5.05905294e-01
3.86162800e-06,5.05959476e-01
3.86172800e-06,5.06013968e-01
3.86182800e-06,5.06068148e-01
3.86192800e-06,5.06122638e-01
3.86202800e-06,5.06176816e-01
3.86212800e-06,5.06231303e-01
3.86222800e-06,5.06285479e-01
3.86232800e-06,5.06339965e-01
3.86242800e-06,5.06394139e-01
3.86252800e-06,5.06448622e-01
3.86262800e-06,5.06502795e-01
3.86272800e-06,5.06557276e-01
3.86282800e-06,5.06611446e-01
3.86292800e-06,5.06665925e-01
3.86302800e-06,5.06720094e-01
3.86312800e-06,5.06774570e-01
3.86322800e-06,5.06828737e-01
3.86332800e-06,5.06883212e-01
3.86342800e-06,5.06937377e-01
3.86352800e-06,5.06991849e-01
3.86362800e-06,5.07046012e-01
3.86372800e-06,5.07100482e-01
3.86382800e-06,5.07154644e-01
3.86392800e-06,5.07209112e-01
3.86402800e-06,5.07263271e-01
3.86412800e-06,5.07317737e-01
3.86422800e-06,5.07371895e-01
3.86432800e-06,5.07426358e-01
3.86442800e-06,5.07480514e-01
3.86452800e-06,5.07534976e-01
3.86462800e-06,5.07589130e-01
3.86472800e-06,5.07643589e-01
3.86482800e-06,5.07697741e-01
3.86492800e-06,5.07752199e-01
3.86502800e-06,5.07806349e-01
3.86512800e-06,5.07860804e-01
3.86522800e-06,5.07914953e-01
3.86532800e-06,5.07969406e-01
3.86542800e-06,5.08023552e-01
3.86552800e-06,5.08078003e-01
3.86562800e-06,5.08132148e-01
3.86572800e-06,5.08186597e-01
3.86582800e-06,5.08240740e-01
3.86592800e-06,5.08295186e-01
3.86602800e-06,5.08349328e-01
3.86612800e-06,5.08403772e-01
3.86622800e-06,5.08457912e-01
3.86632800e-06,5.08512354e-01
3.86642800e-06,5.08566492e-01
3.86652800e-06,5.08620932e-01
3.86662800e-06,5.08675068e-01
3.86672800e-06,5.08729506e-01
3.86682800e-06,5.08783640e-01
3.86692800e-06,5.08838076e-01
3.86702800e-06,5.08892209e-01
3.86712800e-06,5.08946643e-01
3.86722800e-06,5.09000773e-01
3.86732800e-06,5.09055205e-01
3.86742800e-06,5.09109334e-01
3.86752800e-06,5.09163763e-01
3.86762800e-06,5.09217890e-01
3.86772800e-06,5.09272318e-01
3.86782800e-06,5.09326443e-01
3.86792800e-06,5.09380869e-01
3.86802800e-06,5.09434992e-01
3.86812800e-06,5.09489415e-01
3.86822800e-06,5.09543537e-01
3.86832800e-06,5.09597958e-01
3.86842800e-06,5.09652078e-01
3.86852800e-06,5.09706498e-01
3.86862800e-06,5.09760616e-01
3.86872800e-06,5.09815033e-01
3.86882800e-06,5.09869149e-01
3.86892800e-06,5.09923564e-01
3.86902800e-06,5.09977679e-01
3.86912800e-06,5.10032092e-01
3.86922800e-06,5.10086204e-01
3.86932800e-06,5.10140615e-01
3.86942800e-06,5.10194726e-01
3.86952800e-06,5.10249135e-01
3.86962800e-06,5.10303244e-01
3.86972800e-06,5.10357651e-01
3.86982800e-06,5.10411758e-01
3.86992800e-06,5.10466163e-01
3.87002800e-06,5.10520269e-01
3.87012800e-06,5.10574671e-01
3.87022800e-06,5.10628775e-01
3.87032800e-06,5.10683175e-01
3.87042800e-06,5.10737278e-01
3.87052800e-06,5.10791676e-01
3.87062800e-06,5.10845776e-01
3.87072800e-06,5.10900172e-01
3.87082800e-06,5.10954271e-01
3.87092800e-06,5.11008665e-01
3.87102800e-06,5.11062762e-01
3.87112800e-06,5.11117154e-01
3.87122800e-06,5.11171249e-01
3.87132800e-06,5.11225639e-01
3.87142800e-06,5.11279733e-01
3.87152800e-06,5.11334121e-01
3.87162800e-06,5.11388212e-01
3.87172800e-06,5.11442598e-01
3.87182800e-06,5.11496688e-01
3.87192800e-06,5.11551072e-01
3.87202800e-06,5.11605160e-01
3.87212800e-06,5.11659542e-01
3.87222800e-06,5.11713628e-01
3.87232800e-06,5.11768008e-01
3.87242800e-06,5.11822092e-01
3.87252800e-06,5.11876470e-01
3.87262800e-06,5.11930553e-01
3.87272800e-06,5.11984928e-01
3.87282800e-06,5.12039009e-01
3.87292800e-06,5.12093383e-01
3.87302800e-06,5.12147462e-01
3.87312800e-06,5.12201833e-01
3.87322800e-06,5.12255911e-01
3.87332800e-06,5.12310280e-01
3.87342800e-06,5.12364356e-01
3.87352800e-06,5.12418723e-01
3.87362800e-06,5.12472798e-01
3.87372800e-06,5.12527163e-01
3.87382800e-06,5.12581235e-01
3.87392800e-06,5.12635598e-01
3.87402800e-06,5.12689669e-01
3.87412800e-06,5.12744029e-01
3.87422800e-06,5.12798098e-01
3.87432800e-06,5.12852457e-01
3.87442800e-06,5.12906524e-01
3.87452800e-06,5.12960881e-01
3.87462800e-06,5.13014946e-01
3.87472800e-06,5.13069301e-01
3.87482800e-06,5.13123365e-01
3.87492800e-06,5.13177717e-01
3.87502800e-06,5.13231779e-01
3.87512800e-06,5.13286130e-01
3.87522800e-06,5.13340190e-01
3.87532800e-06,5.13394538e-01
3.87542800e-06,5.13448597e-01
3.87552800e-06,5.13502943e-01
3.87562800e-06,5.13557000e-01
3.87572800e-06,5.13611344e-01
3.87582800e-06,5.13665399e-01
3.87592800e-06,5.13719741e-01
3.87602800e-06,5.13773794e-01
3.87612800e-06,5.13828134e-01
3.87622800e-06,5.13882186e-01
3.87632800e-06,5.13936524e-01
3.87642800e-06,5.13990573e-01
3.87652800e-06,5.14044909e-01
3.87662800e-06,5.14098957e-01
3.87672800e-06,5.14153291e-01
3.87682800e-06,5.14207337e-01
3.87692800e-06,5.14261669e-01
3.87702800e-06,5.14315713e-01
3.87712800e-06,5.14370043e-01
3.87722800e-06,5.14424085e-01
3.87732800e-06,5.14478413e-01
3.87742800e-06,5.14532453e-01
3.87752800e-06,5.14586779e-01
3.87762800e-06,5.14640818e-01
3.87772800e-06,5.14695141e-01
3.87782800e-06,5.14749179e-01
3.87792800e-06,5.14803500e-01
3.87802800e-06,5.14857535e-01
3.87812800e-06,5.14911855e-01
3.87822800e-06,5.14965888e-01
3.87832800e-06,5.15020205e-01
3.87842800e-06,5.15074237e-01
3.87852800e-06,5.15128552e-01
3.87862800e-06,5.15182582e-01
3.87872800e-06,5.15236895e-01
3.87882800e-06,5.15290923e-01
3.87892800e-06,5.15345234e-01
3.87902800e-06,5.15399261e-01
3.87912800e-06,5.15453570e-01
3.87922800e-06,5.15507594e-01
3.87932800e-06,5.15561901e-01
3.87942800e-06,5.15615924e-01
3.87952800e-06,5.15670228e-01
3.87962800e-06,5.15724249e-01
3.87972800e-06,5.15778552e-01
3.87982800e-06,5.15832571e-01
3.87992800e-06,5.15886871e-01
3.88002800e-06,5.15940889e-01
3.88012800e-06,5.15995187e-01
3.88022800e-06,5.16049203e-01
3.88032800e-06,5.16103499e-01
3.88042800e-06,5.16157513e-01
3.88052800e-06,5.16211807e-01
3.88062800e-06,5.16265819e-01
3.88072800e-06,5.16320111e-01
3.88082800e-06,5.16374121e-01
3.88092800e-06,5.16428411e-01
3.88102800e-06,5.16482419e-01
3.88112800e-06,5.16536707e-01
3.88122800e-06,5.16590713e-01
3.88132800e-06,5.16644999e-01
3.88142800e-06,5.16699004e-01
3.88152800e-06,5.16753287e-01
3.88162800e-06,5.16807290e-01
3.88172800e-06,5.16861571e-01
3.88182800e-06,5.16915572e-01
3.88192800e-06,5.16969851e-01
3.88202800e-06,5.17023851e-01
3.88212800e-06,5.17078127e-01
3.88222800e-06,5.17132125e-01
3.88232800e-06,5.17186400e-01
3.88242800e-06,5.17240395e-01
3.88252800e-06,5.17294668e-01
3.88262800e-06,5.17348662e-01
3.88272800e-06,5.17402932e-01
3.88282800e-06,5.17456924e-01
3.88292800e-06,5.17511192e-01
3.88302800e-06,5.17565182e-01
3.88312800e-06,5.17619449e-01
3.88322800e-06,5.17673437e-01
3.88332800e-06,5.17727701e-01
3.88342800e-06,5.17781687e-01
3.88352800e-06,5.17835949e-01
3.88362800e-06,5.17889933e-01
3.88372800e-06,5.17944193e-01
3.88382800e-06,5.17998176e-01
3.88392800e-06,5.18052433e-01
3.88402800e-06,5.18106414e-01
3.88412800e-06,5.18160669e-01
3.88422800e-06,5.18214648e-01
3.88432800e-06,5.18268901e-01
3.88442800e-06,5.18322878e-01
3.88452800e-06,5.18377129e-01
3.88462800e-06,5.18431104e-01
3.88472800e-06,5.18485353e-01
3.88482800e-06,5.18539326e-01
3.88492800e-06,5.18593572e-01
3.88502800e-06,5.18647544e-01
3.88512800e-06,5.18701788e-01
3.88522800e-06,5.18755757e-01
3.88532800e-06,5.18809999e-01
3.88542800e-06,5.18863967e-01
3.88552800e-06,5.18918207e-01
3.88562800e-06,5.18972172e-01
3.88572800e-06,5.19026410e-01
3.88582800e-06,5.19080374e-01
3.88592800e-06,5.19134609e-01
3.88602800e-06,5.19188571e-01
3.88612800e-06,5.19242804e-01
3.88622800e-06,5.19296764e-01
3.88632800e-06,5.19350995e-01
3.88642800e-06,5.19404953e-01
3.88652800e-06,5.19459181e-01
3.88662800e-06,5.19513137e-01
3.88672800e-06,5.19567364e-01
3.88682800e-06,5.19621318e-01
3.88692800e-06,5.19675542e-01
3.88702800e-06,5.19729494e-01
3.88712800e-06,5.19783716e-01
3.88722800e-06,5.19837666e-01
3.88732800e-06,5.19891885e-01
3.88742800e-06,5.19945834e-01
3.88752800e-06,5.20000051e-01
3.88762800e-06,5.20053997e-01
3.88772800e-06,5.20108212e-01
3.88782800e-06,5.20162157e-01
3.88792800e-06,5.20216369e-01
3.88802800e-06,5.20270312e-01
3.88812800e-06,5.20324522e-01
3.88822800e-06,5.20378462e-01
3.88832800e-06,5.20432670e-01
3.88842800e-06,5.20486609e-01
3.88852800e-06,5.20540815e-01
3.88862800e-06,5.20594751e-01
3.88872800e-06,5.20648954e-01
3.88882800e-06,5.20702889e-01
3.88892800e-06,5.20757090e-01
3.88902800e-06,5.20811022e-01
3.88912800e-06,5.20865221e-01
3.88922800e-06,5.20919152e-01
3.88932800e-06,5.20973348e-01
3.88942800e-06,5.21027276e-01
3.88952800e-06,5.21081471e-01
3.88962800e-06,5.21135397e-01
3.88972800e-06,5.21189589e-01
3.88982800e-06,5.21243513e-01
3.88992800e-06,5.21297703e-01
3.89002800e-06,5.21351625e-01
3.89012800e-06,5.21405812e-01
3.89022800e-06,5.21459732e-01
3.89032800e-06,5.21513917e-01
3.89042800e-06,5.21567835e-01
3.89052800e-06,5.21622017e-01
3.89062800e-06,5.21675933e-01
3.89072800e-06,5.21730113e-01
3.89082800e-06,5.21784027e-01
3.89092800e-06,5.21838205e-01
3.89102800e-06,5.21892117e-01
3.89112800e-06,5.21946292e-01
3.89122800e-06,5.22000202e-01
3.89132800e-06,5.22054375e-01
3.89142800e-06,5.22108282e-01
3.89152800e-06,5.22162453e-01
3.89162800e-06,5.22216358e-01
3.89172800e-06,5.22270526e-01
3.89182800e-06,5.22324430e-01
3.89192800e-06,5.22378595e-01
3.89202800e-06,5.22432497e-01
3.89212800e-06,5.22486660e-01
3.89222800e-06,5.22540559e-01
3.89232800e-06,5.22594720e-01
3.89242800e-06,5.22648617e-01
3.89252800e-06,5.22702775e-01
3.89262800e-06,5.22756670e-01
3.89272800e-06,5.22810826e-01
3.89282800e-06,5.22864719e-01
3.89292800e-06,5.22918872e-01
3.89302800e-06,5.22972762e-01
3.89312800e-06,5.23026913e-01
3.89322800e-06,5.23080802e-01
3.89332800e-06,5.23134950e-01
3.89342800e-06,5.23188836e-01
3.89352800e-06,5.23242982e-01
3.89362800e-06,5.23296866e-01
3.89372800e-06,5.23351010e-01
3.89382800e-06,5.23404892e-01
3.89392800e-06,5.23459033e-01
3.89402800e-06,5.23512912e-01
3.89412800e-06,5.23567050e-01
3.89422800e-06,5.23620928e-01
3.89432800e-06,5.23675064e-01
3.89442800e-06,5.23728939e-01
3.89452800e-06,5.23783072e-01
3.89462800e-06,5.23836945e-01
