time,v(vpre)
3.89472800e-06,5.23891076e-01
3.89482800e-06,5.23944947e-01
3.89492800e-06,5.23999075e-01
3.89502800e-06,5.24052943e-01
3.89512800e-06,5.24107069e-01
3.89522800e-06,5.24160935e-01
3.89532800e-06,5.24215058e-01
3.89542800e-06,5.24268922e-01
3.89552800e-06,5.24323043e-01
3.89562800e-06,5.24376904e-01
3.89572800e-06,5.24431022e-01
3.89582800e-06,5.24484881e-01
3.89592800e-06,5.24538997e-01
3.89602800e-06,5.24592854e-01
3.89612800e-06,5.24646966e-01
3.89622800e-06,5.24700821e-01
3.89632800e-06,5.24754931e-01
3.89642800e-06,5.24808783e-01
3.89652800e-06,5.24862891e-01
3.89662800e-06,5.24916741e-01
3.89672800e-06,5.24970846e-01
3.89682800e-06,5.25024693e-01
3.89692800e-06,5.25078796e-01
3.89702800e-06,5.25132641e-01
3.89712800e-06,5.25186740e-01
3.89722800e-06,5.25240583e-01
3.89732800e-06,5.25294680e-01
3.89742800e-06,5.25348520e-01
3.89752800e-06,5.25402615e-01
3.89762800e-06,5.25456453e-01
3.89772800e-06,5.25510544e-01
3.89782800e-06,5.25564380e-01
3.89792800e-06,5.25618469e-01
3.89802800e-06,5.25672302e-01
3.89812800e-06,5.25726388e-01
3.89822800e-06,5.25780219e-01
3.89832800e-06,5.25834302e-01
3.89842800e-06,5.25888130e-01
3.89852800e-06,5.25942211e-01
3.89862800e-06,5.25996037e-01
3.89872800e-06,5.26050115e-01
3.89882800e-06,5.26103938e-01
3.89892800e-06,5.26158013e-01
3.89902800e-06,5.26211834e-01
3.89912800e-06,5.26265907e-01
3.89922800e-06,5.26319725e-01
3.89932800e-06,5.26373795e-01
3.89942800e-06,5.26427611e-01
3.89952800e-06,5.26481677e-01
3.89962800e-06,5.26535491e-01
3.89972800e-06,5.26589555e-01
3.89982800e-06,5.26643366e-01
3.89992800e-06,5.26697427e-01
3.90002800e-06,5.26751235e-01
3.90012800e-06,5.26805293e-01
3.90022800e-06,5.26859099e-01
3.90032800e-06,5.26913154e-01
3.90042800e-06,5.26966958e-01
3.90052800e-06,5.27021010e-01
3.90062800e-06,5.27074811e-01
3.90072800e-06,5.27128861e-01
3.90082800e-06,5.27182659e-01
3.90092800e-06,5.27236705e-01
3.90102800e-06,5.27290501e-01
3.90112800e-06,5.27344545e-01
3.90122800e-06,5.27398338e-01
3.90132800e-06,5.27452378e-01
3.90142800e-06,5.27506169e-01
3.90152800e-06,5.27560207e-01
3.90162800e-06,5.27613994e-01
3.90172800e-06,5.27668029e-01
3.90182800e-06,5.27721814e-01
3.90192800e-06,5.27775846e-01
3.90202800e-06,5.27829629e-01
3.90212800e-06,5.27883658e-01
3.90222800e-06,5.27937437e-01
3.90232800e-06,5.27991464e-01
3.90242800e-06,5.28045241e-01
3.90252800e-06,5.28099264e-01
3.90262800e-06,5.28153038e-01
3.90272800e-06,5.28207058e-01
3.90282800e-06,5.28260830e-01
3.90292800e-06,5.28314846e-01
3.90302800e-06,5.28368615e-01
3.90312800e-06,5.28422629e-01
3.90322800e-06,5.28476395e-01
3.90332800e-06,5.28530406e-01
3.90342800e-06,5.28584170e-01
3.90352800e-06,5.28638177e-01
3.90362800e-06,5.28691938e-01
3.90372800e-06,5.28745943e-01
3.90382800e-06,5.28799700e-01
3.90392800e-06,5.28853702e-01
3.90402800e-06,5.28907457e-01
3.90412800e-06,5.28961455e-01
3.90422800e-06,5.29015207e-01
3.90432800e-06,5.29069203e-01
3.90442800e-06,5.29122952e-01
3.90452800e-06,5.29176944e-01
3.90462800e-06,5.29230691e-01
3.90472800e-06,5.29284680e-01
3.90482800e-06,5.29338423e-01
3.90492800e-06,5.29392409e-01
3.90502800e-06,5.29446150e-01
3.90512800e-06,5.29500132e-01
3.90522800e-06,5.29553870e-01
3.90532800e-06,5.29607850e-01
3.90542800e-06,5.29661584e-01
3.90552800e-06,5.29715561e-01
3.90562800e-06,5.29769292e-01
3.90572800e-06,5.29823265e-01
3.90582800e-06,5.29876994e-01
3.90592800e-06,5.29930964e-01
3.90602800e-06,5.29984690e-01
3.90612800e-06,5.30038656e-01
3.90622800e-06,5.30092379e-01
3.90632800e-06,5.30146342e-01
3.90642800e-06,5.30200062e-01
3.90652800e-06,5.30254022e-01
3.90662800e-06,5.30307739e-01
3.90672800e-06,5.30361695e-01
3.90682800e-06,5.30415409e-01
3.90692800e-06,5.30469362e-01
3.90702800e-06,5.30523073e-01
3.90712800e-06,5.30577023e-01
3.90722800e-06,5.30630731e-01
3.90732800e-06,5.30684677e-01
3.90742800e-06,5.30738382e-01
3.90752800e-06,5.30792325e-01
3.90762800e-06,5.30846026e-01
3.90772800e-06,5.30899966e-01
3.90782800e-06,5.30953664e-01
3.90792800e-06,5.31007601e-01
3.90802800e-06,5.31061296e-01
3.90812800e-06,5.31115229e-01
3.90822800e-06,5.31168921e-01
3.90832800e-06,5.31222850e-01
3.90842800e-06,5.31276539e-01
3.90852800e-06,5.31330465e-01
3.90862800e-06,5.31384150e-01
3.90872800e-06,5.31438072e-01
3.90882800e-06,5.31491755e-01
3.90892800e-06,5.31545674e-01
3.90902800e-06,5.31599353e-01
3.90912800e-06,5.31653268e-01
3.90922800e-06,5.31706944e-01
3.90932800e-06,5.31760856e-01
3.90942800e-06,5.31814528e-01
3.90952800e-06,5.31868436e-01
3.90962800e-06,5.31922106e-01
3.90972800e-06,5.31976010e-01
3.90982800e-06,5.32029676e-01
3.90992800e-06,5.32083577e-01
3.91002800e-06,5.32137240e-01
3.91012800e-06,5.32191137e-01
3.91022800e-06,5.32244796e-01
3.91032800e-06,5.32298690e-01
3.91042800e-06,5.32352346e-01
3.91052800e-06,5.32406236e-01
3.91062800e-06,5.32459888e-01
3.91072800e-06,5.32513774e-01
3.91082800e-06,5.32567424e-01
3.91092800e-06,5.32621306e-01
3.91102800e-06,5.32674952e-01
3.91112800e-06,5.32728830e-01
3.91122800e-06,5.32782473e-01
3.91132800e-06,5.32836348e-01
3.91142800e-06,5.32889986e-01
3.91152800e-06,5.32943858e-01
3.91162800e-06,5.32997493e-01
3.91172800e-06,5.33051360e-01
3.91182800e-06,5.33104992e-01
3.91192800e-06,5.33158856e-01
3.91202800e-06,5.33212484e-01
3.91212800e-06,5.33266343e-01
3.91222800e-06,5.33319968e-01
3.91232800e-06,5.33373824e-01
3.91242800e-06,5.33427445e-01
3.91252800e-06,5.33481297e-01
3.91262800e-06,5.33534914e-01
3.91272800e-06,5.33588762e-01
3.91282800e-06,5.33642376e-01
3.91292800e-06,5.33696220e-01
3.91302800e-06,5.33749830e-01
3.91312800e-06,5.33803671e-01
3.91322800e-06,5.33857277e-01
3.91332800e-06,5.33911113e-01
3.91342800e-06,5.33964716e-01
3.91352800e-06,5.34018548e-01
3.91362800e-06,5.34072147e-01
3.91372800e-06,5.34125975e-01
3.91382800e-06,5.34179571e-01
3.91392800e-06,5.34233395e-01
3.91402800e-06,5.34286986e-01
3.91412800e-06,5.34340806e-01
3.91422800e-06,5.34394394e-01
3.91432800e-06,5.34448210e-01
3.91442800e-06,5.34501794e-01
3.91452800e-06,5.34555606e-01
3.91462800e-06,5.34609186e-01
3.91472800e-06,5.34662993e-01
3.91482800e-06,5.34716570e-01
3.91492800e-06,5.34770373e-01
3.91502800e-06,5.34823945e-01
3.91512800e-06,5.34877745e-01
3.91522800e-06,5.34931313e-01
3.91532800e-06,5.34985108e-01
3.91542800e-06,5.35038673e-01
3.91552800e-06,5.35092463e-01
3.91562800e-06,5.35146024e-01
3.91572800e-06,5.35199811e-01
3.91582800e-06,5.35253367e-01
3.91592800e-06,5.35307149e-01
3.91602800e-06,5.35360702e-01
3.91612800e-06,5.35414480e-01
3.91622800e-06,5.35468028e-01
3.91632800e-06,5.35521802e-01
3.91642800e-06,5.35575346e-01
3.91652800e-06,5.35629116e-01
3.91662800e-06,5.35682656e-01
3.91672800e-06,5.35736421e-01
3.91682800e-06,5.35789957e-01
3.91692800e-06,5.35843718e-01
3.91702800e-06,5.35897250e-01
3.91712800e-06,5.35951006e-01
3.91722800e-06,5.36004533e-01
3.91732800e-06,5.36058285e-01
3.91742800e-06,5.36111809e-01
3.91752800e-06,5.36165556e-01
3.91762800e-06,5.36219075e-01
3.91772800e-06,5.36272818e-01
3.91782800e-06,5.36326333e-01
3.91792800e-06,5.36380071e-01
3.91802800e-06,5.36433582e-01
3.91812800e-06,5.36487315e-01
3.91822800e-06,5.36540822e-01
3.91832800e-06,5.36594551e-01
3.91842800e-06,5.36648053e-01
3.91852800e-06,5.36701777e-01
3.91862800e-06,5.36755275e-01
3.91872800e-06,5.36808994e-01
3.91882800e-06,5.36862488e-01
3.91892800e-06,5.36916203e-01
3.91902800e-06,5.36969692e-01
3.91912800e-06,5.37023402e-01
3.91922800e-06,5.37076887e-01
3.91932800e-06,5.37130592e-01
3.91942800e-06,5.37184072e-01
3.91952800e-06,5.37237773e-01
3.91962800e-06,5.37291248e-01
3.91972800e-06,5.37344944e-01
3.91982800e-06,5.37398415e-01
3.91992800e-06,5.37452106e-01
3.92002800e-06,5.37505573e-01
3.92012800e-06,5.37559259e-01
3.92022800e-06,5.37612721e-01
3.92032800e-06,5.37666402e-01
3.92042800e-06,5.37719859e-01
3.92052800e-06,5.37773535e-01
3.92062800e-06,5.37826988e-01
3.92072800e-06,5.37880659e-01
3.92082800e-06,5.37934107e-01
3.92092800e-06,5.37987774e-01
3.92102800e-06,5.38041217e-01
3.92112800e-06,5.38094878e-01
3.92122800e-06,5.38148317e-01
3.92132800e-06,5.38201973e-01
3.92142800e-06,5.38255406e-01
3.92152800e-06,5.38309058e-01
3.92162800e-06,5.38362487e-01
3.92172800e-06,5.38416133e-01
3.92182800e-06,5.38469557e-01
3.92192800e-06,5.38523197e-01
3.92202800e-06,5.38576617e-01
3.92212800e-06,5.38630252e-01
3.92222800e-06,5.38683667e-01
3.92232800e-06,5.38737297e-01
3.92242800e-06,5.38790706e-01
3.92252800e-06,5.38844332e-01
3.92262800e-06,5.38897736e-01
3.92272800e-06,5.38951356e-01
3.92282800e-06,5.39004755e-01
3.92292800e-06,5.39058370e-01
3.92302800e-06,5.39111764e-01
3.92312800e-06,5.39165373e-01
3.92322800e-06,5.39218763e-01
3.92332800e-06,5.39272366e-01
3.92342800e-06,5.39325751e-01
3.92352800e-06,5.39379349e-01
3.92362800e-06,5.39432728e-01
3.92372800e-06,5.39486321e-01
3.92382800e-06,5.39539695e-01
3.92392800e-06,5.39593282e-01
3.92402800e-06,5.39646651e-01
3.92412800e-06,5.39700233e-01
3.92422800e-06,5.39753596e-01
3.92432800e-06,5.39807173e-01
3.92442800e-06,5.39860531e-01
3.92452800e-06,5.39914102e-01
3.92462800e-06,5.39967454e-01
3.92472800e-06,5.40021019e-01
3.92482800e-06,5.40074367e-01
3.92492800e-06,5.40127926e-01
3.92502800e-06,5.40181268e-01
3.92512800e-06,5.40234822e-01
3.92522800e-06,5.40288159e-01
3.92532800e-06,5.40341707e-01
3.92542800e-06,5.40395038e-01
3.92552800e-06,5.40448580e-01
3.92562800e-06,5.40501906e-01
3.92572800e-06,5.40555442e-01
3.92582800e-06,5.40608762e-01
3.92592800e-06,5.40662293e-01
3.92602800e-06,5.40715607e-01
3.92612800e-06,5.40769132e-01
3.92622800e-06,5.40822441e-01
3.92632800e-06,5.40875960e-01
3.92642800e-06,5.40929263e-01
3.92652800e-06,5.40982776e-01
3.92662800e-06,5.41036073e-01
3.92672800e-06,5.41089580e-01
3.92682800e-06,5.41142872e-01
3.92692800e-06,5.41196373e-01
3.92702800e-06,5.41249658e-01
3.92712800e-06,5.41303153e-01
3.92722800e-06,5.41356433e-01
3.92732800e-06,5.41409922e-01
3.92742800e-06,5.41463196e-01
3.92752800e-06,5.41516679e-01
3.92762800e-06,5.41569947e-01
3.92772800e-06,5.41623423e-01
3.92782800e-06,5.41676685e-01
3.92792800e-06,5.41730155e-01
3.92802800e-06,5.41783412e-01
3.92812800e-06,5.41836876e-01
3.92822800e-06,5.41890126e-01
3.92832800e-06,5.41943583e-01
3.92842800e-06,5.41996827e-01
3.92852800e-06,5.42050279e-01
3.92862800e-06,5.42103517e-01
3.92872800e-06,5.42156962e-01
3.92882800e-06,5.42210193e-01
3.92892800e-06,5.42263632e-01
3.92902800e-06,5.42316857e-01
3.92912800e-06,5.42370289e-01
3.92922800e-06,5.42423509e-01
3.92932800e-06,5.42476934e-01
3.92942800e-06,5.42530147e-01
3.92952800e-06,5.42583566e-01
3.92962800e-06,5.42636772e-01
3.92972800e-06,5.42690185e-01
3.92982800e-06,5.42743385e-01
3.92992800e-06,5.42796790e-01
3.93002800e-06,5.42849984e-01
3.93012800e-06,5.42903383e-01
3.93022800e-06,5.42956571e-01
3.93032800e-06,5.43009962e-01
3.93042800e-06,5.43063143e-01
3.93052800e-06,5.43116529e-01
3.93062800e-06,5.43169703e-01
3.93072800e-06,5.43223081e-01
3.93082800e-06,5.43276249e-01
3.93092800e-06,5.43329620e-01
3.93102800e-06,5.43382782e-01
3.93112800e-06,5.43436146e-01
3.93122800e-06,5.43489300e-01
3.93132800e-06,5.43542658e-01
3.93142800e-06,5.43595806e-01
3.93152800e-06,5.43649156e-01
3.93162800e-06,5.43702297e-01
3.93172800e-06,5.43755640e-01
3.93182800e-06,5.43808774e-01
3.93192800e-06,5.43862110e-01
3.93202800e-06,5.43915238e-01
3.93212800e-06,5.43968567e-01
3.93222800e-06,5.44021687e-01
3.93232800e-06,5.44075008e-01
3.93242800e-06,5.44128122e-01
3.93252800e-06,5.44181436e-01
3.93262800e-06,5.44234542e-01
3.93272800e-06,5.44287849e-01
3.93282800e-06,5.44340948e-01
3.93292800e-06,5.44394248e-01
3.93302800e-06,5.44447340e-01
3.93312800e-06,5.44500632e-01
3.93322800e-06,5.44553717e-01
3.93332800e-06,5.44607002e-01
3.93342800e-06,5.44660079e-01
3.93352800e-06,5.44713357e-01
3.93362800e-06,5.44766427e-01
3.93372800e-06,5.44819696e-01
3.93382800e-06,5.44872759e-01
3.93392800e-06,5.44926021e-01
3.93402800e-06,5.44979077e-01
3.93412800e-06,5.45032331e-01
3.93422800e-06,5.45085379e-01
3.93432800e-06,5.45138625e-01
3.93442800e-06,5.45191666e-01
3.93452800e-06,5.45244905e-01
3.93462800e-06,5.45297937e-01
3.93472800e-06,5.45351168e-01
3.93482800e-06,5.45404194e-01
3.93492800e-06,5.45457417e-01
3.93502800e-06,5.45510434e-01
3.93512800e-06,5.45563649e-01
3.93522800e-06,5.45616659e-01
3.93532800e-06,5.45669866e-01
3.93542800e-06,5.45722868e-01
3.93552800e-06,5.45776067e-01
3.93562800e-06,5.45829061e-01
3.93572800e-06,5.45882252e-01
3.93582800e-06,5.45935238e-01
3.93592800e-06,5.45988421e-01
3.93602800e-06,5.46041399e-01
3.93612800e-06,5.46094573e-01
3.93622800e-06,5.46147543e-01
3.93632800e-06,5.46200709e-01
3.93642800e-06,5.46253672e-01
3.93652800e-06,5.46306829e-01
3.93662800e-06,5.46359783e-01
3.93672800e-06,5.46412932e-01
3.93682800e-06,5.46465878e-01
3.93692800e-06,5.46519019e-01
3.93702800e-06,5.46571957e-01
3.93712800e-06,5.46625089e-01
3.93722800e-06,5.46678018e-01
3.93732800e-06,5.46731141e-01
3.93742800e-06,5.46784062e-01
3.93752800e-06,5.46837177e-01
3.93762800e-06,5.46890090e-01
3.93772800e-06,5.46943196e-01
3.93782800e-06,5.46996100e-01
3.93792800e-06,5.47049197e-01
3.93802800e-06,5.47102092e-01
3.93812800e-06,5.47155181e-01
3.93822800e-06,5.47208068e-01
3.93832800e-06,5.47261147e-01
3.93842800e-06,5.47314025e-01
3.93852800e-06,5.47367096e-01
3.93862800e-06,5.47419965e-01
3.93872800e-06,5.47473026e-01
3.93882800e-06,5.47525887e-01
3.93892800e-06,5.47578939e-01
3.93902800e-06,5.47631791e-01
3.93912800e-06,5.47684834e-01
3.93922800e-06,5.47737677e-01
3.93932800e-06,5.47790710e-01
3.93942800e-06,5.47843544e-01
3.93952800e-06,5.47896569e-01
3.93962800e-06,5.47949393e-01
3.93972800e-06,5.48002408e-01
3.93982800e-06,5.48055224e-01
3.93992800e-06,5.48108229e-01
3.94002800e-06,5.48161036e-01
3.94012800e-06,5.48214032e-01
3.94022800e-06,5.48266829e-01
3.94032800e-06,5.48319815e-01
3.94042800e-06,5.48372603e-01
3.94052800e-06,5.48425580e-01
3.94062800e-06,5.48478358e-01
3.94072800e-06,5.48531325e-01
3.94082800e-06,5.48584094e-01
3.94092800e-06,5.48637051e-01
3.94102800e-06,5.48689810e-01
3.94112800e-06,5.48742758e-01
3.94122800e-06,5.48795507e-01
3.94132800e-06,5.48848445e-01
3.94142800e-06,5.48901184e-01
3.94152800e-06,5.48954112e-01
3.94162800e-06,5.49006842e-01
3.94172800e-06,5.49059759e-01
3.94182800e-06,5.49112479e-01
3.94192800e-06,5.49165386e-01
3.94202800e-06,5.49218096e-01
3.94212800e-06,5.49270994e-01
3.94222800e-06,5.49323694e-01
3.94232800e-06,5.49376580e-01
3.94242800e-06,5.49429270e-01
3.94252800e-06,5.49482147e-01
3.94262800e-06,5.49534827e-01
3.94272800e-06,5.49587693e-01
3.94282800e-06,5.49640362e-01
3.94292800e-06,5.49693218e-01
3.94302800e-06,5.49745877e-01
3.94312800e-06,5.49798722e-01
3.94322800e-06,5.49851371e-01
3.94332800e-06,5.49904205e-01
3.94342800e-06,5.49956843e-01
3.94352800e-06,5.50009666e-01
3.94362800e-06,5.50062294e-01
3.94372800e-06,5.50115107e-01
3.94382800e-06,5.50167724e-01
3.94392800e-06,5.50220525e-01
3.94402800e-06,5.50273132e-01
3.94412800e-06,5.50325922e-01
3.94422800e-06,5.50378518e-01
3.94432800e-06,5.50431297e-01
3.94442800e-06,5.50483882e-01
3.94452800e-06,5.50536651e-01
3.94462800e-06,5.50589224e-01
3.94472800e-06,5.50641981e-01
3.94482800e-06,5.50694544e-01
3.94492800e-06,5.50747290e-01
3.94502800e-06,5.50799842e-01
3.94512800e-06,5.50852576e-01
3.94522800e-06,5.50905116e-01
3.94532800e-06,5.50957839e-01
3.94542800e-06,5.51010368e-01
3.94552800e-06,5.51063079e-01
3.94562800e-06,5.51115597e-01
3.94572800e-06,5.51168297e-01
3.94582800e-06,5.51220803e-01
3.94592800e-06,5.51273491e-01
3.94602800e-06,5.51325986e-01
3.94612800e-06,5.51378661e-01
3.94622800e-06,5.51431145e-01
3.94632800e-06,5.51483809e-01
3.94642800e-06,5.51536280e-01
3.94652800e-06,5.51588932e-01
3.94662800e-06,5.51641392e-01
3.94672800e-06,5.51694031e-01
3.94682800e-06,5.51746479e-01
3.94692800e-06,5.51799107e-01
3.94702800e-06,5.51851542e-01
3.94712800e-06,5.51904158e-01
3.94722800e-06,5.51956581e-01
3.94732800e-06,5.52009184e-01
3.94742800e-06,5.52061596e-01
3.94752800e-06,5.52114186e-01
3.94762800e-06,5.52166585e-01
3.94772800e-06,5.52219163e-01
3.94782800e-06,5.52271550e-01
3.94792800e-06,5.52324115e-01
3.94802800e-06,5.52376490e-01
3.94812800e-06,5.52429042e-01
3.94822800e-06,5.52481404e-01
3.94832800e-06,5.52533943e-01
3.94842800e-06,5.52586293e-01
3.94852800e-06,5.52638819e-01
3.94862800e-06,5.52691156e-01
3.94872800e-06,5.52743669e-01
3.94882800e-06,5.52795993e-01
3.94892800e-06,5.52848493e-01
3.94902800e-06,5.52900804e-01
3.94912800e-06,5.52953291e-01
3.94922800e-06,5.53005589e-01
3.94932800e-06,5.53058063e-01
3.94942800e-06,5.53110347e-01
3.94952800e-06,5.53162808e-01
3.94962800e-06,5.53215079e-01
3.94972800e-06,5.53267526e-01
3.94982800e-06,5.53319784e-01
3.94992800e-06,5.53372217e-01
3.95002800e-06,5.53424462e-01
3.95012800e-06,5.53476881e-01
3.95022800e-06,5.53529112e-01
3.95032800e-06,5.53581518e-01
3.95042800e-06,5.53633735e-01
3.95052800e-06,5.53686127e-01
3.95062800e-06,5.53738330e-01
3.95072800e-06,5.53790708e-01
3.95082800e-06,5.53842898e-01
3.95092800e-06,5.53895261e-01
3.95102800e-06,5.53947437e-01
3.95112800e-06,5.53999787e-01
3.95122800e-06,5.54051948e-01
3.95132800e-06,5.54104283e-01
3.95142800e-06,5.54156431e-01
3.95152800e-06,5.54208751e-01
3.95162800e-06,5.54260884e-01
3.95172800e-06,5.54313190e-01
3.95182800e-06,5.54365309e-01
3.95192800e-06,5.54417600e-01
3.95202800e-06,5.54469705e-01
3.95212800e-06,5.54521981e-01
3.95222800e-06,5.54574071e-01
3.95232800e-06,5.54626333e-01
3.95242800e-06,5.54678408e-01
3.95252800e-06,5.54730654e-01
3.95262800e-06,5.54782714e-01
3.95272800e-06,5.54834946e-01
3.95282800e-06,5.54886991e-01
3.95292800e-06,5.54939207e-01
3.95302800e-06,5.54991238e-01
3.95312800e-06,5.55043439e-01
3.95322800e-06,5.55095454e-01
3.95332800e-06,5.55147639e-01
3.95342800e-06,5.55199639e-01
3.95352800e-06,5.55251809e-01
3.95362800e-06,5.55303793e-01
3.95372800e-06,5.55355947e-01
3.95382800e-06,5.55407916e-01
3.95392800e-06,5.55460055e-01
3.95402800e-06,5.55512008e-01
3.95412800e-06,5.55564131e-01
3.95422800e-06,5.55616068e-01
3.95432800e-06,5.55668175e-01
3.95442800e-06,5.55720096e-01
3.95452800e-06,5.55772187e-01
3.95462800e-06,5.55824093e-01
3.95472800e-06,5.55876167e-01
3.95482800e-06,5.55928056e-01
3.95492800e-06,5.55980114e-01
3.95502800e-06,5.56031988e-01
3.95512800e-06,5.56084029e-01
3.95522800e-06,5.56135886e-01
3.95532800e-06,5.56187910e-01
3.95542800e-06,5.56239751e-01
3.95552800e-06,5.56291759e-01
3.95562800e-06,5.56343583e-01
3.95572800e-06,5.56395574e-01
3.95582800e-06,5.56447382e-01
3.95592800e-06,5.56499356e-01
3.95602800e-06,5.56551146e-01
3.95612800e-06,5.56603103e-01
3.95622800e-06,5.56654877e-01
3.95632800e-06,5.56706817e-01
3.95642800e-06,5.56758573e-01
3.95652800e-06,5.56810496e-01
3.95662800e-06,5.56862235e-01
3.95672800e-06,5.56914140e-01
3.95682800e-06,5.56965862e-01
3.95692800e-06,5.57017750e-01
3.95702800e-06,5.57069454e-01
3.95712800e-06,5.57121324e-01
3.95722800e-06,5.57173011e-01
3.95732800e-06,5.57224863e-01
3.95742800e-06,5.57276532e-01
3.95752800e-06,5.57328366e-01
3.95762800e-06,5.57380018e-01
3.95772800e-06,5.57431834e-01
3.95782800e-06,5.57483467e-01
3.95792800e-06,5.57535265e-01
3.95802800e-06,5.57586881e-01
3.95812800e-06,5.57638660e-01
3.95822800e-06,5.57690257e-01
3.95832800e-06,5.57742018e-01
3.95842800e-06,5.57793597e-01
3.95852800e-06,5.57845339e-01
3.95862800e-06,5.57896900e-01
3.95872800e-06,5.57948623e-01
3.95882800e-06,5.58000165e-01
3.95892800e-06,5.58051870e-01
3.95902800e-06,5.58103393e-01
3.95912800e-06,5.58155079e-01
3.95922800e-06,5.58206583e-01
3.95932800e-06,5.58258250e-01
3.95942800e-06,5.58309735e-01
3.95952800e-06,5.58361382e-01
3.95962800e-06,5.58412849e-01
3.95972800e-06,5.58464477e-01
3.95982800e-06,5.58515924e-01
3.95992800e-06,5.58567532e-01
3.96002800e-06,5.58618960e-01
3.96012800e-06,5.58670549e-01
3.96022800e-06,5.58721957e-01
3.96032800e-06,5.58773526e-01
3.96042800e-06,5.58824915e-01
3.96052800e-06,5.58876464e-01
3.96062800e-06,5.58927833e-01
3.96072800e-06,5.58979361e-01
3.96082800e-06,5.59030711e-01
3.96092800e-06,5.59082219e-01
3.96102800e-06,5.59133549e-01
3.96112800e-06,5.59185037e-01
3.96122800e-06,5.59236346e-01
3.96132800e-06,5.59287814e-01
3.96142800e-06,5.59339103e-01
3.96152800e-06,5.59390550e-01
3.96162800e-06,5.59441818e-01
3.96172800e-06,5.59493245e-01
3.96182800e-06,5.59544492e-01
3.96192800e-06,5.59595898e-01
3.96202800e-06,5.59647125e-01
3.96212800e-06,5.59698510e-01
3.96222800e-06,5.59749716e-01
3.96232800e-06,5.59801080e-01
3.96242800e-06,5.59852265e-01
3.96252800e-06,5.59903607e-01
3.96262800e-06,5.59954772e-01
3.96272800e-06,5.60006092e-01
3.96282800e-06,5.60057236e-01
3.96292800e-06,5.60108535e-01
3.96302800e-06,5.60159657e-01
3.96312800e-06,5.60210934e-01
3.96322800e-06,5.60262035e-01
3.96332800e-06,5.60313290e-01
3.96342800e-06,5.60364369e-01
3.96352800e-06,5.60415603e-01
3.96362800e-06,5.60466660e-01
3.96372800e-06,5.60517872e-01
3.96382800e-06,5.60568907e-01
3.96392800e-06,5.60620096e-01
3.96402800e-06,5.60671109e-01
3.96412800e-06,5.60722277e-01
3.96422800e-06,5.60773267e-01
3.96432800e-06,5.60824412e-01
3.96442800e-06,5.60875381e-01
3.96452800e-06,5.60926503e-01
3.96462800e-06,5.60977449e-01
3.96472800e-06,5.61028549e-01
3.96482800e-06,5.61079472e-01
3.96492800e-06,5.61130549e-01
3.96502800e-06,5.61181450e-01
3.96512800e-06,5.61232504e-01
3.96522800e-06,5.61283382e-01
3.96532800e-06,5.61334412e-01
3.96542800e-06,5.61385267e-01
3.96552800e-06,5.61436275e-01
3.96562800e-06,5.61487107e-01
3.96572800e-06,5.61538091e-01
3.96582800e-06,5.61588899e-01
3.96592800e-06,5.61639860e-01
3.96602800e-06,5.61690645e-01
3.96612800e-06,5.61741582e-01
3.96622800e-06,5.61792344e-01
3.96632800e-06,5.61843257e-01
3.96642800e-06,5.61893995e-01
3.96652800e-06,5.61944885e-01
3.96662800e-06,5.61995599e-01
3.96672800e-06,5.62046464e-01
3.96682800e-06,5.62097155e-01
3.96692800e-06,5.62147996e-01
3.96702800e-06,5.62198663e-01
3.96712800e-06,5.62249479e-01
3.96722800e-06,5.62300122e-01
3.96732800e-06,5.62350914e-01
3.96742800e-06,5.62401533e-01
3.96752800e-06,5.62452300e-01
3.96762800e-06,5.62502894e-01
3.96772800e-06,5.62553637e-01
3.96782800e-06,5.62604207e-01
3.96792800e-06,5.62654925e-01
3.96802800e-06,5.62705470e-01
3.96812800e-06,5.62756163e-01
