time,v(vpre)
3.96822800e-06,5.62806683e-01
3.96832800e-06,5.62857352e-01
3.96842800e-06,5.62907847e-01
3.96852800e-06,5.62958490e-01
3.96862800e-06,5.63008960e-01
3.96872800e-06,5.63059578e-01
3.96882800e-06,5.63110023e-01
3.96892800e-06,5.63160616e-01
3.96902800e-06,5.63211036e-01
3.96912800e-06,5.63261603e-01
3.96922800e-06,5.63311997e-01
3.96932800e-06,5.63362539e-01
3.96942800e-06,5.63412908e-01
3.96952800e-06,5.63463424e-01
3.96962800e-06,5.63513767e-01
3.96972800e-06,5.63564257e-01
3.96982800e-06,5.63614574e-01
3.96992800e-06,5.63665038e-01
3.97002800e-06,5.63715330e-01
3.97012800e-06,5.63765768e-01
3.97022800e-06,5.63816034e-01
3.97032800e-06,5.63866445e-01
3.97042800e-06,5.63916685e-01
3.97052800e-06,5.63967070e-01
3.97062800e-06,5.64017284e-01
3.97072800e-06,5.64067642e-01
3.97082800e-06,5.64117830e-01
3.97092800e-06,5.64168162e-01
3.97102800e-06,5.64218323e-01
3.97112800e-06,5.64268628e-01
3.97122800e-06,5.64318763e-01
3.97132800e-06,5.64369042e-01
3.97142800e-06,5.64419149e-01
3.97152800e-06,5.64469401e-01
3.97162800e-06,5.64519482e-01
3.97172800e-06,5.64569707e-01
3.97182800e-06,5.64619761e-01
3.97192800e-06,5.64669959e-01
3.97202800e-06,5.64719987e-01
3.97212800e-06,5.64770157e-01
3.97222800e-06,5.64820157e-01
3.97232800e-06,5.64870301e-01
3.97242800e-06,5.64920274e-01
3.97252800e-06,5.64970390e-01
3.97262800e-06,5.65020336e-01
3.97272800e-06,5.65070424e-01
3.97282800e-06,5.65120342e-01
3.97292800e-06,5.65170403e-01
3.97302800e-06,5.65220294e-01
3.97312800e-06,5.65270327e-01
3.97322800e-06,5.65320191e-01
3.97332800e-06,5.65370196e-01
3.97342800e-06,5.65420032e-01
3.97352800e-06,5.65470009e-01
3.97362800e-06,5.65519817e-01
3.97372800e-06,5.65569767e-01
3.97382800e-06,5.65619547e-01
3.97392800e-06,5.65669468e-01
3.97402800e-06,5.65719220e-01
3.97412800e-06,5.65769113e-01
3.97422800e-06,5.65818837e-01
3.97432800e-06,5.65868702e-01
3.97442800e-06,5.65918398e-01
3.97452800e-06,5.65968235e-01
3.97462800e-06,5.66017902e-01
3.97472800e-06,5.66067710e-01
3.97482800e-06,5.66117350e-01
3.97492800e-06,5.66167129e-01
3.97502800e-06,5.66216740e-01
3.97512800e-06,5.66266491e-01
3.97522800e-06,5.66316073e-01
3.97532800e-06,5.66365795e-01
3.97542800e-06,5.66415349e-01
3.97552800e-06,5.66465042e-01
3.97562800e-06,5.66514568e-01
3.97572800e-06,5.66564232e-01
3.97582800e-06,5.66613728e-01
3.97592800e-06,5.66663363e-01
3.97602800e-06,5.66712831e-01
3.97612800e-06,5.66762437e-01
3.97622800e-06,5.66811876e-01
3.97632800e-06,5.66861453e-01
3.97642800e-06,5.66910862e-01
3.97652800e-06,5.66960410e-01
3.97662800e-06,5.67009791e-01
3.97672800e-06,5.67059309e-01
3.97682800e-06,5.67108660e-01
3.97692800e-06,5.67158149e-01
3.97702800e-06,5.67207471e-01
3.97712800e-06,5.67256930e-01
3.97722800e-06,5.67306223e-01
3.97732800e-06,5.67355653e-01
3.97742800e-06,5.67404916e-01
3.97752800e-06,5.67454316e-01
3.97762800e-06,5.67503550e-01
3.97772800e-06,5.67552920e-01
3.97782800e-06,5.67602124e-01
3.97792800e-06,5.67651465e-01
3.97802800e-06,5.67700639e-01
3.97812800e-06,5.67749949e-01
3.97822800e-06,5.67799094e-01
3.97832800e-06,5.67848375e-01
3.97842800e-06,5.67897490e-01
3.97852800e-06,5.67946740e-01
3.97862800e-06,5.67995825e-01
3.97872800e-06,5.68045045e-01
3.97882800e-06,5.68094100e-01
3.97892800e-06,5.68143290e-01
3.97902800e-06,5.68192315e-01
3.97912800e-06,5.68241475e-01
3.97922800e-06,5.68290470e-01
3.97932800e-06,5.68339599e-01
3.97942800e-06,5.68388563e-01
3.97952800e-06,5.68437662e-01
3.97962800e-06,5.68486597e-01
3.97972800e-06,5.68535665e-01
3.97982800e-06,5.68584569e-01
3.97992800e-06,5.68633606e-01
3.98002800e-06,5.68682480e-01
3.98012800e-06,5.68731487e-01
3.98022800e-06,5.68780330e-01
3.98032800e-06,5.68829306e-01
3.98042800e-06,5.68878118e-01
3.98052800e-06,5.68927064e-01
3.98062800e-06,5.68975845e-01
3.98072800e-06,5.69024760e-01
3.98082800e-06,5.69073511e-01
3.98092800e-06,5.69122395e-01
3.98102800e-06,5.69171115e-01
3.98112800e-06,5.69219967e-01
3.98122800e-06,5.69268656e-01
3.98132800e-06,5.69317478e-01
3.98142800e-06,5.69366136e-01
3.98152800e-06,5.69414926e-01
3.98162800e-06,5.69463554e-01
3.98172800e-06,5.69512313e-01
3.98182800e-06,5.69560909e-01
3.98192800e-06,5.69609636e-01
3.98202800e-06,5.69658201e-01
3.98212800e-06,5.69706898e-01
3.98222800e-06,5.69755431e-01
3.98232800e-06,5.69804096e-01
3.98242800e-06,5.69852598e-01
3.98252800e-06,5.69901232e-01
3.98262800e-06,5.69949703e-01
3.98272800e-06,5.69998304e-01
3.98282800e-06,5.70046744e-01
3.98292800e-06,5.70095314e-01
3.98302800e-06,5.70143722e-01
3.98312800e-06,5.70192260e-01
3.98322800e-06,5.70240637e-01
3.98332800e-06,5.70289143e-01
3.98342800e-06,5.70337488e-01
3.98352800e-06,5.70385962e-01
3.98362800e-06,5.70434275e-01
3.98372800e-06,5.70482718e-01
3.98382800e-06,5.70530999e-01
3.98392800e-06,5.70579410e-01
3.98402800e-06,5.70627659e-01
3.98412800e-06,5.70676037e-01
3.98422800e-06,5.70724254e-01
3.98432800e-06,5.70772601e-01
3.98442800e-06,5.70820786e-01
3.98452800e-06,5.70869100e-01
3.98462800e-06,5.70917253e-01
3.98472800e-06,5.70965535e-01
3.98482800e-06,5.71013656e-01
3.98492800e-06,5.71061905e-01
3.98502800e-06,5.71109994e-01
3.98512800e-06,5.71158211e-01
3.98522800e-06,5.71206268e-01
3.98532800e-06,5.71254452e-01
3.98542800e-06,5.71302476e-01
3.98552800e-06,5.71350628e-01
3.98562800e-06,5.71398619e-01
3.98572800e-06,5.71446739e-01
3.98582800e-06,5.71494698e-01
3.98592800e-06,5.71542784e-01
3.98602800e-06,5.71590711e-01
3.98612800e-06,5.71638764e-01
3.98622800e-06,5.71686658e-01
3.98632800e-06,5.71734679e-01
3.98642800e-06,5.71782540e-01
3.98652800e-06,5.71830528e-01
3.98662800e-06,5.71878356e-01
3.98672800e-06,5.71926311e-01
3.98682800e-06,5.71974107e-01
3.98692800e-06,5.72022029e-01
3.98702800e-06,5.72069791e-01
3.98712800e-06,5.72117680e-01
3.98722800e-06,5.72165409e-01
3.98732800e-06,5.72213265e-01
3.98742800e-06,5.72260961e-01
3.98752800e-06,5.72308784e-01
3.98762800e-06,5.72356447e-01
3.98772800e-06,5.72404236e-01
3.98782800e-06,5.72451866e-01
3.98792800e-06,5.72499622e-01
3.98802800e-06,5.72547218e-01
3.98812800e-06,5.72594941e-01
3.98822800e-06,5.72642504e-01
3.98832800e-06,5.72690193e-01
3.98842800e-06,5.72737723e-01
3.98852800e-06,5.72785378e-01
3.98862800e-06,5.72832874e-01
3.98872800e-06,5.72880495e-01
3.98882800e-06,5.72927958e-01
3.98892800e-06,5.72975546e-01
3.98902800e-06,5.73022975e-01
3.98912800e-06,5.73070529e-01
3.98922800e-06,5.73117925e-01
3.98932800e-06,5.73165445e-01
3.98942800e-06,5.73212807e-01
3.98952800e-06,5.73260293e-01
3.98962800e-06,5.73307621e-01
3.98972800e-06,5.73355073e-01
3.98982800e-06,5.73402367e-01
3.98992800e-06,5.73449785e-01
3.99002800e-06,5.73497045e-01
3.99012800e-06,5.73544429e-01
3.99022800e-06,5.73591655e-01
3.99032800e-06,5.73639005e-01
3.99042800e-06,5.73686197e-01
3.99052800e-06,5.73733513e-01
3.99062800e-06,5.73780671e-01
3.99072800e-06,5.73827952e-01
3.99082800e-06,5.73875076e-01
3.99092800e-06,5.73922322e-01
3.99102800e-06,5.73969412e-01
3.99112800e-06,5.74016624e-01
3.99122800e-06,5.74063680e-01
3.99132800e-06,5.74110857e-01
3.99142800e-06,5.74157878e-01
3.99152800e-06,5.74205021e-01
3.99162800e-06,5.74252008e-01
3.99172800e-06,5.74299116e-01
3.99182800e-06,5.74346068e-01
3.99192800e-06,5.74393142e-01
3.99202800e-06,5.74440060e-01
3.99212800e-06,5.74487099e-01
3.99222800e-06,5.74533982e-01
3.99232800e-06,5.74580986e-01
3.99242800e-06,5.74627834e-01
3.99252800e-06,5.74674803e-01
3.99262800e-06,5.74721617e-01
3.99272800e-06,5.74768551e-01
3.99282800e-06,5.74815330e-01
3.99292800e-06,5.74862230e-01
3.99302800e-06,5.74908973e-01
3.99312800e-06,5.74955838e-01
3.99322800e-06,5.75002547e-01
3.99332800e-06,5.75049376e-01
3.99342800e-06,5.75096050e-01
3.99352800e-06,5.75142845e-01
3.99362800e-06,5.75189483e-01
3.99372800e-06,5.75236243e-01
3.99382800e-06,5.75282846e-01
3.99392800e-06,5.75329570e-01
3.99402800e-06,5.75376139e-01
3.99412800e-06,5.75422828e-01
3.99422800e-06,5.75469361e-01
3.99432800e-06,5.75516015e-01
3.99442800e-06,5.75562513e-01
3.99452800e-06,5.75609131e-01
3.99462800e-06,5.75655594e-01
3.99472800e-06,5.75702177e-01
3.99482800e-06,5.75748604e-01
3.99492800e-06,5.75795151e-01
3.99502800e-06,5.75841544e-01
3.99512800e-06,5.75888055e-01
3.99522800e-06,5.75934412e-01
3.99532800e-06,5.75980889e-01
3.99542800e-06,5.76027210e-01
3.99552800e-06,5.76073651e-01
3.99562800e-06,5.76119937e-01
3.99572800e-06,5.76166342e-01
3.99582800e-06,5.76212592e-01
3.99592800e-06,5.76258961e-01
3.99602800e-06,5.76305176e-01
3.99612800e-06,5.76351510e-01
3.99622800e-06,5.76397689e-01
3.99632800e-06,5.76443987e-01
3.99642800e-06,5.76490131e-01
3.99652800e-06,5.76536393e-01
3.99662800e-06,5.76582501e-01
3.99672800e-06,5.76628727e-01
3.99682800e-06,5.76674800e-01
3.99692800e-06,5.76720990e-01
3.99702800e-06,5.76767027e-01
3.99712800e-06,5.76813181e-01
3.99722800e-06,5.76859182e-01
3.99732800e-06,5.76905301e-01
3.99742800e-06,5.76951266e-01
3.99752800e-06,5.76997349e-01
3.99762800e-06,5.77043278e-01
3.99772800e-06,5.77089325e-01
3.99782800e-06,5.77135219e-01
3.99792800e-06,5.77181230e-01
3.99802800e-06,5.77227088e-01
3.99812800e-06,5.77273063e-01
3.99822800e-06,5.77318884e-01
3.99832800e-06,5.77364823e-01
3.99842800e-06,5.77410609e-01
3.99852800e-06,5.77456512e-01
3.99862800e-06,5.77502262e-01
3.99872800e-06,5.77548129e-01
3.99882800e-06,5.77593844e-01
3.99892800e-06,5.77639675e-01
3.99902800e-06,5.77685353e-01
3.99912800e-06,5.77731148e-01
3.99922800e-06,5.77776790e-01
3.99932800e-06,5.77822549e-01
3.99942800e-06,5.77868156e-01
3.99952800e-06,5.77913879e-01
3.99962800e-06,5.77959449e-01
3.99972800e-06,5.78005136e-01
3.99982800e-06,5.78050671e-01
3.99992800e-06,5.78096322e-01
4.00002800e-06,5.78141820e-01
4.00012800e-06,5.78187435e-01
4.00022800e-06,5.78232898e-01
4.00032800e-06,5.78278477e-01
4.00042800e-06,5.78323904e-01
4.00052800e-06,5.78369447e-01
4.00062800e-06,5.78414838e-01
4.00072800e-06,5.78460345e-01
4.00082800e-06,5.78505700e-01
4.00092800e-06,5.78551171e-01
4.00102800e-06,5.78596490e-01
4.00112800e-06,5.78641925e-01
4.00122800e-06,5.78687209e-01
4.00132800e-06,5.78732608e-01
4.00142800e-06,5.78777856e-01
4.00152800e-06,5.78823219e-01
4.00162800e-06,5.78868431e-01
4.00172800e-06,5.78913758e-01
4.00182800e-06,5.78958934e-01
4.00192800e-06,5.79004226e-01
4.00202800e-06,5.79049367e-01
4.00212800e-06,5.79094623e-01
4.00222800e-06,5.79139727e-01
4.00232800e-06,5.79184948e-01
4.00242800e-06,5.79230017e-01
4.00252800e-06,5.79275201e-01
4.00262800e-06,5.79320235e-01
4.00272800e-06,5.79365384e-01
4.00282800e-06,5.79410382e-01
4.00292800e-06,5.79455495e-01
4.00302800e-06,5.79500458e-01
4.00312800e-06,5.79545536e-01
4.00322800e-06,5.79590463e-01
4.00332800e-06,5.79635505e-01
4.00342800e-06,5.79680397e-01
4.00352800e-06,5.79725404e-01
4.00362800e-06,5.79770261e-01
4.00372800e-06,5.79815232e-01
4.00382800e-06,5.79860054e-01
4.00392800e-06,5.79904990e-01
4.00402800e-06,5.79949777e-01
4.00412800e-06,5.79994678e-01
4.00422800e-06,5.80039429e-01
4.00432800e-06,5.80084295e-01
4.00442800e-06,5.80129012e-01
4.00452800e-06,5.80173843e-01
4.00462800e-06,5.80218525e-01
4.00472800e-06,5.80263321e-01
4.00482800e-06,5.80307968e-01
4.00492800e-06,5.80352729e-01
4.00502800e-06,5.80397342e-01
4.00512800e-06,5.80442069e-01
4.00522800e-06,5.80486646e-01
4.00532800e-06,5.80531338e-01
4.00542800e-06,5.80575882e-01
4.00552800e-06,5.80620540e-01
4.00562800e-06,5.80665048e-01
4.00572800e-06,5.80709672e-01
4.00582800e-06,5.80754147e-01
4.00592800e-06,5.80798736e-01
4.00602800e-06,5.80843177e-01
4.00612800e-06,5.80887732e-01
4.00622800e-06,5.80932139e-01
4.00632800e-06,5.80976661e-01
4.00642800e-06,5.81021034e-01
4.00652800e-06,5.81065522e-01
4.00662800e-06,5.81109861e-01
4.00672800e-06,5.81154315e-01
4.00682800e-06,5.81198621e-01
4.00692800e-06,5.81243042e-01
4.00702800e-06,5.81287315e-01
4.00712800e-06,5.81331702e-01
4.00722800e-06,5.81375942e-01
4.00732800e-06,5.81420296e-01
4.00742800e-06,5.81464503e-01
4.00752800e-06,5.81508825e-01
4.00762800e-06,5.81552998e-01
4.00772800e-06,5.81597287e-01
4.00782800e-06,5.81641429e-01
4.00792800e-06,5.81685685e-01
4.00802800e-06,5.81729794e-01
4.00812800e-06,5.81774018e-01
4.00822800e-06,5.81818095e-01
4.00832800e-06,5.81862287e-01
4.00842800e-06,5.81906332e-01
4.00852800e-06,5.81950492e-01
4.00862800e-06,5.81994505e-01
4.00872800e-06,5.82038634e-01
4.00882800e-06,5.82082616e-01
4.00892800e-06,5.82126713e-01
4.00902800e-06,5.82170664e-01
4.00912800e-06,5.82214730e-01
4.00922800e-06,5.82258649e-01
4.00932800e-06,5.82302685e-01
4.00942800e-06,5.82346574e-01
4.00952800e-06,5.82390578e-01
4.00962800e-06,5.82434437e-01
4.00972800e-06,5.82478411e-01
4.00982800e-06,5.82522240e-01
4.00992800e-06,5.82566184e-01
4.01002800e-06,5.82609983e-01
4.01012800e-06,5.82653897e-01
4.01022800e-06,5.82697666e-01
4.01032800e-06,5.82741552e-01
4.01042800e-06,5.82785291e-01
4.01052800e-06,5.82829148e-01
4.01062800e-06,5.82872859e-01
4.01072800e-06,5.82916686e-01
4.01082800e-06,5.82960368e-01
4.01092800e-06,5.83004168e-01
4.01102800e-06,5.83047822e-01
4.01112800e-06,5.83091593e-01
4.01122800e-06,5.83135219e-01
4.01132800e-06,5.83178963e-01
4.01142800e-06,5.83222561e-01
4.01152800e-06,5.83266277e-01
4.01162800e-06,5.83309849e-01
4.01172800e-06,5.83353538e-01
4.01182800e-06,5.83397083e-01
4.01192800e-06,5.83440746e-01
4.01202800e-06,5.83484265e-01
4.01212800e-06,5.83527902e-01
4.01222800e-06,5.83571394e-01
4.01232800e-06,5.83615006e-01
4.01242800e-06,5.83658473e-01
4.01252800e-06,5.83702059e-01
4.01262800e-06,5.83745501e-01
4.01272800e-06,5.83789063e-01
4.01282800e-06,5.83832480e-01
4.01292800e-06,5.83876018e-01
4.01302800e-06,5.83919411e-01
4.01312800e-06,5.83962925e-01
4.01322800e-06,5.84006295e-01
4.01332800e-06,5.84049785e-01
4.01342800e-06,5.84093133e-01
4.01352800e-06,5.84136600e-01
4.01362800e-06,5.84179925e-01
4.01372800e-06,5.84223370e-01
4.01382800e-06,5.84266673e-01
4.01392800e-06,5.84310097e-01
4.01402800e-06,5.84353379e-01
4.01412800e-06,5.84396781e-01
4.01422800e-06,5.84440042e-01
4.01432800e-06,5.84483424e-01
4.01442800e-06,5.84526665e-01
4.01452800e-06,5.84570027e-01
4.01462800e-06,5.84613248e-01
4.01472800e-06,5.84656592e-01
4.01482800e-06,5.84699794e-01
4.01492800e-06,5.84743119e-01
4.01502800e-06,5.84786302e-01
4.01512800e-06,5.84829609e-01
4.01522800e-06,5.84872776e-01
4.01532800e-06,5.84916065e-01
4.01542800e-06,5.84959215e-01
4.01552800e-06,5.85002488e-01
4.01562800e-06,5.85045621e-01
4.01572800e-06,5.85088879e-01
4.01582800e-06,5.85131997e-01
4.01592800e-06,5.85175239e-01
4.01602800e-06,5.85218342e-01
4.01612800e-06,5.85261571e-01
4.01622800e-06,5.85304660e-01
4.01632800e-06,5.85347875e-01
4.01642800e-06,5.85390951e-01
4.01652800e-06,5.85434154e-01
4.01662800e-06,5.85477218e-01
4.01672800e-06,5.85520408e-01
4.01682800e-06,5.85563461e-01
4.01692800e-06,5.85606641e-01
4.01702800e-06,5.85649683e-01
4.01712800e-06,5.85692853e-01
4.01722800e-06,5.85735886e-01
4.01732800e-06,5.85779047e-01
4.01742800e-06,5.85822071e-01
4.01752800e-06,5.85865223e-01
4.01762800e-06,5.85908240e-01
4.01772800e-06,5.85951386e-01
4.01782800e-06,5.85994395e-01
4.01792800e-06,5.86037535e-01
4.01802800e-06,5.86080539e-01
4.01812800e-06,5.86123674e-01
4.01822800e-06,5.86166673e-01
4.01832800e-06,5.86209804e-01
4.01842800e-06,5.86252800e-01
4.01852800e-06,5.86295928e-01
4.01862800e-06,5.86338922e-01
4.01872800e-06,5.86382048e-01
4.01882800e-06,5.86425040e-01
4.01892800e-06,5.86468166e-01
4.01902800e-06,5.86511158e-01
4.01912800e-06,5.86554285e-01
4.01922800e-06,5.86597278e-01
4.01932800e-06,5.86640407e-01
4.01942800e-06,5.86683403e-01
4.01952800e-06,5.86726534e-01
4.01962800e-06,5.86769534e-01
4.01972800e-06,5.86812670e-01
4.01982800e-06,5.86855675e-01
4.01992800e-06,5.86898817e-01
4.02002800e-06,5.86941828e-01
4.02012800e-06,5.86984977e-01
4.02022800e-06,5.87027996e-01
4.02032800e-06,5.87071154e-01
4.02042800e-06,5.87114182e-01
4.02052800e-06,5.87157350e-01
4.02062800e-06,5.87200389e-01
4.02072800e-06,5.87243569e-01
4.02082800e-06,5.87286620e-01
4.02092800e-06,5.87329814e-01
4.02102800e-06,5.87372879e-01
4.02112800e-06,5.87416087e-01
4.02122800e-06,5.87459167e-01
4.02132800e-06,5.87502392e-01
4.02142800e-06,5.87545489e-01
4.02152800e-06,5.87588732e-01
4.02162800e-06,5.87631849e-01
4.02172800e-06,5.87675111e-01
4.02182800e-06,5.87718249e-01
4.02192800e-06,5.87761533e-01
4.02202800e-06,5.87804693e-01
4.02212800e-06,5.87848001e-01
4.02222800e-06,5.87891185e-01
4.02232800e-06,5.87934519e-01
4.02242800e-06,5.87977729e-01
4.02252800e-06,5.88021090e-01
4.02262800e-06,5.88064329e-01
4.02272800e-06,5.88107719e-01
4.02282800e-06,5.88150988e-01
4.02292800e-06,5.88194410e-01
4.02302800e-06,5.88237711e-01
4.02312800e-06,5.88281167e-01
4.02322800e-06,5.88324503e-01
4.02332800e-06,5.88367995e-01
4.02342800e-06,5.88411367e-01
4.02352800e-06,5.88454897e-01
4.02362800e-06,5.88498309e-01
4.02372800e-06,5.88541863e-01
4.02382800e-06,5.88585286e-01
4.02392800e-06,5.88628866e-01
4.02402800e-06,5.88672343e-01
4.02412800e-06,5.88715977e-01
4.02422800e-06,5.88759509e-01
4.02432800e-06,5.88803196e-01
4.02442800e-06,5.88846781e-01
4.02452800e-06,5.88890522e-01
4.02462800e-06,5.88934161e-01
4.02472800e-06,5.88977958e-01
4.02482800e-06,5.89021653e-01
4.02492800e-06,5.89065508e-01
4.02502800e-06,5.89109261e-01
4.02512800e-06,5.89153174e-01
4.02522800e-06,5.89196988e-01
4.02532800e-06,5.89240964e-01
4.02542800e-06,5.89284840e-01
4.02552800e-06,5.89328881e-01
4.02562800e-06,5.89372824e-01
4.02572800e-06,5.89416933e-01
4.02582800e-06,5.89460945e-01
4.02592800e-06,5.89505124e-01
4.02602800e-06,5.89549208e-01
4.02612800e-06,5.89593462e-01
4.02622800e-06,5.89637622e-01
4.02632800e-06,5.89681953e-01
4.02642800e-06,5.89726192e-01
4.02652800e-06,5.89770604e-01
4.02662800e-06,5.89814926e-01
4.02672800e-06,5.89859423e-01
4.02682800e-06,5.89903830e-01
4.02692800e-06,5.89948415e-01
4.02702800e-06,5.89992912e-01
4.02712800e-06,5.90037590e-01
4.02722800e-06,5.90082180e-01
4.02732800e-06,5.90126954e-01
4.02742800e-06,5.90171642e-01
4.02752800e-06,5.90216516e-01
4.02762800e-06,5.90261306e-01
4.02772800e-06,5.90306283e-01
4.02782800e-06,5.90351180e-01
4.02792800e-06,5.90396265e-01
4.02802800e-06,5.90441272e-01
4.02812800e-06,5.90486471e-01
4.02822800e-06,5.90531592e-01
4.02832800e-06,5.90576908e-01
4.02842800e-06,5.90622149e-01
4.02852800e-06,5.90667588e-01
4.02862800e-06,5.90712953e-01
4.02872800e-06,5.90758518e-01
4.02882800e-06,5.90804012e-01
4.02892800e-06,5.90849709e-01
4.02902800e-06,5.90895337e-01
4.02912800e-06,5.90941172e-01
4.02922800e-06,5.90986939e-01
4.02932800e-06,5.91032916e-01
4.02942800e-06,5.91078828e-01
4.02952800e-06,5.91124953e-01
4.02962800e-06,5.91171015e-01
4.02972800e-06,5.91217294e-01
4.02982800e-06,5.91263512e-01
4.02992800e-06,5.91309950e-01
4.03002800e-06,5.91356330e-01
4.03012800e-06,5.91402933e-01
4.03022800e-06,5.91449481e-01
4.03032800e-06,5.91496255e-01
4.03042800e-06,5.91542978e-01
4.03052800e-06,5.91589930e-01
4.03062800e-06,5.91636833e-01
4.03072800e-06,5.91683970e-01
4.03082800e-06,5.91731060e-01
4.03092800e-06,5.91778388e-01
4.03102800e-06,5.91825673e-01
4.03112800e-06,5.91873200e-01
4.03122800e-06,5.91920686e-01
4.03132800e-06,5.91968418e-01
4.03142800e-06,5.92016113e-01
4.03152800e-06,5.92064058e-01
4.03162800e-06,5.92111970e-01
4.03172800e-06,5.92160136e-01
4.03182800e-06,5.92208271e-01
4.03192800e-06,5.92256666e-01
4.03202800e-06,5.92305034e-01
4.03212800e-06,5.92353666e-01
4.03222800e-06,5.92402275e-01
4.03232800e-06,5.92451152e-01
4.03242800e-06,5.92500011e-01
4.03252800e-06,5.92549143e-01
4.03262800e-06,5.92598260e-01
4.03272800e-06,5.92647655e-01
4.03282800e-06,5.92697040e-01
4.03292800e-06,5.92746708e-01
4.03302800e-06,5.92796370e-01
4.03312800e-06,5.92846321e-01
4.03322800e-06,5.92896270e-01
4.03332800e-06,5.92946514e-01
4.03342800e-06,5.92996761e-01
4.03352800e-06,5.93047308e-01
4.03362800e-06,5.93097863e-01
4.03372800e-06,5.93148724e-01
4.03382800e-06,5.93199599e-01
4.03392800e-06,5.93250785e-01
4.03402800e-06,5.93301990e-01
4.03412800e-06,5.93353513e-01
4.03422800e-06,5.93405060e-01
4.03432800e-06,5.93456933e-01
4.03442800e-06,5.93508834e-01
4.03452800e-06,5.93561068e-01
4.03462800e-06,5.93613337e-01
4.03472800e-06,5.93665945e-01
4.03482800e-06,5.93718594e-01
4.03492800e-06,5.93771590e-01
4.03502800e-06,5.93824633e-01
4.03512800e-06,5.93878030e-01
4.03522800e-06,5.93931481e-01
4.03532800e-06,5.93985294e-01
4.03542800e-06,5.94039167e-01
4.03552800e-06,5.94093412e-01
4.03562800e-06,5.94147723e-01
4.03572800e-06,5.94202413e-01
4.03582800e-06,5.94257178e-01
4.03592800e-06,5.94312331e-01
4.03602800e-06,5.94367566e-01
4.03612800e-06,5.94423198e-01
4.03622800e-06,5.94478920e-01
4.03632800e-06,5.94535048e-01
4.03642800e-06,5.94591275e-01
4.03652800e-06,5.94647918e-01
4.03662800e-06,5.94704667e-01
4.03672800e-06,5.94761843e-01
4.03682800e-06,5.94819135e-01
4.03692800e-06,5.94876863e-01
4.03702800e-06,5.94934717e-01
4.03712800e-06,5.94993018e-01
4.03722800e-06,5.95051454e-01
4.03732800e-06,5.95110349e-01
4.03742800e-06,5.95169390e-01
4.03752800e-06,5.95228901e-01
4.03762800e-06,5.95288567e-01
4.03772800e-06,5.95348717e-01
4.03782800e-06,5.95409033e-01
4.03792800e-06,5.95469845e-01
4.03802800e-06,5.95530836e-01
4.03812800e-06,5.95592335e-01
4.03822800e-06,5.95654025e-01
4.03832800e-06,5.95716237e-01
4.03842800e-06,5.95778652e-01
4.03852800e-06,5.95841605e-01
4.03862800e-06,5.95904773e-01
4.03872800e-06,5.95968494e-01
4.03882800e-06,5.96032444e-01
4.03892800e-06,5.96096962e-01
4.03902800e-06,5.96161724e-01
4.03912800e-06,5.96227070e-01
4.03922800e-06,5.96292674e-01
4.03932800e-06,5.96358880e-01
4.03942800e-06,5.96425361e-01
4.03952800e-06,5.96492460e-01
4.03962800e-06,5.96559851e-01
4.03972800e-06,5.96627878e-01
4.03982800e-06,5.96696214e-01
4.03992800e-06,5.96765207e-01
4.04002800e-06,5.96834526e-01
4.04012800e-06,5.96904522e-01
4.04022800e-06,5.96974862e-01
4.04032800e-06,5.97045901e-01
4.04042800e-06,5.97117305e-01
4.04052800e-06,5.97189429e-01
4.04062800e-06,5.97261938e-01
4.04072800e-06,5.97335191e-01
4.04082800e-06,5.97408852e-01
4.04092800e-06,5.97483279e-01
4.04102800e-06,5.97558138e-01
4.04112800e-06,5.97633789e-01
4.04122800e-06,5.97709894e-01
4.04132800e-06,5.97786819e-01
4.04142800e-06,5.97864224e-01
4.04152800e-06,5.97942476e-01
4.04162800e-06,5.98021234e-01
