time,v(vpre)
4.04172800e-06,5.98100869e-01
4.04182800e-06,5.98181039e-01
4.04192800e-06,5.98262115e-01
4.04202800e-06,5.98343756e-01
4.04212800e-06,5.98426336e-01
4.04222800e-06,5.98509511e-01
4.04232800e-06,5.98593660e-01
4.04242800e-06,5.98678436e-01
4.04252800e-06,5.98764222e-01
4.04262800e-06,5.98850669e-01
4.04272800e-06,5.98938164e-01
4.04282800e-06,5.99026357e-01
4.04292800e-06,5.99115636e-01
4.04302800e-06,5.99205652e-01
4.04312800e-06,5.99296796e-01
4.04322800e-06,5.99388719e-01
4.04332800e-06,5.99481812e-01
4.04342800e-06,5.99575727e-01
4.04352800e-06,5.99670859e-01
4.04362800e-06,5.99766858e-01
4.04372800e-06,5.99864124e-01
4.04382800e-06,5.99962304e-01
4.04392800e-06,6.00061803e-01
4.04402800e-06,6.00162267e-01
4.04412800e-06,6.00264105e-01
4.04422800e-06,6.00366961e-01
4.04432800e-06,6.00471249e-01
4.04442800e-06,6.00576614e-01
4.04452800e-06,6.00683471e-01
4.04462800e-06,6.00791465e-01
4.04472800e-06,6.00901016e-01
4.04482800e-06,6.01011770e-01
4.04492800e-06,6.01124149e-01
4.04502800e-06,6.01237799e-01
4.04512800e-06,6.01353149e-01
4.04522800e-06,6.01469842e-01
4.04532800e-06,6.01588312e-01
4.04542800e-06,6.01708203e-01
4.04552800e-06,6.01829954e-01
4.04562800e-06,6.01953209e-01
4.04572800e-06,6.02078412e-01
4.04582800e-06,6.02205207e-01
4.04592800e-06,6.02334044e-01
4.04602800e-06,6.02464567e-01
4.04612800e-06,6.02597233e-01
4.04622800e-06,6.02731686e-01
4.04632800e-06,6.02868387e-01
4.04642800e-06,6.03006984e-01
4.04652800e-06,6.03147944e-01
4.04662800e-06,6.03290916e-01
4.04672800e-06,6.03436372e-01
4.04682800e-06,6.03583964e-01
4.04692800e-06,6.03734172e-01
4.04702800e-06,6.03886649e-01
4.04712800e-06,6.04041882e-01
4.04722800e-06,6.04199528e-01
4.04732800e-06,6.04360082e-01
4.04742800e-06,6.04523202e-01
4.04752800e-06,6.04689393e-01
4.04762800e-06,6.04858316e-01
4.04772800e-06,6.05030486e-01
4.04782800e-06,6.05205568e-01
4.04792800e-06,6.05384086e-01
4.04802800e-06,6.05565710e-01
4.04812800e-06,6.05750975e-01
4.04822800e-06,6.05939558e-01
4.04832800e-06,6.06132003e-01
4.04842800e-06,6.06327994e-01
4.04852800e-06,6.06528089e-01
4.04862800e-06,6.06731979e-01
4.04872800e-06,6.06940235e-01
4.04882800e-06,6.07152556e-01
4.04892800e-06,6.07369530e-01
4.04902800e-06,6.07590865e-01
4.04912800e-06,6.07817166e-01
4.04922800e-06,6.08048151e-01
4.04932800e-06,6.08284444e-01
4.04942800e-06,6.08525778e-01
4.04952800e-06,6.08772796e-01
4.04962800e-06,6.09025245e-01
4.04972800e-06,6.09283793e-01
4.04982800e-06,6.09548205e-01
4.04992800e-06,6.09819171e-01
4.05002800e-06,6.10096480e-01
4.05012800e-06,6.10380851e-01
4.05022800e-06,6.10672093e-01
4.05032800e-06,6.10970961e-01
4.05042800e-06,6.11277292e-01
4.05052800e-06,6.11591876e-01
4.05062800e-06,6.11914584e-01
4.05072800e-06,6.12246247e-01
4.05082800e-06,6.12586775e-01
4.05092800e-06,6.12937047e-01
4.05102800e-06,6.13297019e-01
4.05112800e-06,6.13667625e-01
4.05122800e-06,6.14048873e-01
4.05132800e-06,6.14441764e-01
4.05142800e-06,6.14846367e-01
4.05152800e-06,6.15263758e-01
4.05162800e-06,6.15694082e-01
4.05172800e-06,6.16138502e-01
4.05182800e-06,6.16597251e-01
4.05192800e-06,6.17071596e-01
4.05202800e-06,6.17561874e-01
4.05212800e-06,6.18069479e-01
4.05222800e-06,6.18594872e-01
4.05232800e-06,6.19139583e-01
4.05242800e-06,6.19704221e-01
4.05252800e-06,6.20290490e-01
4.05262800e-06,6.20899177e-01
4.05272800e-06,6.21532185e-01
4.05282800e-06,6.22190509e-01
4.05292800e-06,6.22876290e-01
4.05302800e-06,6.23590767e-01
4.05312800e-06,6.24336354e-01
4.05322800e-06,6.25114577e-01
4.05332800e-06,6.25928165e-01
4.05342800e-06,6.26778973e-01
4.05352800e-06,6.27670090e-01
4.05362800e-06,6.28603740e-01
4.05372800e-06,6.29583413e-01
4.05382800e-06,6.30611747e-01
4.05392800e-06,6.31692675e-01
4.05402800e-06,6.32829287e-01
4.05412800e-06,6.34026000e-01
4.05422800e-06,6.35286409e-01
4.05432800e-06,6.36615477e-01
4.05442800e-06,6.38017378e-01
4.05452800e-06,6.39497730e-01
4.05462800e-06,6.41061435e-01
4.05472800e-06,6.42714961e-01
4.05482800e-06,6.44464206e-01
4.05492800e-06,6.46316841e-01
4.05502800e-06,6.48280210e-01
4.05512800e-06,6.50363761e-01
4.05522800e-06,6.52576998e-01
4.05532800e-06,6.54932021e-01
4.05542800e-06,6.57441578e-01
4.05552800e-06,6.60121755e-01
4.05562800e-06,6.62990187e-01
4.05572800e-06,6.66069011e-01
4.05582800e-06,6.69383362e-01
4.05592800e-06,6.72964794e-01
4.05602800e-06,6.76850359e-01
4.05612800e-06,6.81086923e-01
4.05622800e-06,6.85731493e-01
4.05632800e-06,6.90857455e-01
4.05642800e-06,6.96557767e-01
4.05652800e-06,7.02955816e-01
4.05662800e-06,7.10216099e-01
4.05672800e-06,7.18567993e-01
4.05682800e-06,7.28339692e-01
4.05692800e-06,7.40026894e-01
4.05702800e-06,7.54420557e-01
4.05712800e-06,7.72893468e-01
4.05722800e-06,7.98149052e-01
4.05732800e-06,8.36468753e-01
4.05742800e-06,9.07488626e-01
4.05752800e-06,1.10150108e+00
4.05762800e-06,1.60428038e+00
4.05772800e-06,1.80258187e+00
4.05782800e-06,1.78904932e+00
4.05792800e-06,1.79889145e+00
4.05802800e-06,1.79539229e+00
4.05812800e-06,1.79964779e+00
4.05822800e-06,1.79809793e+00
4.05832800e-06,1.80021964e+00
4.05842800e-06,1.79917699e+00
4.05852800e-06,1.80029274e+00
4.05862800e-06,1.79959658e+00
4.05872800e-06,1.80022055e+00
4.05882800e-06,1.79977886e+00
4.05892800e-06,1.80013874e+00
4.05902800e-06,1.79988384e+00
4.05912800e-06,1.80007947e+00
4.05922800e-06,1.79993951e+00
4.05932800e-06,1.80004031e+00
4.05942800e-06,1.79997257e+00
4.05952800e-06,1.80001571e+00
4.05962800e-06,1.79999231e+00
4.05972800e-06,1.80000084e+00
4.05982800e-06,1.80000392e+00
4.05992800e-06,1.79999231e+00
4.06002800e-06,1.80001021e+00
4.06012800e-06,1.79998783e+00
4.06022800e-06,1.80001327e+00
4.06032800e-06,1.79998587e+00
4.06042800e-06,1.80001436e+00
4.06052800e-06,1.79998544e+00
4.06062800e-06,1.80001428e+00
4.06072800e-06,1.79998590e+00
4.06082800e-06,1.80001355e+00
4.06092800e-06,1.79998684e+00
4.06102800e-06,1.80001246e+00
4.06112800e-06,1.79998780e+00
4.06122800e-06,1.80001119e+00
4.06132800e-06,1.79998911e+00
4.06142800e-06,1.80000895e+00
4.06152800e-06,1.79999019e+00
4.06162800e-06,1.80000791e+00
4.06172800e-06,1.79999129e+00
4.06182800e-06,1.80000690e+00
4.06192800e-06,1.79999234e+00
4.06202800e-06,1.80000667e+00
4.06212800e-06,1.79999347e+00
4.06222800e-06,1.80000567e+00
4.06232800e-06,1.79999444e+00
4.06242800e-06,1.80000481e+00
4.06252800e-06,1.79999528e+00
4.06262800e-06,1.80000406e+00
4.06272800e-06,1.79999601e+00
4.06282800e-06,1.80000342e+00
4.06292800e-06,1.79999663e+00
4.06302800e-06,1.80000287e+00
4.06312800e-06,1.79999715e+00
4.06322800e-06,1.80000240e+00
4.06332800e-06,1.79999760e+00
4.06342800e-06,1.80000201e+00
4.06352800e-06,1.79999798e+00
4.06362800e-06,1.80000167e+00
4.06372800e-06,1.79999830e+00
4.06382800e-06,1.80000140e+00
4.06392800e-06,1.79999856e+00
4.06402800e-06,1.80000117e+00
4.06412800e-06,1.79999877e+00
4.06422800e-06,1.80000099e+00
4.06432800e-06,1.79999894e+00
4.06442800e-06,1.80000084e+00
4.06452800e-06,1.79999908e+00
4.06462800e-06,1.80000073e+00
4.06472800e-06,1.79999918e+00
4.06482800e-06,1.80000065e+00
4.06492800e-06,1.79999925e+00
4.06502800e-06,1.80000060e+00
4.06512800e-06,1.79999929e+00
4.06522800e-06,1.80000057e+00
4.06532800e-06,1.79999932e+00
4.06542800e-06,1.80000056e+00
4.06552800e-06,1.79999932e+00
4.06562800e-06,1.80000056e+00
4.06572800e-06,1.79999931e+00
4.06582800e-06,1.80000058e+00
4.06592800e-06,1.79999928e+00
4.06602800e-06,1.80000062e+00
4.06612800e-06,1.79999924e+00
4.06622800e-06,1.80000067e+00
4.06632800e-06,1.79999918e+00
4.06642800e-06,1.80000072e+00
4.06652800e-06,1.79999912e+00
4.06662800e-06,1.80000079e+00
4.06672800e-06,1.79999905e+00
4.06682800e-06,1.80000086e+00
4.06692800e-06,1.79999897e+00
4.06702800e-06,1.80000094e+00
4.06712800e-06,1.79999888e+00
4.06722800e-06,1.80000103e+00
4.06732800e-06,1.79999879e+00
4.06742800e-06,1.80000112e+00
4.06752800e-06,1.79999869e+00
4.06762800e-06,1.80000121e+00
4.06772800e-06,1.79999859e+00
4.06782800e-06,1.80000131e+00
4.06792800e-06,1.79999849e+00
4.06802800e-06,1.80000142e+00
4.06812800e-06,1.79999839e+00
4.06822800e-06,1.80000152e+00
4.06832800e-06,1.79999828e+00
4.06842800e-06,1.80000163e+00
4.06852800e-06,1.79999817e+00
4.06862800e-06,1.80000173e+00
4.06872800e-06,1.79999805e+00
4.06882800e-06,1.80000184e+00
4.06892800e-06,1.79999794e+00
4.06902800e-06,1.80000195e+00
4.06912800e-06,1.79999783e+00
4.06922800e-06,1.80000206e+00
4.06932800e-06,1.79999771e+00
4.06942800e-06,1.80000217e+00
4.06952800e-06,1.79999760e+00
4.06962800e-06,1.80000228e+00
4.06972800e-06,1.79999748e+00
4.06982800e-06,1.80000239e+00
4.06992800e-06,1.79999737e+00
4.07002800e-06,1.80000251e+00
4.07012800e-06,1.79999726e+00
4.07022800e-06,1.80000262e+00
4.07032800e-06,1.79999714e+00
4.07042800e-06,1.80000273e+00
4.07052800e-06,1.79999703e+00
4.07062800e-06,1.80000284e+00
4.07072800e-06,1.79999691e+00
4.07082800e-06,1.80000295e+00
4.07092800e-06,1.79999680e+00
4.07102800e-06,1.80000305e+00
4.07112800e-06,1.79999669e+00
4.07122800e-06,1.80000316e+00
4.07132800e-06,1.79999658e+00
4.07142800e-06,1.80000327e+00
4.07152800e-06,1.79999647e+00
4.07162800e-06,1.80000338e+00
4.07172800e-06,1.79999636e+00
4.07182800e-06,1.80000348e+00
4.07192800e-06,1.79999625e+00
4.07202800e-06,1.80000359e+00
4.07212800e-06,1.79999614e+00
4.07222800e-06,1.80000369e+00
4.07232800e-06,1.79999604e+00
4.07242800e-06,1.80000379e+00
4.07252800e-06,1.79999593e+00
4.07262800e-06,1.80000389e+00
4.07272800e-06,1.79999583e+00
4.07282800e-06,1.80000399e+00
4.07292800e-06,1.79999572e+00
4.07302800e-06,1.80000409e+00
4.07312800e-06,1.79999562e+00
4.07322800e-06,1.80000419e+00
4.07332800e-06,1.79999552e+00
4.07342800e-06,1.80000429e+00
4.07352800e-06,1.79999542e+00
4.07362800e-06,1.80000438e+00
4.07372800e-06,1.79999532e+00
4.07382800e-06,1.80000448e+00
4.07392800e-06,1.79999522e+00
4.07402800e-06,1.80000457e+00
4.07412800e-06,1.79999513e+00
4.07422800e-06,1.80000467e+00
4.07432800e-06,1.79999503e+00
4.07442800e-06,1.80000476e+00
4.07452800e-06,1.79999494e+00
4.07462800e-06,1.80000485e+00
4.07472800e-06,1.79999484e+00
4.07482800e-06,1.80000494e+00
4.07492800e-06,1.79999475e+00
4.07502800e-06,1.80000503e+00
4.07512800e-06,1.79999466e+00
4.07522800e-06,1.80000511e+00
4.07532800e-06,1.79999457e+00
4.07542800e-06,1.80000520e+00
4.07552800e-06,1.79999448e+00
4.07562800e-06,1.80000529e+00
4.07572800e-06,1.79999440e+00
4.07582800e-06,1.80000537e+00
4.07592800e-06,1.79999431e+00
4.07602800e-06,1.80000545e+00
4.07612800e-06,1.79999422e+00
4.07622800e-06,1.80000553e+00
4.07632800e-06,1.79999414e+00
4.07642800e-06,1.80000562e+00
4.07652800e-06,1.79999406e+00
4.07662800e-06,1.80000570e+00
4.07672800e-06,1.79999397e+00
4.07682800e-06,1.80000577e+00
4.07692800e-06,1.79999389e+00
4.07702800e-06,1.80000585e+00
4.07712800e-06,1.79999381e+00
4.07722800e-06,1.80000593e+00
4.07732800e-06,1.79999373e+00
4.07742800e-06,1.80000601e+00
4.07752800e-06,1.79999366e+00
4.07762800e-06,1.80000608e+00
4.07772800e-06,1.79999358e+00
4.07782800e-06,1.80000615e+00
4.07792800e-06,1.79999350e+00
4.07802800e-06,1.80000623e+00
4.07812800e-06,1.79999343e+00
4.07822800e-06,1.80000630e+00
4.07832800e-06,1.79999335e+00
4.07842800e-06,1.80000637e+00
4.07852800e-06,1.79999328e+00
4.07862800e-06,1.80000644e+00
4.07872800e-06,1.79999321e+00
4.07882800e-06,1.80000651e+00
4.07892800e-06,1.79999314e+00
4.07902800e-06,1.80000658e+00
4.07912800e-06,1.79999307e+00
4.07922800e-06,1.80000665e+00
4.07932800e-06,1.79999300e+00
4.07942800e-06,1.80000671e+00
4.07952800e-06,1.79999293e+00
4.07962800e-06,1.80000678e+00
4.07972800e-06,1.79999286e+00
4.07982800e-06,1.80000684e+00
4.07992800e-06,1.79999280e+00
4.08002800e-06,1.80000691e+00
4.08012800e-06,1.79999273e+00
4.08022800e-06,1.80000697e+00
4.08032800e-06,1.79999267e+00
4.08042800e-06,1.80000703e+00
4.08052800e-06,1.79999261e+00
4.08062800e-06,1.80000709e+00
4.08072800e-06,1.79999254e+00
4.08082800e-06,1.80000715e+00
4.08092800e-06,1.79999248e+00
4.08102800e-06,1.80000721e+00
4.08112800e-06,1.79999242e+00
4.08122800e-06,1.80000727e+00
4.08132800e-06,1.79999236e+00
4.08142800e-06,1.80000733e+00
4.08152800e-06,1.79999230e+00
4.08162800e-06,1.80000738e+00
4.08172800e-06,1.79999224e+00
4.08182800e-06,1.80000744e+00
4.08192800e-06,1.79999219e+00
4.08202800e-06,1.80000749e+00
4.08212800e-06,1.79999213e+00
4.08222800e-06,1.80000755e+00
4.08232800e-06,1.79999207e+00
4.08242800e-06,1.80000760e+00
4.08252800e-06,1.79999202e+00
4.08262800e-06,1.80000765e+00
4.08272800e-06,1.79999196e+00
4.08282800e-06,1.80000771e+00
4.08292800e-06,1.79999191e+00
4.08302800e-06,1.80000776e+00
4.08312800e-06,1.79999186e+00
4.08322800e-06,1.80000781e+00
4.08332800e-06,1.79999181e+00
4.08342800e-06,1.80000786e+00
4.08352800e-06,1.79999176e+00
4.08362800e-06,1.80000791e+00
4.08372800e-06,1.79999171e+00
4.08382800e-06,1.80000796e+00
4.08392800e-06,1.79999166e+00
4.08402800e-06,1.80000800e+00
4.08412800e-06,1.79999161e+00
4.08422800e-06,1.80000805e+00
4.08432800e-06,1.79999156e+00
4.08442800e-06,1.80000810e+00
4.08452800e-06,1.79999151e+00
4.08462800e-06,1.80000814e+00
4.08472800e-06,1.79999147e+00
4.08482800e-06,1.80000819e+00
4.08492800e-06,1.79999142e+00
4.08502800e-06,1.80000823e+00
4.08512800e-06,1.79999137e+00
4.08522800e-06,1.80000827e+00
4.08532800e-06,1.79999133e+00
4.08542800e-06,1.80000832e+00
4.08552800e-06,1.79999129e+00
4.08562800e-06,1.80000836e+00
4.08572800e-06,1.79999124e+00
4.08582800e-06,1.80000840e+00
4.08592800e-06,1.79999120e+00
4.08602800e-06,1.80000844e+00
4.08612800e-06,1.79999116e+00
4.08622800e-06,1.80000848e+00
4.08632800e-06,1.79999112e+00
4.08642800e-06,1.80000852e+00
4.08652800e-06,1.79999108e+00
4.08662800e-06,1.80000856e+00
4.08672800e-06,1.79999104e+00
4.08682800e-06,1.80000860e+00
4.08692800e-06,1.79999100e+00
4.08702800e-06,1.80000863e+00
4.08712800e-06,1.79999096e+00
4.08722800e-06,1.80000867e+00
4.08732800e-06,1.79999092e+00
4.08742800e-06,1.80000871e+00
4.08752800e-06,1.79999089e+00
4.08762800e-06,1.80000874e+00
4.08772800e-06,1.79999085e+00
4.08782800e-06,1.80000878e+00
4.08792800e-06,1.79999082e+00
4.08802800e-06,1.80000881e+00
4.08812800e-06,1.79999078e+00
4.08822800e-06,1.80000885e+00
4.08832800e-06,1.79999075e+00
4.08842800e-06,1.80000888e+00
4.08852800e-06,1.79999071e+00
4.08862800e-06,1.80000891e+00
4.08872800e-06,1.79999068e+00
4.08882800e-06,1.80000894e+00
4.08892800e-06,1.79999065e+00
4.08902800e-06,1.80000898e+00
4.08912800e-06,1.79999061e+00
4.08922800e-06,1.80000901e+00
4.08932800e-06,1.79999058e+00
4.08942800e-06,1.80000904e+00
4.08952800e-06,1.79999055e+00
4.08962800e-06,1.80000907e+00
4.08972800e-06,1.79999052e+00
4.08982800e-06,1.80000910e+00
4.08992800e-06,1.79999049e+00
4.09002800e-06,1.80000912e+00
4.09012800e-06,1.79999046e+00
4.09022800e-06,1.80000915e+00
4.09032800e-06,1.79999043e+00
4.09042800e-06,1.80000918e+00
4.09052800e-06,1.79999040e+00
4.09062800e-06,1.80000921e+00
4.09072800e-06,1.79999038e+00
4.09082800e-06,1.80000923e+00
4.09092800e-06,1.79999035e+00
4.09102800e-06,1.80000926e+00
4.09112800e-06,1.79999032e+00
4.09122800e-06,1.80000929e+00
4.09132800e-06,1.79999030e+00
4.09142800e-06,1.80000931e+00
4.09152800e-06,1.79999027e+00
4.09162800e-06,1.80000934e+00
4.09172800e-06,1.79999024e+00
4.09182800e-06,1.80000936e+00
4.09192800e-06,1.79999022e+00
4.09202800e-06,1.80000938e+00
4.09212800e-06,1.79999020e+00
4.09222800e-06,1.80000941e+00
4.09232800e-06,1.79999017e+00
4.09242800e-06,1.80000943e+00
4.09252800e-06,1.79999015e+00
4.09262800e-06,1.80000945e+00
4.09272800e-06,1.79999013e+00
4.09282800e-06,1.80000948e+00
4.09292800e-06,1.79999010e+00
4.09302800e-06,1.80000950e+00
4.09312800e-06,1.79999008e+00
4.09322800e-06,1.80000952e+00
4.09332800e-06,1.79999006e+00
4.09342800e-06,1.80000954e+00
4.09352800e-06,1.79999004e+00
4.09362800e-06,1.80000956e+00
4.09372800e-06,1.79999002e+00
4.09382800e-06,1.80000958e+00
4.09392800e-06,1.79999000e+00
4.09402800e-06,1.80000960e+00
4.09412800e-06,1.79998998e+00
4.09422800e-06,1.80000962e+00
4.09432800e-06,1.79998996e+00
4.09442800e-06,1.80000963e+00
4.09452800e-06,1.79998994e+00
4.09462800e-06,1.80000965e+00
4.09472800e-06,1.79998992e+00
4.09482800e-06,1.80000967e+00
4.09492800e-06,1.79998991e+00
4.09502800e-06,1.80000969e+00
4.09512800e-06,1.79998989e+00
4.09522800e-06,1.80000970e+00
4.09532800e-06,1.79998987e+00
4.09542800e-06,1.80000972e+00
4.09552800e-06,1.79998985e+00
4.09562800e-06,1.80000974e+00
4.09572800e-06,1.79998984e+00
4.09582800e-06,1.80000975e+00
4.09592800e-06,1.79998982e+00
4.09602800e-06,1.80000977e+00
4.09612800e-06,1.79998981e+00
4.09622800e-06,1.80000978e+00
4.09632800e-06,1.79998979e+00
4.09642800e-06,1.80000980e+00
4.09652800e-06,1.79998978e+00
4.09662800e-06,1.80000981e+00
4.09672800e-06,1.79998976e+00
4.09682800e-06,1.80000982e+00
4.09692800e-06,1.79998975e+00
4.09702800e-06,1.80000984e+00
4.09712800e-06,1.79998974e+00
4.09722800e-06,1.80000985e+00
4.09732800e-06,1.79998972e+00
4.09742800e-06,1.80000986e+00
4.09752800e-06,1.79998971e+00
4.09762800e-06,1.80000988e+00
4.09772800e-06,1.79998970e+00
4.09782800e-06,1.80000989e+00
4.09792800e-06,1.79998969e+00
4.09802800e-06,1.80000990e+00
4.09812800e-06,1.79998967e+00
4.09822800e-06,1.80000991e+00
4.09832800e-06,1.79998966e+00
4.09842800e-06,1.80000992e+00
4.09852800e-06,1.79998965e+00
4.09862800e-06,1.80000993e+00
4.09872800e-06,1.79998964e+00
4.09882800e-06,1.80000994e+00
4.09892800e-06,1.79998963e+00
4.09902800e-06,1.80000995e+00
4.09912800e-06,1.79998962e+00
4.09922800e-06,1.80000996e+00
4.09932800e-06,1.79998961e+00
4.09942800e-06,1.80000997e+00
4.09952800e-06,1.79998960e+00
4.09962800e-06,1.80000998e+00
4.09972800e-06,1.79998959e+00
4.09982800e-06,1.80000999e+00
4.09992800e-06,1.79998958e+00
4.10002800e-06,1.80001000e+00
4.10012800e-06,1.79998958e+00
4.10022800e-06,1.80001001e+00
4.10032800e-06,1.79998957e+00
4.10042800e-06,1.80001001e+00
4.10052800e-06,1.79998956e+00
4.10062800e-06,1.80001002e+00
4.10072800e-06,1.79998955e+00
4.10082800e-06,1.80001003e+00
4.10092800e-06,1.79998955e+00
4.10102800e-06,1.80001003e+00
4.10112800e-06,1.79998954e+00
4.10122800e-06,1.80001004e+00
4.10132800e-06,1.79998953e+00
4.10142800e-06,1.80001005e+00
4.10152800e-06,1.79998953e+00
4.10162800e-06,1.80001005e+00
4.10172800e-06,1.79998952e+00
4.10182800e-06,1.80001006e+00
4.10192800e-06,1.79998951e+00
4.10202800e-06,1.80001006e+00
4.10212800e-06,1.79998951e+00
4.10222800e-06,1.80001007e+00
4.10232800e-06,1.79998950e+00
4.10242800e-06,1.80001007e+00
4.10252800e-06,1.79998950e+00
4.10262800e-06,1.80001008e+00
4.10272800e-06,1.79998950e+00
4.10282800e-06,1.80001008e+00
4.10292800e-06,1.79998949e+00
4.10302800e-06,1.80001009e+00
4.10312800e-06,1.79998949e+00
4.10322800e-06,1.80001009e+00
4.10332800e-06,1.79998948e+00
4.10342800e-06,1.80001009e+00
4.10352800e-06,1.79998948e+00
4.10362800e-06,1.80001010e+00
4.10372800e-06,1.79998948e+00
4.10382800e-06,1.80001010e+00
4.10392800e-06,1.79998947e+00
4.10402800e-06,1.80001010e+00
4.10412800e-06,1.79998947e+00
4.10422800e-06,1.80001011e+00
4.10432800e-06,1.79998947e+00
4.10442800e-06,1.80001011e+00
4.10452800e-06,1.79998947e+00
4.10462800e-06,1.80001011e+00
4.10472800e-06,1.79998946e+00
4.10482800e-06,1.80001011e+00
4.10492800e-06,1.79998946e+00
4.10502800e-06,1.80001011e+00
4.10512800e-06,1.79998946e+00
4.10522800e-06,1.80001012e+00
4.10532800e-06,1.79998946e+00
4.10542800e-06,1.80001012e+00
4.10552800e-06,1.79998946e+00
4.10562800e-06,1.80001012e+00
4.10572800e-06,1.79998946e+00
4.10582800e-06,1.80001012e+00
4.10592800e-06,1.79998946e+00
4.10602800e-06,1.80001012e+00
4.10612800e-06,1.79998946e+00
4.10622800e-06,1.80001012e+00
4.10632800e-06,1.79998946e+00
4.10642800e-06,1.80001012e+00
4.10652800e-06,1.79998946e+00
4.10662800e-06,1.80001012e+00
4.10672800e-06,1.79998946e+00
4.10682800e-06,1.80001012e+00
4.10692800e-06,1.79998946e+00
4.10702800e-06,1.80001012e+00
4.10712800e-06,1.79998946e+00
4.10722800e-06,1.80001012e+00
4.10732800e-06,1.79998946e+00
4.10742800e-06,1.80001012e+00
4.10752800e-06,1.79998946e+00
4.10762800e-06,1.80001012e+00
4.10772800e-06,1.79998946e+00
4.10782800e-06,1.80001011e+00
4.10792800e-06,1.79998947e+00
4.10802800e-06,1.80001011e+00
4.10812800e-06,1.79998947e+00
4.10822800e-06,1.80001011e+00
4.10832800e-06,1.79998947e+00
4.10842800e-06,1.80001011e+00
4.10852800e-06,1.79998947e+00
4.10862800e-06,1.80001011e+00
4.10872800e-06,1.79998947e+00
4.10882800e-06,1.80001010e+00
4.10892800e-06,1.79998948e+00
4.10902800e-06,1.80001010e+00
4.10912800e-06,1.79998948e+00
4.10922800e-06,1.80001010e+00
4.10932800e-06,1.79998948e+00
4.10942800e-06,1.80001010e+00
4.10952800e-06,1.79998949e+00
4.10962800e-06,1.80001009e+00
4.10972800e-06,1.79998949e+00
4.10982800e-06,1.80001009e+00
4.10992800e-06,1.79998949e+00
4.11002800e-06,1.80001009e+00
4.11012800e-06,1.79998950e+00
4.11022800e-06,1.80001008e+00
4.11032800e-06,1.79998950e+00
4.11042800e-06,1.80001008e+00
4.11052800e-06,1.79998950e+00
4.11062800e-06,1.80001008e+00
4.11072800e-06,1.79998951e+00
4.11082800e-06,1.80001007e+00
4.11092800e-06,1.79998951e+00
4.11102800e-06,1.80001007e+00
4.11112800e-06,1.79998952e+00
4.11122800e-06,1.80001006e+00
4.11132800e-06,1.79998952e+00
4.11142800e-06,1.80001006e+00
4.11152800e-06,1.79998953e+00
4.11162800e-06,1.80001005e+00
4.11172800e-06,1.79998953e+00
4.11182800e-06,1.80001005e+00
4.11192800e-06,1.79998954e+00
4.11202800e-06,1.80001004e+00
4.11212800e-06,1.79998954e+00
4.11222800e-06,1.80001004e+00
4.11232800e-06,1.79998955e+00
4.11242800e-06,1.80001003e+00
4.11252800e-06,1.79998955e+00
4.11262800e-06,1.80001003e+00
4.11272800e-06,1.79998956e+00
4.11282800e-06,1.80001002e+00
4.11292800e-06,1.79998957e+00
4.11302800e-06,1.80001002e+00
4.11312800e-06,1.79998957e+00
4.11322800e-06,1.80001001e+00
4.11332800e-06,1.79998958e+00
4.11342800e-06,1.80001001e+00
4.11352800e-06,1.79998958e+00
4.11362800e-06,1.80001000e+00
4.11372800e-06,1.79998959e+00
4.11382800e-06,1.80000999e+00
4.11392800e-06,1.79998960e+00
4.11402800e-06,1.80000999e+00
4.11412800e-06,1.79998960e+00
4.11422800e-06,1.80000998e+00
4.11432800e-06,1.79998961e+00
4.11442800e-06,1.80000997e+00
4.11452800e-06,1.79998962e+00
4.11462800e-06,1.80000997e+00
4.11472800e-06,1.79998963e+00
4.11482800e-06,1.80000996e+00
4.11492800e-06,1.79998963e+00
4.11502800e-06,1.80000995e+00
4.11512800e-06,1.79998964e+00
