time,v(vpre)
4.11522800e-06,1.80000995e+00
4.11532800e-06,1.79998965e+00
4.11542800e-06,1.80000994e+00
4.11552800e-06,1.79998966e+00
4.11562800e-06,1.80000993e+00
4.11572800e-06,1.79998966e+00
4.11582800e-06,1.80000992e+00
4.11592800e-06,1.79998967e+00
4.11602800e-06,1.80000992e+00
4.11612800e-06,1.79998968e+00
4.11622800e-06,1.80000991e+00
4.11632800e-06,1.79998969e+00
4.11642800e-06,1.80000990e+00
4.11652800e-06,1.79998970e+00
4.11662800e-06,1.80000989e+00
4.11672800e-06,1.79998971e+00
4.11682800e-06,1.80000988e+00
4.11692800e-06,1.79998971e+00
4.11702800e-06,1.80000988e+00
4.11712800e-06,1.79998972e+00
4.11722800e-06,1.80000987e+00
4.11732800e-06,1.79998973e+00
4.11742800e-06,1.80000986e+00
4.11752800e-06,1.79998974e+00
4.11762800e-06,1.80000985e+00
4.11772800e-06,1.79998975e+00
4.11782800e-06,1.80000984e+00
4.11792800e-06,1.79998976e+00
4.11802800e-06,1.80000983e+00
4.11812800e-06,1.79998977e+00
4.11822800e-06,1.80000982e+00
4.11832800e-06,1.79998978e+00
4.11842800e-06,1.80000982e+00
4.11852800e-06,1.79998979e+00
4.11862800e-06,1.80000981e+00
4.11872800e-06,1.79998980e+00
4.11882800e-06,1.80000980e+00
4.11892800e-06,1.79998981e+00
4.11902800e-06,1.80000979e+00
4.11912800e-06,1.79998982e+00
4.11922800e-06,1.80000978e+00
4.11932800e-06,1.79998983e+00
4.11942800e-06,1.80000977e+00
4.11952800e-06,1.79998984e+00
4.11962800e-06,1.80000976e+00
4.11972800e-06,1.79998985e+00
4.11982800e-06,1.80000975e+00
4.11992800e-06,1.79998986e+00
4.12002800e-06,1.80000974e+00
4.12012800e-06,1.79998987e+00
4.12022800e-06,1.80000973e+00
4.12032800e-06,1.79998988e+00
4.12042800e-06,1.80000972e+00
4.12052800e-06,1.79998989e+00
4.12062800e-06,1.80000971e+00
4.12072800e-06,1.79998990e+00
4.12082800e-06,1.80000970e+00
4.12092800e-06,1.79998991e+00
4.12102800e-06,1.80000969e+00
4.12112800e-06,1.79998992e+00
4.12122800e-06,1.80000968e+00
4.12132800e-06,1.79998993e+00
4.12142800e-06,1.80000967e+00
4.12152800e-06,1.79998994e+00
4.12162800e-06,1.80000966e+00
4.12172800e-06,1.79998995e+00
4.12182800e-06,1.80000965e+00
4.12192800e-06,1.79998996e+00
4.12202800e-06,1.80000964e+00
4.12212800e-06,1.79998997e+00
4.12222800e-06,1.80000963e+00
4.12232800e-06,1.79998998e+00
4.12242800e-06,1.80000962e+00
4.12252800e-06,1.79998999e+00
4.12262800e-06,1.80000961e+00
4.12272800e-06,1.79999001e+00
4.12282800e-06,1.80000960e+00
4.12292800e-06,1.79999002e+00
4.12302800e-06,1.80000959e+00
4.12312800e-06,1.79999003e+00
4.12322800e-06,1.80000958e+00
4.12332800e-06,1.79999004e+00
4.12342800e-06,1.80000956e+00
4.12352800e-06,1.79999005e+00
4.12362800e-06,1.80000955e+00
4.12372800e-06,1.79999006e+00
4.12382800e-06,1.80000954e+00
4.12392800e-06,1.79999008e+00
4.12402800e-06,1.80000953e+00
4.12412800e-06,1.79999009e+00
4.12422800e-06,1.80000952e+00
4.12432800e-06,1.79999010e+00
4.12442800e-06,1.80000951e+00
4.12452800e-06,1.79999011e+00
4.12462800e-06,1.80000950e+00
4.12472800e-06,1.79999012e+00
4.12482800e-06,1.80000949e+00
4.12492800e-06,1.79999013e+00
4.12502800e-06,1.80000947e+00
4.12512800e-06,1.79999015e+00
4.12522800e-06,1.80000946e+00
4.12532800e-06,1.79999016e+00
4.12542800e-06,1.80000945e+00
4.12552800e-06,1.79999017e+00
4.12562800e-06,1.80000944e+00
4.12572800e-06,1.79999018e+00
4.12582800e-06,1.80000943e+00
4.12592800e-06,1.79999020e+00
4.12602800e-06,1.80000942e+00
4.12612800e-06,1.79999021e+00
4.12622800e-06,1.80000940e+00
4.12632800e-06,1.79999022e+00
4.12642800e-06,1.80000939e+00
4.12652800e-06,1.79999023e+00
4.12662800e-06,1.80000938e+00
4.12672800e-06,1.79999025e+00
4.12682800e-06,1.80000937e+00
4.12692800e-06,1.79999026e+00
4.12702800e-06,1.80000936e+00
4.12712800e-06,1.79999027e+00
4.12722800e-06,1.80000934e+00
4.12732800e-06,1.79999028e+00
4.12742800e-06,1.80000933e+00
4.12752800e-06,1.79999030e+00
4.12762800e-06,1.80000932e+00
4.12772800e-06,1.79999031e+00
4.12782800e-06,1.80000931e+00
4.12792800e-06,1.79999032e+00
4.12802800e-06,1.80000929e+00
4.12812800e-06,1.79999034e+00
4.12822800e-06,1.80000928e+00
4.12832800e-06,1.79999035e+00
4.12842800e-06,1.80000927e+00
4.12852800e-06,1.79999036e+00
4.12862800e-06,1.80000926e+00
4.12872800e-06,1.79999037e+00
4.12882800e-06,1.80000924e+00
4.12892800e-06,1.79999039e+00
4.12902800e-06,1.80000923e+00
4.12912800e-06,1.79999040e+00
4.12922800e-06,1.80000922e+00
4.12932800e-06,1.79999041e+00
4.12942800e-06,1.80000921e+00
4.12952800e-06,1.79999043e+00
4.12962800e-06,1.80000919e+00
4.12972800e-06,1.79999044e+00
4.12982800e-06,1.80000918e+00
4.12992800e-06,1.79999045e+00
4.13002800e-06,1.80000917e+00
4.13012800e-06,1.79999047e+00
4.13022800e-06,1.80000916e+00
4.13032800e-06,1.79999048e+00
4.13042800e-06,1.80000914e+00
4.13052800e-06,1.79999049e+00
4.13062800e-06,1.80000913e+00
4.13072800e-06,1.79999051e+00
4.13082800e-06,1.80000912e+00
4.13092800e-06,1.79999052e+00
4.13102800e-06,1.80000910e+00
4.13112800e-06,1.79999053e+00
4.13122800e-06,1.80000909e+00
4.13132800e-06,1.79999055e+00
4.13142800e-06,1.80000908e+00
4.13152800e-06,1.79999056e+00
4.13162800e-06,1.80000906e+00
4.13172800e-06,1.79999058e+00
4.13182800e-06,1.80000905e+00
4.13192800e-06,1.79999059e+00
4.13202800e-06,1.80000904e+00
4.13212800e-06,1.79999060e+00
4.13222800e-06,1.80000903e+00
4.13232800e-06,1.79999062e+00
4.13242800e-06,1.80000901e+00
4.13252800e-06,1.79999063e+00
4.13262800e-06,1.80000900e+00
4.13272800e-06,1.79999064e+00
4.13282800e-06,1.80000899e+00
4.13292800e-06,1.79999066e+00
4.13302800e-06,1.80000897e+00
4.13312800e-06,1.79999067e+00
4.13322800e-06,1.80000896e+00
4.13332800e-06,1.79999069e+00
4.13342800e-06,1.80000895e+00
4.13352800e-06,1.79999070e+00
4.13362800e-06,1.80000893e+00
4.13372800e-06,1.79999071e+00
4.13382800e-06,1.80000892e+00
4.13392800e-06,1.79999073e+00
4.13402800e-06,1.80000891e+00
4.13412800e-06,1.79999074e+00
4.13422800e-06,1.80000889e+00
4.13432800e-06,1.79999076e+00
4.13442800e-06,1.80000888e+00
4.13452800e-06,1.79999077e+00
4.13462800e-06,1.80000887e+00
4.13472800e-06,1.79999078e+00
4.13482800e-06,1.80000885e+00
4.13492800e-06,1.79999080e+00
4.13502800e-06,1.80000884e+00
4.13512800e-06,1.79999081e+00
4.13522800e-06,1.80000883e+00
4.13532800e-06,1.79999083e+00
4.13542800e-06,1.80000881e+00
4.13552800e-06,1.79999084e+00
4.13562800e-06,1.80000880e+00
4.13572800e-06,1.79999086e+00
4.13582800e-06,1.80000878e+00
4.13592800e-06,1.79999087e+00
4.13602800e-06,1.80000877e+00
4.13612800e-06,1.79999088e+00
4.13622800e-06,1.80000876e+00
4.13632800e-06,1.79999090e+00
4.13642800e-06,1.80000874e+00
4.13652800e-06,1.79999091e+00
4.13662800e-06,1.80000873e+00
4.13672800e-06,1.79999093e+00
4.13682800e-06,1.80000872e+00
4.13692800e-06,1.79999094e+00
4.13702800e-06,1.80000870e+00
4.13712800e-06,1.79999096e+00
4.13722800e-06,1.80000869e+00
4.13732800e-06,1.79999097e+00
4.13742800e-06,1.80000867e+00
4.13752800e-06,1.79999098e+00
4.13762800e-06,1.80000866e+00
4.13772800e-06,1.79999100e+00
4.13782800e-06,1.80000865e+00
4.13792800e-06,1.79999101e+00
4.13802800e-06,1.80000863e+00
4.13812800e-06,1.79999103e+00
4.13822800e-06,1.80000862e+00
4.13832800e-06,1.79999104e+00
4.13842800e-06,1.80000861e+00
4.13852800e-06,1.79999106e+00
4.13862800e-06,1.80000859e+00
4.13872800e-06,1.79999107e+00
4.13882800e-06,1.80000858e+00
4.13892800e-06,1.79999109e+00
4.13902800e-06,1.80000856e+00
4.13912800e-06,1.79999110e+00
4.13922800e-06,1.80000855e+00
4.13932800e-06,1.79999111e+00
4.13942800e-06,1.80000854e+00
4.13952800e-06,1.79999113e+00
4.13962800e-06,1.80000852e+00
4.13972800e-06,1.79999114e+00
4.13982800e-06,1.80000851e+00
4.13992800e-06,1.79999116e+00
4.14002800e-06,1.80000849e+00
4.14012800e-06,1.79999117e+00
4.14022800e-06,1.80000848e+00
4.14032800e-06,1.79999119e+00
4.14042800e-06,1.80000847e+00
4.14052800e-06,1.79999120e+00
4.14062800e-06,1.80000845e+00
4.14072800e-06,1.79999122e+00
4.14082800e-06,1.80000844e+00
4.14092800e-06,1.79999123e+00
4.14102800e-06,1.80000843e+00
4.14112800e-06,1.79999125e+00
4.14122800e-06,1.80000841e+00
4.14132800e-06,1.79999126e+00
4.14142800e-06,1.80000840e+00
4.14152800e-06,1.79999128e+00
4.14162800e-06,1.80000838e+00
4.14172800e-06,1.79999129e+00
4.14182800e-06,1.80000837e+00
4.14192800e-06,1.79999130e+00
4.14202800e-06,1.80000836e+00
4.14212800e-06,1.79999132e+00
4.14222800e-06,1.80000834e+00
4.14232800e-06,1.79999133e+00
4.14242800e-06,1.80000833e+00
4.14252800e-06,1.79999135e+00
4.14262800e-06,1.80000831e+00
4.14272800e-06,1.79999136e+00
4.14282800e-06,1.80000830e+00
4.14292800e-06,1.79999138e+00
4.14302800e-06,1.80000829e+00
4.14312800e-06,1.79999139e+00
4.14322800e-06,1.80000827e+00
4.14332800e-06,1.79999141e+00
4.14342800e-06,1.80000826e+00
4.14352800e-06,1.79999142e+00
4.14362800e-06,1.80000824e+00
4.14372800e-06,1.79999144e+00
4.14382800e-06,1.80000823e+00
4.14392800e-06,1.79999145e+00
4.14402800e-06,1.80000822e+00
4.14412800e-06,1.79999147e+00
4.14422800e-06,1.80000820e+00
4.14432800e-06,1.79999148e+00
4.14442800e-06,1.80000819e+00
4.14452800e-06,1.79999150e+00
4.14462800e-06,1.80000817e+00
4.14472800e-06,1.79999151e+00
4.14482800e-06,1.80000816e+00
4.14492800e-06,1.79999152e+00
4.14502800e-06,1.80000815e+00
4.14512800e-06,1.79999154e+00
4.14522800e-06,1.80000813e+00
4.14532800e-06,1.79999155e+00
4.14542800e-06,1.80000812e+00
4.14552800e-06,1.79999157e+00
4.14562800e-06,1.80000810e+00
4.14572800e-06,1.79999158e+00
4.14582800e-06,1.80000809e+00
4.14592800e-06,1.79999160e+00
4.14602800e-06,1.80000807e+00
4.14612800e-06,1.79999161e+00
4.14622800e-06,1.80000806e+00
4.14632800e-06,1.79999163e+00
4.14642800e-06,1.80000805e+00
4.14652800e-06,1.79999164e+00
4.14662800e-06,1.80000803e+00
4.14672800e-06,1.79999166e+00
4.14682800e-06,1.80000802e+00
4.14692800e-06,1.79999167e+00
4.14702800e-06,1.80000800e+00
4.14712800e-06,1.79999169e+00
4.14722800e-06,1.80000799e+00
4.14732800e-06,1.79999170e+00
4.14742800e-06,1.80000798e+00
4.14752800e-06,1.79999172e+00
4.14762800e-06,1.80000796e+00
4.14772800e-06,1.79999173e+00
4.14782800e-06,1.80000795e+00
4.14792800e-06,1.79999175e+00
4.14802800e-06,1.80000793e+00
4.14812800e-06,1.79999176e+00
4.14822800e-06,1.80000792e+00
4.14832800e-06,1.79999177e+00
4.14842800e-06,1.80000791e+00
4.14852800e-06,1.79999179e+00
4.14862800e-06,1.80000789e+00
4.14872800e-06,1.79999180e+00
4.14882800e-06,1.80000788e+00
4.14892800e-06,1.79999182e+00
4.14902800e-06,1.80000786e+00
4.14912800e-06,1.79999183e+00
4.14922800e-06,1.80000785e+00
4.14932800e-06,1.79999185e+00
4.14942800e-06,1.80000784e+00
4.14952800e-06,1.79999186e+00
4.14962800e-06,1.80000782e+00
4.14972800e-06,1.79999188e+00
4.14982800e-06,1.80000781e+00
4.14992800e-06,1.79999189e+00
4.15002800e-06,1.80000779e+00
4.15012800e-06,1.79999191e+00
4.15022800e-06,1.80000778e+00
4.15032800e-06,1.79999192e+00
4.15042800e-06,1.80000777e+00
4.15052800e-06,1.79999194e+00
4.15062800e-06,1.80000775e+00
4.15072800e-06,1.79999195e+00
4.15082800e-06,1.80000774e+00
4.15092800e-06,1.79999197e+00
4.15102800e-06,1.80000773e+00
4.15112800e-06,1.79999198e+00
4.15122800e-06,1.80000771e+00
4.15132800e-06,1.79999199e+00
4.15142800e-06,1.80000770e+00
4.15152800e-06,1.79999201e+00
4.15162800e-06,1.80000768e+00
4.15172800e-06,1.79999202e+00
4.15182800e-06,1.80000767e+00
4.15192800e-06,1.79999204e+00
4.15202800e-06,1.80000766e+00
4.15212800e-06,1.79999205e+00
4.15222800e-06,1.80000764e+00
4.15232800e-06,1.79999207e+00
4.15242800e-06,1.80000763e+00
4.15252800e-06,1.79999208e+00
4.15262800e-06,1.80000761e+00
4.15272800e-06,1.79999210e+00
4.15282800e-06,1.80000760e+00
4.15292800e-06,1.79999211e+00
4.15302800e-06,1.80000759e+00
4.15312800e-06,1.79999213e+00
4.15322800e-06,1.80000757e+00
4.15332800e-06,1.79999214e+00
4.15342800e-06,1.80000756e+00
4.15352800e-06,1.79999215e+00
4.15362800e-06,1.80000755e+00
4.15372800e-06,1.79999217e+00
4.15382800e-06,1.80000753e+00
4.15392800e-06,1.79999218e+00
4.15402800e-06,1.80000752e+00
4.15412800e-06,1.79999220e+00
4.15422800e-06,1.80000750e+00
4.15432800e-06,1.79999221e+00
4.15442800e-06,1.80000749e+00
4.15452800e-06,1.79999223e+00
4.15462800e-06,1.80000748e+00
4.15472800e-06,1.79999224e+00
4.15482800e-06,1.80000746e+00
4.15492800e-06,1.79999226e+00
4.15502800e-06,1.80000745e+00
4.15512800e-06,1.79999227e+00
4.15522800e-06,1.80000744e+00
4.15532800e-06,1.79999229e+00
4.15542800e-06,1.80000742e+00
4.15552800e-06,1.79999230e+00
4.15562800e-06,1.80000741e+00
4.15572800e-06,1.79999231e+00
4.15582800e-06,1.80000739e+00
4.15592800e-06,1.79999233e+00
4.15602800e-06,1.80000738e+00
4.15612800e-06,1.79999234e+00
4.15622800e-06,1.80000737e+00
4.15632800e-06,1.79999236e+00
4.15642800e-06,1.80000735e+00
4.15652800e-06,1.79999237e+00
4.15662800e-06,1.80000734e+00
4.15672800e-06,1.79999239e+00
4.15682800e-06,1.80000733e+00
4.15692800e-06,1.79999240e+00
4.15702800e-06,1.80000731e+00
4.15712800e-06,1.79999241e+00
4.15722800e-06,1.80000730e+00
4.15732800e-06,1.79999243e+00
4.15742800e-06,1.80000729e+00
4.15752800e-06,1.79999244e+00
4.15762800e-06,1.80000727e+00
4.15772800e-06,1.79999246e+00
4.15782800e-06,1.80000726e+00
4.15792800e-06,1.79999247e+00
4.15802800e-06,1.80000724e+00
4.15812800e-06,1.79999249e+00
4.15822800e-06,1.80000723e+00
4.15832800e-06,1.79999250e+00
4.15842800e-06,1.80000722e+00
4.15852800e-06,1.79999251e+00
4.15862800e-06,1.80000720e+00
4.15872800e-06,1.79999253e+00
4.15882800e-06,1.80000719e+00
4.15892800e-06,1.79999254e+00
4.15902800e-06,1.80000718e+00
4.15912800e-06,1.79999256e+00
4.15922800e-06,1.80000716e+00
4.15932800e-06,1.79999257e+00
4.15942800e-06,1.80000715e+00
4.15952800e-06,1.79999259e+00
4.15962800e-06,1.80000714e+00
4.15972800e-06,1.79999260e+00
4.15982800e-06,1.80000712e+00
4.15992800e-06,1.79999261e+00
4.16002800e-06,1.80000711e+00
4.16012800e-06,1.79999263e+00
4.16022800e-06,1.80000710e+00
4.16032800e-06,1.79999264e+00
4.16042800e-06,1.80000708e+00
4.16052800e-06,1.79999266e+00
4.16062800e-06,1.80000707e+00
4.16072800e-06,1.79999267e+00
4.16082800e-06,1.80000706e+00
4.16092800e-06,1.79999268e+00
4.16102800e-06,1.80000704e+00
4.16112800e-06,1.79999270e+00
4.16122800e-06,1.80000703e+00
4.16132800e-06,1.79999271e+00
4.16142800e-06,1.80000702e+00
4.16152800e-06,1.79999273e+00
4.16162800e-06,1.80000700e+00
4.16172800e-06,1.79999274e+00
4.16182800e-06,1.80000699e+00
4.16192800e-06,1.79999275e+00
4.16202800e-06,1.80000698e+00
4.16212800e-06,1.79999277e+00
4.16222800e-06,1.80000696e+00
4.16232800e-06,1.79999278e+00
4.16242800e-06,1.80000695e+00
4.16252800e-06,1.79999280e+00
4.16262800e-06,1.80000694e+00
4.16272800e-06,1.79999281e+00
4.16282800e-06,1.80000693e+00
4.16292800e-06,1.79999282e+00
4.16302800e-06,1.80000691e+00
4.16312800e-06,1.79999284e+00
4.16322800e-06,1.80000690e+00
4.16332800e-06,1.79999285e+00
4.16342800e-06,1.80000689e+00
4.16352800e-06,1.79999286e+00
4.16362800e-06,1.80000687e+00
4.16372800e-06,1.79999288e+00
4.16382800e-06,1.80000686e+00
4.16392800e-06,1.79999289e+00
4.16402800e-06,1.80000685e+00
4.16412800e-06,1.79999291e+00
4.16422800e-06,1.80000683e+00
4.16432800e-06,1.79999292e+00
4.16442800e-06,1.80000682e+00
4.16452800e-06,1.79999293e+00
4.16462800e-06,1.80000681e+00
4.16472800e-06,1.79999295e+00
4.16482800e-06,1.80000679e+00
4.16492800e-06,1.79999296e+00
4.16502800e-06,1.80000678e+00
4.16512800e-06,1.79999298e+00
4.16522800e-06,1.80000677e+00
4.16532800e-06,1.79999299e+00
4.16542800e-06,1.80000676e+00
4.16552800e-06,1.79999300e+00
4.16562800e-06,1.80000674e+00
4.16572800e-06,1.79999302e+00
4.16582800e-06,1.80000673e+00
4.16592800e-06,1.79999303e+00
4.16602800e-06,1.80000672e+00
4.16612800e-06,1.79999304e+00
4.16622800e-06,1.80000670e+00
4.16632800e-06,1.79999306e+00
4.16642800e-06,1.80000669e+00
4.16652800e-06,1.79999307e+00
4.16662800e-06,1.80000668e+00
4.16672800e-06,1.79999308e+00
4.16682800e-06,1.80000667e+00
4.16692800e-06,1.79999310e+00
4.16702800e-06,1.80000665e+00
4.16712800e-06,1.79999311e+00
4.16722800e-06,1.80000664e+00
4.16732800e-06,1.79999312e+00
4.16742800e-06,1.80000663e+00
4.16752800e-06,1.79999314e+00
4.16762800e-06,1.80000662e+00
4.16772800e-06,1.79999315e+00
4.16782800e-06,1.80000660e+00
4.16792800e-06,1.79999317e+00
4.16802800e-06,1.80000659e+00
4.16812800e-06,1.79999318e+00
4.16822800e-06,1.80000658e+00
4.16832800e-06,1.79999319e+00
4.16842800e-06,1.80000656e+00
4.16852800e-06,1.79999321e+00
4.16862800e-06,1.80000655e+00
4.16872800e-06,1.79999322e+00
4.16882800e-06,1.80000654e+00
4.16892800e-06,1.79999323e+00
4.16902800e-06,1.80000653e+00
4.16912800e-06,1.79999325e+00
4.16922800e-06,1.80000651e+00
4.16932800e-06,1.79999326e+00
4.16942800e-06,1.80000650e+00
4.16952800e-06,1.79999327e+00
4.16962800e-06,1.80000649e+00
4.16972800e-06,1.79999329e+00
4.16982800e-06,1.80000648e+00
4.16992800e-06,1.79999330e+00
4.17002800e-06,1.80000646e+00
4.17012800e-06,1.79999331e+00
4.17022800e-06,1.80000645e+00
4.17032800e-06,1.79999333e+00
4.17042800e-06,1.80000644e+00
4.17052800e-06,1.79999334e+00
4.17062800e-06,1.80000643e+00
4.17072800e-06,1.79999335e+00
4.17082800e-06,1.80000641e+00
4.17092800e-06,1.79999337e+00
4.17102800e-06,1.80000640e+00
4.17112800e-06,1.79999338e+00
4.17122800e-06,1.80000639e+00
4.17132800e-06,1.79999339e+00
4.17142800e-06,1.80000638e+00
4.17152800e-06,1.79999340e+00
4.17162800e-06,1.80000637e+00
4.17172800e-06,1.79999342e+00
4.17182800e-06,1.80000635e+00
4.17192800e-06,1.79999343e+00
4.17202800e-06,1.80000634e+00
4.17212800e-06,1.79999344e+00
4.17222800e-06,1.80000633e+00
4.17232800e-06,1.79999346e+00
4.17242800e-06,1.80000632e+00
4.17252800e-06,1.79999347e+00
4.17262800e-06,1.80000630e+00
4.17272800e-06,1.79999348e+00
4.17282800e-06,1.80000629e+00
4.17292800e-06,1.79999350e+00
4.17302800e-06,1.80000628e+00
4.17312800e-06,1.79999351e+00
4.17322800e-06,1.80000627e+00
4.17332800e-06,1.79999352e+00
4.17342800e-06,1.80000626e+00
4.17352800e-06,1.79999354e+00
4.17362800e-06,1.80000624e+00
4.17372800e-06,1.79999355e+00
4.17382800e-06,1.80000623e+00
4.17392800e-06,1.79999356e+00
4.17402800e-06,1.80000622e+00
4.17412800e-06,1.79999357e+00
4.17422800e-06,1.80000621e+00
4.17432800e-06,1.79999359e+00
4.17442800e-06,1.80000620e+00
4.17452800e-06,1.79999360e+00
4.17462800e-06,1.80000618e+00
4.17472800e-06,1.79999361e+00
4.17482800e-06,1.80000617e+00
4.17492800e-06,1.79999363e+00
4.17502800e-06,1.80000616e+00
4.17512800e-06,1.79999364e+00
4.17522800e-06,1.80000615e+00
4.17532800e-06,1.79999365e+00
4.17542800e-06,1.80000614e+00
4.17552800e-06,1.79999366e+00
4.17562800e-06,1.80000612e+00
4.17572800e-06,1.79999368e+00
4.17582800e-06,1.80000611e+00
4.17592800e-06,1.79999369e+00
4.17602800e-06,1.80000610e+00
4.17612800e-06,1.79999370e+00
4.17622800e-06,1.80000609e+00
4.17632800e-06,1.79999371e+00
4.17642800e-06,1.80000608e+00
4.17652800e-06,1.79999373e+00
4.17662800e-06,1.80000607e+00
4.17672800e-06,1.79999374e+00
4.17682800e-06,1.80000605e+00
4.17692800e-06,1.79999375e+00
4.17702800e-06,1.80000604e+00
4.17712800e-06,1.79999377e+00
4.17722800e-06,1.80000603e+00
4.17732800e-06,1.79999378e+00
4.17742800e-06,1.80000602e+00
4.17752800e-06,1.79999379e+00
4.17762800e-06,1.80000601e+00
4.17772800e-06,1.79999380e+00
4.17782800e-06,1.80000600e+00
4.17792800e-06,1.79999382e+00
4.17802800e-06,1.80000598e+00
4.17812800e-06,1.79999383e+00
4.17822800e-06,1.80000597e+00
4.17832800e-06,1.79999384e+00
4.17842800e-06,1.80000596e+00
4.17852800e-06,1.79999385e+00
4.17862800e-06,1.80000595e+00
4.17872800e-06,1.79999387e+00
4.17882800e-06,1.80000594e+00
4.17892800e-06,1.79999388e+00
4.17902800e-06,1.80000593e+00
4.17912800e-06,1.79999389e+00
4.17922800e-06,1.80000591e+00
4.17932800e-06,1.79999390e+00
4.17942800e-06,1.80000590e+00
4.17952800e-06,1.79999392e+00
4.17962800e-06,1.80000589e+00
4.17972800e-06,1.79999393e+00
4.17982800e-06,1.80000588e+00
4.17992800e-06,1.79999394e+00
4.18002800e-06,1.80000587e+00
4.18012800e-06,1.79999395e+00
4.18022800e-06,1.80000586e+00
4.18032800e-06,1.79999396e+00
4.18042800e-06,1.80000585e+00
4.18052800e-06,1.79999398e+00
4.18062800e-06,1.80000583e+00
4.18072800e-06,1.79999399e+00
4.18082800e-06,1.80000582e+00
4.18092800e-06,1.79999400e+00
4.18102800e-06,1.80000581e+00
4.18112800e-06,1.79999401e+00
4.18122800e-06,1.80000580e+00
4.18132800e-06,1.79999403e+00
4.18142800e-06,1.80000579e+00
4.18152800e-06,1.79999404e+00
4.18162800e-06,1.80000578e+00
4.18172800e-06,1.79999405e+00
4.18182800e-06,1.80000577e+00
4.18192800e-06,1.79999406e+00
4.18202800e-06,1.80000576e+00
4.18212800e-06,1.79999407e+00
4.18222800e-06,1.80000575e+00
4.18232800e-06,1.79999409e+00
4.18242800e-06,1.80000573e+00
4.18252800e-06,1.79999410e+00
4.18262800e-06,1.80000572e+00
4.18272800e-06,1.79999411e+00
4.18282800e-06,1.80000571e+00
4.18292800e-06,1.79999412e+00
4.18302800e-06,1.80000570e+00
4.18312800e-06,1.79999413e+00
4.18322800e-06,1.80000569e+00
4.18332800e-06,1.79999415e+00
4.18342800e-06,1.80000568e+00
4.18352800e-06,1.79999416e+00
4.18362800e-06,1.80000567e+00
4.18372800e-06,1.79999417e+00
4.18382800e-06,1.80000566e+00
4.18392800e-06,1.79999418e+00
4.18402800e-06,1.80000565e+00
4.18412800e-06,1.79999419e+00
4.18422800e-06,1.80000563e+00
4.18432800e-06,1.79999421e+00
4.18442800e-06,1.80000562e+00
4.18452800e-06,1.79999422e+00
4.18462800e-06,1.80000561e+00
4.18472800e-06,1.79999423e+00
4.18482800e-06,1.80000560e+00
4.18492800e-06,1.79999424e+00
4.18502800e-06,1.80000559e+00
4.18512800e-06,1.79999425e+00
4.18522800e-06,1.80000558e+00
4.18532800e-06,1.79999427e+00
4.18542800e-06,1.80000557e+00
4.18552800e-06,1.79999428e+00
4.18562800e-06,1.80000556e+00
4.18572800e-06,1.79999429e+00
4.18582800e-06,1.80000555e+00
4.18592800e-06,1.79999430e+00
4.18602800e-06,1.80000554e+00
4.18612800e-06,1.79999431e+00
4.18622800e-06,1.80000553e+00
4.18632800e-06,1.79999432e+00
4.18642800e-06,1.80000552e+00
4.18652800e-06,1.79999434e+00
4.18662800e-06,1.80000551e+00
4.18672800e-06,1.79999435e+00
4.18682800e-06,1.80000550e+00
4.18692800e-06,1.79999436e+00
4.18702800e-06,1.80000548e+00
4.18712800e-06,1.79999437e+00
4.18722800e-06,1.80000547e+00
4.18732800e-06,1.79999438e+00
4.18742800e-06,1.80000546e+00
4.18752800e-06,1.79999440e+00
4.18762800e-06,1.80000545e+00
4.18772800e-06,1.79999441e+00
4.18782800e-06,1.80000544e+00
4.18792800e-06,1.79999442e+00
4.18802800e-06,1.80000543e+00
4.18812800e-06,1.79999443e+00
4.18822800e-06,1.80000542e+00
4.18832800e-06,1.79999444e+00
4.18842800e-06,1.80000541e+00
4.18852800e-06,1.79999445e+00
4.18862800e-06,1.80000540e+00
