time,v(vpre)
4.18872800e-06,1.79999446e+00
4.18882800e-06,1.80000539e+00
4.18892800e-06,1.79999448e+00
4.18902800e-06,1.80000538e+00
4.18912800e-06,1.79999449e+00
4.18922800e-06,1.80000537e+00
4.18932800e-06,1.79999450e+00
4.18942800e-06,1.80000536e+00
4.18952800e-06,1.79999451e+00
4.18962800e-06,1.80000535e+00
4.18972800e-06,1.79999452e+00
4.18982800e-06,1.80000534e+00
4.18992800e-06,1.79999453e+00
4.19002800e-06,1.80000533e+00
4.19012800e-06,1.79999454e+00
4.19022800e-06,1.80000532e+00
4.19032800e-06,1.79999456e+00
4.19042800e-06,1.80000531e+00
4.19052800e-06,1.79999457e+00
4.19062800e-06,1.80000530e+00
4.19072800e-06,1.79999458e+00
4.19082800e-06,1.80000529e+00
4.19092800e-06,1.79999459e+00
4.19102800e-06,1.80000528e+00
4.19112800e-06,1.79999460e+00
4.19122800e-06,1.80000527e+00
4.19132800e-06,1.79999461e+00
4.19142800e-06,1.80000526e+00
4.19152800e-06,1.79999462e+00
4.19162800e-06,1.80000525e+00
4.19172800e-06,1.79999464e+00
4.19182800e-06,1.80000524e+00
4.19192800e-06,1.79999465e+00
4.19202800e-06,1.80000523e+00
4.19212800e-06,1.79999466e+00
4.19222800e-06,1.80000522e+00
4.19232800e-06,1.79999467e+00
4.19242800e-06,1.80000521e+00
4.19252800e-06,1.79999468e+00
4.19262800e-06,1.80000520e+00
4.19272800e-06,1.79999469e+00
4.19282800e-06,1.80000519e+00
4.19292800e-06,1.79999470e+00
4.19302800e-06,1.80000518e+00
4.19312800e-06,1.79999471e+00
4.19322800e-06,1.80000517e+00
4.19332800e-06,1.79999472e+00
4.19342800e-06,1.80000516e+00
4.19352800e-06,1.79999474e+00
4.19362800e-06,1.80000515e+00
4.19372800e-06,1.79999475e+00
4.19382800e-06,1.80000514e+00
4.19392800e-06,1.79999476e+00
4.19402800e-06,1.80000513e+00
4.19412800e-06,1.79999477e+00
4.19422800e-06,1.80000512e+00
4.19432800e-06,1.79999478e+00
4.19442800e-06,1.80000511e+00
4.19452800e-06,1.79999479e+00
4.19462800e-06,1.80000510e+00
4.19472800e-06,1.79999480e+00
4.19482800e-06,1.80000509e+00
4.19492800e-06,1.79999481e+00
4.19502800e-06,1.80000508e+00
4.19512800e-06,1.79999482e+00
4.19522800e-06,1.80000507e+00
4.19532800e-06,1.79999483e+00
4.19542800e-06,1.80000506e+00
4.19552800e-06,1.79999485e+00
4.19562800e-06,1.80000505e+00
4.19572800e-06,1.79999486e+00
4.19582800e-06,1.80000504e+00
4.19592800e-06,1.79999487e+00
4.19602800e-06,1.80000503e+00
4.19612800e-06,1.79999488e+00
4.19622800e-06,1.80000502e+00
4.19632800e-06,1.79999489e+00
4.19642800e-06,1.80000501e+00
4.19652800e-06,1.79999490e+00
4.19662800e-06,1.80000500e+00
4.19672800e-06,1.79999491e+00
4.19682800e-06,1.80000499e+00
4.19692800e-06,1.79999492e+00
4.19702800e-06,1.80000499e+00
4.19712800e-06,1.79999493e+00
4.19722800e-06,1.80000498e+00
4.19732800e-06,1.79999494e+00
4.19742800e-06,1.80000497e+00
4.19752800e-06,1.79999495e+00
4.19762800e-06,1.80000496e+00
4.19772800e-06,1.79999496e+00
4.19782800e-06,1.80000495e+00
4.19792800e-06,1.79999498e+00
4.19802800e-06,1.80000494e+00
4.19812800e-06,1.79999499e+00
4.19822800e-06,1.80000493e+00
4.19832800e-06,1.79999500e+00
4.19842800e-06,1.80000492e+00
4.19852800e-06,1.79999501e+00
4.19862800e-06,1.80000491e+00
4.19872800e-06,1.79999502e+00
4.19882800e-06,1.80000490e+00
4.19892800e-06,1.79999503e+00
4.19902800e-06,1.80000489e+00
4.19912800e-06,1.79999504e+00
4.19922800e-06,1.80000488e+00
4.19932800e-06,1.79999505e+00
4.19942800e-06,1.80000487e+00
4.19952800e-06,1.79999506e+00
4.19962800e-06,1.80000486e+00
4.19972800e-06,1.79999507e+00
4.19982800e-06,1.80000486e+00
4.19992800e-06,1.79999508e+00
4.20002800e-06,1.80000485e+00
4.20012800e-06,1.79999509e+00
4.20022800e-06,1.80000484e+00
4.20032800e-06,1.79999510e+00
4.20042800e-06,1.80000483e+00
4.20052800e-06,1.79999511e+00
4.20062800e-06,1.80000482e+00
4.20072800e-06,1.79999512e+00
4.20082800e-06,1.80000481e+00
4.20092800e-06,1.79999513e+00
4.20102800e-06,1.80000480e+00
4.20112800e-06,1.79999514e+00
4.20122800e-06,1.80000479e+00
4.20132800e-06,1.79999516e+00
4.20142800e-06,1.80000478e+00
4.20152800e-06,1.79999517e+00
4.20162800e-06,1.80000477e+00
4.20172800e-06,1.79999518e+00
4.20182800e-06,1.80000477e+00
4.20192800e-06,1.79999519e+00
4.20202800e-06,1.80000476e+00
4.20212800e-06,1.79999520e+00
4.20222800e-06,1.80000475e+00
4.20232800e-06,1.79999521e+00
4.20242800e-06,1.80000474e+00
4.20252800e-06,1.79999522e+00
4.20262800e-06,1.80000473e+00
4.20272800e-06,1.79999523e+00
4.20282800e-06,1.80000472e+00
4.20292800e-06,1.79999524e+00
4.20302800e-06,1.80000471e+00
4.20312800e-06,1.79999525e+00
4.20322800e-06,1.80000470e+00
4.20332800e-06,1.79999526e+00
4.20342800e-06,1.80000470e+00
4.20352800e-06,1.79999527e+00
4.20362800e-06,1.80000469e+00
4.20372800e-06,1.79999528e+00
4.20382800e-06,1.80000468e+00
4.20392800e-06,1.79999529e+00
4.20402800e-06,1.80000467e+00
4.20412800e-06,1.79999530e+00
4.20422800e-06,1.80000466e+00
4.20432800e-06,1.79999531e+00
4.20442800e-06,1.80000465e+00
4.20452800e-06,1.79999532e+00
4.20462800e-06,1.80000464e+00
4.20472800e-06,1.79999533e+00
4.20482800e-06,1.80000464e+00
4.20492800e-06,1.79999534e+00
4.20502800e-06,1.80000463e+00
4.20512800e-06,1.79999535e+00
4.20522800e-06,1.80000462e+00
4.20532800e-06,1.79999536e+00
4.20542800e-06,1.80000461e+00
4.20552800e-06,1.79999537e+00
4.20562800e-06,1.80000460e+00
4.20572800e-06,1.79999538e+00
4.20582800e-06,1.80000459e+00
4.20592800e-06,1.79999539e+00
4.20602800e-06,1.80000459e+00
4.20612800e-06,1.79999540e+00
4.20622800e-06,1.80000458e+00
4.20632800e-06,1.79999541e+00
4.20642800e-06,1.80000457e+00
4.20652800e-06,1.79999542e+00
4.20662800e-06,1.80000456e+00
4.20672800e-06,1.79999543e+00
4.20682800e-06,1.80000455e+00
4.20692800e-06,1.79999544e+00
4.20702800e-06,1.80000454e+00
4.20712800e-06,1.79999545e+00
4.20722800e-06,1.80000454e+00
4.20732800e-06,1.79999546e+00
4.20742800e-06,1.80000453e+00
4.20752800e-06,1.79999547e+00
4.20762800e-06,1.80000452e+00
4.20772800e-06,1.79999548e+00
4.20782800e-06,1.80000451e+00
4.20792800e-06,1.79999549e+00
4.20802800e-06,1.80000450e+00
4.20812800e-06,1.79999550e+00
4.20822800e-06,1.80000450e+00
4.20832800e-06,1.79999551e+00
4.20842800e-06,1.80000449e+00
4.20852800e-06,1.79999552e+00
4.20862800e-06,1.80000448e+00
4.20872800e-06,1.79999553e+00
4.20882800e-06,1.80000447e+00
4.20892800e-06,1.79999554e+00
4.20902800e-06,1.80000446e+00
4.20912800e-06,1.79999555e+00
4.20922800e-06,1.80000446e+00
4.20932800e-06,1.79999556e+00
4.20942800e-06,1.80000445e+00
4.20952800e-06,1.79999557e+00
4.20962800e-06,1.80000444e+00
4.20972800e-06,1.79999558e+00
4.20982800e-06,1.80000443e+00
4.20992800e-06,1.79999559e+00
4.21002800e-06,1.80000442e+00
4.21012800e-06,1.79999560e+00
4.21022800e-06,1.80000442e+00
4.21032800e-06,1.79999561e+00
4.21042800e-06,1.80000441e+00
4.21052800e-06,1.79999562e+00
4.21062800e-06,1.80000440e+00
4.21072800e-06,1.79999571e+00
4.21082800e-06,1.80000441e+00
4.21092800e-06,1.79999563e+00
4.21102800e-06,1.80000440e+00
4.21112800e-06,1.79999564e+00
4.21122800e-06,1.80000438e+00
4.21132800e-06,1.79999565e+00
4.21142800e-06,1.80000437e+00
4.21152800e-06,1.79999567e+00
4.21162800e-06,1.80000436e+00
4.21172800e-06,1.79999568e+00
4.21182800e-06,1.80000436e+00
4.21192800e-06,1.79999569e+00
4.21202800e-06,1.80000435e+00
4.21212800e-06,1.79999570e+00
4.21222800e-06,1.80000434e+00
4.21232800e-06,1.79999571e+00
4.21242800e-06,1.80000433e+00
4.21252800e-06,1.79999572e+00
4.21262800e-06,1.80000432e+00
4.21272800e-06,1.79999573e+00
4.21282800e-06,1.80000432e+00
4.21292800e-06,1.79999574e+00
4.21302800e-06,1.80000431e+00
4.21312800e-06,1.79999575e+00
4.21322800e-06,1.80000430e+00
4.21332800e-06,1.79999576e+00
4.21342800e-06,1.80000429e+00
4.21352800e-06,1.79999577e+00
4.21362800e-06,1.80000429e+00
4.21372800e-06,1.79999578e+00
4.21382800e-06,1.80000428e+00
4.21392800e-06,1.79999579e+00
4.21402800e-06,1.80000427e+00
4.21412800e-06,1.79999579e+00
4.21422800e-06,1.80000426e+00
4.21432800e-06,1.79999580e+00
4.21442800e-06,1.80000426e+00
4.21452800e-06,1.79999581e+00
4.21462800e-06,1.80000425e+00
4.21472800e-06,1.79999582e+00
4.21482800e-06,1.80000424e+00
4.21492800e-06,1.79999583e+00
4.21502800e-06,1.80000423e+00
4.21512800e-06,1.79999584e+00
4.21522800e-06,1.80000423e+00
4.21532800e-06,1.79999585e+00
4.21542800e-06,1.80000422e+00
4.21552800e-06,1.79999586e+00
4.21562800e-06,1.80000421e+00
4.21572800e-06,1.79999587e+00
4.21582800e-06,1.80000421e+00
4.21592800e-06,1.79999588e+00
4.21602800e-06,1.80000420e+00
4.21612800e-06,1.79999589e+00
4.21622800e-06,1.80000419e+00
4.21632800e-06,1.79999590e+00
4.21642800e-06,1.80000418e+00
4.21652800e-06,1.79999591e+00
4.21662800e-06,1.80000418e+00
4.21672800e-06,1.79999592e+00
4.21682800e-06,1.80000417e+00
4.21692800e-06,1.79999593e+00
4.21702800e-06,1.80000416e+00
4.21712800e-06,1.79999594e+00
4.21722800e-06,1.80000416e+00
4.21732800e-06,1.79999595e+00
4.21742800e-06,1.80000415e+00
4.21752800e-06,1.79999596e+00
4.21762800e-06,1.80000414e+00
4.21772800e-06,1.79999597e+00
4.21782800e-06,1.80000413e+00
4.21792800e-06,1.79999597e+00
4.21802800e-06,1.80000413e+00
4.21812800e-06,1.79999598e+00
4.21822800e-06,1.80000412e+00
4.21832800e-06,1.79999599e+00
4.21842800e-06,1.80000411e+00
4.21852800e-06,1.79999600e+00
4.21862800e-06,1.80000411e+00
4.21872800e-06,1.79999601e+00
4.21882800e-06,1.80000410e+00
4.21892800e-06,1.79999602e+00
4.21902800e-06,1.80000409e+00
4.21912800e-06,1.79999603e+00
4.21922800e-06,1.80000409e+00
4.21932800e-06,1.79999604e+00
4.21942800e-06,1.80000408e+00
4.21952800e-06,1.79999605e+00
4.21962800e-06,1.80000407e+00
4.21972800e-06,1.79999606e+00
4.21982800e-06,1.80000407e+00
4.21992800e-06,1.79999607e+00
4.22002800e-06,1.80000406e+00
4.22012800e-06,1.79999608e+00
4.22022800e-06,1.80000405e+00
4.22032800e-06,1.79999609e+00
4.22042800e-06,1.80000405e+00
4.22052800e-06,1.79999610e+00
4.22062800e-06,1.80000404e+00
4.22072800e-06,1.79999611e+00
4.22082800e-06,1.80000403e+00
4.22092800e-06,1.79999611e+00
4.22102800e-06,1.80000403e+00
4.22112800e-06,1.79999612e+00
4.22122800e-06,1.80000402e+00
4.22132800e-06,1.79999613e+00
4.22142800e-06,1.80000401e+00
4.22152800e-06,1.79999614e+00
4.22162800e-06,1.80000401e+00
4.22172800e-06,1.79999615e+00
4.22182800e-06,1.80000400e+00
4.22192800e-06,1.79999616e+00
4.22202800e-06,1.80000399e+00
4.22212800e-06,1.79999617e+00
4.22222800e-06,1.80000399e+00
4.22232800e-06,1.79999618e+00
4.22242800e-06,1.80000398e+00
4.22252800e-06,1.79999619e+00
4.22262800e-06,1.80000398e+00
4.22272800e-06,1.79999620e+00
4.22282800e-06,1.80000397e+00
4.22292800e-06,1.79999621e+00
4.22302800e-06,1.80000396e+00
4.22312800e-06,1.79999622e+00
4.22322800e-06,1.80000396e+00
4.22332800e-06,1.79999622e+00
4.22342800e-06,1.80000395e+00
4.22352800e-06,1.79999623e+00
4.22362800e-06,1.80000394e+00
4.22372800e-06,1.79999624e+00
4.22382800e-06,1.80000394e+00
4.22392800e-06,1.79999625e+00
4.22402800e-06,1.80000393e+00
4.22412800e-06,1.79999626e+00
4.22422800e-06,1.80000393e+00
4.22432800e-06,1.79999627e+00
4.22442800e-06,1.80000392e+00
4.22452800e-06,1.79999628e+00
4.22462800e-06,1.80000391e+00
4.22472800e-06,1.79999629e+00
4.22482800e-06,1.80000391e+00
4.22492800e-06,1.79999630e+00
4.22502800e-06,1.80000390e+00
4.22512800e-06,1.79999631e+00
4.22522800e-06,1.80000389e+00
4.22532800e-06,1.79999631e+00
4.22542800e-06,1.80000389e+00
4.22552800e-06,1.79999632e+00
4.22562800e-06,1.80000388e+00
4.22572800e-06,1.79999633e+00
4.22582800e-06,1.80000388e+00
4.22592800e-06,1.79999634e+00
4.22602800e-06,1.80000387e+00
4.22612800e-06,1.79999635e+00
4.22622800e-06,1.80000386e+00
4.22632800e-06,1.79999636e+00
4.22642800e-06,1.80000386e+00
4.22652800e-06,1.79999637e+00
4.22662800e-06,1.80000385e+00
4.22672800e-06,1.79999638e+00
4.22682800e-06,1.80000385e+00
4.22692800e-06,1.79999639e+00
4.22702800e-06,1.80000384e+00
4.22712800e-06,1.79999640e+00
4.22722800e-06,1.80000384e+00
4.22732800e-06,1.79999640e+00
4.22742800e-06,1.80000383e+00
4.22752800e-06,1.79999641e+00
4.22762800e-06,1.80000382e+00
4.22772800e-06,1.79999642e+00
4.22782800e-06,1.80000382e+00
4.22792800e-06,1.79999643e+00
4.22802800e-06,1.80000381e+00
4.22812800e-06,1.79999644e+00
4.22822800e-06,1.80000381e+00
4.22832800e-06,1.79999645e+00
4.22842800e-06,1.80000380e+00
4.22852800e-06,1.79999646e+00
4.22862800e-06,1.80000380e+00
4.22872800e-06,1.79999647e+00
4.22882800e-06,1.80000379e+00
4.22892800e-06,1.79999648e+00
4.22902800e-06,1.80000378e+00
4.22912800e-06,1.79999648e+00
4.22922800e-06,1.80000378e+00
4.22932800e-06,1.79999649e+00
4.22942800e-06,1.80000377e+00
4.22952800e-06,1.79999650e+00
4.22962800e-06,1.80000377e+00
4.22972800e-06,1.79999651e+00
4.22982800e-06,1.80000376e+00
4.22992800e-06,1.79999652e+00
4.23002800e-06,1.80000376e+00
4.23012800e-06,1.79999653e+00
4.23022800e-06,1.80000375e+00
4.23032800e-06,1.79999654e+00
4.23042800e-06,1.80000375e+00
4.23052800e-06,1.79999655e+00
4.23062800e-06,1.80000374e+00
4.23072800e-06,1.79999656e+00
4.23082800e-06,1.80000374e+00
4.23092800e-06,1.79999656e+00
4.23102800e-06,1.80000373e+00
4.23112800e-06,1.79999657e+00
4.23122800e-06,1.80000372e+00
4.23132800e-06,1.79999658e+00
4.23142800e-06,1.80000372e+00
4.23152800e-06,1.79999659e+00
4.23162800e-06,1.80000371e+00
4.23172800e-06,1.79999660e+00
4.23182800e-06,1.80000371e+00
4.23192800e-06,1.79999661e+00
4.23202800e-06,1.80000370e+00
4.23212800e-06,1.79999662e+00
4.23222800e-06,1.80000370e+00
4.23232800e-06,1.79999663e+00
4.23242800e-06,1.80000369e+00
4.23252800e-06,1.79999664e+00
4.23262800e-06,1.80000369e+00
4.23272800e-06,1.79999664e+00
4.23282800e-06,1.80000368e+00
4.23292800e-06,1.79999665e+00
4.23302800e-06,1.80000368e+00
4.23312800e-06,1.79999666e+00
4.23322800e-06,1.80000367e+00
4.23332800e-06,1.79999667e+00
4.23342800e-06,1.80000367e+00
4.23352800e-06,1.79999668e+00
4.23362800e-06,1.80000366e+00
4.23372800e-06,1.79999669e+00
4.23382800e-06,1.80000366e+00
4.23392800e-06,1.79999670e+00
4.23402800e-06,1.80000365e+00
4.23412800e-06,1.79999671e+00
4.23422800e-06,1.80000365e+00
4.23432800e-06,1.79999671e+00
4.23442800e-06,1.80000364e+00
4.23452800e-06,1.79999672e+00
4.23462800e-06,1.80000364e+00
4.23472800e-06,1.79999673e+00
4.23482800e-06,1.80000363e+00
4.23492800e-06,1.79999674e+00
4.23502800e-06,1.80000363e+00
4.23512800e-06,1.79999675e+00
4.23522800e-06,1.80000362e+00
4.23532800e-06,1.79999676e+00
4.23542800e-06,1.80000362e+00
4.23552800e-06,1.79999677e+00
4.23562800e-06,1.80000361e+00
4.23572800e-06,1.79999677e+00
4.23582800e-06,1.80000361e+00
4.23592800e-06,1.79999678e+00
4.23602800e-06,1.80000360e+00
4.23612800e-06,1.79999679e+00
4.23622800e-06,1.80000360e+00
4.23632800e-06,1.79999680e+00
4.23642800e-06,1.80000359e+00
4.23652800e-06,1.79999681e+00
4.23662800e-06,1.80000359e+00
4.23672800e-06,1.79999682e+00
4.23682800e-06,1.80000359e+00
4.23692800e-06,1.79999683e+00
4.23702800e-06,1.80000358e+00
4.23712800e-06,1.79999684e+00
4.23722800e-06,1.80000358e+00
4.23732800e-06,1.79999684e+00
4.23742800e-06,1.80000357e+00
4.23752800e-06,1.79999685e+00
4.23762800e-06,1.80000357e+00
4.23772800e-06,1.79999686e+00
4.23782800e-06,1.80000356e+00
4.23792800e-06,1.79999687e+00
4.23802800e-06,1.80000356e+00
4.23812800e-06,1.79999688e+00
4.23822800e-06,1.80000355e+00
4.23832800e-06,1.79999689e+00
4.23842800e-06,1.80000355e+00
4.23852800e-06,1.79999690e+00
4.23862800e-06,1.80000354e+00
4.23872800e-06,1.79999690e+00
4.23882800e-06,1.80000354e+00
4.23892800e-06,1.79999691e+00
4.23902800e-06,1.80000354e+00
4.23912800e-06,1.79999692e+00
4.23922800e-06,1.80000353e+00
4.23932800e-06,1.79999693e+00
4.23942800e-06,1.80000353e+00
4.23952800e-06,1.79999694e+00
4.23962800e-06,1.80000352e+00
4.23972800e-06,1.79999695e+00
4.23982800e-06,1.80000352e+00
4.23992800e-06,1.79999696e+00
4.24002800e-06,1.80000351e+00
4.24012800e-06,1.79999696e+00
4.24022800e-06,1.80000351e+00
4.24032800e-06,1.79999697e+00
4.24042800e-06,1.80000351e+00
4.24052800e-06,1.79999698e+00
4.24062800e-06,1.80000350e+00
4.24072800e-06,1.79999699e+00
4.24082800e-06,1.80000350e+00
4.24092800e-06,1.79999700e+00
4.24102800e-06,1.80000349e+00
4.24112800e-06,1.79999701e+00
4.24122800e-06,1.80000349e+00
4.24132800e-06,1.79999702e+00
4.24142800e-06,1.80000349e+00
4.24152800e-06,1.79999702e+00
4.24162800e-06,1.80000348e+00
4.24172800e-06,1.79999703e+00
4.24182800e-06,1.80000348e+00
4.24192800e-06,1.79999704e+00
4.24202800e-06,1.80000347e+00
4.24212800e-06,1.79999705e+00
4.24222800e-06,1.80000347e+00
4.24232800e-06,1.79999706e+00
4.24242800e-06,1.80000347e+00
4.24252800e-06,1.79999707e+00
4.24262800e-06,1.80000346e+00
4.24272800e-06,1.79999708e+00
4.24282800e-06,1.80000346e+00
4.24292800e-06,1.79999708e+00
4.24302800e-06,1.80000345e+00
4.24312800e-06,1.79999709e+00
4.24322800e-06,1.80000345e+00
4.24332800e-06,1.79999710e+00
4.24342800e-06,1.80000345e+00
4.24352800e-06,1.79999711e+00
4.24362800e-06,1.80000344e+00
4.24372800e-06,1.79999712e+00
4.24382800e-06,1.80000344e+00
4.24392800e-06,1.79999713e+00
4.24402800e-06,1.80000343e+00
4.24412800e-06,1.79999714e+00
4.24422800e-06,1.80000343e+00
4.24432800e-06,1.79999714e+00
4.24442800e-06,1.80000343e+00
4.24452800e-06,1.79999715e+00
4.24462800e-06,1.80000342e+00
4.24472800e-06,1.79999716e+00
4.24482800e-06,1.80000342e+00
4.24492800e-06,1.79999717e+00
4.24502800e-06,1.80000342e+00
4.24512800e-06,1.79999718e+00
4.24522800e-06,1.80000341e+00
4.24532800e-06,1.79999719e+00
4.24542800e-06,1.80000341e+00
4.24552800e-06,1.79999720e+00
4.24562800e-06,1.80000341e+00
4.24572800e-06,1.79999720e+00
4.24582800e-06,1.80000340e+00
4.24592800e-06,1.79999721e+00
4.24602800e-06,1.80000340e+00
4.24612800e-06,1.79999722e+00
4.24622800e-06,1.80000339e+00
4.24632800e-06,1.79999723e+00
4.24642800e-06,1.80000339e+00
4.24652800e-06,1.79999724e+00
4.24662800e-06,1.80000339e+00
4.24672800e-06,1.79999725e+00
4.24682800e-06,1.80000338e+00
4.24692800e-06,1.79999726e+00
4.24702800e-06,1.80000338e+00
4.24712800e-06,1.79999726e+00
4.24722800e-06,1.80000338e+00
4.24732800e-06,1.79999727e+00
4.24742800e-06,1.80000337e+00
4.24752800e-06,1.79999728e+00
4.24762800e-06,1.80000337e+00
4.24772800e-06,1.79999729e+00
4.24782800e-06,1.80000337e+00
4.24792800e-06,1.79999730e+00
4.24802800e-06,1.80000336e+00
4.24812800e-06,1.79999731e+00
4.24822800e-06,1.80000336e+00
4.24832800e-06,1.79999731e+00
4.24842800e-06,1.80000336e+00
4.24852800e-06,1.79999732e+00
4.24862800e-06,1.80000335e+00
4.24872800e-06,1.79999733e+00
4.24882800e-06,1.80000335e+00
4.24892800e-06,1.79999734e+00
4.24902800e-06,1.80000335e+00
4.24912800e-06,1.79999735e+00
4.24922800e-06,1.80000335e+00
4.24932800e-06,1.79999736e+00
4.24942800e-06,1.80000334e+00
4.24952800e-06,1.79999737e+00
4.24962800e-06,1.80000334e+00
4.24972800e-06,1.79999737e+00
4.24982800e-06,1.80000334e+00
4.24992800e-06,1.79999738e+00
4.25002800e-06,1.80000333e+00
4.25012800e-06,1.79999739e+00
4.25022800e-06,1.80000333e+00
4.25032800e-06,1.79999740e+00
4.25042800e-06,1.80000333e+00
4.25052800e-06,1.79999741e+00
4.25062800e-06,1.80000332e+00
4.25072800e-06,1.79999742e+00
4.25082800e-06,1.80000332e+00
4.25092800e-06,1.79999743e+00
4.25102800e-06,1.80000332e+00
4.25112800e-06,1.79999743e+00
4.25122800e-06,1.80000332e+00
4.25132800e-06,1.79999744e+00
4.25142800e-06,1.80000331e+00
4.25152800e-06,1.79999745e+00
4.25162800e-06,1.80000331e+00
4.25172800e-06,1.79999746e+00
4.25182800e-06,1.80000331e+00
4.25192800e-06,1.79999747e+00
4.25202800e-06,1.80000330e+00
4.25212800e-06,1.79999748e+00
4.25222800e-06,1.80000330e+00
4.25232800e-06,1.79999748e+00
4.25242800e-06,1.80000330e+00
4.25252800e-06,1.79999749e+00
4.25262800e-06,1.80000330e+00
4.25272800e-06,1.79999750e+00
4.25282800e-06,1.80000329e+00
4.25292800e-06,1.79999751e+00
4.25302800e-06,1.80000329e+00
4.25312800e-06,1.79999752e+00
4.25322800e-06,1.80000329e+00
4.25332800e-06,1.79999753e+00
4.25342800e-06,1.80000329e+00
4.25352800e-06,1.79999754e+00
4.25362800e-06,1.80000328e+00
4.25372800e-06,1.79999754e+00
4.25382800e-06,1.80000328e+00
4.25392800e-06,1.79999755e+00
4.25402800e-06,1.80000328e+00
4.25412800e-06,1.79999756e+00
4.25422800e-06,1.80000328e+00
4.25432800e-06,1.79999757e+00
4.25442800e-06,1.80000327e+00
4.25452800e-06,1.79999758e+00
4.25462800e-06,1.80000327e+00
4.25472800e-06,1.79999759e+00
4.25482800e-06,1.80000327e+00
4.25492800e-06,1.79999760e+00
4.25502800e-06,1.80000327e+00
4.25512800e-06,1.79999760e+00
4.25522800e-06,1.80000326e+00
4.25532800e-06,1.79999761e+00
4.25542800e-06,1.80000326e+00
4.25552800e-06,1.79999762e+00
4.25562800e-06,1.80000326e+00
4.25572800e-06,1.79999763e+00
4.25582800e-06,1.80000326e+00
4.25592800e-06,1.79999764e+00
4.25602800e-06,1.80000325e+00
4.25612800e-06,1.79999765e+00
4.25622800e-06,1.80000325e+00
4.25632800e-06,1.79999765e+00
4.25642800e-06,1.80000325e+00
4.25652800e-06,1.79999766e+00
4.25662800e-06,1.80000325e+00
4.25672800e-06,1.79999767e+00
4.25682800e-06,1.80000325e+00
4.25692800e-06,1.79999768e+00
4.25702800e-06,1.80000324e+00
4.25712800e-06,1.79999769e+00
4.25722800e-06,1.80000324e+00
4.25732800e-06,1.79999770e+00
4.25742800e-06,1.80000324e+00
4.25752800e-06,1.79999771e+00
4.25762800e-06,1.80000324e+00
4.25772800e-06,1.79999771e+00
4.25782800e-06,1.80000323e+00
4.25792800e-06,1.79999772e+00
4.25802800e-06,1.80000323e+00
4.25812800e-06,1.79999773e+00
4.25822800e-06,1.80000323e+00
4.25832800e-06,1.79999774e+00
4.25842800e-06,1.80000323e+00
4.25852800e-06,1.79999775e+00
4.25862800e-06,1.80000323e+00
4.25872800e-06,1.79999776e+00
4.25882800e-06,1.80000323e+00
4.25892800e-06,1.79999777e+00
4.25902800e-06,1.80000322e+00
4.25912800e-06,1.79999777e+00
4.25922800e-06,1.80000322e+00
4.25932800e-06,1.79999778e+00
4.25942800e-06,1.80000322e+00
4.25952800e-06,1.79999779e+00
4.25962800e-06,1.80000322e+00
4.25972800e-06,1.79999780e+00
4.25982800e-06,1.80000322e+00
4.25992800e-06,1.79999781e+00
4.26002800e-06,1.80000321e+00
4.26012800e-06,1.79999782e+00
4.26022800e-06,1.80000321e+00
4.26032800e-06,1.79999783e+00
4.26042800e-06,1.80000321e+00
4.26052800e-06,1.79999783e+00
4.26062800e-06,1.80000321e+00
4.26072800e-06,1.79999784e+00
4.26082800e-06,1.80000321e+00
4.26092800e-06,1.79999785e+00
4.26102800e-06,1.80000321e+00
4.26112800e-06,1.79999786e+00
4.26122800e-06,1.80000320e+00
4.26132800e-06,1.79999787e+00
4.26142800e-06,1.80000320e+00
4.26152800e-06,1.79999788e+00
4.26162800e-06,1.80000320e+00
4.26172800e-06,1.79999789e+00
4.26182800e-06,1.80000320e+00
4.26192800e-06,1.79999789e+00
4.26202800e-06,1.80000320e+00
4.26212800e-06,1.79999790e+00
