time,v(vpre)
4.26222800e-06,1.80000320e+00
4.26232800e-06,1.79999791e+00
4.26242800e-06,1.80000320e+00
4.26252800e-06,1.79999792e+00
4.26262800e-06,1.80000319e+00
4.26272800e-06,1.79999793e+00
4.26282800e-06,1.80000319e+00
4.26292800e-06,1.79999794e+00
4.26302800e-06,1.80000319e+00
4.26312800e-06,1.79999795e+00
4.26322800e-06,1.80000319e+00
4.26332800e-06,1.79999795e+00
4.26342800e-06,1.80000319e+00
4.26352800e-06,1.79999796e+00
4.26362800e-06,1.80000319e+00
4.26372800e-06,1.79999797e+00
4.26382800e-06,1.80000319e+00
4.26392800e-06,1.79999798e+00
4.26402800e-06,1.80000318e+00
4.26412800e-06,1.79999799e+00
4.26422800e-06,1.80000318e+00
4.26432800e-06,1.79999800e+00
4.26442800e-06,1.80000318e+00
4.26452800e-06,1.79999801e+00
4.26462800e-06,1.80000318e+00
4.26472800e-06,1.79999801e+00
4.26482800e-06,1.80000318e+00
4.26492800e-06,1.79999802e+00
4.26502800e-06,1.80000318e+00
4.26512800e-06,1.79999803e+00
4.26522800e-06,1.80000318e+00
4.26532800e-06,1.79999804e+00
4.26542800e-06,1.80000318e+00
4.26552800e-06,1.79999805e+00
4.26562800e-06,1.80000318e+00
4.26572800e-06,1.79999806e+00
4.26582800e-06,1.80000318e+00
4.26592800e-06,1.79999807e+00
4.26602800e-06,1.80000317e+00
4.26612800e-06,1.79999807e+00
4.26622800e-06,1.80000317e+00
4.26632800e-06,1.79999808e+00
4.26642800e-06,1.80000317e+00
4.26652800e-06,1.79999809e+00
4.26662800e-06,1.80000317e+00
4.26672800e-06,1.79999810e+00
4.26682800e-06,1.80000317e+00
4.26692800e-06,1.79999811e+00
4.26702800e-06,1.80000317e+00
4.26712800e-06,1.79999812e+00
4.26722800e-06,1.80000317e+00
4.26732800e-06,1.79999813e+00
4.26742800e-06,1.80000317e+00
4.26752800e-06,1.79999814e+00
4.26762800e-06,1.80000317e+00
4.26772800e-06,1.79999814e+00
4.26782800e-06,1.80000317e+00
4.26792800e-06,1.79999815e+00
4.26802800e-06,1.80000317e+00
4.26812800e-06,1.79999816e+00
4.26822800e-06,1.80000317e+00
4.26832800e-06,1.79999817e+00
4.26842800e-06,1.80000317e+00
4.26852800e-06,1.79999818e+00
4.26862800e-06,1.80000316e+00
4.26872800e-06,1.79999819e+00
4.26882800e-06,1.80000316e+00
4.26892800e-06,1.79999820e+00
4.26902800e-06,1.80000316e+00
4.26912800e-06,1.79999821e+00
4.26922800e-06,1.80000316e+00
4.26932800e-06,1.79999821e+00
4.26942800e-06,1.80000316e+00
4.26952800e-06,1.79999822e+00
4.26962800e-06,1.80000316e+00
4.26972800e-06,1.79999823e+00
4.26982800e-06,1.80000316e+00
4.26992800e-06,1.79999824e+00
4.27002800e-06,1.80000316e+00
4.27012800e-06,1.79999825e+00
4.27022800e-06,1.80000316e+00
4.27032800e-06,1.79999826e+00
4.27042800e-06,1.80000316e+00
4.27052800e-06,1.79999827e+00
4.27062800e-06,1.80000316e+00
4.27072800e-06,1.79999828e+00
4.27082800e-06,1.80000316e+00
4.27092800e-06,1.79999828e+00
4.27102800e-06,1.80000316e+00
4.27112800e-06,1.79999829e+00
4.27122800e-06,1.80000316e+00
4.27132800e-06,1.79999830e+00
4.27142800e-06,1.80000316e+00
4.27152800e-06,1.79999831e+00
4.27162800e-06,1.80000316e+00
4.27172800e-06,1.79999832e+00
4.27182800e-06,1.80000316e+00
4.27192800e-06,1.79999833e+00
4.27202800e-06,1.80000316e+00
4.27212800e-06,1.79999834e+00
4.27222800e-06,1.80000316e+00
4.27232800e-06,1.79999835e+00
4.27242800e-06,1.80000316e+00
4.27252800e-06,1.79999836e+00
4.27262800e-06,1.80000316e+00
4.27272800e-06,1.79999836e+00
4.27282800e-06,1.80000316e+00
4.27292800e-06,1.79999837e+00
4.27302800e-06,1.80000316e+00
4.27312800e-06,1.79999838e+00
4.27322800e-06,1.80000316e+00
4.27332800e-06,1.79999839e+00
4.27342800e-06,1.80000316e+00
4.27352800e-06,1.79999840e+00
4.27362800e-06,1.80000316e+00
4.27372800e-06,1.79999841e+00
4.27382800e-06,1.80000316e+00
4.27392800e-06,1.79999842e+00
4.27402800e-06,1.80000316e+00
4.27412800e-06,1.79999843e+00
4.27422800e-06,1.80000316e+00
4.27432800e-06,1.79999844e+00
4.27442800e-06,1.80000316e+00
4.27452800e-06,1.79999845e+00
4.27462800e-06,1.80000316e+00
4.27472800e-06,1.79999845e+00
4.27482800e-06,1.80000316e+00
4.27492800e-06,1.79999846e+00
4.27502800e-06,1.80000316e+00
4.27512800e-06,1.79999847e+00
4.27522800e-06,1.80000316e+00
4.27532800e-06,1.79999848e+00
4.27542800e-06,1.80000316e+00
4.27552800e-06,1.79999849e+00
4.27562800e-06,1.80000316e+00
4.27572800e-06,1.79999850e+00
4.27582800e-06,1.80000316e+00
4.27592800e-06,1.79999851e+00
4.27602800e-06,1.80000316e+00
4.27612800e-06,1.79999852e+00
4.27622800e-06,1.80000316e+00
4.27632800e-06,1.79999853e+00
4.27642800e-06,1.80000317e+00
4.27652800e-06,1.79999854e+00
4.27662800e-06,1.80000317e+00
4.27672800e-06,1.79999855e+00
4.27682800e-06,1.80000317e+00
4.27692800e-06,1.79999855e+00
4.27702800e-06,1.80000317e+00
4.27712800e-06,1.79999856e+00
4.27722800e-06,1.80000317e+00
4.27732800e-06,1.79999857e+00
4.27742800e-06,1.80000317e+00
4.27752800e-06,1.79999858e+00
4.27762800e-06,1.80000317e+00
4.27772800e-06,1.79999859e+00
4.27782800e-06,1.80000317e+00
4.27792800e-06,1.79999860e+00
4.27802800e-06,1.80000317e+00
4.27812800e-06,1.79999861e+00
4.27822800e-06,1.80000317e+00
4.27832800e-06,1.79999862e+00
4.27842800e-06,1.80000317e+00
4.27852800e-06,1.79999863e+00
4.27862800e-06,1.80000317e+00
4.27872800e-06,1.79999864e+00
4.27882800e-06,1.80000318e+00
4.27892800e-06,1.79999865e+00
4.27902800e-06,1.80000318e+00
4.27912800e-06,1.79999866e+00
4.27922800e-06,1.80000318e+00
4.27932800e-06,1.79999867e+00
4.27942800e-06,1.80000318e+00
4.27952800e-06,1.79999867e+00
4.27962800e-06,1.80000318e+00
4.27972800e-06,1.79999868e+00
4.27982800e-06,1.80000318e+00
4.27992800e-06,1.79999869e+00
4.28002800e-06,1.80000318e+00
4.28012800e-06,1.79999870e+00
4.28022800e-06,1.80000318e+00
4.28032800e-06,1.79999871e+00
4.28042800e-06,1.80000318e+00
4.28052800e-06,1.79999872e+00
4.28062800e-06,1.80000319e+00
4.28072800e-06,1.79999873e+00
4.28082800e-06,1.80000319e+00
4.28092800e-06,1.79999874e+00
4.28102800e-06,1.80000319e+00
4.28112800e-06,1.79999875e+00
4.28122800e-06,1.80000319e+00
4.28132800e-06,1.79999876e+00
4.28142800e-06,1.80000319e+00
4.28152800e-06,1.79999877e+00
4.28162800e-06,1.80000319e+00
4.28172800e-06,1.79999878e+00
4.28182800e-06,1.80000319e+00
4.28192800e-06,1.79999879e+00
4.28202800e-06,1.80000320e+00
4.28212800e-06,1.79999880e+00
4.28222800e-06,1.80000320e+00
4.28232800e-06,1.79999881e+00
4.28242800e-06,1.80000320e+00
4.28252800e-06,1.79999882e+00
4.28262800e-06,1.80000320e+00
4.28272800e-06,1.79999883e+00
4.28282800e-06,1.80000320e+00
4.28292800e-06,1.79999883e+00
4.28302800e-06,1.80000320e+00
4.28312800e-06,1.79999884e+00
4.28322800e-06,1.80000321e+00
4.28332800e-06,1.79999885e+00
4.28342800e-06,1.80000321e+00
4.28352800e-06,1.79999886e+00
4.28362800e-06,1.80000321e+00
4.28372800e-06,1.79999887e+00
4.28382800e-06,1.80000321e+00
4.28392800e-06,1.79999888e+00
4.28402800e-06,1.80000321e+00
4.28412800e-06,1.79999889e+00
4.28422800e-06,1.80000322e+00
4.28432800e-06,1.79999890e+00
4.28442800e-06,1.80000322e+00
4.28452800e-06,1.79999891e+00
4.28462800e-06,1.80000322e+00
4.28472800e-06,1.79999892e+00
4.28482800e-06,1.80000322e+00
4.28492800e-06,1.79999893e+00
4.28502800e-06,1.80000322e+00
4.28512800e-06,1.79999894e+00
4.28522800e-06,1.80000323e+00
4.28532800e-06,1.79999895e+00
4.28542800e-06,1.80000323e+00
4.28552800e-06,1.79999896e+00
4.28562800e-06,1.80000323e+00
4.28572800e-06,1.79999897e+00
4.28582800e-06,1.80000323e+00
4.28592800e-06,1.79999898e+00
4.28602800e-06,1.80000324e+00
4.28612800e-06,1.79999899e+00
4.28622800e-06,1.80000324e+00
4.28632800e-06,1.79999900e+00
4.28642800e-06,1.80000324e+00
4.28652800e-06,1.79999901e+00
4.28662800e-06,1.80000324e+00
4.28672800e-06,1.79999902e+00
4.28682800e-06,1.80000325e+00
4.28692800e-06,1.79999903e+00
4.28702800e-06,1.80000325e+00
4.28712800e-06,1.79999904e+00
4.28722800e-06,1.80000325e+00
4.28732800e-06,1.79999905e+00
4.28742800e-06,1.80000325e+00
4.28752800e-06,1.79999906e+00
4.28762800e-06,1.80000326e+00
4.28772800e-06,1.79999907e+00
4.28782800e-06,1.80000326e+00
4.28792800e-06,1.79999908e+00
4.28802800e-06,1.80000326e+00
4.28812800e-06,1.79999909e+00
4.28822800e-06,1.80000326e+00
4.28832800e-06,1.79999910e+00
4.28842800e-06,1.80000327e+00
4.28852800e-06,1.79999911e+00
4.28862800e-06,1.80000327e+00
4.28872800e-06,1.79999912e+00
4.28882800e-06,1.80000327e+00
4.28892800e-06,1.79999913e+00
4.28902800e-06,1.80000328e+00
4.28912800e-06,1.79999914e+00
4.28922800e-06,1.80000328e+00
4.28932800e-06,1.79999915e+00
4.28942800e-06,1.80000328e+00
4.28952800e-06,1.79999916e+00
4.28962800e-06,1.80000328e+00
4.28972800e-06,1.79999917e+00
4.28982800e-06,1.80000329e+00
4.28992800e-06,1.79999918e+00
4.29002800e-06,1.80000329e+00
4.29012800e-06,1.79999919e+00
4.29022800e-06,1.80000329e+00
4.29032800e-06,1.79999920e+00
4.29042800e-06,1.80000330e+00
4.29052800e-06,1.79999921e+00
4.29062800e-06,1.80000330e+00
4.29072800e-06,1.79999922e+00
4.29082800e-06,1.80000330e+00
4.29092800e-06,1.79999924e+00
4.29102800e-06,1.80000331e+00
4.29112800e-06,1.79999925e+00
4.29122800e-06,1.80000331e+00
4.29132800e-06,1.79999926e+00
4.29142800e-06,1.80000332e+00
4.29152800e-06,1.79999927e+00
4.29162800e-06,1.80000332e+00
4.29172800e-06,1.79999928e+00
4.29182800e-06,1.80000332e+00
4.29192800e-06,1.79999929e+00
4.29202800e-06,1.80000333e+00
4.29212800e-06,1.79999930e+00
4.29222800e-06,1.80000333e+00
4.29232800e-06,1.79999931e+00
4.29242800e-06,1.80000333e+00
4.29252800e-06,1.79999932e+00
4.29262800e-06,1.80000334e+00
4.29272800e-06,1.79999933e+00
4.29282800e-06,1.80000334e+00
4.29292800e-06,1.79999934e+00
4.29302800e-06,1.80000335e+00
4.29312800e-06,1.79999935e+00
4.29322800e-06,1.80000335e+00
4.29332800e-06,1.79999936e+00
4.29342800e-06,1.80000335e+00
4.29352800e-06,1.79999937e+00
4.29362800e-06,1.80000336e+00
4.29372800e-06,1.79999938e+00
4.29382800e-06,1.80000336e+00
4.29392800e-06,1.79999940e+00
4.29402800e-06,1.80000337e+00
4.29412800e-06,1.79999941e+00
4.29422800e-06,1.80000337e+00
4.29432800e-06,1.79999942e+00
4.29442800e-06,1.80000337e+00
4.29452800e-06,1.79999943e+00
4.29462800e-06,1.80000338e+00
4.29472800e-06,1.79999944e+00
4.29482800e-06,1.80000338e+00
4.29492800e-06,1.79999945e+00
4.29502800e-06,1.80000339e+00
4.29512800e-06,1.79999946e+00
4.29522800e-06,1.80000339e+00
4.29532800e-06,1.79999947e+00
4.29542800e-06,1.80000340e+00
4.29552800e-06,1.79999948e+00
4.29562800e-06,1.80000340e+00
4.29572800e-06,1.79999950e+00
4.29582800e-06,1.80000341e+00
4.29592800e-06,1.79999951e+00
4.29602800e-06,1.80000341e+00
4.29612800e-06,1.79999952e+00
4.29622800e-06,1.80000342e+00
4.29632800e-06,1.79999953e+00
4.29642800e-06,1.80000342e+00
4.29652800e-06,1.79999954e+00
4.29662800e-06,1.80000343e+00
4.29672800e-06,1.79999955e+00
4.29682800e-06,1.80000343e+00
4.29692800e-06,1.79999956e+00
4.29702800e-06,1.80000344e+00
4.29712800e-06,1.79999958e+00
4.29722800e-06,1.80000344e+00
4.29732800e-06,1.79999959e+00
4.29742800e-06,1.80000345e+00
4.29752800e-06,1.79999960e+00
4.29762800e-06,1.80000345e+00
4.29772800e-06,1.79999961e+00
4.29782800e-06,1.80000346e+00
4.29792800e-06,1.79999962e+00
4.29802800e-06,1.80000346e+00
4.29812800e-06,1.79999963e+00
4.29822800e-06,1.80000347e+00
4.29832800e-06,1.79999965e+00
4.29842800e-06,1.80000347e+00
4.29852800e-06,1.79999966e+00
4.29862800e-06,1.80000348e+00
4.29872800e-06,1.79999967e+00
4.29882800e-06,1.80000348e+00
4.29892800e-06,1.79999968e+00
4.29902800e-06,1.80000349e+00
4.29912800e-06,1.79999969e+00
4.29922800e-06,1.80000350e+00
4.29932800e-06,1.79999970e+00
4.29942800e-06,1.80000350e+00
4.29952800e-06,1.79999972e+00
4.29962800e-06,1.80000351e+00
4.29972800e-06,1.79999973e+00
4.29982800e-06,1.80000351e+00
4.29992800e-06,1.79999974e+00
4.30002800e-06,1.80000352e+00
4.30012800e-06,1.79999975e+00
4.30022800e-06,1.80000353e+00
4.30032800e-06,1.79999977e+00
4.30042800e-06,1.80000353e+00
4.30052800e-06,1.79999978e+00
4.30062800e-06,1.80000354e+00
4.30072800e-06,1.79999979e+00
4.30082800e-06,1.80000354e+00
4.30092800e-06,1.79999980e+00
4.30102800e-06,1.80000355e+00
4.30112800e-06,1.79999981e+00
4.30122800e-06,1.80000356e+00
4.30132800e-06,1.79999983e+00
4.30142800e-06,1.80000356e+00
4.30152800e-06,1.79999984e+00
4.30162800e-06,1.80000357e+00
4.30172800e-06,1.79999985e+00
4.30182800e-06,1.80000358e+00
4.30192800e-06,1.79999987e+00
4.30202800e-06,1.80000358e+00
4.30212800e-06,1.79999988e+00
4.30222800e-06,1.80000359e+00
4.30232800e-06,1.79999989e+00
4.30242800e-06,1.80000360e+00
4.30252800e-06,1.79999990e+00
4.30262800e-06,1.80000360e+00
4.30272800e-06,1.79999992e+00
4.30282800e-06,1.80000361e+00
4.30292800e-06,1.79999993e+00
4.30302800e-06,1.80000362e+00
4.30312800e-06,1.79999994e+00
4.30322800e-06,1.80000363e+00
4.30332800e-06,1.79999996e+00
4.30342800e-06,1.80000363e+00
4.30352800e-06,1.79999997e+00
4.30362800e-06,1.80000364e+00
4.30372800e-06,1.79999998e+00
4.30382800e-06,1.80000365e+00
4.30392800e-06,1.79999999e+00
4.30402800e-06,1.80000366e+00
4.30412800e-06,1.80000001e+00
4.30422800e-06,1.80000366e+00
4.30432800e-06,1.80000002e+00
4.30442800e-06,1.80000367e+00
4.30452800e-06,1.80000003e+00
4.30462800e-06,1.80000368e+00
4.30472800e-06,1.80000005e+00
4.30482800e-06,1.80000369e+00
4.30492800e-06,1.80000006e+00
4.30502800e-06,1.80000370e+00
4.30512800e-06,1.80000007e+00
4.30522800e-06,1.80000370e+00
4.30532800e-06,1.80000009e+00
4.30542800e-06,1.80000371e+00
4.30552800e-06,1.80000010e+00
4.30562800e-06,1.80000372e+00
4.30572800e-06,1.80000012e+00
4.30582800e-06,1.80000373e+00
4.30592800e-06,1.80000013e+00
4.30602800e-06,1.80000374e+00
4.30612800e-06,1.80000014e+00
4.30622800e-06,1.80000375e+00
4.30632800e-06,1.80000016e+00
4.30642800e-06,1.80000375e+00
4.30652800e-06,1.80000017e+00
4.30662800e-06,1.80000376e+00
4.30672800e-06,1.80000019e+00
4.30682800e-06,1.80000377e+00
4.30692800e-06,1.80000020e+00
4.30702800e-06,1.80000378e+00
4.30712800e-06,1.80000021e+00
4.30722800e-06,1.80000379e+00
4.30732800e-06,1.80000023e+00
4.30742800e-06,1.80000380e+00
4.30752800e-06,1.80000024e+00
4.30762800e-06,1.80000381e+00
4.30772800e-06,1.80000026e+00
4.30782800e-06,1.80000382e+00
4.30792800e-06,1.80000027e+00
4.30802800e-06,1.80000383e+00
4.30812800e-06,1.80000029e+00
4.30822800e-06,1.80000384e+00
4.30832800e-06,1.80000030e+00
4.30842800e-06,1.80000384e+00
4.30852800e-06,1.80000032e+00
4.30862800e-06,1.80000385e+00
4.30872800e-06,1.80000033e+00
4.30882800e-06,1.80000386e+00
4.30892800e-06,1.80000035e+00
4.30902800e-06,1.80000387e+00
4.30912800e-06,1.80000036e+00
4.30922800e-06,1.80000388e+00
4.30932800e-06,1.80000038e+00
4.30942800e-06,1.80000389e+00
4.30952800e-06,1.80000040e+00
4.30962800e-06,1.80000390e+00
4.30972800e-06,1.80000041e+00
4.30982800e-06,1.80000391e+00
4.30992800e-06,1.80000043e+00
4.31002800e-06,1.80000391e+00
4.31012800e-06,1.80000045e+00
4.31022800e-06,1.80000392e+00
4.31032800e-06,1.80000046e+00
4.31042800e-06,1.80000393e+00
4.31052800e-06,1.80000048e+00
4.31062800e-06,1.80000394e+00
4.31072800e-06,1.80000050e+00
4.31082800e-06,1.80000395e+00
4.31092800e-06,1.80000052e+00
4.31102800e-06,1.80000396e+00
4.31112800e-06,1.80000053e+00
4.31122800e-06,1.80000397e+00
4.31132800e-06,1.80000055e+00
4.31142800e-06,1.80000398e+00
4.31152800e-06,1.80000057e+00
4.31162800e-06,1.80000399e+00
4.31172800e-06,1.80000059e+00
4.31182800e-06,1.80000400e+00
4.31192800e-06,1.80000060e+00
4.31202800e-06,1.80000401e+00
4.31212800e-06,1.80000062e+00
4.31222800e-06,1.80000402e+00
4.31232800e-06,1.80000064e+00
4.31242800e-06,1.80000403e+00
4.31252800e-06,1.80000066e+00
4.31262800e-06,1.80000404e+00
4.31272800e-06,1.80000067e+00
4.31282800e-06,1.80000405e+00
4.31292800e-06,1.80000069e+00
4.31302800e-06,1.80000406e+00
4.31312800e-06,1.80000071e+00
4.31322800e-06,1.80000407e+00
4.31332800e-06,1.80000073e+00
4.31342800e-06,1.80000408e+00
4.31352800e-06,1.80000075e+00
4.31362800e-06,1.80000409e+00
4.31372800e-06,1.80000077e+00
4.31382800e-06,1.80000411e+00
4.31392800e-06,1.80000079e+00
4.31402800e-06,1.80000412e+00
4.31412800e-06,1.80000081e+00
4.31422800e-06,1.80000413e+00
4.31432800e-06,1.80000082e+00
4.31442800e-06,1.80000414e+00
4.31452800e-06,1.80000084e+00
4.31462800e-06,1.80000415e+00
4.31472800e-06,1.80000086e+00
4.31482800e-06,1.80000416e+00
4.31492800e-06,1.80000088e+00
4.31502800e-06,1.80000418e+00
4.31512800e-06,1.80000090e+00
4.31522800e-06,1.80000419e+00
4.31532800e-06,1.80000092e+00
4.31542800e-06,1.80000420e+00
4.31552800e-06,1.80000094e+00
4.31562800e-06,1.80000421e+00
4.31572800e-06,1.80000096e+00
4.31582800e-06,1.80000423e+00
4.31592800e-06,1.80000098e+00
4.31602800e-06,1.80000424e+00
4.31612800e-06,1.80000100e+00
4.31622800e-06,1.80000425e+00
4.31632800e-06,1.80000102e+00
4.31642800e-06,1.80000426e+00
4.31652800e-06,1.80000104e+00
4.31662800e-06,1.80000428e+00
4.31672800e-06,1.80000106e+00
4.31682800e-06,1.80000429e+00
4.31692800e-06,1.80000108e+00
4.31702800e-06,1.80000430e+00
4.31712800e-06,1.80000111e+00
4.31722800e-06,1.80000432e+00
4.31732800e-06,1.80000113e+00
4.31742800e-06,1.80000433e+00
4.31752800e-06,1.80000115e+00
4.31762800e-06,1.80000435e+00
4.31772800e-06,1.80000117e+00
4.31782800e-06,1.80000436e+00
4.31792800e-06,1.80000119e+00
4.31802800e-06,1.80000438e+00
4.31812800e-06,1.80000121e+00
4.31822800e-06,1.80000439e+00
4.31832800e-06,1.80000123e+00
4.31842800e-06,1.80000441e+00
4.31852800e-06,1.80000126e+00
4.31862800e-06,1.80000442e+00
4.31872800e-06,1.80000128e+00
4.31882800e-06,1.80000444e+00
4.31892800e-06,1.80000130e+00
4.31902800e-06,1.80000445e+00
4.31912800e-06,1.80000132e+00
4.31922800e-06,1.80000447e+00
4.31932800e-06,1.80000135e+00
4.31942800e-06,1.80000448e+00
4.31952800e-06,1.80000137e+00
4.31962800e-06,1.80000450e+00
4.31972800e-06,1.80000139e+00
4.31982800e-06,1.80000452e+00
4.31992800e-06,1.80000142e+00
4.32002800e-06,1.80000453e+00
4.32012800e-06,1.80000144e+00
4.32022800e-06,1.80000455e+00
4.32032800e-06,1.80000146e+00
4.32042800e-06,1.80000457e+00
4.32052800e-06,1.80000149e+00
4.32062800e-06,1.80000458e+00
4.32072800e-06,1.80000151e+00
4.32082800e-06,1.80000460e+00
4.32092800e-06,1.80000154e+00
4.32102800e-06,1.80000462e+00
4.32112800e-06,1.80000156e+00
4.32122800e-06,1.80000464e+00
4.32132800e-06,1.80000159e+00
4.32142800e-06,1.80000465e+00
4.32152800e-06,1.80000161e+00
4.32162800e-06,1.80000467e+00
4.32172800e-06,1.80000164e+00
4.32182800e-06,1.80000469e+00
4.32192800e-06,1.80000166e+00
4.32202800e-06,1.80000471e+00
4.32212800e-06,1.80000169e+00
4.32222800e-06,1.80000473e+00
4.32232800e-06,1.80000171e+00
4.32242800e-06,1.80000475e+00
4.32252800e-06,1.80000174e+00
4.32262800e-06,1.80000477e+00
4.32272800e-06,1.80000177e+00
4.32282800e-06,1.80000479e+00
4.32292800e-06,1.80000179e+00
4.32302800e-06,1.80000481e+00
4.32312800e-06,1.80000182e+00
4.32322800e-06,1.80000483e+00
4.32332800e-06,1.80000185e+00
4.32342800e-06,1.80000485e+00
4.32352800e-06,1.80000187e+00
4.32362800e-06,1.80000487e+00
4.32372800e-06,1.80000190e+00
4.32382800e-06,1.80000489e+00
4.32392800e-06,1.80000193e+00
4.32402800e-06,1.80000491e+00
4.32412800e-06,1.80000196e+00
4.32422800e-06,1.80000493e+00
4.32432800e-06,1.80000199e+00
4.32442800e-06,1.80000496e+00
4.32452800e-06,1.80000202e+00
4.32462800e-06,1.80000498e+00
4.32472800e-06,1.80000205e+00
4.32482800e-06,1.80000500e+00
4.32492800e-06,1.80000207e+00
4.32502800e-06,1.80000502e+00
4.32512800e-06,1.80000210e+00
4.32522800e-06,1.80000505e+00
4.32532800e-06,1.80000213e+00
4.32542800e-06,1.80000507e+00
4.32552800e-06,1.80000216e+00
4.32562800e-06,1.80000509e+00
4.32572800e-06,1.80000220e+00
4.32582800e-06,1.80000512e+00
4.32592800e-06,1.80000223e+00
4.32602800e-06,1.80000514e+00
4.32612800e-06,1.80000226e+00
4.32622800e-06,1.80000517e+00
4.32632800e-06,1.80000229e+00
4.32642800e-06,1.80000519e+00
4.32652800e-06,1.80000232e+00
4.32662800e-06,1.80000522e+00
4.32672800e-06,1.80000235e+00
4.32682800e-06,1.80000525e+00
4.32692800e-06,1.80000239e+00
4.32702800e-06,1.80000527e+00
4.32712800e-06,1.80000242e+00
4.32722800e-06,1.80000530e+00
4.32732800e-06,1.80000245e+00
4.32742800e-06,1.80000533e+00
4.32752800e-06,1.80000249e+00
4.32762800e-06,1.80000535e+00
4.32772800e-06,1.80000252e+00
4.32782800e-06,1.80000538e+00
4.32792800e-06,1.80000256e+00
4.32802800e-06,1.80000541e+00
4.32812800e-06,1.80000259e+00
4.32822800e-06,1.80000544e+00
4.32832800e-06,1.80000263e+00
4.32842800e-06,1.80000547e+00
4.32852800e-06,1.80000266e+00
4.32862800e-06,1.80000550e+00
4.32872800e-06,1.80000270e+00
4.32882800e-06,1.80000553e+00
4.32892800e-06,1.80000273e+00
4.32902800e-06,1.80000556e+00
4.32912800e-06,1.80000277e+00
4.32922800e-06,1.80000559e+00
4.32932800e-06,1.80000281e+00
4.32942800e-06,1.80000562e+00
4.32952800e-06,1.80000285e+00
4.32962800e-06,1.80000565e+00
4.32972800e-06,1.80000289e+00
4.32982800e-06,1.80000569e+00
4.32992800e-06,1.80000293e+00
4.33002800e-06,1.80000572e+00
4.33012800e-06,1.80000296e+00
4.33022800e-06,1.80000575e+00
4.33032800e-06,1.80000300e+00
4.33042800e-06,1.80000579e+00
4.33052800e-06,1.80000305e+00
4.33062800e-06,1.80000582e+00
4.33072800e-06,1.80000309e+00
4.33082800e-06,1.80000586e+00
4.33092800e-06,1.80000313e+00
4.33102800e-06,1.80000589e+00
4.33112800e-06,1.80000317e+00
4.33122800e-06,1.80000593e+00
4.33132800e-06,1.80000321e+00
4.33142800e-06,1.80000597e+00
4.33152800e-06,1.80000326e+00
4.33162800e-06,1.80000600e+00
4.33172800e-06,1.80000330e+00
4.33182800e-06,1.80000604e+00
4.33192800e-06,1.80000335e+00
4.33202800e-06,1.80000608e+00
4.33212800e-06,1.80000339e+00
4.33222800e-06,1.80000612e+00
4.33232800e-06,1.80000344e+00
4.33242800e-06,1.80000616e+00
4.33252800e-06,1.80000348e+00
4.33262800e-06,1.80000620e+00
4.33272800e-06,1.80000353e+00
4.33282800e-06,1.80000624e+00
4.33292800e-06,1.80000358e+00
4.33302800e-06,1.80000641e+00
4.33312800e-06,1.80000365e+00
4.33322800e-06,1.80000643e+00
4.33332800e-06,1.80000371e+00
4.33342800e-06,1.80000646e+00
4.33352800e-06,1.80000378e+00
4.33362800e-06,1.80000650e+00
4.33372800e-06,1.80000383e+00
4.33382800e-06,1.80000654e+00
4.33392800e-06,1.80000389e+00
4.33402800e-06,1.80000658e+00
4.33412800e-06,1.80000395e+00
4.33422800e-06,1.80000663e+00
4.33432800e-06,1.80000400e+00
4.33442800e-06,1.80000668e+00
4.33452800e-06,1.80000406e+00
4.33462800e-06,1.80000672e+00
4.33472800e-06,1.80000411e+00
4.33482800e-06,1.80000677e+00
4.33492800e-06,1.80000417e+00
4.33502800e-06,1.80000682e+00
4.33512800e-06,1.80000423e+00
4.33522800e-06,1.80000688e+00
4.33532800e-06,1.80000429e+00
4.33542800e-06,1.80000693e+00
4.33552800e-06,1.80000435e+00
4.33562800e-06,1.80000698e+00
