time,v(vpre)
4.33572800e-06,1.80000441e+00
4.33582800e-06,1.80000704e+00
4.33592800e-06,1.80000447e+00
4.33602800e-06,1.80000709e+00
4.33612800e-06,1.80000453e+00
4.33622800e-06,1.80000715e+00
4.33632800e-06,1.80000459e+00
4.33642800e-06,1.80000721e+00
4.33652800e-06,1.80000466e+00
4.33662800e-06,1.80000727e+00
4.33672800e-06,1.80000472e+00
4.33682800e-06,1.80000733e+00
4.33692800e-06,1.80000479e+00
4.33702800e-06,1.80000739e+00
4.33712800e-06,1.80000486e+00
4.33722800e-06,1.80000745e+00
4.33732800e-06,1.80000493e+00
4.33742800e-06,1.80000752e+00
4.33752800e-06,1.80000500e+00
4.33762800e-06,1.80000758e+00
4.33772800e-06,1.80000507e+00
4.33782800e-06,1.80000765e+00
4.33792800e-06,1.80000514e+00
4.33802800e-06,1.80000772e+00
4.33812800e-06,1.80000522e+00
4.33822800e-06,1.80000779e+00
4.33832800e-06,1.80000529e+00
4.33842800e-06,1.80000786e+00
4.33852800e-06,1.80000537e+00
4.33862800e-06,1.80000793e+00
4.33872800e-06,1.80000545e+00
4.33882800e-06,1.80000800e+00
4.33892800e-06,1.80000553e+00
4.33902800e-06,1.80000808e+00
4.33912800e-06,1.80000561e+00
4.33922800e-06,1.80000816e+00
4.33932800e-06,1.80000570e+00
4.33942800e-06,1.80000824e+00
4.33952800e-06,1.80000578e+00
4.33962800e-06,1.80000832e+00
4.33972800e-06,1.80000587e+00
4.33982800e-06,1.80000840e+00
4.33992800e-06,1.80000596e+00
4.34002800e-06,1.80000848e+00
4.34012800e-06,1.80000605e+00
4.34022800e-06,1.80000857e+00
4.34032800e-06,1.80000615e+00
4.34042800e-06,1.80000866e+00
4.34052800e-06,1.80000624e+00
4.34062800e-06,1.80000875e+00
4.34072800e-06,1.80000634e+00
4.34082800e-06,1.80000884e+00
4.34092800e-06,1.80000644e+00
4.34102800e-06,1.80000894e+00
4.34112800e-06,1.80000654e+00
4.34122800e-06,1.80000904e+00
4.34132800e-06,1.80000665e+00
4.34142800e-06,1.80000914e+00
4.34152800e-06,1.80000675e+00
4.34162800e-06,1.80000924e+00
4.34172800e-06,1.80000686e+00
4.34182800e-06,1.80000934e+00
4.34192800e-06,1.80000697e+00
4.34202800e-06,1.80000945e+00
4.34212800e-06,1.80000709e+00
4.34222800e-06,1.80000956e+00
4.34232800e-06,1.80000720e+00
4.34242800e-06,1.80000968e+00
4.34252800e-06,1.80000733e+00
4.34262800e-06,1.80000979e+00
4.34272800e-06,1.80000745e+00
4.34282800e-06,1.80000991e+00
4.34292800e-06,1.80000757e+00
4.34302800e-06,1.80001003e+00
4.34312800e-06,1.80000770e+00
4.34322800e-06,1.80001016e+00
4.34332800e-06,1.80000784e+00
4.34342800e-06,1.80001029e+00
4.34352800e-06,1.80000797e+00
4.34362800e-06,1.80001042e+00
4.34372800e-06,1.80000811e+00
4.34382800e-06,1.80001056e+00
4.34392800e-06,1.80000826e+00
4.34402800e-06,1.80001070e+00
4.34412800e-06,1.80000841e+00
4.34422800e-06,1.80001084e+00
4.34432800e-06,1.80000856e+00
4.34442800e-06,1.80001099e+00
4.34452800e-06,1.80000871e+00
4.34462800e-06,1.80001114e+00
4.34472800e-06,1.80000887e+00
4.34482800e-06,1.80001130e+00
4.34492800e-06,1.80000904e+00
4.34502800e-06,1.80001146e+00
4.34512800e-06,1.80000921e+00
4.34522800e-06,1.80001163e+00
4.34532800e-06,1.80000938e+00
4.34542800e-06,1.80001180e+00
4.34552800e-06,1.80000956e+00
4.34562800e-06,1.80001198e+00
4.34572800e-06,1.80000975e+00
4.34582800e-06,1.80001216e+00
4.34592800e-06,1.80000994e+00
4.34602800e-06,1.80001234e+00
4.34612800e-06,1.80001013e+00
4.34622800e-06,1.80001254e+00
4.34632800e-06,1.80001033e+00
4.34642800e-06,1.80001274e+00
4.34652800e-06,1.80001054e+00
4.34662800e-06,1.80001294e+00
4.34672800e-06,1.80001076e+00
4.34682800e-06,1.80001316e+00
4.34692800e-06,1.80001098e+00
4.34702800e-06,1.80001337e+00
4.34712800e-06,1.80001120e+00
4.34722800e-06,1.80001360e+00
4.34732800e-06,1.80001144e+00
4.34742800e-06,1.80001383e+00
4.34752800e-06,1.80001168e+00
4.34762800e-06,1.80001407e+00
4.34772800e-06,1.80001193e+00
4.34782800e-06,1.80001432e+00
4.34792800e-06,1.80001219e+00
4.34802800e-06,1.80001458e+00
4.34812800e-06,1.80001245e+00
4.34822800e-06,1.80001484e+00
4.34832800e-06,1.80001273e+00
4.34842800e-06,1.80001512e+00
4.34852800e-06,1.80001301e+00
4.34862800e-06,1.80001540e+00
4.34872800e-06,1.80001331e+00
4.34882800e-06,1.80001569e+00
4.34892800e-06,1.80001361e+00
4.34902800e-06,1.80001599e+00
4.34912800e-06,1.80001392e+00
4.34922800e-06,1.80001631e+00
4.34932800e-06,1.80001424e+00
4.34942800e-06,1.80001663e+00
4.34952800e-06,1.80001457e+00
4.34962800e-06,1.80001696e+00
4.34972800e-06,1.80001492e+00
4.34982800e-06,1.80001730e+00
4.34992800e-06,1.80001527e+00
4.35002800e-06,1.80001766e+00
4.35012800e-06,1.80001564e+00
4.35022800e-06,1.80001802e+00
4.35032800e-06,1.80001601e+00
4.35042800e-06,1.80001840e+00
4.35052800e-06,1.80001640e+00
4.35062800e-06,1.80001879e+00
4.35072800e-06,1.80001680e+00
4.35082800e-06,1.80001919e+00
4.35092800e-06,1.80001721e+00
4.35102800e-06,1.80001960e+00
4.35112800e-06,1.80001764e+00
4.35122800e-06,1.80002003e+00
4.35132800e-06,1.80001807e+00
4.35142800e-06,1.80002047e+00
4.35152800e-06,1.80001852e+00
4.35162800e-06,1.80002092e+00
4.35172800e-06,1.80001899e+00
4.35182800e-06,1.80002138e+00
4.35192800e-06,1.80001946e+00
4.35202800e-06,1.80002186e+00
4.35212800e-06,1.80001995e+00
4.35222800e-06,1.80002235e+00
4.35232800e-06,1.80002045e+00
4.35242800e-06,1.80002285e+00
4.35252800e-06,1.80002096e+00
4.35262800e-06,1.80002336e+00
4.35272800e-06,1.80002149e+00
4.35282800e-06,1.80002389e+00
4.35292800e-06,1.80002203e+00
4.35302800e-06,1.80002443e+00
4.35312800e-06,1.80002258e+00
4.35322800e-06,1.80002499e+00
4.35332800e-06,1.80002315e+00
4.35342800e-06,1.80002555e+00
4.35352800e-06,1.80002372e+00
4.35362800e-06,1.80002613e+00
4.35372800e-06,1.80002431e+00
4.35382800e-06,1.80002671e+00
4.35392800e-06,1.80002491e+00
4.35402800e-06,1.80002731e+00
4.35412800e-06,1.80002552e+00
4.35422800e-06,1.80002792e+00
4.35432800e-06,1.80002614e+00
4.35442800e-06,1.80002854e+00
4.35452800e-06,1.80002677e+00
4.35462800e-06,1.80002917e+00
4.35472800e-06,1.80002741e+00
4.35482800e-06,1.80002981e+00
4.35492800e-06,1.80002805e+00
4.35502800e-06,1.80003046e+00
4.35512800e-06,1.80002871e+00
4.35522800e-06,1.80003112e+00
4.35532800e-06,1.80002938e+00
4.35542800e-06,1.80003178e+00
4.35552800e-06,1.80003005e+00
4.35562800e-06,1.80003245e+00
4.35572800e-06,1.80003073e+00
4.35582800e-06,1.80003313e+00
4.35592800e-06,1.80003142e+00
4.35602800e-06,1.80003382e+00
4.35612800e-06,1.80003211e+00
4.35622800e-06,1.80003451e+00
4.35632800e-06,1.80003281e+00
4.35642800e-06,1.80003521e+00
4.35652800e-06,1.80003352e+00
4.35662800e-06,1.80003591e+00
4.35672800e-06,1.80003423e+00
4.35682800e-06,1.80003662e+00
4.35692800e-06,1.80003494e+00
4.35702800e-06,1.80003733e+00
4.35712800e-06,1.80003566e+00
4.35722800e-06,1.80003805e+00
4.35732800e-06,1.80003638e+00
4.35742800e-06,1.80003877e+00
4.35752800e-06,1.80003711e+00
4.35762800e-06,1.80003949e+00
4.35772800e-06,1.80003784e+00
4.35782800e-06,1.80004021e+00
4.35792800e-06,1.80003857e+00
4.35802800e-06,1.80004094e+00
4.35812800e-06,1.80003930e+00
4.35822800e-06,1.80004167e+00
4.35832800e-06,1.80004004e+00
4.35842800e-06,1.80004241e+00
4.35852800e-06,1.80004078e+00
4.35862800e-06,1.80004314e+00
4.35872800e-06,1.80004152e+00
4.35882800e-06,1.80004388e+00
4.35892800e-06,1.80004226e+00
4.35902800e-06,1.80004462e+00
4.35912800e-06,1.80004301e+00
4.35922800e-06,1.80004536e+00
4.35932800e-06,1.80004375e+00
4.35942800e-06,1.80004610e+00
4.35952800e-06,1.80004450e+00
4.35962800e-06,1.80004685e+00
4.35972800e-06,1.80004525e+00
4.35982800e-06,1.80004759e+00
4.35992800e-06,1.80004600e+00
4.36002800e-06,1.80004834e+00
4.36012800e-06,1.80004675e+00
4.36022800e-06,1.80004909e+00
4.36032800e-06,1.80004751e+00
4.36042800e-06,1.80004984e+00
4.36052800e-06,1.80004826e+00
4.36062800e-06,1.80005059e+00
4.36072800e-06,1.80004902e+00
4.36082800e-06,1.80005134e+00
4.36092800e-06,1.80004978e+00
4.36102800e-06,1.80005210e+00
4.36112800e-06,1.80005054e+00
4.36122800e-06,1.80005286e+00
4.36132800e-06,1.80005130e+00
4.36142800e-06,1.80005361e+00
4.36152800e-06,1.80005207e+00
4.36162800e-06,1.80005437e+00
4.36172800e-06,1.80005283e+00
4.36182800e-06,1.80005514e+00
4.36192800e-06,1.80005360e+00
4.36202800e-06,1.80005590e+00
4.36212800e-06,1.80005437e+00
4.36222800e-06,1.80005666e+00
4.36232800e-06,1.80005514e+00
4.36242800e-06,1.80005743e+00
4.36252800e-06,1.80005591e+00
4.36262800e-06,1.80005819e+00
4.36272800e-06,1.80005668e+00
4.36282800e-06,1.80005896e+00
4.36292800e-06,1.80005745e+00
4.36302800e-06,1.80005973e+00
4.36312800e-06,1.80005822e+00
4.36322800e-06,1.80006050e+00
4.36332800e-06,1.80005900e+00
4.36342800e-06,1.80006127e+00
4.36352800e-06,1.80005977e+00
4.36362800e-06,1.80006204e+00
4.36372800e-06,1.80006054e+00
4.36382800e-06,1.80006280e+00
4.36392800e-06,1.80006131e+00
4.36402800e-06,1.80006357e+00
4.36412800e-06,1.80006208e+00
4.36422800e-06,1.80006433e+00
4.36432800e-06,1.80006285e+00
4.36442800e-06,1.80006509e+00
4.36452800e-06,1.80006361e+00
4.36462800e-06,1.80006584e+00
4.36472800e-06,1.80006436e+00
4.36482800e-06,1.80006658e+00
4.36492800e-06,1.80006511e+00
4.36502800e-06,1.80006772e+00
4.36512800e-06,1.80006614e+00
4.36522800e-06,1.80006838e+00
4.36532800e-06,1.80006683e+00
4.36542800e-06,1.80006904e+00
4.36552800e-06,1.80006751e+00
4.36562800e-06,1.80006969e+00
4.36572800e-06,1.80006817e+00
4.36582800e-06,1.80007032e+00
4.36592800e-06,1.80006880e+00
4.36602800e-06,1.80007093e+00
4.36612800e-06,1.80006940e+00
4.36622800e-06,1.80007150e+00
4.36632800e-06,1.80006997e+00
4.36642800e-06,1.80007205e+00
4.36652800e-06,1.80007050e+00
4.36662800e-06,1.80007255e+00
4.36672800e-06,1.80007098e+00
4.36682800e-06,1.80007300e+00
4.36692800e-06,1.80007141e+00
4.36702800e-06,1.80007339e+00
4.36712800e-06,1.80007177e+00
4.36722800e-06,1.80007370e+00
4.36732800e-06,1.80007205e+00
4.36742800e-06,1.80007393e+00
4.36752800e-06,1.80007223e+00
4.36762800e-06,1.80007406e+00
4.36772800e-06,1.80007231e+00
4.36782800e-06,1.80007407e+00
4.36792800e-06,1.80007226e+00
4.36802800e-06,1.80007394e+00
4.36812800e-06,1.80007206e+00
4.36822800e-06,1.80007365e+00
4.36832800e-06,1.80007168e+00
4.36842800e-06,1.80007317e+00
4.36852800e-06,1.80007109e+00
4.36862800e-06,1.80007246e+00
4.36872800e-06,1.80007026e+00
4.36882800e-06,1.80007149e+00
4.36892800e-06,1.80006915e+00
4.36902800e-06,1.80007021e+00
4.36912800e-06,1.80006771e+00
4.36922800e-06,1.80006858e+00
4.36932800e-06,1.80006588e+00
4.36942800e-06,1.80006653e+00
4.36952800e-06,1.80006361e+00
4.36962800e-06,1.80006400e+00
4.36972800e-06,1.80006082e+00
4.36982800e-06,1.80006091e+00
4.36992800e-06,1.80005742e+00
4.37002800e-06,1.80005717e+00
4.37012800e-06,1.80005331e+00
4.37022800e-06,1.80005266e+00
4.37032800e-06,1.80004839e+00
4.37042800e-06,1.80004727e+00
4.37052800e-06,1.80004251e+00
4.37062800e-06,1.80004085e+00
4.37072800e-06,1.80003552e+00
4.37082800e-06,1.80003324e+00
4.37092800e-06,1.80002725e+00
4.37102800e-06,1.80002424e+00
4.37112800e-06,1.80001748e+00
4.37122800e-06,1.80001364e+00
4.37132800e-06,1.80000598e+00
4.37142800e-06,1.80000112e+00
4.37152800e-06,1.79999269e+00
4.37162800e-06,1.79998654e+00
4.37172800e-06,1.79997692e+00
4.37182800e-06,1.79996938e+00
4.37192800e-06,1.79995843e+00
4.37202800e-06,1.79994933e+00
4.37212800e-06,1.79993679e+00
4.37222800e-06,1.79992593e+00
4.37232800e-06,1.79991152e+00
4.37242800e-06,1.79989862e+00
4.37252800e-06,1.79988205e+00
4.37262800e-06,1.79986681e+00
4.37272800e-06,1.79984772e+00
4.37282800e-06,1.79982977e+00
4.37292800e-06,1.79980778e+00
4.37302800e-06,1.79978668e+00
4.37312800e-06,1.79976133e+00
4.37322800e-06,1.79973662e+00
4.37332800e-06,1.79970738e+00
4.37342800e-06,1.79967848e+00
4.37352800e-06,1.79964476e+00
4.37362800e-06,1.79961104e+00
4.37372800e-06,1.79957213e+00
4.37382800e-06,1.79953284e+00
4.37392800e-06,1.79948797e+00
4.37402800e-06,1.79944227e+00
4.37412800e-06,1.79939051e+00
4.37422800e-06,1.79933742e+00
4.37432800e-06,1.79927773e+00
4.37442800e-06,1.79921613e+00
4.37452800e-06,1.79914733e+00
4.37462800e-06,1.79907595e+00
4.37472800e-06,1.79899666e+00
4.37482800e-06,1.79891402e+00
4.37492800e-06,1.79882268e+00
4.37502800e-06,1.79872712e+00
4.37512800e-06,1.79862193e+00
4.37522800e-06,1.79851153e+00
4.37532800e-06,1.79839045e+00
4.37542800e-06,1.79826302e+00
4.37552800e-06,1.79812369e+00
4.37562800e-06,1.79797672e+00
4.37572800e-06,1.79781647e+00
4.37582800e-06,1.79764709e+00
4.37592800e-06,1.79746283e+00
4.37602800e-06,1.79726776e+00
4.37612800e-06,1.79705597e+00
4.37622800e-06,1.79683142e+00
4.37632800e-06,1.79658807e+00
4.37642800e-06,1.79632970e+00
4.37652800e-06,1.79605012e+00
4.37662800e-06,1.79575294e+00
4.37672800e-06,1.79543177e+00
4.37682800e-06,1.79509003e+00
4.37692800e-06,1.79472107e+00
4.37702800e-06,1.79432808e+00
4.37712800e-06,1.79390414e+00
4.37722800e-06,1.79345215e+00
4.37732800e-06,1.79296486e+00
4.37742800e-06,1.79244483e+00
4.37752800e-06,1.79188440e+00
4.37762800e-06,1.79128573e+00
4.37772800e-06,1.79064066e+00
4.37782800e-06,1.78995084e+00
4.37792800e-06,1.78920751e+00
4.37802800e-06,1.78841171e+00
4.37812800e-06,1.78755391e+00
4.37822800e-06,1.78663438e+00
4.37832800e-06,1.78564265e+00
4.37842800e-06,1.78457802e+00
4.37852800e-06,1.78342878e+00
4.37862800e-06,1.78219298e+00
4.37872800e-06,1.78085737e+00
4.37882800e-06,1.77941833e+00
4.37892800e-06,1.77786057e+00
4.37902800e-06,1.77617825e+00
4.37912800e-06,1.77435335e+00
4.37922800e-06,1.77237702e+00
4.37932800e-06,1.77022747e+00
4.37942800e-06,1.76789161e+00
4.37952800e-06,1.76534235e+00
4.37962800e-06,1.76256047e+00
4.37972800e-06,1.75951110e+00
4.37982800e-06,1.75616577e+00
4.37992800e-06,1.75247770e+00
4.38002800e-06,1.74840377e+00
4.38012800e-06,1.74387787e+00
4.38022800e-06,1.73883211e+00
4.38032800e-06,1.73316652e+00
4.38042800e-06,1.72676752e+00
4.38052800e-06,1.71946962e+00
4.38062800e-06,1.71106460e+00
4.38072800e-06,1.70124178e+00
4.38082800e-06,1.68956467e+00
4.38092800e-06,1.67534249e+00
4.38102800e-06,1.65749204e+00
4.38112800e-06,1.63423435e+00
4.38122800e-06,1.60302202e+00
4.38132800e-06,1.56150812e+00
4.38142800e-06,1.50960785e+00
4.38152800e-06,1.44937044e+00
4.38162800e-06,1.38297813e+00
4.38172800e-06,1.31181914e+00
4.38182800e-06,1.23691813e+00
4.38192800e-06,1.15938375e+00
4.38202800e-06,1.08122830e+00
4.38212800e-06,1.00621659e+00
4.38222800e-06,9.40279439e-01
4.38232800e-06,8.88953709e-01
4.38242800e-06,8.51558781e-01
4.38252800e-06,8.21038741e-01
4.38262800e-06,7.92302825e-01
4.38272800e-06,7.64695476e-01
4.38282800e-06,7.38046505e-01
4.38292800e-06,7.12210521e-01
4.38302800e-06,6.87539822e-01
4.38312800e-06,6.64498376e-01
4.38322800e-06,6.43424880e-01
4.38332800e-06,6.24602125e-01
4.38342800e-06,6.08814582e-01
4.38352800e-06,5.98499213e-01
4.38362800e-06,5.95766142e-01
4.38372800e-06,5.98277148e-01
4.38382800e-06,6.01978530e-01
4.38392800e-06,6.05026600e-01
4.38402800e-06,6.07305818e-01
4.38412800e-06,6.08844675e-01
4.38422800e-06,6.09699806e-01
4.38432800e-06,6.09900340e-01
4.38442800e-06,6.09508191e-01
4.38452800e-06,6.08567320e-01
4.38462800e-06,6.07162785e-01
4.38472800e-06,6.05360127e-01
4.38482800e-06,6.03251952e-01
4.38492800e-06,6.00898394e-01
4.38502800e-06,5.98379999e-01
4.38512800e-06,5.95738792e-01
4.38522800e-06,5.93035723e-01
4.38532800e-06,5.90294143e-01
4.38542800e-06,5.87558098e-01
4.38552800e-06,5.84836426e-01
4.38562800e-06,5.82160916e-01
4.38572800e-06,5.79530373e-01
4.38582800e-06,5.76968407e-01
4.38592800e-06,5.74467301e-01
4.38602800e-06,5.72045461e-01
4.38612800e-06,5.69691098e-01
4.38622800e-06,5.67419428e-01
4.38632800e-06,5.65216204e-01
4.38642800e-06,5.63094766e-01
4.38652800e-06,5.61039452e-01
4.38662800e-06,5.59062563e-01
4.38672800e-06,5.57147680e-01
4.38682800e-06,5.55306590e-01
4.38692800e-06,5.53522530e-01
4.38702800e-06,5.51807098e-01
4.38712800e-06,5.50143433e-01
4.38722800e-06,5.48543145e-01
4.38732800e-06,5.46989421e-01
4.38742800e-06,5.45493995e-01
4.38752800e-06,5.44040184e-01
4.38762800e-06,5.42639906e-01
4.38772800e-06,5.41276650e-01
4.38782800e-06,5.39962544e-01
4.38792800e-06,5.38681264e-01
4.38802800e-06,5.37445156e-01
4.38812800e-06,5.36238082e-01
4.38822800e-06,5.35072602e-01
4.38832800e-06,5.33932751e-01
4.38842800e-06,5.32831293e-01
4.38852800e-06,5.31752426e-01
4.38862800e-06,5.30709098e-01
4.38872800e-06,5.29685652e-01
4.38882800e-06,5.28695209e-01
4.38892800e-06,5.27722238e-01
4.38902800e-06,5.26780017e-01
4.38912800e-06,5.25853126e-01
4.38922800e-06,5.24954981e-01
4.38932800e-06,5.24070261e-01
4.38942800e-06,5.23212505e-01
4.38952800e-06,5.22366478e-01
4.38962800e-06,5.21545828e-01
4.38972800e-06,5.20735393e-01
4.38982800e-06,5.19948921e-01
4.38992800e-06,5.19171311e-01
4.39002800e-06,5.18416399e-01
4.39012800e-06,5.17669138e-01
4.39022800e-06,5.16943444e-01
4.39032800e-06,5.16224311e-01
4.39042800e-06,5.15525729e-01
4.39052800e-06,5.14832729e-01
4.39062800e-06,5.14159366e-01
4.39072800e-06,5.13490702e-01
4.39082800e-06,5.12840848e-01
4.39092800e-06,5.12194894e-01
4.39102800e-06,5.11567004e-01
4.39112800e-06,5.10942289e-01
4.39122800e-06,5.10334961e-01
4.39132800e-06,5.09730149e-01
4.39142800e-06,5.09142108e-01
4.39152800e-06,5.08555983e-01
4.39162800e-06,5.07986067e-01
4.39172800e-06,5.07417518e-01
4.39182800e-06,5.06864667e-01
4.39192800e-06,5.06312679e-01
4.39202800e-06,5.05775919e-01
4.39212800e-06,5.05239561e-01
4.39222800e-06,5.04718001e-01
4.39232800e-06,5.04196417e-01
4.39242800e-06,5.03689236e-01
4.39252800e-06,5.03181639e-01
4.39262800e-06,5.02688079e-01
4.39272800e-06,5.02193741e-01
4.39282800e-06,5.01713105e-01
4.39292800e-06,5.01231354e-01
4.39302800e-06,5.00762993e-01
4.39312800e-06,5.00293207e-01
4.39322800e-06,4.99836521e-01
4.39332800e-06,4.99378122e-01
4.39342800e-06,4.98932554e-01
4.39352800e-06,4.98485004e-01
4.39362800e-06,4.98050036e-01
4.39372800e-06,4.97612835e-01
4.39382800e-06,4.97187983e-01
4.39392800e-06,4.96760664e-01
4.39402800e-06,4.96345477e-01
4.39412800e-06,4.95927603e-01
4.39422800e-06,4.95521660e-01
4.39432800e-06,4.95112824e-01
4.39442800e-06,4.94715729e-01
4.39452800e-06,4.94315548e-01
4.39462800e-06,4.93926931e-01
4.39472800e-06,4.93535047e-01
4.39482800e-06,4.93154560e-01
4.39492800e-06,4.92770636e-01
4.39502800e-06,4.92397952e-01
4.39512800e-06,4.92021671e-01
4.39522800e-06,4.91656484e-01
4.39532800e-06,4.91287547e-01
4.39542800e-06,4.90929565e-01
4.39552800e-06,4.90567692e-01
4.39562800e-06,4.90216643e-01
4.39572800e-06,4.89861567e-01
4.39582800e-06,4.89517192e-01
4.39592800e-06,4.89168663e-01
4.39602800e-06,4.88830718e-01
4.39612800e-06,4.88488499e-01
4.39622800e-06,4.88156753e-01
4.39632800e-06,4.87820618e-01
4.39642800e-06,4.87494853e-01
4.39652800e-06,4.87164590e-01
4.39662800e-06,4.86844598e-01
4.39672800e-06,4.86520004e-01
4.39682800e-06,4.86205588e-01
4.39692800e-06,4.85886472e-01
4.39702800e-06,4.85577445e-01
4.39712800e-06,4.85263625e-01
4.39722800e-06,4.84959809e-01
4.39732800e-06,4.84651111e-01
4.39742800e-06,4.84352337e-01
4.39752800e-06,4.84048596e-01
4.39762800e-06,4.83754703e-01
4.39772800e-06,4.83455763e-01
4.39782800e-06,4.83166596e-01
4.39792800e-06,4.82872306e-01
4.39802800e-06,4.82587721e-01
4.39812800e-06,4.82297938e-01
4.39822800e-06,4.82017794e-01
4.39832800e-06,4.81732383e-01
4.39842800e-06,4.81456546e-01
4.39852800e-06,4.81175375e-01
4.39862800e-06,4.80903718e-01
4.39872800e-06,4.80626663e-01
4.39882800e-06,4.80359065e-01
4.39892800e-06,4.80086007e-01
4.39902800e-06,4.79822350e-01
4.39912800e-06,4.79553174e-01
4.39922800e-06,4.79293347e-01
4.39932800e-06,4.79027944e-01
4.39942800e-06,4.78771839e-01
4.39952800e-06,4.78510105e-01
4.39962800e-06,4.78257620e-01
4.39972800e-06,4.77999454e-01
4.39982800e-06,4.77750491e-01
4.39992800e-06,4.77495796e-01
4.40002800e-06,4.77250259e-01
4.40012800e-06,4.76998944e-01
4.40022800e-06,4.76756743e-01
4.40032800e-06,4.76508718e-01
4.40042800e-06,4.76269766e-01
4.40052800e-06,4.76024945e-01
4.40062800e-06,4.75789159e-01
4.40072800e-06,4.75547461e-01
4.40082800e-06,4.75314759e-01
4.40092800e-06,4.75076104e-01
4.40102800e-06,4.74846409e-01
4.40112800e-06,4.74610721e-01
4.40122800e-06,4.74383958e-01
4.40132800e-06,4.74151164e-01
4.40142800e-06,4.73927261e-01
4.40152800e-06,4.73697291e-01
4.40162800e-06,4.73476179e-01
4.40172800e-06,4.73248965e-01
4.40182800e-06,4.73030577e-01
4.40192800e-06,4.72806052e-01
4.40202800e-06,4.72590323e-01
4.40212800e-06,4.72368425e-01
4.40222800e-06,4.72155294e-01
4.40232800e-06,4.71935961e-01
4.40242800e-06,4.71725367e-01
4.40252800e-06,4.71508541e-01
4.40262800e-06,4.71300425e-01
4.40272800e-06,4.71086049e-01
4.40282800e-06,4.70880357e-01
4.40292800e-06,4.70668375e-01
4.40302800e-06,4.70465052e-01
4.40312800e-06,4.70255412e-01
4.40322800e-06,4.70054405e-01
4.40332800e-06,4.69847055e-01
4.40342800e-06,4.69648314e-01
4.40352800e-06,4.69443204e-01
4.40362800e-06,4.69246680e-01
4.40372800e-06,4.69043762e-01
4.40382800e-06,4.68849407e-01
4.40392800e-06,4.68648635e-01
4.40402800e-06,4.68456404e-01
4.40412800e-06,4.68257731e-01
4.40422800e-06,4.68067580e-01
4.40432800e-06,4.67870964e-01
4.40442800e-06,4.67682848e-01
4.40452800e-06,4.67488247e-01
4.40462800e-06,4.67302125e-01
4.40472800e-06,4.67109497e-01
4.40482800e-06,4.66925329e-01
4.40492800e-06,4.66734634e-01
4.40502800e-06,4.66552381e-01
4.40512800e-06,4.66363580e-01
4.40522800e-06,4.66183203e-01
4.40532800e-06,4.65996260e-01
4.40542800e-06,4.65817723e-01
4.40552800e-06,4.65632600e-01
4.40562800e-06,4.65455866e-01
4.40572800e-06,4.65272529e-01
4.40582800e-06,4.65097564e-01
4.40592800e-06,4.64915978e-01
4.40602800e-06,4.64742748e-01
4.40612800e-06,4.64562880e-01
4.40622800e-06,4.64391352e-01
4.40632800e-06,4.64213169e-01
4.40642800e-06,4.64043312e-01
4.40652800e-06,4.63866783e-01
4.40662800e-06,4.63698564e-01
4.40672800e-06,4.63523659e-01
4.40682800e-06,4.63357049e-01
4.40692800e-06,4.63183738e-01
4.40702800e-06,4.63018707e-01
4.40712800e-06,4.62846961e-01
4.40722800e-06,4.62683481e-01
4.40732800e-06,4.62513271e-01
4.40742800e-06,4.62351315e-01
4.40752800e-06,4.62182614e-01
4.40762800e-06,4.62022154e-01
4.40772800e-06,4.61854936e-01
4.40782800e-06,4.61695946e-01
4.40792800e-06,4.61530184e-01
4.40802800e-06,4.61372638e-01
4.40812800e-06,4.61208308e-01
4.40822800e-06,4.61052181e-01
4.40832800e-06,4.60889258e-01
4.40842800e-06,4.60734525e-01
4.40852800e-06,4.60572985e-01
4.40862800e-06,4.60419624e-01
4.40872800e-06,4.60259443e-01
4.40882800e-06,4.60107429e-01
4.40892800e-06,4.59948585e-01
4.40902800e-06,4.59797897e-01
4.40912800e-06,4.59640368e-01
