time,v(vpre)
4.40922800e-06,4.59490983e-01
4.40932800e-06,4.59334746e-01
4.40942800e-06,4.59186644e-01
4.40952800e-06,4.59031679e-01
4.40962800e-06,4.58884838e-01
4.40972800e-06,4.58731124e-01
4.40982800e-06,4.58585523e-01
4.40992800e-06,4.58433040e-01
4.41002800e-06,4.58288661e-01
4.41012800e-06,4.58137389e-01
4.41022800e-06,4.57994211e-01
4.41032800e-06,4.57844131e-01
4.41042800e-06,4.57702136e-01
4.41052800e-06,4.57553230e-01
4.41062800e-06,4.57412398e-01
4.41072800e-06,4.57264648e-01
4.41082800e-06,4.57124962e-01
4.41092800e-06,4.56978349e-01
4.41102800e-06,4.56839792e-01
4.41112800e-06,4.56694298e-01
4.41122800e-06,4.56556852e-01
4.41132800e-06,4.56412462e-01
4.41142800e-06,4.56276110e-01
4.41152800e-06,4.56132806e-01
4.41162800e-06,4.55997531e-01
4.41172800e-06,4.55855297e-01
4.41182800e-06,4.55721085e-01
4.41192800e-06,4.55579905e-01
4.41202800e-06,4.55446738e-01
4.41212800e-06,4.55306597e-01
4.41222800e-06,4.55174461e-01
4.41232800e-06,4.55035343e-01
4.41242800e-06,4.54904222e-01
4.41252800e-06,4.54766113e-01
4.41262800e-06,4.54635993e-01
4.41272800e-06,4.54498878e-01
4.41282800e-06,4.54369744e-01
4.41292800e-06,4.54233609e-01
4.41302800e-06,4.54105447e-01
4.41312800e-06,4.53970278e-01
4.41322800e-06,4.53843075e-01
4.41332800e-06,4.53708858e-01
4.41342800e-06,4.53582600e-01
4.41352800e-06,4.53449322e-01
4.41362800e-06,4.53323995e-01
4.41372800e-06,4.53191643e-01
4.41382800e-06,4.53067236e-01
4.41392800e-06,4.52935797e-01
4.41402800e-06,4.52812295e-01
4.41412800e-06,4.52681757e-01
4.41422800e-06,4.52559149e-01
4.41432800e-06,4.52429499e-01
4.41442800e-06,4.52307773e-01
4.41452800e-06,4.52178999e-01
4.41462800e-06,4.52058143e-01
4.41472800e-06,4.51930234e-01
4.41482800e-06,4.51810235e-01
4.41492800e-06,4.51683179e-01
4.41502800e-06,4.51564027e-01
4.41512800e-06,4.51437813e-01
4.41522800e-06,4.51319497e-01
4.41532800e-06,4.51194113e-01
4.41542800e-06,4.51076621e-01
4.41552800e-06,4.50952058e-01
4.41562800e-06,4.50835379e-01
4.41572800e-06,4.50711625e-01
4.41582800e-06,4.50595749e-01
4.41592800e-06,4.50472794e-01
4.41602800e-06,4.50357711e-01
4.41612800e-06,4.50235545e-01
4.41622800e-06,4.50121244e-01
4.41632800e-06,4.49999856e-01
4.41642800e-06,4.49886329e-01
4.41652800e-06,4.49765709e-01
4.41662800e-06,4.49652945e-01
4.41672800e-06,4.49533084e-01
4.41682800e-06,4.49421073e-01
4.41692800e-06,4.49301962e-01
4.41702800e-06,4.49190695e-01
4.41712800e-06,4.49072324e-01
4.41722800e-06,4.48961791e-01
4.41732800e-06,4.48844152e-01
4.41742800e-06,4.48734345e-01
4.41752800e-06,4.48617428e-01
4.41762800e-06,4.48508338e-01
4.41772800e-06,4.48392135e-01
4.41782800e-06,4.48283752e-01
4.41792800e-06,4.48168254e-01
4.41802800e-06,4.48060571e-01
4.41812800e-06,4.47945769e-01
4.41822800e-06,4.47838777e-01
4.41832800e-06,4.47724663e-01
4.41842800e-06,4.47618354e-01
4.41852800e-06,4.47504920e-01
4.41862800e-06,4.47399286e-01
4.41872800e-06,4.47286524e-01
4.41882800e-06,4.47181557e-01
4.41892800e-06,4.47069459e-01
4.41902800e-06,4.46965150e-01
4.41912800e-06,4.46853709e-01
4.41922800e-06,4.46750051e-01
4.41932800e-06,4.46639259e-01
4.41942800e-06,4.46536245e-01
4.41952800e-06,4.46426093e-01
4.41962800e-06,4.46323716e-01
4.41972800e-06,4.46214199e-01
4.41982800e-06,4.46112450e-01
4.41992800e-06,4.46003559e-01
4.42002800e-06,4.45902433e-01
4.42012800e-06,4.45794162e-01
4.42022800e-06,4.45693650e-01
4.42032800e-06,4.45585992e-01
4.42042800e-06,4.45486088e-01
4.42052800e-06,4.45379035e-01
4.42062800e-06,4.45279733e-01
4.42072800e-06,4.45173279e-01
4.42082800e-06,4.45074571e-01
4.42092800e-06,4.44968710e-01
4.42102800e-06,4.44870590e-01
4.42112800e-06,4.44765314e-01
4.42122800e-06,4.44667776e-01
4.42132800e-06,4.44563080e-01
4.42142800e-06,4.44466116e-01
4.42152800e-06,4.44361994e-01
4.42162800e-06,4.44265599e-01
4.42172800e-06,4.44162043e-01
4.42182800e-06,4.44066211e-01
4.42192800e-06,4.43963217e-01
4.42202800e-06,4.43867941e-01
4.42212800e-06,4.43765502e-01
4.42222800e-06,4.43670776e-01
4.42232800e-06,4.43568886e-01
4.42242800e-06,4.43474706e-01
4.42252800e-06,4.43373359e-01
4.42262800e-06,4.43279717e-01
4.42272800e-06,4.43178908e-01
4.42282800e-06,4.43085800e-01
4.42292800e-06,4.42985523e-01
4.42302800e-06,4.42892942e-01
4.42312800e-06,4.42793191e-01
4.42322800e-06,4.42701133e-01
4.42332800e-06,4.42601903e-01
4.42342800e-06,4.42510362e-01
4.42352800e-06,4.42411648e-01
4.42362800e-06,4.42320618e-01
4.42372800e-06,4.42222414e-01
4.42382800e-06,4.42131890e-01
4.42392800e-06,4.42034192e-01
4.42402800e-06,4.41944169e-01
4.42412800e-06,4.41846971e-01
4.42422800e-06,4.41757445e-01
4.42432800e-06,4.41660741e-01
4.42442800e-06,4.41571706e-01
4.42452800e-06,4.41475493e-01
4.42462800e-06,4.41386943e-01
4.42472800e-06,4.41291215e-01
4.42482800e-06,4.41203147e-01
4.42492800e-06,4.41107899e-01
4.42502800e-06,4.41020307e-01
4.42512800e-06,4.40925536e-01
4.42522800e-06,4.40838415e-01
4.42532800e-06,4.40744115e-01
4.42542800e-06,4.40657461e-01
4.42552800e-06,4.40563627e-01
4.42562800e-06,4.40477437e-01
4.42572800e-06,4.40384064e-01
4.42582800e-06,4.40298331e-01
4.42592800e-06,4.40205417e-01
4.42602800e-06,4.40120137e-01
4.42612800e-06,4.40027676e-01
4.42622800e-06,4.39942845e-01
4.42632800e-06,4.39850833e-01
4.42642800e-06,4.39766447e-01
4.42652800e-06,4.39674879e-01
4.42662800e-06,4.39590934e-01
4.42672800e-06,4.39499806e-01
4.42682800e-06,4.39416298e-01
4.42692800e-06,4.39325605e-01
4.42702800e-06,4.39242529e-01
4.42712800e-06,4.39152269e-01
4.42722800e-06,4.39069621e-01
4.42732800e-06,4.38979789e-01
4.42742800e-06,4.38897566e-01
4.42752800e-06,4.38808158e-01
4.42762800e-06,4.38726354e-01
4.42772800e-06,4.38637366e-01
4.42782800e-06,4.38555979e-01
4.42792800e-06,4.38467407e-01
4.42802800e-06,4.38386433e-01
4.42812800e-06,4.38298274e-01
4.42822800e-06,4.38217708e-01
4.42832800e-06,4.38129957e-01
4.42842800e-06,4.38049796e-01
4.42852800e-06,4.37962451e-01
4.42862800e-06,4.37882691e-01
4.42872800e-06,4.37795747e-01
4.42882800e-06,4.37716385e-01
4.42892800e-06,4.37629838e-01
4.42902800e-06,4.37550870e-01
4.42912800e-06,4.37464717e-01
4.42922800e-06,4.37386140e-01
4.42932800e-06,4.37300378e-01
4.42942800e-06,4.37222188e-01
4.42952800e-06,4.37136813e-01
4.42962800e-06,4.37059006e-01
4.42972800e-06,4.36974015e-01
4.42982800e-06,4.36896589e-01
4.42992800e-06,4.36811978e-01
4.43002800e-06,4.36734928e-01
4.43012800e-06,4.36650695e-01
4.43022800e-06,4.36574019e-01
4.43032800e-06,4.36490159e-01
4.43042800e-06,4.36413853e-01
4.43052800e-06,4.36330364e-01
4.43062800e-06,4.36254425e-01
4.43072800e-06,4.36171303e-01
4.43082800e-06,4.36095728e-01
4.43092800e-06,4.36012970e-01
4.43102800e-06,4.35937756e-01
4.43112800e-06,4.35855359e-01
4.43122800e-06,4.35780502e-01
4.43132800e-06,4.35698464e-01
4.43142800e-06,4.35623962e-01
4.43152800e-06,4.35542278e-01
4.43162800e-06,4.35468127e-01
4.43172800e-06,4.35386796e-01
4.43182800e-06,4.35312994e-01
4.43192800e-06,4.35232011e-01
4.43202800e-06,4.35158555e-01
4.43212800e-06,4.35077918e-01
4.43222800e-06,4.35004804e-01
4.43232800e-06,4.34924511e-01
4.43242800e-06,4.34851737e-01
4.43252800e-06,4.34771784e-01
4.43262800e-06,4.34699347e-01
4.43272800e-06,4.34619732e-01
4.43282800e-06,4.34547629e-01
4.43292800e-06,4.34468349e-01
4.43302800e-06,4.34396578e-01
4.43312800e-06,4.34317629e-01
4.43322800e-06,4.34246187e-01
4.43332800e-06,4.34167568e-01
4.43342800e-06,4.34096451e-01
4.43352800e-06,4.34018159e-01
4.43362800e-06,4.33947366e-01
4.43372800e-06,4.33869398e-01
4.43382800e-06,4.33798925e-01
4.43392800e-06,4.33721278e-01
4.43402800e-06,4.33651124e-01
4.43412800e-06,4.33573796e-01
4.43422800e-06,4.33503957e-01
4.43432800e-06,4.33426946e-01
4.43442800e-06,4.33357420e-01
4.43452800e-06,4.33280722e-01
4.43462800e-06,4.33211507e-01
4.43472800e-06,4.33135121e-01
4.43482800e-06,4.33066214e-01
4.43492800e-06,4.32990136e-01
4.43502800e-06,4.32921535e-01
4.43512800e-06,4.32845764e-01
4.43522800e-06,4.32777465e-01
4.43532800e-06,4.32701998e-01
4.43542800e-06,4.32634001e-01
4.43552800e-06,4.32558836e-01
4.43562800e-06,4.32491136e-01
4.43572800e-06,4.32416271e-01
4.43582800e-06,4.32348867e-01
4.43592800e-06,4.32274299e-01
4.43602800e-06,4.32207189e-01
4.43612800e-06,4.32132915e-01
4.43622800e-06,4.32066098e-01
4.43632800e-06,4.31992116e-01
4.43642800e-06,4.31925588e-01
4.43652800e-06,4.31851897e-01
4.43662800e-06,4.31785655e-01
4.43672800e-06,4.31712252e-01
4.43682800e-06,4.31646296e-01
4.43692800e-06,4.31573178e-01
4.43702800e-06,4.31507504e-01
4.43712800e-06,4.31434671e-01
4.43722800e-06,4.31369278e-01
4.43732800e-06,4.31296726e-01
4.43742800e-06,4.31231611e-01
4.43752800e-06,4.31159339e-01
4.43762800e-06,4.31094500e-01
4.43772800e-06,4.31022505e-01
4.43782800e-06,4.30957941e-01
4.43792800e-06,4.30886221e-01
4.43802800e-06,4.30821929e-01
4.43812800e-06,4.30750483e-01
4.43822800e-06,4.30686461e-01
4.43832800e-06,4.30615286e-01
4.43842800e-06,4.30551532e-01
4.43852800e-06,4.30480626e-01
4.43862800e-06,4.30417138e-01
4.43872800e-06,4.30346500e-01
4.43882800e-06,4.30283277e-01
4.43892800e-06,4.30212904e-01
4.43902800e-06,4.30149942e-01
4.43912800e-06,4.30079833e-01
4.43922800e-06,4.30017132e-01
4.43932800e-06,4.29947284e-01
4.43942800e-06,4.29884842e-01
4.43952800e-06,4.29815254e-01
4.43962800e-06,4.29753068e-01
4.43972800e-06,4.29683738e-01
4.43982800e-06,4.29621806e-01
4.43992800e-06,4.29552732e-01
4.44002800e-06,4.29491053e-01
4.44012800e-06,4.29422233e-01
4.44022800e-06,4.29360806e-01
4.44032800e-06,4.29292238e-01
4.44042800e-06,4.29231060e-01
4.44052800e-06,4.29162743e-01
4.44062800e-06,4.29101812e-01
4.44072800e-06,4.29033744e-01
4.44082800e-06,4.28973059e-01
4.44092800e-06,4.28905238e-01
4.44102800e-06,4.28844796e-01
4.44112800e-06,4.28777221e-01
4.44122800e-06,4.28717022e-01
4.44132800e-06,4.28649689e-01
4.44142800e-06,4.28589731e-01
4.44152800e-06,4.28522641e-01
4.44162800e-06,4.28462921e-01
4.44172800e-06,4.28396071e-01
4.44182800e-06,4.28336589e-01
4.44192800e-06,4.28269977e-01
4.44202800e-06,4.28210730e-01
4.44212800e-06,4.28144356e-01
4.44222800e-06,4.28085343e-01
4.44232800e-06,4.28019204e-01
4.44242800e-06,4.27960423e-01
4.44252800e-06,4.27894518e-01
4.44262800e-06,4.27835967e-01
4.44272800e-06,4.27770294e-01
4.44282800e-06,4.27711973e-01
4.44292800e-06,4.27646531e-01
4.44302800e-06,4.27588437e-01
4.44312800e-06,4.27523224e-01
4.44322800e-06,4.27465356e-01
4.44332800e-06,4.27400370e-01
4.44342800e-06,4.27342727e-01
4.44352800e-06,4.27277967e-01
4.44362800e-06,4.27220546e-01
4.44372800e-06,4.27156011e-01
4.44382800e-06,4.27098812e-01
4.44392800e-06,4.27034499e-01
4.44402800e-06,4.26977520e-01
4.44412800e-06,4.26913429e-01
4.44422800e-06,4.26856668e-01
4.44432800e-06,4.26792797e-01
4.44442800e-06,4.26736253e-01
4.44452800e-06,4.26672601e-01
4.44462800e-06,4.26616272e-01
4.44472800e-06,4.26552837e-01
4.44482800e-06,4.26496723e-01
4.44492800e-06,4.26433503e-01
4.44502800e-06,4.26377602e-01
4.44512800e-06,4.26314596e-01
4.44522800e-06,4.26258906e-01
4.44532800e-06,4.26196114e-01
4.44542800e-06,4.26140633e-01
4.44552800e-06,4.26078052e-01
4.44562800e-06,4.26022780e-01
4.44572800e-06,4.25960409e-01
4.44582800e-06,4.25905345e-01
4.44592800e-06,4.25843183e-01
4.44602800e-06,4.25788324e-01
4.44612800e-06,4.25726369e-01
4.44622800e-06,4.25671714e-01
4.44632800e-06,4.25609966e-01
4.44642800e-06,4.25555515e-01
4.44652800e-06,4.25493971e-01
4.44662800e-06,4.25439721e-01
4.44672800e-06,4.25378381e-01
4.44682800e-06,4.25324332e-01
4.44692800e-06,4.25263195e-01
4.44702800e-06,4.25209344e-01
4.44712800e-06,4.25148408e-01
4.44722800e-06,4.25094756e-01
4.44732800e-06,4.25034019e-01
4.44742800e-06,4.24980563e-01
4.44752800e-06,4.24920025e-01
4.44762800e-06,4.24866765e-01
4.44772800e-06,4.24806423e-01
4.44782800e-06,4.24753357e-01
4.44792800e-06,4.24693212e-01
4.44802800e-06,4.24640339e-01
4.44812800e-06,4.24580389e-01
4.44822800e-06,4.24527707e-01
4.44832800e-06,4.24467950e-01
4.44842800e-06,4.24415460e-01
4.44852800e-06,4.24355895e-01
4.44862800e-06,4.24303594e-01
4.44872800e-06,4.24244220e-01
4.44882800e-06,4.24192107e-01
4.44892800e-06,4.24132924e-01
4.44902800e-06,4.24080998e-01
4.44912800e-06,4.24022003e-01
4.44922800e-06,4.23970263e-01
4.44932800e-06,4.23911456e-01
4.44942800e-06,4.23859900e-01
4.44952800e-06,4.23801280e-01
4.44962800e-06,4.23749908e-01
4.44972800e-06,4.23691473e-01
4.44982800e-06,4.23640283e-01
4.44992800e-06,4.23582033e-01
4.45002800e-06,4.23531025e-01
4.45012800e-06,4.23472957e-01
4.45022800e-06,4.23422129e-01
4.45032800e-06,4.23364244e-01
4.45042800e-06,4.23313595e-01
4.45052800e-06,4.23255890e-01
4.45062800e-06,4.23205419e-01
4.45072800e-06,4.23147895e-01
4.45082800e-06,4.23097601e-01
4.45092800e-06,4.23040255e-01
4.45102800e-06,4.22990137e-01
4.45112800e-06,4.22932969e-01
4.45122800e-06,4.22883026e-01
4.45132800e-06,4.22826035e-01
4.45142800e-06,4.22776265e-01
4.45152800e-06,4.22719450e-01
4.45162800e-06,4.22669853e-01
4.45172800e-06,4.22613212e-01
4.45182800e-06,4.22563787e-01
4.45192800e-06,4.22507320e-01
4.45202800e-06,4.22458065e-01
4.45212800e-06,4.22401771e-01
4.45222800e-06,4.22352686e-01
4.45232800e-06,4.22296563e-01
4.45242800e-06,4.22247647e-01
4.45252800e-06,4.22191695e-01
4.45262800e-06,4.22142946e-01
4.45272800e-06,4.22087164e-01
4.45282800e-06,4.22038582e-01
4.45292800e-06,4.21982968e-01
4.45302800e-06,4.21934552e-01
4.45312800e-06,4.21879106e-01
4.45322800e-06,4.21830854e-01
4.45332800e-06,4.21775575e-01
4.45342800e-06,4.21727487e-01
4.45352800e-06,4.21672373e-01
4.45362800e-06,4.21624448e-01
4.45372800e-06,4.21569499e-01
4.45382800e-06,4.21521736e-01
4.45392800e-06,4.21466951e-01
4.45402800e-06,4.21419349e-01
4.45412800e-06,4.21364727e-01
4.45422800e-06,4.21317285e-01
4.45432800e-06,4.21262825e-01
4.45442800e-06,4.21215542e-01
4.45452800e-06,4.21161243e-01
4.45462800e-06,4.21114118e-01
4.45472800e-06,4.21059979e-01
4.45482800e-06,4.21013012e-01
4.45492800e-06,4.20959032e-01
4.45502800e-06,4.20912221e-01
4.45512800e-06,4.20858400e-01
4.45522800e-06,4.20811744e-01
4.45532800e-06,4.20758081e-01
4.45542800e-06,4.20711580e-01
4.45552800e-06,4.20658073e-01
4.45562800e-06,4.20611725e-01
4.45572800e-06,4.20558375e-01
4.45582800e-06,4.20512180e-01
4.45592800e-06,4.20458984e-01
4.45602800e-06,4.20412941e-01
4.45612800e-06,4.20359899e-01
4.45622800e-06,4.20314008e-01
4.45632800e-06,4.20261119e-01
4.45642800e-06,4.20215378e-01
4.45652800e-06,4.20162642e-01
4.45662800e-06,4.20117050e-01
4.45672800e-06,4.20064465e-01
4.45682800e-06,4.20019022e-01
4.45692800e-06,4.19966588e-01
4.45702800e-06,4.19921292e-01
4.45712800e-06,4.19869008e-01
4.45722800e-06,4.19823860e-01
4.45732800e-06,4.19771725e-01
4.45742800e-06,4.19726723e-01
4.45752800e-06,4.19674736e-01
4.45762800e-06,4.19629879e-01
4.45772800e-06,4.19578040e-01
4.45782800e-06,4.19533327e-01
4.45792800e-06,4.19481635e-01
4.45802800e-06,4.19437066e-01
4.45812800e-06,4.19385520e-01
4.45822800e-06,4.19341094e-01
4.45832800e-06,4.19289693e-01
4.45842800e-06,4.19245409e-01
4.45852800e-06,4.19194152e-01
4.45862800e-06,4.19150010e-01
4.45872800e-06,4.19098897e-01
4.45882800e-06,4.19054895e-01
4.45892800e-06,4.19003925e-01
4.45902800e-06,4.18960063e-01
4.45912800e-06,4.18909235e-01
4.45922800e-06,4.18865512e-01
4.45932800e-06,4.18814825e-01
4.45942800e-06,4.18771241e-01
4.45952800e-06,4.18720694e-01
4.45962800e-06,4.18677248e-01
4.45972800e-06,4.18626841e-01
4.45982800e-06,4.18583531e-01
4.45992800e-06,4.18533264e-01
4.46002800e-06,4.18490090e-01
4.46012800e-06,4.18439961e-01
4.46022800e-06,4.18396923e-01
4.46032800e-06,4.18346932e-01
4.46042800e-06,4.18304028e-01
4.46052800e-06,4.18254174e-01
4.46062800e-06,4.18211405e-01
4.46072800e-06,4.18161686e-01
4.46082800e-06,4.18119050e-01
4.46092800e-06,4.18069467e-01
4.46102800e-06,4.18026964e-01
4.46112800e-06,4.17977516e-01
4.46122800e-06,4.17935145e-01
4.46132800e-06,4.17885831e-01
4.46142800e-06,4.17843591e-01
4.46152800e-06,4.17794410e-01
4.46162800e-06,4.17752300e-01
4.46172800e-06,4.17703253e-01
4.46182800e-06,4.17661273e-01
4.46192800e-06,4.17612357e-01
4.46202800e-06,4.17570506e-01
4.46212800e-06,4.17521722e-01
4.46222800e-06,4.17480000e-01
4.46232800e-06,4.17431347e-01
4.46242800e-06,4.17389752e-01
4.46252800e-06,4.17341229e-01
4.46262800e-06,4.17299762e-01
4.46272800e-06,4.17251368e-01
4.46282800e-06,4.17210027e-01
4.46292800e-06,4.17161762e-01
4.46302800e-06,4.17120547e-01
4.46312800e-06,4.17072410e-01
4.46322800e-06,4.17031320e-01
4.46332800e-06,4.16983311e-01
4.46342800e-06,4.16942346e-01
4.46352800e-06,4.16894463e-01
4.46362800e-06,4.16853622e-01
4.46372800e-06,4.16805865e-01
4.46382800e-06,4.16765147e-01
4.46392800e-06,4.16717517e-01
4.46402800e-06,4.16676921e-01
4.46412800e-06,4.16629415e-01
4.46422800e-06,4.16588942e-01
4.46432800e-06,4.16541561e-01
4.46442800e-06,4.16501209e-01
4.46452800e-06,4.16453951e-01
4.46462800e-06,4.16413720e-01
4.46472800e-06,4.16366585e-01
4.46482800e-06,4.16326474e-01
4.46492800e-06,4.16279462e-01
4.46502800e-06,4.16239471e-01
4.46512800e-06,4.16192581e-01
4.46522800e-06,4.16152708e-01
4.46532800e-06,4.16105940e-01
4.46542800e-06,4.16066186e-01
4.46552800e-06,4.16019537e-01
4.46562800e-06,4.15979901e-01
4.46572800e-06,4.15933373e-01
4.46582800e-06,4.15893855e-01
4.46592800e-06,4.15847446e-01
4.46602800e-06,4.15808044e-01
4.46612800e-06,4.15761754e-01
4.46622800e-06,4.15722468e-01
4.46632800e-06,4.15676297e-01
4.46642800e-06,4.15637126e-01
4.46652800e-06,4.15591073e-01
4.46662800e-06,4.15552017e-01
4.46672800e-06,4.15506081e-01
4.46682800e-06,4.15467140e-01
4.46692800e-06,4.15421320e-01
4.46702800e-06,4.15382493e-01
4.46712800e-06,4.15336790e-01
4.46722800e-06,4.15298075e-01
4.46732800e-06,4.15252488e-01
4.46742800e-06,4.15213886e-01
4.46752800e-06,4.15168413e-01
4.46762800e-06,4.15129924e-01
4.46772800e-06,4.15084566e-01
4.46782800e-06,4.15046188e-01
4.46792800e-06,4.15000943e-01
4.46802800e-06,4.14962676e-01
4.46812800e-06,4.14917546e-01
4.46822800e-06,4.14879389e-01
4.46832800e-06,4.14834371e-01
4.46842800e-06,4.14796325e-01
4.46852800e-06,4.14751419e-01
4.46862800e-06,4.14713482e-01
4.46872800e-06,4.14668688e-01
4.46882800e-06,4.14630860e-01
4.46892800e-06,4.14586178e-01
4.46902800e-06,4.14548458e-01
4.46912800e-06,4.14503886e-01
4.46922800e-06,4.14466274e-01
4.46932800e-06,4.14421813e-01
4.46942800e-06,4.14384308e-01
4.46952800e-06,4.14339956e-01
4.46962800e-06,4.14302559e-01
4.46972800e-06,4.14258316e-01
4.46982800e-06,4.14221025e-01
4.46992800e-06,4.14176891e-01
4.47002800e-06,4.14139705e-01
4.47012800e-06,4.14095679e-01
4.47022800e-06,4.14058599e-01
4.47032800e-06,4.14014681e-01
4.47042800e-06,4.13977706e-01
4.47052800e-06,4.13933895e-01
4.47062800e-06,4.13897024e-01
4.47072800e-06,4.13853320e-01
4.47082800e-06,4.13816553e-01
4.47092800e-06,4.13772955e-01
4.47102800e-06,4.13736291e-01
4.47112800e-06,4.13692799e-01
4.47122800e-06,4.13656238e-01
4.47132800e-06,4.13612851e-01
4.47142800e-06,4.13576392e-01
4.47152800e-06,4.13533110e-01
4.47162800e-06,4.13496753e-01
4.47172800e-06,4.13453576e-01
4.47182800e-06,4.13417320e-01
4.47192800e-06,4.13374247e-01
4.47202800e-06,4.13338092e-01
4.47212800e-06,4.13295122e-01
4.47222800e-06,4.13259068e-01
4.47232800e-06,4.13216200e-01
4.47242800e-06,4.13180246e-01
4.47252800e-06,4.13137481e-01
4.47262800e-06,4.13101626e-01
4.47272800e-06,4.13058963e-01
4.47282800e-06,4.13023208e-01
4.47292800e-06,4.12980646e-01
4.47302800e-06,4.12944990e-01
4.47312800e-06,4.12902529e-01
4.47322800e-06,4.12866970e-01
4.47332800e-06,4.12824611e-01
4.47342800e-06,4.12789150e-01
4.47352800e-06,4.12746890e-01
4.47362800e-06,4.12711526e-01
4.47372800e-06,4.12669366e-01
4.47382800e-06,4.12634100e-01
4.47392800e-06,4.12592039e-01
4.47402800e-06,4.12556869e-01
4.47412800e-06,4.12514907e-01
4.47422800e-06,4.12479832e-01
4.47432800e-06,4.12437969e-01
4.47442800e-06,4.12402990e-01
4.47452800e-06,4.12361224e-01
4.47462800e-06,4.12326341e-01
4.47472800e-06,4.12284673e-01
4.47482800e-06,4.12249884e-01
4.47492800e-06,4.12208313e-01
4.47502800e-06,4.12173618e-01
4.47512800e-06,4.12132144e-01
4.47522800e-06,4.12097543e-01
4.47532800e-06,4.12056165e-01
4.47542800e-06,4.12021657e-01
4.47552800e-06,4.11980375e-01
4.47562800e-06,4.11945960e-01
4.47572800e-06,4.11904773e-01
4.47582800e-06,4.11870451e-01
4.47592800e-06,4.11829360e-01
4.47602800e-06,4.11795130e-01
4.47612800e-06,4.11754133e-01
4.47622800e-06,4.11719994e-01
4.47632800e-06,4.11679091e-01
4.47642800e-06,4.11645044e-01
4.47652800e-06,4.11604235e-01
4.47662800e-06,4.11570279e-01
4.47672800e-06,4.11529564e-01
4.47682800e-06,4.11495698e-01
4.47692800e-06,4.11455075e-01
4.47702800e-06,4.11421300e-01
4.47712800e-06,4.11380770e-01
4.47722800e-06,4.11347084e-01
4.47732800e-06,4.11306646e-01
4.47742800e-06,4.11273050e-01
4.47752800e-06,4.11232704e-01
4.47762800e-06,4.11199196e-01
4.47772800e-06,4.11158942e-01
4.47782800e-06,4.11125523e-01
4.47792800e-06,4.11085359e-01
4.47802800e-06,4.11052028e-01
4.47812800e-06,4.11011955e-01
4.47822800e-06,4.10978712e-01
4.47832800e-06,4.10938729e-01
4.47842800e-06,4.10905573e-01
4.47852800e-06,4.10865681e-01
4.47862800e-06,4.10832612e-01
4.47872800e-06,4.10792808e-01
4.47882800e-06,4.10759826e-01
4.47892800e-06,4.10720112e-01
4.47902800e-06,4.10687216e-01
4.47912800e-06,4.10647591e-01
4.47922800e-06,4.10614780e-01
4.47932800e-06,4.10575243e-01
4.47942800e-06,4.10542519e-01
4.47952800e-06,4.10503070e-01
4.47962800e-06,4.10470430e-01
4.47972800e-06,4.10431069e-01
4.47982800e-06,4.10398514e-01
4.47992800e-06,4.10359240e-01
4.48002800e-06,4.10326769e-01
4.48012800e-06,4.10287582e-01
4.48022800e-06,4.10255196e-01
4.48032800e-06,4.10216095e-01
4.48042800e-06,4.10183793e-01
4.48052800e-06,4.10144778e-01
4.48062800e-06,4.10112559e-01
4.48072800e-06,4.10073630e-01
4.48082800e-06,4.10041494e-01
4.48092800e-06,4.10002650e-01
4.48102800e-06,4.09970597e-01
4.48112800e-06,4.09931838e-01
4.48122800e-06,4.09899867e-01
4.48132800e-06,4.09861193e-01
4.48142800e-06,4.09829304e-01
4.48152800e-06,4.09790715e-01
4.48162800e-06,4.09758907e-01
4.48172800e-06,4.09720402e-01
4.48182800e-06,4.09688675e-01
4.48192800e-06,4.09650254e-01
4.48202800e-06,4.09618608e-01
4.48212800e-06,4.09580271e-01
4.48222800e-06,4.09548705e-01
4.48232800e-06,4.09510451e-01
4.48242800e-06,4.09478965e-01
4.48252800e-06,4.09440793e-01
4.48262800e-06,4.09409388e-01
