time,v(vpre)
4.48272800e-06,4.09371298e-01
4.48282800e-06,4.09339973e-01
4.48292800e-06,4.09301965e-01
4.48302800e-06,4.09270719e-01
4.48312800e-06,4.09232793e-01
4.48322800e-06,4.09201625e-01
4.48332800e-06,4.09163781e-01
4.48342800e-06,4.09132691e-01
4.48352800e-06,4.09094928e-01
4.48362800e-06,4.09063917e-01
4.48372800e-06,4.09026235e-01
4.48382800e-06,4.08995301e-01
4.48392800e-06,4.08957699e-01
4.48402800e-06,4.08926844e-01
4.48412800e-06,4.08889322e-01
4.48422800e-06,4.08858543e-01
4.48432800e-06,4.08821101e-01
4.48442800e-06,4.08790400e-01
4.48452800e-06,4.08753037e-01
4.48462800e-06,4.08722412e-01
4.48472800e-06,4.08685128e-01
4.48482800e-06,4.08654580e-01
4.48492800e-06,4.08617375e-01
4.48502800e-06,4.08586903e-01
4.48512800e-06,4.08549776e-01
4.48522800e-06,4.08519379e-01
4.48532800e-06,4.08482331e-01
4.48542800e-06,4.08452010e-01
4.48552800e-06,4.08415040e-01
4.48562800e-06,4.08384793e-01
4.48572800e-06,4.08347901e-01
4.48582800e-06,4.08317729e-01
4.48592800e-06,4.08280914e-01
4.48602800e-06,4.08250816e-01
4.48612800e-06,4.08214078e-01
4.48622800e-06,4.08184055e-01
4.48632800e-06,4.08147393e-01
4.48642800e-06,4.08117444e-01
4.48652800e-06,4.08080859e-01
4.48662800e-06,4.08050983e-01
4.48672800e-06,4.08014474e-01
4.48682800e-06,4.07984671e-01
4.48692800e-06,4.07948238e-01
4.48702800e-06,4.07918508e-01
4.48712800e-06,4.07882151e-01
4.48722800e-06,4.07852494e-01
4.48732800e-06,4.07816211e-01
4.48742800e-06,4.07786626e-01
4.48752800e-06,4.07750419e-01
4.48762800e-06,4.07720906e-01
4.48772800e-06,4.07684773e-01
4.48782800e-06,4.07655332e-01
4.48792800e-06,4.07619274e-01
4.48802800e-06,4.07589904e-01
4.48812800e-06,4.07553920e-01
4.48822800e-06,4.07524622e-01
4.48832800e-06,4.07488711e-01
4.48842800e-06,4.07459484e-01
4.48852800e-06,4.07423646e-01
4.48862800e-06,4.07394490e-01
4.48872800e-06,4.07358726e-01
4.48882800e-06,4.07329640e-01
4.48892800e-06,4.07293948e-01
4.48902800e-06,4.07264932e-01
4.48912800e-06,4.07229314e-01
4.48922800e-06,4.07200368e-01
4.48932800e-06,4.07164821e-01
4.48942800e-06,4.07135945e-01
4.48952800e-06,4.07100470e-01
4.48962800e-06,4.07071663e-01
4.48972800e-06,4.07036261e-01
4.48982800e-06,4.07007522e-01
4.48992800e-06,4.06972192e-01
4.49002800e-06,4.06943522e-01
4.49012800e-06,4.06908262e-01
4.49022800e-06,4.06879661e-01
4.49032800e-06,4.06844473e-01
4.49042800e-06,4.06815940e-01
4.49052800e-06,4.06780822e-01
4.49062800e-06,4.06752357e-01
4.49072800e-06,4.06717310e-01
4.49082800e-06,4.06688912e-01
4.49092800e-06,4.06653935e-01
4.49102800e-06,4.06625605e-01
4.49112800e-06,4.06590698e-01
4.49122800e-06,4.06562435e-01
4.49132800e-06,4.06527597e-01
4.49142800e-06,4.06499401e-01
4.49152800e-06,4.06464633e-01
4.49162800e-06,4.06436504e-01
4.49172800e-06,4.06401805e-01
4.49182800e-06,4.06373742e-01
4.49192800e-06,4.06339112e-01
4.49202800e-06,4.06311115e-01
4.49212800e-06,4.06276554e-01
4.49222800e-06,4.06248623e-01
4.49232800e-06,4.06214130e-01
4.49242800e-06,4.06186264e-01
4.49252800e-06,4.06151840e-01
4.49262800e-06,4.06124039e-01
4.49272800e-06,4.06089683e-01
4.49282800e-06,4.06061947e-01
4.49292800e-06,4.06027658e-01
4.49302800e-06,4.05999988e-01
4.49312800e-06,4.05965766e-01
4.49322800e-06,4.05938160e-01
4.49332800e-06,4.05904006e-01
4.49342800e-06,4.05876464e-01
4.49352800e-06,4.05842377e-01
4.49362800e-06,4.05814899e-01
4.49372800e-06,4.05780879e-01
4.49382800e-06,4.05753465e-01
4.49392800e-06,4.05719511e-01
4.49402800e-06,4.05692161e-01
4.49412800e-06,4.05658272e-01
4.49422800e-06,4.05630986e-01
4.49432800e-06,4.05597163e-01
4.49442800e-06,4.05569940e-01
4.49452800e-06,4.05536183e-01
4.49462800e-06,4.05509023e-01
4.49472800e-06,4.05475332e-01
4.49482800e-06,4.05448234e-01
4.49492800e-06,4.05414608e-01
4.49502800e-06,4.05387572e-01
4.49512800e-06,4.05354011e-01
4.49522800e-06,4.05327038e-01
4.49532800e-06,4.05293542e-01
4.49542800e-06,4.05266630e-01
4.49552800e-06,4.05233199e-01
4.49562800e-06,4.05206349e-01
4.49572800e-06,4.05172982e-01
4.49582800e-06,4.05146193e-01
4.49592800e-06,4.05112890e-01
4.49602800e-06,4.05086163e-01
4.49612800e-06,4.05052924e-01
4.49622800e-06,4.05026258e-01
4.49632800e-06,4.04993082e-01
4.49642800e-06,4.04966477e-01
4.49652800e-06,4.04933364e-01
4.49662800e-06,4.04906820e-01
4.49672800e-06,4.04873771e-01
4.49682800e-06,4.04847286e-01
4.49692800e-06,4.04814300e-01
4.49702800e-06,4.04787876e-01
4.49712800e-06,4.04754952e-01
4.49722800e-06,4.04728588e-01
4.49732800e-06,4.04695727e-01
4.49742800e-06,4.04669422e-01
4.49752800e-06,4.04636623e-01
4.49762800e-06,4.04610378e-01
4.49772800e-06,4.04577642e-01
4.49782800e-06,4.04551456e-01
4.49792800e-06,4.04518781e-01
4.49802800e-06,4.04492654e-01
4.49812800e-06,4.04460040e-01
4.49822800e-06,4.04433972e-01
4.49832800e-06,4.04401420e-01
4.49842800e-06,4.04375411e-01
4.49852800e-06,4.04342920e-01
4.49862800e-06,4.04316969e-01
4.49872800e-06,4.04284539e-01
4.49882800e-06,4.04258646e-01
4.49892800e-06,4.04226277e-01
4.49902800e-06,4.04200442e-01
4.49912800e-06,4.04168134e-01
4.49922800e-06,4.04142356e-01
4.49932800e-06,4.04110108e-01
4.49942800e-06,4.04084388e-01
4.49952800e-06,4.04052200e-01
4.49962800e-06,4.04026538e-01
4.49972800e-06,4.03994410e-01
4.49982800e-06,4.03968804e-01
4.49992800e-06,4.03936736e-01
4.50002800e-06,4.03911188e-01
4.50012800e-06,4.03879179e-01
4.50022800e-06,4.03853687e-01
4.50032800e-06,4.03821737e-01
4.50042800e-06,4.03796302e-01
4.50052800e-06,4.03764412e-01
4.50062800e-06,4.03739033e-01
4.50072800e-06,4.03707201e-01
4.50082800e-06,4.03681878e-01
4.50092800e-06,4.03650105e-01
4.50102800e-06,4.03624838e-01
4.50112800e-06,4.03593124e-01
4.50122800e-06,4.03567912e-01
4.50132800e-06,4.03536256e-01
4.50142800e-06,4.03511100e-01
4.50152800e-06,4.03479502e-01
4.50162800e-06,4.03454402e-01
4.50172800e-06,4.03422862e-01
4.50182800e-06,4.03397816e-01
4.50192800e-06,4.03366334e-01
4.50202800e-06,4.03341343e-01
4.50212800e-06,4.03309918e-01
4.50222800e-06,4.03284982e-01
4.50232800e-06,4.03253614e-01
4.50242800e-06,4.03228733e-01
4.50252800e-06,4.03197422e-01
4.50262800e-06,4.03172595e-01
4.50272800e-06,4.03141342e-01
4.50282800e-06,4.03116569e-01
4.50292800e-06,4.03085372e-01
4.50302800e-06,4.03060653e-01
4.50312800e-06,4.03029512e-01
4.50322800e-06,4.03004847e-01
4.50332800e-06,4.02973763e-01
4.50342800e-06,4.02949151e-01
4.50352800e-06,4.02918123e-01
4.50362800e-06,4.02893565e-01
4.50372800e-06,4.02862593e-01
4.50382800e-06,4.02838088e-01
4.50392800e-06,4.02807171e-01
4.50402800e-06,4.02782719e-01
4.50412800e-06,4.02751859e-01
4.50422800e-06,4.02727459e-01
4.50432800e-06,4.02696654e-01
4.50442800e-06,4.02672307e-01
4.50452800e-06,4.02641557e-01
4.50462800e-06,4.02617263e-01
4.50472800e-06,4.02586568e-01
4.50482800e-06,4.02562325e-01
4.50492800e-06,4.02531685e-01
4.50502800e-06,4.02507495e-01
4.50512800e-06,4.02476910e-01
4.50522800e-06,4.02452771e-01
4.50532800e-06,4.02422241e-01
4.50542800e-06,4.02398154e-01
4.50552800e-06,4.02367677e-01
4.50562800e-06,4.02343642e-01
4.50572800e-06,4.02313220e-01
4.50582800e-06,4.02289236e-01
4.50592800e-06,4.02258868e-01
4.50602800e-06,4.02234935e-01
4.50612800e-06,4.02204620e-01
4.50622800e-06,4.02180739e-01
4.50632800e-06,4.02150478e-01
4.50642800e-06,4.02126647e-01
4.50652800e-06,4.02096439e-01
4.50662800e-06,4.02072659e-01
4.50672800e-06,4.02042505e-01
4.50682800e-06,4.02018775e-01
4.50692800e-06,4.01988674e-01
4.50702800e-06,4.01964994e-01
4.50712800e-06,4.01934946e-01
4.50722800e-06,4.01911317e-01
4.50732800e-06,4.01881321e-01
4.50742800e-06,4.01857741e-01
4.50752800e-06,4.01827798e-01
4.50762800e-06,4.01804269e-01
4.50772800e-06,4.01774378e-01
4.50782800e-06,4.01750898e-01
4.50792800e-06,4.01721060e-01
4.50802800e-06,4.01697629e-01
4.50812800e-06,4.01667843e-01
4.50822800e-06,4.01644461e-01
4.50832800e-06,4.01614727e-01
4.50842800e-06,4.01591395e-01
4.50852800e-06,4.01561712e-01
4.50862800e-06,4.01538428e-01
4.50872800e-06,4.01508797e-01
4.50882800e-06,4.01485563e-01
4.50892800e-06,4.01455983e-01
4.50902800e-06,4.01432797e-01
4.50912800e-06,4.01403268e-01
4.50922800e-06,4.01380131e-01
4.50932800e-06,4.01350653e-01
4.50942800e-06,4.01327564e-01
4.50952800e-06,4.01298137e-01
4.50962800e-06,4.01275096e-01
4.50972800e-06,4.01245720e-01
4.50982800e-06,4.01222727e-01
4.50992800e-06,4.01193402e-01
4.51002800e-06,4.01170456e-01
4.51012800e-06,4.01141181e-01
4.51022800e-06,4.01118283e-01
4.51032800e-06,4.01089059e-01
4.51042800e-06,4.01066208e-01
4.51052800e-06,4.01037034e-01
4.51062800e-06,4.01014231e-01
4.51072800e-06,4.00985106e-01
4.51082800e-06,4.00962350e-01
4.51092800e-06,4.00933275e-01
4.51102800e-06,4.00910566e-01
4.51112800e-06,4.00881541e-01
4.51122800e-06,4.00858879e-01
4.51132800e-06,4.00829903e-01
4.51142800e-06,4.00807288e-01
4.51152800e-06,4.00778362e-01
4.51162800e-06,4.00755793e-01
4.51172800e-06,4.00726915e-01
4.51182800e-06,4.00704393e-01
4.51192800e-06,4.00675565e-01
4.51202800e-06,4.00653088e-01
4.51212800e-06,4.00624309e-01
4.51222800e-06,4.00601879e-01
4.51232800e-06,4.00573148e-01
4.51242800e-06,4.00550764e-01
4.51252800e-06,4.00522082e-01
4.51262800e-06,4.00499743e-01
4.51272800e-06,4.00471109e-01
4.51282800e-06,4.00448816e-01
4.51292800e-06,4.00420231e-01
4.51302800e-06,4.00397983e-01
4.51312800e-06,4.00369446e-01
4.51322800e-06,4.00347244e-01
4.51332800e-06,4.00318754e-01
4.51342800e-06,4.00296597e-01
4.51352800e-06,4.00268155e-01
4.51362800e-06,4.00246043e-01
4.51372800e-06,4.00217649e-01
4.51382800e-06,4.00195582e-01
4.51392800e-06,4.00167236e-01
4.51402800e-06,4.00145213e-01
4.51412800e-06,4.00116914e-01
4.51422800e-06,4.00094936e-01
4.51432800e-06,4.00066684e-01
4.51442800e-06,4.00044751e-01
4.51452800e-06,4.00016546e-01
4.51462800e-06,3.99994657e-01
4.51472800e-06,3.99966499e-01
4.51482800e-06,3.99944654e-01
4.51492800e-06,3.99916543e-01
4.51502800e-06,3.99894742e-01
4.51512800e-06,3.99866677e-01
4.51522800e-06,3.99844920e-01
4.51532800e-06,3.99816902e-01
4.51542800e-06,3.99795188e-01
4.51552800e-06,3.99767217e-01
4.51562800e-06,3.99745547e-01
4.51572800e-06,3.99717622e-01
4.51582800e-06,3.99695995e-01
4.51592800e-06,3.99668116e-01
4.51602800e-06,3.99646533e-01
4.51612800e-06,3.99618699e-01
4.51622800e-06,3.99597159e-01
4.51632800e-06,3.99569372e-01
4.51642800e-06,3.99547875e-01
4.51652800e-06,3.99520133e-01
4.51662800e-06,3.99498679e-01
4.51672800e-06,3.99470982e-01
4.51682800e-06,3.99449571e-01
4.51692800e-06,3.99421920e-01
4.51702800e-06,3.99400551e-01
4.51712800e-06,3.99372945e-01
4.51722800e-06,3.99351619e-01
4.51732800e-06,3.99324059e-01
4.51742800e-06,3.99302774e-01
4.51752800e-06,3.99275259e-01
4.51762800e-06,3.99254017e-01
4.51772800e-06,3.99226546e-01
4.51782800e-06,3.99205347e-01
4.51792800e-06,3.99177921e-01
4.51802800e-06,3.99156763e-01
4.51812800e-06,3.99129382e-01
4.51822800e-06,3.99108265e-01
4.51832800e-06,3.99080929e-01
4.51842800e-06,3.99059854e-01
4.51852800e-06,3.99032562e-01
4.51862800e-06,3.99011529e-01
4.51872800e-06,3.98984280e-01
4.51882800e-06,3.98963289e-01
4.51892800e-06,3.98936085e-01
4.51902800e-06,3.98915134e-01
4.51912800e-06,3.98887974e-01
4.51922800e-06,3.98867065e-01
4.51932800e-06,3.98839949e-01
4.51942800e-06,3.98819080e-01
4.51952800e-06,3.98792008e-01
4.51962800e-06,3.98771180e-01
4.51972800e-06,3.98744151e-01
4.51982800e-06,3.98723365e-01
4.51992800e-06,3.98696379e-01
4.52002800e-06,3.98675633e-01
4.52012800e-06,3.98648691e-01
4.52022800e-06,3.98627986e-01
4.52032800e-06,3.98601086e-01
4.52042800e-06,3.98580421e-01
4.52052800e-06,3.98553565e-01
4.52062800e-06,3.98532941e-01
4.52072800e-06,3.98506127e-01
4.52082800e-06,3.98485543e-01
4.52092800e-06,3.98458772e-01
4.52102800e-06,3.98438228e-01
4.52112800e-06,3.98411500e-01
4.52122800e-06,3.98390995e-01
4.52132800e-06,3.98364310e-01
4.52142800e-06,3.98343845e-01
4.52152800e-06,3.98317203e-01
4.52162800e-06,3.98296777e-01
4.52172800e-06,3.98270177e-01
4.52182800e-06,3.98249791e-01
4.52192800e-06,3.98223233e-01
4.52202800e-06,3.98202887e-01
4.52212800e-06,3.98176371e-01
4.52222800e-06,3.98156064e-01
4.52232800e-06,3.98129590e-01
4.52242800e-06,3.98109322e-01
4.52252800e-06,3.98082890e-01
4.52262800e-06,3.98062660e-01
4.52272800e-06,3.98036210e-01
4.52282800e-06,3.98015862e-01
4.52292800e-06,3.97989401e-01
4.52302800e-06,3.97969164e-01
4.52312800e-06,3.97942797e-01
4.52322800e-06,3.97922638e-01
4.52332800e-06,3.97896341e-01
4.52342800e-06,3.97876241e-01
4.52352800e-06,3.97850001e-01
4.52362800e-06,3.97829951e-01
4.52372800e-06,3.97803760e-01
4.52382800e-06,3.97783755e-01
4.52392800e-06,3.97757609e-01
4.52402800e-06,3.97737646e-01
4.52412800e-06,3.97711543e-01
4.52422800e-06,3.97691620e-01
4.52432800e-06,3.97665559e-01
4.52442800e-06,3.97645674e-01
4.52452800e-06,3.97619654e-01
4.52462800e-06,3.97599808e-01
4.52472800e-06,3.97573828e-01
4.52482800e-06,3.97554020e-01
4.52492800e-06,3.97528081e-01
4.52502800e-06,3.97508310e-01
4.52512800e-06,3.97482411e-01
4.52522800e-06,3.97462678e-01
4.52532800e-06,3.97436819e-01
4.52542800e-06,3.97417124e-01
4.52552800e-06,3.97391304e-01
4.52562800e-06,3.97371646e-01
4.52572800e-06,3.97345867e-01
4.52582800e-06,3.97326245e-01
4.52592800e-06,3.97300505e-01
4.52602800e-06,3.97280921e-01
4.52612800e-06,3.97255221e-01
4.52622800e-06,3.97235673e-01
4.52632800e-06,3.97210012e-01
4.52642800e-06,3.97190502e-01
4.52652800e-06,3.97164880e-01
4.52662800e-06,3.97145406e-01
4.52672800e-06,3.97119823e-01
4.52682800e-06,3.97100386e-01
4.52692800e-06,3.97074842e-01
4.52702800e-06,3.97055441e-01
4.52712800e-06,3.97029936e-01
4.52722800e-06,3.97010572e-01
4.52732800e-06,3.96985106e-01
4.52742800e-06,3.96965778e-01
4.52752800e-06,3.96940351e-01
4.52762800e-06,3.96921059e-01
4.52772800e-06,3.96895670e-01
4.52782800e-06,3.96876414e-01
4.52792800e-06,3.96851064e-01
4.52802800e-06,3.96831844e-01
4.52812800e-06,3.96806532e-01
4.52822800e-06,3.96787348e-01
4.52832800e-06,3.96762074e-01
4.52842800e-06,3.96742926e-01
4.52852800e-06,3.96717690e-01
4.52862800e-06,3.96698578e-01
4.52872800e-06,3.96673380e-01
4.52882800e-06,3.96654303e-01
4.52892800e-06,3.96629144e-01
4.52902800e-06,3.96610102e-01
4.52912800e-06,3.96584981e-01
4.52922800e-06,3.96565974e-01
4.52932800e-06,3.96540890e-01
4.52942800e-06,3.96521919e-01
4.52952800e-06,3.96496873e-01
4.52962800e-06,3.96477937e-01
4.52972800e-06,3.96452928e-01
4.52982800e-06,3.96434027e-01
4.52992800e-06,3.96409056e-01
4.53002800e-06,3.96390190e-01
4.53012800e-06,3.96365256e-01
4.53022800e-06,3.96346425e-01
4.53032800e-06,3.96321528e-01
4.53042800e-06,3.96302732e-01
4.53052800e-06,3.96277872e-01
4.53062800e-06,3.96259110e-01
4.53072800e-06,3.96234288e-01
4.53082800e-06,3.96215560e-01
4.53092800e-06,3.96190775e-01
4.53102800e-06,3.96172082e-01
4.53112800e-06,3.96147334e-01
4.53122800e-06,3.96128675e-01
4.53132800e-06,3.96103963e-01
4.53142800e-06,3.96085338e-01
4.53152800e-06,3.96060664e-01
4.53162800e-06,3.96042073e-01
4.53172800e-06,3.96017435e-01
4.53182800e-06,3.95998878e-01
4.53192800e-06,3.95974276e-01
4.53202800e-06,3.95955753e-01
4.53212800e-06,3.95931188e-01
4.53222800e-06,3.95912699e-01
4.53232800e-06,3.95888170e-01
4.53242800e-06,3.95869715e-01
4.53252800e-06,3.95845222e-01
4.53262800e-06,3.95826800e-01
4.53272800e-06,3.95802343e-01
4.53282800e-06,3.95783955e-01
4.53292800e-06,3.95759534e-01
4.53302800e-06,3.95741180e-01
4.53312800e-06,3.95716795e-01
4.53322800e-06,3.95698473e-01
4.53332800e-06,3.95674124e-01
4.53342800e-06,3.95655836e-01
4.53352800e-06,3.95631523e-01
4.53362800e-06,3.95613268e-01
4.53372800e-06,3.95588990e-01
4.53382800e-06,3.95570768e-01
4.53392800e-06,3.95546526e-01
4.53402800e-06,3.95528337e-01
4.53412800e-06,3.95504130e-01
4.53422800e-06,3.95485973e-01
4.53432800e-06,3.95461802e-01
4.53442800e-06,3.95443678e-01
4.53452800e-06,3.95419542e-01
4.53462800e-06,3.95401451e-01
4.53472800e-06,3.95377350e-01
4.53482800e-06,3.95359292e-01
4.53492800e-06,3.95335226e-01
4.53502800e-06,3.95317200e-01
4.53512800e-06,3.95293169e-01
4.53522800e-06,3.95275176e-01
4.53532800e-06,3.95251180e-01
4.53542800e-06,3.95233219e-01
4.53552800e-06,3.95209257e-01
4.53562800e-06,3.95191328e-01
4.53572800e-06,3.95167401e-01
4.53582800e-06,3.95149505e-01
4.53592800e-06,3.95125612e-01
4.53602800e-06,3.95107748e-01
4.53612800e-06,3.95083890e-01
4.53622800e-06,3.95066057e-01
4.53632800e-06,3.95042234e-01
4.53642800e-06,3.95024433e-01
4.53652800e-06,3.95000644e-01
4.53662800e-06,3.94982875e-01
4.53672800e-06,3.94959120e-01
4.53682800e-06,3.94941383e-01
4.53692800e-06,3.94917662e-01
4.53702800e-06,3.94899957e-01
4.53712800e-06,3.94876270e-01
4.53722800e-06,3.94858596e-01
4.53732800e-06,3.94834943e-01
4.53742800e-06,3.94817300e-01
4.53752800e-06,3.94793682e-01
4.53762800e-06,3.94776070e-01
4.53772800e-06,3.94752485e-01
4.53782800e-06,3.94734905e-01
4.53792800e-06,3.94711354e-01
4.53802800e-06,3.94693805e-01
4.53812800e-06,3.94670287e-01
4.53822800e-06,3.94652769e-01
4.53832800e-06,3.94629285e-01
4.53842800e-06,3.94611798e-01
4.53852800e-06,3.94588347e-01
4.53862800e-06,3.94570891e-01
4.53872800e-06,3.94547473e-01
4.53882800e-06,3.94530048e-01
4.53892800e-06,3.94506664e-01
4.53902800e-06,3.94489269e-01
4.53912800e-06,3.94465918e-01
4.53922800e-06,3.94448554e-01
4.53932800e-06,3.94425237e-01
4.53942800e-06,3.94407903e-01
4.53952800e-06,3.94384618e-01
4.53962800e-06,3.94367315e-01
4.53972800e-06,3.94344064e-01
4.53982800e-06,3.94326791e-01
4.53992800e-06,3.94303572e-01
4.54002800e-06,3.94286330e-01
4.54012800e-06,3.94263144e-01
4.54022800e-06,3.94245931e-01
4.54032800e-06,3.94222778e-01
4.54042800e-06,3.94205596e-01
4.54052800e-06,3.94182475e-01
4.54062800e-06,3.94165323e-01
4.54072800e-06,3.94142235e-01
4.54082800e-06,3.94125113e-01
4.54092800e-06,3.94102057e-01
4.54102800e-06,3.94084965e-01
4.54112800e-06,3.94061941e-01
4.54122800e-06,3.94044879e-01
4.54132800e-06,3.94021888e-01
4.54142800e-06,3.94004855e-01
4.54152800e-06,3.93981896e-01
4.54162800e-06,3.93964893e-01
4.54172800e-06,3.93941966e-01
4.54182800e-06,3.93924993e-01
4.54192800e-06,3.93902098e-01
4.54202800e-06,3.93885154e-01
4.54212800e-06,3.93862291e-01
4.54222800e-06,3.93845377e-01
4.54232800e-06,3.93822546e-01
4.54242800e-06,3.93805661e-01
4.54252800e-06,3.93782861e-01
4.54262800e-06,3.93766006e-01
4.54272800e-06,3.93743238e-01
4.54282800e-06,3.93726411e-01
4.54292800e-06,3.93703675e-01
4.54302800e-06,3.93686878e-01
4.54312800e-06,3.93664173e-01
4.54322800e-06,3.93647405e-01
4.54332800e-06,3.93624732e-01
4.54342800e-06,3.93607992e-01
4.54352800e-06,3.93585350e-01
4.54362800e-06,3.93568640e-01
4.54372800e-06,3.93546029e-01
4.54382800e-06,3.93529347e-01
4.54392800e-06,3.93506768e-01
4.54402800e-06,3.93490115e-01
4.54412800e-06,3.93467567e-01
4.54422800e-06,3.93450942e-01
4.54432800e-06,3.93428426e-01
4.54442800e-06,3.93411830e-01
4.54452800e-06,3.93389344e-01
4.54462800e-06,3.93372776e-01
4.54472800e-06,3.93350321e-01
4.54482800e-06,3.93333782e-01
4.54492800e-06,3.93311358e-01
4.54502800e-06,3.93294847e-01
4.54512800e-06,3.93272454e-01
4.54522800e-06,3.93255971e-01
4.54532800e-06,3.93233609e-01
4.54542800e-06,3.93217154e-01
4.54552800e-06,3.93194822e-01
4.54562800e-06,3.93178396e-01
4.54572800e-06,3.93156095e-01
4.54582800e-06,3.93139696e-01
4.54592800e-06,3.93117425e-01
4.54602800e-06,3.93101055e-01
4.54612800e-06,3.93078814e-01
4.54622800e-06,3.93062472e-01
4.54632800e-06,3.93040262e-01
4.54642800e-06,3.93023947e-01
4.54652800e-06,3.93001767e-01
4.54662800e-06,3.92985480e-01
4.54672800e-06,3.92963330e-01
4.54682800e-06,3.92947071e-01
4.54692800e-06,3.92924952e-01
4.54702800e-06,3.92908720e-01
4.54712800e-06,3.92886630e-01
4.54722800e-06,3.92870426e-01
4.54732800e-06,3.92848366e-01
4.54742800e-06,3.92832190e-01
4.54752800e-06,3.92810160e-01
4.54762800e-06,3.92794011e-01
4.54772800e-06,3.92772011e-01
4.54782800e-06,3.92755889e-01
4.54792800e-06,3.92733918e-01
4.54802800e-06,3.92717824e-01
4.54812800e-06,3.92695883e-01
4.54822800e-06,3.92679815e-01
4.54832800e-06,3.92657904e-01
4.54842800e-06,3.92641864e-01
4.54852800e-06,3.92619982e-01
4.54862800e-06,3.92603969e-01
4.54872800e-06,3.92582117e-01
4.54882800e-06,3.92566130e-01
4.54892800e-06,3.92544308e-01
4.54902800e-06,3.92528348e-01
4.54912800e-06,3.92506555e-01
4.54922800e-06,3.92490622e-01
4.54932800e-06,3.92468858e-01
4.54942800e-06,3.92452952e-01
4.54952800e-06,3.92431217e-01
4.54962800e-06,3.92415337e-01
4.54972800e-06,3.92393631e-01
4.54982800e-06,3.92377778e-01
4.54992800e-06,3.92356102e-01
4.55002800e-06,3.92340275e-01
4.55012800e-06,3.92318628e-01
4.55022800e-06,3.92302828e-01
4.55032800e-06,3.92281209e-01
4.55042800e-06,3.92265435e-01
4.55052800e-06,3.92243845e-01
4.55062800e-06,3.92228098e-01
4.55072800e-06,3.92206537e-01
4.55082800e-06,3.92190816e-01
4.55092800e-06,3.92169283e-01
4.55102800e-06,3.92153589e-01
4.55112800e-06,3.92132085e-01
4.55122800e-06,3.92116416e-01
4.55132800e-06,3.92094941e-01
4.55142800e-06,3.92079298e-01
4.55152800e-06,3.92057851e-01
4.55162800e-06,3.92042235e-01
4.55172800e-06,3.92020816e-01
4.55182800e-06,3.92005226e-01
4.55192800e-06,3.91983836e-01
4.55202800e-06,3.91968271e-01
4.55212800e-06,3.91946909e-01
4.55222800e-06,3.91931370e-01
4.55232800e-06,3.91910036e-01
4.55242800e-06,3.91894523e-01
4.55252800e-06,3.91873218e-01
4.55262800e-06,3.91857730e-01
4.55272800e-06,3.91836453e-01
4.55282800e-06,3.91820991e-01
4.55292800e-06,3.91799742e-01
4.55302800e-06,3.91784305e-01
4.55312800e-06,3.91763084e-01
4.55322800e-06,3.91747673e-01
4.55332800e-06,3.91726480e-01
4.55342800e-06,3.91711094e-01
4.55352800e-06,3.91689928e-01
4.55362800e-06,3.91674568e-01
4.55372800e-06,3.91653430e-01
4.55382800e-06,3.91638096e-01
4.55392800e-06,3.91616985e-01
4.55402800e-06,3.91601676e-01
4.55412800e-06,3.91580593e-01
4.55422800e-06,3.91565309e-01
4.55432800e-06,3.91544254e-01
4.55442800e-06,3.91528994e-01
4.55452800e-06,3.91507967e-01
4.55462800e-06,3.91492732e-01
4.55472800e-06,3.91471732e-01
4.55482800e-06,3.91456523e-01
4.55492800e-06,3.91435550e-01
4.55502800e-06,3.91420366e-01
4.55512800e-06,3.91399420e-01
4.55522800e-06,3.91384261e-01
4.55532800e-06,3.91363343e-01
4.55542800e-06,3.91348208e-01
4.55552800e-06,3.91327317e-01
4.55562800e-06,3.91312207e-01
4.55572800e-06,3.91291343e-01
4.55582800e-06,3.91276258e-01
4.55592800e-06,3.91255421e-01
4.55602800e-06,3.91240360e-01
4.55612800e-06,3.91219550e-01
