time,v(vpre)
4.55622800e-06,3.91204514e-01
4.55632800e-06,3.91183731e-01
4.55642800e-06,3.91168719e-01
4.55652800e-06,3.91147963e-01
4.55662800e-06,3.91132976e-01
4.55672800e-06,3.91112247e-01
4.55682800e-06,3.91097284e-01
4.55692800e-06,3.91076582e-01
4.55702800e-06,3.91061643e-01
4.55712800e-06,3.91040967e-01
4.55722800e-06,3.91026053e-01
4.55732800e-06,3.91005404e-01
4.55742800e-06,3.90990514e-01
4.55752800e-06,3.90969891e-01
4.55762800e-06,3.90955025e-01
4.55772800e-06,3.90934429e-01
4.55782800e-06,3.90919587e-01
4.55792800e-06,3.90899018e-01
4.55802800e-06,3.90884200e-01
4.55812800e-06,3.90863656e-01
4.55822800e-06,3.90848862e-01
4.55832800e-06,3.90828346e-01
4.55842800e-06,3.90813575e-01
4.55852800e-06,3.90793085e-01
4.55862800e-06,3.90778339e-01
4.55872800e-06,3.90757874e-01
4.55882800e-06,3.90743152e-01
4.55892800e-06,3.90722714e-01
4.55902800e-06,3.90708015e-01
4.55912800e-06,3.90687603e-01
4.55922800e-06,3.90672927e-01
4.55932800e-06,3.90652541e-01
4.55942800e-06,3.90637890e-01
4.55952800e-06,3.90617530e-01
4.55962800e-06,3.90602902e-01
4.55972800e-06,3.90582568e-01
4.55982800e-06,3.90567963e-01
4.55992800e-06,3.90547655e-01
4.56002800e-06,3.90533074e-01
4.56012800e-06,3.90512791e-01
4.56022800e-06,3.90498234e-01
4.56032800e-06,3.90477977e-01
4.56042800e-06,3.90463443e-01
4.56052800e-06,3.90443212e-01
4.56062800e-06,3.90428700e-01
4.56072800e-06,3.90408495e-01
4.56082800e-06,3.90394007e-01
4.56092800e-06,3.90373827e-01
4.56102800e-06,3.90359363e-01
4.56112800e-06,3.90339208e-01
4.56122800e-06,3.90324767e-01
4.56132800e-06,3.90304638e-01
4.56142800e-06,3.90290219e-01
4.56152800e-06,3.90270116e-01
4.56162800e-06,3.90255720e-01
4.56172800e-06,3.90235642e-01
4.56182800e-06,3.90221270e-01
4.56192800e-06,3.90201217e-01
4.56202800e-06,3.90186867e-01
4.56212800e-06,3.90166840e-01
4.56222800e-06,3.90152513e-01
4.56232800e-06,3.90132510e-01
4.56242800e-06,3.90118206e-01
4.56252800e-06,3.90098229e-01
4.56262800e-06,3.90083947e-01
4.56272800e-06,3.90063995e-01
4.56282800e-06,3.90049736e-01
4.56292800e-06,3.90029810e-01
4.56302800e-06,3.90015573e-01
4.56312800e-06,3.89995671e-01
4.56322800e-06,3.89981458e-01
4.56332800e-06,3.89961581e-01
4.56342800e-06,3.89947389e-01
4.56352800e-06,3.89927537e-01
4.56362800e-06,3.89913368e-01
4.56372800e-06,3.89893541e-01
4.56382800e-06,3.89879394e-01
4.56392800e-06,3.89859592e-01
4.56402800e-06,3.89845468e-01
4.56412800e-06,3.89825690e-01
4.56422800e-06,3.89811588e-01
4.56432800e-06,3.89791835e-01
4.56442800e-06,3.89777755e-01
4.56452800e-06,3.89758027e-01
4.56462800e-06,3.89743969e-01
4.56472800e-06,3.89724265e-01
4.56482800e-06,3.89710230e-01
4.56492800e-06,3.89690550e-01
4.56502800e-06,3.89676537e-01
4.56512800e-06,3.89656882e-01
4.56522800e-06,3.89642891e-01
4.56532800e-06,3.89623260e-01
4.56542800e-06,3.89609291e-01
4.56552800e-06,3.89589684e-01
4.56562800e-06,3.89575737e-01
4.56572800e-06,3.89556155e-01
4.56582800e-06,3.89542230e-01
4.56592800e-06,3.89522672e-01
4.56602800e-06,3.89508768e-01
4.56612800e-06,3.89489235e-01
4.56622800e-06,3.89475353e-01
4.56632800e-06,3.89455843e-01
4.56642800e-06,3.89441983e-01
4.56652800e-06,3.89422498e-01
4.56662800e-06,3.89408659e-01
4.56672800e-06,3.89389198e-01
4.56682800e-06,3.89375381e-01
4.56692800e-06,3.89355944e-01
4.56702800e-06,3.89342148e-01
4.56712800e-06,3.89322735e-01
4.56722800e-06,3.89308961e-01
4.56732800e-06,3.89289571e-01
4.56742800e-06,3.89275819e-01
4.56752800e-06,3.89256453e-01
4.56762800e-06,3.89242723e-01
4.56772800e-06,3.89223381e-01
4.56782800e-06,3.89209671e-01
4.56792800e-06,3.89190353e-01
4.56802800e-06,3.89176665e-01
4.56812800e-06,3.89157370e-01
4.56822800e-06,3.89143703e-01
4.56832800e-06,3.89124432e-01
4.56842800e-06,3.89110787e-01
4.56852800e-06,3.89091539e-01
4.56862800e-06,3.89077915e-01
4.56872800e-06,3.89058691e-01
4.56882800e-06,3.89045088e-01
4.56892800e-06,3.89025887e-01
4.56902800e-06,3.89012305e-01
4.56912800e-06,3.88993128e-01
4.56922800e-06,3.88979567e-01
4.56932800e-06,3.88960414e-01
4.56942800e-06,3.88946873e-01
4.56952800e-06,3.88927743e-01
4.56962800e-06,3.88914224e-01
4.56972800e-06,3.88895117e-01
4.56982800e-06,3.88881619e-01
4.56992800e-06,3.88862535e-01
4.57002800e-06,3.88849057e-01
4.57012800e-06,3.88829997e-01
4.57022800e-06,3.88816540e-01
4.57032800e-06,3.88797503e-01
4.57042800e-06,3.88784067e-01
4.57052800e-06,3.88765053e-01
4.57062800e-06,3.88751637e-01
4.57072800e-06,3.88732646e-01
4.57082800e-06,3.88719252e-01
4.57092800e-06,3.88700283e-01
4.57102800e-06,3.88686909e-01
4.57112800e-06,3.88667964e-01
4.57122800e-06,3.88654611e-01
4.57132800e-06,3.88635688e-01
4.57142800e-06,3.88622356e-01
4.57152800e-06,3.88603456e-01
4.57162800e-06,3.88590144e-01
4.57172800e-06,3.88571267e-01
4.57182800e-06,3.88557975e-01
4.57192800e-06,3.88539121e-01
4.57202800e-06,3.88525850e-01
4.57212800e-06,3.88507018e-01
4.57222800e-06,3.88493767e-01
4.57232800e-06,3.88474958e-01
4.57242800e-06,3.88461728e-01
4.57252800e-06,3.88442942e-01
4.57262800e-06,3.88429731e-01
4.57272800e-06,3.88410968e-01
4.57282800e-06,3.88397777e-01
4.57292800e-06,3.88379036e-01
4.57302800e-06,3.88365866e-01
4.57312800e-06,3.88347148e-01
4.57322800e-06,3.88333998e-01
4.57332800e-06,3.88315302e-01
4.57342800e-06,3.88302172e-01
4.57352800e-06,3.88283498e-01
4.57362800e-06,3.88270388e-01
4.57372800e-06,3.88251737e-01
4.57382800e-06,3.88238647e-01
4.57392800e-06,3.88220018e-01
4.57402800e-06,3.88206948e-01
4.57412800e-06,3.88188342e-01
4.57422800e-06,3.88175291e-01
4.57432800e-06,3.88156707e-01
4.57442800e-06,3.88143677e-01
4.57452800e-06,3.88125114e-01
4.57462800e-06,3.88112104e-01
4.57472800e-06,3.88093564e-01
4.57482800e-06,3.88080573e-01
4.57492800e-06,3.88062055e-01
4.57502800e-06,3.88049084e-01
4.57512800e-06,3.88030588e-01
4.57522800e-06,3.88017637e-01
4.57532800e-06,3.87999163e-01
4.57542800e-06,3.87986231e-01
4.57552800e-06,3.87967779e-01
4.57562800e-06,3.87954867e-01
4.57572800e-06,3.87936437e-01
4.57582800e-06,3.87923545e-01
4.57592800e-06,3.87905136e-01
4.57602800e-06,3.87892263e-01
4.57612800e-06,3.87873877e-01
4.57622800e-06,3.87861023e-01
4.57632800e-06,3.87842659e-01
4.57642800e-06,3.87829825e-01
4.57652800e-06,3.87811482e-01
4.57662800e-06,3.87798667e-01
4.57672800e-06,3.87780346e-01
4.57682800e-06,3.87767550e-01
4.57692800e-06,3.87749251e-01
4.57702800e-06,3.87736475e-01
4.57712800e-06,3.87718197e-01
4.57722800e-06,3.87705440e-01
4.57732800e-06,3.87687183e-01
4.57742800e-06,3.87674446e-01
4.57752800e-06,3.87656211e-01
4.57762800e-06,3.87643493e-01
4.57772800e-06,3.87625279e-01
4.57782800e-06,3.87612580e-01
4.57792800e-06,3.87594388e-01
4.57802800e-06,3.87581708e-01
4.57812800e-06,3.87563537e-01
4.57822800e-06,3.87550877e-01
4.57832800e-06,3.87532727e-01
4.57842800e-06,3.87520085e-01
4.57852800e-06,3.87501957e-01
4.57862800e-06,3.87489334e-01
4.57872800e-06,3.87471227e-01
4.57882800e-06,3.87458624e-01
4.57892800e-06,3.87440538e-01
4.57902800e-06,3.87427953e-01
4.57912800e-06,3.87409888e-01
4.57922800e-06,3.87397322e-01
4.57932800e-06,3.87379279e-01
4.57942800e-06,3.87366732e-01
4.57952800e-06,3.87348710e-01
4.57962800e-06,3.87336181e-01
4.57972800e-06,3.87318180e-01
4.57982800e-06,3.87305670e-01
4.57992800e-06,3.87287690e-01
4.58002800e-06,3.87275199e-01
4.58012800e-06,3.87257240e-01
4.58022800e-06,3.87244768e-01
4.58032800e-06,3.87226829e-01
4.58042800e-06,3.87214376e-01
4.58052800e-06,3.87196458e-01
4.58062800e-06,3.87184023e-01
4.58072800e-06,3.87166127e-01
4.58082800e-06,3.87153710e-01
4.58092800e-06,3.87135835e-01
4.58102800e-06,3.87123436e-01
4.58112800e-06,3.87105582e-01
4.58122800e-06,3.87093202e-01
4.58132800e-06,3.87075368e-01
4.58142800e-06,3.87063007e-01
4.58152800e-06,3.87045193e-01
4.58162800e-06,3.87032850e-01
4.58172800e-06,3.87015058e-01
4.58182800e-06,3.87002733e-01
4.58192800e-06,3.86984961e-01
4.58202800e-06,3.86972655e-01
4.58212800e-06,3.86954904e-01
4.58222800e-06,3.86942616e-01
4.58232800e-06,3.86924885e-01
4.58242800e-06,3.86912615e-01
4.58252800e-06,3.86894905e-01
4.58262800e-06,3.86882653e-01
4.58272800e-06,3.86864963e-01
4.58282800e-06,3.86852730e-01
4.58292800e-06,3.86835061e-01
4.58302800e-06,3.86822845e-01
4.58312800e-06,3.86805196e-01
4.58322800e-06,3.86792999e-01
4.58332800e-06,3.86775371e-01
4.58342800e-06,3.86763192e-01
4.58352800e-06,3.86745583e-01
4.58362800e-06,3.86733422e-01
4.58372800e-06,3.86715834e-01
4.58382800e-06,3.86703691e-01
4.58392800e-06,3.86686123e-01
4.58402800e-06,3.86673998e-01
4.58412800e-06,3.86656450e-01
4.58422800e-06,3.86644343e-01
4.58432800e-06,3.86626816e-01
4.58442800e-06,3.86614727e-01
4.58452800e-06,3.86597219e-01
4.58462800e-06,3.86585148e-01
4.58472800e-06,3.86567661e-01
4.58482800e-06,3.86555607e-01
4.58492800e-06,3.86538140e-01
4.58502800e-06,3.86526104e-01
4.58512800e-06,3.86508657e-01
4.58522800e-06,3.86496639e-01
4.58532800e-06,3.86479211e-01
4.58542800e-06,3.86467211e-01
4.58552800e-06,3.86449804e-01
4.58562800e-06,3.86437821e-01
4.58572800e-06,3.86420434e-01
4.58582800e-06,3.86408468e-01
4.58592800e-06,3.86391101e-01
4.58602800e-06,3.86379153e-01
4.58612800e-06,3.86361806e-01
4.58622800e-06,3.86349876e-01
4.58632800e-06,3.86332548e-01
4.58642800e-06,3.86320635e-01
4.58652800e-06,3.86303327e-01
4.58662800e-06,3.86291432e-01
4.58672800e-06,3.86274144e-01
4.58682800e-06,3.86262266e-01
4.58692800e-06,3.86244998e-01
4.58702800e-06,3.86233138e-01
4.58712800e-06,3.86215889e-01
4.58722800e-06,3.86204046e-01
4.58732800e-06,3.86186816e-01
4.58742800e-06,3.86174991e-01
4.58752800e-06,3.86157781e-01
4.58762800e-06,3.86145973e-01
4.58772800e-06,3.86128783e-01
4.58782800e-06,3.86116992e-01
4.58792800e-06,3.86099821e-01
4.58802800e-06,3.86088048e-01
4.58812800e-06,3.86070896e-01
4.58822800e-06,3.86059140e-01
4.58832800e-06,3.86042008e-01
4.58842800e-06,3.86030269e-01
4.58852800e-06,3.86013156e-01
4.58862800e-06,3.86001434e-01
4.58872800e-06,3.85984341e-01
4.58882800e-06,3.85972636e-01
4.58892800e-06,3.85955563e-01
4.58902800e-06,3.85943875e-01
4.58912800e-06,3.85926820e-01
4.58922800e-06,3.85915150e-01
4.58932800e-06,3.85898114e-01
4.58942800e-06,3.85886461e-01
4.58952800e-06,3.85869445e-01
4.58962800e-06,3.85857808e-01
4.58972800e-06,3.85840811e-01
4.58982800e-06,3.85829191e-01
4.58992800e-06,3.85812214e-01
4.59002800e-06,3.85800611e-01
4.59012800e-06,3.85783652e-01
4.59022800e-06,3.85772066e-01
4.59032800e-06,3.85755127e-01
4.59042800e-06,3.85743558e-01
4.59052800e-06,3.85726638e-01
4.59062800e-06,3.85715085e-01
4.59072800e-06,3.85698184e-01
4.59082800e-06,3.85686648e-01
4.59092800e-06,3.85669766e-01
4.59102800e-06,3.85658247e-01
4.59112800e-06,3.85641384e-01
4.59122800e-06,3.85629882e-01
4.59132800e-06,3.85613037e-01
4.59142800e-06,3.85601552e-01
4.59152800e-06,3.85584726e-01
4.59162800e-06,3.85573257e-01
4.59172800e-06,3.85556451e-01
4.59182800e-06,3.85544999e-01
4.59192800e-06,3.85528211e-01
4.59202800e-06,3.85516775e-01
4.59212800e-06,3.85500006e-01
4.59222800e-06,3.85488587e-01
4.59232800e-06,3.85471837e-01
4.59242800e-06,3.85460434e-01
4.59252800e-06,3.85443703e-01
4.59262800e-06,3.85432317e-01
4.59272800e-06,3.85415604e-01
4.59282800e-06,3.85404235e-01
4.59292800e-06,3.85387540e-01
4.59302800e-06,3.85376187e-01
4.59312800e-06,3.85359512e-01
4.59322800e-06,3.85348175e-01
4.59332800e-06,3.85331518e-01
4.59342800e-06,3.85320198e-01
4.59352800e-06,3.85303559e-01
4.59362800e-06,3.85292255e-01
4.59372800e-06,3.85275636e-01
4.59382800e-06,3.85264348e-01
4.59392800e-06,3.85247747e-01
4.59402800e-06,3.85236475e-01
4.59412800e-06,3.85219892e-01
4.59422800e-06,3.85208637e-01
4.59432800e-06,3.85192073e-01
4.59442800e-06,3.85180834e-01
4.59452800e-06,3.85164288e-01
4.59462800e-06,3.85153065e-01
4.59472800e-06,3.85136537e-01
4.59482800e-06,3.85125331e-01
4.59492800e-06,3.85108822e-01
4.59502800e-06,3.85097631e-01
4.59512800e-06,3.85081140e-01
4.59522800e-06,3.85069966e-01
4.59532800e-06,3.85053493e-01
4.59542800e-06,3.85042335e-01
4.59552800e-06,3.85025880e-01
4.59562800e-06,3.85014738e-01
4.59572800e-06,3.84998302e-01
4.59582800e-06,3.84987175e-01
4.59592800e-06,3.84970758e-01
4.59602800e-06,3.84959647e-01
4.59612800e-06,3.84943247e-01
4.59622800e-06,3.84932153e-01
4.59632800e-06,3.84915771e-01
4.59642800e-06,3.84904693e-01
4.59652800e-06,3.84888329e-01
4.59662800e-06,3.84877267e-01
4.59672800e-06,3.84860921e-01
4.59682800e-06,3.84849875e-01
4.59692800e-06,3.84833547e-01
4.59702800e-06,3.84822516e-01
4.59712800e-06,3.84806207e-01
4.59722800e-06,3.84795192e-01
4.59732800e-06,3.84778900e-01
4.59742800e-06,3.84767901e-01
4.59752800e-06,3.84751627e-01
4.59762800e-06,3.84740644e-01
4.59772800e-06,3.84724388e-01
4.59782800e-06,3.84713420e-01
4.59792800e-06,3.84697183e-01
4.59802800e-06,3.84686231e-01
4.59812800e-06,3.84670011e-01
4.59822800e-06,3.84659074e-01
4.59832800e-06,3.84642872e-01
4.59842800e-06,3.84631951e-01
4.59852800e-06,3.84615767e-01
4.59862800e-06,3.84604862e-01
4.59872800e-06,3.84588696e-01
4.59882800e-06,3.84577806e-01
4.59892800e-06,3.84561657e-01
4.59902800e-06,3.84550783e-01
4.59912800e-06,3.84534652e-01
4.59922800e-06,3.84523793e-01
4.59932800e-06,3.84507680e-01
4.59942800e-06,3.84496837e-01
4.59952800e-06,3.84480741e-01
4.59962800e-06,3.84469914e-01
4.59972800e-06,3.84453836e-01
4.59982800e-06,3.84443024e-01
4.59992800e-06,3.84426963e-01
4.60002800e-06,3.84416166e-01
4.60012800e-06,3.84400124e-01
4.60022800e-06,3.84389342e-01
4.60032800e-06,3.84373317e-01
4.60042800e-06,3.84362551e-01
4.60052800e-06,3.84346543e-01
4.60062800e-06,3.84335792e-01
4.60072800e-06,3.84319802e-01
4.60082800e-06,3.84309066e-01
4.60092800e-06,3.84293094e-01
4.60102800e-06,3.84282373e-01
4.60112800e-06,3.84266418e-01
4.60122800e-06,3.84255713e-01
4.60132800e-06,3.84239775e-01
4.60142800e-06,3.84229085e-01
4.60152800e-06,3.84213165e-01
4.60162800e-06,3.84202490e-01
4.60172800e-06,3.84186587e-01
4.60182800e-06,3.84175927e-01
4.60192800e-06,3.84160041e-01
4.60202800e-06,3.84149397e-01
4.60212800e-06,3.84133529e-01
4.60222800e-06,3.84122899e-01
4.60232800e-06,3.84107048e-01
4.60242800e-06,3.84096434e-01
4.60252800e-06,3.84080600e-01
4.60262800e-06,3.84070001e-01
4.60272800e-06,3.84054184e-01
4.60282800e-06,3.84043600e-01
4.60292800e-06,3.84027800e-01
4.60302800e-06,3.84017231e-01
4.60312800e-06,3.84001448e-01
4.60322800e-06,3.83990894e-01
4.60332800e-06,3.83975129e-01
4.60342800e-06,3.83964590e-01
4.60352800e-06,3.83948842e-01
4.60362800e-06,3.83938317e-01
4.60372800e-06,3.83922586e-01
4.60382800e-06,3.83912077e-01
4.60392800e-06,3.83896363e-01
4.60402800e-06,3.83885868e-01
4.60412800e-06,3.83870171e-01
4.60422800e-06,3.83859692e-01
4.60432800e-06,3.83844011e-01
4.60442800e-06,3.83833547e-01
4.60452800e-06,3.83817883e-01
4.60462800e-06,3.83807434e-01
4.60472800e-06,3.83791787e-01
4.60482800e-06,3.83781352e-01
4.60492800e-06,3.83765723e-01
4.60502800e-06,3.83755302e-01
4.60512800e-06,3.83739690e-01
4.60522800e-06,3.83729284e-01
4.60532800e-06,3.83713689e-01
4.60542800e-06,3.83703298e-01
4.60552800e-06,3.83687719e-01
4.60562800e-06,3.83677343e-01
4.60572800e-06,3.83661781e-01
4.60582800e-06,3.83651419e-01
4.60592800e-06,3.83635874e-01
4.60602800e-06,3.83625527e-01
4.60612800e-06,3.83609998e-01
4.60622800e-06,3.83599666e-01
4.60632800e-06,3.83584154e-01
4.60642800e-06,3.83573837e-01
4.60652800e-06,3.83558341e-01
4.60662800e-06,3.83548038e-01
4.60672800e-06,3.83532560e-01
4.60682800e-06,3.83522271e-01
4.60692800e-06,3.83506809e-01
4.60702800e-06,3.83496535e-01
4.60712800e-06,3.83481090e-01
4.60722800e-06,3.83470831e-01
4.60732800e-06,3.83455402e-01
4.60742800e-06,3.83445157e-01
4.60752800e-06,3.83429745e-01
4.60762800e-06,3.83419514e-01
4.60772800e-06,3.83404119e-01
4.60782800e-06,3.83393902e-01
4.60792800e-06,3.83378523e-01
4.60802800e-06,3.83368321e-01
4.60812800e-06,3.83352959e-01
4.60822800e-06,3.83342771e-01
4.60832800e-06,3.83327426e-01
4.60842800e-06,3.83317252e-01
4.60852800e-06,3.83301923e-01
4.60862800e-06,3.83291764e-01
4.60872800e-06,3.83276451e-01
4.60882800e-06,3.83266306e-01
4.60892800e-06,3.83251010e-01
4.60902800e-06,3.83240879e-01
4.60912800e-06,3.83225599e-01
4.60922800e-06,3.83215483e-01
4.60932800e-06,3.83200219e-01
4.60942800e-06,3.83190117e-01
4.60952800e-06,3.83174869e-01
4.60962800e-06,3.83164782e-01
4.60972800e-06,3.83149550e-01
4.60982800e-06,3.83139477e-01
4.60992800e-06,3.83124262e-01
4.61002800e-06,3.83114202e-01
4.61012800e-06,3.83099004e-01
4.61022800e-06,3.83088959e-01
4.61032800e-06,3.83073776e-01
4.61042800e-06,3.83063745e-01
4.61052800e-06,3.83048579e-01
4.61062800e-06,3.83038562e-01
4.61072800e-06,3.83023411e-01
4.61082800e-06,3.83013408e-01
4.61092800e-06,3.82998275e-01
4.61102800e-06,3.82988286e-01
4.61112800e-06,3.82973168e-01
4.61122800e-06,3.82963193e-01
4.61132800e-06,3.82948091e-01
4.61142800e-06,3.82938130e-01
4.61152800e-06,3.82923045e-01
4.61162800e-06,3.82913098e-01
4.61172800e-06,3.82898028e-01
4.61182800e-06,3.82888095e-01
4.61192800e-06,3.82873042e-01
4.61202800e-06,3.82863123e-01
4.61212800e-06,3.82848085e-01
4.61222800e-06,3.82838180e-01
4.61232800e-06,3.82823159e-01
4.61242800e-06,3.82813267e-01
4.61252800e-06,3.82798262e-01
4.61262800e-06,3.82788384e-01
4.61272800e-06,3.82773395e-01
4.61282800e-06,3.82763531e-01
4.61292800e-06,3.82748558e-01
4.61302800e-06,3.82738708e-01
4.61312800e-06,3.82723750e-01
4.61322800e-06,3.82713914e-01
4.61332800e-06,3.82698972e-01
4.61342800e-06,3.82689150e-01
4.61352800e-06,3.82674224e-01
4.61362800e-06,3.82664416e-01
4.61372800e-06,3.82649506e-01
4.61382800e-06,3.82639711e-01
4.61392800e-06,3.82624817e-01
4.61402800e-06,3.82615036e-01
4.61412800e-06,3.82600157e-01
4.61422800e-06,3.82590390e-01
4.61432800e-06,3.82575527e-01
4.61442800e-06,3.82565773e-01
4.61452800e-06,3.82550927e-01
4.61462800e-06,3.82541186e-01
4.61472800e-06,3.82526355e-01
4.61482800e-06,3.82516629e-01
4.61492800e-06,3.82501813e-01
4.61502800e-06,3.82492100e-01
4.61512800e-06,3.82477301e-01
4.61522800e-06,3.82467601e-01
4.61532800e-06,3.82452817e-01
4.61542800e-06,3.82443132e-01
4.61552800e-06,3.82428363e-01
4.61562800e-06,3.82418691e-01
4.61572800e-06,3.82403938e-01
4.61582800e-06,3.82394279e-01
4.61592800e-06,3.82379542e-01
4.61602800e-06,3.82369897e-01
4.61612800e-06,3.82355175e-01
4.61622800e-06,3.82345544e-01
4.61632800e-06,3.82330837e-01
4.61642800e-06,3.82321219e-01
4.61652800e-06,3.82306529e-01
4.61662800e-06,3.82296924e-01
4.61672800e-06,3.82282249e-01
4.61682800e-06,3.82272658e-01
4.61692800e-06,3.82257998e-01
4.61702800e-06,3.82248420e-01
4.61712800e-06,3.82233776e-01
4.61722800e-06,3.82224211e-01
4.61732800e-06,3.82209583e-01
4.61742800e-06,3.82200032e-01
4.61752800e-06,3.82185418e-01
4.61762800e-06,3.82175880e-01
4.61772800e-06,3.82161283e-01
4.61782800e-06,3.82151758e-01
4.61792800e-06,3.82137176e-01
4.61802800e-06,3.82127664e-01
4.61812800e-06,3.82113097e-01
4.61822800e-06,3.82103599e-01
4.61832800e-06,3.82089047e-01
4.61842800e-06,3.82079563e-01
4.61852800e-06,3.82065026e-01
4.61862800e-06,3.82055555e-01
4.61872800e-06,3.82041034e-01
4.61882800e-06,3.82031576e-01
4.61892800e-06,3.82017070e-01
4.61902800e-06,3.82007625e-01
4.61912800e-06,3.81993134e-01
4.61922800e-06,3.81983702e-01
4.61932800e-06,3.81969227e-01
4.61942800e-06,3.81959808e-01
4.61952800e-06,3.81945348e-01
4.61962800e-06,3.81935943e-01
4.61972800e-06,3.81921498e-01
4.61982800e-06,3.81912105e-01
4.61992800e-06,3.81897675e-01
4.62002800e-06,3.81888296e-01
4.62012800e-06,3.81873882e-01
4.62022800e-06,3.81864516e-01
4.62032800e-06,3.81850116e-01
4.62042800e-06,3.81840763e-01
4.62052800e-06,3.81826378e-01
4.62062800e-06,3.81817039e-01
4.62072800e-06,3.81802669e-01
4.62082800e-06,3.81793342e-01
4.62092800e-06,3.81778988e-01
4.62102800e-06,3.81769674e-01
4.62112800e-06,3.81755335e-01
4.62122800e-06,3.81746034e-01
4.62132800e-06,3.81731710e-01
4.62142800e-06,3.81722422e-01
4.62152800e-06,3.81708113e-01
4.62162800e-06,3.81698838e-01
4.62172800e-06,3.81684544e-01
4.62182800e-06,3.81675282e-01
4.62192800e-06,3.81661002e-01
4.62202800e-06,3.81651753e-01
4.62212800e-06,3.81637489e-01
4.62222800e-06,3.81628253e-01
4.62232800e-06,3.81614004e-01
4.62242800e-06,3.81604780e-01
4.62252800e-06,3.81590546e-01
4.62262800e-06,3.81581335e-01
4.62272800e-06,3.81567116e-01
4.62282800e-06,3.81557918e-01
4.62292800e-06,3.81543714e-01
4.62302800e-06,3.81534529e-01
4.62312800e-06,3.81520339e-01
4.62322800e-06,3.81511167e-01
4.62332800e-06,3.81496992e-01
4.62342800e-06,3.81487833e-01
4.62352800e-06,3.81473673e-01
4.62362800e-06,3.81464527e-01
4.62372800e-06,3.81450382e-01
4.62382800e-06,3.81441248e-01
4.62392800e-06,3.81427118e-01
4.62402800e-06,3.81417997e-01
4.62412800e-06,3.81403881e-01
4.62422800e-06,3.81394773e-01
4.62432800e-06,3.81380672e-01
4.62442800e-06,3.81371577e-01
4.62452800e-06,3.81357491e-01
4.62462800e-06,3.81348408e-01
4.62472800e-06,3.81334336e-01
4.62482800e-06,3.81325266e-01
4.62492800e-06,3.81311210e-01
4.62502800e-06,3.81302152e-01
4.62512800e-06,3.81288110e-01
4.62522800e-06,3.81279065e-01
4.62532800e-06,3.81265038e-01
4.62542800e-06,3.81256006e-01
4.62552800e-06,3.81241993e-01
4.62562800e-06,3.81232974e-01
4.62572800e-06,3.81218975e-01
4.62582800e-06,3.81209969e-01
4.62592800e-06,3.81195985e-01
4.62602800e-06,3.81186991e-01
4.62612800e-06,3.81173022e-01
4.62622800e-06,3.81164040e-01
4.62632800e-06,3.81150085e-01
4.62642800e-06,3.81141116e-01
4.62652800e-06,3.81127176e-01
4.62662800e-06,3.81118220e-01
4.62672800e-06,3.81104294e-01
4.62682800e-06,3.81095350e-01
4.62692800e-06,3.81081439e-01
4.62702800e-06,3.81072508e-01
4.62712800e-06,3.81058611e-01
4.62722800e-06,3.81049692e-01
4.62732800e-06,3.81035810e-01
4.62742800e-06,3.81026903e-01
4.62752800e-06,3.81013036e-01
4.62762800e-06,3.81004142e-01
4.62772800e-06,3.80990289e-01
4.62782800e-06,3.80981407e-01
4.62792800e-06,3.80967568e-01
4.62802800e-06,3.80958699e-01
4.62812800e-06,3.80944875e-01
4.62822800e-06,3.80936018e-01
4.62832800e-06,3.80922208e-01
4.62842800e-06,3.80913363e-01
4.62852800e-06,3.80899568e-01
4.62862800e-06,3.80890736e-01
4.62872800e-06,3.80876955e-01
4.62882800e-06,3.80868135e-01
4.62892800e-06,3.80854368e-01
4.62902800e-06,3.80845561e-01
4.62912800e-06,3.80831808e-01
4.62922800e-06,3.80823013e-01
4.62932800e-06,3.80809275e-01
4.62942800e-06,3.80800492e-01
4.62952800e-06,3.80786768e-01
4.62962800e-06,3.80777998e-01
