time,v(vpre)
4.62972800e-06,3.80764288e-01
4.62982800e-06,3.80755530e-01
4.62992800e-06,3.80741834e-01
4.63002800e-06,3.80733088e-01
4.63012800e-06,3.80719407e-01
4.63022800e-06,3.80710673e-01
4.63032800e-06,3.80697007e-01
4.63042800e-06,3.80688285e-01
4.63052800e-06,3.80674632e-01
4.63062800e-06,3.80665923e-01
4.63072800e-06,3.80652284e-01
4.63082800e-06,3.80643587e-01
4.63092800e-06,3.80629963e-01
4.63102800e-06,3.80621278e-01
4.63112800e-06,3.80607668e-01
4.63122800e-06,3.80598995e-01
4.63132800e-06,3.80585399e-01
4.63142800e-06,3.80576738e-01
4.63152800e-06,3.80563156e-01
4.63162800e-06,3.80554508e-01
4.63172800e-06,3.80540940e-01
4.63182800e-06,3.80532303e-01
4.63192800e-06,3.80518750e-01
4.63202800e-06,3.80510125e-01
4.63212800e-06,3.80496586e-01
4.63222800e-06,3.80487974e-01
4.63232800e-06,3.80474448e-01
4.63242800e-06,3.80465848e-01
4.63252800e-06,3.80452336e-01
4.63262800e-06,3.80443748e-01
4.63272800e-06,3.80430251e-01
4.63282800e-06,3.80421675e-01
4.63292800e-06,3.80408191e-01
4.63302800e-06,3.80399627e-01
4.63312800e-06,3.80386158e-01
4.63322800e-06,3.80377606e-01
4.63332800e-06,3.80364150e-01
4.63342800e-06,3.80355610e-01
4.63352800e-06,3.80342169e-01
4.63362800e-06,3.80333641e-01
4.63372800e-06,3.80320213e-01
4.63382800e-06,3.80311697e-01
4.63392800e-06,3.80298284e-01
4.63402800e-06,3.80289780e-01
4.63412800e-06,3.80276380e-01
4.63422800e-06,3.80267888e-01
4.63432800e-06,3.80254502e-01
4.63442800e-06,3.80246022e-01
4.63452800e-06,3.80232650e-01
4.63462800e-06,3.80224182e-01
4.63472800e-06,3.80210824e-01
4.63482800e-06,3.80202367e-01
4.63492800e-06,3.80189023e-01
4.63502800e-06,3.80180579e-01
4.63512800e-06,3.80167248e-01
4.63522800e-06,3.80158816e-01
4.63532800e-06,3.80145499e-01
4.63542800e-06,3.80137078e-01
4.63552800e-06,3.80123776e-01
4.63562800e-06,3.80115367e-01
4.63572800e-06,3.80102078e-01
4.63582800e-06,3.80093681e-01
4.63592800e-06,3.80080406e-01
4.63602800e-06,3.80072021e-01
4.63612800e-06,3.80058760e-01
4.63622800e-06,3.80050386e-01
4.63632800e-06,3.80037139e-01
4.63642800e-06,3.80028777e-01
4.63652800e-06,3.80015543e-01
4.63662800e-06,3.80007193e-01
4.63672800e-06,3.79993973e-01
4.63682800e-06,3.79985635e-01
4.63692800e-06,3.79972429e-01
4.63702800e-06,3.79964102e-01
4.63712800e-06,3.79950910e-01
4.63722800e-06,3.79942595e-01
4.63732800e-06,3.79929416e-01
4.63742800e-06,3.79921113e-01
4.63752800e-06,3.79907948e-01
4.63762800e-06,3.79899657e-01
4.63772800e-06,3.79886505e-01
4.63782800e-06,3.79878226e-01
4.63792800e-06,3.79865088e-01
4.63802800e-06,3.79856820e-01
4.63812800e-06,3.79843696e-01
4.63822800e-06,3.79835439e-01
4.63832800e-06,3.79822329e-01
4.63842800e-06,3.79814084e-01
4.63852800e-06,3.79800987e-01
4.63862800e-06,3.79792754e-01
4.63872800e-06,3.79779671e-01
4.63882800e-06,3.79771450e-01
4.63892800e-06,3.79758380e-01
4.63902800e-06,3.79750170e-01
4.63912800e-06,3.79737114e-01
4.63922800e-06,3.79728916e-01
4.63932800e-06,3.79715873e-01
4.63942800e-06,3.79707687e-01
4.63952800e-06,3.79694657e-01
4.63962800e-06,3.79686482e-01
4.63972800e-06,3.79673467e-01
4.63982800e-06,3.79665304e-01
4.63992800e-06,3.79652301e-01
4.64002800e-06,3.79644150e-01
4.64012800e-06,3.79631161e-01
4.64022800e-06,3.79623021e-01
4.64032800e-06,3.79610046e-01
4.64042800e-06,3.79601917e-01
4.64052800e-06,3.79588955e-01
4.64062800e-06,3.79580838e-01
4.64072800e-06,3.79567890e-01
4.64082800e-06,3.79559784e-01
4.64092800e-06,3.79546849e-01
4.64102800e-06,3.79538755e-01
4.64112800e-06,3.79525834e-01
4.64122800e-06,3.79517751e-01
4.64132800e-06,3.79504843e-01
4.64142800e-06,3.79496772e-01
4.64152800e-06,3.79483878e-01
4.64162800e-06,3.79475818e-01
4.64172800e-06,3.79462937e-01
4.64182800e-06,3.79454889e-01
4.64192800e-06,3.79442021e-01
4.64202800e-06,3.79433984e-01
4.64212800e-06,3.79421130e-01
4.64222800e-06,3.79413104e-01
4.64232800e-06,3.79400263e-01
4.64242800e-06,3.79392249e-01
4.64252800e-06,3.79379421e-01
4.64262800e-06,3.79371419e-01
4.64272800e-06,3.79358604e-01
4.64282800e-06,3.79350613e-01
4.64292800e-06,3.79337812e-01
4.64302800e-06,3.79329833e-01
4.64312800e-06,3.79317045e-01
4.64322800e-06,3.79309076e-01
4.64332800e-06,3.79296302e-01
4.64342800e-06,3.79288345e-01
4.64352800e-06,3.79275584e-01
4.64362800e-06,3.79267638e-01
4.64372800e-06,3.79254890e-01
4.64382800e-06,3.79246956e-01
4.64392800e-06,3.79234221e-01
4.64402800e-06,3.79226298e-01
4.64412800e-06,3.79213576e-01
4.64422800e-06,3.79205665e-01
4.64432800e-06,3.79192957e-01
4.64442800e-06,3.79185056e-01
4.64452800e-06,3.79172361e-01
4.64462800e-06,3.79164472e-01
4.64472800e-06,3.79151790e-01
4.64482800e-06,3.79143913e-01
4.64492800e-06,3.79131244e-01
4.64502800e-06,3.79123377e-01
4.64512800e-06,3.79110722e-01
4.64522800e-06,3.79102867e-01
4.64532800e-06,3.79090224e-01
4.64542800e-06,3.79082380e-01
4.64552800e-06,3.79069751e-01
4.64562800e-06,3.79061918e-01
4.64572800e-06,3.79049302e-01
4.64582800e-06,3.79041481e-01
4.64592800e-06,3.79028878e-01
4.64602800e-06,3.79021068e-01
4.64612800e-06,3.79008478e-01
4.64622800e-06,3.79000679e-01
4.64632800e-06,3.78988102e-01
4.64642800e-06,3.78980314e-01
4.64652800e-06,3.78967751e-01
4.64662800e-06,3.78959974e-01
4.64672800e-06,3.78947423e-01
4.64682800e-06,3.78939658e-01
4.64692800e-06,3.78927120e-01
4.64702800e-06,3.78919366e-01
4.64712800e-06,3.78906842e-01
4.64722800e-06,3.78899098e-01
4.64732800e-06,3.78886587e-01
4.64742800e-06,3.78878855e-01
4.64752800e-06,3.78866357e-01
4.64762800e-06,3.78858636e-01
4.64772800e-06,3.78846151e-01
4.64782800e-06,3.78838441e-01
4.64792800e-06,3.78825969e-01
4.64802800e-06,3.78818270e-01
4.64812800e-06,3.78805811e-01
4.64822800e-06,3.78798123e-01
4.64832800e-06,3.78785677e-01
4.64842800e-06,3.78778001e-01
4.64852800e-06,3.78765567e-01
4.64862800e-06,3.78757902e-01
4.64872800e-06,3.78745482e-01
4.64882800e-06,3.78737827e-01
4.64892800e-06,3.78725420e-01
4.64902800e-06,3.78717777e-01
4.64912800e-06,3.78705382e-01
4.64922800e-06,3.78697750e-01
4.64932800e-06,3.78685369e-01
4.64942800e-06,3.78677748e-01
4.64952800e-06,3.78665379e-01
4.64962800e-06,3.78657769e-01
4.64972800e-06,3.78645414e-01
4.64982800e-06,3.78637815e-01
4.64992800e-06,3.78625472e-01
4.65002800e-06,3.78617884e-01
4.65012800e-06,3.78605554e-01
4.65022800e-06,3.78597977e-01
4.65032800e-06,3.78585660e-01
4.65042800e-06,3.78578095e-01
4.65052800e-06,3.78565790e-01
4.65062800e-06,3.78558236e-01
4.65072800e-06,3.78545944e-01
4.65082800e-06,3.78538400e-01
4.65092800e-06,3.78526122e-01
4.65102800e-06,3.78518589e-01
4.65112800e-06,3.78506324e-01
4.65122800e-06,3.78498802e-01
4.65132800e-06,3.78486549e-01
4.65142800e-06,3.78479038e-01
4.65152800e-06,3.78466798e-01
4.65162800e-06,3.78459298e-01
4.65172800e-06,3.78447071e-01
4.65182800e-06,3.78439582e-01
4.65192800e-06,3.78427368e-01
4.65202800e-06,3.78419889e-01
4.65212800e-06,3.78407688e-01
4.65222800e-06,3.78400221e-01
4.65232800e-06,3.78388032e-01
4.65242800e-06,3.78380576e-01
4.65252800e-06,3.78368400e-01
4.65262800e-06,3.78360955e-01
4.65272800e-06,3.78348791e-01
4.65282800e-06,3.78341357e-01
4.65292800e-06,3.78329207e-01
4.65302800e-06,3.78321783e-01
4.65312800e-06,3.78309645e-01
4.65322800e-06,3.78302233e-01
4.65332800e-06,3.78290108e-01
4.65342800e-06,3.78282706e-01
4.65352800e-06,3.78270594e-01
4.65362800e-06,3.78263203e-01
4.65372800e-06,3.78251103e-01
4.65382800e-06,3.78243723e-01
4.65392800e-06,3.78231636e-01
4.65402800e-06,3.78224267e-01
4.65412800e-06,3.78212193e-01
4.65422800e-06,3.78204834e-01
4.65432800e-06,3.78192773e-01
4.65442800e-06,3.78185425e-01
4.65452800e-06,3.78173377e-01
4.65462800e-06,3.78166040e-01
4.65472800e-06,3.78154004e-01
4.65482800e-06,3.78146678e-01
4.65492800e-06,3.78134655e-01
4.65502800e-06,3.78127339e-01
4.65512800e-06,3.78115329e-01
4.65522800e-06,3.78108024e-01
4.65532800e-06,3.78096026e-01
4.65542800e-06,3.78088733e-01
4.65552800e-06,3.78076747e-01
4.65562800e-06,3.78069464e-01
4.65572800e-06,3.78057492e-01
4.65582800e-06,3.78050219e-01
4.65592800e-06,3.78038259e-01
4.65602800e-06,3.78030998e-01
4.65612800e-06,3.78019050e-01
4.65622800e-06,3.78011800e-01
4.65632800e-06,3.77999865e-01
4.65642800e-06,3.77992625e-01
4.65652800e-06,3.77980703e-01
4.65662800e-06,3.77973474e-01
4.65672800e-06,3.77961564e-01
4.65682800e-06,3.77954346e-01
4.65692800e-06,3.77942449e-01
4.65702800e-06,3.77935241e-01
4.65712800e-06,3.77923356e-01
4.65722800e-06,3.77916159e-01
4.65732800e-06,3.77904287e-01
4.65742800e-06,3.77897101e-01
4.65752800e-06,3.77885242e-01
4.65762800e-06,3.77878066e-01
4.65772800e-06,3.77866219e-01
4.65782800e-06,3.77859054e-01
4.65792800e-06,3.77847220e-01
4.65802800e-06,3.77840066e-01
4.65812800e-06,3.77828244e-01
4.65822800e-06,3.77821101e-01
4.65832800e-06,3.77809291e-01
4.65842800e-06,3.77802159e-01
4.65852800e-06,3.77790362e-01
4.65862800e-06,3.77783240e-01
4.65872800e-06,3.77771455e-01
4.65882800e-06,3.77764344e-01
4.65892800e-06,3.77752572e-01
4.65902800e-06,3.77745471e-01
4.65912800e-06,3.77733712e-01
4.65922800e-06,3.77726622e-01
4.65932800e-06,3.77714875e-01
4.65942800e-06,3.77707796e-01
4.65952800e-06,3.77696061e-01
4.65962800e-06,3.77688992e-01
4.65972800e-06,3.77677270e-01
4.65982800e-06,3.77670212e-01
4.65992800e-06,3.77658503e-01
4.66002800e-06,3.77651455e-01
4.66012800e-06,3.77639758e-01
4.66022800e-06,3.77632721e-01
4.66032800e-06,3.77621036e-01
4.66042800e-06,3.77614010e-01
4.66052800e-06,3.77602338e-01
4.66062800e-06,3.77595322e-01
4.66072800e-06,3.77583662e-01
4.66082800e-06,3.77576657e-01
4.66092800e-06,3.77565010e-01
4.66102800e-06,3.77558016e-01
4.66112800e-06,3.77546381e-01
4.66122800e-06,3.77539397e-01
4.66132800e-06,3.77527774e-01
4.66142800e-06,3.77520801e-01
4.66152800e-06,3.77509190e-01
4.66162800e-06,3.77502228e-01
4.66172800e-06,3.77490630e-01
4.66182800e-06,3.77483678e-01
4.66192800e-06,3.77472092e-01
4.66202800e-06,3.77465151e-01
4.66212800e-06,3.77453578e-01
4.66222800e-06,3.77446647e-01
4.66232800e-06,3.77435086e-01
4.66242800e-06,3.77428165e-01
4.66252800e-06,3.77416617e-01
4.66262800e-06,3.77409707e-01
4.66272800e-06,3.77398171e-01
4.66282800e-06,3.77391272e-01
4.66292800e-06,3.77379748e-01
4.66302800e-06,3.77372859e-01
4.66312800e-06,3.77361348e-01
4.66322800e-06,3.77354469e-01
4.66332800e-06,3.77342970e-01
4.66342800e-06,3.77336103e-01
4.66352800e-06,3.77324616e-01
4.66362800e-06,3.77317759e-01
4.66372800e-06,3.77306284e-01
4.66382800e-06,3.77299437e-01
4.66392800e-06,3.77287975e-01
4.66402800e-06,3.77281139e-01
4.66412800e-06,3.77269689e-01
4.66422800e-06,3.77262863e-01
4.66432800e-06,3.77251426e-01
4.66442800e-06,3.77244611e-01
4.66452800e-06,3.77233185e-01
4.66462800e-06,3.77226380e-01
4.66472800e-06,3.77214968e-01
4.66482800e-06,3.77208173e-01
4.66492800e-06,3.77196773e-01
4.66502800e-06,3.77189989e-01
4.66512800e-06,3.77178600e-01
4.66522800e-06,3.77171827e-01
4.66532800e-06,3.77160451e-01
4.66542800e-06,3.77153688e-01
4.66552800e-06,3.77142324e-01
4.66562800e-06,3.77135572e-01
4.66572800e-06,3.77124220e-01
4.66582800e-06,3.77117478e-01
4.66592800e-06,3.77106139e-01
4.66602800e-06,3.77099407e-01
4.66612800e-06,3.77088080e-01
4.66622800e-06,3.77081359e-01
4.66632800e-06,3.77070044e-01
4.66642800e-06,3.77063333e-01
4.66652800e-06,3.77052031e-01
4.66662800e-06,3.77045330e-01
4.66672800e-06,3.77034040e-01
4.66682800e-06,3.77027350e-01
4.66692800e-06,3.77016072e-01
4.66702800e-06,3.77009393e-01
4.66712800e-06,3.76998127e-01
4.66722800e-06,3.76991458e-01
4.66732800e-06,3.76980204e-01
4.66742800e-06,3.76973545e-01
4.66752800e-06,3.76962304e-01
4.66762800e-06,3.76955656e-01
4.66772800e-06,3.76944426e-01
4.66782800e-06,3.76937789e-01
4.66792800e-06,3.76926571e-01
4.66802800e-06,3.76919944e-01
4.66812800e-06,3.76908739e-01
4.66822800e-06,3.76902122e-01
4.66832800e-06,3.76890929e-01
4.66842800e-06,3.76884323e-01
4.66852800e-06,3.76873142e-01
4.66862800e-06,3.76866546e-01
4.66872800e-06,3.76855377e-01
4.66882800e-06,3.76848792e-01
4.66892800e-06,3.76837635e-01
4.66902800e-06,3.76831060e-01
4.66912800e-06,3.76819916e-01
4.66922800e-06,3.76813351e-01
4.66932800e-06,3.76802219e-01
4.66942800e-06,3.76795664e-01
4.66952800e-06,3.76784544e-01
4.66962800e-06,3.76778000e-01
4.66972800e-06,3.76766892e-01
4.66982800e-06,3.76760359e-01
4.66992800e-06,3.76749263e-01
4.67002800e-06,3.76742739e-01
4.67012800e-06,3.76731656e-01
4.67022800e-06,3.76725143e-01
4.67032800e-06,3.76714071e-01
4.67042800e-06,3.76707569e-01
4.67052800e-06,3.76696509e-01
4.67062800e-06,3.76690017e-01
4.67072800e-06,3.76678970e-01
4.67082800e-06,3.76672488e-01
4.67092800e-06,3.76661453e-01
4.67102800e-06,3.76654981e-01
4.67112800e-06,3.76643958e-01
4.67122800e-06,3.76637497e-01
4.67132800e-06,3.76626486e-01
4.67142800e-06,3.76620035e-01
4.67152800e-06,3.76609036e-01
4.67162800e-06,3.76602595e-01
4.67172800e-06,3.76591609e-01
4.67182800e-06,3.76585178e-01
4.67192800e-06,3.76574204e-01
4.67202800e-06,3.76567784e-01
4.67212800e-06,3.76556821e-01
4.67222800e-06,3.76550412e-01
4.67232800e-06,3.76539461e-01
4.67242800e-06,3.76533062e-01
4.67252800e-06,3.76522123e-01
4.67262800e-06,3.76515734e-01
4.67272800e-06,3.76504808e-01
4.67282800e-06,3.76498429e-01
4.67292800e-06,3.76487515e-01
4.67302800e-06,3.76481147e-01
4.67312800e-06,3.76470245e-01
4.67322800e-06,3.76463886e-01
4.67332800e-06,3.76452996e-01
4.67342800e-06,3.76446648e-01
4.67352800e-06,3.76435770e-01
4.67362800e-06,3.76429433e-01
4.67372800e-06,3.76418567e-01
4.67382800e-06,3.76412240e-01
4.67392800e-06,3.76401386e-01
4.67402800e-06,3.76395069e-01
4.67412800e-06,3.76384227e-01
4.67422800e-06,3.76377920e-01
4.67432800e-06,3.76367090e-01
4.67442800e-06,3.76360794e-01
4.67452800e-06,3.76349976e-01
4.67462800e-06,3.76343690e-01
4.67472800e-06,3.76332884e-01
4.67482800e-06,3.76326609e-01
4.67492800e-06,3.76315815e-01
4.67502800e-06,3.76309549e-01
4.67512800e-06,3.76298767e-01
4.67522800e-06,3.76292512e-01
4.67532800e-06,3.76281743e-01
4.67542800e-06,3.76275498e-01
4.67552800e-06,3.76264740e-01
4.67562800e-06,3.76258505e-01
4.67572800e-06,3.76247760e-01
4.67582800e-06,3.76241535e-01
4.67592800e-06,3.76230802e-01
4.67602800e-06,3.76224587e-01
4.67612800e-06,3.76213866e-01
4.67622800e-06,3.76207662e-01
4.67632800e-06,3.76196952e-01
4.67642800e-06,3.76190759e-01
4.67652800e-06,3.76180061e-01
4.67662800e-06,3.76173878e-01
4.67672800e-06,3.76163192e-01
4.67682800e-06,3.76157019e-01
4.67692800e-06,3.76146345e-01
4.67702800e-06,3.76140183e-01
4.67712800e-06,3.76129521e-01
4.67722800e-06,3.76123368e-01
4.67732800e-06,3.76112719e-01
4.67742800e-06,3.76106576e-01
4.67752800e-06,3.76095939e-01
4.67762800e-06,3.76089807e-01
4.67772800e-06,3.76079181e-01
4.67782800e-06,3.76073059e-01
4.67792800e-06,3.76062445e-01
4.67802800e-06,3.76056334e-01
4.67812800e-06,3.76045732e-01
4.67822800e-06,3.76039631e-01
4.67832800e-06,3.76029041e-01
4.67842800e-06,3.76022950e-01
4.67852800e-06,3.76012372e-01
4.67862800e-06,3.76006292e-01
4.67872800e-06,3.75995726e-01
4.67882800e-06,3.75989655e-01
4.67892800e-06,3.75979101e-01
4.67902800e-06,3.75973041e-01
4.67912800e-06,3.75962499e-01
4.67922800e-06,3.75956449e-01
4.67932800e-06,3.75945919e-01
4.67942800e-06,3.75939879e-01
4.67952800e-06,3.75929361e-01
4.67962800e-06,3.75923332e-01
4.67972800e-06,3.75912826e-01
4.67982800e-06,3.75906807e-01
4.67992800e-06,3.75896312e-01
4.68002800e-06,3.75890303e-01
4.68012800e-06,3.75879821e-01
4.68022800e-06,3.75873822e-01
4.68032800e-06,3.75863352e-01
4.68042800e-06,3.75857364e-01
4.68052800e-06,3.75846905e-01
4.68062800e-06,3.75840927e-01
4.68072800e-06,3.75830481e-01
4.68082800e-06,3.75824513e-01
4.68092800e-06,3.75814078e-01
4.68102800e-06,3.75808120e-01
4.68112800e-06,3.75797698e-01
4.68122800e-06,3.75791750e-01
4.68132800e-06,3.75781340e-01
4.68142800e-06,3.75775402e-01
4.68152800e-06,3.75765004e-01
4.68162800e-06,3.75759077e-01
4.68172800e-06,3.75748690e-01
4.68182800e-06,3.75742773e-01
4.68192800e-06,3.75732398e-01
4.68202800e-06,3.75726492e-01
4.68212800e-06,3.75716129e-01
4.68222800e-06,3.75710233e-01
4.68232800e-06,3.75699882e-01
4.68242800e-06,3.75693996e-01
4.68252800e-06,3.75683657e-01
4.68262800e-06,3.75677781e-01
4.68272800e-06,3.75667454e-01
4.68282800e-06,3.75661588e-01
4.68292800e-06,3.75651273e-01
4.68302800e-06,3.75645417e-01
4.68312800e-06,3.75635114e-01
4.68322800e-06,3.75629269e-01
4.68332800e-06,3.75618977e-01
4.68342800e-06,3.75613142e-01
4.68352800e-06,3.75602863e-01
4.68362800e-06,3.75597038e-01
4.68372800e-06,3.75586771e-01
4.68382800e-06,3.75580956e-01
4.68392800e-06,3.75570701e-01
4.68402800e-06,3.75564896e-01
4.68412800e-06,3.75554653e-01
4.68422800e-06,3.75548859e-01
4.68432800e-06,3.75538627e-01
4.68442800e-06,3.75532843e-01
4.68452800e-06,3.75522623e-01
4.68462800e-06,3.75516850e-01
4.68472800e-06,3.75506642e-01
4.68482800e-06,3.75500878e-01
4.68492800e-06,3.75490683e-01
4.68502800e-06,3.75484929e-01
4.68512800e-06,3.75474745e-01
4.68522800e-06,3.75469002e-01
4.68532800e-06,3.75458830e-01
4.68542800e-06,3.75453097e-01
4.68552800e-06,3.75442937e-01
4.68562800e-06,3.75437215e-01
4.68572800e-06,3.75427066e-01
4.68582800e-06,3.75421354e-01
4.68592800e-06,3.75411218e-01
4.68602800e-06,3.75405516e-01
4.68612800e-06,3.75395391e-01
4.68622800e-06,3.75389699e-01
4.68632800e-06,3.75379587e-01
4.68642800e-06,3.75373905e-01
4.68652800e-06,3.75363805e-01
4.68662800e-06,3.75358133e-01
4.68672800e-06,3.75348045e-01
4.68682800e-06,3.75342383e-01
4.68692800e-06,3.75332307e-01
4.68702800e-06,3.75326656e-01
4.68712800e-06,3.75316591e-01
4.68722800e-06,3.75310950e-01
4.68732800e-06,3.75300897e-01
4.68742800e-06,3.75295267e-01
4.68752800e-06,3.75285226e-01
4.68762800e-06,3.75279606e-01
4.68772800e-06,3.75269576e-01
4.68782800e-06,3.75263966e-01
4.68792800e-06,3.75253949e-01
4.68802800e-06,3.75248350e-01
4.68812800e-06,3.75238344e-01
4.68822800e-06,3.75232755e-01
4.68832800e-06,3.75222761e-01
4.68842800e-06,3.75217182e-01
4.68852800e-06,3.75207201e-01
4.68862800e-06,3.75201632e-01
4.68872800e-06,3.75191662e-01
4.68882800e-06,3.75186103e-01
4.68892800e-06,3.75176146e-01
4.68902800e-06,3.75170597e-01
4.68912800e-06,3.75160651e-01
4.68922800e-06,3.75155113e-01
4.68932800e-06,3.75145179e-01
4.68942800e-06,3.75139651e-01
4.68952800e-06,3.75129729e-01
4.68962800e-06,3.75124212e-01
4.68972800e-06,3.75114302e-01
4.68982800e-06,3.75108794e-01
4.68992800e-06,3.75098896e-01
4.69002800e-06,3.75093399e-01
4.69012800e-06,3.75083512e-01
4.69022800e-06,3.75078025e-01
4.69032800e-06,3.75068151e-01
4.69042800e-06,3.75062674e-01
4.69052800e-06,3.75052812e-01
4.69062800e-06,3.75047346e-01
4.69072800e-06,3.75037495e-01
4.69082800e-06,3.75032039e-01
4.69092800e-06,3.75022200e-01
4.69102800e-06,3.75016754e-01
4.69112800e-06,3.75006928e-01
4.69122800e-06,3.75001492e-01
4.69132800e-06,3.74991677e-01
4.69142800e-06,3.74986252e-01
4.69152800e-06,3.74976449e-01
4.69162800e-06,3.74971034e-01
4.69172800e-06,3.74961243e-01
4.69182800e-06,3.74955838e-01
4.69192800e-06,3.74946059e-01
4.69202800e-06,3.74940665e-01
4.69212800e-06,3.74930898e-01
4.69222800e-06,3.74925513e-01
4.69232800e-06,3.74915758e-01
4.69242800e-06,3.74910384e-01
4.69252800e-06,3.74900641e-01
4.69262800e-06,3.74895277e-01
4.69272800e-06,3.74885546e-01
4.69282800e-06,3.74880193e-01
4.69292800e-06,3.74870473e-01
4.69302800e-06,3.74865130e-01
4.69312800e-06,3.74855423e-01
4.69322800e-06,3.74850090e-01
4.69332800e-06,3.74840395e-01
4.69342800e-06,3.74835072e-01
4.69352800e-06,3.74825388e-01
4.69362800e-06,3.74820076e-01
4.69372800e-06,3.74810404e-01
4.69382800e-06,3.74805102e-01
4.69392800e-06,3.74795443e-01
4.69402800e-06,3.74790151e-01
4.69412800e-06,3.74780503e-01
4.69422800e-06,3.74775222e-01
4.69432800e-06,3.74765586e-01
4.69442800e-06,3.74760315e-01
4.69452800e-06,3.74750691e-01
4.69462800e-06,3.74745430e-01
4.69472800e-06,3.74735819e-01
4.69482800e-06,3.74730568e-01
4.69492800e-06,3.74720968e-01
4.69502800e-06,3.74715728e-01
4.69512800e-06,3.74706140e-01
4.69522800e-06,3.74700910e-01
4.69532800e-06,3.74691334e-01
4.69542800e-06,3.74686114e-01
4.69552800e-06,3.74676550e-01
4.69562800e-06,3.74671341e-01
4.69572800e-06,3.74661789e-01
4.69582800e-06,3.74656590e-01
4.69592800e-06,3.74647050e-01
4.69602800e-06,3.74641861e-01
4.69612800e-06,3.74632333e-01
4.69622800e-06,3.74627155e-01
4.69632800e-06,3.74617639e-01
4.69642800e-06,3.74612471e-01
4.69652800e-06,3.74602967e-01
4.69662800e-06,3.74597809e-01
4.69672800e-06,3.74588317e-01
4.69682800e-06,3.74583170e-01
4.69692800e-06,3.74573689e-01
4.69702800e-06,3.74568553e-01
4.69712800e-06,3.74559084e-01
4.69722800e-06,3.74553958e-01
4.69732800e-06,3.74544501e-01
4.69742800e-06,3.74539385e-01
4.69752800e-06,3.74529941e-01
4.69762800e-06,3.74524835e-01
4.69772800e-06,3.74515403e-01
4.69782800e-06,3.74510307e-01
4.69792800e-06,3.74500887e-01
4.69802800e-06,3.74495802e-01
4.69812800e-06,3.74486394e-01
4.69822800e-06,3.74481319e-01
4.69832800e-06,3.74471923e-01
4.69842800e-06,3.74466858e-01
4.69852800e-06,3.74457474e-01
4.69862800e-06,3.74452420e-01
4.69872800e-06,3.74443048e-01
4.69882800e-06,3.74438004e-01
4.69892800e-06,3.74428644e-01
4.69902800e-06,3.74423610e-01
4.69912800e-06,3.74414262e-01
4.69922800e-06,3.74409239e-01
4.69932800e-06,3.74399903e-01
4.69942800e-06,3.74394891e-01
4.69952800e-06,3.74385566e-01
4.69962800e-06,3.74380564e-01
4.69972800e-06,3.74371252e-01
4.69982800e-06,3.74366260e-01
4.69992800e-06,3.74356960e-01
4.70002800e-06,3.74351979e-01
4.70012800e-06,3.74342691e-01
4.70022800e-06,3.74337720e-01
4.70032800e-06,3.74328444e-01
4.70042800e-06,3.74323484e-01
4.70052800e-06,3.74314219e-01
4.70062800e-06,3.74309269e-01
4.70072800e-06,3.74300017e-01
4.70082800e-06,3.74295078e-01
4.70092800e-06,3.74285838e-01
4.70102800e-06,3.74280909e-01
4.70112800e-06,3.74271681e-01
4.70122800e-06,3.74266762e-01
4.70132800e-06,3.74257546e-01
4.70142800e-06,3.74252638e-01
4.70152800e-06,3.74243434e-01
4.70162800e-06,3.74238536e-01
4.70172800e-06,3.74229345e-01
4.70182800e-06,3.74224457e-01
4.70192800e-06,3.74215278e-01
4.70202800e-06,3.74210401e-01
4.70212800e-06,3.74201233e-01
4.70222800e-06,3.74196367e-01
4.70232800e-06,3.74187211e-01
4.70242800e-06,3.74182355e-01
4.70252800e-06,3.74173212e-01
4.70262800e-06,3.74168366e-01
4.70272800e-06,3.74159235e-01
4.70282800e-06,3.74154400e-01
4.70292800e-06,3.74145281e-01
4.70302800e-06,3.74140456e-01
4.70312800e-06,3.74131349e-01
