time,v(vpre)
4.77672800e-06,3.70747123e-01
4.77682800e-06,3.70747256e-01
4.77692800e-06,3.70743638e-01
4.77702800e-06,3.70743789e-01
4.77712800e-06,3.70740191e-01
4.77722800e-06,3.70740362e-01
4.77732800e-06,3.70736784e-01
4.77742800e-06,3.70736973e-01
4.77752800e-06,3.70733416e-01
4.77762800e-06,3.70733624e-01
4.77772800e-06,3.70730087e-01
4.77782800e-06,3.70730314e-01
4.77792800e-06,3.70726797e-01
4.77802800e-06,3.70727043e-01
4.77812800e-06,3.70723546e-01
4.77822800e-06,3.70723812e-01
4.77832800e-06,3.70720336e-01
4.77842800e-06,3.70720620e-01
4.77852800e-06,3.70717164e-01
4.77862800e-06,3.70717468e-01
4.77872800e-06,3.70714033e-01
4.77882800e-06,3.70714356e-01
4.77892800e-06,3.70710941e-01
4.77902800e-06,3.70711284e-01
4.77912800e-06,3.70707889e-01
4.77922800e-06,3.70708251e-01
4.77932800e-06,3.70704878e-01
4.77942800e-06,3.70705259e-01
4.77952800e-06,3.70701906e-01
4.77962800e-06,3.70702306e-01
4.77972800e-06,3.70698974e-01
4.77982800e-06,3.70699394e-01
4.77992800e-06,3.70696083e-01
4.78002800e-06,3.70696522e-01
4.78012800e-06,3.70693232e-01
4.78022800e-06,3.70693691e-01
4.78032800e-06,3.70690422e-01
4.78042800e-06,3.70690900e-01
4.78052800e-06,3.70687652e-01
4.78062800e-06,3.70688150e-01
4.78072800e-06,3.70684922e-01
4.78082800e-06,3.70685441e-01
4.78092800e-06,3.70682234e-01
4.78102800e-06,3.70682772e-01
4.78112800e-06,3.70679586e-01
4.78122800e-06,3.70680144e-01
4.78132800e-06,3.70676980e-01
4.78142800e-06,3.70677557e-01
4.78152800e-06,3.70674414e-01
4.78162800e-06,3.70675012e-01
4.78172800e-06,3.70671890e-01
4.78182800e-06,3.70672507e-01
4.78192800e-06,3.70669407e-01
4.78202800e-06,3.70670044e-01
4.78212800e-06,3.70666965e-01
4.78222800e-06,3.70667623e-01
4.78232800e-06,3.70664565e-01
4.78242800e-06,3.70665243e-01
4.78252800e-06,3.70662206e-01
4.78262800e-06,3.70662904e-01
4.78272800e-06,3.70659889e-01
4.78282800e-06,3.70660607e-01
4.78292800e-06,3.70657614e-01
4.78302800e-06,3.70658352e-01
4.78312800e-06,3.70655380e-01
4.78322800e-06,3.70656139e-01
4.78332800e-06,3.70653189e-01
4.78342800e-06,3.70653968e-01
4.78352800e-06,3.70651039e-01
4.78362800e-06,3.70651839e-01
4.78372800e-06,3.70648932e-01
4.78382800e-06,3.70649753e-01
4.78392800e-06,3.70646867e-01
4.78402800e-06,3.70647708e-01
4.78412800e-06,3.70644845e-01
4.78422800e-06,3.70645706e-01
4.78432800e-06,3.70642865e-01
4.78442800e-06,3.70643747e-01
4.78452800e-06,3.70640928e-01
4.78462800e-06,3.70641830e-01
4.78472800e-06,3.70639033e-01
4.78482800e-06,3.70639957e-01
4.78492800e-06,3.70637181e-01
4.78502800e-06,3.70638126e-01
4.78512800e-06,3.70635372e-01
4.78522800e-06,3.70636338e-01
4.78532800e-06,3.70633606e-01
4.78542800e-06,3.70634593e-01
4.78552800e-06,3.70631883e-01
4.78562800e-06,3.70632891e-01
4.78572800e-06,3.70630204e-01
4.78582800e-06,3.70631232e-01
4.78592800e-06,3.70628568e-01
4.78602800e-06,3.70629617e-01
4.78612800e-06,3.70626975e-01
4.78622800e-06,3.70628046e-01
4.78632800e-06,3.70625426e-01
4.78642800e-06,3.70626518e-01
4.78652800e-06,3.70623920e-01
4.78662800e-06,3.70625034e-01
4.78672800e-06,3.70622459e-01
4.78682800e-06,3.70623593e-01
4.78692800e-06,3.70621041e-01
4.78702800e-06,3.70622197e-01
4.78712800e-06,3.70619667e-01
4.78722800e-06,3.70620845e-01
4.78732800e-06,3.70618338e-01
4.78742800e-06,3.70619536e-01
4.78752800e-06,3.70617052e-01
4.78762800e-06,3.70618273e-01
4.78772800e-06,3.70615811e-01
4.78782800e-06,3.70617053e-01
4.78792800e-06,3.70614615e-01
4.78802800e-06,3.70615878e-01
4.78812800e-06,3.70613463e-01
4.78822800e-06,3.70614748e-01
4.78832800e-06,3.70612355e-01
4.78842800e-06,3.70613662e-01
4.78852800e-06,3.70611293e-01
4.78862800e-06,3.70612622e-01
4.78872800e-06,3.70610275e-01
4.78882800e-06,3.70611626e-01
4.78892800e-06,3.70609303e-01
4.78902800e-06,3.70610675e-01
4.78912800e-06,3.70608375e-01
4.78922800e-06,3.70609770e-01
4.78932800e-06,3.70607493e-01
4.78942800e-06,3.70608910e-01
4.78952800e-06,3.70606656e-01
4.78962800e-06,3.70608095e-01
4.78972800e-06,3.70605865e-01
4.78982800e-06,3.70607326e-01
4.78992800e-06,3.70605119e-01
4.79002800e-06,3.70606602e-01
4.79012800e-06,3.70604419e-01
4.79022800e-06,3.70605925e-01
4.79032800e-06,3.70603765e-01
4.79042800e-06,3.70605293e-01
4.79052800e-06,3.70603157e-01
4.79062800e-06,3.70604707e-01
4.79072800e-06,3.70602595e-01
4.79082800e-06,3.70604167e-01
4.79092800e-06,3.70602079e-01
4.79102800e-06,3.70603674e-01
4.79112800e-06,3.70601609e-01
4.79122800e-06,3.70603227e-01
4.79132800e-06,3.70601186e-01
4.79142800e-06,3.70602826e-01
4.79152800e-06,3.70600809e-01
4.79162800e-06,3.70602472e-01
4.79172800e-06,3.70600479e-01
4.79182800e-06,3.70602165e-01
4.79192800e-06,3.70600196e-01
4.79202800e-06,3.70601904e-01
4.79212800e-06,3.70599959e-01
4.79222800e-06,3.70601691e-01
4.79232800e-06,3.70599770e-01
4.79242800e-06,3.70601525e-01
4.79252800e-06,3.70599628e-01
4.79262800e-06,3.70601406e-01
4.79272800e-06,3.70599533e-01
4.79282800e-06,3.70601334e-01
4.79292800e-06,3.70599486e-01
4.79302800e-06,3.70601310e-01
4.79312800e-06,3.70599486e-01
4.79322800e-06,3.70601333e-01
4.79332800e-06,3.70599534e-01
4.79342800e-06,3.70601404e-01
4.79352800e-06,3.70599629e-01
4.79362800e-06,3.70601523e-01
4.79372800e-06,3.70599773e-01
4.79382800e-06,3.70601689e-01
4.79392800e-06,3.70599964e-01
4.79402800e-06,3.70601904e-01
4.79412800e-06,3.70600204e-01
4.79422800e-06,3.70602167e-01
4.79432800e-06,3.70600491e-01
4.79442800e-06,3.70602479e-01
4.79452800e-06,3.70600828e-01
4.79462800e-06,3.70602839e-01
4.79472800e-06,3.70601212e-01
4.79482800e-06,3.70603247e-01
4.79492800e-06,3.70601646e-01
4.79502800e-06,3.70603704e-01
4.79512800e-06,3.70602128e-01
4.79522800e-06,3.70604210e-01
4.79532800e-06,3.70602659e-01
4.79542800e-06,3.70604765e-01
4.79552800e-06,3.70603239e-01
4.79562800e-06,3.70605369e-01
4.79572800e-06,3.70603868e-01
4.79582800e-06,3.70606023e-01
4.79592800e-06,3.70604547e-01
4.79602800e-06,3.70606725e-01
4.79612800e-06,3.70605275e-01
4.79622800e-06,3.70607477e-01
4.79632800e-06,3.70606052e-01
4.79642800e-06,3.70608279e-01
4.79652800e-06,3.70606880e-01
4.79662800e-06,3.70609131e-01
4.79672800e-06,3.70607757e-01
4.79682800e-06,3.70610032e-01
4.79692800e-06,3.70608684e-01
4.79702800e-06,3.70610983e-01
4.79712800e-06,3.70609661e-01
4.79722800e-06,3.70611985e-01
4.79732800e-06,3.70610688e-01
4.79742800e-06,3.70613037e-01
4.79752800e-06,3.70611766e-01
4.79762800e-06,3.70614139e-01
4.79772800e-06,3.70612894e-01
4.79782800e-06,3.70615292e-01
4.79792800e-06,3.70614072e-01
4.79802800e-06,3.70616495e-01
4.79812800e-06,3.70615302e-01
4.79822800e-06,3.70617749e-01
4.79832800e-06,3.70616582e-01
4.79842800e-06,3.70619055e-01
4.79852800e-06,3.70617913e-01
4.79862800e-06,3.70620411e-01
4.79872800e-06,3.70619296e-01
4.79882800e-06,3.70621818e-01
4.79892800e-06,3.70620730e-01
4.79902800e-06,3.70623277e-01
4.79912800e-06,3.70622215e-01
4.79922800e-06,3.70624788e-01
4.79932800e-06,3.70623752e-01
4.79942800e-06,3.70626350e-01
4.79952800e-06,3.70625340e-01
4.79962800e-06,3.70627963e-01
4.79972800e-06,3.70626980e-01
4.79982800e-06,3.70629629e-01
4.79992800e-06,3.70628672e-01
4.80002800e-06,3.70631347e-01
4.80012800e-06,3.70630417e-01
4.80022800e-06,3.70633117e-01
4.80032800e-06,3.70632213e-01
4.80042800e-06,3.70634939e-01
4.80052800e-06,3.70634062e-01
4.80062800e-06,3.70636813e-01
4.80072800e-06,3.70635964e-01
4.80082800e-06,3.70638741e-01
4.80092800e-06,3.70637918e-01
4.80102800e-06,3.70640721e-01
4.80112800e-06,3.70639925e-01
4.80122800e-06,3.70642754e-01
4.80132800e-06,3.70641985e-01
4.80142800e-06,3.70644839e-01
4.80152800e-06,3.70644098e-01
4.80162800e-06,3.70646979e-01
4.80172800e-06,3.70646265e-01
4.80182800e-06,3.70649171e-01
4.80192800e-06,3.70648484e-01
4.80202800e-06,3.70651417e-01
4.80212800e-06,3.70650758e-01
4.80222800e-06,3.70653716e-01
4.80232800e-06,3.70653084e-01
4.80242800e-06,3.70656069e-01
4.80252800e-06,3.70655465e-01
4.80262800e-06,3.70658477e-01
4.80272800e-06,3.70657900e-01
4.80282800e-06,3.70660938e-01
4.80292800e-06,3.70660389e-01
4.80302800e-06,3.70663453e-01
4.80312800e-06,3.70662932e-01
4.80322800e-06,3.70666023e-01
4.80332800e-06,3.70665529e-01
4.80342800e-06,3.70668647e-01
4.80352800e-06,3.70668181e-01
4.80362800e-06,3.70671325e-01
4.80372800e-06,3.70670888e-01
4.80382800e-06,3.70674059e-01
4.80392800e-06,3.70673649e-01
4.80402800e-06,3.70676847e-01
4.80412800e-06,3.70676466e-01
4.80422800e-06,3.70679691e-01
4.80432800e-06,3.70679338e-01
4.80442800e-06,3.70682590e-01
4.80452800e-06,3.70682264e-01
4.80462800e-06,3.70685544e-01
4.80472800e-06,3.70685247e-01
4.80482800e-06,3.70688553e-01
4.80492800e-06,3.70688285e-01
4.80502800e-06,3.70691618e-01
4.80512800e-06,3.70691378e-01
4.80522800e-06,3.70694739e-01
4.80532800e-06,3.70694528e-01
4.80542800e-06,3.70697916e-01
4.80552800e-06,3.70697734e-01
4.80562800e-06,3.70701150e-01
4.80572800e-06,3.70700996e-01
4.80582800e-06,3.70704439e-01
4.80592800e-06,3.70704314e-01
4.80602800e-06,3.70707785e-01
4.80612800e-06,3.70707688e-01
4.80622800e-06,3.70711187e-01
4.80632800e-06,3.70711120e-01
4.80642800e-06,3.70714646e-01
4.80652800e-06,3.70714608e-01
4.80662800e-06,3.70718162e-01
4.80672800e-06,3.70718153e-01
4.80682800e-06,3.70721735e-01
4.80692800e-06,3.70721755e-01
4.80702800e-06,3.70725366e-01
4.80712800e-06,3.70725415e-01
4.80722800e-06,3.70729053e-01
4.80732800e-06,3.70729132e-01
4.80742800e-06,3.70732798e-01
4.80752800e-06,3.70732906e-01
4.80762800e-06,3.70736601e-01
4.80772800e-06,3.70736739e-01
4.80782800e-06,3.70740462e-01
4.80792800e-06,3.70740629e-01
4.80802800e-06,3.70744380e-01
4.80812800e-06,3.70744577e-01
4.80822800e-06,3.70748357e-01
4.80832800e-06,3.70748583e-01
4.80842800e-06,3.70752392e-01
4.80852800e-06,3.70752648e-01
4.80862800e-06,3.70756486e-01
4.80872800e-06,3.70756772e-01
4.80882800e-06,3.70760638e-01
4.80892800e-06,3.70760954e-01
4.80902800e-06,3.70764849e-01
4.80912800e-06,3.70765195e-01
4.80922800e-06,3.70769119e-01
4.80932800e-06,3.70769495e-01
4.80942800e-06,3.70773448e-01
4.80952800e-06,3.70773854e-01
4.80962800e-06,3.70777836e-01
4.80972800e-06,3.70778272e-01
4.80982800e-06,3.70782284e-01
4.80992800e-06,3.70782750e-01
4.81002800e-06,3.70786791e-01
4.81012800e-06,3.70787288e-01
4.81022800e-06,3.70791358e-01
4.81032800e-06,3.70791886e-01
4.81042800e-06,3.70795985e-01
4.81052800e-06,3.70796543e-01
4.81062800e-06,3.70800672e-01
4.81072800e-06,3.70801261e-01
4.81082800e-06,3.70805419e-01
4.81092800e-06,3.70806039e-01
4.81102800e-06,3.70810227e-01
4.81112800e-06,3.70810877e-01
4.81122800e-06,3.70815095e-01
4.81132800e-06,3.70815777e-01
4.81142800e-06,3.70820024e-01
4.81152800e-06,3.70820737e-01
4.81162800e-06,3.70825014e-01
4.81172800e-06,3.70825758e-01
4.81182800e-06,3.70830065e-01
4.81192800e-06,3.70830840e-01
4.81202800e-06,3.70835177e-01
4.81212800e-06,3.70835983e-01
4.81222800e-06,3.70840351e-01
4.81232800e-06,3.70841188e-01
4.81242800e-06,3.70845586e-01
4.81252800e-06,3.70846455e-01
4.81262800e-06,3.70850883e-01
4.81272800e-06,3.70851783e-01
4.81282800e-06,3.70856242e-01
4.81292800e-06,3.70857174e-01
4.81302800e-06,3.70861663e-01
4.81312800e-06,3.70862626e-01
4.81322800e-06,3.70867146e-01
4.81332800e-06,3.70868141e-01
4.81342800e-06,3.70872692e-01
4.81352800e-06,3.70873719e-01
4.81362800e-06,3.70878303e-01
4.81372800e-06,3.70879365e-01
4.81382800e-06,3.70883979e-01
4.81392800e-06,3.70885074e-01
4.81402800e-06,3.70889719e-01
4.81412800e-06,3.70890845e-01
4.81422800e-06,3.70895521e-01
4.81432800e-06,3.70896679e-01
4.81442800e-06,3.70901386e-01
4.81452800e-06,3.70902577e-01
4.81462800e-06,3.70907315e-01
4.81472800e-06,3.70908537e-01
4.81482800e-06,3.70913307e-01
4.81492800e-06,3.70914561e-01
4.81502800e-06,3.70919362e-01
4.81512800e-06,3.70920649e-01
4.81522800e-06,3.70925481e-01
4.81532800e-06,3.70926801e-01
4.81542800e-06,3.70931664e-01
4.81552800e-06,3.70933016e-01
4.81562800e-06,3.70937911e-01
4.81572800e-06,3.70939296e-01
4.81582800e-06,3.70944223e-01
4.81592800e-06,3.70945640e-01
4.81602800e-06,3.70950599e-01
4.81612800e-06,3.70952050e-01
4.81622800e-06,3.70957040e-01
4.81632800e-06,3.70958524e-01
4.81642800e-06,3.70963547e-01
4.81652800e-06,3.70965064e-01
4.81662800e-06,3.70970119e-01
4.81672800e-06,3.70971668e-01
4.81682800e-06,3.70976756e-01
4.81692800e-06,3.70978339e-01
4.81702800e-06,3.70983459e-01
4.81712800e-06,3.70985075e-01
4.81722800e-06,3.70990227e-01
4.81732800e-06,3.70991877e-01
4.81742800e-06,3.70997062e-01
4.81752800e-06,3.70998745e-01
4.81762800e-06,3.71003963e-01
4.81772800e-06,3.71005679e-01
4.81782800e-06,3.71010930e-01
4.81792800e-06,3.71012680e-01
4.81802800e-06,3.71017964e-01
4.81812800e-06,3.71019748e-01
4.81822800e-06,3.71025064e-01
4.81832800e-06,3.71026883e-01
4.81842800e-06,3.71032232e-01
4.81852800e-06,3.71034085e-01
4.81862800e-06,3.71039468e-01
4.81872800e-06,3.71041355e-01
4.81882800e-06,3.71046771e-01
4.81892800e-06,3.71048693e-01
4.81902800e-06,3.71054142e-01
4.81912800e-06,3.71056098e-01
4.81922800e-06,3.71061580e-01
4.81932800e-06,3.71063571e-01
4.81942800e-06,3.71069087e-01
4.81952800e-06,3.71071113e-01
4.81962800e-06,3.71076662e-01
4.81972800e-06,3.71078723e-01
4.81982800e-06,3.71084306e-01
4.81992800e-06,3.71086401e-01
4.82002800e-06,3.71092019e-01
4.82012800e-06,3.71094149e-01
4.82022800e-06,3.71099800e-01
4.82032800e-06,3.71101965e-01
4.82042800e-06,3.71107650e-01
4.82052800e-06,3.71109847e-01
4.82062800e-06,3.71115562e-01
4.82072800e-06,3.71117794e-01
4.82082800e-06,3.71123543e-01
4.82092800e-06,3.71125810e-01
4.82102800e-06,3.71131593e-01
4.82112800e-06,3.71133895e-01
4.82122800e-06,3.71139713e-01
4.82132800e-06,3.71142051e-01
4.82142800e-06,3.71147903e-01
4.82152800e-06,3.71150276e-01
4.82162800e-06,3.71156162e-01
4.82172800e-06,3.71158571e-01
4.82182800e-06,3.71164492e-01
4.82192800e-06,3.71166936e-01
4.82202800e-06,3.71172892e-01
4.82212800e-06,3.71175372e-01
4.82222800e-06,3.71181362e-01
4.82232800e-06,3.71183878e-01
4.82242800e-06,3.71189903e-01
4.82252800e-06,3.71192455e-01
4.82262800e-06,3.71198515e-01
4.82272800e-06,3.71201103e-01
4.82282800e-06,3.71207198e-01
4.82292800e-06,3.71209822e-01
4.82302800e-06,3.71215953e-01
4.82312800e-06,3.71218613e-01
4.82322800e-06,3.71224779e-01
4.82332800e-06,3.71227475e-01
4.82342800e-06,3.71233676e-01
4.82352800e-06,3.71236409e-01
4.82362800e-06,3.71242646e-01
4.82372800e-06,3.71245415e-01
4.82382800e-06,3.71251687e-01
4.82392800e-06,3.71254494e-01
4.82402800e-06,3.71260801e-01
4.82412800e-06,3.71263644e-01
4.82422800e-06,3.71269987e-01
4.82432800e-06,3.71272867e-01
4.82442800e-06,3.71279246e-01
4.82452800e-06,3.71282163e-01
4.82462800e-06,3.71288578e-01
4.82472800e-06,3.71291532e-01
4.82482800e-06,3.71297983e-01
4.82492800e-06,3.71300974e-01
4.82502800e-06,3.71307461e-01
4.82512800e-06,3.71310490e-01
4.82522800e-06,3.71317013e-01
4.82532800e-06,3.71320079e-01
4.82542800e-06,3.71326639e-01
4.82552800e-06,3.71329742e-01
4.82562800e-06,3.71336338e-01
4.82572800e-06,3.71339479e-01
4.82582800e-06,3.71346111e-01
4.82592800e-06,3.71349290e-01
4.82602800e-06,3.71355959e-01
4.82612800e-06,3.71359175e-01
4.82622800e-06,3.71365881e-01
4.82632800e-06,3.71369135e-01
4.82642800e-06,3.71375878e-01
4.82652800e-06,3.71379170e-01
4.82662800e-06,3.71385950e-01
4.82672800e-06,3.71389280e-01
4.82682800e-06,3.71396097e-01
4.82692800e-06,3.71399465e-01
4.82702800e-06,3.71406319e-01
4.82712800e-06,3.71409726e-01
4.82722800e-06,3.71416617e-01
4.82732800e-06,3.71420062e-01
4.82742800e-06,3.71426991e-01
4.82752800e-06,3.71430474e-01
4.82762800e-06,3.71437440e-01
4.82772800e-06,3.71440962e-01
4.82782800e-06,3.71447966e-01
4.82792800e-06,3.71451527e-01
4.82802800e-06,3.71458568e-01
4.82812800e-06,3.71462168e-01
4.82822800e-06,3.71469247e-01
4.82832800e-06,3.71472885e-01
4.82842800e-06,3.71480002e-01
4.82852800e-06,3.71483680e-01
4.82862800e-06,3.71490835e-01
4.82872800e-06,3.71494552e-01
4.82882800e-06,3.71501745e-01
4.82892800e-06,3.71505501e-01
4.82902800e-06,3.71512732e-01
4.82912800e-06,3.71516527e-01
4.82922800e-06,3.71523797e-01
4.82932800e-06,3.71527631e-01
4.82942800e-06,3.71534939e-01
4.82952800e-06,3.71538814e-01
4.82962800e-06,3.71546160e-01
4.82972800e-06,3.71550074e-01
4.82982800e-06,3.71557459e-01
4.82992800e-06,3.71561413e-01
4.83002800e-06,3.71568837e-01
4.83012800e-06,3.71572830e-01
4.83022800e-06,3.71580293e-01
4.83032800e-06,3.71584327e-01
4.83042800e-06,3.71591829e-01
4.83052800e-06,3.71595902e-01
4.83062800e-06,3.71603443e-01
4.83072800e-06,3.71607557e-01
4.83082800e-06,3.71615137e-01
4.83092800e-06,3.71619291e-01
4.83102800e-06,3.71626910e-01
4.83112800e-06,3.71631104e-01
4.83122800e-06,3.71638763e-01
4.83132800e-06,3.71642998e-01
4.83142800e-06,3.71650696e-01
4.83152800e-06,3.71654972e-01
4.83162800e-06,3.71662710e-01
4.83172800e-06,3.71667026e-01
4.83182800e-06,3.71674804e-01
4.83192800e-06,3.71679161e-01
4.83202800e-06,3.71686978e-01
4.83212800e-06,3.71691376e-01
4.83222800e-06,3.71699234e-01
4.83232800e-06,3.71703673e-01
4.83242800e-06,3.71711571e-01
4.83252800e-06,3.71716051e-01
4.83262800e-06,3.71723989e-01
4.83272800e-06,3.71728510e-01
4.83282800e-06,3.71736488e-01
4.83292800e-06,3.71741051e-01
4.83302800e-06,3.71749069e-01
4.83312800e-06,3.71753674e-01
4.83322800e-06,3.71761733e-01
4.83332800e-06,3.71766379e-01
4.83342800e-06,3.71774478e-01
4.83352800e-06,3.71779166e-01
4.83362800e-06,3.71787306e-01
4.83372800e-06,3.71792036e-01
4.83382800e-06,3.71800217e-01
4.83392800e-06,3.71804989e-01
4.83402800e-06,3.71813211e-01
4.83412800e-06,3.71818024e-01
4.83422800e-06,3.71826288e-01
4.83432800e-06,3.71831143e-01
4.83442800e-06,3.71839448e-01
4.83452800e-06,3.71844346e-01
4.83462800e-06,3.71852692e-01
4.83472800e-06,3.71857632e-01
4.83482800e-06,3.71866019e-01
4.83492800e-06,3.71871002e-01
4.83502800e-06,3.71879431e-01
4.83512800e-06,3.71884456e-01
4.83522800e-06,3.71892927e-01
4.83532800e-06,3.71897995e-01
4.83542800e-06,3.71906507e-01
4.83552800e-06,3.71911618e-01
4.83562800e-06,3.71920172e-01
4.83572800e-06,3.71925327e-01
4.83582800e-06,3.71933922e-01
4.83592800e-06,3.71939120e-01
4.83602800e-06,3.71947758e-01
4.83612800e-06,3.71952998e-01
4.83622800e-06,3.71961678e-01
4.83632800e-06,3.71966962e-01
4.83642800e-06,3.71975685e-01
4.83652800e-06,3.71981012e-01
4.83662800e-06,3.71989777e-01
4.83672800e-06,3.71995148e-01
4.83682800e-06,3.72003955e-01
4.83692800e-06,3.72009370e-01
4.83702800e-06,3.72018220e-01
4.83712800e-06,3.72023679e-01
4.83722800e-06,3.72032571e-01
4.83732800e-06,3.72038074e-01
4.83742800e-06,3.72047010e-01
4.83752800e-06,3.72052556e-01
4.83762800e-06,3.72061535e-01
4.83772800e-06,3.72067125e-01
4.83782800e-06,3.72076147e-01
4.83792800e-06,3.72081782e-01
4.83802800e-06,3.72090847e-01
4.83812800e-06,3.72096526e-01
4.83822800e-06,3.72105635e-01
4.83832800e-06,3.72111359e-01
4.83842800e-06,3.72120511e-01
4.83852800e-06,3.72126279e-01
4.83862800e-06,3.72135475e-01
4.83872800e-06,3.72141288e-01
4.83882800e-06,3.72150527e-01
4.83892800e-06,3.72156385e-01
4.83902800e-06,3.72165668e-01
4.83912800e-06,3.72171571e-01
4.83922800e-06,3.72180899e-01
4.83932800e-06,3.72186846e-01
4.83942800e-06,3.72196218e-01
4.83952800e-06,3.72202211e-01
4.83962800e-06,3.72211627e-01
4.83972800e-06,3.72217665e-01
4.83982800e-06,3.72227125e-01
4.83992800e-06,3.72233209e-01
4.84002800e-06,3.72242713e-01
4.84012800e-06,3.72248843e-01
4.84022800e-06,3.72258392e-01
4.84032800e-06,3.72264567e-01
4.84042800e-06,3.72274160e-01
4.84052800e-06,3.72280381e-01
4.84062800e-06,3.72290020e-01
4.84072800e-06,3.72296287e-01
4.84082800e-06,3.72305970e-01
4.84092800e-06,3.72312283e-01
4.84102800e-06,3.72322011e-01
4.84112800e-06,3.72328370e-01
4.84122800e-06,3.72338144e-01
4.84132800e-06,3.72344549e-01
4.84142800e-06,3.72354368e-01
4.84152800e-06,3.72360820e-01
4.84162800e-06,3.72370685e-01
4.84172800e-06,3.72377183e-01
4.84182800e-06,3.72387093e-01
4.84192800e-06,3.72393638e-01
4.84202800e-06,3.72403593e-01
4.84212800e-06,3.72410185e-01
4.84222800e-06,3.72420186e-01
4.84232800e-06,3.72426825e-01
4.84242800e-06,3.72436872e-01
4.84252800e-06,3.72443558e-01
4.84262800e-06,3.72453651e-01
4.84272800e-06,3.72460384e-01
4.84282800e-06,3.72470524e-01
4.84292800e-06,3.72477303e-01
4.84302800e-06,3.72487489e-01
4.84312800e-06,3.72494317e-01
4.84322800e-06,3.72504549e-01
4.84332800e-06,3.72511424e-01
4.84342800e-06,3.72521703e-01
4.84352800e-06,3.72528625e-01
4.84362800e-06,3.72538951e-01
4.84372800e-06,3.72545921e-01
4.84382800e-06,3.72556293e-01
4.84392800e-06,3.72563311e-01
4.84402800e-06,3.72573730e-01
4.84412800e-06,3.72580796e-01
4.84422800e-06,3.72591263e-01
4.84432800e-06,3.72598377e-01
4.84442800e-06,3.72608890e-01
4.84452800e-06,3.72616053e-01
4.84462800e-06,3.72626613e-01
4.84472800e-06,3.72633824e-01
4.84482800e-06,3.72644432e-01
4.84492800e-06,3.72651691e-01
4.84502800e-06,3.72662347e-01
4.84512800e-06,3.72669655e-01
4.84522800e-06,3.72680358e-01
4.84532800e-06,3.72687715e-01
4.84542800e-06,3.72698466e-01
4.84552800e-06,3.72705872e-01
4.84562800e-06,3.72716671e-01
4.84572800e-06,3.72724125e-01
4.84582800e-06,3.72734972e-01
4.84592800e-06,3.72742476e-01
4.84602800e-06,3.72753371e-01
4.84612800e-06,3.72760924e-01
4.84622800e-06,3.72771867e-01
4.84632800e-06,3.72779470e-01
4.84642800e-06,3.72790462e-01
4.84652800e-06,3.72798113e-01
4.84662800e-06,3.72809154e-01
4.84672800e-06,3.72816855e-01
4.84682800e-06,3.72827944e-01
4.84692800e-06,3.72835695e-01
4.84702800e-06,3.72846833e-01
4.84712800e-06,3.72854634e-01
4.84722800e-06,3.72865821e-01
4.84732800e-06,3.72873672e-01
4.84742800e-06,3.72884908e-01
4.84752800e-06,3.72892809e-01
4.84762800e-06,3.72904095e-01
4.84772800e-06,3.72912046e-01
4.84782800e-06,3.72923381e-01
4.84792800e-06,3.72931382e-01
4.84802800e-06,3.72942766e-01
4.84812800e-06,3.72950819e-01
4.84822800e-06,3.72962252e-01
4.84832800e-06,3.72970355e-01
4.84842800e-06,3.72981838e-01
4.84852800e-06,3.72989992e-01
4.84862800e-06,3.73001525e-01
4.84872800e-06,3.73009730e-01
4.84882800e-06,3.73021313e-01
4.84892800e-06,3.73029568e-01
4.84902800e-06,3.73041201e-01
4.84912800e-06,3.73049508e-01
4.84922800e-06,3.73061192e-01
4.84932800e-06,3.73069550e-01
4.84942800e-06,3.73081283e-01
4.84952800e-06,3.73089693e-01
4.84962800e-06,3.73101477e-01
4.84972800e-06,3.73109938e-01
4.84982800e-06,3.73121773e-01
4.84992800e-06,3.73130286e-01
4.85002800e-06,3.73142171e-01
4.85012800e-06,3.73150736e-01
