time,v(vpre)
4.85022800e-06,3.73162672e-01
4.85032800e-06,3.73171289e-01
4.85042800e-06,3.73183276e-01
4.85052800e-06,3.73191945e-01
4.85062800e-06,3.73203983e-01
4.85072800e-06,3.73212704e-01
4.85082800e-06,3.73224794e-01
4.85092800e-06,3.73233567e-01
4.85102800e-06,3.73245708e-01
4.85112800e-06,3.73254534e-01
4.85122800e-06,3.73266726e-01
4.85132800e-06,3.73275605e-01
4.85142800e-06,3.73287849e-01
4.85152800e-06,3.73296780e-01
4.85162800e-06,3.73309076e-01
4.85172800e-06,3.73318060e-01
4.85182800e-06,3.73330408e-01
4.85192800e-06,3.73339445e-01
4.85202800e-06,3.73351845e-01
4.85212800e-06,3.73360935e-01
4.85222800e-06,3.73373387e-01
4.85232800e-06,3.73382530e-01
4.85242800e-06,3.73395034e-01
4.85252800e-06,3.73404231e-01
4.85262800e-06,3.73416788e-01
4.85272800e-06,3.73426038e-01
4.85282800e-06,3.73438648e-01
4.85292800e-06,3.73447951e-01
4.85302800e-06,3.73460614e-01
4.85312800e-06,3.73469971e-01
4.85322800e-06,3.73482686e-01
4.85332800e-06,3.73492098e-01
4.85342800e-06,3.73504866e-01
4.85352800e-06,3.73514331e-01
4.85362800e-06,3.73527152e-01
4.85372800e-06,3.73536672e-01
4.85382800e-06,3.73549546e-01
4.85392800e-06,3.73559120e-01
4.85402800e-06,3.73572048e-01
4.85412800e-06,3.73581676e-01
4.85422800e-06,3.73594658e-01
4.85432800e-06,3.73604341e-01
4.85442800e-06,3.73617376e-01
4.85452800e-06,3.73627113e-01
4.85462800e-06,3.73640202e-01
4.85472800e-06,3.73649994e-01
4.85482800e-06,3.73663137e-01
4.85492800e-06,3.73672985e-01
4.85502800e-06,3.73686181e-01
4.85512800e-06,3.73696084e-01
4.85522800e-06,3.73709335e-01
4.85532800e-06,3.73719292e-01
4.85542800e-06,3.73732598e-01
4.85552800e-06,3.73742611e-01
4.85562800e-06,3.73755970e-01
4.85572800e-06,3.73766039e-01
4.85582800e-06,3.73779453e-01
4.85592800e-06,3.73789577e-01
4.85602800e-06,3.73803046e-01
4.85612800e-06,3.73813226e-01
4.85622800e-06,3.73826750e-01
4.85632800e-06,3.73836986e-01
4.85642800e-06,3.73850565e-01
4.85652800e-06,3.73860857e-01
4.85662800e-06,3.73874491e-01
4.85672800e-06,3.73884839e-01
4.85682800e-06,3.73898528e-01
4.85692800e-06,3.73908933e-01
4.85702800e-06,3.73922677e-01
4.85712800e-06,3.73933138e-01
4.85722800e-06,3.73946938e-01
4.85732800e-06,3.73957456e-01
4.85742800e-06,3.73971311e-01
4.85752800e-06,3.73981886e-01
4.85762800e-06,3.73995797e-01
4.85772800e-06,3.74006428e-01
4.85782800e-06,3.74020396e-01
4.85792800e-06,3.74031084e-01
4.85802800e-06,3.74045107e-01
4.85812800e-06,3.74055852e-01
4.85822800e-06,3.74069932e-01
4.85832800e-06,3.74080734e-01
4.85842800e-06,3.74094870e-01
4.85852800e-06,3.74105730e-01
4.85862800e-06,3.74119923e-01
4.85872800e-06,3.74130840e-01
4.85882800e-06,3.74145089e-01
4.85892800e-06,3.74156064e-01
4.85902800e-06,3.74170370e-01
4.85912800e-06,3.74181403e-01
4.85922800e-06,3.74195766e-01
4.85932800e-06,3.74206856e-01
4.85942800e-06,3.74221276e-01
4.85952800e-06,3.74232425e-01
4.85962800e-06,3.74246902e-01
4.85972800e-06,3.74258109e-01
4.85982800e-06,3.74272643e-01
4.85992800e-06,3.74283908e-01
4.86002800e-06,3.74298500e-01
4.86012800e-06,3.74309824e-01
4.86022800e-06,3.74324473e-01
4.86032800e-06,3.74335855e-01
4.86042800e-06,3.74350562e-01
4.86052800e-06,3.74362003e-01
4.86062800e-06,3.74376768e-01
4.86072800e-06,3.74388268e-01
4.86082800e-06,3.74403090e-01
4.86092800e-06,3.74414649e-01
4.86102800e-06,3.74429530e-01
4.86112800e-06,3.74441148e-01
4.86122800e-06,3.74456087e-01
4.86132800e-06,3.74467765e-01
4.86142800e-06,3.74482762e-01
4.86152800e-06,3.74494499e-01
4.86162800e-06,3.74509555e-01
4.86172800e-06,3.74521351e-01
4.86182800e-06,3.74536466e-01
4.86192800e-06,3.74548322e-01
4.86202800e-06,3.74563495e-01
4.86212800e-06,3.74575411e-01
4.86222800e-06,3.74590644e-01
4.86232800e-06,3.74602620e-01
4.86242800e-06,3.74617911e-01
4.86252800e-06,3.74629947e-01
4.86262800e-06,3.74645298e-01
4.86272800e-06,3.74657394e-01
4.86282800e-06,3.74672804e-01
4.86292800e-06,3.74684960e-01
4.86302800e-06,3.74700430e-01
4.86312800e-06,3.74712647e-01
4.86322800e-06,3.74728176e-01
4.86332800e-06,3.74740454e-01
4.86342800e-06,3.74756042e-01
4.86352800e-06,3.74768381e-01
4.86362800e-06,3.74784029e-01
4.86372800e-06,3.74796429e-01
4.86382800e-06,3.74812138e-01
4.86392800e-06,3.74824598e-01
4.86402800e-06,3.74840367e-01
4.86412800e-06,3.74852889e-01
4.86422800e-06,3.74868718e-01
4.86432800e-06,3.74881301e-01
4.86442800e-06,3.74897190e-01
4.86452800e-06,3.74909835e-01
4.86462800e-06,3.74925785e-01
4.86472800e-06,3.74938491e-01
4.86482800e-06,3.74954502e-01
4.86492800e-06,3.74967270e-01
4.86502800e-06,3.74983341e-01
4.86512800e-06,3.74996171e-01
4.86522800e-06,3.75012304e-01
4.86532800e-06,3.75025196e-01
4.86542800e-06,3.75041389e-01
4.86552800e-06,3.75054343e-01
4.86562800e-06,3.75070598e-01
4.86572800e-06,3.75083615e-01
4.86582800e-06,3.75099931e-01
4.86592800e-06,3.75113010e-01
4.86602800e-06,3.75129387e-01
4.86612800e-06,3.75142529e-01
4.86622800e-06,3.75158968e-01
4.86632800e-06,3.75172172e-01
4.86642800e-06,3.75188673e-01
4.86652800e-06,3.75201940e-01
4.86662800e-06,3.75218503e-01
4.86672800e-06,3.75231833e-01
4.86682800e-06,3.75248459e-01
4.86692800e-06,3.75261851e-01
4.86702800e-06,3.75278539e-01
4.86712800e-06,3.75291995e-01
4.86722800e-06,3.75308745e-01
4.86732800e-06,3.75322264e-01
4.86742800e-06,3.75339077e-01
4.86752800e-06,3.75352660e-01
4.86762800e-06,3.75369535e-01
4.86772800e-06,3.75383181e-01
4.86782800e-06,3.75400119e-01
4.86792800e-06,3.75413830e-01
4.86802800e-06,3.75430830e-01
4.86812800e-06,3.75444604e-01
4.86822800e-06,3.75461668e-01
4.86832800e-06,3.75475507e-01
4.86842800e-06,3.75492633e-01
4.86852800e-06,3.75506536e-01
4.86862800e-06,3.75523726e-01
4.86872800e-06,3.75537693e-01
4.86882800e-06,3.75554947e-01
4.86892800e-06,3.75568978e-01
4.86902800e-06,3.75586295e-01
4.86912800e-06,3.75600391e-01
4.86922800e-06,3.75617772e-01
4.86932800e-06,3.75631933e-01
4.86942800e-06,3.75649377e-01
4.86952800e-06,3.75663603e-01
4.86962800e-06,3.75681112e-01
4.86972800e-06,3.75695402e-01
4.86982800e-06,3.75712975e-01
4.86992800e-06,3.75727331e-01
4.87002800e-06,3.75744968e-01
4.87012800e-06,3.75759389e-01
4.87022800e-06,3.75777090e-01
4.87032800e-06,3.75791577e-01
4.87042800e-06,3.75809343e-01
4.87052800e-06,3.75823895e-01
4.87062800e-06,3.75841725e-01
4.87072800e-06,3.75856343e-01
4.87082800e-06,3.75874239e-01
4.87092800e-06,3.75888922e-01
4.87102800e-06,3.75906882e-01
4.87112800e-06,3.75921632e-01
4.87122800e-06,3.75939657e-01
4.87132800e-06,3.75954473e-01
4.87142800e-06,3.75972564e-01
4.87152800e-06,3.75987445e-01
4.87162800e-06,3.76005601e-01
4.87172800e-06,3.76020549e-01
4.87182800e-06,3.76038771e-01
4.87192800e-06,3.76053786e-01
4.87202800e-06,3.76072073e-01
4.87212800e-06,3.76087154e-01
4.87222800e-06,3.76105507e-01
4.87232800e-06,3.76120655e-01
4.87242800e-06,3.76139074e-01
4.87252800e-06,3.76154288e-01
4.87262800e-06,3.76172773e-01
4.87272800e-06,3.76188055e-01
4.87282800e-06,3.76206606e-01
4.87292800e-06,3.76221955e-01
4.87302800e-06,3.76240572e-01
4.87312800e-06,3.76255989e-01
4.87322800e-06,3.76274672e-01
4.87332800e-06,3.76290156e-01
4.87342800e-06,3.76308906e-01
4.87352800e-06,3.76324457e-01
4.87362800e-06,3.76343274e-01
4.87372800e-06,3.76358893e-01
4.87382800e-06,3.76377777e-01
4.87392800e-06,3.76393464e-01
4.87402800e-06,3.76412414e-01
4.87412800e-06,3.76428169e-01
4.87422800e-06,3.76447187e-01
4.87432800e-06,3.76463010e-01
4.87442800e-06,3.76482095e-01
4.87452800e-06,3.76497986e-01
4.87462800e-06,3.76517138e-01
4.87472800e-06,3.76533098e-01
4.87482800e-06,3.76552317e-01
4.87492800e-06,3.76568345e-01
4.87502800e-06,3.76587633e-01
4.87512800e-06,3.76603730e-01
4.87522800e-06,3.76623085e-01
4.87532800e-06,3.76639250e-01
4.87542800e-06,3.76658673e-01
4.87552800e-06,3.76674907e-01
4.87562800e-06,3.76694398e-01
4.87572800e-06,3.76710702e-01
4.87582800e-06,3.76730261e-01
4.87592800e-06,3.76746633e-01
4.87602800e-06,3.76766261e-01
4.87612800e-06,3.76782702e-01
4.87622800e-06,3.76802398e-01
4.87632800e-06,3.76818909e-01
4.87642800e-06,3.76838674e-01
4.87652800e-06,3.76855255e-01
4.87662800e-06,3.76875088e-01
4.87672800e-06,3.76891738e-01
4.87682800e-06,3.76911640e-01
4.87692800e-06,3.76928360e-01
4.87702800e-06,3.76948331e-01
4.87712800e-06,3.76965121e-01
4.87722800e-06,3.76985161e-01
4.87732800e-06,3.77002021e-01
4.87742800e-06,3.77022130e-01
4.87752800e-06,3.77039060e-01
4.87762800e-06,3.77059239e-01
4.87772800e-06,3.77076240e-01
4.87782800e-06,3.77096487e-01
4.87792800e-06,3.77113559e-01
4.87802800e-06,3.77133876e-01
4.87812800e-06,3.77151018e-01
4.87822800e-06,3.77171405e-01
4.87832800e-06,3.77188617e-01
4.87842800e-06,3.77209074e-01
4.87852800e-06,3.77226357e-01
4.87862800e-06,3.77246884e-01
4.87872800e-06,3.77264239e-01
4.87882800e-06,3.77284836e-01
4.87892800e-06,3.77302261e-01
4.87902800e-06,3.77322928e-01
4.87912800e-06,3.77340425e-01
4.87922800e-06,3.77361162e-01
4.87932800e-06,3.77378730e-01
4.87942800e-06,3.77399539e-01
4.87952800e-06,3.77417178e-01
4.87962800e-06,3.77438057e-01
4.87972800e-06,3.77455768e-01
4.87982800e-06,3.77476717e-01
4.87992800e-06,3.77494500e-01
4.88002800e-06,3.77515520e-01
4.88012800e-06,3.77533375e-01
4.88022800e-06,3.77554466e-01
4.88032800e-06,3.77572393e-01
4.88042800e-06,3.77593555e-01
4.88052800e-06,3.77611554e-01
4.88062800e-06,3.77632788e-01
4.88072800e-06,3.77650858e-01
4.88082800e-06,3.77672164e-01
4.88092800e-06,3.77690307e-01
4.88102800e-06,3.77711683e-01
4.88112800e-06,3.77729899e-01
4.88122800e-06,3.77751347e-01
4.88132800e-06,3.77769636e-01
4.88142800e-06,3.77791156e-01
4.88152800e-06,3.77809517e-01
4.88162800e-06,3.77831109e-01
4.88172800e-06,3.77849543e-01
4.88182800e-06,3.77871206e-01
4.88192800e-06,3.77889713e-01
4.88202800e-06,3.77911449e-01
4.88212800e-06,3.77930029e-01
4.88222800e-06,3.77951838e-01
4.88232800e-06,3.77970491e-01
4.88242800e-06,3.77992371e-01
4.88252800e-06,3.78011098e-01
4.88262800e-06,3.78033051e-01
4.88272800e-06,3.78051851e-01
4.88282800e-06,3.78073877e-01
4.88292800e-06,3.78092750e-01
4.88302800e-06,3.78114849e-01
4.88312800e-06,3.78133796e-01
4.88322800e-06,3.78155967e-01
4.88332800e-06,3.78174989e-01
4.88342800e-06,3.78197233e-01
4.88352800e-06,3.78216328e-01
4.88362800e-06,3.78238645e-01
4.88372800e-06,3.78257815e-01
4.88382800e-06,3.78280205e-01
4.88392800e-06,3.78299449e-01
4.88402800e-06,3.78321913e-01
4.88412800e-06,3.78341231e-01
4.88422800e-06,3.78363768e-01
4.88432800e-06,3.78383160e-01
4.88442800e-06,3.78405771e-01
4.88452800e-06,3.78425238e-01
4.88462800e-06,3.78447923e-01
4.88472800e-06,3.78467464e-01
4.88482800e-06,3.78490223e-01
4.88492800e-06,3.78509839e-01
4.88502800e-06,3.78532671e-01
4.88512800e-06,3.78552363e-01
4.88522800e-06,3.78575269e-01
4.88532800e-06,3.78595035e-01
4.88542800e-06,3.78618016e-01
4.88552800e-06,3.78637857e-01
4.88562800e-06,3.78660912e-01
4.88572800e-06,3.78680829e-01
4.88582800e-06,3.78703958e-01
4.88592800e-06,3.78723951e-01
4.88602800e-06,3.78747154e-01
4.88612800e-06,3.78767222e-01
4.88622800e-06,3.78790501e-01
4.88632800e-06,3.78810644e-01
4.88642800e-06,3.78833997e-01
4.88652800e-06,3.78854216e-01
4.88662800e-06,3.78877644e-01
4.88672800e-06,3.78897939e-01
4.88682800e-06,3.78921442e-01
4.88692800e-06,3.78941813e-01
4.88702800e-06,3.78965391e-01
4.88712800e-06,3.78985838e-01
4.88722800e-06,3.79009491e-01
4.88732800e-06,3.79030014e-01
4.88742800e-06,3.79053743e-01
4.88752800e-06,3.79074342e-01
4.88762800e-06,3.79098147e-01
4.88772800e-06,3.79118822e-01
4.88782800e-06,3.79142702e-01
4.88792800e-06,3.79163455e-01
4.88802800e-06,3.79187410e-01
4.88812800e-06,3.79208239e-01
4.88822800e-06,3.79232270e-01
4.88832800e-06,3.79253176e-01
4.88842800e-06,3.79277283e-01
4.88852800e-06,3.79298266e-01
4.88862800e-06,3.79322449e-01
4.88872800e-06,3.79343508e-01
4.88882800e-06,3.79367768e-01
4.88892800e-06,3.79388904e-01
4.88902800e-06,3.79413240e-01
4.88912800e-06,3.79434454e-01
4.88922800e-06,3.79458866e-01
4.88932800e-06,3.79480157e-01
4.88942800e-06,3.79504645e-01
4.88952800e-06,3.79526013e-01
4.88962800e-06,3.79550578e-01
4.88972800e-06,3.79572024e-01
4.88982800e-06,3.79596666e-01
4.88992800e-06,3.79618190e-01
4.89002800e-06,3.79642908e-01
4.89012800e-06,3.79664509e-01
4.89022800e-06,3.79689304e-01
4.89032800e-06,3.79710984e-01
4.89042800e-06,3.79735856e-01
4.89052800e-06,3.79757613e-01
4.89062800e-06,3.79782562e-01
4.89072800e-06,3.79804397e-01
4.89082800e-06,3.79829424e-01
4.89092800e-06,3.79851337e-01
4.89102800e-06,3.79876441e-01
4.89112800e-06,3.79898433e-01
4.89122800e-06,3.79923614e-01
4.89132800e-06,3.79945684e-01
4.89142800e-06,3.79970943e-01
4.89152800e-06,3.79993091e-01
4.89162800e-06,3.80018427e-01
4.89172800e-06,3.80040654e-01
4.89182800e-06,3.80066068e-01
4.89192800e-06,3.80088374e-01
4.89202800e-06,3.80113866e-01
4.89212800e-06,3.80136250e-01
4.89222800e-06,3.80161820e-01
4.89232800e-06,3.80184283e-01
4.89242800e-06,3.80209931e-01
4.89252800e-06,3.80232474e-01
4.89262800e-06,3.80258200e-01
4.89272800e-06,3.80280821e-01
4.89282800e-06,3.80306625e-01
4.89292800e-06,3.80329326e-01
4.89302800e-06,3.80355208e-01
4.89312800e-06,3.80377988e-01
4.89322800e-06,3.80403949e-01
4.89332800e-06,3.80426808e-01
4.89342800e-06,3.80452848e-01
4.89352800e-06,3.80475786e-01
4.89362800e-06,3.80501905e-01
4.89372800e-06,3.80524923e-01
4.89382800e-06,3.80551120e-01
4.89392800e-06,3.80574217e-01
4.89402800e-06,3.80600493e-01
4.89412800e-06,3.80623671e-01
4.89422800e-06,3.80650025e-01
4.89432800e-06,3.80673283e-01
4.89442800e-06,3.80699716e-01
4.89452800e-06,3.80723054e-01
4.89462800e-06,3.80749566e-01
4.89472800e-06,3.80772984e-01
4.89482800e-06,3.80799576e-01
4.89492800e-06,3.80823073e-01
4.89502800e-06,3.80849745e-01
4.89512800e-06,3.80873322e-01
4.89522800e-06,3.80900073e-01
4.89532800e-06,3.80923731e-01
4.89542800e-06,3.80950561e-01
4.89552800e-06,3.80974300e-01
4.89562800e-06,3.81001210e-01
4.89572800e-06,3.81025029e-01
4.89582800e-06,3.81052018e-01
4.89592800e-06,3.81075918e-01
4.89602800e-06,3.81102987e-01
4.89612800e-06,3.81126967e-01
4.89622800e-06,3.81154116e-01
4.89632800e-06,3.81178177e-01
4.89642800e-06,3.81205406e-01
4.89652800e-06,3.81229548e-01
4.89662800e-06,3.81256857e-01
4.89672800e-06,3.81281080e-01
4.89682800e-06,3.81308469e-01
4.89692800e-06,3.81332773e-01
4.89702800e-06,3.81360242e-01
4.89712800e-06,3.81384627e-01
4.89722800e-06,3.81412177e-01
4.89732800e-06,3.81436643e-01
4.89742800e-06,3.81464273e-01
4.89752800e-06,3.81488820e-01
4.89762800e-06,3.81516531e-01
4.89772800e-06,3.81541160e-01
4.89782800e-06,3.81568951e-01
4.89792800e-06,3.81593661e-01
4.89802800e-06,3.81621532e-01
4.89812800e-06,3.81646324e-01
4.89822800e-06,3.81674277e-01
4.89832800e-06,3.81699150e-01
4.89842800e-06,3.81727183e-01
4.89852800e-06,3.81752139e-01
4.89862800e-06,3.81780252e-01
4.89872800e-06,3.81805290e-01
4.89882800e-06,3.81833484e-01
4.89892800e-06,3.81858604e-01
4.89902800e-06,3.81886879e-01
4.89912800e-06,3.81912080e-01
4.89922800e-06,3.81940437e-01
4.89932800e-06,3.81965720e-01
4.89942800e-06,3.81994158e-01
4.89952800e-06,3.82019524e-01
4.89962800e-06,3.82048043e-01
4.89972800e-06,3.82073490e-01
4.89982800e-06,3.82102091e-01
4.89992800e-06,3.82127621e-01
4.90002800e-06,3.82156303e-01
4.90012800e-06,3.82181915e-01
4.90022800e-06,3.82210679e-01
4.90032800e-06,3.82236373e-01
4.90042800e-06,3.82265218e-01
4.90052800e-06,3.82290995e-01
4.90062800e-06,3.82319922e-01
4.90072800e-06,3.82345781e-01
4.90082800e-06,3.82374790e-01
4.90092800e-06,3.82400732e-01
4.90102800e-06,3.82429822e-01
4.90112800e-06,3.82455847e-01
4.90122800e-06,3.82485020e-01
4.90132800e-06,3.82511127e-01
4.90142800e-06,3.82540381e-01
4.90152800e-06,3.82566572e-01
4.90162800e-06,3.82595908e-01
4.90172800e-06,3.82622182e-01
4.90182800e-06,3.82651600e-01
4.90192800e-06,3.82677956e-01
4.90202800e-06,3.82707457e-01
4.90212800e-06,3.82733896e-01
4.90222800e-06,3.82763479e-01
4.90232800e-06,3.82790002e-01
4.90242800e-06,3.82819667e-01
4.90252800e-06,3.82846272e-01
4.90262800e-06,3.82876020e-01
4.90272800e-06,3.82902709e-01
4.90282800e-06,3.82932539e-01
4.90292800e-06,3.82959311e-01
4.90302800e-06,3.82989223e-01
4.90312800e-06,3.83016079e-01
4.90322800e-06,3.83046074e-01
4.90332800e-06,3.83073013e-01
4.90342800e-06,3.83103091e-01
4.90352800e-06,3.83130113e-01
4.90362800e-06,3.83160273e-01
4.90372800e-06,3.83187380e-01
4.90382800e-06,3.83217623e-01
4.90392800e-06,3.83244813e-01
4.90402800e-06,3.83275138e-01
4.90412800e-06,3.83302412e-01
4.90422800e-06,3.83332821e-01
4.90432800e-06,3.83360178e-01
4.90442800e-06,3.83390670e-01
4.90452800e-06,3.83418111e-01
4.90462800e-06,3.83448685e-01
4.90472800e-06,3.83476211e-01
4.90482800e-06,3.83506868e-01
4.90492800e-06,3.83534477e-01
4.90502800e-06,3.83565218e-01
4.90512800e-06,3.83592911e-01
4.90522800e-06,3.83623735e-01
4.90532800e-06,3.83651512e-01
4.90542800e-06,3.83682419e-01
4.90552800e-06,3.83710280e-01
4.90562800e-06,3.83741271e-01
4.90572800e-06,3.83769216e-01
4.90582800e-06,3.83800290e-01
4.90592800e-06,3.83828319e-01
4.90602800e-06,3.83859476e-01
4.90612800e-06,3.83887590e-01
4.90622800e-06,3.83918831e-01
4.90632800e-06,3.83947029e-01
4.90642800e-06,3.83978353e-01
4.90652800e-06,3.84006635e-01
4.90662800e-06,3.84038043e-01
4.90672800e-06,3.84066410e-01
4.90682800e-06,3.84097901e-01
4.90692800e-06,3.84126352e-01
4.90702800e-06,3.84157927e-01
4.90712800e-06,3.84186463e-01
4.90722800e-06,3.84218121e-01
4.90732800e-06,3.84246742e-01
4.90742800e-06,3.84278484e-01
4.90752800e-06,3.84307189e-01
4.90762800e-06,3.84339015e-01
4.90772800e-06,3.84367805e-01
4.90782800e-06,3.84399714e-01
4.90792800e-06,3.84428589e-01
4.90802800e-06,3.84460582e-01
4.90812800e-06,3.84489542e-01
4.90822800e-06,3.84521619e-01
4.90832800e-06,3.84550663e-01
4.90842800e-06,3.84582824e-01
4.90852800e-06,3.84611953e-01
4.90862800e-06,3.84644199e-01
4.90872800e-06,3.84673412e-01
4.90882800e-06,3.84705742e-01
4.90892800e-06,3.84735040e-01
4.90902800e-06,3.84767454e-01
4.90912800e-06,3.84796837e-01
4.90922800e-06,3.84829335e-01
4.90932800e-06,3.84858804e-01
4.90942800e-06,3.84891385e-01
4.90952800e-06,3.84920939e-01
4.90962800e-06,3.84953605e-01
4.90972800e-06,3.84983243e-01
4.90982800e-06,3.85015994e-01
4.90992800e-06,3.85045717e-01
4.91002800e-06,3.85078552e-01
4.91012800e-06,3.85108361e-01
4.91022800e-06,3.85141279e-01
4.91032800e-06,3.85171173e-01
4.91042800e-06,3.85204176e-01
4.91052800e-06,3.85234155e-01
4.91062800e-06,3.85267243e-01
4.91072800e-06,3.85297307e-01
4.91082800e-06,3.85330479e-01
4.91092800e-06,3.85360629e-01
4.91102800e-06,3.85393885e-01
4.91112800e-06,3.85424120e-01
4.91122800e-06,3.85457460e-01
4.91132800e-06,3.85487781e-01
4.91142800e-06,3.85521206e-01
4.91152800e-06,3.85551611e-01
4.91162800e-06,3.85585121e-01
4.91172800e-06,3.85615612e-01
4.91182800e-06,3.85649206e-01
4.91192800e-06,3.85679782e-01
4.91202800e-06,3.85713461e-01
4.91212800e-06,3.85744123e-01
4.91222800e-06,3.85777886e-01
4.91232800e-06,3.85808633e-01
4.91242800e-06,3.85842481e-01
4.91252800e-06,3.85873314e-01
4.91262800e-06,3.85907246e-01
4.91272800e-06,3.85938165e-01
4.91282800e-06,3.85972182e-01
4.91292800e-06,3.86003185e-01
4.91302800e-06,3.86037287e-01
4.91312800e-06,3.86068376e-01
4.91322800e-06,3.86102563e-01
4.91332800e-06,3.86133738e-01
4.91342800e-06,3.86168009e-01
4.91352800e-06,3.86199269e-01
4.91362800e-06,3.86233625e-01
4.91372800e-06,3.86264971e-01
4.91382800e-06,3.86299412e-01
4.91392800e-06,3.86330843e-01
4.91402800e-06,3.86365369e-01
4.91412800e-06,3.86396886e-01
4.91422800e-06,3.86431496e-01
4.91432800e-06,3.86463099e-01
4.91442800e-06,3.86497794e-01
4.91452800e-06,3.86529482e-01
4.91462800e-06,3.86564262e-01
4.91472800e-06,3.86596036e-01
4.91482800e-06,3.86630900e-01
4.91492800e-06,3.86662760e-01
4.91502800e-06,3.86697710e-01
4.91512800e-06,3.86729655e-01
4.91522800e-06,3.86764689e-01
4.91532800e-06,3.86796720e-01
4.91542800e-06,3.86831839e-01
4.91552800e-06,3.86863956e-01
4.91562800e-06,3.86899160e-01
4.91572800e-06,3.86931362e-01
4.91582800e-06,3.86966651e-01
4.91592800e-06,3.86998939e-01
4.91602800e-06,3.87034313e-01
4.91612800e-06,3.87066687e-01
4.91622800e-06,3.87102145e-01
4.91632800e-06,3.87134605e-01
4.91642800e-06,3.87170148e-01
4.91652800e-06,3.87202694e-01
4.91662800e-06,3.87238322e-01
4.91672800e-06,3.87270953e-01
4.91682800e-06,3.87306666e-01
4.91692800e-06,3.87339383e-01
4.91702800e-06,3.87375181e-01
4.91712800e-06,3.87407983e-01
4.91722800e-06,3.87443866e-01
4.91732800e-06,3.87476754e-01
4.91742800e-06,3.87512722e-01
4.91752800e-06,3.87545696e-01
4.91762800e-06,3.87581748e-01
4.91772800e-06,3.87614808e-01
4.91782800e-06,3.87650945e-01
4.91792800e-06,3.87684091e-01
4.91802800e-06,3.87720313e-01
4.91812800e-06,3.87753544e-01
4.91822800e-06,3.87789851e-01
4.91832800e-06,3.87823168e-01
4.91842800e-06,3.87859560e-01
4.91852800e-06,3.87892962e-01
4.91862800e-06,3.87929439e-01
4.91872800e-06,3.87962927e-01
4.91882800e-06,3.87999488e-01
4.91892800e-06,3.88033062e-01
4.91902800e-06,3.88069709e-01
4.91912800e-06,3.88103368e-01
4.91922800e-06,3.88140099e-01
4.91932800e-06,3.88173844e-01
4.91942800e-06,3.88210661e-01
4.91952800e-06,3.88244491e-01
4.91962800e-06,3.88281392e-01
4.91972800e-06,3.88315308e-01
4.91982800e-06,3.88352294e-01
4.91992800e-06,3.88386296e-01
4.92002800e-06,3.88423366e-01
4.92012800e-06,3.88457454e-01
4.92022800e-06,3.88494609e-01
4.92032800e-06,3.88528782e-01
4.92042800e-06,3.88566022e-01
4.92052800e-06,3.88600280e-01
4.92062800e-06,3.88637605e-01
4.92072800e-06,3.88671949e-01
4.92082800e-06,3.88709358e-01
4.92092800e-06,3.88743788e-01
4.92102800e-06,3.88781282e-01
4.92112800e-06,3.88815797e-01
4.92122800e-06,3.88853375e-01
4.92132800e-06,3.88887976e-01
4.92142800e-06,3.88925639e-01
4.92152800e-06,3.88960325e-01
4.92162800e-06,3.88998073e-01
4.92172800e-06,3.89032844e-01
4.92182800e-06,3.89070676e-01
4.92192800e-06,3.89105533e-01
4.92202800e-06,3.89143450e-01
4.92212800e-06,3.89178392e-01
4.92222800e-06,3.89216393e-01
4.92232800e-06,3.89251421e-01
4.92242800e-06,3.89289507e-01
4.92252800e-06,3.89324619e-01
4.92262800e-06,3.89362790e-01
4.92272800e-06,3.89397988e-01
4.92282800e-06,3.89436242e-01
4.92292800e-06,3.89471526e-01
4.92302800e-06,3.89509865e-01
4.92312800e-06,3.89545233e-01
4.92322800e-06,3.89583657e-01
4.92332800e-06,3.89619110e-01
4.92342800e-06,3.89657618e-01
4.92352800e-06,3.89693157e-01
4.92362800e-06,3.89731749e-01
