time,v(vpre)
4.92372800e-06,3.89767373e-01
4.92382800e-06,3.89806049e-01
4.92392800e-06,3.89841758e-01
4.92402800e-06,3.89880519e-01
4.92412800e-06,3.89916313e-01
4.92422800e-06,3.89955158e-01
4.92432800e-06,3.89991037e-01
4.92442800e-06,3.90029966e-01
4.92452800e-06,3.90065929e-01
4.92462800e-06,3.90104942e-01
4.92472800e-06,3.90140991e-01
4.92482800e-06,3.90180088e-01
4.92492800e-06,3.90216222e-01
4.92502800e-06,3.90255403e-01
4.92512800e-06,3.90291622e-01
4.92522800e-06,3.90330887e-01
4.92532800e-06,3.90367190e-01
4.92542800e-06,3.90406539e-01
4.92552800e-06,3.90442927e-01
4.92562800e-06,3.90482360e-01
4.92572800e-06,3.90518832e-01
4.92582800e-06,3.90558349e-01
4.92592800e-06,3.90594906e-01
4.92602800e-06,3.90634507e-01
4.92612800e-06,3.90671149e-01
4.92622800e-06,3.90710833e-01
4.92632800e-06,3.90747559e-01
4.92642800e-06,3.90787327e-01
4.92652800e-06,3.90824138e-01
4.92662800e-06,3.90863990e-01
4.92672800e-06,3.90900885e-01
4.92682800e-06,3.90940820e-01
4.92692800e-06,3.90977800e-01
4.92702800e-06,3.91017819e-01
4.92712800e-06,3.91054883e-01
4.92722800e-06,3.91094985e-01
4.92732800e-06,3.91132133e-01
4.92742800e-06,3.91172319e-01
4.92752800e-06,3.91209551e-01
4.92762800e-06,3.91249820e-01
4.92772800e-06,3.91287137e-01
4.92782800e-06,3.91327489e-01
4.92792800e-06,3.91364890e-01
4.92802800e-06,3.91405325e-01
4.92812800e-06,3.91442810e-01
4.92822800e-06,3.91483328e-01
4.92832800e-06,3.91520897e-01
4.92842800e-06,3.91561499e-01
4.92852800e-06,3.91599151e-01
4.92862800e-06,3.91639836e-01
4.92872800e-06,3.91677573e-01
4.92882800e-06,3.91718341e-01
4.92892800e-06,3.91756161e-01
4.92902800e-06,3.91797012e-01
4.92912800e-06,3.91834915e-01
4.92922800e-06,3.91875849e-01
4.92932800e-06,3.91913837e-01
4.92942800e-06,3.91954853e-01
4.92952800e-06,3.91992924e-01
4.92962800e-06,3.92034023e-01
4.92972800e-06,3.92072178e-01
4.92982800e-06,3.92113360e-01
4.92992800e-06,3.92151598e-01
4.93002800e-06,3.92192862e-01
4.93012800e-06,3.92231184e-01
4.93022800e-06,3.92272530e-01
4.93032800e-06,3.92310935e-01
4.93042800e-06,3.92352364e-01
4.93052800e-06,3.92390852e-01
4.93062800e-06,3.92432364e-01
4.93072800e-06,3.92470935e-01
4.93082800e-06,3.92512529e-01
4.93092800e-06,3.92551183e-01
4.93102800e-06,3.92592859e-01
4.93112800e-06,3.92631596e-01
4.93122800e-06,3.92673355e-01
4.93132800e-06,3.92712175e-01
4.93142800e-06,3.92754015e-01
4.93152800e-06,3.92792918e-01
4.93162800e-06,3.92834840e-01
4.93172800e-06,3.92873826e-01
4.93182800e-06,3.92915830e-01
4.93192800e-06,3.92954898e-01
4.93202800e-06,3.92996985e-01
4.93212800e-06,3.93036135e-01
4.93222800e-06,3.93078303e-01
4.93232800e-06,3.93117536e-01
4.93242800e-06,3.93159786e-01
4.93252800e-06,3.93199102e-01
4.93262800e-06,3.93241433e-01
4.93272800e-06,3.93280831e-01
4.93282800e-06,3.93323243e-01
4.93292800e-06,3.93362723e-01
4.93302800e-06,3.93405217e-01
4.93312800e-06,3.93444780e-01
4.93322800e-06,3.93487355e-01
4.93332800e-06,3.93526999e-01
4.93342800e-06,3.93569656e-01
4.93352800e-06,3.93609382e-01
4.93362800e-06,3.93652120e-01
4.93372800e-06,3.93691928e-01
4.93382800e-06,3.93734746e-01
4.93392800e-06,3.93774637e-01
4.93402800e-06,3.93817536e-01
4.93412800e-06,3.93857508e-01
4.93422800e-06,3.93900488e-01
4.93432800e-06,3.93940541e-01
4.93442800e-06,3.93983603e-01
4.93452800e-06,3.94023737e-01
4.93462800e-06,3.94066879e-01
4.93472800e-06,3.94107095e-01
4.93482800e-06,3.94150318e-01
4.93492800e-06,3.94190615e-01
4.93502800e-06,3.94233918e-01
4.93512800e-06,3.94274296e-01
4.93522800e-06,3.94317680e-01
4.93532800e-06,3.94358139e-01
4.93542800e-06,3.94401603e-01
4.93552800e-06,3.94442144e-01
4.93562800e-06,3.94485687e-01
4.93572800e-06,3.94526309e-01
4.93582800e-06,3.94569932e-01
4.93592800e-06,3.94610635e-01
4.93602800e-06,3.94654338e-01
4.93612800e-06,3.94695121e-01
4.93622800e-06,3.94738904e-01
4.93632800e-06,3.94779768e-01
4.93642800e-06,3.94823631e-01
4.93652800e-06,3.94864575e-01
4.93662800e-06,3.94908518e-01
4.93672800e-06,3.94949543e-01
4.93682800e-06,3.94993565e-01
4.93692800e-06,3.95034670e-01
4.93702800e-06,3.95078771e-01
4.93712800e-06,3.95119956e-01
4.93722800e-06,3.95164137e-01
4.93732800e-06,3.95205402e-01
4.93742800e-06,3.95249662e-01
4.93752800e-06,3.95291007e-01
4.93762800e-06,3.95335346e-01
4.93772800e-06,3.95376770e-01
4.93782800e-06,3.95421188e-01
4.93792800e-06,3.95462693e-01
4.93802800e-06,3.95507189e-01
4.93812800e-06,3.95548773e-01
4.93822800e-06,3.95593349e-01
4.93832800e-06,3.95635012e-01
4.93842800e-06,3.95679666e-01
4.93852800e-06,3.95721409e-01
4.93862800e-06,3.95766142e-01
4.93872800e-06,3.95807964e-01
4.93882800e-06,3.95852775e-01
4.93892800e-06,3.95894676e-01
4.93902800e-06,3.95939565e-01
4.93912800e-06,3.95981545e-01
4.93922800e-06,3.96026512e-01
4.93932800e-06,3.96068571e-01
4.93942800e-06,3.96113616e-01
4.93952800e-06,3.96155754e-01
4.93962800e-06,3.96200877e-01
4.93972800e-06,3.96243093e-01
4.93982800e-06,3.96288294e-01
4.93992800e-06,3.96330589e-01
4.94002800e-06,3.96375867e-01
4.94012800e-06,3.96418240e-01
4.94022800e-06,3.96463596e-01
4.94032800e-06,3.96506048e-01
4.94042800e-06,3.96551481e-01
4.94052800e-06,3.96594010e-01
4.94062800e-06,3.96639521e-01
4.94072800e-06,3.96682128e-01
4.94082800e-06,3.96727716e-01
4.94092800e-06,3.96770401e-01
4.94102800e-06,3.96816066e-01
4.94112800e-06,3.96858828e-01
4.94122800e-06,3.96904570e-01
4.94132800e-06,3.96947410e-01
4.94142800e-06,3.96993228e-01
4.94152800e-06,3.97036146e-01
4.94162800e-06,3.97082041e-01
4.94172800e-06,3.97125036e-01
4.94182800e-06,3.97171007e-01
4.94192800e-06,3.97214079e-01
4.94202800e-06,3.97260127e-01
4.94212800e-06,3.97303276e-01
4.94222800e-06,3.97349400e-01
4.94232800e-06,3.97392626e-01
4.94242800e-06,3.97438825e-01
4.94252800e-06,3.97482128e-01
4.94262800e-06,3.97528404e-01
4.94272800e-06,3.97571783e-01
4.94282800e-06,3.97618135e-01
4.94292800e-06,3.97661590e-01
4.94302800e-06,3.97708017e-01
4.94312800e-06,3.97751550e-01
4.94322800e-06,3.97798052e-01
4.94332800e-06,3.97841660e-01
4.94342800e-06,3.97888238e-01
4.94352800e-06,3.97931922e-01
4.94362800e-06,3.97978575e-01
4.94372800e-06,3.98022335e-01
4.94382800e-06,3.98069063e-01
4.94392800e-06,3.98112899e-01
4.94402800e-06,3.98159702e-01
4.94412800e-06,3.98203613e-01
4.94422800e-06,3.98250491e-01
4.94432800e-06,3.98294478e-01
4.94442800e-06,3.98341430e-01
4.94452800e-06,3.98385492e-01
4.94462800e-06,3.98432519e-01
4.94472800e-06,3.98476656e-01
4.94482800e-06,3.98523757e-01
4.94492800e-06,3.98567969e-01
4.94502800e-06,3.98615144e-01
4.94512800e-06,3.98659431e-01
4.94522800e-06,3.98706680e-01
4.94532800e-06,3.98751042e-01
4.94542800e-06,3.98798364e-01
4.94552800e-06,3.98842801e-01
4.94562800e-06,3.98890197e-01
4.94572800e-06,3.98934708e-01
4.94582800e-06,3.98982177e-01
4.94592800e-06,3.99026762e-01
4.94602800e-06,3.99074305e-01
4.94612800e-06,3.99118964e-01
4.94622800e-06,3.99166581e-01
4.94632800e-06,3.99211313e-01
4.94642800e-06,3.99259003e-01
4.94652800e-06,3.99303809e-01
4.94662800e-06,3.99351572e-01
4.94672800e-06,3.99396452e-01
4.94682800e-06,3.99444287e-01
4.94692800e-06,3.99489240e-01
4.94702800e-06,3.99537148e-01
4.94712800e-06,3.99582174e-01
4.94722800e-06,3.99630154e-01
4.94732800e-06,3.99675254e-01
4.94742800e-06,3.99723306e-01
4.94752800e-06,3.99768479e-01
4.94762800e-06,3.99816603e-01
4.94772800e-06,3.99861848e-01
4.94782800e-06,3.99910044e-01
4.94792800e-06,3.99955362e-01
4.94802800e-06,4.00003630e-01
4.94812800e-06,4.00049021e-01
4.94822800e-06,4.00097360e-01
4.94832800e-06,4.00142823e-01
4.94842800e-06,4.00191233e-01
4.94852800e-06,4.00236768e-01
4.94862800e-06,4.00285250e-01
4.94872800e-06,4.00330857e-01
4.94882800e-06,4.00379409e-01
4.94892800e-06,4.00425088e-01
4.94902800e-06,4.00473712e-01
4.94912800e-06,4.00519462e-01
4.94922800e-06,4.00568156e-01
4.94932800e-06,4.00613977e-01
4.94942800e-06,4.00662743e-01
4.94952800e-06,4.00708635e-01
4.94962800e-06,4.00757470e-01
4.94972800e-06,4.00803434e-01
4.94982800e-06,4.00852340e-01
4.94992800e-06,4.00898374e-01
4.95002800e-06,4.00947350e-01
4.95012800e-06,4.00993455e-01
4.95022800e-06,4.01042500e-01
4.95032800e-06,4.01088676e-01
4.95042800e-06,4.01137791e-01
4.95052800e-06,4.01184037e-01
4.95062800e-06,4.01233221e-01
4.95072800e-06,4.01279537e-01
4.95082800e-06,4.01328791e-01
4.95092800e-06,4.01375177e-01
4.95102800e-06,4.01424500e-01
4.95112800e-06,4.01470955e-01
4.95122800e-06,4.01520347e-01
4.95132800e-06,4.01566873e-01
4.95142800e-06,4.01616333e-01
4.95152800e-06,4.01662928e-01
4.95162800e-06,4.01712457e-01
4.95172800e-06,4.01759121e-01
4.95182800e-06,4.01808719e-01
4.95192800e-06,4.01855452e-01
4.95202800e-06,4.01905118e-01
4.95212800e-06,4.01951919e-01
4.95222800e-06,4.02001653e-01
4.95232800e-06,4.02048524e-01
4.95242800e-06,4.02098325e-01
4.95252800e-06,4.02145264e-01
4.95262800e-06,4.02195133e-01
4.95272800e-06,4.02242141e-01
4.95282800e-06,4.02292077e-01
4.95292800e-06,4.02339153e-01
4.95302800e-06,4.02389157e-01
4.95312800e-06,4.02436300e-01
4.95322800e-06,4.02486371e-01
4.95332800e-06,4.02533582e-01
4.95342800e-06,4.02583720e-01
4.95352800e-06,4.02630998e-01
4.95362800e-06,4.02681203e-01
4.95372800e-06,4.02728549e-01
4.95382800e-06,4.02778820e-01
4.95392800e-06,4.02826233e-01
4.95402800e-06,4.02876570e-01
4.95412800e-06,4.02924050e-01
4.95422800e-06,4.02974454e-01
4.95432800e-06,4.03022000e-01
4.95442800e-06,4.03072470e-01
4.95452800e-06,4.03120083e-01
4.95462800e-06,4.03170618e-01
4.95472800e-06,4.03218298e-01
4.95482800e-06,4.03268898e-01
4.95492800e-06,4.03316644e-01
4.95502800e-06,4.03367310e-01
4.95512800e-06,4.03415122e-01
4.95522800e-06,4.03465853e-01
4.95532800e-06,4.03513730e-01
4.95542800e-06,4.03564526e-01
4.95552800e-06,4.03612469e-01
4.95562800e-06,4.03663330e-01
4.95572800e-06,4.03711339e-01
4.95582800e-06,4.03762264e-01
4.95592800e-06,4.03810337e-01
4.95602800e-06,4.03861327e-01
4.95612800e-06,4.03909465e-01
4.95622800e-06,4.03960519e-01
4.95632800e-06,4.04008722e-01
4.95642800e-06,4.04059840e-01
4.95652800e-06,4.04108108e-01
4.95662800e-06,4.04159289e-01
4.95672800e-06,4.04207621e-01
4.95682800e-06,4.04258866e-01
4.95692800e-06,4.04307263e-01
4.95702800e-06,4.04358570e-01
4.95712800e-06,4.04407031e-01
4.95722800e-06,4.04458402e-01
4.95732800e-06,4.04506926e-01
4.95742800e-06,4.04558360e-01
4.95752800e-06,4.04606948e-01
4.95762800e-06,4.04658444e-01
4.95772800e-06,4.04707095e-01
4.95782800e-06,4.04758654e-01
4.95792800e-06,4.04807369e-01
4.95802800e-06,4.04858990e-01
4.95812800e-06,4.04907767e-01
4.95822800e-06,4.04959450e-01
4.95832800e-06,4.05008290e-01
4.95842800e-06,4.05060035e-01
4.95852800e-06,4.05108937e-01
4.95862800e-06,4.05160744e-01
4.95872800e-06,4.05209709e-01
4.95882800e-06,4.05261577e-01
4.95892800e-06,4.05310604e-01
4.95902800e-06,4.05362533e-01
4.95912800e-06,4.05411621e-01
4.95922800e-06,4.05463612e-01
4.95932800e-06,4.05512762e-01
4.95942800e-06,4.05564813e-01
4.95952800e-06,4.05614025e-01
4.95962800e-06,4.05666136e-01
4.95972800e-06,4.05715409e-01
4.95982800e-06,4.05767581e-01
4.95992800e-06,4.05816915e-01
4.96002800e-06,4.05869147e-01
4.96012800e-06,4.05918541e-01
4.96022800e-06,4.05970833e-01
4.96032800e-06,4.06020289e-01
4.96042800e-06,4.06072640e-01
4.96052800e-06,4.06122156e-01
4.96062800e-06,4.06174567e-01
4.96072800e-06,4.06224142e-01
4.96082800e-06,4.06276613e-01
4.96092800e-06,4.06326248e-01
4.96102800e-06,4.06378778e-01
4.96112800e-06,4.06428473e-01
4.96122800e-06,4.06481061e-01
4.96132800e-06,4.06530816e-01
4.96142800e-06,4.06583463e-01
4.96152800e-06,4.06633277e-01
4.96162800e-06,4.06685982e-01
4.96172800e-06,4.06735855e-01
4.96182800e-06,4.06788618e-01
4.96192800e-06,4.06838550e-01
4.96202800e-06,4.06891372e-01
4.96212800e-06,4.06941362e-01
4.96222800e-06,4.06994241e-01
4.96232800e-06,4.07044289e-01
4.96242800e-06,4.07097226e-01
4.96252800e-06,4.07147333e-01
4.96262800e-06,4.07200327e-01
4.96272800e-06,4.07250491e-01
4.96282800e-06,4.07303542e-01
4.96292800e-06,4.07353764e-01
4.96302800e-06,4.07406872e-01
4.96312800e-06,4.07457152e-01
4.96322800e-06,4.07510316e-01
4.96332800e-06,4.07560653e-01
4.96342800e-06,4.07613874e-01
4.96352800e-06,4.07664268e-01
4.96362800e-06,4.07717545e-01
4.96372800e-06,4.07767995e-01
4.96382800e-06,4.07821328e-01
4.96392800e-06,4.07871835e-01
4.96402800e-06,4.07925224e-01
4.96412800e-06,4.07975787e-01
4.96422800e-06,4.08029231e-01
4.96432800e-06,4.08079851e-01
4.96442800e-06,4.08133350e-01
4.96452800e-06,4.08184026e-01
4.96462800e-06,4.08237580e-01
4.96472800e-06,4.08288311e-01
4.96482800e-06,4.08341920e-01
4.96492800e-06,4.08392706e-01
4.96502800e-06,4.08446370e-01
4.96512800e-06,4.08497211e-01
4.96522800e-06,4.08550929e-01
4.96532800e-06,4.08601826e-01
4.96542800e-06,4.08655598e-01
4.96552800e-06,4.08706549e-01
4.96562800e-06,4.08760375e-01
4.96572800e-06,4.08811380e-01
4.96582800e-06,4.08865260e-01
4.96592800e-06,4.08916320e-01
4.96602800e-06,4.08970252e-01
4.96612800e-06,4.09021366e-01
4.96622800e-06,4.09075352e-01
4.96632800e-06,4.09126520e-01
4.96642800e-06,4.09180559e-01
4.96652800e-06,4.09231780e-01
4.96662800e-06,4.09285871e-01
4.96672800e-06,4.09337146e-01
4.96682800e-06,4.09391290e-01
4.96692800e-06,4.09442617e-01
4.96702800e-06,4.09496814e-01
4.96712800e-06,4.09548194e-01
4.96722800e-06,4.09602442e-01
4.96732800e-06,4.09653875e-01
4.96742800e-06,4.09708175e-01
4.96752800e-06,4.09759660e-01
4.96762800e-06,4.09814012e-01
4.96772800e-06,4.09865549e-01
4.96782800e-06,4.09919952e-01
4.96792800e-06,4.09971541e-01
4.96802800e-06,4.10025995e-01
4.96812800e-06,4.10077636e-01
4.96822800e-06,4.10132140e-01
4.96832800e-06,4.10183833e-01
4.96842800e-06,4.10238388e-01
4.96852800e-06,4.10290131e-01
4.96862800e-06,4.10344737e-01
4.96872800e-06,4.10396531e-01
4.96882800e-06,4.10451186e-01
4.96892800e-06,4.10503032e-01
4.96902800e-06,4.10557737e-01
4.96912800e-06,4.10609632e-01
4.96922800e-06,4.10664387e-01
4.96932800e-06,4.10716333e-01
4.96942800e-06,4.10771137e-01
4.96952800e-06,4.10823133e-01
4.96962800e-06,4.10877986e-01
4.96972800e-06,4.10930032e-01
4.96982800e-06,4.10984934e-01
4.96992800e-06,4.11037029e-01
4.97002800e-06,4.11091980e-01
4.97012800e-06,4.11144124e-01
4.97022800e-06,4.11199123e-01
4.97032800e-06,4.11251316e-01
4.97042800e-06,4.11306364e-01
4.97052800e-06,4.11358606e-01
4.97062800e-06,4.11413701e-01
4.97072800e-06,4.11465992e-01
4.97082800e-06,4.11521135e-01
4.97092800e-06,4.11573473e-01
4.97102800e-06,4.11628664e-01
4.97112800e-06,4.11681050e-01
4.97122800e-06,4.11736288e-01
4.97132800e-06,4.11788723e-01
4.97142800e-06,4.11844007e-01
4.97152800e-06,4.11896489e-01
4.97162800e-06,4.11951820e-01
4.97172800e-06,4.12004350e-01
4.97182800e-06,4.12059727e-01
4.97192800e-06,4.12112304e-01
4.97202800e-06,4.12167728e-01
4.97212800e-06,4.12220351e-01
4.97222800e-06,4.12275821e-01
4.97232800e-06,4.12328491e-01
4.97242800e-06,4.12384006e-01
4.97252800e-06,4.12436722e-01
4.97262800e-06,4.12492283e-01
4.97272800e-06,4.12545045e-01
4.97282800e-06,4.12600652e-01
4.97292800e-06,4.12653460e-01
4.97302800e-06,4.12709111e-01
4.97312800e-06,4.12761964e-01
4.97322800e-06,4.12817660e-01
4.97332800e-06,4.12870559e-01
4.97342800e-06,4.12926300e-01
4.97352800e-06,4.12979244e-01
4.97362800e-06,4.13035029e-01
4.97372800e-06,4.13088017e-01
4.97382800e-06,4.13143846e-01
4.97392800e-06,4.13196879e-01
4.97402800e-06,4.13252752e-01
4.97412800e-06,4.13305830e-01
4.97422800e-06,4.13361746e-01
4.97432800e-06,4.13414868e-01
4.97442800e-06,4.13470827e-01
4.97452800e-06,4.13523993e-01
4.97462800e-06,4.13579995e-01
4.97472800e-06,4.13633204e-01
4.97482800e-06,4.13689249e-01
4.97492800e-06,4.13742502e-01
4.97502800e-06,4.13798589e-01
4.97512800e-06,4.13851885e-01
4.97522800e-06,4.13908015e-01
4.97532800e-06,4.13961354e-01
4.97542800e-06,4.14017525e-01
4.97552800e-06,4.14070907e-01
4.97562800e-06,4.14127120e-01
4.97572800e-06,4.14180544e-01
4.97582800e-06,4.14236799e-01
4.97592800e-06,4.14290265e-01
4.97602800e-06,4.14346561e-01
4.97612800e-06,4.14400069e-01
4.97622800e-06,4.14456406e-01
4.97632800e-06,4.14509955e-01
4.97642800e-06,4.14566334e-01
4.97652800e-06,4.14619924e-01
4.97662800e-06,4.14676343e-01
4.97672800e-06,4.14729975e-01
4.97682800e-06,4.14786434e-01
4.97692800e-06,4.14840106e-01
4.97702800e-06,4.14896605e-01
4.97712800e-06,4.14950319e-01
4.97722800e-06,4.15006857e-01
4.97732800e-06,4.15060611e-01
4.97742800e-06,4.15117189e-01
4.97752800e-06,4.15170983e-01
4.97762800e-06,4.15227601e-01
4.97772800e-06,4.15281434e-01
4.97782800e-06,4.15338091e-01
4.97792800e-06,4.15391964e-01
4.97802800e-06,4.15448660e-01
4.97812800e-06,4.15502572e-01
4.97822800e-06,4.15559306e-01
4.97832800e-06,4.15613258e-01
4.97842800e-06,4.15670030e-01
4.97852800e-06,4.15724021e-01
4.97862800e-06,4.15780831e-01
4.97872800e-06,4.15834860e-01
4.97882800e-06,4.15891708e-01
4.97892800e-06,4.15945776e-01
4.97902800e-06,4.16002662e-01
4.97912800e-06,4.16056767e-01
4.97922800e-06,4.16113690e-01
4.97932800e-06,4.16167834e-01
4.97942800e-06,4.16224794e-01
4.97952800e-06,4.16278975e-01
4.97962800e-06,4.16335972e-01
4.97972800e-06,4.16390190e-01
4.97982800e-06,4.16447224e-01
4.97992800e-06,4.16501480e-01
4.98002800e-06,4.16558549e-01
4.98012800e-06,4.16612842e-01
4.98022800e-06,4.16669947e-01
4.98032800e-06,4.16724277e-01
4.98042800e-06,4.16781418e-01
4.98052800e-06,4.16835784e-01
4.98062800e-06,4.16892961e-01
4.98072800e-06,4.16947362e-01
4.98082800e-06,4.17004575e-01
4.98092800e-06,4.17059012e-01
4.98102800e-06,4.17116260e-01
4.98112800e-06,4.17170733e-01
4.98122800e-06,4.17228015e-01
4.98132800e-06,4.17282524e-01
4.98142800e-06,4.17339840e-01
4.98152800e-06,4.17394384e-01
4.98162800e-06,4.17451735e-01
4.98172800e-06,4.17506314e-01
4.98182800e-06,4.17563699e-01
4.98192800e-06,4.17618312e-01
4.98202800e-06,4.17675731e-01
4.98212800e-06,4.17730378e-01
4.98222800e-06,4.17787831e-01
4.98232800e-06,4.17842512e-01
4.98242800e-06,4.17899998e-01
4.98252800e-06,4.17954714e-01
4.98262800e-06,4.18012232e-01
4.98272800e-06,4.18066982e-01
4.98282800e-06,4.18124533e-01
4.98292800e-06,4.18179316e-01
4.98302800e-06,4.18236900e-01
4.98312800e-06,4.18291716e-01
4.98322800e-06,4.18349332e-01
4.98332800e-06,4.18404181e-01
4.98342800e-06,4.18461829e-01
4.98352800e-06,4.18516711e-01
4.98362800e-06,4.18574391e-01
4.98372800e-06,4.18629305e-01
4.98382800e-06,4.18687016e-01
4.98392800e-06,4.18741962e-01
4.98402800e-06,4.18799705e-01
4.98412800e-06,4.18854683e-01
4.98422800e-06,4.18912457e-01
4.98432800e-06,4.18967467e-01
4.98442800e-06,4.19025272e-01
4.98452800e-06,4.19080312e-01
4.98462800e-06,4.19138148e-01
4.98472800e-06,4.19193220e-01
4.98482800e-06,4.19251086e-01
4.98492800e-06,4.19306189e-01
4.98502800e-06,4.19364085e-01
4.98512800e-06,4.19419218e-01
4.98522800e-06,4.19477144e-01
4.98532800e-06,4.19532308e-01
4.98542800e-06,4.19590263e-01
4.98552800e-06,4.19645457e-01
4.98562800e-06,4.19703442e-01
4.98572800e-06,4.19758666e-01
4.98582800e-06,4.19816680e-01
4.98592800e-06,4.19871933e-01
4.98602800e-06,4.19929976e-01
4.98612800e-06,4.19985259e-01
4.98622800e-06,4.20043330e-01
4.98632800e-06,4.20098642e-01
4.98642800e-06,4.20156742e-01
4.98652800e-06,4.20212083e-01
4.98662800e-06,4.20270211e-01
4.98672800e-06,4.20325580e-01
4.98682800e-06,4.20383736e-01
4.98692800e-06,4.20439134e-01
4.98702800e-06,4.20497318e-01
4.98712800e-06,4.20552744e-01
4.98722800e-06,4.20610955e-01
4.98732800e-06,4.20666409e-01
4.98742800e-06,4.20724647e-01
4.98752800e-06,4.20780129e-01
4.98762800e-06,4.20838393e-01
4.98772800e-06,4.20893903e-01
4.98782800e-06,4.20952194e-01
4.98792800e-06,4.21007731e-01
4.98802800e-06,4.21066048e-01
4.98812800e-06,4.21121612e-01
4.98822800e-06,4.21179956e-01
4.98832800e-06,4.21235546e-01
4.98842800e-06,4.21293916e-01
4.98852800e-06,4.21349533e-01
4.98862800e-06,4.21407928e-01
4.98872800e-06,4.21463571e-01
4.98882800e-06,4.21521992e-01
4.98892800e-06,4.21577661e-01
4.98902800e-06,4.21636107e-01
4.98912800e-06,4.21691802e-01
4.98922800e-06,4.21750273e-01
4.98932800e-06,4.21805993e-01
4.98942800e-06,4.21864489e-01
4.98952800e-06,4.21920234e-01
4.98962800e-06,4.21978755e-01
4.98972800e-06,4.22034525e-01
4.98982800e-06,4.22093070e-01
4.98992800e-06,4.22148865e-01
4.99002800e-06,4.22207433e-01
4.99012800e-06,4.22263253e-01
4.99022800e-06,4.22321845e-01
4.99032800e-06,4.22377690e-01
4.99042800e-06,4.22436305e-01
4.99052800e-06,4.22492173e-01
4.99062800e-06,4.22550812e-01
4.99072800e-06,4.22606705e-01
4.99082800e-06,4.22665366e-01
4.99092800e-06,4.22721282e-01
4.99102800e-06,4.22779967e-01
4.99112800e-06,4.22835906e-01
4.99122800e-06,4.22894613e-01
4.99132800e-06,4.22950575e-01
4.99142800e-06,4.23009305e-01
4.99152800e-06,4.23065290e-01
4.99162800e-06,4.23124042e-01
4.99172800e-06,4.23180049e-01
4.99182800e-06,4.23238823e-01
4.99192800e-06,4.23294853e-01
4.99202800e-06,4.23353648e-01
4.99212800e-06,4.23409700e-01
4.99222800e-06,4.23468516e-01
4.99232800e-06,4.23524591e-01
4.99242800e-06,4.23583428e-01
4.99252800e-06,4.23639524e-01
4.99262800e-06,4.23698382e-01
4.99272800e-06,4.23754500e-01
4.99282800e-06,4.23813379e-01
4.99292800e-06,4.23869517e-01
4.99302800e-06,4.23928417e-01
4.99312800e-06,4.23984576e-01
4.99322800e-06,4.24043496e-01
4.99332800e-06,4.24099676e-01
4.99342800e-06,4.24158616e-01
4.99352800e-06,4.24214817e-01
4.99362800e-06,4.24273776e-01
4.99372800e-06,4.24329997e-01
4.99382800e-06,4.24388976e-01
4.99392800e-06,4.24445217e-01
4.99402800e-06,4.24504215e-01
4.99412800e-06,4.24560476e-01
4.99422800e-06,4.24619494e-01
4.99432800e-06,4.24675774e-01
4.99442800e-06,4.24734810e-01
4.99452800e-06,4.24791110e-01
4.99462800e-06,4.24850165e-01
4.99472800e-06,4.24906484e-01
4.99482800e-06,4.24965557e-01
4.99492800e-06,4.25021894e-01
4.99502800e-06,4.25080985e-01
4.99512800e-06,4.25137342e-01
4.99522800e-06,4.25196451e-01
4.99532800e-06,4.25252826e-01
4.99542800e-06,4.25311953e-01
4.99552800e-06,4.25368346e-01
4.99562800e-06,4.25427490e-01
4.99572800e-06,4.25483901e-01
4.99582800e-06,4.25543062e-01
4.99592800e-06,4.25599491e-01
4.99602800e-06,4.25658669e-01
4.99612800e-06,4.25715116e-01
4.99622800e-06,4.25774311e-01
4.99632800e-06,4.25830775e-01
4.99642800e-06,4.25889986e-01
4.99652800e-06,4.25946467e-01
4.99662800e-06,4.26005695e-01
4.99672800e-06,4.26062193e-01
4.99682800e-06,4.26121436e-01
4.99692800e-06,4.26177951e-01
4.99702800e-06,4.26237211e-01
4.99712800e-06,4.26293741e-01
