time,v(vpre)
4.99722800e-06,4.26353017e-01
4.99732800e-06,4.26409564e-01
4.99742800e-06,4.26468854e-01
4.99752800e-06,4.26525417e-01
4.99762800e-06,4.26584723e-01
4.99772800e-06,4.26641302e-01
4.99782800e-06,4.26700623e-01
4.99792800e-06,4.26757217e-01
4.99802800e-06,4.26816553e-01
4.99812800e-06,4.26873162e-01
4.99822800e-06,4.26932513e-01
4.99832800e-06,4.26989137e-01
4.99842800e-06,4.27048502e-01
4.99852800e-06,4.27105141e-01
4.99862800e-06,4.27164520e-01
4.99872800e-06,4.27221174e-01
4.99882800e-06,4.27280566e-01
4.99892800e-06,4.27337235e-01
4.99902800e-06,4.27396641e-01
4.99912800e-06,4.27453323e-01
4.99922800e-06,4.27512743e-01
4.99932800e-06,4.27569440e-01
4.99942800e-06,4.27628872e-01
4.99952800e-06,4.27685583e-01
4.99962800e-06,4.27745029e-01
4.99972800e-06,4.27801753e-01
4.99982800e-06,4.27861211e-01
4.99992800e-06,4.27917949e-01
5.00002800e-06,4.27977420e-01
5.00012800e-06,4.28034170e-01
5.00022800e-06,4.28093654e-01
5.00032800e-06,4.28150417e-01
5.00042800e-06,4.28209913e-01
5.00052800e-06,4.28266689e-01
5.00062800e-06,4.28326197e-01
5.00072800e-06,4.28382985e-01
5.00082800e-06,4.28442505e-01
5.00092800e-06,4.28499306e-01
5.00102800e-06,4.28558837e-01
5.00112800e-06,4.28615650e-01
5.00122800e-06,4.28675192e-01
5.00132800e-06,4.28732017e-01
5.00142800e-06,4.28791570e-01
5.00152800e-06,4.28848406e-01
5.00162800e-06,4.28907970e-01
5.00172800e-06,4.28964818e-01
5.00182800e-06,4.29024393e-01
5.00192800e-06,4.29081252e-01
5.00202800e-06,4.29140838e-01
5.00212800e-06,4.29197708e-01
5.00222800e-06,4.29257304e-01
5.00232800e-06,4.29314185e-01
5.00242800e-06,4.29373790e-01
5.00252800e-06,4.29430682e-01
5.00262800e-06,4.29490297e-01
5.00272800e-06,4.29547200e-01
5.00282800e-06,4.29606825e-01
5.00292800e-06,4.29663737e-01
5.00302800e-06,4.29723372e-01
5.00312800e-06,4.29780294e-01
5.00322800e-06,4.29839938e-01
5.00332800e-06,4.29896870e-01
5.00342800e-06,4.29956523e-01
5.00352800e-06,4.30013465e-01
5.00362800e-06,4.30073126e-01
5.00372800e-06,4.30130077e-01
5.00382800e-06,4.30189748e-01
5.00392800e-06,4.30246708e-01
5.00402800e-06,4.30306387e-01
5.00412800e-06,4.30363356e-01
5.00422800e-06,4.30423044e-01
5.00432800e-06,4.30480022e-01
5.00442800e-06,4.30539717e-01
5.00452800e-06,4.30596704e-01
5.00462800e-06,4.30656407e-01
5.00472800e-06,4.30713402e-01
5.00482800e-06,4.30773113e-01
5.00492800e-06,4.30830116e-01
5.00502800e-06,4.30889834e-01
5.00512800e-06,4.30946846e-01
5.00522800e-06,4.31006571e-01
5.00532800e-06,4.31063590e-01
5.00542800e-06,4.31123323e-01
5.00552800e-06,4.31180350e-01
5.00562800e-06,4.31240089e-01
5.00572800e-06,4.31297124e-01
5.00582800e-06,4.31356870e-01
5.00592800e-06,4.31413911e-01
5.00602800e-06,4.31473664e-01
5.00612800e-06,4.31530713e-01
5.00622800e-06,4.31590471e-01
5.00632800e-06,4.31647527e-01
5.00642800e-06,4.31707292e-01
5.00652800e-06,4.31764354e-01
5.00662800e-06,4.31824125e-01
5.00672800e-06,4.31881194e-01
5.00682800e-06,4.31940971e-01
5.00692800e-06,4.31998046e-01
5.00702800e-06,4.32057828e-01
5.00712800e-06,4.32114909e-01
5.00722800e-06,4.32174697e-01
5.00732800e-06,4.32231784e-01
5.00742800e-06,4.32291577e-01
5.00752800e-06,4.32348670e-01
5.00762800e-06,4.32408467e-01
5.00772800e-06,4.32465566e-01
5.00782800e-06,4.32525369e-01
5.00792800e-06,4.32582472e-01
5.00802800e-06,4.32642280e-01
5.00812800e-06,4.32699389e-01
5.00822800e-06,4.32759200e-01
5.00832800e-06,4.32816314e-01
5.00842800e-06,4.32876131e-01
5.00852800e-06,4.32933249e-01
5.00862800e-06,4.32993070e-01
5.00872800e-06,4.33050193e-01
5.00882800e-06,4.33110017e-01
5.00892800e-06,4.33167145e-01
5.00902800e-06,4.33226973e-01
5.00912800e-06,4.33284105e-01
5.00922800e-06,4.33343937e-01
5.00932800e-06,4.33401073e-01
5.00942800e-06,4.33460908e-01
5.00952800e-06,4.33518048e-01
5.00962800e-06,4.33577886e-01
5.00972800e-06,4.33635030e-01
5.00982800e-06,4.33694871e-01
5.00992800e-06,4.33752019e-01
5.01002800e-06,4.33811863e-01
5.01012800e-06,4.33869014e-01
5.01022800e-06,4.33928861e-01
5.01032800e-06,4.33986015e-01
5.01042800e-06,4.34045865e-01
5.01052800e-06,4.34103022e-01
5.01062800e-06,4.34162874e-01
5.01072800e-06,4.34220034e-01
5.01082800e-06,4.34279888e-01
5.01092800e-06,4.34337051e-01
5.01102800e-06,4.34396907e-01
5.01112800e-06,4.34454072e-01
5.01122800e-06,4.34513930e-01
5.01132800e-06,4.34571098e-01
5.01142800e-06,4.34630957e-01
5.01152800e-06,4.34688128e-01
5.01162800e-06,4.34747989e-01
5.01172800e-06,4.34805161e-01
5.01182800e-06,4.34865023e-01
5.01192800e-06,4.34922198e-01
5.01202800e-06,4.34982061e-01
5.01212800e-06,4.35039237e-01
5.01222800e-06,4.35099101e-01
5.01232800e-06,4.35156279e-01
5.01242800e-06,4.35216144e-01
5.01252800e-06,4.35273323e-01
5.01262800e-06,4.35333189e-01
5.01272800e-06,4.35390370e-01
5.01282800e-06,4.35450236e-01
5.01292800e-06,4.35507418e-01
5.01302800e-06,4.35567284e-01
5.01312800e-06,4.35624467e-01
5.01322800e-06,4.35684334e-01
5.01332800e-06,4.35741517e-01
5.01342800e-06,4.35801384e-01
5.01352800e-06,4.35858568e-01
5.01362800e-06,4.35918435e-01
5.01372800e-06,4.35975620e-01
5.01382800e-06,4.36035486e-01
5.01392800e-06,4.36092671e-01
5.01402800e-06,4.36152537e-01
5.01412800e-06,4.36209722e-01
5.01422800e-06,4.36269588e-01
5.01432800e-06,4.36326773e-01
5.01442800e-06,4.36386638e-01
5.01452800e-06,4.36443823e-01
5.01462800e-06,4.36503687e-01
5.01472800e-06,4.36560871e-01
5.01482800e-06,4.36620735e-01
5.01492800e-06,4.36677919e-01
5.01502800e-06,4.36737781e-01
5.01512800e-06,4.36794964e-01
5.01522800e-06,4.36854825e-01
5.01532800e-06,4.36912008e-01
5.01542800e-06,4.36971867e-01
5.01552800e-06,4.37029049e-01
5.01562800e-06,4.37088907e-01
5.01572800e-06,4.37146087e-01
5.01582800e-06,4.37205943e-01
5.01592800e-06,4.37263123e-01
5.01602800e-06,4.37322977e-01
5.01612800e-06,4.37380155e-01
5.01622800e-06,4.37440007e-01
5.01632800e-06,4.37497184e-01
5.01642800e-06,4.37557034e-01
5.01652800e-06,4.37614209e-01
5.01662800e-06,4.37674057e-01
5.01672800e-06,4.37731230e-01
5.01682800e-06,4.37791075e-01
5.01692800e-06,4.37848247e-01
5.01702800e-06,4.37908090e-01
5.01712800e-06,4.37965259e-01
5.01722800e-06,4.38025099e-01
5.01732800e-06,4.38082266e-01
5.01742800e-06,4.38142103e-01
5.01752800e-06,4.38199268e-01
5.01762800e-06,4.38259102e-01
5.01772800e-06,4.38316265e-01
5.01782800e-06,4.38376096e-01
5.01792800e-06,4.38433256e-01
5.01802800e-06,4.38493084e-01
5.01812800e-06,4.38550241e-01
5.01822800e-06,4.38610065e-01
5.01832800e-06,4.38667220e-01
5.01842800e-06,4.38727040e-01
5.01852800e-06,4.38784192e-01
5.01862800e-06,4.38844009e-01
5.01872800e-06,4.38901157e-01
5.01882800e-06,4.38960970e-01
5.01892800e-06,4.39018116e-01
5.01902800e-06,4.39077925e-01
5.01912800e-06,4.39135067e-01
5.01922800e-06,4.39194872e-01
5.01932800e-06,4.39252010e-01
5.01942800e-06,4.39311811e-01
5.01952800e-06,4.39368946e-01
5.01962800e-06,4.39428743e-01
5.01972800e-06,4.39485874e-01
5.01982800e-06,4.39545666e-01
5.01992800e-06,4.39602794e-01
5.02002800e-06,4.39662581e-01
5.02012800e-06,4.39719705e-01
5.02022800e-06,4.39779488e-01
5.02032800e-06,4.39836607e-01
5.02042800e-06,4.39896385e-01
5.02052800e-06,4.39953500e-01
5.02062800e-06,4.40013273e-01
5.02072800e-06,4.40070384e-01
5.02082800e-06,4.40130152e-01
5.02092800e-06,4.40187258e-01
5.02102800e-06,4.40247021e-01
5.02112800e-06,4.40304123e-01
5.02122800e-06,4.40363881e-01
5.02132800e-06,4.40420977e-01
5.02142800e-06,4.40480730e-01
5.02152800e-06,4.40537822e-01
5.02162800e-06,4.40597569e-01
5.02172800e-06,4.40654656e-01
5.02182800e-06,4.40714397e-01
5.02192800e-06,4.40771479e-01
5.02202800e-06,4.40831215e-01
5.02212800e-06,4.40888292e-01
5.02222800e-06,4.40948022e-01
5.02232800e-06,4.41005093e-01
5.02242800e-06,4.41064817e-01
5.02252800e-06,4.41121883e-01
5.02262800e-06,4.41181601e-01
5.02272800e-06,4.41238662e-01
5.02282800e-06,4.41298373e-01
5.02292800e-06,4.41355428e-01
5.02302800e-06,4.41415134e-01
5.02312800e-06,4.41472183e-01
5.02322800e-06,4.41531882e-01
5.02332800e-06,4.41588926e-01
5.02342800e-06,4.41648618e-01
5.02352800e-06,4.41705656e-01
5.02362800e-06,4.41765342e-01
5.02372800e-06,4.41822373e-01
5.02382800e-06,4.41882052e-01
5.02392800e-06,4.41939078e-01
5.02402800e-06,4.41998750e-01
5.02412800e-06,4.42055769e-01
5.02422800e-06,4.42115435e-01
5.02432800e-06,4.42172448e-01
5.02442800e-06,4.42232106e-01
5.02452800e-06,4.42289112e-01
5.02462800e-06,4.42348764e-01
5.02472800e-06,4.42405764e-01
5.02482800e-06,4.42465408e-01
5.02492800e-06,4.42522401e-01
5.02502800e-06,4.42582038e-01
5.02512800e-06,4.42639025e-01
5.02522800e-06,4.42698654e-01
5.02532800e-06,4.42755634e-01
5.02542800e-06,4.42815256e-01
5.02552800e-06,4.42872228e-01
5.02562800e-06,4.42931843e-01
5.02572800e-06,4.42988809e-01
5.02582800e-06,4.43048415e-01
5.02592800e-06,4.43105374e-01
5.02602800e-06,4.43164973e-01
5.02612800e-06,4.43221924e-01
5.02622800e-06,4.43281515e-01
5.02632800e-06,4.43338459e-01
5.02642800e-06,4.43398043e-01
5.02652800e-06,4.43454979e-01
5.02662800e-06,4.43514554e-01
5.02672800e-06,4.43571484e-01
5.02682800e-06,4.43631051e-01
5.02692800e-06,4.43687972e-01
5.02702800e-06,4.43747531e-01
5.02712800e-06,4.43804445e-01
5.02722800e-06,4.43863995e-01
5.02732800e-06,4.43920902e-01
5.02742800e-06,4.43980444e-01
5.02752800e-06,4.44037342e-01
5.02762800e-06,4.44096876e-01
5.02772800e-06,4.44153766e-01
5.02782800e-06,4.44213291e-01
5.02792800e-06,4.44270174e-01
5.02802800e-06,4.44329690e-01
5.02812800e-06,4.44386565e-01
5.02822800e-06,4.44446073e-01
5.02832800e-06,4.44502939e-01
5.02842800e-06,4.44562438e-01
5.02852800e-06,4.44619296e-01
5.02862800e-06,4.44678786e-01
5.02872800e-06,4.44735636e-01
5.02882800e-06,4.44795117e-01
5.02892800e-06,4.44851958e-01
5.02902800e-06,4.44911430e-01
5.02912800e-06,4.44968263e-01
5.02922800e-06,4.45027726e-01
5.02932800e-06,4.45084550e-01
5.02942800e-06,4.45144004e-01
5.02952800e-06,4.45200820e-01
5.02962800e-06,4.45260264e-01
5.02972800e-06,4.45317071e-01
5.02982800e-06,4.45376506e-01
5.02992800e-06,4.45433305e-01
5.03002800e-06,4.45492730e-01
5.03012800e-06,4.45549520e-01
5.03022800e-06,4.45608936e-01
5.03032800e-06,4.45665717e-01
5.03042800e-06,4.45725123e-01
5.03052800e-06,4.45781895e-01
5.03062800e-06,4.45841292e-01
5.03072800e-06,4.45898054e-01
5.03082800e-06,4.45957442e-01
5.03092800e-06,4.46014195e-01
5.03102800e-06,4.46073573e-01
5.03112800e-06,4.46130317e-01
5.03122800e-06,4.46189685e-01
5.03132800e-06,4.46246420e-01
5.03142800e-06,4.46305778e-01
5.03152800e-06,4.46362504e-01
5.03162800e-06,4.46421852e-01
5.03172800e-06,4.46478568e-01
5.03182800e-06,4.46537906e-01
5.03192800e-06,4.46594613e-01
5.03202800e-06,4.46653941e-01
5.03212800e-06,4.46710638e-01
5.03222800e-06,4.46769956e-01
5.03232800e-06,4.46826644e-01
5.03242800e-06,4.46885951e-01
5.03252800e-06,4.46942629e-01
5.03262800e-06,4.47001927e-01
5.03272800e-06,4.47058595e-01
5.03282800e-06,4.47117882e-01
5.03292800e-06,4.47174541e-01
5.03302800e-06,4.47233818e-01
5.03312800e-06,4.47290467e-01
5.03322800e-06,4.47349733e-01
5.03332800e-06,4.47406372e-01
5.03342800e-06,4.47465628e-01
5.03352800e-06,4.47522257e-01
5.03362800e-06,4.47581502e-01
5.03372800e-06,4.47638121e-01
5.03382800e-06,4.47697356e-01
5.03392800e-06,4.47753965e-01
5.03402800e-06,4.47813189e-01
5.03412800e-06,4.47869788e-01
5.03422800e-06,4.47929002e-01
5.03432800e-06,4.47985591e-01
5.03442800e-06,4.48044793e-01
5.03452800e-06,4.48101372e-01
5.03462800e-06,4.48160564e-01
5.03472800e-06,4.48217133e-01
5.03482800e-06,4.48276314e-01
5.03492800e-06,4.48332872e-01
5.03502800e-06,4.48392042e-01
5.03512800e-06,4.48448590e-01
5.03522800e-06,4.48507749e-01
5.03532800e-06,4.48564287e-01
5.03542800e-06,4.48623435e-01
5.03552800e-06,4.48679963e-01
5.03562800e-06,4.48739100e-01
5.03572800e-06,4.48795617e-01
5.03582800e-06,4.48854743e-01
5.03592800e-06,4.48911249e-01
5.03602800e-06,4.48970364e-01
5.03612800e-06,4.49026860e-01
5.03622800e-06,4.49085963e-01
5.03632800e-06,4.49142449e-01
5.03642800e-06,4.49201541e-01
5.03652800e-06,4.49258016e-01
5.03662800e-06,4.49317097e-01
5.03672800e-06,4.49373561e-01
5.03682800e-06,4.49432631e-01
5.03692800e-06,4.49489084e-01
5.03702800e-06,4.49548143e-01
5.03712800e-06,4.49604586e-01
5.03722800e-06,4.49663633e-01
5.03732800e-06,4.49720065e-01
5.03742800e-06,4.49779101e-01
5.03752800e-06,4.49835522e-01
5.03762800e-06,4.49894546e-01
5.03772800e-06,4.49950956e-01
5.03782800e-06,4.50009969e-01
5.03792800e-06,4.50066368e-01
5.03802800e-06,4.50125370e-01
5.03812800e-06,4.50181758e-01
5.03822800e-06,4.50240748e-01
5.03832800e-06,4.50297126e-01
5.03842800e-06,4.50356104e-01
5.03852800e-06,4.50412470e-01
5.03862800e-06,4.50471437e-01
5.03872800e-06,4.50527793e-01
5.03882800e-06,4.50586748e-01
5.03892800e-06,4.50643092e-01
5.03902800e-06,4.50702036e-01
5.03912800e-06,4.50758369e-01
5.03922800e-06,4.50817301e-01
5.03932800e-06,4.50873623e-01
5.03942800e-06,4.50932543e-01
5.03952800e-06,4.50988854e-01
5.03962800e-06,4.51047762e-01
5.03972800e-06,4.51104062e-01
5.03982800e-06,4.51162959e-01
5.03992800e-06,4.51219247e-01
5.04002800e-06,4.51278132e-01
5.04012800e-06,4.51334409e-01
5.04022800e-06,4.51393283e-01
5.04032800e-06,4.51449549e-01
5.04042800e-06,4.51508410e-01
5.04052800e-06,4.51564665e-01
5.04062800e-06,4.51623514e-01
5.04072800e-06,4.51679758e-01
5.04082800e-06,4.51738595e-01
5.04092800e-06,4.51794827e-01
5.04102800e-06,4.51853653e-01
5.04112800e-06,4.51909874e-01
5.04122800e-06,4.51968687e-01
5.04132800e-06,4.52024897e-01
5.04142800e-06,4.52083698e-01
5.04152800e-06,4.52139896e-01
5.04162800e-06,4.52198686e-01
5.04172800e-06,4.52254873e-01
5.04182800e-06,4.52313650e-01
5.04192800e-06,4.52369826e-01
5.04202800e-06,4.52428591e-01
5.04212800e-06,4.52484755e-01
5.04222800e-06,4.52543509e-01
5.04232800e-06,4.52599661e-01
5.04242800e-06,4.52658403e-01
5.04252800e-06,4.52714544e-01
5.04262800e-06,4.52773273e-01
5.04272800e-06,4.52829403e-01
5.04282800e-06,4.52888120e-01
5.04292800e-06,4.52944238e-01
5.04302800e-06,4.53002944e-01
5.04312800e-06,4.53059050e-01
5.04322800e-06,4.53117743e-01
5.04332800e-06,4.53173838e-01
5.04342800e-06,4.53232519e-01
5.04352800e-06,4.53288603e-01
5.04362800e-06,4.53347272e-01
5.04372800e-06,4.53403343e-01
5.04382800e-06,4.53462000e-01
5.04392800e-06,4.53518060e-01
5.04402800e-06,4.53576705e-01
5.04412800e-06,4.53632754e-01
5.04422800e-06,4.53691386e-01
5.04432800e-06,4.53747423e-01
5.04442800e-06,4.53806044e-01
5.04452800e-06,4.53862069e-01
5.04462800e-06,4.53920677e-01
5.04472800e-06,4.53976691e-01
5.04482800e-06,4.54035287e-01
5.04492800e-06,4.54091289e-01
5.04502800e-06,4.54149873e-01
5.04512800e-06,4.54205864e-01
5.04522800e-06,4.54264436e-01
5.04532800e-06,4.54320414e-01
5.04542800e-06,4.54378974e-01
5.04552800e-06,4.54434941e-01
5.04562800e-06,4.54493488e-01
5.04572800e-06,4.54549444e-01
5.04582800e-06,4.54607979e-01
5.04592800e-06,4.54663923e-01
5.04602800e-06,4.54722446e-01
5.04612800e-06,4.54778378e-01
5.04622800e-06,4.54836889e-01
5.04632800e-06,4.54892810e-01
5.04642800e-06,4.54951308e-01
5.04652800e-06,4.55007217e-01
5.04662800e-06,4.55065703e-01
5.04672800e-06,4.55121601e-01
5.04682800e-06,4.55180075e-01
5.04692800e-06,4.55235960e-01
5.04702800e-06,4.55294422e-01
5.04712800e-06,4.55350296e-01
5.04722800e-06,4.55408746e-01
5.04732800e-06,4.55464608e-01
5.04742800e-06,4.55523045e-01
5.04752800e-06,4.55578896e-01
5.04762800e-06,4.55637321e-01
5.04772800e-06,4.55693160e-01
5.04782800e-06,4.55751573e-01
5.04792800e-06,4.55807401e-01
5.04802800e-06,4.55865801e-01
5.04812800e-06,4.55921617e-01
5.04822800e-06,4.55980005e-01
5.04832800e-06,4.56035810e-01
5.04842800e-06,4.56094186e-01
5.04852800e-06,4.56149978e-01
5.04862800e-06,4.56208342e-01
5.04872800e-06,4.56264123e-01
5.04882800e-06,4.56322475e-01
5.04892800e-06,4.56378244e-01
5.04902800e-06,4.56436583e-01
5.04912800e-06,4.56492341e-01
5.04922800e-06,4.56550668e-01
5.04932800e-06,4.56606415e-01
5.04942800e-06,4.56664730e-01
5.04952800e-06,4.56720464e-01
5.04962800e-06,4.56778767e-01
5.04972800e-06,4.56834490e-01
5.04982800e-06,4.56892781e-01
5.04992800e-06,4.56948492e-01
5.05002800e-06,4.57006770e-01
5.05012800e-06,4.57062470e-01
5.05022800e-06,4.57120736e-01
5.05032800e-06,4.57176424e-01
5.05042800e-06,4.57234679e-01
5.05052800e-06,4.57290355e-01
5.05062800e-06,4.57348597e-01
5.05072800e-06,4.57404262e-01
5.05082800e-06,4.57462492e-01
5.05092800e-06,4.57518146e-01
5.05102800e-06,4.57576364e-01
5.05112800e-06,4.57632006e-01
5.05122800e-06,4.57690211e-01
5.05132800e-06,4.57745842e-01
5.05142800e-06,4.57804035e-01
5.05152800e-06,4.57859654e-01
5.05162800e-06,4.57917836e-01
5.05172800e-06,4.57973443e-01
5.05182800e-06,4.58031613e-01
5.05192800e-06,4.58087208e-01
5.05202800e-06,4.58145366e-01
5.05212800e-06,4.58200950e-01
5.05222800e-06,4.58259096e-01
5.05232800e-06,4.58314668e-01
5.05242800e-06,4.58372802e-01
5.05252800e-06,4.58428363e-01
5.05262800e-06,4.58486485e-01
5.05272800e-06,4.58542035e-01
5.05282800e-06,4.58600144e-01
5.05292800e-06,4.58655683e-01
5.05302800e-06,4.58713780e-01
5.05312800e-06,4.58769307e-01
5.05322800e-06,4.58827393e-01
5.05332800e-06,4.58882908e-01
5.05342800e-06,4.58940982e-01
5.05352800e-06,4.58996486e-01
5.05362800e-06,4.59054548e-01
5.05372800e-06,4.59110041e-01
5.05382800e-06,4.59168091e-01
5.05392800e-06,4.59223572e-01
5.05402800e-06,4.59281610e-01
5.05412800e-06,4.59337081e-01
5.05422800e-06,4.59395106e-01
5.05432800e-06,4.59450566e-01
5.05442800e-06,4.59508580e-01
5.05452800e-06,4.59564027e-01
5.05462800e-06,4.59622030e-01
5.05472800e-06,4.59677466e-01
5.05482800e-06,4.59735457e-01
5.05492800e-06,4.59790882e-01
5.05502800e-06,4.59848861e-01
5.05512800e-06,4.59904275e-01
5.05522800e-06,4.59962241e-01
5.05532800e-06,4.60017644e-01
5.05542800e-06,4.60075599e-01
5.05552800e-06,4.60130991e-01
5.05562800e-06,4.60188935e-01
5.05572800e-06,4.60244315e-01
5.05582800e-06,4.60302247e-01
5.05592800e-06,4.60357616e-01
5.05602800e-06,4.60415536e-01
5.05612800e-06,4.60470894e-01
5.05622800e-06,4.60528803e-01
5.05632800e-06,4.60584150e-01
5.05642800e-06,4.60642047e-01
5.05652800e-06,4.60697383e-01
5.05662800e-06,4.60755268e-01
5.05672800e-06,4.60810593e-01
5.05682800e-06,4.60868466e-01
5.05692800e-06,4.60923780e-01
5.05702800e-06,4.60981642e-01
5.05712800e-06,4.61036945e-01
5.05722800e-06,4.61094795e-01
5.05732800e-06,4.61150087e-01
5.05742800e-06,4.61207926e-01
5.05752800e-06,4.61263207e-01
5.05762800e-06,4.61321035e-01
5.05772800e-06,4.61376305e-01
5.05782800e-06,4.61434121e-01
5.05792800e-06,4.61489380e-01
5.05802800e-06,4.61547184e-01
5.05812800e-06,4.61602433e-01
5.05822800e-06,4.61660226e-01
5.05832800e-06,4.61715463e-01
5.05842800e-06,4.61773245e-01
5.05852800e-06,4.61828471e-01
5.05862800e-06,4.61886242e-01
5.05872800e-06,4.61941458e-01
5.05882800e-06,4.61999217e-01
5.05892800e-06,4.62054422e-01
5.05902800e-06,4.62112169e-01
5.05912800e-06,4.62167364e-01
5.05922800e-06,4.62225100e-01
5.05932800e-06,4.62280284e-01
5.05942800e-06,4.62338009e-01
5.05952800e-06,4.62393182e-01
5.05962800e-06,4.62450895e-01
5.05972800e-06,4.62506058e-01
5.05982800e-06,4.62563760e-01
5.05992800e-06,4.62618912e-01
5.06002800e-06,4.62676603e-01
5.06012800e-06,4.62731744e-01
5.06022800e-06,4.62789425e-01
5.06032800e-06,4.62844555e-01
5.06042800e-06,4.62902224e-01
5.06052800e-06,4.62957344e-01
5.06062800e-06,4.63015002e-01
5.06072800e-06,4.63070112e-01
5.06082800e-06,4.63127759e-01
5.06092800e-06,4.63182858e-01
5.06102800e-06,4.63240494e-01
5.06112800e-06,4.63295582e-01
5.06122800e-06,4.63353207e-01
5.06132800e-06,4.63408285e-01
5.06142800e-06,4.63465899e-01
5.06152800e-06,4.63520967e-01
5.06162800e-06,4.63578570e-01
5.06172800e-06,4.63633627e-01
5.06182800e-06,4.63691220e-01
5.06192800e-06,4.63746267e-01
5.06202800e-06,4.63803848e-01
5.06212800e-06,4.63858885e-01
5.06222800e-06,4.63916455e-01
5.06232800e-06,4.63971481e-01
5.06242800e-06,4.64029041e-01
5.06252800e-06,4.64084057e-01
5.06262800e-06,4.64141606e-01
5.06272800e-06,4.64196612e-01
5.06282800e-06,4.64254150e-01
5.06292800e-06,4.64309146e-01
5.06302800e-06,4.64366673e-01
5.06312800e-06,4.64421659e-01
5.06322800e-06,4.64479176e-01
5.06332800e-06,4.64534151e-01
5.06342800e-06,4.64591657e-01
5.06352800e-06,4.64646623e-01
5.06362800e-06,4.64704118e-01
5.06372800e-06,4.64759073e-01
5.06382800e-06,4.64816558e-01
5.06392800e-06,4.64871504e-01
5.06402800e-06,4.64928978e-01
5.06412800e-06,4.64983913e-01
5.06422800e-06,4.65041377e-01
5.06432800e-06,4.65096302e-01
5.06442800e-06,4.65153756e-01
5.06452800e-06,4.65208671e-01
5.06462800e-06,4.65266114e-01
5.06472800e-06,4.65321019e-01
5.06482800e-06,4.65378452e-01
5.06492800e-06,4.65433348e-01
5.06502800e-06,4.65490770e-01
5.06512800e-06,4.65545656e-01
5.06522800e-06,4.65603067e-01
5.06532800e-06,4.65657943e-01
5.06542800e-06,4.65715345e-01
5.06552800e-06,4.65770211e-01
5.06562800e-06,4.65827602e-01
5.06572800e-06,4.65882459e-01
5.06582800e-06,4.65939840e-01
5.06592800e-06,4.65994687e-01
5.06602800e-06,4.66052058e-01
5.06612800e-06,4.66106895e-01
5.06622800e-06,4.66164255e-01
5.06632800e-06,4.66219083e-01
5.06642800e-06,4.66276433e-01
5.06652800e-06,4.66331251e-01
5.06662800e-06,4.66388592e-01
5.06672800e-06,4.66443400e-01
5.06682800e-06,4.66500730e-01
5.06692800e-06,4.66555529e-01
5.06702800e-06,4.66612849e-01
5.06712800e-06,4.66667639e-01
5.06722800e-06,4.66724949e-01
5.06732800e-06,4.66779729e-01
5.06742800e-06,4.66837029e-01
5.06752800e-06,4.66891800e-01
5.06762800e-06,4.66949090e-01
5.06772800e-06,4.67003851e-01
5.06782800e-06,4.67061132e-01
5.06792800e-06,4.67115884e-01
5.06802800e-06,4.67173154e-01
5.06812800e-06,4.67227897e-01
5.06822800e-06,4.67285157e-01
5.06832800e-06,4.67339891e-01
5.06842800e-06,4.67397142e-01
5.06852800e-06,4.67451866e-01
5.06862800e-06,4.67509107e-01
5.06872800e-06,4.67563822e-01
5.06882800e-06,4.67621053e-01
5.06892800e-06,4.67675759e-01
5.06902800e-06,4.67732981e-01
5.06912800e-06,4.67787677e-01
5.06922800e-06,4.67844889e-01
5.06932800e-06,4.67899577e-01
5.06942800e-06,4.67956779e-01
5.06952800e-06,4.68011458e-01
5.06962800e-06,4.68068651e-01
5.06972800e-06,4.68123320e-01
5.06982800e-06,4.68180503e-01
5.06992800e-06,4.68235164e-01
5.07002800e-06,4.68292338e-01
5.07012800e-06,4.68346989e-01
5.07022800e-06,4.68404153e-01
5.07032800e-06,4.68458796e-01
5.07042800e-06,4.68515951e-01
5.07052800e-06,4.68570585e-01
5.07062800e-06,4.68627730e-01
