time,v(vpre)
5.14422800e-06,5.09009285e-01
5.14432800e-06,5.09062395e-01
5.14442800e-06,5.09117846e-01
5.14452800e-06,5.09170954e-01
5.14462800e-06,5.09226402e-01
5.14472800e-06,5.09279508e-01
5.14482800e-06,5.09334954e-01
5.14492800e-06,5.09388059e-01
5.14502800e-06,5.09443503e-01
5.14512800e-06,5.09496606e-01
5.14522800e-06,5.09552047e-01
5.14532800e-06,5.09605148e-01
5.14542800e-06,5.09660588e-01
5.14552800e-06,5.09713687e-01
5.14562800e-06,5.09769125e-01
5.14572800e-06,5.09822223e-01
5.14582800e-06,5.09877658e-01
5.14592800e-06,5.09930754e-01
5.14602800e-06,5.09986187e-01
5.14612800e-06,5.10039281e-01
5.14622800e-06,5.10094712e-01
5.14632800e-06,5.10147805e-01
5.14642800e-06,5.10203234e-01
5.14652800e-06,5.10256324e-01
5.14662800e-06,5.10311751e-01
5.14672800e-06,5.10364840e-01
5.14682800e-06,5.10420265e-01
5.14692800e-06,5.10473352e-01
5.14702800e-06,5.10528775e-01
5.14712800e-06,5.10581860e-01
5.14722800e-06,5.10637281e-01
5.14732800e-06,5.10690365e-01
5.14742800e-06,5.10745783e-01
5.14752800e-06,5.10798865e-01
5.14762800e-06,5.10854281e-01
5.14772800e-06,5.10907362e-01
5.14782800e-06,5.10962776e-01
5.14792800e-06,5.11015854e-01
5.14802800e-06,5.11071266e-01
5.14812800e-06,5.11124343e-01
5.14822800e-06,5.11179753e-01
5.14832800e-06,5.11232829e-01
5.14842800e-06,5.11288236e-01
5.14852800e-06,5.11341310e-01
5.14862800e-06,5.11396715e-01
5.14872800e-06,5.11449787e-01
5.14882800e-06,5.11505191e-01
5.14892800e-06,5.11558261e-01
5.14902800e-06,5.11613662e-01
5.14912800e-06,5.11666731e-01
5.14922800e-06,5.11722130e-01
5.14932800e-06,5.11775197e-01
5.14942800e-06,5.11830594e-01
5.14952800e-06,5.11883659e-01
5.14962800e-06,5.11939054e-01
5.14972800e-06,5.11992117e-01
5.14982800e-06,5.12047510e-01
5.14992800e-06,5.12100572e-01
5.15002800e-06,5.12155962e-01
5.15012800e-06,5.12209022e-01
5.15022800e-06,5.12264411e-01
5.15032800e-06,5.12317469e-01
5.15042800e-06,5.12372856e-01
5.15052800e-06,5.12425912e-01
5.15062800e-06,5.12481297e-01
5.15072800e-06,5.12534351e-01
5.15082800e-06,5.12589734e-01
5.15092800e-06,5.12642787e-01
5.15102800e-06,5.12698167e-01
5.15112800e-06,5.12751218e-01
5.15122800e-06,5.12806596e-01
5.15132800e-06,5.12859646e-01
5.15142800e-06,5.12915022e-01
5.15152800e-06,5.12968070e-01
5.15162800e-06,5.13023443e-01
5.15172800e-06,5.13076490e-01
5.15182800e-06,5.13131861e-01
5.15192800e-06,5.13184906e-01
5.15202800e-06,5.13240275e-01
5.15212800e-06,5.13293318e-01
5.15222800e-06,5.13348686e-01
5.15232800e-06,5.13401727e-01
5.15242800e-06,5.13457092e-01
5.15252800e-06,5.13510131e-01
5.15262800e-06,5.13565495e-01
5.15272800e-06,5.13618532e-01
5.15282800e-06,5.13673893e-01
5.15292800e-06,5.13726929e-01
5.15302800e-06,5.13782288e-01
5.15312800e-06,5.13835323e-01
5.15322800e-06,5.13890679e-01
5.15332800e-06,5.13943712e-01
5.15342800e-06,5.13999067e-01
5.15352800e-06,5.14052097e-01
5.15362800e-06,5.14107450e-01
5.15372800e-06,5.14160479e-01
5.15382800e-06,5.14215830e-01
5.15392800e-06,5.14268857e-01
5.15402800e-06,5.14324205e-01
5.15412800e-06,5.14377231e-01
5.15422800e-06,5.14432577e-01
5.15432800e-06,5.14485601e-01
5.15442800e-06,5.14540945e-01
5.15452800e-06,5.14593967e-01
5.15462800e-06,5.14649309e-01
5.15472800e-06,5.14702329e-01
5.15482800e-06,5.14757669e-01
5.15492800e-06,5.14810688e-01
5.15502800e-06,5.14866025e-01
5.15512800e-06,5.14919042e-01
5.15522800e-06,5.14974378e-01
5.15532800e-06,5.15027393e-01
5.15542800e-06,5.15082726e-01
5.15552800e-06,5.15135740e-01
5.15562800e-06,5.15191071e-01
5.15572800e-06,5.15244083e-01
5.15582800e-06,5.15299412e-01
5.15592800e-06,5.15352422e-01
5.15602800e-06,5.15407749e-01
5.15612800e-06,5.15460757e-01
5.15622800e-06,5.15516082e-01
5.15632800e-06,5.15569088e-01
5.15642800e-06,5.15624411e-01
5.15652800e-06,5.15677416e-01
5.15662800e-06,5.15732736e-01
5.15672800e-06,5.15785739e-01
5.15682800e-06,5.15841057e-01
5.15692800e-06,5.15894059e-01
5.15702800e-06,5.15949375e-01
5.15712800e-06,5.16002374e-01
5.15722800e-06,5.16057688e-01
5.15732800e-06,5.16110686e-01
5.15742800e-06,5.16165998e-01
5.15752800e-06,5.16218994e-01
5.15762800e-06,5.16274304e-01
5.15772800e-06,5.16327298e-01
5.15782800e-06,5.16382605e-01
5.15792800e-06,5.16435598e-01
5.15802800e-06,5.16490903e-01
5.15812800e-06,5.16543894e-01
5.15822800e-06,5.16599197e-01
5.15832800e-06,5.16652186e-01
5.15842800e-06,5.16707487e-01
5.15852800e-06,5.16760474e-01
5.15862800e-06,5.16815773e-01
5.15872800e-06,5.16868758e-01
5.15882800e-06,5.16924055e-01
5.15892800e-06,5.16977038e-01
5.15902800e-06,5.17032332e-01
5.15912800e-06,5.17085314e-01
5.15922800e-06,5.17140606e-01
5.15932800e-06,5.17193586e-01
5.15942800e-06,5.17248876e-01
5.15952800e-06,5.17301855e-01
5.15962800e-06,5.17357142e-01
5.15972800e-06,5.17410119e-01
5.15982800e-06,5.17465404e-01
5.15992800e-06,5.17518379e-01
5.16002800e-06,5.17573662e-01
5.16012800e-06,5.17626635e-01
5.16022800e-06,5.17681916e-01
5.16032800e-06,5.17734887e-01
5.16042800e-06,5.17790166e-01
5.16052800e-06,5.17843135e-01
5.16062800e-06,5.17898412e-01
5.16072800e-06,5.17951379e-01
5.16082800e-06,5.18006654e-01
5.16092800e-06,5.18059619e-01
5.16102800e-06,5.18114891e-01
5.16112800e-06,5.18167855e-01
5.16122800e-06,5.18223125e-01
5.16132800e-06,5.18276087e-01
5.16142800e-06,5.18331355e-01
5.16152800e-06,5.18384315e-01
5.16162800e-06,5.18439580e-01
5.16172800e-06,5.18492538e-01
5.16182800e-06,5.18547802e-01
5.16192800e-06,5.18600758e-01
5.16202800e-06,5.18656019e-01
5.16212800e-06,5.18708973e-01
5.16222800e-06,5.18764232e-01
5.16232800e-06,5.18817185e-01
5.16242800e-06,5.18872441e-01
5.16252800e-06,5.18925392e-01
5.16262800e-06,5.18980646e-01
5.16272800e-06,5.19033595e-01
5.16282800e-06,5.19088847e-01
5.16292800e-06,5.19141794e-01
5.16302800e-06,5.19197044e-01
5.16312800e-06,5.19249989e-01
5.16322800e-06,5.19305237e-01
5.16332800e-06,5.19358180e-01
5.16342800e-06,5.19413425e-01
5.16352800e-06,5.19466366e-01
5.16362800e-06,5.19521609e-01
5.16372800e-06,5.19574549e-01
5.16382800e-06,5.19629789e-01
5.16392800e-06,5.19682727e-01
5.16402800e-06,5.19737965e-01
5.16412800e-06,5.19790901e-01
5.16422800e-06,5.19846137e-01
5.16432800e-06,5.19899070e-01
5.16442800e-06,5.19954304e-01
5.16452800e-06,5.20007236e-01
5.16462800e-06,5.20062467e-01
5.16472800e-06,5.20115397e-01
5.16482800e-06,5.20170626e-01
5.16492800e-06,5.20223554e-01
5.16502800e-06,5.20278780e-01
5.16512800e-06,5.20331706e-01
5.16522800e-06,5.20386931e-01
5.16532800e-06,5.20439855e-01
5.16542800e-06,5.20495077e-01
5.16552800e-06,5.20547999e-01
5.16562800e-06,5.20603219e-01
5.16572800e-06,5.20656139e-01
5.16582800e-06,5.20711356e-01
5.16592800e-06,5.20764274e-01
5.16602800e-06,5.20819489e-01
5.16612800e-06,5.20872405e-01
5.16622800e-06,5.20927618e-01
5.16632800e-06,5.20980532e-01
5.16642800e-06,5.21035742e-01
5.16652800e-06,5.21088654e-01
5.16662800e-06,5.21143862e-01
5.16672800e-06,5.21196772e-01
5.16682800e-06,5.21251978e-01
5.16692800e-06,5.21304886e-01
5.16702800e-06,5.21360089e-01
5.16712800e-06,5.21412995e-01
5.16722800e-06,5.21468196e-01
5.16732800e-06,5.21521100e-01
5.16742800e-06,5.21576298e-01
5.16752800e-06,5.21629200e-01
5.16762800e-06,5.21684396e-01
5.16772800e-06,5.21737296e-01
5.16782800e-06,5.21792490e-01
5.16792800e-06,5.21845388e-01
5.16802800e-06,5.21900579e-01
5.16812800e-06,5.21953475e-01
5.16822800e-06,5.22008663e-01
5.16832800e-06,5.22061557e-01
5.16842800e-06,5.22116743e-01
5.16852800e-06,5.22169635e-01
5.16862800e-06,5.22224819e-01
5.16872800e-06,5.22277709e-01
5.16882800e-06,5.22332890e-01
5.16892800e-06,5.22385778e-01
5.16902800e-06,5.22440956e-01
5.16912800e-06,5.22493842e-01
5.16922800e-06,5.22549018e-01
5.16932800e-06,5.22601902e-01
5.16942800e-06,5.22657076e-01
5.16952800e-06,5.22709957e-01
5.16962800e-06,5.22765128e-01
5.16972800e-06,5.22818008e-01
5.16982800e-06,5.22873176e-01
5.16992800e-06,5.22926054e-01
5.17002800e-06,5.22981220e-01
5.17012800e-06,5.23034095e-01
5.17022800e-06,5.23089259e-01
5.17032800e-06,5.23142132e-01
5.17042800e-06,5.23197293e-01
5.17052800e-06,5.23250164e-01
5.17062800e-06,5.23305322e-01
5.17072800e-06,5.23358191e-01
5.17082800e-06,5.23413347e-01
5.17092800e-06,5.23466213e-01
5.17102800e-06,5.23521367e-01
5.17112800e-06,5.23574231e-01
5.17122800e-06,5.23629383e-01
5.17132800e-06,5.23682245e-01
5.17142800e-06,5.23737393e-01
5.17152800e-06,5.23790253e-01
5.17162800e-06,5.23845399e-01
5.17172800e-06,5.23898257e-01
5.17182800e-06,5.23953400e-01
5.17192800e-06,5.24006255e-01
5.17202800e-06,5.24061396e-01
5.17212800e-06,5.24114249e-01
5.17222800e-06,5.24169387e-01
5.17232800e-06,5.24222238e-01
5.17242800e-06,5.24277374e-01
5.17252800e-06,5.24330223e-01
5.17262800e-06,5.24385356e-01
5.17272800e-06,5.24438202e-01
5.17282800e-06,5.24493332e-01
5.17292800e-06,5.24546176e-01
5.17302800e-06,5.24601304e-01
5.17312800e-06,5.24654146e-01
5.17322800e-06,5.24709271e-01
5.17332800e-06,5.24762110e-01
5.17342800e-06,5.24817233e-01
5.17352800e-06,5.24870070e-01
5.17362800e-06,5.24925190e-01
5.17372800e-06,5.24978025e-01
5.17382800e-06,5.25033142e-01
5.17392800e-06,5.25085974e-01
5.17402800e-06,5.25141089e-01
5.17412800e-06,5.25193919e-01
5.17422800e-06,5.25249031e-01
5.17432800e-06,5.25301859e-01
5.17442800e-06,5.25356967e-01
5.17452800e-06,5.25409793e-01
5.17462800e-06,5.25464899e-01
5.17472800e-06,5.25517722e-01
5.17482800e-06,5.25572826e-01
5.17492800e-06,5.25625647e-01
5.17502800e-06,5.25680747e-01
5.17512800e-06,5.25733566e-01
5.17522800e-06,5.25788664e-01
5.17532800e-06,5.25841480e-01
5.17542800e-06,5.25896575e-01
5.17552800e-06,5.25949389e-01
5.17562800e-06,5.26004481e-01
5.17572800e-06,5.26057292e-01
5.17582800e-06,5.26112382e-01
5.17592800e-06,5.26165191e-01
5.17602800e-06,5.26220277e-01
5.17612800e-06,5.26273084e-01
5.17622800e-06,5.26328167e-01
5.17632800e-06,5.26380971e-01
5.17642800e-06,5.26436052e-01
5.17652800e-06,5.26488854e-01
5.17662800e-06,5.26543932e-01
5.17672800e-06,5.26596731e-01
5.17682800e-06,5.26651806e-01
5.17692800e-06,5.26704603e-01
5.17702800e-06,5.26759675e-01
5.17712800e-06,5.26812469e-01
5.17722800e-06,5.26867539e-01
5.17732800e-06,5.26920330e-01
5.17742800e-06,5.26975397e-01
5.17752800e-06,5.27028186e-01
5.17762800e-06,5.27083250e-01
5.17772800e-06,5.27136036e-01
5.17782800e-06,5.27191097e-01
5.17792800e-06,5.27243881e-01
5.17802800e-06,5.27298939e-01
5.17812800e-06,5.27351720e-01
5.17822800e-06,5.27406775e-01
5.17832800e-06,5.27459554e-01
5.17842800e-06,5.27514605e-01
5.17852800e-06,5.27567382e-01
5.17862800e-06,5.27622430e-01
5.17872800e-06,5.27675204e-01
5.17882800e-06,5.27730250e-01
5.17892800e-06,5.27783021e-01
5.17902800e-06,5.27838064e-01
5.17912800e-06,5.27890832e-01
5.17922800e-06,5.27945872e-01
5.17932800e-06,5.27998638e-01
5.17942800e-06,5.28053674e-01
5.17952800e-06,5.28106437e-01
5.17962800e-06,5.28161471e-01
5.17972800e-06,5.28214231e-01
5.17982800e-06,5.28269262e-01
5.17992800e-06,5.28322020e-01
5.18002800e-06,5.28377048e-01
5.18012800e-06,5.28429802e-01
5.18022800e-06,5.28484827e-01
5.18032800e-06,5.28537579e-01
5.18042800e-06,5.28592601e-01
5.18052800e-06,5.28645350e-01
5.18062800e-06,5.28700368e-01
5.18072800e-06,5.28753115e-01
5.18082800e-06,5.28808130e-01
5.18092800e-06,5.28860874e-01
5.18102800e-06,5.28915886e-01
5.18112800e-06,5.28968627e-01
5.18122800e-06,5.29023636e-01
5.18132800e-06,5.29076375e-01
5.18142800e-06,5.29131380e-01
5.18152800e-06,5.29184116e-01
5.18162800e-06,5.29239118e-01
5.18172800e-06,5.29291851e-01
5.18182800e-06,5.29346850e-01
5.18192800e-06,5.29399580e-01
5.18202800e-06,5.29454576e-01
5.18212800e-06,5.29507303e-01
5.18222800e-06,5.29562296e-01
5.18232800e-06,5.29615020e-01
5.18242800e-06,5.29670010e-01
5.18252800e-06,5.29722731e-01
5.18262800e-06,5.29777717e-01
5.18272800e-06,5.29830435e-01
5.18282800e-06,5.29885418e-01
5.18292800e-06,5.29938134e-01
5.18302800e-06,5.29993113e-01
5.18312800e-06,5.30045826e-01
5.18322800e-06,5.30100802e-01
5.18332800e-06,5.30153512e-01
5.18342800e-06,5.30208485e-01
5.18352800e-06,5.30261191e-01
5.18362800e-06,5.30316161e-01
5.18372800e-06,5.30368864e-01
5.18382800e-06,5.30423831e-01
5.18392800e-06,5.30476531e-01
5.18402800e-06,5.30531494e-01
5.18412800e-06,5.30584191e-01
5.18422800e-06,5.30639151e-01
5.18432800e-06,5.30691845e-01
5.18442800e-06,5.30746801e-01
5.18452800e-06,5.30799493e-01
5.18462800e-06,5.30854445e-01
5.18472800e-06,5.30907133e-01
5.18482800e-06,5.30962083e-01
5.18492800e-06,5.31014768e-01
5.18502800e-06,5.31069714e-01
5.18512800e-06,5.31122395e-01
5.18522800e-06,5.31177338e-01
5.18532800e-06,5.31230017e-01
5.18542800e-06,5.31284955e-01
5.18552800e-06,5.31337631e-01
5.18562800e-06,5.31392566e-01
5.18572800e-06,5.31445239e-01
5.18582800e-06,5.31500170e-01
5.18592800e-06,5.31552840e-01
5.18602800e-06,5.31607768e-01
5.18612800e-06,5.31660434e-01
5.18622800e-06,5.31715358e-01
5.18632800e-06,5.31768021e-01
5.18642800e-06,5.31822942e-01
5.18652800e-06,5.31875601e-01
5.18662800e-06,5.31930519e-01
5.18672800e-06,5.31983175e-01
5.18682800e-06,5.32038088e-01
5.18692800e-06,5.32090741e-01
5.18702800e-06,5.32145651e-01
5.18712800e-06,5.32198301e-01
5.18722800e-06,5.32253207e-01
5.18732800e-06,5.32305854e-01
5.18742800e-06,5.32360756e-01
5.18752800e-06,5.32413399e-01
5.18762800e-06,5.32468298e-01
5.18772800e-06,5.32520938e-01
5.18782800e-06,5.32575833e-01
5.18792800e-06,5.32628469e-01
5.18802800e-06,5.32683360e-01
5.18812800e-06,5.32735993e-01
5.18822800e-06,5.32790880e-01
5.18832800e-06,5.32843510e-01
5.18842800e-06,5.32898393e-01
5.18852800e-06,5.32951019e-01
5.18862800e-06,5.33005899e-01
5.18872800e-06,5.33058522e-01
5.18882800e-06,5.33113398e-01
5.18892800e-06,5.33166017e-01
5.18902800e-06,5.33220889e-01
5.18912800e-06,5.33273504e-01
5.18922800e-06,5.33328372e-01
5.18932800e-06,5.33380984e-01
5.18942800e-06,5.33435849e-01
5.18952800e-06,5.33488457e-01
5.18962800e-06,5.33543317e-01
5.18972800e-06,5.33595922e-01
5.18982800e-06,5.33650778e-01
5.18992800e-06,5.33703380e-01
5.19002800e-06,5.33758232e-01
5.19012800e-06,5.33810830e-01
5.19022800e-06,5.33865678e-01
5.19032800e-06,5.33918272e-01
5.19042800e-06,5.33973116e-01
5.19052800e-06,5.34025706e-01
5.19062800e-06,5.34080547e-01
5.19072800e-06,5.34133133e-01
5.19082800e-06,5.34187969e-01
5.19092800e-06,5.34240552e-01
5.19102800e-06,5.34295384e-01
5.19112800e-06,5.34347963e-01
5.19122800e-06,5.34402791e-01
5.19132800e-06,5.34455367e-01
5.19142800e-06,5.34510191e-01
5.19152800e-06,5.34562762e-01
5.19162800e-06,5.34617582e-01
5.19172800e-06,5.34670149e-01
5.19182800e-06,5.34724965e-01
5.19192800e-06,5.34777529e-01
5.19202800e-06,5.34832340e-01
5.19212800e-06,5.34884900e-01
5.19222800e-06,5.34939707e-01
5.19232800e-06,5.34992263e-01
5.19242800e-06,5.35047066e-01
5.19252800e-06,5.35099618e-01
5.19262800e-06,5.35154416e-01
5.19272800e-06,5.35206965e-01
5.19282800e-06,5.35261759e-01
5.19292800e-06,5.35314303e-01
5.19302800e-06,5.35369093e-01
5.19312800e-06,5.35421633e-01
5.19322800e-06,5.35476419e-01
5.19332800e-06,5.35528955e-01
5.19342800e-06,5.35583736e-01
5.19352800e-06,5.35636268e-01
5.19362800e-06,5.35691045e-01
5.19372800e-06,5.35743573e-01
5.19382800e-06,5.35798345e-01
5.19392800e-06,5.35850869e-01
5.19402800e-06,5.35905637e-01
5.19412800e-06,5.35958157e-01
5.19422800e-06,5.36012920e-01
5.19432800e-06,5.36065436e-01
5.19442800e-06,5.36120194e-01
5.19452800e-06,5.36172706e-01
5.19462800e-06,5.36227460e-01
5.19472800e-06,5.36279968e-01
5.19482800e-06,5.36334717e-01
5.19492800e-06,5.36387220e-01
5.19502800e-06,5.36441965e-01
5.19512800e-06,5.36494464e-01
5.19522800e-06,5.36549205e-01
5.19532800e-06,5.36601699e-01
5.19542800e-06,5.36656435e-01
5.19552800e-06,5.36708925e-01
5.19562800e-06,5.36763656e-01
5.19572800e-06,5.36816142e-01
5.19582800e-06,5.36870868e-01
5.19592800e-06,5.36923350e-01
5.19602800e-06,5.36978072e-01
5.19612800e-06,5.37030549e-01
5.19622800e-06,5.37085266e-01
5.19632800e-06,5.37137738e-01
5.19642800e-06,5.37192450e-01
5.19652800e-06,5.37244918e-01
5.19662800e-06,5.37299626e-01
5.19672800e-06,5.37352089e-01
5.19682800e-06,5.37406792e-01
5.19692800e-06,5.37459251e-01
5.19702800e-06,5.37513948e-01
5.19712800e-06,5.37566403e-01
5.19722800e-06,5.37621096e-01
5.19732800e-06,5.37673546e-01
5.19742800e-06,5.37728233e-01
5.19752800e-06,5.37780679e-01
5.19762800e-06,5.37835361e-01
5.19772800e-06,5.37887802e-01
5.19782800e-06,5.37942480e-01
5.19792800e-06,5.37994916e-01
5.19802800e-06,5.38049588e-01
5.19812800e-06,5.38102020e-01
5.19822800e-06,5.38156687e-01
5.19832800e-06,5.38209114e-01
5.19842800e-06,5.38263776e-01
5.19852800e-06,5.38316198e-01
5.19862800e-06,5.38370856e-01
5.19872800e-06,5.38423273e-01
5.19882800e-06,5.38477925e-01
5.19892800e-06,5.38530337e-01
5.19902800e-06,5.38584984e-01
5.19912800e-06,5.38637391e-01
5.19922800e-06,5.38692033e-01
5.19932800e-06,5.38744436e-01
5.19942800e-06,5.38799072e-01
5.19952800e-06,5.38851470e-01
5.19962800e-06,5.38906101e-01
5.19972800e-06,5.38958493e-01
5.19982800e-06,5.39013119e-01
5.19992800e-06,5.39065507e-01
5.20002800e-06,5.39120127e-01
5.20012800e-06,5.39172510e-01
5.20022800e-06,5.39227125e-01
5.20032800e-06,5.39279502e-01
5.20042800e-06,5.39334112e-01
5.20052800e-06,5.39386484e-01
5.20062800e-06,5.39441088e-01
5.20072800e-06,5.39493456e-01
5.20082800e-06,5.39548054e-01
5.20092800e-06,5.39600416e-01
5.20102800e-06,5.39655009e-01
5.20112800e-06,5.39707366e-01
5.20122800e-06,5.39761954e-01
5.20132800e-06,5.39814305e-01
5.20142800e-06,5.39868887e-01
5.20152800e-06,5.39921234e-01
5.20162800e-06,5.39975810e-01
5.20172800e-06,5.40028151e-01
5.20182800e-06,5.40082721e-01
5.20192800e-06,5.40135057e-01
5.20202800e-06,5.40189622e-01
5.20212800e-06,5.40241952e-01
5.20222800e-06,5.40296512e-01
5.20232800e-06,5.40348836e-01
5.20242800e-06,5.40403390e-01
5.20252800e-06,5.40455709e-01
5.20262800e-06,5.40510257e-01
5.20272800e-06,5.40562571e-01
5.20282800e-06,5.40617112e-01
5.20292800e-06,5.40669421e-01
5.20302800e-06,5.40723956e-01
5.20312800e-06,5.40776259e-01
5.20322800e-06,5.40830789e-01
5.20332800e-06,5.40883086e-01
5.20342800e-06,5.40937610e-01
5.20352800e-06,5.40989902e-01
5.20362800e-06,5.41044419e-01
5.20372800e-06,5.41096705e-01
5.20382800e-06,5.41151217e-01
5.20392800e-06,5.41203497e-01
5.20402800e-06,5.41258003e-01
5.20412800e-06,5.41310277e-01
5.20422800e-06,5.41364777e-01
5.20432800e-06,5.41417045e-01
5.20442800e-06,5.41471538e-01
5.20452800e-06,5.41523801e-01
5.20462800e-06,5.41578288e-01
5.20472800e-06,5.41630545e-01
5.20482800e-06,5.41685026e-01
5.20492800e-06,5.41737277e-01
5.20502800e-06,5.41791751e-01
5.20512800e-06,5.41843996e-01
5.20522800e-06,5.41898464e-01
5.20532800e-06,5.41950703e-01
5.20542800e-06,5.42005165e-01
5.20552800e-06,5.42057398e-01
5.20562800e-06,5.42111853e-01
5.20572800e-06,5.42164080e-01
5.20582800e-06,5.42218529e-01
5.20592800e-06,5.42270749e-01
5.20602800e-06,5.42325192e-01
5.20612800e-06,5.42377406e-01
5.20622800e-06,5.42431842e-01
5.20632800e-06,5.42484050e-01
5.20642800e-06,5.42538479e-01
5.20652800e-06,5.42590681e-01
5.20662800e-06,5.42645104e-01
5.20672800e-06,5.42697299e-01
5.20682800e-06,5.42751715e-01
5.20692800e-06,5.42803904e-01
5.20702800e-06,5.42858313e-01
5.20712800e-06,5.42910496e-01
5.20722800e-06,5.42964898e-01
5.20732800e-06,5.43017075e-01
5.20742800e-06,5.43071470e-01
5.20752800e-06,5.43123640e-01
5.20762800e-06,5.43178029e-01
5.20772800e-06,5.43230192e-01
5.20782800e-06,5.43284574e-01
5.20792800e-06,5.43336730e-01
5.20802800e-06,5.43391105e-01
5.20812800e-06,5.43443255e-01
5.20822800e-06,5.43497623e-01
5.20832800e-06,5.43549766e-01
5.20842800e-06,5.43604127e-01
5.20852800e-06,5.43656263e-01
5.20862800e-06,5.43710617e-01
5.20872800e-06,5.43762747e-01
5.20882800e-06,5.43817093e-01
5.20892800e-06,5.43869216e-01
5.20902800e-06,5.43923555e-01
5.20912800e-06,5.43975671e-01
5.20922800e-06,5.44030003e-01
5.20932800e-06,5.44082112e-01
5.20942800e-06,5.44136437e-01
5.20952800e-06,5.44188539e-01
5.20962800e-06,5.44242857e-01
5.20972800e-06,5.44294952e-01
5.20982800e-06,5.44349261e-01
5.20992800e-06,5.44401349e-01
5.21002800e-06,5.44455652e-01
5.21012800e-06,5.44507733e-01
5.21022800e-06,5.44562028e-01
5.21032800e-06,5.44614101e-01
5.21042800e-06,5.44668389e-01
5.21052800e-06,5.44720455e-01
5.21062800e-06,5.44774735e-01
5.21072800e-06,5.44826794e-01
5.21082800e-06,5.44881066e-01
5.21092800e-06,5.44933118e-01
5.21102800e-06,5.44987382e-01
5.21112800e-06,5.45039427e-01
5.21122800e-06,5.45093684e-01
5.21132800e-06,5.45145721e-01
5.21142800e-06,5.45199969e-01
5.21152800e-06,5.45251999e-01
5.21162800e-06,5.45306240e-01
5.21172800e-06,5.45358262e-01
5.21182800e-06,5.45412495e-01
5.21192800e-06,5.45464509e-01
5.21202800e-06,5.45518734e-01
5.21212800e-06,5.45570740e-01
5.21222800e-06,5.45624957e-01
5.21232800e-06,5.45676956e-01
5.21242800e-06,5.45731165e-01
5.21252800e-06,5.45783156e-01
5.21262800e-06,5.45837357e-01
5.21272800e-06,5.45889340e-01
5.21282800e-06,5.45943533e-01
5.21292800e-06,5.45995508e-01
5.21302800e-06,5.46049692e-01
5.21312800e-06,5.46101660e-01
5.21322800e-06,5.46155836e-01
5.21332800e-06,5.46207795e-01
5.21342800e-06,5.46261962e-01
5.21352800e-06,5.46313914e-01
5.21362800e-06,5.46368073e-01
5.21372800e-06,5.46420016e-01
5.21382800e-06,5.46474166e-01
5.21392800e-06,5.46526101e-01
5.21402800e-06,5.46580243e-01
5.21412800e-06,5.46632170e-01
5.21422800e-06,5.46686303e-01
5.21432800e-06,5.46738222e-01
5.21442800e-06,5.46792346e-01
5.21452800e-06,5.46844256e-01
5.21462800e-06,5.46898372e-01
5.21472800e-06,5.46950274e-01
5.21482800e-06,5.47004381e-01
5.21492800e-06,5.47056274e-01
5.21502800e-06,5.47110372e-01
5.21512800e-06,5.47162257e-01
5.21522800e-06,5.47216346e-01
5.21532800e-06,5.47268222e-01
5.21542800e-06,5.47322302e-01
5.21552800e-06,5.47374169e-01
5.21562800e-06,5.47428241e-01
5.21572800e-06,5.47480099e-01
5.21582800e-06,5.47534161e-01
5.21592800e-06,5.47586011e-01
5.21602800e-06,5.47640064e-01
5.21612800e-06,5.47691904e-01
5.21622800e-06,5.47745948e-01
5.21632800e-06,5.47797780e-01
5.21642800e-06,5.47851814e-01
5.21652800e-06,5.47903637e-01
5.21662800e-06,5.47957662e-01
5.21672800e-06,5.48009475e-01
5.21682800e-06,5.48063491e-01
5.21692800e-06,5.48115295e-01
5.21702800e-06,5.48169301e-01
5.21712800e-06,5.48221096e-01
5.21722800e-06,5.48275093e-01
5.21732800e-06,5.48326879e-01
5.21742800e-06,5.48380865e-01
5.21752800e-06,5.48432642e-01
5.21762800e-06,5.48486619e-01
