time,v(vpre)
5.21772800e-06,5.48538386e-01
5.21782800e-06,5.48592353e-01
5.21792800e-06,5.48644111e-01
5.21802800e-06,5.48698068e-01
5.21812800e-06,5.48749816e-01
5.21822800e-06,5.48803763e-01
5.21832800e-06,5.48855502e-01
5.21842800e-06,5.48909439e-01
5.21852800e-06,5.48961168e-01
5.21862800e-06,5.49015095e-01
5.21872800e-06,5.49066814e-01
5.21882800e-06,5.49120731e-01
5.21892800e-06,5.49172440e-01
5.21902800e-06,5.49226347e-01
5.21912800e-06,5.49278046e-01
5.21922800e-06,5.49331942e-01
5.21932800e-06,5.49383631e-01
5.21942800e-06,5.49437517e-01
5.21952800e-06,5.49489196e-01
5.21962800e-06,5.49543072e-01
5.21972800e-06,5.49594741e-01
5.21982800e-06,5.49648606e-01
5.21992800e-06,5.49700264e-01
5.22002800e-06,5.49754119e-01
5.22012800e-06,5.49805767e-01
5.22022800e-06,5.49859611e-01
5.22032800e-06,5.49911249e-01
5.22042800e-06,5.49965082e-01
5.22052800e-06,5.50016709e-01
5.22062800e-06,5.50070531e-01
5.22072800e-06,5.50122148e-01
5.22082800e-06,5.50175959e-01
5.22092800e-06,5.50227565e-01
5.22102800e-06,5.50281365e-01
5.22112800e-06,5.50332961e-01
5.22122800e-06,5.50386750e-01
5.22132800e-06,5.50438335e-01
5.22142800e-06,5.50492112e-01
5.22152800e-06,5.50543686e-01
5.22162800e-06,5.50597453e-01
5.22172800e-06,5.50649016e-01
5.22182800e-06,5.50702771e-01
5.22192800e-06,5.50754323e-01
5.22202800e-06,5.50808067e-01
5.22212800e-06,5.50859607e-01
5.22222800e-06,5.50913340e-01
5.22232800e-06,5.50964869e-01
5.22242800e-06,5.51018590e-01
5.22252800e-06,5.51070108e-01
5.22262800e-06,5.51123817e-01
5.22272800e-06,5.51175324e-01
5.22282800e-06,5.51229021e-01
5.22292800e-06,5.51280516e-01
5.22302800e-06,5.51334202e-01
5.22312800e-06,5.51385685e-01
5.22322800e-06,5.51439359e-01
5.22332800e-06,5.51490831e-01
5.22342800e-06,5.51544492e-01
5.22352800e-06,5.51595953e-01
5.22362800e-06,5.51649602e-01
5.22372800e-06,5.51701051e-01
5.22382800e-06,5.51754688e-01
5.22392800e-06,5.51806124e-01
5.22402800e-06,5.51859749e-01
5.22412800e-06,5.51911174e-01
5.22422800e-06,5.51964786e-01
5.22432800e-06,5.52016199e-01
5.22442800e-06,5.52069799e-01
5.22452800e-06,5.52121199e-01
5.22462800e-06,5.52174786e-01
5.22472800e-06,5.52226174e-01
5.22482800e-06,5.52279749e-01
5.22492800e-06,5.52331125e-01
5.22502800e-06,5.52384687e-01
5.22512800e-06,5.52436050e-01
5.22522800e-06,5.52489599e-01
5.22532800e-06,5.52540950e-01
5.22542800e-06,5.52594486e-01
5.22552800e-06,5.52645824e-01
5.22562800e-06,5.52699347e-01
5.22572800e-06,5.52750672e-01
5.22582800e-06,5.52804182e-01
5.22592800e-06,5.52855494e-01
5.22602800e-06,5.52908991e-01
5.22612800e-06,5.52960291e-01
5.22622800e-06,5.53013774e-01
5.22632800e-06,5.53065060e-01
5.22642800e-06,5.53118530e-01
5.22652800e-06,5.53169803e-01
5.22662800e-06,5.53223260e-01
5.22672800e-06,5.53274520e-01
5.22682800e-06,5.53327963e-01
5.22692800e-06,5.53379209e-01
5.22702800e-06,5.53432638e-01
5.22712800e-06,5.53483871e-01
5.22722800e-06,5.53537287e-01
5.22732800e-06,5.53588506e-01
5.22742800e-06,5.53641908e-01
5.22752800e-06,5.53693114e-01
5.22762800e-06,5.53746501e-01
5.22772800e-06,5.53797693e-01
5.22782800e-06,5.53851066e-01
5.22792800e-06,5.53902244e-01
5.22802800e-06,5.53955603e-01
5.22812800e-06,5.54006768e-01
5.22822800e-06,5.54060112e-01
5.22832800e-06,5.54111262e-01
5.22842800e-06,5.54164592e-01
5.22852800e-06,5.54215728e-01
5.22862800e-06,5.54269044e-01
5.22872800e-06,5.54320166e-01
5.22882800e-06,5.54373466e-01
5.22892800e-06,5.54424574e-01
5.22902800e-06,5.54477860e-01
5.22912800e-06,5.54528953e-01
5.22922800e-06,5.54582224e-01
5.22932800e-06,5.54633302e-01
5.22942800e-06,5.54686558e-01
5.22952800e-06,5.54737622e-01
5.22962800e-06,5.54790863e-01
5.22972800e-06,5.54841911e-01
5.22982800e-06,5.54895137e-01
5.22992800e-06,5.54946171e-01
5.23002800e-06,5.54999381e-01
5.23012800e-06,5.55050400e-01
5.23022800e-06,5.55103595e-01
5.23032800e-06,5.55154598e-01
5.23042800e-06,5.55207778e-01
5.23052800e-06,5.55258766e-01
5.23062800e-06,5.55311930e-01
5.23072800e-06,5.55362903e-01
5.23082800e-06,5.55416051e-01
5.23092800e-06,5.55467008e-01
5.23102800e-06,5.55520140e-01
5.23112800e-06,5.55571082e-01
5.23122800e-06,5.55624198e-01
5.23132800e-06,5.55675124e-01
5.23142800e-06,5.55728223e-01
5.23152800e-06,5.55779133e-01
5.23162800e-06,5.55832217e-01
5.23172800e-06,5.55883111e-01
5.23182800e-06,5.55936178e-01
5.23192800e-06,5.55987056e-01
5.23202800e-06,5.56040107e-01
5.23212800e-06,5.56090969e-01
5.23222800e-06,5.56144003e-01
5.23232800e-06,5.56194848e-01
5.23242800e-06,5.56247866e-01
5.23252800e-06,5.56298695e-01
5.23262800e-06,5.56351695e-01
5.23272800e-06,5.56402508e-01
5.23282800e-06,5.56455491e-01
5.23292800e-06,5.56506287e-01
5.23302800e-06,5.56559253e-01
5.23312800e-06,5.56610032e-01
5.23322800e-06,5.56662981e-01
5.23332800e-06,5.56713743e-01
5.23342800e-06,5.56766675e-01
5.23352800e-06,5.56817420e-01
5.23362800e-06,5.56870334e-01
5.23372800e-06,5.56921062e-01
5.23382800e-06,5.56973959e-01
5.23392800e-06,5.57024669e-01
5.23402800e-06,5.57077548e-01
5.23412800e-06,5.57128241e-01
5.23422800e-06,5.57181102e-01
5.23432800e-06,5.57231778e-01
5.23442800e-06,5.57284621e-01
5.23452800e-06,5.57335278e-01
5.23462800e-06,5.57388104e-01
5.23472800e-06,5.57438743e-01
5.23482800e-06,5.57491550e-01
5.23492800e-06,5.57542172e-01
5.23502800e-06,5.57594961e-01
5.23512800e-06,5.57645564e-01
5.23522800e-06,5.57698335e-01
5.23532800e-06,5.57748920e-01
5.23542800e-06,5.57801672e-01
5.23552800e-06,5.57852239e-01
5.23562800e-06,5.57904972e-01
5.23572800e-06,5.57955520e-01
5.23582800e-06,5.58008234e-01
5.23592800e-06,5.58058765e-01
5.23602800e-06,5.58111460e-01
5.23612800e-06,5.58161971e-01
5.23622800e-06,5.58214647e-01
5.23632800e-06,5.58265139e-01
5.23642800e-06,5.58317796e-01
5.23652800e-06,5.58368269e-01
5.23662800e-06,5.58420907e-01
5.23672800e-06,5.58471361e-01
5.23682800e-06,5.58523979e-01
5.23692800e-06,5.58574414e-01
5.23702800e-06,5.58627012e-01
5.23712800e-06,5.58677428e-01
5.23722800e-06,5.58730006e-01
5.23732800e-06,5.58780402e-01
5.23742800e-06,5.58832961e-01
5.23752800e-06,5.58883337e-01
5.23762800e-06,5.58935875e-01
5.23772800e-06,5.58986232e-01
5.23782800e-06,5.59038750e-01
5.23792800e-06,5.59089087e-01
5.23802800e-06,5.59141585e-01
5.23812800e-06,5.59191902e-01
5.23822800e-06,5.59244379e-01
5.23832800e-06,5.59294676e-01
5.23842800e-06,5.59347133e-01
5.23852800e-06,5.59397409e-01
5.23862800e-06,5.59449845e-01
5.23872800e-06,5.59500101e-01
5.23882800e-06,5.59552516e-01
5.23892800e-06,5.59602752e-01
5.23902800e-06,5.59655146e-01
5.23912800e-06,5.59705361e-01
5.23922800e-06,5.59757734e-01
5.23932800e-06,5.59807928e-01
5.23942800e-06,5.59860280e-01
5.23952800e-06,5.59910453e-01
5.23962800e-06,5.59962783e-01
5.23972800e-06,5.60012935e-01
5.23982800e-06,5.60065244e-01
5.23992800e-06,5.60115374e-01
5.24002800e-06,5.60167662e-01
5.24012800e-06,5.60217771e-01
5.24022800e-06,5.60270036e-01
5.24032800e-06,5.60320124e-01
5.24042800e-06,5.60372367e-01
5.24052800e-06,5.60422433e-01
5.24062800e-06,5.60474655e-01
5.24072800e-06,5.60524699e-01
5.24082800e-06,5.60576898e-01
5.24092800e-06,5.60626921e-01
5.24102800e-06,5.60679098e-01
5.24112800e-06,5.60729098e-01
5.24122800e-06,5.60781252e-01
5.24132800e-06,5.60831231e-01
5.24142800e-06,5.60883363e-01
5.24152800e-06,5.60933318e-01
5.24162800e-06,5.60985428e-01
5.24172800e-06,5.61035361e-01
5.24182800e-06,5.61087447e-01
5.24192800e-06,5.61137358e-01
5.24202800e-06,5.61189421e-01
5.24212800e-06,5.61239309e-01
5.24222800e-06,5.61291350e-01
5.24232800e-06,5.61341215e-01
5.24242800e-06,5.61393232e-01
5.24252800e-06,5.61443074e-01
5.24262800e-06,5.61495068e-01
5.24272800e-06,5.61544887e-01
5.24282800e-06,5.61596857e-01
5.24292800e-06,5.61646653e-01
5.24302800e-06,5.61698599e-01
5.24312800e-06,5.61748372e-01
5.24322800e-06,5.61800295e-01
5.24332800e-06,5.61850044e-01
5.24342800e-06,5.61901942e-01
5.24352800e-06,5.61951668e-01
5.24362800e-06,5.62003543e-01
5.24372800e-06,5.62053244e-01
5.24382800e-06,5.62105095e-01
5.24392800e-06,5.62154773e-01
5.24402800e-06,5.62206599e-01
5.24412800e-06,5.62256253e-01
5.24422800e-06,5.62308055e-01
5.24432800e-06,5.62357684e-01
5.24442800e-06,5.62409461e-01
5.24452800e-06,5.62459067e-01
5.24462800e-06,5.62510820e-01
5.24472800e-06,5.62560401e-01
5.24482800e-06,5.62612128e-01
5.24492800e-06,5.62661685e-01
5.24502800e-06,5.62713388e-01
5.24512800e-06,5.62762920e-01
5.24522800e-06,5.62814598e-01
5.24532800e-06,5.62864105e-01
5.24542800e-06,5.62915757e-01
5.24552800e-06,5.62965240e-01
5.24562800e-06,5.63016867e-01
5.24572800e-06,5.63066324e-01
5.24582800e-06,5.63117926e-01
5.24592800e-06,5.63167358e-01
5.24602800e-06,5.63218935e-01
5.24612800e-06,5.63268342e-01
5.24622800e-06,5.63319893e-01
5.24632800e-06,5.63369274e-01
5.24642800e-06,5.63420799e-01
5.24652800e-06,5.63470155e-01
5.24662800e-06,5.63521654e-01
5.24672800e-06,5.63570985e-01
5.24682800e-06,5.63622458e-01
5.24692800e-06,5.63671763e-01
5.24702800e-06,5.63723210e-01
5.24712800e-06,5.63772489e-01
5.24722800e-06,5.63823909e-01
5.24732800e-06,5.63873162e-01
5.24742800e-06,5.63924557e-01
5.24752800e-06,5.63973784e-01
5.24762800e-06,5.64025152e-01
5.24772800e-06,5.64074352e-01
5.24782800e-06,5.64125694e-01
5.24792800e-06,5.64174868e-01
5.24802800e-06,5.64226183e-01
5.24812800e-06,5.64275331e-01
5.24822800e-06,5.64326619e-01
5.24832800e-06,5.64375741e-01
5.24842800e-06,5.64427002e-01
5.24852800e-06,5.64476097e-01
5.24862800e-06,5.64527330e-01
5.24872800e-06,5.64576399e-01
5.24882800e-06,5.64627606e-01
5.24892800e-06,5.64676647e-01
5.24902800e-06,5.64727827e-01
5.24912800e-06,5.64776841e-01
5.24922800e-06,5.64827993e-01
5.24932800e-06,5.64876981e-01
5.24942800e-06,5.64928106e-01
5.24952800e-06,5.64977066e-01
5.24962800e-06,5.65028163e-01
5.24972800e-06,5.65077097e-01
5.24982800e-06,5.65128166e-01
5.24992800e-06,5.65177072e-01
5.25002800e-06,5.65228114e-01
5.25012800e-06,5.65276992e-01
5.25022800e-06,5.65328006e-01
5.25032800e-06,5.65376857e-01
5.25042800e-06,5.65427843e-01
5.25052800e-06,5.65476666e-01
5.25062800e-06,5.65527624e-01
5.25072800e-06,5.65576420e-01
5.25082800e-06,5.65627350e-01
5.25092800e-06,5.65676117e-01
5.25102800e-06,5.65727019e-01
5.25112800e-06,5.65775759e-01
5.25122800e-06,5.65826632e-01
5.25132800e-06,5.65875344e-01
5.25142800e-06,5.65926189e-01
5.25152800e-06,5.65974872e-01
5.25162800e-06,5.66025689e-01
5.25172800e-06,5.66074344e-01
5.25182800e-06,5.66125132e-01
5.25192800e-06,5.66173759e-01
5.25202800e-06,5.66224518e-01
5.25212800e-06,5.66273116e-01
5.25222800e-06,5.66323847e-01
5.25232800e-06,5.66372417e-01
5.25242800e-06,5.66423118e-01
5.25252800e-06,5.66471660e-01
5.25262800e-06,5.66522332e-01
5.25272800e-06,5.66570845e-01
5.25282800e-06,5.66621489e-01
5.25292800e-06,5.66669973e-01
5.25302800e-06,5.66720587e-01
5.25312800e-06,5.66769043e-01
5.25322800e-06,5.66819628e-01
5.25332800e-06,5.66868054e-01
5.25342800e-06,5.66918610e-01
5.25352800e-06,5.66967008e-01
5.25362800e-06,5.67017534e-01
5.25372800e-06,5.67065902e-01
5.25382800e-06,5.67116399e-01
5.25392800e-06,5.67164738e-01
5.25402800e-06,5.67215205e-01
5.25412800e-06,5.67263516e-01
5.25422800e-06,5.67313953e-01
5.25432800e-06,5.67362234e-01
5.25442800e-06,5.67412641e-01
5.25452800e-06,5.67460893e-01
5.25462800e-06,5.67511271e-01
5.25472800e-06,5.67559493e-01
5.25482800e-06,5.67609841e-01
5.25492800e-06,5.67658033e-01
5.25502800e-06,5.67708351e-01
5.25512800e-06,5.67756514e-01
5.25522800e-06,5.67806802e-01
5.25532800e-06,5.67854935e-01
5.25542800e-06,5.67905193e-01
5.25552800e-06,5.67953296e-01
5.25562800e-06,5.68003524e-01
5.25572800e-06,5.68051597e-01
5.25582800e-06,5.68101794e-01
5.25592800e-06,5.68149838e-01
5.25602800e-06,5.68200005e-01
5.25612800e-06,5.68248018e-01
5.25622800e-06,5.68298155e-01
5.25632800e-06,5.68346138e-01
5.25642800e-06,5.68396244e-01
5.25652800e-06,5.68444197e-01
5.25662800e-06,5.68494273e-01
5.25672800e-06,5.68542196e-01
5.25682800e-06,5.68592240e-01
5.25692800e-06,5.68640133e-01
5.25702800e-06,5.68690147e-01
5.25712800e-06,5.68738009e-01
5.25722800e-06,5.68787992e-01
5.25732800e-06,5.68835824e-01
5.25742800e-06,5.68885776e-01
5.25752800e-06,5.68933578e-01
5.25762800e-06,5.68983499e-01
5.25772800e-06,5.69031270e-01
5.25782800e-06,5.69081160e-01
5.25792800e-06,5.69128900e-01
5.25802800e-06,5.69178759e-01
5.25812800e-06,5.69226468e-01
5.25822800e-06,5.69276296e-01
5.25832800e-06,5.69323974e-01
5.25842800e-06,5.69373771e-01
5.25852800e-06,5.69421419e-01
5.25862800e-06,5.69471184e-01
5.25872800e-06,5.69518801e-01
5.25882800e-06,5.69568534e-01
5.25892800e-06,5.69616120e-01
5.25902800e-06,5.69665822e-01
5.25912800e-06,5.69713377e-01
5.25922800e-06,5.69763048e-01
5.25932800e-06,5.69810571e-01
5.25942800e-06,5.69860210e-01
5.25952800e-06,5.69907702e-01
5.25962800e-06,5.69957310e-01
5.25972800e-06,5.70004770e-01
5.25982800e-06,5.70054346e-01
5.25992800e-06,5.70101776e-01
5.26002800e-06,5.70151319e-01
5.26012800e-06,5.70198717e-01
5.26022800e-06,5.70248229e-01
5.26032800e-06,5.70295596e-01
5.26042800e-06,5.70345076e-01
5.26052800e-06,5.70392411e-01
5.26062800e-06,5.70441858e-01
5.26072800e-06,5.70489162e-01
5.26082800e-06,5.70538577e-01
5.26092800e-06,5.70585849e-01
5.26102800e-06,5.70635232e-01
5.26112800e-06,5.70682472e-01
5.26122800e-06,5.70731823e-01
5.26132800e-06,5.70779031e-01
5.26142800e-06,5.70828350e-01
5.26152800e-06,5.70875526e-01
5.26162800e-06,5.70924812e-01
5.26172800e-06,5.70971957e-01
5.26182800e-06,5.71021210e-01
5.26192800e-06,5.71068322e-01
5.26202800e-06,5.71117544e-01
5.26212800e-06,5.71164624e-01
5.26222800e-06,5.71213812e-01
5.26232800e-06,5.71260860e-01
5.26242800e-06,5.71310016e-01
5.26252800e-06,5.71357031e-01
5.26262800e-06,5.71406155e-01
5.26272800e-06,5.71453137e-01
5.26282800e-06,5.71502228e-01
5.26292800e-06,5.71549178e-01
5.26302800e-06,5.71598236e-01
5.26312800e-06,5.71645154e-01
5.26322800e-06,5.71694179e-01
5.26332800e-06,5.71741064e-01
5.26342800e-06,5.71790056e-01
5.26352800e-06,5.71836909e-01
5.26362800e-06,5.71885867e-01
5.26372800e-06,5.71932687e-01
5.26382800e-06,5.71981613e-01
5.26392800e-06,5.72028400e-01
5.26402800e-06,5.72077292e-01
5.26412800e-06,5.72124047e-01
5.26422800e-06,5.72172905e-01
5.26432800e-06,5.72219627e-01
5.26442800e-06,5.72268452e-01
5.26452800e-06,5.72315141e-01
5.26462800e-06,5.72363933e-01
5.26472800e-06,5.72410589e-01
5.26482800e-06,5.72459347e-01
5.26492800e-06,5.72505970e-01
5.26502800e-06,5.72554694e-01
5.26512800e-06,5.72601284e-01
5.26522800e-06,5.72649975e-01
5.26532800e-06,5.72696531e-01
5.26542800e-06,5.72745189e-01
5.26552800e-06,5.72791712e-01
5.26562800e-06,5.72840335e-01
5.26572800e-06,5.72886825e-01
5.26582800e-06,5.72935414e-01
5.26592800e-06,5.72981871e-01
5.26602800e-06,5.73030426e-01
5.26612800e-06,5.73076849e-01
5.26622800e-06,5.73125371e-01
5.26632800e-06,5.73171760e-01
5.26642800e-06,5.73220248e-01
5.26652800e-06,5.73266603e-01
5.26662800e-06,5.73315057e-01
5.26672800e-06,5.73361378e-01
5.26682800e-06,5.73409798e-01
5.26692800e-06,5.73456086e-01
5.26702800e-06,5.73504471e-01
5.26712800e-06,5.73550725e-01
5.26722800e-06,5.73599076e-01
5.26732800e-06,5.73645296e-01
5.26742800e-06,5.73693613e-01
5.26752800e-06,5.73739799e-01
5.26762800e-06,5.73788081e-01
5.26772800e-06,5.73834234e-01
5.26782800e-06,5.73882481e-01
5.26792800e-06,5.73928599e-01
5.26802800e-06,5.73976812e-01
5.26812800e-06,5.74022896e-01
5.26822800e-06,5.74071075e-01
5.26832800e-06,5.74117125e-01
5.26842800e-06,5.74165268e-01
5.26852800e-06,5.74211284e-01
5.26862800e-06,5.74259393e-01
5.26872800e-06,5.74305374e-01
5.26882800e-06,5.74353448e-01
5.26892800e-06,5.74399395e-01
5.26902800e-06,5.74447434e-01
5.26912800e-06,5.74493347e-01
5.26922800e-06,5.74541351e-01
5.26932800e-06,5.74587229e-01
5.26942800e-06,5.74635198e-01
5.26952800e-06,5.74681042e-01
5.26962800e-06,5.74728976e-01
5.26972800e-06,5.74774785e-01
5.26982800e-06,5.74822684e-01
5.26992800e-06,5.74868458e-01
5.27002800e-06,5.74916322e-01
5.27012800e-06,5.74962062e-01
5.27022800e-06,5.75009890e-01
5.27032800e-06,5.75055595e-01
5.27042800e-06,5.75103388e-01
5.27052800e-06,5.75149058e-01
5.27062800e-06,5.75196816e-01
5.27072800e-06,5.75242452e-01
5.27082800e-06,5.75290174e-01
5.27092800e-06,5.75335775e-01
5.27102800e-06,5.75383461e-01
5.27112800e-06,5.75429027e-01
5.27122800e-06,5.75476678e-01
5.27132800e-06,5.75522209e-01
5.27142800e-06,5.75569825e-01
5.27152800e-06,5.75615320e-01
5.27162800e-06,5.75662900e-01
5.27172800e-06,5.75708361e-01
5.27182800e-06,5.75755905e-01
5.27192800e-06,5.75801331e-01
5.27202800e-06,5.75848840e-01
5.27212800e-06,5.75894230e-01
5.27222800e-06,5.75941703e-01
5.27232800e-06,5.75987058e-01
5.27242800e-06,5.76034495e-01
5.27252800e-06,5.76079815e-01
5.27262800e-06,5.76127217e-01
5.27272800e-06,5.76172501e-01
5.27282800e-06,5.76219867e-01
5.27292800e-06,5.76265116e-01
5.27302800e-06,5.76312446e-01
5.27312800e-06,5.76357660e-01
5.27322800e-06,5.76404953e-01
5.27332800e-06,5.76450132e-01
5.27342800e-06,5.76497390e-01
5.27352800e-06,5.76542533e-01
5.27362800e-06,5.76589754e-01
5.27372800e-06,5.76634862e-01
5.27382800e-06,5.76682048e-01
5.27392800e-06,5.76727120e-01
5.27402800e-06,5.76774270e-01
5.27412800e-06,5.76819306e-01
5.27422800e-06,5.76866420e-01
5.27432800e-06,5.76911421e-01
5.27442800e-06,5.76958498e-01
5.27452800e-06,5.77003464e-01
5.27462800e-06,5.77050505e-01
5.27472800e-06,5.77095435e-01
5.27482800e-06,5.77142440e-01
5.27492800e-06,5.77187335e-01
5.27502800e-06,5.77234303e-01
5.27512800e-06,5.77279162e-01
5.27522800e-06,5.77326095e-01
5.27532800e-06,5.77370918e-01
5.27542800e-06,5.77417815e-01
5.27552800e-06,5.77462602e-01
5.27562800e-06,5.77509462e-01
5.27572800e-06,5.77554214e-01
5.27582800e-06,5.77601038e-01
5.27592800e-06,5.77645754e-01
5.27602800e-06,5.77692542e-01
5.27612800e-06,5.77737223e-01
5.27622800e-06,5.77783974e-01
5.27632800e-06,5.77828619e-01
5.27642800e-06,5.77875334e-01
5.27652800e-06,5.77919943e-01
5.27662800e-06,5.77966622e-01
5.27672800e-06,5.78011196e-01
5.27682800e-06,5.78057838e-01
5.27692800e-06,5.78102376e-01
5.27702800e-06,5.78148982e-01
5.27712800e-06,5.78193485e-01
5.27722800e-06,5.78240055e-01
5.27732800e-06,5.78284521e-01
5.27742800e-06,5.78331055e-01
5.27752800e-06,5.78375486e-01
5.27762800e-06,5.78421984e-01
5.27772800e-06,5.78466379e-01
5.27782800e-06,5.78512840e-01
5.27792800e-06,5.78557200e-01
5.27802800e-06,5.78603625e-01
5.27812800e-06,5.78647950e-01
5.27822800e-06,5.78694338e-01
5.27832800e-06,5.78738627e-01
5.27842800e-06,5.78784980e-01
5.27852800e-06,5.78829233e-01
5.27862800e-06,5.78875550e-01
5.27872800e-06,5.78919768e-01
5.27882800e-06,5.78966048e-01
5.27892800e-06,5.79010231e-01
5.27902800e-06,5.79056475e-01
5.27912800e-06,5.79100622e-01
5.27922800e-06,5.79146830e-01
5.27932800e-06,5.79190942e-01
5.27942800e-06,5.79237114e-01
5.27952800e-06,5.79281191e-01
5.27962800e-06,5.79327327e-01
5.27972800e-06,5.79371368e-01
5.27982800e-06,5.79417469e-01
5.27992800e-06,5.79461475e-01
5.28002800e-06,5.79507539e-01
5.28012800e-06,5.79551510e-01
5.28022800e-06,5.79597539e-01
5.28032800e-06,5.79641475e-01
5.28042800e-06,5.79687468e-01
5.28052800e-06,5.79731369e-01
5.28062800e-06,5.79777326e-01
5.28072800e-06,5.79821193e-01
5.28082800e-06,5.79867114e-01
5.28092800e-06,5.79910946e-01
5.28102800e-06,5.79956832e-01
5.28112800e-06,5.80000628e-01
5.28122800e-06,5.80046479e-01
5.28132800e-06,5.80090241e-01
5.28142800e-06,5.80136056e-01
5.28152800e-06,5.80179784e-01
5.28162800e-06,5.80225564e-01
5.28172800e-06,5.80269257e-01
5.28182800e-06,5.80315002e-01
5.28192800e-06,5.80358661e-01
5.28202800e-06,5.80404371e-01
5.28212800e-06,5.80447995e-01
5.28222800e-06,5.80493670e-01
5.28232800e-06,5.80537260e-01
5.28242800e-06,5.80582900e-01
5.28252800e-06,5.80626456e-01
5.28262800e-06,5.80672062e-01
5.28272800e-06,5.80715584e-01
5.28282800e-06,5.80761155e-01
5.28292800e-06,5.80804644e-01
5.28302800e-06,5.80850180e-01
5.28312800e-06,5.80893635e-01
5.28322800e-06,5.80939137e-01
5.28332800e-06,5.80982559e-01
5.28342800e-06,5.81028027e-01
5.28352800e-06,5.81071415e-01
5.28362800e-06,5.81116849e-01
5.28372800e-06,5.81160204e-01
5.28382800e-06,5.81205604e-01
5.28392800e-06,5.81248926e-01
5.28402800e-06,5.81294292e-01
5.28412800e-06,5.81337582e-01
5.28422800e-06,5.81382915e-01
5.28432800e-06,5.81426171e-01
5.28442800e-06,5.81471471e-01
5.28452800e-06,5.81514695e-01
5.28462800e-06,5.81559961e-01
5.28472800e-06,5.81603153e-01
5.28482800e-06,5.81648386e-01
5.28492800e-06,5.81691547e-01
5.28502800e-06,5.81736747e-01
5.28512800e-06,5.81779875e-01
5.28522800e-06,5.81825043e-01
5.28532800e-06,5.81868140e-01
5.28542800e-06,5.81913275e-01
5.28552800e-06,5.81956341e-01
5.28562800e-06,5.82001444e-01
5.28572800e-06,5.82044478e-01
5.28582800e-06,5.82089550e-01
5.28592800e-06,5.82132553e-01
5.28602800e-06,5.82177593e-01
5.28612800e-06,5.82220565e-01
5.28622800e-06,5.82265574e-01
5.28632800e-06,5.82308516e-01
5.28642800e-06,5.82353493e-01
5.28652800e-06,5.82396405e-01
5.28662800e-06,5.82441352e-01
5.28672800e-06,5.82484234e-01
5.28682800e-06,5.82529150e-01
5.28692800e-06,5.82572003e-01
5.28702800e-06,5.82616889e-01
5.28712800e-06,5.82659712e-01
5.28722800e-06,5.82704568e-01
5.28732800e-06,5.82747363e-01
5.28742800e-06,5.82792189e-01
5.28752800e-06,5.82834955e-01
5.28762800e-06,5.82879751e-01
5.28772800e-06,5.82922489e-01
5.28782800e-06,5.82967257e-01
5.28792800e-06,5.83009967e-01
5.28802800e-06,5.83054706e-01
5.28812800e-06,5.83097388e-01
5.28822800e-06,5.83142099e-01
5.28832800e-06,5.83184754e-01
5.28842800e-06,5.83229437e-01
5.28852800e-06,5.83272065e-01
5.28862800e-06,5.83316721e-01
5.28872800e-06,5.83359323e-01
5.28882800e-06,5.83403951e-01
5.28892800e-06,5.83446527e-01
5.28902800e-06,5.83491128e-01
5.28912800e-06,5.83533679e-01
5.28922800e-06,5.83578254e-01
5.28932800e-06,5.83620779e-01
5.28942800e-06,5.83665328e-01
5.28952800e-06,5.83707829e-01
5.28962800e-06,5.83752353e-01
5.28972800e-06,5.83794830e-01
5.28982800e-06,5.83839328e-01
5.28992800e-06,5.83881781e-01
5.29002800e-06,5.83926256e-01
5.29012800e-06,5.83968685e-01
5.29022800e-06,5.84013136e-01
5.29032800e-06,5.84055543e-01
5.29042800e-06,5.84099970e-01
5.29052800e-06,5.84142355e-01
5.29062800e-06,5.84186759e-01
5.29072800e-06,5.84229122e-01
5.29082800e-06,5.84273503e-01
5.29092800e-06,5.84315846e-01
5.29102800e-06,5.84360205e-01
5.29112800e-06,5.84402527e-01
