time,v(vpre)
5.29122800e-06,5.84446866e-01
5.29132800e-06,5.84489168e-01
5.29142800e-06,5.84533485e-01
5.29152800e-06,5.84575768e-01
5.29162800e-06,5.84620066e-01
5.29172800e-06,5.84662330e-01
5.29182800e-06,5.84706608e-01
5.29192800e-06,5.84748854e-01
5.29202800e-06,5.84793114e-01
5.29212800e-06,5.84835343e-01
5.29222800e-06,5.84879584e-01
5.29232800e-06,5.84921797e-01
5.29242800e-06,5.84966021e-01
5.29252800e-06,5.85008217e-01
5.29262800e-06,5.85052425e-01
5.29272800e-06,5.85094606e-01
5.29282800e-06,5.85138798e-01
5.29292800e-06,5.85180965e-01
5.29302800e-06,5.85225141e-01
5.29312800e-06,5.85267294e-01
5.29322800e-06,5.85311457e-01
5.29332800e-06,5.85353597e-01
5.29342800e-06,5.85397746e-01
5.29352800e-06,5.85439874e-01
5.29362800e-06,5.85484010e-01
5.29372800e-06,5.85526128e-01
5.29382800e-06,5.85570252e-01
5.29392800e-06,5.85612359e-01
5.29402800e-06,5.85656472e-01
5.29412800e-06,5.85698570e-01
5.29422800e-06,5.85742673e-01
5.29432800e-06,5.85784762e-01
5.29442800e-06,5.85828856e-01
5.29452800e-06,5.85870938e-01
5.29462800e-06,5.85915024e-01
5.29472800e-06,5.85957100e-01
5.29482800e-06,5.86001178e-01
5.29492800e-06,5.86043249e-01
5.29502800e-06,5.86087321e-01
5.29512800e-06,5.86129387e-01
5.29522800e-06,5.86173455e-01
5.29532800e-06,5.86215517e-01
5.29542800e-06,5.86259581e-01
5.29552800e-06,5.86301641e-01
5.29562800e-06,5.86345702e-01
5.29572800e-06,5.86387761e-01
5.29582800e-06,5.86431820e-01
5.29592800e-06,5.86473880e-01
5.29602800e-06,5.86517938e-01
5.29612800e-06,5.86559999e-01
5.29622800e-06,5.86604058e-01
5.29632800e-06,5.86646122e-01
5.29642800e-06,5.86690182e-01
5.29652800e-06,5.86732250e-01
5.29662800e-06,5.86776314e-01
5.29672800e-06,5.86818387e-01
5.29682800e-06,5.86862455e-01
5.29692800e-06,5.86904535e-01
5.29702800e-06,5.86948609e-01
5.29712800e-06,5.86990696e-01
5.29722800e-06,5.87034778e-01
5.29732800e-06,5.87076875e-01
5.29742800e-06,5.87120965e-01
5.29752800e-06,5.87163073e-01
5.29762800e-06,5.87207174e-01
5.29772800e-06,5.87249294e-01
5.29782800e-06,5.87293406e-01
5.29792800e-06,5.87335541e-01
5.29802800e-06,5.87379666e-01
5.29812800e-06,5.87421816e-01
5.29822800e-06,5.87465957e-01
5.29832800e-06,5.87508124e-01
5.29842800e-06,5.87552281e-01
5.29852800e-06,5.87594468e-01
5.29862800e-06,5.87638643e-01
5.29872800e-06,5.87680850e-01
5.29882800e-06,5.87725046e-01
5.29892800e-06,5.87767275e-01
5.29902800e-06,5.87811493e-01
5.29912800e-06,5.87853747e-01
5.29922800e-06,5.87897988e-01
5.29932800e-06,5.87940269e-01
5.29942800e-06,5.87984536e-01
5.29952800e-06,5.88026845e-01
5.29962800e-06,5.88071139e-01
5.29972800e-06,5.88113479e-01
5.29982800e-06,5.88157803e-01
5.29992800e-06,5.88200175e-01
5.30002800e-06,5.88244531e-01
5.30012800e-06,5.88286937e-01
5.30022800e-06,5.88331327e-01
5.30032800e-06,5.88373770e-01
5.30042800e-06,5.88418197e-01
5.30052800e-06,5.88460679e-01
5.30062800e-06,5.88505144e-01
5.30072800e-06,5.88547660e-01
5.30082800e-06,5.88592106e-01
5.30092800e-06,5.88634670e-01
5.30102800e-06,5.88679172e-01
5.30112800e-06,5.88721790e-01
5.30122800e-06,5.88766345e-01
5.30132800e-06,5.88809017e-01
5.30142800e-06,5.88853625e-01
5.30152800e-06,5.88896351e-01
5.30162800e-06,5.88941013e-01
5.30172800e-06,5.88983796e-01
5.30182800e-06,5.89028513e-01
5.30192800e-06,5.89071354e-01
5.30202800e-06,5.89116129e-01
5.30212800e-06,5.89159030e-01
5.30222800e-06,5.89203864e-01
5.30232800e-06,5.89246829e-01
5.30242800e-06,5.89291726e-01
5.30252800e-06,5.89334756e-01
5.30262800e-06,5.89379719e-01
5.30272800e-06,5.89422818e-01
5.30282800e-06,5.89467849e-01
5.30292800e-06,5.89511020e-01
5.30302800e-06,5.89556123e-01
5.30312800e-06,5.89599370e-01
5.30322800e-06,5.89644548e-01
5.30332800e-06,5.89687872e-01
5.30342800e-06,5.89733129e-01
5.30352800e-06,5.89776536e-01
5.30362800e-06,5.89821874e-01
5.30372800e-06,5.89865367e-01
5.30382800e-06,5.89910791e-01
5.30392800e-06,5.89954373e-01
5.30402800e-06,5.89999886e-01
5.30412800e-06,5.90043561e-01
5.30422800e-06,5.90089167e-01
5.30432800e-06,5.90132940e-01
5.30442800e-06,5.90178643e-01
5.30452800e-06,5.90222517e-01
5.30462800e-06,5.90268321e-01
5.30472800e-06,5.90312300e-01
5.30482800e-06,5.90358210e-01
5.30492800e-06,5.90402299e-01
5.30502800e-06,5.90448319e-01
5.30512800e-06,5.90492521e-01
5.30522800e-06,5.90538655e-01
5.30532800e-06,5.90582976e-01
5.30542800e-06,5.90629229e-01
5.30552800e-06,5.90673674e-01
5.30562800e-06,5.90720050e-01
5.30572800e-06,5.90764623e-01
5.30582800e-06,5.90811128e-01
5.30592800e-06,5.90855834e-01
5.30602800e-06,5.90902473e-01
5.30612800e-06,5.90947317e-01
5.30622800e-06,5.90994095e-01
5.30632800e-06,5.91039083e-01
5.30642800e-06,5.91086005e-01
5.30652800e-06,5.91131142e-01
5.30662800e-06,5.91178213e-01
5.30672800e-06,5.91223506e-01
5.30682800e-06,5.91270732e-01
5.30692800e-06,5.91316185e-01
5.30702800e-06,5.91363574e-01
5.30712800e-06,5.91409193e-01
5.30722800e-06,5.91456749e-01
5.30732800e-06,5.91502541e-01
5.30742800e-06,5.91550271e-01
5.30752800e-06,5.91596242e-01
5.30762800e-06,5.91644152e-01
5.30772800e-06,5.91690310e-01
5.30782800e-06,5.91738406e-01
5.30792800e-06,5.91784757e-01
5.30802800e-06,5.91833047e-01
5.30812800e-06,5.91879598e-01
5.30822800e-06,5.91928089e-01
5.30832800e-06,5.91974847e-01
5.30842800e-06,5.92023546e-01
5.30852800e-06,5.92070519e-01
5.30862800e-06,5.92119434e-01
5.30872800e-06,5.92166629e-01
5.30882800e-06,5.92215768e-01
5.30892800e-06,5.92263193e-01
5.30902800e-06,5.92312565e-01
5.30912800e-06,5.92360229e-01
5.30922800e-06,5.92409840e-01
5.30932800e-06,5.92457751e-01
5.30942800e-06,5.92507612e-01
5.30952800e-06,5.92555779e-01
5.30962800e-06,5.92605898e-01
5.30972800e-06,5.92654331e-01
5.30982800e-06,5.92704717e-01
5.30992800e-06,5.92753424e-01
5.31002800e-06,5.92804088e-01
5.31012800e-06,5.92853079e-01
5.31022800e-06,5.92904030e-01
5.31032800e-06,5.92953316e-01
5.31042800e-06,5.93004563e-01
5.31052800e-06,5.93054155e-01
5.31062800e-06,5.93105710e-01
5.31072800e-06,5.93155618e-01
5.31082800e-06,5.93207492e-01
5.31092800e-06,5.93257727e-01
5.31102800e-06,5.93309931e-01
5.31112800e-06,5.93360505e-01
5.31122800e-06,5.93413051e-01
5.31132800e-06,5.93463976e-01
5.31142800e-06,5.93516876e-01
5.31152800e-06,5.93568165e-01
5.31162800e-06,5.93621432e-01
5.31172800e-06,5.93673097e-01
5.31182800e-06,5.93726744e-01
5.31192800e-06,5.93778799e-01
5.31202800e-06,5.93832840e-01
5.31212800e-06,5.93885298e-01
5.31222800e-06,5.93939747e-01
5.31232800e-06,5.93992624e-01
5.31242800e-06,5.94047496e-01
5.31252800e-06,5.94100805e-01
5.31262800e-06,5.94156115e-01
5.31272800e-06,5.94209873e-01
5.31282800e-06,5.94265636e-01
5.31292800e-06,5.94319859e-01
5.31302800e-06,5.94376092e-01
5.31312800e-06,5.94430797e-01
5.31322800e-06,5.94487517e-01
5.31332800e-06,5.94542721e-01
5.31342800e-06,5.94599945e-01
5.31352800e-06,5.94655666e-01
5.31362800e-06,5.94713413e-01
5.31372800e-06,5.94769670e-01
5.31382800e-06,5.94827960e-01
5.31392800e-06,5.94884772e-01
5.31402800e-06,5.94943623e-01
5.31412800e-06,5.95001011e-01
5.31422800e-06,5.95060446e-01
5.31432800e-06,5.95118430e-01
5.31442800e-06,5.95178469e-01
5.31452800e-06,5.95237072e-01
5.31462800e-06,5.95297738e-01
5.31472800e-06,5.95356983e-01
5.31482800e-06,5.95418298e-01
5.31492800e-06,5.95478209e-01
5.31502800e-06,5.95540199e-01
5.31512800e-06,5.95600800e-01
5.31522800e-06,5.95663490e-01
5.31532800e-06,5.95724807e-01
5.31542800e-06,5.95788223e-01
5.31552800e-06,5.95850284e-01
5.31562800e-06,5.95914454e-01
5.31572800e-06,5.95977286e-01
5.31582800e-06,5.96042238e-01
5.31592800e-06,5.96105872e-01
5.31602800e-06,5.96171637e-01
5.31612800e-06,5.96236102e-01
5.31622800e-06,5.96302710e-01
5.31632800e-06,5.96368039e-01
5.31642800e-06,5.96435525e-01
5.31652800e-06,5.96501751e-01
5.31662800e-06,5.96570147e-01
5.31672800e-06,5.96637306e-01
5.31682800e-06,5.96706649e-01
5.31692800e-06,5.96774777e-01
5.31702800e-06,5.96845104e-01
5.31712800e-06,5.96914239e-01
5.31722800e-06,5.96985589e-01
5.31732800e-06,5.97055773e-01
5.31742800e-06,5.97128187e-01
5.31752800e-06,5.97199460e-01
5.31762800e-06,5.97272982e-01
5.31772800e-06,5.97345389e-01
5.31782800e-06,5.97420063e-01
5.31792800e-06,5.97493650e-01
5.31802800e-06,5.97569525e-01
5.31812800e-06,5.97644339e-01
5.31822800e-06,5.97721463e-01
5.31832800e-06,5.97797557e-01
5.31842800e-06,5.97875983e-01
5.31852800e-06,5.97953410e-01
5.31862800e-06,5.98033191e-01
5.31872800e-06,5.98112007e-01
5.31882800e-06,5.98193202e-01
5.31892800e-06,5.98273465e-01
5.31902800e-06,5.98356135e-01
5.31912800e-06,5.98437908e-01
5.31922800e-06,5.98522114e-01
5.31932800e-06,5.98605462e-01
5.31942800e-06,5.98691274e-01
5.31952800e-06,5.98776265e-01
5.31962800e-06,5.98863752e-01
5.31972800e-06,5.98950459e-01
5.31982800e-06,5.99039694e-01
5.31992800e-06,5.99128194e-01
5.32002800e-06,5.99219257e-01
5.32012800e-06,5.99309629e-01
5.32022800e-06,5.99402603e-01
5.32032800e-06,5.99494933e-01
5.32042800e-06,5.99589903e-01
5.32052800e-06,5.99684280e-01
5.32062800e-06,5.99781340e-01
5.32072800e-06,5.99877859e-01
5.32082800e-06,5.99977105e-01
5.32092800e-06,6.00075867e-01
5.32102800e-06,6.00177403e-01
5.32112800e-06,6.00278513e-01
5.32122800e-06,6.00382448e-01
5.32132800e-06,6.00486019e-01
5.32142800e-06,6.00592469e-01
5.32152800e-06,6.00698619e-01
5.32162800e-06,6.00807705e-01
5.32172800e-06,6.00916561e-01
5.32182800e-06,6.01028415e-01
5.32192800e-06,6.01140111e-01
5.32202800e-06,6.01254870e-01
5.32212800e-06,6.01369548e-01
5.32222800e-06,6.01487359e-01
5.32232800e-06,6.01605171e-01
5.32242800e-06,6.01726190e-01
5.32252800e-06,6.01847297e-01
5.32262800e-06,6.01971690e-01
5.32272800e-06,6.02096264e-01
5.32282800e-06,6.02224209e-01
5.32292800e-06,6.02352432e-01
5.32302800e-06,6.02484117e-01
5.32312800e-06,6.02616185e-01
5.32322800e-06,6.02751813e-01
5.32332800e-06,6.02887935e-01
5.32342800e-06,6.03027721e-01
5.32352800e-06,6.03168121e-01
5.32362800e-06,6.03312296e-01
5.32372800e-06,6.03457212e-01
5.32382800e-06,6.03606025e-01
5.32392800e-06,6.03755713e-01
5.32402800e-06,6.03909428e-01
5.32412800e-06,6.04064165e-01
5.32422800e-06,6.04223069e-01
5.32432800e-06,6.04383150e-01
5.32442800e-06,6.04547549e-01
5.32452800e-06,6.04713293e-01
5.32462800e-06,6.04883518e-01
5.32472800e-06,6.05055269e-01
5.32482800e-06,6.05231678e-01
5.32492800e-06,6.05409807e-01
5.32502800e-06,6.05592785e-01
5.32512800e-06,6.05777693e-01
5.32522800e-06,6.05967659e-01
5.32532800e-06,6.06159782e-01
5.32542800e-06,6.06357189e-01
5.32552800e-06,6.06557000e-01
5.32562800e-06,6.06762340e-01
5.32572800e-06,6.06970352e-01
5.32582800e-06,6.07184162e-01
5.32592800e-06,6.07400937e-01
5.32602800e-06,6.07623803e-01
5.32612800e-06,6.07849953e-01
5.32622800e-06,6.08082516e-01
5.32632800e-06,6.08318711e-01
5.32642800e-06,6.08561674e-01
5.32652800e-06,6.08808652e-01
5.32662800e-06,6.09062786e-01
5.32672800e-06,6.09321358e-01
5.32682800e-06,6.09587517e-01
5.32692800e-06,6.09858578e-01
5.32702800e-06,6.10137703e-01
5.32712800e-06,6.10422245e-01
5.32722800e-06,6.10715383e-01
5.32732800e-06,6.11014508e-01
5.32742800e-06,6.11322821e-01
5.32752800e-06,6.11637758e-01
5.32762800e-06,6.11962544e-01
5.32772800e-06,6.12294668e-01
5.32782800e-06,6.12637383e-01
5.32792800e-06,6.12988236e-01
5.32802800e-06,6.13350519e-01
5.32812800e-06,6.13721841e-01
5.32822800e-06,6.14105541e-01
5.32832800e-06,6.14499301e-01
5.32842800e-06,6.14906514e-01
5.32852800e-06,6.15324950e-01
5.32862800e-06,6.15758066e-01
5.32872800e-06,6.16203729e-01
5.32882800e-06,6.16665479e-01
5.32892800e-06,6.17141295e-01
5.32902800e-06,6.17634815e-01
5.32912800e-06,6.18144154e-01
5.32922800e-06,6.18673067e-01
5.32932800e-06,6.19219815e-01
5.32942800e-06,6.19788296e-01
5.32952800e-06,6.20376954e-01
5.32962800e-06,6.20989859e-01
5.32972800e-06,6.21625664e-01
5.32982800e-06,6.22288645e-01
5.32992800e-06,6.22977700e-01
5.33002800e-06,6.23697344e-01
5.33012800e-06,6.24446760e-01
5.33022800e-06,6.25230745e-01
5.33032800e-06,6.26048808e-01
5.33042800e-06,6.26906071e-01
5.33052800e-06,6.27802411e-01
5.33062800e-06,6.28743317e-01
5.33072800e-06,6.29729080e-01
5.33082800e-06,6.30765593e-01
5.33092800e-06,6.31853602e-01
5.33102800e-06,6.32999449e-01
5.33112800e-06,6.34204377e-01
5.33122800e-06,6.35475225e-01
5.33132800e-06,6.36813797e-01
5.33142800e-06,6.38227513e-01
5.33152800e-06,6.39718851e-01
5.33162800e-06,6.41295961e-01
5.33172800e-06,6.42962203e-01
5.33182800e-06,6.44726738e-01
5.33192800e-06,6.46594175e-01
5.33202800e-06,6.48575148e-01
5.33212800e-06,6.50676109e-01
5.33222800e-06,6.52909902e-01
5.33232800e-06,6.55285728e-01
5.33242800e-06,6.57819751e-01
5.33252800e-06,6.60525300e-01
5.33262800e-06,6.63423557e-01
5.33272800e-06,6.66534110e-01
5.33282800e-06,6.69885867e-01
5.33292800e-06,6.73508179e-01
5.33302800e-06,6.77442271e-01
5.33312800e-06,6.81733422e-01
5.33322800e-06,6.86443595e-01
5.33332800e-06,6.91645780e-01
5.33342800e-06,6.97439558e-01
5.33352800e-06,7.03950523e-01
5.33362800e-06,7.11353777e-01
5.33372800e-06,7.19887536e-01
5.33382800e-06,7.29901906e-01
5.33392800e-06,7.41922411e-01
5.33402800e-06,7.56803798e-01
5.33412800e-06,7.76056221e-01
5.33422800e-06,8.02689293e-01
5.33432800e-06,8.43944145e-01
5.33442800e-06,9.23862691e-01
5.33452800e-06,1.15259697e+00
5.33462800e-06,1.65754557e+00
5.33472800e-06,1.80863594e+00
5.33482800e-06,1.78643487e+00
5.33492800e-06,1.80084313e+00
5.33502800e-06,1.79433739e+00
5.33512800e-06,1.80068147e+00
5.33522800e-06,1.79746619e+00
5.33532800e-06,1.80082869e+00
5.33542800e-06,1.79874198e+00
5.33552800e-06,1.80067810e+00
5.33562800e-06,1.79929680e+00
5.33572800e-06,1.80047494e+00
5.33582800e-06,1.79957088e+00
5.33592800e-06,1.80031057e+00
5.33602800e-06,1.79973638e+00
5.33612800e-06,1.80019661e+00
5.33622800e-06,1.79983777e+00
5.33632800e-06,1.80012149e+00
5.33642800e-06,1.79990130e+00
5.33652800e-06,1.80007307e+00
5.33662800e-06,1.79994336e+00
5.33672800e-06,1.80004272e+00
5.33682800e-06,1.79996772e+00
5.33692800e-06,1.80002309e+00
5.33702800e-06,1.79998175e+00
5.33712800e-06,1.80001108e+00
5.33722800e-06,1.79999163e+00
5.33732800e-06,1.80000372e+00
5.33742800e-06,1.79999764e+00
5.33752800e-06,1.79999932e+00
5.33762800e-06,1.80000112e+00
5.33772800e-06,1.79999669e+00
5.33782800e-06,1.80000374e+00
5.33792800e-06,1.79999546e+00
5.33802800e-06,1.80000457e+00
5.33812800e-06,1.79999490e+00
5.33822800e-06,1.80000489e+00
5.33832800e-06,1.79999474e+00
5.33842800e-06,1.80000491e+00
5.33852800e-06,1.79999483e+00
5.33862800e-06,1.80000476e+00
5.33872800e-06,1.79999503e+00
5.33882800e-06,1.80000452e+00
5.33892800e-06,1.79999530e+00
5.33902800e-06,1.80000426e+00
5.33912800e-06,1.79999559e+00
5.33922800e-06,1.80000399e+00
5.33932800e-06,1.79999586e+00
5.33942800e-06,1.80000373e+00
5.33952800e-06,1.79999612e+00
5.33962800e-06,1.80000350e+00
5.33972800e-06,1.79999634e+00
5.33982800e-06,1.80000330e+00
5.33992800e-06,1.79999654e+00
5.34002800e-06,1.80000312e+00
5.34012800e-06,1.79999671e+00
5.34022800e-06,1.80000298e+00
5.34032800e-06,1.79999684e+00
5.34042800e-06,1.80000286e+00
5.34052800e-06,1.79999695e+00
5.34062800e-06,1.80000277e+00
5.34072800e-06,1.79999703e+00
5.34082800e-06,1.80000271e+00
5.34092800e-06,1.79999709e+00
5.34102800e-06,1.80000266e+00
5.34112800e-06,1.79999713e+00
5.34122800e-06,1.80000264e+00
5.34132800e-06,1.79999715e+00
5.34142800e-06,1.80000263e+00
5.34152800e-06,1.79999715e+00
5.34162800e-06,1.80000263e+00
5.34172800e-06,1.79999714e+00
5.34182800e-06,1.80000265e+00
5.34192800e-06,1.79999711e+00
5.34202800e-06,1.80000268e+00
5.34212800e-06,1.79999708e+00
5.34222800e-06,1.80000272e+00
5.34232800e-06,1.79999703e+00
5.34242800e-06,1.80000277e+00
5.34252800e-06,1.79999698e+00
5.34262800e-06,1.80000283e+00
5.34272800e-06,1.79999692e+00
5.34282800e-06,1.80000289e+00
5.34292800e-06,1.79999685e+00
5.34302800e-06,1.80000296e+00
5.34312800e-06,1.79999678e+00
5.34322800e-06,1.80000303e+00
5.34332800e-06,1.79999670e+00
5.34342800e-06,1.80000311e+00
5.34352800e-06,1.79999662e+00
5.34362800e-06,1.80000319e+00
5.34372800e-06,1.79999653e+00
5.34382800e-06,1.80000328e+00
5.34392800e-06,1.79999644e+00
5.34402800e-06,1.80000336e+00
5.34412800e-06,1.79999635e+00
5.34422800e-06,1.80000345e+00
5.34432800e-06,1.79999626e+00
5.34442800e-06,1.80000354e+00
5.34452800e-06,1.79999617e+00
5.34462800e-06,1.80000364e+00
5.34472800e-06,1.79999607e+00
5.34482800e-06,1.80000373e+00
5.34492800e-06,1.79999597e+00
5.34502800e-06,1.80000382e+00
5.34512800e-06,1.79999588e+00
5.34522800e-06,1.80000392e+00
5.34532800e-06,1.79999578e+00
5.34542800e-06,1.80000401e+00
5.34552800e-06,1.79999568e+00
5.34562800e-06,1.80000411e+00
5.34572800e-06,1.79999558e+00
5.34582800e-06,1.80000420e+00
5.34592800e-06,1.79999549e+00
5.34602800e-06,1.80000430e+00
5.34612800e-06,1.79999539e+00
5.34622800e-06,1.80000439e+00
5.34632800e-06,1.79999529e+00
5.34642800e-06,1.80000448e+00
5.34652800e-06,1.79999519e+00
5.34662800e-06,1.80000458e+00
5.34672800e-06,1.79999510e+00
5.34682800e-06,1.80000467e+00
5.34692800e-06,1.79999500e+00
5.34702800e-06,1.80000476e+00
5.34712800e-06,1.79999491e+00
5.34722800e-06,1.80000485e+00
5.34732800e-06,1.79999481e+00
5.34742800e-06,1.80000495e+00
5.34752800e-06,1.79999472e+00
5.34762800e-06,1.80000504e+00
5.34772800e-06,1.79999463e+00
5.34782800e-06,1.80000512e+00
5.34792800e-06,1.79999454e+00
5.34802800e-06,1.80000521e+00
5.34812800e-06,1.79999444e+00
5.34822800e-06,1.80000530e+00
5.34832800e-06,1.79999435e+00
5.34842800e-06,1.80000539e+00
5.34852800e-06,1.79999427e+00
5.34862800e-06,1.80000547e+00
5.34872800e-06,1.79999418e+00
5.34882800e-06,1.80000556e+00
5.34892800e-06,1.79999409e+00
5.34902800e-06,1.80000564e+00
5.34912800e-06,1.79999401e+00
5.34922800e-06,1.80000572e+00
5.34932800e-06,1.79999392e+00
5.34942800e-06,1.80000581e+00
5.34952800e-06,1.79999384e+00
5.34962800e-06,1.80000589e+00
5.34972800e-06,1.79999375e+00
5.34982800e-06,1.80000597e+00
5.34992800e-06,1.79999367e+00
5.35002800e-06,1.80000605e+00
5.35012800e-06,1.79999359e+00
5.35022800e-06,1.80000612e+00
5.35032800e-06,1.79999351e+00
5.35042800e-06,1.80000620e+00
5.35052800e-06,1.79999343e+00
5.35062800e-06,1.80000628e+00
5.35072800e-06,1.79999335e+00
5.35082800e-06,1.80000635e+00
5.35092800e-06,1.79999328e+00
5.35102800e-06,1.80000642e+00
5.35112800e-06,1.79999320e+00
5.35122800e-06,1.80000650e+00
5.35132800e-06,1.79999313e+00
5.35142800e-06,1.80000657e+00
5.35152800e-06,1.79999305e+00
5.35162800e-06,1.80000664e+00
5.35172800e-06,1.79999298e+00
5.35182800e-06,1.80000671e+00
5.35192800e-06,1.79999291e+00
5.35202800e-06,1.80000678e+00
5.35212800e-06,1.79999284e+00
5.35222800e-06,1.80000685e+00
5.35232800e-06,1.79999277e+00
5.35242800e-06,1.80000691e+00
5.35252800e-06,1.79999270e+00
5.35262800e-06,1.80000698e+00
5.35272800e-06,1.79999263e+00
5.35282800e-06,1.80000705e+00
5.35292800e-06,1.79999257e+00
5.35302800e-06,1.80000711e+00
5.35312800e-06,1.79999250e+00
5.35322800e-06,1.80000717e+00
5.35332800e-06,1.79999243e+00
5.35342800e-06,1.80000724e+00
5.35352800e-06,1.79999237e+00
5.35362800e-06,1.80000730e+00
5.35372800e-06,1.79999231e+00
5.35382800e-06,1.80000736e+00
5.35392800e-06,1.79999225e+00
5.35402800e-06,1.80000742e+00
5.35412800e-06,1.79999218e+00
5.35422800e-06,1.80000748e+00
5.35432800e-06,1.79999212e+00
5.35442800e-06,1.80000754e+00
5.35452800e-06,1.79999206e+00
5.35462800e-06,1.80000759e+00
5.35472800e-06,1.79999201e+00
5.35482800e-06,1.80000765e+00
5.35492800e-06,1.79999195e+00
5.35502800e-06,1.80000770e+00
5.35512800e-06,1.79999189e+00
5.35522800e-06,1.80000776e+00
5.35532800e-06,1.79999184e+00
5.35542800e-06,1.80000781e+00
5.35552800e-06,1.79999178e+00
5.35562800e-06,1.80000787e+00
5.35572800e-06,1.79999173e+00
5.35582800e-06,1.80000792e+00
5.35592800e-06,1.79999167e+00
5.35602800e-06,1.80000797e+00
5.35612800e-06,1.79999162e+00
5.35622800e-06,1.80000802e+00
5.35632800e-06,1.79999157e+00
5.35642800e-06,1.80000807e+00
5.35652800e-06,1.79999152e+00
5.35662800e-06,1.80000812e+00
5.35672800e-06,1.79999147e+00
5.35682800e-06,1.80000817e+00
5.35692800e-06,1.79999142e+00
5.35702800e-06,1.80000821e+00
5.35712800e-06,1.79999137e+00
5.35722800e-06,1.80000826e+00
5.35732800e-06,1.79999132e+00
5.35742800e-06,1.80000831e+00
5.35752800e-06,1.79999128e+00
5.35762800e-06,1.80000835e+00
5.35772800e-06,1.79999123e+00
5.35782800e-06,1.80000840e+00
5.35792800e-06,1.79999118e+00
5.35802800e-06,1.80000844e+00
5.35812800e-06,1.79999114e+00
5.35822800e-06,1.80000848e+00
5.35832800e-06,1.79999110e+00
5.35842800e-06,1.80000852e+00
5.35852800e-06,1.79999105e+00
5.35862800e-06,1.80000857e+00
5.35872800e-06,1.79999101e+00
5.35882800e-06,1.80000861e+00
5.35892800e-06,1.79999097e+00
5.35902800e-06,1.80000865e+00
5.35912800e-06,1.79999093e+00
5.35922800e-06,1.80000869e+00
5.35932800e-06,1.79999089e+00
5.35942800e-06,1.80000873e+00
5.35952800e-06,1.79999085e+00
5.35962800e-06,1.80000876e+00
5.35972800e-06,1.79999081e+00
5.35982800e-06,1.80000880e+00
5.35992800e-06,1.79999077e+00
5.36002800e-06,1.80000884e+00
5.36012800e-06,1.79999073e+00
5.36022800e-06,1.80000887e+00
5.36032800e-06,1.79999070e+00
5.36042800e-06,1.80000891e+00
5.36052800e-06,1.79999066e+00
5.36062800e-06,1.80000894e+00
5.36072800e-06,1.79999062e+00
5.36082800e-06,1.80000898e+00
5.36092800e-06,1.79999059e+00
5.36102800e-06,1.80000901e+00
5.36112800e-06,1.79999055e+00
5.36122800e-06,1.80000905e+00
5.36132800e-06,1.79999052e+00
5.36142800e-06,1.80000908e+00
5.36152800e-06,1.79999049e+00
5.36162800e-06,1.80000911e+00
5.36172800e-06,1.79999046e+00
5.36182800e-06,1.80000914e+00
5.36192800e-06,1.79999042e+00
5.36202800e-06,1.80000917e+00
5.36212800e-06,1.79999039e+00
5.36222800e-06,1.80000920e+00
5.36232800e-06,1.79999036e+00
5.36242800e-06,1.80000923e+00
5.36252800e-06,1.79999033e+00
5.36262800e-06,1.80000926e+00
5.36272800e-06,1.79999030e+00
5.36282800e-06,1.80000929e+00
5.36292800e-06,1.79999027e+00
5.36302800e-06,1.80000932e+00
5.36312800e-06,1.79999025e+00
5.36322800e-06,1.80000934e+00
5.36332800e-06,1.79999022e+00
5.36342800e-06,1.80000937e+00
5.36352800e-06,1.79999019e+00
5.36362800e-06,1.80000940e+00
5.36372800e-06,1.79999016e+00
5.36382800e-06,1.80000942e+00
5.36392800e-06,1.79999014e+00
5.36402800e-06,1.80000945e+00
5.36412800e-06,1.79999011e+00
5.36422800e-06,1.80000947e+00
5.36432800e-06,1.79999009e+00
5.36442800e-06,1.80000950e+00
5.36452800e-06,1.79999006e+00
5.36462800e-06,1.80000952e+00
