time,v(vpre)
5.36472800e-06,1.79999004e+00
5.36482800e-06,1.80000954e+00
5.36492800e-06,1.79999002e+00
5.36502800e-06,1.80000956e+00
5.36512800e-06,1.79998999e+00
5.36522800e-06,1.80000959e+00
5.36532800e-06,1.79998997e+00
5.36542800e-06,1.80000961e+00
5.36552800e-06,1.79998995e+00
5.36562800e-06,1.80000963e+00
5.36572800e-06,1.79998993e+00
5.36582800e-06,1.80000965e+00
5.36592800e-06,1.79998991e+00
5.36602800e-06,1.80000967e+00
5.36612800e-06,1.79998989e+00
5.36622800e-06,1.80000969e+00
5.36632800e-06,1.79998987e+00
5.36642800e-06,1.80000971e+00
5.36652800e-06,1.79998985e+00
5.36662800e-06,1.80000973e+00
5.36672800e-06,1.79998983e+00
5.36682800e-06,1.80000975e+00
5.36692800e-06,1.79998981e+00
5.36702800e-06,1.80000976e+00
5.36712800e-06,1.79998979e+00
5.36722800e-06,1.80000978e+00
5.36732800e-06,1.79998977e+00
5.36742800e-06,1.80000980e+00
5.36752800e-06,1.79998976e+00
5.36762800e-06,1.80000981e+00
5.36772800e-06,1.79998974e+00
5.36782800e-06,1.80000983e+00
5.36792800e-06,1.79998972e+00
5.36802800e-06,1.80000985e+00
5.36812800e-06,1.79998971e+00
5.36822800e-06,1.80000986e+00
5.36832800e-06,1.79998969e+00
5.36842800e-06,1.80000988e+00
5.36852800e-06,1.79998968e+00
5.36862800e-06,1.80000989e+00
5.36872800e-06,1.79998966e+00
5.36882800e-06,1.80000990e+00
5.36892800e-06,1.79998965e+00
5.36902800e-06,1.80000992e+00
5.36912800e-06,1.79998964e+00
5.36922800e-06,1.80000993e+00
5.36932800e-06,1.79998962e+00
5.36942800e-06,1.80000994e+00
5.36952800e-06,1.79998961e+00
5.36962800e-06,1.80000996e+00
5.36972800e-06,1.79998960e+00
5.36982800e-06,1.80000997e+00
5.36992800e-06,1.79998959e+00
5.37002800e-06,1.80000998e+00
5.37012800e-06,1.79998957e+00
5.37022800e-06,1.80000999e+00
5.37032800e-06,1.79998956e+00
5.37042800e-06,1.80001000e+00
5.37052800e-06,1.79998955e+00
5.37062800e-06,1.80001001e+00
5.37072800e-06,1.79998954e+00
5.37082800e-06,1.80001002e+00
5.37092800e-06,1.79998953e+00
5.37102800e-06,1.80001003e+00
5.37112800e-06,1.79998952e+00
5.37122800e-06,1.80001004e+00
5.37132800e-06,1.79998951e+00
5.37142800e-06,1.80001005e+00
5.37152800e-06,1.79998950e+00
5.37162800e-06,1.80001006e+00
5.37172800e-06,1.79998949e+00
5.37182800e-06,1.80001007e+00
5.37192800e-06,1.79998949e+00
5.37202800e-06,1.80001008e+00
5.37212800e-06,1.79998948e+00
5.37222800e-06,1.80001008e+00
5.37232800e-06,1.79998947e+00
5.37242800e-06,1.80001009e+00
5.37252800e-06,1.79998946e+00
5.37262800e-06,1.80001010e+00
5.37272800e-06,1.79998946e+00
5.37282800e-06,1.80001011e+00
5.37292800e-06,1.79998945e+00
5.37302800e-06,1.80001011e+00
5.37312800e-06,1.79998944e+00
5.37322800e-06,1.80001012e+00
5.37332800e-06,1.79998944e+00
5.37342800e-06,1.80001012e+00
5.37352800e-06,1.79998943e+00
5.37362800e-06,1.80001013e+00
5.37372800e-06,1.79998943e+00
5.37382800e-06,1.80001013e+00
5.37392800e-06,1.79998942e+00
5.37402800e-06,1.80001014e+00
5.37412800e-06,1.79998942e+00
5.37422800e-06,1.80001014e+00
5.37432800e-06,1.79998941e+00
5.37442800e-06,1.80001015e+00
5.37452800e-06,1.79998941e+00
5.37462800e-06,1.80001015e+00
5.37472800e-06,1.79998940e+00
5.37482800e-06,1.80001016e+00
5.37492800e-06,1.79998940e+00
5.37502800e-06,1.80001016e+00
5.37512800e-06,1.79998940e+00
5.37522800e-06,1.80001016e+00
5.37532800e-06,1.79998939e+00
5.37542800e-06,1.80001017e+00
5.37552800e-06,1.79998939e+00
5.37562800e-06,1.80001017e+00
5.37572800e-06,1.79998939e+00
5.37582800e-06,1.80001017e+00
5.37592800e-06,1.79998939e+00
5.37602800e-06,1.80001017e+00
5.37612800e-06,1.79998939e+00
5.37622800e-06,1.80001017e+00
5.37632800e-06,1.79998938e+00
5.37642800e-06,1.80001018e+00
5.37652800e-06,1.79998938e+00
5.37662800e-06,1.80001018e+00
5.37672800e-06,1.79998938e+00
5.37682800e-06,1.80001018e+00
5.37692800e-06,1.79998938e+00
5.37702800e-06,1.80001018e+00
5.37712800e-06,1.79998938e+00
5.37722800e-06,1.80001018e+00
5.37732800e-06,1.79998938e+00
5.37742800e-06,1.80001018e+00
5.37752800e-06,1.79998938e+00
5.37762800e-06,1.80001018e+00
5.37772800e-06,1.79998938e+00
5.37782800e-06,1.80001018e+00
5.37792800e-06,1.79998938e+00
5.37802800e-06,1.80001018e+00
5.37812800e-06,1.79998938e+00
5.37822800e-06,1.80001018e+00
5.37832800e-06,1.79998938e+00
5.37842800e-06,1.80001018e+00
5.37852800e-06,1.79998938e+00
5.37862800e-06,1.80001018e+00
5.37872800e-06,1.79998939e+00
5.37882800e-06,1.80001018e+00
5.37892800e-06,1.79998939e+00
5.37902800e-06,1.80001017e+00
5.37912800e-06,1.79998939e+00
5.37922800e-06,1.80001017e+00
5.37932800e-06,1.79998939e+00
5.37942800e-06,1.80001017e+00
5.37952800e-06,1.79998939e+00
5.37962800e-06,1.80001017e+00
5.37972800e-06,1.79998940e+00
5.37982800e-06,1.80001017e+00
5.37992800e-06,1.79998940e+00
5.38002800e-06,1.80001016e+00
5.38012800e-06,1.79998940e+00
5.38022800e-06,1.80001016e+00
5.38032800e-06,1.79998941e+00
5.38042800e-06,1.80001016e+00
5.38052800e-06,1.79998941e+00
5.38062800e-06,1.80001015e+00
5.38072800e-06,1.79998941e+00
5.38082800e-06,1.80001015e+00
5.38092800e-06,1.79998942e+00
5.38102800e-06,1.80001015e+00
5.38112800e-06,1.79998942e+00
5.38122800e-06,1.80001014e+00
5.38132800e-06,1.79998943e+00
5.38142800e-06,1.80001014e+00
5.38152800e-06,1.79998943e+00
5.38162800e-06,1.80001013e+00
5.38172800e-06,1.79998943e+00
5.38182800e-06,1.80001013e+00
5.38192800e-06,1.79998944e+00
5.38202800e-06,1.80001012e+00
5.38212800e-06,1.79998944e+00
5.38222800e-06,1.80001012e+00
5.38232800e-06,1.79998945e+00
5.38242800e-06,1.80001011e+00
5.38252800e-06,1.79998946e+00
5.38262800e-06,1.80001011e+00
5.38272800e-06,1.79998946e+00
5.38282800e-06,1.80001010e+00
5.38292800e-06,1.79998947e+00
5.38302800e-06,1.80001010e+00
5.38312800e-06,1.79998947e+00
5.38322800e-06,1.80001009e+00
5.38332800e-06,1.79998948e+00
5.38342800e-06,1.80001009e+00
5.38352800e-06,1.79998949e+00
5.38362800e-06,1.80001008e+00
5.38372800e-06,1.79998949e+00
5.38382800e-06,1.80001007e+00
5.38392800e-06,1.79998950e+00
5.38402800e-06,1.80001007e+00
5.38412800e-06,1.79998951e+00
5.38422800e-06,1.80001006e+00
5.38432800e-06,1.79998951e+00
5.38442800e-06,1.80001006e+00
5.38452800e-06,1.79998952e+00
5.38462800e-06,1.80001005e+00
5.38472800e-06,1.79998953e+00
5.38482800e-06,1.80001004e+00
5.38492800e-06,1.79998953e+00
5.38502800e-06,1.80001003e+00
5.38512800e-06,1.79998954e+00
5.38522800e-06,1.80001003e+00
5.38532800e-06,1.79998955e+00
5.38542800e-06,1.80001002e+00
5.38552800e-06,1.79998956e+00
5.38562800e-06,1.80001001e+00
5.38572800e-06,1.79998957e+00
5.38582800e-06,1.80001000e+00
5.38592800e-06,1.79998957e+00
5.38602800e-06,1.80001000e+00
5.38612800e-06,1.79998958e+00
5.38622800e-06,1.80000999e+00
5.38632800e-06,1.79998959e+00
5.38642800e-06,1.80000998e+00
5.38652800e-06,1.79998960e+00
5.38662800e-06,1.80000997e+00
5.38672800e-06,1.79998961e+00
5.38682800e-06,1.80000996e+00
5.38692800e-06,1.79998962e+00
5.38702800e-06,1.80000995e+00
5.38712800e-06,1.79998963e+00
5.38722800e-06,1.80000995e+00
5.38732800e-06,1.79998964e+00
5.38742800e-06,1.80000994e+00
5.38752800e-06,1.79998965e+00
5.38762800e-06,1.80000993e+00
5.38772800e-06,1.79998966e+00
5.38782800e-06,1.80000992e+00
5.38792800e-06,1.79998967e+00
5.38802800e-06,1.80000991e+00
5.38812800e-06,1.79998968e+00
5.38822800e-06,1.80000990e+00
5.38832800e-06,1.79998968e+00
5.38842800e-06,1.80000989e+00
5.38852800e-06,1.79998970e+00
5.38862800e-06,1.80000988e+00
5.38872800e-06,1.79998971e+00
5.38882800e-06,1.80000987e+00
5.38892800e-06,1.79998972e+00
5.38902800e-06,1.80000986e+00
5.38912800e-06,1.79998973e+00
5.38922800e-06,1.80000985e+00
5.38932800e-06,1.79998974e+00
5.38942800e-06,1.80000984e+00
5.38952800e-06,1.79998975e+00
5.38962800e-06,1.80000983e+00
5.38972800e-06,1.79998976e+00
5.38982800e-06,1.80000982e+00
5.38992800e-06,1.79998977e+00
5.39002800e-06,1.80000981e+00
5.39012800e-06,1.79998978e+00
5.39022800e-06,1.80000980e+00
5.39032800e-06,1.79998979e+00
5.39042800e-06,1.80000979e+00
5.39052800e-06,1.79998980e+00
5.39062800e-06,1.80000978e+00
5.39072800e-06,1.79998981e+00
5.39082800e-06,1.80000977e+00
5.39092800e-06,1.79998982e+00
5.39102800e-06,1.80000976e+00
5.39112800e-06,1.79998984e+00
5.39122800e-06,1.80000975e+00
5.39132800e-06,1.79998985e+00
5.39142800e-06,1.80000974e+00
5.39152800e-06,1.79998986e+00
5.39162800e-06,1.80000972e+00
5.39172800e-06,1.79998987e+00
5.39182800e-06,1.80000971e+00
5.39192800e-06,1.79998988e+00
5.39202800e-06,1.80000970e+00
5.39212800e-06,1.79998990e+00
5.39222800e-06,1.80000969e+00
5.39232800e-06,1.79998991e+00
5.39242800e-06,1.80000968e+00
5.39252800e-06,1.79998992e+00
5.39262800e-06,1.80000967e+00
5.39272800e-06,1.79998993e+00
5.39282800e-06,1.80000965e+00
5.39292800e-06,1.79998994e+00
5.39302800e-06,1.80000964e+00
5.39312800e-06,1.79998996e+00
5.39322800e-06,1.80000963e+00
5.39332800e-06,1.79998997e+00
5.39342800e-06,1.80000962e+00
5.39352800e-06,1.79998998e+00
5.39362800e-06,1.80000961e+00
5.39372800e-06,1.79998999e+00
5.39382800e-06,1.80000959e+00
5.39392800e-06,1.79999001e+00
5.39402800e-06,1.80000958e+00
5.39412800e-06,1.79999002e+00
5.39422800e-06,1.80000957e+00
5.39432800e-06,1.79999003e+00
5.39442800e-06,1.80000956e+00
5.39452800e-06,1.79999005e+00
5.39462800e-06,1.80000955e+00
5.39472800e-06,1.79999006e+00
5.39482800e-06,1.80000953e+00
5.39492800e-06,1.79999007e+00
5.39502800e-06,1.80000952e+00
5.39512800e-06,1.79999009e+00
5.39522800e-06,1.80000951e+00
5.39532800e-06,1.79999010e+00
5.39542800e-06,1.80000949e+00
5.39552800e-06,1.79999011e+00
5.39562800e-06,1.80000948e+00
5.39572800e-06,1.79999013e+00
5.39582800e-06,1.80000947e+00
5.39592800e-06,1.79999014e+00
5.39602800e-06,1.80000946e+00
5.39612800e-06,1.79999015e+00
5.39622800e-06,1.80000944e+00
5.39632800e-06,1.79999017e+00
5.39642800e-06,1.80000943e+00
5.39652800e-06,1.79999018e+00
5.39662800e-06,1.80000942e+00
5.39672800e-06,1.79999020e+00
5.39682800e-06,1.80000940e+00
5.39692800e-06,1.79999021e+00
5.39702800e-06,1.80000939e+00
5.39712800e-06,1.79999022e+00
5.39722800e-06,1.80000938e+00
5.39732800e-06,1.79999024e+00
5.39742800e-06,1.80000936e+00
5.39752800e-06,1.79999025e+00
5.39762800e-06,1.80000935e+00
5.39772800e-06,1.79999027e+00
5.39782800e-06,1.80000934e+00
5.39792800e-06,1.79999028e+00
5.39802800e-06,1.80000932e+00
5.39812800e-06,1.79999029e+00
5.39822800e-06,1.80000931e+00
5.39832800e-06,1.79999031e+00
5.39842800e-06,1.80000929e+00
5.39852800e-06,1.79999032e+00
5.39862800e-06,1.80000928e+00
5.39872800e-06,1.79999034e+00
5.39882800e-06,1.80000927e+00
5.39892800e-06,1.79999035e+00
5.39902800e-06,1.80000925e+00
5.39912800e-06,1.79999037e+00
5.39922800e-06,1.80000924e+00
5.39932800e-06,1.79999038e+00
5.39942800e-06,1.80000923e+00
5.39952800e-06,1.79999040e+00
5.39962800e-06,1.80000921e+00
5.39972800e-06,1.79999041e+00
5.39982800e-06,1.80000920e+00
5.39992800e-06,1.79999043e+00
5.40002800e-06,1.80000918e+00
5.40012800e-06,1.79999044e+00
5.40022800e-06,1.80000917e+00
5.40032800e-06,1.79999045e+00
5.40042800e-06,1.80000915e+00
5.40052800e-06,1.79999047e+00
5.40062800e-06,1.80000914e+00
5.40072800e-06,1.79999048e+00
5.40082800e-06,1.80000913e+00
5.40092800e-06,1.79999050e+00
5.40102800e-06,1.80000911e+00
5.40112800e-06,1.79999051e+00
5.40122800e-06,1.80000910e+00
5.40132800e-06,1.79999053e+00
5.40142800e-06,1.80000908e+00
5.40152800e-06,1.79999055e+00
5.40162800e-06,1.80000907e+00
5.40172800e-06,1.79999056e+00
5.40182800e-06,1.80000905e+00
5.40192800e-06,1.79999058e+00
5.40202800e-06,1.80000904e+00
5.40212800e-06,1.79999059e+00
5.40222800e-06,1.80000902e+00
5.40232800e-06,1.79999061e+00
5.40242800e-06,1.80000901e+00
5.40252800e-06,1.79999062e+00
5.40262800e-06,1.80000900e+00
5.40272800e-06,1.79999064e+00
5.40282800e-06,1.80000898e+00
5.40292800e-06,1.79999065e+00
5.40302800e-06,1.80000897e+00
5.40312800e-06,1.79999067e+00
5.40322800e-06,1.80000895e+00
5.40332800e-06,1.79999068e+00
5.40342800e-06,1.80000894e+00
5.40352800e-06,1.79999070e+00
5.40362800e-06,1.80000892e+00
5.40372800e-06,1.79999071e+00
5.40382800e-06,1.80000891e+00
5.40392800e-06,1.79999073e+00
5.40402800e-06,1.80000889e+00
5.40412800e-06,1.79999075e+00
5.40422800e-06,1.80000888e+00
5.40432800e-06,1.79999076e+00
5.40442800e-06,1.80000886e+00
5.40452800e-06,1.79999078e+00
5.40462800e-06,1.80000885e+00
5.40472800e-06,1.79999079e+00
5.40482800e-06,1.80000883e+00
5.40492800e-06,1.79999081e+00
5.40502800e-06,1.80000882e+00
5.40512800e-06,1.79999082e+00
5.40522800e-06,1.80000880e+00
5.40532800e-06,1.79999084e+00
5.40542800e-06,1.80000879e+00
5.40552800e-06,1.79999086e+00
5.40562800e-06,1.80000877e+00
5.40572800e-06,1.79999087e+00
5.40582800e-06,1.80000876e+00
5.40592800e-06,1.79999089e+00
5.40602800e-06,1.80000874e+00
5.40612800e-06,1.79999090e+00
5.40622800e-06,1.80000873e+00
5.40632800e-06,1.79999092e+00
5.40642800e-06,1.80000871e+00
5.40652800e-06,1.79999094e+00
5.40662800e-06,1.80000869e+00
5.40672800e-06,1.79999095e+00
5.40682800e-06,1.80000868e+00
5.40692800e-06,1.79999097e+00
5.40702800e-06,1.80000866e+00
5.40712800e-06,1.79999098e+00
5.40722800e-06,1.80000865e+00
5.40732800e-06,1.79999100e+00
5.40742800e-06,1.80000863e+00
5.40752800e-06,1.79999102e+00
5.40762800e-06,1.80000862e+00
5.40772800e-06,1.79999103e+00
5.40782800e-06,1.80000860e+00
5.40792800e-06,1.79999105e+00
5.40802800e-06,1.80000859e+00
5.40812800e-06,1.79999106e+00
5.40822800e-06,1.80000857e+00
5.40832800e-06,1.79999108e+00
5.40842800e-06,1.80000856e+00
5.40852800e-06,1.79999110e+00
5.40862800e-06,1.80000854e+00
5.40872800e-06,1.79999111e+00
5.40882800e-06,1.80000853e+00
5.40892800e-06,1.79999113e+00
5.40902800e-06,1.80000851e+00
5.40912800e-06,1.79999114e+00
5.40922800e-06,1.80000849e+00
5.40932800e-06,1.79999116e+00
5.40942800e-06,1.80000848e+00
5.40952800e-06,1.79999118e+00
5.40962800e-06,1.80000846e+00
5.40972800e-06,1.79999119e+00
5.40982800e-06,1.80000845e+00
5.40992800e-06,1.79999121e+00
5.41002800e-06,1.80000843e+00
5.41012800e-06,1.79999123e+00
5.41022800e-06,1.80000842e+00
5.41032800e-06,1.79999124e+00
5.41042800e-06,1.80000840e+00
5.41052800e-06,1.79999126e+00
5.41062800e-06,1.80000839e+00
5.41072800e-06,1.79999127e+00
5.41082800e-06,1.80000837e+00
5.41092800e-06,1.79999129e+00
5.41102800e-06,1.80000835e+00
5.41112800e-06,1.79999131e+00
5.41122800e-06,1.80000834e+00
5.41132800e-06,1.79999132e+00
5.41142800e-06,1.80000832e+00
5.41152800e-06,1.79999134e+00
5.41162800e-06,1.80000831e+00
5.41172800e-06,1.79999136e+00
5.41182800e-06,1.80000829e+00
5.41192800e-06,1.79999137e+00
5.41202800e-06,1.80000828e+00
5.41212800e-06,1.79999139e+00
5.41222800e-06,1.80000826e+00
5.41232800e-06,1.79999141e+00
5.41242800e-06,1.80000825e+00
5.41252800e-06,1.79999142e+00
5.41262800e-06,1.80000823e+00
5.41272800e-06,1.79999144e+00
5.41282800e-06,1.80000821e+00
5.41292800e-06,1.79999145e+00
5.41302800e-06,1.80000820e+00
5.41312800e-06,1.79999147e+00
5.41322800e-06,1.80000818e+00
5.41332800e-06,1.79999149e+00
5.41342800e-06,1.80000817e+00
5.41352800e-06,1.79999150e+00
5.41362800e-06,1.80000815e+00
5.41372800e-06,1.79999152e+00
5.41382800e-06,1.80000814e+00
5.41392800e-06,1.79999154e+00
5.41402800e-06,1.80000812e+00
5.41412800e-06,1.79999155e+00
5.41422800e-06,1.80000810e+00
5.41432800e-06,1.79999157e+00
5.41442800e-06,1.80000809e+00
5.41452800e-06,1.79999159e+00
5.41462800e-06,1.80000807e+00
5.41472800e-06,1.79999160e+00
5.41482800e-06,1.80000806e+00
5.41492800e-06,1.79999162e+00
5.41502800e-06,1.80000804e+00
5.41512800e-06,1.79999164e+00
5.41522800e-06,1.80000803e+00
5.41532800e-06,1.79999165e+00
5.41542800e-06,1.80000801e+00
5.41552800e-06,1.79999167e+00
5.41562800e-06,1.80000799e+00
5.41572800e-06,1.79999168e+00
5.41582800e-06,1.80000798e+00
5.41592800e-06,1.79999170e+00
5.41602800e-06,1.80000796e+00
5.41612800e-06,1.79999172e+00
5.41622800e-06,1.80000795e+00
5.41632800e-06,1.79999173e+00
5.41642800e-06,1.80000793e+00
5.41652800e-06,1.79999175e+00
5.41662800e-06,1.80000792e+00
5.41672800e-06,1.79999177e+00
5.41682800e-06,1.80000790e+00
5.41692800e-06,1.79999178e+00
5.41702800e-06,1.80000788e+00
5.41712800e-06,1.79999180e+00
5.41722800e-06,1.80000787e+00
5.41732800e-06,1.79999182e+00
5.41742800e-06,1.80000785e+00
5.41752800e-06,1.79999183e+00
5.41762800e-06,1.80000784e+00
5.41772800e-06,1.79999185e+00
5.41782800e-06,1.80000782e+00
5.41792800e-06,1.79999187e+00
5.41802800e-06,1.80000781e+00
5.41812800e-06,1.79999188e+00
5.41822800e-06,1.80000779e+00
5.41832800e-06,1.79999190e+00
5.41842800e-06,1.80000777e+00
5.41852800e-06,1.79999191e+00
5.41862800e-06,1.80000776e+00
5.41872800e-06,1.79999193e+00
5.41882800e-06,1.80000774e+00
5.41892800e-06,1.79999195e+00
5.41902800e-06,1.80000773e+00
5.41912800e-06,1.79999196e+00
5.41922800e-06,1.80000771e+00
5.41932800e-06,1.79999198e+00
5.41942800e-06,1.80000770e+00
5.41952800e-06,1.79999200e+00
5.41962800e-06,1.80000768e+00
5.41972800e-06,1.79999201e+00
5.41982800e-06,1.80000766e+00
5.41992800e-06,1.79999203e+00
5.42002800e-06,1.80000765e+00
5.42012800e-06,1.79999205e+00
5.42022800e-06,1.80000763e+00
5.42032800e-06,1.79999206e+00
5.42042800e-06,1.80000762e+00
5.42052800e-06,1.79999208e+00
5.42062800e-06,1.80000760e+00
5.42072800e-06,1.79999209e+00
5.42082800e-06,1.80000759e+00
5.42092800e-06,1.79999211e+00
5.42102800e-06,1.80000757e+00
5.42112800e-06,1.79999213e+00
5.42122800e-06,1.80000756e+00
5.42132800e-06,1.79999214e+00
5.42142800e-06,1.80000754e+00
5.42152800e-06,1.79999216e+00
5.42162800e-06,1.80000752e+00
5.42172800e-06,1.79999218e+00
5.42182800e-06,1.80000751e+00
5.42192800e-06,1.79999219e+00
5.42202800e-06,1.80000749e+00
5.42212800e-06,1.79999221e+00
5.42222800e-06,1.80000748e+00
5.42232800e-06,1.79999222e+00
5.42242800e-06,1.80000746e+00
5.42252800e-06,1.79999224e+00
5.42262800e-06,1.80000745e+00
5.42272800e-06,1.79999226e+00
5.42282800e-06,1.80000743e+00
5.42292800e-06,1.79999227e+00
5.42302800e-06,1.80000742e+00
5.42312800e-06,1.79999229e+00
5.42322800e-06,1.80000740e+00
5.42332800e-06,1.79999231e+00
5.42342800e-06,1.80000738e+00
5.42352800e-06,1.79999232e+00
5.42362800e-06,1.80000737e+00
5.42372800e-06,1.79999234e+00
5.42382800e-06,1.80000735e+00
5.42392800e-06,1.79999235e+00
5.42402800e-06,1.80000734e+00
5.42412800e-06,1.79999237e+00
5.42422800e-06,1.80000732e+00
5.42432800e-06,1.79999239e+00
5.42442800e-06,1.80000731e+00
5.42452800e-06,1.79999240e+00
5.42462800e-06,1.80000729e+00
5.42472800e-06,1.79999242e+00
5.42482800e-06,1.80000728e+00
5.42492800e-06,1.79999244e+00
5.42502800e-06,1.80000726e+00
5.42512800e-06,1.79999245e+00
5.42522800e-06,1.80000725e+00
5.42532800e-06,1.79999247e+00
5.42542800e-06,1.80000723e+00
5.42552800e-06,1.79999248e+00
5.42562800e-06,1.80000722e+00
5.42572800e-06,1.79999250e+00
5.42582800e-06,1.80000720e+00
5.42592800e-06,1.79999252e+00
5.42602800e-06,1.80000719e+00
5.42612800e-06,1.79999253e+00
5.42622800e-06,1.80000717e+00
5.42632800e-06,1.79999255e+00
5.42642800e-06,1.80000715e+00
5.42652800e-06,1.79999256e+00
5.42662800e-06,1.80000714e+00
5.42672800e-06,1.79999258e+00
5.42682800e-06,1.80000712e+00
5.42692800e-06,1.79999260e+00
5.42702800e-06,1.80000711e+00
5.42712800e-06,1.79999261e+00
5.42722800e-06,1.80000709e+00
5.42732800e-06,1.79999263e+00
5.42742800e-06,1.80000708e+00
5.42752800e-06,1.79999264e+00
5.42762800e-06,1.80000706e+00
5.42772800e-06,1.79999266e+00
5.42782800e-06,1.80000705e+00
5.42792800e-06,1.79999267e+00
5.42802800e-06,1.80000703e+00
5.42812800e-06,1.79999269e+00
5.42822800e-06,1.80000702e+00
5.42832800e-06,1.79999271e+00
5.42842800e-06,1.80000700e+00
5.42852800e-06,1.79999272e+00
5.42862800e-06,1.80000699e+00
5.42872800e-06,1.79999274e+00
5.42882800e-06,1.80000697e+00
5.42892800e-06,1.79999275e+00
5.42902800e-06,1.80000696e+00
5.42912800e-06,1.79999277e+00
5.42922800e-06,1.80000694e+00
5.42932800e-06,1.79999279e+00
5.42942800e-06,1.80000693e+00
5.42952800e-06,1.79999280e+00
5.42962800e-06,1.80000691e+00
5.42972800e-06,1.79999282e+00
5.42982800e-06,1.80000690e+00
5.42992800e-06,1.79999283e+00
5.43002800e-06,1.80000688e+00
5.43012800e-06,1.79999285e+00
5.43022800e-06,1.80000687e+00
5.43032800e-06,1.79999286e+00
5.43042800e-06,1.80000685e+00
5.43052800e-06,1.79999288e+00
5.43062800e-06,1.80000684e+00
5.43072800e-06,1.79999290e+00
5.43082800e-06,1.80000682e+00
5.43092800e-06,1.79999291e+00
5.43102800e-06,1.80000681e+00
5.43112800e-06,1.79999293e+00
5.43122800e-06,1.80000679e+00
5.43132800e-06,1.79999294e+00
5.43142800e-06,1.80000678e+00
5.43152800e-06,1.79999296e+00
5.43162800e-06,1.80000676e+00
5.43172800e-06,1.79999297e+00
5.43182800e-06,1.80000675e+00
5.43192800e-06,1.79999299e+00
5.43202800e-06,1.80000673e+00
5.43212800e-06,1.79999300e+00
5.43222800e-06,1.80000672e+00
5.43232800e-06,1.79999302e+00
5.43242800e-06,1.80000671e+00
5.43252800e-06,1.79999304e+00
5.43262800e-06,1.80000669e+00
5.43272800e-06,1.79999305e+00
5.43282800e-06,1.80000668e+00
5.43292800e-06,1.79999307e+00
5.43302800e-06,1.80000666e+00
5.43312800e-06,1.79999308e+00
5.43322800e-06,1.80000665e+00
5.43332800e-06,1.79999310e+00
5.43342800e-06,1.80000663e+00
5.43352800e-06,1.79999311e+00
5.43362800e-06,1.80000662e+00
5.43372800e-06,1.79999313e+00
5.43382800e-06,1.80000660e+00
5.43392800e-06,1.79999314e+00
5.43402800e-06,1.80000659e+00
5.43412800e-06,1.79999316e+00
5.43422800e-06,1.80000657e+00
5.43432800e-06,1.79999317e+00
5.43442800e-06,1.80000656e+00
5.43452800e-06,1.79999319e+00
5.43462800e-06,1.80000654e+00
5.43472800e-06,1.79999320e+00
5.43482800e-06,1.80000653e+00
5.43492800e-06,1.79999322e+00
5.43502800e-06,1.80000652e+00
5.43512800e-06,1.79999324e+00
5.43522800e-06,1.80000650e+00
5.43532800e-06,1.79999325e+00
5.43542800e-06,1.80000649e+00
5.43552800e-06,1.79999327e+00
5.43562800e-06,1.80000647e+00
5.43572800e-06,1.79999328e+00
5.43582800e-06,1.80000646e+00
5.43592800e-06,1.79999330e+00
5.43602800e-06,1.80000644e+00
5.43612800e-06,1.79999331e+00
5.43622800e-06,1.80000643e+00
5.43632800e-06,1.79999333e+00
5.43642800e-06,1.80000641e+00
5.43652800e-06,1.79999334e+00
5.43662800e-06,1.80000640e+00
5.43672800e-06,1.79999336e+00
5.43682800e-06,1.80000639e+00
5.43692800e-06,1.79999337e+00
5.43702800e-06,1.80000637e+00
5.43712800e-06,1.79999339e+00
5.43722800e-06,1.80000636e+00
5.43732800e-06,1.79999340e+00
5.43742800e-06,1.80000634e+00
5.43752800e-06,1.79999342e+00
5.43762800e-06,1.80000633e+00
5.43772800e-06,1.79999343e+00
5.43782800e-06,1.80000632e+00
5.43792800e-06,1.79999345e+00
5.43802800e-06,1.80000630e+00
5.43812800e-06,1.79999346e+00
