time,v(vpre)
5.43822800e-06,1.80000629e+00
5.43832800e-06,1.79999348e+00
5.43842800e-06,1.80000627e+00
5.43852800e-06,1.79999349e+00
5.43862800e-06,1.80000626e+00
5.43872800e-06,1.79999351e+00
5.43882800e-06,1.80000625e+00
5.43892800e-06,1.79999352e+00
5.43902800e-06,1.80000623e+00
5.43912800e-06,1.79999354e+00
5.43922800e-06,1.80000622e+00
5.43932800e-06,1.79999355e+00
5.43942800e-06,1.80000620e+00
5.43952800e-06,1.79999356e+00
5.43962800e-06,1.80000619e+00
5.43972800e-06,1.79999358e+00
5.43982800e-06,1.80000618e+00
5.43992800e-06,1.79999359e+00
5.44002800e-06,1.80000616e+00
5.44012800e-06,1.79999361e+00
5.44022800e-06,1.80000615e+00
5.44032800e-06,1.79999362e+00
5.44042800e-06,1.80000613e+00
5.44052800e-06,1.79999364e+00
5.44062800e-06,1.80000612e+00
5.44072800e-06,1.79999365e+00
5.44082800e-06,1.80000611e+00
5.44092800e-06,1.79999367e+00
5.44102800e-06,1.80000609e+00
5.44112800e-06,1.79999368e+00
5.44122800e-06,1.80000608e+00
5.44132800e-06,1.79999370e+00
5.44142800e-06,1.80000606e+00
5.44152800e-06,1.79999371e+00
5.44162800e-06,1.80000605e+00
5.44172800e-06,1.79999373e+00
5.44182800e-06,1.80000604e+00
5.44192800e-06,1.79999374e+00
5.44202800e-06,1.80000602e+00
5.44212800e-06,1.79999375e+00
5.44222800e-06,1.80000601e+00
5.44232800e-06,1.79999377e+00
5.44242800e-06,1.80000600e+00
5.44252800e-06,1.79999378e+00
5.44262800e-06,1.80000598e+00
5.44272800e-06,1.79999380e+00
5.44282800e-06,1.80000597e+00
5.44292800e-06,1.79999381e+00
5.44302800e-06,1.80000596e+00
5.44312800e-06,1.79999383e+00
5.44322800e-06,1.80000594e+00
5.44332800e-06,1.79999384e+00
5.44342800e-06,1.80000593e+00
5.44352800e-06,1.79999385e+00
5.44362800e-06,1.80000592e+00
5.44372800e-06,1.79999387e+00
5.44382800e-06,1.80000590e+00
5.44392800e-06,1.79999388e+00
5.44402800e-06,1.80000589e+00
5.44412800e-06,1.79999390e+00
5.44422800e-06,1.80000587e+00
5.44432800e-06,1.79999391e+00
5.44442800e-06,1.80000586e+00
5.44452800e-06,1.79999393e+00
5.44462800e-06,1.80000585e+00
5.44472800e-06,1.79999394e+00
5.44482800e-06,1.80000583e+00
5.44492800e-06,1.79999395e+00
5.44502800e-06,1.80000582e+00
5.44512800e-06,1.79999397e+00
5.44522800e-06,1.80000581e+00
5.44532800e-06,1.79999398e+00
5.44542800e-06,1.80000580e+00
5.44552800e-06,1.79999400e+00
5.44562800e-06,1.80000578e+00
5.44572800e-06,1.79999401e+00
5.44582800e-06,1.80000577e+00
5.44592800e-06,1.79999402e+00
5.44602800e-06,1.80000576e+00
5.44612800e-06,1.79999404e+00
5.44622800e-06,1.80000574e+00
5.44632800e-06,1.79999405e+00
5.44642800e-06,1.80000573e+00
5.44652800e-06,1.79999407e+00
5.44662800e-06,1.80000572e+00
5.44672800e-06,1.79999408e+00
5.44682800e-06,1.80000570e+00
5.44692800e-06,1.79999409e+00
5.44702800e-06,1.80000569e+00
5.44712800e-06,1.79999411e+00
5.44722800e-06,1.80000568e+00
5.44732800e-06,1.79999412e+00
5.44742800e-06,1.80000566e+00
5.44752800e-06,1.79999414e+00
5.44762800e-06,1.80000565e+00
5.44772800e-06,1.79999415e+00
5.44782800e-06,1.80000564e+00
5.44792800e-06,1.79999416e+00
5.44802800e-06,1.80000563e+00
5.44812800e-06,1.79999418e+00
5.44822800e-06,1.80000561e+00
5.44832800e-06,1.79999419e+00
5.44842800e-06,1.80000560e+00
5.44852800e-06,1.79999421e+00
5.44862800e-06,1.80000559e+00
5.44872800e-06,1.79999422e+00
5.44882800e-06,1.80000557e+00
5.44892800e-06,1.79999423e+00
5.44902800e-06,1.80000556e+00
5.44912800e-06,1.79999425e+00
5.44922800e-06,1.80000555e+00
5.44932800e-06,1.79999426e+00
5.44942800e-06,1.80000554e+00
5.44952800e-06,1.79999427e+00
5.44962800e-06,1.80000552e+00
5.44972800e-06,1.79999429e+00
5.44982800e-06,1.80000551e+00
5.44992800e-06,1.79999430e+00
5.45002800e-06,1.80000550e+00
5.45012800e-06,1.79999431e+00
5.45022800e-06,1.80000548e+00
5.45032800e-06,1.79999433e+00
5.45042800e-06,1.80000547e+00
5.45052800e-06,1.79999434e+00
5.45062800e-06,1.80000546e+00
5.45072800e-06,1.79999435e+00
5.45082800e-06,1.80000545e+00
5.45092800e-06,1.79999437e+00
5.45102800e-06,1.80000543e+00
5.45112800e-06,1.79999438e+00
5.45122800e-06,1.80000542e+00
5.45132800e-06,1.79999439e+00
5.45142800e-06,1.80000541e+00
5.45152800e-06,1.79999441e+00
5.45162800e-06,1.80000540e+00
5.45172800e-06,1.79999442e+00
5.45182800e-06,1.80000538e+00
5.45192800e-06,1.79999444e+00
5.45202800e-06,1.80000537e+00
5.45212800e-06,1.79999445e+00
5.45222800e-06,1.80000536e+00
5.45232800e-06,1.79999446e+00
5.45242800e-06,1.80000535e+00
5.45252800e-06,1.79999447e+00
5.45262800e-06,1.80000533e+00
5.45272800e-06,1.79999449e+00
5.45282800e-06,1.80000532e+00
5.45292800e-06,1.79999450e+00
5.45302800e-06,1.80000531e+00
5.45312800e-06,1.79999451e+00
5.45322800e-06,1.80000530e+00
5.45332800e-06,1.79999453e+00
5.45342800e-06,1.80000529e+00
5.45352800e-06,1.79999454e+00
5.45362800e-06,1.80000527e+00
5.45372800e-06,1.79999455e+00
5.45382800e-06,1.80000526e+00
5.45392800e-06,1.79999457e+00
5.45402800e-06,1.80000525e+00
5.45412800e-06,1.79999458e+00
5.45422800e-06,1.80000524e+00
5.45432800e-06,1.79999459e+00
5.45442800e-06,1.80000522e+00
5.45452800e-06,1.79999461e+00
5.45462800e-06,1.80000521e+00
5.45472800e-06,1.79999462e+00
5.45482800e-06,1.80000520e+00
5.45492800e-06,1.79999463e+00
5.45502800e-06,1.80000519e+00
5.45512800e-06,1.79999465e+00
5.45522800e-06,1.80000518e+00
5.45532800e-06,1.79999466e+00
5.45542800e-06,1.80000516e+00
5.45552800e-06,1.79999467e+00
5.45562800e-06,1.80000515e+00
5.45572800e-06,1.79999468e+00
5.45582800e-06,1.80000514e+00
5.45592800e-06,1.79999470e+00
5.45602800e-06,1.80000513e+00
5.45612800e-06,1.79999471e+00
5.45622800e-06,1.80000512e+00
5.45632800e-06,1.79999472e+00
5.45642800e-06,1.80000511e+00
5.45652800e-06,1.79999474e+00
5.45662800e-06,1.80000509e+00
5.45672800e-06,1.79999475e+00
5.45682800e-06,1.80000508e+00
5.45692800e-06,1.79999476e+00
5.45702800e-06,1.80000507e+00
5.45712800e-06,1.79999477e+00
5.45722800e-06,1.80000506e+00
5.45732800e-06,1.79999479e+00
5.45742800e-06,1.80000505e+00
5.45752800e-06,1.79999480e+00
5.45762800e-06,1.80000503e+00
5.45772800e-06,1.79999481e+00
5.45782800e-06,1.80000502e+00
5.45792800e-06,1.79999482e+00
5.45802800e-06,1.80000501e+00
5.45812800e-06,1.79999484e+00
5.45822800e-06,1.80000500e+00
5.45832800e-06,1.79999485e+00
5.45842800e-06,1.80000499e+00
5.45852800e-06,1.79999486e+00
5.45862800e-06,1.80000498e+00
5.45872800e-06,1.79999487e+00
5.45882800e-06,1.80000496e+00
5.45892800e-06,1.79999489e+00
5.45902800e-06,1.80000495e+00
5.45912800e-06,1.79999490e+00
5.45922800e-06,1.80000494e+00
5.45932800e-06,1.79999491e+00
5.45942800e-06,1.80000493e+00
5.45952800e-06,1.79999492e+00
5.45962800e-06,1.80000492e+00
5.45972800e-06,1.79999494e+00
5.45982800e-06,1.80000491e+00
5.45992800e-06,1.79999495e+00
5.46002800e-06,1.80000490e+00
5.46012800e-06,1.79999496e+00
5.46022800e-06,1.80000488e+00
5.46032800e-06,1.79999497e+00
5.46042800e-06,1.80000487e+00
5.46052800e-06,1.79999499e+00
5.46062800e-06,1.80000486e+00
5.46072800e-06,1.79999500e+00
5.46082800e-06,1.80000485e+00
5.46092800e-06,1.79999501e+00
5.46102800e-06,1.80000484e+00
5.46112800e-06,1.79999502e+00
5.46122800e-06,1.80000483e+00
5.46132800e-06,1.79999504e+00
5.46142800e-06,1.80000482e+00
5.46152800e-06,1.79999505e+00
5.46162800e-06,1.80000481e+00
5.46172800e-06,1.79999506e+00
5.46182800e-06,1.80000479e+00
5.46192800e-06,1.79999507e+00
5.46202800e-06,1.80000478e+00
5.46212800e-06,1.79999509e+00
5.46222800e-06,1.80000477e+00
5.46232800e-06,1.79999510e+00
5.46242800e-06,1.80000476e+00
5.46252800e-06,1.79999511e+00
5.46262800e-06,1.80000475e+00
5.46272800e-06,1.79999512e+00
5.46282800e-06,1.80000474e+00
5.46292800e-06,1.79999513e+00
5.46302800e-06,1.80000473e+00
5.46312800e-06,1.79999515e+00
5.46322800e-06,1.80000472e+00
5.46332800e-06,1.79999516e+00
5.46342800e-06,1.80000471e+00
5.46352800e-06,1.79999517e+00
5.46362800e-06,1.80000470e+00
5.46372800e-06,1.79999518e+00
5.46382800e-06,1.80000468e+00
5.46392800e-06,1.79999519e+00
5.46402800e-06,1.80000467e+00
5.46412800e-06,1.79999521e+00
5.46422800e-06,1.80000466e+00
5.46432800e-06,1.79999522e+00
5.46442800e-06,1.80000465e+00
5.46452800e-06,1.79999523e+00
5.46462800e-06,1.80000464e+00
5.46472800e-06,1.79999524e+00
5.46482800e-06,1.80000463e+00
5.46492800e-06,1.79999525e+00
5.46502800e-06,1.80000462e+00
5.46512800e-06,1.79999527e+00
5.46522800e-06,1.80000461e+00
5.46532800e-06,1.79999528e+00
5.46542800e-06,1.80000460e+00
5.46552800e-06,1.79999529e+00
5.46562800e-06,1.80000459e+00
5.46572800e-06,1.79999530e+00
5.46582800e-06,1.80000458e+00
5.46592800e-06,1.79999531e+00
5.46602800e-06,1.80000457e+00
5.46612800e-06,1.79999532e+00
5.46622800e-06,1.80000456e+00
5.46632800e-06,1.79999534e+00
5.46642800e-06,1.80000455e+00
5.46652800e-06,1.79999535e+00
5.46662800e-06,1.80000453e+00
5.46672800e-06,1.79999536e+00
5.46682800e-06,1.80000452e+00
5.46692800e-06,1.79999537e+00
5.46702800e-06,1.80000451e+00
5.46712800e-06,1.79999538e+00
5.46722800e-06,1.80000450e+00
5.46732800e-06,1.79999539e+00
5.46742800e-06,1.80000449e+00
5.46752800e-06,1.79999541e+00
5.46762800e-06,1.80000448e+00
5.46772800e-06,1.79999542e+00
5.46782800e-06,1.80000447e+00
5.46792800e-06,1.79999543e+00
5.46802800e-06,1.80000446e+00
5.46812800e-06,1.79999544e+00
5.46822800e-06,1.80000445e+00
5.46832800e-06,1.79999545e+00
5.46842800e-06,1.80000444e+00
5.46852800e-06,1.79999546e+00
5.46862800e-06,1.80000443e+00
5.46872800e-06,1.79999548e+00
5.46882800e-06,1.80000442e+00
5.46892800e-06,1.79999549e+00
5.46902800e-06,1.80000441e+00
5.46912800e-06,1.79999550e+00
5.46922800e-06,1.80000440e+00
5.46932800e-06,1.79999551e+00
5.46942800e-06,1.80000439e+00
5.46952800e-06,1.79999552e+00
5.46962800e-06,1.80000438e+00
5.46972800e-06,1.79999553e+00
5.46982800e-06,1.80000437e+00
5.46992800e-06,1.79999554e+00
5.47002800e-06,1.80000436e+00
5.47012800e-06,1.79999556e+00
5.47022800e-06,1.80000435e+00
5.47032800e-06,1.79999557e+00
5.47042800e-06,1.80000434e+00
5.47052800e-06,1.79999558e+00
5.47062800e-06,1.80000433e+00
5.47072800e-06,1.79999559e+00
5.47082800e-06,1.80000432e+00
5.47092800e-06,1.79999560e+00
5.47102800e-06,1.80000431e+00
5.47112800e-06,1.79999561e+00
5.47122800e-06,1.80000430e+00
5.47132800e-06,1.79999562e+00
5.47142800e-06,1.80000429e+00
5.47152800e-06,1.79999563e+00
5.47162800e-06,1.80000428e+00
5.47172800e-06,1.79999565e+00
5.47182800e-06,1.80000427e+00
5.47192800e-06,1.79999566e+00
5.47202800e-06,1.80000426e+00
5.47212800e-06,1.79999567e+00
5.47222800e-06,1.80000425e+00
5.47232800e-06,1.79999568e+00
5.47242800e-06,1.80000424e+00
5.47252800e-06,1.79999569e+00
5.47262800e-06,1.80000423e+00
5.47272800e-06,1.79999570e+00
5.47282800e-06,1.80000422e+00
5.47292800e-06,1.79999571e+00
5.47302800e-06,1.80000421e+00
5.47312800e-06,1.79999572e+00
5.47322800e-06,1.80000420e+00
5.47332800e-06,1.79999573e+00
5.47342800e-06,1.80000419e+00
5.47352800e-06,1.79999575e+00
5.47362800e-06,1.80000418e+00
5.47372800e-06,1.79999576e+00
5.47382800e-06,1.80000417e+00
5.47392800e-06,1.79999577e+00
5.47402800e-06,1.80000416e+00
5.47412800e-06,1.79999578e+00
5.47422800e-06,1.80000415e+00
5.47432800e-06,1.79999579e+00
5.47442800e-06,1.80000414e+00
5.47452800e-06,1.79999580e+00
5.47462800e-06,1.80000413e+00
5.47472800e-06,1.79999581e+00
5.47482800e-06,1.80000412e+00
5.47492800e-06,1.79999582e+00
5.47502800e-06,1.80000412e+00
5.47512800e-06,1.79999583e+00
5.47522800e-06,1.80000411e+00
5.47532800e-06,1.79999584e+00
5.47542800e-06,1.80000410e+00
5.47552800e-06,1.79999585e+00
5.47562800e-06,1.80000409e+00
5.47572800e-06,1.79999587e+00
5.47582800e-06,1.80000408e+00
5.47592800e-06,1.79999588e+00
5.47602800e-06,1.80000407e+00
5.47612800e-06,1.79999589e+00
5.47622800e-06,1.80000406e+00
5.47632800e-06,1.79999590e+00
5.47642800e-06,1.80000405e+00
5.47652800e-06,1.79999591e+00
5.47662800e-06,1.80000404e+00
5.47672800e-06,1.79999592e+00
5.47682800e-06,1.80000403e+00
5.47692800e-06,1.79999593e+00
5.47702800e-06,1.80000402e+00
5.47712800e-06,1.79999594e+00
5.47722800e-06,1.80000401e+00
5.47732800e-06,1.79999595e+00
5.47742800e-06,1.80000400e+00
5.47752800e-06,1.79999596e+00
5.47762800e-06,1.80000399e+00
5.47772800e-06,1.79999597e+00
5.47782800e-06,1.80000399e+00
5.47792800e-06,1.79999598e+00
5.47802800e-06,1.80000398e+00
5.47812800e-06,1.79999599e+00
5.47822800e-06,1.80000397e+00
5.47832800e-06,1.79999600e+00
5.47842800e-06,1.80000396e+00
5.47852800e-06,1.79999602e+00
5.47862800e-06,1.80000395e+00
5.47872800e-06,1.79999603e+00
5.47882800e-06,1.80000394e+00
5.47892800e-06,1.79999604e+00
5.47902800e-06,1.80000393e+00
5.47912800e-06,1.79999605e+00
5.47922800e-06,1.80000392e+00
5.47932800e-06,1.79999606e+00
5.47942800e-06,1.80000391e+00
5.47952800e-06,1.79999607e+00
5.47962800e-06,1.80000390e+00
5.47972800e-06,1.79999608e+00
5.47982800e-06,1.80000390e+00
5.47992800e-06,1.79999609e+00
5.48002800e-06,1.80000389e+00
5.48012800e-06,1.79999610e+00
5.48022800e-06,1.80000388e+00
5.48032800e-06,1.79999611e+00
5.48042800e-06,1.80000387e+00
5.48052800e-06,1.79999612e+00
5.48062800e-06,1.80000386e+00
5.48072800e-06,1.79999613e+00
5.48082800e-06,1.80000385e+00
5.48092800e-06,1.79999614e+00
5.48102800e-06,1.80000384e+00
5.48112800e-06,1.79999615e+00
5.48122800e-06,1.80000383e+00
5.48132800e-06,1.79999616e+00
5.48142800e-06,1.80000383e+00
5.48152800e-06,1.79999617e+00
5.48162800e-06,1.80000382e+00
5.48172800e-06,1.79999618e+00
5.48182800e-06,1.80000381e+00
5.48192800e-06,1.79999619e+00
5.48202800e-06,1.80000380e+00
5.48212800e-06,1.79999620e+00
5.48222800e-06,1.80000379e+00
5.48232800e-06,1.79999621e+00
5.48242800e-06,1.80000378e+00
5.48252800e-06,1.79999622e+00
5.48262800e-06,1.80000377e+00
5.48272800e-06,1.79999623e+00
5.48282800e-06,1.80000377e+00
5.48292800e-06,1.79999624e+00
5.48302800e-06,1.80000376e+00
5.48312800e-06,1.79999625e+00
5.48322800e-06,1.80000375e+00
5.48332800e-06,1.79999626e+00
5.48342800e-06,1.80000374e+00
5.48352800e-06,1.79999627e+00
5.48362800e-06,1.80000373e+00
5.48372800e-06,1.79999628e+00
5.48382800e-06,1.80000372e+00
5.48392800e-06,1.79999629e+00
5.48402800e-06,1.80000372e+00
5.48412800e-06,1.79999630e+00
5.48422800e-06,1.80000371e+00
5.48432800e-06,1.79999631e+00
5.48442800e-06,1.80000370e+00
5.48452800e-06,1.79999633e+00
5.48462800e-06,1.80000369e+00
5.48472800e-06,1.79999634e+00
5.48482800e-06,1.80000368e+00
5.48492800e-06,1.79999635e+00
5.48502800e-06,1.80000367e+00
5.48512800e-06,1.79999636e+00
5.48522800e-06,1.80000367e+00
5.48532800e-06,1.79999637e+00
5.48542800e-06,1.80000366e+00
5.48552800e-06,1.79999638e+00
5.48562800e-06,1.80000365e+00
5.48572800e-06,1.79999639e+00
5.48582800e-06,1.80000364e+00
5.48592800e-06,1.79999640e+00
5.48602800e-06,1.80000363e+00
5.48612800e-06,1.79999641e+00
5.48622800e-06,1.80000363e+00
5.48632800e-06,1.79999642e+00
5.48642800e-06,1.80000362e+00
5.48652800e-06,1.79999643e+00
5.48662800e-06,1.80000361e+00
5.48672800e-06,1.79999644e+00
5.48682800e-06,1.80000360e+00
5.48692800e-06,1.79999645e+00
5.48702800e-06,1.80000359e+00
5.48712800e-06,1.79999645e+00
5.48722800e-06,1.80000359e+00
5.48732800e-06,1.79999646e+00
5.48742800e-06,1.80000358e+00
5.48752800e-06,1.79999647e+00
5.48762800e-06,1.80000357e+00
5.48772800e-06,1.79999648e+00
5.48782800e-06,1.80000356e+00
5.48792800e-06,1.79999649e+00
5.48802800e-06,1.80000355e+00
5.48812800e-06,1.79999650e+00
5.48822800e-06,1.80000355e+00
5.48832800e-06,1.79999651e+00
5.48842800e-06,1.80000354e+00
5.48852800e-06,1.79999652e+00
5.48862800e-06,1.80000353e+00
5.48872800e-06,1.79999653e+00
5.48882800e-06,1.80000352e+00
5.48892800e-06,1.79999654e+00
5.48902800e-06,1.80000352e+00
5.48912800e-06,1.79999655e+00
5.48922800e-06,1.80000351e+00
5.48932800e-06,1.79999656e+00
5.48942800e-06,1.80000350e+00
5.48952800e-06,1.79999657e+00
5.48962800e-06,1.80000349e+00
5.48972800e-06,1.79999658e+00
5.48982800e-06,1.80000348e+00
5.48992800e-06,1.79999659e+00
5.49002800e-06,1.80000348e+00
5.49012800e-06,1.79999660e+00
5.49022800e-06,1.80000347e+00
5.49032800e-06,1.79999661e+00
5.49042800e-06,1.80000346e+00
5.49052800e-06,1.79999662e+00
5.49062800e-06,1.80000345e+00
5.49072800e-06,1.79999663e+00
5.49082800e-06,1.80000345e+00
5.49092800e-06,1.79999664e+00
5.49102800e-06,1.80000344e+00
5.49112800e-06,1.79999665e+00
5.49122800e-06,1.80000343e+00
5.49132800e-06,1.79999666e+00
5.49142800e-06,1.80000342e+00
5.49152800e-06,1.79999667e+00
5.49162800e-06,1.80000342e+00
5.49172800e-06,1.79999668e+00
5.49182800e-06,1.80000341e+00
5.49192800e-06,1.79999669e+00
5.49202800e-06,1.80000340e+00
5.49212800e-06,1.79999670e+00
5.49222800e-06,1.80000340e+00
5.49232800e-06,1.79999671e+00
5.49242800e-06,1.80000339e+00
5.49252800e-06,1.79999672e+00
5.49262800e-06,1.80000338e+00
5.49272800e-06,1.79999673e+00
5.49282800e-06,1.80000337e+00
5.49292800e-06,1.79999674e+00
5.49302800e-06,1.80000337e+00
5.49312800e-06,1.79999675e+00
5.49322800e-06,1.80000336e+00
5.49332800e-06,1.79999676e+00
5.49342800e-06,1.80000335e+00
5.49352800e-06,1.79999676e+00
5.49362800e-06,1.80000335e+00
5.49372800e-06,1.79999677e+00
5.49382800e-06,1.80000334e+00
5.49392800e-06,1.79999678e+00
5.49402800e-06,1.80000333e+00
5.49412800e-06,1.79999679e+00
5.49422800e-06,1.80000332e+00
5.49432800e-06,1.79999680e+00
5.49442800e-06,1.80000332e+00
5.49452800e-06,1.79999681e+00
5.49462800e-06,1.80000331e+00
5.49472800e-06,1.79999682e+00
5.49482800e-06,1.80000330e+00
5.49492800e-06,1.79999683e+00
5.49502800e-06,1.80000330e+00
5.49512800e-06,1.79999684e+00
5.49522800e-06,1.80000329e+00
5.49532800e-06,1.79999685e+00
5.49542800e-06,1.80000328e+00
5.49552800e-06,1.79999686e+00
5.49562800e-06,1.80000328e+00
5.49572800e-06,1.79999687e+00
5.49582800e-06,1.80000327e+00
5.49592800e-06,1.79999688e+00
5.49602800e-06,1.80000326e+00
5.49612800e-06,1.79999689e+00
5.49622800e-06,1.80000325e+00
5.49632800e-06,1.79999690e+00
5.49642800e-06,1.80000325e+00
5.49652800e-06,1.79999691e+00
5.49662800e-06,1.80000324e+00
5.49672800e-06,1.79999691e+00
5.49682800e-06,1.80000323e+00
5.49692800e-06,1.79999692e+00
5.49702800e-06,1.80000323e+00
5.49712800e-06,1.79999693e+00
5.49722800e-06,1.80000322e+00
5.49732800e-06,1.79999694e+00
5.49742800e-06,1.80000321e+00
5.49752800e-06,1.79999695e+00
5.49762800e-06,1.80000321e+00
5.49772800e-06,1.79999696e+00
5.49782800e-06,1.80000320e+00
5.49792800e-06,1.79999697e+00
5.49802800e-06,1.80000319e+00
5.49812800e-06,1.79999698e+00
5.49822800e-06,1.80000319e+00
5.49832800e-06,1.79999699e+00
5.49842800e-06,1.80000318e+00
5.49852800e-06,1.79999700e+00
5.49862800e-06,1.80000318e+00
5.49872800e-06,1.79999701e+00
5.49882800e-06,1.80000317e+00
5.49892800e-06,1.79999702e+00
5.49902800e-06,1.80000316e+00
5.49912800e-06,1.79999703e+00
5.49922800e-06,1.80000316e+00
5.49932800e-06,1.79999703e+00
5.49942800e-06,1.80000315e+00
5.49952800e-06,1.79999704e+00
5.49962800e-06,1.80000314e+00
5.49972800e-06,1.79999705e+00
5.49982800e-06,1.80000314e+00
5.49992800e-06,1.79999706e+00
5.50002800e-06,1.80000313e+00
5.50012800e-06,1.79999707e+00
5.50022800e-06,1.80000312e+00
5.50032800e-06,1.79999708e+00
5.50042800e-06,1.80000312e+00
5.50052800e-06,1.79999709e+00
5.50062800e-06,1.80000311e+00
5.50072800e-06,1.79999710e+00
5.50082800e-06,1.80000311e+00
5.50092800e-06,1.79999711e+00
5.50102800e-06,1.80000310e+00
5.50112800e-06,1.79999712e+00
5.50122800e-06,1.80000309e+00
5.50132800e-06,1.79999713e+00
5.50142800e-06,1.80000309e+00
5.50152800e-06,1.79999713e+00
5.50162800e-06,1.80000308e+00
5.50172800e-06,1.79999714e+00
5.50182800e-06,1.80000307e+00
5.50192800e-06,1.79999715e+00
5.50202800e-06,1.80000307e+00
5.50212800e-06,1.79999716e+00
5.50222800e-06,1.80000306e+00
5.50232800e-06,1.79999717e+00
5.50242800e-06,1.80000306e+00
5.50252800e-06,1.79999718e+00
5.50262800e-06,1.80000305e+00
5.50272800e-06,1.79999719e+00
5.50282800e-06,1.80000304e+00
5.50292800e-06,1.79999720e+00
5.50302800e-06,1.80000304e+00
5.50312800e-06,1.79999721e+00
5.50322800e-06,1.80000303e+00
5.50332800e-06,1.79999722e+00
5.50342800e-06,1.80000303e+00
5.50352800e-06,1.79999722e+00
5.50362800e-06,1.80000302e+00
5.50372800e-06,1.79999723e+00
5.50382800e-06,1.80000302e+00
5.50392800e-06,1.79999724e+00
5.50402800e-06,1.80000301e+00
5.50412800e-06,1.79999725e+00
5.50422800e-06,1.80000300e+00
5.50432800e-06,1.79999726e+00
5.50442800e-06,1.80000300e+00
5.50452800e-06,1.79999727e+00
5.50462800e-06,1.80000299e+00
5.50472800e-06,1.79999728e+00
5.50482800e-06,1.80000299e+00
5.50492800e-06,1.79999729e+00
5.50502800e-06,1.80000298e+00
5.50512800e-06,1.79999730e+00
5.50522800e-06,1.80000298e+00
5.50532800e-06,1.79999731e+00
5.50542800e-06,1.80000297e+00
5.50552800e-06,1.79999731e+00
5.50562800e-06,1.80000296e+00
5.50572800e-06,1.79999732e+00
5.50582800e-06,1.80000296e+00
5.50592800e-06,1.79999733e+00
5.50602800e-06,1.80000295e+00
5.50612800e-06,1.79999734e+00
5.50622800e-06,1.80000295e+00
5.50632800e-06,1.79999735e+00
5.50642800e-06,1.80000294e+00
5.50652800e-06,1.79999736e+00
5.50662800e-06,1.80000294e+00
5.50672800e-06,1.79999737e+00
5.50682800e-06,1.80000293e+00
5.50692800e-06,1.79999738e+00
5.50702800e-06,1.80000293e+00
5.50712800e-06,1.79999738e+00
5.50722800e-06,1.80000292e+00
5.50732800e-06,1.79999739e+00
5.50742800e-06,1.80000291e+00
5.50752800e-06,1.79999740e+00
5.50762800e-06,1.80000291e+00
5.50772800e-06,1.79999741e+00
5.50782800e-06,1.80000290e+00
5.50792800e-06,1.79999742e+00
5.50802800e-06,1.80000290e+00
5.50812800e-06,1.79999743e+00
5.50822800e-06,1.80000289e+00
5.50832800e-06,1.79999744e+00
5.50842800e-06,1.80000289e+00
5.50852800e-06,1.79999745e+00
5.50862800e-06,1.80000288e+00
5.50872800e-06,1.79999746e+00
5.50882800e-06,1.80000288e+00
5.50892800e-06,1.79999746e+00
5.50902800e-06,1.80000287e+00
5.50912800e-06,1.79999747e+00
5.50922800e-06,1.80000287e+00
5.50932800e-06,1.79999748e+00
5.50942800e-06,1.80000286e+00
5.50952800e-06,1.79999749e+00
5.50962800e-06,1.80000286e+00
5.50972800e-06,1.79999750e+00
5.50982800e-06,1.80000285e+00
5.50992800e-06,1.79999751e+00
5.51002800e-06,1.80000285e+00
5.51012800e-06,1.79999752e+00
5.51022800e-06,1.80000284e+00
5.51032800e-06,1.79999752e+00
5.51042800e-06,1.80000284e+00
5.51052800e-06,1.79999753e+00
5.51062800e-06,1.80000283e+00
5.51072800e-06,1.79999754e+00
5.51082800e-06,1.80000283e+00
5.51092800e-06,1.79999755e+00
5.51102800e-06,1.80000282e+00
5.51112800e-06,1.79999756e+00
5.51122800e-06,1.80000282e+00
5.51132800e-06,1.79999757e+00
5.51142800e-06,1.80000281e+00
5.51152800e-06,1.79999758e+00
5.51162800e-06,1.80000281e+00
