time,v(vpre)
5.51172800e-06,1.79999759e+00
5.51182800e-06,1.80000280e+00
5.51192800e-06,1.79999759e+00
5.51202800e-06,1.80000280e+00
5.51212800e-06,1.79999760e+00
5.51222800e-06,1.80000279e+00
5.51232800e-06,1.79999761e+00
5.51242800e-06,1.80000279e+00
5.51252800e-06,1.79999762e+00
5.51262800e-06,1.80000278e+00
5.51272800e-06,1.79999763e+00
5.51282800e-06,1.80000278e+00
5.51292800e-06,1.79999764e+00
5.51302800e-06,1.80000277e+00
5.51312800e-06,1.79999765e+00
5.51322800e-06,1.80000277e+00
5.51332800e-06,1.79999765e+00
5.51342800e-06,1.80000276e+00
5.51352800e-06,1.79999766e+00
5.51362800e-06,1.80000276e+00
5.51372800e-06,1.79999767e+00
5.51382800e-06,1.80000276e+00
5.51392800e-06,1.79999768e+00
5.51402800e-06,1.80000275e+00
5.51412800e-06,1.79999769e+00
5.51422800e-06,1.80000275e+00
5.51432800e-06,1.79999770e+00
5.51442800e-06,1.80000274e+00
5.51452800e-06,1.79999771e+00
5.51462800e-06,1.80000274e+00
5.51472800e-06,1.79999772e+00
5.51482800e-06,1.80000273e+00
5.51492800e-06,1.79999772e+00
5.51502800e-06,1.80000273e+00
5.51512800e-06,1.79999773e+00
5.51522800e-06,1.80000272e+00
5.51532800e-06,1.79999774e+00
5.51542800e-06,1.80000272e+00
5.51552800e-06,1.79999775e+00
5.51562800e-06,1.80000272e+00
5.51572800e-06,1.79999776e+00
5.51582800e-06,1.80000271e+00
5.51592800e-06,1.79999777e+00
5.51602800e-06,1.80000271e+00
5.51612800e-06,1.79999778e+00
5.51622800e-06,1.80000270e+00
5.51632800e-06,1.79999778e+00
5.51642800e-06,1.80000270e+00
5.51652800e-06,1.79999779e+00
5.51662800e-06,1.80000269e+00
5.51672800e-06,1.79999780e+00
5.51682800e-06,1.80000269e+00
5.51692800e-06,1.79999781e+00
5.51702800e-06,1.80000269e+00
5.51712800e-06,1.79999782e+00
5.51722800e-06,1.80000268e+00
5.51732800e-06,1.79999783e+00
5.51742800e-06,1.80000268e+00
5.51752800e-06,1.79999783e+00
5.51762800e-06,1.80000267e+00
5.51772800e-06,1.79999784e+00
5.51782800e-06,1.80000267e+00
5.51792800e-06,1.79999785e+00
5.51802800e-06,1.80000266e+00
5.51812800e-06,1.79999786e+00
5.51822800e-06,1.80000266e+00
5.51832800e-06,1.79999787e+00
5.51842800e-06,1.80000266e+00
5.51852800e-06,1.79999788e+00
5.51862800e-06,1.80000265e+00
5.51872800e-06,1.79999789e+00
5.51882800e-06,1.80000265e+00
5.51892800e-06,1.79999789e+00
5.51902800e-06,1.80000264e+00
5.51912800e-06,1.79999790e+00
5.51922800e-06,1.80000264e+00
5.51932800e-06,1.79999791e+00
5.51942800e-06,1.80000264e+00
5.51952800e-06,1.79999792e+00
5.51962800e-06,1.80000263e+00
5.51972800e-06,1.79999793e+00
5.51982800e-06,1.80000263e+00
5.51992800e-06,1.79999794e+00
5.52002800e-06,1.80000263e+00
5.52012800e-06,1.79999795e+00
5.52022800e-06,1.80000262e+00
5.52032800e-06,1.79999795e+00
5.52042800e-06,1.80000262e+00
5.52052800e-06,1.79999796e+00
5.52062800e-06,1.80000261e+00
5.52072800e-06,1.79999797e+00
5.52082800e-06,1.80000261e+00
5.52092800e-06,1.79999798e+00
5.52102800e-06,1.80000261e+00
5.52112800e-06,1.79999799e+00
5.52122800e-06,1.80000260e+00
5.52132800e-06,1.79999800e+00
5.52142800e-06,1.80000260e+00
5.52152800e-06,1.79999800e+00
5.52162800e-06,1.80000260e+00
5.52172800e-06,1.79999801e+00
5.52182800e-06,1.80000259e+00
5.52192800e-06,1.79999802e+00
5.52202800e-06,1.80000259e+00
5.52212800e-06,1.79999803e+00
5.52222800e-06,1.80000258e+00
5.52232800e-06,1.79999804e+00
5.52242800e-06,1.80000258e+00
5.52252800e-06,1.79999805e+00
5.52262800e-06,1.80000258e+00
5.52272800e-06,1.79999806e+00
5.52282800e-06,1.80000257e+00
5.52292800e-06,1.79999806e+00
5.52302800e-06,1.80000257e+00
5.52312800e-06,1.79999807e+00
5.52322800e-06,1.80000257e+00
5.52332800e-06,1.79999808e+00
5.52342800e-06,1.80000256e+00
5.52352800e-06,1.79999809e+00
5.52362800e-06,1.80000256e+00
5.52372800e-06,1.79999810e+00
5.52382800e-06,1.80000256e+00
5.52392800e-06,1.79999811e+00
5.52402800e-06,1.80000255e+00
5.52412800e-06,1.79999811e+00
5.52422800e-06,1.80000255e+00
5.52432800e-06,1.79999812e+00
5.52442800e-06,1.80000255e+00
5.52452800e-06,1.79999813e+00
5.52462800e-06,1.80000254e+00
5.52472800e-06,1.79999814e+00
5.52482800e-06,1.80000254e+00
5.52492800e-06,1.79999815e+00
5.52502800e-06,1.80000254e+00
5.52512800e-06,1.79999816e+00
5.52522800e-06,1.80000253e+00
5.52532800e-06,1.79999816e+00
5.52542800e-06,1.80000253e+00
5.52552800e-06,1.79999817e+00
5.52562800e-06,1.80000253e+00
5.52572800e-06,1.79999818e+00
5.52582800e-06,1.80000253e+00
5.52592800e-06,1.79999819e+00
5.52602800e-06,1.80000252e+00
5.52612800e-06,1.79999820e+00
5.52622800e-06,1.80000252e+00
5.52632800e-06,1.79999821e+00
5.52642800e-06,1.80000252e+00
5.52652800e-06,1.79999822e+00
5.52662800e-06,1.80000251e+00
5.52672800e-06,1.79999822e+00
5.52682800e-06,1.80000251e+00
5.52692800e-06,1.79999823e+00
5.52702800e-06,1.80000251e+00
5.52712800e-06,1.79999824e+00
5.52722800e-06,1.80000250e+00
5.52732800e-06,1.79999825e+00
5.52742800e-06,1.80000250e+00
5.52752800e-06,1.79999826e+00
5.52762800e-06,1.80000250e+00
5.52772800e-06,1.79999827e+00
5.52782800e-06,1.80000250e+00
5.52792800e-06,1.79999827e+00
5.52802800e-06,1.80000249e+00
5.52812800e-06,1.79999828e+00
5.52822800e-06,1.80000249e+00
5.52832800e-06,1.79999829e+00
5.52842800e-06,1.80000249e+00
5.52852800e-06,1.79999830e+00
5.52862800e-06,1.80000248e+00
5.52872800e-06,1.79999831e+00
5.52882800e-06,1.80000248e+00
5.52892800e-06,1.79999832e+00
5.52902800e-06,1.80000248e+00
5.52912800e-06,1.79999832e+00
5.52922800e-06,1.80000248e+00
5.52932800e-06,1.79999833e+00
5.52942800e-06,1.80000247e+00
5.52952800e-06,1.79999834e+00
5.52962800e-06,1.80000247e+00
5.52972800e-06,1.79999835e+00
5.52982800e-06,1.80000247e+00
5.52992800e-06,1.79999836e+00
5.53002800e-06,1.80000247e+00
5.53012800e-06,1.79999837e+00
5.53022800e-06,1.80000246e+00
5.53032800e-06,1.79999838e+00
5.53042800e-06,1.80000246e+00
5.53052800e-06,1.79999838e+00
5.53062800e-06,1.80000246e+00
5.53072800e-06,1.79999839e+00
5.53082800e-06,1.80000246e+00
5.53092800e-06,1.79999840e+00
5.53102800e-06,1.80000245e+00
5.53112800e-06,1.79999841e+00
5.53122800e-06,1.80000245e+00
5.53132800e-06,1.79999842e+00
5.53142800e-06,1.80000245e+00
5.53152800e-06,1.79999843e+00
5.53162800e-06,1.80000245e+00
5.53172800e-06,1.79999843e+00
5.53182800e-06,1.80000244e+00
5.53192800e-06,1.79999844e+00
5.53202800e-06,1.80000244e+00
5.53212800e-06,1.79999845e+00
5.53222800e-06,1.80000244e+00
5.53232800e-06,1.79999846e+00
5.53242800e-06,1.80000244e+00
5.53252800e-06,1.79999847e+00
5.53262800e-06,1.80000244e+00
5.53272800e-06,1.79999848e+00
5.53282800e-06,1.80000243e+00
5.53292800e-06,1.79999848e+00
5.53302800e-06,1.80000243e+00
5.53312800e-06,1.79999849e+00
5.53322800e-06,1.80000243e+00
5.53332800e-06,1.79999850e+00
5.53342800e-06,1.80000243e+00
5.53352800e-06,1.79999851e+00
5.53362800e-06,1.80000242e+00
5.53372800e-06,1.79999852e+00
5.53382800e-06,1.80000242e+00
5.53392800e-06,1.79999853e+00
5.53402800e-06,1.80000242e+00
5.53412800e-06,1.79999853e+00
5.53422800e-06,1.80000242e+00
5.53432800e-06,1.79999854e+00
5.53442800e-06,1.80000242e+00
5.53452800e-06,1.79999855e+00
5.53462800e-06,1.80000241e+00
5.53472800e-06,1.79999856e+00
5.53482800e-06,1.80000241e+00
5.53492800e-06,1.79999857e+00
5.53502800e-06,1.80000241e+00
5.53512800e-06,1.79999858e+00
5.53522800e-06,1.80000241e+00
5.53532800e-06,1.79999859e+00
5.53542800e-06,1.80000241e+00
5.53552800e-06,1.79999859e+00
5.53562800e-06,1.80000241e+00
5.53572800e-06,1.79999860e+00
5.53582800e-06,1.80000240e+00
5.53592800e-06,1.79999861e+00
5.53602800e-06,1.80000240e+00
5.53612800e-06,1.79999862e+00
5.53622800e-06,1.80000240e+00
5.53632800e-06,1.79999863e+00
5.53642800e-06,1.80000240e+00
5.53652800e-06,1.79999864e+00
5.53662800e-06,1.80000240e+00
5.53672800e-06,1.79999864e+00
5.53682800e-06,1.80000239e+00
5.53692800e-06,1.79999865e+00
5.53702800e-06,1.80000239e+00
5.53712800e-06,1.79999866e+00
5.53722800e-06,1.80000239e+00
5.53732800e-06,1.79999867e+00
5.53742800e-06,1.80000239e+00
5.53752800e-06,1.79999868e+00
5.53762800e-06,1.80000239e+00
5.53772800e-06,1.79999869e+00
5.53782800e-06,1.80000239e+00
5.53792800e-06,1.79999870e+00
5.53802800e-06,1.80000239e+00
5.53812800e-06,1.79999870e+00
5.53822800e-06,1.80000238e+00
5.53832800e-06,1.79999871e+00
5.53842800e-06,1.80000238e+00
5.53852800e-06,1.79999872e+00
5.53862800e-06,1.80000238e+00
5.53872800e-06,1.79999873e+00
5.53882800e-06,1.80000238e+00
5.53892800e-06,1.79999874e+00
5.53902800e-06,1.80000238e+00
5.53912800e-06,1.79999875e+00
5.53922800e-06,1.80000238e+00
5.53932800e-06,1.79999875e+00
5.53942800e-06,1.80000238e+00
5.53952800e-06,1.79999876e+00
5.53962800e-06,1.80000237e+00
5.53972800e-06,1.79999877e+00
5.53982800e-06,1.80000237e+00
5.53992800e-06,1.79999878e+00
5.54002800e-06,1.80000237e+00
5.54012800e-06,1.79999879e+00
5.54022800e-06,1.80000237e+00
5.54032800e-06,1.79999880e+00
5.54042800e-06,1.80000237e+00
5.54052800e-06,1.79999881e+00
5.54062800e-06,1.80000237e+00
5.54072800e-06,1.79999881e+00
5.54082800e-06,1.80000237e+00
5.54092800e-06,1.79999882e+00
5.54102800e-06,1.80000237e+00
5.54112800e-06,1.79999883e+00
5.54122800e-06,1.80000236e+00
5.54132800e-06,1.79999884e+00
5.54142800e-06,1.80000236e+00
5.54152800e-06,1.79999885e+00
5.54162800e-06,1.80000236e+00
5.54172800e-06,1.79999886e+00
5.54182800e-06,1.80000236e+00
5.54192800e-06,1.79999887e+00
5.54202800e-06,1.80000236e+00
5.54212800e-06,1.79999887e+00
5.54222800e-06,1.80000236e+00
5.54232800e-06,1.79999888e+00
5.54242800e-06,1.80000236e+00
5.54252800e-06,1.79999889e+00
5.54262800e-06,1.80000236e+00
5.54272800e-06,1.79999890e+00
5.54282800e-06,1.80000236e+00
5.54292800e-06,1.79999891e+00
5.54302800e-06,1.80000236e+00
5.54312800e-06,1.79999892e+00
5.54322800e-06,1.80000236e+00
5.54332800e-06,1.79999892e+00
5.54342800e-06,1.80000235e+00
5.54352800e-06,1.79999893e+00
5.54362800e-06,1.80000235e+00
5.54372800e-06,1.79999894e+00
5.54382800e-06,1.80000235e+00
5.54392800e-06,1.79999895e+00
5.54402800e-06,1.80000235e+00
5.54412800e-06,1.79999896e+00
5.54422800e-06,1.80000235e+00
5.54432800e-06,1.79999897e+00
5.54442800e-06,1.80000235e+00
5.54452800e-06,1.79999898e+00
5.54462800e-06,1.80000235e+00
5.54472800e-06,1.79999899e+00
5.54482800e-06,1.80000235e+00
5.54492800e-06,1.79999899e+00
5.54502800e-06,1.80000235e+00
5.54512800e-06,1.79999900e+00
5.54522800e-06,1.80000235e+00
5.54532800e-06,1.79999901e+00
5.54542800e-06,1.80000235e+00
5.54552800e-06,1.79999902e+00
5.54562800e-06,1.80000235e+00
5.54572800e-06,1.79999903e+00
5.54582800e-06,1.80000235e+00
5.54592800e-06,1.79999904e+00
5.54602800e-06,1.80000235e+00
5.54612800e-06,1.79999905e+00
5.54622800e-06,1.80000235e+00
5.54632800e-06,1.79999905e+00
5.54642800e-06,1.80000235e+00
5.54652800e-06,1.79999906e+00
5.54662800e-06,1.80000235e+00
5.54672800e-06,1.79999907e+00
5.54682800e-06,1.80000235e+00
5.54692800e-06,1.79999908e+00
5.54702800e-06,1.80000235e+00
5.54712800e-06,1.79999909e+00
5.54722800e-06,1.80000235e+00
5.54732800e-06,1.79999910e+00
5.54742800e-06,1.80000235e+00
5.54752800e-06,1.79999911e+00
5.54762800e-06,1.80000234e+00
5.54772800e-06,1.79999912e+00
5.54782800e-06,1.80000234e+00
5.54792800e-06,1.79999912e+00
5.54802800e-06,1.80000234e+00
5.54812800e-06,1.79999913e+00
5.54822800e-06,1.80000234e+00
5.54832800e-06,1.79999914e+00
5.54842800e-06,1.80000234e+00
5.54852800e-06,1.79999915e+00
5.54862800e-06,1.80000234e+00
5.54872800e-06,1.79999916e+00
5.54882800e-06,1.80000234e+00
5.54892800e-06,1.79999917e+00
5.54902800e-06,1.80000234e+00
5.54912800e-06,1.79999918e+00
5.54922800e-06,1.80000234e+00
5.54932800e-06,1.79999919e+00
5.54942800e-06,1.80000234e+00
5.54952800e-06,1.79999919e+00
5.54962800e-06,1.80000234e+00
5.54972800e-06,1.79999920e+00
5.54982800e-06,1.80000234e+00
5.54992800e-06,1.79999921e+00
5.55002800e-06,1.80000235e+00
5.55012800e-06,1.79999922e+00
5.55022800e-06,1.80000235e+00
5.55032800e-06,1.79999923e+00
5.55042800e-06,1.80000235e+00
5.55052800e-06,1.79999924e+00
5.55062800e-06,1.80000235e+00
5.55072800e-06,1.79999925e+00
5.55082800e-06,1.80000235e+00
5.55092800e-06,1.79999926e+00
5.55102800e-06,1.80000235e+00
5.55112800e-06,1.79999926e+00
5.55122800e-06,1.80000235e+00
5.55132800e-06,1.79999927e+00
5.55142800e-06,1.80000235e+00
5.55152800e-06,1.79999928e+00
5.55162800e-06,1.80000235e+00
5.55172800e-06,1.79999929e+00
5.55182800e-06,1.80000235e+00
5.55192800e-06,1.79999930e+00
5.55202800e-06,1.80000235e+00
5.55212800e-06,1.79999931e+00
5.55222800e-06,1.80000235e+00
5.55232800e-06,1.79999932e+00
5.55242800e-06,1.80000235e+00
5.55252800e-06,1.79999933e+00
5.55262800e-06,1.80000235e+00
5.55272800e-06,1.79999934e+00
5.55282800e-06,1.80000235e+00
5.55292800e-06,1.79999934e+00
5.55302800e-06,1.80000235e+00
5.55312800e-06,1.79999935e+00
5.55322800e-06,1.80000235e+00
5.55332800e-06,1.79999936e+00
5.55342800e-06,1.80000235e+00
5.55352800e-06,1.79999937e+00
5.55362800e-06,1.80000235e+00
5.55372800e-06,1.79999938e+00
5.55382800e-06,1.80000235e+00
5.55392800e-06,1.79999939e+00
5.55402800e-06,1.80000236e+00
5.55412800e-06,1.79999940e+00
5.55422800e-06,1.80000236e+00
5.55432800e-06,1.79999941e+00
5.55442800e-06,1.80000236e+00
5.55452800e-06,1.79999942e+00
5.55462800e-06,1.80000236e+00
5.55472800e-06,1.79999943e+00
5.55482800e-06,1.80000236e+00
5.55492800e-06,1.79999944e+00
5.55502800e-06,1.80000236e+00
5.55512800e-06,1.79999944e+00
5.55522800e-06,1.80000236e+00
5.55532800e-06,1.79999945e+00
5.55542800e-06,1.80000236e+00
5.55552800e-06,1.79999946e+00
5.55562800e-06,1.80000236e+00
5.55572800e-06,1.79999947e+00
5.55582800e-06,1.80000236e+00
5.55592800e-06,1.79999948e+00
5.55602800e-06,1.80000237e+00
5.55612800e-06,1.79999949e+00
5.55622800e-06,1.80000237e+00
5.55632800e-06,1.79999950e+00
5.55642800e-06,1.80000237e+00
5.55652800e-06,1.79999951e+00
5.55662800e-06,1.80000237e+00
5.55672800e-06,1.79999952e+00
5.55682800e-06,1.80000237e+00
5.55692800e-06,1.79999953e+00
5.55702800e-06,1.80000237e+00
5.55712800e-06,1.79999954e+00
5.55722800e-06,1.80000237e+00
5.55732800e-06,1.79999955e+00
5.55742800e-06,1.80000237e+00
5.55752800e-06,1.79999955e+00
5.55762800e-06,1.80000238e+00
5.55772800e-06,1.79999956e+00
5.55782800e-06,1.80000238e+00
5.55792800e-06,1.79999957e+00
5.55802800e-06,1.80000238e+00
5.55812800e-06,1.79999958e+00
5.55822800e-06,1.80000238e+00
5.55832800e-06,1.79999959e+00
5.55842800e-06,1.80000238e+00
5.55852800e-06,1.79999960e+00
5.55862800e-06,1.80000238e+00
5.55872800e-06,1.79999961e+00
5.55882800e-06,1.80000239e+00
5.55892800e-06,1.79999962e+00
5.55902800e-06,1.80000239e+00
5.55912800e-06,1.79999963e+00
5.55922800e-06,1.80000239e+00
5.55932800e-06,1.79999964e+00
5.55942800e-06,1.80000239e+00
5.55952800e-06,1.79999965e+00
5.55962800e-06,1.80000239e+00
5.55972800e-06,1.79999966e+00
5.55982800e-06,1.80000239e+00
5.55992800e-06,1.79999967e+00
5.56002800e-06,1.80000240e+00
5.56012800e-06,1.79999968e+00
5.56022800e-06,1.80000240e+00
5.56032800e-06,1.79999969e+00
5.56042800e-06,1.80000240e+00
5.56052800e-06,1.79999970e+00
5.56062800e-06,1.80000240e+00
5.56072800e-06,1.79999971e+00
5.56082800e-06,1.80000240e+00
5.56092800e-06,1.79999971e+00
5.56102800e-06,1.80000241e+00
5.56112800e-06,1.79999972e+00
5.56122800e-06,1.80000241e+00
5.56132800e-06,1.79999973e+00
5.56142800e-06,1.80000241e+00
5.56152800e-06,1.79999974e+00
5.56162800e-06,1.80000241e+00
5.56172800e-06,1.79999975e+00
5.56182800e-06,1.80000241e+00
5.56192800e-06,1.79999976e+00
5.56202800e-06,1.80000242e+00
5.56212800e-06,1.79999977e+00
5.56222800e-06,1.80000242e+00
5.56232800e-06,1.79999978e+00
5.56242800e-06,1.80000242e+00
5.56252800e-06,1.79999979e+00
5.56262800e-06,1.80000242e+00
5.56272800e-06,1.79999980e+00
5.56282800e-06,1.80000243e+00
5.56292800e-06,1.79999981e+00
5.56302800e-06,1.80000243e+00
5.56312800e-06,1.79999982e+00
5.56322800e-06,1.80000243e+00
5.56332800e-06,1.79999983e+00
5.56342800e-06,1.80000243e+00
5.56352800e-06,1.79999984e+00
5.56362800e-06,1.80000244e+00
5.56372800e-06,1.79999985e+00
5.56382800e-06,1.80000244e+00
5.56392800e-06,1.79999986e+00
5.56402800e-06,1.80000244e+00
5.56412800e-06,1.79999987e+00
5.56422800e-06,1.80000244e+00
5.56432800e-06,1.79999988e+00
5.56442800e-06,1.80000245e+00
5.56452800e-06,1.79999989e+00
5.56462800e-06,1.80000245e+00
5.56472800e-06,1.79999990e+00
5.56482800e-06,1.80000245e+00
5.56492800e-06,1.79999991e+00
5.56502800e-06,1.80000246e+00
5.56512800e-06,1.79999992e+00
5.56522800e-06,1.80000246e+00
5.56532800e-06,1.79999993e+00
5.56542800e-06,1.80000246e+00
5.56552800e-06,1.79999994e+00
5.56562800e-06,1.80000246e+00
5.56572800e-06,1.79999995e+00
5.56582800e-06,1.80000247e+00
5.56592800e-06,1.79999996e+00
5.56602800e-06,1.80000247e+00
5.56612800e-06,1.79999997e+00
5.56622800e-06,1.80000247e+00
5.56632800e-06,1.79999998e+00
5.56642800e-06,1.80000248e+00
5.56652800e-06,1.79999999e+00
5.56662800e-06,1.80000248e+00
5.56672800e-06,1.80000000e+00
5.56682800e-06,1.80000248e+00
5.56692800e-06,1.80000001e+00
5.56702800e-06,1.80000249e+00
5.56712800e-06,1.80000002e+00
5.56722800e-06,1.80000249e+00
5.56732800e-06,1.80000003e+00
5.56742800e-06,1.80000249e+00
5.56752800e-06,1.80000004e+00
5.56762800e-06,1.80000250e+00
5.56772800e-06,1.80000005e+00
5.56782800e-06,1.80000250e+00
5.56792800e-06,1.80000006e+00
5.56802800e-06,1.80000250e+00
5.56812800e-06,1.80000007e+00
5.56822800e-06,1.80000251e+00
5.56832800e-06,1.80000008e+00
5.56842800e-06,1.80000251e+00
5.56852800e-06,1.80000009e+00
5.56862800e-06,1.80000252e+00
5.56872800e-06,1.80000010e+00
5.56882800e-06,1.80000252e+00
5.56892800e-06,1.80000011e+00
5.56902800e-06,1.80000252e+00
5.56912800e-06,1.80000013e+00
5.56922800e-06,1.80000253e+00
5.56932800e-06,1.80000014e+00
5.56942800e-06,1.80000253e+00
5.56952800e-06,1.80000015e+00
5.56962800e-06,1.80000254e+00
5.56972800e-06,1.80000016e+00
5.56982800e-06,1.80000254e+00
5.56992800e-06,1.80000017e+00
5.57002800e-06,1.80000254e+00
5.57012800e-06,1.80000018e+00
5.57022800e-06,1.80000255e+00
5.57032800e-06,1.80000019e+00
5.57042800e-06,1.80000255e+00
5.57052800e-06,1.80000020e+00
5.57062800e-06,1.80000256e+00
5.57072800e-06,1.80000021e+00
5.57082800e-06,1.80000256e+00
5.57092800e-06,1.80000022e+00
5.57102800e-06,1.80000256e+00
5.57112800e-06,1.80000023e+00
5.57122800e-06,1.80000257e+00
5.57132800e-06,1.80000024e+00
5.57142800e-06,1.80000257e+00
5.57152800e-06,1.80000025e+00
5.57162800e-06,1.80000258e+00
5.57172800e-06,1.80000026e+00
5.57182800e-06,1.80000258e+00
5.57192800e-06,1.80000028e+00
5.57202800e-06,1.80000259e+00
5.57212800e-06,1.80000029e+00
5.57222800e-06,1.80000259e+00
5.57232800e-06,1.80000030e+00
5.57242800e-06,1.80000260e+00
5.57252800e-06,1.80000031e+00
5.57262800e-06,1.80000260e+00
5.57272800e-06,1.80000032e+00
5.57282800e-06,1.80000261e+00
5.57292800e-06,1.80000033e+00
5.57302800e-06,1.80000261e+00
5.57312800e-06,1.80000034e+00
5.57322800e-06,1.80000262e+00
5.57332800e-06,1.80000035e+00
5.57342800e-06,1.80000262e+00
5.57352800e-06,1.80000036e+00
5.57362800e-06,1.80000263e+00
5.57372800e-06,1.80000038e+00
5.57382800e-06,1.80000263e+00
5.57392800e-06,1.80000039e+00
5.57402800e-06,1.80000264e+00
5.57412800e-06,1.80000040e+00
5.57422800e-06,1.80000264e+00
5.57432800e-06,1.80000041e+00
5.57442800e-06,1.80000265e+00
5.57452800e-06,1.80000042e+00
5.57462800e-06,1.80000265e+00
5.57472800e-06,1.80000043e+00
5.57482800e-06,1.80000266e+00
5.57492800e-06,1.80000045e+00
5.57502800e-06,1.80000266e+00
5.57512800e-06,1.80000046e+00
5.57522800e-06,1.80000267e+00
5.57532800e-06,1.80000047e+00
5.57542800e-06,1.80000267e+00
5.57552800e-06,1.80000048e+00
5.57562800e-06,1.80000268e+00
5.57572800e-06,1.80000049e+00
5.57582800e-06,1.80000269e+00
5.57592800e-06,1.80000050e+00
5.57602800e-06,1.80000269e+00
5.57612800e-06,1.80000052e+00
5.57622800e-06,1.80000270e+00
5.57632800e-06,1.80000053e+00
5.57642800e-06,1.80000270e+00
5.57652800e-06,1.80000054e+00
5.57662800e-06,1.80000271e+00
5.57672800e-06,1.80000055e+00
5.57682800e-06,1.80000272e+00
5.57692800e-06,1.80000056e+00
5.57702800e-06,1.80000272e+00
5.57712800e-06,1.80000058e+00
5.57722800e-06,1.80000273e+00
5.57732800e-06,1.80000059e+00
5.57742800e-06,1.80000273e+00
5.57752800e-06,1.80000060e+00
5.57762800e-06,1.80000274e+00
5.57772800e-06,1.80000061e+00
5.57782800e-06,1.80000274e+00
5.57792800e-06,1.80000063e+00
5.57802800e-06,1.80000275e+00
5.57812800e-06,1.80000064e+00
5.57822800e-06,1.80000275e+00
5.57832800e-06,1.80000065e+00
5.57842800e-06,1.80000276e+00
5.57852800e-06,1.80000067e+00
5.57862800e-06,1.80000276e+00
5.57872800e-06,1.80000068e+00
5.57882800e-06,1.80000277e+00
5.57892800e-06,1.80000070e+00
5.57902800e-06,1.80000277e+00
5.57912800e-06,1.80000071e+00
5.57922800e-06,1.80000278e+00
5.57932800e-06,1.80000072e+00
5.57942800e-06,1.80000279e+00
5.57952800e-06,1.80000074e+00
5.57962800e-06,1.80000279e+00
5.57972800e-06,1.80000075e+00
5.57982800e-06,1.80000280e+00
5.57992800e-06,1.80000076e+00
5.58002800e-06,1.80000280e+00
5.58012800e-06,1.80000078e+00
5.58022800e-06,1.80000281e+00
5.58032800e-06,1.80000079e+00
5.58042800e-06,1.80000282e+00
5.58052800e-06,1.80000081e+00
5.58062800e-06,1.80000282e+00
5.58072800e-06,1.80000082e+00
5.58082800e-06,1.80000283e+00
5.58092800e-06,1.80000083e+00
5.58102800e-06,1.80000283e+00
5.58112800e-06,1.80000085e+00
5.58122800e-06,1.80000284e+00
5.58132800e-06,1.80000086e+00
5.58142800e-06,1.80000285e+00
5.58152800e-06,1.80000088e+00
5.58162800e-06,1.80000285e+00
5.58172800e-06,1.80000089e+00
5.58182800e-06,1.80000286e+00
5.58192800e-06,1.80000091e+00
5.58202800e-06,1.80000287e+00
5.58212800e-06,1.80000092e+00
5.58222800e-06,1.80000287e+00
5.58232800e-06,1.80000094e+00
5.58242800e-06,1.80000288e+00
5.58252800e-06,1.80000095e+00
5.58262800e-06,1.80000289e+00
5.58272800e-06,1.80000097e+00
5.58282800e-06,1.80000289e+00
5.58292800e-06,1.80000098e+00
5.58302800e-06,1.80000290e+00
5.58312800e-06,1.80000100e+00
5.58322800e-06,1.80000291e+00
5.58332800e-06,1.80000101e+00
5.58342800e-06,1.80000292e+00
5.58352800e-06,1.80000103e+00
5.58362800e-06,1.80000292e+00
5.58372800e-06,1.80000104e+00
5.58382800e-06,1.80000293e+00
5.58392800e-06,1.80000106e+00
5.58402800e-06,1.80000294e+00
5.58412800e-06,1.80000107e+00
5.58422800e-06,1.80000295e+00
5.58432800e-06,1.80000109e+00
5.58442800e-06,1.80000296e+00
5.58452800e-06,1.80000110e+00
5.58462800e-06,1.80000296e+00
5.58472800e-06,1.80000112e+00
5.58482800e-06,1.80000297e+00
5.58492800e-06,1.80000113e+00
5.58502800e-06,1.80000298e+00
5.58512800e-06,1.80000115e+00
