time,v(vpre)
5.58522800e-06,1.80000299e+00
5.58532800e-06,1.80000116e+00
5.58542800e-06,1.80000300e+00
5.58552800e-06,1.80000118e+00
5.58562800e-06,1.80000300e+00
5.58572800e-06,1.80000120e+00
5.58582800e-06,1.80000301e+00
5.58592800e-06,1.80000121e+00
5.58602800e-06,1.80000302e+00
5.58612800e-06,1.80000123e+00
5.58622800e-06,1.80000303e+00
5.58632800e-06,1.80000124e+00
5.58642800e-06,1.80000304e+00
5.58652800e-06,1.80000126e+00
5.58662800e-06,1.80000305e+00
5.58672800e-06,1.80000128e+00
5.58682800e-06,1.80000306e+00
5.58692800e-06,1.80000129e+00
5.58702800e-06,1.80000307e+00
5.58712800e-06,1.80000131e+00
5.58722800e-06,1.80000308e+00
5.58732800e-06,1.80000133e+00
5.58742800e-06,1.80000308e+00
5.58752800e-06,1.80000134e+00
5.58762800e-06,1.80000309e+00
5.58772800e-06,1.80000136e+00
5.58782800e-06,1.80000310e+00
5.58792800e-06,1.80000138e+00
5.58802800e-06,1.80000311e+00
5.58812800e-06,1.80000139e+00
5.58822800e-06,1.80000312e+00
5.58832800e-06,1.80000141e+00
5.58842800e-06,1.80000313e+00
5.58852800e-06,1.80000143e+00
5.58862800e-06,1.80000314e+00
5.58872800e-06,1.80000144e+00
5.58882800e-06,1.80000315e+00
5.58892800e-06,1.80000146e+00
5.58902800e-06,1.80000316e+00
5.58912800e-06,1.80000148e+00
5.58922800e-06,1.80000317e+00
5.58932800e-06,1.80000150e+00
5.58942800e-06,1.80000319e+00
5.58952800e-06,1.80000152e+00
5.58962800e-06,1.80000320e+00
5.58972800e-06,1.80000153e+00
5.58982800e-06,1.80000321e+00
5.58992800e-06,1.80000155e+00
5.59002800e-06,1.80000322e+00
5.59012800e-06,1.80000157e+00
5.59022800e-06,1.80000323e+00
5.59032800e-06,1.80000159e+00
5.59042800e-06,1.80000324e+00
5.59052800e-06,1.80000161e+00
5.59062800e-06,1.80000325e+00
5.59072800e-06,1.80000162e+00
5.59082800e-06,1.80000326e+00
5.59092800e-06,1.80000164e+00
5.59102800e-06,1.80000327e+00
5.59112800e-06,1.80000166e+00
5.59122800e-06,1.80000329e+00
5.59132800e-06,1.80000168e+00
5.59142800e-06,1.80000330e+00
5.59152800e-06,1.80000170e+00
5.59162800e-06,1.80000331e+00
5.59172800e-06,1.80000172e+00
5.59182800e-06,1.80000332e+00
5.59192800e-06,1.80000174e+00
5.59202800e-06,1.80000334e+00
5.59212800e-06,1.80000176e+00
5.59222800e-06,1.80000335e+00
5.59232800e-06,1.80000178e+00
5.59242800e-06,1.80000336e+00
5.59252800e-06,1.80000179e+00
5.59262800e-06,1.80000337e+00
5.59272800e-06,1.80000181e+00
5.59282800e-06,1.80000339e+00
5.59292800e-06,1.80000183e+00
5.59302800e-06,1.80000340e+00
5.59312800e-06,1.80000185e+00
5.59322800e-06,1.80000341e+00
5.59332800e-06,1.80000187e+00
5.59342800e-06,1.80000343e+00
5.59352800e-06,1.80000189e+00
5.59362800e-06,1.80000344e+00
5.59372800e-06,1.80000192e+00
5.59382800e-06,1.80000345e+00
5.59392800e-06,1.80000194e+00
5.59402800e-06,1.80000347e+00
5.59412800e-06,1.80000196e+00
5.59422800e-06,1.80000348e+00
5.59432800e-06,1.80000198e+00
5.59442800e-06,1.80000350e+00
5.59452800e-06,1.80000200e+00
5.59462800e-06,1.80000351e+00
5.59472800e-06,1.80000202e+00
5.59482800e-06,1.80000353e+00
5.59492800e-06,1.80000204e+00
5.59502800e-06,1.80000354e+00
5.59512800e-06,1.80000206e+00
5.59522800e-06,1.80000356e+00
5.59532800e-06,1.80000208e+00
5.59542800e-06,1.80000357e+00
5.59552800e-06,1.80000211e+00
5.59562800e-06,1.80000359e+00
5.59572800e-06,1.80000213e+00
5.59582800e-06,1.80000360e+00
5.59592800e-06,1.80000215e+00
5.59602800e-06,1.80000362e+00
5.59612800e-06,1.80000217e+00
5.59622800e-06,1.80000363e+00
5.59632800e-06,1.80000220e+00
5.59642800e-06,1.80000365e+00
5.59652800e-06,1.80000222e+00
5.59662800e-06,1.80000367e+00
5.59672800e-06,1.80000224e+00
5.59682800e-06,1.80000368e+00
5.59692800e-06,1.80000226e+00
5.59702800e-06,1.80000370e+00
5.59712800e-06,1.80000229e+00
5.59722800e-06,1.80000372e+00
5.59732800e-06,1.80000231e+00
5.59742800e-06,1.80000373e+00
5.59752800e-06,1.80000233e+00
5.59762800e-06,1.80000375e+00
5.59772800e-06,1.80000236e+00
5.59782800e-06,1.80000377e+00
5.59792800e-06,1.80000238e+00
5.59802800e-06,1.80000379e+00
5.59812800e-06,1.80000241e+00
5.59822800e-06,1.80000380e+00
5.59832800e-06,1.80000243e+00
5.59842800e-06,1.80000382e+00
5.59852800e-06,1.80000246e+00
5.59862800e-06,1.80000384e+00
5.59872800e-06,1.80000248e+00
5.59882800e-06,1.80000386e+00
5.59892800e-06,1.80000251e+00
5.59902800e-06,1.80000388e+00
5.59912800e-06,1.80000253e+00
5.59922800e-06,1.80000390e+00
5.59932800e-06,1.80000256e+00
5.59942800e-06,1.80000392e+00
5.59952800e-06,1.80000258e+00
5.59962800e-06,1.80000394e+00
5.59972800e-06,1.80000261e+00
5.59982800e-06,1.80000396e+00
5.59992800e-06,1.80000264e+00
5.60002800e-06,1.80000398e+00
5.60012800e-06,1.80000266e+00
5.60022800e-06,1.80000400e+00
5.60032800e-06,1.80000269e+00
5.60042800e-06,1.80000402e+00
5.60052800e-06,1.80000272e+00
5.60062800e-06,1.80000404e+00
5.60072800e-06,1.80000275e+00
5.60082800e-06,1.80000406e+00
5.60092800e-06,1.80000277e+00
5.60102800e-06,1.80000408e+00
5.60112800e-06,1.80000280e+00
5.60122800e-06,1.80000411e+00
5.60132800e-06,1.80000283e+00
5.60142800e-06,1.80000413e+00
5.60152800e-06,1.80000286e+00
5.60162800e-06,1.80000415e+00
5.60172800e-06,1.80000289e+00
5.60182800e-06,1.80000417e+00
5.60192800e-06,1.80000292e+00
5.60202800e-06,1.80000429e+00
5.60212800e-06,1.80000296e+00
5.60222800e-06,1.80000430e+00
5.60232800e-06,1.80000300e+00
5.60242800e-06,1.80000431e+00
5.60252800e-06,1.80000304e+00
5.60262800e-06,1.80000433e+00
5.60272800e-06,1.80000308e+00
5.60282800e-06,1.80000435e+00
5.60292800e-06,1.80000311e+00
5.60302800e-06,1.80000437e+00
5.60312800e-06,1.80000314e+00
5.60322800e-06,1.80000440e+00
5.60332800e-06,1.80000318e+00
5.60342800e-06,1.80000442e+00
5.60352800e-06,1.80000321e+00
5.60362800e-06,1.80000445e+00
5.60372800e-06,1.80000324e+00
5.60382800e-06,1.80000447e+00
5.60392800e-06,1.80000328e+00
5.60402800e-06,1.80000450e+00
5.60412800e-06,1.80000331e+00
5.60422800e-06,1.80000453e+00
5.60432800e-06,1.80000334e+00
5.60442800e-06,1.80000456e+00
5.60452800e-06,1.80000338e+00
5.60462800e-06,1.80000458e+00
5.60472800e-06,1.80000341e+00
5.60482800e-06,1.80000461e+00
5.60492800e-06,1.80000345e+00
5.60502800e-06,1.80000464e+00
5.60512800e-06,1.80000348e+00
5.60522800e-06,1.80000467e+00
5.60532800e-06,1.80000352e+00
5.60542800e-06,1.80000470e+00
5.60552800e-06,1.80000355e+00
5.60562800e-06,1.80000473e+00
5.60572800e-06,1.80000359e+00
5.60582800e-06,1.80000476e+00
5.60592800e-06,1.80000363e+00
5.60602800e-06,1.80000479e+00
5.60612800e-06,1.80000366e+00
5.60622800e-06,1.80000482e+00
5.60632800e-06,1.80000370e+00
5.60642800e-06,1.80000486e+00
5.60652800e-06,1.80000374e+00
5.60662800e-06,1.80000489e+00
5.60672800e-06,1.80000378e+00
5.60682800e-06,1.80000492e+00
5.60692800e-06,1.80000382e+00
5.60702800e-06,1.80000496e+00
5.60712800e-06,1.80000386e+00
5.60722800e-06,1.80000499e+00
5.60732800e-06,1.80000390e+00
5.60742800e-06,1.80000502e+00
5.60752800e-06,1.80000394e+00
5.60762800e-06,1.80000506e+00
5.60772800e-06,1.80000398e+00
5.60782800e-06,1.80000510e+00
5.60792800e-06,1.80000402e+00
5.60802800e-06,1.80000513e+00
5.60812800e-06,1.80000406e+00
5.60822800e-06,1.80000517e+00
5.60832800e-06,1.80000411e+00
5.60842800e-06,1.80000521e+00
5.60852800e-06,1.80000415e+00
5.60862800e-06,1.80000524e+00
5.60872800e-06,1.80000420e+00
5.60882800e-06,1.80000528e+00
5.60892800e-06,1.80000424e+00
5.60902800e-06,1.80000532e+00
5.60912800e-06,1.80000429e+00
5.60922800e-06,1.80000536e+00
5.60932800e-06,1.80000433e+00
5.60942800e-06,1.80000540e+00
5.60952800e-06,1.80000438e+00
5.60962800e-06,1.80000545e+00
5.60972800e-06,1.80000443e+00
5.60982800e-06,1.80000549e+00
5.60992800e-06,1.80000447e+00
5.61002800e-06,1.80000553e+00
5.61012800e-06,1.80000452e+00
5.61022800e-06,1.80000557e+00
5.61032800e-06,1.80000457e+00
5.61042800e-06,1.80000562e+00
5.61052800e-06,1.80000462e+00
5.61062800e-06,1.80000566e+00
5.61072800e-06,1.80000467e+00
5.61082800e-06,1.80000571e+00
5.61092800e-06,1.80000473e+00
5.61102800e-06,1.80000576e+00
5.61112800e-06,1.80000478e+00
5.61122800e-06,1.80000580e+00
5.61132800e-06,1.80000483e+00
5.61142800e-06,1.80000585e+00
5.61152800e-06,1.80000489e+00
5.61162800e-06,1.80000590e+00
5.61172800e-06,1.80000494e+00
5.61182800e-06,1.80000595e+00
5.61192800e-06,1.80000500e+00
5.61202800e-06,1.80000600e+00
5.61212800e-06,1.80000506e+00
5.61222800e-06,1.80000606e+00
5.61232800e-06,1.80000511e+00
5.61242800e-06,1.80000611e+00
5.61252800e-06,1.80000517e+00
5.61262800e-06,1.80000616e+00
5.61272800e-06,1.80000523e+00
5.61282800e-06,1.80000622e+00
5.61292800e-06,1.80000529e+00
5.61302800e-06,1.80000627e+00
5.61312800e-06,1.80000536e+00
5.61322800e-06,1.80000633e+00
5.61332800e-06,1.80000542e+00
5.61342800e-06,1.80000639e+00
5.61352800e-06,1.80000548e+00
5.61362800e-06,1.80000645e+00
5.61372800e-06,1.80000555e+00
5.61382800e-06,1.80000651e+00
5.61392800e-06,1.80000562e+00
5.61402800e-06,1.80000657e+00
5.61412800e-06,1.80000569e+00
5.61422800e-06,1.80000663e+00
5.61432800e-06,1.80000575e+00
5.61442800e-06,1.80000670e+00
5.61452800e-06,1.80000582e+00
5.61462800e-06,1.80000676e+00
5.61472800e-06,1.80000590e+00
5.61482800e-06,1.80000683e+00
5.61492800e-06,1.80000597e+00
5.61502800e-06,1.80000690e+00
5.61512800e-06,1.80000604e+00
5.61522800e-06,1.80000697e+00
5.61532800e-06,1.80000612e+00
5.61542800e-06,1.80000704e+00
5.61552800e-06,1.80000620e+00
5.61562800e-06,1.80000711e+00
5.61572800e-06,1.80000628e+00
5.61582800e-06,1.80000719e+00
5.61592800e-06,1.80000636e+00
5.61602800e-06,1.80000726e+00
5.61612800e-06,1.80000644e+00
5.61622800e-06,1.80000734e+00
5.61632800e-06,1.80000652e+00
5.61642800e-06,1.80000742e+00
5.61652800e-06,1.80000661e+00
5.61662800e-06,1.80000750e+00
5.61672800e-06,1.80000670e+00
5.61682800e-06,1.80000759e+00
5.61692800e-06,1.80000679e+00
5.61702800e-06,1.80000767e+00
5.61712800e-06,1.80000688e+00
5.61722800e-06,1.80000776e+00
5.61732800e-06,1.80000697e+00
5.61742800e-06,1.80000785e+00
5.61752800e-06,1.80000707e+00
5.61762800e-06,1.80000794e+00
5.61772800e-06,1.80000716e+00
5.61782800e-06,1.80000803e+00
5.61792800e-06,1.80000726e+00
5.61802800e-06,1.80000813e+00
5.61812800e-06,1.80000737e+00
5.61822800e-06,1.80000822e+00
5.61832800e-06,1.80000747e+00
5.61842800e-06,1.80000832e+00
5.61852800e-06,1.80000758e+00
5.61862800e-06,1.80000843e+00
5.61872800e-06,1.80000769e+00
5.61882800e-06,1.80000853e+00
5.61892800e-06,1.80000780e+00
5.61902800e-06,1.80000864e+00
5.61912800e-06,1.80000791e+00
5.61922800e-06,1.80000875e+00
5.61932800e-06,1.80000803e+00
5.61942800e-06,1.80000887e+00
5.61952800e-06,1.80000815e+00
5.61962800e-06,1.80000898e+00
5.61972800e-06,1.80000828e+00
5.61982800e-06,1.80000910e+00
5.61992800e-06,1.80000840e+00
5.62002800e-06,1.80000922e+00
5.62012800e-06,1.80000853e+00
5.62022800e-06,1.80000935e+00
5.62032800e-06,1.80000866e+00
5.62042800e-06,1.80000948e+00
5.62052800e-06,1.80000880e+00
5.62062800e-06,1.80000961e+00
5.62072800e-06,1.80000894e+00
5.62082800e-06,1.80000975e+00
5.62092800e-06,1.80000909e+00
5.62102800e-06,1.80000989e+00
5.62112800e-06,1.80000923e+00
5.62122800e-06,1.80001003e+00
5.62132800e-06,1.80000938e+00
5.62142800e-06,1.80001018e+00
5.62152800e-06,1.80000954e+00
5.62162800e-06,1.80001034e+00
5.62172800e-06,1.80000970e+00
5.62182800e-06,1.80001049e+00
5.62192800e-06,1.80000987e+00
5.62202800e-06,1.80001066e+00
5.62212800e-06,1.80001004e+00
5.62222800e-06,1.80001082e+00
5.62232800e-06,1.80001021e+00
5.62242800e-06,1.80001099e+00
5.62252800e-06,1.80001039e+00
5.62262800e-06,1.80001117e+00
5.62272800e-06,1.80001057e+00
5.62282800e-06,1.80001135e+00
5.62292800e-06,1.80001077e+00
5.62302800e-06,1.80001154e+00
5.62312800e-06,1.80001096e+00
5.62322800e-06,1.80001174e+00
5.62332800e-06,1.80001116e+00
5.62342800e-06,1.80001194e+00
5.62352800e-06,1.80001137e+00
5.62362800e-06,1.80001214e+00
5.62372800e-06,1.80001159e+00
5.62382800e-06,1.80001235e+00
5.62392800e-06,1.80001181e+00
5.62402800e-06,1.80001257e+00
5.62412800e-06,1.80001204e+00
5.62422800e-06,1.80001280e+00
5.62432800e-06,1.80001227e+00
5.62442800e-06,1.80001303e+00
5.62452800e-06,1.80001251e+00
5.62462800e-06,1.80001328e+00
5.62472800e-06,1.80001276e+00
5.62482800e-06,1.80001352e+00
5.62492800e-06,1.80001302e+00
5.62502800e-06,1.80001378e+00
5.62512800e-06,1.80001329e+00
5.62522800e-06,1.80001405e+00
5.62532800e-06,1.80001356e+00
5.62542800e-06,1.80001432e+00
5.62552800e-06,1.80001385e+00
5.62562800e-06,1.80001460e+00
5.62572800e-06,1.80001414e+00
5.62582800e-06,1.80001490e+00
5.62592800e-06,1.80001444e+00
5.62602800e-06,1.80001520e+00
5.62612800e-06,1.80001476e+00
5.62622800e-06,1.80001551e+00
5.62632800e-06,1.80001508e+00
5.62642800e-06,1.80001583e+00
5.62652800e-06,1.80001541e+00
5.62662800e-06,1.80001617e+00
5.62672800e-06,1.80001575e+00
5.62682800e-06,1.80001651e+00
5.62692800e-06,1.80001611e+00
5.62702800e-06,1.80001687e+00
5.62712800e-06,1.80001648e+00
5.62722800e-06,1.80001723e+00
5.62732800e-06,1.80001685e+00
5.62742800e-06,1.80001761e+00
5.62752800e-06,1.80001724e+00
5.62762800e-06,1.80001800e+00
5.62772800e-06,1.80001764e+00
5.62782800e-06,1.80001840e+00
5.62792800e-06,1.80001806e+00
5.62802800e-06,1.80001882e+00
5.62812800e-06,1.80001848e+00
5.62822800e-06,1.80001924e+00
5.62832800e-06,1.80001892e+00
5.62842800e-06,1.80001968e+00
5.62852800e-06,1.80001937e+00
5.62862800e-06,1.80002013e+00
5.62872800e-06,1.80001983e+00
5.62882800e-06,1.80002060e+00
5.62892800e-06,1.80002031e+00
5.62902800e-06,1.80002108e+00
5.62912800e-06,1.80002080e+00
5.62922800e-06,1.80002157e+00
5.62932800e-06,1.80002130e+00
5.62942800e-06,1.80002207e+00
5.62952800e-06,1.80002181e+00
5.62962800e-06,1.80002259e+00
5.62972800e-06,1.80002234e+00
5.62982800e-06,1.80002312e+00
5.62992800e-06,1.80002288e+00
5.63002800e-06,1.80002366e+00
5.63012800e-06,1.80002343e+00
5.63022800e-06,1.80002421e+00
5.63032800e-06,1.80002400e+00
5.63042800e-06,1.80002478e+00
5.63052800e-06,1.80002457e+00
5.63062800e-06,1.80002535e+00
5.63072800e-06,1.80002516e+00
5.63082800e-06,1.80002594e+00
5.63092800e-06,1.80002576e+00
5.63102800e-06,1.80002654e+00
5.63112800e-06,1.80002637e+00
5.63122800e-06,1.80002715e+00
5.63132800e-06,1.80002699e+00
5.63142800e-06,1.80002777e+00
5.63152800e-06,1.80002762e+00
5.63162800e-06,1.80002840e+00
5.63172800e-06,1.80002826e+00
5.63182800e-06,1.80002904e+00
5.63192800e-06,1.80002891e+00
5.63202800e-06,1.80002969e+00
5.63212800e-06,1.80002957e+00
5.63222800e-06,1.80003035e+00
5.63232800e-06,1.80003024e+00
5.63242800e-06,1.80003102e+00
5.63252800e-06,1.80003091e+00
5.63262800e-06,1.80003169e+00
5.63272800e-06,1.80003159e+00
5.63282800e-06,1.80003237e+00
5.63292800e-06,1.80003228e+00
5.63302800e-06,1.80003305e+00
5.63312800e-06,1.80003297e+00
5.63322800e-06,1.80003375e+00
5.63332800e-06,1.80003367e+00
5.63342800e-06,1.80003444e+00
5.63352800e-06,1.80003438e+00
5.63362800e-06,1.80003515e+00
5.63372800e-06,1.80003509e+00
5.63382800e-06,1.80003586e+00
5.63392800e-06,1.80003580e+00
5.63402800e-06,1.80003657e+00
5.63412800e-06,1.80003652e+00
5.63422800e-06,1.80003728e+00
5.63432800e-06,1.80003725e+00
5.63442800e-06,1.80003800e+00
5.63452800e-06,1.80003797e+00
5.63462800e-06,1.80003873e+00
5.63472800e-06,1.80003870e+00
5.63482800e-06,1.80003945e+00
5.63492800e-06,1.80003943e+00
5.63502800e-06,1.80004018e+00
5.63512800e-06,1.80004017e+00
5.63522800e-06,1.80004091e+00
5.63532800e-06,1.80004090e+00
5.63542800e-06,1.80004164e+00
5.63552800e-06,1.80004164e+00
5.63562800e-06,1.80004238e+00
5.63572800e-06,1.80004238e+00
5.63582800e-06,1.80004312e+00
5.63592800e-06,1.80004313e+00
5.63602800e-06,1.80004386e+00
5.63612800e-06,1.80004387e+00
5.63622800e-06,1.80004460e+00
5.63632800e-06,1.80004462e+00
5.63642800e-06,1.80004534e+00
5.63652800e-06,1.80004537e+00
5.63662800e-06,1.80004609e+00
5.63672800e-06,1.80004611e+00
5.63682800e-06,1.80004683e+00
5.63692800e-06,1.80004687e+00
5.63702800e-06,1.80004758e+00
5.63712800e-06,1.80004762e+00
5.63722800e-06,1.80004833e+00
5.63732800e-06,1.80004837e+00
5.63742800e-06,1.80004908e+00
5.63752800e-06,1.80004913e+00
5.63762800e-06,1.80004983e+00
5.63772800e-06,1.80004989e+00
5.63782800e-06,1.80005058e+00
5.63792800e-06,1.80005064e+00
5.63802800e-06,1.80005134e+00
5.63812800e-06,1.80005141e+00
5.63822800e-06,1.80005210e+00
5.63832800e-06,1.80005217e+00
5.63842800e-06,1.80005285e+00
5.63852800e-06,1.80005293e+00
5.63862800e-06,1.80005361e+00
5.63872800e-06,1.80005370e+00
5.63882800e-06,1.80005438e+00
5.63892800e-06,1.80005446e+00
5.63902800e-06,1.80005514e+00
5.63912800e-06,1.80005523e+00
5.63922800e-06,1.80005590e+00
5.63932800e-06,1.80005600e+00
5.63942800e-06,1.80005667e+00
5.63952800e-06,1.80005677e+00
5.63962800e-06,1.80005744e+00
5.63972800e-06,1.80005754e+00
5.63982800e-06,1.80005820e+00
5.63992800e-06,1.80005832e+00
5.64002800e-06,1.80005897e+00
5.64012800e-06,1.80005909e+00
5.64022800e-06,1.80005974e+00
5.64032800e-06,1.80005986e+00
5.64042800e-06,1.80006051e+00
5.64052800e-06,1.80006064e+00
5.64062800e-06,1.80006128e+00
5.64072800e-06,1.80006141e+00
5.64082800e-06,1.80006204e+00
5.64092800e-06,1.80006218e+00
5.64102800e-06,1.80006281e+00
5.64112800e-06,1.80006295e+00
5.64122800e-06,1.80006357e+00
5.64132800e-06,1.80006371e+00
5.64142800e-06,1.80006433e+00
5.64152800e-06,1.80006447e+00
5.64162800e-06,1.80006508e+00
5.64172800e-06,1.80006522e+00
5.64182800e-06,1.80006582e+00
5.64192800e-06,1.80006597e+00
5.64202800e-06,1.80006705e+00
5.64212800e-06,1.80006693e+00
5.64222800e-06,1.80006767e+00
5.64232800e-06,1.80006765e+00
5.64242800e-06,1.80006830e+00
5.64252800e-06,1.80006835e+00
5.64262800e-06,1.80006894e+00
5.64272800e-06,1.80006901e+00
5.64282800e-06,1.80006956e+00
5.64292800e-06,1.80006964e+00
5.64302800e-06,1.80007016e+00
5.64312800e-06,1.80007025e+00
5.64322800e-06,1.80007073e+00
5.64332800e-06,1.80007082e+00
5.64342800e-06,1.80007127e+00
5.64352800e-06,1.80007134e+00
5.64362800e-06,1.80007177e+00
5.64372800e-06,1.80007182e+00
5.64382800e-06,1.80007222e+00
5.64392800e-06,1.80007225e+00
5.64402800e-06,1.80007260e+00
5.64412800e-06,1.80007260e+00
5.64422800e-06,1.80007291e+00
5.64432800e-06,1.80007287e+00
5.64442800e-06,1.80007314e+00
5.64452800e-06,1.80007305e+00
5.64462800e-06,1.80007326e+00
5.64472800e-06,1.80007312e+00
5.64482800e-06,1.80007326e+00
5.64492800e-06,1.80007306e+00
5.64502800e-06,1.80007312e+00
5.64512800e-06,1.80007285e+00
5.64522800e-06,1.80007281e+00
5.64532800e-06,1.80007245e+00
5.64542800e-06,1.80007231e+00
5.64552800e-06,1.80007185e+00
5.64562800e-06,1.80007159e+00
5.64572800e-06,1.80007100e+00
5.64582800e-06,1.80007060e+00
5.64592800e-06,1.80006987e+00
5.64602800e-06,1.80006930e+00
5.64612800e-06,1.80006841e+00
5.64622800e-06,1.80006764e+00
5.64632800e-06,1.80006655e+00
5.64642800e-06,1.80006557e+00
5.64652800e-06,1.80006425e+00
5.64662800e-06,1.80006300e+00
5.64672800e-06,1.80006141e+00
5.64682800e-06,1.80005987e+00
5.64692800e-06,1.80005797e+00
5.64702800e-06,1.80005607e+00
5.64712800e-06,1.80005381e+00
5.64722800e-06,1.80005151e+00
5.64732800e-06,1.80004882e+00
5.64742800e-06,1.80004606e+00
5.64752800e-06,1.80004287e+00
5.64762800e-06,1.80003956e+00
5.64772800e-06,1.80003580e+00
5.64782800e-06,1.80003186e+00
5.64792800e-06,1.80002744e+00
5.64802800e-06,1.80002276e+00
5.64812800e-06,1.80001756e+00
5.64822800e-06,1.80001204e+00
5.64832800e-06,1.80000593e+00
5.64842800e-06,1.79999942e+00
5.64852800e-06,1.79999251e+00
5.64862800e-06,1.79998466e+00
5.64872800e-06,1.79997651e+00
5.64882800e-06,1.79996736e+00
5.64892800e-06,1.79995778e+00
5.64902800e-06,1.79994711e+00
5.64912800e-06,1.79993590e+00
5.64922800e-06,1.79992346e+00
5.64932800e-06,1.79991036e+00
5.64942800e-06,1.79989587e+00
5.64952800e-06,1.79988058e+00
5.64962800e-06,1.79986372e+00
5.64972800e-06,1.79984589e+00
5.64982800e-06,1.79982630e+00
5.64992800e-06,1.79980552e+00
5.65002800e-06,1.79978277e+00
5.65012800e-06,1.79975860e+00
5.65022800e-06,1.79973218e+00
5.65032800e-06,1.79970409e+00
5.65042800e-06,1.79967345e+00
5.65052800e-06,1.79964082e+00
5.65062800e-06,1.79960531e+00
5.65072800e-06,1.79956746e+00
5.65082800e-06,1.79952633e+00
5.65092800e-06,1.79948244e+00
5.65102800e-06,1.79943483e+00
5.65112800e-06,1.79938400e+00
5.65122800e-06,1.79932893e+00
5.65132800e-06,1.79927009e+00
5.65142800e-06,1.79920643e+00
5.65152800e-06,1.79913839e+00
5.65162800e-06,1.79906484e+00
5.65172800e-06,1.79898621e+00
5.65182800e-06,1.79890131e+00
5.65192800e-06,1.79881051e+00
5.65202800e-06,1.79871257e+00
5.65212800e-06,1.79860779e+00
5.65222800e-06,1.79849486e+00
5.65232800e-06,1.79837403e+00
5.65242800e-06,1.79824392e+00
5.65252800e-06,1.79810467e+00
5.65262800e-06,1.79795483e+00
5.65272800e-06,1.79779447e+00
5.65282800e-06,1.79762200e+00
5.65292800e-06,1.79743741e+00
5.65302800e-06,1.79723900e+00
5.65312800e-06,1.79702662e+00
5.65322800e-06,1.79679845e+00
5.65332800e-06,1.79655420e+00
5.65342800e-06,1.79629190e+00
5.65352800e-06,1.79601109e+00
5.65362800e-06,1.79570961e+00
5.65372800e-06,1.79538680e+00
5.65382800e-06,1.79504033e+00
5.65392800e-06,1.79466927e+00
5.65402800e-06,1.79427106e+00
5.65412800e-06,1.79384448e+00
5.65422800e-06,1.79338670e+00
5.65432800e-06,1.79289615e+00
5.65442800e-06,1.79236965e+00
5.65452800e-06,1.79180523e+00
5.65462800e-06,1.79119930e+00
5.65472800e-06,1.79054937e+00
5.65482800e-06,1.78985135e+00
5.65492800e-06,1.78910214e+00
5.65502800e-06,1.78829702e+00
5.65512800e-06,1.78743212e+00
5.65522800e-06,1.78650193e+00
5.65532800e-06,1.78550163e+00
5.65542800e-06,1.78442470e+00
5.65552800e-06,1.78326510e+00
5.65562800e-06,1.78201502e+00
5.65572800e-06,1.78066682e+00
5.65582800e-06,1.77921103e+00
5.65592800e-06,1.77763792e+00
5.65602800e-06,1.77593575e+00
5.65612800e-06,1.77409200e+00
5.65622800e-06,1.77209185e+00
5.65632800e-06,1.76991893e+00
5.65642800e-06,1.76755407e+00
5.65652800e-06,1.76497547e+00
5.65662800e-06,1.76215765e+00
5.65672800e-06,1.75907084e+00
5.65682800e-06,1.75568001e+00
5.65692800e-06,1.75194310e+00
5.65702800e-06,1.74780994e+00
5.65712800e-06,1.74321843e+00
5.65722800e-06,1.73809261e+00
5.65732800e-06,1.73233514e+00
5.65742800e-06,1.72582220e+00
5.65752800e-06,1.71838756e+00
5.65762800e-06,1.70980739e+00
5.65772800e-06,1.69976124e+00
5.65782800e-06,1.68778123e+00
5.65792800e-06,1.67313842e+00
5.65802800e-06,1.65466827e+00
5.65812800e-06,1.63048432e+00
5.65822800e-06,1.59796420e+00
5.65832800e-06,1.55496591e+00
5.65842800e-06,1.50177415e+00
5.65852800e-06,1.44058082e+00
5.65862800e-06,1.37346522e+00
