time,v(vpre)
5.65872800e-06,1.30173448e+00
5.65882800e-06,1.22637836e+00
5.65892800e-06,1.14861615e+00
5.65902800e-06,1.07064029e+00
5.65912800e-06,9.96481482e-01
5.65922800e-06,9.32253297e-01
5.65932800e-06,8.83145783e-01
5.65942800e-06,8.47197065e-01
5.65952800e-06,8.17007409e-01
5.65962800e-06,7.88465657e-01
5.65972800e-06,7.61046051e-01
5.65982800e-06,7.34462884e-01
5.65992800e-06,7.08764541e-01
5.66002800e-06,6.84300796e-01
5.66012800e-06,6.61510304e-01
5.66022800e-06,6.40720424e-01
5.66032800e-06,6.22242114e-01
5.66042800e-06,6.07008876e-01
5.66052800e-06,5.97679874e-01
5.66062800e-06,5.95865846e-01
5.66072800e-06,5.98761446e-01
5.66082800e-06,6.02425949e-01
5.66092800e-06,6.05365910e-01
5.66102800e-06,6.07546793e-01
5.66112800e-06,6.08991746e-01
5.66122800e-06,6.09756634e-01
5.66132800e-06,6.09875587e-01
5.66142800e-06,6.09406696e-01
5.66152800e-06,6.08399910e-01
5.66162800e-06,6.06937311e-01
5.66172800e-06,6.05088450e-01
5.66182800e-06,6.02941412e-01
5.66192800e-06,6.00561138e-01
5.66202800e-06,5.98023045e-01
5.66212800e-06,5.95371348e-01
5.66222800e-06,5.92661041e-01
5.66232800e-06,5.89919017e-01
5.66242800e-06,5.87183677e-01
5.66252800e-06,5.84467712e-01
5.66262800e-06,5.81797577e-01
5.66272800e-06,5.79176203e-01
5.66282800e-06,5.76622099e-01
5.66292800e-06,5.74131875e-01
5.66302800e-06,5.71718994e-01
5.66312800e-06,5.69376135e-01
5.66322800e-06,5.67113669e-01
5.66332800e-06,5.64921915e-01
5.66342800e-06,5.62809426e-01
5.66352800e-06,5.60765171e-01
5.66362800e-06,5.58796698e-01
5.66372800e-06,5.56892264e-01
5.66382800e-06,5.55058921e-01
5.66392800e-06,5.53284609e-01
5.66402800e-06,5.51576204e-01
5.66412800e-06,5.49921568e-01
5.66422800e-06,5.48327589e-01
5.66432800e-06,5.46782191e-01
5.66442800e-06,5.45292386e-01
5.66452800e-06,5.43846239e-01
5.66462800e-06,5.42450942e-01
5.66472800e-06,5.41094738e-01
5.66482800e-06,5.39785028e-01
5.66492800e-06,5.38510244e-01
5.66502800e-06,5.37278001e-01
5.66512800e-06,5.36076922e-01
5.66522800e-06,5.34914831e-01
5.66532800e-06,5.33780527e-01
5.66542800e-06,5.32682033e-01
5.66552800e-06,5.31608310e-01
5.66562800e-06,5.30567568e-01
5.66572800e-06,5.29548910e-01
5.66582800e-06,5.28560716e-01
5.66592800e-06,5.27592217e-01
5.66602800e-06,5.26651945e-01
5.66612800e-06,5.25729244e-01
5.66622800e-06,5.24832783e-01
5.66632800e-06,5.23952001e-01
5.66642800e-06,5.23095693e-01
5.66652800e-06,5.22253380e-01
5.66662800e-06,5.21433967e-01
5.66672800e-06,5.20627047e-01
5.66682800e-06,5.19841625e-01
5.66692800e-06,5.19067351e-01
5.66702800e-06,5.18313321e-01
5.66712800e-06,5.17569236e-01
5.66722800e-06,5.16844273e-01
5.66732800e-06,5.16128172e-01
5.66742800e-06,5.15430186e-01
5.66752800e-06,5.14740090e-01
5.66762800e-06,5.14067201e-01
5.66772800e-06,5.13401322e-01
5.66782800e-06,5.12751833e-01
5.66792800e-06,5.12108559e-01
5.66802800e-06,5.11480934e-01
5.66812800e-06,5.10858803e-01
5.66822800e-06,5.10251650e-01
5.66832800e-06,5.09649333e-01
5.66842800e-06,5.09061387e-01
5.66852800e-06,5.08477676e-01
5.66862800e-06,5.07907780e-01
5.66872800e-06,5.07341573e-01
5.66882800e-06,5.06788673e-01
5.66892800e-06,5.06238959e-01
5.66902800e-06,5.05702089e-01
5.66912800e-06,5.05167943e-01
5.66922800e-06,5.04646215e-01
5.66932800e-06,5.04126787e-01
5.66942800e-06,5.03619385e-01
5.66952800e-06,5.03113890e-01
5.66962800e-06,5.02620062e-01
5.66972800e-06,5.02127778e-01
5.66982800e-06,5.01646828e-01
5.66992800e-06,5.01167086e-01
5.67002800e-06,5.00698370e-01
5.67012800e-06,5.00230550e-01
5.67022800e-06,4.99773472e-01
5.67032800e-06,4.99317000e-01
5.67042800e-06,4.98871004e-01
5.67052800e-06,4.98425345e-01
5.67062800e-06,4.97989916e-01
5.67072800e-06,4.97554571e-01
5.67082800e-06,4.97129228e-01
5.67092800e-06,4.96703732e-01
5.67102800e-06,4.96288026e-01
5.67112800e-06,4.95871946e-01
5.67122800e-06,4.95465457e-01
5.67132800e-06,4.95058387e-01
5.67142800e-06,4.94660720e-01
5.67152800e-06,4.94262279e-01
5.67162800e-06,4.93873067e-01
5.67172800e-06,4.93482898e-01
5.67182800e-06,4.93101795e-01
5.67192800e-06,4.92719562e-01
5.67202800e-06,4.92346242e-01
5.67212800e-06,4.91971630e-01
5.67222800e-06,4.91605786e-01
5.67232800e-06,4.91238498e-01
5.67242800e-06,4.90879842e-01
5.67252800e-06,4.90519597e-01
5.67262800e-06,4.90167858e-01
5.67272800e-06,4.89814391e-01
5.67282800e-06,4.89469310e-01
5.67292800e-06,4.89122372e-01
5.67302800e-06,4.88783706e-01
5.67312800e-06,4.88443061e-01
5.67322800e-06,4.88110580e-01
5.67332800e-06,4.87776003e-01
5.67342800e-06,4.87449490e-01
5.67352800e-06,4.87120769e-01
5.67362800e-06,4.86800016e-01
5.67372800e-06,4.86476950e-01
5.67382800e-06,4.86161761e-01
5.67392800e-06,4.85844159e-01
5.67402800e-06,4.85534348e-01
5.67412800e-06,4.85222029e-01
5.67422800e-06,4.84917418e-01
5.67432800e-06,4.84610208e-01
5.67442800e-06,4.84310629e-01
5.67452800e-06,4.84008364e-01
5.67462800e-06,4.83713656e-01
5.67472800e-06,4.83416180e-01
5.67482800e-06,4.83126191e-01
5.67492800e-06,4.82833353e-01
5.67502800e-06,4.82547936e-01
5.67512800e-06,4.82259596e-01
5.67522800e-06,4.81978612e-01
5.67532800e-06,4.81694632e-01
5.67542800e-06,4.81417948e-01
5.67552800e-06,4.81138198e-01
5.67562800e-06,4.80865687e-01
5.67572800e-06,4.80590044e-01
5.67582800e-06,4.80321584e-01
5.67592800e-06,4.80049929e-01
5.67602800e-06,4.79785404e-01
5.67612800e-06,4.79517622e-01
5.67622800e-06,4.79256920e-01
5.67632800e-06,4.78992903e-01
5.67642800e-06,4.78735918e-01
5.67652800e-06,4.78475561e-01
5.67662800e-06,4.78222191e-01
5.67672800e-06,4.77965393e-01
5.67682800e-06,4.77715539e-01
5.67692800e-06,4.77462206e-01
5.67702800e-06,4.77215773e-01
5.67712800e-06,4.76965812e-01
5.67722800e-06,4.76722711e-01
5.67732800e-06,4.76476032e-01
5.67742800e-06,4.76236175e-01
5.67752800e-06,4.75992694e-01
5.67762800e-06,4.75755997e-01
5.67772800e-06,4.75515632e-01
5.67782800e-06,4.75282016e-01
5.67792800e-06,4.75044688e-01
5.67802800e-06,4.74814075e-01
5.67812800e-06,4.74579707e-01
5.67822800e-06,4.74352022e-01
5.67832800e-06,4.74120543e-01
5.67842800e-06,4.73895715e-01
5.67852800e-06,4.73667053e-01
5.67862800e-06,4.73445012e-01
5.67872800e-06,4.73219100e-01
5.67882800e-06,4.72999780e-01
5.67892800e-06,4.72776552e-01
5.67902800e-06,4.72559888e-01
5.67912800e-06,4.72339281e-01
5.67922800e-06,4.72125211e-01
5.67932800e-06,4.71907165e-01
5.67942800e-06,4.71695629e-01
5.67952800e-06,4.71480084e-01
5.67962800e-06,4.71271025e-01
5.67972800e-06,4.71057925e-01
5.67982800e-06,4.70851287e-01
5.67992800e-06,4.70640576e-01
5.68002800e-06,4.70436304e-01
5.68012800e-06,4.70227930e-01
5.68022800e-06,4.70025972e-01
5.68032800e-06,4.69819883e-01
5.68042800e-06,4.69620189e-01
5.68052800e-06,4.69416336e-01
5.68062800e-06,4.69218857e-01
5.68072800e-06,4.69017192e-01
5.68082800e-06,4.68821880e-01
5.68092800e-06,4.68622355e-01
5.68102800e-06,4.68429166e-01
5.68112800e-06,4.68231737e-01
5.68122800e-06,4.68040624e-01
5.68132800e-06,4.67845249e-01
5.68142800e-06,4.67656170e-01
5.68152800e-06,4.67462804e-01
5.68162800e-06,4.67275719e-01
5.68172800e-06,4.67084322e-01
5.68182800e-06,4.66899189e-01
5.68192800e-06,4.66709722e-01
5.68202800e-06,4.66526501e-01
5.68212800e-06,4.66338925e-01
5.68222800e-06,4.66157579e-01
5.68232800e-06,4.65971857e-01
5.68242800e-06,4.65792349e-01
5.68252800e-06,4.65608444e-01
5.68262800e-06,4.65430739e-01
5.68272800e-06,4.65248615e-01
5.68282800e-06,4.65072678e-01
5.68292800e-06,4.64892302e-01
5.68302800e-06,4.64718098e-01
5.68312800e-06,4.64539437e-01
5.68322800e-06,4.64366934e-01
5.68332800e-06,4.64189955e-01
5.68342800e-06,4.64019121e-01
5.68352800e-06,4.63843793e-01
5.68362800e-06,4.63674597e-01
5.68372800e-06,4.63500889e-01
5.68382800e-06,4.63333301e-01
5.68392800e-06,4.63161184e-01
5.68402800e-06,4.62995175e-01
5.68412800e-06,4.62824620e-01
5.68422800e-06,4.62660160e-01
5.68432800e-06,4.62491139e-01
5.68442800e-06,4.62328202e-01
5.68452800e-06,4.62160686e-01
5.68462800e-06,4.61999245e-01
5.68472800e-06,4.61833209e-01
5.68482800e-06,4.61673237e-01
5.68492800e-06,4.61508655e-01
5.68502800e-06,4.61350126e-01
5.68512800e-06,4.61186973e-01
5.68522800e-06,4.61029863e-01
5.68532800e-06,4.60868114e-01
5.68542800e-06,4.60712398e-01
5.68552800e-06,4.60552029e-01
5.68562800e-06,4.60397683e-01
5.68572800e-06,4.60238671e-01
5.68582800e-06,4.60085673e-01
5.68592800e-06,4.59927995e-01
5.68602800e-06,4.59776322e-01
5.68612800e-06,4.59619955e-01
5.68622800e-06,4.59469585e-01
5.68632800e-06,4.59314510e-01
5.68642800e-06,4.59165421e-01
5.68652800e-06,4.59011615e-01
5.68662800e-06,4.58863787e-01
5.68672800e-06,4.58711229e-01
5.68682800e-06,4.58564642e-01
5.68692800e-06,4.58413312e-01
5.68702800e-06,4.58267946e-01
5.68712800e-06,4.58117826e-01
5.68722800e-06,4.57973660e-01
5.68732800e-06,4.57824730e-01
5.68742800e-06,4.57681747e-01
5.68752800e-06,4.57533988e-01
5.68762800e-06,4.57392169e-01
5.68772800e-06,4.57245562e-01
5.68782800e-06,4.57104889e-01
5.68792800e-06,4.56959417e-01
5.68802800e-06,4.56819872e-01
5.68812800e-06,4.56675519e-01
5.68822800e-06,4.56537085e-01
5.68832800e-06,4.56393832e-01
5.68842800e-06,4.56256492e-01
5.68852800e-06,4.56114323e-01
5.68862800e-06,4.55978061e-01
5.68872800e-06,4.55836960e-01
5.68882800e-06,4.55701759e-01
5.68892800e-06,4.55561711e-01
5.68902800e-06,4.55427556e-01
5.68912800e-06,4.55288544e-01
5.68922800e-06,4.55155419e-01
5.68932800e-06,4.55017429e-01
5.68942800e-06,4.54885320e-01
5.68952800e-06,4.54748335e-01
5.68962800e-06,4.54617227e-01
5.68972800e-06,4.54481235e-01
5.68982800e-06,4.54351113e-01
5.68992800e-06,4.54216099e-01
5.69002800e-06,4.54086950e-01
5.69012800e-06,4.53952899e-01
5.69022800e-06,4.53824708e-01
5.69032800e-06,4.53691608e-01
5.69042800e-06,4.53564362e-01
5.69052800e-06,4.53432199e-01
5.69062800e-06,4.53305885e-01
5.69072800e-06,4.53174647e-01
5.69082800e-06,4.53049251e-01
5.69092800e-06,4.52918924e-01
5.69102800e-06,4.52794435e-01
5.69112800e-06,4.52665006e-01
5.69122800e-06,4.52541411e-01
5.69132800e-06,4.52412869e-01
5.69142800e-06,4.52290156e-01
5.69152800e-06,4.52162488e-01
5.69162800e-06,4.52040644e-01
5.69172800e-06,4.51913839e-01
5.69182800e-06,4.51792854e-01
5.69192800e-06,4.51666901e-01
5.69202800e-06,4.51546762e-01
5.69212800e-06,4.51421649e-01
5.69222800e-06,4.51302346e-01
5.69232800e-06,4.51178061e-01
5.69242800e-06,4.51059584e-01
5.69252800e-06,4.50936117e-01
5.69262800e-06,4.50818453e-01
5.69272800e-06,4.50695794e-01
5.69282800e-06,4.50578933e-01
5.69292800e-06,4.50457071e-01
5.69302800e-06,4.50341004e-01
5.69312800e-06,4.50219929e-01
5.69322800e-06,4.50104644e-01
5.69332800e-06,4.49984346e-01
5.69342800e-06,4.49869834e-01
5.69352800e-06,4.49750303e-01
5.69362800e-06,4.49636554e-01
5.69372800e-06,4.49517781e-01
5.69382800e-06,4.49404786e-01
5.69392800e-06,4.49286760e-01
5.69402800e-06,4.49174510e-01
5.69412800e-06,4.49057223e-01
5.69422800e-06,4.48945707e-01
5.69432800e-06,4.48829150e-01
5.69442800e-06,4.48718361e-01
5.69452800e-06,4.48602524e-01
5.69462800e-06,4.48492452e-01
5.69472800e-06,4.48377327e-01
5.69482800e-06,4.48267963e-01
5.69492800e-06,4.48153542e-01
5.69502800e-06,4.48044878e-01
5.69512800e-06,4.47931151e-01
5.69522800e-06,4.47823179e-01
5.69532800e-06,4.47710139e-01
5.69542800e-06,4.47602849e-01
5.69552800e-06,4.47490488e-01
5.69562800e-06,4.47383874e-01
5.69572800e-06,4.47272183e-01
5.69582800e-06,4.47166236e-01
5.69592800e-06,4.47055207e-01
5.69602800e-06,4.46949920e-01
5.69612800e-06,4.46839546e-01
5.69622800e-06,4.46734910e-01
5.69632800e-06,4.46625184e-01
5.69642800e-06,4.46521192e-01
5.69652800e-06,4.46412106e-01
5.69662800e-06,4.46308751e-01
5.69672800e-06,4.46200296e-01
5.69682800e-06,4.46097571e-01
5.69692800e-06,4.45989742e-01
5.69702800e-06,4.45887639e-01
5.69712800e-06,4.45780428e-01
5.69722800e-06,4.45678941e-01
5.69732800e-06,4.45572341e-01
5.69742800e-06,4.45471462e-01
5.69752800e-06,4.45365467e-01
5.69762800e-06,4.45265189e-01
5.69772800e-06,4.45159792e-01
5.69782800e-06,4.45060109e-01
5.69792800e-06,4.44955303e-01
5.69802800e-06,4.44856208e-01
5.69812800e-06,4.44751987e-01
5.69822800e-06,4.44653474e-01
5.69832800e-06,4.44549831e-01
5.69842800e-06,4.44451894e-01
5.69852800e-06,4.44348822e-01
5.69862800e-06,4.44251454e-01
5.69872800e-06,4.44148948e-01
5.69882800e-06,4.44052144e-01
5.69892800e-06,4.43950198e-01
5.69902800e-06,4.43853950e-01
5.69912800e-06,4.43752558e-01
5.69922800e-06,4.43656862e-01
5.69932800e-06,4.43556017e-01
5.69942800e-06,4.43460866e-01
5.69952800e-06,4.43360563e-01
5.69962800e-06,4.43265951e-01
5.69972800e-06,4.43166185e-01
5.69982800e-06,4.43072107e-01
5.69992800e-06,4.42972871e-01
5.70002800e-06,4.42879322e-01
5.70012800e-06,4.42780611e-01
5.70022800e-06,4.42687585e-01
5.70032800e-06,4.42589394e-01
5.70042800e-06,4.42496885e-01
5.70052800e-06,4.42399208e-01
5.70062800e-06,4.42307211e-01
5.70072800e-06,4.42210044e-01
5.70082800e-06,4.42118554e-01
5.70092800e-06,4.42021890e-01
5.70102800e-06,4.41930901e-01
5.70112800e-06,4.41834737e-01
5.70122800e-06,4.41744245e-01
5.70132800e-06,4.41648574e-01
5.70142800e-06,4.41558573e-01
5.70152800e-06,4.41463391e-01
5.70162800e-06,4.41373878e-01
5.70172800e-06,4.41279179e-01
5.70182800e-06,4.41190148e-01
5.70192800e-06,4.41095929e-01
5.70202800e-06,4.41007374e-01
5.70212800e-06,4.40913629e-01
5.70222800e-06,4.40825547e-01
5.70232800e-06,4.40732272e-01
5.70242800e-06,4.40644657e-01
5.70252800e-06,4.40551848e-01
5.70262800e-06,4.40464696e-01
5.70272800e-06,4.40372347e-01
5.70282800e-06,4.40285654e-01
5.70292800e-06,4.40193761e-01
5.70302800e-06,4.40107522e-01
5.70312800e-06,4.40016081e-01
5.70322800e-06,4.39930292e-01
5.70332800e-06,4.39839299e-01
5.70342800e-06,4.39753955e-01
5.70352800e-06,4.39663405e-01
5.70362800e-06,4.39578503e-01
5.70372800e-06,4.39488392e-01
5.70382800e-06,4.39403927e-01
5.70392800e-06,4.39314250e-01
5.70402800e-06,4.39230218e-01
5.70412800e-06,4.39140972e-01
5.70422800e-06,4.39057369e-01
5.70432800e-06,4.38968550e-01
5.70442800e-06,4.38885372e-01
5.70452800e-06,4.38796976e-01
5.70462800e-06,4.38714218e-01
5.70472800e-06,4.38626241e-01
5.70482800e-06,4.38543901e-01
5.70492800e-06,4.38456339e-01
5.70502800e-06,4.38374411e-01
5.70512800e-06,4.38287261e-01
5.70522800e-06,4.38205743e-01
5.70532800e-06,4.38118999e-01
5.70542800e-06,4.38037887e-01
5.70552800e-06,4.37951547e-01
5.70562800e-06,4.37870837e-01
5.70572800e-06,4.37784897e-01
5.70582800e-06,4.37704585e-01
5.70592800e-06,4.37619042e-01
5.70602800e-06,4.37539125e-01
5.70612800e-06,4.37453975e-01
5.70622800e-06,4.37374449e-01
5.70632800e-06,4.37289689e-01
5.70642800e-06,4.37210550e-01
5.70652800e-06,4.37126176e-01
5.70662800e-06,4.37047422e-01
5.70672800e-06,4.36963430e-01
5.70682800e-06,4.36885056e-01
5.70692800e-06,4.36801444e-01
5.70702800e-06,4.36723448e-01
5.70712800e-06,4.36640211e-01
5.70722800e-06,4.36562590e-01
5.70732800e-06,4.36479726e-01
5.70742800e-06,4.36402475e-01
5.70752800e-06,4.36319981e-01
5.70762800e-06,4.36243098e-01
5.70772800e-06,4.36160969e-01
5.70782800e-06,4.36084451e-01
5.70792800e-06,4.36002686e-01
5.70802800e-06,4.35926529e-01
5.70812800e-06,4.35845123e-01
5.70822800e-06,4.35769325e-01
5.70832800e-06,4.35688276e-01
5.70842800e-06,4.35612833e-01
5.70852800e-06,4.35532139e-01
5.70862800e-06,4.35457047e-01
5.70872800e-06,4.35376704e-01
5.70882800e-06,4.35301962e-01
5.70892800e-06,4.35221966e-01
5.70902800e-06,4.35147571e-01
5.70912800e-06,4.35067920e-01
5.70922800e-06,4.34993868e-01
5.70932800e-06,4.34914559e-01
5.70942800e-06,4.34840847e-01
5.70952800e-06,4.34761878e-01
5.70962800e-06,4.34688504e-01
5.70972800e-06,4.34609871e-01
5.70982800e-06,4.34536832e-01
5.70992800e-06,4.34458533e-01
5.71002800e-06,4.34385827e-01
5.71012800e-06,4.34307859e-01
5.71022800e-06,4.34235481e-01
5.71032800e-06,4.34157841e-01
5.71042800e-06,4.34085791e-01
5.71052800e-06,4.34008477e-01
5.71062800e-06,4.33936750e-01
5.71072800e-06,4.33859759e-01
5.71082800e-06,4.33788354e-01
5.71092800e-06,4.33711683e-01
5.71102800e-06,4.33640596e-01
5.71112800e-06,4.33564243e-01
5.71122800e-06,4.33493473e-01
5.71132800e-06,4.33417436e-01
5.71142800e-06,4.33346980e-01
5.71152800e-06,4.33271255e-01
5.71162800e-06,4.33201110e-01
5.71172800e-06,4.33125695e-01
5.71182800e-06,4.33055859e-01
5.71192800e-06,4.32980752e-01
5.71202800e-06,4.32911222e-01
5.71212800e-06,4.32836421e-01
5.71222800e-06,4.32767195e-01
5.71232800e-06,4.32692696e-01
5.71242800e-06,4.32623772e-01
5.71252800e-06,4.32549574e-01
5.71262800e-06,4.32480949e-01
5.71272800e-06,4.32407049e-01
5.71282800e-06,4.32338721e-01
5.71292800e-06,4.32265117e-01
5.71302800e-06,4.32197083e-01
5.71312800e-06,4.32123774e-01
5.71322800e-06,4.32056032e-01
5.71332800e-06,4.31983014e-01
5.71342800e-06,4.31915562e-01
5.71352800e-06,4.31842833e-01
5.71362800e-06,4.31775669e-01
5.71372800e-06,4.31703228e-01
5.71382800e-06,4.31636349e-01
5.71392800e-06,4.31564192e-01
5.71402800e-06,4.31497597e-01
5.71412800e-06,4.31425723e-01
5.71422800e-06,4.31359410e-01
5.71432800e-06,4.31287816e-01
5.71442800e-06,4.31221781e-01
5.71452800e-06,4.31150466e-01
5.71462800e-06,4.31084709e-01
5.71472800e-06,4.31013670e-01
5.71482800e-06,4.30948187e-01
5.71492800e-06,4.30877423e-01
5.71502800e-06,4.30812213e-01
5.71512800e-06,4.30741721e-01
5.71522800e-06,4.30676783e-01
5.71532800e-06,4.30606561e-01
5.71542800e-06,4.30541891e-01
5.71552800e-06,4.30471938e-01
5.71562800e-06,4.30407535e-01
5.71572800e-06,4.30337847e-01
5.71582800e-06,4.30273710e-01
5.71592800e-06,4.30204287e-01
5.71602800e-06,4.30140412e-01
5.71612800e-06,4.30071251e-01
5.71622800e-06,4.30007638e-01
5.71632800e-06,4.29938738e-01
5.71642800e-06,4.29875383e-01
5.71652800e-06,4.29806742e-01
5.71662800e-06,4.29743645e-01
5.71672800e-06,4.29675260e-01
5.71682800e-06,4.29612418e-01
5.71692800e-06,4.29544289e-01
5.71702800e-06,4.29481701e-01
5.71712800e-06,4.29413825e-01
5.71722800e-06,4.29351488e-01
5.71732800e-06,4.29283863e-01
5.71742800e-06,4.29221777e-01
5.71752800e-06,4.29154402e-01
5.71762800e-06,4.29092563e-01
5.71772800e-06,4.29025436e-01
5.71782800e-06,4.28963844e-01
5.71792800e-06,4.28896963e-01
5.71802800e-06,4.28835616e-01
5.71812800e-06,4.28768979e-01
5.71822800e-06,4.28707875e-01
5.71832800e-06,4.28641480e-01
5.71842800e-06,4.28580617e-01
5.71852800e-06,4.28514464e-01
5.71862800e-06,4.28453841e-01
5.71872800e-06,4.28387927e-01
5.71882800e-06,4.28327541e-01
5.71892800e-06,4.28261865e-01
5.71902800e-06,4.28201716e-01
5.71912800e-06,4.28136275e-01
5.71922800e-06,4.28076361e-01
5.71932800e-06,4.28011155e-01
5.71942800e-06,4.27951473e-01
5.71952800e-06,4.27886500e-01
5.71962800e-06,4.27827050e-01
5.71972800e-06,4.27762308e-01
5.71982800e-06,4.27703088e-01
5.71992800e-06,4.27638575e-01
5.72002800e-06,4.27579583e-01
5.72012800e-06,4.27515299e-01
5.72022800e-06,4.27456533e-01
5.72032800e-06,4.27392475e-01
5.72042800e-06,4.27333935e-01
5.72052800e-06,4.27270102e-01
5.72062800e-06,4.27211786e-01
5.72072800e-06,4.27148176e-01
5.72082800e-06,4.27090082e-01
5.72092800e-06,4.27026695e-01
5.72102800e-06,4.26968821e-01
5.72112800e-06,4.26905654e-01
5.72122800e-06,4.26848000e-01
5.72132800e-06,4.26785052e-01
5.72142800e-06,4.26727615e-01
5.72152800e-06,4.26664885e-01
5.72162800e-06,4.26607664e-01
5.72172800e-06,4.26545150e-01
5.72182800e-06,4.26488144e-01
5.72192800e-06,4.26425845e-01
5.72202800e-06,4.26369053e-01
5.72212800e-06,4.26306967e-01
5.72222800e-06,4.26250387e-01
5.72232800e-06,4.26188513e-01
5.72242800e-06,4.26132143e-01
5.72252800e-06,4.26070479e-01
5.72262800e-06,4.26014319e-01
5.72272800e-06,4.25952865e-01
5.72282800e-06,4.25896912e-01
5.72292800e-06,4.25835666e-01
5.72302800e-06,4.25779920e-01
5.72312800e-06,4.25718880e-01
5.72322800e-06,4.25663340e-01
5.72332800e-06,4.25602505e-01
5.72342800e-06,4.25547168e-01
5.72352800e-06,4.25486537e-01
5.72362800e-06,4.25431403e-01
5.72372800e-06,4.25370975e-01
5.72382800e-06,4.25316042e-01
5.72392800e-06,4.25255815e-01
5.72402800e-06,4.25201082e-01
5.72412800e-06,4.25141055e-01
5.72422800e-06,4.25086521e-01
5.72432800e-06,4.25026692e-01
5.72442800e-06,4.24972356e-01
5.72452800e-06,4.24912725e-01
5.72462800e-06,4.24858584e-01
5.72472800e-06,4.24799150e-01
5.72482800e-06,4.24745204e-01
5.72492800e-06,4.24685965e-01
5.72502800e-06,4.24632213e-01
5.72512800e-06,4.24573167e-01
5.72522800e-06,4.24519608e-01
5.72532800e-06,4.24460755e-01
5.72542800e-06,4.24407387e-01
5.72552800e-06,4.24348726e-01
5.72562800e-06,4.24295547e-01
5.72572800e-06,4.24237076e-01
5.72582800e-06,4.24184087e-01
5.72592800e-06,4.24125805e-01
5.72602800e-06,4.24073004e-01
5.72612800e-06,4.24014910e-01
5.72622800e-06,4.23962295e-01
5.72632800e-06,4.23904388e-01
5.72642800e-06,4.23851958e-01
5.72652800e-06,4.23794236e-01
5.72662800e-06,4.23741992e-01
5.72672800e-06,4.23684454e-01
5.72682800e-06,4.23632393e-01
5.72692800e-06,4.23575039e-01
5.72702800e-06,4.23523159e-01
5.72712800e-06,4.23465987e-01
5.72722800e-06,4.23414289e-01
5.72732800e-06,4.23357298e-01
5.72742800e-06,4.23305779e-01
5.72752800e-06,4.23248969e-01
5.72762800e-06,4.23197629e-01
5.72772800e-06,4.23140997e-01
5.72782800e-06,4.23089835e-01
5.72792800e-06,4.23033382e-01
5.72802800e-06,4.22982396e-01
5.72812800e-06,4.22926119e-01
5.72822800e-06,4.22875309e-01
5.72832800e-06,4.22819209e-01
5.72842800e-06,4.22768573e-01
5.72852800e-06,4.22712647e-01
5.72862800e-06,4.22662185e-01
5.72872800e-06,4.22606433e-01
5.72882800e-06,4.22556143e-01
5.72892800e-06,4.22500564e-01
5.72902800e-06,4.22450445e-01
5.72912800e-06,4.22395038e-01
5.72922800e-06,4.22345090e-01
5.72932800e-06,4.22289853e-01
5.72942800e-06,4.22240074e-01
5.72952800e-06,4.22185007e-01
5.72962800e-06,4.22135397e-01
5.72972800e-06,4.22080498e-01
5.72982800e-06,4.22031056e-01
5.72992800e-06,4.21976325e-01
5.73002800e-06,4.21927049e-01
5.73012800e-06,4.21872485e-01
5.73022800e-06,4.21823374e-01
5.73032800e-06,4.21768976e-01
5.73042800e-06,4.21720030e-01
5.73052800e-06,4.21665797e-01
5.73062800e-06,4.21617014e-01
5.73072800e-06,4.21562945e-01
5.73082800e-06,4.21514325e-01
5.73092800e-06,4.21460419e-01
5.73102800e-06,4.21411961e-01
5.73112800e-06,4.21358216e-01
5.73122800e-06,4.21309919e-01
5.73132800e-06,4.21256336e-01
5.73142800e-06,4.21208198e-01
5.73152800e-06,4.21154775e-01
5.73162800e-06,4.21106797e-01
5.73172800e-06,4.21053533e-01
5.73182800e-06,4.21005712e-01
5.73192800e-06,4.20952607e-01
5.73202800e-06,4.20904944e-01
5.73212800e-06,4.20851996e-01
