time,v(vpre)
5.73222800e-06,4.20804489e-01
5.73232800e-06,4.20751698e-01
5.73242800e-06,4.20704346e-01
5.73252800e-06,4.20651711e-01
5.73262800e-06,4.20604513e-01
5.73272800e-06,4.20552033e-01
5.73282800e-06,4.20504989e-01
5.73292800e-06,4.20452663e-01
5.73302800e-06,4.20405772e-01
5.73312800e-06,4.20353599e-01
5.73322800e-06,4.20306860e-01
5.73332800e-06,4.20254839e-01
5.73342800e-06,4.20208251e-01
5.73352800e-06,4.20156382e-01
5.73362800e-06,4.20109944e-01
5.73372800e-06,4.20058225e-01
5.73382800e-06,4.20011937e-01
5.73392800e-06,4.19960368e-01
5.73402800e-06,4.19914228e-01
5.73412800e-06,4.19862808e-01
5.73422800e-06,4.19816816e-01
5.73432800e-06,4.19765545e-01
5.73442800e-06,4.19719700e-01
5.73452800e-06,4.19668575e-01
5.73462800e-06,4.19622876e-01
5.73472800e-06,4.19571899e-01
5.73482800e-06,4.19526345e-01
5.73492800e-06,4.19475513e-01
5.73502800e-06,4.19430104e-01
5.73512800e-06,4.19379418e-01
5.73522800e-06,4.19334152e-01
5.73532800e-06,4.19283610e-01
5.73542800e-06,4.19238487e-01
5.73552800e-06,4.19188088e-01
5.73562800e-06,4.19143108e-01
5.73572800e-06,4.19092852e-01
5.73582800e-06,4.19048013e-01
5.73592800e-06,4.18997899e-01
5.73602800e-06,4.18953201e-01
5.73612800e-06,4.18903227e-01
5.73622800e-06,4.18858669e-01
5.73632800e-06,4.18808837e-01
5.73642800e-06,4.18764417e-01
5.73652800e-06,4.18714724e-01
5.73662800e-06,4.18670444e-01
5.73672800e-06,4.18620890e-01
5.73682800e-06,4.18576747e-01
5.73692800e-06,4.18527331e-01
5.73702800e-06,4.18483325e-01
5.73712800e-06,4.18434047e-01
5.73722800e-06,4.18390177e-01
5.73732800e-06,4.18341035e-01
5.73742800e-06,4.18297301e-01
5.73752800e-06,4.18248296e-01
5.73762800e-06,4.18204696e-01
5.73772800e-06,4.18155826e-01
5.73782800e-06,4.18112361e-01
5.73792800e-06,4.18063625e-01
5.73802800e-06,4.18020293e-01
5.73812800e-06,4.17971692e-01
5.73822800e-06,4.17928492e-01
5.73832800e-06,4.17880024e-01
5.73842800e-06,4.17836957e-01
5.73852800e-06,4.17788621e-01
5.73862800e-06,4.17745685e-01
5.73872800e-06,4.17697481e-01
5.73882800e-06,4.17654676e-01
5.73892800e-06,4.17606603e-01
5.73902800e-06,4.17563927e-01
5.73912800e-06,4.17515986e-01
5.73922800e-06,4.17473439e-01
5.73932800e-06,4.17425627e-01
5.73942800e-06,4.17383209e-01
5.73952800e-06,4.17335527e-01
5.73962800e-06,4.17293237e-01
5.73972800e-06,4.17245683e-01
5.73982800e-06,4.17203520e-01
5.73992800e-06,4.17156094e-01
5.74002800e-06,4.17114058e-01
5.74012800e-06,4.17066759e-01
5.74022800e-06,4.17024849e-01
5.74032800e-06,4.16977676e-01
5.74042800e-06,4.16935892e-01
5.74052800e-06,4.16888845e-01
5.74062800e-06,4.16847185e-01
5.74072800e-06,4.16800264e-01
5.74082800e-06,4.16758728e-01
5.74092800e-06,4.16711932e-01
5.74102800e-06,4.16670519e-01
5.74112800e-06,4.16623847e-01
5.74122800e-06,4.16582558e-01
5.74132800e-06,4.16536009e-01
5.74142800e-06,4.16494841e-01
5.74152800e-06,4.16448416e-01
5.74162800e-06,4.16407370e-01
5.74172800e-06,4.16361066e-01
5.74182800e-06,4.16320141e-01
5.74192800e-06,4.16273959e-01
5.74202800e-06,4.16233155e-01
5.74212800e-06,4.16187094e-01
5.74222800e-06,4.16146409e-01
5.74232800e-06,4.16100469e-01
5.74242800e-06,4.16059903e-01
5.74252800e-06,4.16014083e-01
5.74262800e-06,4.15973635e-01
5.74272800e-06,4.15927934e-01
5.74282800e-06,4.15887605e-01
5.74292800e-06,4.15842023e-01
5.74302800e-06,4.15801811e-01
5.74312800e-06,4.15756347e-01
5.74322800e-06,4.15716252e-01
5.74332800e-06,4.15670905e-01
5.74342800e-06,4.15630926e-01
5.74352800e-06,4.15585697e-01
5.74362800e-06,4.15545833e-01
5.74372800e-06,4.15500720e-01
5.74382800e-06,4.15460972e-01
5.74392800e-06,4.15415975e-01
5.74402800e-06,4.15376341e-01
5.74412800e-06,4.15331459e-01
5.74422800e-06,4.15291940e-01
5.74432800e-06,4.15247172e-01
5.74442800e-06,4.15207766e-01
5.74452800e-06,4.15163113e-01
5.74462800e-06,4.15123820e-01
5.74472800e-06,4.15079281e-01
5.74482800e-06,4.15040100e-01
5.74492800e-06,4.14995673e-01
5.74502800e-06,4.14956604e-01
5.74512800e-06,4.14912291e-01
5.74522800e-06,4.14873333e-01
5.74532800e-06,4.14829131e-01
5.74542800e-06,4.14790284e-01
5.74552800e-06,4.14746194e-01
5.74562800e-06,4.14707457e-01
5.74572800e-06,4.14663478e-01
5.74582800e-06,4.14624850e-01
5.74592800e-06,4.14580981e-01
5.74602800e-06,4.14542464e-01
5.74612800e-06,4.14498705e-01
5.74622800e-06,4.14460295e-01
5.74632800e-06,4.14416646e-01
5.74642800e-06,4.14378344e-01
5.74652800e-06,4.14334804e-01
5.74662800e-06,4.14296610e-01
5.74672800e-06,4.14253178e-01
5.74682800e-06,4.14215091e-01
5.74692800e-06,4.14171767e-01
5.74702800e-06,4.14133787e-01
5.74712800e-06,4.14090570e-01
5.74722800e-06,4.14052696e-01
5.74732800e-06,4.14009585e-01
5.74742800e-06,4.13971817e-01
5.74752800e-06,4.13928813e-01
5.74762800e-06,4.13891150e-01
5.74772800e-06,4.13848252e-01
5.74782800e-06,4.13810694e-01
5.74792800e-06,4.13767901e-01
5.74802800e-06,4.13730446e-01
5.74812800e-06,4.13687759e-01
5.74822800e-06,4.13650408e-01
5.74832800e-06,4.13607825e-01
5.74842800e-06,4.13570577e-01
5.74852800e-06,4.13528098e-01
5.74862800e-06,4.13490953e-01
5.74872800e-06,4.13448577e-01
5.74882800e-06,4.13411534e-01
5.74892800e-06,4.13369261e-01
5.74902800e-06,4.13332320e-01
5.74912800e-06,4.13290150e-01
5.74922800e-06,4.13253310e-01
5.74932800e-06,4.13211242e-01
5.74942800e-06,4.13174503e-01
5.74952800e-06,4.13132536e-01
5.74962800e-06,4.13095897e-01
5.74972800e-06,4.13054032e-01
5.74982800e-06,4.13017493e-01
5.74992800e-06,4.12975728e-01
5.75002800e-06,4.12939289e-01
5.75012800e-06,4.12897624e-01
5.75022800e-06,4.12861283e-01
5.75032800e-06,4.12819719e-01
5.75042800e-06,4.12783477e-01
5.75052800e-06,4.12742011e-01
5.75062800e-06,4.12705867e-01
5.75072800e-06,4.12664501e-01
5.75082800e-06,4.12628454e-01
5.75092800e-06,4.12587187e-01
5.75102800e-06,4.12551237e-01
5.75112800e-06,4.12510067e-01
5.75122800e-06,4.12474214e-01
5.75132800e-06,4.12433142e-01
5.75142800e-06,4.12397386e-01
5.75152800e-06,4.12356411e-01
5.75162800e-06,4.12320750e-01
5.75172800e-06,4.12279872e-01
5.75182800e-06,4.12244306e-01
5.75192800e-06,4.12203524e-01
5.75202800e-06,4.12168054e-01
5.75212800e-06,4.12127368e-01
5.75222800e-06,4.12091992e-01
5.75232800e-06,4.12051402e-01
5.75242800e-06,4.12016120e-01
5.75252800e-06,4.11975624e-01
5.75262800e-06,4.11940436e-01
5.75272800e-06,4.11900035e-01
5.75282800e-06,4.11864941e-01
5.75292800e-06,4.11824634e-01
5.75302800e-06,4.11789632e-01
5.75312800e-06,4.11749419e-01
5.75322800e-06,4.11714510e-01
5.75332800e-06,4.11674391e-01
5.75342800e-06,4.11639573e-01
5.75352800e-06,4.11599547e-01
5.75362800e-06,4.11564821e-01
5.75372800e-06,4.11524887e-01
5.75382800e-06,4.11490253e-01
5.75392800e-06,4.11450411e-01
5.75402800e-06,4.11415868e-01
5.75412800e-06,4.11376118e-01
5.75422800e-06,4.11341665e-01
5.75432800e-06,4.11302006e-01
5.75442800e-06,4.11267643e-01
5.75452800e-06,4.11228076e-01
5.75462800e-06,4.11193802e-01
5.75472800e-06,4.11154325e-01
5.75482800e-06,4.11120141e-01
5.75492800e-06,4.11080755e-01
5.75502800e-06,4.11046659e-01
5.75512800e-06,4.11007363e-01
5.75522800e-06,4.10973356e-01
5.75532800e-06,4.10934148e-01
5.75542800e-06,4.10900230e-01
5.75552800e-06,4.10861111e-01
5.75562800e-06,4.10827281e-01
5.75572800e-06,4.10788251e-01
5.75582800e-06,4.10754508e-01
5.75592800e-06,4.10715566e-01
5.75602800e-06,4.10681910e-01
5.75612800e-06,4.10643056e-01
5.75622800e-06,4.10609487e-01
5.75632800e-06,4.10570721e-01
5.75642800e-06,4.10537237e-01
5.75652800e-06,4.10498558e-01
5.75662800e-06,4.10465161e-01
5.75672800e-06,4.10426569e-01
5.75682800e-06,4.10393257e-01
5.75692800e-06,4.10354751e-01
5.75702800e-06,4.10321524e-01
5.75712800e-06,4.10283105e-01
5.75722800e-06,4.10249963e-01
5.75732800e-06,4.10211629e-01
5.75742800e-06,4.10178571e-01
5.75752800e-06,4.10140323e-01
5.75762800e-06,4.10107349e-01
5.75772800e-06,4.10069186e-01
5.75782800e-06,4.10036296e-01
5.75792800e-06,4.09998218e-01
5.75802800e-06,4.09965411e-01
5.75812800e-06,4.09927417e-01
5.75822800e-06,4.09894693e-01
5.75832800e-06,4.09856783e-01
5.75842800e-06,4.09824142e-01
5.75852800e-06,4.09786316e-01
5.75862800e-06,4.09753757e-01
5.75872800e-06,4.09716014e-01
5.75882800e-06,4.09683537e-01
5.75892800e-06,4.09645877e-01
5.75902800e-06,4.09613481e-01
5.75912800e-06,4.09575904e-01
5.75922800e-06,4.09543590e-01
5.75932800e-06,4.09506094e-01
5.75942800e-06,4.09473862e-01
5.75952800e-06,4.09436448e-01
5.75962800e-06,4.09404296e-01
5.75972800e-06,4.09366964e-01
5.75982800e-06,4.09334892e-01
5.75992800e-06,4.09297641e-01
5.76002800e-06,4.09265649e-01
5.76012800e-06,4.09228479e-01
5.76022800e-06,4.09196567e-01
5.76032800e-06,4.09159478e-01
5.76042800e-06,4.09127645e-01
5.76052800e-06,4.09090636e-01
5.76062800e-06,4.09058882e-01
5.76072800e-06,4.09021953e-01
5.76082800e-06,4.08990277e-01
5.76092800e-06,4.08953428e-01
5.76102800e-06,4.08921831e-01
5.76112800e-06,4.08885061e-01
5.76122800e-06,4.08853541e-01
5.76132800e-06,4.08816850e-01
5.76142800e-06,4.08785409e-01
5.76152800e-06,4.08748797e-01
5.76162800e-06,4.08717432e-01
5.76172800e-06,4.08680898e-01
5.76182800e-06,4.08649611e-01
5.76192800e-06,4.08613155e-01
5.76202800e-06,4.08581944e-01
5.76212800e-06,4.08545566e-01
5.76222800e-06,4.08514432e-01
5.76232800e-06,4.08478132e-01
5.76242800e-06,4.08447073e-01
5.76252800e-06,4.08410850e-01
5.76262800e-06,4.08379868e-01
5.76272800e-06,4.08343721e-01
5.76282800e-06,4.08312814e-01
5.76292800e-06,4.08276744e-01
5.76302800e-06,4.08245912e-01
5.76312800e-06,4.08209918e-01
5.76322800e-06,4.08179161e-01
5.76332800e-06,4.08143243e-01
5.76342800e-06,4.08112561e-01
5.76352800e-06,4.08076719e-01
5.76362800e-06,4.08046111e-01
5.76372800e-06,4.08010344e-01
5.76382800e-06,4.07979810e-01
5.76392800e-06,4.07944118e-01
5.76402800e-06,4.07913657e-01
5.76412800e-06,4.07878040e-01
5.76422800e-06,4.07847653e-01
5.76432800e-06,4.07812110e-01
5.76442800e-06,4.07781796e-01
5.76452800e-06,4.07746328e-01
5.76462800e-06,4.07716086e-01
5.76472800e-06,4.07680692e-01
5.76482800e-06,4.07650523e-01
5.76492800e-06,4.07615202e-01
5.76502800e-06,4.07585105e-01
5.76512800e-06,4.07549857e-01
5.76522800e-06,4.07519833e-01
5.76532800e-06,4.07484658e-01
5.76542800e-06,4.07454705e-01
5.76552800e-06,4.07419603e-01
5.76562800e-06,4.07389721e-01
5.76572800e-06,4.07354692e-01
5.76582800e-06,4.07324881e-01
5.76592800e-06,4.07289924e-01
5.76602800e-06,4.07260184e-01
5.76612800e-06,4.07225299e-01
5.76622800e-06,4.07195629e-01
5.76632800e-06,4.07160815e-01
5.76642800e-06,4.07131217e-01
5.76652800e-06,4.07096474e-01
5.76662800e-06,4.07066945e-01
5.76672800e-06,4.07032273e-01
5.76682800e-06,4.07002814e-01
5.76692800e-06,4.06968213e-01
5.76702800e-06,4.06938824e-01
5.76712800e-06,4.06904293e-01
5.76722800e-06,4.06874973e-01
5.76732800e-06,4.06840513e-01
5.76742800e-06,4.06811261e-01
5.76752800e-06,4.06776871e-01
5.76762800e-06,4.06747688e-01
5.76772800e-06,4.06713368e-01
5.76782800e-06,4.06684253e-01
5.76792800e-06,4.06650003e-01
5.76802800e-06,4.06620956e-01
5.76812800e-06,4.06586774e-01
5.76822800e-06,4.06557796e-01
5.76832800e-06,4.06523683e-01
5.76842800e-06,4.06494772e-01
5.76852800e-06,4.06460728e-01
5.76862800e-06,4.06431884e-01
5.76872800e-06,4.06397908e-01
5.76882800e-06,4.06369132e-01
5.76892800e-06,4.06335224e-01
5.76902800e-06,4.06306514e-01
5.76912800e-06,4.06272675e-01
5.76922800e-06,4.06244032e-01
5.76932800e-06,4.06210260e-01
5.76942800e-06,4.06181683e-01
5.76952800e-06,4.06147978e-01
5.76962800e-06,4.06119467e-01
5.76972800e-06,4.06085830e-01
5.76982800e-06,4.06057385e-01
5.76992800e-06,4.06023814e-01
5.77002800e-06,4.05995435e-01
5.77012800e-06,4.05961931e-01
5.77022800e-06,4.05933617e-01
5.77032800e-06,4.05900179e-01
5.77042800e-06,4.05871930e-01
5.77052800e-06,4.05838559e-01
5.77062800e-06,4.05810374e-01
5.77072800e-06,4.05777069e-01
5.77082800e-06,4.05748949e-01
5.77092800e-06,4.05715710e-01
5.77102800e-06,4.05687654e-01
5.77112800e-06,4.05654480e-01
5.77122800e-06,4.05626488e-01
5.77132800e-06,4.05593379e-01
5.77142800e-06,4.05565452e-01
5.77152800e-06,4.05532408e-01
5.77162800e-06,4.05504544e-01
5.77172800e-06,4.05471564e-01
5.77182800e-06,4.05443764e-01
5.77192800e-06,4.05410849e-01
5.77202800e-06,4.05383111e-01
5.77212800e-06,4.05350261e-01
5.77222800e-06,4.05322586e-01
5.77232800e-06,4.05289799e-01
5.77242800e-06,4.05262187e-01
5.77252800e-06,4.05229465e-01
5.77262800e-06,4.05201915e-01
5.77272800e-06,4.05169256e-01
5.77282800e-06,4.05141768e-01
5.77292800e-06,4.05109173e-01
5.77302800e-06,4.05081747e-01
5.77312800e-06,4.05049214e-01
5.77322800e-06,4.05021851e-01
5.77332800e-06,4.04989381e-01
5.77342800e-06,4.04962079e-01
5.77352800e-06,4.04929671e-01
5.77362800e-06,4.04902430e-01
5.77372800e-06,4.04870086e-01
5.77382800e-06,4.04842906e-01
5.77392800e-06,4.04810623e-01
5.77402800e-06,4.04783504e-01
5.77412800e-06,4.04751283e-01
5.77422800e-06,4.04724225e-01
5.77432800e-06,4.04692066e-01
5.77442800e-06,4.04665068e-01
5.77452800e-06,4.04632970e-01
5.77462800e-06,4.04606032e-01
5.77472800e-06,4.04573996e-01
5.77482800e-06,4.04547118e-01
5.77492800e-06,4.04515143e-01
5.77502800e-06,4.04488325e-01
5.77512800e-06,4.04456411e-01
5.77522800e-06,4.04429652e-01
5.77532800e-06,4.04397799e-01
5.77542800e-06,4.04371099e-01
5.77552800e-06,4.04339306e-01
5.77562800e-06,4.04312666e-01
5.77572800e-06,4.04280933e-01
5.77582800e-06,4.04254352e-01
5.77592800e-06,4.04222679e-01
5.77602800e-06,4.04196156e-01
5.77612800e-06,4.04164543e-01
5.77622800e-06,4.04138079e-01
5.77632800e-06,4.04106526e-01
5.77642800e-06,4.04080119e-01
5.77652800e-06,4.04048625e-01
5.77662800e-06,4.04022277e-01
5.77672800e-06,4.03990843e-01
5.77682800e-06,4.03964552e-01
5.77692800e-06,4.03933176e-01
5.77702800e-06,4.03906944e-01
5.77712800e-06,4.03875627e-01
5.77722800e-06,4.03849451e-01
5.77732800e-06,4.03818193e-01
5.77742800e-06,4.03792075e-01
5.77752800e-06,4.03760875e-01
5.77762800e-06,4.03734813e-01
5.77772800e-06,4.03703672e-01
5.77782800e-06,4.03677667e-01
5.77792800e-06,4.03646583e-01
5.77802800e-06,4.03620635e-01
5.77812800e-06,4.03589609e-01
5.77822800e-06,4.03563718e-01
5.77832800e-06,4.03532749e-01
5.77842800e-06,4.03506914e-01
5.77852800e-06,4.03476003e-01
5.77862800e-06,4.03450223e-01
5.77872800e-06,4.03419369e-01
5.77882800e-06,4.03393646e-01
5.77892800e-06,4.03362849e-01
5.77902800e-06,4.03337181e-01
5.77912800e-06,4.03306440e-01
5.77922800e-06,4.03280828e-01
5.77932800e-06,4.03250144e-01
5.77942800e-06,4.03224587e-01
5.77952800e-06,4.03193959e-01
5.77962800e-06,4.03168457e-01
5.77972800e-06,4.03137886e-01
5.77982800e-06,4.03112438e-01
5.77992800e-06,4.03081923e-01
5.78002800e-06,4.03056530e-01
5.78012800e-06,4.03026071e-01
5.78022800e-06,4.03000732e-01
5.78032800e-06,4.02970328e-01
5.78042800e-06,4.02945044e-01
5.78052800e-06,4.02914696e-01
5.78062800e-06,4.02889466e-01
5.78072800e-06,4.02859173e-01
5.78082800e-06,4.02833996e-01
5.78092800e-06,4.02803758e-01
5.78102800e-06,4.02778636e-01
5.78112800e-06,4.02748453e-01
5.78122800e-06,4.02723383e-01
5.78132800e-06,4.02693255e-01
5.78142800e-06,4.02668239e-01
5.78152800e-06,4.02638165e-01
5.78162800e-06,4.02613202e-01
5.78172800e-06,4.02583183e-01
5.78182800e-06,4.02558273e-01
5.78192800e-06,4.02528307e-01
5.78202800e-06,4.02503450e-01
5.78212800e-06,4.02473539e-01
5.78222800e-06,4.02448734e-01
5.78232800e-06,4.02418876e-01
5.78242800e-06,4.02394124e-01
5.78252800e-06,4.02364320e-01
5.78262800e-06,4.02339620e-01
5.78272800e-06,4.02309869e-01
5.78282800e-06,4.02285221e-01
5.78292800e-06,4.02255524e-01
5.78302800e-06,4.02230928e-01
5.78312800e-06,4.02201284e-01
5.78322800e-06,4.02176739e-01
5.78332800e-06,4.02147148e-01
5.78342800e-06,4.02122655e-01
5.78352800e-06,4.02093116e-01
5.78362800e-06,4.02068674e-01
5.78372800e-06,4.02039188e-01
5.78382800e-06,4.02014798e-01
5.78392800e-06,4.01985364e-01
5.78402800e-06,4.01961024e-01
5.78412800e-06,4.01931643e-01
5.78422800e-06,4.01907354e-01
5.78432800e-06,4.01878024e-01
5.78442800e-06,4.01853786e-01
5.78452800e-06,4.01824509e-01
5.78462800e-06,4.01800321e-01
5.78472800e-06,4.01771095e-01
5.78482800e-06,4.01746957e-01
5.78492800e-06,4.01717783e-01
5.78502800e-06,4.01693696e-01
5.78512800e-06,4.01664573e-01
5.78522800e-06,4.01640535e-01
5.78532800e-06,4.01611463e-01
5.78542800e-06,4.01587476e-01
5.78552800e-06,4.01558455e-01
5.78562800e-06,4.01534517e-01
5.78572800e-06,4.01505547e-01
5.78582800e-06,4.01481658e-01
5.78592800e-06,4.01452739e-01
5.78602800e-06,4.01428900e-01
5.78612800e-06,4.01400031e-01
5.78622800e-06,4.01376241e-01
5.78632800e-06,4.01347422e-01
5.78642800e-06,4.01323681e-01
5.78652800e-06,4.01294913e-01
5.78662800e-06,4.01271220e-01
5.78672800e-06,4.01242502e-01
5.78682800e-06,4.01218858e-01
5.78692800e-06,4.01190374e-01
5.78702800e-06,4.01166963e-01
5.78712800e-06,4.01138528e-01
5.78722800e-06,4.01115165e-01
5.78732800e-06,4.01086778e-01
5.78742800e-06,4.01063463e-01
5.78752800e-06,4.01035125e-01
5.78762800e-06,4.01011857e-01
5.78772800e-06,4.00983568e-01
5.78782800e-06,4.00960347e-01
5.78792800e-06,4.00932106e-01
5.78802800e-06,4.00908932e-01
5.78812800e-06,4.00880740e-01
5.78822800e-06,4.00857613e-01
5.78832800e-06,4.00829469e-01
5.78842800e-06,4.00806389e-01
5.78852800e-06,4.00778293e-01
5.78862800e-06,4.00755259e-01
5.78872800e-06,4.00727212e-01
5.78882800e-06,4.00704224e-01
5.78892800e-06,4.00676224e-01
5.78902800e-06,4.00653283e-01
5.78912800e-06,4.00625331e-01
5.78922800e-06,4.00602436e-01
5.78932800e-06,4.00574531e-01
5.78942800e-06,4.00551682e-01
5.78952800e-06,4.00523825e-01
5.78962800e-06,4.00501022e-01
5.78972800e-06,4.00473212e-01
5.78982800e-06,4.00450454e-01
5.78992800e-06,4.00422691e-01
5.79002800e-06,4.00399979e-01
5.79012800e-06,4.00372263e-01
5.79022800e-06,4.00349597e-01
5.79032800e-06,4.00321927e-01
5.79042800e-06,4.00299306e-01
5.79052800e-06,4.00271683e-01
5.79062800e-06,4.00249107e-01
5.79072800e-06,4.00221530e-01
5.79082800e-06,4.00198999e-01
5.79092800e-06,4.00171469e-01
5.79102800e-06,4.00148983e-01
5.79112800e-06,4.00121499e-01
5.79122800e-06,4.00099058e-01
5.79132800e-06,4.00071620e-01
5.79142800e-06,4.00049223e-01
5.79152800e-06,4.00021831e-01
5.79162800e-06,3.99999478e-01
5.79172800e-06,3.99972132e-01
5.79182800e-06,3.99949824e-01
5.79192800e-06,3.99922523e-01
5.79202800e-06,3.99900259e-01
5.79212800e-06,3.99873003e-01
5.79222800e-06,3.99850783e-01
5.79232800e-06,3.99823573e-01
5.79242800e-06,3.99801397e-01
5.79252800e-06,3.99774232e-01
5.79262800e-06,3.99752100e-01
5.79272800e-06,3.99724980e-01
5.79282800e-06,3.99702891e-01
5.79292800e-06,3.99675816e-01
5.79302800e-06,3.99653771e-01
5.79312800e-06,3.99626741e-01
5.79322800e-06,3.99604739e-01
5.79332800e-06,3.99577753e-01
5.79342800e-06,3.99555794e-01
5.79352800e-06,3.99528853e-01
5.79362800e-06,3.99506938e-01
5.79372800e-06,3.99480041e-01
5.79382800e-06,3.99458168e-01
5.79392800e-06,3.99431315e-01
5.79402800e-06,3.99409485e-01
5.79412800e-06,3.99382677e-01
5.79422800e-06,3.99360889e-01
5.79432800e-06,3.99334125e-01
5.79442800e-06,3.99312380e-01
5.79452800e-06,3.99285659e-01
5.79462800e-06,3.99263956e-01
5.79472800e-06,3.99237280e-01
5.79482800e-06,3.99215619e-01
5.79492800e-06,3.99188986e-01
5.79502800e-06,3.99167367e-01
5.79512800e-06,3.99140778e-01
5.79522800e-06,3.99119201e-01
5.79532800e-06,3.99092655e-01
5.79542800e-06,3.99071120e-01
5.79552800e-06,3.99044617e-01
5.79562800e-06,3.99023124e-01
5.79572800e-06,3.98996663e-01
5.79582800e-06,3.98975212e-01
5.79592800e-06,3.98948795e-01
5.79602800e-06,3.98927385e-01
5.79612800e-06,3.98901010e-01
5.79622800e-06,3.98879642e-01
5.79632800e-06,3.98853310e-01
5.79642800e-06,3.98831983e-01
5.79652800e-06,3.98805694e-01
5.79662800e-06,3.98784407e-01
5.79672800e-06,3.98758160e-01
5.79682800e-06,3.98736915e-01
5.79692800e-06,3.98710711e-01
5.79702800e-06,3.98689506e-01
5.79712800e-06,3.98663344e-01
5.79722800e-06,3.98642180e-01
5.79732800e-06,3.98616060e-01
5.79742800e-06,3.98594936e-01
5.79752800e-06,3.98568858e-01
5.79762800e-06,3.98547775e-01
5.79772800e-06,3.98521739e-01
5.79782800e-06,3.98500696e-01
5.79792800e-06,3.98474701e-01
5.79802800e-06,3.98453699e-01
5.79812800e-06,3.98427746e-01
5.79822800e-06,3.98406783e-01
5.79832800e-06,3.98380872e-01
5.79842800e-06,3.98359949e-01
5.79852800e-06,3.98334079e-01
5.79862800e-06,3.98313197e-01
5.79872800e-06,3.98287368e-01
5.79882800e-06,3.98266525e-01
5.79892800e-06,3.98240737e-01
5.79902800e-06,3.98219933e-01
5.79912800e-06,3.98194187e-01
5.79922800e-06,3.98173423e-01
5.79932800e-06,3.98147717e-01
5.79942800e-06,3.98126992e-01
5.79952800e-06,3.98101327e-01
5.79962800e-06,3.98080642e-01
5.79972800e-06,3.98054925e-01
5.79982800e-06,3.98034132e-01
5.79992800e-06,3.98008439e-01
5.80002800e-06,3.97987753e-01
5.80012800e-06,3.97962150e-01
5.80022800e-06,3.97941541e-01
5.80032800e-06,3.97916005e-01
5.80042800e-06,3.97895454e-01
5.80052800e-06,3.97869973e-01
5.80062800e-06,3.97849472e-01
5.80072800e-06,3.97824039e-01
5.80082800e-06,3.97803582e-01
5.80092800e-06,3.97778193e-01
5.80102800e-06,3.97757778e-01
5.80112800e-06,3.97732430e-01
5.80122800e-06,3.97712055e-01
5.80132800e-06,3.97686748e-01
5.80142800e-06,3.97666412e-01
5.80152800e-06,3.97641146e-01
5.80162800e-06,3.97620848e-01
5.80172800e-06,3.97595621e-01
5.80182800e-06,3.97575361e-01
5.80192800e-06,3.97550173e-01
5.80202800e-06,3.97529952e-01
5.80212800e-06,3.97504803e-01
5.80222800e-06,3.97484619e-01
5.80232800e-06,3.97459509e-01
5.80242800e-06,3.97439363e-01
5.80252800e-06,3.97414292e-01
5.80262800e-06,3.97394183e-01
5.80272800e-06,3.97369150e-01
5.80282800e-06,3.97349079e-01
5.80292800e-06,3.97324085e-01
5.80302800e-06,3.97304051e-01
5.80312800e-06,3.97279095e-01
5.80322800e-06,3.97259098e-01
5.80332800e-06,3.97234180e-01
5.80342800e-06,3.97214221e-01
5.80352800e-06,3.97189341e-01
5.80362800e-06,3.97169418e-01
5.80372800e-06,3.97144577e-01
5.80382800e-06,3.97124691e-01
5.80392800e-06,3.97099888e-01
5.80402800e-06,3.97080038e-01
5.80412800e-06,3.97055273e-01
5.80422800e-06,3.97035460e-01
5.80432800e-06,3.97010732e-01
5.80442800e-06,3.96990956e-01
5.80452800e-06,3.96966266e-01
5.80462800e-06,3.96946526e-01
5.80472800e-06,3.96921874e-01
5.80482800e-06,3.96902170e-01
5.80492800e-06,3.96877555e-01
5.80502800e-06,3.96857888e-01
5.80512800e-06,3.96833310e-01
5.80522800e-06,3.96813679e-01
5.80532800e-06,3.96789138e-01
5.80542800e-06,3.96769543e-01
5.80552800e-06,3.96745040e-01
5.80562800e-06,3.96725480e-01
