time,v(vpre)
5.80572800e-06,3.96701014e-01
5.80582800e-06,3.96681490e-01
5.80592800e-06,3.96657061e-01
5.80602800e-06,3.96637573e-01
5.80612800e-06,3.96613181e-01
5.80622800e-06,3.96593728e-01
5.80632800e-06,3.96569373e-01
5.80642800e-06,3.96549956e-01
5.80652800e-06,3.96525637e-01
5.80662800e-06,3.96506255e-01
5.80672800e-06,3.96481972e-01
5.80682800e-06,3.96462626e-01
5.80692800e-06,3.96438380e-01
5.80702800e-06,3.96419069e-01
5.80712800e-06,3.96394859e-01
5.80722800e-06,3.96375583e-01
5.80732800e-06,3.96351409e-01
5.80742800e-06,3.96332168e-01
5.80752800e-06,3.96308031e-01
5.80762800e-06,3.96288824e-01
5.80772800e-06,3.96264723e-01
5.80782800e-06,3.96245552e-01
5.80792800e-06,3.96221486e-01
5.80802800e-06,3.96202349e-01
5.80812800e-06,3.96178320e-01
5.80822800e-06,3.96159217e-01
5.80832800e-06,3.96135224e-01
5.80842800e-06,3.96116156e-01
5.80852800e-06,3.96092198e-01
5.80862800e-06,3.96073164e-01
5.80872800e-06,3.96049242e-01
5.80882800e-06,3.96030243e-01
5.80892800e-06,3.96006356e-01
5.80902800e-06,3.95987390e-01
5.80912800e-06,3.95963539e-01
5.80922800e-06,3.95944608e-01
5.80932800e-06,3.95920792e-01
5.80942800e-06,3.95901894e-01
5.80952800e-06,3.95878113e-01
5.80962800e-06,3.95859250e-01
5.80972800e-06,3.95835504e-01
5.80982800e-06,3.95816675e-01
5.80992800e-06,3.95792964e-01
5.81002800e-06,3.95774168e-01
5.81012800e-06,3.95750492e-01
5.81022800e-06,3.95731730e-01
5.81032800e-06,3.95708088e-01
5.81042800e-06,3.95689360e-01
5.81052800e-06,3.95665753e-01
5.81062800e-06,3.95647058e-01
5.81072800e-06,3.95623486e-01
5.81082800e-06,3.95604824e-01
5.81092800e-06,3.95581287e-01
5.81102800e-06,3.95562658e-01
5.81112800e-06,3.95539155e-01
5.81122800e-06,3.95520559e-01
5.81132800e-06,3.95497091e-01
5.81142800e-06,3.95478528e-01
5.81152800e-06,3.95455094e-01
5.81162800e-06,3.95436564e-01
5.81172800e-06,3.95413164e-01
5.81182800e-06,3.95394667e-01
5.81192800e-06,3.95371301e-01
5.81202800e-06,3.95352837e-01
5.81212800e-06,3.95329505e-01
5.81222800e-06,3.95311074e-01
5.81232800e-06,3.95287775e-01
5.81242800e-06,3.95269377e-01
5.81252800e-06,3.95246112e-01
5.81262800e-06,3.95227746e-01
5.81272800e-06,3.95204515e-01
5.81282800e-06,3.95186181e-01
5.81292800e-06,3.95162984e-01
5.81302800e-06,3.95144683e-01
5.81312800e-06,3.95121519e-01
5.81322800e-06,3.95103250e-01
5.81332800e-06,3.95080120e-01
5.81342800e-06,3.95061883e-01
5.81352800e-06,3.95038786e-01
5.81362800e-06,3.95020581e-01
5.81372800e-06,3.94997517e-01
5.81382800e-06,3.94979344e-01
5.81392800e-06,3.94956314e-01
5.81402800e-06,3.94938173e-01
5.81412800e-06,3.94915175e-01
5.81422800e-06,3.94897066e-01
5.81432800e-06,3.94874101e-01
5.81442800e-06,3.94856024e-01
5.81452800e-06,3.94833092e-01
5.81462800e-06,3.94815047e-01
5.81472800e-06,3.94792148e-01
5.81482800e-06,3.94774133e-01
5.81492800e-06,3.94751267e-01
5.81502800e-06,3.94733285e-01
5.81512800e-06,3.94710451e-01
5.81522800e-06,3.94692500e-01
5.81532800e-06,3.94669699e-01
5.81542800e-06,3.94651779e-01
5.81552800e-06,3.94629010e-01
5.81562800e-06,3.94611121e-01
5.81572800e-06,3.94588386e-01
5.81582800e-06,3.94570528e-01
5.81592800e-06,3.94547824e-01
5.81602800e-06,3.94529997e-01
5.81612800e-06,3.94507326e-01
5.81622800e-06,3.94489530e-01
5.81632800e-06,3.94466891e-01
5.81642800e-06,3.94449125e-01
5.81652800e-06,3.94426518e-01
5.81662800e-06,3.94408784e-01
5.81672800e-06,3.94386209e-01
5.81682800e-06,3.94368505e-01
5.81692800e-06,3.94345962e-01
5.81702800e-06,3.94328289e-01
5.81712800e-06,3.94305778e-01
5.81722800e-06,3.94288135e-01
5.81732800e-06,3.94265656e-01
5.81742800e-06,3.94248043e-01
5.81752800e-06,3.94225596e-01
5.81762800e-06,3.94208014e-01
5.81772800e-06,3.94185597e-01
5.81782800e-06,3.94168046e-01
5.81792800e-06,3.94145661e-01
5.81802800e-06,3.94128140e-01
5.81812800e-06,3.94105786e-01
5.81822800e-06,3.94088295e-01
5.81832800e-06,3.94065973e-01
5.81842800e-06,3.94048512e-01
5.81852800e-06,3.94026221e-01
5.81862800e-06,3.94008790e-01
5.81872800e-06,3.93986530e-01
5.81882800e-06,3.93969129e-01
5.81892800e-06,3.93946901e-01
5.81902800e-06,3.93929529e-01
5.81912800e-06,3.93907332e-01
5.81922800e-06,3.93889990e-01
5.81932800e-06,3.93867823e-01
5.81942800e-06,3.93850511e-01
5.81952800e-06,3.93828376e-01
5.81962800e-06,3.93811093e-01
5.81972800e-06,3.93788988e-01
5.81982800e-06,3.93771735e-01
5.81992800e-06,3.93749661e-01
5.82002800e-06,3.93732437e-01
5.82012800e-06,3.93710394e-01
5.82022800e-06,3.93693199e-01
5.82032800e-06,3.93671186e-01
5.82042800e-06,3.93654021e-01
5.82052800e-06,3.93632039e-01
5.82062800e-06,3.93614903e-01
5.82072800e-06,3.93592951e-01
5.82082800e-06,3.93575844e-01
5.82092800e-06,3.93553922e-01
5.82102800e-06,3.93536844e-01
5.82112800e-06,3.93514953e-01
5.82122800e-06,3.93497904e-01
5.82132800e-06,3.93476043e-01
5.82142800e-06,3.93459023e-01
5.82152800e-06,3.93437191e-01
5.82162800e-06,3.93420200e-01
5.82172800e-06,3.93398399e-01
5.82182800e-06,3.93381437e-01
5.82192800e-06,3.93359665e-01
5.82202800e-06,3.93342732e-01
5.82212800e-06,3.93320990e-01
5.82222800e-06,3.93304085e-01
5.82232800e-06,3.93282373e-01
5.82242800e-06,3.93265497e-01
5.82252800e-06,3.93243815e-01
5.82262800e-06,3.93226966e-01
5.82272800e-06,3.93205314e-01
5.82282800e-06,3.93188494e-01
5.82292800e-06,3.93166871e-01
5.82302800e-06,3.93150080e-01
5.82312800e-06,3.93128487e-01
5.82322800e-06,3.93111723e-01
5.82332800e-06,3.93090159e-01
5.82342800e-06,3.93073424e-01
5.82352800e-06,3.93051890e-01
5.82362800e-06,3.93035182e-01
5.82372800e-06,3.93013677e-01
5.82382800e-06,3.92996998e-01
5.82392800e-06,3.92975522e-01
5.82402800e-06,3.92958871e-01
5.82412800e-06,3.92937424e-01
5.82422800e-06,3.92920801e-01
5.82432800e-06,3.92899383e-01
5.82442800e-06,3.92882787e-01
5.82452800e-06,3.92861398e-01
5.82462800e-06,3.92844831e-01
5.82472800e-06,3.92823471e-01
5.82482800e-06,3.92806930e-01
5.82492800e-06,3.92785599e-01
5.82502800e-06,3.92769087e-01
5.82512800e-06,3.92747785e-01
5.82522800e-06,3.92731299e-01
5.82532800e-06,3.92710026e-01
5.82542800e-06,3.92693568e-01
5.82552800e-06,3.92672323e-01
5.82562800e-06,3.92655893e-01
5.82572800e-06,3.92634676e-01
5.82582800e-06,3.92618273e-01
5.82592800e-06,3.92597085e-01
5.82602800e-06,3.92580710e-01
5.82612800e-06,3.92559550e-01
5.82622800e-06,3.92543201e-01
5.82632800e-06,3.92522070e-01
5.82642800e-06,3.92505749e-01
5.82652800e-06,3.92484646e-01
5.82662800e-06,3.92468351e-01
5.82672800e-06,3.92447277e-01
5.82682800e-06,3.92431009e-01
5.82692800e-06,3.92409963e-01
5.82702800e-06,3.92393722e-01
5.82712800e-06,3.92372704e-01
5.82722800e-06,3.92356489e-01
5.82732800e-06,3.92335499e-01
5.82742800e-06,3.92319312e-01
5.82752800e-06,3.92298350e-01
5.82762800e-06,3.92282189e-01
5.82772800e-06,3.92261255e-01
5.82782800e-06,3.92245121e-01
5.82792800e-06,3.92224214e-01
5.82802800e-06,3.92208107e-01
5.82812800e-06,3.92187228e-01
5.82822800e-06,3.92171147e-01
5.82832800e-06,3.92150296e-01
5.82842800e-06,3.92134241e-01
5.82852800e-06,3.92113418e-01
5.82862800e-06,3.92097389e-01
5.82872800e-06,3.92076593e-01
5.82882800e-06,3.92060591e-01
5.82892800e-06,3.92039823e-01
5.82902800e-06,3.92023847e-01
5.82912800e-06,3.92003106e-01
5.82922800e-06,3.91987156e-01
5.82932800e-06,3.91966443e-01
5.82942800e-06,3.91950519e-01
5.82952800e-06,3.91929833e-01
5.82962800e-06,3.91913935e-01
5.82972800e-06,3.91893276e-01
5.82982800e-06,3.91877405e-01
5.82992800e-06,3.91856773e-01
5.83002800e-06,3.91840927e-01
5.83012800e-06,3.91820322e-01
5.83022800e-06,3.91804502e-01
5.83032800e-06,3.91783925e-01
5.83042800e-06,3.91768130e-01
5.83052800e-06,3.91747580e-01
5.83062800e-06,3.91731811e-01
5.83072800e-06,3.91711287e-01
5.83082800e-06,3.91695544e-01
5.83092800e-06,3.91675047e-01
5.83102800e-06,3.91659330e-01
5.83112800e-06,3.91638860e-01
5.83122800e-06,3.91623168e-01
5.83132800e-06,3.91602725e-01
5.83142800e-06,3.91587058e-01
5.83152800e-06,3.91566641e-01
5.83162800e-06,3.91551000e-01
5.83172800e-06,3.91530610e-01
5.83182800e-06,3.91514995e-01
5.83192800e-06,3.91494631e-01
5.83202800e-06,3.91479041e-01
5.83212800e-06,3.91458703e-01
5.83222800e-06,3.91443138e-01
5.83232800e-06,3.91422827e-01
5.83242800e-06,3.91407287e-01
5.83252800e-06,3.91387003e-01
5.83262800e-06,3.91371488e-01
5.83272800e-06,3.91351230e-01
5.83282800e-06,3.91335740e-01
5.83292800e-06,3.91315508e-01
5.83302800e-06,3.91300043e-01
5.83312800e-06,3.91279837e-01
5.83322800e-06,3.91264397e-01
5.83332800e-06,3.91244217e-01
5.83342800e-06,3.91228802e-01
5.83352800e-06,3.91208649e-01
5.83362800e-06,3.91193258e-01
5.83372800e-06,3.91173130e-01
5.83382800e-06,3.91157765e-01
5.83392800e-06,3.91137663e-01
5.83402800e-06,3.91122322e-01
5.83412800e-06,3.91102246e-01
5.83422800e-06,3.91086929e-01
5.83432800e-06,3.91066880e-01
5.83442800e-06,3.91051588e-01
5.83452800e-06,3.91031563e-01
5.83462800e-06,3.91016296e-01
5.83472800e-06,3.90996297e-01
5.83482800e-06,3.90981054e-01
5.83492800e-06,3.90961081e-01
5.83502800e-06,3.90945862e-01
5.83512800e-06,3.90925915e-01
5.83522800e-06,3.90910721e-01
5.83532800e-06,3.90890799e-01
5.83542800e-06,3.90875629e-01
5.83552800e-06,3.90855732e-01
5.83562800e-06,3.90840586e-01
5.83572800e-06,3.90820715e-01
5.83582800e-06,3.90805594e-01
5.83592800e-06,3.90785748e-01
5.83602800e-06,3.90770650e-01
5.83612800e-06,3.90750830e-01
5.83622800e-06,3.90735756e-01
5.83632800e-06,3.90715961e-01
5.83642800e-06,3.90700911e-01
5.83652800e-06,3.90681141e-01
5.83662800e-06,3.90666115e-01
5.83672800e-06,3.90646370e-01
5.83682800e-06,3.90631368e-01
5.83692800e-06,3.90611648e-01
5.83702800e-06,3.90596670e-01
5.83712800e-06,3.90576975e-01
5.83722800e-06,3.90562021e-01
5.83732800e-06,3.90542351e-01
5.83742800e-06,3.90527420e-01
5.83752800e-06,3.90507775e-01
5.83762800e-06,3.90492868e-01
5.83772800e-06,3.90473248e-01
5.83782800e-06,3.90458364e-01
5.83792800e-06,3.90438769e-01
5.83802800e-06,3.90423908e-01
5.83812800e-06,3.90404338e-01
5.83822800e-06,3.90389501e-01
5.83832800e-06,3.90369955e-01
5.83842800e-06,3.90355142e-01
5.83852800e-06,3.90335621e-01
5.83862800e-06,3.90320830e-01
5.83872800e-06,3.90301334e-01
5.83882800e-06,3.90286567e-01
5.83892800e-06,3.90267095e-01
5.83902800e-06,3.90252351e-01
5.83912800e-06,3.90232904e-01
5.83922800e-06,3.90218183e-01
5.83932800e-06,3.90198760e-01
5.83942800e-06,3.90184063e-01
5.83952800e-06,3.90164664e-01
5.83962800e-06,3.90149989e-01
5.83972800e-06,3.90130615e-01
5.83982800e-06,3.90115964e-01
5.83992800e-06,3.90096613e-01
5.84002800e-06,3.90081985e-01
5.84012800e-06,3.90062659e-01
5.84022800e-06,3.90048053e-01
5.84032800e-06,3.90028751e-01
5.84042800e-06,3.90014169e-01
5.84052800e-06,3.89994891e-01
5.84062800e-06,3.89980331e-01
5.84072800e-06,3.89961077e-01
5.84082800e-06,3.89946540e-01
5.84092800e-06,3.89927310e-01
5.84102800e-06,3.89912796e-01
5.84112800e-06,3.89893590e-01
5.84122800e-06,3.89879098e-01
5.84132800e-06,3.89859916e-01
5.84142800e-06,3.89845447e-01
5.84152800e-06,3.89826289e-01
5.84162800e-06,3.89811842e-01
5.84172800e-06,3.89792708e-01
5.84182800e-06,3.89778284e-01
5.84192800e-06,3.89759173e-01
5.84202800e-06,3.89744771e-01
5.84212800e-06,3.89725684e-01
5.84222800e-06,3.89711305e-01
5.84232800e-06,3.89692241e-01
5.84242800e-06,3.89677884e-01
5.84252800e-06,3.89658844e-01
5.84262800e-06,3.89644510e-01
5.84272800e-06,3.89625493e-01
5.84282800e-06,3.89611181e-01
5.84292800e-06,3.89592188e-01
5.84302800e-06,3.89577898e-01
5.84312800e-06,3.89558928e-01
5.84322800e-06,3.89544660e-01
5.84332800e-06,3.89525714e-01
5.84342800e-06,3.89511468e-01
5.84352800e-06,3.89492545e-01
5.84362800e-06,3.89478321e-01
5.84372800e-06,3.89459421e-01
5.84382800e-06,3.89445219e-01
5.84392800e-06,3.89426343e-01
5.84402800e-06,3.89412163e-01
5.84412800e-06,3.89393309e-01
5.84422800e-06,3.89379151e-01
5.84432800e-06,3.89360321e-01
5.84442800e-06,3.89346185e-01
5.84452800e-06,3.89327377e-01
5.84462800e-06,3.89313263e-01
5.84472800e-06,3.89294479e-01
5.84482800e-06,3.89280386e-01
5.84492800e-06,3.89261625e-01
5.84502800e-06,3.89247554e-01
5.84512800e-06,3.89228815e-01
5.84522800e-06,3.89214766e-01
5.84532800e-06,3.89196051e-01
5.84542800e-06,3.89182023e-01
5.84552800e-06,3.89163330e-01
5.84562800e-06,3.89149324e-01
5.84572800e-06,3.89130654e-01
5.84582800e-06,3.89116670e-01
5.84592800e-06,3.89098022e-01
5.84602800e-06,3.89084059e-01
5.84612800e-06,3.89065435e-01
5.84622800e-06,3.89051493e-01
5.84632800e-06,3.89032891e-01
5.84642800e-06,3.89018971e-01
5.84652800e-06,3.89000391e-01
5.84662800e-06,3.88986492e-01
5.84672800e-06,3.88967935e-01
5.84682800e-06,3.88954058e-01
5.84692800e-06,3.88935523e-01
5.84702800e-06,3.88921667e-01
5.84712800e-06,3.88903154e-01
5.84722800e-06,3.88889319e-01
5.84732800e-06,3.88870829e-01
5.84742800e-06,3.88857015e-01
5.84752800e-06,3.88838548e-01
5.84762800e-06,3.88824755e-01
5.84772800e-06,3.88806309e-01
5.84782800e-06,3.88792538e-01
5.84792800e-06,3.88774115e-01
5.84802800e-06,3.88760364e-01
5.84812800e-06,3.88741963e-01
5.84822800e-06,3.88728233e-01
5.84832800e-06,3.88709854e-01
5.84842800e-06,3.88696145e-01
5.84852800e-06,3.88677789e-01
5.84862800e-06,3.88664100e-01
5.84872800e-06,3.88645766e-01
5.84882800e-06,3.88632099e-01
5.84892800e-06,3.88613786e-01
5.84902800e-06,3.88600139e-01
5.84912800e-06,3.88581849e-01
5.84922800e-06,3.88568223e-01
5.84932800e-06,3.88549954e-01
5.84942800e-06,3.88536349e-01
5.84952800e-06,3.88518102e-01
5.84962800e-06,3.88504518e-01
5.84972800e-06,3.88486293e-01
5.84982800e-06,3.88472729e-01
5.84992800e-06,3.88454526e-01
5.85002800e-06,3.88440982e-01
5.85012800e-06,3.88422801e-01
5.85022800e-06,3.88409278e-01
5.85032800e-06,3.88391118e-01
5.85042800e-06,3.88377615e-01
5.85052800e-06,3.88359477e-01
5.85062800e-06,3.88345995e-01
5.85072800e-06,3.88327879e-01
5.85082800e-06,3.88314417e-01
5.85092800e-06,3.88296322e-01
5.85102800e-06,3.88282881e-01
5.85112800e-06,3.88264807e-01
5.85122800e-06,3.88251386e-01
5.85132800e-06,3.88233334e-01
5.85142800e-06,3.88219933e-01
5.85152800e-06,3.88201903e-01
5.85162800e-06,3.88188522e-01
5.85172800e-06,3.88170513e-01
5.85182800e-06,3.88157153e-01
5.85192800e-06,3.88139165e-01
5.85202800e-06,3.88125824e-01
5.85212800e-06,3.88107858e-01
5.85222800e-06,3.88094537e-01
5.85232800e-06,3.88076592e-01
5.85242800e-06,3.88063292e-01
5.85252800e-06,3.88045368e-01
5.85262800e-06,3.88032087e-01
5.85272800e-06,3.88014185e-01
5.85282800e-06,3.88000924e-01
5.85292800e-06,3.87983042e-01
5.85302800e-06,3.87969802e-01
5.85312800e-06,3.87951941e-01
5.85322800e-06,3.87938720e-01
5.85332800e-06,3.87920881e-01
5.85342800e-06,3.87907680e-01
5.85352800e-06,3.87889861e-01
5.85362800e-06,3.87876680e-01
5.85372800e-06,3.87858883e-01
5.85382800e-06,3.87845721e-01
5.85392800e-06,3.87827945e-01
5.85402800e-06,3.87814803e-01
5.85412800e-06,3.87797047e-01
5.85422800e-06,3.87783925e-01
5.85432800e-06,3.87766190e-01
5.85442800e-06,3.87753087e-01
5.85452800e-06,3.87735373e-01
5.85462800e-06,3.87722290e-01
5.85472800e-06,3.87704597e-01
5.85482800e-06,3.87691533e-01
5.85492800e-06,3.87673861e-01
5.85502800e-06,3.87660817e-01
5.85512800e-06,3.87643165e-01
5.85522800e-06,3.87630140e-01
5.85532800e-06,3.87612509e-01
5.85542800e-06,3.87599504e-01
5.85552800e-06,3.87581893e-01
5.85562800e-06,3.87568907e-01
5.85572800e-06,3.87551317e-01
5.85582800e-06,3.87538350e-01
5.85592800e-06,3.87520780e-01
5.85602800e-06,3.87507833e-01
5.85612800e-06,3.87490284e-01
5.85622800e-06,3.87477356e-01
5.85632800e-06,3.87459827e-01
5.85642800e-06,3.87446918e-01
5.85652800e-06,3.87429410e-01
5.85662800e-06,3.87416520e-01
5.85672800e-06,3.87399032e-01
5.85682800e-06,3.87386162e-01
5.85692800e-06,3.87368694e-01
5.85702800e-06,3.87355843e-01
5.85712800e-06,3.87338395e-01
5.85722800e-06,3.87325563e-01
5.85732800e-06,3.87308135e-01
5.85742800e-06,3.87295322e-01
5.85752800e-06,3.87277915e-01
5.85762800e-06,3.87265121e-01
5.85772800e-06,3.87247734e-01
5.85782800e-06,3.87234958e-01
5.85792800e-06,3.87217591e-01
5.85802800e-06,3.87204835e-01
5.85812800e-06,3.87187488e-01
5.85822800e-06,3.87174750e-01
5.85832800e-06,3.87157423e-01
5.85842800e-06,3.87144705e-01
5.85852800e-06,3.87127398e-01
5.85862800e-06,3.87114698e-01
5.85872800e-06,3.87097411e-01
5.85882800e-06,3.87084729e-01
5.85892800e-06,3.87067463e-01
5.85902800e-06,3.87054800e-01
5.85912800e-06,3.87037553e-01
5.85922800e-06,3.87024909e-01
5.85932800e-06,3.87007682e-01
5.85942800e-06,3.86995056e-01
5.85952800e-06,3.86977849e-01
5.85962800e-06,3.86965242e-01
5.85972800e-06,3.86948054e-01
5.85982800e-06,3.86935466e-01
5.85992800e-06,3.86918298e-01
5.86002800e-06,3.86905729e-01
5.86012800e-06,3.86888580e-01
5.86022800e-06,3.86876029e-01
5.86032800e-06,3.86858900e-01
5.86042800e-06,3.86846368e-01
5.86052800e-06,3.86829259e-01
5.86062800e-06,3.86816744e-01
5.86072800e-06,3.86799655e-01
5.86082800e-06,3.86787159e-01
5.86092800e-06,3.86770089e-01
5.86102800e-06,3.86757611e-01
5.86112800e-06,3.86740561e-01
5.86122800e-06,3.86728101e-01
5.86132800e-06,3.86711071e-01
5.86142800e-06,3.86698629e-01
5.86152800e-06,3.86681618e-01
5.86162800e-06,3.86669195e-01
5.86172800e-06,3.86652203e-01
5.86182800e-06,3.86639798e-01
5.86192800e-06,3.86622825e-01
5.86202800e-06,3.86610439e-01
5.86212800e-06,3.86593485e-01
5.86222800e-06,3.86581117e-01
5.86232800e-06,3.86564183e-01
5.86242800e-06,3.86551832e-01
5.86252800e-06,3.86534917e-01
5.86262800e-06,3.86522585e-01
5.86272800e-06,3.86505689e-01
5.86282800e-06,3.86493375e-01
5.86292800e-06,3.86476499e-01
5.86302800e-06,3.86464202e-01
5.86312800e-06,3.86447345e-01
5.86322800e-06,3.86435066e-01
5.86332800e-06,3.86418228e-01
5.86342800e-06,3.86405968e-01
5.86352800e-06,3.86389148e-01
5.86362800e-06,3.86376906e-01
5.86372800e-06,3.86360106e-01
5.86382800e-06,3.86347881e-01
5.86392800e-06,3.86331100e-01
5.86402800e-06,3.86318892e-01
5.86412800e-06,3.86302130e-01
5.86422800e-06,3.86289941e-01
5.86432800e-06,3.86273198e-01
5.86442800e-06,3.86261026e-01
5.86452800e-06,3.86244302e-01
5.86462800e-06,3.86232148e-01
5.86472800e-06,3.86215442e-01
5.86482800e-06,3.86203306e-01
5.86492800e-06,3.86186620e-01
5.86502800e-06,3.86174501e-01
5.86512800e-06,3.86157833e-01
5.86522800e-06,3.86145732e-01
5.86532800e-06,3.86129083e-01
5.86542800e-06,3.86116999e-01
5.86552800e-06,3.86100369e-01
5.86562800e-06,3.86088303e-01
5.86572800e-06,3.86071691e-01
5.86582800e-06,3.86059643e-01
5.86592800e-06,3.86043050e-01
5.86602800e-06,3.86031019e-01
5.86612800e-06,3.86014444e-01
5.86622800e-06,3.86002431e-01
5.86632800e-06,3.85985875e-01
5.86642800e-06,3.85973879e-01
5.86652800e-06,3.85957341e-01
5.86662800e-06,3.85945362e-01
5.86672800e-06,3.85928844e-01
5.86682800e-06,3.85916882e-01
5.86692800e-06,3.85900382e-01
5.86702800e-06,3.85888438e-01
5.86712800e-06,3.85871956e-01
5.86722800e-06,3.85860029e-01
5.86732800e-06,3.85843566e-01
5.86742800e-06,3.85831656e-01
5.86752800e-06,3.85815211e-01
5.86762800e-06,3.85803318e-01
5.86772800e-06,3.85786891e-01
5.86782800e-06,3.85775016e-01
5.86792800e-06,3.85758608e-01
5.86802800e-06,3.85746749e-01
5.86812800e-06,3.85730359e-01
5.86822800e-06,3.85718518e-01
5.86832800e-06,3.85702146e-01
5.86842800e-06,3.85690322e-01
5.86852800e-06,3.85673969e-01
5.86862800e-06,3.85662161e-01
5.86872800e-06,3.85645826e-01
5.86882800e-06,3.85634036e-01
5.86892800e-06,3.85617719e-01
5.86902800e-06,3.85605946e-01
5.86912800e-06,3.85589647e-01
5.86922800e-06,3.85577890e-01
5.86932800e-06,3.85561609e-01
5.86942800e-06,3.85549870e-01
5.86952800e-06,3.85533607e-01
5.86962800e-06,3.85521885e-01
5.86972800e-06,3.85505640e-01
5.86982800e-06,3.85493934e-01
5.86992800e-06,3.85477707e-01
5.87002800e-06,3.85466019e-01
5.87012800e-06,3.85449810e-01
5.87022800e-06,3.85438138e-01
5.87032800e-06,3.85421947e-01
5.87042800e-06,3.85410291e-01
5.87052800e-06,3.85394118e-01
5.87062800e-06,3.85382480e-01
5.87072800e-06,3.85366325e-01
5.87082800e-06,3.85354703e-01
5.87092800e-06,3.85338565e-01
5.87102800e-06,3.85326960e-01
5.87112800e-06,3.85310841e-01
5.87122800e-06,3.85299252e-01
5.87132800e-06,3.85283150e-01
5.87142800e-06,3.85271578e-01
5.87152800e-06,3.85255494e-01
5.87162800e-06,3.85243939e-01
5.87172800e-06,3.85227873e-01
5.87182800e-06,3.85216334e-01
5.87192800e-06,3.85200285e-01
5.87202800e-06,3.85188763e-01
5.87212800e-06,3.85172732e-01
5.87222800e-06,3.85161226e-01
5.87232800e-06,3.85145212e-01
5.87242800e-06,3.85133723e-01
5.87252800e-06,3.85117727e-01
5.87262800e-06,3.85106254e-01
5.87272800e-06,3.85090276e-01
5.87282800e-06,3.85078819e-01
5.87292800e-06,3.85062859e-01
5.87302800e-06,3.85051418e-01
5.87312800e-06,3.85035475e-01
5.87322800e-06,3.85024051e-01
5.87332800e-06,3.85008126e-01
5.87342800e-06,3.84996718e-01
5.87352800e-06,3.84980810e-01
5.87362800e-06,3.84969418e-01
5.87372800e-06,3.84953527e-01
5.87382800e-06,3.84942152e-01
5.87392800e-06,3.84926279e-01
5.87402800e-06,3.84914920e-01
5.87412800e-06,3.84899064e-01
5.87422800e-06,3.84887721e-01
5.87432800e-06,3.84871882e-01
5.87442800e-06,3.84860555e-01
5.87452800e-06,3.84844734e-01
5.87462800e-06,3.84833424e-01
5.87472800e-06,3.84817619e-01
5.87482800e-06,3.84806325e-01
5.87492800e-06,3.84790538e-01
5.87502800e-06,3.84779260e-01
5.87512800e-06,3.84763490e-01
5.87522800e-06,3.84752228e-01
5.87532800e-06,3.84736475e-01
5.87542800e-06,3.84725229e-01
5.87552800e-06,3.84709494e-01
5.87562800e-06,3.84698263e-01
5.87572800e-06,3.84682545e-01
5.87582800e-06,3.84671330e-01
5.87592800e-06,3.84655629e-01
5.87602800e-06,3.84644431e-01
5.87612800e-06,3.84628747e-01
5.87622800e-06,3.84617564e-01
5.87632800e-06,3.84601897e-01
5.87642800e-06,3.84590731e-01
5.87652800e-06,3.84575081e-01
5.87662800e-06,3.84563930e-01
5.87672800e-06,3.84548297e-01
5.87682800e-06,3.84537162e-01
5.87692800e-06,3.84521546e-01
5.87702800e-06,3.84510426e-01
5.87712800e-06,3.84494827e-01
5.87722800e-06,3.84483724e-01
5.87732800e-06,3.84468141e-01
5.87742800e-06,3.84457054e-01
5.87752800e-06,3.84441488e-01
5.87762800e-06,3.84430416e-01
5.87772800e-06,3.84414868e-01
5.87782800e-06,3.84403811e-01
5.87792800e-06,3.84388280e-01
5.87802800e-06,3.84377239e-01
5.87812800e-06,3.84361724e-01
5.87822800e-06,3.84350699e-01
5.87832800e-06,3.84335201e-01
5.87842800e-06,3.84324191e-01
5.87852800e-06,3.84308710e-01
5.87862800e-06,3.84297716e-01
5.87872800e-06,3.84282251e-01
5.87882800e-06,3.84271272e-01
5.87892800e-06,3.84255824e-01
5.87902800e-06,3.84244861e-01
5.87912800e-06,3.84229430e-01
