time,v(vpre)
5.87922800e-06,3.84218483e-01
5.87932800e-06,3.84203068e-01
5.87942800e-06,3.84192136e-01
5.87952800e-06,3.84176738e-01
5.87962800e-06,3.84165821e-01
5.87972800e-06,3.84150440e-01
5.87982800e-06,3.84139538e-01
5.87992800e-06,3.84124173e-01
5.88002800e-06,3.84113288e-01
5.88012800e-06,3.84097939e-01
5.88022800e-06,3.84087069e-01
5.88032800e-06,3.84071737e-01
5.88042800e-06,3.84060882e-01
5.88052800e-06,3.84045566e-01
5.88062800e-06,3.84034726e-01
5.88072800e-06,3.84019427e-01
5.88082800e-06,3.84008603e-01
5.88092800e-06,3.83993320e-01
5.88102800e-06,3.83982511e-01
5.88112800e-06,3.83967245e-01
5.88122800e-06,3.83956450e-01
5.88132800e-06,3.83941201e-01
5.88142800e-06,3.83930422e-01
5.88152800e-06,3.83915188e-01
5.88162800e-06,3.83904425e-01
5.88172800e-06,3.83889207e-01
5.88182800e-06,3.83878459e-01
5.88192800e-06,3.83863258e-01
5.88202800e-06,3.83852524e-01
5.88212800e-06,3.83837340e-01
5.88222800e-06,3.83826621e-01
5.88232800e-06,3.83811453e-01
5.88242800e-06,3.83800750e-01
5.88252800e-06,3.83785598e-01
5.88262800e-06,3.83774909e-01
5.88272800e-06,3.83759773e-01
5.88282800e-06,3.83749100e-01
5.88292800e-06,3.83733980e-01
5.88302800e-06,3.83723322e-01
5.88312800e-06,3.83708218e-01
5.88322800e-06,3.83697575e-01
5.88332800e-06,3.83682487e-01
5.88342800e-06,3.83671859e-01
5.88352800e-06,3.83656788e-01
5.88362800e-06,3.83646174e-01
5.88372800e-06,3.83631119e-01
5.88382800e-06,3.83620520e-01
5.88392800e-06,3.83605481e-01
5.88402800e-06,3.83594897e-01
5.88412800e-06,3.83579874e-01
5.88422800e-06,3.83569305e-01
5.88432800e-06,3.83554298e-01
5.88442800e-06,3.83543744e-01
5.88452800e-06,3.83528752e-01
5.88462800e-06,3.83518213e-01
5.88472800e-06,3.83503238e-01
5.88482800e-06,3.83492714e-01
5.88492800e-06,3.83477754e-01
5.88502800e-06,3.83467244e-01
5.88512800e-06,3.83452300e-01
5.88522800e-06,3.83441806e-01
5.88532800e-06,3.83426878e-01
5.88542800e-06,3.83416398e-01
5.88552800e-06,3.83401485e-01
5.88562800e-06,3.83391020e-01
5.88572800e-06,3.83376124e-01
5.88582800e-06,3.83365673e-01
5.88592800e-06,3.83350793e-01
5.88602800e-06,3.83340357e-01
5.88612800e-06,3.83325492e-01
5.88622800e-06,3.83315070e-01
5.88632800e-06,3.83300221e-01
5.88642800e-06,3.83289815e-01
5.88652800e-06,3.83274981e-01
5.88662800e-06,3.83264589e-01
5.88672800e-06,3.83249771e-01
5.88682800e-06,3.83239394e-01
5.88692800e-06,3.83224592e-01
5.88702800e-06,3.83214228e-01
5.88712800e-06,3.83199442e-01
5.88722800e-06,3.83189093e-01
5.88732800e-06,3.83174323e-01
5.88742800e-06,3.83163989e-01
5.88752800e-06,3.83149233e-01
5.88762800e-06,3.83138914e-01
5.88772800e-06,3.83124174e-01
5.88782800e-06,3.83113869e-01
5.88792800e-06,3.83099145e-01
5.88802800e-06,3.83088854e-01
5.88812800e-06,3.83074146e-01
5.88822800e-06,3.83063869e-01
5.88832800e-06,3.83049176e-01
5.88842800e-06,3.83038914e-01
5.88852800e-06,3.83024236e-01
5.88862800e-06,3.83013989e-01
5.88872800e-06,3.82999327e-01
5.88882800e-06,3.82989093e-01
5.88892800e-06,3.82974447e-01
5.88902800e-06,3.82964228e-01
5.88912800e-06,3.82949596e-01
5.88922800e-06,3.82939392e-01
5.88932800e-06,3.82924776e-01
5.88942800e-06,3.82914585e-01
5.88952800e-06,3.82899985e-01
5.88962800e-06,3.82889808e-01
5.88972800e-06,3.82875223e-01
5.88982800e-06,3.82865061e-01
5.88992800e-06,3.82850491e-01
5.89002800e-06,3.82840344e-01
5.89012800e-06,3.82825789e-01
5.89022800e-06,3.82815655e-01
5.89032800e-06,3.82801116e-01
5.89042800e-06,3.82790997e-01
5.89052800e-06,3.82776473e-01
5.89062800e-06,3.82766367e-01
5.89072800e-06,3.82751858e-01
5.89082800e-06,3.82741767e-01
5.89092800e-06,3.82727274e-01
5.89102800e-06,3.82717196e-01
5.89112800e-06,3.82702718e-01
5.89122800e-06,3.82692655e-01
5.89132800e-06,3.82678192e-01
5.89142800e-06,3.82668142e-01
5.89152800e-06,3.82653694e-01
5.89162800e-06,3.82643659e-01
5.89172800e-06,3.82629226e-01
5.89182800e-06,3.82619205e-01
5.89192800e-06,3.82604787e-01
5.89202800e-06,3.82594780e-01
5.89212800e-06,3.82580378e-01
5.89222800e-06,3.82570384e-01
5.89232800e-06,3.82555997e-01
5.89242800e-06,3.82546018e-01
5.89252800e-06,3.82531645e-01
5.89262800e-06,3.82521680e-01
5.89272800e-06,3.82507322e-01
5.89282800e-06,3.82497370e-01
5.89292800e-06,3.82483028e-01
5.89302800e-06,3.82473090e-01
5.89312800e-06,3.82458763e-01
5.89322800e-06,3.82448839e-01
5.89332800e-06,3.82434526e-01
5.89342800e-06,3.82424616e-01
5.89352800e-06,3.82410319e-01
5.89362800e-06,3.82400423e-01
5.89372800e-06,3.82386140e-01
5.89382800e-06,3.82376258e-01
5.89392800e-06,3.82361990e-01
5.89402800e-06,3.82352121e-01
5.89412800e-06,3.82337868e-01
5.89422800e-06,3.82328013e-01
5.89432800e-06,3.82313775e-01
5.89442800e-06,3.82303934e-01
5.89452800e-06,3.82289711e-01
5.89462800e-06,3.82279883e-01
5.89472800e-06,3.82265675e-01
5.89482800e-06,3.82255861e-01
5.89492800e-06,3.82241667e-01
5.89502800e-06,3.82231868e-01
5.89512800e-06,3.82217689e-01
5.89522800e-06,3.82207902e-01
5.89532800e-06,3.82193738e-01
5.89542800e-06,3.82183965e-01
5.89552800e-06,3.82169816e-01
5.89562800e-06,3.82160057e-01
5.89572800e-06,3.82145922e-01
5.89582800e-06,3.82136177e-01
5.89592800e-06,3.82122056e-01
5.89602800e-06,3.82112325e-01
5.89612800e-06,3.82098219e-01
5.89622800e-06,3.82088501e-01
5.89632800e-06,3.82074410e-01
5.89642800e-06,3.82064705e-01
5.89652800e-06,3.82050629e-01
5.89662800e-06,3.82040938e-01
5.89672800e-06,3.82026876e-01
5.89682800e-06,3.82017198e-01
5.89692800e-06,3.82003151e-01
5.89702800e-06,3.81993487e-01
5.89712800e-06,3.81979455e-01
5.89722800e-06,3.81969804e-01
5.89732800e-06,3.81955786e-01
5.89742800e-06,3.81946149e-01
5.89752800e-06,3.81932145e-01
5.89762800e-06,3.81922521e-01
5.89772800e-06,3.81908533e-01
5.89782800e-06,3.81898922e-01
5.89792800e-06,3.81884948e-01
5.89802800e-06,3.81875351e-01
5.89812800e-06,3.81861391e-01
5.89822800e-06,3.81851807e-01
5.89832800e-06,3.81837862e-01
5.89842800e-06,3.81828291e-01
5.89852800e-06,3.81814360e-01
5.89862800e-06,3.81804803e-01
5.89872800e-06,3.81790886e-01
5.89882800e-06,3.81781343e-01
5.89892800e-06,3.81767441e-01
5.89902800e-06,3.81757910e-01
5.89912800e-06,3.81744022e-01
5.89922800e-06,3.81734505e-01
5.89932800e-06,3.81720632e-01
5.89942800e-06,3.81711128e-01
5.89952800e-06,3.81697269e-01
5.89962800e-06,3.81687778e-01
5.89972800e-06,3.81673933e-01
5.89982800e-06,3.81664456e-01
5.89992800e-06,3.81650625e-01
5.90002800e-06,3.81641161e-01
5.90012800e-06,3.81627345e-01
5.90022800e-06,3.81617893e-01
5.90032800e-06,3.81604091e-01
5.90042800e-06,3.81594653e-01
5.90052800e-06,3.81580866e-01
5.90062800e-06,3.81571441e-01
5.90072800e-06,3.81557668e-01
5.90082800e-06,3.81548256e-01
5.90092800e-06,3.81534497e-01
5.90102800e-06,3.81525098e-01
5.90112800e-06,3.81511353e-01
5.90122800e-06,3.81501967e-01
5.90132800e-06,3.81488237e-01
5.90142800e-06,3.81478864e-01
5.90152800e-06,3.81465147e-01
5.90162800e-06,3.81455788e-01
5.90172800e-06,3.81442086e-01
5.90182800e-06,3.81432739e-01
5.90192800e-06,3.81419051e-01
5.90202800e-06,3.81409718e-01
5.90212800e-06,3.81396043e-01
5.90222800e-06,3.81386723e-01
5.90232800e-06,3.81373063e-01
5.90242800e-06,3.81363755e-01
5.90252800e-06,3.81350109e-01
5.90262800e-06,3.81340815e-01
5.90272800e-06,3.81327183e-01
5.90282800e-06,3.81317901e-01
5.90292800e-06,3.81304283e-01
5.90302800e-06,3.81295015e-01
5.90312800e-06,3.81281411e-01
5.90322800e-06,3.81272155e-01
5.90332800e-06,3.81258565e-01
5.90342800e-06,3.81249323e-01
5.90352800e-06,3.81235747e-01
5.90362800e-06,3.81226517e-01
5.90372800e-06,3.81212955e-01
5.90382800e-06,3.81203738e-01
5.90392800e-06,3.81190190e-01
5.90402800e-06,3.81180986e-01
5.90412800e-06,3.81167451e-01
5.90422800e-06,3.81158260e-01
5.90432800e-06,3.81144740e-01
5.90442800e-06,3.81135562e-01
5.90452800e-06,3.81122055e-01
5.90462800e-06,3.81112890e-01
5.90472800e-06,3.81099397e-01
5.90482800e-06,3.81090244e-01
5.90492800e-06,3.81076766e-01
5.90502800e-06,3.81067626e-01
5.90512800e-06,3.81054161e-01
5.90522800e-06,3.81045034e-01
5.90532800e-06,3.81031583e-01
5.90542800e-06,3.81022468e-01
5.90552800e-06,3.81009031e-01
5.90562800e-06,3.80999929e-01
5.90572800e-06,3.80986506e-01
5.90582800e-06,3.80977417e-01
5.90592800e-06,3.80964007e-01
5.90602800e-06,3.80954931e-01
5.90612800e-06,3.80941535e-01
5.90622800e-06,3.80932471e-01
5.90632800e-06,3.80919089e-01
5.90642800e-06,3.80910038e-01
5.90652800e-06,3.80896670e-01
5.90662800e-06,3.80887632e-01
5.90672800e-06,3.80874277e-01
5.90682800e-06,3.80865251e-01
5.90692800e-06,3.80851910e-01
5.90702800e-06,3.80842897e-01
5.90712800e-06,3.80829570e-01
5.90722800e-06,3.80820569e-01
5.90732800e-06,3.80807255e-01
5.90742800e-06,3.80798268e-01
5.90752800e-06,3.80784967e-01
5.90762800e-06,3.80775992e-01
5.90772800e-06,3.80762706e-01
5.90782800e-06,3.80753743e-01
5.90792800e-06,3.80740470e-01
5.90802800e-06,3.80731520e-01
5.90812800e-06,3.80718261e-01
5.90822800e-06,3.80709323e-01
5.90832800e-06,3.80696077e-01
5.90842800e-06,3.80687152e-01
5.90852800e-06,3.80673920e-01
5.90862800e-06,3.80665008e-01
5.90872800e-06,3.80651789e-01
5.90882800e-06,3.80642889e-01
5.90892800e-06,3.80629684e-01
5.90902800e-06,3.80620796e-01
5.90912800e-06,3.80607605e-01
5.90922800e-06,3.80598729e-01
5.90932800e-06,3.80585551e-01
5.90942800e-06,3.80576689e-01
5.90952800e-06,3.80563524e-01
5.90962800e-06,3.80554674e-01
5.90972800e-06,3.80541523e-01
5.90982800e-06,3.80532685e-01
5.90992800e-06,3.80519547e-01
5.91002800e-06,3.80510721e-01
5.91012800e-06,3.80497597e-01
5.91022800e-06,3.80488784e-01
5.91032800e-06,3.80475673e-01
5.91042800e-06,3.80466872e-01
5.91052800e-06,3.80453775e-01
5.91062800e-06,3.80444987e-01
5.91072800e-06,3.80431903e-01
5.91082800e-06,3.80423127e-01
5.91092800e-06,3.80410056e-01
5.91102800e-06,3.80401292e-01
5.91112800e-06,3.80388235e-01
5.91122800e-06,3.80379483e-01
5.91132800e-06,3.80366440e-01
5.91142800e-06,3.80357700e-01
5.91152800e-06,3.80344670e-01
5.91162800e-06,3.80335943e-01
5.91172800e-06,3.80322926e-01
5.91182800e-06,3.80314211e-01
5.91192800e-06,3.80301207e-01
5.91202800e-06,3.80292505e-01
5.91212800e-06,3.80279514e-01
5.91222800e-06,3.80270824e-01
5.91232800e-06,3.80257847e-01
5.91242800e-06,3.80249169e-01
5.91252800e-06,3.80236205e-01
5.91262800e-06,3.80227539e-01
5.91272800e-06,3.80214588e-01
5.91282800e-06,3.80205935e-01
5.91292800e-06,3.80192997e-01
5.91302800e-06,3.80184356e-01
5.91312800e-06,3.80171432e-01
5.91322800e-06,3.80162802e-01
5.91332800e-06,3.80149891e-01
5.91342800e-06,3.80141274e-01
5.91352800e-06,3.80128376e-01
5.91362800e-06,3.80119771e-01
5.91372800e-06,3.80106887e-01
5.91382800e-06,3.80098294e-01
5.91392800e-06,3.80085422e-01
5.91402800e-06,3.80076841e-01
5.91412800e-06,3.80063983e-01
5.91422800e-06,3.80055414e-01
5.91432800e-06,3.80042569e-01
5.91442800e-06,3.80034013e-01
5.91452800e-06,3.80021181e-01
5.91462800e-06,3.80012636e-01
5.91472800e-06,3.79999817e-01
5.91482800e-06,3.79991285e-01
5.91492800e-06,3.79978479e-01
5.91502800e-06,3.79969958e-01
5.91512800e-06,3.79957166e-01
5.91522800e-06,3.79948657e-01
5.91532800e-06,3.79935877e-01
5.91542800e-06,3.79927381e-01
5.91552800e-06,3.79914614e-01
5.91562800e-06,3.79906130e-01
5.91572800e-06,3.79893376e-01
5.91582800e-06,3.79884904e-01
5.91592800e-06,3.79872163e-01
5.91602800e-06,3.79863703e-01
5.91612800e-06,3.79850976e-01
5.91622800e-06,3.79842527e-01
5.91632800e-06,3.79829812e-01
5.91642800e-06,3.79821376e-01
5.91652800e-06,3.79808674e-01
5.91662800e-06,3.79800250e-01
5.91672800e-06,3.79787561e-01
5.91682800e-06,3.79779149e-01
5.91692800e-06,3.79766473e-01
5.91702800e-06,3.79758072e-01
5.91712800e-06,3.79745410e-01
5.91722800e-06,3.79737021e-01
5.91732800e-06,3.79724371e-01
5.91742800e-06,3.79715994e-01
5.91752800e-06,3.79703358e-01
5.91762800e-06,3.79694993e-01
5.91772800e-06,3.79682369e-01
5.91782800e-06,3.79674015e-01
5.91792800e-06,3.79661405e-01
5.91802800e-06,3.79653063e-01
5.91812800e-06,3.79640465e-01
5.91822800e-06,3.79632136e-01
5.91832800e-06,3.79619550e-01
5.91842800e-06,3.79611233e-01
5.91852800e-06,3.79598660e-01
5.91862800e-06,3.79590355e-01
5.91872800e-06,3.79577795e-01
5.91882800e-06,3.79569501e-01
5.91892800e-06,3.79556955e-01
5.91902800e-06,3.79548672e-01
5.91912800e-06,3.79536138e-01
5.91922800e-06,3.79527868e-01
5.91932800e-06,3.79515347e-01
5.91942800e-06,3.79507088e-01
5.91952800e-06,3.79494580e-01
5.91962800e-06,3.79486333e-01
5.91972800e-06,3.79473838e-01
5.91982800e-06,3.79465603e-01
5.91992800e-06,3.79453120e-01
5.92002800e-06,3.79444897e-01
5.92012800e-06,3.79432427e-01
5.92022800e-06,3.79424215e-01
5.92032800e-06,3.79411758e-01
5.92042800e-06,3.79403558e-01
5.92052800e-06,3.79391113e-01
5.92062800e-06,3.79382925e-01
5.92072800e-06,3.79370494e-01
5.92082800e-06,3.79362317e-01
5.92092800e-06,3.79349898e-01
5.92102800e-06,3.79341733e-01
5.92112800e-06,3.79329327e-01
5.92122800e-06,3.79321174e-01
5.92132800e-06,3.79308780e-01
5.92142800e-06,3.79300639e-01
5.92152800e-06,3.79288258e-01
5.92162800e-06,3.79280128e-01
5.92172800e-06,3.79267760e-01
5.92182800e-06,3.79259641e-01
5.92192800e-06,3.79247286e-01
5.92202800e-06,3.79239179e-01
5.92212800e-06,3.79226836e-01
5.92222800e-06,3.79218741e-01
5.92232800e-06,3.79206411e-01
5.92242800e-06,3.79198327e-01
5.92252800e-06,3.79186010e-01
5.92262800e-06,3.79177938e-01
5.92272800e-06,3.79165633e-01
5.92282800e-06,3.79157573e-01
5.92292800e-06,3.79145280e-01
5.92302800e-06,3.79137231e-01
5.92312800e-06,3.79124951e-01
5.92322800e-06,3.79116914e-01
5.92332800e-06,3.79104647e-01
5.92342800e-06,3.79096621e-01
5.92352800e-06,3.79084367e-01
5.92362800e-06,3.79076353e-01
5.92372800e-06,3.79064110e-01
5.92382800e-06,3.79056108e-01
5.92392800e-06,3.79043878e-01
5.92402800e-06,3.79035887e-01
5.92412800e-06,3.79023670e-01
5.92422800e-06,3.79015691e-01
5.92432800e-06,3.79003486e-01
5.92442800e-06,3.78995518e-01
5.92452800e-06,3.78983326e-01
5.92462800e-06,3.78975370e-01
5.92472800e-06,3.78963190e-01
5.92482800e-06,3.78955245e-01
5.92492800e-06,3.78943078e-01
5.92502800e-06,3.78935144e-01
5.92512800e-06,3.78922990e-01
5.92522800e-06,3.78915068e-01
5.92532800e-06,3.78902925e-01
5.92542800e-06,3.78895015e-01
5.92552800e-06,3.78882885e-01
5.92562800e-06,3.78874986e-01
5.92572800e-06,3.78862869e-01
5.92582800e-06,3.78854981e-01
5.92592800e-06,3.78842876e-01
5.92602800e-06,3.78835000e-01
5.92612800e-06,3.78822907e-01
5.92622800e-06,3.78815042e-01
5.92632800e-06,3.78802962e-01
5.92642800e-06,3.78795109e-01
5.92652800e-06,3.78783041e-01
5.92662800e-06,3.78775199e-01
5.92672800e-06,3.78763144e-01
5.92682800e-06,3.78755313e-01
5.92692800e-06,3.78743270e-01
5.92702800e-06,3.78735451e-01
5.92712800e-06,3.78723420e-01
5.92722800e-06,3.78715612e-01
5.92732800e-06,3.78703594e-01
5.92742800e-06,3.78695798e-01
5.92752800e-06,3.78683792e-01
5.92762800e-06,3.78676006e-01
5.92772800e-06,3.78664013e-01
5.92782800e-06,3.78656239e-01
5.92792800e-06,3.78644258e-01
5.92802800e-06,3.78636495e-01
5.92812800e-06,3.78624527e-01
5.92822800e-06,3.78616775e-01
5.92832800e-06,3.78604819e-01
5.92842800e-06,3.78597079e-01
5.92852800e-06,3.78585135e-01
5.92862800e-06,3.78577406e-01
5.92872800e-06,3.78565474e-01
5.92882800e-06,3.78557757e-01
5.92892800e-06,3.78545837e-01
5.92902800e-06,3.78538131e-01
5.92912800e-06,3.78526224e-01
5.92922800e-06,3.78518529e-01
5.92932800e-06,3.78506634e-01
5.92942800e-06,3.78498950e-01
5.92952800e-06,3.78487067e-01
5.92962800e-06,3.78479395e-01
5.92972800e-06,3.78467524e-01
5.92982800e-06,3.78459863e-01
5.92992800e-06,3.78448005e-01
5.93002800e-06,3.78440355e-01
5.93012800e-06,3.78428509e-01
5.93022800e-06,3.78420870e-01
5.93032800e-06,3.78409037e-01
5.93042800e-06,3.78401409e-01
5.93052800e-06,3.78389587e-01
5.93062800e-06,3.78381971e-01
5.93072800e-06,3.78370162e-01
5.93082800e-06,3.78362557e-01
5.93092800e-06,3.78350759e-01
5.93102800e-06,3.78343165e-01
5.93112800e-06,3.78331381e-01
5.93122800e-06,3.78323798e-01
5.93132800e-06,3.78312025e-01
5.93142800e-06,3.78304453e-01
5.93152800e-06,3.78292693e-01
5.93162800e-06,3.78285132e-01
5.93172800e-06,3.78273384e-01
5.93182800e-06,3.78265834e-01
5.93192800e-06,3.78254098e-01
5.93202800e-06,3.78246560e-01
5.93212800e-06,3.78234836e-01
5.93222800e-06,3.78227309e-01
5.93232800e-06,3.78215597e-01
5.93242800e-06,3.78208081e-01
5.93252800e-06,3.78196381e-01
5.93262800e-06,3.78188876e-01
5.93272800e-06,3.78177188e-01
5.93282800e-06,3.78169695e-01
5.93292800e-06,3.78158019e-01
5.93302800e-06,3.78150536e-01
5.93312800e-06,3.78138873e-01
5.93322800e-06,3.78131401e-01
5.93332800e-06,3.78119750e-01
5.93342800e-06,3.78112290e-01
5.93352800e-06,3.78100650e-01
5.93362800e-06,3.78093201e-01
5.93372800e-06,3.78081573e-01
5.93382800e-06,3.78074135e-01
5.93392800e-06,3.78062520e-01
5.93402800e-06,3.78055093e-01
5.93412800e-06,3.78043490e-01
5.93422800e-06,3.78036073e-01
5.93432800e-06,3.78024482e-01
5.93442800e-06,3.78017077e-01
5.93452800e-06,3.78005498e-01
5.93462800e-06,3.77998104e-01
5.93472800e-06,3.77986537e-01
5.93482800e-06,3.77979154e-01
5.93492800e-06,3.77967599e-01
5.93502800e-06,3.77960227e-01
5.93512800e-06,3.77948684e-01
5.93522800e-06,3.77941323e-01
5.93532800e-06,3.77929792e-01
5.93542800e-06,3.77922442e-01
5.93552800e-06,3.77910923e-01
5.93562800e-06,3.77903584e-01
5.93572800e-06,3.77892077e-01
5.93582800e-06,3.77884749e-01
5.93592800e-06,3.77873254e-01
5.93602800e-06,3.77865937e-01
5.93612800e-06,3.77854454e-01
5.93622800e-06,3.77847148e-01
5.93632800e-06,3.77835677e-01
5.93642800e-06,3.77828382e-01
5.93652800e-06,3.77816923e-01
5.93662800e-06,3.77809639e-01
5.93672800e-06,3.77798192e-01
5.93682800e-06,3.77790919e-01
5.93692800e-06,3.77779484e-01
5.93702800e-06,3.77772222e-01
5.93712800e-06,3.77760798e-01
5.93722800e-06,3.77753547e-01
5.93732800e-06,3.77742136e-01
5.93742800e-06,3.77734896e-01
5.93752800e-06,3.77723496e-01
5.93762800e-06,3.77716267e-01
5.93772800e-06,3.77704880e-01
5.93782800e-06,3.77697662e-01
5.93792800e-06,3.77686286e-01
5.93802800e-06,3.77679079e-01
5.93812800e-06,3.77667715e-01
5.93822800e-06,3.77660518e-01
5.93832800e-06,3.77649167e-01
5.93842800e-06,3.77641981e-01
5.93852800e-06,3.77630641e-01
5.93862800e-06,3.77623467e-01
5.93872800e-06,3.77612138e-01
5.93882800e-06,3.77604975e-01
5.93892800e-06,3.77593659e-01
5.93902800e-06,3.77586506e-01
5.93912800e-06,3.77575202e-01
5.93922800e-06,3.77568060e-01
5.93932800e-06,3.77556767e-01
5.93942800e-06,3.77549636e-01
5.93952800e-06,3.77538356e-01
5.93962800e-06,3.77531235e-01
5.93972800e-06,3.77519967e-01
5.93982800e-06,3.77512857e-01
5.93992800e-06,3.77501601e-01
5.94002800e-06,3.77494502e-01
5.94012800e-06,3.77483257e-01
5.94022800e-06,3.77476170e-01
5.94032800e-06,3.77464936e-01
5.94042800e-06,3.77457860e-01
5.94052800e-06,3.77446638e-01
5.94062800e-06,3.77439572e-01
5.94072800e-06,3.77428363e-01
5.94082800e-06,3.77421308e-01
5.94092800e-06,3.77410110e-01
5.94102800e-06,3.77403066e-01
5.94112800e-06,3.77391880e-01
5.94122800e-06,3.77384846e-01
5.94132800e-06,3.77373672e-01
5.94142800e-06,3.77366650e-01
5.94152800e-06,3.77355487e-01
5.94162800e-06,3.77348476e-01
5.94172800e-06,3.77337325e-01
5.94182800e-06,3.77330324e-01
5.94192800e-06,3.77319185e-01
5.94202800e-06,3.77312195e-01
5.94212800e-06,3.77301068e-01
5.94222800e-06,3.77294089e-01
5.94232800e-06,3.77282974e-01
5.94242800e-06,3.77276005e-01
5.94252800e-06,3.77264902e-01
5.94262800e-06,3.77257944e-01
5.94272800e-06,3.77246852e-01
5.94282800e-06,3.77239905e-01
5.94292800e-06,3.77228825e-01
5.94302800e-06,3.77221889e-01
5.94312800e-06,3.77210821e-01
5.94322800e-06,3.77203895e-01
5.94332800e-06,3.77192839e-01
5.94342800e-06,3.77185924e-01
5.94352800e-06,3.77174879e-01
5.94362800e-06,3.77167976e-01
5.94372800e-06,3.77156943e-01
5.94382800e-06,3.77150049e-01
5.94392800e-06,3.77139028e-01
5.94402800e-06,3.77132146e-01
5.94412800e-06,3.77121136e-01
5.94422800e-06,3.77114265e-01
5.94432800e-06,3.77103267e-01
5.94442800e-06,3.77096406e-01
5.94452800e-06,3.77085420e-01
5.94462800e-06,3.77078570e-01
5.94472800e-06,3.77067595e-01
5.94482800e-06,3.77060756e-01
5.94492800e-06,3.77049793e-01
5.94502800e-06,3.77042964e-01
5.94512800e-06,3.77032013e-01
5.94522800e-06,3.77025195e-01
5.94532800e-06,3.77014256e-01
5.94542800e-06,3.77007449e-01
5.94552800e-06,3.76996521e-01
5.94562800e-06,3.76989724e-01
5.94572800e-06,3.76978808e-01
5.94582800e-06,3.76972023e-01
5.94592800e-06,3.76961118e-01
5.94602800e-06,3.76954343e-01
5.94612800e-06,3.76943450e-01
5.94622800e-06,3.76936686e-01
5.94632800e-06,3.76925805e-01
5.94642800e-06,3.76919051e-01
5.94652800e-06,3.76908182e-01
5.94662800e-06,3.76901439e-01
5.94672800e-06,3.76890581e-01
5.94682800e-06,3.76883849e-01
5.94692800e-06,3.76873003e-01
5.94702800e-06,3.76866281e-01
5.94712800e-06,3.76855447e-01
5.94722800e-06,3.76848736e-01
5.94732800e-06,3.76837913e-01
5.94742800e-06,3.76831213e-01
5.94752800e-06,3.76820402e-01
5.94762800e-06,3.76813712e-01
5.94772800e-06,3.76802913e-01
5.94782800e-06,3.76796234e-01
5.94792800e-06,3.76785446e-01
5.94802800e-06,3.76778778e-01
5.94812800e-06,3.76768001e-01
5.94822800e-06,3.76761344e-01
5.94832800e-06,3.76750579e-01
5.94842800e-06,3.76743932e-01
5.94852800e-06,3.76733179e-01
5.94862800e-06,3.76726543e-01
5.94872800e-06,3.76715801e-01
5.94882800e-06,3.76709176e-01
5.94892800e-06,3.76698446e-01
5.94902800e-06,3.76691831e-01
5.94912800e-06,3.76681113e-01
5.94922800e-06,3.76674508e-01
5.94932800e-06,3.76663802e-01
5.94942800e-06,3.76657208e-01
5.94952800e-06,3.76646513e-01
5.94962800e-06,3.76639930e-01
5.94972800e-06,3.76629246e-01
5.94982800e-06,3.76622674e-01
5.94992800e-06,3.76612002e-01
5.95002800e-06,3.76605440e-01
5.95012800e-06,3.76594780e-01
5.95022800e-06,3.76588229e-01
5.95032800e-06,3.76577580e-01
5.95042800e-06,3.76571040e-01
5.95052800e-06,3.76560402e-01
5.95062800e-06,3.76553873e-01
5.95072800e-06,3.76543247e-01
5.95082800e-06,3.76536728e-01
5.95092800e-06,3.76526114e-01
5.95102800e-06,3.76519605e-01
5.95112800e-06,3.76509002e-01
5.95122800e-06,3.76502504e-01
5.95132800e-06,3.76491913e-01
5.95142800e-06,3.76485426e-01
5.95152800e-06,3.76474847e-01
5.95162800e-06,3.76468370e-01
5.95172800e-06,3.76457802e-01
5.95182800e-06,3.76451336e-01
5.95192800e-06,3.76440779e-01
5.95202800e-06,3.76434324e-01
5.95212800e-06,3.76423779e-01
5.95222800e-06,3.76417334e-01
5.95232800e-06,3.76406801e-01
5.95242800e-06,3.76400367e-01
5.95252800e-06,3.76389845e-01
5.95262800e-06,3.76383421e-01
