time,v(vpre)
5.95272800e-06,3.76372911e-01
5.95282800e-06,3.76366498e-01
5.95292800e-06,3.76355999e-01
5.95302800e-06,3.76349596e-01
5.95312800e-06,3.76339109e-01
5.95322800e-06,3.76332717e-01
5.95332800e-06,3.76322242e-01
5.95342800e-06,3.76315860e-01
5.95352800e-06,3.76305396e-01
5.95362800e-06,3.76299025e-01
5.95372800e-06,3.76288573e-01
5.95382800e-06,3.76282212e-01
5.95392800e-06,3.76271771e-01
5.95402800e-06,3.76265422e-01
5.95412800e-06,3.76254992e-01
5.95422800e-06,3.76248653e-01
5.95432800e-06,3.76238235e-01
5.95442800e-06,3.76231906e-01
5.95452800e-06,3.76221500e-01
5.95462800e-06,3.76215182e-01
5.95472800e-06,3.76204787e-01
5.95482800e-06,3.76198479e-01
5.95492800e-06,3.76188096e-01
5.95502800e-06,3.76181799e-01
5.95512800e-06,3.76171427e-01
5.95522800e-06,3.76165141e-01
5.95532800e-06,3.76154780e-01
5.95542800e-06,3.76148505e-01
5.95552800e-06,3.76138155e-01
5.95562800e-06,3.76131890e-01
5.95572800e-06,3.76121553e-01
5.95582800e-06,3.76115298e-01
5.95592800e-06,3.76104972e-01
5.95602800e-06,3.76098728e-01
5.95612800e-06,3.76088413e-01
5.95622800e-06,3.76082180e-01
5.95632800e-06,3.76071877e-01
5.95642800e-06,3.76065654e-01
5.95652800e-06,3.76055362e-01
5.95662800e-06,3.76049150e-01
5.95672800e-06,3.76038870e-01
5.95682800e-06,3.76032668e-01
5.95692800e-06,3.76022400e-01
5.95702800e-06,3.76016208e-01
5.95712800e-06,3.76005951e-01
5.95722800e-06,3.75999771e-01
5.95732800e-06,3.75989525e-01
5.95742800e-06,3.75983355e-01
5.95752800e-06,3.75973120e-01
5.95762800e-06,3.75966961e-01
5.95772800e-06,3.75956738e-01
5.95782800e-06,3.75950589e-01
5.95792800e-06,3.75940378e-01
5.95802800e-06,3.75934239e-01
5.95812800e-06,3.75924039e-01
5.95822800e-06,3.75917912e-01
5.95832800e-06,3.75907723e-01
5.95842800e-06,3.75901606e-01
5.95852800e-06,3.75891429e-01
5.95862800e-06,3.75885322e-01
5.95872800e-06,3.75875157e-01
5.95882800e-06,3.75869060e-01
5.95892800e-06,3.75858906e-01
5.95902800e-06,3.75852821e-01
5.95912800e-06,3.75842678e-01
5.95922800e-06,3.75836603e-01
5.95932800e-06,3.75826472e-01
5.95942800e-06,3.75820407e-01
5.95952800e-06,3.75810288e-01
5.95962800e-06,3.75804233e-01
5.95972800e-06,3.75794125e-01
5.95982800e-06,3.75788082e-01
5.95992800e-06,3.75777985e-01
5.96002800e-06,3.75771952e-01
5.96012800e-06,3.75761867e-01
5.96022800e-06,3.75755844e-01
5.96032800e-06,3.75745770e-01
5.96042800e-06,3.75739758e-01
5.96052800e-06,3.75729696e-01
5.96062800e-06,3.75723695e-01
5.96072800e-06,3.75713644e-01
5.96082800e-06,3.75707653e-01
5.96092800e-06,3.75697613e-01
5.96102800e-06,3.75691633e-01
5.96112800e-06,3.75681605e-01
5.96122800e-06,3.75675635e-01
5.96132800e-06,3.75665618e-01
5.96142800e-06,3.75659659e-01
5.96152800e-06,3.75649654e-01
5.96162800e-06,3.75643705e-01
5.96172800e-06,3.75633712e-01
5.96182800e-06,3.75627773e-01
5.96192800e-06,3.75617791e-01
5.96202800e-06,3.75611864e-01
5.96212800e-06,3.75601893e-01
5.96222800e-06,3.75595976e-01
5.96232800e-06,3.75586016e-01
5.96242800e-06,3.75580110e-01
5.96252800e-06,3.75570162e-01
5.96262800e-06,3.75564266e-01
5.96272800e-06,3.75554329e-01
5.96282800e-06,3.75548444e-01
5.96292800e-06,3.75538519e-01
5.96302800e-06,3.75532644e-01
5.96312800e-06,3.75522730e-01
5.96322800e-06,3.75516866e-01
5.96332800e-06,3.75506964e-01
5.96342800e-06,3.75501110e-01
5.96352800e-06,3.75491219e-01
5.96362800e-06,3.75485376e-01
5.96372800e-06,3.75475496e-01
5.96382800e-06,3.75469664e-01
5.96392800e-06,3.75459796e-01
5.96402800e-06,3.75453973e-01
5.96412800e-06,3.75444117e-01
5.96422800e-06,3.75438305e-01
5.96432800e-06,3.75428460e-01
5.96442800e-06,3.75422659e-01
5.96452800e-06,3.75412826e-01
5.96462800e-06,3.75407035e-01
5.96472800e-06,3.75397213e-01
5.96482800e-06,3.75391433e-01
5.96492800e-06,3.75381622e-01
5.96502800e-06,3.75375853e-01
5.96512800e-06,3.75366054e-01
5.96522800e-06,3.75360295e-01
5.96532800e-06,3.75350507e-01
5.96542800e-06,3.75344758e-01
5.96552800e-06,3.75334982e-01
5.96562800e-06,3.75329244e-01
5.96572800e-06,3.75319479e-01
5.96582800e-06,3.75313752e-01
5.96592800e-06,3.75303999e-01
5.96602800e-06,3.75298282e-01
5.96612800e-06,3.75288540e-01
5.96622800e-06,3.75282834e-01
5.96632800e-06,3.75273103e-01
5.96642800e-06,3.75267407e-01
5.96652800e-06,3.75257689e-01
5.96662800e-06,3.75252003e-01
5.96672800e-06,3.75242296e-01
5.96682800e-06,3.75236621e-01
5.96692800e-06,3.75226925e-01
5.96702800e-06,3.75221261e-01
5.96712800e-06,3.75211576e-01
5.96722800e-06,3.75205923e-01
5.96732800e-06,3.75196250e-01
5.96742800e-06,3.75190606e-01
5.96752800e-06,3.75180945e-01
5.96762800e-06,3.75175312e-01
5.96772800e-06,3.75165662e-01
5.96782800e-06,3.75160040e-01
5.96792800e-06,3.75150401e-01
5.96802800e-06,3.75144790e-01
5.96812800e-06,3.75135163e-01
5.96822800e-06,3.75129562e-01
5.96832800e-06,3.75119946e-01
5.96842800e-06,3.75114356e-01
5.96852800e-06,3.75104751e-01
5.96862800e-06,3.75099172e-01
5.96872800e-06,3.75089579e-01
5.96882800e-06,3.75084010e-01
5.96892800e-06,3.75074428e-01
5.96902800e-06,3.75068870e-01
5.96912800e-06,3.75059300e-01
5.96922800e-06,3.75053752e-01
5.96932800e-06,3.75044193e-01
5.96942800e-06,3.75038656e-01
5.96952800e-06,3.75029109e-01
5.96962800e-06,3.75023582e-01
5.96972800e-06,3.75014046e-01
5.96982800e-06,3.75008530e-01
5.96992800e-06,3.74999006e-01
5.97002800e-06,3.74993500e-01
5.97012800e-06,3.74983988e-01
5.97022800e-06,3.74978493e-01
5.97032800e-06,3.74968992e-01
5.97042800e-06,3.74963507e-01
5.97052800e-06,3.74954017e-01
5.97062800e-06,3.74948544e-01
5.97072800e-06,3.74939065e-01
5.97082800e-06,3.74933602e-01
5.97092800e-06,3.74924135e-01
5.97102800e-06,3.74918683e-01
5.97112800e-06,3.74909227e-01
5.97122800e-06,3.74903785e-01
5.97132800e-06,3.74894342e-01
5.97142800e-06,3.74888910e-01
5.97152800e-06,3.74879478e-01
5.97162800e-06,3.74874057e-01
5.97172800e-06,3.74864636e-01
5.97182800e-06,3.74859226e-01
5.97192800e-06,3.74849816e-01
5.97202800e-06,3.74844417e-01
5.97212800e-06,3.74835019e-01
5.97222800e-06,3.74829630e-01
5.97232800e-06,3.74820244e-01
5.97242800e-06,3.74814865e-01
5.97252800e-06,3.74805490e-01
5.97262800e-06,3.74800122e-01
5.97272800e-06,3.74790759e-01
5.97282800e-06,3.74785402e-01
5.97292800e-06,3.74776050e-01
5.97302800e-06,3.74770704e-01
5.97312800e-06,3.74761363e-01
5.97322800e-06,3.74756027e-01
5.97332800e-06,3.74746699e-01
5.97342800e-06,3.74741373e-01
5.97352800e-06,3.74732056e-01
5.97362800e-06,3.74726741e-01
5.97372800e-06,3.74717435e-01
5.97382800e-06,3.74712131e-01
5.97392800e-06,3.74702837e-01
5.97402800e-06,3.74697544e-01
5.97412800e-06,3.74688261e-01
5.97422800e-06,3.74682978e-01
5.97432800e-06,3.74673707e-01
5.97442800e-06,3.74668435e-01
5.97452800e-06,3.74659175e-01
5.97462800e-06,3.74653914e-01
5.97472800e-06,3.74644666e-01
5.97482800e-06,3.74639415e-01
5.97492800e-06,3.74630178e-01
5.97502800e-06,3.74624938e-01
5.97512800e-06,3.74615713e-01
5.97522800e-06,3.74610483e-01
5.97532800e-06,3.74601270e-01
5.97542800e-06,3.74596051e-01
5.97552800e-06,3.74586849e-01
5.97562800e-06,3.74581641e-01
5.97572800e-06,3.74572451e-01
5.97582800e-06,3.74567253e-01
5.97592800e-06,3.74558074e-01
5.97602800e-06,3.74552887e-01
5.97612800e-06,3.74543720e-01
5.97622800e-06,3.74538544e-01
5.97632800e-06,3.74529388e-01
5.97642800e-06,3.74524223e-01
5.97652800e-06,3.74515079e-01
5.97662800e-06,3.74509924e-01
5.97672800e-06,3.74500791e-01
5.97682800e-06,3.74495647e-01
5.97692800e-06,3.74486526e-01
5.97702800e-06,3.74481393e-01
5.97712800e-06,3.74472283e-01
5.97722800e-06,3.74467161e-01
5.97732800e-06,3.74458063e-01
5.97742800e-06,3.74452951e-01
5.97752800e-06,3.74443865e-01
5.97762800e-06,3.74438763e-01
5.97772800e-06,3.74429689e-01
5.97782800e-06,3.74424598e-01
5.97792800e-06,3.74415535e-01
5.97802800e-06,3.74410455e-01
5.97812800e-06,3.74401404e-01
5.97822800e-06,3.74396335e-01
5.97832800e-06,3.74387295e-01
5.97842800e-06,3.74382236e-01
5.97852800e-06,3.74373208e-01
5.97862800e-06,3.74368161e-01
5.97872800e-06,3.74359144e-01
5.97882800e-06,3.74354107e-01
5.97892800e-06,3.74345102e-01
5.97902800e-06,3.74340076e-01
5.97912800e-06,3.74331082e-01
5.97922800e-06,3.74326067e-01
5.97932800e-06,3.74317085e-01
5.97942800e-06,3.74312081e-01
5.97952800e-06,3.74303110e-01
5.97962800e-06,3.74298117e-01
5.97972800e-06,3.74289158e-01
5.97982800e-06,3.74284175e-01
5.97992800e-06,3.74275228e-01
5.98002800e-06,3.74270256e-01
5.98012800e-06,3.74261320e-01
5.98022800e-06,3.74256359e-01
5.98032800e-06,3.74247435e-01
5.98042800e-06,3.74242485e-01
5.98052800e-06,3.74233573e-01
5.98062800e-06,3.74228633e-01
5.98072800e-06,3.74219732e-01
5.98082800e-06,3.74214803e-01
5.98092800e-06,3.74205914e-01
5.98102800e-06,3.74200996e-01
5.98112800e-06,3.74192119e-01
5.98122800e-06,3.74187212e-01
5.98132800e-06,3.74178346e-01
5.98142800e-06,3.74173450e-01
5.98152800e-06,3.74164596e-01
5.98162800e-06,3.74159710e-01
5.98172800e-06,3.74150868e-01
5.98182800e-06,3.74145993e-01
5.98192800e-06,3.74137163e-01
5.98202800e-06,3.74132299e-01
5.98212800e-06,3.74123480e-01
5.98222800e-06,3.74118627e-01
5.98232800e-06,3.74109820e-01
5.98242800e-06,3.74104977e-01
5.98252800e-06,3.74096182e-01
5.98262800e-06,3.74091350e-01
5.98272800e-06,3.74082567e-01
5.98282800e-06,3.74077746e-01
5.98292800e-06,3.74068974e-01
5.98302800e-06,3.74064164e-01
5.98312800e-06,3.74055404e-01
5.98322800e-06,3.74050605e-01
5.98332800e-06,3.74041857e-01
5.98342800e-06,3.74037069e-01
5.98352800e-06,3.74028332e-01
5.98362800e-06,3.74023555e-01
5.98372800e-06,3.74014830e-01
5.98382800e-06,3.74010064e-01
5.98392800e-06,3.74001351e-01
5.98402800e-06,3.73996595e-01
5.98412800e-06,3.73987894e-01
5.98422800e-06,3.73983149e-01
5.98432800e-06,3.73974460e-01
5.98442800e-06,3.73969726e-01
5.98452800e-06,3.73961048e-01
5.98462800e-06,3.73956325e-01
5.98472800e-06,3.73947659e-01
5.98482800e-06,3.73942947e-01
5.98492800e-06,3.73934293e-01
5.98502800e-06,3.73929592e-01
5.98512800e-06,3.73920950e-01
5.98522800e-06,3.73916260e-01
5.98532800e-06,3.73907629e-01
5.98542800e-06,3.73902950e-01
5.98552800e-06,3.73894331e-01
5.98562800e-06,3.73889663e-01
5.98572800e-06,3.73881056e-01
5.98582800e-06,3.73876399e-01
5.98592800e-06,3.73867804e-01
5.98602800e-06,3.73863157e-01
5.98612800e-06,3.73854574e-01
5.98622800e-06,3.73849939e-01
5.98632800e-06,3.73841367e-01
5.98642800e-06,3.73836743e-01
5.98652800e-06,3.73828183e-01
5.98662800e-06,3.73823570e-01
5.98672800e-06,3.73815022e-01
5.98682800e-06,3.73810420e-01
5.98692800e-06,3.73801884e-01
5.98702800e-06,3.73797293e-01
5.98712800e-06,3.73788768e-01
5.98722800e-06,3.73784188e-01
5.98732800e-06,3.73775676e-01
5.98742800e-06,3.73771107e-01
5.98752800e-06,3.73762606e-01
5.98762800e-06,3.73758048e-01
5.98772800e-06,3.73749559e-01
5.98782800e-06,3.73745012e-01
5.98792800e-06,3.73736536e-01
5.98802800e-06,3.73731999e-01
5.98812800e-06,3.73723535e-01
5.98822800e-06,3.73719010e-01
5.98832800e-06,3.73710557e-01
5.98842800e-06,3.73706043e-01
5.98852800e-06,3.73697602e-01
5.98862800e-06,3.73693099e-01
5.98872800e-06,3.73684670e-01
5.98882800e-06,3.73680178e-01
5.98892800e-06,3.73671761e-01
5.98902800e-06,3.73667280e-01
5.98912800e-06,3.73658875e-01
5.98922800e-06,3.73654405e-01
5.98932800e-06,3.73646012e-01
5.98942800e-06,3.73641553e-01
5.98952800e-06,3.73633172e-01
5.98962800e-06,3.73628725e-01
5.98972800e-06,3.73620355e-01
5.98982800e-06,3.73615919e-01
5.98992800e-06,3.73607562e-01
5.99002800e-06,3.73603137e-01
5.99012800e-06,3.73594791e-01
5.99022800e-06,3.73590377e-01
5.99032800e-06,3.73582044e-01
5.99042800e-06,3.73577641e-01
5.99052800e-06,3.73569319e-01
5.99062800e-06,3.73564928e-01
5.99072800e-06,3.73556618e-01
5.99082800e-06,3.73552238e-01
5.99092800e-06,3.73543940e-01
5.99102800e-06,3.73539571e-01
5.99112800e-06,3.73531286e-01
5.99122800e-06,3.73526927e-01
5.99132800e-06,3.73518654e-01
5.99142800e-06,3.73514307e-01
5.99152800e-06,3.73506046e-01
5.99162800e-06,3.73501710e-01
5.99172800e-06,3.73493461e-01
5.99182800e-06,3.73489136e-01
5.99192800e-06,3.73480899e-01
5.99202800e-06,3.73476585e-01
5.99212800e-06,3.73468360e-01
5.99222800e-06,3.73464058e-01
5.99232800e-06,3.73455845e-01
5.99242800e-06,3.73451554e-01
5.99252800e-06,3.73443353e-01
5.99262800e-06,3.73439073e-01
5.99272800e-06,3.73430884e-01
5.99282800e-06,3.73426616e-01
5.99292800e-06,3.73418439e-01
5.99302800e-06,3.73414182e-01
5.99312800e-06,3.73406017e-01
5.99322800e-06,3.73401772e-01
5.99332800e-06,3.73393619e-01
5.99342800e-06,3.73389385e-01
5.99352800e-06,3.73381244e-01
5.99362800e-06,3.73377021e-01
5.99372800e-06,3.73368893e-01
5.99382800e-06,3.73364681e-01
5.99392800e-06,3.73356564e-01
5.99402800e-06,3.73352364e-01
5.99412800e-06,3.73344260e-01
5.99422800e-06,3.73340071e-01
5.99432800e-06,3.73331979e-01
5.99442800e-06,3.73327801e-01
5.99452800e-06,3.73319721e-01
5.99462800e-06,3.73315555e-01
5.99472800e-06,3.73307487e-01
5.99482800e-06,3.73303332e-01
5.99492800e-06,3.73295277e-01
5.99502800e-06,3.73291133e-01
5.99512800e-06,3.73283090e-01
5.99522800e-06,3.73278957e-01
5.99532800e-06,3.73270926e-01
5.99542800e-06,3.73266805e-01
5.99552800e-06,3.73258787e-01
5.99562800e-06,3.73254677e-01
5.99572800e-06,3.73246671e-01
5.99582800e-06,3.73242572e-01
5.99592800e-06,3.73234578e-01
5.99602800e-06,3.73230492e-01
5.99612800e-06,3.73222510e-01
5.99622800e-06,3.73218434e-01
5.99632800e-06,3.73210465e-01
5.99642800e-06,3.73206401e-01
5.99652800e-06,3.73198443e-01
5.99662800e-06,3.73194391e-01
5.99672800e-06,3.73186446e-01
5.99682800e-06,3.73182405e-01
5.99692800e-06,3.73174472e-01
5.99702800e-06,3.73170443e-01
5.99712800e-06,3.73162522e-01
5.99722800e-06,3.73158504e-01
5.99732800e-06,3.73150596e-01
5.99742800e-06,3.73146590e-01
5.99752800e-06,3.73138694e-01
5.99762800e-06,3.73134699e-01
5.99772800e-06,3.73126816e-01
5.99782800e-06,3.73122832e-01
5.99792800e-06,3.73114961e-01
5.99802800e-06,3.73110989e-01
5.99812800e-06,3.73103130e-01
5.99822800e-06,3.73099170e-01
5.99832800e-06,3.73091324e-01
5.99842800e-06,3.73087375e-01
5.99852800e-06,3.73079541e-01
5.99862800e-06,3.73075604e-01
5.99872800e-06,3.73067782e-01
5.99882800e-06,3.73063857e-01
5.99892800e-06,3.73056048e-01
5.99902800e-06,3.73052134e-01
5.99912800e-06,3.73044337e-01
5.99922800e-06,3.73040435e-01
5.99932800e-06,3.73032650e-01
5.99942800e-06,3.73028760e-01
5.99952800e-06,3.73020988e-01
5.99962800e-06,3.73017109e-01
5.99972800e-06,3.73009350e-01
5.99982800e-06,3.73005482e-01
5.99992800e-06,3.72997735e-01
6.00002800e-06,3.72993880e-01
6.00012800e-06,3.72986145e-01
6.00022800e-06,3.72982301e-01
6.00032800e-06,3.72974579e-01
6.00042800e-06,3.72970747e-01
6.00052800e-06,3.72963037e-01
6.00062800e-06,3.72959217e-01
6.00072800e-06,3.72951520e-01
6.00082800e-06,3.72947711e-01
6.00092800e-06,3.72940027e-01
6.00102800e-06,3.72936230e-01
6.00112800e-06,3.72928558e-01
6.00122800e-06,3.72924772e-01
6.00132800e-06,3.72917113e-01
6.00142800e-06,3.72913339e-01
6.00152800e-06,3.72905693e-01
6.00162800e-06,3.72901931e-01
6.00172800e-06,3.72894297e-01
6.00182800e-06,3.72890547e-01
6.00192800e-06,3.72882925e-01
6.00202800e-06,3.72879187e-01
6.00212800e-06,3.72871578e-01
6.00222800e-06,3.72867852e-01
6.00232800e-06,3.72860255e-01
6.00242800e-06,3.72856541e-01
6.00252800e-06,3.72848957e-01
6.00262800e-06,3.72845254e-01
6.00272800e-06,3.72837683e-01
6.00282800e-06,3.72833992e-01
6.00292800e-06,3.72826434e-01
6.00302800e-06,3.72822755e-01
6.00312800e-06,3.72815209e-01
6.00322800e-06,3.72811542e-01
6.00332800e-06,3.72804009e-01
6.00342800e-06,3.72800354e-01
6.00352800e-06,3.72792834e-01
6.00362800e-06,3.72789190e-01
6.00372800e-06,3.72781683e-01
6.00382800e-06,3.72778051e-01
6.00392800e-06,3.72770557e-01
6.00402800e-06,3.72766937e-01
6.00412800e-06,3.72759455e-01
6.00422800e-06,3.72755848e-01
6.00432800e-06,3.72748378e-01
6.00442800e-06,3.72744783e-01
6.00452800e-06,3.72737326e-01
6.00462800e-06,3.72733743e-01
6.00472800e-06,3.72726299e-01
6.00482800e-06,3.72722727e-01
6.00492800e-06,3.72715296e-01
6.00502800e-06,3.72711737e-01
6.00512800e-06,3.72704319e-01
6.00522800e-06,3.72700771e-01
6.00532800e-06,3.72693366e-01
6.00542800e-06,3.72689830e-01
6.00552800e-06,3.72682438e-01
6.00562800e-06,3.72678915e-01
6.00572800e-06,3.72671535e-01
6.00582800e-06,3.72668024e-01
6.00592800e-06,3.72660657e-01
6.00602800e-06,3.72657158e-01
6.00612800e-06,3.72649804e-01
6.00622800e-06,3.72646317e-01
6.00632800e-06,3.72638976e-01
6.00642800e-06,3.72635501e-01
6.00652800e-06,3.72628173e-01
6.00662800e-06,3.72624710e-01
6.00672800e-06,3.72617395e-01
6.00682800e-06,3.72613944e-01
6.00692800e-06,3.72606642e-01
6.00702800e-06,3.72603203e-01
6.00712800e-06,3.72595914e-01
6.00722800e-06,3.72592488e-01
6.00732800e-06,3.72585212e-01
6.00742800e-06,3.72581797e-01
6.00752800e-06,3.72574534e-01
6.00762800e-06,3.72571132e-01
6.00772800e-06,3.72563882e-01
6.00782800e-06,3.72560492e-01
6.00792800e-06,3.72553255e-01
6.00802800e-06,3.72549878e-01
6.00812800e-06,3.72542654e-01
6.00822800e-06,3.72539288e-01
6.00832800e-06,3.72532077e-01
6.00842800e-06,3.72528724e-01
6.00852800e-06,3.72521527e-01
6.00862800e-06,3.72518186e-01
6.00872800e-06,3.72511001e-01
6.00882800e-06,3.72507672e-01
6.00892800e-06,3.72500501e-01
6.00902800e-06,3.72497185e-01
6.00912800e-06,3.72490026e-01
6.00922800e-06,3.72486722e-01
6.00932800e-06,3.72479577e-01
6.00942800e-06,3.72476285e-01
6.00952800e-06,3.72469153e-01
6.00962800e-06,3.72465874e-01
6.00972800e-06,3.72458755e-01
6.00982800e-06,3.72455488e-01
6.00992800e-06,3.72448383e-01
6.01002800e-06,3.72445128e-01
6.01012800e-06,3.72438036e-01
6.01022800e-06,3.72434794e-01
6.01032800e-06,3.72427714e-01
6.01042800e-06,3.72424485e-01
6.01052800e-06,3.72417419e-01
6.01062800e-06,3.72414202e-01
6.01072800e-06,3.72407149e-01
6.01082800e-06,3.72403944e-01
6.01092800e-06,3.72396905e-01
6.01102800e-06,3.72393713e-01
6.01112800e-06,3.72386686e-01
6.01122800e-06,3.72383507e-01
6.01132800e-06,3.72376494e-01
6.01142800e-06,3.72373327e-01
6.01152800e-06,3.72366327e-01
6.01162800e-06,3.72363173e-01
6.01172800e-06,3.72356186e-01
6.01182800e-06,3.72353044e-01
6.01192800e-06,3.72346072e-01
6.01202800e-06,3.72342942e-01
6.01212800e-06,3.72335983e-01
6.01222800e-06,3.72332866e-01
6.01232800e-06,3.72325920e-01
6.01242800e-06,3.72322816e-01
6.01252800e-06,3.72315883e-01
6.01262800e-06,3.72312791e-01
6.01272800e-06,3.72305872e-01
6.01282800e-06,3.72302793e-01
6.01292800e-06,3.72295887e-01
6.01302800e-06,3.72292821e-01
6.01312800e-06,3.72285929e-01
6.01322800e-06,3.72282875e-01
6.01332800e-06,3.72275996e-01
6.01342800e-06,3.72272955e-01
6.01352800e-06,3.72266090e-01
6.01362800e-06,3.72263062e-01
6.01372800e-06,3.72256210e-01
6.01382800e-06,3.72253195e-01
6.01392800e-06,3.72246356e-01
6.01402800e-06,3.72243354e-01
6.01412800e-06,3.72236529e-01
6.01422800e-06,3.72233539e-01
6.01432800e-06,3.72226728e-01
6.01442800e-06,3.72223751e-01
6.01452800e-06,3.72216954e-01
6.01462800e-06,3.72213989e-01
6.01472800e-06,3.72207205e-01
6.01482800e-06,3.72204254e-01
6.01492800e-06,3.72197484e-01
6.01502800e-06,3.72194545e-01
6.01512800e-06,3.72187789e-01
6.01522800e-06,3.72184863e-01
6.01532800e-06,3.72178120e-01
6.01542800e-06,3.72175208e-01
6.01552800e-06,3.72168478e-01
6.01562800e-06,3.72165578e-01
6.01572800e-06,3.72158863e-01
6.01582800e-06,3.72155976e-01
6.01592800e-06,3.72149274e-01
6.01602800e-06,3.72146400e-01
6.01612800e-06,3.72139712e-01
6.01622800e-06,3.72136851e-01
6.01632800e-06,3.72130177e-01
6.01642800e-06,3.72127329e-01
6.01652800e-06,3.72120669e-01
6.01662800e-06,3.72117834e-01
6.01672800e-06,3.72111187e-01
6.01682800e-06,3.72108365e-01
6.01692800e-06,3.72101732e-01
6.01702800e-06,3.72098924e-01
6.01712800e-06,3.72092304e-01
6.01722800e-06,3.72089509e-01
6.01732800e-06,3.72082904e-01
6.01742800e-06,3.72080121e-01
6.01752800e-06,3.72073530e-01
6.01762800e-06,3.72070760e-01
6.01772800e-06,3.72064183e-01
6.01782800e-06,3.72061427e-01
6.01792800e-06,3.72054863e-01
6.01802800e-06,3.72052120e-01
6.01812800e-06,3.72045570e-01
6.01822800e-06,3.72042841e-01
6.01832800e-06,3.72036305e-01
6.01842800e-06,3.72033588e-01
6.01852800e-06,3.72027067e-01
6.01862800e-06,3.72024363e-01
6.01872800e-06,3.72017856e-01
6.01882800e-06,3.72015165e-01
6.01892800e-06,3.72008672e-01
6.01902800e-06,3.72005995e-01
6.01912800e-06,3.71999515e-01
6.01922800e-06,3.71996852e-01
6.01932800e-06,3.71990386e-01
6.01942800e-06,3.71987736e-01
6.01952800e-06,3.71981285e-01
6.01962800e-06,3.71978648e-01
6.01972800e-06,3.71972210e-01
6.01982800e-06,3.71969587e-01
6.01992800e-06,3.71963164e-01
6.02002800e-06,3.71960554e-01
6.02012800e-06,3.71954145e-01
6.02022800e-06,3.71951548e-01
6.02032800e-06,3.71945153e-01
6.02042800e-06,3.71942570e-01
6.02052800e-06,3.71936189e-01
6.02062800e-06,3.71933619e-01
6.02072800e-06,3.71927253e-01
6.02082800e-06,3.71924696e-01
6.02092800e-06,3.71918344e-01
6.02102800e-06,3.71915801e-01
6.02112800e-06,3.71909464e-01
6.02122800e-06,3.71906934e-01
6.02132800e-06,3.71900611e-01
6.02142800e-06,3.71898095e-01
6.02152800e-06,3.71891785e-01
6.02162800e-06,3.71889283e-01
6.02172800e-06,3.71882988e-01
6.02182800e-06,3.71880500e-01
6.02192800e-06,3.71874219e-01
6.02202800e-06,3.71871744e-01
6.02212800e-06,3.71865478e-01
6.02222800e-06,3.71863016e-01
6.02232800e-06,3.71856764e-01
6.02242800e-06,3.71854317e-01
6.02252800e-06,3.71848079e-01
6.02262800e-06,3.71845645e-01
6.02272800e-06,3.71839422e-01
6.02282800e-06,3.71837002e-01
6.02292800e-06,3.71830793e-01
6.02302800e-06,3.71828387e-01
6.02312800e-06,3.71822193e-01
6.02322800e-06,3.71819800e-01
6.02332800e-06,3.71813620e-01
6.02342800e-06,3.71811241e-01
6.02352800e-06,3.71805076e-01
6.02362800e-06,3.71802711e-01
6.02372800e-06,3.71796561e-01
6.02382800e-06,3.71794209e-01
6.02392800e-06,3.71788073e-01
6.02402800e-06,3.71785736e-01
6.02412800e-06,3.71779614e-01
6.02422800e-06,3.71777291e-01
6.02432800e-06,3.71771184e-01
6.02442800e-06,3.71768874e-01
6.02452800e-06,3.71762782e-01
6.02462800e-06,3.71760486e-01
6.02472800e-06,3.71754409e-01
6.02482800e-06,3.71752127e-01
6.02492800e-06,3.71746065e-01
6.02502800e-06,3.71743797e-01
6.02512800e-06,3.71737749e-01
6.02522800e-06,3.71735495e-01
6.02532800e-06,3.71729462e-01
6.02542800e-06,3.71727222e-01
6.02552800e-06,3.71721204e-01
6.02562800e-06,3.71718978e-01
6.02572800e-06,3.71712974e-01
6.02582800e-06,3.71710762e-01
6.02592800e-06,3.71704774e-01
6.02602800e-06,3.71702576e-01
6.02612800e-06,3.71696602e-01
