time,v(vpre)
6.02622800e-06,3.71694419e-01
6.02632800e-06,3.71688460e-01
6.02642800e-06,3.71686290e-01
6.02652800e-06,3.71680346e-01
6.02662800e-06,3.71678191e-01
6.02672800e-06,3.71672262e-01
6.02682800e-06,3.71670121e-01
6.02692800e-06,3.71664207e-01
6.02702800e-06,3.71662080e-01
6.02712800e-06,3.71656181e-01
6.02722800e-06,3.71654068e-01
6.02732800e-06,3.71648184e-01
6.02742800e-06,3.71646086e-01
6.02752800e-06,3.71640217e-01
6.02762800e-06,3.71638132e-01
6.02772800e-06,3.71632279e-01
6.02782800e-06,3.71630209e-01
6.02792800e-06,3.71624370e-01
6.02802800e-06,3.71622314e-01
6.02812800e-06,3.71616491e-01
6.02822800e-06,3.71614450e-01
6.02832800e-06,3.71608641e-01
6.02842800e-06,3.71606614e-01
6.02852800e-06,3.71600821e-01
6.02862800e-06,3.71598809e-01
6.02872800e-06,3.71593031e-01
6.02882800e-06,3.71591033e-01
6.02892800e-06,3.71585270e-01
6.02902800e-06,3.71583287e-01
6.02912800e-06,3.71577539e-01
6.02922800e-06,3.71575570e-01
6.02932800e-06,3.71569838e-01
6.02942800e-06,3.71567883e-01
6.02952800e-06,3.71562166e-01
6.02962800e-06,3.71560227e-01
6.02972800e-06,3.71554525e-01
6.02982800e-06,3.71552600e-01
6.02992800e-06,3.71546913e-01
6.03002800e-06,3.71545003e-01
6.03012800e-06,3.71539332e-01
6.03022800e-06,3.71537436e-01
6.03032800e-06,3.71531780e-01
6.03042800e-06,3.71529899e-01
6.03052800e-06,3.71524259e-01
6.03062800e-06,3.71522392e-01
6.03072800e-06,3.71516768e-01
6.03082800e-06,3.71514916e-01
6.03092800e-06,3.71509307e-01
6.03102800e-06,3.71507470e-01
6.03112800e-06,3.71501876e-01
6.03122800e-06,3.71500054e-01
6.03132800e-06,3.71494476e-01
6.03142800e-06,3.71492668e-01
6.03152800e-06,3.71487106e-01
6.03162800e-06,3.71485313e-01
6.03172800e-06,3.71479766e-01
6.03182800e-06,3.71477989e-01
6.03192800e-06,3.71472457e-01
6.03202800e-06,3.71470695e-01
6.03212800e-06,3.71465179e-01
6.03222800e-06,3.71463431e-01
6.03232800e-06,3.71457931e-01
6.03242800e-06,3.71456199e-01
6.03252800e-06,3.71450714e-01
6.03262800e-06,3.71448997e-01
6.03272800e-06,3.71443528e-01
6.03282800e-06,3.71441825e-01
6.03292800e-06,3.71436373e-01
6.03302800e-06,3.71434685e-01
6.03312800e-06,3.71429248e-01
6.03322800e-06,3.71427576e-01
6.03332800e-06,3.71422154e-01
6.03342800e-06,3.71420497e-01
6.03352800e-06,3.71415092e-01
6.03362800e-06,3.71413449e-01
6.03372800e-06,3.71408060e-01
6.03382800e-06,3.71406433e-01
6.03392800e-06,3.71401060e-01
6.03402800e-06,3.71399448e-01
6.03412800e-06,3.71394090e-01
6.03422800e-06,3.71392493e-01
6.03432800e-06,3.71387152e-01
6.03442800e-06,3.71385571e-01
6.03452800e-06,3.71380245e-01
6.03462800e-06,3.71378679e-01
6.03472800e-06,3.71373370e-01
6.03482800e-06,3.71371819e-01
6.03492800e-06,3.71366526e-01
6.03502800e-06,3.71364990e-01
6.03512800e-06,3.71359713e-01
6.03522800e-06,3.71358193e-01
6.03532800e-06,3.71352932e-01
6.03542800e-06,3.71351427e-01
6.03552800e-06,3.71346183e-01
6.03562800e-06,3.71344693e-01
6.03572800e-06,3.71339465e-01
6.03582800e-06,3.71337991e-01
6.03592800e-06,3.71332779e-01
6.03602800e-06,3.71331320e-01
6.03612800e-06,3.71326124e-01
6.03622800e-06,3.71324682e-01
6.03632800e-06,3.71319502e-01
6.03642800e-06,3.71318075e-01
6.03652800e-06,3.71312911e-01
6.03662800e-06,3.71311500e-01
6.03672800e-06,3.71306353e-01
6.03682800e-06,3.71304957e-01
6.03692800e-06,3.71299826e-01
6.03702800e-06,3.71298446e-01
6.03712800e-06,3.71293332e-01
6.03722800e-06,3.71291967e-01
6.03732800e-06,3.71286869e-01
6.03742800e-06,3.71285521e-01
6.03752800e-06,3.71280440e-01
6.03762800e-06,3.71279107e-01
6.03772800e-06,3.71274042e-01
6.03782800e-06,3.71272725e-01
6.03792800e-06,3.71267676e-01
6.03802800e-06,3.71266375e-01
6.03812800e-06,3.71261344e-01
6.03822800e-06,3.71260058e-01
6.03832800e-06,3.71255043e-01
6.03842800e-06,3.71253774e-01
6.03852800e-06,3.71248775e-01
6.03862800e-06,3.71247522e-01
6.03872800e-06,3.71242540e-01
6.03882800e-06,3.71241303e-01
6.03892800e-06,3.71236337e-01
6.03902800e-06,3.71235116e-01
6.03912800e-06,3.71230168e-01
6.03922800e-06,3.71228962e-01
6.03932800e-06,3.71224031e-01
6.03942800e-06,3.71222841e-01
6.03952800e-06,3.71217927e-01
6.03962800e-06,3.71216753e-01
6.03972800e-06,3.71211856e-01
6.03982800e-06,3.71210699e-01
6.03992800e-06,3.71205818e-01
6.04002800e-06,3.71204677e-01
6.04012800e-06,3.71199813e-01
6.04022800e-06,3.71198688e-01
6.04032800e-06,3.71193841e-01
6.04042800e-06,3.71192732e-01
6.04052800e-06,3.71187902e-01
6.04062800e-06,3.71186810e-01
6.04072800e-06,3.71181997e-01
6.04082800e-06,3.71180921e-01
6.04092800e-06,3.71176125e-01
6.04102800e-06,3.71175066e-01
6.04112800e-06,3.71170287e-01
6.04122800e-06,3.71169244e-01
6.04132800e-06,3.71164482e-01
6.04142800e-06,3.71163456e-01
6.04152800e-06,3.71158711e-01
6.04162800e-06,3.71157701e-01
6.04172800e-06,3.71152973e-01
6.04182800e-06,3.71151980e-01
6.04192800e-06,3.71147269e-01
6.04202800e-06,3.71146292e-01
6.04212800e-06,3.71141599e-01
6.04222800e-06,3.71140639e-01
6.04232800e-06,3.71135963e-01
6.04242800e-06,3.71135019e-01
6.04252800e-06,3.71130361e-01
6.04262800e-06,3.71129434e-01
6.04272800e-06,3.71124793e-01
6.04282800e-06,3.71123882e-01
6.04292800e-06,3.71119259e-01
6.04302800e-06,3.71118365e-01
6.04312800e-06,3.71113759e-01
6.04322800e-06,3.71112882e-01
6.04332800e-06,3.71108293e-01
6.04342800e-06,3.71107433e-01
6.04352800e-06,3.71102862e-01
6.04362800e-06,3.71102018e-01
6.04372800e-06,3.71097465e-01
6.04382800e-06,3.71096638e-01
6.04392800e-06,3.71092102e-01
6.04402800e-06,3.71091293e-01
6.04412800e-06,3.71086775e-01
6.04422800e-06,3.71085982e-01
6.04432800e-06,3.71081481e-01
6.04442800e-06,3.71080705e-01
6.04452800e-06,3.71076223e-01
6.04462800e-06,3.71075464e-01
6.04472800e-06,3.71070999e-01
6.04482800e-06,3.71070257e-01
6.04492800e-06,3.71065810e-01
6.04502800e-06,3.71065085e-01
6.04512800e-06,3.71060655e-01
6.04522800e-06,3.71059948e-01
6.04532800e-06,3.71055536e-01
6.04542800e-06,3.71054846e-01
6.04552800e-06,3.71050452e-01
6.04562800e-06,3.71049779e-01
6.04572800e-06,3.71045403e-01
6.04582800e-06,3.71044747e-01
6.04592800e-06,3.71040390e-01
6.04602800e-06,3.71039751e-01
6.04612800e-06,3.71035411e-01
6.04622800e-06,3.71034790e-01
6.04632800e-06,3.71030468e-01
6.04642800e-06,3.71029864e-01
6.04652800e-06,3.71025561e-01
6.04662800e-06,3.71024974e-01
6.04672800e-06,3.71020689e-01
6.04682800e-06,3.71020119e-01
6.04692800e-06,3.71015852e-01
6.04702800e-06,3.71015301e-01
6.04712800e-06,3.71011051e-01
6.04722800e-06,3.71010517e-01
6.04732800e-06,3.71006286e-01
6.04742800e-06,3.71005770e-01
6.04752800e-06,3.71001557e-01
6.04762800e-06,3.71001059e-01
6.04772800e-06,3.70996864e-01
6.04782800e-06,3.70996383e-01
6.04792800e-06,3.70992207e-01
6.04802800e-06,3.70991744e-01
6.04812800e-06,3.70987586e-01
6.04822800e-06,3.70987140e-01
6.04832800e-06,3.70983001e-01
6.04842800e-06,3.70982573e-01
6.04852800e-06,3.70978453e-01
6.04862800e-06,3.70978042e-01
6.04872800e-06,3.70973940e-01
6.04882800e-06,3.70973548e-01
6.04892800e-06,3.70969465e-01
6.04902800e-06,3.70969090e-01
6.04912800e-06,3.70965025e-01
6.04922800e-06,3.70964669e-01
6.04932800e-06,3.70960623e-01
6.04942800e-06,3.70960284e-01
6.04952800e-06,3.70956257e-01
6.04962800e-06,3.70955936e-01
6.04972800e-06,3.70951927e-01
6.04982800e-06,3.70951625e-01
6.04992800e-06,3.70947635e-01
6.05002800e-06,3.70947350e-01
6.05012800e-06,3.70943379e-01
6.05022800e-06,3.70943113e-01
6.05032800e-06,3.70939161e-01
6.05042800e-06,3.70938913e-01
6.05052800e-06,3.70934979e-01
6.05062800e-06,3.70934749e-01
6.05072800e-06,3.70930835e-01
6.05082800e-06,3.70930624e-01
6.05092800e-06,3.70926728e-01
6.05102800e-06,3.70926535e-01
6.05112800e-06,3.70922658e-01
6.05122800e-06,3.70922484e-01
6.05132800e-06,3.70918626e-01
6.05142800e-06,3.70918470e-01
6.05152800e-06,3.70914632e-01
6.05162800e-06,3.70914494e-01
6.05172800e-06,3.70910675e-01
6.05182800e-06,3.70910555e-01
6.05192800e-06,3.70906755e-01
6.05202800e-06,3.70906654e-01
6.05212800e-06,3.70902874e-01
6.05222800e-06,3.70902791e-01
6.05232800e-06,3.70899030e-01
6.05242800e-06,3.70898966e-01
6.05252800e-06,3.70895224e-01
6.05262800e-06,3.70895179e-01
6.05272800e-06,3.70891456e-01
6.05282800e-06,3.70891430e-01
6.05292800e-06,3.70887727e-01
6.05302800e-06,3.70887719e-01
6.05312800e-06,3.70884036e-01
6.05322800e-06,3.70884047e-01
6.05332800e-06,3.70880383e-01
6.05342800e-06,3.70880413e-01
6.05352800e-06,3.70876768e-01
6.05362800e-06,3.70876817e-01
6.05372800e-06,3.70873192e-01
6.05382800e-06,3.70873260e-01
6.05392800e-06,3.70869654e-01
6.05402800e-06,3.70869741e-01
6.05412800e-06,3.70866156e-01
6.05422800e-06,3.70866261e-01
6.05432800e-06,3.70862696e-01
6.05442800e-06,3.70862821e-01
6.05452800e-06,3.70859274e-01
6.05462800e-06,3.70859418e-01
6.05472800e-06,3.70855892e-01
6.05482800e-06,3.70856055e-01
6.05492800e-06,3.70852549e-01
6.05502800e-06,3.70852731e-01
6.05512800e-06,3.70849245e-01
6.05522800e-06,3.70849447e-01
6.05532800e-06,3.70845980e-01
6.05542800e-06,3.70846201e-01
6.05552800e-06,3.70842755e-01
6.05562800e-06,3.70842995e-01
6.05572800e-06,3.70839569e-01
6.05582800e-06,3.70839828e-01
6.05592800e-06,3.70836422e-01
6.05602800e-06,3.70836701e-01
6.05612800e-06,3.70833315e-01
6.05622800e-06,3.70833614e-01
6.05632800e-06,3.70830248e-01
6.05642800e-06,3.70830566e-01
6.05652800e-06,3.70827220e-01
6.05662800e-06,3.70827558e-01
6.05672800e-06,3.70824233e-01
6.05682800e-06,3.70824590e-01
6.05692800e-06,3.70821285e-01
6.05702800e-06,3.70821663e-01
6.05712800e-06,3.70818378e-01
6.05722800e-06,3.70818775e-01
6.05732800e-06,3.70815511e-01
6.05742800e-06,3.70815927e-01
6.05752800e-06,3.70812684e-01
6.05762800e-06,3.70813120e-01
6.05772800e-06,3.70809897e-01
6.05782800e-06,3.70810354e-01
6.05792800e-06,3.70807151e-01
6.05802800e-06,3.70807627e-01
6.05812800e-06,3.70804446e-01
6.05822800e-06,3.70804942e-01
6.05832800e-06,3.70801781e-01
6.05842800e-06,3.70802297e-01
6.05852800e-06,3.70799157e-01
6.05862800e-06,3.70799693e-01
6.05872800e-06,3.70796574e-01
6.05882800e-06,3.70797130e-01
6.05892800e-06,3.70794031e-01
6.05902800e-06,3.70794608e-01
6.05912800e-06,3.70791530e-01
6.05922800e-06,3.70792127e-01
6.05932800e-06,3.70789070e-01
6.05942800e-06,3.70789688e-01
6.05952800e-06,3.70786652e-01
6.05962800e-06,3.70787289e-01
6.05972800e-06,3.70784274e-01
6.05982800e-06,3.70784932e-01
6.05992800e-06,3.70781938e-01
6.06002800e-06,3.70782617e-01
6.06012800e-06,3.70779644e-01
6.06022800e-06,3.70780343e-01
6.06032800e-06,3.70777392e-01
6.06042800e-06,3.70778111e-01
6.06052800e-06,3.70775181e-01
6.06062800e-06,3.70775921e-01
6.06072800e-06,3.70773012e-01
6.06082800e-06,3.70773773e-01
6.06092800e-06,3.70770885e-01
6.06102800e-06,3.70771667e-01
6.06112800e-06,3.70768800e-01
6.06122800e-06,3.70769603e-01
6.06132800e-06,3.70766758e-01
6.06142800e-06,3.70767581e-01
6.06152800e-06,3.70764758e-01
6.06162800e-06,3.70765601e-01
6.06172800e-06,3.70762800e-01
6.06182800e-06,3.70763665e-01
6.06192800e-06,3.70760884e-01
6.06202800e-06,3.70761770e-01
6.06212800e-06,3.70759012e-01
6.06222800e-06,3.70759918e-01
6.06232800e-06,3.70757182e-01
6.06242800e-06,3.70758110e-01
6.06252800e-06,3.70755395e-01
6.06262800e-06,3.70756344e-01
6.06272800e-06,3.70753650e-01
6.06282800e-06,3.70754621e-01
6.06292800e-06,3.70751949e-01
6.06302800e-06,3.70752941e-01
6.06312800e-06,3.70750291e-01
6.06322800e-06,3.70751304e-01
6.06332800e-06,3.70748677e-01
6.06342800e-06,3.70749711e-01
6.06352800e-06,3.70747105e-01
6.06362800e-06,3.70748161e-01
6.06372800e-06,3.70745577e-01
6.06382800e-06,3.70746654e-01
6.06392800e-06,3.70744093e-01
6.06402800e-06,3.70745191e-01
6.06412800e-06,3.70742653e-01
6.06422800e-06,3.70743773e-01
6.06432800e-06,3.70741256e-01
6.06442800e-06,3.70742397e-01
6.06452800e-06,3.70739903e-01
6.06462800e-06,3.70741066e-01
6.06472800e-06,3.70738594e-01
6.06482800e-06,3.70739779e-01
6.06492800e-06,3.70737330e-01
6.06502800e-06,3.70738536e-01
6.06512800e-06,3.70736109e-01
6.06522800e-06,3.70737338e-01
6.06532800e-06,3.70734933e-01
6.06542800e-06,3.70736184e-01
6.06552800e-06,3.70733802e-01
6.06562800e-06,3.70735074e-01
6.06572800e-06,3.70732715e-01
6.06582800e-06,3.70734009e-01
6.06592800e-06,3.70731673e-01
6.06602800e-06,3.70732989e-01
6.06612800e-06,3.70730676e-01
6.06622800e-06,3.70732014e-01
6.06632800e-06,3.70729723e-01
6.06642800e-06,3.70731084e-01
6.06652800e-06,3.70728816e-01
6.06662800e-06,3.70730199e-01
6.06672800e-06,3.70727954e-01
6.06682800e-06,3.70729359e-01
6.06692800e-06,3.70727137e-01
6.06702800e-06,3.70728564e-01
6.06712800e-06,3.70726365e-01
6.06722800e-06,3.70727815e-01
6.06732800e-06,3.70725639e-01
6.06742800e-06,3.70727112e-01
6.06752800e-06,3.70724959e-01
6.06762800e-06,3.70726454e-01
6.06772800e-06,3.70724325e-01
6.06782800e-06,3.70725842e-01
6.06792800e-06,3.70723736e-01
6.06802800e-06,3.70725276e-01
6.06812800e-06,3.70723193e-01
6.06822800e-06,3.70724756e-01
6.06832800e-06,3.70722697e-01
6.06842800e-06,3.70724282e-01
6.06852800e-06,3.70722246e-01
6.06862800e-06,3.70723855e-01
6.06872800e-06,3.70721842e-01
6.06882800e-06,3.70723474e-01
6.06892800e-06,3.70721485e-01
6.06902800e-06,3.70723139e-01
6.06912800e-06,3.70721174e-01
6.06922800e-06,3.70722851e-01
6.06932800e-06,3.70720910e-01
6.06942800e-06,3.70722610e-01
6.06952800e-06,3.70720692e-01
6.06962800e-06,3.70722416e-01
6.06972800e-06,3.70720522e-01
6.06982800e-06,3.70722269e-01
6.06992800e-06,3.70720399e-01
6.07002800e-06,3.70722169e-01
6.07012800e-06,3.70720323e-01
6.07022800e-06,3.70722116e-01
6.07032800e-06,3.70720294e-01
6.07042800e-06,3.70722111e-01
6.07052800e-06,3.70720312e-01
6.07062800e-06,3.70722153e-01
6.07072800e-06,3.70720379e-01
6.07082800e-06,3.70722242e-01
6.07092800e-06,3.70720492e-01
6.07102800e-06,3.70722380e-01
6.07112800e-06,3.70720654e-01
6.07122800e-06,3.70722565e-01
6.07132800e-06,3.70720864e-01
6.07142800e-06,3.70722798e-01
6.07152800e-06,3.70721121e-01
6.07162800e-06,3.70723080e-01
6.07172800e-06,3.70721427e-01
6.07182800e-06,3.70723410e-01
6.07192800e-06,3.70721782e-01
6.07202800e-06,3.70723788e-01
6.07212800e-06,3.70722184e-01
6.07222800e-06,3.70724214e-01
6.07232800e-06,3.70722636e-01
6.07242800e-06,3.70724690e-01
6.07252800e-06,3.70723136e-01
6.07262800e-06,3.70725214e-01
6.07272800e-06,3.70723684e-01
6.07282800e-06,3.70725787e-01
6.07292800e-06,3.70724282e-01
6.07302800e-06,3.70726409e-01
6.07312800e-06,3.70724929e-01
6.07322800e-06,3.70727080e-01
6.07332800e-06,3.70725625e-01
6.07342800e-06,3.70727800e-01
6.07352800e-06,3.70726371e-01
6.07362800e-06,3.70728570e-01
6.07372800e-06,3.70727165e-01
6.07382800e-06,3.70729389e-01
6.07392800e-06,3.70728010e-01
6.07402800e-06,3.70730259e-01
6.07412800e-06,3.70728904e-01
6.07422800e-06,3.70731177e-01
6.07432800e-06,3.70729848e-01
6.07442800e-06,3.70732146e-01
6.07452800e-06,3.70730843e-01
6.07462800e-06,3.70733165e-01
6.07472800e-06,3.70731887e-01
6.07482800e-06,3.70734234e-01
6.07492800e-06,3.70732982e-01
6.07502800e-06,3.70735354e-01
6.07512800e-06,3.70734127e-01
6.07522800e-06,3.70736524e-01
6.07532800e-06,3.70735322e-01
6.07542800e-06,3.70737744e-01
6.07552800e-06,3.70736568e-01
6.07562800e-06,3.70739015e-01
6.07572800e-06,3.70737865e-01
6.07582800e-06,3.70740338e-01
6.07592800e-06,3.70739213e-01
6.07602800e-06,3.70741711e-01
6.07612800e-06,3.70740612e-01
6.07622800e-06,3.70743135e-01
6.07632800e-06,3.70742063e-01
6.07642800e-06,3.70744611e-01
6.07652800e-06,3.70743564e-01
6.07662800e-06,3.70746138e-01
6.07672800e-06,3.70745117e-01
6.07682800e-06,3.70747716e-01
6.07692800e-06,3.70746722e-01
6.07702800e-06,3.70749347e-01
6.07712800e-06,3.70748379e-01
6.07722800e-06,3.70751029e-01
6.07732800e-06,3.70750087e-01
6.07742800e-06,3.70752763e-01
6.07752800e-06,3.70751848e-01
6.07762800e-06,3.70754549e-01
6.07772800e-06,3.70753660e-01
6.07782800e-06,3.70756388e-01
6.07792800e-06,3.70755525e-01
6.07802800e-06,3.70758279e-01
6.07812800e-06,3.70757443e-01
6.07822800e-06,3.70760222e-01
6.07832800e-06,3.70759413e-01
6.07842800e-06,3.70762218e-01
6.07852800e-06,3.70761436e-01
6.07862800e-06,3.70764267e-01
6.07872800e-06,3.70763511e-01
6.07882800e-06,3.70766369e-01
6.07892800e-06,3.70765640e-01
6.07902800e-06,3.70768524e-01
6.07912800e-06,3.70767822e-01
6.07922800e-06,3.70770732e-01
6.07932800e-06,3.70770058e-01
6.07942800e-06,3.70772994e-01
6.07952800e-06,3.70772347e-01
6.07962800e-06,3.70775310e-01
6.07972800e-06,3.70774690e-01
6.07982800e-06,3.70777679e-01
6.07992800e-06,3.70777086e-01
6.08002800e-06,3.70780103e-01
6.08012800e-06,3.70779537e-01
6.08022800e-06,3.70782580e-01
6.08032800e-06,3.70782043e-01
6.08042800e-06,3.70785112e-01
6.08052800e-06,3.70784602e-01
6.08062800e-06,3.70787699e-01
6.08072800e-06,3.70787216e-01
6.08082800e-06,3.70790340e-01
6.08092800e-06,3.70789885e-01
6.08102800e-06,3.70793036e-01
6.08112800e-06,3.70792609e-01
6.08122800e-06,3.70795786e-01
6.08132800e-06,3.70795388e-01
6.08142800e-06,3.70798592e-01
6.08152800e-06,3.70798221e-01
6.08162800e-06,3.70801453e-01
6.08172800e-06,3.70801110e-01
6.08182800e-06,3.70804369e-01
6.08192800e-06,3.70804055e-01
6.08202800e-06,3.70807341e-01
6.08212800e-06,3.70807055e-01
6.08222800e-06,3.70810369e-01
6.08232800e-06,3.70810111e-01
6.08242800e-06,3.70813452e-01
6.08252800e-06,3.70813223e-01
6.08262800e-06,3.70816592e-01
6.08272800e-06,3.70816390e-01
6.08282800e-06,3.70819787e-01
6.08292800e-06,3.70819614e-01
6.08302800e-06,3.70823039e-01
6.08312800e-06,3.70822895e-01
6.08322800e-06,3.70826347e-01
6.08332800e-06,3.70826232e-01
6.08342800e-06,3.70829712e-01
6.08352800e-06,3.70829625e-01
6.08362800e-06,3.70833133e-01
6.08372800e-06,3.70833075e-01
6.08382800e-06,3.70836611e-01
6.08392800e-06,3.70836583e-01
6.08402800e-06,3.70840147e-01
6.08412800e-06,3.70840147e-01
6.08422800e-06,3.70843739e-01
6.08432800e-06,3.70843769e-01
6.08442800e-06,3.70847389e-01
6.08452800e-06,3.70847448e-01
6.08462800e-06,3.70851097e-01
6.08472800e-06,3.70851184e-01
6.08482800e-06,3.70854862e-01
6.08492800e-06,3.70854979e-01
6.08502800e-06,3.70858685e-01
6.08512800e-06,3.70858831e-01
6.08522800e-06,3.70862566e-01
6.08532800e-06,3.70862741e-01
6.08542800e-06,3.70866505e-01
6.08552800e-06,3.70866710e-01
6.08562800e-06,3.70870502e-01
6.08572800e-06,3.70870737e-01
6.08582800e-06,3.70874558e-01
6.08592800e-06,3.70874823e-01
6.08602800e-06,3.70878672e-01
6.08612800e-06,3.70878967e-01
6.08622800e-06,3.70882845e-01
6.08632800e-06,3.70883170e-01
6.08642800e-06,3.70887078e-01
6.08652800e-06,3.70887432e-01
6.08662800e-06,3.70891369e-01
6.08672800e-06,3.70891753e-01
6.08682800e-06,3.70895719e-01
6.08692800e-06,3.70896134e-01
6.08702800e-06,3.70900129e-01
6.08712800e-06,3.70900574e-01
6.08722800e-06,3.70904599e-01
6.08732800e-06,3.70905074e-01
6.08742800e-06,3.70909128e-01
6.08752800e-06,3.70909634e-01
6.08762800e-06,3.70913717e-01
6.08772800e-06,3.70914253e-01
6.08782800e-06,3.70918367e-01
6.08792800e-06,3.70918933e-01
6.08802800e-06,3.70923076e-01
6.08812800e-06,3.70923673e-01
6.08822800e-06,3.70927846e-01
6.08832800e-06,3.70928474e-01
6.08842800e-06,3.70932677e-01
6.08852800e-06,3.70933335e-01
6.08862800e-06,3.70937568e-01
6.08872800e-06,3.70938257e-01
6.08882800e-06,3.70942520e-01
6.08892800e-06,3.70943241e-01
6.08902800e-06,3.70947534e-01
6.08912800e-06,3.70948285e-01
6.08922800e-06,3.70952608e-01
6.08932800e-06,3.70953391e-01
6.08942800e-06,3.70957744e-01
6.08952800e-06,3.70958558e-01
6.08962800e-06,3.70962942e-01
6.08972800e-06,3.70963787e-01
6.08982800e-06,3.70968201e-01
6.08992800e-06,3.70969078e-01
6.09002800e-06,3.70973523e-01
6.09012800e-06,3.70974430e-01
6.09022800e-06,3.70978906e-01
6.09032800e-06,3.70979845e-01
6.09042800e-06,3.70984352e-01
6.09052800e-06,3.70985323e-01
6.09062800e-06,3.70989860e-01
6.09072800e-06,3.70990862e-01
6.09082800e-06,3.70995431e-01
6.09092800e-06,3.70996465e-01
6.09102800e-06,3.71001064e-01
6.09112800e-06,3.71002130e-01
6.09122800e-06,3.71006761e-01
6.09132800e-06,3.71007859e-01
6.09142800e-06,3.71012520e-01
6.09152800e-06,3.71013651e-01
6.09162800e-06,3.71018343e-01
6.09172800e-06,3.71019506e-01
6.09182800e-06,3.71024230e-01
6.09192800e-06,3.71025424e-01
6.09202800e-06,3.71030180e-01
6.09212800e-06,3.71031407e-01
6.09222800e-06,3.71036194e-01
6.09232800e-06,3.71037453e-01
6.09242800e-06,3.71042272e-01
6.09252800e-06,3.71043564e-01
6.09262800e-06,3.71048414e-01
6.09272800e-06,3.71049739e-01
6.09282800e-06,3.71054621e-01
6.09292800e-06,3.71055978e-01
6.09302800e-06,3.71060892e-01
6.09312800e-06,3.71062282e-01
6.09322800e-06,3.71067228e-01
6.09332800e-06,3.71068651e-01
6.09342800e-06,3.71073628e-01
6.09352800e-06,3.71075084e-01
6.09362800e-06,3.71080094e-01
6.09372800e-06,3.71081583e-01
6.09382800e-06,3.71086625e-01
6.09392800e-06,3.71088147e-01
6.09402800e-06,3.71093222e-01
6.09412800e-06,3.71094777e-01
6.09422800e-06,3.71099884e-01
6.09432800e-06,3.71101473e-01
6.09442800e-06,3.71106612e-01
6.09452800e-06,3.71108234e-01
6.09462800e-06,3.71113406e-01
6.09472800e-06,3.71115062e-01
6.09482800e-06,3.71120267e-01
6.09492800e-06,3.71121956e-01
6.09502800e-06,3.71127193e-01
6.09512800e-06,3.71128916e-01
6.09522800e-06,3.71134186e-01
6.09532800e-06,3.71135943e-01
6.09542800e-06,3.71141246e-01
6.09552800e-06,3.71143036e-01
6.09562800e-06,3.71148373e-01
6.09572800e-06,3.71150197e-01
6.09582800e-06,3.71155567e-01
6.09592800e-06,3.71157425e-01
6.09602800e-06,3.71162828e-01
6.09612800e-06,3.71164720e-01
6.09622800e-06,3.71170156e-01
6.09632800e-06,3.71172083e-01
6.09642800e-06,3.71177553e-01
6.09652800e-06,3.71179514e-01
6.09662800e-06,3.71185017e-01
6.09672800e-06,3.71187012e-01
6.09682800e-06,3.71192549e-01
6.09692800e-06,3.71194579e-01
6.09702800e-06,3.71200150e-01
6.09712800e-06,3.71202214e-01
6.09722800e-06,3.71207818e-01
6.09732800e-06,3.71209918e-01
6.09742800e-06,3.71215556e-01
6.09752800e-06,3.71217690e-01
6.09762800e-06,3.71223362e-01
6.09772800e-06,3.71225531e-01
6.09782800e-06,3.71231237e-01
6.09792800e-06,3.71233441e-01
6.09802800e-06,3.71239182e-01
6.09812800e-06,3.71241421e-01
6.09822800e-06,3.71247195e-01
6.09832800e-06,3.71249470e-01
6.09842800e-06,3.71255279e-01
6.09852800e-06,3.71257588e-01
6.09862800e-06,3.71263432e-01
6.09872800e-06,3.71265777e-01
6.09882800e-06,3.71271655e-01
6.09892800e-06,3.71274035e-01
6.09902800e-06,3.71279948e-01
6.09912800e-06,3.71282364e-01
6.09922800e-06,3.71288312e-01
6.09932800e-06,3.71290763e-01
6.09942800e-06,3.71296746e-01
6.09952800e-06,3.71299233e-01
6.09962800e-06,3.71305251e-01
