time,v(vpre)
6.09972800e-06,3.71307774e-01
6.09982800e-06,3.71313826e-01
6.09992800e-06,3.71316386e-01
6.10002800e-06,3.71322473e-01
6.10012800e-06,3.71325069e-01
6.10022800e-06,3.71331191e-01
6.10032800e-06,3.71333823e-01
6.10042800e-06,3.71339981e-01
6.10052800e-06,3.71342649e-01
6.10062800e-06,3.71348842e-01
6.10072800e-06,3.71351547e-01
6.10082800e-06,3.71357776e-01
6.10092800e-06,3.71360516e-01
6.10102800e-06,3.71366781e-01
6.10112800e-06,3.71369558e-01
6.10122800e-06,3.71375859e-01
6.10132800e-06,3.71378673e-01
6.10142800e-06,3.71385009e-01
6.10152800e-06,3.71387860e-01
6.10162800e-06,3.71394232e-01
6.10172800e-06,3.71397120e-01
6.10182800e-06,3.71403528e-01
6.10192800e-06,3.71406453e-01
6.10202800e-06,3.71412897e-01
6.10212800e-06,3.71415859e-01
6.10222800e-06,3.71422339e-01
6.10232800e-06,3.71425338e-01
6.10242800e-06,3.71431855e-01
6.10252800e-06,3.71434891e-01
6.10262800e-06,3.71441445e-01
6.10272800e-06,3.71444518e-01
6.10282800e-06,3.71451108e-01
6.10292800e-06,3.71454219e-01
6.10302800e-06,3.71460846e-01
6.10312800e-06,3.71463995e-01
6.10322800e-06,3.71470658e-01
6.10332800e-06,3.71473844e-01
6.10342800e-06,3.71480545e-01
6.10352800e-06,3.71483769e-01
6.10362800e-06,3.71490506e-01
6.10372800e-06,3.71493768e-01
6.10382800e-06,3.71500542e-01
6.10392800e-06,3.71503842e-01
6.10402800e-06,3.71510654e-01
6.10412800e-06,3.71513992e-01
6.10422800e-06,3.71520842e-01
6.10432800e-06,3.71524218e-01
6.10442800e-06,3.71531106e-01
6.10452800e-06,3.71534520e-01
6.10462800e-06,3.71541445e-01
6.10472800e-06,3.71544898e-01
6.10482800e-06,3.71551862e-01
6.10492800e-06,3.71555353e-01
6.10502800e-06,3.71562354e-01
6.10512800e-06,3.71565885e-01
6.10522800e-06,3.71572924e-01
6.10532800e-06,3.71576493e-01
6.10542800e-06,3.71583571e-01
6.10552800e-06,3.71587179e-01
6.10562800e-06,3.71594295e-01
6.10572800e-06,3.71597941e-01
6.10582800e-06,3.71605096e-01
6.10592800e-06,3.71608782e-01
6.10602800e-06,3.71615975e-01
6.10612800e-06,3.71619700e-01
6.10622800e-06,3.71626932e-01
6.10632800e-06,3.71630696e-01
6.10642800e-06,3.71637967e-01
6.10652800e-06,3.71641770e-01
6.10662800e-06,3.71649080e-01
6.10672800e-06,3.71652923e-01
6.10682800e-06,3.71660272e-01
6.10692800e-06,3.71664154e-01
6.10702800e-06,3.71671542e-01
6.10712800e-06,3.71675465e-01
6.10722800e-06,3.71682891e-01
6.10732800e-06,3.71686854e-01
6.10742800e-06,3.71694320e-01
6.10752800e-06,3.71698322e-01
6.10762800e-06,3.71705828e-01
6.10772800e-06,3.71709870e-01
6.10782800e-06,3.71717415e-01
6.10792800e-06,3.71721498e-01
6.10802800e-06,3.71729083e-01
6.10812800e-06,3.71733205e-01
6.10822800e-06,3.71740830e-01
6.10832800e-06,3.71744993e-01
6.10842800e-06,3.71752658e-01
6.10852800e-06,3.71756861e-01
6.10862800e-06,3.71764566e-01
6.10872800e-06,3.71768810e-01
6.10882800e-06,3.71776554e-01
6.10892800e-06,3.71780839e-01
6.10902800e-06,3.71788624e-01
6.10912800e-06,3.71792949e-01
6.10922800e-06,3.71800775e-01
6.10932800e-06,3.71805141e-01
6.10942800e-06,3.71813007e-01
6.10952800e-06,3.71817414e-01
6.10962800e-06,3.71825320e-01
6.10972800e-06,3.71829769e-01
6.10982800e-06,3.71837716e-01
6.10992800e-06,3.71842206e-01
6.11002800e-06,3.71850193e-01
6.11012800e-06,3.71854725e-01
6.11022800e-06,3.71862753e-01
6.11032800e-06,3.71867326e-01
6.11042800e-06,3.71875395e-01
6.11052800e-06,3.71880010e-01
6.11062800e-06,3.71888120e-01
6.11072800e-06,3.71892776e-01
6.11082800e-06,3.71900928e-01
6.11092800e-06,3.71905626e-01
6.11102800e-06,3.71913819e-01
6.11112800e-06,3.71918559e-01
6.11122800e-06,3.71926793e-01
6.11132800e-06,3.71931575e-01
6.11142800e-06,3.71939851e-01
6.11152800e-06,3.71944675e-01
6.11162800e-06,3.71952993e-01
6.11172800e-06,3.71957859e-01
6.11182800e-06,3.71966219e-01
6.11192800e-06,3.71971127e-01
6.11202800e-06,3.71979529e-01
6.11212800e-06,3.71984480e-01
6.11222800e-06,3.71992923e-01
6.11232800e-06,3.71997917e-01
6.11242800e-06,3.72006402e-01
6.11252800e-06,3.72011439e-01
6.11262800e-06,3.72019967e-01
6.11272800e-06,3.72025046e-01
6.11282800e-06,3.72033616e-01
6.11292800e-06,3.72038738e-01
6.11302800e-06,3.72047351e-01
6.11312800e-06,3.72052516e-01
6.11322800e-06,3.72061172e-01
6.11332800e-06,3.72066380e-01
6.11342800e-06,3.72075078e-01
6.11352800e-06,3.72080330e-01
6.11362800e-06,3.72089070e-01
6.11372800e-06,3.72094365e-01
6.11382800e-06,3.72103149e-01
6.11392800e-06,3.72108488e-01
6.11402800e-06,3.72117315e-01
6.11412800e-06,3.72122697e-01
6.11422800e-06,3.72131567e-01
6.11432800e-06,3.72136993e-01
6.11442800e-06,3.72145906e-01
6.11452800e-06,3.72151376e-01
6.11462800e-06,3.72160333e-01
6.11472800e-06,3.72165847e-01
6.11482800e-06,3.72174847e-01
6.11492800e-06,3.72180405e-01
6.11502800e-06,3.72189449e-01
6.11512800e-06,3.72195051e-01
6.11522800e-06,3.72204139e-01
6.11532800e-06,3.72209785e-01
6.11542800e-06,3.72218917e-01
6.11552800e-06,3.72224608e-01
6.11562800e-06,3.72233783e-01
6.11572800e-06,3.72239519e-01
6.11582800e-06,3.72248739e-01
6.11592800e-06,3.72254519e-01
6.11602800e-06,3.72263783e-01
6.11612800e-06,3.72269608e-01
6.11622800e-06,3.72278916e-01
6.11632800e-06,3.72284786e-01
6.11642800e-06,3.72294139e-01
6.11652800e-06,3.72300054e-01
6.11662800e-06,3.72309425e-01
6.11672800e-06,3.72315359e-01
6.11682800e-06,3.72324775e-01
6.11692800e-06,3.72330754e-01
6.11702800e-06,3.72340215e-01
6.11712800e-06,3.72346239e-01
6.11722800e-06,3.72355745e-01
6.11732800e-06,3.72361814e-01
6.11742800e-06,3.72371365e-01
6.11752800e-06,3.72377480e-01
6.11762800e-06,3.72387076e-01
6.11772800e-06,3.72393236e-01
6.11782800e-06,3.72402877e-01
6.11792800e-06,3.72409084e-01
6.11802800e-06,3.72418770e-01
6.11812800e-06,3.72425022e-01
6.11822800e-06,3.72434754e-01
6.11832800e-06,3.72441052e-01
6.11842800e-06,3.72450829e-01
6.11852800e-06,3.72457174e-01
6.11862800e-06,3.72466996e-01
6.11872800e-06,3.72473387e-01
6.11882800e-06,3.72483256e-01
6.11892800e-06,3.72489693e-01
6.11902800e-06,3.72499607e-01
6.11912800e-06,3.72506091e-01
6.11922800e-06,3.72516051e-01
6.11932800e-06,3.72522582e-01
6.11942800e-06,3.72532588e-01
6.11952800e-06,3.72539165e-01
6.11962800e-06,3.72549218e-01
6.11972800e-06,3.72555842e-01
6.11982800e-06,3.72565941e-01
6.11992800e-06,3.72572612e-01
6.12002800e-06,3.72582758e-01
6.12012800e-06,3.72589476e-01
6.12022800e-06,3.72599668e-01
6.12032800e-06,3.72606433e-01
6.12042800e-06,3.72616672e-01
6.12052800e-06,3.72623485e-01
6.12062800e-06,3.72633771e-01
6.12072800e-06,3.72640631e-01
6.12082800e-06,3.72650964e-01
6.12092800e-06,3.72657872e-01
6.12102800e-06,3.72668252e-01
6.12112800e-06,3.72675207e-01
6.12122800e-06,3.72685635e-01
6.12132800e-06,3.72692638e-01
6.12142800e-06,3.72703113e-01
6.12152800e-06,3.72710164e-01
6.12162800e-06,3.72720686e-01
6.12172800e-06,3.72727785e-01
6.12182800e-06,3.72738355e-01
6.12192800e-06,3.72745503e-01
6.12202800e-06,3.72756121e-01
6.12212800e-06,3.72763316e-01
6.12222800e-06,3.72773982e-01
6.12232800e-06,3.72781226e-01
6.12242800e-06,3.72791940e-01
6.12252800e-06,3.72799233e-01
6.12262800e-06,3.72809995e-01
6.12272800e-06,3.72817336e-01
6.12282800e-06,3.72828146e-01
6.12292800e-06,3.72835537e-01
6.12302800e-06,3.72846395e-01
6.12312800e-06,3.72853835e-01
6.12322800e-06,3.72864742e-01
6.12332800e-06,3.72872230e-01
6.12342800e-06,3.72883186e-01
6.12352800e-06,3.72890724e-01
6.12362800e-06,3.72901728e-01
6.12372800e-06,3.72909315e-01
6.12382800e-06,3.72920369e-01
6.12392800e-06,3.72928005e-01
6.12402800e-06,3.72939108e-01
6.12412800e-06,3.72946794e-01
6.12422800e-06,3.72957945e-01
6.12432800e-06,3.72965681e-01
6.12442800e-06,3.72976882e-01
6.12452800e-06,3.72984668e-01
6.12462800e-06,3.72995918e-01
6.12472800e-06,3.73003754e-01
6.12482800e-06,3.73015054e-01
6.12492800e-06,3.73022940e-01
6.12502800e-06,3.73034289e-01
6.12512800e-06,3.73042225e-01
6.12522800e-06,3.73053624e-01
6.12532800e-06,3.73061611e-01
6.12542800e-06,3.73073060e-01
6.12552800e-06,3.73081097e-01
6.12562800e-06,3.73092597e-01
6.12572800e-06,3.73100684e-01
6.12582800e-06,3.73112234e-01
6.12592800e-06,3.73120372e-01
6.12602800e-06,3.73131972e-01
6.12612800e-06,3.73140161e-01
6.12622800e-06,3.73151811e-01
6.12632800e-06,3.73160052e-01
6.12642800e-06,3.73171753e-01
6.12652800e-06,3.73180044e-01
6.12662800e-06,3.73191796e-01
6.12672800e-06,3.73200138e-01
6.12682800e-06,3.73211941e-01
6.12692800e-06,3.73220335e-01
6.12702800e-06,3.73232188e-01
6.12712800e-06,3.73240634e-01
6.12722800e-06,3.73252538e-01
6.12732800e-06,3.73261036e-01
6.12742800e-06,3.73272992e-01
6.12752800e-06,3.73281541e-01
6.12762800e-06,3.73293548e-01
6.12772800e-06,3.73302149e-01
6.12782800e-06,3.73314207e-01
6.12792800e-06,3.73322860e-01
6.12802800e-06,3.73334971e-01
6.12812800e-06,3.73343676e-01
6.12822800e-06,3.73355838e-01
6.12832800e-06,3.73364596e-01
6.12842800e-06,3.73376810e-01
6.12852800e-06,3.73385620e-01
6.12862800e-06,3.73397886e-01
6.12872800e-06,3.73406748e-01
6.12882800e-06,3.73419066e-01
6.12892800e-06,3.73427982e-01
6.12902800e-06,3.73440352e-01
6.12912800e-06,3.73449320e-01
6.12922800e-06,3.73461743e-01
6.12932800e-06,3.73470764e-01
6.12942800e-06,3.73483239e-01
6.12952800e-06,3.73492314e-01
6.12962800e-06,3.73504842e-01
6.12972800e-06,3.73513969e-01
6.12982800e-06,3.73526550e-01
6.12992800e-06,3.73535731e-01
6.13002800e-06,3.73548365e-01
6.13012800e-06,3.73557599e-01
6.13022800e-06,3.73570286e-01
6.13032800e-06,3.73579574e-01
6.13042800e-06,3.73592314e-01
6.13052800e-06,3.73601656e-01
6.13062800e-06,3.73614449e-01
6.13072800e-06,3.73623845e-01
6.13082800e-06,3.73636692e-01
6.13092800e-06,3.73646141e-01
6.13102800e-06,3.73659042e-01
6.13112800e-06,3.73668546e-01
6.13122800e-06,3.73681500e-01
6.13132800e-06,3.73691058e-01
6.13142800e-06,3.73704067e-01
6.13152800e-06,3.73713679e-01
6.13162800e-06,3.73726741e-01
6.13172800e-06,3.73736408e-01
6.13182800e-06,3.73749525e-01
6.13192800e-06,3.73759247e-01
6.13202800e-06,3.73772417e-01
6.13212800e-06,3.73782194e-01
6.13222800e-06,3.73795419e-01
6.13232800e-06,3.73805251e-01
6.13242800e-06,3.73818530e-01
6.13252800e-06,3.73828417e-01
6.13262800e-06,3.73841751e-01
6.13272800e-06,3.73851693e-01
6.13282800e-06,3.73865082e-01
6.13292800e-06,3.73875080e-01
6.13302800e-06,3.73888524e-01
6.13312800e-06,3.73898577e-01
6.13322800e-06,3.73912076e-01
6.13332800e-06,3.73922184e-01
6.13342800e-06,3.73935739e-01
6.13352800e-06,3.73945903e-01
6.13362800e-06,3.73959513e-01
6.13372800e-06,3.73969733e-01
6.13382800e-06,3.73983398e-01
6.13392800e-06,3.73993674e-01
6.13402800e-06,3.74007395e-01
6.13412800e-06,3.74017727e-01
6.13422800e-06,3.74031504e-01
6.13432800e-06,3.74041893e-01
6.13442800e-06,3.74055725e-01
6.13452800e-06,3.74066170e-01
6.13462800e-06,3.74080059e-01
6.13472800e-06,3.74090561e-01
6.13482800e-06,3.74104505e-01
6.13492800e-06,3.74115064e-01
6.13502800e-06,3.74129065e-01
6.13512800e-06,3.74139680e-01
6.13522800e-06,3.74153738e-01
6.13532800e-06,3.74164410e-01
6.13542800e-06,3.74178524e-01
6.13552800e-06,3.74189254e-01
6.13562800e-06,3.74203424e-01
6.13572800e-06,3.74214211e-01
6.13582800e-06,3.74228439e-01
6.13592800e-06,3.74239283e-01
6.13602800e-06,3.74253567e-01
6.13612800e-06,3.74264469e-01
6.13622800e-06,3.74278810e-01
6.13632800e-06,3.74289770e-01
6.13642800e-06,3.74304169e-01
6.13652800e-06,3.74315186e-01
6.13662800e-06,3.74329642e-01
6.13672800e-06,3.74340717e-01
6.13682800e-06,3.74355231e-01
6.13692800e-06,3.74366364e-01
6.13702800e-06,3.74380936e-01
6.13712800e-06,3.74392127e-01
6.13722800e-06,3.74406756e-01
6.13732800e-06,3.74418006e-01
6.13742800e-06,3.74432693e-01
6.13752800e-06,3.74444001e-01
6.13762800e-06,3.74458747e-01
6.13772800e-06,3.74470113e-01
6.13782800e-06,3.74484917e-01
6.13792800e-06,3.74496342e-01
6.13802800e-06,3.74511204e-01
6.13812800e-06,3.74522689e-01
6.13822800e-06,3.74537609e-01
6.13832800e-06,3.74549152e-01
6.13842800e-06,3.74564132e-01
6.13852800e-06,3.74575734e-01
6.13862800e-06,3.74590772e-01
6.13872800e-06,3.74602434e-01
6.13882800e-06,3.74617530e-01
6.13892800e-06,3.74629252e-01
6.13902800e-06,3.74644407e-01
6.13912800e-06,3.74656188e-01
6.13922800e-06,3.74671403e-01
6.13932800e-06,3.74683244e-01
6.13942800e-06,3.74698518e-01
6.13952800e-06,3.74710418e-01
6.13962800e-06,3.74725752e-01
6.13972800e-06,3.74737712e-01
6.13982800e-06,3.74753105e-01
6.13992800e-06,3.74765126e-01
6.14002800e-06,3.74780579e-01
6.14012800e-06,3.74792660e-01
6.14022800e-06,3.74808172e-01
6.14032800e-06,3.74820313e-01
6.14042800e-06,3.74835886e-01
6.14052800e-06,3.74848088e-01
6.14062800e-06,3.74863721e-01
6.14072800e-06,3.74875983e-01
6.14082800e-06,3.74891676e-01
6.14092800e-06,3.74903999e-01
6.14102800e-06,3.74919753e-01
6.14112800e-06,3.74932137e-01
6.14122800e-06,3.74947951e-01
6.14132800e-06,3.74960396e-01
6.14142800e-06,3.74976271e-01
6.14152800e-06,3.74988778e-01
6.14162800e-06,3.75004713e-01
6.14172800e-06,3.75017281e-01
6.14182800e-06,3.75033277e-01
6.14192800e-06,3.75045907e-01
6.14202800e-06,3.75061964e-01
6.14212800e-06,3.75074655e-01
6.14222800e-06,3.75090774e-01
6.14232800e-06,3.75103527e-01
6.14242800e-06,3.75119707e-01
6.14252800e-06,3.75132521e-01
6.14262800e-06,3.75148763e-01
6.14272800e-06,3.75161640e-01
6.14282800e-06,3.75177943e-01
6.14292800e-06,3.75190882e-01
6.14302800e-06,3.75207247e-01
6.14312800e-06,3.75220248e-01
6.14322800e-06,3.75236675e-01
6.14332800e-06,3.75249738e-01
6.14342800e-06,3.75266227e-01
6.14352800e-06,3.75279353e-01
6.14362800e-06,3.75295905e-01
6.14372800e-06,3.75309093e-01
6.14382800e-06,3.75325707e-01
6.14392800e-06,3.75338959e-01
6.14402800e-06,3.75355635e-01
6.14412800e-06,3.75368949e-01
6.14422800e-06,3.75385688e-01
6.14432800e-06,3.75399066e-01
6.14442800e-06,3.75415867e-01
6.14452800e-06,3.75429308e-01
6.14462800e-06,3.75446172e-01
6.14472800e-06,3.75459677e-01
6.14482800e-06,3.75476604e-01
6.14492800e-06,3.75490172e-01
6.14502800e-06,3.75507162e-01
6.14512800e-06,3.75520794e-01
6.14522800e-06,3.75537848e-01
6.14532800e-06,3.75551543e-01
6.14542800e-06,3.75568660e-01
6.14552800e-06,3.75582419e-01
6.14562800e-06,3.75599600e-01
6.14572800e-06,3.75613423e-01
6.14582800e-06,3.75630668e-01
6.14592800e-06,3.75644555e-01
6.14602800e-06,3.75661864e-01
6.14612800e-06,3.75675816e-01
6.14622800e-06,3.75693188e-01
6.14632800e-06,3.75707204e-01
6.14642800e-06,3.75724641e-01
6.14652800e-06,3.75738722e-01
6.14662800e-06,3.75756222e-01
6.14672800e-06,3.75770368e-01
6.14682800e-06,3.75787933e-01
6.14692800e-06,3.75802144e-01
6.14702800e-06,3.75819773e-01
6.14712800e-06,3.75834049e-01
6.14722800e-06,3.75851743e-01
6.14732800e-06,3.75866084e-01
6.14742800e-06,3.75883843e-01
6.14752800e-06,3.75898249e-01
6.14762800e-06,3.75916073e-01
6.14772800e-06,3.75930544e-01
6.14782800e-06,3.75948433e-01
6.14792800e-06,3.75962970e-01
6.14802800e-06,3.75980925e-01
6.14812800e-06,3.75995527e-01
6.14822800e-06,3.76013547e-01
6.14832800e-06,3.76028216e-01
6.14842800e-06,3.76046300e-01
6.14852800e-06,3.76061035e-01
6.14862800e-06,3.76079186e-01
6.14872800e-06,3.76093986e-01
6.14882800e-06,3.76112203e-01
6.14892800e-06,3.76127070e-01
6.14902800e-06,3.76145352e-01
6.14912800e-06,3.76160285e-01
6.14922800e-06,3.76178633e-01
6.14932800e-06,3.76193633e-01
6.14942800e-06,3.76212048e-01
6.14952800e-06,3.76227114e-01
6.14962800e-06,3.76245595e-01
6.14972800e-06,3.76260728e-01
6.14982800e-06,3.76279275e-01
6.14992800e-06,3.76294475e-01
6.15002800e-06,3.76313089e-01
6.15012800e-06,3.76328356e-01
6.15022800e-06,3.76347036e-01
6.15032800e-06,3.76362371e-01
6.15042800e-06,3.76381118e-01
6.15052800e-06,3.76396520e-01
6.15062800e-06,3.76415333e-01
6.15072800e-06,3.76430803e-01
6.15082800e-06,3.76449684e-01
6.15092800e-06,3.76465221e-01
6.15102800e-06,3.76484169e-01
6.15112800e-06,3.76499774e-01
6.15122800e-06,3.76518789e-01
6.15132800e-06,3.76534462e-01
6.15142800e-06,3.76553545e-01
6.15152800e-06,3.76569285e-01
6.15162800e-06,3.76588436e-01
6.15172800e-06,3.76604244e-01
6.15182800e-06,3.76623463e-01
6.15192800e-06,3.76639340e-01
6.15202800e-06,3.76658626e-01
6.15212800e-06,3.76674571e-01
6.15222800e-06,3.76693926e-01
6.15232800e-06,3.76709939e-01
6.15242800e-06,3.76729362e-01
6.15252800e-06,3.76745444e-01
6.15262800e-06,3.76764935e-01
6.15272800e-06,3.76781086e-01
6.15282800e-06,3.76800645e-01
6.15292800e-06,3.76816865e-01
6.15302800e-06,3.76836493e-01
6.15312800e-06,3.76852782e-01
6.15322800e-06,3.76872479e-01
6.15332800e-06,3.76888837e-01
6.15342800e-06,3.76908602e-01
6.15352800e-06,3.76925030e-01
6.15362800e-06,3.76944864e-01
6.15372800e-06,3.76961361e-01
6.15382800e-06,3.76981264e-01
6.15392800e-06,3.76997831e-01
6.15402800e-06,3.77017803e-01
6.15412800e-06,3.77034440e-01
6.15422800e-06,3.77054481e-01
6.15432800e-06,3.77071187e-01
6.15442800e-06,3.77091299e-01
6.15452800e-06,3.77108075e-01
6.15462800e-06,3.77128255e-01
6.15472800e-06,3.77145102e-01
6.15482800e-06,3.77165352e-01
6.15492800e-06,3.77182269e-01
6.15502800e-06,3.77202589e-01
6.15512800e-06,3.77219576e-01
6.15522800e-06,3.77239966e-01
6.15532800e-06,3.77257024e-01
6.15542800e-06,3.77277484e-01
6.15552800e-06,3.77294612e-01
6.15562800e-06,3.77315142e-01
6.15572800e-06,3.77332341e-01
6.15582800e-06,3.77352942e-01
6.15592800e-06,3.77370212e-01
6.15602800e-06,3.77390883e-01
6.15612800e-06,3.77408224e-01
6.15622800e-06,3.77428966e-01
6.15632800e-06,3.77446378e-01
6.15642800e-06,3.77467190e-01
6.15652800e-06,3.77484674e-01
6.15662800e-06,3.77505557e-01
6.15672800e-06,3.77523112e-01
6.15682800e-06,3.77544066e-01
6.15692800e-06,3.77561692e-01
6.15702800e-06,3.77582718e-01
6.15712800e-06,3.77600416e-01
6.15722800e-06,3.77621513e-01
6.15732800e-06,3.77639282e-01
6.15742800e-06,3.77660451e-01
6.15752800e-06,3.77678292e-01
6.15762800e-06,3.77699532e-01
6.15772800e-06,3.77717445e-01
6.15782800e-06,3.77738757e-01
6.15792800e-06,3.77756742e-01
6.15802800e-06,3.77778125e-01
6.15812800e-06,3.77796183e-01
6.15822800e-06,3.77817638e-01
6.15832800e-06,3.77835768e-01
6.15842800e-06,3.77857296e-01
6.15852800e-06,3.77875498e-01
6.15862800e-06,3.77897098e-01
6.15872800e-06,3.77915373e-01
6.15882800e-06,3.77937045e-01
6.15892800e-06,3.77955393e-01
6.15902800e-06,3.77977137e-01
6.15912800e-06,3.77995558e-01
6.15922800e-06,3.78017374e-01
6.15932800e-06,3.78035868e-01
6.15942800e-06,3.78057757e-01
6.15952800e-06,3.78076324e-01
6.15962800e-06,3.78098286e-01
6.15972800e-06,3.78116927e-01
6.15982800e-06,3.78138962e-01
6.15992800e-06,3.78157675e-01
6.16002800e-06,3.78179783e-01
6.16012800e-06,3.78198570e-01
6.16022800e-06,3.78220751e-01
6.16032800e-06,3.78239612e-01
6.16042800e-06,3.78261866e-01
6.16052800e-06,3.78280801e-01
6.16062800e-06,3.78303129e-01
6.16072800e-06,3.78322137e-01
6.16082800e-06,3.78344538e-01
6.16092800e-06,3.78363621e-01
6.16102800e-06,3.78386096e-01
6.16112800e-06,3.78405252e-01
6.16122800e-06,3.78427801e-01
6.16132800e-06,3.78447031e-01
6.16142800e-06,3.78469654e-01
6.16152800e-06,3.78488959e-01
6.16162800e-06,3.78511655e-01
6.16172800e-06,3.78531035e-01
6.16182800e-06,3.78553805e-01
6.16192800e-06,3.78573260e-01
6.16202800e-06,3.78596104e-01
6.16212800e-06,3.78615633e-01
6.16222800e-06,3.78638552e-01
6.16232800e-06,3.78658156e-01
6.16242800e-06,3.78681149e-01
6.16252800e-06,3.78700828e-01
6.16262800e-06,3.78723896e-01
6.16272800e-06,3.78743650e-01
6.16282800e-06,3.78766793e-01
6.16292800e-06,3.78786621e-01
6.16302800e-06,3.78809839e-01
6.16312800e-06,3.78829743e-01
6.16322800e-06,3.78853036e-01
6.16332800e-06,3.78873015e-01
6.16342800e-06,3.78896383e-01
6.16352800e-06,3.78916438e-01
6.16362800e-06,3.78939881e-01
6.16372800e-06,3.78960011e-01
6.16382800e-06,3.78983529e-01
6.16392800e-06,3.79003736e-01
6.16402800e-06,3.79027329e-01
6.16412800e-06,3.79047612e-01
6.16422800e-06,3.79071281e-01
6.16432800e-06,3.79091639e-01
6.16442800e-06,3.79115384e-01
6.16452800e-06,3.79135818e-01
6.16462800e-06,3.79159638e-01
6.16472800e-06,3.79180149e-01
6.16482800e-06,3.79204045e-01
6.16492800e-06,3.79224632e-01
6.16502800e-06,3.79248604e-01
6.16512800e-06,3.79269268e-01
6.16522800e-06,3.79293316e-01
6.16532800e-06,3.79314056e-01
6.16542800e-06,3.79338180e-01
6.16552800e-06,3.79358997e-01
6.16562800e-06,3.79383197e-01
6.16572800e-06,3.79404091e-01
6.16582800e-06,3.79428368e-01
6.16592800e-06,3.79449338e-01
6.16602800e-06,3.79473692e-01
6.16612800e-06,3.79494739e-01
6.16622800e-06,3.79519169e-01
6.16632800e-06,3.79540294e-01
6.16642800e-06,3.79564801e-01
6.16652800e-06,3.79586002e-01
6.16662800e-06,3.79610586e-01
6.16672800e-06,3.79631865e-01
6.16682800e-06,3.79656526e-01
6.16692800e-06,3.79677882e-01
6.16702800e-06,3.79702620e-01
6.16712800e-06,3.79724054e-01
6.16722800e-06,3.79748869e-01
6.16732800e-06,3.79770380e-01
6.16742800e-06,3.79795273e-01
6.16752800e-06,3.79816862e-01
6.16762800e-06,3.79841832e-01
6.16772800e-06,3.79863499e-01
6.16782800e-06,3.79888546e-01
6.16792800e-06,3.79910291e-01
6.16802800e-06,3.79935416e-01
6.16812800e-06,3.79957239e-01
6.16822800e-06,3.79982441e-01
6.16832800e-06,3.80004343e-01
6.16842800e-06,3.80029623e-01
6.16852800e-06,3.80051603e-01
6.16862800e-06,3.80076961e-01
6.16872800e-06,3.80099019e-01
6.16882800e-06,3.80124455e-01
6.16892800e-06,3.80146591e-01
6.16902800e-06,3.80172106e-01
6.16912800e-06,3.80194321e-01
6.16922800e-06,3.80219913e-01
6.16932800e-06,3.80242207e-01
6.16942800e-06,3.80267878e-01
6.16952800e-06,3.80290251e-01
6.16962800e-06,3.80316000e-01
6.16972800e-06,3.80338451e-01
6.16982800e-06,3.80364279e-01
6.16992800e-06,3.80386809e-01
6.17002800e-06,3.80412716e-01
6.17012800e-06,3.80435325e-01
6.17022800e-06,3.80461311e-01
6.17032800e-06,3.80483999e-01
6.17042800e-06,3.80510063e-01
6.17052800e-06,3.80532831e-01
6.17062800e-06,3.80558974e-01
6.17072800e-06,3.80581821e-01
6.17082800e-06,3.80608043e-01
6.17092800e-06,3.80630970e-01
6.17102800e-06,3.80657271e-01
6.17112800e-06,3.80680278e-01
6.17122800e-06,3.80706658e-01
6.17132800e-06,3.80729744e-01
6.17142800e-06,3.80756204e-01
6.17152800e-06,3.80779369e-01
6.17162800e-06,3.80805908e-01
6.17172800e-06,3.80829154e-01
6.17182800e-06,3.80855773e-01
6.17192800e-06,3.80879098e-01
6.17202800e-06,3.80905796e-01
6.17212800e-06,3.80929202e-01
6.17222800e-06,3.80955980e-01
6.17232800e-06,3.80979466e-01
6.17242800e-06,3.81006323e-01
6.17252800e-06,3.81029889e-01
6.17262800e-06,3.81056827e-01
6.17272800e-06,3.81080473e-01
6.17282800e-06,3.81107491e-01
6.17292800e-06,3.81131217e-01
6.17302800e-06,3.81158315e-01
6.17312800e-06,3.81182122e-01
